timestamp,rtt
1790423762.0104876,2.046812995104119
1790423762.0122259,1.3704739976674318
1790423762.0232522,1.5680700016673654
1790423762.023874,1.6225180006586015
1790423762.0268748,2.99194801482372
1790423762.0269883,2.6928769948426634
1790423762.0282774,2.7674069860950112
1790423762.0289154,1.4556419919244945
1790423762.0302658,1.2513139809016138
1790423762.0323033,1.2447729823179543
1790423762.0355375,1.3016940210945904
1790423762.0377896,1.3869680115021765
1790423762.0389128,1.9065050000790507
1790423762.0403316,1.3015269942115992
1790423762.0424628,1.7443789984099567
1790423762.0463867,2.6374899898655713
1790423762.0469012,2.31864201487042
1790423762.0469778,1.6901440103538334
1790423762.048827,1.2415630044415593
1790423762.057332,1.6028239915613085
1790423762.0601134,1.2852349900640547
1790423762.0642505,1.3537020131479949
1790423762.0736384,21.005107002565637
1790423762.0743537,24.63507099309936
1790423762.074423,5.030255997553468
1790423762.07608,1.557570998556912
1790423762.078305,1.623420015675947
1790423762.0798447,1.530556008219719
1790423762.090778,1.3504289963748306
1790423762.0933561,1.3938869815319777
1790423762.0938878,23.255613981746137
1790423762.0943995,31.989416980650276
1790423762.0944655,15.672492008889094
1790423762.097863,1.2891649967059493
1790423762.0995152,16.080376983154565
1790423762.099786,23.65661200019531
1790423762.1037202,1.3684919977094978
1790423762.1091676,3.0903639853931963
1790423762.109439,2.2231909970287234
1790423762.1096187,3.0124160111881793
1790423762.124354,14.72699799342081
1790423762.124642,19.984826009022072
1790423762.1247723,28.96072799921967
1790423762.124854,3.022874007001519
1790423762.128078,1.649785990593955
1790423762.1321146,1.7862690147012472
1790423762.1364994,1.488666981458664
1790423762.1375377,19.79219901841134
1790423762.1384807,1.47364498116076
1790423762.141637,26.308650994906202
1790423762.1420398,3.008988016517833
1790423762.1421342,8.447534986771643
1790423762.150235,15.970023989211768
1790423762.150585,27.759001997765154
1790423762.150691,8.436088013695553
1790423762.1515722,2.4011759960558265
1790423762.1542168,1.3553780154325068
1790423762.1628616,2.6362960052210838
1790423762.1629972,2.279367996379733
1790423762.1638827,2.1829140023328364
1790423762.1646168,1.410386001225561
1790423762.1763608,2.1355600038077682
1790423762.1776814,2.3788319958839566
1790423762.1780477,3.1703109852969646
1790423762.1799252,2.234234008938074
1790423762.1800177,3.770409995922819
1790423762.180977,1.4897040091454983
1790423762.1823025,1.316723006311804
1790423762.1827643,1.188519992865622
1790423762.1844058,1.192847004858777
1790423762.19477,1.7246239876840264
1790423762.1952853,1.632797997444868
1790423762.209789,1.6592679894529283
1790423762.2135556,1.5214580052997917
1790423762.2175183,1.5599509933963418
1790423762.227061,25.611927005229518
1790423762.2273378,8.841129019856453
1790423762.2455723,27.90203900076449
1790423762.2462769,22.765978996176273
1790423762.2474017,9.24312899587676
1790423762.253392,27.659498999128118
1790423762.2535367,33.78203499596566
1790423762.2538512,9.701713017420843
1790423762.2556336,29.065165988868102
1790423762.2562547,9.965887002181262
1790423762.2563536,32.122723991051316
1790423762.262038,31.400770996697247
1790423762.2621467,14.975380996474996
1790423762.2622151,32.24382898770273
1790423762.267433,2.8874210256617516
1790423762.2680483,2.0895879715681076
1790423762.268395,3.2216609979514033
1790423762.2759624,1.850475004175678
1790423762.2760427,2.344961976632476
1790423762.2794192,2.1570459939539433
1790423762.2823322,21.675938012776896
1790423762.2834256,1.7994359950535
1790423762.286459,1.9575199985411018
1790423762.2869363,13.827527000103146
1790423762.2870204,27.140560996485874
1790423762.288074,10.171599016757682
1790423762.2887564,1.5810279874131083
1790423762.2945306,1.4860620140098035
1790423762.2961016,1.5603869978804141
1790423762.29645,1.4525179867632687
1790423762.3032322,23.124971019569784
1790423762.3033483,26.99854798265733
1790423762.303411,13.352395995752886
1790423762.3205793,20.37786500295624
1790423762.3255296,1.9271360069978982
1790423762.3262389,1.563547004479915
1790423762.3427618,6.349372997647151
1790423762.3428602,25.278618006268516
1790423762.3473918,2.323908993275836
1790423762.3482554,3.779467020649463
1790423762.3489707,2.9486479761544615
1790423762.351755,1.9483979849610478
1790423762.355087,4.119261022424325
1790423762.3551521,3.386077005416155
1790423762.3552773,11.59869201364927
1790423762.3553426,7.940407987916842
1790423762.3554041,27.779254014603794
1790423762.3584676,2.0143880101386458
1790423762.3650172,1.6017449961509556
1790423762.3660238,1.8770190072245896
1790423762.366965,1.7055560019798577
1790423762.373032,1.6425299982074648
1790423762.3793914,22.133306018076837
1790423762.3807328,28.291191993048415
1790423762.3809037,10.938078019535169
1790423762.3815353,1.7313690041191876
1790423762.3874824,1.607615005923435
1790423762.3910966,1.2690160074271262
1790423762.3929372,1.2264950200915337
1790423762.3955376,1.4385450049303472
1790423762.3960714,1.5115160204004496
1790423762.4050083,2.277064020745456
1790423762.405692,1.5280420193448663
1790423762.4172363,2.238855988252908
1790423762.4183152,2.0066690049134195
1790423762.4203758,1.2816799862775952
1790423762.4209151,1.20873301057145
1790423762.427062,1.2719520018436015
1790423762.4290092,1.150808995589614
1790423762.4305408,1.199991995235905
1790423762.4332333,1.3234179932624102
1790423762.438365,1.343772019026801
1790423762.4464061,1.5257199993357062
1790423762.4557848,2.00454902369529
1790423762.459088,23.1566870061215
1790423762.4591992,4.713818023446947
1790423762.4618788,1.775943994289264
1790423762.466525,9.024195023812354
1790423762.46717,27.43710100185126
1790423762.4672446,2.9678569990210235
1790423762.4683747,1.839837001170963
1790423762.4705172,1.3125420082360506
1790423762.4717407,1.215155003592372
1790423762.4763727,1.4436839846894145
1790423762.4815412,28.765413007931784
1790423762.4818394,22.36372299375944
1790423762.4820738,14.463257015449926
1790423762.482566,6.184997997479513
1790423762.4866047,1.2841089919675142
1790423762.489044,1.364805008051917
1790423762.4919434,1.5202320064418018
1790423762.4954169,1.1970649939030409
1790423762.4980812,1.3459559995681047
1790423762.5004714,1.0986179986502975
1790423762.5017617,1.2061159941367805
1790423762.5049672,1.1423940013628453
1790423762.5089726,1.527273008832708
1790423762.5092235,1.3427550147753209
1790423762.5135996,1.1188909993506968
1790423762.5204327,22.309927007881925
1790423762.5205112,13.719365990255028
1790423762.5255933,1.6711800126358867
1790423762.527867,1.3319389836397022
1790423762.531453,1.8492749950382859
1790423762.5317342,1.5933480171952397
1790423762.5386412,14.183472987497225
1790423762.5387073,2.7261580107733607
1790423762.5389175,24.650759994983673
1790423762.5396812,1.7356630123686045
1790423762.5452871,1.4613209932576865
1790423762.5511272,1.6829479718580842
1790423762.5523865,1.6596670029684901
1790423762.5526798,1.4223250036593527
1790423762.5564115,1.951174985151738
1790423762.5572815,1.7567120085004717
1790423762.5637114,1.4833379827905446
1790423762.5669641,1.8176140147261322
1790423762.5687084,1.5341219841502607
1790423762.5746217,2.262057998450473
1790423762.5814576,16.999220999423414
1790423762.5816178,26.707087003160268
1790423762.5817564,8.159270015312359
1790423762.5962286,1.6115119797177613
1790423762.596534,2.564744994742796
1790423762.6011508,7.786970003508031
1790423762.601626,28.628021012991667
1790423762.6016953,17.807310010539368
1790423762.6017609,4.622620006557554
1790423762.604606,24.789562012301758
1790423762.6046698,6.501427997136489
1790423762.607323,1.3334339892026037
1790423762.6085758,1.2444659951142967
1790423762.6106324,1.1036350042559206
1790423762.6135511,2.2333619999699295
1790423762.621823,2.5011859834194183
1790423762.621952,2.0853820024058223
1790423762.627469,1.5379489923361689
1790423762.631372,2.2991060104686767
1790423762.6394682,21.578223997494206
1790423762.6399112,27.65038301004097
1790423762.6404638,21.784076001495123
1790423762.6424205,18.41575899743475
1790423762.6425261,29.740136989858
1790423762.6468322,24.87159098382108
1790423762.6471126,2.357765013584867
1790423762.6575646,27.886277006473392
1790423762.657713,7.518127997172996
1790423762.6652634,34.91419498459436
1790423762.6654494,16.10347197856754
1790423762.6655984,10.396572994068265
1790423762.6664035,19.281827000668272
1790423762.666684,40.19596101716161
1790423762.6695836,7.022436009719968
1790423762.6697652,37.62178399483673
1790423762.671672,17.28090998949483
1790423762.6732593,20.682053989730775
1790423762.6739287,28.27634700224735
1790423762.6742043,2.03266300377436
1790423762.674269,10.400723986094818
1790423762.678943,1.4966960006859154
1790423762.682258,12.003340001683682
1790423762.6869226,2.13445900590159
1790423762.689359,33.518134005134925
1790423762.689575,21.1362209811341
1790423762.6897562,7.201495987828821
1790423762.690214,2.6591100031509995
1790423762.6906157,3.6815789935644716
1790423762.6936264,1.905596989672631
1790423762.6937058,2.5429789966437966
1790423762.6986508,3.3278579940088093
1790423762.6988795,29.10392900230363
1790423762.6990366,8.411247981712222
1790423762.699775,16.316323017235845
1790423762.703803,1.7355640011373907
1790423762.7092838,1.3179600064177066
1790423762.7126386,1.439532992662862
1790423762.7182019,1.5818010142538697
1790423762.7249246,18.784078012686223
1790423762.725324,23.860732006141916
1790423762.7276804,7.011286012129858
1790423762.7287276,2.5234990171156824
1790423762.7288055,3.3394879719708115
1790423762.7351885,1.6832149995025247
1790423762.7381501,2.839177002897486
1790423762.7408283,2.22339597530663
1790423762.741982,3.8228060002438724
1790423762.742378,21.250884019536898
1790423762.7428563,30.113134009297937
1790423762.7430356,16.385797003749758
1790423762.7436955,7.731255987891927
1790423762.7444365,3.089345002081245
1790423762.7447872,23.462225013645366
1790423762.752178,21.21647199965082
1790423762.7523208,14.930248988093808
1790423762.7548306,34.8532969946973
1790423762.755107,12.059320986736566
1790423762.7560747,2.8732639912050217
1790423762.7561498,3.3831129840109497
1790423762.7562127,2.146283019101247
1790423762.7645538,5.42021298315376
1790423762.7646139,4.057040001498535
1790423762.764732,5.110319005325437
1790423762.764913,4.894084006082267
1790423762.7653315,3.0674070003442466
1790423762.7850623,22.017658018739894
1790423762.7852044,24.05626600375399
1790423762.786065,1.895059016533196
1790423762.7900424,1.5308529837056994
1790423762.795791,18.86121102143079
1790423762.7965393,26.417354005388916
1790423762.7967148,5.358583002816886
1790423762.8031764,1.7116529925260693
1790423762.8050928,24.454214988509193
1790423762.8064983,30.686852987855673
1790423762.8067665,13.970969012007117
1790423762.8073523,3.2314879936166108
1790423762.8128536,18.049307022010908
1790423762.8205664,14.972611010307446
1790423762.8213525,31.253912980901077
1790423762.8217387,22.16715001850389
1790423762.8220437,31.49754399782978
1790423762.8221977,4.165741003816947
1790423762.824268,1.4941720000933856
1790423762.827091,1.7046669963747263
1790423762.8280146,1.6716989921405911
1790423762.8336089,1.2502380122896284
1790423762.8354945,1.2262559903319925
1790423762.8361351,16.932960017584264
1790423762.8378696,2.3668180219829082
1790423762.8380687,8.393486990826204
1790423762.8381994,26.431170001160353
1790423762.8387356,1.8179699836764485
1790423762.8464239,1.274276990443468
1790423762.8554435,1.4532319910358638
1790423762.8570943,1.5226889809127897
1790423762.8583696,1.2667700066231191
1790423762.8726826,12.305520998779684
1790423762.8727748,25.995625008363277
1790423762.8835719,2.6875309995375574
1790423762.885406,18.703979993006214
1790423762.8861022,21.394165989477187
1790423762.886764,30.732911982340738
1790423762.8871815,5.631811014609411
1790423762.8895278,7.073653978295624
1790423762.8898616,26.503125991439447
1790423762.8905835,17.290153016801924
1790423762.8906858,26.538095000432804
1790423762.895797,1.5923079918138683
1790423762.8968103,1.7586290196049958
1790423762.899336,2.155157009838149
1790423762.8994079,1.7532780184410512
1790423762.9013884,1.2757419899571687
1790423762.9140458,1.5563800116069615
1790423762.9165099,1.482352992752567
1790423762.9182518,1.489048998337239
1790423762.926247,14.981518994318321
1790423762.9266164,7.838043005904183
1790423762.927472,24.915186018915847
1790423762.9434397,11.946924001676962
1790423762.94673,2.669317997060716
1790423762.9500277,28.48540700506419
1790423762.9503553,23.56295398203656
1790423762.9504645,5.641099996864796
1790423762.957964,12.50031401286833
1790423762.9580295,27.063248009653762
1790423762.9611766,21.357452002121136
1790423762.9688525,31.30360000068322
1790423762.969115,14.134291996015236
1790423762.98547,20.604149001883343
1790423762.9936795,27.596078987699002
1790423762.9946532,31.771904992638156
1790423762.998567,35.1171929796692
1790423762.9992304,12.52446899889037
1790423762.9999883,9.320954995928332
1790423763.0038548,36.144159006653354
1790423763.0049229,30.505300994263962
1790423763.0054934,18.029714992735535
1790423763.0061836,8.749478001846
1790423763.0073402,52.897756977472454
1790423763.0075016,43.243318010354415
1790423763.011064,21.41971100354567
1790423763.011724,31.62963700015098
1790423763.0303848,8.879100991180167
1790423763.0308623,27.803331991890445
1790423763.0313215,30.078983982093632
1790423763.0319867,47.61844000313431
1790423763.0321548,43.16648401436396
1790423763.0325239,13.779141998384148
1790423763.032681,53.20469700382091
1790423763.032886,60.293771006399766
1790423763.0353925,24.31644100579433
1790423763.0373702,33.503426995594054
1790423763.0374935,31.299603026127443
1790423763.0378728,8.359765022760257
1790423763.037963,11.821694002719596
1790423763.038081,38.02368199103512
1790423763.038453,2.5612360041122884
1790423763.0387344,3.332425985718146
1790423763.0408723,1.3303899904713035
1790423763.043682,1.245566993020475
1790423763.0492032,1.4257000002544373
1790423763.053364,1.4882980030961335
1790423763.055884,25.010438985191286
1790423763.0562532,29.68306399998255
1790423763.0563402,16.243232996203005
1790423763.059557,1.9882120250258595
1790423763.068773,4.922314983559772
1790423763.0690048,4.448654013685882
1790423763.0702577,3.5283080069348216
1790423763.0711887,2.9358220053836703
1790423763.0829177,6.449902983149514
1790423763.0834434,6.27887700102292
1790423763.0841012,29.80573900276795
1790423763.0845525,23.29913098947145
1790423763.0846326,18.517448974307626
1790423763.085899,27.833536005346105
1790423763.086158,11.464161012554541
1790423763.08635,21.09325199853629
1790423763.0864735,32.72059801383875
1790423763.0865486,8.229948987718672
1790423763.0866585,17.376770003465936
1790423763.0936255,2.5811450032051653
1790423763.1123972,20.795674005057663
1790423763.113266,32.67758397851139
1790423763.1139162,34.78934700251557
1790423763.1141407,6.107415014412254
1790423763.1142445,16.927100019529462
1790423763.117216,12.266235979041085
1790423763.1206155,2.0674820116255432
1790423763.1216924,22.975803003646433
1790423763.1221056,32.67694098758511
1790423763.1224651,10.59919100953266
1790423763.1255236,1.6600030066911131
1790423763.1299524,32.0440020004753
1790423763.1300695,28.358107985695824
1790423763.1302638,4.730026994366199
1790423763.130364,14.35070499428548
1790423763.1379652,30.538986989995465
1790423763.1388435,21.615081001073122
1790423763.1389258,11.650650994852185
1790423763.1413558,2.044516004389152
1790423763.1414347,1.567208004416898
1790423763.1526752,23.27062500989996
1790423763.154588,8.906214003218338
1790423763.154663,28.55699899373576
1790423763.15622,20.357728004455566
1790423763.1568336,28.085354977520183
1790423763.1569018,8.904465998057276
1790423763.173639,1.2644979869946837
1790423763.178472,12.092930992366746
1790423763.1796172,1.8682529916986823
1790423763.1902907,21.639131009578705
1790423763.1923952,9.426053002243862
1790423763.1929538,27.185968006961048
1790423763.1932893,26.257693010848016
1790423763.1940558,8.1149369943887
1790423763.195524,4.355076001957059
1790423763.1959517,6.229410006199032
1790423763.1960568,3.6475360102485865
1790423763.1986158,1.6035829903557897
1790423763.2042599,15.409419022034854
1790423763.2048583,31.06379701057449
1790423763.2049377,10.841154988156632
1790423763.2090762,1.406129013048485
1790423763.2104402,1.2709370057564229
1790423763.2202406,1.7761219933163375
1790423763.2202966,2.339603001018986
1790423763.2235124,1.6924939991440624
1790423763.2258248,1.2123829801566899
1790423763.2279344,1.3577839999925345
1790423763.2332406,1.49286599480547
1790423763.2360406,1.369584002532065
1790423763.249609,26.51982201496139
1790423763.249728,18.827637017238885
1790423763.2502012,6.625292997341603
1790423763.256078,14.097815990680829
1790423763.2627225,1.773739990312606
1790423763.2653213,18.01987801445648
1790423763.2655394,2.507325989427045
1790423763.265779,33.23008900042623
1790423763.272344,2.343415981158614
1790423763.2727277,1.6705269808880985
1790423763.2742774,13.865119981346652
1790423763.2748592,32.22297900356352
1790423763.2749386,6.998283992288634
1790423763.2757742,27.75877100066282
1790423763.2767155,35.66997102461755
1790423763.2776601,12.864524003816769
1790423763.2777812,4.735002003144473
1790423763.2828276,2.6085989957209677
1790423763.290995,1.5732860192656517
1790423763.2968926,16.01190899964422
1790423763.2970238,26.529183000093326
1790423763.2973142,6.204459990840405
1790423763.303669,21.44023700384423
1790423763.3038151,27.087071997812018
1790423763.303911,11.41205002204515
1790423763.3055995,1.5369589964393526
1790423763.306585,12.183952989289537
1790423763.309547,1.9377360004000366
1790423763.310062,21.770210994873196
1790423763.3101685,16.694312973413616
1790423763.3102438,28.811166004743427
1790423763.3141413,2.0251799724064767
1790423763.3210464,1.756949000991881
1790423763.3223736,27.493677975144237
1790423763.322532,9.189084026729688
1790423763.3228934,1.4613069943152368
1790423763.333746,1.6797299904283136
1790423763.334751,1.8599540053401142
1790423763.3385026,25.852595979813486
1790423763.3386724,23.570074001327157
1790423763.3401167,5.1261540211271495
1790423763.3402345,9.972589003155008
1790423763.3420634,1.3397120055742562
1790423763.3444188,25.57775701279752
1790423763.344558,13.245487003587186
1790423763.344688,28.197881998494267
1790423763.3447592,5.734471982577816
1790423763.3484077,3.423104004468769
1790423763.349059,2.8138089983258396
1790423763.3496964,2.011075004702434
1790423763.357254,1.410172990290448
1790423763.3586652,1.27550502656959
1790423763.3637576,1.28199698519893
1790423763.3698785,1.2741140089929104
1790423763.3722184,16.946883988566697
1790423763.3723526,6.636039004661143
1790423763.372434,25.194524001562968
1790423763.3773825,1.4869880105834454
1790423763.380612,1.4230740198399872
1790423763.3815045,1.5716459893155843
1790423763.382297,1.3233450008556247
1790423763.3850152,1.1288469831924886
1790423763.3981295,1.6077139880508184
1790423763.3986523,1.464082015445456
1790423763.401746,1.437406986951828
1790423763.402028,1.2684690009336919
1790423763.4036295,1.1148640187457204
1790423763.4050505,1.1101790005341172
1790423763.408875,1.183699001558125
1790423763.4112134,1.1316119926050305
1790423763.413154,1.1585419997572899
1790423763.4176202,1.411485020071268
1790423763.4189959,1.367605000268668
1790423763.4195883,1.3860090111847967
1790423763.4214976,1.5678740164730698
1790423763.422004,1.6243670252151787
1790423763.424697,1.495587988756597
1790423763.438553,4.559846012853086
1790423763.4397461,2.1009529882576317
1790423763.44208,3.1246980070136487
1790423763.445319,1.471446012146771
1790423763.451256,1.8579249735921621
1790423763.4578702,2.392744005192071
1790423763.4589028,2.326354995602742
1790423763.4636006,23.67698698071763
1790423763.4640727,12.804776983102784
1790423763.4650095,30.37846100050956
1790423763.465148,6.1343429842963815
1790423763.466157,2.0709149830508977
1790423763.4677217,26.317910000216216
1790423763.468494,8.248288999311626
1790423763.468658,27.862774004461244
1790423763.4687436,15.084260987350717
1790423763.4730582,1.450743991881609
1790423763.4781215,1.4457550132647157
1790423763.4832835,2.441006014123559
1790423763.4988382,16.82313601486385
1790423763.5001588,24.685494980076328
1790423763.5049028,2.0399709756020457
1790423763.5052593,1.6139399958774447
1790423763.5080895,26.71855001244694
1790423763.5081625,11.87936298083514
1790423763.5103083,1.5502550231758505
1790423763.5103676,2.1037699771113694
1790423763.5124187,1.962238020496443
1790423763.513172,2.247232012450695
1790423763.51395,1.5071569941937923
1790423763.5263333,1.5417949762195349
1790423763.5325625,1.5939869917929173
1790423763.5334413,1.5087169886101037
1790423763.53516,1.1905299907084554
1790423763.53985,2.5860540044959635
1790423763.5403352,2.4432229984086007
1790423763.5407553,4.124692000914365
1790423763.5440717,2.354845986701548
1790423763.5449984,1.3969889841973782
1790423763.5466793,1.577709015691653
1790423763.546965,1.3700959971174598
1790423763.56511,28.28413899987936
1790423763.5655656,29.40064499853179
1790423763.5660708,12.10459801950492
1790423763.5661323,23.97157798986882
1790423763.5683322,1.6171999741345644
1790423763.5708792,1.628490019356832
1790423763.5819407,21.60403798916377
1790423763.5832667,13.209652010118589
1790423763.583353,26.202857989119366
1790423763.5864305,22.188936010934412
1790423763.5876884,2.0290430111344904
1790423763.58951,1.4800009957980365
1790423763.5914967,19.349545997101814
1790423763.5915813,28.93686600145884
1790423763.5949237,1.7535510123707354
1790423763.5968544,1.6259610129054636
1790423763.6042333,1.7993460060097277
1790423763.6077445,22.876328002894297
1790423763.608136,30.11259902268648
1790423763.6093016,15.485893003642559
1790423763.6106532,2.197302004788071
1790423763.6110244,4.292216006433591
1790423763.6111124,3.812523005763069
1790423763.6159735,2.6260009908583015
1790423763.6175637,2.6423130184412003
1790423763.6190882,1.358162990072742
1790423763.6225529,1.76845898386091
1790423763.6235497,1.6685969894751906
1790423763.627588,19.833932019537315
1790423763.6282794,26.580083998851478
1790423763.6287303,12.106325011700392
1790423763.629753,1.426278002327308
1790423763.6303854,1.335095992544666
1790423763.6320124,1.4153219817671925
1790423763.6358457,1.2032219965476543
1790423763.6376603,1.248975982889533
1790423763.640639,1.175139012048021
1790423763.6483207,1.5264009998645633
1790423763.6517944,1.431583979865536
1790423763.656985,1.365258009172976
1790423763.658931,1.28343200776726
1790423763.666942,9.649654995882884
1790423763.6671312,25.086337991524488
1790423763.6690264,1.3986809935886413
1790423763.673954,1.3430219842121005
1790423763.675333,1.2690830044448376
1790423763.689694,23.39181100251153
1790423763.6897721,13.50904899300076
1790423763.6927233,1.9607910071499646
1790423763.6957352,3.799085010541603
1790423763.6973822,4.375568998511881
1790423763.697823,3.9338250062428415
1790423763.6979833,2.825111005222425
1790423763.6983383,3.835515002720058
1790423763.6986563,1.7414860194548965
1790423763.701026,1.2477969867177308
1790423763.7033746,1.40471599297598
1790423763.7043982,1.8062160233967006
1790423763.7052255,1.289375009946525
1790423763.7109673,1.6882760100997984
1790423763.712848,1.2689909781329334
1790423763.7143438,1.212578994454816
1790423763.728937,2.1650409908033907
1790423763.7306545,20.729657990159467
1790423763.7309403,24.725233000935987
1790423763.7381384,2.5114940071944147
1790423763.7462523,5.228469002759084
1790423763.765756,27.605073002632707
1790423763.7666438,29.783903009956703
1790423763.7708488,34.49665298103355
1790423763.771037,32.80539400293492
1790423763.7717574,27.657761005684733
1790423763.775906,9.248810994904488
1790423763.7761068,23.87255401117727
1790423763.776419,5.368893005652353
1790423763.7779233,36.22208200977184
1790423763.7796037,52.07768100081012
1790423763.7797277,29.575369000667706
1790423763.7798252,34.32652697665617
1790423763.7815058,13.543458975618705
1790423763.7821538,22.54255599109456
1790423763.782367,39.628699014429
1790423763.782467,7.5967890152242035
1790423763.782562,39.11410900764167
1790423763.7876265,2.0120659901294857
1790423763.7990766,21.139277989277616
1790423763.7991672,51.493609993485734
1790423763.7992508,38.99528898182325
1790423763.7993205,30.192203004844487
1790423763.803555,70.57618800899945
1790423763.8054152,3.4900100145023316
1790423763.8060646,55.230440018931404
1790423763.8062532,21.910054987529293
1790423763.8067,40.930207003839314
1790423763.8067727,37.26770498906262
1790423763.806841,50.09325800347142
1790423763.8073926,3.2229119969997555
1790423763.8079507,3.8569039897993207
1790423763.8080072,1.7441430245526135
1790423763.8100839,1.9530910067260265
1790423763.8103764,1.7724779900163412
1790423763.8119564,1.2912619858980179
1790423763.8230605,1.7848980205599219
1790423763.8239143,1.4681130123790354
1790423763.8263805,1.3582899991888553
1790423763.830965,17.290621995925903
1790423763.8311002,5.320727999787778
1790423763.8313353,3.015791007783264
1790423763.8317285,22.617492999415845
1790423763.8337595,1.5511389938183129
1790423763.8344889,1.623645017389208
1790423763.844351,1.3688559993170202
1790423763.8494864,1.2911490048281848
1790423763.8517354,17.96516598551534
1790423763.8517926,22.975180996581912
1790423763.8538377,22.49371600919403
1790423763.8542674,23.690766014624387
1790423763.854356,1.6673849895596504
1790423763.8544087,13.548842980526388
1790423763.855691,1.1940730037167668
1790423763.8572896,1.5164460055530071
1790423763.8576462,1.3948139967396855
1790423763.860866,1.6793300164863467
1790423763.8616273,1.481804996728897
1790423763.8648717,1.3787950156256557
1790423763.8653746,1.2841659772675484
1790423763.8673337,1.3185760180931538
1790423763.8761663,1.3257530226837844
1790423763.8815393,19.90278100129217
1790423763.882745,14.791269990382716
1790423763.883012,24.820020975312218
1790423763.8836062,6.349550996674225
1790423763.8875067,1.7416979826521128
1790423763.888858,19.646772008854896
1790423763.890923,12.165360007202253
1790423763.8910167,24.47078301338479
1790423763.9013102,27.756158000556752
1790423763.9017081,22.392854996724054
1790423763.9018793,29.07858500839211
1790423763.9057128,1.7655730189289898
1790423763.9093826,26.30326701910235
1790423763.9098709,31.629331002477556
1790423763.910159,4.029675998026505
1790423763.9226751,8.408702997257933
1790423763.92283,27.805960999103263
1790423763.9258823,28.44317100243643
1790423763.926034,30.265945999417454
1790423763.9261692,5.848833010531962
1790423763.9262521,2.389835979556665
1790423763.9280343,1.4366240066010505
1790423763.9307451,1.3858939928468317
1790423763.9352672,23.446437990060076
1790423763.93579,12.810676009394228
1790423763.9359188,3.2048449793364853
1790423763.9373605,1.4328420220408589
1790423763.9379354,1.3971090083941817
1790423763.943164,1.2447540066204965
1790423763.9494982,1.5014160017017275
1790423763.9620028,22.34254201175645
1790423763.963221,2.038229984464124
1790423763.965194,1.4471649774350226
1790423763.966186,1.9268509931862354
1790423763.9670174,1.2649769778363407
1790423763.9712038,1.3140810187906027
1790423763.975185,22.086259996285662
1790423763.9758062,1.835689996369183
1790423763.9760904,12.859760026913136
1790423763.97615,7.312430010642856
1790423763.9783192,1.5535269922111183
1790423763.9835982,1.257455995073542
1790423763.9910603,6.726418010657653
1790423764.0160341,19.733619003091007
1790423764.0223496,11.91789100994356
1790423764.0259845,11.106355988886207
1790423764.0261664,31.716826983029023
1790423764.0262594,22.12977802264504
1790423764.0311735,24.276634998386726
1790423764.0383685,17.563950998010114
1790423764.0396905,29.971762996865436
1790423764.0397954,44.18369702761993
1790423764.0400083,55.2081239875406
1790423764.0454886,45.919161988422275
1790423764.0530016,23.68708699941635
1790423764.0562937,28.67078600684181
1790423764.0563858,19.26414799527265
1790423764.0564632,39.34696200303733
1790423764.057547,64.64295898331329
1790423764.0617893,1.9667849992401898
1790423764.0634828,41.067821002798155
1790423764.0648148,34.83990000677295
1790423764.0649374,26.55651100212708
1790423764.0660145,1.76255899714306
1790423764.0720146,48.9505160076078
1790423764.0744336,2.991682995343581
1790423764.0768592,42.21506099565886
1790423764.0773845,44.96148799080402
1790423764.07837,36.26726000220515
1790423764.0786357,11.298963014269248
1790423764.0787308,6.549040990648791
1790423764.0831466,2.3796540044713765
1790423764.083768,2.119768992997706
1790423764.0850716,81.6822070046328
1790423764.0854874,49.04707599780522
1790423764.0863986,38.198872993234545
