timestamp,rtt
1790423764.0870957,51.784085982944816
1790423764.087639,19.056959979934618
1790423764.0879314,5.317787989042699
1790423764.0882695,14.45450700703077
1790423764.0903966,1.498576020821929
1790423764.0974045,2.3482929973397404
1790423764.0982587,28.122825984610245
1790423764.0984719,21.600468986434862
1790423764.0986476,10.366540984250605
1790423764.098754,32.26611501304433
1790423764.0994577,1.6584379773121327
1790423764.1014059,1.3766430201940238
1790423764.108322,1.4535489899571985
1790423764.115281,1.4408210117835552
1790423764.1173599,2.0687390060629696
1790423764.1263754,22.002554993378
1790423764.1268167,25.097237987210974
1790423764.126896,8.183520985767245
1790423764.1336658,1.6862839984241873
1790423764.1361115,1.5801340050529689
1790423764.1429152,17.29555201018229
1790423764.1437423,26.903674995992333
1790423764.1446068,4.028027004096657
1790423764.1453047,3.376840992132202
1790423764.1456356,2.3693059920333326
1790423764.1600432,1.6329240170307457
1790423764.1636336,21.140324999578297
1790423764.163724,26.587642991216853
1790423764.167125,1.5989629901014268
1790423764.1677463,1.5417950053233653
1790423764.1731024,1.486049994127825
1790423764.174801,1.387603988405317
1790423764.1785715,1.5460990252904594
1790423764.1927109,21.709254011511803
1790423764.1988244,28.298148012254387
1790423764.2058978,1.776917022652924
1790423764.2069077,27.908918011235073
1790423764.206998,2.0167420152574778
1790423764.2107549,1.3578679936472327
1790423764.2124403,1.4237230061553419
1790423764.2127388,1.2671069998759776
1790423764.2161422,1.3665089791174978
1790423764.218349,1.5090089873410761
1790423764.2205012,1.3732500083278865
1790423764.2245696,1.5525050112046301
1790423764.2310507,1.6218689852394164
1790423764.236837,1.3906349777244031
1790423764.2392397,22.987909003859386
1790423764.2394795,13.827482995111495
1790423764.2395458,25.8625190181192
1790423764.2403057,1.4839940122328699
1790423764.2463522,1.572150009451434
1790423764.247789,1.3029070105403662
1790423764.2506366,1.139011001214385
1790423764.254281,1.9741129945032299
1790423764.2577858,1.4704659988638014
1790423764.2643576,18.595105007989332
1790423764.2647088,10.90476498939097
1790423764.2649817,22.351410007104278
1790423764.268422,1.7136280075646937
1790423764.2684803,2.204460004577413
1790423764.2711873,1.348782010609284
1790423764.2892475,1.5626780223101377
1790423764.2924788,1.4097719977144152
1790423764.2999258,22.35632299561985
1790423764.3003047,21.222140989266336
1790423764.3003762,1.7763639916665852
1790423764.302572,1.2725389970000833
1790423764.30963,1.2043360038660467
1790423764.311475,1.3626569998450577
1790423764.3178082,1.797464006813243
1790423764.3253176,1.868410996394232
1790423764.3265264,2.0596429822035134
1790423764.3289618,7.068730978062376
1790423764.3340583,14.910688012605533
1790423764.3344755,26.615612994646654
1790423764.3351102,4.001173016149551
1790423764.3364394,32.23047501523979
1790423764.339563,4.442364006536081
1790423764.3396237,6.257754022954032
1790423764.3405972,4.687588982051238
1790423764.3431864,5.201861000386998
1790423764.3434277,4.272948019206524
1790423764.3439045,3.1210180022753775
1790423764.3498755,2.356572018470615
1790423764.3499908,3.180141997290775
1790423764.351703,29.20384000753984
1790423764.3527322,19.94379801908508
1790423764.3538365,12.22373399650678
1790423764.3544455,17.85966899478808
1790423764.3547711,6.004310998832807
1790423764.358905,5.935387016506866
1790423764.3590934,3.923707001376897
1790423764.3614917,3.9753919991198927
1790423764.3621714,6.01801200537011
1790423764.3626409,2.991432003909722
1790423764.3633592,1.8537130090408027
1790423764.36741,22.559743985766545
1790423764.370346,30.284797016065568
1790423764.371598,19.442145014181733
1790423764.3720386,8.357579004950821
1790423764.372117,15.195387997664511
1790423764.3920102,23.624743975233287
1790423764.3921616,34.20428399113007
1790423764.3931255,2.1880510030314326
1790423764.4007037,22.80855900608003
1790423764.4016576,5.1224890048615634
1790423764.4019341,35.24773599929176
1790423764.402988,5.352592997951433
1790423764.4080145,6.016172003000975
1790423764.4081483,5.147282005054876
1790423764.4099982,21.207386016612872
1790423764.4114373,32.95956301735714
1790423764.4128609,9.179785003652796
1790423764.4136102,14.222662983229384
1790423764.414946,6.255813990719616
1790423764.415876,5.460252024931833
1790423764.4189653,1.5352529881056398
1790423764.424644,19.567014009226114
1790423764.440245,19.847019022563472
1790423764.4409099,15.212900005280972
1790423764.44175,37.226650019874796
1790423764.4420624,47.63494001235813
1790423764.443249,31.32296001422219
1790423764.4436913,22.41438499186188
1790423764.443769,30.71520201046951
1790423764.4445472,38.87794801266864
1790423764.444722,44.904117996338755
1790423764.4449782,19.97049999772571
1790423764.446192,31.906780001008883
1790423764.4469197,8.415121003054082
1790423764.4472227,34.78209502645768
1790423764.4478645,11.189532990101725
1790423764.44804,7.120741007383913
1790423764.4481118,21.60501602338627
1790423764.4661188,16.33948800736107
1790423764.4876208,47.36261098878458
1790423764.488982,30.81218700390309
1790423764.4925852,29.692429001443088
1790423764.4975657,48.87861598399468
1790423764.4995897,34.38431699760258
1790423764.5024168,60.34053899929859
1790423764.5092394,62.77478698757477
1790423764.50977,50.84735801210627
1790423764.510773,59.70151600195095
1790423764.5176861,55.97269401187077
1790423764.5193276,24.68485798453912
1790423764.5200665,52.08416801178828
1790423764.521683,17.027306981617585
1790423764.5221117,26.776828977745026
1790423764.5226624,17.070000991225243
1790423764.5229945,65.44943299377337
1790423764.5238016,8.966306981164962
1790423764.5238922,49.350253015290946
1790423764.52396,48.256071022478864
1790423764.524028,67.50611099414527
1790423764.5241687,8.293670020066202
1790423764.5259416,1.500218000728637
1790423764.5262136,57.14613699819893
1790423764.528398,27.04856000491418
1790423764.528524,2.1068169735372066
1790423764.5332649,2.052044990705326
1790423764.5337486,33.245159982470796
1790423764.5359368,18.238977005239576
1790423764.5366805,29.086948023177683
1790423764.5367882,56.69802101328969
1790423764.5368676,9.714919986436144
1790423764.5369368,2.8334280068520457
1790423764.5385702,24.50083999428898
1790423764.5403686,20.068897982127964
1790423764.5409563,10.749563982244581
1790423764.5410388,37.88893501041457
1790423764.5430784,1.4670290111098439
1790423764.5469115,2.0020080264657736
1790423768.1280308,1.4968909963499755
1790423768.1341684,4.902903019683436
1790423768.134359,4.4700529833789915
1790423768.134905,2.90419501834549
1790423768.135482,2.8501370106823742
1790423768.138947,1.5573750133626163
1790423768.1431947,1.3295119861140847
1790423768.1449153,18.95351699204184
1790423768.1465178,27.453090995550156
1790423768.146639,8.69549298658967
1790423768.146717,16.23980898875743
1790423768.1480482,3.1208140135277063
1790423768.1485724,1.688846998149529
1790423768.1508691,11.630202003289014
1790423768.154534,1.3152190076652914
1790423768.1563492,1.2160670012235641
1790423768.157363,23.828860983485356
1790423768.1574364,6.335173005936667
1790423768.167264,2.1193689899519086
1790423768.1677256,2.033414988545701
1790423768.173624,2.282792003825307
1790423768.1746042,1.9629170128609985
1790423768.1770532,1.8484330212231725
1790423768.1859248,1.9942420185543597
1790423768.193498,27.731383015634492
1790423768.194767,30.044031998841092
1790423768.1948707,9.918691997881979
1790423768.195133,17.765226977644488
1790423768.2081902,26.303200982511044
1790423768.2086394,16.987295995932072
1790423768.2090442,33.27214901219122
1790423768.2113724,1.6059500048868358
1790423768.213054,1.5423050208482891
1790423768.213894,30.802608001977205
1790423768.2142997,20.788133988389745
1790423768.2144575,33.51010399637744
1790423768.215533,2.4665909877512604
1790423768.221909,3.6768400168512017
1790423768.222366,4.67755799763836
1790423768.2230837,2.187288977438584
1790423768.2231715,4.017013008706272
1790423768.2252748,1.6144660185091197
1790423768.2288988,2.318184997420758
1790423768.2297778,2.281987981405109
1790423768.2325113,1.5568819944746792
1790423768.235627,29.395822988590226
1790423768.2360487,30.502929002977908
1790423768.236444,16.16999099496752
1790423768.2366707,9.250703995348886
1790423768.2368321,22.15909998631105
1790423768.2369006,3.5931690072175115
1790423768.237399,3.6312730226200074
1790423768.2417247,1.552190980874002
1790423768.2427804,1.9668469903990626
1790423768.2436373,1.3008420064579695
1790423768.2458637,1.4067199954297394
1790423768.247344,1.373431005049497
1790423768.2503154,1.349184982245788
1790423768.2542698,1.326058991253376
1790423768.2559223,1.5265069960150868
1790423768.260598,1.7382510122843087
1790423768.2621987,1.4660149754490703
1790423768.271919,1.6860300092957914
1790423768.2750065,23.693932016612962
1790423768.2750952,16.712359996745363
1790423768.280977,2.288967982167378
1790423768.281688,1.6091880097519606
1790423768.2896683,3.4032750118058175
1790423768.2913094,4.303340014303103
1790423768.291382,2.9954250203445554
1790423768.2921042,1.512329006800428
1790423768.2955809,1.4244780177250504
1790423768.2971199,27.59844099637121
1790423768.297723,18.42443400528282
1790423768.2978058,10.234308982035145
1790423768.301434,1.375646999804303
1790423768.3028102,1.2840949930250645
1790423768.3082848,1.4020939997863024
1790423768.3144953,2.0993989892303944
1790423768.3146722,1.8239660130348057
1790423768.3199277,1.4884689881000668
1790423768.3223948,1.3179459783714265
1790423768.3283265,1.4169409987516701
1790423768.331508,18.150343996239826
1790423768.3322086,25.81886001280509
1790423768.3338742,3.5853100125677884
1790423768.3350053,3.3154900011140853
1790423768.3353622,5.878463009139523
1790423768.3354266,2.981316007208079
1790423768.335865,1.7821069923229516
1790423768.3372948,1.3453899882733822
1790423768.3379247,1.382964022923261
1790423768.3416476,1.24410999706015
1790423768.3452132,2.6870449946727604
1790423768.3460944,2.588384988484904
1790423768.3461752,1.6061299829743803
1790423768.3478825,1.4390219876077026
1790423768.3520308,1.3445609947666526
1790423768.3555763,1.5387899766210467
1790423768.3559027,1.39854199369438
1790423768.3637872,20.829818007769063
1790423768.3664873,16.307937999954447
1790423768.3668604,8.055426995269954
1790423768.367206,27.221799013204873
1790423768.3682096,2.2530669812113047
1790423768.369509,2.015333011513576
1790423768.3713605,1.2516400020103902
1790423768.3772912,13.319684978341684
1790423768.391758,1.6438369930256158
1790423768.393216,28.384618985000998
1790423768.393287,21.74584800377488
1790423768.395777,1.766864996170625
1790423768.4001665,3.427254006965086
1790423768.4014883,4.321773012634367
1790423768.404001,25.978343008318916
1790423768.4044273,6.435286981286481
1790423768.4048457,10.249596001813188
1790423768.406317,37.55172900855541
1790423768.407222,5.235693010035902
1790423768.4110975,24.68472401960753
1790423768.414077,18.287816987140104
1790423768.4146347,13.136515015503392
1790423768.4147048,39.09372299676761
1790423768.414967,7.598293013870716
1790423768.41565,9.136728011071682
1790423768.4170663,7.309203007025644
1790423768.4171429,5.055377987446263
1790423768.4181266,3.1496840238105506
1790423768.4189615,1.5824039874132723
1790423768.4334116,24.62536099483259
1790423768.4336894,30.87414600304328
1790423768.4338067,29.795025009661913
1790423768.4340832,19.996860006358474
1790423768.4341383,7.926040008896962
1790423768.4345481,26.249583024764434
1790423768.4352138,34.05943399411626
1790423768.43597,23.307750991079956
1790423768.4360564,10.607100994093344
1790423768.441382,1.611130021046847
1790423768.4423065,1.6979750071186572
1790423768.4440212,1.3241499837022275
1790423768.450256,2.3045650159474462
1790423768.4509487,2.4585500068496913
1790423768.4510064,1.9648919987957925
1790423768.45615,24.646575009683147
1790423768.4570796,28.92680899822153
1790423768.4574444,12.628796976059675
1790423768.458084,3.104425995843485
1790423768.458994,2.8329130145721138
1790423768.4599714,2.3949359892867506
1790423768.4615602,2.2549830027855933
1790423768.4635692,1.617814996279776
1790423768.4733884,1.3776989944744855
1790423768.4843595,16.31657700636424
1790423768.484495,24.41130901570432
1790423768.4860246,16.173163021449
1790423768.4864686,24.04142200248316
1790423768.4876685,2.0606479956768453
1790423768.4878347,2.487771009327844
1790423768.4892194,1.3729609781876206
1790423768.4931688,1.2024129973724484
1790423768.4984949,1.3269699993543327
1790423768.499133,1.4188099885359406
1790423768.502052,11.508893978316337
1790423768.5021832,21.794302010675892
1790423768.5048854,1.3707739999517798
1790423768.516468,1.5360679826699197
1790423768.5230455,1.3154360058251768
1790423768.5248137,1.2473880196921527
1790423768.5266755,1.2790969922207296
1790423768.5357618,1.4020489761605859
1790423768.5403442,21.523293980862945
1790423768.5404267,7.447395008057356
1790423768.5434604,1.4788619882892817
1790423768.544037,1.490357011789456
1790423768.5510526,1.7302140186075121
1790423768.553495,1.3706139870919287
1790423768.5568361,1.3717040128540248
1790423768.5628066,26.872174988966435
1790423768.562918,2.8471570112742484
1790423768.563027,12.884112016763538
1790423768.5631692,3.802649996941909
1790423768.5705729,1.4253109984565526
1790423768.5800674,2.058714017039165
1790423768.5895662,25.287622003816068
1790423768.5932245,9.068979998119175
1790423768.5933511,24.825634987792
1790423768.5934427,28.25991399004124
1790423768.5951843,12.148137000622228
1790423768.595341,33.22131102322601
1790423768.5974786,2.924857020843774
1790423768.5976164,2.0761519845109433
1790423768.5982955,1.7696610011626035
1790423768.601126,1.4354979794006795
1790423768.6055248,1.5858990082051605
1790423768.6092134,23.552937986096367
1790423768.6101499,31.15744300885126
1790423768.6107373,11.723809002432972
1790423768.6108146,3.698505024658516
1790423768.6123037,4.687627020757645
1790423768.616489,1.7433100147172809
1790423768.61769,1.9608850125223398
1790423768.629818,2.419396012555808
1790423768.6299722,3.2713580003473908
1790423768.6349363,23.741626006085426
1790423768.6373444,27.10504300193861
1790423768.638613,21.80662300088443
1790423768.639435,34.75525800604373
1790423768.6410174,12.452865019440651
1790423768.6411796,15.758871013531461
1790423768.6417727,1.8325879937037826
1790423768.6429465,31.125223002163693
1790423768.6451426,6.516029010526836
1790423768.647176,3.477319987723604
1790423768.6473281,2.9672480013687164
1790423768.6473951,4.1894069872796535
1790423768.648086,3.1723559950478375
1790423768.6519408,1.796230993932113
1790423768.6549113,2.0652870007324964
1790423768.6550326,1.5540120075456798
1790423768.656013,1.964814990060404
1790423768.6574683,1.301101001445204
1790423768.6657712,2.750821993686259
1790423768.6659715,2.3909920128062367
1790423768.6769571,1.688504999037832
1790423768.6795487,1.5414319932460785
1790423768.6799276,1.395416009472683
1790423768.6810024,24.17976499418728
1790423768.6810691,16.455948003567755
1790423768.6827238,1.2890020152553916
1790423768.685824,1.33973199990578
1790423768.692967,1.3815739948768169
1790423768.694767,1.544302998809144
1790423768.6950598,1.3411380059551448
1790423768.6969972,1.33552000625059
1790423768.7009823,1.854152011219412
1790423768.702182,1.6029980033636093
1790423768.703196,2.0666419877670705
1790423768.7055178,2.8722540009766817
1790423768.7056584,1.7578710103407502
1790423768.7057247,2.292193006724119
1790423768.7071497,1.2857199762947857
1790423768.724686,1.8120140011887997
1790423768.7249668,1.5849759802222252
1790423768.739525,1.6148279828485101
1790423768.7464898,1.7732080013956875
1790423768.7593899,3.1542099895887077
1790423768.759943,25.271500024246052
1790423768.7601666,14.908247976563871
1790423768.7608516,2.769234008155763
1790423768.7733722,20.696413004770875
1790423768.7771342,7.45462000486441
1790423768.7772436,22.309274994768202
1790423768.7799327,1.9242069975007325
1790423768.7817268,14.88018300733529
1790423768.7818215,31.384492001961917
1790423768.7823825,30.314353003632277
1790423768.7824912,13.7280450144317
1790423768.7843494,1.7342109931632876
1790423768.787851,1.3625099963974208
1790423768.7961428,25.76343499822542
1790423768.796204,5.255306023173034
1790423768.8058615,7.448663003742695
1790423768.8059456,22.416294988943264
1790423768.8120923,1.3432639825623482
1790423768.8206224,2.2050619882065803
1790423768.8252354,22.88089197827503
1790423768.8254592,4.821457026991993
1790423768.8255637,27.646095026284456
1790423768.8268058,19.22879001358524
1790423768.827703,26.50551000260748
1790423768.8278365,3.9911290223244578
1790423768.8314729,2.151770022464916
1790423768.8354654,2.5557100016158074
1790423768.8362987,2.0385219831950963
1790423768.8428457,1.9314700039103627
1790423768.8452637,19.445726997219026
1790423768.8459136,31.81738601415418
1790423768.8459973,7.947318983497098
1790423768.8527088,2.0071339968126267
1790423768.8557384,1.9829960074275732
1790423768.8566694,1.9178410002496094
1790423768.8597622,2.462684002239257
1790423768.861063,1.9125290273223072
1790423768.8656151,1.873306988272816
1790423768.867191,25.435243995161727
1790423768.8674114,10.728912020567805
1790423768.8695638,2.140585012966767
1790423768.8717597,3.0991790117695928
1790423768.8729405,2.58859500172548
1790423768.875089,2.1368679881561548
1790423768.8776588,3.4936100128106773
1790423768.8794932,2.412898000329733
1790423768.8802526,2.1644779772032052
1790423768.8947911,19.19832601561211
1790423768.9030106,26.642498007277027
1790423768.9131575,27.58075500605628
1790423768.913908,22.546432010130957
1790423768.9143786,32.84763000556268
1790423768.914518,32.293396012391895
1790423768.9172661,43.91736499383114
1790423768.9237328,2.082999999402091
1790423768.925466,16.532864014152437
1790423768.925564,32.98950000316836
1790423768.9288647,2.940500999102369
1790423768.9395282,68.40059399837628
1790423768.9400284,27.850265993038192
1790423768.9475152,29.2268079938367
1790423768.953215,23.603309993632138
1790423768.9613483,30.079005984589458
1790423768.9620726,30.094549001660198
1790423768.9622498,10.491168999578804
1790423768.9623773,11.939076008275151
1790423768.9624875,35.786575987003744
1790423768.9639473,36.20500399847515
1790423768.9640439,60.510827985126525
1790423768.975568,78.10839201556519
1790423768.976056,47.174723993521184
1790423768.9776037,28.00635198946111
1790423768.9776907,44.71215300145559
1790423768.9779143,21.325784997316077
1790423768.9780931,37.873506982577965
1790423768.978843,41.49569300352596
1790423768.978983,7.626447011716664
1790423768.9803843,4.31328802369535
1790423768.9817722,1.96624401723966
1790423768.995212,22.38213102100417
1790423768.9953654,29.739555000560358
1790423768.9954576,6.95032300427556
1790423768.9973457,1.6612500185146928
1790423768.999996,25.907717004884034
1790423769.0015078,3.1581760267727077
1790423769.0016782,11.849469010485336
1790423769.0017772,34.16524201747961
1790423769.0026233,2.150026004528627
1790423769.015469,22.09302398841828
1790423769.016169,11.92929400713183
1790423769.016302,31.06756100896746
1790423769.0256095,2.201447990955785
1790423769.0343952,29.390440991846845
1790423769.0352607,20.470293005928397
1790423769.0355399,11.444597999798134
1790423769.0363383,3.5796010051853955
1790423769.0383813,4.854440019698814
1790423769.0407872,21.947661007288843
1790423769.0417142,24.203541019232944
1790423769.0422926,3.4220149973407388
1790423769.042888,3.5108629963360727
1790423769.044121,34.027127985609695
1790423769.0445998,14.632726990384981
1790423769.0446758,4.738631017971784
1790423769.044873,8.281774003989995
1790423769.0505435,13.180409005144611
1790423769.0511923,19.957690994488075
1790423769.0513833,33.23715800070204
1790423769.0515912,9.286206011893228
1790423769.0523837,1.8255100003443658
1790423769.056318,2.2756060061510652
1790423769.0574484,1.9628489972092211
1790423769.0656848,1.6068239929154515
1790423769.0677578,1.5176509914454073
1790423769.0703826,24.152856989530846
1790423769.0707474,10.752636997494847
1790423769.071077,26.94547999999486
1790423769.0711524,1.817595009924844
1790423769.0805132,1.6824920021463186
1790423769.0837636,1.407025003572926
1790423769.086704,1.2868740013800561
1790423769.0888057,1.2417779944371432
1790423769.09973,2.2344510070979595
1790423769.0998385,1.8766120192594826
1790423769.1012475,1.2137610174249858
1790423769.1025596,1.1864000116474926
1790423769.1047819,1.4469879970420152
1790423769.1090999,1.2216180039104074
1790423769.1176264,1.6696419916115701
1790423769.1185794,1.6531400033272803
1790423769.1192284,1.444688008632511
1790423769.1212273,1.2448490015231073
1790423769.128239,1.3631820038426667
1790423769.1344578,2.320924017112702
1790423769.1380186,5.100726993987337
1790423769.141307,5.348580016288906
1790423769.1428995,1.580855983775109
1790423769.1475198,12.641012988751754
1790423769.1503289,14.75701597519219
1790423769.1553032,21.485801989911124
1790423769.1564934,31.74973398563452
1790423769.1568575,4.44497397984378
1790423769.1586115,20.58160598971881
1790423769.1597667,14.572442974895239
1790423769.16114,2.258366992464289
1790423769.1657357,26.180610992014408
1790423769.1666427,27.76938400347717
1790423769.1668005,36.52313898783177
1790423769.166898,15.659524011425674
1790423769.1676865,18.16105199395679
1790423769.167783,4.5062589924782515
1790423769.1678877,12.57380997412838
1790423769.1696422,32.67037498881109
1790423769.17005,13.180998008465394
1790423769.1730392,9.025150997331366
1790423769.1767168,1.805676001822576
1790423769.177346,25.38948698202148
1790423769.1783962,35.36052900017239
1790423769.1787348,7.574098999612033
1790423769.179007,21.17881498998031
1790423769.1805584,1.5400639967992902
1790423769.1822393,1.2851229985244572
1790423769.1880434,1.6847579972818494
1790423769.1927102,2.0741670159623027
1790423769.1929839,1.8406349990982562
1790423769.1972504,27.069887990364805
1790423769.1973135,26.0466999898199
1790423769.1974063,12.028102995827794
1790423769.1998987,1.2325169809628278
1790423769.2032025,1.433375000488013
1790423769.208006,1.403737987857312
1790423769.214503,1.576634997036308
1790423769.2228394,7.082538999384269
1790423769.2229636,21.742633020039648
1790423769.223044,25.538521993439645
1790423769.2274249,23.937611986184493
1790423769.2278805,8.805629011476412
1790423769.233207,1.4749499969184399
1790423769.2441244,22.93991600163281
1790423769.2447677,29.76109500741586
1790423769.2450745,5.516349017852917
1790423769.2502136,19.994039001176134
1790423769.2503476,9.609852015273646
1790423769.2504213,25.37777801626362
1790423769.254655,23.75154400942847
1790423769.2568376,29.554353997809812
1790423769.257126,2.34560199896805
1790423769.2637873,1.5100000018719584
1790423769.2658834,1.798178011085838
1790423769.268063,8.444709004834294
1790423769.2681663,28.013744013151154
1790423769.2697039,1.412039011484012
1790423769.2777843,1.4181010192260146
1790423769.2818491,21.02980698691681
1790423769.281929,28.10137000051327
1790423769.282048,2.7783729892689735
1790423769.2821162,8.899570006178692
1790423769.2863238,1.502269005868584
1790423769.2894905,13.659336022101343
1790423769.2895992,2.252237987704575
1790423769.2896948,25.054295983863994
1790423769.2956724,1.8778859812300652
1790423769.2999122,1.5889649803284556
1790423769.3089569,2.0507440203800797
1790423769.3090436,2.706658997340128
1790423769.3155327,25.655313016613945
1790423769.315695,27.135301002999768
1790423769.3158998,14.882502990076318
1790423769.3159766,31.723869004053995
1790423769.3160489,32.324567990144715
1790423769.3161142,15.611645008902997
1790423769.3161922,4.819032008526847
1790423769.3193362,1.5394369838759303
1790423769.3251822,1.7680330201983452
1790423769.327692,1.8254939932376146
1790423769.328179,1.6676870000083
1790423769.3344903,3.880642994772643
1790423769.3349838,3.815203992417082
1790423769.335049,3.128523996565491
1790423769.3408177,17.97505799913779
1790423769.341957,11.882863997016102
1790423769.3422475,29.79647502070293
1790423769.342548,6.855815008748323
1790423769.351213,1.5706019767094404
1790423769.352286,2.0012960012536496
1790423769.3531861,1.3450649857986718
1790423769.3574297,4.103262996068224
1790423769.357513,16.68388699181378
1790423769.3575883,24.7452610055916
1790423769.366016,1.4474799972958863
1790423769.371865,1.5985280042514205
1790423769.3767614,2.2269189939834177
1790423769.3768766,1.8928249774035066
1790423769.377751,2.0258279982954264
1790423769.3829973,1.2949150113854557
1790423769.3996,1.5090969973243773
1790423769.4046495,1.5671130095142871
1790423769.407011,1.2945450143888593
1790423769.42037,2.5929109833668917
1790423769.4208057,3.8333910051733255
1790423769.4209418,4.571425000904128
1790423769.4258745,5.057798989582807
1790423769.426044,4.182306001894176
1790423769.426638,6.25706699793227
1790423769.4267352,7.733607984846458
1790423769.4268894,4.570644989144057
1790423769.427454,3.3029520127456635
1790423769.4310658,1.6214409843087196
1790423769.4342587,1.5099140000529587
1790423769.4358068,14.853706990834326
1790423769.4365058,27.244941011304036
1790423769.4370441,2.570611017290503
1790423769.4371643,8.1117489899043
1790423769.4372346,18.41864999732934
1790423769.4409525,2.1437479881569743
1790423769.4410222,1.7577550024725497
1790423769.4654846,19.164069992257282
1790423769.473843,30.47028198488988
1790423769.4740827,11.967767000896856
1790423769.4786212,26.520971005083993
1790423769.4792416,7.30581401148811
1790423769.479691,32.83749599358998
1790423769.4804037,26.353894994826987
1790423769.4807904,6.693819013889879
1790423769.4808707,29.598786000860855
1790423769.488305,45.69335299311206
1790423769.4996336,38.5230100073386
1790423769.5002959,3.1049289973452687
1790423769.501777,19.641942984890193
1790423769.5018947,3.3616090076975524
1790423769.5019956,47.31844598427415
1790423769.5025396,1.8485629989299923
1790423769.511897,1.3661650009453297
1790423769.514151,23.1688329949975
1790423769.5149658,5.539334990317002
1790423769.5150836,1.8323319964110851
1790423769.515153,25.61343801789917
1790423769.518209,1.9159729999955744
1790423769.5199118,2.1190449770074338
1790423769.5205588,1.7792019934859127
1790423769.5232375,1.385323004797101
1790423769.52573,1.4853969914838672
1790423769.532532,1.879660994745791
1790423769.5339,1.7866349953692406
1790423769.5381157,11.404651013435796
1790423769.538456,20.237074000760913
1790423769.538898,26.597657008096576
1790423769.538967,5.735401005949825
1790423769.5434852,22.8709869843442
1790423769.5435627,15.154612978221849
1790423769.5473773,1.9085909880232066
1790423769.5521832,2.299170009791851
1790423769.5532882,1.9750320061575621
1790423769.554926,1.6263080178759992
1790423769.5573041,1.3743909948971123
1790423769.5618715,27.394307020585984
1790423769.5619833,8.054503006860614
1790423769.5621173,16.17116801207885
1790423769.5639555,2.5680660037323833
1790423769.5643685,2.0968640164937824
1790423769.5646675,1.6960990033112466
1790423769.5683463,1.3394920097198337
1790423769.5763993,1.4595489774364978
1790423769.5802803,1.469476002966985
1790423769.5840032,17.806750984163955
1790423769.5840938,24.268539011245593
1790423769.5860882,1.6610279853921384
1790423769.5905683,1.7626089975237846
1790423769.5912232,1.536458992632106
1790423769.592645,1.4128329930827022
1790423769.5962331,1.6795870033092797
1790423769.5966754,1.6351929807569832
1790423769.5997705,3.085714008193463
1790423769.6093197,21.02888299850747
1790423769.609497,2.1260930225253105
1790423769.6120307,20.115608989726752
1790423769.6134892,28.56502600479871
1790423769.6141076,16.308860998833552
1790423769.614245,4.73519298247993
1790423769.6245308,3.3056169922929257
1790423769.6256876,3.647244011517614
1790423769.632138,21.972491027554497
1790423769.633078,34.17152099427767
1790423769.6341958,37.00739299529232
1790423769.6343157,10.84775201161392
1790423769.636503,29.782968980725855
1790423769.636732,10.877513996092603
1790423769.637037,37.1308249887079
1790423769.6371846,24.300836987094954
1790423769.6440558,1.7839359934441745
1790423769.650069,1.888076978502795
1790423769.655871,22.781968000344932
1790423769.657556,32.48807598720305
1790423769.670813,36.25678000389598
1790423769.6813319,48.86066500330344
1790423769.688762,30.565266992198303
1790423769.6888611,5.854235001606867
1790423769.694087,35.33798499847762
1790423769.694524,34.34351101168431
1790423769.6948934,9.410800994373858
1790423769.6955452,7.128144992748275
1790423769.695931,36.49883499019779
1790423769.696206,23.89620098983869
1790423769.70077,25.802760996157303
1790423769.706078,55.152138986159116
1790423769.714912,25.216651993105188
1790423769.7151525,12.578080000821501
1790423769.71525,42.206436017295346
1790423769.7194552,28.007485991111025
