timestamp,rtt
1790423769.7195942,32.137895992491394
1790423769.7197177,9.114346001297235
1790423769.7246373,24.867572996299714
1790423769.7248404,4.852401005337015
1790423769.7253428,28.242552012670785
1790423769.725717,27.28612898499705
1790423769.7269588,11.344580998411402
1790423769.7270691,36.78009798750281
1790423769.7287188,2.590096992207691
1790423769.7301087,2.7433920186012983
1790423769.7304978,2.2156919876579195
1790423769.7323601,1.3205780123826116
1790423769.7345748,1.7690010135993361
1790423769.7351797,1.35943602072075
1790423769.7377987,1.3728319900110364
1790423769.7403655,1.5123069752007723
1790423769.743361,1.2986570072825998
1790423769.7479508,18.973086989717558
1790423769.7483392,25.14383100788109
1790423769.7485008,27.524659992195666
1790423769.7487025,3.4758409892674536
1790423769.7489808,13.367748004384339
1790423769.76489,1.4950860058888793
1790423769.7665405,20.104740018723533
1790423769.7666814,23.077162011759356
1790423769.7682145,1.4229190128389746
1790423769.774377,24.823433021083474
1790423769.7744634,15.522350004175678
1790423769.775152,26.117536006495357
1790423769.7752926,23.45726900966838
1790423769.7753694,3.131917997961864
1790423769.7998304,2.9293929983396083
1790423769.8000395,2.9438410128932446
1790423769.801905,3.6555500118993223
1790423769.8036642,2.6716339925769717
1790423769.8042748,3.6433269851841033
1790423769.804367,2.45397599064745
1790423769.8044739,3.1177769997157156
1790423769.8059516,1.470442017307505
1790423769.8084898,1.151155011029914
1790423769.8156598,1.5687700069975108
1790423769.818891,1.4345800154842436
1790423769.8191645,1.262537989532575
1790423769.8246117,1.1879740050062537
1790423769.8304577,2.5572370213922113
1790423769.8305943,2.014518016949296
1790423769.8311543,1.9124120008200407
1790423769.8370981,1.28227099776268
1790423769.8399296,1.4752889983356
1790423769.8407657,1.4669139927718788
1790423769.8462691,2.167976985219866
1790423769.846352,1.8285650003235787
1790423769.85404,1.4865240082144737
1790423769.8630588,1.4882769901305437
1790423769.8707716,1.4483020058833063
1790423769.8753595,1.184518012451008
1790423769.8789856,2.8915570001117885
1790423769.8793454,2.7419140096753836
1790423769.8794074,2.2665880096610636
1790423769.8829145,1.1823959939647466
1790423769.8878434,1.2630400015041232
1790423769.8897648,1.511434995336458
1790423769.8929193,1.729751005768776
1790423769.8954809,1.778698991984129
1790423769.898174,1.459494000300765
1790423769.898803,1.3233780045993626
1790423769.9023628,1.749860995914787
1790423769.909134,1.7407610139343888
1790423769.911579,1.605847995961085
1790423769.9160032,21.301786007825285
1790423769.9171195,4.449104017112404
1790423769.9178028,28.994263004278764
1790423769.9179356,14.033628976903856
1790423769.929821,24.4772260193713
1790423769.9366724,22.05496100941673
1790423769.9441957,30.870582995703444
1790423769.946124,28.99348799837753
1790423769.9465654,5.842813989147544
1790423769.9466908,32.621510996250436
1790423769.9565094,30.342554993694648
1790423769.9600031,31.47891999105923
1790423769.9608228,59.16633902234025
1790423769.961533,52.22605698509142
1790423769.963431,44.05581401078962
1790423769.9650009,39.54650601372123
1790423769.9728665,19.664469989947975
1790423769.98284,25.206405989592895
1790423769.9837205,20.185836998280138
1790423769.9840648,37.21307500381954
1790423769.9842148,40.99781299009919
1790423769.9877381,1.6963300004135817
1790423769.9885516,51.73213701345958
1790423769.9904225,39.162548986496404
1790423769.9946082,42.11953000049107
1790423769.9977741,1.6394220001529902
1790423769.998461,38.31829800037667
1790423769.9986205,31.029089994262904
1790423770.00054,55.59807101963088
1790423770.0006454,12.880399997811764
1790423770.0016441,1.6257810057140887
1790423770.0061636,64.37772201024927
1790423770.0062697,43.450027995277196
1790423770.0069177,31.571122002787888
1790423770.0073798,12.170809000963345
1790423770.0074697,48.784571001306176
1790423770.0106187,1.5283020038623363
1790423770.012431,1.4848739956505597
1790423770.013604,80.96506699803285
1790423770.0143309,2.7031279751099646
1790423770.016194,54.25865299184807
1790423770.0162876,66.69753600726835
1790423770.0164094,41.806704975897446
1790423770.0164816,11.724258976755664
1790423770.0165555,26.75875899149105
1790423770.0187907,1.3202230038587004
1790423770.0242772,2.1981520112603903
1790423770.030906,1.6305309836752713
1790423770.032661,1.4126109890639782
1790423770.0369308,14.296537992777303
1790423770.0372782,23.66159498342313
1790423770.0373392,3.8272159872576594
1790423770.0404656,15.082109981449321
1790423770.041836,1.2897480046376586
1790423770.044898,1.401356013957411
1790423770.0472512,9.342039993498474
1790423770.0473473,23.96716599469073
1790423770.0474148,1.9078899931628257
1790423770.0497892,1.4282379997894168
1790423770.0669146,2.698597003472969
1790423770.0682201,1.9439940224401653
1790423770.070925,2.1235300227999687
1790423770.0789986,21.85118099441752
1790423770.0791886,2.4688139965292066
1790423770.0852942,14.845247991615906
1790423770.0859764,29.730853013461456
1790423770.0860715,8.41870199656114
1790423770.0966043,24.132122023729607
1790423770.096973,17.771102022379637
1790423770.0970678,31.928532989695668
1790423770.098651,23.283046000869945
1790423770.0990102,1.8330140155740082
1790423770.1025164,31.19144099764526
1790423770.1026337,12.691914016613737
1790423770.1038656,3.358016023412347
1790423770.1041734,2.2817169956397265
1790423770.1163235,21.841919980943203
1790423770.1167204,29.132661991752684
1790423770.1167908,9.715369989862666
1790423770.1309695,1.4799160126131028
1790423770.1338491,1.29049300448969
1790423770.1371548,12.626900017494336
1790423770.1373842,22.747478011297062
1790423770.1387973,1.3605549756903201
1790423770.141844,1.4039550151210278
1790423770.1476827,1.4812430017627776
1790423770.1522734,1.6168489819392562
1790423770.1536167,1.3310600188560784
1790423770.158665,17.494411004008725
1790423770.1587276,23.244851996423677
1790423770.1603975,1.327251986367628
1790423770.1747265,1.6828889783937484
1790423770.1756332,1.9596790079958737
1790423770.1775143,11.630610999418423
1790423770.1815965,1.4698260056320578
1790423770.1847832,10.043440997833386
1790423770.1848705,24.423141992883757
1790423770.185732,24.332032015081495
1790423770.1863363,16.09503699000925
1790423770.186414,6.775247980840504
1790423770.1911354,1.3522230146918446
1790423770.1944175,1.408829994034022
1790423770.1970036,1.3157239882275462
1790423770.1996243,1.3083759986329824
1790423770.2071097,2.8992979787290096
1790423770.207738,3.1208059808705
1790423770.2115119,1.5628660039510578
1790423770.2121787,1.6720800194889307
1790423770.2255487,3.2492919999640435
1790423770.2262812,12.84694898640737
1790423770.2263675,29.049062984995544
1790423770.2266035,20.875893998891115
1790423770.2267413,31.615462008630857
1790423770.228586,2.8208629810251296
1790423770.2300115,2.5979630008805543
1790423770.231969,25.052955985302106
1790423770.2321618,18.138863000785932
1790423770.2324636,3.864447004161775
1790423770.2325425,31.097850995138288
1790423770.236208,1.7044770065695047
1790423770.236766,1.5383250138256699
1790423770.2416725,1.3589320005849004
1790423770.251728,1.497569988714531
1790423770.2565184,1.5120120078790933
1790423770.260958,1.6679950058460236
1790423770.2649574,23.241082002641633
1790423770.265791,13.304688996868208
1790423770.2662876,5.319770018104464
1790423770.2718027,1.658533001318574
1790423770.2735274,6.722474005073309
1790423770.2758992,21.4902909938246
1790423770.2759933,26.708759978646412
1790423770.2766187,10.93716299510561
1790423770.284133,1.818013988668099
1790423770.2864463,1.5140179893933237
1790423770.2973735,30.08376300567761
1790423770.2981238,6.727364001562819
1790423770.3109963,40.03942498820834
1790423770.326414,34.18693898129277
1790423770.3272982,31.865373981418088
1790423770.3274567,16.34953002212569
1790423770.3278337,40.2798909926787
1790423770.328202,3.956716012908146
1790423770.3286774,31.12800800590776
1790423770.3296137,36.34940198389813
1790423770.330387,16.38623801409267
1790423770.3317301,28.525945002911612
1790423770.3370678,16.200003010453656
1790423770.3372989,7.547877001343295
1790423770.3373814,43.476018006913364
1790423770.3375227,6.965845997910947
1790423770.3376956,4.202437994536012
1790423770.3381827,29.728488996624947
1790423770.338393,16.114869009470567
1790423770.339832,44.98682499979623
1790423770.340009,7.594495022203773
1790423770.3480299,2.3343749926425517
1790423770.3481996,3.0140049930196255
1790423770.3553283,1.486552006099373
1790423770.3593009,1.5089160006027669
1790423770.365607,18.104432005202398
1790423770.3658133,5.079169000964612
1790423770.365926,31.896694999886677
1790423770.366294,2.1487420017365366
1790423770.3672585,28.25446700444445
1790423770.3673923,15.875033976044506
1790423770.3682885,5.984716000966728
1790423770.3684192,32.809927011840045
1790423770.368479,2.1754880144726485
1790423770.3701215,1.3519509811885655
1790423770.3726947,1.189080998301506
1790423770.3742158,1.2241000076755881
1790423770.3775337,2.2976129839662462
1790423770.3776226,1.9154239853378385
1790423770.3785925,2.1415810042526573
1790423770.3847435,1.1977939866483212
1790423770.3943589,1.4214740076567978
1790423770.3977177,2.198817004682496
1790423770.398024,23.23279299889691
1790423770.3981276,20.162074972176924
1790423770.3983924,2.353263000259176
1790423770.411377,7.596090988954529
1790423770.411548,21.86412797891535
1790423770.4156082,2.757904992904514
1790423770.4157681,2.8547540132422
1790423770.4161973,1.36118900263682
1790423770.4255667,2.157371985958889
1790423770.4257529,2.7719450008589774
1790423770.4264812,2.553296013502404
1790423770.4288216,1.783372979843989
1790423770.429302,1.3427830126602203
1790423770.444315,2.441537013510242
1790423770.444553,3.047981997951865
1790423770.445,3.8781320035923272
1790423770.4467065,20.879927003988996
1790423770.4472861,10.945056012133136
1790423770.4473476,4.39659898984246
1790423770.4701445,1.9908599788323045
1790423770.471763,27.110117982374504
1790423770.4718678,26.435698004206643
1790423770.4753613,1.5477519773412496
1790423770.4821696,1.465800014557317
1790423770.4867072,19.829105003736913
1790423770.486771,26.740198984043673
1790423770.4892273,1.4826999977231026
1790423770.492898,1.4382819936145097
1790423770.502375,1.6084079979918897
1790423770.5026677,2.3844169918447733
1790423770.5044148,1.6191419854294509
1790423770.5050242,1.5802260022610426
1790423770.511533,4.79829398682341
1790423770.5116887,4.503621981712058
1790423770.511743,3.7748939939774573
1790423770.5186691,2.3170589993242174
1790423770.5190651,1.9787139899563044
1790423770.5264418,1.5819480177015066
1790423770.531024,2.400730998488143
1790423770.534289,18.391330988379195
1790423770.5345004,10.169968008995056
1790423770.53862,30.558828002540395
1790423770.5391464,4.633345000911504
1790423770.5392385,24.00150301400572
1790423770.5393102,20.015271002193913
1790423770.5423417,32.688210980268195
1790423770.5427756,6.589502998394892
1790423770.5491855,2.567266987171024
1790423770.5495598,2.4762600078247488
1790423770.5496628,2.0453690085560083
1790423770.554267,24.999736982863396
1790423770.5543365,15.651160996640101
1790423770.5579054,1.2160399928689003
1790423770.5593321,1.2662889785133302
1790423770.5722585,2.5786019978113472
1790423770.572322,1.9707469909917563
1790423770.5780716,1.5453119995072484
1790423770.5819364,23.336407000897452
1790423770.5821047,1.7636669799685478
1790423770.5821624,3.7999129854142666
1790423770.5851483,1.3601949904114008
1790423770.5863874,1.23059400357306
1790423770.587747,1.215686002979055
1790423770.5938318,1.8205319938715547
1790423770.6098576,8.259072987129912
1790423770.611631,8.226085017668083
1790423770.6118052,28.528983995784074
1790423770.6119368,21.11607400001958
1790423770.6129594,3.3203730126842856
1790423770.61797,26.725553994765505
1790423770.6198902,15.42787198559381
1790423770.620043,29.849051992641762
1790423770.6203268,7.357175985816866
1790423770.6282291,21.75482700113207
1790423770.6293342,30.667779996292666
1790423770.6295743,12.622487003682181
1790423770.6304915,21.68660599272698
1790423770.631016,2.3230740043800324
1790423770.6335106,3.7128269905224442
1790423770.6399221,37.67661200254224
1790423770.6406057,9.577428019838408
1790423770.6415458,4.966554988641292
1790423770.6419144,23.249135992955416
1790423770.6426806,4.534906009212136
1790423770.6431923,3.6328700080048293
1790423770.6518946,30.308440007502213
1790423770.6520545,25.5829670059029
1790423770.6535792,10.37336399895139
1790423770.6537018,21.437031973619014
1790423770.6555147,2.614325989270583
1790423770.6587813,3.8723119942005724
1790423770.663584,17.592782009160146
1790423770.6667507,4.445356986252591
1790423770.6687977,2.1925120090600103
1790423770.6808527,35.6109410058707
1790423770.6812778,20.89342102408409
1790423770.6817331,31.47017999435775
1790423770.6822486,14.953281992347911
1790423770.682736,22.922820004168898
1790423770.6844215,28.018531011184677
1790423770.6846278,21.27659399411641
1790423770.685504,13.242595974588767
1790423770.6857297,16.920134978136048
1790423770.6860075,39.47547098505311
1790423770.686177,7.639763993211091
1790423770.6863098,21.76806901115924
1790423770.6966543,31.53668498271145
1790423770.696858,37.89120199508034
1790423770.6976037,26.970281003741547
1790423770.6977255,14.2409979889635
1790423770.7018397,15.268994990037754
1790423770.7023726,30.83507201517932
1790423770.7031069,33.65552201285027
1790423770.7046108,4.468328988878056
1790423770.705808,3.958565997891128
1790423770.7060392,4.738991992780939
1790423770.7112129,2.995654009282589
1790423770.7114556,3.911183011950925
1790423770.7159848,10.692529991501942
1790423770.7163048,20.623482996597886
1790423770.716876,31.919320987071842
1790423770.7169764,7.521963998442516
1790423770.7229712,2.3352900170721114
1790423770.7275999,9.233099990524352
1790423770.7349942,21.992161025991663
1790423770.7354105,29.211881977971643
1790423770.7362406,14.403626002604142
1790423770.7363458,6.72195601509884
1790423770.7364492,32.30431300471537
1790423770.7392228,24.745970993535593
1790423770.7401807,16.692270000930876
1790423770.7402909,31.52678400510922
1790423770.74037,8.382558007724583
1790423770.7460935,20.73290600674227
1790423770.7469509,31.435413984581828
1790423770.7470403,13.424126984318718
1790423770.7508693,1.8886980251409113
1790423770.7515802,1.5640950005035847
1790423770.7536113,25.21117401192896
1790423770.7539318,27.37468999112025
1790423770.7542899,6.424177990993485
1790423770.7560952,1.3736760010942817
1790423770.7650673,1.500147016486153
1790423770.7690299,1.6165359993465245
1790423770.7693121,1.4039620000403374
1790423770.7798734,1.8470329814590514
1790423770.7808812,1.4496899966616184
1790423770.7926257,1.5451530052814633
1790423770.7974982,1.673849008511752
1790423770.8056986,1.7349100089631975
1790423770.8068905,21.168192994082347
1790423770.8074884,31.625536998035386
1790423770.808209,2.4992359976749867
1790423770.808331,10.802706005051732
1790423770.8105032,21.047338988864794
1790423770.815344,2.699513017432764
1790423770.8154309,3.974318999098614
1790423770.818639,30.743701005121693
1790423770.819332,8.667931979289278
1790423770.819399,21.302728971932083
1790423770.8194745,6.028387026162818
1790423770.8227043,1.4551669883076102
1790423770.8250475,1.6692109929863364
1790423770.826611,1.4220989833120257
1790423770.8301036,1.7376560135744512
1790423770.831116,28.748777986038476
1790423770.8317966,1.683838985627517
1790423770.8321738,20.816403994103894
1790423770.8333282,31.548744009342045
1790423770.8334439,5.576195981120691
1790423770.8335183,17.235338018508628
1790423770.8346,1.7894179909490049
1790423770.8393505,1.3503970112651587
1790423770.842788,1.3261899875942618
1790423770.8490949,1.3892010028939694
1790423770.8517818,1.3736920082010329
1790423770.8671393,23.67747199605219
1790423770.8672159,11.162641021655872
1790423770.8728907,11.938098992686719
1790423770.8736544,27.655856014462188
1790423770.8737392,29.639532993314788
1790423770.8743722,3.7653349863830954
1790423770.8758776,2.7071749791502953
1790423770.88581,21.67371302493848
1790423770.8861785,11.443518014857545
1790423770.8862596,33.43211198807694
1790423770.8879964,29.33400301844813
1790423770.888077,23.252876999322325
1790423770.89336,1.7938579840119928
1790423770.8989537,1.4597759873140603
1790423770.9016044,9.416301996679977
1790423770.901706,27.95501600485295
1790423770.9051702,1.5401119890157133
1790423770.913969,1.2796200171578676
1790423770.9210546,1.4171039802022278
1790423770.933194,2.175519010052085
1790423770.9354556,3.123108996078372
1790423770.9424696,12.68241900834255
1790423770.9430692,2.890639007091522
1790423770.944891,2.408507018117234
1790423770.9471745,12.426399014657363
1790423770.9472585,29.414939985144883
1790423770.9493892,5.30085401260294
1790423770.9500961,22.57269900292158
1790423770.9510167,36.40429498045705
1790423770.9512236,17.62008198420517
1790423770.9515738,3.9884290017653257
1790423770.9518611,2.45932798134163
1790423770.9571648,1.3467069948092103
1790423770.9607692,1.379686000291258
1790423770.9631436,2.2446299844887108
1790423770.9642668,2.738370996667072
1790423770.964341,1.7346719978377223
1790423770.9764457,1.7778599867597222
1790423770.977226,1.6205259889829904
1790423770.9796426,1.478811987908557
1790423770.9864013,1.3930349959991872
1790423770.9894054,2.305677975527942
1790423770.9908347,24.575204006396234
1790423770.9916844,14.116496022325009
1790423770.991814,3.228555025998503
1790423770.993541,3.4598289930727333
1790423770.9936926,6.062276021111757
1790423770.9947898,1.759939972544089
1790423770.999085,2.432448003673926
1790423771.0082698,1.6252459899988025
1790423771.0214906,8.304967981530353
1790423771.021593,23.40458199614659
1790423771.0217364,29.839286988135427
1790423771.024317,1.7534860235173255
1790423771.0264366,24.646784004289657
1790423771.026946,32.110159983858466
1790423771.0270667,12.714863987639546
1790423771.0286934,1.6146510024555027
1790423771.029789,3.3397859951946884
1790423771.0311315,26.92045600269921
1790423771.0331926,35.90346800046973
1790423771.033454,11.669613013509661
1790423771.0337753,4.733538982691243
1790423771.0566096,32.22013998311013
1790423771.0566864,25.543308991473168
1790423771.057011,13.557241996750236
1790423771.0632772,28.40598701732233
1790423771.06351,32.793127989862114
1790423771.063606,11.197521002031863
1790423771.0648825,20.52128899958916
1790423771.0654988,35.90856300434098
1790423771.0661824,33.50454100291245
1790423771.0662494,32.24045000388287
1790423771.0663352,23.855756007833406
1790423771.0681233,2.5596350023988634
1790423771.076505,1.4156060060486197
1790423771.0842988,2.2092580038588494
1790423771.0868523,1.6715610108803958
1790423771.0871985,20.45241801533848
1790423771.0873525,3.9162849716376513
1790423771.0874288,26.513677992625162
1790423771.0887284,1.2121139734517783
1790423771.095037,21.462886012159288
1790423771.0951488,27.462613012176007
1790423771.095251,10.738563985796645
1790423771.0958195,2.0460080122575164
1790423771.0975342,1.2735810014419258
1790423771.1187396,7.909381994977593
1790423771.1188552,27.985863998765126
1790423771.1258845,4.4305949995759875
1790423771.128139,39.26996301743202
1790423771.1358016,24.27334600361064
1790423771.13596,35.92863498488441
1790423771.145723,22.53480500075966
1790423771.147899,39.69883100944571
1790423771.1484263,23.750849009957165
1790423771.1506584,23.19044098840095
1790423771.154072,33.313757012365386
1790423771.154424,44.35817900230177
1790423771.157418,31.52191298431717
1790423771.158675,20.650470978580415
1790423771.1590962,28.87274301610887
1790423771.1598158,43.06124499998987
1790423771.1646116,18.87559299939312
1790423771.1674469,59.95869799517095
1790423771.1677415,38.615274999756366
1790423771.1688578,37.9966109758243
1790423771.1690493,42.52994499984197
1790423771.1702187,47.74147199350409
1790423771.1704407,37.90260499226861
1790423771.1710563,27.901155990548432
1790423771.1717749,43.62472501816228
1790423771.17239,21.557052998105064
1790423771.1725843,10.747217980679125
1790423771.1735072,16.814775997772813
1790423771.1764877,27.471992012578994
1790423771.1769123,40.07069201907143
1790423771.1778765,20.446695009013638
1790423771.187739,19.98466401710175
1790423771.1878088,47.62679498526268
1790423771.196965,41.91318800440058
1790423771.1971922,53.16407899954356
1790423771.1982718,37.63113199966028
1790423771.199232,35.1914869970642
1790423771.1995735,8.058283012360334
1790423771.199649,64.55907598137856
1790423771.199809,29.235543974209577
1790423771.2007797,34.14735299884342
1790423771.2011478,8.370742987608537
1790423771.2045672,53.04355398402549
1790423771.2098942,19.157939008437097
1790423771.2143774,30.433406005613506
1790423771.2144704,17.26596598746255
1790423771.2146132,51.88183000427671
1790423771.2165322,37.64557300019078
1790423771.2167623,36.04802201152779
1790423771.2170117,21.028971998021007
1790423771.2179985,2.4085220065899193
1790423771.2180612,3.3214809955097735
1790423771.2210145,1.3956970069557428
1790423771.2271907,24.265090003609657
1790423771.2275584,25.24768200237304
1790423771.228043,2.1691760048270226
1790423771.2466426,1.6129540163092315
1790423771.2481537,1.4987399918027222
1790423771.2503493,27.343313995515928
1790423771.2505105,17.494488012744114
1790423771.2510746,1.6739839920774102
1790423771.2559876,23.72543400269933
1790423771.2564816,12.103542016120628
1790423771.2565525,5.468245013616979
1790423771.258692,1.5588990063406527
1790423771.2601302,1.4291130064520985
1790423771.2614858,1.3470079866237938
1790423771.2837882,27.05005501047708
1790423771.3001666,32.45687100570649
1790423771.30028,17.113894980866462
1790423771.3029463,36.60962198046036
1790423771.3067687,1.9262789865024388
1790423771.3081303,54.0120100195054
1790423771.3123271,30.53935000207275
1790423771.3125515,27.11750299204141
1790423771.3126564,41.16041198722087
1790423771.312751,6.999670004006475
1790423771.3176515,3.2681309967301786
1790423771.318,2.86750600207597
1790423771.3182561,51.05020001064986
1790423771.328903,54.45010101539083
1790423771.3307374,38.82083299686201
1790423771.3314867,65.73036502231844
1790423771.3335476,37.161817017477006
1790423771.3343408,52.808512991759926
1790423771.3346527,14.117707993136719
1790423771.3347704,48.43438300304115
1790423771.3354526,21.829395001986995
1790423771.3362498,14.855574001558125
1790423771.337883,24.937484995462
1790423771.3390663,1.7656389973126352
1790423771.3527644,23.579854983836412
1790423771.3529055,13.696139998501167
1790423771.3530035,36.24079198925756
1790423771.3571227,15.246074995957315
1790423771.358023,22.55501801846549
1790423771.358577,31.856872024945915
1790423771.3595366,2.4042919976636767
1790423771.3682573,31.78019597544335
1790423771.3686073,23.277813976164907
1790423771.3692775,11.243049026234075
1790423771.369359,34.578780992887914
1790423771.378509,2.2644349955953658
1790423771.384941,29.708807007409632
1790423771.3850603,25.288628006819636
1790423771.3860626,29.975286015542224
1790423771.386147,35.30711799976416
1790423771.386273,7.95031400048174
1790423771.3887453,2.282472007209435
1790423771.39011,27.28237002156675
1790423771.390264,36.04870900744572
1790423771.3903608,9.105528006330132
1790423771.3949592,1.7413489986211061
1790423771.3988051,26.685473014367744
1790423771.4000325,16.827152983751148
1790423771.4001684,28.856798977358267
1790423771.401168,2.349902002606541
1790423771.4128695,1.7745539953466505
1790423771.4137428,29.98187398770824
1790423771.413896,36.67117501026951
1790423771.4139805,11.70826199813746
1790423771.4173002,29.65050601051189
1790423771.4174526,2.1774749911855906
1790423771.4175308,13.565598987042904
1790423771.4209316,1.5984379861038178
1790423771.425055,3.3289459825027734
1790423771.4253047,2.898550999816507
1790423771.4258165,2.687622996745631
1790423771.428316,1.4168939960654825
1790423771.431273,21.164067002246156
1790423771.431541,28.07246401789598
1790423771.4322157,11.100119998445734
1790423771.4322743,7.84745899727568
1790423771.441848,1.5028829802758992
1790423771.4446507,1.4008739963173866
1790423771.4525309,1.7916950164362788
1790423771.4538288,24.880706012481824
1790423771.4539194,10.026134987128899
1790423771.4560807,1.4398269995581359
1790423771.4594288,1.4097869861871004
1790423771.4612012,23.158189986133948
1790423771.461303,27.220386982662603
1790423771.4613795,16.568499995628372
1790423771.474288,2.3055539932101965
1790423771.4839258,1.8437450053170323
1790423771.495962,23.02499901270494
1790423771.5003452,30.541147978510708
1790423771.5004265,10.99493500078097
1790423771.5022032,27.903119014808908
1790423771.502761,5.75763700180687
1790423771.5028522,30.41285098879598
1790423771.503298,27.27957902243361
1790423771.5035977,28.554194985190406
1790423771.5038948,5.964681011391804
1790423771.5108135,1.7449099977966398
1790423771.5116198,1.5766269934829324
1790423771.5137022,1.5928939974401146
1790423771.5138335,7.584020990179852
1790423771.5185902,1.4232219837140292
1790423771.522416,1.5907319902908057
1790423771.522757,1.4037619985174388
1790423771.5257668,1.3897829921916127
1790423771.5261657,1.3473799917846918
1790423771.5290856,1.3958539930172265
1790423771.535272,12.243181001394987
1790423771.5353472,22.69713001442142
1790423771.5354147,29.7175100131426
1790423771.5361936,3.6405609862413257
1790423771.542488,1.7743360076565295
1790423771.543065,1.7853799799922854
1790423771.5468774,1.3374759873840958
1790423771.5505412,1.4661730092484504
1790423771.5526462,15.268385992385447
1790423771.5562265,2.8415159904398024
1790423771.556812,23.299575987039134
1790423771.5570822,12.733298994135112
1790423771.5580697,7.517166988691315
1790423771.55887,26.87084799981676
1790423771.55895,3.7112089921720326
1790423771.5611575,2.917851001257077
1790423771.5625088,17.560699983732775
1790423771.5631266,28.23352999985218
1790423771.563409,10.545435012318194
1790423771.5634727,3.222302009817213
1790423771.5743134,1.508107001427561
1790423771.5768154,1.9825000199489295
1790423771.5780048,2.109117020154372
1790423771.5797575,1.3989560247864574
1790423771.5818565,20.687178010120988
1790423771.5825057,28.04364199982956
1790423771.5825808,5.755570018664002
1790423771.5858102,1.2635450111702085
1790423771.5873888,1.141293003456667
1790423771.5938818,1.8601680058054626
1790423771.6157315,26.692826999351382
1790423771.6158438,12.912767007946968
1790423771.6175725,13.76149500720203
1790423771.6176708,26.979556976584718
1790423771.6267931,4.928955022478476
1790423771.6274805,3.588178980862722
1790423771.6276484,32.64911597943865
1790423771.6285484,1.7451210005674511
1790423771.6353366,2.588798990473151
1790423771.6358955,2.200572984293103
1790423771.6420236,1.3544549874495715
1790423771.6437466,1.3380390009842813
1790423771.6463056,1.2255740002728999
1790423771.6536963,19.13873798912391
1790423771.6539752,5.006452003726736
1790423771.6541233,27.789769985247403
1790423771.6542487,3.027013997780159
1790423771.6545885,2.672030997928232
1790423771.6621115,1.2944600021000952
1790423771.665875,1.3162300165276974
1790423771.6672761,1.3928260013926774
1790423771.672059,1.2423320149537176
1790423771.679109,1.5376179944723845
1790423771.6813931,1.295489986659959
1790423771.6836252,1.2552620028145611
1790423771.6876597,1.8453400116413832
1790423771.6883776,1.2470000074245036
1790423771.6928496,1.642549003008753
1790423771.7007473,3.5685549955815077
1790423771.7034712,1.589787018019706
1790423771.7170718,18.656817002920434
1790423771.7188225,14.704706991324201
1790423771.7191877,6.47395002306439
1790423771.72006,20.26172398473136
1790423771.7202165,33.790927001973614
1790423771.720333,10.002360999351367
1790423771.7206175,27.757464005844668
1790423771.7207305,32.17388500343077
1790423771.7209156,17.42255297722295
1790423771.7209768,23.08822300983593
1790423771.7210553,24.457231018459424
1790423771.7211707,26.53511200333014
1790423771.72125,31.347031996119767
1790423771.7213104,5.9077999903820455
1790423771.7233636,1.4157130208332092
1790423771.7292545,3.5295559791848063
1790423771.7317102,4.085310996742919
1790423771.7318237,2.559725980972871
1790423771.7318885,3.872468019835651
1790423771.7359746,9.351078973850235
1790423771.7410998,1.3477460015565157
1790423771.7427344,1.3359840086195618
1790423771.753368,2.928667003288865
1790423771.753571,24.866432009730488
1790423771.7536862,20.941291993949562
1790423771.7594836,1.951288984855637
1790423771.7595553,25.283764000050724
1790423771.7597427,21.78802597336471
1790423771.7600787,8.130472007906064
1790423771.7622864,1.6250940097961575
1790423771.7637851,1.3438949827104807
1790423771.772517,1.7888429865706712
1790423771.773663,1.6259270196314901
1790423771.7785473,1.4569259947165847
1790423771.7817206,10.458703996846452
