timestamp,rtt
1790423771.781804,21.675152995157987
1790423771.791785,3.6247450043447316
1790423771.7923057,3.627666999818757
1790423771.7988064,26.245147018926218
1790423771.7988896,8.514615008607507
1790423771.8033612,1.5259729989338666
1790423771.8059866,1.8693629826884717
1790423771.823284,24.274121009511873
1790423771.8242624,34.84058001777157
1790423771.8243537,17.251665994990617
1790423771.8284137,1.6889739781618118
1790423771.8307457,1.897863985504955
1790423771.833564,32.69009801442735
1790423771.8344347,16.49647200247273
1790423771.8350794,5.682732007699087
1790423771.8351502,35.568720020819455
1790423771.8429878,20.379827998112887
1790423771.8432343,32.93469100026414
1790423771.8439856,2.3580559936817735
1790423771.8637292,15.605997003149241
1790423771.8686326,14.407937997020781
1790423771.868762,33.0108170164749
1790423771.8692324,3.05161697906442
1790423771.8720648,16.424604022176936
1790423771.8724518,5.125464987941086
1790423771.872596,29.3503719731234
1790423771.875134,44.241665018489584
1790423771.8782094,19.217305001802742
1790423771.8783882,32.398598006693646
1790423771.8784728,3.9655540022067726
1790423771.8823893,1.7802949878387153
1790423771.8895445,25.803598982747644
1790423771.8896642,13.417000009212643
1790423771.8897626,29.887948010582477
1790423771.8929183,2.099906007060781
1790423771.8938506,1.3739530113525689
1790423771.8979979,1.339398993877694
1790423771.9008105,1.2927959905937314
1790423771.9068723,1.411628007190302
1790423771.9090607,1.272476016310975
1790423771.910891,1.3142800016794354
1790423771.9147396,1.2850489874836057
1790423771.9255989,1.5304159896913916
1790423771.9274485,1.9528900156728923
1790423771.927758,1.707037998130545
1790423771.9297144,1.5422499855048954
1790423771.9300513,1.4412510208785534
1790423771.9324195,1.1508489842526615
1790423771.9359524,2.1194969885982573
1790423771.9368322,1.320681010838598
1790423771.9465766,1.674125000135973
1790423771.9468434,1.407547009875998
1790423771.9545844,1.367869001114741
1790423771.9587936,1.5734299959149212
1790423771.9593992,1.2779429962392896
1790423771.9620001,1.2437620025593787
1790423771.9624822,1.1587969784159213
1790423771.9678228,1.4513389905914664
1790423771.9703536,1.5396820090245456
1790423771.974073,1.420966989826411
1790423771.9785323,1.5084910264704376
1790423772.005665,23.042807006277144
1790423772.0157087,24.744119989918545
1790423772.0253673,27.397170022595674
1790423772.0296693,36.430406995350495
1790423772.03055,7.349166990024969
1790423772.0311422,32.13261198834516
1790423772.032444,19.8959429981187
1790423772.0330923,21.335236000595614
1790423772.0334656,43.15591699560173
1790423772.034215,44.51573401456699
1790423772.0348246,7.8383180079981685
1790423772.03499,42.93037101160735
1790423772.035248,60.04429899621755
1790423772.0353713,21.697604010114446
1790423772.0365796,11.078882991569117
1790423772.0389116,3.53047699900344
1790423772.0416105,5.607509985566139
1790423772.0420516,34.71032500965521
1790423772.0425591,20.154361001914367
1790423772.043026,62.15211300877854
1790423772.043093,38.077013014117256
1790423772.0433273,5.90353601728566
1790423772.0439465,13.385213009314612
1790423772.0445426,2.480948984157294
1790423772.0449762,1.8206000095233321
1790423772.0484078,15.951567998854443
1790423772.0494988,1.718999003060162
1790423772.0562696,1.3177759828977287
1790423772.059006,19.845453003654256
1790423772.05983,1.4203070022631437
1790423772.062125,9.659078990807757
1790423772.0624566,28.2297010126058
1790423772.062527,1.5424980083480477
1790423772.0684502,2.859795989934355
1790423772.0686061,3.0762980168219656
1790423772.0697258,2.650141017511487
1790423772.0709925,1.8133420089725405
1790423772.0715728,1.2957050057593733
1790423772.0795503,1.5499359869863838
1790423772.0819705,1.6767849738243967
1790423772.0826986,1.5065190091263503
1790423772.0886493,2.0339479960966855
1790423772.0896878,1.5553270059172064
1790423772.094318,19.639150996226817
1790423772.095005,3.684358991449699
1790423772.0950944,10.19284300855361
1790423772.098316,6.372470001224428
1790423772.098403,31.91773101571016
1790423772.1043005,1.3996749767102301
1790423772.1094856,1.4168870111461729
1790423772.1155407,25.05762700457126
1790423772.1156442,22.151395009132102
1790423772.116068,1.8018819973804057
1790423772.1190453,1.8732480239123106
1790423772.1216755,2.0740590116474777
1790423772.1223817,1.5612480056006461
1790423772.125096,1.3569919974543154
1790423772.1323547,4.314121993957087
1790423772.1324775,25.969948997953907
1790423772.1327617,14.150606992188841
1790423772.1334434,3.3884499862324446
1790423772.1345916,3.6134370020590723
1790423772.134728,5.080365983303636
1790423772.1355536,1.4554630033671856
1790423772.1431003,1.45246900501661
1790423772.146032,1.2590120022650808
1790423772.1509168,2.065631008008495
1790423772.152534,2.961239981232211
1790423772.1576648,1.8875100067816675
1790423772.1737497,30.597531993407756
1790423772.174197,24.11189701524563
1790423772.17436,17.550221004057676
1790423772.1764526,5.593383015366271
1790423772.1765428,4.504368000198156
1790423772.1824462,14.915634004864842
1790423772.1826186,31.60439498606138
1790423772.1827316,35.0282050203532
1790423772.1838162,9.151738020591438
1790423772.18427,16.073464008513838
1790423772.1843624,33.15395300160162
1790423772.1844382,30.18837599665858
1790423772.1866574,2.1182319906074554
1790423772.1870446,1.8523900071159005
1790423772.197463,2.6899630029220134
1790423772.1983826,4.12596098612994
1790423772.1984582,5.0819900061469525
1790423772.2038867,1.6128220013342798
1790423772.2073061,1.8227800028398633
1790423772.2198327,4.079592996276915
1790423772.2202148,22.281501005636528
1790423772.2228136,1.6493650036863983
1790423772.2262213,31.011512997793034
1790423772.2263296,25.222277006832883
1790423772.2300053,37.37233500578441
1790423772.2301605,18.463918997440487
1790423772.2311804,14.591635001124814
1790423772.231362,24.04189799563028
1790423772.2321742,15.668954001739621
1790423772.2333856,10.380580002674833
1790423772.2340484,10.522896016482264
1790423772.2346177,4.445750993909314
1790423772.2352488,3.063167998334393
1790423772.2354505,22.723389003658667
1790423772.2429495,24.87179101444781
1790423772.2433386,32.73913500015624
1790423772.2436693,17.327273992123082
1790423772.2437484,10.352848010370508
1790423772.246248,18.216379976365715
1790423772.2560372,1.5411830099765211
1790423772.25663,14.787432999582961
1790423772.2567253,31.201484001940116
1790423772.258983,1.447418995667249
1790423772.2650952,1.7242369940504432
1790423772.2675703,1.7540710105095059
1790423772.2694523,1.6888749960344285
1790423772.2724895,21.649751986842602
1790423772.2729235,28.074664005544037
1790423772.2730236,9.106482000788674
1790423772.273844,2.085979998810217
1790423772.2792401,1.7757259774953127
1790423772.2873204,1.4758320176042616
1790423772.2937288,1.5500769950449467
1790423772.2955709,28.77982400241308
1790423772.2956834,11.410489008994773
1790423772.296964,12.090846983483061
1790423772.297113,27.60146599030122
1790423772.2984757,1.3155789929442108
1790423772.3000052,1.3041890051681548
1790423772.3029912,1.843011996243149
1790423772.3030677,2.4458769767079502
1790423772.30353,1.8128419760614634
1790423772.3064167,1.1699960159603506
1790423772.3173685,1.4489009918179363
1790423772.3207932,1.8296500202268362
1790423772.333397,23.38232798501849
1790423772.3347747,10.307160002412274
1790423772.334914,26.354347995948046
1790423772.342568,27.121007995447144
1790423772.3432658,28.434517997084185
1790423772.3433735,9.395967004820704
1790423772.347352,26.494526013266295
1790423772.3474145,11.357840005075559
1790423772.3492055,1.5160079929046333
1790423772.352239,2.7308340067975223
1790423772.354865,4.287985007977113
1790423772.356704,4.2370820010546595
1790423772.3568468,3.0987850041128695
1790423772.3580537,2.156425005523488
1790423772.3687737,30.272001982666552
1790423772.3689933,17.36921799601987
1790423772.3694723,32.732530002249405
1790423772.3695543,9.841200982918963
1790423772.3713398,1.6101300134323537
1790423772.3749177,1.42605701694265
1790423772.378887,2.382851002039388
1790423772.3791611,2.192619984271005
1790423772.3827925,1.2922379828523844
1790423772.3841987,1.3965480029582977
1790423772.3886468,1.3591599999926984
1790423772.3933082,1.446530979592353
1790423772.3946493,1.3304199965205044
1790423772.3959877,1.2439579877536744
1790423772.4013512,21.245135983917862
1790423772.4027305,3.4215600171592087
1790423772.4028068,12.404389010043815
1790423772.4030285,2.910546987550333
1790423772.4030936,25.59444200596772
1790423772.404664,1.2211189896333963
1790423772.4196362,1.93425000179559
1790423772.4270864,24.943914992036298
1790423772.428848,8.501731004798785
1790423772.437349,8.190321997972205
1790423772.4393408,31.15305700339377
1790423772.4406936,19.718517985893413
1790423772.440868,18.950430006952956
1790423772.4418335,30.633296992164105
1790423772.4420958,33.16492697922513
1790423772.44302,11.569491995032877
1790423772.4431007,6.395355012500659
1790423772.4434662,5.630935978842899
1790423772.4521313,25.550740014296025
1790423772.453147,27.563311014091596
1790423772.4535835,2.0740029867738485
1790423772.4557023,35.9826149942819
1790423772.4565694,22.03160399221815
1790423772.4566967,14.170548995025456
1790423772.457327,2.7238430047873408
1790423772.4585721,23.040194995701313
1790423772.4600732,16.348170000128448
1790423772.4601848,33.084510010667145
1790423772.46027,2.5187759893015027
1790423772.4669995,2.4065539764706045
1790423772.4675577,1.9191959872841835
1790423772.467639,2.446493017487228
1790423772.469502,19.177037000190467
1790423772.4696333,31.033753999508917
1790423772.4697583,9.319287986727431
1790423772.474432,1.3186120195314288
1790423772.478817,1.3904089864809066
1790423772.4872,1.432581979315728
1790423772.488956,1.3725959870498627
1790423772.489722,1.4468449808191508
1790423772.4949045,1.5769060119055212
1790423772.4953606,1.4423640095628798
1790423772.5050375,1.2055330153089017
1790423772.507847,1.2413790100254118
1790423772.513349,1.333340012934059
1790423772.5304706,12.310101010371
1790423772.533329,21.822993003297597
1790423772.5346558,4.729737993329763
1790423772.5347698,28.574449999723583
1790423772.5411422,26.242161984555423
1790423772.5430536,1.6064740193542093
1790423772.546197,28.619671997148544
1790423772.553588,28.433247993234545
1790423772.5537558,27.813904016511515
1790423772.5538926,2.621929976157844
1790423772.554494,2.303871006006375
1790423772.5590136,1.5370520122814924
1790423772.5599287,1.6849999956320971
1790423772.5672457,1.3771879894193262
1790423772.5727828,5.0500100187491626
1790423772.5731251,4.8291780112776905
1790423772.5740318,5.248864006716758
1790423772.5741746,3.3319749927613884
1790423772.5742285,4.070914001204073
1790423772.5750966,3.0500089924316853
1790423772.576578,1.245868013938889
1790423772.577746,1.1594849929679185
1790423772.5779688,21.39383999747224
1790423772.5789685,23.305306007387117
1790423772.5794806,12.22640898777172
1790423772.5797038,9.911419998388737
1790423772.58001,5.666167999152094
1790423772.584149,1.364205003483221
1790423772.5909574,1.67984000290744
1790423772.6219397,30.16469901194796
1790423772.623226,43.09985102736391
1790423772.624631,17.942636011866853
1790423772.6254861,8.960769016994163
1790423772.6255748,37.8379609901458
1790423772.626889,3.023889003088698
1790423772.6308792,21.279834996676072
1790423772.6381714,27.689110982464626
1790423772.6409535,22.91402200353332
1790423772.6415424,16.344864998245612
1790423772.6420074,37.13643801165745
1790423772.6440291,8.437955984845757
1790423772.6451757,30.667435989016667
1790423772.646843,26.893400005064905
1790423772.6565855,25.059489998966455
1790423772.657518,53.48213398247026
1790423772.666761,25.796244997764006
1790423772.6670532,45.984096999745816
1790423772.6703346,23.228171019582078
1790423772.6718173,85.10282699717209
1790423772.6732419,27.255496010184288
1790423772.6750422,66.07564599835314
1790423772.6787262,39.25663500558585
1790423772.6791644,60.38919399725273
1790423772.6793578,19.044838001718745
1790423772.6794543,24.376992019824684
1790423772.6796021,36.32716301945038
1790423772.679742,25.99597701919265
1790423772.680239,38.39069398236461
1790423772.6831312,30.88350300095044
1790423772.683472,40.69117901963182
1790423772.684733,28.132169012678787
1790423772.6851327,22.640281007625163
1790423772.6998286,41.083406016696244
1790423772.7047067,51.66748899500817
1790423772.7057326,69.11286202375777
1790423772.7078187,15.699110983405262
1790423772.7080605,46.65398201905191
1790423772.708165,31.09041601419449
1790423772.7104046,75.49693100736476
1790423772.7105513,25.134441995760426
1790423772.7111368,42.13898698799312
1790423772.711243,12.455346994102001
1790423772.714773,27.974780008662492
1790423772.7164083,35.17736500361934
1790423772.716644,9.787351998966187
1790423772.717535,2.069791982648894
1790423772.7185538,1.7922389961313456
1790423772.7246656,80.21701200050302
1790423772.7262464,37.23658501985483
1790423772.7265987,68.69084099889733
1790423772.727076,62.661536008818075
1790423772.7272532,13.210830016760156
1790423772.7279336,44.13955702329986
1790423772.729391,3.6689099797513336
1790423772.729898,2.6354389847256243
1790423772.7300084,6.040000997018069
1790423772.7328398,1.3192060287110507
1790423772.7439644,1.523675979115069
1790423772.7481084,1.5978799783624709
1790423772.7500124,1.7916130018420517
1790423772.7518084,23.209673003293574
1790423772.7521996,5.022352997912094
1790423772.7523422,3.3957870036829263
1790423772.7611012,1.858631003415212
1790423772.7666976,1.6186559805646539
1790423772.7736073,2.3721659963484854
1790423772.7814398,6.237416993826628
1790423772.7824783,22.257977980189025
1790423772.7826762,13.66307699936442
1790423772.7841213,7.410813996102661
1790423772.7842042,14.248662017052993
1790423772.7848432,14.316788001451641
1790423772.7849154,34.64678200543858
1790423772.7857697,29.684423003345728
1790423772.786289,33.497794007416815
1790423772.7864344,25.204570993082598
1790423772.7866716,10.684681008569896
1790423772.786987,13.929820997873321
1790423772.7875426,36.728061008034274
1790423772.7876124,8.52772401412949
1790423772.7880037,24.82978001353331
1790423772.7881246,6.673435011180118
1790423772.788255,6.26652198843658
1790423772.7902992,2.033671014942229
1790423772.7904458,3.4496750158723444
1790423772.7907345,1.8255900067742914
1790423772.795538,1.308759005041793
1790423772.802802,1.9223859999328852
1790423772.803085,1.489196001784876
1790423772.8075962,1.2623780057765543
1790423772.8107774,1.2880420254077762
1790423772.8165581,1.4856589841656387
1790423772.8210433,1.6635720094200224
1790423772.8216305,1.5296180208679289
1790423772.8272347,14.264269004343078
1790423772.8273032,22.062731004552916
1790423772.8306313,1.6888209793251008
1790423772.842952,1.5020189748611301
1790423772.8499558,2.5328310148324817
1790423772.850177,3.2846950052771717
1790423772.853922,1.510714995674789
1790423772.8658612,2.7688269910868257
1790423772.8666296,2.534766012104228
1790423772.8666947,1.976144005311653
1790423772.8719037,22.566783998627216
1790423772.872092,9.629388980101794
1790423772.8726234,1.8256290059071034
1790423772.8746488,1.6561639786232263
1790423772.8762817,1.4860480150673538
1790423772.877951,1.3307180197443813
1790423772.882901,2.035291981883347
1790423772.8989213,16.905034019146115
1790423772.8990364,25.073467986658216
1790423772.9036407,1.5933000249788165
1790423772.9084778,17.690064007183537
1790423772.9116786,32.76101598748937
1790423772.9120204,26.480406988412142
1790423772.9125998,8.141678001265973
1790423772.9136794,25.017541978741065
1790423772.9139943,32.46295900316909
1790423772.9141006,6.772503984393552
1790423772.91547,3.5915590124204755
1790423772.9166152,1.9284320005681366
1790423772.9223156,13.261726999189705
1790423772.9236846,32.204574992647395
1790423772.9241114,3.5857979964930564
1790423772.9315248,1.5109239902812988
1790423772.937514,33.68614599457942
1790423772.937607,27.724565006792545
1790423772.9382076,15.154007996898144
1790423772.9491577,32.220970024354756
1790423772.949308,28.128981997724622
1790423772.9494214,25.096322991885245
1790423772.949495,23.283489979803562
1790423772.9531207,2.1238760091364384
1790423772.9532108,2.8440030000638217
1790423772.9539495,21.85541097423993
1790423772.957589,1.6317899862769991
1790423772.9601831,1.986977003980428
1790423772.9635453,28.28941901680082
1790423772.9651325,3.403364011319354
1790423772.965443,12.135584984207526
1790423772.9678853,8.764821017393842
1790423772.9684637,36.880654020933434
1790423772.968756,13.289689988596365
1790423772.9713652,5.21452899556607
1790423772.9718828,3.9870099863037467
1790423772.9725404,5.115686013596132
1790423772.9738555,2.479943010257557
1790423772.9739902,3.9045139856170863
1790423772.974695,2.0362889918033034
1790423772.994118,1.8637290049809963
1790423772.9954782,30.52727901376784
1790423772.9964027,27.634639001917094
1790423772.9971886,7.4477060115896165
1790423772.9973483,30.769131990382448
1790423772.9982662,1.7117399838753045
1790423773.00214,1.4233579859137535
1790423773.00777,1.4496789954137057
1790423773.0136063,23.15796201582998
1790423773.0142355,26.888906984822825
1790423773.014317,9.414628992090002
1790423773.018121,1.461171021219343
1790423773.0291934,23.535838001407683
1790423773.0294216,26.63101299549453
1790423773.0299954,3.1155910110101104
1790423773.030345,4.112937982426956
1790423773.0339758,1.5788369928486645
1790423773.0360484,1.6775430121924728
1790423773.03687,8.899614011170343
1790423773.0369616,26.054884016048163
1790423773.045404,2.500126982340589
1790423773.0457387,2.262476016767323
1790423773.0463088,1.95469701429829
1790423773.062954,1.5954169793985784
1790423773.0718005,18.270922999363393
1790423773.0719008,24.21611500903964
1790423773.0740569,27.532063017133623
1790423773.08147,2.2374849941115826
1790423773.0820007,1.969182980246842
1790423773.092993,27.12905898806639
1790423773.0931408,6.276817002799362
1790423773.0970747,2.492316998541355
1790423773.0980551,1.9012489938177168
1790423773.0981266,2.5229909806512296
1790423773.099475,26.917766022961587
1790423773.1003423,32.81197199248709
1790423773.1008656,2.442730008624494
1790423773.1009326,9.329521999461576
1790423773.1140442,4.083903011633083
1790423773.114607,3.7274740170687437
1790423773.1147401,4.856328014284372
1790423773.1151125,2.7461709978524595
1790423773.1160662,2.0129320037085563
1790423773.1169238,1.2142009800300002
1790423773.1213064,1.7939409881364554
1790423773.1236749,1.2958230217918754
1790423773.1419337,1.817190001020208
1790423773.1443727,25.292028003605083
1790423773.1445491,17.302488995483145
1790423773.1454031,2.2362619929481298
1790423773.1538203,1.8869659979827702
1790423773.156903,17.668360989773646
1790423773.1570857,26.459876011358574
1790423773.1579742,3.5318820155225694
1790423773.1747434,30.121677002171054
1790423773.1756713,20.518741017440334
1790423773.1764503,2.4894069938454777
1790423773.1765804,16.95382597972639
1790423773.1789467,31.857485009822994
1790423773.1800401,5.054306995589286
1790423773.1811507,2.112599991960451
1790423773.1853228,1.635068008909002
1790423773.190036,20.466858986765146
1790423773.1905673,34.186723991297185
1790423773.191847,14.595802000258118
1790423773.1920555,4.455921007320285
1790423773.2001922,27.524474018719047
1790423773.2004757,22.055514011299238
1790423773.2007234,12.156287004472688
1790423773.2013018,37.311502994270995
1790423773.2028797,2.144197002053261
1790423773.2049413,2.922093990491703
1790423773.2100372,2.3848599812481552
1790423773.2110214,1.592507993336767
1790423773.2195172,33.54715398745611
1790423773.2201846,22.921196999959648
1790423773.221141,18.082905997289345
1790423773.2212505,8.874903985997662
1790423773.222216,2.0206589833833277
1790423773.224345,33.764597988920286
1790423773.2256844,9.3918280035723
1790423773.2257998,26.95261500775814
1790423773.225885,21.560542023507878
1790423773.226518,3.391172009287402
1790423773.2316358,1.5937640273477882
1790423773.2440884,3.5376769956201315
1790423773.2462826,3.644331998657435
1790423773.2472072,2.207148994784802
1790423773.2514548,27.53287402447313
1790423773.2520113,10.753359994851053
1790423773.2520957,6.403260980732739
1790423773.2563145,1.3408259837888181
1790423773.2585196,1.4715509896632284
1790423773.2657137,23.87246600119397
1790423773.2660584,26.08847399824299
1790423773.2663424,18.12332501867786
1790423773.2664058,2.9402300133369863
1790423773.2695897,15.719552000518888
1790423773.2696626,25.475043978076428
1790423773.2724257,1.239929988514632
1790423773.2847214,1.717051985906437
1790423773.2934742,2.6834449963644147
1790423773.2966092,17.498785018688068
1790423773.3008645,27.69796398933977
1790423773.3011286,14.824958983808756
1790423773.3013926,9.990933001972735
1790423773.3015263,3.007981984410435
1790423773.302152,2.7950209914706647
1790423773.3060906,24.464477988658473
1790423773.3083055,25.85045699379407
1790423773.308475,20.23499200004153
1790423773.3085485,11.273437005002052
1790423773.3087604,16.643813985865563
1790423773.3088298,28.93973997561261
1790423773.308938,22.11293001892045
1790423773.3090293,31.724190019303933
1790423773.3091114,6.305743008852005
1790423773.3128576,1.3162210234440863
1790423773.319654,1.5825290174689144
1790423773.321338,1.4827800041530281
1790423773.3240068,2.231385005870834
1790423773.3270574,3.595262998715043
1790423773.3288298,4.605656024068594
1790423773.3289623,4.107285989448428
1790423773.3298993,3.503310988890007
1790423773.330674,2.613450982607901
1790423773.330743,1.7718529852572829
1790423773.3333898,1.3008539972361177
1790423773.334455,19.37306599575095
1790423773.3351176,25.177178002195433
1790423773.3354383,9.976050001569092
1790423773.3355205,12.854049011366442
1790423773.335987,5.124390998389572
1790423773.3379936,1.3276170066092163
1790423773.3402889,1.4414690085686743
1790423773.3456728,1.281636010389775
1790423773.348724,1.5259099891409278
1790423773.3489978,1.3334350078366697
1790423773.3514197,1.4478209777735174
1790423773.3536305,1.2628489930648357
1790423773.3578317,1.6751920047681779
1790423773.3584263,1.2717900099232793
1790423773.3600125,1.3267110043670982
1790423773.369338,1.6402179899159819
1790423773.3704565,15.04918999853544
1790423773.371538,22.220987011678517
1790423773.3716552,4.019147017970681
1790423773.3723426,1.514308009063825
1790423773.373812,1.187804009532556
1790423773.3797042,1.5690750151406974
1790423773.3800948,1.4516579976771027
1790423773.3823388,2.165473997592926
1790423773.3824742,1.8759870145004243
1790423773.3850489,1.2449269997887313
1790423773.4021056,20.836234994931147
1790423773.4021847,10.625252994941548
1790423773.4065685,1.331736973952502
1790423773.4080162,1.2953249970450997
1790423773.410538,1.4173560193739831
1790423773.4139576,1.3528050039894879
1790423773.4189796,1.2218370102345943
1790423773.4237866,2.5494740111753345
1790423773.4238784,2.222496987087652
1790423773.4239519,1.78729702020064
1790423773.4267213,1.3630920147988945
1790423773.4322445,1.2449340138118714
1790423773.443443,1.6140209918376058
1790423773.44568,1.528359978692606
1790423773.4484942,1.6073280130513012
1790423773.4511757,21.68973398511298
1790423773.451269,5.406511016190052
1790423773.4567144,1.5752390027046204
1790423773.477444,1.8435639794915915
1790423773.4830608,1.7147090111393481
1790423773.4930716,25.929477997124195
1790423773.4951115,1.6498400073032826
1790423773.4982593,1.5193719882518053
1790423773.5009627,1.707118994090706
1790423773.5052137,1.6614810156170279
1790423773.5066051,2.299744024639949
1790423773.5092943,1.663848990574479
1790423773.5099263,1.53220200445503
1790423773.5120518,1.3305220054462552
1790423773.52291,24.395870976150036
1790423773.523044,17.346520005958155
1790423773.5235531,2.035217999946326
1790423773.554833,16.26593599212356
1790423773.5599432,36.33756597992033
1790423773.560496,19.10781199694611
1790423773.5613194,6.472253007814288
1790423773.5614688,33.92051599803381
1790423773.5701547,8.503374003339559
1790423773.5727284,39.80900699389167
1790423773.5781717,26.536626974120736
1790423773.5785725,57.59860700345598
1790423773.5792394,38.562089001061395
1790423773.5797136,23.79166000173427
1790423773.5841944,30.205936986021698
1790423773.5847528,26.587956002913415
1790423773.5854673,35.61529697617516
1790423773.5860255,6.207680009538308
1790423773.5861378,15.381964010884985
1790423773.5867984,15.085672988789156
1790423773.5901942,36.90174999064766
1790423773.590583,22.618051996687427
1790423773.5909276,34.10918600275181
1790423773.5910144,46.84670999995433
1790423773.5912654,16.360629990231246
1790423773.5945888,32.31327299727127
1790423773.594774,14.169519010465592
1790423773.6035466,4.006336006568745
1790423773.6065283,41.819894016953185
1790423773.606982,33.79251400474459
1790423773.607061,19.43814699188806
1790423773.6078398,7.254566997289658
1790423773.6079326,39.10564800025895
1790423773.6157386,2.065995999146253
1790423773.6160161,19.7450999985449
1790423773.6186488,26.95333000156097
1790423773.6197424,30.829029012238607
1790423773.6199224,18.230885994853452
1790423773.6200192,5.173065001145005
1790423773.6249032,22.41000600042753
1790423773.625096,31.30871499888599
1790423773.6251876,7.587572996271774
1790423773.6307032,19.899971986887977
1790423773.631156,10.91612598975189
1790423773.631237,30.23210901301354
1790423773.6440995,23.295434017200023
1790423773.6450598,28.977670008316636
1790423773.6513505,2.1777099755126983
1790423773.6629214,24.358698981814086
1790423773.6630328,33.38956800871529
1790423773.6631193,8.621391985798255
1790423773.666843,1.845514983870089
1790423773.6698482,26.501098996959627
1790423773.6706922,33.35548200993799
1790423773.6723354,5.096943001262844
1790423773.672432,25.66476201172918
1790423773.6725256,14.853457978460938
1790423773.6736093,12.843144999351352
1790423773.674871,2.124029997503385
1790423773.6795251,21.26285299891606
1790423773.6801646,2.8765909955836833
1790423773.6803253,11.403903976315632
1790423773.6804287,37.46206100913696
1790423773.6849837,4.238832014380023
1790423773.6856189,3.4942550119012594
1790423773.6864352,3.1454040145035833
1790423773.6870484,2.053069998510182
1790423773.6898835,34.10390400676988
1790423773.6905465,19.30752900079824
1790423773.6923864,10.846023011254147
1790423773.6944058,6.3329029944725335
1790423773.696942,3.9609119994565845
1790423773.698269,2.5961860083043575
1790423773.7039216,14.754613017430529
1790423773.7098045,13.291693991050124
1790423773.710155,20.04745398880914
1790423773.7132387,2.0578370022121817
1790423773.723046,32.43443599785678
1790423773.7235372,9.602888021618128
1790423773.724214,22.289423999609426
1790423773.7243166,32.40433699102141
1790423773.7244089,5.148489988641813
1790423773.7289045,2.1124100021552294
1790423773.733119,8.429178007645532
1790423773.733618,28.809262003051117
1790423773.734251,35.09072799351998
1790423773.735369,4.744692996609956
1790423773.7354603,2.8909199754707515
1790423773.7359045,2.2715349914506078
1790423773.7377217,1.8042949959635735
1790423773.7448783,1.730127987684682
1790423773.7492237,2.154909016098827
1790423773.7507656,2.5485239748377353
1790423773.759323,1.7374630260746926
1790423773.767691,2.3043699911795557
1790423773.7737012,5.710082012228668
1790423773.7738104,31.311516009736806
1790423773.7741892,24.220652994699776
1790423773.7779653,2.1501180017367005
1790423773.7789466,2.0829070126637816
1790423773.7882874,15.466774988453835
1790423773.7886393,30.277518992079422
1790423773.7887616,33.22237901738845
1790423773.7892156,17.84279601997696
1790423773.7892892,35.13704499346204
1790423773.789493,6.213791988557205
1790423773.790322,9.776907012565061
1790423773.8120906,15.184922027401626
1790423773.8125145,28.04885501973331
1790423773.812619,2.5829719961620867
1790423773.8158777,26.3357020157855
1790423773.8159606,12.514945992734283
1790423773.8229618,2.8940399934072047
1790423773.823054,2.3237490095198154
1790423773.829966,23.972858994966373
1790423773.8305862,30.661556986160576
1790423773.8306568,4.474914981983602
1790423773.8418663,1.9948529952671379
1790423773.852056,1.9949779962189496
1790423773.8555787,2.2234409989323467
1790423773.8565905,1.9717460090760142
1790423773.8582928,1.3818400038871914
1790423773.861461,1.3913260190747678
1790423773.8646395,1.3751079968642443
1790423773.8678849,1.2795499933417886
1790423773.8712814,1.5832130156923085
1790423773.8718371,1.4837959897704422
1790423773.8733351,1.3021700142417103
1790423773.8755436,1.4241480093915015
1790423773.8762143,1.3253320066723973
1790423773.887405,1.6393600089941174
1790423773.8972573,1.4047650038264692
1790423773.9178722,2.1118069998919964
1790423773.9252012,1.6850770043674856
1790423773.9270623,4.165527003351599
1790423773.9271512,24.07739098998718
