timestamp,rtt
1790423773.9297385,1.78307099849917
1790423773.9350855,1.6120270011015236
1790423773.9356244,1.5160839830059558
1790423773.9427736,1.3352300156839192
1790423773.9459367,1.278308016480878
1790423773.951095,2.6296889991499484
1790423773.951984,2.4868080217856914
1790423773.9520478,1.706031005596742
1790423773.95368,1.3379190058913082
1790423773.9542115,1.224799983901903
1790423773.9574337,1.7284629866480827
1790423773.9588509,1.2606189993675798
1790423773.9606776,1.551933994051069
1790423773.9620857,2.1848760079592466
1790423773.9661915,1.7758420144673437
1790423773.9770977,2.9851850122213364
1790423773.9773512,21.182840020628646
1790423773.9786522,3.3661169873084873
1790423773.9798865,2.3081319814082235
1790423773.9806416,1.7613489762879908
1790423773.9841778,29.471214016666636
1790423773.9843833,7.78322500991635
1790423773.9844785,2.5913610006682575
1790423773.98455,23.114112991606817
1790423773.9890974,1.3333829992916435
1790423773.994905,1.575284986756742
1790423774.0053978,1.5437630063388497
1790423774.0164547,1.4266640064306557
1790423774.021905,26.58723297645338
1790423774.0226073,1.5053320094011724
1790423774.0252125,1.2986910005565733
1790423774.0272868,1.2388670002110302
1790423774.0311964,1.3363189937081188
1790423774.034445,1.366931974189356
1790423774.04179,1.3471510028466582
1790423774.0472476,1.4548320032190531
1790423774.050178,1.7014609766192734
1790423774.0540445,3.09028901392594
1790423774.058115,1.4758770121261477
1790423774.0615122,1.6226019943132997
1790423774.0647333,22.684499010210857
1790423774.0648315,13.257421989692375
1790423774.0668163,27.858876972459257
1790423774.0669563,4.2842399852816015
1790423774.0695498,3.3277010079473257
1790423774.0710897,3.7812069931533188
1790423774.0714288,3.1619190122000873
1790423774.0778823,24.48126900708303
1790423774.080974,15.318294987082481
1790423774.0815346,29.340712004341185
1790423774.0816388,12.078408995876089
1790423774.0820093,2.0514999923761934
1790423774.0886571,2.990275010233745
1790423774.09506,3.209393995348364
1790423774.0960524,18.04250301211141
1790423774.0976455,1.409488992067054
1790423774.1019597,26.481108012376353
1790423774.1028733,10.148856992600486
1790423774.1031985,35.4635099938605
1790423774.1032932,17.01305599999614
1790423774.1033628,5.378495989134535
1790423774.1048775,11.550330003956333
1790423774.1054397,17.353573988657445
1790423774.1055174,32.30853701825254
1790423774.10559,7.071847998304293
1790423774.1137474,1.3707670150324702
1790423774.1150591,26.078407012391835
1790423774.1159966,22.083486983319744
1790423774.1160746,5.881650984520093
1790423774.1161346,31.0497609898448
1790423774.1175032,1.2727519788313657
1790423774.1258576,1.3719609996769577
1790423774.133978,1.798434997908771
1790423774.1348648,1.6361679881811142
1790423774.1393034,2.1158289746381342
1790423774.1394265,1.6917299944907427
1790423774.146235,1.6494079900439829
1790423774.1468575,1.4261920005083084
1790423774.15755,19.354072981514037
1790423774.1576655,23.608096002135426
1790423774.158572,1.7043219995684922
1790423774.1636026,26.967474987031892
1790423774.1637256,27.647854993119836
1790423774.1638958,22.405056981369853
1790423774.1662576,2.347531000850722
1790423774.1738527,1.6405329806730151
1790423774.1850555,26.321306999307126
1790423774.1851645,20.690339006250724
1790423774.187839,1.510414993390441
1790423774.1905792,25.511888990877196
1790423774.190679,28.658185998210683
1790423774.192644,1.8472130177542567
1790423774.204315,1.571479981066659
1790423774.2056136,2.2629860031884164
1790423774.205696,7.741491979686543
1790423774.2057698,28.499095991719514
1790423774.208913,29.003253002883866
1790423774.210007,3.3606989891268313
1790423774.2107294,25.166762992739677
1790423774.2110848,9.172966005280614
1790423774.211457,4.067589004989713
1790423774.2120945,2.0770159899257123
1790423774.212159,3.196327976183966
1790423774.2152922,1.2540729949250817
1790423774.217952,1.2046860065311193
1790423774.2191124,1.1527450114954263
1790423774.2226486,1.6075169842224568
1790423774.2241898,1.2328409939073026
1790423774.2258925,1.158933009719476
1790423774.2400255,3.659137000795454
1790423774.2453032,7.598530006362125
1790423774.2454991,6.810368999140337
1790423774.246983,3.0003630090504885
1790423774.2620025,21.96616999572143
1790423774.2625182,29.269726015627384
1790423774.263035,18.408900999929756
1790423774.263944,3.0329620058182627
1790423774.264075,34.070767025696114
1790423774.2673635,4.31610198575072
1790423774.2674727,2.011142991250381
1790423774.268489,25.094996992265806
1790423774.2694845,29.05116099282168
1790423774.2715158,3.7352170038502663
1790423774.2734036,3.000176977366209
1790423774.2750714,2.4209149996750057
1790423774.2751448,10.388527996838093
1790423774.2758062,34.05981601099484
1790423774.2770977,17.870365001726896
1790423774.2773356,30.34016099991277
1790423774.2774503,13.149981998139992
1790423774.2777689,8.273310988442972
1790423774.2778354,38.751703017624095
1790423774.2779677,10.097658989252523
1790423774.2787888,2.256830019177869
1790423774.2806861,1.672651997068897
1790423774.2890267,1.4583590091206133
1790423774.2916472,1.4368910051416606
1790423774.2982924,26.59821999259293
1790423774.2984223,2.5846360076684505
1790423774.298526,13.62464900012128
1790423774.3011057,1.5090729866642505
1790423774.30552,3.1529419939033687
1790423774.306261,2.1055609977338463
1790423774.311072,24.98561897664331
1790423774.311454,26.015330979134887
1790423774.3119707,7.382377982139587
1790423774.312042,15.491228987229988
1790423774.3256621,1.920090988278389
1790423774.3267164,2.053578005870804
1790423774.3274894,1.6329770151060075
1790423774.3307986,27.427791006630287
1790423774.3308895,13.044032995821908
1790423774.334915,1.3122929958626628
1790423774.3368993,1.7198840214405209
1790423774.337584,1.8905889883171767
1790423774.3385408,1.6299249837175012
1790423774.34408,2.904290013248101
1790423774.3442872,3.57641201117076
1790423774.3456535,2.232703991467133
1790423774.3504467,3.515717980917543
1790423774.3513415,3.846203995635733
1790423774.3571734,1.682339992839843
1790423774.3592196,1.8827430030796677
1790423774.365465,2.3886089911684394
1790423774.3704073,2.5408120127394795
1790423774.3769631,22.816384996986017
1790423774.3783271,30.053959984797984
1790423774.37857,9.145743009867147
1790423774.378728,20.752525015268475
1790423774.3788207,36.72172001097351
1790423774.3826628,1.8495380063541234
1790423774.3832457,1.6399000014644116
1790423774.3850307,25.13231898774393
1790423774.385658,36.63046899600886
1790423774.3857253,9.64887801092118
1790423774.3930159,1.9625780114438385
1790423774.3949425,30.439060006756335
1790423774.3958316,15.686011989600956
1790423774.3959453,3.8499309739563614
1790423774.4273937,21.50008999160491
1790423774.4278102,30.030486988835037
1790423774.4279187,17.69656199030578
1790423774.429059,26.715757994679734
1790423774.4293928,31.85853801551275
1790423774.4309773,2.735166985075921
1790423774.431115,21.518816996831447
1790423774.4311903,16.483546991366893
1790423774.4356995,26.74365899292752
1790423774.4401317,32.08666999125853
1790423774.441392,29.523578006774187
1790423774.4418802,35.40035799960606
1790423774.4419527,10.597321001114324
1790423774.4420183,28.253694996237755
1790423774.442229,10.443042003316805
1790423774.4423327,34.964427002705634
1790423774.4432948,1.8926859775092453
1790423774.4438748,1.3878820172976702
1790423774.4472253,1.1637669813353568
1790423774.4515336,1.4052719925530255
1790423774.4537282,1.3205980067141354
1790423774.4571085,1.3620940153487027
1790423774.457903,1.3774720137007535
1790423774.4680412,1.985067006899044
1790423774.4755187,3.9625230128876865
1790423774.4772198,3.696379979373887
1790423774.4774008,4.536870983429253
1790423774.4845052,17.26582899573259
1790423774.4866853,1.8374100036453456
1790423774.4875507,12.017865985399112
1790423774.487674,28.03995000431314
1790423774.4909208,1.7053599876817316
1790423774.5076573,27.73685599095188
1790423774.508862,31.44966799300164
1790423774.5101552,38.00190699985251
1790423774.5109253,19.381897000130266
1790423774.511066,36.259813990909606
1790423774.51114,17.41606101859361
1790423774.5176094,2.7294049796182662
1790423774.5187702,2.539676002925262
1790423774.5219603,1.812709990190342
1790423774.522043,2.5277950044255704
1790423774.524064,23.927528993226588
1790423774.5244787,7.357024995144457
1790423774.5256743,37.17158699873835
1790423774.5262914,2.6756770093925297
1790423774.5339153,1.953305007191375
1790423774.53421,22.220518003450707
1790423774.5346735,10.183449019677937
1790423774.5348065,36.11896600341424
1790423774.534886,15.972553985193372
1790423774.5372577,1.6130309959407896
1790423774.5385733,1.3059600023552775
1790423774.5428915,2.0568800100591034
1790423774.5439851,1.6473449941258878
1790423774.5499985,18.92983098514378
1790423774.550598,2.469799015671015
1790423774.550691,25.50866099772975
1790423774.5507522,10.40780302719213
1790423774.554786,1.7683829937595874
1790423774.5556495,1.5311280149035156
1790423774.5681062,1.5636580064892769
1790423774.5714803,1.7057099903468043
1790423774.5791492,24.15318400016986
1790423774.5792315,8.509538980433717
1790423774.585567,25.963237014366314
1790423774.5857008,7.825476001016796
1790423774.585769,27.46468101395294
1790423774.5943434,14.052526996238157
1790423774.594434,25.758375006262213
1790423774.6126597,7.061474985675886
1790423774.6127367,23.035794991301373
1790423774.614617,1.6011309926398098
1790423774.6164925,2.532348007662222
1790423774.6183836,2.6163950096815825
1790423774.6203847,5.430276010883972
1790423774.6204717,3.0598750163335353
1790423774.6215158,2.556342020398006
1790423774.6235428,1.878502982435748
1790423774.6256187,2.063441992504522
1790423774.6371336,1.7489400051999837
1790423774.6389866,1.448688009986654
1790423774.6477625,1.8660089990589768
1790423774.6516006,34.842984983697534
1790423774.6537025,29.064711998216808
1790423774.653968,32.94371798983775
1790423774.6544604,19.77915602037683
1790423774.6551938,15.903361985692754
1790423774.655872,11.323780985549092
1790423774.656571,6.163681973703206
1790423774.6566541,7.418071007123217
1790423774.6623197,2.1155650028958917
1790423774.6656368,2.106222993461415
1790423774.6788776,1.784349005902186
1790423774.6808593,35.632219980470836
1790423774.680956,28.827831003582105
1790423774.681556,37.68907400080934
1790423774.6816506,10.779948002891615
1790423774.681737,2.834954997524619
1790423774.6820724,27.6008719811216
1790423774.6833398,9.273562987800688
1790423774.6834252,33.141941006761044
1790423774.686045,1.5710589941591024
1790423774.6952975,2.497590990969911
1790423774.7178876,23.496531997807324
1790423774.7245517,15.496585983783007
1790423774.725842,32.600671984255314
1790423774.7267277,6.21647501247935
1790423774.7273998,31.269318016711622
1790423774.7278981,14.004806987941265
1790423774.7280033,3.7868939980398864
1790423774.7355714,20.81887298845686
1790423774.7356696,34.49308400740847
1790423774.7382152,47.075309994397685
1790423774.7460093,17.004752007778734
1790423774.748577,37.302983982954174
1790423774.749057,29.29311100160703
1790423774.7495506,17.58523701573722
1790423774.749716,4.702061996795237
1790423774.7551906,21.877721999771893
1790423774.7561088,30.734454980120063
1790423774.7561734,4.696229996625334
1790423774.7579303,16.8210229894612
1790423774.7645464,34.07065899227746
1790423774.7647648,20.636546978494152
1790423774.7648616,12.238272000104189
1790423774.7649353,8.646525006042793
1790423774.7650585,31.1291640100535
1790423774.7653434,3.039561997866258
1790423774.7688692,2.6672759850043803
1790423774.7693183,2.471518993843347
1790423774.7702448,2.444794023176655
1790423774.7828414,2.0362730138003826
1790423774.7832608,1.8854369991458952
1790423774.7907941,19.87417001510039
1790423774.790897,25.33880199189298
1790423774.7932196,1.5618010074831545
1790423774.797949,19.164582015946507
1790423774.7980723,29.62919999845326
1790423774.7981544,5.7303930225316435
1790423774.804998,2.653231000294909
1790423774.8051193,2.1896430116612464
1790423774.8058665,1.8636239983607084
1790423774.813558,1.7644139879848808
1790423774.815756,2.1861830027773976
1790423774.815816,1.7685730126686394
1790423774.8188117,20.46947297640145
1790423774.821116,14.091577002545819
1790423774.8211842,27.769631997216493
1790423774.826058,1.3698519906029105
1790423774.8267086,1.5796770167071372
1790423774.8273249,1.2495400151237845
1790423774.8310468,1.1849590227939188
1790423774.843509,4.060003004269674
1790423774.866411,24.382947012782097
1790423774.870168,42.68102999776602
1790423774.8735337,28.720435977447778
1790423774.8738916,24.124481016770005
1790423774.875454,36.68775301775895
1790423774.8758194,17.998203984461725
1790423774.876232,35.40046600392088
1790423774.8818963,33.796085976064205
1790423774.883383,34.28819900727831
1790423774.88372,21.86100001563318
1790423774.8838644,9.136568987742066
1790423774.884377,37.76403100346215
1790423774.884968,34.61489698383957
1790423774.885814,9.573300980264321
1790423774.8860207,44.59643698646687
1790423774.8863697,35.41825199499726
1790423774.8864625,51.76999999093823
1790423774.88655,33.61382300499827
1790423774.8871427,39.812394010368735
1790423774.8875334,24.92538097430952
1790423774.8881507,5.557034979574382
1790423774.888305,10.593850980512798
1790423774.888695,4.306817980250344
1790423774.8953447,28.727344993967563
1790423774.8955588,38.8799520151224
1790423774.8956752,14.346152020152658
1790423774.895975,5.090029997518286
1790423774.8973806,15.473181003471836
1790423774.8981106,1.52667798101902
1790423774.9017096,2.4114980187732726
1790423774.908765,31.179000972770154
1790423774.9093854,17.839242005720735
1790423774.909465,9.484019014053047
1790423774.9136956,1.5844489971641451
1790423774.9183533,25.77883200137876
1790423774.9192507,18.71259300969541
1790423774.9193664,29.527502018027008
1790423774.9251955,2.6123439893126488
1790423774.9260426,2.402857004199177
1790423774.928389,1.4939190004952252
1790423774.9316783,1.3707969919778407
1790423774.9328172,22.40873998380266
1790423774.934188,9.50121000641957
1790423774.9343326,30.86145900306292
1790423774.9353516,2.4198390019591898
1790423774.9456773,19.31719499407336
1790423774.9465518,27.796231006504968
1790423774.9469643,4.842822003411129
1790423774.9494646,3.9124460017774254
1790423774.9521759,7.385502016404644
1790423774.9524322,4.029764997540042
1790423774.952531,5.557041993597522
1790423774.9525988,3.114517021458596
1790423774.9559534,1.6646419826429337
1790423774.9610531,17.33891200274229
1790423774.9630902,28.64590799435973
1790423774.9631565,15.238080988638103
1790423774.9634259,7.4620110099203885
1790423774.964253,2.7592009864747524
1790423774.9645584,2.187106991186738
1790423774.9779,1.8270799773745239
1790423774.9801784,25.280097994254902
1790423774.980468,20.666978001827374
1790423774.9805417,2.284335991134867
1790423774.9894176,1.516057993285358
1790423774.990828,8.929320989409462
1790423774.9908946,23.521674011135474
1790423774.9931886,1.457651989767328
1790423774.9940357,1.5114919806364924
1790423774.9960463,1.1559590057004243
1790423775.0017524,1.2618479959201068
1790423775.0107622,1.4567440084647387
1790423775.0142226,1.2385779991745949
1790423775.0193799,2.4223259824793786
1790423775.0211065,1.7179760034196079
1790423775.0229104,1.2048420030623674
1790423775.024778,1.370443991618231
1790423775.0315387,1.4989699993748218
1790423775.0341046,1.6812410030979663
1790423775.041116,1.33401999482885
1790423775.0426357,15.777259977767244
1790423775.042929,24.015756993321702
1790423775.0430546,9.789169998839498
1790423775.0431194,25.07168400916271
1790423775.0452065,1.3423670025076717
1790423775.050685,1.8635690212249756
1790423775.052366,24.032254004850984
1790423775.0524776,17.32193402131088
1790423775.0525398,26.692957995692268
1790423775.0571532,1.2289320002309978
1790423775.0626235,1.5173470019362867
1790423775.0640168,1.3825979840476066
1790423775.0688643,1.3175059866625816
1790423775.0723002,1.174726989120245
1790423775.0778584,2.2974530002102256
1790423775.0790553,1.5654710005037487
1790423775.0801904,19.470504019409418
1790423775.0808244,22.68135000485927
1790423775.0809164,11.635757982730865
1790423775.0824776,1.4460120000876486
1790423775.1060672,21.29767299629748
1790423775.1064603,32.07605198258534
1790423775.1065702,2.3634319950360805
1790423775.1072528,30.309229012345895
1790423775.1073487,19.814633997157216
1790423775.1107836,2.1306389826349914
1790423775.1177142,2.8740160050801933
1790423775.1185465,2.002563007408753
1790423775.122965,25.98928101360798
1790423775.1234689,33.38163299486041
1790423775.1245122,4.968825989635661
1790423775.1256285,16.307083977153525
1790423775.1258793,27.92308302014135
1790423775.1264071,14.747984998393804
1790423775.1266382,5.207666981732473
1790423775.12672,34.75068497937173
1790423775.12934,1.872185996035114
1790423775.130624,2.183659002184868
1790423775.1316197,1.4917649968992919
1790423775.1353188,2.7110490191262215
1790423775.1371057,2.7911040233448148
1790423775.1372483,2.4603050260338932
1790423775.138742,1.4839619980193675
1790423775.139708,1.6798530123196542
1790423775.1453125,13.175333995604888
1790423775.145474,20.368165976833552
1790423775.146279,10.755480994703248
1790423775.1465058,30.594462004955858
1790423775.1475947,3.931249986635521
1790423775.1477053,2.001674991333857
1790423775.1477807,4.337791993748397
1790423775.150634,2.233220002381131
1790423775.151375,1.657413988141343
1790423775.1564727,1.4833899913355708
1790423775.1639302,1.4202010061126202
1790423775.165271,1.3316470140125602
1790423775.1690028,2.2271530178841203
1790423775.1706991,2.6804770168382674
1790423775.170985,3.8118980010040104
1790423775.171484,2.3631159856449813
1790423775.1718628,1.602983014890924
1790423775.174082,1.1951799970120192
1790423775.1772773,1.4281589828897268
1790423775.17817,1.5389460022561252
1790423775.1865914,1.578321011038497
1790423775.190077,1.4120590058155358
1790423775.1916611,1.4406440022867173
1790423775.1952507,1.21545500587672
1790423775.1992717,1.4493350172415376
1790423775.203206,1.4386709954123944
1790423775.2123544,1.8852539942599833
1790423775.2185953,26.039981021312997
1790423775.2186978,10.988016001647338
1790423775.2228832,13.936372997704893
1790423775.2235231,27.82459300942719
1790423775.2238045,2.920335013186559
1790423775.2238767,1.961495989235118
1790423775.2267036,1.9494369917083532
1790423775.2279391,1.8448590126354247
1790423775.2282648,1.5499680011998862
1790423775.231862,1.6264180012512952
1790423775.2388287,2.0291529945097864
1790423775.2394512,1.484003005316481
1790423775.2432969,1.2981339823454618
1790423775.2468963,1.3940439966972917
1790423775.256171,1.5210380079224706
1790423775.2580848,1.3558229838963598
1790423775.2622178,1.3910370180383325
1790423775.2748172,2.0797699980903417
1790423775.2807856,2.0943760173395276
1790423775.2875988,2.0873180183116347
1790423775.2877872,2.810067991958931
1790423775.2882626,2.1229159901849926
1790423775.3023498,21.372782997787
1790423775.3039398,29.96583399362862
1790423775.3040361,11.148368997965008
1790423775.3072622,1.6188659938052297
1790423775.307612,1.4933719940017909
1790423775.3132858,1.6123740060720593
1790423775.3184874,1.8350720056332648
1790423775.3194888,22.49409700743854
1790423775.3196518,5.914323992328718
1790423775.3197424,16.706455004168674
1790423775.328135,1.871405023848638
1790423775.3287373,1.675125997280702
1790423775.3331103,1.5798909880686551
1790423775.3353193,26.386863028164953
1790423775.3354504,19.731258013052866
1790423775.335662,6.325309019302949
1790423775.3362076,2.389600995229557
1790423775.3385763,1.3844450004398823
1790423775.3418903,1.6310809878632426
1790423775.3426197,1.4396950136870146
1790423775.343841,1.2134159915149212
1790423775.358902,1.5600890037603676
1790423775.3660405,1.7089989851228893
1790423775.375923,1.6517710173502564
1790423775.3789632,1.4398309867829084
1790423775.384141,25.191205000737682
1790423775.3849618,4.986351996194571
1790423775.3850498,12.26160500664264
1790423775.3864522,12.979377002920955
1790423775.3865302,26.06438600923866
1790423775.3890772,1.3882899947930127
1790423775.3942654,1.3889459951315075
1790423775.3964062,1.4531189808622003
1790423775.3973293,1.6237300005741417
1790423775.399072,1.5111200045794249
1790423775.3994052,1.4272209955379367
1790423775.4018192,1.8240930221509188
1790423775.4153316,28.141481016064063
1790423775.4156363,19.013965997146443
1790423775.4168892,14.025067997863516
1790423775.4172866,27.2414060018491
1790423775.4174109,4.329646995756775
1790423775.4185712,3.9268130203709006
1790423775.419476,3.3965270267799497
1790423775.4210038,2.422605990432203
1790423775.4218812,1.546621002489701
1790423775.4290607,2.7981390012428164
1790423775.4291966,11.315306008327752
1790423775.4293602,28.638338000746444
1790423775.4295368,24.130570993293077
1790423775.4302795,2.9311850084923208
1790423775.4343145,1.7722999909892678
1790423775.4372797,3.8226379838306457
1790423775.4385176,3.0045869934838265
1790423775.4389267,2.994859009049833
1790423775.439037,4.385590000310913
1790423775.4405284,3.3525490143802017
1790423775.4410574,2.5317679974250495
1790423775.4413822,2.0514669886324555
1790423775.4416108,1.6212239861488342
1790423775.4500391,2.006449009058997
1790423775.4518974,1.2522980105131865
1790423775.4578788,1.5380519907921553
1790423775.4730864,13.67660699179396
1790423775.4732482,24.775438010692596
1790423775.4757202,1.650093006901443
1790423775.4809234,12.766736006597057
1790423775.4860854,20.375237974803895
1790423775.487435,32.28264697827399
1790423775.4880753,7.138091023080051
1790423775.4881666,12.422333005815744
1790423775.4899137,3.653631982160732
1790423775.5000854,27.992224000627175
1790423775.5019083,24.655108019942418
1790423775.50421,35.4055629868526
1790423775.5054567,23.944254004163668
1790423775.505855,26.80680001503788
1790423775.5060563,18.545503000495955
1790423775.506181,8.110775001114234
1790423775.5074027,9.903163008857518
1790423775.5085561,30.286665976746008
1790423775.508855,38.00631998456083
1790423775.5089846,25.680141989141703
1790423775.5104463,27.79210399603471
1790423775.5113857,23.003915994195268
1790423775.5117016,12.24946798174642
1790423775.512346,2.7614239952526987
1790423775.5153792,18.566789978649467
1790423775.5168881,15.124441008083522
1790423775.5169857,40.49108599429019
1790423775.5170677,6.61110901273787
1790423775.5186446,1.3948309933766723
1790423775.5249972,1.5815979859326035
1790423775.5271363,32.10581300663762
1790423775.5277104,25.196579983457923
1790423775.5278013,14.08526801969856
1790423775.5291781,1.263574988115579
1790423775.535273,28.89897901332006
1790423775.5361874,21.424439997645095
1790423775.536301,32.08100900519639
1790423775.536799,3.798165009357035
1790423775.5384338,1.4991509960964322
1790423775.5387125,2.3394940071739256
1790423775.5432067,1.6301839787047356
1790423775.5488427,1.4252059918362647
1790423775.565553,23.032433004118502
1790423775.5656435,9.441944974241778
1790423775.5722013,1.4720610051881522
1790423775.5728333,1.4363109949044883
1790423775.5778055,1.4169430069159716
1790423775.5811055,12.416970974300057
1790423775.5831332,1.4824790123384446
1790423775.5870516,21.10731299035251
1790423775.5871341,14.29148399620317
1790423775.5872064,24.448758020298555
1790423775.5888946,1.3249199837446213
1790423775.5981975,24.264924024464563
1790423775.598548,5.017064017010853
1790423775.5986407,29.531217005569488
1790423775.603593,25.151295005343854
1790423775.6071246,1.5368610038422048
1790423775.6129465,1.4473700139205903
1790423775.6165257,2.120644989190623
1790423775.61805,1.5146509977057576
1790423775.6209934,11.082324024755508
1790423775.6210852,25.998998986324295
1790423775.6276877,4.1507350106257945
1790423775.6290672,2.059054997516796
1790423775.6337743,3.136640996672213
1790423775.636093,1.7621470033191144
1790423775.6497424,4.339581006206572
1790423775.6523807,27.649907977320254
1790423775.6537027,7.774213998345658
1790423775.6562095,24.72488602506928
1790423775.656308,40.336867998121306
1790423775.6572142,21.00286999484524
1790423775.6577363,25.00578301260248
1790423775.660922,35.23678798228502
1790423775.661675,29.539352981373668
1790423775.665477,36.32650800864212
1790423775.6685627,44.38798100454733
1790423775.6688879,31.973839009879157
1790423775.672272,27.59434300241992
1790423775.6724863,20.09162399917841
1790423775.6794755,32.69266299321316
1790423775.6804671,23.24047702131793
1790423775.685187,25.769180996576324
1790423775.6864452,19.66835997882299
1790423775.6891272,40.135797986295074
1790423775.6900191,23.97648899932392
1790423775.6908042,7.063039025524631
1790423775.6917415,16.76326198503375
1790423775.6934392,15.451419982127845
1790423775.6955378,24.673855979926884
1790423775.698861,35.90428500319831
1790423775.699234,49.47741900105029
1790423775.6995254,27.74203900480643
1790423775.7006845,17.483419011114165
1790423775.7023308,23.7816619919613
1790423775.7025726,11.755429994082078
1790423775.703112,16.29545199102722
1790423775.7033336,45.118809008272365
1790423775.7035313,48.39335000724532
1790423775.7049236,4.74171998212114
1790423775.7050636,2.48019298305735
1790423775.707818,54.70962502295151
1790423775.7201018,28.346222010441124
1790423775.7236762,35.54807699401863
1790423775.7237809,11.545157001819462
1790423775.724689,35.548157000448555
1790423775.7249613,39.30386799038388
1790423775.7255445,27.796752023277804
1790423775.7256358,8.44917498761788
1790423775.7311382,11.923576006665826
1790423775.731206,26.79572399938479
1790423775.733936,25.47702399897389
1790423775.7340162,12.489435990573838
1790423775.7388453,1.5856669924687594
1790423775.7444808,1.3831050018779933
1790423775.7466135,1.4561960124410689
1790423775.747262,1.3464410149026662
1790423775.7553403,1.5329900197684765
1790423775.759397,1.3924599916208535
1790423775.7607372,1.3316910190042108
1790423775.7660985,1.7533150094095618
1790423775.7729988,1.3488940021488816
1790423775.7760754,1.447654009098187
1790423775.776792,1.5506719937548041
1790423775.7877483,19.00305598974228
1790423775.7880287,22.657626017462462
1790423775.7884402,7.684293988859281
1790423775.7940462,1.5498500142712146
1790423775.7987492,1.7254780104849488
1790423775.8054624,1.6258800169453025
1790423775.8121693,2.3084690037649125
1790423775.8126104,28.32900799694471
1790423775.8133104,21.334368997486308
1790423775.813393,11.923006997676566
1790423775.8137898,11.879072000738233
1790423775.813902,25.450176995946094
1790423775.8139784,28.951580985449255
1790423775.8177278,1.5598160098306835
1790423775.818363,1.2919309956487268
1790423775.8206167,2.245665993541479
1790423775.8213508,2.1148810046724975
1790423775.8214228,1.8262260127812624
1790423775.8264759,1.265414000954479
1790423775.8281085,1.268215011805296
1790423775.8313582,1.4255560236051679
1790423775.8359795,1.4432439929805696
1790423775.8373518,2.139346004696563
1790423775.8389964,1.6345189942512661
1790423775.8395166,1.4166820037644356
1790423775.8429904,1.157943974249065
1790423775.847002,1.258584001334384
1790423775.851134,1.2604799994733185
1790423775.8651767,29.084624984534457
1790423775.87556,30.37838698946871
1790423775.8967583,59.99260299722664
1790423775.8982189,34.52040001866408
1790423775.8983147,24.386695004068315
1790423775.8992093,8.351327007403597
1790423775.8993173,44.54581800382584
1790423775.8993943,21.000383014325052
1790423775.902731,43.68333099409938
1790423775.9052746,57.20386898610741
1790423775.9058998,39.786090987036005
1790423775.9073174,24.133767001330853
1790423775.9074268,50.91701899073087
1790423775.9075146,15.380003984319046
1790423775.90964,57.13337901397608
1790423775.9137242,38.98165898863226
1790423775.9179637,65.04647401743568
1790423775.918886,33.97054999368265
1790423775.9190085,23.13993900315836
1790423775.9193256,35.560193995479494
1790423775.9194522,24.110293976264074
1790423775.9195428,29.253727989271283
1790423775.9198108,43.52648102212697
1790423775.9228609,1.5801220142748207
1790423775.9257631,1.9290780182927847
1790423775.9285872,3.320548014016822
1790423775.9322248,4.887893999693915
1790423775.9326942,4.561839014058933
1790423775.9328113,4.121478006709367
1790423775.9336796,1.8960880115628242
1790423775.939312,29.574358981335536
1790423775.9394345,4.1159429820254445
1790423775.940327,31.513766007265076
1790423775.9404056,11.07103901449591
1790423775.9414778,4.196194000542164
1790423775.9416022,15.138808987103403
1790423775.9433696,6.932949007023126
1790423775.944947,2.232945989817381
1790423775.9450202,3.1474719871766865
1790423775.9467025,1.3261900166980922
1790423775.9639046,23.070068011293188
1790423775.9640627,25.56237400858663
1790423775.9641504,14.59015198634006
1790423775.9683347,2.3378279875032604
1790423775.9684424,24.98142799595371
1790423775.968519,7.5884939869865775
