timestamp,rtt
1790423775.9729724,1.4311380218714476
1790423775.9749105,1.6832980036269873
1790423775.9752944,1.5623399813193828
1790423775.978504,1.6402199980802834
1790423775.983277,3.7606519763357937
1790423775.9833539,2.7050570060964674
1790423775.986087,1.7425969999749213
1790423775.9863677,1.443318004021421
1790423775.997688,3.409294004086405
1790423775.998179,2.9901379893999547
1790423776.0020685,1.4880940143484622
1790423776.0040436,28.737890999764204
1790423776.006588,30.74248498887755
1790423776.0071964,11.115342989796773
1790423776.00775,4.833059007069096
1790423776.0081506,24.499168997863308
1790423776.0087507,27.61727897450328
1790423776.0090537,20.330689003458247
1790423776.0093086,16.2705960101448
1790423776.0095668,29.42447000532411
1790423776.0099082,12.756696989526972
1790423776.011188,7.25251401308924
1790423776.0112944,4.5966430043336
1790423776.0113902,4.182625998510048
1790423776.0125537,2.362562983762473
1790423776.0129373,1.3686059974133968
1790423776.015234,1.1789000127464533
1790423776.01828,1.156903017545119
1790423776.0214176,1.6717889811843634
1790423776.0259883,1.401047018589452
1790423776.0312786,1.4863320102449507
1790423776.0377414,1.8020689894910902
1790423776.0451043,23.305780021473765
1790423776.0465991,16.10884998808615
1790423776.0467288,2.865728019969538
1790423776.0468564,3.7299779942259192
1790423776.0469487,9.097956994082779
1790423776.0473473,12.61645698104985
1790423776.0550985,22.864066995680332
1790423776.0559494,28.784531983546913
1790423776.057076,2.652877999935299
1790423776.0571432,18.28395400661975
1790423776.0615911,1.5370780020020902
1790423776.0645118,2.74780101608485
1790423776.0646584,2.361078979447484
1790423776.0651844,22.9655199800618
1790423776.0655568,30.14923000591807
1790423776.0659678,2.9007139964960515
1790423776.066049,9.92921000579372
1790423776.0705364,1.7000439984258264
1790423776.0705945,2.14061897713691
1790423776.0737407,1.3294520031195134
1790423776.0800376,1.7277569859288633
1790423776.081072,1.7293499840889126
1790423776.0946605,1.6058959881775081
1790423776.09646,1.4250369858928025
1790423776.100632,25.205034005921334
1790423776.100729,22.013166977558285
1790423776.1015034,2.281848981510848
1790423776.1040745,1.4755580050405115
1790423776.1062555,1.6142050153575838
1790423776.1084602,1.503464998677373
1790423776.1176076,16.564407997066155
1790423776.118343,9.87355099641718
1790423776.1184106,26.57785700284876
1790423776.134774,3.33251099800691
1790423776.136781,31.654013000661507
1790423776.137257,28.271546005271375
1790423776.1380858,6.033393001416698
1790423776.1460898,3.433915990171954
1790423776.1467168,20.059907023096457
1790423776.1494555,23.66427399101667
1790423776.1554956,17.11806800449267
1790423776.1573837,20.115485996939242
1790423776.1575406,35.28557298704982
1790423776.1640458,28.01176198408939
1790423776.1775372,21.19466502335854
1790423776.1835415,24.689117999514565
1790423776.1852489,43.32902599708177
1790423776.1871977,13.279519975185394
1790423776.187973,44.745147024514154
1790423776.1882405,35.06356599973515
1790423776.1884308,15.967833023751155
1790423776.1891754,43.34333201404661
1790423776.1893167,12.664668000070378
1790423776.189708,6.15514101809822
1790423776.191684,76.33114900090732
1790423776.1923609,25.92059801099822
1790423776.1948035,1.4693170087412
1790423776.1968968,63.680014020064846
1790423776.1979113,24.508076981874183
1790423776.1984704,36.66839498328045
1790423776.1986067,13.091620989143848
1790423776.198679,19.278569001471624
1790423776.201268,57.17564999940805
1790423776.2020462,1.434903999324888
1790423776.212403,22.382835013559088
1790423776.2131593,1.899248018162325
1790423776.2161481,33.37554499739781
1790423776.217269,37.12616700795479
1790423776.217388,13.761175010586157
1790423776.2175672,42.990071000531316
1790423776.2186947,26.955901994369924
1790423776.2187665,5.469597002957016
1790423776.2195685,35.359920002520084
1790423776.2196934,9.227986010955647
1790423776.2198107,5.214331002207473
1790423776.2198884,38.99675700813532
1790423776.2241118,3.913535998435691
1790423776.2252042,1.8190169939771295
1790423776.2342246,1.5432429790962487
1790423776.2422876,21.42832599929534
1790423776.242398,28.3698630228173
1790423776.2424796,6.539773981785402
1790423776.2452893,1.4183660096023232
1790423776.2457416,23.606055008713156
1790423776.2470787,8.07608402101323
1790423776.2488937,27.515480993315578
1790423776.2500677,3.9997540006879717
1790423776.2501447,3.0569600057788193
1790423776.2565753,1.3585939886979759
1790423776.2603934,12.059703993145376
1790423776.2609782,30.80579498782754
1790423776.2618403,18.90759597881697
1790423776.2631245,3.368662000866607
1790423776.2636034,3.199602011591196
1790423776.2690754,1.4214419934432954
1790423776.2752852,24.65222802129574
1790423776.2764266,28.904420003527775
1790423776.2773826,16.069287987193093
1790423776.2788792,2.3781100171618164
1790423776.2789462,3.1248840095940977
1790423776.2884977,29.951967007946223
1790423776.2888155,26.50016700499691
1790423776.2908378,6.892517994856462
1790423776.2924912,5.291806999593973
1790423776.2933202,4.6957809827290475
1790423776.302027,13.19996899110265
1790423776.3021564,17.207728000357747
1790423776.3022301,28.618835989618674
1790423776.3033876,3.055094013689086
1790423776.3034883,17.61334200273268
1790423776.3110282,1.8357140070293099
1790423776.312218,31.55701799551025
1790423776.3123107,21.23431401560083
1790423776.315201,2.044739987468347
1790423776.3201537,26.689135003834963
1790423776.3210373,7.239538972498849
1790423776.3211262,29.431050992570817
1790423776.323759,1.5234830207191408
1790423776.3269525,2.0063749980181456
1790423776.3277028,1.6651019977871329
1790423776.329337,2.3752810084261
1790423776.3299904,2.050382987363264
1790423776.3300457,1.5915599942672998
1790423776.334727,1.75019699963741
1790423776.3353605,1.3642330013681203
1790423776.3398066,1.2730270100291818
1790423776.344523,1.1783250083681196
1790423776.349787,1.5979819872882217
1790423776.353708,1.579434989253059
1790423776.3624272,1.3542989909183234
1790423776.3684697,1.5986460202839226
1790423776.3837733,1.663364004343748
1790423776.3879726,30.84043099079281
1790423776.3880646,30.379439005628228
1790423776.3928947,26.59660199424252
1790423776.3967013,2.4192589917220175
1790423776.3967729,1.8387649906799197
1790423776.3991604,1.5676770126447082
1790423776.3995955,1.3852329866494983
1790423776.4038255,1.538451004307717
1790423776.4121711,1.918521011248231
1790423776.4187195,1.7214299878105521
1790423776.4201705,23.296677012695
1790423776.4206789,17.64049698249437
1790423776.4207833,27.69179700408131
1790423776.4223604,1.4805230021011084
1790423776.4257913,1.9364909967407584
1790423776.4261866,1.804491999791935
1790423776.431146,30.000606988323852
1790423776.4331603,3.198931983206421
1790423776.4332254,10.774230002425611
1790423776.4333906,7.005660998402163
1790423776.4334676,29.378174018347636
1790423776.4385183,1.4762129867449403
1790423776.4514933,37.48289801296778
1790423776.451653,28.685286990366876
1790423776.4527192,25.477824005065486
1790423776.454306,5.828142020618543
1790423776.4592643,27.345177019014955
1790423776.4599025,2.565353992395103
1790423776.4599998,9.049123007571325
1790423776.462393,26.82632301002741
1790423776.4627879,10.74822002556175
1790423776.4628704,27.740658988477662
1790423776.4632373,1.8014079832937568
1790423776.4671452,1.4423919783439487
1790423776.477171,27.85933099221438
1790423776.4772937,6.119321013102308
1790423776.4773734,24.64135899208486
1790423776.4844615,2.868094976292923
1790423776.486213,4.174527013674378
1790423776.489295,4.8248000093735754
1790423776.4903626,5.18730899784714
1790423776.4913454,13.058938988251612
1790423776.4936283,1.5627219981979579
1790423776.4963784,13.347821979550645
1790423776.4988635,25.059968989808112
1790423776.4991593,12.935184000525624
1790423776.5054176,1.589781983057037
1790423776.5095327,29.268851998494938
1790423776.5099947,26.237498997943476
1790423776.5106196,22.459779982455075
1790423776.51177,34.06813199399039
1790423776.5123563,6.644374981988221
1790423776.51633,27.689351001754403
1790423776.5277643,40.439554024487734
1790423776.5332708,25.845423981081694
1790423776.539063,28.179256012663245
1790423776.5412827,23.84735899977386
1790423776.5445886,21.484617987880483
1790423776.552918,32.48954899027012
1790423776.5538025,53.94343298394233
1790423776.5542872,37.61885498533957
1790423776.5602372,37.70608999184333
1790423776.5650759,27.997383993351832
1790423776.5697331,62.911338987760246
1790423776.5714428,33.551909000379965
1790423776.5721705,47.84125500009395
1790423776.5724068,59.734581009252
1790423776.5724971,23.50747902528383
1790423776.574248,64.19556098990142
1790423776.575697,63.82129201665521
1790423776.5784702,56.81690800702199
1790423776.5785828,42.057569982716814
1790423776.5787942,54.03023000690155
1790423776.5791235,59.27844898542389
1790423776.5793893,38.71233499376103
1790423776.5805197,66.01215101545677
1790423776.5916274,30.53562800050713
1790423776.591798,57.54533500294201
1790423776.5985022,41.56695699202828
1790423776.5996485,26.949738006806
1790423776.600047,53.88818299979903
1790423776.6010273,21.26523299375549
1790423776.6015184,6.265219009947032
1790423776.6020875,14.371019991813228
1790423776.602575,36.20457398938015
1790423776.6082258,68.38267098646611
1790423776.6088336,33.12381499563344
1790423776.6098566,41.11510099028237
1790423776.6100166,27.66697300830856
1790423776.6101887,49.64312000083737
1790423776.6112535,20.412660989677534
1790423776.6120327,64.09803099813871
1790423776.612601,6.146484985947609
1790423776.612707,39.426306990208104
1790423776.6129856,11.747489013941959
1790423776.6134684,31.885737989796326
1790423776.614865,26.348329993197694
1790423776.615013,72.0697870128788
1790423776.616899,3.3324669930152595
1790423776.6170678,4.072327021276578
1790423776.6176598,2.4155259889084846
1790423776.6179786,40.22284402162768
1790423776.6182914,48.7467729835771
1790423776.618745,34.20825500506908
1790423776.6188877,26.854911993723363
1790423776.6194687,12.32557898038067
1790423776.6198888,3.810002002865076
1790423776.6231186,1.3221480185166001
1790423776.6306882,2.490648999810219
1790423776.633048,3.130166995106265
1790423776.633436,2.2286659805104136
1790423776.6339805,1.3718559930566698
1790423776.635307,1.1673630215227604
1790423776.641339,4.899915977148339
1790423776.6429236,5.71709600626491
1790423776.6433198,5.298283998854458
1790423776.6433926,6.035212019924074
1790423776.647354,1.3314580137375742
1790423776.6539187,21.96971100056544
1790423776.6557736,27.059395011747256
1790423776.6560967,19.044268992729485
1790423776.6562476,17.68358299159445
1790423776.657783,3.5191690258216113
1790423776.6584244,1.4975529920775443
1790423776.6655571,25.60047499719076
1790423776.6656706,24.798022990580648
1790423776.6677482,1.8243480008095503
1790423776.6696267,1.6035229782573879
1790423776.676088,1.7343020008411258
1790423776.677897,1.5094089903868735
1790423776.682848,1.4861719973850995
1790423776.6850142,1.9377759890630841
1790423776.691876,1.9455080037005246
1790423776.6929739,1.9529139972291887
1790423776.6978776,1.8627940153237432
1790423776.6998546,1.415692997397855
1790423776.7065678,22.05294798477553
1790423776.706832,9.842436003964394
1790423776.7069476,2.717736002523452
1790423776.7072155,2.28658301057294
1790423776.7097237,2.0524490100797266
1790423776.7253811,14.361482986714691
1790423776.7255511,24.249915994005278
1790423776.7283814,1.6283279983326793
1790423776.7379382,19.10684397444129
1790423776.7391827,31.44486600649543
1790423776.7394125,9.188695024931803
1790423776.7417755,1.523351005744189
1790423776.7450535,21.02553000440821
1790423776.7453623,14.628411998273805
1790423776.7454844,27.737080992665142
1790423776.7493618,1.621353003429249
1790423776.753523,30.129719991236925
1790423776.7536597,27.887246978934854
1790423776.7537446,21.57839000574313
1790423776.7557113,1.5387760067824274
1790423776.7635815,1.547263003885746
1790423776.7668777,7.071346015436575
1790423776.7673914,29.43875899654813
1790423776.767522,30.674929992528632
1790423776.7675962,2.4507220077794045
1790423776.7755406,1.3789149816147983
1790423776.7822154,1.9378870201762766
1790423776.7839425,1.3232179917395115
1790423776.789947,1.5753019833937287
1790423776.7914057,1.3280700077302754
1790423776.7981942,17.384815000696108
1790423776.798649,2.2910700063221157
1790423776.798729,23.047146998578683
1790423776.804032,1.996204984607175
1790423776.8071504,2.0095390209462494
1790423776.8219733,28.532327996799722
1790423776.822402,12.401394982589409
1790423776.822623,22.434782003983855
1790423776.8236017,10.594167979434133
1790423776.8237104,26.888915977906436
1790423776.823786,29.851906991098076
1790423776.8316824,25.36941898870282
1790423776.8323357,6.038254010491073
1790423776.8493857,1.6963829984888434
1790423776.8500922,1.6719360137358308
1790423776.8519382,25.07904899539426
1790423776.8523126,27.12075097952038
1790423776.8562849,25.710163987241685
1790423776.8563755,26.815018994966522
1790423776.8586292,1.440360996639356
1790423776.8664834,6.7706759728025645
1790423776.874175,2.2767310147173703
1790423776.8742828,8.797227987088263
1790423776.8743687,23.70801698998548
1790423776.8771327,1.435201003914699
1790423776.8786433,26.217437000013888
1790423776.8788414,12.1546890004538
1790423776.8803465,1.4948309981264174
1790423776.8842027,1.6764019965194166
1790423776.8846793,1.5840769920032471
1790423776.8863626,1.568823994603008
1790423776.8871708,16.529800021089613
1790423776.888869,28.641288983635604
1790423776.8890114,7.376930007012561
1790423776.8891566,3.6993340181652457
1790423776.890144,2.9607319738715887
1790423776.8922772,1.4072729973122478
1790423776.8952405,2.9536919901147485
1790423776.8956332,2.2844040067866445
1790423776.9048831,1.5996570000424981
1790423776.9093044,2.710469998419285
1790423776.9165058,22.395520994905382
1790423776.9168313,4.469648003578186
1790423776.9180174,28.737383981933817
1790423776.9197288,12.497039017034695
1790423776.9208786,5.918972019571811
1790423776.9234083,26.341251999838278
1790423776.9248343,32.03585199662484
1790423776.925208,2.405205013928935
1790423776.9253438,8.061294996878132
1790423776.9254522,17.3626379983034
1790423776.9286754,1.8521710007917136
1790423776.9381182,2.2245949949137866
1790423776.942885,31.239339004969224
1790423776.9432383,24.227316986070946
1790423776.9439416,32.89920400129631
1790423776.9440806,16.22320298338309
1790423776.9443676,7.369419006863609
1790423776.9480772,27.941640990320593
1790423776.948467,18.748235976090655
1790423776.948622,34.50008301297203
1790423776.9486947,7.330469990847632
1790423776.9538615,1.4535759983118623
1790423776.9563835,1.4175479882396758
1790423776.9586864,23.51132800686173
1790423776.959012,26.058071991428733
1790423776.9591367,8.455083996523172
1790423776.9685104,1.4055429783184081
1790423776.979963,1.8091159872710705
1790423776.9866996,22.79098698636517
1790423776.9867911,6.817340006818995
1790423776.9893,1.5886610199231654
1790423776.9993093,17.24166900385171
1790423777.0016778,1.6518960183020681
1790423777.0088902,26.288983994163573
1790423777.0089839,5.550152010982856
1790423777.0246859,27.89481499348767
1790423777.0291038,39.1226569772698
1790423777.0362592,42.136641015531495
1790423777.0383546,13.037160999374464
1790423777.038582,36.4516370173078
1790423777.0386944,8.7077530042734
1790423777.0398817,33.56983797857538
1790423777.0423803,2.3374209995381534
1790423777.0435913,17.043510015355423
1790423777.0439563,32.44037399417721
1790423777.0441222,8.668169000884518
1790423777.044743,3.4450870007276535
1790423777.0485492,1.5046019980218261
1790423777.050151,22.9785320116207
1790423777.0525942,15.448712976649404
1790423777.0530336,36.49470998789184
1790423777.0532281,3.819453006144613
1790423777.0534422,36.10219701658934
1790423777.0535102,8.292732003610581
1790423777.0540001,3.3026720047928393
1790423777.0544283,26.82854002341628
1790423777.054813,32.59162200265564
1790423777.0550945,15.98695499706082
1790423777.0553658,8.948367001721635
1790423777.0576744,1.313015993218869
1790423777.0625257,1.4907839940860868
1790423777.0629365,1.3938850024715066
1790423777.0646417,1.2232119916006923
1790423777.0673661,1.4871970051899552
1790423777.071723,1.524054998299107
1790423777.0741527,1.3127110141795129
1790423777.0762866,1.2207510008011013
1790423777.080687,1.4270770188886672
1790423777.0870135,1.245202001882717
1790423777.0919821,1.306449994444847
1790423777.094577,1.3313719828147441
1790423777.1004803,2.637981000589207
1790423777.1005862,2.3010389995761216
1790423777.1021771,2.112329995725304
1790423777.1031706,19.598278013290837
1790423777.1036227,6.29754300462082
1790423777.1040056,22.470397991128266
1790423777.1042614,3.061892988625914
1790423777.1043255,2.0299300085753202
1790423777.1079423,1.4042580150999129
1790423777.1088402,1.56404500012286
1790423777.1121988,1.7077060183510184
1790423777.1123412,2.2769049974158406
1790423777.113892,2.8368729981593788
1790423777.114008,1.6587330028414726
1790423777.1147816,1.97146600112319
1790423777.115379,1.2185169907752424
1790423777.118463,1.212497998494655
1790423777.1222928,1.2120130122639239
1790423777.1412997,23.40639097383246
1790423777.1423244,1.9579990184865892
1790423777.1470747,1.5327279979828745
1790423777.1502254,24.159152002539486
1790423777.1529014,1.352060993667692
1790423777.1698468,1.6600200033280998
1790423777.1726458,18.838699004845694
1790423777.1731296,23.294436978176236
1790423777.174081,1.4244279882404953
1790423777.180687,2.3516299843322486
1790423777.1808283,19.104080012766644
1790423777.1808898,23.148812004365027
1790423777.1841822,1.3922130165155977
1790423777.191138,1.8352000042796135
1790423777.1927555,1.6048699908424169
1790423777.1968513,1.6409700037911534
1790423777.2082253,20.644694013753906
1790423777.208817,29.862492985557765
1790423777.2089472,5.929228995228186
1790423777.2211704,1.830160996178165
1790423777.2228217,12.003468989860266
1790423777.2231805,27.17731799930334
1790423777.2305,2.2868560045026243
1790423777.2307549,27.13695800048299
1790423777.2308843,17.58561099995859
1790423777.2388086,1.5648170083295554
1790423777.2423007,2.0222160092089325
1790423777.2595043,6.327326002065092
1790423777.2596326,26.978134992532432
1790423777.2684095,28.917621006257832
1790423777.2735221,17.62305200099945
1790423777.2828717,17.340596008580178
1790423777.2866693,45.75594898778945
1790423777.2893944,42.600910004694015
1790423777.2915578,30.150549981044605
1790423777.2962341,29.887559998314828
1790423777.2963564,10.763571015559137
1790423777.296433,23.94549798918888
1790423777.2966063,36.77107999101281
1790423777.2974455,3.0734569882042706
1790423777.29755,23.63540101214312
1790423777.2982118,37.488098023459315
1790423777.298281,8.329606003826484
1790423777.2992542,21.219583024503663
1790423777.3033562,34.930377994896844
1790423777.3034844,10.908614000072703
1790423777.303575,2.6477490027900785
1790423777.313069,19.551823992514983
1790423777.313205,31.575463013723493
1790423777.3141973,1.727099996060133
1790423777.3238432,1.6775640251580626
1790423777.3286629,27.09645699360408
1790423777.32933,10.931498982245103
1790423777.3294234,5.255066993413493
1790423777.332335,1.4737850287929177
1790423777.3353024,26.79508601431735
1790423777.3357546,2.0641690061893314
1790423777.3365643,17.742997995810583
1790423777.336878,10.904784983722493
1790423777.3369617,2.726947015617043
1790423777.3374019,27.473391994135454
1790423777.3376667,17.368720000376925
1790423777.3384724,29.195422976044938
1790423777.3396368,12.94685501488857
1790423777.3406696,1.598344009835273
1790423777.3467255,2.307082002516836
1790423777.3467991,3.093970997724682
1790423777.347318,4.454948008060455
1790423777.353622,1.651707018027082
1790423777.3536842,2.0864079997409135
1790423777.3577967,1.7481089744251221
1790423777.3593528,2.776906010694802
1790423777.3633575,21.180195995839313
1790423777.3639698,16.509973007487133
1790423777.3646185,6.4112610125448555
1790423777.365283,26.800057996297255
1790423777.3653836,10.523664997890592
1790423777.3714542,20.365959004266188
1790423777.3734632,26.590502995532006
1790423777.3738685,15.087751002283767
1790423777.3758812,20.67048699245788
1790423777.3782835,3.8680970028508455
1790423777.3812447,1.4894880005158484
1790423777.3910315,23.512715997640043
1790423777.396119,34.01266600121744
1790423777.397273,21.983721002470702
1790423777.3982575,4.0734280191827565
1790423777.4005907,28.983455995330587
1790423777.4009016,14.600444992538542
1790423777.4019554,28.074831992853433
1790423777.402113,25.59562199166976
1790423777.402421,15.340297017246485
1790423777.4025955,12.85980298416689
1790423777.4030983,27.20749599393457
1790423777.4033308,37.770238996017724
1790423777.403604,38.85782198631205
1790423777.4060464,7.774494006298482
1790423777.4063787,9.690300008514896
1790423777.4108472,2.762432995950803
1790423777.415484,22.626607009442523
1790423777.4173863,8.622588007710874
1790423777.4180071,14.34283601702191
1790423777.4181154,35.18743099994026
1790423777.4321306,25.74001598986797
1790423777.436713,29.61665898328647
1790423777.4393096,9.49988400680013
1790423777.4400864,41.67574297753163
1790423777.4404364,23.997237003641203
1790423777.440629,35.202488012146205
1790423777.4415205,31.936584011418745
1790423777.4434125,2.5624679983593524
1790423777.4442213,23.26005298527889
1790423777.4447904,25.985162996221334
1790423777.4460893,3.7676610227208585
1790423777.4462388,31.92674898309633
1790423777.4463696,9.641711018048227
1790423777.446461,30.909923021681607
1790423777.4465296,8.360136998817325
1790423777.4478185,21.65960698039271
1790423777.4507928,1.8414540099911392
1790423777.4537756,1.6657999949529767
1790423777.4616327,2.8605640109162778
1790423777.4625864,2.4794549972284585
1790423777.4636693,24.34922000975348
1790423777.465933,5.3107790008652955
1790423777.466033,14.803855010541156
1790423777.466203,32.47197699965909
1790423777.467604,3.5448689886834472
1790423777.4676664,2.1819389949087054
1790423777.469645,1.317721005761996
1790423777.4729233,1.1777720064856112
1790423777.4769754,2.500429982319474
1790423777.4779494,2.441988995997235
1790423777.4782333,2.0495320204645395
1790423777.4782977,3.1688390008639544
1790423777.4828172,2.0196530094835907
1790423777.4853,1.1940959957428277
1790423777.4885921,8.24321000254713
1790423777.489465,2.1813460043631494
1790423777.4903486,1.747359987348318
1790423777.4947302,1.8580690084490925
1790423777.4953232,1.8065769982058555
1790423777.4990108,1.3066740066278726
1790423777.5011697,1.2971990217920393
1790423777.5047755,16.91461500013247
1790423777.5053344,23.83398500387557
1790423777.5053985,9.215792000759393
1790423777.508872,1.452197990147397
1790423777.5094273,1.2224880047142506
1790423777.5160742,3.6541279987432063
1790423777.517031,3.715478000231087
1790423777.5181332,3.0073950183577836
1790423777.5184667,4.226335004204884
1790423777.54873,22.613595996517688
1790423777.5514069,36.79007099708542
1790423777.5542367,20.864018006250262
1790423777.555111,18.6155499832239
1790423777.5559924,11.57208500080742
1790423777.556569,13.725174008868635
1790423777.5573914,24.7696689912118
1790423777.5574894,41.83439398184419
1790423777.5583239,12.968181021278724
1790423777.55879,41.36690101586282
1790423777.5588791,10.135313001228496
1790423777.5590436,21.67543998803012
1790423777.5591185,20.961981994332746
1790423777.559392,23.944718996062875
1790423777.5600362,6.898051011376083
1790423777.5602002,11.750554986065254
1790423777.5639052,8.782014978351071
1790423777.5645442,43.71363201062195
1790423777.5649843,18.84411901119165
1790423777.5654461,8.742920006625354
1790423777.5662692,23.582371009979397
1790423777.567759,6.640768988290802
1790423777.5683107,4.394597985083237
1790423777.5685706,5.6278939882759005
1790423777.568642,6.996535026701167
1790423777.568704,14.457473007496446
1790423777.5691237,3.062403993681073
1790423777.5697196,1.9496520108077675
1790423777.5724242,1.418342988472432
1790423777.573874,1.2972280092071742
1790423777.576745,1.784824999049306
1790423777.5768042,2.3838719935156405
1790423777.58171,1.4261339965742081
1790423777.5835333,1.3081700017210096
1790423777.5984514,3.1952769786585122
1790423777.6002984,20.540104975225404
1790423777.6013634,2.0973070058971643
1790423777.6037312,25.228910002624616
1790423777.6053085,19.57050198689103
1790423777.6061807,10.150082991458476
1790423777.6062825,28.98780000396073
1790423777.6063795,30.894120020093396
1790423777.6065092,21.82507500401698
1790423777.6066105,11.233516997890547
1790423777.6072354,2.892665012041107
1790423777.6121397,17.497338994871825
1790423777.612515,28.377817012369633
1790423777.6125808,13.836881989846006
1790423777.616026,1.7271309916395694
1790423777.6163158,1.476192002883181
1790423777.6356547,1.6540330252610147
1790423777.639831,1.5143599885050207
1790423777.6447957,19.802178983809426
1790423777.6451936,4.270117991836742
1790423777.6453013,23.83949898649007
1790423777.648553,1.4379159838426858
1790423777.6522167,2.0470880263019353
1790423777.6553466,1.6054510197136551
1790423777.658872,25.684972992166877
1790423777.6592221,13.319919002242386
1790423777.6592932,27.353582001524046
1790423777.6631262,1.4683140034321696
1790423777.6655593,1.9792219973169267
1790423777.6665947,2.1085930056869984
1790423777.6673367,1.572553999722004
1790423777.673996,1.4061050023883581
1790423777.6823099,1.4228829822968692
1790423777.684664,1.8790469912346452
1790423777.6850674,1.531159010482952
1790423777.6859007,1.627788005862385
1790423777.691537,1.204739004606381
1790423777.7010477,3.157135011861101
1790423777.701999,3.174040000885725
1790423777.7021039,3.805871994700283
1790423777.7041569,1.4517900126520544
1790423777.706046,1.2403900036588311
1790423777.7175574,1.9014720164705068
1790423777.7235317,22.060866001993418
1790423777.7237086,27.24788899649866
1790423777.7254784,1.641245005885139
1790423777.7500966,17.57588202599436
1790423777.7529356,26.978675014106557
1790423777.7536623,38.48718898370862
1790423777.756442,2.563869988080114
1790423777.7607718,3.8498099893331528
1790423777.7608747,38.759896997362375
1790423777.766149,22.809248010162264
1790423777.7670424,39.54172300291248
1790423777.7671528,8.234436972998083
1790423777.772452,26.366281002992764
1790423777.7735023,39.890835992991924
1790423777.7747304,2.263783011585474
1790423777.7755737,2.1971719979774207
1790423777.7789745,2.305632981006056
1790423777.779092,3.062320000026375
1790423777.7840471,2.739232004387304
1790423777.7853281,1.844242011429742
1790423777.7888997,3.0681150092277676
1790423777.791008,2.708123007323593
1790423777.7918813,1.8171030096709728
1790423777.7958822,1.602745003765449
1790423777.8004158,2.295980986673385
1790423777.8004794,1.9148669962305576
1790423777.8116212,2.256751002278179
1790423777.8370452,3.0943220190238208
1790423777.8382337,20.411309989867732
1790423777.8386006,2.7735100011341274
1790423777.83876,32.13595799752511
1790423777.8494298,2.4770440068095922
1790423777.8510094,1.3545719848480076
1790423777.8590984,1.3144650147296488
1790423777.8737488,6.0377559857442975
1790423777.873945,22.839165991172194
1790423777.8740513,26.51906499522738
1790423777.8836164,31.34390601189807
1790423777.8837903,31.1042960092891
1790423777.8849373,9.474867023527622
1790423777.8852317,30.046435014810413
1790423777.887542,33.02032098872587
1790423777.8877249,5.405753006925806
1790423777.8878894,4.084499989403412
1790423777.887987,11.346964980475605
1790423777.891615,2.484162017935887
1790423777.906404,3.186406014719978
1790423777.906989,27.00260898564011
1790423777.9081042,11.119057977339253
1790423777.9156246,14.557558024534956
1790423777.919301,14.168718975270167
1790423777.9199266,21.552666992647573
1790423777.9212744,17.960024997591972
1790423777.9307916,18.35836100508459
1790423777.9482832,33.956178987864405
1790423777.9533398,41.780758008826524
1790423777.9544175,38.20586300571449
1790423777.955509,24.529424001229927
1790423777.9596508,38.11079601291567
1790423777.9633095,37.36898399074562
1790423777.9659295,74.14260201039724
1790423777.9669502,86.0769760038238
1790423777.9690142,42.005027004051954
1790423777.9733202,25.001990026794374
1790423777.977078,77.89451800636016
1790423777.9789038,49.75403202115558
1790423777.9800007,62.97213301877491
1790423777.9824595,62.30327900266275
1790423777.9842763,73.85503299883567
1790423777.9844098,24.694849009392783
1790423777.986287,38.57792101916857
1790423777.9893277,15.985801990609616
1790423777.9895968,20.562677993439138
1790423777.9897423,34.216380008729175
1790423777.989852,26.52177299023606
1790423777.9914289,10.595875995932147
1790423777.9977982,14.276001980761066
1790423778.0000286,3.6070070054847747
1790423778.0031335,13.520921987947077
1790423778.0213742,42.450770997675136
