timestamp,rtt
1790423778.0221586,35.856133996276185
1790423778.0268106,46.79221397964284
1790423778.0328245,22.570008994080126
1790423778.0330043,29.63072300190106
1790423778.0341125,52.395141014130786
1790423778.035433,7.764142006635666
1790423778.03558,17.449787992518395
1790423778.0410836,25.43580299243331
1790423778.0427592,18.85451897396706
1790423778.04323,25.773283996386454
1790423778.0438771,76.9083600025624
1790423778.0447628,38.644571002805606
1790423778.0449016,19.599194987677038
1790423778.045166,10.704529006034136
1790423778.0455575,56.21228099334985
1790423778.0458226,68.72410399955697
1790423778.0471234,6.026799994288012
1790423778.048125,8.166262006852776
1790423778.0494769,37.71473598317243
1790423778.0534658,34.17807197547518
1790423778.056028,12.784211023245007
1790423778.0575285,45.1171689783223
1790423778.0579813,28.01227499730885
1790423778.0583274,7.183533976785839
1790423778.0586343,6.340507999993861
1790423778.0678313,20.91442100936547
1790423778.069058,15.577215992379934
1790423778.0707219,20.74437399278395
1790423778.0800831,12.227811006596312
1790423778.0896454,16.395040991483256
1790423778.0937903,31.21959199779667
1790423778.0959637,39.48683399357833
1790423778.101592,30.849253002088517
1790423778.1066563,15.052273985929787
1790423778.1111176,73.2714979967568
1790423778.1245525,55.02521601738408
1790423778.1256313,89.19696099474095
1790423778.1264281,40.11041601188481
1790423778.1411908,56.92478100536391
1790423778.1419933,45.68517001462169
1790423778.1501527,65.58115599909797
1790423778.150413,56.59303397987969
1790423778.1506774,26.100037997821346
1790423778.1511467,13.765749987214804
1790423778.1541827,2.805575990350917
1790423778.1575818,69.72551401122473
1790423778.1580434,51.36481998488307
1790423778.1597946,35.06342199398205
1790423778.159978,40.906196023570374
1790423778.1600904,21.803087991429493
1790423778.1622045,7.98716300050728
1790423778.1622963,69.55072298296727
1790423778.1640847,37.37501997966319
1790423778.1667566,20.55129298241809
1790423778.1668668,11.67814401560463
1790423778.1669936,71.89867499982938
1790423778.1735048,38.2900680124294
1790423778.1742659,26.091686013387516
1790423778.1747434,94.05159900779836
1790423778.1748633,14.559806004399434
1790423778.176013,5.398245994001627
1790423778.1761568,6.56484899809584
1790423778.1784227,3.2176529930438846
1790423778.1869817,4.47126998915337
1790423778.2042406,11.48583900067024
1790423778.2143195,114.26579600083642
1790423778.214658,34.6662380034104
1790423778.214769,28.63675300613977
1790423778.215465,14.720670005772263
1790423778.2220824,41.07653599930927
1790423778.2224298,6.945911998627707
1790423778.224699,3.9918830152601004
1790423778.2256918,8.758547977777198
1790423778.2357812,3.3545940241310745
1790423778.2544572,3.537418000632897
1790423778.2554836,65.96693600295112
1790423778.2560034,75.10352600365877
1790423778.2566435,54.843135992996395
1790423778.256879,8.49625701084733
1790423778.2622943,75.07023701327853
1790423778.2650576,2.7417829842306674
1790423778.2720287,71.04355801129714
1790423778.2868457,67.8892619907856
1790423778.2874916,108.99462600355037
1790423778.2879472,44.697814009850845
1790423778.2883754,31.31561799091287
1790423778.2920933,22.79009300400503
1790423778.292664,14.542963006533682
1790423778.292951,32.45404298650101
1790423778.3015964,8.628415002021939
1790423778.3097842,72.71998899523169
1790423778.3104086,133.93710099626333
1790423778.310525,93.3675899868831
1790423778.3111796,36.589124996680766
1790423778.321494,69.12832197849639
1790423778.323773,34.65121399494819
1790423778.326877,53.184385993517935
1790423778.3288784,93.30598000087775
1790423778.3300934,35.116422979626805
1790423778.3309314,46.645062015159056
1790423778.3406005,73.96193000022322
1790423778.34201,42.072276992257684
1790423778.3426387,20.547955995425582
1790423778.3727694,95.22012301022187
1790423778.380607,87.92395598720759
1790423778.3821223,58.09447800857015
1790423778.3979797,127.29610101087019
1790423778.434638,143.89505999861285
1790423778.435076,126.85110198799521
1790423778.4383962,107.1320720075164
1790423778.4405978,108.57884099823423
1790423778.4471056,136.1482500215061
1790423778.4522724,81.59277497907169
1790423778.4537525,123.64155499381013
1790423778.455898,97.62658100225963
1790423778.4560113,76.74071998917498
1790423778.4576619,97.32003801036626
1790423778.4740925,124.32530801743269
1790423778.4755635,104.65371297323145
1790423778.5002322,197.527659998741
1790423778.5012927,172.39229998085648
1790423778.5087457,207.04372398904525
1790423778.5088794,123.46619999152608
1790423778.5101175,183.22271399665624
1790423778.5111873,190.66139200003818
1790423778.5178032,146.02167598786764
1790423778.5181482,126.75509898690507
1790423778.5224617,133.60447899322025
1790423778.5226445,120.76525000156835
1790423778.5227592,117.70695800078101
1790423778.5236728,135.91092900605872
1790423778.5239615,204.35449198703282
1790423778.53563,97.20337399630807
1790423778.5445542,93.18725601769984
1790423778.5583107,111.18340402026661
1790423778.55904,115.31207399093546
1790423778.5591724,169.0506059967447
1790423778.559498,118.88297597761266
1790423778.5739896,138.89574399217963
1790423778.574942,132.09186200401746
1790423778.5767734,131.93882600171492
1790423778.5809436,120.88183499872684
1790423778.581378,226.06136900139973
1790423778.5816562,104.38403201987967
1790423778.5854187,212.6284590049181
1790423778.5870776,187.89347799611278
1790423778.5885088,139.57242100150324
1790423778.5917926,149.55683398875408
1790423778.5927546,118.64378399332054
1790423778.5931392,138.09655798831955
1790423778.593844,88.87654799036682
1790423778.5958369,209.07179597998038
1790423778.5959308,78.10689101461321
1790423778.5997858,252.69082898739725
1790423778.6000118,99.671372998273
1790423778.6072342,148.35910298279487
1790423778.6140864,164.34248100267723
1790423778.6146264,174.79977599577978
1790423778.6147938,55.27963099302724
1790423778.6149113,107.964518974768
1790423778.6223245,104.15736099821515
1790423778.6237464,114.84772298717871
1790423778.6239212,39.83568699914031
1790423778.6239974,50.17525699804537
1790423778.6266465,228.91819599317387
1790423778.6268215,151.4745999884326
1790423778.6269977,105.79199600033462
1790423778.628947,118.81102598272264
1790423778.6309369,49.26369298482314
1790423778.6322486,58.23723701178096
1790423778.633287,20.504309999523684
1790423778.6448214,109.11239401320927
1790423778.6477334,169.62598700774834
1790423778.648726,49.12897301255725
1790423778.6507015,65.26380099239759
1790423778.6525543,26.988047000486404
1790423778.653506,52.091115998337045
1790423778.654126,46.8723560043145
1790423778.6583114,65.15649001812562
1790423778.675357,37.182711996138096
1790423778.6794827,81.39118700637482
1790423778.680025,50.06307997973636
1790423778.6808772,28.30409599118866
1790423778.7085185,238.53136398247443
1790423778.7103379,131.69091698364355
1790423778.7112157,97.10553000331856
1790423778.7204554,58.385731012094766
1790423778.7266622,49.275619006948546
1790423778.7294197,88.51393099757843
1790423778.7341561,144.7411280241795
1790423778.736397,100.69472200120799
1790423778.7404907,131.00703398231417
1790423778.7412202,40.449934982461855
1790423778.7414987,56.9429800088983
1790423778.7441003,77.21814498654567
1790423778.7448382,148.187782993773
1790423778.7454782,87.14555000187829
1790423778.745663,116.69729699497111
1790423778.7472625,19.171023013768718
1790423778.7489753,97.29741199407727
1790423778.7491019,113.20110998349264
1790423778.7495444,225.49284299020655
1790423778.7570965,61.08973300433718
1790423778.759616,133.92220900277607
1790423778.7599406,34.45188599289395
1790423778.7618315,130.87503201677464
1790423778.764038,124.17879397980869
1790423778.7643628,18.870689993491396
1790423778.7658775,5.905035010073334
1790423778.7664082,129.4430230045691
1790423778.7698803,115.02234701765701
1790423778.7720208,139.60674000554718
1790423778.7727137,36.29882802488282
1790423778.7733395,107.58991600596346
1790423778.7737067,193.68101897998713
1790423778.7756157,116.21632799506187
1790423778.776219,106.57748402445577
1790423778.7763395,57.861634995788336
1790423778.7839708,22.122046997537836
1790423778.7908711,90.23856598651037
1790423778.7913024,53.9397920074407
1790423778.7915666,64.53946098918095
1790423778.795208,6.439498014515266
1790423778.79714,62.36018298659474
1790423778.7976012,51.926414016634226
1790423778.7982981,51.91265299799852
1790423778.8032532,124.82968097901903
1790423778.8034694,46.35432397481054
1790423778.8063843,143.39804399060085
1790423778.8065085,14.9249869864434
1790423778.8070576,46.14082199987024
1790423778.830271,60.37183801527135
1790423778.8345618,29.975760990055278
1790423778.8351178,39.57357400213368
1790423778.8355095,93.6289019882679
1790423778.8479035,35.7785550004337
1790423778.8616135,28.71851300005801
1790423778.8663063,34.96766899479553
1790423778.8665874,51.61704900092445
1790423778.8670814,60.00666500767693
1790423778.8690438,50.23137299576774
1790423778.8694975,39.20730599202216
1790423778.8717973,34.64813099708408
1790423778.8736281,49.64111899607815
1790423778.8743174,117.46682299417444
1790423778.8744931,92.3208820167929
1790423778.8756425,39.36747502302751
1790423778.8766367,51.64647998753935
1790423778.8781402,30.21927399095148
1790423778.8804,18.767301982734352
1790423778.8839595,75.67650900455192
1790423778.895648,57.557940017431974
1790423778.898956,32.351961999665946
1790423778.9023376,46.649073978187516
1790423778.9080305,19.650222995551303
1790423778.9100685,62.86612700205296
1790423778.9101965,80.94112799153663
1790423778.9152198,42.49214200535789
1790423778.9168844,34.85233799437992
1790423778.934289,58.508924004854634
1790423778.9377656,78.7440029962454
1790423778.9392073,58.065542980330065
1790423778.943578,91.78042801795527
1790423778.9436953,63.96730898995884
1790423778.9444866,64.07447400852107
1790423778.9459918,78.15865200245753
1790423778.948282,70.12912898790091
1790423778.9484062,53.63895499613136
1790423778.9486227,74.97746800072491
1790423778.9533565,97.82534098485485
1790423778.955054,70.00904798042029
1790423778.9614475,91.06770600192249
1790423778.9622078,74.78373899357393
1790423778.9631743,57.03160600387491
1790423778.9770694,37.84334898227826
1790423778.9772773,63.23163601337001
1790423778.978321,61.41282699536532
1790423778.9797387,64.49947599321604
1790423778.9798903,81.80909900693223
1790423778.9856458,47.86243100534193
1790423778.9877589,104.67482000240125
1790423778.988967,33.8934320025146
1790423778.9898517,15.36925698746927
1790423778.9903567,41.719245025888085
1790423778.9914823,55.87983099394478
1790423779.0035322,41.30606399849057
1790423779.0037317,26.435517997015268
1790423779.0088878,65.17543501104228
1790423779.0111904,40.7970420201309
1790423779.0113146,32.9766369832214
1790423779.013693,18.042162992060184
1790423779.0146685,68.65884599392302
1790423779.015048,76.14089001435786
1790423779.0161242,31.73652198165655
1790423779.017023,21.26775897340849
1790423779.0325332,30.901713005732745
1790423779.0341976,20.489860995439813
1790423779.034352,57.265123003162444
1790423779.034423,98.04464102489874
1790423779.035087,52.47252999106422
1790423779.0358853,46.90616999869235
1790423779.0394704,34.62610498536378
1790423779.0406632,49.79484900832176
1790423779.0435216,45.7917159947101
1790423779.0437148,55.941381986485794
1790423779.0445,31.802256009541452
1790423779.045361,64.59825800266117
1790423779.0473454,18.669602024601772
1790423779.0583332,49.62823601090349
1790423779.0584965,34.70635900157504
1790423779.0586014,35.577041999204084
1790423779.0587015,54.555534006794915
1790423779.0625513,65.32337400130928
1790423779.063406,30.85954301059246
1790423779.0648866,42.63765100040473
1790423779.0649931,28.766574017936364
1790423779.0651474,21.146383980521932
1790423779.0652347,8.53303397889249
1790423779.0727613,13.417924987152219
1790423779.0730073,23.065759014571086
1790423779.073264,46.12731098313816
1790423779.0743606,3.1873010157141834
1790423779.0749435,1.5476550033781677
1790423779.0768557,38.94700598903
1790423779.077379,22.17454501078464
1790423779.077495,17.24681898485869
1790423779.0776598,46.95497499778867
1790423779.0821369,1.4729709946550429
1790423779.088553,80.86149700102396
1790423779.0886629,69.63743900996633
1790423779.0905256,59.164994017919526
1790423779.090793,52.234548988053575
1790423779.0908992,7.911906024673954
1790423779.0909767,20.816157018998638
1790423779.0913038,49.62220400921069
1790423779.091398,4.032650991575792
1790423779.0914598,35.56434897473082
1790423779.0941815,1.5386090090032667
1790423779.0956702,1.3731170038226992
1790423779.0979025,1.4688039955217391
1790423779.1028132,18.561628996394575
1790423779.1033735,27.911326993489638
1790423779.103436,7.548463996499777
1790423779.107174,2.2336219844873995
1790423779.1072404,2.8176039922982454
1790423779.1080441,1.7769770056474954
1790423779.1106575,1.1593640083447099
1790423779.123544,1.4284900098573416
1790423779.1274185,18.768053996609524
1790423779.1275342,21.976941992761567
1790423779.128343,1.780688005965203
1790423779.133536,1.2812200002372265
1790423779.1486893,8.318250998854637
1790423779.1633246,10.055127000669017
1790423779.1647303,29.806806007400155
1790423779.1658485,1.9647520093712956
1790423779.1680906,21.168735984247178
1790423779.1687517,31.4409610000439
1790423779.1688585,13.587994006229565
1790423779.1754582,27.947866008616984
1790423779.1757464,16.69781398959458
1790423779.1758392,2.6050820015370846
1790423779.1759093,33.962143992539495
1790423779.1790123,1.6551309963688254
1790423779.1801627,29.35670199804008
1790423779.1810863,19.155007001245394
1790423779.181746,31.618230015737936
1790423779.1834319,5.281910998746753
1790423779.1840472,2.1775199857074767
1790423779.1876917,1.8311159801669419
1790423779.1880622,1.6341929731424898
1790423779.1944416,13.344851991860196
1790423779.1981003,1.6731029900256544
1790423779.1985774,1.6461870109196752
1790423779.201753,1.2705299886874855
1790423779.205229,1.6728990012779832
1790423779.2055273,1.3890330155845731
1790423779.2078848,25.58944100746885
1790423779.2082965,17.521863017464057
1790423779.2083871,5.298920994391665
1790423779.2211215,1.7654359980951995
1790423779.222218,1.8897579866461456
1790423779.2308655,2.362235012697056
1790423779.2315114,1.567063998663798
1790423779.2346468,7.990048005012795
1790423779.2351549,27.989068999886513
1790423779.2359686,3.3740089857019484
1790423779.2504609,22.879364987602457
1790423779.2507865,16.635456995572895
1790423779.2516217,4.9519200110808015
1790423779.251846,30.558074999134988
1790423779.2519078,6.282604008447379
1790423779.251964,4.784543009009212
1790423779.2583141,2.140325988875702
1790423779.2592735,1.4415319892577827
1790423779.2602148,15.144068980589509
1790423779.2607489,27.057198021793738
1790423779.2608287,12.745395011734217
1790423779.265957,1.4094159996602684
1790423779.266415,1.1113020009361207
1790423779.269884,1.4392420125659555
1790423779.282386,3.085328993620351
1790423779.2825918,2.898480015574023
1790423779.2894793,21.669718000339344
1790423779.2901766,23.482321994379163
1790423779.2902553,8.875789993908256
1790423779.3104465,27.84351701848209
1790423779.311195,30.67465400090441
1790423779.3113306,14.651578007033095
1790423779.311453,20.95892099896446
1790423779.3120742,12.370983982691541
1790423779.3159392,1.996615988900885
1790423779.3160322,29.188051994424313
1790423779.3177176,29.483623016858473
1790423779.3190124,20.980565022910014
1790423779.319099,33.56071500456892
1790423779.319511,1.7836260085459799
1790423779.3227148,27.21260898397304
1790423779.3255951,22.196220990736037
1790423779.3259318,31.400922976899892
1790423779.326294,1.5393089852295816
1790423779.3276718,1.3689470069948584
1790423779.3298259,1.3236470113042742
1790423779.3315632,1.210677990457043
1790423779.3335817,1.2593439896591008
1790423779.3349307,1.199618011014536
1790423779.347005,1.6130479925777763
1790423779.3581946,2.3511420004069805
1790423779.3631897,19.952739006839693
1790423779.3651605,4.145955987041816
1790423779.3659275,33.06562398211099
1790423779.366024,22.146116010844707
1790423779.3661106,12.49585600453429
1790423779.3668206,24.320522003108636
1790423779.3670647,6.737988005625084
1790423779.367291,19.77216301020235
1790423779.3673837,14.521843986585736
1790423779.3674698,31.82594000827521
1790423779.3675458,35.69139799219556
1790423779.3774524,3.119198983768001
1790423779.377567,4.724217986222357
1790423779.3776748,3.7584509991575032
1790423779.383604,10.31842699740082
1790423779.3836894,26.63486497476697
1790423779.4009457,25.187499006278813
1790423779.410912,22.98221198725514
1790423779.4139671,21.061977022327483
1790423779.4144778,23.661722021643072
1790423779.415401,1.4243689947761595
1790423779.4182127,1.509190013166517
1790423779.4243846,1.5516630082856864
1790423779.4306011,18.618089001392946
1790423779.431262,26.004459999967366
1790423779.431339,12.157951976405457
1790423779.43384,1.925406017107889
1790423779.4354274,22.474444995168597
1790423779.4355402,26.426077005453408
1790423779.4356103,13.409428007435054
1790423779.4379435,1.5837560058571398
1790423779.4380095,2.0658840076066554
1790423779.459994,1.5713530010543764
1790423779.4616325,1.460014987969771
1790423779.4623187,21.71048300806433
1790423779.4623992,8.48730601137504
1790423779.467195,12.731942988466471
1790423779.4673266,24.686658987775445
1790423779.4693108,3.277807991253212
1790423779.471,4.50287398416549
1790423779.472209,4.65973699465394
1790423779.472459,2.606253983685747
1790423779.4729972,4.6884169860277325
1790423779.4739707,3.7073229905217886
1790423779.4743614,1.1878259829245508
1790423779.4768546,1.9522910006344318
1790423779.4773812,1.7798850021790713
1790423779.4841413,2.8622139943763614
1790423779.4854486,3.00035800319165
1790423779.4859612,2.30823497986421
1790423779.4955819,23.0904660129454
1790423779.4968994,20.490233990130946
1790423779.4970157,28.112125990446657
1790423779.4974818,2.8825220069848
1790423779.4977221,13.569101982284337
1790423779.4985392,1.7532489728182554
1790423779.5046303,1.6648260061629117
1790423779.508137,1.4238870062399656
1790423779.511138,1044.1107359947637
1790423779.5114574,1059.1696859919466
1790423779.511604,21.801130002131686
1790423779.5118728,8.501865988364443
1790423779.511928,24.94119098992087
1790423779.5215979,1.1961669952142984
1790423779.5247316,1.336665009148419
1790423779.5302339,1.821491023292765
1790423779.5323339,1.1884729901794344
1790423779.5360916,20.97585200681351
1790423779.53644,7.6107399945613
1790423779.536981,2.2494129952974617
1790423779.5392623,1.419817010173574
1790423779.5453608,1.6970080032479018
1790423779.5571427,1.8149969982914627
1790423779.5597146,27.269507001619786
1790423779.5598392,15.635577990906313
1790423779.5637338,16.545183025300503
1790423779.5638187,27.30461600003764
1790423779.5714586,1.5473829989787191
1790423779.5736847,1.6267180035356432
1790423779.5776691,1.3655060029122978
1790423779.579777,26.847045024624094
1790423779.5809557,7.258825993631035
1790423779.5814745,34.74217699840665
1790423779.582331,2.4252999864984304
1790423779.5823987,1.4334130100905895
1790423779.5848582,10.076341015519574
1790423779.584921,28.92291100579314
1790423779.5852418,1.5666340186726302
1790423779.5880458,2.0869930158369243
1790423779.5886843,2.266538009280339
1790423779.58897,1.5974479902070016
1790423779.5897865,1.4970069751143456
1790423779.593957,1.1452290054876357
1790423779.5985918,1.3607080036308616
1790423779.600189,1.2290049926377833
1790423779.602286,1.3869819813407958
1790423779.6073236,1.3419610040728003
1790423779.608636,1.3032520073466003
1790423779.6105773,1.3795809936709702
1790423779.6168969,14.374825987033546
1790423779.6169574,21.870147000299767
1790423779.6201482,1.2817439856007695
1790423779.6242235,1.1750219855457544
1790423779.6368463,1.188894995721057
1790423779.641027,1.132655015680939
1790423779.646285,1.3399909948930144
1790423779.6531205,7.57399998838082
1790423779.6532006,19.71198301180266
1790423779.6564262,1.1854490148834884
1790423779.6582737,1.3248040049802512
1790423779.6625993,1.3440900074783713
1790423779.6668339,2.7765390113927424
1790423779.6688359,1.2924899929203093
1790423779.675575,1.8662880174815655
1790423779.687347,1.7905120039358735
1790423779.690548,25.75744001660496
1790423779.6906824,16.05628602555953
1790423779.6907563,30.088707979302853
1790423779.6931975,27.095676981844008
1790423779.6958275,30.279494996648282
1790423779.6962426,20.4095900116954
1790423779.6963222,2.7749199944082648
1790423779.6976187,2.969772001961246
1790423779.7035496,21.30409301025793
1790423779.7037013,27.45471301022917
1790423779.70732,1.5295699995476753
1790423779.715365,26.912774017546326
1790423779.7158017,4.98714399873279
1790423779.7233853,10.661741020157933
1790423779.7236168,26.944182987790555
1790423779.7388248,25.572368002031
1790423779.7473674,31.507852021604776
1790423779.747782,19.296124984975904
1790423779.7478676,15.911655995296314
1790423779.7480686,25.683827989269048
1790423779.7484004,2.6409820129629225
1790423779.7495599,39.28592300508171
1790423779.7515287,2.7088999922852963
1790423779.7517645,1061.903170979349
1790423779.761154,1.807702996302396
1790423779.7652388,24.478994018863887
1790423779.765642,34.37143302289769
1790423779.76577,16.007144993636757
1790423779.765926,24.548844987293705
1790423779.7662175,3.309911990072578
1790423779.7671638,29.966878006234765
1790423779.7672427,16.21075699222274
1790423779.76993,1.2429959897417575
1790423779.777827,1.1964910081587732
1790423779.7870224,4.956353979650885
1790423779.7871757,23.339486011536792
1790423779.7902808,1.3867809902876616
1790423779.7924697,1.3116379850544035
1790423779.7929847,1.3508080155588686
1790423779.7983935,1.2774700007867068
1790423779.8006911,1.365774020086974
1790423779.8062363,20.275154995033517
1790423779.8068585,12.830225023208186
1790423779.8069327,22.812123992480338
1790423779.8117883,1.3122200034558773
1790423779.8165367,20.53983698715456
1790423779.8166728,23.107701999833807
1790423779.8170636,2.5942980137187988
1790423779.8226452,1.13952299579978
1790423779.827841,2.5744720187503844
1790423779.828615,1.528844004496932
1790423779.8286927,2.107523992890492
1790423779.8289824,2.96361799701117
1790423779.8326254,1.3970599975436926
1790423779.8328638,1.227981992997229
1790423779.8377185,1.1045749997720122
1790423779.8426518,1.6295940149575472
1790423779.8427384,2.141603996278718
1790423779.849376,1.6363920003641397
1790423779.8549924,1.4186160115059465
1790423779.8608847,20.69297799607739
1790423779.8615973,13.353310991078615
1790423779.86188,24.762485991232097
1790423779.8637328,1.600285992026329
1790423779.8651083,1.3651519839186221
1790423779.8761246,2.078293007798493
1790423779.883611,17.48373100417666
1790423779.8837948,24.816081015160307
1790423779.884295,9.08339099260047
1790423779.8913746,31.0067190148402
1790423779.8921196,25.526689016260207
1790423779.893162,32.02433598926291
1790423779.8932805,17.144037992693484
1790423779.898057,2.3001029912848026
1790423779.8989177,28.1608089862857
1790423779.8997748,2.6708359946496785
1790423779.90054,21.1366529983934
1790423779.900691,32.3207360052038
1790423779.9091928,22.06153399311006
1790423779.910131,25.78200600692071
1790423779.9102168,9.664693003287539
1790423779.9118593,1.4478770026471466
1790423779.9127986,20.2055309782736
1790423779.9128678,8.133958996040747
1790423779.9129655,26.852612994844094
1790423779.9159205,1.6232370107900351
1790423779.91804,1.5519819862674922
1790423779.9211528,1.6273310175165534
1790423779.925013,17.508499004179612
1790423779.925284,25.43279601377435
1790423779.9253511,7.132508006179705
1790423779.9286172,1.3479460030794144
1790423779.9366658,1.2590329861268401
1790423779.9414039,1.1263159976806492
1790423779.9434967,1.2267010170035064
1790423779.9443088,1.502389000961557
1790423779.9494343,1.2079270090907812
1790423779.9600418,2.119867014698684
1790423779.9667368,1.3021309860050678
1790423779.9676726,1.6756140103098005
1790423779.969878,1.3163330149836838
1790423779.9774277,1.9463800126686692
1790423779.9777887,1.7607039771974087
1790423779.9870238,2.663302992004901
1790423779.9870915,2.0981220004614443
1790423779.992868,22.391902981325984
1790423779.9942608,14.759393001440912
1790423779.9943838,27.46707500773482
1790423779.99471,31.725873006507754
1790423779.994918,17.120142001658678
1790423779.9949899,6.983371014939621
1790423779.9950807,31.1135119991377
1790423779.9951565,6.563057977473363
1790423779.995217,25.24223498767242
1790423779.9975734,1.4851149753667414
1790423780.006046,2.177352987928316
1790423780.0061076,2.3153269721660763
1790423780.0101776,1.3909499975852668
1790423780.0113304,1.144916983321309
1790423780.0141766,24.621315009426326
1790423780.0151536,6.844504998298362
1790423780.015229,25.186860002577305
1790423780.0164614,1.7855969781521708
1790423780.0210264,1.2461029982659966
1790423780.0258183,1.18787499377504
1790423780.029052,2.0553429785650223
1790423780.0293663,1.477347017498687
1790423780.039004,22.932598018087447
1790423780.0398314,15.961410012096167
1790423780.0408409,10.94036499853246
1790423780.0420012,3.156689985189587
1790423780.055185,24.63456999976188
1790423780.0553658,2.2176060010679066
1790423780.055435,28.00848800688982
1790423780.0555089,15.666320017771795
1790423780.0595813,26.519047998590395
1790423780.0602942,1.6075910243671387
1790423780.0612526,29.37529599876143
1790423780.0614004,17.705671984003857
1790423780.0618591,1.555593975353986
1790423780.0672448,16.960131004452705
1790423780.0673964,5.420961999334395
1790423780.067505,32.142042997293174
1790423780.0675833,31.74508799565956
1790423780.0681763,1.719776017125696
1790423780.070691,1.644826988922432
1790423780.071363,1.3568959839176387
1790423780.0869305,24.41895499941893
1790423780.0870495,22.194527002284303
1790423780.087344,8.386559988139197
1790423780.0904086,1.4001299859955907
1790423780.0918667,1.3091750151943415
1790423780.0945578,1.3712860236410052
1790423780.0998247,16.90599901485257
1790423780.10025,3.8746159989386797
1790423780.1003313,25.609099975554273
1790423780.1011913,1.5511919918935746
1790423780.1028798,1.2071029923390597
1790423780.1072805,1.0522269876673818
1790423780.1118798,1.7164049786515534
1790423780.112712,1.2710270239040256
1790423780.1174438,1.3445679796859622
1790423780.1176748,1.2042899907100946
1790423780.1199832,1.2654160091187805
1790423780.1228395,1.101454981835559
1790423780.125046,1.5231530123855919
1790423780.13263,1.8686570110730827
1790423780.1348455,20.58429000317119
1790423780.1353998,14.581980998627841
1790423780.1354501,2.7191950066480786
1790423780.1409848,2.890367992222309
1790423780.1410918,3.986845986219123
1790423780.1561987,19.536929990863428
1790423780.1564622,25.326600996777415
1790423780.1568239,16.470282978843898
1790423780.1572804,2.087529021082446
1790423780.1588101,25.277287990320474
1790423780.1588821,28.59815099509433
1790423780.1590521,20.33096202649176
1790423780.1595492,2.0056399807799608
1790423780.1651075,27.397303987527266
1790423780.1652753,17.135386005975306
1790423780.1661246,1.8492889939807355
1790423780.1675909,1.3398370065260679
1790423780.1757405,1.860162999946624
1790423780.175798,1.4289910031948239
1790423780.1852,1.451276009902358
1790423780.190151,4.397250013425946
1790423780.1904821,24.749976000748575
1790423780.1912951,23.164059006376192
1790423780.1914992,6.205103010870516
1790423780.191894,4.999003984266892
1790423780.1928673,4.313265992095694
1790423780.1929338,2.36521998886019
1790423780.2130268,21.518002002267167
1790423780.2131138,23.415714997099712
1790423780.2245712,22.01598702231422
1790423780.2247112,18.11598998028785
1790423780.2365189,1.7548489850014448
1790423780.2445292,4.996244999347255
1790423780.2447112,22.626328020123765
1790423780.2448218,27.30251898174174
1790423780.2484539,2.013553021242842
1790423780.2523975,25.832854997133836
1790423780.253472,12.069093994796276
1790423780.2544658,6.883624009788036
1790423780.2545776,29.771589004667476
1790423780.260572,5.2006280166096985
1790423780.261251,30.018025019671768
1790423780.26196,19.599924999056384
1790423780.2627332,3.5355680156499147
1790423780.2629812,6.87214799108915
1790423780.2636638,6.367152993334457
1790423780.263912,34.35944701777771
1790423780.2640312,12.653154990402982
1790423780.2649078,1.9158129871357232
1790423780.269245,24.23884198651649
1790423780.2701085,2.707875013584271
1790423780.2702246,33.63992000231519
1790423780.2705112,12.237410992383957
1790423780.2705812,15.882236999459565
1790423780.2748394,1.6553429886698723
1790423780.295531,12.218179006595165
1790423780.2971668,23.143045022152364
1790423780.297254,11.745850992156193
1790423780.2990267,16.996167018078268
1790423780.3016224,30.710415012435988
