timestamp,rtt
1790423780.301708,11.865625012433156
1790423780.3037715,1.9538699998520315
1790423780.3069255,38.66684201057069
1790423780.308744,24.637355003505945
1790423780.3112364,32.893836993025616
1790423780.3113031,20.74623099179007
1790423780.3144484,18.51506400271319
1790423780.3148203,33.57207999215461
1790423780.3151886,3.648198995506391
1790423780.317981,4.018249019281939
1790423780.3265734,1.6200269747059792
1790423780.3312955,31.236509996233508
1790423780.3317218,16.370591009035707
1790423780.331801,39.76558198337443
1790423780.332548,16.96777599863708
1790423780.3326156,29.2875710001681
1790423780.3363988,1.8871509819291532
1790423780.3375335,1.9416440045461059
1790423780.3414087,1.9321699801366776
1790423780.3415706,24.79581697843969
1790423780.341991,29.428468988044187
1790423780.3420756,5.470800999319181
1790423780.3437932,1.6089440032374114
1790423780.345387,2.7159260062035173
1790423780.346447,1.775868993718177
1790423780.3467686,1.3719550042878836
1790423780.3509064,1.777249010046944
1790423780.3544984,1.5643590013496578
1790423780.354796,1.4016990025993437
1790423780.35862,21.076553995953873
1790423780.3589697,25.693688017781824
1790423780.3592172,7.409944984829053
1790423780.3593137,15.39804702042602
1790423780.3599634,2.482183976098895
1790423780.3613286,1.0834640124812722
1790423780.3651655,1.4127409958746284
1790423780.368176,1.6116100014187396
1790423780.3689504,1.1586479959078133
1790423780.3708236,1.8660200003068894
1790423780.3740158,1.103779999539256
1790423780.376855,1.2983569758944213
1790423780.3786523,1.7878379730973393
1790423780.3869717,2.637179015437141
1790423780.3870597,2.0244200131855905
1790423780.3924694,22.553632006747648
1790423780.3960128,26.635688001988456
1790423780.3961048,16.92670298507437
1790423780.4026701,1.8202349892817438
1790423780.4031978,21.0734480060637
1790423780.4039557,26.28668100805953
1790423780.404018,2.637085010064766
1790423780.413665,1.377209002384916
1790423780.4158778,7.689499005209655
1790423780.4164534,8.693676005350426
1790423780.416539,26.123096991796046
1790423780.4169765,1.9406189967412502
1790423780.4206169,1.4344920055009425
1790423780.426129,2.0004810066893697
1790423780.4267745,1.5481360023841262
1790423780.4306417,1.293213019380346
1790423780.4348633,26.07491100206971
1790423780.4349513,13.578169018728659
1790423780.4364507,1.301174983382225
1790423780.4377394,1.2798149837180972
1790423780.4394207,1.2298179790377617
1790423780.4460921,1.21673199464567
1790423780.4477608,1.106794021325186
1790423780.4547806,1.2246310070622712
1790423780.4602287,1.7270670214202255
1790423780.4606094,1.6173399926628917
1790423780.463851,1.376578991767019
1790423780.4668572,1.3420269824564457
1790423780.471127,18.787114007864147
1790423780.4717443,23.581123008625582
1790423780.4718094,10.67202299600467
1790423780.4797943,1.6682010027579963
1790423780.4843888,1.2962610053364187
1790423780.4939399,20.88993601500988
1790423780.494288,2.507148019503802
1790423780.4945545,1.6728350019548088
1790423780.498358,1.3412050029728562
1790423780.501372,1.4975660014897585
1790423780.5102954,1.8225210078526288
1790423780.510769,1.5600170008838177
1790423780.5131967,20.91821501380764
1790423780.5134602,23.391705995891243
1790423780.5137103,5.629348015645519
1790423780.514186,2.336648991331458
1790423780.516368,2.649629022926092
1790423780.5172544,1.3902020000386983
1790423780.5206175,1.3211479817982763
1790423780.5272045,1.4259959862101823
1790423780.5318258,1.3845060020685196
1790423780.5359623,20.940132992109284
1790423780.536565,22.23683800548315
1790423780.5366402,8.583113987697288
1790423780.5383534,1.2577290181070566
1790423780.538897,1.2429420021362603
1790423780.5506113,1.5398729883600026
1790423780.5509353,1.4123949804343283
1790423780.557849,1.2911399826407433
1790423780.5581458,1.19236099999398
1790423780.5631871,1.585044985404238
1790423780.5634463,1.3502219808287919
1790423780.564708,1.1257049918640405
1790423780.5676448,1.107553020119667
1790423780.575323,1.2010489881504327
1790423780.5797553,1.7256870050914586
1790423780.5824747,1.6571720188949257
1790423780.5828032,1.476271980209276
1790423780.5892317,1.7499910027254373
1790423780.604571,10.261724004521966
1790423780.604674,26.06439800001681
1790423780.6051784,2.0898120128549635
1790423780.6082375,2.4502979940734804
1790423780.62429,25.483473989879712
1790423780.6244261,29.461363999871537
1790423780.624492,16.770888993050903
1790423780.6252098,22.634382999967784
1790423780.6264648,7.71055300720036
1790423780.6265757,26.355804002378136
1790423780.6271982,1.9767599878832698
1790423780.6340046,14.519507996737957
1790423780.6340632,27.360215986846015
1790423780.641094,1.6967119881883264
1790423780.6414745,1.3656860101036727
1790423780.6440735,1.2953820114489645
1790423780.6535532,23.38027599034831
1790423780.653722,2.9549129831139
1790423780.6557035,2.563497022492811
1790423780.6558707,3.9995010010898113
1790423780.6560998,3.4936100128106773
1790423780.6561465,2.416165982140228
1790423780.658558,1.0208260209765285
1790423780.6799319,21.106371976202354
1790423780.6805346,2.317111997399479
1790423780.6816366,2.2955099993851036
1790423780.6837683,1.5073429967742413
1790423780.6886735,1.7221950110979378
1790423780.6904805,19.91971698589623
1790423780.6922207,3.535349009325728
1790423780.6923082,6.029569020029157
1790423780.6923723,26.42538701184094
1790423780.6950014,1.2376609956845641
1790423780.7000914,1.2236330076120794
1790423780.7042387,2.525852993130684
1790423780.7047243,1.9212350016459823
1790423780.7071283,1.2824310106225312
1790423780.712414,2.494259999366477
1790423780.727181,12.619785993592814
1790423780.727267,23.661006009206176
1790423780.7362876,24.865767016308382
1790423780.7363963,2.5833780237007886
1790423780.739986,2.125368977431208
1790423780.7416742,2.219874004367739
1790423780.7433045,1.6188000154215842
1790423780.7509966,26.435583014972508
1790423780.7513144,14.334640989545733
1790423780.7516577,2.6693879917729646
1790423780.7604883,1.654396008234471
1790423780.7632632,1.2721250241156667
1790423780.765467,1.4166139881126583
1790423780.766295,22.83932501450181
1790423780.766742,11.75000099465251
1790423780.7667956,2.304424997419119
1790423780.7721443,1.8900409922935069
1790423780.772966,1.483260013628751
1790423780.776891,1.1103709985036403
1790423780.7828016,1.1687450169119984
1790423780.8025556,21.345796005334705
1790423780.80316,6.803266005590558
1790423780.8114586,7.894046982983127
1790423780.8115468,23.89705498353578
1790423780.818285,2.3451570014003664
1790423780.8186903,1.5468320052605122
1790423780.8214934,1.2391020136419684
1790423780.8284104,23.40780501253903
1790423780.8299851,14.13682900601998
1790423780.8320694,4.177672992227599
1790423780.8322244,5.28636499075219
1790423780.8324494,3.519828984281048
1790423780.8327954,2.4442000139970332
1790423780.833185,1.5672270092181861
1790423780.8344758,1.1947719904128462
1790423780.836238,1.35502201737836
1790423780.8367732,1.1852869938593358
1790423780.8390822,1.068910991307348
1790423780.8440301,1.5493209939450026
1790423780.8446481,1.3539600186049938
1790423780.846354,1.6069129924289882
1790423780.8501315,2.6131889899261296
1790423780.8512154,2.002213994273916
1790423780.863651,1.54293401283212
1790423780.8672366,1.7303260101471096
1790423780.8674955,19.432699016761035
1790423780.86757,22.212837997358292
1790423780.869329,1.216793985804543
1790423780.8739133,1.2192570138722658
1790423780.876656,1.4971549971960485
1790423780.883065,1.9610600138548762
1790423780.8837612,1.5114959969650954
1790423780.8869598,16.771817987319082
1790423780.8873405,1.410351018421352
1790423780.8890338,24.73849698435515
1790423780.8891184,12.162374012405053
1790423780.8896408,5.478975013829768
1790423780.8897502,1.979694003239274
1790423780.895613,24.955539993243292
1790423780.897293,16.57986600184813
1790423780.8973784,25.293356011388823
1790423780.897689,12.337769992882386
1790423780.8977544,2.0812550210393965
1790423780.900881,1.4550580235663801
1790423780.908097,1.4539099938701838
1790423780.9104583,1.4409729919862002
1790423780.9157832,13.369852997129783
1790423780.91807,25.506567006232217
1790423780.9182265,26.62399099790491
1790423780.9183905,13.008885987801477
1790423780.918542,8.074301003944129
1790423780.919318,2.726656006416306
1790423780.9355433,1.7147990001831204
1790423780.9410903,19.873198005370796
1790423780.9416347,6.064373999834061
1790423780.9417243,27.35272000427358
1790423780.9424736,12.354089005384594
1790423780.9436572,26.759011001558974
1790423780.9445314,5.7822189992293715
1790423780.9452186,1.512734015705064
1790423780.9466164,1.2859769922215492
1790423780.9476,24.71185999456793
1790423780.9481266,8.88170101097785
1790423780.9482284,17.454129003454
1790423780.9498658,1.3059040065854788
1790423780.9529119,1.2764470011461526
1790423780.954812,1.2873790110461414
1790423780.9580567,1.4379170024767518
1790423780.9603453,1.1925779981538653
1790423780.967184,1.4127239992376417
1790423780.972311,2.592267992440611
1790423780.9724534,2.2515879827551544
1790423780.9743154,3.1090460252016783
1790423780.9751303,1.446557987947017
1790423780.9775035,1.2289629958104342
1790423780.9798207,22.754517005523667
1790423780.9803205,11.155145999509841
1790423780.9804068,7.627243991009891
1790423780.9811175,1.7789069970604032
1790423780.9845033,1.4394979807548225
1790423780.9906166,1.9620960229076445
1790423780.9914358,1.279766991501674
1790423780.9922092,1.3728000049013644
1790423781.005974,1.621470000827685
1790423781.0110419,1.7593590018805116
1790423781.0119293,1.7509289900772274
1790423781.0129416,23.60598198720254
1790423781.0134587,8.449365006526932
1790423781.0135272,2.4741310044191778
1790423781.0174,1.1572630028240383
1790423781.0191922,1.3136299967300147
1790423781.0193577,24.42404002067633
1790423781.0203166,11.51677398593165
1790423781.020413,8.323327987454832
1790423781.020889,1.2566689983941615
1790423781.0228894,1.0243119904771447
1790423781.0243883,1.1271160037722439
1790423781.024914,1.1712769919540733
1790423781.0281262,1.3235209917183965
1790423781.0315847,1.8873090157285333
1790423781.0318744,1.4216669951565564
1790423781.0325592,1.3990360021125525
1790423781.0330849,1.070628990419209
1790423781.0353062,1.421227992977947
1790423781.0383806,1.0432869894430041
1790423781.0437834,1.4438210055232048
1790423781.0486653,1.2808959872927517
1790423781.0559025,19.854570011375472
1790423781.05654,21.598004997940734
1790423781.056609,6.837110995547846
1790423781.0594428,2.562456007581204
1790423781.0599012,2.3204110038932413
1790423781.0641863,12.236971000675112
1790423781.0657241,2.870964992325753
1790423781.0657964,2.4605100043118
1790423781.0683756,18.12245202017948
1790423781.0686324,10.488819010788575
1790423781.0686922,25.889993994496763
1790423781.0735178,1.3106379774399102
1790423781.0772057,24.78694901219569
1790423781.0772874,16.960020002443343
1790423781.084193,2.0711669931188226
1790423781.0865555,3.849122003884986
1790423781.0866957,22.275389987044036
1790423781.089526,1.363944000331685
1790423781.0911949,1.4781029894948006
1790423781.091511,1.3572140014730394
1790423781.1052961,1.5518050058744848
1790423781.1054225,20.084994001081213
1790423781.1058974,22.603899997193366
1790423781.1059637,14.254990994231775
1790423781.1257899,1.2523089826572686
1790423781.136106,1.4093999925535172
1790423781.1384122,1.8404810107313097
1790423781.1442306,6.665730994427577
1790423781.1443067,20.98964000470005
1790423781.1465044,1.727511000353843
1790423781.147398,1.3309379864949733
1790423781.1504767,1.347062992863357
1790423781.1549094,1.2743379920721054
1790423781.1572852,1.2892129889223725
1790423781.190758,33.03891498944722
1790423781.1909392,22.84300999599509
1790423781.1911077,13.529013987863436
1790423781.1941705,28.134931024396792
1790423781.1944208,23.956121993251145
1790423781.1994863,14.624447998357937
1790423781.1995773,36.661760008428246
1790423781.1998506,17.733153013978153
1790423781.2001858,39.235364994965494
1790423781.202281,1.5474609972443432
1790423781.2035213,36.64332299376838
1790423781.2036018,14.969567011576146
1790423781.2068527,1.2964199995622039
1790423781.2123904,1.3163980038370937
1790423781.2148943,1.2912889942526817
1790423781.2316148,22.409045981476083
1790423781.2317748,16.87010400928557
1790423781.2336257,1.8413239740766585
1790423781.234553,1.381467009196058
1790423781.2359614,18.95155300735496
1790423781.2360249,26.006293977843598
1790423781.2400522,1.690600998699665
1790423781.2411315,14.090212993323803
1790423781.2418303,24.368707003304735
1790423781.2419646,1.6556770133320242
1790423781.2420192,2.7592669939622283
1790423781.247325,1.122197980294004
1790423781.251825,1.1415389890316874
1790423781.252315,1.203795021865517
1790423781.2562156,1.742723979987204
1790423781.2568681,1.808931992854923
1790423781.2569296,1.9737000111490488
1790423781.2626276,2.3740909819025546
1790423781.2652798,1.1216950078960508
1790423781.2687979,2.2848960070405155
1790423781.2733936,3.0045390012674034
1790423781.2757585,3.9887489983811975
1790423781.2802584,19.04067798750475
1790423781.2811062,23.313235986279324
1790423781.2811887,13.862972991773859
1790423781.2860909,25.44197702081874
1790423781.2861788,24.15068101254292
1790423781.2862785,18.0267860123422
1790423781.293942,1.5432410000357777
1790423781.301454,27.070187992649153
1790423781.3015454,1.9058919860981405
1790423781.3020957,26.01708099246025
1790423781.3050056,2.8548010159283876
1790423781.305088,2.405925013590604
1790423781.3058364,1.433708006516099
1790423781.3098252,1.3953509915154427
1790423781.3111043,1.2704780092462897
1790423781.3204274,1.3926689862273633
1790423781.3206697,2.2097800101619214
1790423781.3240476,1.8682389927562326
1790423781.325024,2.3242929892148823
1790423781.325077,1.9711239729076624
1790423781.3446898,3.348363999975845
1790423781.3452582,3.3293110027443618
1790423781.3562522,2.370639005675912
1790423781.356313,1.9366090127732605
1790423781.3705049,1.535899005830288
1790423781.3751905,13.353970978641883
1790423781.3755617,2.606911992188543
1790423781.3756375,25.699704012367874
1790423781.3775983,1.3830219977535307
1790423781.3864396,26.369592000264674
1790423781.386528,20.36181799485348
1790423781.3936594,1.8454530218150467
1790423781.3947475,1.6813819820526987
1790423781.3974102,1.2596560118254274
1790423781.3979065,23.92945101018995
1790423781.3980024,5.6917520123533905
1790423781.401113,1.1159330024383962
1790423781.4045005,1.244901999598369
1790423781.416343,1.3883440115023404
1790423781.4194407,1.4736730081494898
1790423781.4210844,11.537915997905657
1790423781.429365,24.952356005087495
1790423781.4297001,5.87845200789161
1790423781.43038,2.9655280231963843
1790423781.430443,1.5398650139104575
1790423781.4354343,23.32979498896748
1790423781.4359848,26.84982301434502
1790423781.436129,10.227077000308782
1790423781.4380438,1.9055510056205094
1790423781.4390526,1.9695539958775043
1790423781.4516466,1.694439008133486
1790423781.4569514,26.318580989027396
1790423781.457115,2.4707179982215166
1790423781.4573007,14.023402007296681
1790423781.4582243,2.995055983774364
1790423781.458283,2.0907889993395656
1790423781.4617403,1.161461987067014
1790423781.4664626,3.284900012658909
1790423781.4671123,3.43586498638615
1790423781.467367,3.1041710171848536
1790423781.4684114,1.037006004480645
1790423781.4698732,1.3472769933287054
1790423781.4701371,1.2175780138932168
1790423781.477428,1.8230450223200023
1790423781.4813914,3.2438120106235147
1790423781.4883735,2.408722008112818
1790423781.4927475,27.05605700612068
1790423781.495522,24.122630013152957
1790423781.4960265,31.23447301913984
1790423781.4963415,17.479587986599654
1790423781.4966211,10.171880014240742
1790423781.4967046,21.223226009169593
1790423781.4978352,4.6293819905258715
1790423781.497943,5.363925010897219
1790423781.5022266,2.520704991184175
1790423781.5035484,1.9388000073377043
1790423781.5074565,26.47637200425379
1790423781.5080178,22.877140989294276
1790423781.5081472,18.178964004619047
1790423781.5087633,1.9934419833589345
1790423781.5091496,34.11255401442759
1790423781.509462,11.415717017371207
1790423781.50956,4.795768007170409
1790423781.5145056,22.993373015196994
1790423781.5147913,15.540614986093715
1790423781.5152938,10.064856003737077
1790423781.5153995,35.41101000155322
1790423781.5190935,2.766598016023636
1790423781.5199735,3.0826610163785517
1790423781.5272324,21.26121800392866
1790423781.527701,26.964022021275014
1790423781.5277712,10.269277001498267
1790423781.5396557,20.192805997794494
1790423781.5397563,21.48941101040691
1790423781.5448027,1.2367279850877821
1790423781.5465176,1.1711159895639867
1790423781.5499198,1.247481006430462
1790423781.5516782,1.1026739957742393
1790423781.5593421,1.3415910070762038
1790423781.5597908,1.2550400278996676
1790423781.5697129,6.1468289932236075
1790423781.5762568,3.662437986349687
1790423781.5766976,3.5111690231133252
1790423781.578177,3.8780860195402056
1790423781.579259,3.916446992661804
1790423781.5809083,2.7098709833808243
1790423781.587832,1.1528210015967488
1790423781.5907047,1.305546989897266
1790423781.5912843,1.4011760067660362
1790423781.5992205,19.951223017415032
1790423781.6003504,24.04999200371094
1790423781.6005907,6.728443986503407
1790423781.6013985,1.6673470090609044
1790423781.6019418,1.22155700228177
1790423781.6099594,1.3551559823099524
1790423781.6141107,1.1327329848427325
1790423781.6210184,18.956623011035845
1790423781.6210804,4.904200002783909
1790423781.6263072,1.12029499723576
1790423781.6280475,1.1386469996068627
1790423781.6365724,1.7022450047079474
1790423781.6376963,18.728894996456802
1790423781.6382365,20.889814011752605
1790423781.6398776,2.1685700048692524
1790423781.6438496,1.4337309985421598
1790423781.6516361,1.582123019034043
1790423781.6620395,22.049088991479948
1790423781.6622288,23.330903000896797
1790423781.66335,25.069518014788628
1790423781.6634285,3.1238280062098056
1790423781.6643631,4.954077012371272
1790423781.6644485,28.602495993254706
1790423781.6652403,1.454040000680834
1790423781.6670897,1.1797229817602783
1790423781.6709805,1.1448640143498778
1790423781.676907,25.013234990183264
1790423781.6774173,15.903110994258896
1790423781.677492,5.9051080024801195
1790423781.6818342,1.3645779981743544
1790423781.6851118,1.464730012230575
1790423781.6877005,1.826498017180711
1790423781.6987822,20.032455009641126
1790423781.6995506,10.871128994040191
1790423781.6996891,24.834009003825486
1790423781.707238,1.687564013991505
1790423781.70845,2.0742769993375987
1790423781.7126014,9.126479009864852
1790423781.7132165,31.33806202095002
1790423781.7133813,2.3663500032853335
1790423781.7134762,5.528198002139106
1790423781.7177262,8.749776985496283
1790423781.7178977,31.472820992348716
1790423781.7179692,13.198385015130043
1790423781.720687,1.5959680022206157
1790423781.72421,1.932992017827928
1790423781.724266,1.4939240063540637
1790423781.7318592,1.0907849937211722
1790423781.7353053,1.5971400134731084
1790423781.7358506,1.329054997768253
1790423781.7377212,21.48537800530903
1790423781.738033,2.088201988954097
1790423781.738091,11.691156978486106
1790423781.749082,1.3560259831137955
1790423781.7516656,1.1438499786891043
1790423781.7539725,1.1438400251790881
1790423781.7562938,1.0616749932523817
1790423781.7595832,1.0819229937624186
1790423781.7656648,1.1983340082224458
1790423781.767901,1.301876996876672
1790423781.7685661,1.3888170069549233
1790423781.7812452,2.1222289942670614
1790423781.785884,1.79835400194861
1790423781.790071,1.5249889984261245
1790423781.7938569,24.194103985792026
1790423781.7940102,21.198511007241905
1790423781.79431,9.600377001333982
1790423781.7976236,26.553689007414505
1790423781.7977738,22.302700992440805
1790423781.7979965,9.887305001029745
1790423781.7987523,3.9463590073864907
1790423781.7988617,3.1448579975403845
1790423781.7989216,2.381169004365802
1790423781.8056653,1.2792870111297816
1790423781.8072348,1.1096490197815
1790423781.8093154,1.6672969795763493
1790423781.8103056,1.7301419866271317
1790423781.811019,1.5063699975144118
1790423781.8120534,1.6033800202421844
1790423781.8127456,1.0808430088218302
1790423781.8213623,1.1790980061050504
1790423781.8282857,1.4308069949038327
1790423781.829836,1.39799399767071
1790423781.845629,20.664217008743435
1790423781.8478503,17.901460989378393
1790423781.8481982,25.539142021443695
1790423781.8533702,27.882911992492154
1790423781.8548458,30.44437599601224
1790423781.8556132,23.030748998280615
1790423781.855863,6.15783900138922
1790423781.855939,7.064292003633454
1790423781.8592947,14.220640994608402
1790423781.859357,1.7326520173810422
1790423781.8708735,30.58666200377047
1790423781.8712142,10.983371990732849
1790423781.8713536,33.71483497903682
1790423781.871423,21.077707002405077
1790423781.8727746,30.866331013385206
1790423781.8728826,21.512738021556288
1790423781.8733997,12.245974998222664
1790423781.879068,4.880077001871541
1790423781.8791363,25.75565897859633
1790423781.879416,27.432817994849756
1790423781.8794775,2.4657470057718456
1790423781.8936667,1.2949610245414078
1790423781.8963313,1.9861810142174363
1790423781.8974135,2.222726005129516
1790423781.8975463,2.752378990408033
1790423781.8979366,1.5955489943735301
1790423781.8992317,1.2110020034015179
1790423781.900737,1.346495992038399
1790423781.9012916,1.1516179947648197
1790423781.9100587,1.239671983057633
1790423781.9152508,1.2553840060718358
1790423781.9170077,1.4392639859579504
1790423781.9194784,1.2680109939537942
1790423781.9206433,1.1576109973248094
1790423781.9226422,1.2501449964474887
1790423781.9246979,18.683364003663883
1790423781.925219,8.810939994873479
1790423781.9252923,2.642951993038878
1790423781.931198,1.1414600012358278
1790423781.9454453,1.5519750013481826
1790423781.9476779,20.461139996768907
1790423781.9477627,19.979240983957425
1790423781.9503562,2.1066319895908237
1790423781.9511077,1.5828580071683973
1790423781.960701,4.473370994674042
1790423781.960847,2.209015015978366
1790423781.9609487,24.07246798975393
1790423781.9631834,1.4391129952855408
1790423781.967952,21.315193007467315
1790423781.9680092,9.785647998796776
1790423781.9773867,2.6754749997053295
1790423781.9775455,2.1668890258297324
1790423781.9776049,2.06788899959065
1790423781.9807694,1.3436420122161508
1790423781.9816587,1.4290079998318106
1790423781.9821527,1.098353008273989
1790423781.984409,1.047054014634341
1790423781.987556,1.0299579880665988
1790423781.9939687,1.2206750106997788
1790423781.9950588,1.0821619944181293
1790423782.0021825,2.9003479867242277
1790423782.0034404,3.2443499949295074
1790423782.0037038,3.8389129913412035
1790423782.00558,1.3405009813141078
1790423782.0093682,11.80761301657185
1790423782.01033,20.79315998707898
1790423782.0104392,2.099519013427198
1790423782.0105085,9.030690998770297
1790423782.0127475,1.1655929847620428
1790423782.019809,2.2779049759265035
1790423782.0199034,1.9045000080950558
1790423782.0233798,20.573245972627774
1790423782.023785,23.029874020721763
1790423782.0238414,8.890208002412692
1790423782.0266786,1.1056340008508414
1790423782.0358467,1.922194001963362
1790423782.0382028,1.117363979574293
1790423782.0422988,1.1520269908942282
1790423782.0576596,24.595651018898934
1790423782.0580888,23.202927986858413
1790423782.0581703,3.957646986236796
1790423782.0628307,11.01251901127398
1790423782.0650334,2.9587220051325858
1790423782.065473,25.86525899823755
1790423782.065651,10.0680619943887
1790423782.0667338,1.690263015916571
1790423782.0747774,15.02542500384152
1790423782.0749087,6.2840370228514075
1790423782.074983,24.98761599417776
1790423782.077419,16.00724199670367
1790423782.077481,26.49948702310212
1790423782.0812292,1.3499950000550598
1790423782.0903196,5.584494007052854
1790423782.0903935,25.95846200711094
1790423782.0909636,1.266654988285154
1790423782.093767,1.1923419951926917
1790423782.0949433,1.1687709775287658
1790423782.0971859,1.3867749948985875
1790423782.0977132,1.1552470095921308
1790423782.0993516,1.1162610026076436
1790423782.1159992,1.5329779998864979
1790423782.1172385,18.479094986105338
1790423782.1201487,1.2833549990318716
1790423782.128875,1.396259991452098
1790423782.1319976,1.1630090011749417
1790423782.137915,1.1008029978256673
1790423782.1422439,1.3209870085120201
1790423782.1467125,1.479149010265246
1790423782.1487072,1.4213099784683436
1790423782.156245,1.5040280122775584
1790423782.1625812,1.581002987222746
1790423782.1645756,17.85165799083188
1790423782.164647,24.147571006324142
1790423782.172425,1.9551189907360822
1790423782.175481,1.291088992729783
1790423782.176527,22.98821898875758
1790423782.1765883,4.956546996254474
1790423782.184171,1.120066997827962
1790423782.191932,3.0814400233794004
1790423782.1923554,4.7514140023849905
1790423782.192621,4.399384022690356
1790423782.1941783,2.2337489936035126
1790423782.195932,1.742344000376761
1790423782.1960196,2.7727760025300086
1790423782.1980858,1.3453889987431467
1790423782.1984487,1.9372280221432447
1790423782.2016015,1.355532993329689
1790423782.2052176,1.2900840083602816
1790423782.2068248,1.2443980085663497
1790423782.209436,1.4601580041926354
1790423782.2116053,1.1228920193389058
1790423782.2150674,18.907969002611935
1790423782.2163932,26.31196498987265
1790423782.2166293,8.191125001758337
1790423782.216903,14.257545000873506
1790423782.217037,2.991478017065674
1790423782.219369,1.7107860185205936
1790423782.219444,2.21311001223512
1790423782.2245107,1.23880198225379
1790423782.2344642,1.5014880045782775
1790423782.235233,1.7122869903687388
1790423782.2372637,21.42198200454004
1790423782.2373414,19.234196020988747
1790423782.2390537,1.4755220036022365
1790423782.2526233,1.8608909740578383
1790423782.2535021,22.347677004290745
1790423782.2545605,11.718038003891706
1790423782.2552383,2.602569991722703
1790423782.2625751,16.7106979934033
1790423782.2626913,28.179512999486178
1790423782.2627883,8.859966008458287
1790423782.264263,14.049883000552654
1790423782.2647827,26.505360001465306
1790423782.2648606,9.610077016986907
1790423782.2778249,2.3022600216791034
1790423782.2820733,3.7700590037275106
1790423782.2829053,2.5480309850536287
1790423782.2830024,4.840295994654298
1790423782.2946043,2.2496909950859845
1790423782.294955,1.86251598643139
1790423782.2968607,23.396977980155498
1790423782.297667,28.130360005889088
1790423782.2977362,17.905340995639563
1790423782.3023882,1.8629289988894016
1790423782.3106306,2.153962996089831
1790423782.310936,1.876346010249108
1790423782.3111782,1.5571679978165776
1790423782.3134434,1.545474020531401
1790423782.3154485,1.579275995027274
1790423782.321248,2.984069025842473
1790423782.3223817,2.3368629917968065
1790423782.329021,4.165537015069276
1790423782.3290875,3.0438510002568364
1790423782.3293483,2.6038689829874784
1790423782.3295572,4.834280989598483
1790423782.3476272,1.882202021079138
1790423782.3517296,3.842580976197496
1790423782.3518522,22.42921502329409
1790423782.3571138,2.169364015571773
1790423782.3586903,1.706149021629244
1790423782.359421,1.4715639990754426
1790423782.3636327,1.5765400021336973
1790423782.3640726,1.4883590047247708
1790423782.3792465,2.117635973263532
1790423782.3837795,1.9369299989193678
1790423782.3847728,1.7518019885756075
1790423782.3882577,1.2815920053981245
1790423782.3899124,1.2369179748930037
1790423782.3930104,7.034021982690319
1790423782.3930717,22.791950992541388
1790423782.3964446,1.6852229891810566
1790423782.4027383,1.2309500016272068
1790423782.421647,9.761135006556287
1790423782.4219882,4.277712985640392
1790423782.422707,27.41988899651915
1790423782.4229002,3.9520430145785213
1790423782.423947,23.884603986516595
1790423782.4245794,11.921144992811605
1790423782.425243,5.198439001105726
1790423782.4261901,1.6016559966374189
1790423782.4287238,1.403110014507547
1790423782.4309993,1.563998986966908
1790423782.435975,19.158098002662882
1790423782.4363751,14.37473698752001
1790423782.4364698,28.344251011731103
1790423782.4384568,1.3673020002897829
1790423782.4505725,2.0662279857788235
1790423782.4520774,25.769191008294
1790423782.4521494,13.154345011571422
1790423782.4528928,2.18374899122864
1790423782.4743533,27.685132023179904
1790423782.4757938,10.990055016009137
1790423782.4758823,31.170151982223615
1790423782.4773195,31.287379999412224
1790423782.48433,3.6800710076931864
1790423782.487291,19.468585000140592
1790423782.4881973,32.357570016756654
1790423782.4883747,6.934981007361785
1790423782.488514,47.19116701744497
1790423782.48865,35.69409702322446
1790423782.488738,2.777587011223659
1790423782.4933348,1.4281320036388934
1790423782.4970047,24.020095996093005
1790423782.497132,31.30474401405081
1790423782.4972134,15.219607012113556
1790423782.5011103,24.99811298912391
1790423782.5017588,18.78631499130279
1790423782.501828,34.9644260131754
1790423782.5229154,2.2373649990186095
