timestamp,rtt
1790423782.5229986,22.99682900775224
1790423782.5254855,1.478016987675801
1790423782.5285153,2.7213770081289113
1790423782.5286415,2.3694789852015674
1790423782.5290513,1.6862319898791611
1790423782.5311747,1.3988220016472042
1790423782.5345845,1.225204992806539
1790423782.5389566,1.6022700001485646
1790423782.5416946,1.5103970072232187
1790423782.5423667,1.3541170046664774
1790423782.5569453,17.427723010769114
1790423782.5655568,7.554559997515753
1790423782.5657241,27.541258983546868
1790423782.5658288,20.98329199361615
1790423782.5669973,21.559543994953856
1790423782.567942,9.363460005261004
1790423782.5680506,29.053567996015772
1790423782.570998,20.837087999098003
1790423782.5752022,15.923026978271082
1790423782.575317,31.581224990077317
1790423782.575674,1.6654369828756899
1790423782.5775821,1.69593098689802
1790423782.5858526,1.5011619834695011
1790423782.5867019,29.58895399933681
1790423782.5875762,35.642978007672355
1790423782.5892475,17.63568600290455
1790423782.5899608,3.1656250066589564
1790423782.5901062,9.594901988748461
1790423782.5910456,1.7877669888548553
1790423782.5949235,22.66741098719649
1790423782.595076,12.994791002711281
1790423782.595189,31.82008399744518
1790423782.6005824,1.7907090077642351
1790423782.6021519,1.2906119809485972
1790423782.61528,5.283894977765158
1790423782.6153579,15.971739980159327
1790423782.6154485,4.620919993612915
1790423782.6155164,6.003877002513036
1790423782.615608,27.4854090239387
1790423782.6156845,4.226801014738157
1790423782.6157746,5.304413003614172
1790423782.616235,1.9789809884969145
1790423782.6184328,1.1334129958413541
1790423782.6198068,1.1707060039043427
1790423782.624374,1.330015977146104
1790423782.629123,1.2594079889822751
1790423782.6335008,1.235785020980984
1790423782.6354907,1.217440003529191
1790423782.6374817,1.203163992613554
1790423782.6422644,1.180252991616726
1790423782.6451344,1.3188140001147985
1790423782.650802,1.5425820020027459
1790423782.6558826,1.770155009580776
1790423782.6596582,1.4133900112938136
1790423782.662669,1.6108309791889042
1790423782.6637287,18.107621028320864
1790423782.6699476,22.300800017546862
1790423782.672032,4.084904008777812
1790423782.673163,30.617098993388936
1790423782.6732478,8.2966240006499
1790423782.6737566,18.739334016572684
1790423782.6739333,17.76945500751026
1790423782.6748497,6.173145986394957
1790423782.6749868,12.304910022066906
1790423782.6752248,36.9691849919036
1790423782.675676,6.426309992093593
1790423782.677065,2.8060469776391983
1790423782.6855028,1.8592260021250695
1790423782.6865726,1.9816879939753562
1790423782.6975274,4.0366160101257265
1790423782.6980782,5.145531991729513
1790423782.699703,1.6149470175150782
1790423782.6997726,2.387566986726597
1790423782.7090235,3.4687219886109233
1790423782.7134295,4.902197979390621
1790423782.7165418,3.676899999845773
1790423782.7172155,26.441699999850243
1790423782.718385,24.30820997687988
1790423782.7187448,12.589557009050623
1790423782.7190325,8.92627501161769
1790423782.7195587,8.214895002311096
1790423782.7199273,4.91999599034898
1790423782.7218757,4.158769006608054
1790423782.722873,2.0240260055288672
1790423782.7241704,2.102838014252484
1790423782.7251792,1.9307199981994927
1790423782.728087,1.8107090145349503
1790423782.7311456,19.166046986356378
1790423782.731648,24.643616983667016
1790423782.7326021,12.81343400478363
1790423782.7326787,31.929088989272714
1790423782.7328143,7.1841660246718675
1790423782.73287,3.684563998831436
1790423782.7473397,2.7101750019937754
1790423782.7478058,2.115921990480274
1790423782.755391,2.0817659969907254
1790423782.7563329,9.644429985200986
1790423782.756481,26.680429989937693
1790423782.7597358,1.627150981221348
1790423782.7658598,17.27423700504005
1790423782.768901,1.767861976986751
1790423782.7697237,26.238152000587434
1790423782.7706625,2.5872069818433374
1790423782.7707617,10.760870995000005
1790423782.77749,2.0337110036052763
1790423782.7786813,7.166064984630793
1790423782.7787592,26.04491700185463
1790423782.779936,30.32515401719138
1790423782.780179,18.381116999080405
1790423782.781254,2.315318997716531
1790423782.781321,1.9642469997052103
1790423782.7839782,29.615901003126055
1790423782.784267,18.294334993697703
1790423782.78433,10.170225985348225
1790423782.7880297,2.1170400141272694
1790423782.7933724,1.4898579975124449
1790423782.7953138,1.6405139758717269
1790423782.8130574,10.799148003570735
1790423782.8134913,28.98001001449302
1790423782.8136842,27.238429989665747
1790423782.8146384,1.9548689888324589
1790423782.8149781,26.772201992571354
1790423782.815324,7.158332999097183
1790423782.8153994,28.163139999378473
1790423782.8219318,1.940751011716202
1790423782.8281236,2.4913439992815256
1790423782.836019,1.6227680025622249
1790423782.838646,26.63586800917983
1790423782.838824,28.235169011168182
1790423782.838912,11.913066991837695
1790423782.8420296,1.5257610066328198
1790423782.8452187,1.350836973870173
1790423782.855268,22.87697501014918
1790423782.8561144,29.8276930116117
1790423782.8561943,10.536482004681602
1790423782.863405,1.6188389854505658
1790423782.8709335,14.015794993611053
1790423782.8710973,23.858232016209513
1790423782.8728094,1.4020020025782287
1790423782.8785481,1.881377014797181
1790423782.8818924,1.440653984900564
1790423782.898405,12.567634985316545
1790423782.898911,28.842641011578962
1790423782.899533,3.374102001544088
1790423782.9016635,1.7308569804299623
1790423782.9059157,3.3119230065494776
1790423782.907739,2.8359779971651733
1790423782.9080482,2.6229179929941893
1790423782.9140997,1.858439005445689
1790423782.9157314,1.349636004306376
1790423782.9174283,1.5148829843383282
1790423782.9205174,25.094834010815248
1790423782.9253886,2.8709539910778403
1790423782.9269023,23.043533001327887
1790423782.92708,2.346509019844234
1790423782.9271626,13.894555013393983
1790423782.927519,29.827583028236404
1790423782.9275897,3.688465978484601
1790423782.9356775,1.650199992582202
1790423782.9360144,1.4242739998735487
1790423782.938425,1.3401090109255165
1790423782.9398432,1.4083830174058676
1790423782.9424136,1.1746069940272719
1790423782.944455,1.2585160147864372
1790423782.9579763,1.611902000149712
1790423782.974959,15.941535006277263
1790423782.9751356,4.396215983433649
1790423782.9752095,27.83919998910278
1790423782.9853055,19.40285201999359
1790423782.9881852,29.831361985998228
1790423782.9890864,44.504220015369356
1790423782.9896443,18.000579002546147
1790423782.9984705,25.43458400759846
1790423782.9986942,37.21486500580795
1790423782.9988499,15.848250011913478
1790423783.0008953,4.148297011852264
1790423783.001444,46.406758017838
1790423783.0016797,36.460094997892156
1790423783.0039074,23.63717299886048
1790423783.004386,34.35811700182967
1790423783.0056875,23.72291500796564
1790423783.006374,28.925129008712247
1790423783.007196,38.4713769890368
1790423783.00754,21.951025002636015
1790423783.0177526,36.39288397971541
1790423783.0180068,26.55737000168301
1790423783.0182886,29.98478099470958
1790423783.0183656,7.103572977939621
1790423783.0310225,5.096238979604095
1790423783.0311422,32.232680008746684
1790423783.0326035,56.51101001421921
1790423783.0388355,30.78207900398411
1790423783.039564,9.91762601188384
1790423783.039669,33.22464297525585
1790423783.0418544,38.495813991175964
1790423783.0428843,42.75706800399348
1790423783.0429783,14.003447984578088
1790423783.0459123,30.146029981551692
1790423783.0459833,7.996743981493637
1790423783.0557747,1.5138699964154512
1790423783.0570877,1.303935016039759
1790423783.0630713,1.4725530054420233
1790423783.0646694,2.344686014112085
1790423783.0655718,1.3383070181589574
1790423783.0767307,2.3540690017398447
1790423783.0770884,2.1407019812613726
1790423783.0788252,1.3295120152179152
1790423783.0842643,1.3892340066377074
1790423783.0861015,1.6065940144471824
1790423783.0864623,22.653408988844603
1790423783.0871074,26.003161998232827
1790423783.0873172,11.09224499668926
1790423783.0887973,1.601849013241008
1790423783.089473,1.6359169967472553
1790423783.0916038,1.3609120214823633
1790423783.0937612,1.2761950201820582
1790423783.1019013,1.440068008378148
1790423783.11557,21.31330399424769
1790423783.1159089,2.177889982704073
1790423783.1223614,1.6275479865726084
1790423783.1228793,1.5462960000149906
1790423783.124088,1.200480997795239
1790423783.1315637,1.7147170146927238
1790423783.1318598,1.5759189845994115
1790423783.1391768,25.370540999574587
1790423783.1400945,15.900875994702801
1790423783.1402383,27.292926999507472
1790423783.1402934,5.7736230082809925
1790423783.1562312,27.118281985167414
1790423783.156388,27.78268398833461
1790423783.1575527,5.965560994809493
1790423783.1650598,1.611945015611127
1790423783.1715884,18.26895700651221
1790423783.17229,31.454643001779914
1790423783.1727254,7.112302992027253
1790423783.1731236,16.135404992382973
1790423783.1732929,5.713754013413563
1790423783.1734073,30.20662799826823
1790423783.1867764,1.9932809809688479
1790423783.1899853,29.308658005902544
1790423783.190659,3.67535901023075
1790423783.191141,38.89240001444705
1790423783.191324,22.281780984485522
1790423783.1965787,22.038040013285354
1790423783.2001104,29.433521995088086
1790423783.2001836,11.985974997514859
1790423783.2030728,1.4780769997742027
1790423783.2035933,1.3768839999102056
1790423783.2039642,20.53962298668921
1790423783.2057424,15.071744011947885
1790423783.2060173,24.780599982477725
1790423783.2074997,1.2507840001489967
1790423783.213827,1.2712420138996094
1790423783.216375,1.168966991826892
1790423783.218924,1.1525159934535623
1790423783.2289119,1.7907939909491688
1790423783.2295375,1.3999810034874827
1790423783.239098,19.7781230090186
1790423783.244255,1.496006007073447
1790423783.2505064,1.701881003100425
1790423783.2511892,1.593901019077748
1790423783.2529528,23.08211600757204
1790423783.2530181,4.741627984913066
1790423783.2608798,1.515017997007817
1790423783.2628894,1.2234720052219927
1790423783.2654548,1.3418330054264516
1790423783.26966,1.9900129991583526
1790423783.2863882,21.564894006587565
1790423783.2875097,2.0177619880996644
1790423783.2895668,1.3094409951008856
1790423783.293657,1.2156210141256452
1790423783.295019,1.2466610060073435
1790423783.3008406,1.5612340066581964
1790423783.3025951,1.7454400076530874
1790423783.3064363,1.6739809943828732
1790423783.3080685,1.2084699992556125
1790423783.310655,1.5261619992088526
1790423783.3122284,1.5627480170223862
1790423783.317198,1.9302899891044945
1790423783.3177404,1.6534519963897765
1790423783.3237863,2.127348998328671
1790423783.3262482,1.925368997035548
1790423783.3266568,1.7074760107789189
1790423783.328386,22.80147699639201
1790423783.3292596,27.992179995635524
1790423783.3303716,15.745966986287385
1790423783.3304534,7.52132898196578
1790423783.3324077,2.5672079937066883
1790423783.3324687,2.9013090243097395
1790423783.3445911,4.443394980626181
1790423783.354801,20.909529994241893
1790423783.360821,17.94219098519534
1790423783.3613408,30.33655500621535
1790423783.3621233,9.051203989656642
1790423783.3633862,1.8245379906147718
1790423783.3650634,23.40583800105378
1790423783.3698685,24.486512993462384
1790423783.370142,32.01662498759106
1790423783.3729355,34.01631797896698
1790423783.3731055,4.5028649910818785
1790423783.3732815,25.574308005161583
1790423783.3738177,11.342341982526705
1790423783.376226,20.006783975986764
1790423783.3769605,36.33432398783043
1790423783.3772285,30.150389997288585
1790423783.3774722,13.46861501224339
1790423783.37755,18.927043973235413
1790423783.3777347,5.702362017473206
1790423783.3778188,17.721993004670367
1790423783.3780158,36.2175960035529
1790423783.3780935,11.16573900799267
1790423783.379096,4.515103006269783
1790423783.3798485,1.5305390115827322
1790423783.392031,1.6495159943588078
1790423783.3964431,1.868674997240305
1790423783.4004464,29.009104007855058
1790423783.4005451,18.127959978301078
1790423783.401945,4.216656001517549
1790423783.4088438,2.5358760030940175
1790423783.4162824,26.42585599096492
1790423783.4200253,33.32401500665583
1790423783.4201584,19.33949999511242
1790423783.4206712,12.787322018994018
1790423783.421942,3.2538649975322187
1790423783.4352677,30.94464898458682
1790423783.4405696,29.71744499518536
1790423783.4420805,36.48723801597953
1790423783.4424467,28.242651984328404
1790423783.443243,39.931104984134436
1790423783.4446034,6.857393978862092
1790423783.445436,13.62953000352718
1790423783.4456656,46.80644001928158
1790423783.4461722,30.698920018039644
1790423783.4500346,38.423602003604174
1790423783.4501617,6.225335004273802
1790423783.4510677,12.503842997830361
1790423783.451168,18.636546010384336
1790423783.4513357,4.926306020934135
1790423783.4611468,26.812661002622917
1790423783.46128,5.559543991694227
1790423783.461402,40.57624802226201
1790423783.4615173,21.704135986510664
1790423783.465746,2.0595100068021566
1790423783.4692397,46.73055399325676
1790423783.4693925,39.073587016901
1790423783.4706511,26.851401024032384
1790423783.4707534,35.13914201175794
1790423783.4712079,5.448862008051947
1790423783.4712899,15.447448997292668
1790423783.4823725,24.324903992237523
1790423783.484366,35.54280099342577
1790423783.4846833,4.04723099200055
1790423783.4940567,32.272637996356934
1790423783.4942908,35.18234600778669
1790423783.495226,4.191265994450077
1790423783.5009716,4.487585014430806
1790423783.5010767,34.668678999878466
1790423783.510459,2.7034420054405928
1790423783.510668,5.943155003478751
1790423783.5107698,28.323334001470357
1790423783.5110927,27.648930001305416
1790423783.5116477,6.147774984128773
1790423783.521656,2.6488230214454234
1790423783.521763,3.392294980585575
1790423783.5305529,2.115129987942055
1790423783.5309737,1.8534999981056899
1790423783.5378227,22.211654984857887
1790423783.5397637,19.35145098832436
1790423783.541415,28.637123992666602
1790423783.5415337,8.554622007068247
1790423783.5446062,19.508282013703138
1790423783.544931,30.209591990569606
1790423783.545017,4.693808994488791
1790423783.548847,2.18577598570846
1790423783.5607357,4.672052979003638
1790423783.5608482,4.62870200863108
1790423783.5644126,2.0307759987190366
1790423783.5652356,1.9214299973100424
1790423783.5754118,17.983783007366583
1790423783.5766928,28.83083399501629
1790423783.5768425,6.1920360021758825
1790423783.5788488,27.717240009224042
1790423783.579222,20.029362000059336
1790423783.5806713,5.244572006631643
1790423783.5812364,32.19215301214717
1790423783.5830705,3.437497973209247
1790423783.5833323,2.6486880087759346
1790423783.5839634,2.2859520104248077
1790423783.5890903,1.693765982054174
1790423783.591192,1.6278419934678823
1790423783.59755,2.3008499993011355
1790423783.599899,22.46224001282826
1790423783.6005473,31.8705239915289
1790423783.601398,15.13638100004755
1790423783.6016195,5.609165993519127
1790423783.6085227,2.4532420211471617
1790423783.6251645,27.252138999756426
1790423783.626266,19.602432992542163
1790423783.6265743,25.788767001358792
1790423783.6281025,35.7844450045377
1790423783.6284935,34.932275011669844
1790423783.6288347,24.090853985399008
1790423783.6290085,6.32407798548229
1790423783.63001,17.98115999554284
1790423783.6302443,6.681280006887391
1790423783.631688,27.584781986661255
1790423783.631775,18.698272993788123
1790423783.632059,7.970078004291281
1790423783.6459653,26.873972004977986
1790423783.646096,17.075349984224886
1790423783.6463275,29.752456001006067
1790423783.647192,1.6921799979172647
1790423783.6540456,26.503581000724807
1790423783.6541338,14.33417500811629
1790423783.657766,1.402208989020437
1790423783.6613328,2.4218690232373774
1790423783.6632736,19.447044003754854
1790423783.6648982,26.08108299318701
1790423783.665281,5.416282976511866
1790423783.6678927,3.895829984685406
1790423783.6691115,3.818339988356456
1790423783.6692672,4.831040016142651
1790423783.6769333,1.7929179884959012
1790423783.6895566,18.748350004898384
1790423783.6904442,27.160041994648054
1790423783.6911795,24.502292013494298
1790423783.6916153,31.178578996332362
1790423783.6923354,15.123018994927406
1790423783.7008762,28.28811400104314
1790423783.7020152,34.82987100142054
1790423783.7033305,18.5398850007914
1790423783.7034857,5.7835660118144006
1790423783.707332,1.661011017858982
1790423783.7112865,20.828017994062975
1790423783.7117376,39.5835840026848
1790423783.7119942,9.248712012777105
1790423783.7138965,5.510148999746889
1790423783.715088,23.33315700525418
1790423783.7153134,2.8184639813844115
1790423783.7157507,2.4593919806648046
1790423783.7178452,31.82934899814427
1790423783.7184048,14.63788899127394
1790423783.7206125,11.569177993806079
1790423783.7206979,3.569930006051436
1790423783.7207725,5.4513039940502495
1790423783.7215316,2.598712017061189
1790423783.7236037,1.8085930205415934
1790423783.7242053,31.857160007348284
1790423783.7267888,22.1298249962274
1790423783.7269497,10.539871989749372
1790423783.7281432,17.501819995231926
1790423783.7283282,41.27828998025507
1790423783.7285013,5.340178002370521
1790423783.756622,28.983766009332612
1790423783.7567961,16.035908018238842
1790423783.7587547,19.423536024987698
1790423783.7589269,31.749939982546493
1790423783.7614233,24.37237900448963
1790423783.7622132,36.98090300895274
1790423783.7624543,33.534644986502826
1790423783.7626565,36.33579099550843
1790423783.7648787,31.1998019751627
1790423783.764957,27.042862988309935
1790423783.7653167,10.722250997787341
1790423783.7661953,24.05490801902488
1790423783.767416,7.718469976680353
1790423783.767794,10.767343017505482
1790423783.7684956,7.060861011268571
1790423783.7702076,6.885696988319978
1790423783.7739904,7.786077010678127
1790423783.7762399,2.1188929968047887
1790423783.7821355,2.3362410138361156
1790423783.792725,15.167914010817185
1790423783.7930708,24.564134975662455
1790423783.7932599,35.36401499877684
1790423783.7937193,29.68449698528275
1790423783.7938766,19.03852299437858
1790423783.7939713,13.612504000775516
1790423783.797194,30.21382598672062
1790423783.7973902,21.141025994438678
1790423783.7989933,34.56613401067443
1790423783.7992284,3.5582020063884556
1790423783.7993464,16.467520996229723
1790423783.801089,1.5301730018109083
1790423783.8069124,2.284793008584529
1790423783.807416,2.145302976714447
1790423783.8102348,2.4403769930358976
1790423783.8109639,12.875093991169706
1790423783.811215,5.872781010111794
1790423783.8118362,30.70768399629742
1790423783.812782,3.0665419762954116
1790423783.8134212,2.1977889991831034
1790423783.813479,1.4982139982748777
1790423783.8152542,1.1980820272583514
1790423783.819384,1.2755240022670478
1790423783.8221512,2.229353995062411
1790423783.8230853,1.4423709944821894
1790423783.8470094,15.580806997604668
1790423783.8471181,26.250414026435465
1790423783.856342,27.4722829926759
1790423783.8565235,19.095383991952986
1790423783.8576226,2.579621010227129
1790423783.8605373,17.11854201857932
1790423783.8676653,34.154541994212195
1790423783.8682716,15.556539001408964
1790423783.8691773,9.325149992946535
1790423783.8695729,8.574418985517696
1790423783.8705347,32.45554698514752
1790423783.8726456,2.783389005344361
1790423783.8733654,2.2971300058998168
1790423783.874713,21.20870299404487
1790423783.8786726,1.6518630145583302
1790423783.87954,2.0174979872535914
1790423783.8824756,31.228295003529638
1790423783.882594,10.682369000278413
1790423783.8827236,17.117837007390335
1790423783.8829687,4.1691169899422675
1790423783.8833954,2.413109003100544
1790423783.8876352,19.324165012221783
1790423783.8906474,16.770368005381897
1790423783.8914478,3.800333011895418
1790423783.8923156,11.760758992750198
1790423783.89245,30.819567007711157
1790423783.8925343,4.326209018472582
1790423783.8928947,3.944238997064531
1790423783.8929648,3.1859310111030936
1790423783.900461,1.7812300065997988
1790423783.9050634,1.3685550075024366
1790423783.9073534,1.2083739857189357
1790423783.91899,1.5019569837022573
1790423783.9265811,1.4458280056715012
1790423783.9277112,12.595423002494499
1790423783.9277833,20.22706501884386
1790423783.9314334,1.6694310179445893
1790423783.933291,1.8472470110282302
1790423783.935269,1.2062850000802428
1790423783.943237,1.5497010026592761
1790423783.9441206,12.205041974084452
1790423783.9545925,22.058085014577955
1790423783.9572258,2.159556985134259
1790423783.958227,2.5842940085567534
1790423783.9659069,1.4465010026469827
1790423783.9708066,1.849397987825796
1790423783.974313,14.543328987201676
1790423783.9744115,27.502081997226924
1790423783.9748552,2.2500140185002238
1790423783.9846215,22.435779974330217
1790423783.9850965,1.8845630111172795
1790423783.9905725,6.663951993687078
1790423783.9906855,34.3525399803184
1790423783.990778,15.911350026726723
1790423783.9943998,15.963135985657573
1790423783.995122,28.860629012342542
1790423783.9952524,7.166344003053382
1790423783.9983022,2.6066309947054833
1790423783.9989963,2.168944018194452
1790423783.9990816,18.39640797697939
1790423784.0015855,31.61652700509876
1790423784.001675,4.031617019791156
1790423784.0019515,13.170607999200001
1790423784.0024738,1.894649991299957
1790423784.0057988,1.5563299821224064
1790423784.009845,1.599388982867822
1790423784.011648,19.079891993897036
1790423784.0124645,27.31959498487413
1790423784.012585,12.534895009594038
1790423784.0126507,3.5952620091848075
1790423784.0214658,1.643209980102256
1790423784.0217648,1.411616976838559
1790423784.025046,1.40426802681759
1790423784.0308788,1.5888519992586225
1790423784.0314047,1.4857779897283763
1790423784.0357294,1.6903129871934652
1790423784.0375934,18.80715598235838
1790423784.0381129,24.226763984188437
1790423784.0384066,12.898140004836023
1790423784.0384774,2.7357270009815693
1790423784.0572114,2.1167999948374927
1790423784.057521,16.935395018663257
1790423784.0583732,1.6712780052330345
1790423784.0634532,23.364442022284493
1790423784.063937,4.60641598328948
1790423784.0683312,1.588740007719025
1790423784.070446,18.146891001379117
1790423784.0748844,1.8228889966849238
1790423784.0752523,9.085255005629733
1790423784.0753164,26.9171450054273
1790423784.084021,1.2400340056046844
1790423784.0891728,2.271190984174609
1790423784.107239,19.40784399630502
1790423784.1082423,29.42450501723215
1790423784.1085658,4.959621001034975
1790423784.1111705,22.43338100379333
1790423784.11643,1.7718780145514756
1790423784.1175392,12.306435994105414
1790423784.1186256,32.26024500327185
1790423784.118717,2.1651890128850937
1790423784.1208904,29.154199990443885
1790423784.12217,32.65711199492216
1790423784.1223638,16.498988989042118
1790423784.124286,3.258325014030561
1790423784.1254728,22.54453400382772
1790423784.125944,33.64689298905432
1790423784.1271303,4.669905989430845
1790423784.1272027,20.523884013528004
1790423784.139305,3.4519720065873116
1790423784.1438084,15.604662999976426
1790423784.1490533,24.758148996625096
1790423784.1524756,14.784858998609707
1790423784.1558378,16.306625999277458
1790423784.1574767,32.57020900491625
1790423784.1591866,12.091360025806352
1790423784.159308,18.649213976459578
1790423784.1597855,33.156293007778004
1790423784.159895,3.472559998044744
1790423784.162022,17.11473800241947
1790423784.1726933,31.172729009995237
1790423784.1737068,25.328752992209047
1790423784.1754875,38.80209699855186
1790423784.176344,8.85549999657087
1790423784.176587,32.2906450019218
1790423784.178433,28.647653001826257
1790423784.1786594,7.609106018207967
1790423784.1788394,40.30262300511822
1790423784.179359,2.289632015163079
1790423784.1880248,7.12609599577263
1790423784.1880958,13.698975002625957
1790423784.1887138,38.30042001209222
1790423784.1891112,37.68915400723927
1790423784.1900969,2.9145920125301927
1790423784.1928344,1.4210609951987863
1790423784.1971927,22.176808008225635
1790423784.1987684,13.37728401995264
1790423784.1997776,33.49765599705279
1790423784.2001495,7.170101016527042
1790423784.2006328,3.3108399948105216
1790423784.2045944,28.967323014512658
1790423784.2057328,35.559439013013616
1790423784.2065225,19.516366999596357
1790423784.2080617,14.128080976661295
1790423784.2096307,3.09719899087213
1790423784.2191079,23.355999001068994
1790423784.2193973,9.476258972426876
1790423784.219498,30.76981898630038
1790423784.2195795,14.010744023835286
1790423784.2320375,10.235206980723888
1790423784.2333632,34.14944000542164
1790423784.233439,22.656307992292568
1790423784.234034,7.584712002426386
1790423784.2346792,5.050902022048831
1790423784.2354426,22.276042989687994
1790423784.2406147,33.40567901614122
1790423784.2410808,18.616591987665743
1790423784.2412524,14.14401299552992
1790423784.2421799,2.7701309882104397
1790423784.2427223,21.533627004828304
1790423784.2451198,27.202316996408626
1790423784.2462015,37.09018399240449
1790423784.246706,21.353343006921932
1790423784.246826,18.86196099803783
1790423784.2509189,21.937791985692456
1790423784.2512763,25.252407998777926
1790423784.2516673,3.4074030118063092
1790423784.2518137,31.8843649874907
1790423784.2519028,3.0815759964752942
1790423784.260604,28.06132097612135
1790423784.2606995,5.053236003732309
1790423784.2728705,26.65694398456253
1790423784.2729564,6.41837200964801
1790423784.2784095,24.346908001461998
1790423784.2784872,8.07138200616464
1790423784.281585,25.38536800420843
1790423784.282803,2.141459990525618
1790423784.2834845,1.5138049784582108
1790423784.286246,1.7419150099158287
1790423784.286894,1.8780829850584269
1790423784.287517,1.249838009243831
1790423784.2950597,1.349667989416048
1790423784.302437,1.260183984413743
1790423784.3050992,1.225546991918236
1790423784.306517,1.3054789742454886
1790423784.309212,1.1875549971591681
1790423784.310736,1.210151007398963
1790423784.3188465,1.303782977629453
1790423784.3228726,1.6041650087572634
1790423784.3232887,1.5218769840430468
1790423784.3314617,1.3734610110986978
1790423784.3349347,2.964564017020166
1790423784.3375034,4.343778011389077
1790423784.3376412,5.071908002719283
1790423784.3393464,2.38831399474293
1790423784.3401327,5.666981014655903
1790423784.3414903,2.133440983016044
1790423784.3441007,1.3711799983866513
1790423784.3602867,20.294631976867095
1790423784.3693027,19.08943901071325
1790423784.3736854,31.55904999584891
1790423784.3835802,37.53937501460314
1790423784.3844006,15.742440999019891
1790423784.3862007,50.639583001611754
1790423784.3914378,30.201262998161837
1790423784.402607,49.35774698969908
1790423784.4072785,46.758110023802146
1790423784.4096005,64.25700901309028
1790423784.4097393,68.97469502291642
1790423784.4147425,37.018759991042316
1790423784.4181583,70.44059902545996
1790423784.4214725,38.635655015241355
1790423784.425934,40.358589991228655
1790423784.427619,40.75105400988832
1790423784.4320242,57.244555006036535
1790423784.4327238,47.838317026617005
1790423784.433824,43.7447419972159
1790423784.4339323,31.31259899237193
1790423784.4362023,13.388345018029213
1790423784.4374182,48.90682699624449
1790423784.4375787,24.876836978364736
1790423784.4379249,67.9490549955517
1790423784.4393718,2.607813017675653
1790423784.4441087,63.43155200011097
1790423784.4446146,58.28398000448942
1790423784.4462843,74.56361700315028
1790423784.4467773,49.18951200670563
1790423784.447973,52.97221400542185
1790423784.448481,42.14160199626349
1790423784.4490283,56.04905899963342
1790423784.449065,31.052047008415684
1790423784.4491532,5.9278350090608
1790423784.4492157,15.128044004086405
1790423784.4498518,66.03493800503202
1790423784.4509523,60.246198991080746
1790423784.4511995,51.48263499722816
1790423784.4534714,44.823672011261806
1790423784.4552436,19.017782993614674
1790423784.4560037,42.59274300420657
1790423784.4565783,52.151618991047144
1790423784.4570386,35.119555017445236
1790423784.4575841,30.990819010185078
1790423784.4576657,60.79537500045262
1790423784.4579,16.09196898061782
1790423784.4594288,6.751512992195785
1790423784.4601636,4.148691979935393
1790423784.4603193,3.730201016878709
1790423784.4607449,2.0811269932892174
1790423784.4740152,28.271982009755448
1790423784.4747074,3.077316010603681
1790423784.4754894,20.234186988091096
1790423784.4762027,9.452819009311497
1790423784.4773302,2.601660991786048
1790423784.4774132,3.341666015330702
1790423784.480492,2.186628000345081
1790423784.4815197,1.8157519807573408
1790423784.4851274,1.6498600016348064
1790423784.4895115,27.855487016495317
1790423784.489936,5.9662019775714725
1790423784.4901373,20.230536989402026
1790423784.4902291,14.727087982464582
1790423784.490698,3.01311700604856
1790423784.4911063,2.438600000459701
1790423784.4926383,1.3837559963576496
1790423784.4953923,1.5188560064416379
1790423784.4968684,1.467110007070005
1790423784.4977772,1.6431340191047639
1790423784.5007145,1.5574129938613623
1790423784.5051615,2.383995015406981
1790423784.5064154,2.37134299823083
1790423784.5075405,1.937067019753158
1790423784.5129638,1.7842570086941123
1790423784.520926,17.555804981384426
1790423784.524139,2.2387960052583367
