timestamp,rtt
1790423784.5249481,1.7578339902684093
1790423784.5284524,13.286233996041119
1790423784.5285487,29.92917099618353
1790423784.5376346,1.7202440067194402
1790423784.5405104,29.95100399130024
1790423784.5405893,20.45520200044848
1790423784.5440943,1.5574090066365898
1790423784.5499017,2.042959997197613
1790423784.5555787,10.507874976610765
1790423784.5556898,30.17214802093804
1790423784.5560076,1.7789719859138131
1790423784.5585294,1.69383900356479
1790423784.5659382,18.850919004762545
1790423784.5663898,33.869659004267305
1790423784.5667398,5.327012011548504
1790423784.5813289,3.399934998014942
1790423784.5814505,28.68025700445287
1790423784.5864208,1.9165190169587731
1790423784.5883057,1.5787079755682498
1790423784.5948007,1.6597369976807386
1790423784.6010616,1.5044189931359142
1790423784.6136172,1.7217040003743023
1790423784.6160643,2.113537018885836
1790423784.6182144,2.140210010111332
1790423784.6182964,2.611002011690289
1790423784.6245296,2.4667330144438893
1790423784.6254952,1.8577569862827659
1790423784.627376,1.7946879961527884
1790423784.633561,4.4532409810926765
1790423784.634141,3.919317008694634
1790423784.6344302,4.670045018428937
1790423784.6353974,3.695013001561165
1790423784.6398985,2.473291999194771
1790423784.6418498,24.977978988317773
1790423784.6420135,27.1886840055231
1790423784.6423738,15.813745994819328
1790423784.6427011,11.789601005148143
1790423784.6479535,3.3939429849851876
1790423784.648069,3.3077849948313087
1790423784.6551416,2.0120679982937872
1790423784.6632197,3.663190989755094
1790423784.6645167,2.1703110251110047
1790423784.6732984,2.3392270086333156
1790423784.6779478,28.962077019969
1790423784.6795504,19.153569999616593
1790423784.679769,40.49760499037802
1790423784.681717,9.524105000309646
1790423784.681827,30.537938000634313
1790423784.682573,4.6114140131976455
1790423784.6835783,2.667774009751156
1790423784.6852624,8.414252020884305
1790423784.6853607,33.210466004675254
1790423784.6854463,24.2750920006074
1790423784.6935585,2.156533009838313
1790423784.6971889,2.227620017947629
1790423784.71322,17.689247004454955
1790423784.7150087,36.01108200382441
1790423784.721846,2.0543500140774995
1790423784.7245512,13.025496999034658
1790423784.72855,28.80601299693808
1790423784.7324533,23.8330049905926
1790423784.7330189,22.315750014968216
1790423784.736283,8.589436998590827
1790423784.736409,37.36082400428131
1790423784.7368097,4.344942019088194
1790423784.7408574,19.88656900357455
1790423784.741161,3.010927001014352
1790423784.754715,25.297671993030235
1790423784.7552147,22.031297005014494
1790423784.7619402,30.407436017412692
1790423784.7625015,31.642943009501323
1790423784.7629704,29.03250901727006
1790423784.7633162,37.732149998191744
1790423784.7658517,39.46399700362235
1790423784.7661772,23.68110799579881
1790423784.7665048,17.76154199615121
1790423784.767053,15.381613979116082
1790423784.7671735,55.08024399750866
1790423784.7673943,30.43383700423874
1790423784.7674847,13.439110975014046
1790423784.7700956,30.62132399645634
1790423784.7705789,19.128083979012445
1790423784.7727296,6.709741021040827
1790423784.773446,34.50798799167387
1790423784.7735686,22.752221004338935
1790423784.7746627,1.7499829991720617
1790423784.783531,12.777894007740542
1790423784.7836282,34.06602700124495
1790423784.7865005,1.7857119964901358
1790423784.7984946,2.4223259824793786
1790423784.802519,26.137317006941885
1790423784.8026338,5.640171992126852
1790423784.80694,26.579793979180977
1790423784.8073483,25.389019021531567
1790423784.8074124,2.545780997024849
1790423784.8170352,1.947448996361345
1790423784.818154,2.1200720220804214
1790423784.822632,1.5064880135469139
1790423784.836752,22.81916100764647
1790423784.8404627,25.981812010286376
1790423784.8407204,3.4224960254505277
1790423784.8601985,33.28698797849938
1790423784.8605547,21.074932999908924
1790423784.8684378,26.070866006193683
1790423784.8688593,20.649636979214847
1790423784.8689945,33.548137987963855
1790423784.870906,27.9396359983366
1790423784.8710163,18.250411027111113
1790423784.871429,30.51213701837696
1790423784.8715146,2.1438940020743757
1790423784.8746421,2.2974269813857973
1790423784.8770869,31.95671198773198
1790423784.8799975,23.270314995897934
1790423784.880293,36.291223019361496
1790423784.8806636,7.596353010740131
1790423784.8811815,34.57224601879716
1790423784.8909883,4.5882049889769405
1790423784.8910697,28.746727999532595
1790423784.8913362,33.387862000381574
1790423784.891531,14.276108995545655
1790423784.8916543,4.497243004152551
1790423784.8957877,2.854785998351872
1790423784.8963368,2.5142590166069567
1790423784.9059005,34.177822002675384
1790423784.9060526,17.955964984139428
1790423784.907654,13.270478026242927
1790423784.9077523,23.02519799559377
1790423784.9082866,22.68070398713462
1790423784.9087636,34.06603299663402
1790423784.9088838,7.061734999297187
1790423784.9090474,17.242354981135577
1790423784.9093633,6.2043289944995195
1790423784.9103146,4.249982011970133
1790423784.9103794,3.263460996095091
1790423784.9132662,1.7991990025620908
1790423784.9136982,1.6492909926455468
1790423784.9181006,1.4792089932598174
1790423784.9222672,1.6117109917104244
1790423784.9298303,1.7602500156499445
1790423784.9342864,1.5181009948719293
1790423784.937474,2.1774240012746304
1790423784.9375572,1.8530579982325435
1790423784.940495,1.6121579974424094
1790423784.9637375,20.649435988161713
1790423784.96666,25.045651011168957
1790423784.9714959,30.46065999660641
1790423784.9784691,26.40791700105183
1790423784.9813983,31.438017991604283
1790423784.9817636,35.86601000279188
1790423784.987212,31.33289999095723
1790423784.9880998,19.019667990505695
1790423784.9913905,33.78925600554794
1790423784.9937367,53.18953198730014
1790423784.9967656,22.44549899478443
1790423784.9985075,26.910065003903583
1790423785.0045104,36.55196700128727
1790423785.0059698,23.09093700023368
1790423785.007177,47.00349899940193
1790423785.0074778,17.44494799640961
1790423785.0075545,57.0885399938561
1790423785.0081203,9.371701016789302
1790423785.0084255,44.47520698886365
1790423785.0085206,49.77571699419059
1790423785.009039,30.26271497947164
1790423785.0092022,4.67976598883979
1790423785.01615,21.745763981016353
1790423785.018404,9.831599018070847
1790423785.0191512,33.11716401367448
1790423785.0195441,20.129514014115557
1790423785.0202508,47.16501198709011
1790423785.0211074,31.681463005952537
1790423785.02539,7.742866000626236
1790423785.0358653,40.87838498526253
1790423785.0366328,36.13564799888991
1790423785.0395632,43.458551983349025
1790423785.04055,47.37998699420132
1790423785.042795,50.516271992819384
1790423785.0569062,55.04444899270311
1790423785.0658016,50.293815991608426
1790423785.0679033,55.16058098874055
1790423785.0693965,49.84115497791208
1790423785.0694826,59.35282298014499
1790423785.0700014,47.15484401094727
1790423785.0704594,66.43239501863718
1790423785.0708785,50.61629900592379
1790423785.0774112,27.40999500383623
1790423785.081585,67.04658101079985
1790423785.0849006,53.90286599867977
1790423785.0858657,63.712462986586615
1790423785.0863059,61.80439598392695
1790423785.0867658,33.985388989094645
1790423785.0878303,27.497832983499393
1790423785.094687,11.604620987782255
1790423785.0948668,39.88994102110155
1790423785.0966744,29.67066297424026
1790423785.0977554,81.08727098442614
1790423785.0997207,78.60187999904156
1790423785.102844,43.72477298602462
1790423785.1031008,26.34702398790978
1790423785.1032782,45.420757989631966
1790423785.103397,54.321412986610085
1790423785.1145446,82.35250398865901
1790423785.1155844,1.836722978623584
1790423785.116958,38.40186499292031
1790423785.1178243,23.70683097979054
1790423785.1179261,38.76119799679145
1790423785.1197495,101.29293901263736
1790423785.1287992,47.82372200861573
1790423785.1293106,56.383818009635434
1790423785.1298647,33.89166799024679
1790423785.1299973,103.11886802082881
1790423785.1300945,35.12646799208596
1790423785.1356509,59.14317097631283
1790423785.13588,53.907260997220874
1790423785.1360455,37.483820982743055
1790423785.1361606,25.992552982643247
1790423785.136895,2.1345049899537116
1790423785.1413202,1.525286992546171
1790423785.1487548,1.6294840024784207
1790423785.1532235,3.674590989248827
1790423785.154936,4.062982014147565
1790423785.1555157,5.31485301326029
1790423785.1556354,3.5971879842691123
1790423785.1570146,2.7511559892445803
1790423785.1573632,4.776470013894141
1790423785.157428,1.5187420067377388
1790423785.1591673,1.2296180066186935
1790423785.1677854,1.6201550024561584
1790423785.173234,1.3195440114941448
1790423785.1789944,1.6926040116231889
1790423785.182072,1.6660589899402112
1790423785.1926215,1.7898250080179423
1790423785.1937695,2.353929012315348
1790423785.2002313,25.584854010958225
1790423785.2007146,11.863116989843547
1790423785.2012622,8.358644001418725
1790423785.203666,1.409578020684421
1790423785.206986,17.00334600172937
1790423785.2070527,6.311931007076055
1790423785.2071297,27.47106598690152
1790423785.2082653,2.2315270034596324
1790423785.2089632,1.482054009102285
1790423785.2149968,1.2928259966429323
1790423785.2181807,1.2224640231579542
1790423785.2199526,1.417644991306588
1790423785.2236722,1.5203499933704734
1790423785.234706,1.4489320165012032
1790423785.2375193,23.371149000013247
1790423785.2376564,13.972738001029938
1790423785.2377326,24.69754099729471
1790423785.2467794,1.5166630037128925
1790423785.2509534,1.568828010931611
1790423785.2541637,26.18443500250578
1790423785.2542672,24.25395799218677
1790423785.25511,2.047944988589734
1790423785.2600737,2.56155600072816
1790423785.2601514,2.02286199782975
1790423785.2635858,1.4857459755148739
1790423785.273146,1.4032379840500653
1790423785.2758505,18.738385988399386
1790423785.276955,24.78627098025754
1790423785.2770822,8.167050022166222
1790423785.2780983,1.6847219958435744
1790423785.2817216,1.6712920041754842
1790423785.2827027,1.6887050005607307
1790423785.2836506,1.5792709891684353
1790423785.285466,1.51677499525249
1790423785.2860463,1.2487979838624597
1790423785.2873797,1.1053220077883452
1790423785.289514,1.2899019930046052
1790423785.2941906,1.25435899826698
1790423785.3027952,2.1722239907830954
1790423785.3032944,2.1831989870406687
1790423785.3087177,1.5401740092784166
1790423785.3100402,21.21320099104196
1790423785.3101041,8.310302975587547
1790423785.3115618,1.2785559811163694
1790423785.3153412,1.6716099926270545
1790423785.3264942,1.6232810157816857
1790423785.3439708,15.727865014923736
1790423785.3443143,30.098247982095927
1790423785.3473432,2.393147995462641
1790423785.3524683,17.422150005586445
1790423785.354446,32.600948004983366
1790423785.3552825,10.224469006061554
1790423785.3623624,24.28750501712784
1790423785.3633544,10.873753984924406
1790423785.364292,35.00678201089613
1790423785.3650892,2.9045770061202347
1790423785.3719954,36.25124599784613
1790423785.3720694,18.44949199585244
1790423785.3721468,27.772975008701906
1790423785.3722775,8.913914003642276
1790423785.377448,1.515579002443701
1790423785.3784788,20.805409003514796
1790423785.3789368,9.233315999154001
1790423785.3790295,30.882346007274464
1790423785.3808517,1.5014660020824522
1790423785.3824177,31.46225801901892
1790423785.3827543,23.16529699601233
1790423785.3830948,3.039494011318311
1790423785.3831713,11.622897000052035
1790423785.3961182,1.7042230174411088
1790423785.400464,19.401668978389353
1790423785.4013996,27.975112985586748
1790423785.4014807,27.402125007938594
1790423785.4019227,2.786565019050613
1790423785.401988,6.78740200237371
1790423785.4043057,13.876890996471047
1790423785.407459,1.6325289907399565
1790423785.4137788,16.255669004749507
1790423785.4139714,5.319495016010478
1790423785.414058,27.292293001664802
1790423785.4143362,2.1185270161367953
1790423785.4164047,1.4580870047211647
1790423785.4186032,1.8213699804618955
1790423785.423389,13.550601986935362
1790423785.4234767,30.20263501093723
1790423785.4235382,25.44854799634777
1790423785.4238276,34.31730199372396
1790423785.423994,6.633179989876226
1790423785.4253836,1.3682970020454377
1790423785.4304528,1.3039880141150206
1790423785.4345505,1.6587229911237955
1790423785.4462974,1.9379669975023717
1790423785.4532013,27.035381994210184
1790423785.4534805,6.762028991943225
1790423785.4639153,28.550872986670583
1790423785.4640002,8.298694010591134
1790423785.471167,11.781162000261247
1790423785.4713144,28.702130017336458
1790423785.4746113,2.4965839984361082
1790423785.4759479,2.3230510123539716
1790423785.4838848,15.123096003662795
1790423785.4841316,5.312461988069117
1790423785.4843385,3.032784996321425
1790423785.4846241,34.68848401098512
1790423785.484685,2.631493000080809
1790423785.4870749,16.647463984554633
1790423785.4872053,32.042990991612896
1790423785.4872735,7.4611210147850215
1790423785.4961412,1.7374129965901375
1790423785.4970872,1.7763340147212148
1790423785.4975836,1.2486070045270026
1790423785.503548,1.402838999638334
1790423785.510598,2.3078089870978147
1790423785.5109787,2.762351999990642
1790423785.5222275,22.31520600616932
1790423785.5287385,3.250185982324183
1790423785.5299296,1.7561099957674742
1790423785.5316515,1.7097730014938861
1790423785.5341263,23.09135301038623
1790423785.5342422,3.7022420146968216
1790423785.5343165,8.332097000675276
1790423785.5413964,1.3018579920753837
1790423785.543391,1.1991180072072893
1790423785.5455544,1.160801009973511
1790423785.549812,1.218669000081718
1790423785.5504224,23.09876898652874
1790423785.5517745,5.307022016495466
1790423785.5519357,13.450944010401145
1790423785.5520408,27.231586020207033
1790423785.5524356,1.8833870126400143
1790423785.555548,1.3153520121704787
1790423785.5560625,1.3124280085321516
1790423785.5675678,1.298754010349512
1790423785.5705218,2.544274990214035
1790423785.5705984,2.1406309970188886
1790423785.5728555,1.9601779931690544
1790423785.5729141,1.6499320045113564
1790423785.580088,1.6603419790044427
1790423785.5833313,14.15511200320907
1790423785.5835164,17.954403010662645
1790423785.5848465,28.17601099377498
1790423785.5852406,4.546028998447582
1790423785.5869663,1.7153130029328167
1790423785.6004567,2.051608986221254
1790423785.6014988,19.75996998953633
1790423785.601586,28.54217597632669
1790423785.6086185,2.6773879944812506
1790423785.608953,1.7377680051140487
1790423785.6099026,25.673160998849198
1790423785.611117,4.640244995243847
1790423785.6112652,28.74469498055987
1790423785.6165519,2.0121669804211706
1790423785.6256874,2.5575550098437816
1790423785.626548,2.4279469798784703
1790423785.6299744,1.686194009380415
1790423785.6327085,1.8940290028695017
1790423785.632773,2.633591997437179
1790423785.637369,12.153796007623896
1790423785.6374497,27.483612997457385
1790423785.6431537,2.2001010074745864
1790423785.6481593,1.65647899848409
1790423785.6530905,1.524922001408413
1790423785.6566815,1.4986809983383864
1790423785.6684713,25.958348996937275
1790423785.6689055,27.230057981796563
1790423785.6692038,8.577988017350435
1790423785.6752732,1.569092011777684
1790423785.679012,1.3145350094418973
1790423785.6804101,1.3046890089754015
1790423785.6859586,1.4049960009288043
1790423785.6878035,1.2946909992024302
1790423785.6983306,1.8891920044552535
1790423785.7030048,3.542322025168687
1790423785.70357,5.125067982589826
1790423785.706346,3.8041520165279508
1790423785.708131,7.624849007697776
1790423785.7097168,5.747039016569033
1790423785.7099657,5.145828006789088
1790423785.710394,4.038570012198761
1790423785.7106757,2.9185050225351006
1790423785.715867,1.7097289965022355
1790423785.73051,24.458200990920886
1790423785.7313282,2.043569984380156
1790423785.7328465,8.367724978597835
1790423785.7329311,29.867583012674004
1790423785.7354305,2.0221150189172477
1790423785.7383237,29.735489981248975
1790423785.7384062,11.06985000660643
1790423785.739169,2.33365100575611
1790423785.7534878,24.81043600710109
1790423785.7577271,18.548193998867646
1790423785.759523,5.74039900675416
1790423785.7597632,34.33970399782993
1790423785.7660336,17.477910994784907
1790423785.7662134,31.83003098820336
1790423785.7703028,15.899891004664823
1790423785.783812,32.902311999350786
1790423785.784722,38.94750299514271
1790423785.7859147,21.47243099170737
1790423785.7867818,16.06212099432014
1790423785.7869935,27.161194011569023
1790423785.788361,12.403273023664951
1790423785.7934341,35.309635975863785
1790423785.793792,12.176176998764277
1790423785.7942908,27.628479001577944
1790423785.7945144,23.021810018690303
1790423785.7947083,18.655314983334392
1790423785.7947958,11.521628010086715
1790423785.7957897,6.3588709745090455
1790423785.7966168,29.126168985385448
1790423785.8019197,41.33120100595988
1790423785.802734,29.560694994870573
1790423785.803322,17.394888011040166
1790423785.804206,11.473445018054917
1790423785.804433,25.727756990818307
1790423785.8056428,55.23624600027688
1790423785.806874,37.59169499971904
1790423785.8070402,67.15635501313955
1790423785.8085926,28.889680019346997
1790423785.8101783,22.53069801372476
1790423785.8110907,35.969318996649235
1790423785.8115757,6.961122999200597
1790423785.8117476,16.476340009830892
1790423785.812326,44.2128780123312
1790423785.8128994,24.02766697923653
1790423785.8139465,5.3442519856616855
1790423785.8140337,3.8442329969257116
1790423785.816847,13.51269701262936
1790423785.817425,6.798968999646604
1790423785.8174984,37.11730500799604
1790423785.8209147,2.748272003373131
1790423785.8210602,2.499691996490583
1790423785.825072,1.4625999901909381
1790423785.8368256,25.725024985149503
1790423785.8369827,30.912360991351306
1790423785.8370678,9.613228001398966
1790423785.8410654,2.347508998354897
1790423785.8417742,1.6598910151515156
1790423785.8469164,26.84496101574041
1790423785.847323,14.783329999772832
1790423785.8486547,3.6035029916092753
1790423785.848904,3.187540976796299
1790423785.851928,1.6121669905260205
1790423785.8576388,2.04787400434725
1790423785.8719194,23.003908019745722
1790423785.8731623,29.066216986393556
1790423785.8733003,14.690005016746
1790423785.8800368,30.293440009700134
1790423785.8806925,32.96510799555108
1790423785.8808985,8.263360999990255
1790423785.883675,6.854917999589816
1790423785.884004,5.788886977825314
1790423785.884835,3.695457009598613
1790423785.8854039,6.38895999873057
1790423785.8860574,11.12353801727295
1790423785.8864484,8.925836998969316
1790423785.8866224,30.31499797361903
1790423785.8872747,2.429390006000176
1790423785.8880508,2.5038289895746857
1790423785.8890269,1.372683997033164
1790423785.8915784,1.2257219932507724
1790423785.8942385,1.2298059882596135
1790423785.899256,1.496675016824156
1790423785.905911,2.1060739818494767
1790423785.913385,1.3843759952578694
1790423785.9152312,1.5027969784568995
1790423785.9251237,19.89510701969266
1790423785.9255402,10.180968005442992
1790423785.925643,2.754053974058479
1790423785.9257364,27.474874979816377
1790423785.927982,1.4139710110612214
1790423785.9309049,1.6946159885264933
1790423785.93464,23.18835598998703
1790423785.9347649,13.199900015024468
1790423785.9348366,26.806674984982237
1790423785.9368784,1.7025120032485574
1790423785.9422805,2.5079149927478284
1790423785.943081,2.8049979882780463
1790423785.943682,2.6028419961221516
1790423785.9548664,19.17619598680176
1790423785.957451,9.700491995317861
1790423785.9575505,25.213694985723123
1790423785.9649887,2.174622000893578
1790423785.968895,2.0314019930083305
1790423785.9734879,23.771453998051584
1790423785.9741814,31.81104699615389
1790423785.9742663,5.356402980396524
1790423785.9793186,1.707519986666739
1790423785.98059,27.562614006455988
1790423785.9807742,30.13740701135248
1790423785.9808588,9.607676998712122
1790423785.988829,1.5781759866513312
1790423785.9941263,4.151308006839827
1790423785.994976,31.106393988011405
1790423785.9950953,20.71904600597918
1790423785.9951954,4.5715410087723285
1790423785.996225,2.0860499935224652
1790423785.9975302,1.295636990107596
1790423786.0117137,1.5594550059176981
1790423786.0162008,23.709442000836134
1790423786.0165274,4.4495059992186725
1790423786.0165913,25.06402801373042
1790423786.019508,1.4353709993883967
1790423786.021836,2.3187699844129384
1790423786.0219517,1.8191449926234782
1790423786.0227604,1.8939170113299042
1790423786.0235794,1.4789759879931808
1790423786.0267174,1.4124199806246907
1790423786.027065,1.2796779919881374
1790423786.0285907,1.169901981484145
1790423786.0328257,1.4433200121857226
1790423786.0328784,1.833739981520921
1790423786.0367382,1.2106240028515458
1790423786.039686,1.2610730191227049
1790423786.0562105,1.7813180165831
1790423786.0704105,21.411394991446286
1790423786.0757058,23.132857983000576
1790423786.0763464,17.182529001729563
1790423786.076579,29.802150995237753
1790423786.0769398,7.997840992175043
1790423786.0791874,21.663880994310603
1790423786.079487,33.78339798655361
1790423786.0809896,20.181026979116723
1790423786.081625,36.38838400365785
1790423786.0860474,21.698702999856323
1790423786.0875866,29.156956006772816
1790423786.088293,3.8216609973460436
1790423786.0883656,41.96384301758371
1790423786.0890932,28.909997985465452
1790423786.0895483,3.106846008449793
1790423786.0937183,37.269185995683074
1790423786.093856,2.5117609766311944
1790423786.093972,4.041805979795754
1790423786.0940375,14.292392996139824
1790423786.0976267,2.108376007527113
1790423786.0979512,1.7036349745467305
1790423786.1041496,1.4454010233748704
1790423786.107493,1.4753419964108616
1790423786.108659,1.9405040075071156
1790423786.1108541,26.990634010871872
1790423786.1117454,21.198267000727355
1790423786.1118426,11.194495018571615
1790423786.1119456,30.61605099355802
1790423786.1123579,3.06405100855045
1790423786.1197422,1.660220994381234
1790423786.120232,1.6832989931572229
1790423786.1271179,1.7351440037600696
1790423786.1302404,17.87225899170153
1790423786.1320508,1.6828789957799017
1790423786.135748,1.5721989911980927
1790423786.1392975,31.487716012634337
1790423786.1407702,19.666825013700873
1790423786.1411045,8.243885997217149
1790423786.1411796,25.3413770115003
1790423786.1420906,18.51772700319998
1790423786.14225,8.717508986592293
1790423786.1425893,4.357605008408427
1790423786.1427815,5.225111002800986
1790423786.1428547,31.906446994980797
1790423786.1476984,1.314430992351845
1790423786.1542344,1.4214070106390864
1790423786.157311,1.3936109899077564
1790423786.1659017,26.008810003986582
1790423786.167348,9.269597008824348
1790423786.1674123,18.725884990999475
1790423786.167941,3.52904899045825
1790423786.1687207,8.057008002651855
1790423786.1696508,20.46724100364372
1790423786.170723,27.758142998209223
1790423786.1714585,2.729544008616358
1790423786.1715305,4.380589001812041
1790423786.1894832,26.259865990141407
1790423786.1896484,32.08910298417322
1790423786.189742,20.080204005353153
1790423786.190299,17.240256973309442
1790423786.1955059,1.6070429992396384
1790423786.196402,1.9048739923164248
1790423786.1964865,28.141605987912044
1790423786.1985946,16.692748991772532
1790423786.2017004,28.099265007767826
1790423786.2108386,1.5353630005847663
1790423786.2165256,1.6344819741789252
1790423786.2239826,6.797982001444325
1790423786.2243063,25.61568099190481
1790423786.2260406,1.6258700052276254
1790423786.2304387,9.908997017191723
1790423786.2305276,24.970778002170846
1790423786.24189,1.5389559848699719
1790423786.2453456,22.08248499664478
1790423786.24907,27.07457699580118
1790423786.2492287,3.2855979807209224
1790423786.2557642,1.9085280073340982
1790423786.259225,11.887013999512419
1790423786.2675529,30.201068002497777
1790423786.2682931,17.539213004056364
1790423786.268561,6.814257998485118
1790423786.26871,32.650929992087185
1790423786.268792,36.24102397589013
1790423786.2708082,3.2439249916933477
1790423786.2785532,25.385320011992007
1790423786.2788525,34.17429100954905
1790423786.2803857,4.128053988097236
1790423786.2812216,10.031038982560858
1790423786.281429,4.52107799355872
1790423786.2823493,1.9492949941195548
1790423786.2865767,1.6818009898997843
1790423786.2936714,2.514021995011717
1790423786.2944124,19.095058989478275
1790423786.2945054,31.513825000729412
1790423786.294644,10.349176998715848
1790423786.2958488,1.8902049923781306
1790423786.2974536,1.5942419995553792
1790423786.3008373,1.4731699775438756
1790423786.3023486,1.3453240098897368
1790423786.312854,2.0665019983425736
1790423786.3137329,1.7394809983670712
1790423786.3137956,2.3379059857688844
1790423786.3197377,1.4407639973796904
1790423786.320315,1.2965530040673912
1790423786.3313437,1.5824240108486265
1790423786.3319235,1.3072419969830662
1790423786.3387506,2.106817002641037
1790423786.3390753,1.6978069907054305
1790423786.3414016,3.081132977968082
1790423786.3428433,3.22298301034607
1790423786.3430107,2.619149017846212
1790423786.3430817,2.2653029882349074
1790423786.3437815,1.534256007289514
1790423786.3491218,2.1720090007875115
1790423786.3494773,2.1039569983258843
1790423786.3495398,1.5963879995979369
1790423786.3542387,1.2839989794883877
1790423786.3596406,1.6029669786803424
1790423786.3605645,1.7533690261188895
1790423786.363507,1.4713029959239066
1790423786.3754256,1.6300389834214002
1790423786.3760557,1.5215169987641275
1790423786.378282,1.6061369969975203
1790423786.3818505,2.5184869882650673
1790423786.3825283,2.044071996351704
1790423786.3827977,1.448099996196106
1790423786.38417,1.2115770077798516
1790423786.3894112,1.2952870165463537
1790423786.3924305,1.3757279957644641
1790423786.3959296,1.5559360035695136
1790423786.3969717,1.8455020035617054
1790423786.3976328,1.3616380165331066
1790423786.4013107,1.3418069866020232
1790423786.4021134,1.4637930144090205
1790423786.4036422,1.1493419879116118
1790423786.4123623,1.4741670165676624
1790423786.4148493,1.4834860048722476
1790423786.41515,1.3215999933890998
1790423786.4180226,1.2953650148119777
1790423786.4192145,1.1134649976156652
1790423786.4266064,1.53294499614276
1790423786.4368346,1.6686109884176403
1790423786.4386427,1.4231029781512916
1790423786.4492264,1.6757890116423368
1790423786.4508991,1.3738459965679795
1790423786.4615374,1.584065001225099
1790423786.462114,1.285510981688276
1790423786.4669254,1.3655699731316417
1790423786.4674509,1.3647869927808642
1790423786.47237,1.8058370042126626
1790423786.473291,2.3335799924097955
1790423786.4740288,1.160337997134775
1790423786.480384,2.9700250015594065
1790423786.4816132,3.666876000352204
1790423786.4817626,3.2510329911019653
1790423786.4828668,2.7049000200349838
1790423786.4835,1.5654689923394471
1790423786.48477,1.1237380094826221
1790423786.4900217,1.4452789910137653
1790423786.492225,1.6040740010794252
1790423786.4947724,1.2043509923387319
1790423786.4985535,1.5920430014375597
1790423786.4993548,1.3842990156263113
1790423786.5033605,1.2654190068133175
1790423786.506758,1.1618040152825415
1790423786.5094786,2.4103329924400896
1790423786.5099075,2.149704989278689
1790423786.5104604,1.430725009413436
1790423786.5109239,2.4773920013103634
1790423786.5247746,1.5513370162807405
1790423786.5250957,1.3907109969295561
1790423786.5279932,1.1755650048144162
1790423786.5292137,1.138146995799616
1790423786.5331817,1.4071240148041397
1790423786.5414212,1.2889349891338497
1790423786.5457144,1.1887050059158355
1790423786.5478978,1.5292010211851448
1790423786.5528867,1.5630310226697475
1790423786.5532122,1.4474729832727462
1790423786.5562613,1.9254430080763996
1790423786.5569034,1.9327449845150113
1790423786.5571358,3.201976011041552
1790423786.5572138,1.4386000111699104
1790423786.569569,1.8890229985117912
1790423786.5705652,1.7282890039496124
1790423786.5724072,1.2789310130756348
1790423786.5752296,1.587250008014962
1790423786.5863135,4.198767011985183
1790423786.5867906,3.3376369974575937
1790423786.587731,3.4459469898138195
1790423786.5881987,5.263947998173535
1790423786.589376,2.576527011115104
1790423786.5909185,3.1783729791641235
1790423786.5917978,4.528175020823255
1790423786.592853,9.080852993065491
1790423786.5932019,3.2859120110515505
1790423786.5945387,3.6119700234849006
1790423786.594645,2.8378349961712956
1790423786.5949957,5.609031009953469
1790423786.595457,1.666675991145894
1790423786.5978436,1.1669780069496483
1790423786.6009374,1.189820992294699
1790423786.603334,1.4477010117843747
1790423786.6038523,1.3498050102498382
1790423786.606349,1.2025289761368185
1790423786.6101406,1.4233090041670948
1790423786.6197443,2.026450994890183
1790423786.6244643,2.1259750064928085
1790423786.6276023,1.68080601724796
1790423786.6308267,2.0971370104234666
1790423786.6337361,1.5676000039093196
1790423786.6364412,1.5111239918041974
1790423786.6384656,1.7133700021076947
1790423786.640157,1.5782060218043625
1790423786.6553257,1.821604004362598
1790423786.658682,1.684359012870118
1790423786.661318,2.1370400208979845
1790423786.6616037,1.4308209938462824
1790423786.6618474,2.221069997176528
1790423786.671798,2.432107023196295
1790423786.6728134,1.484934997279197
