timestamp,rtt
1790423786.6741192,1.2132119736634195
1790423786.694447,1.973790000192821
1790423786.6948886,2.842448011506349
1790423786.6958246,1.361556991469115
1790423786.7008016,1.4964549918659031
1790423786.702983,1.3360849989112467
1790423786.7151577,1.624575990717858
1790423786.7170093,1.4866649871692061
1790423786.7206876,1.480337989050895
1790423786.7224,1.3360129960346967
1790423786.7246323,1.3329960056580603
1790423786.7259207,1.279690011870116
1790423786.727605,1.5787199954502285
1790423786.7294354,1.7121470009442419
1790423786.7304888,1.7937820230145007
1790423786.7311502,1.3231270131655037
1790423786.7351794,1.5676330076530576
1790423786.7357345,1.2047460186295211
1790423786.738955,1.148469018517062
1790423786.7441552,1.379225985147059
1790423786.7482264,1.2258260103408247
1790423786.752121,1.2258730130270123
1790423786.756308,1.733611017698422
1790423786.75655,1.4616919797845185
1790423786.7594333,1.4041149988770485
1790423786.761129,1.2528020015452057
1790423786.7666628,1.9677829986903816
1790423786.7685304,1.4807450061198324
1790423786.7724876,1.575277972733602
1790423786.7734594,1.7905000131577253
1790423786.7754056,1.6465840162709355
1790423786.7760503,1.405677990987897
1790423786.779112,2.116322983056307
1790423786.7792392,1.8350669997744262
1790423786.779943,2.0592250220943242
1790423786.7804954,1.248672982910648
1790423786.7858698,2.0881709933746606
1790423786.7859442,1.6866349906194955
1790423786.793489,1.5665329992771149
1790423786.7941074,1.3822809851262718
1790423786.8011954,1.2922089954372495
1790423786.8035753,1.9193220068700612
1790423786.803641,2.3062500113155693
1790423786.8130639,1.4015140186529607
1790423786.816469,1.1947159946430475
1790423786.8216634,1.2400570267345756
1790423786.8281136,1.7458669899497181
1790423786.8289587,1.8027010082732886
1790423786.8301628,2.0376220054458827
1790423786.834077,3.29298700671643
1790423786.8344998,2.9997129749972373
1790423786.8353908,3.426706010941416
1790423786.8361607,2.9247399943415076
1790423786.8362217,1.710019976599142
1790423786.8521392,1.721795997582376
1790423786.8527975,1.4604070165660232
1790423786.854571,1.3399440213106573
1790423786.8590233,1.187927002320066
1790423786.8610096,1.1671709944494069
1790423786.8647165,1.2997039884794503
1790423786.8668015,1.2517199793364853
1790423786.8686059,1.6290810017380863
1790423786.8689463,1.4827069826424122
1790423786.8703208,1.3660239928867668
1790423786.8719366,1.4313439896795899
1790423786.8722188,1.285525009734556
1790423786.8735514,1.1259760067332536
1790423786.885515,2.326615998754278
1790423786.8893776,2.15884399949573
1790423786.889475,2.966507017845288
1790423786.8941867,2.824035007506609
1790423786.8950634,2.6429520221427083
1790423786.8965735,2.5522260111756623
1790423786.900501,2.9241939773783088
1790423786.901915,2.648007997777313
1790423786.91746,1.7303700151387602
1790423786.9207814,1.4778909971937537
1790423786.9311874,1.5155620058067143
1790423786.9379609,1.4498939854092896
1790423786.943611,1.4162409934215248
1790423786.9504933,1.6301200084853917
1790423786.9663708,1.5752929903101176
1790423786.966743,2.1282199886627495
1790423786.9726157,1.4593730156775564
1790423786.9730742,1.3170799938961864
1790423786.9746027,1.164348010206595
1790423786.9788256,1.304834004258737
1790423786.9844327,1.6335269901901484
1790423786.9895213,1.7571990028955042
1790423786.9910004,1.4696220168843865
1790423786.9965644,1.6968029958661646
1790423787.0084448,3.3184390049427748
1790423787.0112836,2.209051017416641
1790423787.01225,2.2641560062766075
1790423787.014364,2.101370017044246
1790423787.0146632,1.705795992165804
1790423787.017614,1.5511889941990376
1790423787.0197418,1.8521040037740022
1790423787.0202513,1.4268189843278378
1790423787.0225143,1.2180539779365063
1790423787.0249612,1.238208991708234
1790423787.031335,1.7599370039533824
1790423787.032156,1.2109100061934441
1790423787.034573,1.2238210183568299
1790423787.0369658,1.242475991602987
1790423787.0398107,1.3041440106462687
1790423787.042552,1.163929991889745
1790423787.0475755,1.2509789958130568
1790423787.0504751,1.2843019794672728
1790423787.0539849,1.1834300239570439
1790423787.058782,1.2231720029376447
1790423787.0681872,1.4264390047173947
1790423787.0700567,1.2241399963386357
1790423787.0716658,1.208761997986585
1790423787.0733988,1.2863169831689447
1790423787.079394,1.591649983311072
1790423787.0803225,1.6333759995177388
1790423787.0816207,1.2892410159111023
1790423787.0840719,1.1841450177598745
1790423787.0870523,1.1667179933283478
1790423787.0967228,3.485635999822989
1790423787.0969782,2.845028997398913
1790423787.0989072,3.6682040081359446
1790423787.0994048,4.5780060172546655
1790423787.100404,2.309750998392701
1790423787.1020637,3.1486199877690524
1790423787.1026332,4.156451992457733
1790423787.102756,2.3350740084424615
1790423787.103292,1.6568470164202154
1790423787.1059177,1.3025540101807564
1790423787.107474,1.3070790155325085
1790423787.108042,1.3400200114119798
1790423787.116358,1.9891679985448718
1790423787.1171808,2.196752990130335
1790423787.1194463,3.5934750048909336
1790423787.119926,3.1447640212718397
1790423787.1212766,3.1980950152501464
1790423787.1221435,4.756309004733339
1790423787.12323,1.9448159728199244
1790423787.1236463,3.2087350264191628
1790423787.1245468,1.3074649905320257
1790423787.1250367,1.2156210141256452
1790423787.1285021,1.1117559915874153
1790423787.1321244,1.1397589987609535
1790423787.135812,1.2972229742445052
1790423787.14234,1.3480939960572869
1790423787.1443756,1.4997489925008267
1790423787.1444302,1.9145830010529608
1790423787.1464386,1.3283329899422824
1790423787.1470394,1.1918639938812703
1790423787.1536944,1.3393849949352443
1790423787.1557739,1.2820939882658422
1790423787.1569717,1.1892470065504313
1790423787.1606975,1.3715339882764965
1790423787.1637158,1.4218199939932674
1790423787.1644776,1.6383040056098253
1790423787.166609,1.334469998255372
1790423787.1671104,1.28178097656928
1790423787.1799517,1.6200639947783202
1790423787.184082,1.8155690049752593
1790423787.1850185,1.3664099969901145
1790423787.1881814,1.3184510171413422
1790423787.1944208,1.4286359946709126
1790423787.196398,1.280389988096431
1790423787.2009497,1.2557609879877418
1790423787.2023842,1.2768419983331114
1790423787.2074757,1.3395709975156933
1790423787.217297,1.6675590013619512
1790423787.2182014,1.5865610039327294
1790423787.2214868,2.6371220010332763
1790423787.222316,3.1567410042043775
1790423787.222976,2.868499985197559
1790423787.2233336,1.6383959737140685
1790423787.2278795,1.4714050048496574
1790423787.2364202,1.5233320009429008
1790423787.2379727,1.2983109918422997
1790423787.2446997,1.3964330137241632
1790423787.247237,1.3577700010500848
1790423787.25381,1.4796540199313313
1790423787.25716,1.3981499942019582
1790423787.2590165,1.3034229923505336
1790423787.2629206,2.586799004347995
1790423787.2636108,2.3957939993124455
1790423787.2636864,1.6651189944241196
1790423787.273937,1.3718589907512069
1790423787.2821755,1.3869849790353328
1790423787.2865524,1.4595190004911274
1790423787.2951045,1.6744589956942946
1790423787.2959733,1.5235969913192093
1790423787.3054268,1.595459005329758
1790423787.3073618,1.50822100113146
1790423787.3076963,1.3940390199422836
1790423787.3106134,1.2857349938713014
1790423787.3132057,1.4676889986731112
1790423787.3136005,1.4573109801858664
1790423787.3204088,1.4224679907783866
1790423787.3336244,1.6288820188492537
1790423787.3356335,1.4095529913902283
1790423787.337771,1.344260002952069
1790423787.3399274,1.34515599347651
1790423787.3433464,1.2716670171357691
1790423787.3469958,1.4585829921998084
1790423787.3544772,1.2585629883687943
1790423787.3571599,1.151406002463773
1790423787.3595188,1.5106320206541568
1790423787.3622665,2.6156569947488606
1790423787.362529,2.376973017817363
1790423787.3625956,1.9791439990513027
1790423787.3648024,1.271774002816528
1790423787.3726897,1.3763500028289855
1790423787.3778074,1.4370529970619828
1790423787.3790832,1.2677969934884459
1790423787.3822827,1.2908920180052519
1790423787.4065595,1.528770022559911
1790423787.408209,1.3036240125074983
1790423787.4104412,1.3379879819694906
1790423787.4128003,1.3921970094088465
1790423787.4151816,2.3735860013403
1790423787.4161394,2.887089009163901
1790423787.416246,1.9896650046575814
1790423787.416308,2.514588995836675
1790423787.4194703,1.4074550126679242
1790423787.4213374,1.2115910067223012
1790423787.4271922,1.3202859845478088
1790423787.4299443,1.3445609947666526
1790423787.430509,1.2467420019675046
1790423787.4363005,1.6789769870229065
1790423787.4365714,1.5142659831326455
1790423787.4389684,1.2067969946656376
1790423787.4417999,2.0416529732756317
1790423787.4428406,2.0585780148394406
1790423787.4429085,1.5126750222407281
1790423787.446053,1.1757499887607992
1790423787.4479635,1.2200729979667813
1790423787.4508917,1.393680984620005
1790423787.4651937,2.7832280029542744
1790423787.4659708,2.4167150259017944
1790423787.4660313,1.9640290120150894
1790423787.4742095,1.2506520142778754
1790423787.4815626,1.2719779915641993
1790423787.4832122,1.3881800114177167
1790423787.4836597,1.4196029806043953
1790423787.4858296,1.2966310023330152
1790423787.4893768,2.0919890084769577
1790423787.489642,1.7680640157777816
1790423787.4905334,2.031477983109653
1790423787.498552,1.3554759789258242
1790423787.5018024,1.2597489985637367
1790423787.5034554,1.403442001901567
1790423787.5040572,1.2422649888321757
1790423787.510628,1.9202429975848645
1790423787.5110712,1.9009610114153475
1790423787.5123372,1.2528450170066208
1790423787.5140262,1.1708239908330142
1790423787.5169768,1.1849089933093637
1790423787.52117,1.1799009807873517
1790423787.5223973,1.2196569878142327
1790423787.522943,1.2413240037858486
1790423787.5256922,1.6212210175581276
1790423787.5262935,1.2840630079153925
1790423787.5283084,1.2815170048270375
1790423787.5334606,1.5440020069945604
1790423787.533765,2.310351002961397
1790423787.5389307,1.59094700939022
1790423787.5391016,2.185616991482675
1790423787.546657,1.476346020353958
1790423787.5494757,1.4540849952027202
1790423787.5510032,1.5192150021903217
1790423787.5518508,1.4969909971114248
1790423787.5551033,2.442262979457155
1790423787.557156,2.4356339999940246
1790423787.5572474,3.306747996248305
1790423787.5573158,2.741453005000949
1790423787.5651472,1.9093879964202642
1790423787.5654712,1.6317660047207028
1790423787.5686107,1.4095169899519533
1790423787.5719826,1.9916669989470392
1790423787.5726867,1.54327301424928
1790423787.5756094,1.3047799875494093
1790423787.5798573,1.962050999281928
1790423787.5808952,1.6021030023694038
1790423787.5873585,1.454192999517545
1790423787.5955224,1.3044800143688917
1790423787.5993772,2.04778800252825
1790423787.6003454,1.9244539726059884
1790423787.604309,1.722922985209152
1790423787.604546,1.4827869890723377
1790423787.6073637,1.2028340133838356
1790423787.6112375,2.050496987067163
1790423787.6117468,1.786446024198085
1790423787.6120718,1.3184059935156256
1790423787.6157873,1.3418210146483034
1790423787.6174648,1.1842300009448081
1790423787.6264691,1.3297479890752584
1790423787.6288629,1.5320680104196072
1790423787.6328025,1.350836013443768
1790423787.6354628,1.2915070110466331
1790423787.6385012,1.2607929820660502
1790423787.6405082,1.2553409906104207
1790423787.6436722,1.2301070091780275
1790423787.645038,1.27820300986059
1790423787.6501553,2.4681089853402227
1790423787.6511521,2.439611009322107
1790423787.6512084,2.1416939853224903
1790423787.6718867,2.102547005051747
1790423787.672222,1.6144610126502812
1790423787.6752295,1.7714019923005253
1790423787.6789465,1.3026160013396293
1790423787.6832304,1.3230580079834908
1790423787.6844804,1.2419600097928196
1790423787.694378,1.5763620031066239
1790423787.6955793,1.192170981084928
1790423787.697812,1.3459579786285758
1790423787.699446,1.6243229911196977
1790423787.7003267,1.5576750156469643
1790423787.7009392,1.3036330055911094
1790423787.7048507,1.3346679916139692
1790423787.707274,1.5746690041851252
1790423787.7086968,1.413611986208707
1790423787.713119,1.5658839838579297
1790423787.7157502,1.3666879967786372
1790423787.717922,1.6088639968074858
1790423787.7182026,1.437601022189483
1790423787.720676,1.7224659968633205
1790423787.7209504,1.534631010144949
1790423787.7271144,1.4045620046090335
1790423787.729113,1.8273329769726843
1790423787.7297387,1.3774480030406266
1790423787.7300324,2.130848995875567
1790423787.7311969,1.1568339832592756
1790423787.7334704,1.130782999098301
1790423787.7366376,1.2715939956251532
1790423787.740125,1.3818020233884454
1790423787.756718,1.7527979798614979
1790423787.7650518,1.460831001168117
1790423787.769348,1.680877001490444
1790423787.7699182,1.7418289789929986
1790423787.7738953,1.5158599999267608
1790423787.7746663,1.401023007929325
1790423787.7768118,1.1752760037779808
1790423787.7800958,1.5929070068523288
1790423787.7807646,1.829373009968549
1790423787.7816424,1.5363919956143945
1790423787.7822313,1.2368389870971441
1790423787.7858243,1.2772129848599434
1790423787.7873654,1.2541140022221953
1790423787.7911105,1.6249559994321316
1790423787.791528,1.5046559856273234
1790423787.796367,1.251805981155485
1790423787.8010058,1.8062799936160445
1790423787.8016598,1.3194440107326955
1790423787.805268,1.1798859923146665
1790423787.807277,1.1768130061682314
1790423787.8124046,1.7104610160458833
1790423787.812681,1.550693006720394
1790423787.8204315,1.560345001053065
1790423787.8225229,1.3300230202730745
1790423787.8238628,1.2510410160757601
1790423787.8289378,1.4990800118539482
1790423787.8420858,1.8751409952528775
1790423787.847879,1.4545090089086443
1790423787.8528666,1.3708760088775307
1790423787.8558638,1.7158349801320583
1790423787.8591375,2.6360749907325953
1790423787.859565,2.6379589980933815
1790423787.8606334,2.5239390088245273
1790423787.8606899,1.5335739881265908
1790423787.862616,1.2021549919154495
1790423787.8713367,1.8411219934932888
1790423787.8740466,1.3590239977929741
1790423787.8753119,1.2550880201160908
1790423787.8795636,1.2304210104048252
1790423787.8851247,1.8343250267207623
1790423787.8861775,1.8319369992241263
1790423787.8890245,1.6676270170137286
1790423787.8896365,1.3360239972826093
1790423787.8913279,1.279012009035796
1790423787.8918717,1.3609649904537946
1790423787.8976433,2.7516520058270544
1790423787.8978755,2.57391799823381
1790423787.8986506,2.6089449820574373
1790423787.8987038,1.727590017253533
1790423787.901653,1.478916994528845
1790423787.9032195,1.2179040058981627
1790423787.905459,1.159562001703307
1790423787.907442,1.1760620109271258
1790423787.9134102,2.229851990705356
1790423787.9140513,1.8519909936003387
1790423787.914407,1.4932150079403073
1790423787.916451,1.369444013107568
1790423787.9261906,1.3990159786771983
1790423787.931776,1.4353790029417723
1790423787.9349406,1.2390199990477413
1790423787.940955,1.5587779926136136
1790423787.9469953,1.3898980105295777
1790423787.9487526,1.5886829933151603
1790423787.9500914,2.03197100199759
1790423787.951517,1.8018829869106412
1790423787.9524174,1.3230449985712767
1790423787.9541993,1.6622619878035039
1790423787.9545612,1.587122998898849
1790423787.9580104,1.5111959946807474
1790423787.9583113,1.3667769962921739
1790423787.9601486,1.6084520029835403
1790423787.9608982,1.5208419936243445
1790423787.9658973,2.1763280092272907
1790423787.9666717,2.4529060174245387
1790423787.9670477,1.8233909795526415
1790423787.9680376,1.706993003608659
1790423787.9713144,1.4021389943081886
1790423787.9718764,1.388190983561799
1790423787.974489,1.354977983282879
1790423787.9750216,1.352516992483288
1790423787.977842,1.3303869927767664
1790423787.979764,1.311975996941328
1790423787.9930868,2.578832005383447
1790423787.9938028,2.195255015976727
1790423787.9938567,2.792270010104403
1790423787.9965174,1.6033969877753407
1790423787.9986634,1.1116999958176166
1790423788.0010095,1.1959649855270982
1790423788.0047145,1.1588890047278255
1790423788.0063543,1.531390007585287
1790423788.0068321,1.299186988035217
1790423788.0211172,1.6855739813763648
1790423788.021468,2.5663459964562207
1790423788.0236278,1.3943120138719678
1790423788.0265486,1.3322760059963912
1790423788.026859,1.235258998349309
1790423788.0285013,1.1201620218344033
1790423788.0329063,1.7897360085044056
1790423788.0335581,1.7234830011148006
1790423788.0339108,1.3732429943047464
1790423788.039022,2.0023670222144574
1790423788.0456567,4.287294985260814
1790423788.0474534,3.7127319956198335
1790423788.0478244,5.676807020790875
1790423788.0485694,3.851414017844945
1790423788.0490646,5.878332012798637
1790423788.051091,2.5113640003837645
1790423788.0512738,4.230917984386906
1790423788.0517037,3.649285004939884
1790423788.0523038,2.5681199913378805
1790423788.055446,1.4377089974004775
1790423788.058125,1.7654809926170856
1790423788.0683541,1.7553660145495087
1790423788.071282,1.8232059956062585
1790423788.0772214,1.715971011435613
1790423788.0852668,1.6707270115148276
1790423788.0875876,1.5043920138850808
1790423788.103358,1.7467039870098233
1790423788.1039436,1.5002019936218858
1790423788.1110218,2.5218869850505143
1790423788.1123178,2.0002129895146936
1790423788.1127164,1.5519919979851693
1790423788.1159143,1.4716479927301407
1790423788.1170747,2.081276004901156
1790423788.1181085,1.441000000340864
1790423788.1272879,2.8138589987065643
1790423788.1274433,3.8283930043689907
1790423788.128674,3.2389639818575233
1790423788.1306527,1.7886830028146505
1790423788.1386018,1.8229529960080981
1790423788.1414142,1.6303140146192163
1790423788.1465006,3.049755992833525
1790423788.1480753,5.1282490021549165
1790423788.1495888,3.0730199941899627
1790423788.149764,3.923178999684751
1790423788.1498525,5.442785011837259
1790423788.1506183,3.168358001857996
1790423788.1568372,2.0443639950826764
1790423788.163872,2.0564859732985497
1790423788.1681597,2.0354180014692247
1790423788.1682336,2.6663160242605954
1790423788.1730847,3.0994380067568272
1790423788.1745665,2.564378984970972
1790423788.1746416,2.528526005335152
1790423788.1798086,2.4989660014398396
1790423788.17988,2.6482020039111376
1790423788.1883945,1.7380029894411564
1790423788.1966863,2.2244210122153163
1790423788.1975482,1.7299119790550321
1790423788.204748,1.8462800071574748
1790423788.2066674,1.568522013258189
1790423788.2099705,1.6974690079223365
1790423788.2131996,1.761780004017055
1790423788.2155108,1.5567160153295845
1790423788.2186804,1.4761580096092075
1790423788.2203536,1.5435529930982739
1790423788.229669,1.8126060022041202
1790423788.232883,2.8590230213012546
1790423788.2342973,3.082553012063727
1790423788.2345848,2.485427976353094
1790423788.2346466,1.7489289748482406
1790423788.2429688,1.6601740207988769
1790423788.2500818,1.7942959966603667
1790423788.2522876,1.4507370069622993
1790423788.259919,1.636601984500885
1790423788.2729368,1.967666990822181
1790423788.2734165,1.616607012692839
1790423788.2786825,1.608950988156721
1790423788.285237,1.6655310173518956
1790423788.289379,2.4696310283616185
1790423788.2900612,2.5169579894281924
1790423788.2901375,2.130145992850885
1790423788.2921665,1.913368992973119
1790423788.2966022,2.3306389921344817
1790423788.2997587,3.7583590019494295
1790423788.3003411,3.014368994627148
1790423788.3004262,3.6688529944512993
1790423788.3009129,2.4150360259227455
1790423788.3046963,2.0029809966217726
1790423788.3051405,1.8777659861370921
1790423788.3101232,1.9782120070885867
1790423788.3109288,1.785684988135472
1790423788.3125272,1.4081969857215881
1790423788.3141804,1.3138999929651618
1790423788.3232923,1.6583400138188154
1790423788.326032,1.3988960126880556
1790423788.3293061,1.3454809959512204
1790423788.3363805,1.9411869870964438
1790423788.3364453,2.065476990537718
1790423788.3420658,1.3991319865453988
1790423788.3457592,1.2062159948982298
1790423788.3564425,1.632822008104995
1790423788.3567,2.3804649827070534
1790423788.3730006,1.6702419961802661
1790423788.3803687,1.9730310013983399
1790423788.3859575,1.857138006016612
1790423788.3863301,1.6930339916143566
1790423788.3877957,1.45580101525411
1790423788.3900375,2.231771999504417
1790423788.3902566,1.9484189979266375
1790423788.391551,1.2798169918823987
1790423788.3941216,1.2241299846209586
1790423788.3957386,1.1544250010047108
1790423788.3973198,1.4017049979884177
1790423788.398621,1.1987659963779151
1790423788.4060025,1.312640990363434
1790423788.4087455,1.6211860056500882
1790423788.4095688,1.4513340138364583
1790423788.4171467,1.5464909956790507
1790423788.4253175,1.534595008706674
1790423788.4267006,1.373222010442987
1790423788.4285364,1.3633230119012296
1790423788.4304707,1.8314409826416522
1790423788.4322684,1.3083390076644719
1790423788.4348326,1.3271480274852365
1790423788.450355,2.7137729921378195
1790423788.4511578,2.229303994681686
1790423788.4520826,1.8931799859274179
1790423788.4529638,1.6150459996424615
1790423788.466141,2.010019001318142
1790423788.4666235,1.9746010075323284
1790423788.4678206,1.6707689792383462
1790423788.4683316,1.5966409991960973
1790423788.4849823,1.8703289970289916
1790423788.4852993,1.639662019442767
1790423788.4890459,1.467000984121114
1790423788.4972992,1.3920519850216806
1790423788.5011618,2.222474984591827
1790423788.5032456,3.390899975784123
1790423788.503323,2.6409599813632667
1790423788.5037758,1.9399519951548427
1790423788.5099745,1.378772984026
1790423788.51358,1.2436060060281307
1790423788.5144558,1.4108539908193052
1790423788.5151117,1.311083004111424
1790423788.5179265,1.6919950139708817
1790423788.5261576,1.5503899776376784
1790423788.5268152,1.3571210147347301
1790423788.5333343,1.6782299790065736
1790423788.5347059,1.3601889950223267
1790423788.5363536,1.1874580231960863
1790423788.538154,1.2612860009539872
1790423788.5423224,1.1667849903460592
1790423788.5448067,1.2953249970450997
1790423788.5462475,1.2339979875832796
1790423788.5481088,1.5132800035644323
1790423788.5530345,1.501669001299888
1790423788.553353,1.346195989754051
1790423788.555288,1.1845809931401163
1790423788.5569406,1.4957620005588979
1790423788.5572658,1.4051189937163144
1790423788.5586314,1.2658789928536862
1790423788.5653605,1.3734300155192614
1790423788.5753784,2.3663289903197438
1790423788.5777426,3.0835579964332283
1790423788.5784402,3.0504890019074082
1790423788.578794,2.5296389940194786
1790423788.580157,2.9161970014683902
1790423788.5810535,1.7796510073821992
1790423788.5874643,3.093948995228857
1790423788.5879421,4.151165019720793
1790423788.590774,2.821985021000728
1790423788.5911715,3.6965709878131747
1790423788.591279,4.294829006539658
1790423788.5913444,2.628124988405034
1790423788.5959117,1.8334119813516736
1790423788.5993867,1.955446001375094
1790423788.6001165,1.6696800012141466
1790423788.607833,1.7520090041216463
1790423788.609381,1.4289910031948239
1790423788.6122887,2.15632701292634
1790423788.6125457,1.6478399920742959
1790423788.6135745,1.793494011508301
1790423788.6170332,1.717684994218871
1790423788.6177092,1.40105199534446
1790423788.6270456,2.164306992199272
1790423788.6273973,1.976097992155701
1790423788.6304076,1.390176999848336
1790423788.632,1.2990059913136065
1790423788.6348715,1.2086170027032495
1790423788.6375391,1.4951459888834506
1790423788.6379094,1.4327109965961426
1790423788.643076,2.8874869749415666
1790423788.6431384,2.4938930000644177
1790423788.6436772,1.4033470069989562
1790423788.6483915,1.2634760059881955
1790423788.6495645,1.1631399975158274
1790423788.6603947,2.533986000344157
1790423788.6609933,2.6079659874085337
1790423788.6621454,3.075609012739733
1790423788.6627336,2.3294860147871077
1790423788.6637478,1.407331001246348
1790423788.6638007,2.224032999947667
1790423788.6659734,1.352806983049959
1790423788.6665351,1.1402019881643355
1790423788.6762044,1.3387069921009243
1790423788.6798995,1.995491998968646
1790423788.681008,2.4821319966576993
1790423788.6810777,1.6941690118983388
1790423788.6819096,1.91243999870494
1790423788.6829705,1.5768420125823468
1790423788.6832464,1.329308986896649
1790423788.686488,1.9417709845583886
1790423788.6865444,1.5403029974550009
1790423788.688956,1.2649369891732931
1790423788.6892214,1.953942992258817
1790423788.6937587,1.5091520035639405
1790423788.6973631,1.6336590051651
1790423788.6984234,1.901370007544756
1790423788.6994498,1.6958519991021603
1790423788.7013998,1.4970969932619482
1790423788.7014997,2.0417329797055572
1790423788.7026336,1.1272559931967407
1790423788.7072477,1.1450439924374223
1790423788.710832,1.9409980159252882
1790423788.7128677,1.3801760214846581
1790423788.7150803,1.3242870045360178
1790423788.7156768,1.3817000144626945
1790423788.71626,1.170509000075981
1790423788.7236629,1.6798919823486358
1790423788.7272623,1.5599359758198261
1790423788.731054,1.4155749813653529
1790423788.7336216,1.2352680205367506
1790423788.7356315,1.2093099940102547
1790423788.7440758,2.4072229862213135
1790423788.7443752,2.1579799940809608
1790423788.7471926,1.3764770119450986
1790423788.7500803,1.6767680062912405
1790423788.750494,1.60214799689129
1790423788.7520545,1.4011469902470708
1790423788.7535262,1.4602229930460453
1790423788.7568858,2.0010939915664494
1790423788.7575915,1.5702949895057827
1790423788.7639043,1.3403140183072537
1790423788.7758937,2.305364003404975
1790423788.7761805,3.037368005607277
1790423788.776242,2.079464989947155
1790423788.7832608,3.5050899896305054
1790423788.7845411,3.6112639936618507
1790423788.7849422,2.429616026347503
1790423788.7850535,2.1533129911404103
1790423788.7851105,3.5806610248982906
1790423788.7864397,1.0953710007015616
1790423788.7887888,1.3554329925682396
1790423788.7908492,1.6810499946586788
1790423788.7911189,1.5058499993756413
1790423788.7956347,1.396151987137273
1790423788.7994394,1.2793909991160035
1790423788.8008406,1.2929560034535825
1790423788.8036945,1.4468670124188066
1790423788.8050773,1.2179370096419007
1790423788.8084486,1.2984380009584129
1790423788.8131697,1.5369259926956147
1790423788.8148172,1.3566109992098063
1790423788.8162022,1.2785150029230863
1790423788.8223705,2.23793598706834
1790423788.8232281,2.1049369825050235
1790423788.823588,1.6573210014030337
1790423788.8255956,1.2766229920089245
1790423788.8281436,1.2397679965943098
1790423788.8385448,1.873453991720453
1790423788.8392255,1.4126210007816553
1790423788.8427067,1.2758910015691072
1790423788.8443813,1.666429016040638
1790423788.8451827,1.219036988914013
1790423788.8467295,1.2266440025996417
1790423788.8486717,1.6426090151071548
1790423788.849013,1.5635250019840896
1790423788.8531556,1.250579982297495
1790423788.859531,1.5095889975782484
1790423788.859815,1.3450150145217776
1790423788.8632872,1.37652998091653
1790423788.863593,1.9892279815394431
1790423788.867594,1.2200470082461834
1790423788.870974,1.5457139816135168
1790423788.8716016,1.2184779916424304
1790423788.8733213,1.1183370079379529
1790423788.875828,1.2000339920632541
1790423788.8765707,1.3158389774616808
1790423788.8856275,1.4287160011008382
1790423788.8890853,1.462220010580495
1790423788.889752,1.4893189945723861
1790423788.899385,1.6482840001117438
1790423788.9008813,1.4005539997015148
1790423788.907221,1.6587600111961365
1790423788.9076574,1.5739439986646175
1790423788.9138198,1.3533179881051183
1790423788.9310498,2.1642500068992376
1790423788.9322445,1.6680010012350976
1790423788.932893,1.4071770128794014
1790423788.9366357,1.6802460013423115
1790423788.9475663,1.393201993778348
1790423788.9522824,1.6959590138867497
1790423788.9523585,2.2254369978327304
1790423788.9544163,1.379872002871707
1790423788.9583673,1.4514449867419899
1790423788.959949,1.6738459817133844
1790423788.9605582,1.773280993802473
1790423788.9666436,1.8271419976372272
1790423788.9678326,1.9409560190979391
1790423788.9685614,1.784425025107339
1790423788.9695604,1.828281005145982
1790423788.9721205,1.3051930000074208
1790423788.973394,1.2653529993258417
1790423788.9745688,1.164948014775291
1790423788.985406,1.5248929848894477
1790423788.9879239,1.987433002796024
1790423788.9887652,2.3837260087020695
1790423788.990434,3.3132389944512397
1790423788.9905534,2.3552500060759485
1790423788.9907994,1.5339149977080524
1790423788.9938464,1.6312710067722946
1790423788.99475,2.0846780098509043
1790423788.995746,1.493161980761215
1790423788.9961011,1.332562998868525
1790423789.0017705,1.3627029838971794
1790423789.0047755,1.2975730060134083
1790423789.0052783,1.2724639964289963
1790423789.0092807,1.2822250137105584
1790423789.0112836,1.2282649986445904
1790423789.0127258,1.1585890024434775
1790423789.015918,1.350264996290207
1790423789.0171168,1.1904140119440854
1790423789.01868,1.1487689916975796
1790423789.0209913,1.4894779887981713
1790423789.024145,1.207019988214597
1790423789.0267355,1.0776630078908056
1790423789.0294523,1.767789013683796
1790423789.0301874,1.5833840006962419
1790423789.0315566,1.1350720014888793
1790423789.035825,1.2722560204565525
1790423789.0438426,1.4937560190446675
1790423789.0469482,1.3748919882345945
