timestamp,rtt
1790423789.0517375,2.1390960027929395
1790423789.0533333,2.2004230122547597
1790423789.0545254,2.576978993602097
1790423789.0545995,2.171764994272962
1790423789.0595827,1.3169949816074222
1790423789.0638118,1.7283770139329135
1790423789.064495,1.3908039836678654
1790423789.0740511,2.239095018012449
1790423789.0741386,3.5460549988783896
1790423789.074726,3.391274978639558
1790423789.0747871,2.1867550094611943
1790423789.0800781,2.1932639938313514
1790423789.0801423,1.8103719921782613
1790423789.0873656,1.5678089985158294
1790423789.0880535,1.3937350013293326
1790423789.0906503,1.4458390069194138
1790423789.0919545,1.2954330013599247
1790423789.094733,1.171846000943333
1790423789.0981336,1.185455999802798
1790423789.1016068,1.1742900242097676
1790423789.1029313,1.1185050243511796
1790423789.1064138,3.2744229829404503
1790423789.1076922,2.8146250115241855
1790423789.10777,3.3123389875981957
1790423789.1078923,4.059936007251963
1790423789.1082833,2.558585023507476
1790423789.1160367,1.227414992172271
1790423789.1174455,1.2753119808621705
1790423789.1226883,3.0513560050167143
1790423789.1233022,2.2425779898185283
1790423789.1237566,1.774218020727858
1790423789.1244373,3.805354004725814
1790423789.1250267,1.2617580068763345
1790423789.1321754,1.2801839911844581
1790423789.1370263,1.8054439860861748
1790423789.1373117,1.5825759910512716
1790423789.1394145,1.521517988294363
1790423789.139882,1.528098015114665
1790423789.1448343,1.4831500011496246
1790423789.1448917,1.959438988706097
1790423789.1534305,1.6808520013000816
1790423789.154235,1.417977997334674
1790423789.167693,4.138820979278535
1790423789.167798,3.078797017224133
1790423789.1678917,3.7567279941868037
1790423789.1682014,3.3905929885804653
1790423789.1686761,2.4087950005196035
1790423789.172253,1.1793849989771843
1790423789.1739354,1.2565219949465245
1790423789.1744044,1.1325650266371667
1790423789.178195,1.3801699969917536
1790423789.179845,1.6296270187012851
1790423789.1846597,1.2525880010798573
1790423789.186334,1.198723999550566
1790423789.1892173,2.0288070081733167
1790423789.1902199,1.3989389990456402
1790423789.1906667,2.5682320119813085
1790423789.1955175,1.6098239866551012
1790423789.1961703,1.3859829923603684
1790423789.199067,1.31805898854509
1790423789.199564,1.2507580104283988
1790423789.2014658,1.716858008876443
1790423789.202946,2.221208007540554
1790423789.2033021,1.5446610050275922
1790423789.2041035,1.5438669943250716
1790423789.2047367,1.2934969854541123
1790423789.2094128,1.6299399721901864
1790423789.2098892,1.5299899969249964
1790423789.2113817,1.2413370131980628
1790423789.2132154,1.242361991899088
1790423789.2143493,1.123471010942012
1790423789.2158973,1.0987929999828339
1790423789.217337,1.075974985724315
1790423789.2209344,1.476303004892543
1790423789.225653,1.5814619837328792
1790423789.2311676,1.3673880021087825
1790423789.2318802,1.5337019867729396
1790423789.2349129,1.2175449810456485
1790423789.240278,1.9890679977834225
1790423789.241223,1.753707998432219
1790423789.241969,1.401314017130062
1790423789.2425456,1.1790579883381724
1790423789.248606,1.466849003918469
1790423789.2491937,1.1926729930564761
1790423789.2527983,1.6217539960052818
1790423789.2529175,2.1476800029631704
1790423789.253324,1.5256110054906458
1790423789.2619271,1.342009985819459
1790423789.2710462,1.494458003435284
1790423789.2716782,1.4432269963435829
1790423789.2737818,1.4832829765509814
1790423789.279257,1.453516015317291
1790423789.279553,1.333975000306964
1790423789.28254,1.1684229830279946
1790423789.2863746,1.4694819983560592
1790423789.286783,1.3888390094507486
1790423789.291309,2.8850630042143166
1790423789.2923472,2.89202100248076
1790423789.2927217,3.8383229984901845
1790423789.293189,3.0295440228655934
1790423789.293251,1.4889840094838291
1790423789.2980478,1.2417879770509899
1790423789.309009,1.382478978484869
1790423789.311345,1.2040380097460002
1790423789.3139038,1.1802669905591756
1790423789.323178,1.8041279981844127
1790423789.3237412,1.414275000570342
1790423789.3253062,1.1955549998674542
1790423789.3382607,2.0590600033756346
1790423789.3390348,1.6428920207545161
1790423789.3484838,1.9906959787476808
1790423789.3533359,1.4032079780008644
1790423789.357732,2.4037690018303692
1790423789.3587353,2.307970018591732
1790423789.3603315,3.0997319845482707
1790423789.3604083,2.2279629774857312
1790423789.3707993,1.473728014389053
1790423789.3722064,1.304309000261128
1790423789.3758392,1.3846780057065189
1790423789.3775623,1.6276609967462718
1790423789.3780432,1.1644430051092058
1790423789.3794045,1.0826989891938865
1790423789.3816826,1.1494490026962012
1790423789.3836224,1.0967919952236116
1790423789.388292,1.27018999774009
1790423789.3902085,1.599159004399553
1790423789.3920035,1.1810569849330932
1790423789.399387,1.333386986516416
1790423789.4038432,1.3620289973914623
1790423789.41564,1.4986190071795136
1790423789.4182987,1.2665170070249587
1790423789.4268756,1.462893997086212
1790423789.4274974,1.3982159725856036
1790423789.433465,1.3860439939890057
1790423789.434804,1.3295430107973516
1790423789.4365835,1.2411189964041114
1790423789.4413335,1.1930609762202948
1790423789.4460142,1.2109859962947667
1790423789.448565,1.8155559955630451
1790423789.4494164,1.8623499781824648
1790423789.449485,2.30397199629806
1790423789.4622326,2.179117000196129
1790423789.4622853,1.7880160012282431
1790423789.4665174,1.5002129948697984
1790423789.467482,1.9952739821746945
1790423789.4682324,1.4610819926019758
1790423789.4705997,1.7826019902713597
1790423789.471859,2.6145720039494336
1790423789.4736397,2.887234993977472
1790423789.4748917,3.4078170137945563
1790423789.4755151,3.6474050139077008
1790423789.4758832,3.528939007082954
1790423789.4763358,1.9219869864173234
1790423789.4766364,1.7366039974149317
1790423789.4819076,2.9761079931631684
1790423789.4827466,2.2741880093235523
1790423789.4832313,1.8807720043696463
1790423789.484051,1.2960000021848828
1790423789.4855351,1.3873989810235798
1790423789.4861147,1.181261002784595
1790423789.4938705,1.1785189853981137
1790423789.5052986,1.4169100031722337
1790423789.5113668,3.1185660045593977
1790423789.5114863,3.596278984332457
1790423789.511586,2.5415389973204583
1790423789.5124593,1.9461610063444823
1790423789.5129483,1.244642975507304
1790423789.5273085,1.7599589773453772
1790423789.54938,1.5905839973129332
1790423789.5553627,1.7969199980143458
1790423789.5570207,1.3885860098525882
1790423789.563077,1.5112019900698215
1790423789.5634367,1.4409789873752743
1790423789.5651765,1.1119770060759038
1790423789.5663445,1.0829140082933009
1790423789.568879,1.4076470106374472
1790423789.5706801,1.6995909973047674
1790423789.5729072,1.2000770075246692
1790423789.5810497,1.314549008384347
1790423789.5827854,1.3435230066534132
1790423789.5861633,1.3152729952707887
1790423789.5952277,1.1735550069715828
1790423789.601013,2.178966999053955
1790423789.6018422,1.684101007413119
1790423789.60612,1.5997989976312965
1790423789.6064203,1.4495170034933835
1790423789.6118166,1.6365979972761124
1790423789.6118798,2.3175700043793768
1790423789.6157365,2.003761997912079
1790423789.6165283,1.8833340145647526
1790423789.621948,1.2184850056655705
1790423789.6263657,1.372099999571219
1790423789.6282685,1.3040639751125127
1790423789.6301656,1.4717750018462539
1790423789.636081,1.3925950042903423
1790423789.6368222,1.5413709916174412
1790423789.6408527,2.225559001090005
1790423789.6409247,1.7867989954538643
1790423789.646626,1.6925130039453506
1790423789.6502635,1.4276760048232973
1790423789.6518836,1.449588977266103
1790423789.6528957,1.9133909954689443
1790423789.6558242,1.2999179889447987
1790423789.6570837,1.251400011824444
1790423789.6599824,1.3140139926690608
1790423789.6647782,1.3020199839957058
1790423789.6675344,1.259178010514006
1790423789.670884,1.3323169841896743
1790423789.6734605,1.2307589931879193
1790423789.681119,1.7624289903324097
1790423789.6816475,1.4995579840615392
1790423789.685079,1.3735709944739938
1790423789.6868901,1.3714610249735415
1790423789.693368,1.4317859895527363
1790423789.7034829,1.568669977132231
1790423789.709985,1.5837370010558516
1790423789.7216523,1.7585449968464673
1790423789.7274778,1.3865400105714798
1790423789.7322075,1.5346959989983588
1790423789.7326396,1.4955580118112266
1790423789.7354884,1.3765929907094687
1790423789.7473698,1.47570000262931
1790423789.748248,1.5950009983498603
1790423789.7514737,1.8653809966053814
1790423789.7588885,1.3644839928019792
1790423789.7591357,2.043674001470208
1790423789.7628427,1.1938050156459212
1790423789.7688117,1.4600830036215484
1790423789.772386,1.284366997424513
1790423789.7882,3.032916982192546
1790423789.7908683,2.521135989809409
1790423789.7909706,3.5696410050150007
1790423789.7917829,5.376820976380259
1790423789.7918434,4.113542992854491
1790423789.7919006,2.7294230239931494
1790423789.795712,2.0915939821861684
1790423789.7968757,1.9591989985201508
1790423789.797799,1.281145989196375
1790423789.8027692,1.3094900059513748
1790423789.8088276,1.3049159897491336
1790423789.8108625,1.911319006467238
1790423789.8117428,1.4395909965969622
1790423789.8135936,1.244115992449224
1790423789.814793,1.1905510036740452
1790423789.8222432,1.3158340007066727
1790423789.8269594,1.4653809776064008
1790423789.8317964,1.534676004666835
1790423789.832774,1.615796994883567
1790423789.8345985,1.2149399844929576
1790423789.8381608,1.1636179988272488
1790423789.8422596,1.2896569969598204
1790423789.848371,1.1596519907470793
1790423789.8511453,1.2320739915594459
1790423789.861456,2.085942978737876
1790423789.8615146,1.6419109888374805
1790423789.8637013,1.3119060022290796
1790423789.8648655,1.1573120136745274
1790423789.8723123,1.2077009887434542
1790423789.873819,1.1394030007068068
1790423789.8759692,1.6075220191851258
1790423789.876752,1.1852839961647987
1790423789.880322,1.4026749995537102
1790423789.8877778,1.3425399956759065
1790423789.905312,2.035738987615332
1790423789.9116702,1.3586679997388273
1790423789.912163,2.4181379994843155
1790423789.9167862,1.5578269958496094
1790423789.9259818,1.7541690031066537
1790423789.926852,1.5967219951562583
1790423789.9313736,1.634996006032452
1790423789.9317114,1.5362109988927841
1790423789.933676,1.3225749717094004
1790423789.9378603,1.1756719904951751
1790423789.9448595,1.1518439860083163
1790423789.950575,2.2304280137177557
1790423789.9506307,1.8279080104548484
1790423789.9528923,1.1801139917224646
1790423789.9584424,1.2979079911019653
1790423789.9587443,1.2217409966979176
1790423789.9610105,1.5613840078003705
1790423789.967086,1.7380670178681612
1790423789.968266,1.8386899901088327
1790423789.9689734,1.440443011233583
1790423789.9702902,1.3079890049993992
1790423789.9780238,1.7265390197280794
1790423789.982807,1.2733249750453979
1790423789.9871995,1.3206670118961483
1790423789.9916573,1.8172700074501336
1790423789.9919689,1.61639298312366
1790423789.9955816,1.2702239910140634
1790423790.000538,1.3076549803372473
1790423790.0054858,1.1504049762152135
1790423790.0101855,1.3093010056763887
1790423790.0157943,1.210079004522413
1790423790.0220098,1.4890250167809427
1790423790.026988,1.2828370090574026
1790423790.028616,1.2836690002586693
1790423790.0321245,1.2919229920953512
1790423790.0404286,1.4750830014236271
1790423790.0433393,2.021964988671243
1790423790.043397,1.672732993029058
1790423790.0453064,1.2453759845811874
1790423790.0459988,1.455749006709084
1790423790.0482655,1.1769379780162126
1790423790.053659,2.15925500378944
1790423790.0537713,1.7489500169176608
1790423790.0538309,2.8626980201806873
1790423790.057198,1.2916279956698418
1790423790.0576046,1.1984819720964879
1790423790.0610712,2.245361014502123
1790423790.0611727,1.9401219906285405
1790423790.0617812,1.3265199959278107
1790423790.065272,1.8322299874853343
1790423790.0653303,1.444461988285184
1790423790.0673912,1.3911900168750435
1790423790.0693753,1.169041992397979
1790423790.0733163,1.83788500726223
1790423790.0747063,2.566372015280649
1790423790.075238,2.412789996014908
1790423790.075661,2.1742320095654577
1790423790.0759969,1.282575016375631
1790423790.082342,1.3492389989551157
1790423790.0849662,1.908951991936192
1790423790.0856044,2.963566017569974
1790423790.086853,2.87896697409451
1790423790.0876398,2.0273429981898516
1790423790.0878968,2.769029000774026
1790423790.087946,1.673043007031083
1790423790.0945525,1.2560859904624522
1790423790.0992494,1.3146629789844155
1790423790.1058137,1.336824003374204
1790423790.108108,1.1520939879119396
1790423790.1131587,1.2157050077803433
1790423790.1263201,1.3571769814006984
1790423790.1286035,1.3109839928802103
1790423790.129946,1.3323370076250285
1790423790.1352935,1.2685820111073554
1790423790.1376362,1.2040900182910264
1790423790.1430945,1.2257469934411347
1790423790.1447983,1.1959430121351033
1790423790.1540923,1.501005986938253
1790423790.1608458,1.3945329992566258
1790423790.1627164,1.2251919833943248
1790423790.1715302,1.302106014918536
1790423790.1738136,1.3528680137824267
1790423790.1754615,1.740399020491168
1790423790.1761072,1.861127995653078
1790423790.1770039,1.6670229961164296
1790423790.178957,1.1518069950398058
1790423790.1820908,1.4110600168351084
1790423790.1829653,1.5409699990414083
1790423790.183556,1.2198780023027211
1790423790.189558,1.5629690024070442
1790423790.197945,1.1872339819092304
1790423790.2011957,1.2310820166021585
1790423790.2019062,1.3899199839215726
1790423790.2090416,1.2588009994942695
1790423790.2104528,1.2347879819571972
1790423790.2205057,2.2045220248401165
1790423790.2213738,2.515478990972042
1790423790.2214496,2.0290460088290274
1790423790.2278805,1.733050012262538
1790423790.230298,1.4739279868081212
1790423790.234738,1.9786749908234924
1790423790.2349775,2.8019169985782355
1790423790.2350276,1.7114930087700486
1790423790.2367427,1.1903780105058104
1790423790.2389283,1.1534120130818337
1790423790.243685,1.530785026261583
1790423790.2439783,1.3856139848940074
1790423790.2550995,1.391075988067314
1790423790.2646942,1.4223050093278289
1790423790.2727747,1.2566959776449949
1790423790.2863076,2.100334007991478
1790423790.2872574,1.7792909929994494
1790423790.2903612,2.9490629967767745
1790423790.292788,4.137815005378798
1790423790.2928605,3.3062470029108226
1790423790.2937894,3.4180549846496433
1790423790.2940435,3.9032459899317473
1790423790.2940958,1.7096409865189344
1790423790.2992125,1.1411739978939295
1790423790.314414,1.5820230182725936
1790423790.3150344,1.5354760107584298
1790423790.3209288,1.5277280181180686
1790423790.3223524,1.415178005117923
1790423790.325055,1.2381889973767102
1790423790.3279796,1.9993709865957499
1790423790.3292825,2.8507659735623747
1790423790.329654,2.651554998010397
1790423790.3308527,2.0900540112052113
1790423790.3313177,2.0186890033073723
1790423790.331416,1.4713809941895306
1790423790.3377628,1.3764339964836836
1790423790.344592,1.3504079834092408
1790423790.3465006,1.6237469972111285
1790423790.3473303,1.4608250057790428
1790423790.3536096,1.2644290109165013
1790423790.3604214,1.8083339964505285
1790423790.3604841,2.3924760171212256
1790423790.3623114,1.2293050240259618
1790423790.365058,1.2244419776834548
1790423790.3676038,2.537152002332732
1790423790.367723,2.139689982868731
1790423790.3682916,2.161415002774447
1790423790.3718078,1.3788749929517508
1790423790.3766708,1.1484360147733241
1790423790.3810036,1.1913549969904125
1790423790.386014,1.3968040002509952
1790423790.3943157,1.838384021539241
1790423790.3945649,1.6734270029701293
1790423790.4011173,2.8082320059183985
1790423790.4021137,3.2686489867046475
1790423790.4022338,1.752363983541727
1790423790.4023,2.8719430265482515
1790423790.4045687,1.7198350105900317
1790423790.4055178,1.4600660069845617
1790423790.405831,1.2553620035760105
1790423790.4102895,1.563247002195567
1790423790.4108257,1.2998880119994283
1790423790.4132962,1.8412030185572803
1790423790.415757,2.4514940159861
1790423790.4160714,3.567886014934629
1790423790.4173357,3.411159006645903
1790423790.4176934,2.4747559800744057
1790423790.4177697,3.3672230201773345
1790423790.4181821,1.4396430051419884
1790423790.4253123,1.0578990040812641
1790423790.430904,1.400711014866829
1790423790.4366236,1.2055789993610233
1790423790.4396424,1.4878060028422624
1790423790.4397304,1.9438049930613488
1790423790.4451697,1.2922580062877387
1790423790.446672,1.1726830271072686
1790423790.4559462,1.3464519870467484
1790423790.4624512,1.3061310164630413
1790423790.463745,1.1728490062523633
1790423790.4684074,1.169715978903696
1790423790.4739099,1.5012029907666147
1790423790.4806674,1.309539977228269
1790423790.483225,1.1574089876376092
1790423790.4849465,1.179181010229513
1790423790.4888628,1.7382219957653433
1790423790.489436,1.261196011910215
1790423790.4948184,1.2093200057279319
1790423790.4991746,1.3909720000810921
1790423790.5007231,1.4099990075919777
1790423790.5029533,1.419071020791307
1790423790.5046833,1.46843001130037
1790423790.5052247,1.3129129947628826
1790423790.513665,1.3416509900707752
1790423790.5153618,1.2686089903581887
1790423790.5249677,1.5581939951516688
1790423790.5253701,1.5290640003513545
1790423790.5280013,1.3766419724561274
1790423790.5284383,1.3007069937884808
1790423790.5348744,1.2527049984782934
1790423790.5371208,1.1742410133592784
1790423790.5457723,1.7136239912360907
1790423790.556506,2.1244359959382564
1790423790.5605228,1.765471010003239
1790423790.5715108,1.5803469868842512
1790423790.575233,1.6220980032812804
1790423790.5762095,1.7992680077441037
1790423790.5778341,1.4470530149992555
1790423790.5802207,1.4658879954367876
1790423790.5928946,2.2942089999560267
1790423790.5932646,1.9457110029179603
1790423790.5938118,1.8966280040331185
1790423790.5957298,1.3035750016570091
1790423790.6038835,2.8691940242424607
1790423790.6047065,2.6525610010139644
1790423790.6055033,2.8066539962310344
1790423790.6055975,2.374320989474654
1790423790.605653,4.06876698252745
1790423790.6080263,2.194157015765086
1790423790.6083248,2.0920710230711848
1790423790.608386,1.7061609833035618
1790423790.610261,1.5367839951068163
1790423790.6161053,1.4419500075746328
1790423790.6300862,1.6158350044861436
1790423790.6385825,1.7229249933734536
1790423790.640293,1.559116004500538
1790423790.6450675,1.8948060169350356
1790423790.645147,2.4930129875428975
1790423790.6455595,1.5670949942432344
1790423790.6511292,1.1681290052365512
1790423790.652955,1.8174739961978048
1790423790.653942,1.5549809904769063
1790423790.659917,1.2730800081044436
1790423790.6618745,1.1640950106084347
1790423790.663609,1.146177004557103
1790423790.6660843,1.3372960092965513
1790423790.666703,1.4150140050332993
1790423790.6675372,1.4437359932344407
1790423790.6695826,1.364316005492583
1790423790.6715212,1.130930002545938
1790423790.6781611,1.1341359931975603
1790423790.6851506,2.248887001769617
1790423790.685649,1.817299984395504
1790423790.68913,1.6877469897735864
1790423790.6891932,2.19251899397932
1790423790.6913002,1.9517949840519577
1790423790.691363,1.4987470058258623
1790423790.6927042,1.198829006170854
1790423790.6937888,1.0774099791888148
1790423790.6968338,1.241688005393371
1790423790.6998222,1.5198619803413749
1790423790.7008016,1.8906409968622029
1790423790.7014694,1.381762995151803
1790423790.7046306,1.2513149995356798
1790423790.7171907,1.8885330064222217
1790423790.7175438,2.717536990530789
1790423790.7311614,1.5643539954908192
1790423790.7334626,1.7368360131513327
1790423790.7355115,2.7162290061824024
1790423790.736535,1.9064840162172914
1790423790.7366083,2.4955870176199824
1790423790.7423115,1.858823001384735
1790423790.7426314,1.7720270261634141
1790423790.7440386,1.38435501139611
1790423790.7469165,1.3245969894342124
1790423790.7474055,1.357736997306347
1790423790.7512338,1.3752819795627147
1790423790.7524843,1.2410409981384873
1790423790.7531273,1.298666000366211
1790423790.7542071,1.0719510028138757
1790423790.757304,1.1030109890270978
1790423790.7589,1.3444510113913566
1790423790.7593405,1.3500229979399592
1790423790.761281,1.3519560161512345
1790423790.7616098,1.2533200206235051
1790423790.7627952,1.0527629929129034
1790423790.778309,1.576924987602979
1790423790.7850971,1.2800429831258953
1790423790.7874327,1.1961930140387267
1790423790.7966208,1.5050799993332475
1790423790.8010428,1.251626992598176
1790423790.8056748,2.147581981262192
1790423790.806729,1.7245319904759526
1790423790.8074458,3.201468993211165
1790423790.8080566,1.3179640227463096
1790423790.81239,1.476011995691806
1790423790.8131726,1.3626510044559836
1790423790.8156278,1.0963460081256926
1790423790.8179708,1.0867569944821298
1790423790.8202999,1.5894560201559216
1790423790.8203552,2.21318201511167
1790423790.8231816,1.7537779931444675
1790423790.8238153,1.3659090036526322
1790423790.8328369,1.316373993176967
1790423790.834459,1.6138980281539261
1790423790.8354514,1.830157998483628
1790423790.8363788,1.2969250092282891
1790423790.837772,1.1972500069532543
1790423790.8403978,2.421326993498951
1790423790.8413043,1.511089998530224
1790423790.841363,2.3612290096934885
1790423790.8450193,1.3464930234476924
1790423790.845619,1.329841004917398
1790423790.847275,1.1649999942164868
1790423790.8501446,1.9066630047746003
1790423790.8514357,2.592788980109617
1790423790.8525634,1.6367970092687756
1790423790.8526165,2.069990005111322
1790423790.8559,1.1934479989577085
1790423790.8588939,1.2527339858934283
1790423790.8602679,1.2766820145770907
1790423790.8607657,1.272293011425063
1790423790.8630958,1.1289349931757897
1790423790.8691185,1.3484900118783116
1790423790.8709493,1.301026000874117
1790423790.873578,1.179693004814908
1790423790.8784122,2.9512580076698214
1790423790.8789265,3.0257149774115533
1790423790.8793027,3.902747994288802
1790423790.8793736,2.444540004944429
1790423790.8835588,1.2212660221848637
1790423790.8879554,1.254393020644784
1790423790.890038,1.3925829844083637
1790423790.892184,1.2448399793356657
1790423790.8931053,1.5265959955286235
1790423790.9004438,2.205746015533805
1790423790.9009254,1.767385983839631
1790423790.900993,2.326804999029264
1790423790.9029753,1.5338020166382194
1790423790.9038417,1.2368850002530962
1790423790.9098227,1.7372810107190162
1790423790.9132276,1.2998890015296638
1790423790.9230447,1.3811059761792421
1790423790.9246986,1.5524520131293684
1790423790.9280078,1.251656998647377
1790423790.9316149,1.2898849963676184
1790423790.9347107,1.1556789977476
1790423790.9367356,1.278643001569435
1790423790.9383457,1.2970159878022969
1790423790.94446,1.3668689935002476
1790423790.949464,1.7054560012184083
1790423790.949524,2.1286770061124116
1790423790.9546678,1.6093699960038066
1790423790.9564,1.7207420023623854
1790423790.956713,1.4487559965346009
1790423790.9596257,1.3919210177846253
1790423790.9628124,1.6123249952215701
1790423790.9631042,1.381471985951066
1790423790.964485,1.2290760059840977
1790423790.9679368,1.1618179851211607
1790423790.9710543,1.2750260066241026
1790423790.9775915,1.3347070198506117
1790423790.979132,1.3650129840243608
1790423790.9827304,1.9287030154373497
1790423790.9827895,1.6536949842702597
1790423790.987436,1.237173011759296
1790423790.988779,1.1492310150060803
1790423790.9981766,1.4018919900991023
1790423791.0064492,2.4063930031843483
1790423791.007125,2.3013769823592156
1790423791.0073838,1.654837979003787
1790423791.0100417,1.368836994515732
1790423791.0131192,1.3915000017732382
1790423791.0143802,2.1550259843934327
1790423791.0155876,2.4610600084997714
1790423791.0156472,1.7811550060287118
1790423791.0176604,1.8455630051903427
1790423791.0177603,1.5433210064657032
1790423791.0284317,1.2151240080129355
1790423791.0304852,1.3373039837460965
1790423791.0322154,1.1968759936280549
1790423791.0357378,2.3844760144129395
1790423791.0358138,2.0364160009194165
1790423791.0365863,2.072537026833743
1790423791.037345,1.1460090172477067
1790423791.0442257,1.4337240136228502
1790423791.046088,1.1818759958259761
1790423791.047434,1.2128910166211426
1790423791.0501506,2.709335007239133
1790423791.05141,1.813376002246514
1790423791.0514655,2.266577008413151
1790423791.0593798,1.372128986986354
1790423791.065029,1.3100139913149178
1790423791.0708697,1.3111750013194978
1790423791.0754943,1.4403099776245654
1790423791.077645,1.8540289893280715
1790423791.0786257,1.9225940050091594
1790423791.082922,1.57905399100855
1790423791.091345,1.5692189917899668
1790423791.099562,1.4031800092197955
1790423791.1014316,1.4522899873554707
1790423791.1019769,1.4773639850318432
1790423791.1053658,1.7576079990249127
1790423791.107112,1.257124007679522
1790423791.111007,1.6413420089520514
1790423791.1113744,1.4847770216874778
1790423791.117065,1.1759850021917373
1790423791.1237369,1.391009020153433
1790423791.1278353,1.355318003334105
1790423791.1304224,1.66021499899216
1790423791.1314514,2.1880699787288904
1790423791.1323366,1.6379320004489273
1790423791.1331491,1.4886129938531667
1790423791.1380944,1.7577669932506979
1790423791.1383636,1.5040370053611696
1790423791.1437562,1.2910269724670798
1790423791.1459358,1.558430987643078
1790423791.14635,1.5499120054300874
1790423791.1507983,1.465387991629541
1790423791.1547873,1.9316469843033701
1790423791.155363,2.043615997536108
1790423791.1554232,1.7641900049056858
1790423791.1632102,1.436741993529722
1790423791.1677127,1.4842549862805754
1790423791.171324,1.5665440005250275
1790423791.1728325,1.4062219997867942
1790423791.1741824,1.3401249889284372
1790423791.1856244,2.207161975093186
1790423791.1856909,1.8258600030094385
1790423791.190182,2.1164239733479917
1790423791.190281,1.8219769990537316
1790423791.1916652,1.2865499884355813
1790423791.193699,1.3049189874436706
1790423791.1960528,1.9420940079726279
1790423791.1974168,1.8199369951616973
1790423791.1980314,1.31753901951015
1790423791.2017703,1.2050139775965363
1790423791.2043095,1.3402700133156031
1790423791.2162218,1.5718599897809327
1790423791.2216675,1.4399820065591484
1790423791.223155,1.300917996559292
1790423791.233112,1.9148790161125362
1790423791.2338061,1.4867110003251582
1790423791.241008,1.8183140200562775
1790423791.2419524,2.023210021434352
1790423791.2425277,1.2684859975706786
1790423791.2470376,1.1938140087295324
1790423791.25301,1.2054799881298095
1790423791.2634816,1.5180670015979558
1790423791.2637436,2.1970160014461726
1790423791.2664711,2.1978470031172037
1790423791.2671533,2.1526610071305186
1790423791.2672043,2.0593689987435937
1790423791.272544,3.6737409827765077
1790423791.2744799,3.478650003671646
1790423791.2757983,3.7991800054442137
1790423791.2765646,1.3893069990444928
1790423791.2788968,1.341049006441608
1790423791.2811291,1.2137879966758192
1790423791.290769,1.5464590105693787
1790423791.2919695,1.1922440025955439
1790423791.2937098,1.1814649915322661
1790423791.3044496,1.745367975672707
1790423791.3058927,1.3320819998625666
1790423791.315052,1.6884530195966363
1790423791.3188453,1.8608950194902718
1790423791.321848,1.5033289964776486
1790423791.3226979,1.7462020041421056
1790423791.323427,1.4648780052084476
1790423791.3252356,1.2393060023896396
1790423791.3283453,1.9518850021995604
1790423791.3284106,1.6651749901939183
1790423791.3309186,1.552943023853004
1790423791.3383744,1.4081609842833132
1790423791.341109,1.2202130164951086
1790423791.3504086,1.7058569937944412
1790423791.3597958,1.4281429757829756
1790423791.3620079,1.5943000034894794
1790423791.3638113,1.2447550252545625
1790423791.3666368,1.2146999943070114
1790423791.3714576,1.3277370017021894
1790423791.3767319,1.411061006365344
1790423791.3853521,1.3310869981069118
1790423791.3881323,1.658951019635424
1790423791.3893466,1.8737319915089756
1790423791.3903804,1.8631629936862737
1790423791.3982027,2.942360006272793
1790423791.3983338,3.753978991881013
1790423791.3983917,2.599389001261443
1790423791.398817,2.0023990073241293
1790423791.4010315,1.9887940143235028
1790423791.4012983,1.841891004005447
1790423791.4017894,1.1496990045998245
1790423791.4037392,1.214608026202768
1790423791.407485,1.639524009078741
1790423791.4123151,1.3171830214560032
1790423791.4159198,1.2050969817209989
1790423791.427607,1.4007930003572255
1790423791.4290748,1.2156220036558807
1790423791.4309857,1.21108497842215
1790423791.432725,1.3710189959965646
1790423791.4330015,1.195435004774481
1790423791.444986,1.4216879790183157
1790423791.4484859,1.353187020868063
1790423791.4510667,1.4843160170130432
1790423791.4525986,1.3491690042428672
1790423791.4529288,1.2526310165412724
1790423791.4642618,1.939037989359349
1790423791.464328,1.5562479966320097
1790423791.466184,1.768618996720761
1790423791.4667714,1.2296069762669504
1790423791.4702942,1.188897993415594
1790423791.4715166,1.1157479893881828
1790423791.4777582,1.139383006375283
1790423791.482398,1.3104389945510775
1790423791.4863145,1.2250190193299204
1790423791.489767,1.3197089720051736
1790423791.4939373,1.220433012349531
1790423791.499982,1.540572993690148
