timestamp,rtt
1790423791.5018618,1.456194993807003
1790423791.5026016,1.603268989128992
1790423791.5092437,1.7735539877321571
1790423791.509308,2.4295019975397736
1790423791.5117664,1.4411349839065224
1790423791.5136523,1.2442709994502366
1790423791.5186257,1.8655869935173541
1790423791.5195866,1.4257339935284108
1790423791.5213351,1.7393110028933734
1790423791.5220156,1.4117819955572486
1790423791.529616,1.3244260044302791
1790423791.531868,1.4533419744111598
1790423791.5330236,1.1480409884825349
1790423791.5344963,1.3346000050660223
1790423791.5352285,1.3882830098737031
1790423791.5372016,1.1048130108974874
1790423791.5453043,1.5228789998218417
1790423791.5471506,1.7278380109928548
1790423791.5480711,1.5685340040363371
1790423791.5523949,1.3027209788560867
1790423791.5537186,1.202421000925824
1790423791.5587392,2.015589998336509
1790423791.5594234,3.114766994258389
1790423791.5595422,2.096970012644306
1790423791.5602548,2.026778005529195
1790423791.5619526,1.1036999931093305
1790423791.563281,1.0611090110614896
1790423791.5660858,1.0693169897422194
1790423791.5710685,1.5638789918739349
1790423791.5728054,1.3188080047257245
1790423791.5756266,1.2515049893409014
1790423791.5812528,1.1719850008375943
1790423791.582689,1.1331530113238841
1790423791.5862222,1.3467349926941097
1790423791.593264,1.213584007928148
1790423791.5949872,1.17469800170511
1790423791.6085634,1.4523370191454887
1790423791.6108193,1.2951350072398782
1790423791.6159976,1.7605279863346368
1790423791.6181545,1.243857986992225
1790423791.6238616,1.1783289955928922
1790423791.633818,1.357175991870463
1790423791.636554,1.8775490170810372
1790423791.6366103,1.5462930023204535
1790423791.6390166,1.2759659730363637
1790423791.6394615,1.0831200052052736
1790423791.647709,1.4806149993091822
1790423791.6518512,1.6521840007044375
1790423791.6527195,1.2571309925988317
1790423791.661774,1.5597309975419194
1790423791.6684148,1.3241269916761667
1790423791.6738474,1.5669339918531477
1790423791.6742327,1.4721819898113608
1790423791.682318,1.3793760153930634
1790423791.685242,1.4466510037891567
1790423791.6865096,1.3709729828406125
1790423791.689884,1.2799100077245384
1790423791.6932871,1.3313080125954002
1790423791.6971755,1.5311430033762008
1790423791.6972437,1.9373460090719163
1790423791.701797,1.3245809823274612
1790423791.7087197,1.7141590069513768
1790423791.7100606,1.3311119982972741
1790423791.7121496,1.202976010972634
1790423791.715294,1.5406619932036847
1790423791.7163956,1.808903005439788
1790423791.7206526,1.7097920062951744
1790423791.7212873,1.4358469925355166
1790423791.7234714,1.876269991043955
1790423791.7237172,1.6904459916986525
1790423791.7252927,1.2462300073821098
1790423791.7409866,1.9836720020975918
1790423791.7435482,1.3432310079224408
1790423791.745225,1.5309639857150614
1790423791.745477,1.3540610088966787
1790423791.7481546,1.4926370058674365
1790423791.7487605,1.3152629835531116
1790423791.7513947,1.43535400275141
1790423791.7543209,1.2681660009548068
1790423791.7574162,1.4687420043628663
1790423791.7615972,1.5958680014591664
1790423791.762869,1.2596779852174222
1790423791.7683883,1.5122460026759654
1790423791.7688704,1.4943449932616204
1790423791.770364,1.2737369979731739
1790423791.7720554,1.1739670007955283
1790423791.7743108,1.5224640083033592
1790423791.775146,1.4836080081295222
1790423791.7757032,1.2115819845348597
1790423791.778461,1.097079017199576
1790423791.78319,1.2850600178353488
1790423791.791174,1.3875760196242481
1790423791.7965622,1.5869170019868761
1790423791.8002098,1.690450997557491
1790423791.8016145,2.591430995380506
1790423791.8026197,1.6556939808651805
1790423791.8026755,2.310949988896027
1790423791.8043313,1.4680259919259697
1790423791.8049712,1.34796102065593
1790423791.8077285,1.1430969752836972
1790423791.8099523,1.8615550070535392
1790423791.8115675,1.6053060244303197
1790423791.811624,2.208445977885276
1790423791.8141947,1.3678800023626536
1790423791.8190613,1.2739570229314268
1790423791.823995,1.3371260138228536
1790423791.8307357,1.4730789989698678
1790423791.8328643,1.2855950044468045
1790423791.8357313,1.3611239846795797
1790423791.8385851,1.283540012082085
1790423791.8448348,1.696242019534111
1790423791.845747,1.5895340184215456
1790423791.8523197,1.2093529803678393
1790423791.8567247,1.8222899816464633
1790423791.8569999,1.5616729797329754
1790423791.85967,1.7016899946611375
1790423791.8606002,1.6164870175998658
1790423791.8640776,1.3162420073058456
1790423791.8663669,1.2454699899535626
1790423791.8808715,1.6926900134421885
1790423791.889633,1.5572299889754504
1790423791.8994796,2.1363659761846066
1790423791.9002006,1.8009580089710653
1790423791.9002688,2.3469960142392665
1790423791.9019234,1.3618330121971667
1790423791.9035802,1.5499040018767118
1790423791.9045324,1.2928249780088663
1790423791.9056392,1.0980420047417283
1790423791.908246,1.1296930024400353
1790423791.9099913,1.2105040077585727
1790423791.9174688,1.5801249828655273
1790423791.9217243,1.2986360234208405
1790423791.9229424,1.2099780142307281
1790423791.9316218,1.4834720059297979
1790423791.9447753,1.3061239733360708
1790423791.947705,1.2910790101159364
1790423791.95,1.4208299980964512
1790423791.950656,1.4549019979313016
1790423791.95434,1.3946999970357865
1790423791.9558847,1.2034340179525316
1790423791.9571502,1.2565620127134025
1790423791.9583097,1.152276003267616
1790423791.9622343,1.3871559931430966
1790423791.9636817,1.160234009148553
1790423791.9702861,1.5284219989553094
1790423791.9717944,1.3552390155382454
1790423791.9773257,1.4488119923043996
1790423791.979315,1.3616590003948659
1790423791.9810803,1.2689399882219732
1790423791.9834929,1.5230140124913305
1790423791.9852781,1.4134929806459695
1790423791.99405,2.1020389976911247
1790423791.9944303,1.8127899966202676
1790423791.995639,2.009785996051505
1790423791.9996817,1.3889099936932325
1790423792.0010076,1.1649630032479763
1790423792.003909,1.2207450054120272
1790423792.008974,1.9693259964697063
1790423792.0093155,2.3656839912291616
1790423792.0111678,1.3847750087734312
1790423792.016359,2.827019983669743
1790423792.0170217,2.5869359960779548
1790423792.0175095,2.6052820030599833
1790423792.0175838,1.8904099997598678
1790423792.0208428,1.479439000831917
1790423792.0231168,1.6762080194894224
1790423792.0233603,1.453246019082144
1790423792.0315669,1.3984529941808432
1790423792.036194,1.6360789886675775
1790423792.036761,1.6415530117228627
1790423792.0444107,1.743911998346448
1790423792.045371,1.3802569883409888
1790423792.0466177,1.2390500050969422
1790423792.0474317,1.4189829817041755
1790423792.058744,1.4999370032455772
1790423792.0643847,1.410386001225561
1790423792.0678399,1.4628710050601512
1790423792.0717669,1.3291329960338771
1790423792.073184,1.3065109960734844
1790423792.075223,1.4185519830789417
1790423792.0799496,2.466069010552019
1790423792.0800204,1.9613989861682057
1790423792.0835547,2.283758018165827
1790423792.0840938,1.636979024624452
1790423792.0843832,2.533446007873863
1790423792.0864327,1.521154015790671
1790423792.086896,1.438748004147783
1790423792.091074,1.509517984231934
1790423792.0913563,2.240419009467587
1790423792.0986197,2.4570339883212
1790423792.0987206,3.089845005888492
1790423792.0997133,1.6586209821980447
1790423792.104085,1.5604700020048767
1790423792.1043577,1.4122489956207573
1790423792.1076262,1.129021984525025
1790423792.1172688,1.774709002347663
1790423792.118214,1.7525099974591285
1790423792.1285763,1.642649993300438
1790423792.1327493,1.372878992697224
1790423792.1360517,3.1929300166666508
1790423792.1369371,2.2333530068863183
1790423792.1370173,2.6872610033024102
1790423792.137286,2.0310569962020963
1790423792.1408722,1.62008500774391
1790423792.1425269,1.3481260102707893
1790423792.144746,1.3188489829190075
1790423792.1510892,1.5550079988315701
1790423792.1540694,1.295711990678683
1790423792.1555789,1.4219440054148436
1790423792.1586888,1.4575360110029578
1790423792.166738,1.556417002575472
1790423792.1680043,2.0106199954170734
1790423792.168658,1.3480140187311918
1790423792.1717482,1.4212780224625021
1790423792.181956,2.804768009809777
1790423792.1821802,2.4482019944116473
1790423792.1826048,4.117187985684723
1790423792.1838818,1.913221989525482
1790423792.1846058,1.6230150067713112
1790423792.1875005,2.040127001237124
1790423792.1886697,1.929846010170877
1790423792.1926372,1.7745989898685366
1790423792.1930282,1.5835269878152758
1790423792.2138343,1.6585209814365953
1790423792.2170432,1.6179749800357968
1790423792.2256596,2.3659539874643087
1790423792.2257557,1.9373950199224055
1790423792.2274725,2.938850986538455
1790423792.2288795,2.721044991631061
1790423792.229384,1.90279699745588
1790423792.2295358,2.6619340060278773
1790423792.2296078,3.0920360004529357
1790423792.2346823,1.4899270026944578
1790423792.2387567,1.3346319901756942
1790423792.2479088,1.4219520089682192
1790423792.2496653,1.4575200038962066
1790423792.2515254,1.3162130198907107
1790423792.2544382,1.2126890069339424
1790423792.2564452,1.4678309962619096
1790423792.2574365,1.54183799168095
1790423792.257697,1.1443760013207793
1790423792.26364,1.5678899944759905
1790423792.265537,1.264114020159468
1790423792.2676077,1.2051610101480037
1790423792.2712297,1.5688029816374183
1790423792.271501,1.3859320024494082
1790423792.2752259,1.3537259947042912
1790423792.2774277,1.7118460091296583
1790423792.2782676,1.6537500196136534
1790423792.2799244,1.3452690036501735
1790423792.2814827,1.1729099787771702
1790423792.2841024,1.3770539953839034
1790423792.2843642,1.2300820089876652
1790423792.2889783,1.1889799789059907
1790423792.291571,2.004590001888573
1790423792.2918515,1.572895998833701
1790423792.2955544,1.1534809891600162
1790423792.3061738,1.7609749920666218
1790423792.3087652,1.2936569983139634
1790423792.314115,2.4965039920061827
1790423792.3142216,1.6536339826416224
1790423792.3144746,2.355837990762666
1790423792.317052,2.3260329908225685
1790423792.3179297,2.2169970034155995
1790423792.3180032,1.4390639844350517
1790423792.3218052,3.635455999756232
1790423792.3221653,2.738256996963173
1790423792.3227656,2.5713810173328966
1790423792.3228176,2.172420994611457
1790423792.3257668,1.4358850021380931
1790423792.3260071,1.2289320002309978
1790423792.3291159,1.2376439990475774
1790423792.3360147,1.7921389953698963
1790423792.336299,1.5324609994422644
1790423792.3419,1.246847998118028
1790423792.34427,1.159267994808033
1790423792.3460104,1.1325439845677465
1790423792.349808,1.460311992559582
1790423792.3511133,1.2933440157212317
1790423792.3525405,1.183738000690937
1790423792.353981,1.1900149984285235
1790423792.3553343,1.3452109997160733
1790423792.3556418,1.2717310164589435
1790423792.3577147,1.1687499936670065
1790423792.3597577,1.3440549955703318
1790423792.3606927,1.837215997511521
1790423792.3613336,1.3197709922678769
1790423792.3640816,1.2796280207112432
1790423792.365687,1.4636139967478812
1790423792.3700347,1.2923699978273362
1790423792.3719747,1.1166420008521527
1790423792.3751488,1.9442590128164738
1790423792.3753939,1.7792620055843145
1790423792.3761823,1.9252289785072207
1790423792.3768375,1.3115479960106313
1790423792.393032,2.399940975010395
1790423792.3931088,1.9280060078017414
1790423792.3995786,1.3865040091332048
1790423792.4035878,1.3730389764532447
1790423792.407922,1.7724389908835292
1790423792.408746,1.5771189937368035
1790423792.4156451,1.2987449881620705
1790423792.4193902,1.4016009808983654
1790423792.421126,1.5916020201984793
1790423792.4214375,1.4472860202658921
1790423792.4230003,1.4639580040238798
1790423792.4238877,1.6175599885173142
1790423792.4246972,1.5197040047496557
1790423792.4272366,1.2538470036815852
1790423792.4298923,1.3876229932066053
1790423792.4331167,1.6354700201191008
1790423792.4437907,1.4520009863190353
1790423792.4486685,2.072184986900538
1790423792.4498205,1.8601049960125238
1790423792.4557161,1.9158219802193344
1790423792.4591198,1.4168519992381334
1790423792.4609315,1.548604981508106
1790423792.4664726,1.2316990178078413
1790423792.468616,1.1509099858812988
1790423792.4722457,1.2426740140654147
1790423792.473703,1.1945079895667732
1790423792.4777336,3.647270001238212
1790423792.479028,4.318614985095337
1790423792.4796898,4.491657979087904
1790423792.4801986,2.454205008689314
1790423792.4802635,3.5866019898094237
1790423792.482201,1.2921509915031493
1790423792.484603,1.1463139962870628
1790423792.4864757,1.3137669884599745
1790423792.5043106,1.6728919872548431
1790423792.5063472,1.4927049924153835
1790423792.5087616,1.4928579912520945
1790423792.5125196,1.9133110181428492
1790423792.5162597,2.1864539885427803
1790423792.5214474,1.6567739949095994
1790423792.5219228,1.5127870137803257
1790423792.5235794,1.332376996288076
1790423792.5262845,1.6758470155764371
1790423792.5272088,1.6739439743105322
1790423792.5304978,1.7311279952991754
1790423792.5337553,1.4632550009991974
1790423792.536171,1.3681559939868748
1790423792.539152,2.200443996116519
1790423792.539901,2.0181889995001256
1790423792.5399625,2.52325800829567
1790423792.5517344,1.6354320105165243
1790423792.5548613,1.320079987635836
1790423792.5560663,1.1967740138061345
1790423792.558164,1.1848330032080412
1790423792.5629888,1.34141999296844
1790423792.5650513,1.3196939835324883
1790423792.5662377,1.1773959849961102
1790423792.5685441,1.4770090056117624
1790423792.5689862,1.5171380073297769
1790423792.582148,1.529774017399177
1790423792.5889065,3.667868993943557
1790423792.5906258,2.6298019802197814
1790423792.5910704,3.672235005069524
1790423792.5912926,4.28430299507454
1790423792.5913756,5.292068002745509
1790423792.592207,1.5690090076532215
1790423792.6026344,1.791261020116508
1790423792.6035514,2.158107003197074
1790423792.6041572,1.3629189925268292
1790423792.606849,1.483991974964738
1790423792.6083922,1.3989769795443863
1790423792.610818,1.3113670283928514
1790423792.6125598,1.135344005888328
1790423792.614886,1.2830389896407723
1790423792.6236455,1.2600070040207356
1790423792.6251893,1.1719190224539489
1790423792.6344092,1.6535930044483393
1790423792.634754,1.5351820038631558
1790423792.639765,2.2498960024677217
1790423792.648011,1.538965996587649
1790423792.651858,1.3383720070123672
1790423792.6571643,1.3654739886987954
1790423792.6609774,1.959282992174849
1790423792.6610334,1.589149993378669
1790423792.663351,1.1186000192537904
1790423792.6727817,1.4026659773662686
1790423792.6794345,1.432920980732888
1790423792.6803129,1.6805590130388737
1790423792.6816745,1.352659019175917
1790423792.6852498,1.2089159863535315
1790423792.6923654,2.475305984262377
1790423792.6926644,3.1810799846425653
1790423792.6936474,2.7068999770563096
1790423792.693696,1.9316920079290867
1790423792.6982195,1.2931810051668435
1790423792.701442,1.355396001599729
1790423792.7019932,1.185008994070813
1790423792.7096334,1.259853015653789
1790423792.7118754,1.282910001464188
1790423792.718783,1.5588600072078407
1790423792.7233474,1.2539640010800213
1790423792.7255816,1.6260420088656247
1790423792.7292228,2.147538005374372
1790423792.73091,2.198381000198424
1790423792.7364,4.858121974393725
1790423792.736557,4.398185992613435
1790423792.7371705,4.3866169871762395
1790423792.7379622,3.853117988910526
1790423792.7382498,3.2752490078564733
1790423792.738323,2.4520249862689525
1790423792.7408776,2.101753023453057
1790423792.741768,1.8567010120023042
1790423792.7441115,2.2204370179679245
1790423792.7446578,2.1152849949430674
1790423792.744718,1.7450560117140412
1790423792.746234,1.297023001825437
1790423792.7485375,1.5005610184744
1790423792.749171,1.480450009694323
1790423792.7524238,1.3744919851887971
1790423792.7629888,2.0249640219844878
1790423792.7641082,1.958169013960287
1790423792.7719839,1.8732429889496416
1790423792.772682,1.6402199980802834
1790423792.7782562,1.6342579910997301
1790423792.7889585,2.588030998595059
1790423792.7903738,2.9968320159241557
1790423792.7905424,2.639345999341458
1790423792.7923825,3.1440970196854323
1790423792.793418,2.0411559962667525
1790423792.793725,2.996875991811976
1790423792.7940602,1.6681319975759834
1790423792.7986803,1.751531002810225
1790423792.7992935,1.4949550095479935
1790423792.8051054,1.5259310021065176
1790423792.8092418,1.8853019864764065
1790423792.8093655,2.4913499946705997
1790423792.8104162,2.239790977910161
1790423792.8189688,1.8214989977423102
1790423792.822825,1.7909909947775304
1790423792.8228867,2.409812994301319
1790423792.8306804,2.4937010020948946
1790423792.8326871,1.8371199839748442
1790423792.8413513,2.385892003076151
1790423792.842907,1.5380959957838058
1790423792.8457572,1.8565510108601302
1790423792.8491251,1.9457099842838943
1790423792.8543015,1.753004005877301
1790423792.859262,1.9222219998482615
1790423792.8605778,2.3000179789960384
1790423792.8614562,1.8447010079398751
1790423792.8643248,2.1298580104485154
1790423792.8655145,1.643368013901636
1790423792.871596,1.7411400040145963
1790423792.8740387,1.7723650089465082
1790423792.8767605,1.8494960095267743
1790423792.8875477,1.9240970141254365
1790423792.888678,2.0428270217962563
1790423792.8931289,1.7669450026005507
1790423792.901238,2.0065520075149834
1790423792.903401,1.7908380250446498
1790423792.9074416,3.421220026211813
1790423792.9077609,3.1073560239747167
1790423792.9083028,4.718270996818319
1790423792.9086096,3.0302410013973713
1790423792.9098437,2.0693810074590147
1790423792.9123096,1.4428129943553358
1790423792.9199288,1.730913994833827
1790423792.9233782,1.5993950073607266
1790423792.9260063,1.4070590259507298
1790423792.934533,1.6808359941933304
1790423792.9421318,2.2498369798995554
1790423792.9431248,1.8746849964372814
1790423792.9437466,1.4549810148309916
1790423792.946147,1.4315599983092397
1790423792.9474647,1.3067990075796843
1790423792.9497285,1.3031109992880374
1790423792.9562333,1.6640810063108802
1790423792.9602425,1.5200430061668158
1790423792.9622946,1.4670529926661402
1790423792.963583,1.3723600131925195
1790423792.9657648,1.613504980923608
1790423792.9682462,1.7056739889085293
1790423792.9689713,1.4805549872107804
1790423792.972603,1.3039259938523173
1790423792.9832282,2.38227000227198
1790423792.9832954,1.8685900140553713
1790423792.9881468,1.6949950077105314
1790423792.9953809,3.3446350134909153
1790423792.99547,2.5839840236585587
1790423792.9957275,1.7367899999953806
1790423792.9998841,1.427844981662929
1790423793.0055156,1.8492169911041856
1790423793.0060952,1.796344993636012
1790423793.0063465,1.3645580038428307
1790423793.0095391,1.2041569862049073
1790423793.0131195,1.1855709890369326
1790423793.014415,1.1951070046052337
1790423793.0216162,1.3719960115849972
1790423793.0224164,1.5699369832873344
1790423793.027951,1.3684849836863577
1790423793.033013,1.3626309810206294
1790423793.0341663,1.247626991244033
1790423793.036062,1.3129200087860227
1790423793.0465045,1.3363100006245077
1790423793.0566263,1.6031129925977439
1790423793.0571582,1.5016630059108138
1790423793.0666928,1.4856659981887788
1790423793.0674713,1.4500000106636435
1790423793.0693932,1.1904340062756091
1790423793.0710173,1.2752480106428266
1790423793.0736098,1.1448529839981347
1790423793.0793312,1.2935890117660165
1790423793.0810077,1.2260900111868978
1790423793.0827312,1.2073340185452253
1790423793.086505,1.8977170111611485
1790423793.087368,1.237884018337354
1790423793.0895512,1.204389991471544
1790423793.0913894,1.5268399729393423
1790423793.091784,1.4796780014876276
1790423793.0957453,1.147908013081178
1790423793.0973902,1.0989709990099072
1790423793.1014817,1.3137279893271625
1790423793.103019,1.1806809925474226
1790423793.1103702,1.4487740118056536
1790423793.1129417,1.2847439793404192
1790423793.1167347,1.4134080265648663
1790423793.1355543,1.7003559914883226
1790423793.1362581,1.5588669921271503
1790423793.1395583,1.2078889994882047
1790423793.141012,1.1715260043274611
1790423793.1537867,1.486805995227769
1790423793.1585462,1.270126987947151
1790423793.1638594,1.4823260135017335
1790423793.1660113,1.2022160226479173
1790423793.1689565,1.227564993314445
1790423793.171078,1.1866749846376479
1790423793.1722953,1.0852150153368711
1790423793.1747355,1.1204630136489868
1790423793.181881,1.340752001851797
1790423793.1870155,1.2702149979304522
1790423793.18862,1.4435320044867694
1790423793.1947656,1.9358690187800676
1790423793.1954844,1.4095139922574162
1790423793.1998038,1.310400984948501
1790423793.2020302,1.9453029963187873
1790423793.2021117,1.6673979989718646
1790423793.2065773,1.3329600042197853
1790423793.2087064,1.1463249975349754
1790423793.2133014,1.1535990051925182
1790423793.2189505,1.2597480090335011
1790423793.2307253,1.6714519879315048
1790423793.2320695,1.3339860015548766
1790423793.2376902,1.765146997058764
1790423793.2377596,2.3122229904402047
1790423793.239279,1.2101839820388705
1790423793.2431068,1.233173010405153
1790423793.2466033,1.2258419883437455
1790423793.2532132,1.4147340261843055
1790423793.2547336,1.357810979243368
1790423793.2595727,1.6054089937824756
1790423793.2638018,1.2170640111435205
1790423793.2665946,1.546619983855635
1790423793.2669852,1.4906440046615899
1790423793.2688007,1.230957976076752
1790423793.2714434,1.21191400103271
1790423793.272993,1.427509996574372
1790423793.2752736,1.253241003723815
1790423793.2808852,1.9949159759562463
1790423793.281487,1.309458981268108
1790423793.2830384,1.0858330060727894
1790423793.2845912,1.1294579890090972
1790423793.2869425,1.408189011272043
1790423793.300218,1.6256750095635653
1790423793.3015552,1.3239600230008364
1790423793.306758,1.2636710016522557
1790423793.3151896,1.4394359895959496
1790423793.3173609,1.1896759970113635
1790423793.3191357,1.264293008716777
1790423793.3201427,1.618185982806608
1790423793.3265529,1.6665110015310347
1790423793.3268917,1.4402739761862904
1790423793.3293273,1.2153350107837468
1790423793.332638,1.2172689894214272
1790423793.3345206,1.1277010198682547
1790423793.3419938,1.3677600072696805
1790423793.3445296,1.3980810181237757
1790423793.3450382,1.368319004541263
1790423793.3481202,1.4684420020785183
1790423793.3481786,1.9711240020114928
1790423793.3522618,1.1887250002473593
1790423793.3588364,1.800745987566188
1790423793.3642085,1.7004910041578114
1790423793.364559,1.5695409965701401
1790423793.3724272,1.6108670097310096
1790423793.3727908,1.3917319884058088
1790423793.3777037,1.1924610007554293
1790423793.3798614,1.518372999271378
1790423793.380141,1.3788409996777773
1790423793.3836436,1.177644997369498
1790423793.3896284,1.7169110069517046
1790423793.3902047,1.375012012431398
1790423793.3930042,1.3003789936192334
1790423793.3935761,1.3945600076112896
1790423793.3946702,1.086063013644889
1790423793.4036298,1.7448379949200898
1790423793.4148173,1.7844809917733073
1790423793.4192882,2.148327010218054
1790423793.4195833,1.5462280134670436
1790423793.4229758,1.2947869836352766
1790423793.425323,1.2329890159890056
1790423793.428443,2.4205869995057583
1790423793.4285483,2.5895739963743836
1790423793.4293885,1.5499739965889603
1790423793.43604,1.38718998641707
1790423793.4408653,1.5076189883984625
1790423793.4432466,1.228270004503429
1790423793.4487674,1.3643180136568844
1790423793.4510195,1.445144007448107
1790423793.4557521,1.831796020269394
1790423793.4558146,2.293746016221121
1790423793.4573007,1.1645839840639383
1790423793.4642475,1.3898540055379272
1790423793.4646766,1.2689149880316108
1790423793.4762847,1.6513459850102663
1790423793.4783025,1.271844987059012
1790423793.4806957,1.3322440208867192
1790423793.483007,1.235176983755082
1790423793.4898477,1.7237240099348128
1790423793.4901967,1.542996003990993
1790423793.4962573,1.472789008403197
1790423793.4990075,1.4872499741613865
1790423793.5015697,1.3540979998651892
1790423793.5103002,1.550846005557105
1790423793.5116951,1.2333799968473613
1790423793.517539,1.530812995042652
1790423793.5188692,2.1129050001036376
1790423793.520113,2.1235670137684792
1790423793.5204728,1.5952379908412695
1790423793.5316334,1.3464359799399972
1790423793.5336163,1.1822470114566386
1790423793.5365922,1.2319590023253113
1790423793.541359,1.4073470083530992
1790423793.5488794,1.5570529794786125
1790423793.5497978,1.91086798440665
1790423793.550863,1.9745810132008046
1790423793.553445,1.4559749979525805
1790423793.5542724,1.510122005129233
1790423793.555668,1.3884250074625015
1790423793.566279,1.5312439936678857
1790423793.569684,1.5857880061957985
1790423793.5733767,1.2786140141543
1790423793.574642,1.1827379930764437
1790423793.5767946,1.1755739978980273
1790423793.5784845,1.085088006220758
1790423793.5818906,1.271735003683716
1790423793.5840857,1.4527640014421195
1790423793.5867002,1.2225210084579885
1790423793.5902998,1.6871870029717684
1790423793.5913036,1.3603130064439029
1790423793.5965986,1.7244280024897307
1790423793.5972219,1.3377790164668113
1790423793.6027107,1.5720799856353551
1790423793.6033738,1.3317959965206683
1790423793.6049533,1.0839330207090825
1790423793.6065898,1.083368988474831
1790423793.6088636,1.1913749913219362
1790423793.6224957,1.4429909933824092
1790423793.6253703,1.3929179986007512
1790423793.6291192,1.304050994804129
1790423793.6305027,1.277852017665282
1790423793.6337674,1.151041011326015
1790423793.6370983,1.134966005338356
1790423793.6392698,1.1593480012379587
1790423793.6437688,1.6622290131635964
1790423793.6446304,1.6204860003199428
1790423793.6485555,1.3444139913190156
1790423793.6505957,1.277625997317955
1790423793.6565366,1.8946019990835339
1790423793.6577091,2.0248960063327104
1790423793.65974,2.747241989709437
1790423793.6602168,1.623978023417294
1790423793.6606722,2.485658013029024
1790423793.6622124,1.218565012095496
1790423793.6651328,1.2801410048268735
1790423793.669304,2.5211510073859245
1790423793.6694276,2.163124008802697
1790423793.670159,2.170075982576236
1790423793.6753511,1.4329649857245386
1790423793.6802146,1.3708820042666048
1790423793.6823354,1.3059350021649152
1790423793.6837175,1.2664099922403693
1790423793.6915224,1.2532619875855744
1790423793.6933565,1.1199250002391636
1790423793.6980553,1.2790759792551398
1790423793.7059853,1.2470799847505987
1790423793.7199562,3.257200005464256
1790423793.722182,3.7835820112377405
1790423793.7223423,3.3644019858911633
1790423793.7235892,3.1517370080109686
1790423793.7270405,1.6605340060777962
1790423793.727844,1.457812002627179
1790423793.7335699,1.2896140106022358
1790423793.7350883,1.1684010096359998
1790423793.7365074,1.137177983764559
1790423793.7393365,1.6198369849007577
1790423793.7399611,1.8506030028220266
1790423793.7407591,1.4114259975031018
1790423793.7425401,1.2936890125274658
1790423793.7434912,1.5325210115406662
1790423793.7443397,1.2166769884061068
1790423793.7457995,1.4520770055241883
1790423793.7493691,1.187984977150336
1790423793.7519662,1.152348006144166
1790423793.758059,1.233197981491685
1790423793.7619307,1.3171769969630986
1790423793.766997,1.5420160198118538
1790423793.7677445,1.7025260021910071
1790423793.76833,1.3235910155344754
1790423793.77388,1.1786429968196899
1790423793.7761176,2.1227829856798053
1790423793.7778091,2.9498749936465174
1790423793.777912,1.605436991667375
1790423793.777961,2.2740410058759153
1790423793.779185,1.1415019980631769
1790423793.7828298,1.097610016586259
1790423793.7909415,1.8614119908306748
1790423793.7915502,1.4543079887516797
1790423793.801406,1.574794005136937
1790423793.8045943,1.4280570030678064
1790423793.806689,2.086766005959362
1790423793.807601,2.0282640180084854
1790423793.8076577,1.3837759906891733
1790423793.8091905,1.0945319954771549
1790423793.8145928,1.9726580067072064
1790423793.8147056,1.6626610013190657
1790423793.8155506,1.858857023762539
1790423793.8159974,1.1479100212454796
1790423793.8289914,1.3556719932239503
1790423793.8363054,1.5711830055806786
1790423793.8380492,1.4513929781969637
1790423793.840175,1.727248018141836
1790423793.840822,1.4183339953888208
1790423793.8425162,1.1982569994870573
1790423793.84628,1.1992259824182838
1790423793.8485384,1.4851770247332752
1790423793.849207,1.7178200068883598
1790423793.854974,1.6758720157667994
1790423793.8550282,2.1767390135210007
1790423793.8602855,1.3758930144831538
1790423793.864939,1.586909027537331
1790423793.8653226,1.5673100133426487
1790423793.869502,1.493502000812441
1790423793.8719656,1.4298690075520426
1790423793.872698,1.493427000241354
1790423793.873835,1.7634310061112046
1790423793.8743682,1.2504420010372996
1790423793.8768988,1.1570789793040603
1790423793.8796203,1.5121049946174026
1790423793.8802788,1.5739340160507709
1790423793.8842883,1.2581979972310364
1790423793.8846948,2.0365199889056385
1790423793.886036,1.1496059887576848
1790423793.9054625,1.59691899898462
1790423793.9111214,2.1251529979053885
1790423793.9139934,1.4991910138633102
1790423793.9231367,1.4048620068933815
1790423793.928112,1.6770449874456972
1790423793.9287434,1.546965999295935
1790423793.934061,1.6145099943969399
1790423793.9348176,1.8058329878840595
1790423793.9357762,1.8024030141532421
