timestamp,rtt
1790423793.938887,1.5000640123616904
1790423793.939168,1.3733560044784099
1790423793.9448602,1.5227999829221517
1790423793.945958,1.8357869994360954
1790423793.9466321,1.3687490136362612
1790423793.9493911,1.6074900049716234
1790423793.9497497,1.5485830081161112
1790423793.9510622,1.1907490261364728
1790423793.9525275,1.1809630086645484
1790423793.957786,1.3421330077107996
1790423793.9608004,1.4513180067297071
1790423793.9612794,1.346092001767829
1790423793.975278,1.5232939913403243
1790423793.9772434,1.624124008230865
1790423793.9778237,1.6567379934713244
1790423793.983921,1.2671219883486629
1790423793.9858704,1.3600679812952876
1790423793.9941607,1.2555109860841185
1790423793.9972918,1.2374809884931892
1790423794.0051892,1.4165030152071267
1790423794.0069695,1.2108960072509944
1790423794.0097003,1.2763490085490048
1790423794.0244489,2.393714996287599
1790423794.0247498,2.6253900141455233
1790423794.0254323,2.1034049859736115
1790423794.0260794,1.321385003393516
1790423794.0310788,1.6619609959889203
1790423794.032337,1.3836879807058722
1790423794.0435991,1.4868350117467344
1790423794.044127,1.545537990750745
1790423794.0531178,1.4650899975094944
1790423794.0558136,1.4492679911199957
1790423794.056468,1.4869340229779482
1790423794.0609958,1.609141007065773
1790423794.0633671,1.3771960220765322
1790423794.0639925,1.4236299903132021
1790423794.0668423,1.1585540196392685
1790423794.0705886,1.2712370080407709
1790423794.0789208,1.4191110094543546
1790423794.0908973,1.7332629940938205
1790423794.0939295,1.3248460018076003
1790423794.0974972,1.4675399870611727
1790423794.0982,1.3103520032018423
1790423794.10186,1.2475069961510599
1790423794.1047158,1.755460980348289
1790423794.106073,2.323833992704749
1790423794.1063547,1.629162987228483
1790423794.1093383,1.637045992538333
1790423794.1102755,1.331740990281105
1790423794.1121912,1.0698910045903176
1790423794.113462,1.1946310114581138
1790423794.1137648,1.1465449933893979
1790423794.123748,2.4747290008235723
1790423794.123866,3.0030350026208907
1790423794.1243894,1.8396959931124002
1790423794.1299465,1.3040819903835654
1790423794.131385,1.192552997963503
1790423794.1320283,1.339619979262352
1790423794.135183,1.3681710115633905
1790423794.1397226,1.3314179959706962
1790423794.1434612,1.166018977528438
1790423794.150695,1.6378770233131945
1790423794.154149,1.2915159750264138
1790423794.1560771,1.604401011718437
1790423794.156769,1.4799099881201982
1790423794.16729,1.3682579738087952
1790423794.1717825,1.212463015690446
1790423794.181753,1.5171589911915362
1790423794.1972303,1.5354749921243638
1790423794.1991713,1.8243700033053756
1790423794.1999562,1.5509850054513663
1790423794.2027986,1.9933980074711144
1790423794.2036746,1.522862003184855
1790423794.2043674,1.367040997138247
1790423794.207558,1.2969769886694849
1790423794.211606,1.4381349901668727
1790423794.2229195,1.2720809900201857
1790423794.226955,1.308342005359009
1790423794.2325928,2.6502270193304867
1790423794.2332158,2.865574002498761
1790423794.23415,2.53988298936747
1790423794.2342455,1.6449549875687808
1790423794.2382548,1.1317770113237202
1790423794.2404964,1.8225410021841526
1790423794.240808,1.7369469860568643
1790423794.2427032,1.2067460047546774
1790423794.244451,1.4901270042173564
1790423794.2448084,1.4379830099642277
1790423794.2468362,1.187285000924021
1790423794.2515395,1.09769101254642
1790423794.2534583,1.1168550117872655
1790423794.256156,1.4129299961496145
1790423794.2583926,1.1903269914910197
1790423794.2609642,1.464343979023397
1790423794.265047,2.0142740104347467
1790423794.2656653,2.1993870032019913
1790423794.2657142,1.6220059769693762
1790423794.2758255,1.3890840054955333
1790423794.2821712,1.597972004674375
1790423794.2822416,2.1010460040997714
1790423794.2979236,1.7184400057885796
1790423794.2988467,1.7424150137230754
1790423794.3034816,1.6753380186855793
1790423794.3041155,1.4938770036678761
1790423794.3066018,1.1719790054485202
1790423794.314482,1.1801280197687447
1790423794.3168964,1.5122579934541136
1790423794.3192837,1.2631470162887126
1790423794.320848,1.3526099792215973
1790423794.3232062,1.162583997938782
1790423794.327247,1.0598439839668572
1790423794.3329709,1.6555189795326442
1790423794.3433075,1.532311987830326
1790423794.3486116,1.2319119996391237
1790423794.3558798,1.4505860162898898
1790423794.3562815,1.4372819860000163
1790423794.363517,1.4450199960265309
1790423794.365812,1.2479040015023202
1790423794.367078,1.1794079910032451
1790423794.3772283,2.595898986328393
1790423794.378497,2.9422150109894574
1790423794.3785949,2.175661997171119
1790423794.3804874,2.7770040032919496
1790423794.381107,1.9033999997191131
1790423794.3813508,1.2790359905920923
1790423794.3840013,1.10556700383313
1790423794.3911495,1.7424419929739088
1790423794.3915398,1.5000440180301666
1790423794.3960261,1.2672739976551384
1790423794.3971953,1.1613419919740409
1790423794.4031746,1.3453610008582473
1790423794.41028,1.714173995424062
1790423794.4103396,2.441501012071967
1790423794.4155755,1.3330679794307798
1790423794.4199698,1.533542003016919
1790423794.4232922,1.345457014394924
1790423794.4247515,1.335962995653972
1790423794.4272854,1.548904983792454
1790423794.4346569,1.3785049959551543
1790423794.4441924,2.3078119847923517
1790423794.4466317,3.9320150099229068
1790423794.4470835,3.468303009867668
1790423794.4478798,2.853024023352191
1790423794.4479547,2.515154017601162
1790423794.4480176,3.402548987651244
1790423794.4509423,1.7452510073781013
1790423794.4515412,1.3366540079005063
1790423794.4536636,1.2156839948147535
1790423794.4662275,2.4393569910898805
1790423794.4669285,1.8003160075750202
1790423794.473305,2.0575899980030954
1790423794.474028,1.5941680176183581
1790423794.4787223,1.4993289951235056
1790423794.4860764,1.6896789893507957
1790423794.492587,1.9914360018447042
1790423794.4935753,1.8618940084706992
1790423794.4955807,1.5851779899094254
1790423794.4992065,1.3862250198144466
1790423794.5008519,1.3892459974158555
1790423794.5046103,1.3938979827798903
1790423794.5137463,4.957041994202882
1790423794.5144172,4.249139019520953
1790423794.514524,3.6979900032747537
1790423794.514584,5.099309986690059
1790423794.514636,3.2731739920563996
1790423794.5187232,1.4488279994111508
1790423794.5244484,2.0292549743317068
1790423794.5258121,2.7005109877791256
1790423794.5268052,1.6796879936009645
1790423794.5299275,1.3556070043705404
1790423794.5340545,1.4615749823860824
1790423794.5354805,1.4169269998092204
1790423794.536749,1.2595669832080603
1790423794.5385158,1.2186919921077788
1790423794.5469522,1.3932650035712868
1790423794.5564313,1.8198629841208458
1790423794.5606005,1.7028599977493286
1790423794.5644457,2.4305219994857907
1790423794.5654805,2.7056319813709706
1790423794.5655582,2.175708010327071
1790423794.5676723,1.817003998439759
1790423794.568545,1.707489980617538
1790423794.5694978,1.7185450124088675
1790423794.574989,1.3707579928450286
1790423794.5811338,1.3869650138076395
1790423794.5847642,3.0364670092239976
1790423794.584929,2.735179994488135
1790423794.5850017,2.454373025102541
1790423794.5855403,2.1020440035499632
1790423794.5998952,2.524590992834419
1790423794.6009371,1.9989830034319311
1790423794.6099381,1.5516109997406602
1790423794.6173806,1.9784359901677817
1790423794.6174433,1.9836429855786264
1790423794.6214924,1.5093380061443895
1790423794.6293945,2.5735840026754886
1790423794.6297166,1.91829600953497
1790423794.6297855,2.4946389894466847
1790423794.6322615,1.268992986297235
1790423794.6377072,1.5700869844295084
1790423794.6383078,1.3254029909148812
1790423794.6432133,2.487927005859092
1790423794.6443274,1.5799840039107949
1790423794.6447542,3.5745509958360344
1790423794.6448185,2.8059740143362433
1790423794.6457405,1.3922849902883172
1790423794.6488957,1.2966780050192028
1790423794.6522033,1.279312011320144
1790423794.6611829,2.234163985121995
1790423794.662758,2.4652130086906254
1790423794.6628342,3.12035801471211
1790423794.6632273,1.6194759809877723
1790423794.669362,1.2208590051159263
1790423794.6727405,1.1101370037067682
1790423794.6843498,1.4346929965540767
1790423794.6845999,2.0943649869877845
1790423794.6880426,1.2170819973107427
1790423794.688529,1.2178719916846603
1790423794.6909995,1.2547600199468434
1790423794.6926131,1.2138269958086312
1790423794.6943326,1.1849590227939188
1790423794.6947713,1.2211170105729252
1790423794.6994417,1.1407120036892593
1790423794.7074983,1.3975290057715029
1790423794.713294,1.3553629978559911
1790423794.7170408,1.1571869836188853
1790423794.7410388,1.5601310005877167
1790423794.7452707,1.5103899932000786
1790423794.745893,1.6880749899428338
1790423794.7467296,1.4506090083159506
1790423794.751504,1.6409340023528785
1790423794.7581508,1.8670449790079147
1790423794.7590947,1.6927760152611881
1790423794.7693238,1.556822011480108
1790423794.7696335,2.3230309889186174
1790423794.7812283,1.9336300028953701
1790423794.7812881,2.4361960240639746
1790423794.7835357,1.3028480170760304
1790423794.790721,1.564558973768726
1790423794.7921615,1.4299989852588624
1790423794.7973669,2.1913429955020547
1790423794.7979767,2.0922569965478033
1790423794.7982605,1.7255310085602105
1790423794.8003044,1.2641120119951665
1790423794.8021982,1.167967013316229
1790423794.8036366,1.4290090184658766
1790423794.8052833,1.175732002593577
1790423794.8099372,1.4041039976291358
1790423794.813069,2.3070279858075082
1790423794.8131247,1.9040800107177347
1790423794.8139367,1.963320013601333
1790423794.8181975,2.12210402241908
1790423794.818528,2.095885021844879
1790423794.827749,1.847750012530014
1790423794.827808,2.4808510206639767
1790423794.8334022,1.3614709896501154
1790423794.834838,1.2277349887881428
1790423794.8409808,1.7920329992193729
1790423794.841091,2.4085179902613163
1790423794.841939,1.9786370103247464
1790423794.844702,1.511089998530224
1790423794.8453045,1.2444109888747334
1790423794.8511882,1.197561010485515
1790423794.8538086,1.1280150210950524
1790423794.8566227,1.2415200180839747
1790423794.8606894,1.3324689934961498
1790423794.8619313,1.1618960124906152
1790423794.8630862,1.1473859776742756
1790423794.8713262,1.3624449784401804
1790423794.8803484,1.4865320117678493
1790423794.8819818,1.1827499838545918
1790423794.8909278,1.549537992104888
1790423794.892531,1.2175730080343783
1790423794.8972447,1.8517589778639376
1790423794.8972976,1.5367110027000308
1790423794.901715,1.3225250004325062
1790423794.9078872,1.2138280144426972
1790423794.9163618,1.645608979742974
1790423794.9168775,1.4766879903618246
1790423794.9223564,1.182022999273613
1790423794.9275026,1.6430900141131133
1790423794.928074,1.2412880023475736
1790423794.9310327,2.076729986583814
1790423794.9315228,1.7369370034430176
1790423794.93923,1.3183499977458268
1790423794.9422178,1.2759260134771466
1790423794.9488866,2.9888089920859784
1790423794.9489937,2.6658079877961427
1790423794.9496617,2.465824014507234
1790423794.9499378,1.6062069917097688
1790423794.9530933,1.2208999833092093
1790423794.9562933,1.2412620126269758
1790423794.9598415,1.4384190144483
1790423794.9649417,2.973194990772754
1790423794.9663022,3.8412110006902367
1790423794.9668183,3.200633014785126
1790423794.9673188,1.6571999876759946
1790423794.9673789,2.4284380197059363
1790423794.9757283,3.3611260005272925
1790423794.97672,2.971073001390323
1790423794.9768295,2.5584450049791485
1790423794.9768884,3.548734006471932
1790423794.9813232,1.2370740005280823
1790423794.9840972,1.0843189957085997
1790423794.9861786,1.089641998987645
1790423794.9933596,1.3235239894129336
1790423794.9983103,1.9822909962385893
1790423794.9985523,2.6341590273659676
1790423794.999203,1.2876929831691086
1790423795.0088282,1.492481998866424
1790423795.014105,1.3091430009808391
1790423795.0188303,1.2489749933592975
1790423795.0225894,2.21023999620229
1790423795.0226486,1.7581229913048446
1790423795.0261781,1.1501029948703945
1790423795.0297778,1.6630039899609983
1790423795.030292,1.7932589980773628
1790423795.0386078,1.3292169896885753
1790423795.0443609,1.588582992553711
1790423795.047035,1.434111996786669
1790423795.0535953,1.43325500539504
1790423795.0610507,1.252376998309046
1790423795.0633497,1.3912410067860037
1790423795.064175,1.487524015828967
1790423795.0680292,1.3801640016026795
1790423795.0685608,1.358491979772225
1790423795.0771189,1.4912309998180717
1790423795.0813565,1.2737859797198325
1790423795.0835328,1.982163987122476
1790423795.0837655,1.775378012098372
1790423795.0841515,1.6274569788947701
1790423795.0911455,1.1424779950175434
1790423795.0957968,1.4216650160960853
1790423795.1067986,1.4405940019059926
1790423795.1088455,2.036008983850479
1790423795.1088977,1.610785984667018
1790423795.1116269,2.038949984125793
1790423795.1123564,2.3657309939153492
1790423795.1124325,2.27252600598149
1790423795.114592,1.204668020363897
1790423795.115976,1.1262149782851338
1790423795.1254811,1.515084004495293
1790423795.1285722,1.4459149970207363
1790423795.1365812,1.3758069835603237
1790423795.1375098,1.5197870088741183
1790423795.139256,1.0928880074061453
1790423795.1412003,1.3754039828199893
1790423795.1442723,1.204628002597019
1790423795.1557817,2.3508319864049554
1790423795.1560926,2.0752400159835815
1790423795.1564305,2.0376989850774407
1790423795.1585903,1.2130039976909757
1790423795.1605735,1.2083110050298274
1790423795.1624773,1.4426060079131275
1790423795.1627614,1.3302620209287852
1790423795.1660461,1.2324670096859336
1790423795.167765,1.2045360053889453
1790423795.171191,2.4088509962894022
1790423795.1722612,1.7897240177262574
1790423795.174246,1.418879022821784
1790423795.1763873,1.5184329822659492
1790423795.1766586,1.343661017017439
1790423795.1799104,1.3428610109258443
1790423795.1837564,1.6495760064572096
1790423795.184328,1.2564659991767257
1790423795.187391,1.4570099883712828
1790423795.191465,1.2127789959777147
1790423795.194615,1.3536009937524796
1790423795.195319,1.4066809962969273
1790423795.2047567,1.4239329902920872
1790423795.2093847,1.285186008317396
1790423795.2138267,1.3093019952066243
1790423795.217124,1.2021909933537245
1790423795.2200987,1.5802340058144182
1790423795.2206075,1.2687879789154977
1790423795.2223928,1.4722409832756966
1790423795.2229817,1.1604430037550628
1790423795.2319944,3.1207769934553653
1790423795.2326791,2.485995995812118
1790423795.2332182,1.9258210086263716
1790423795.233321,2.3535770014859736
1790423795.2373471,2.72422400303185
1790423795.238038,2.7472229849081486
1790423795.2381418,2.3149250191636384
1790423795.2388232,1.4670730161014944
1790423795.2500546,2.237743989098817
1790423795.2501223,2.8726290038321167
1790423795.2629561,1.6791810048744082
1790423795.2648385,1.4107709866948426
1790423795.275625,1.811435999115929
1790423795.2816055,1.3708120095543563
1790423795.2828956,1.2823949800804257
1790423795.2864637,1.1919850076083094
1790423795.2961297,1.3939319760538638
1790423795.299373,1.2461600126698613
1790423795.3034494,1.2040640285704285
1790423795.3120284,1.4630779915023595
1790423795.325586,2.6910910091828555
1790423795.32664,2.9619270062539726
1790423795.328029,1.379303983412683
1790423795.3373606,1.7316529992967844
1790423795.3508682,2.2770500218030065
1790423795.3517108,1.7733769782353193
1790423795.3563218,2.3438489879481494
1790423795.3564131,1.6042790084611624
1790423795.35674,2.281385997775942
1790423795.3583481,1.2078520085196942
1790423795.3602335,1.5392639907076955
1790423795.3607984,1.3571780000347644
1790423795.3691325,2.5175579939968884
1790423795.3692315,2.4147999938577414
1790423795.3788037,1.6501540085300803
1790423795.3821867,1.6456160228699446
1790423795.3877227,1.2990329996682703
1790423795.390628,1.3299699930939823
1790423795.3931916,1.187654008390382
1790423795.3986275,1.3863970234524459
1790423795.4013345,1.2230240099597722
1790423795.403312,1.1753799917642027
1790423795.4047265,1.164757995866239
1790423795.4091911,1.2901279842481017
1790423795.4120595,1.4159849961288273
1790423795.4185195,1.221963990246877
1790423795.4234333,1.1792349978350103
1790423795.4289029,1.5813499921932817
1790423795.429233,1.2137540034018457
1790423795.437472,2.861639019101858
1790423795.4385555,3.4761549904942513
1790423795.4393003,3.6802169925067574
1790423795.4399834,4.179395997198299
1790423795.4401944,3.1501060002483428
1790423795.4404645,1.8987109942827374
1790423795.4437644,1.2115089921280742
1790423795.446402,1.7935959913302213
1790423795.4464548,1.4310650003608316
1790423795.4486437,1.3210359902586788
1790423795.4489155,1.1806479888036847
1790423795.4527578,1.3479609915520996
1790423795.4585216,1.2448740017134696
1790423795.4604547,1.2436090037226677
1790423795.46258,1.360616006422788
1790423795.462932,1.2995809956919402
1790423795.4707801,3.0400639807339758
1790423795.471504,2.8579070058185607
1790423795.4718657,3.712589998031035
1790423795.4729347,3.391292004380375
1790423795.4734852,2.6963219861499965
1790423795.474313,2.0032460161019117
1790423795.4743738,1.4312169805634767
1790423795.4767945,1.0977330093737692
1790423795.4779837,1.0664089932106435
1790423795.479163,1.0456810123287141
1790423795.480907,1.3884500076528639
1790423795.4825497,1.1347989784553647
1790423795.486699,1.2418119877111167
1790423795.4879088,1.2018849956803024
1790423795.4902573,1.2315509957261384
1790423795.4940078,1.18305700016208
1790423795.4962509,1.2299679801799357
1790423795.497737,1.1471890029497445
1790423795.5005393,1.466774003347382
1790423795.5026507,1.1821590014733374
1790423795.5065222,1.327025005593896
1790423795.506914,1.2998820166103542
1790423795.5114748,1.3411850086413324
1790423795.5128422,1.3588820002041757
1790423795.513163,1.270276989089325
1790423795.51574,1.4791150169912726
1790423795.5201883,1.3948380073998123
1790423795.5286994,1.727260008919984
1790423795.529652,1.824097998905927
1790423795.5310364,2.1303819958120584
1790423795.5345933,2.0337750029284507
1790423795.535391,1.8128409865312278
1790423795.540813,3.0589720117859542
1790423795.5414562,2.5286969903390855
1790423795.5418131,2.0802250073757023
1790423795.5464747,2.297375991474837
1790423795.5491138,2.0674929837696254
1790423795.5491936,2.7032539946958423
1790423795.552073,1.8397480016574264
1790423795.5582883,2.1311390155460685
1790423795.5639987,2.2646260040346533
1790423795.5729759,2.93539697304368
1790423795.5741165,3.2717229914851487
1790423795.5756946,2.228989003924653
1790423795.5779622,1.4728090027347207
1790423795.5809503,1.5526729985140264
1790423795.5844445,1.444515015464276
1790423795.5859113,1.3538660132326186
1790423795.5886264,1.3655690127052367
1790423795.5954278,3.9414759958162904
1790423795.5958247,4.129167995415628
1790423795.5959198,2.154105983208865
1790423795.605613,2.6183229929301888
1790423795.6108088,2.4527649802621454
1790423795.614899,2.2404129849746823
1790423795.6225693,2.4384800053667277
1790423795.625789,1.7375809838995337
1790423795.6276608,1.3542590022552758
1790423795.6302264,1.4504620048683137
1790423795.6304886,1.266488980036229
1790423795.6337397,1.1001789825968444
1790423795.6417758,1.2482389865908772
1790423795.648612,1.1801499931607395
1790423795.6504598,1.4996870013419539
1790423795.6528606,1.3650530017912388
1790423795.6541355,1.144804002251476
1790423795.6578465,1.155442005256191
1790423795.6683013,3.2688119972590357
1790423795.6685803,4.301502020098269
1790423795.6686466,2.7401810220908374
1790423795.6810577,2.780217007966712
1790423795.6824956,1.4208480133675039
1790423795.6845348,1.2171349953860044
1790423795.688309,1.229582994710654
1790423795.692605,1.4002090028952807
1790423795.6943252,1.1406460253056139
1790423795.7021768,1.3960220094304532
1790423795.702675,1.349562022369355
1790423795.7093277,1.412632002029568
1790423795.7109826,1.5441429859492928
1790423795.7133093,1.148354000179097
1790423795.7176156,1.2198309996165335
1790423795.722448,3.4109000116586685
1790423795.7228658,3.4138099872507155
1790423795.7241054,1.6481000056955963
1790423795.725048,1.7746739904396236
1790423795.7294874,2.235922002000734
1790423795.7304287,1.6587849822826684
1790423795.7304785,2.3777900205459446
1790423795.739284,1.5178020112216473
1790423795.7396908,1.4476390206255019
1790423795.747824,1.5976009890437126
1790423795.7578166,1.5547240036539733
1790423795.7593348,1.2373079953249544
1790423795.762141,1.2495779956225306
1790423795.7672882,1.2395869998726994
1790423795.7678099,1.2329689925536513
1790423795.7706997,2.417020994471386
1790423795.771263,2.402073994744569
1790423795.7715046,1.906522986246273
1790423795.7789638,1.1711599945556372
1790423795.7881072,1.881753996713087
1790423795.788183,2.50607798807323
1790423795.7932806,1.2680799991358072
1790423795.7967734,1.2076560233253986
1790423795.7972858,1.1313910072203726
1790423795.7987742,1.1155690008308738
1790423795.8012054,1.1410500155761838
1790423795.8049886,1.303641009144485
1790423795.8053713,1.2075639970134944
1790423795.8070807,1.1041369871236384
1790423795.812881,1.052023988449946
1790423795.817682,1.343358977464959
1790423795.8213525,1.4821789809502661
1790423795.8219602,1.2426390021573752
1790423795.8250852,1.1137450055684894
1790423795.8278353,1.086809003027156
1790423795.8325741,1.4788729895371944
1790423795.8343313,1.1810669966507703
1790423795.8370695,1.1752350255846977
1790423795.8418727,2.351748989894986
1790423795.8425329,1.337193010840565
1790423795.8429217,2.4728960124775767
1790423795.847391,1.5190650010481477
1790423795.8522866,1.447711983928457
1790423795.8549876,1.2157740129623562
1790423795.8578596,1.0851989791262895
1790423795.8615088,2.4912600056268275
1790423795.8628585,1.7681779863778502
1790423795.8629346,2.622036001412198
1790423795.863236,1.4904520066920668
1790423795.8687754,1.1193320096936077
1790423795.8692243,1.0824920027516782
1790423795.8741724,1.1760500201489776
1790423795.8763158,1.1913290072698146
1790423795.8787148,1.1996639950666577
1790423795.879229,1.1743989889509976
1790423795.880498,1.165619003586471
1790423795.881866,1.0653180070221424
1790423795.883161,1.0495810129214078
1790423795.891291,1.5668960113544017
1790423795.8924222,1.1229290103074163
1790423795.8949666,1.0678049875423312
1790423795.8981762,1.0917460022028536
1790423795.8998222,1.0775999980978668
1790423795.907119,1.6155729827005416
1790423795.9072118,2.13215101393871
1790423795.9084384,1.133104000473395
1790423795.912942,1.0475989838596433
1790423795.9313066,5.306044011376798
1790423795.9337533,6.880519998958334
1790423795.9341648,6.230432976735756
1790423795.9359217,4.7966700221877545
1790423795.936411,3.1235780043061823
1790423795.9364684,4.557918990030885
1790423795.9381652,1.1268030211795121
1790423795.9420328,2.0450910087674856
1790423795.9426467,2.3410509747918695
1790423795.9435396,2.5861489993985742
1790423795.9467595,1.0888819815590978
1790423795.9606586,5.186377005884424
1790423795.9611015,5.071123014204204
1790423795.9612055,4.452622000826523
1790423795.9613128,3.6546500050462782
1790423795.9616208,1.508896006271243
1790423795.9650943,2.2794609831180423
1790423795.9656618,2.1869069896638393
1790423795.9664302,2.223721006885171
1790423795.967565,2.281774999573827
1790423795.9676561,1.6775239782873541
1790423795.9683335,1.6440139734186232
1790423795.96941,0.9888149797916412
1790423795.974086,1.1583479936234653
1790423795.9797792,1.6164049739018083
1790423795.9804554,1.4948130119591951
1790423795.9820068,1.465092005673796
1790423795.9825497,1.129861018853262
1790423795.9851112,1.3525200192816556
1790423795.9855404,1.087071985239163
1790423795.9877,1.018734008539468
1790423795.9894223,1.0746129846666008
1790423795.9945714,1.095624000299722
1790423795.9961424,1.0727419867180288
1790423795.998361,1.3016209995839745
1790423796.0040934,1.1469020100776106
1790423796.0154579,1.9807450007647276
1790423796.0180683,2.026277012191713
1790423796.0187745,1.6692770004738122
1790423796.022544,1.259067008504644
1790423796.027991,1.50339599349536
1790423796.0347095,1.3672490022145212
1790423796.036312,1.0989709990099072
1790423796.0415592,1.9337229896336794
1790423796.0481863,2.260860026581213
1790423796.0493069,2.3326259979512542
1790423796.0494356,1.746465015457943
1790423796.0514083,1.1414009786676615
1790423796.0525062,1.0902529757004231
1790423796.054542,1.3516050239559263
1790423796.0566247,1.2436560064088553
1790423796.0619047,1.148498005932197
1790423796.0639703,1.1217659921385348
1790423796.0675535,1.1088679893873632
1790423796.0740197,1.531225978396833
1790423796.0784874,1.1915229842998087
1790423796.0878057,1.3799529988318682
1790423796.0895486,1.2705590052064508
1790423796.0927396,1.3671009801328182
1790423796.0935276,1.6399879823438823
1790423796.0980241,1.208958012284711
1790423796.100956,1.4822630037087947
1790423796.1039846,1.245791994733736
1790423796.1062171,1.1426339915487915
1790423796.1272242,2.218963985797018
1790423796.1282706,1.9032490090467036
1790423796.131342,1.4571289939340204
1790423796.141174,1.6615159984212369
1790423796.1425002,1.3158509973436594
1790423796.1449862,1.4165249885991216
1790423796.1545355,2.6714600098785013
1790423796.1551929,2.4017470132093877
1790423796.1555328,2.0174240053165704
1790423796.1604204,1.9213909981772304
1790423796.1650202,1.290868007345125
1790423796.1697423,1.3197399966884404
1790423796.1728349,1.1673560074996203
1790423796.175017,1.4790720015298575
1790423796.1775453,1.1119410046376288
1790423796.179108,1.140091015258804
1790423796.1805294,1.258683012565598
1790423796.1825447,2.0077090011909604
1790423796.1836462,2.154054003767669
1790423796.183696,2.5641779939178377
1790423796.1847057,1.483555999584496
1790423796.189378,3.625247976742685
1790423796.1897326,3.003642021212727
1790423796.1898162,2.728087012656033
1790423796.1898768,3.657238994492218
1790423796.1905448,1.7889500013552606
1790423796.198435,1.1423699907027185
1790423796.1997945,1.1892910115420818
1790423796.2041636,1.128100004279986
1790423796.2118924,1.2933130201417953
1790423796.2141407,1.135269005317241
1790423796.2216735,1.5125680074561387
1790423796.221833,2.218348003225401
1790423796.2258732,1.3885929947718978
1790423796.2261577,1.2551499821711332
1790423796.2317522,1.079821988241747
1790423796.2360854,1.5604679938405752
1790423796.2367356,1.4184740139171481
1790423796.239265,1.1124640004709363
1790423796.2458658,1.1148210032843053
1790423796.2475326,1.0803519980981946
1790423796.2503946,1.323062984738499
1790423796.2535224,1.2185150117147714
1790423796.2581623,1.3051420100964606
1790423796.258578,1.3175269996281713
1790423796.259753,1.165724010206759
1790423796.2630012,1.0837219888344407
1790423796.2691345,1.1987159959971905
1790423796.2784064,1.3855790020897985
1790423796.2792177,1.5106209903024137
1790423796.2853642,1.5272189921233803
1790423796.288441,2.920338010881096
1790423796.289263,2.3433119931723922
1790423796.2893674,1.632461993722245
1790423796.2894185,2.966823987662792
1790423796.2909172,1.4093719946686178
1790423796.2911844,1.175217010313645
1790423796.2936392,1.9815069972537458
1790423796.2941904,1.5037079865578562
1790423796.3068893,1.1941510019823909
1790423796.311213,1.3142640236765146
1790423796.3124578,1.1535839876160026
1790423796.322457,1.2891920050606132
1790423796.3230782,1.3189839955884963
1790423796.3241751,1.0894110018853098
1790423796.3278594,1.1987680045422167
1790423796.3301427,1.189942006021738
1790423796.3326764,1.0682310094125569
1790423796.3344018,1.1138729751110077
1790423796.3364,1.1348089901730418
1790423796.340753,1.9343490130268037
1790423796.3449714,1.479177997680381
1790423796.345026,1.9502189825288951
1790423796.3476841,1.1015860072802752
1790423796.3510804,1.1783379886765033
1790423796.355549,1.6110909928102046
1790423796.3613753,1.2057420099154115
1790423796.363999,1.174759992863983
1790423796.3731375,1.591915002791211
1790423796.3737428,1.2322840048000216
1790423796.375544,1.1238669976592064
1790423796.3872676,1.6131850134115666
1790423796.3875105,1.350275008007884
1790423796.3946536,1.593343011336401
1790423796.3952096,1.3072059955447912
1790423796.3973403,1.075453998055309
1790423796.4032278,1.3096459733787924
1790423796.4137013,2.7841500123031437
1790423796.4148872,2.8261879924684763
1790423796.420715,3.306641010567546
1790423796.4214697,2.941031998489052
1790423796.4227567,2.031807991443202
1790423796.4234626,1.3999850198160857
1790423796.425537,1.2454759853426367
1790423796.4374573,1.978681015316397
1790423796.4375744,2.6476249913685024
1790423796.4420621,2.0844349928665906
1790423796.4503484,1.7112950154114515
1790423796.4697917,2.845942013664171
1790423796.4698482,2.374153002165258
1790423796.4743412,1.822939986595884
1790423796.47531,2.1236090105958283
1790423796.477291,1.7241070163436234
1790423796.4784045,2.393403003225103
1790423796.4785156,1.9464729994069785
1790423796.4796557,1.1325070227030665
1790423796.4807677,1.1045830033253878
1790423796.4828598,1.1267270019743592
1790423796.4839375,1.0695010132621974
1790423796.4895499,1.203873980557546
1790423796.4939466,1.2733860057778656
