timestamp,rtt
1790423796.4989219,1.4492039917968214
1790423796.505201,2.632490999531001
1790423796.516407,3.646808007033542
1790423796.5165236,5.158201005542651
1790423796.5178707,5.709543998818845
1790423796.5179486,4.3702450057026
1790423796.5180068,3.4686670114751905
1790423796.5201266,1.6370490193367004
1790423796.5205703,1.6393559926655143
1790423796.523464,1.1651010136120021
1790423796.5256832,1.4901130052749068
1790423796.5262208,1.1653199908323586
1790423796.5302176,1.1997550027444959
1790423796.532099,1.491547009209171
1790423796.5326154,1.1258489976171404
1790423796.5415316,2.0651849918067455
1790423796.5416598,2.754690998699516
1790423796.5428362,1.1679669842123985
1790423796.5465338,1.3639920216519386
1790423796.5499504,1.993032987229526
1790423796.552146,3.676898020785302
1790423796.5559306,2.2279559925664216
1790423796.5695958,4.453536006622016
1790423796.5704758,4.526959004579112
1790423796.570581,5.374419008148834
1790423796.5708628,3.709206997882575
1790423796.571554,1.6981860098894686
1790423796.5840974,3.634945984231308
1790423796.58417,3.1543319928459823
1790423796.5849342,3.26521199895069
1790423796.585742,1.1489389871712774
1790423796.591896,1.2371819757390767
1790423796.5970573,3.155390004394576
1790423796.5975378,2.7180149918422103
1790423796.5978553,1.3578390062320977
1790423796.5990496,1.185336004709825
1790423796.6020195,1.152537006419152
1790423796.603913,1.117665000492707
1790423796.614498,1.4738190220668912
1790423796.6174743,2.0595969981513917
1790423796.6175344,2.848361007636413
1790423796.6186538,1.309026003582403
1790423796.620938,1.110048993723467
1790423796.6223066,1.0745690087787807
1790423796.6256092,1.3526240072678775
1790423796.6319733,1.500067999586463
1790423796.6344364,1.448731985874474
1790423796.638093,1.7185049946419895
1790423796.6410162,1.8999989842996001
1790423796.650042,1.8064989999402314
1790423796.6521902,1.2879089917987585
1790423796.6553319,1.4406859991140664
1790423796.6588778,1.6499199846293777
1790423796.663517,1.8857479735743254
1790423796.663576,1.4780549972783774
1790423796.666344,1.1547489848453552
1790423796.6713903,1.5598780009895563
1790423796.6756587,1.0945969843305647
1790423796.680625,1.180329010821879
1790423796.6858041,1.6843379999045283
1790423796.6893334,1.162619999377057
1790423796.692618,1.1706290242727846
1790423796.6937037,1.0785080085042864
1790423796.6948123,1.0192439949605614
1790423796.698301,1.3853429991286248
1790423796.699118,1.4542049902956933
1790423796.7059243,1.1838900099974126
1790423796.7080295,1.0934680176433176
1790423796.7106738,1.1544430162757635
1790423796.7121427,1.1752569989766926
1790423796.7164302,1.5896149852778763
1790423796.7172222,1.8080550071317703
1790423796.7182257,1.7747009987942874
1790423796.7189803,1.1295290023554116
1790423796.721979,1.0277510154992342
1790423796.732692,2.5420250021852553
1790423796.7407193,2.4017029791139066
1790423796.7412615,2.524303999962285
1790423796.7420924,1.3631070032715797
1790423796.7435453,1.1986320023424923
1790423796.744527,1.7054169729817659
1790423796.7451882,1.385891024256125
1790423796.7477746,2.223785995738581
1790423796.749446,3.3885459997691214
1790423796.7496965,3.154009988065809
1790423796.7497587,2.4663950025569648
1790423796.7503068,1.7537240055389702
1790423796.7536004,1.246542000444606
1790423796.7538872,1.1459749948699027
1790423796.7574773,1.3354280090425164
1790423796.757906,1.1714489955920726
1790423796.7621615,1.1559499835129827
1790423796.7645314,1.1185070034116507
1790423796.7661297,1.1032529873773456
1790423796.7676153,1.0350079974159598
1790423796.7712042,2.4520339793525636
1790423796.771811,2.0652179955504835
1790423796.7718625,2.5603490066714585
1790423796.7820563,1.1971319909207523
1790423796.7881253,1.1862110113725066
1790423796.7915158,2.019501000177115
1790423796.7919242,1.8548380176071078
1790423796.7922916,1.6598299844190478
1790423796.7939053,1.057923014741391
1790423796.8070433,1.4503750135190785
1790423796.8107493,2.131842018570751
1790423796.8108027,1.630957005545497
1790423796.816784,1.3862269988749176
1790423796.8171656,1.2472429953049868
1790423796.8222685,1.9396650022827089
1790423796.8233347,2.501401992049068
1790423796.824226,1.9483109936118126
1790423796.8242846,3.066902019781992
1790423796.827332,2.158444025553763
1790423796.828951,2.720866003073752
1790423796.8297477,1.891959982458502
1790423796.8300014,2.0785320084542036
1790423796.8320682,1.511799986474216
1790423796.8328512,1.177082012873143
1790423796.8338587,1.0002850031014532
1790423796.84123,1.390104996971786
1790423796.84243,1.182422012789175
1790423796.846898,1.1053700000047684
1790423796.8508778,1.3691350177396089
1790423796.85593,1.5231280121952295
1790423796.856188,1.3221330009400845
1790423796.865406,1.791441987734288
1790423796.8668709,1.4539849944412708
1790423796.8694377,1.3660950062330812
1790423796.8735955,1.2063999893143773
1790423796.8841918,1.5768810117151588
1790423796.8847926,1.2637880281545222
1790423796.88852,2.421217010123655
1790423796.8898237,3.3138229919131845
1790423796.8915334,2.8809070063289255
1790423796.891851,4.078218014910817
1790423796.8923788,1.6217899974435568
1790423796.8924286,2.5866340147331357
1790423796.8943954,1.171748008346185
1790423796.896378,1.1919350072275847
1790423796.901261,1.0829149978235364
1790423796.9080267,1.0704880114644766
1790423796.909644,1.5363779966719449
1790423796.9136174,1.1876450153067708
1790423796.9249854,1.9509799894876778
1790423796.928525,1.662536000367254
1790423796.9290495,1.419625012204051
1790423796.9305227,1.189796021208167
1790423796.9319546,1.0683239961508662
1790423796.9376311,1.7091010231524706
1790423796.9431121,2.0672960090450943
1790423796.9435909,2.1333910117391497
1790423796.9438226,1.7709189851302654
1790423796.9453568,1.0873790015466511
1790423796.9480195,1.0386960057076067
1790423796.9526343,1.065204996848479
1790423796.9623296,2.9905909905210137
1790423796.962449,2.3482850228901953
1790423796.9628012,1.2250079889781773
1790423796.9654713,1.85215802048333
1790423796.9658155,1.665116986259818
1790423796.9709232,1.468681002734229
1790423796.9721348,1.2026220210827887
1790423796.9725645,1.2225640239194036
1790423796.9828706,1.3669309846591204
1790423796.9868207,1.343700976576656
1790423796.9873343,1.2814300134778023
1790423796.9896116,1.1350209824740887
1790423796.9918551,1.055986009305343
1790423796.9979367,1.132100005634129
1790423797.0053802,1.3401210017036647
1790423797.0068798,1.2333449849393219
1790423797.0117178,1.3060109922662377
1790423797.0122788,1.176963996840641
1790423797.0137181,1.314324006671086
1790423797.0139902,1.1959319817833602
1790423797.0156007,1.202157000079751
1790423797.018358,1.0927889961749315
1790423797.020988,1.9626680004876107
1790423797.025028,1.1570439964998513
1790423797.0291338,1.1288309760857373
1790423797.03127,1.778560021193698
1790423797.0320013,1.409986027283594
1790423797.0325875,1.178359001642093
1790423797.0340588,1.0958570055663586
1790423797.0441468,1.4813389861956239
1790423797.0445626,1.3699440169148147
1790423797.0464137,1.1802419903688133
1790423797.0507026,1.429559983080253
1790423797.0568461,1.2863209994975477
1790423797.0622256,1.2568329984787852
1790423797.072758,2.155385009245947
1790423797.0733962,1.9413339905440807
1790423797.0736833,1.4601770089939237
1790423797.0806859,1.8383029964752495
1790423797.0812385,1.2419549748301506
1790423797.0835264,1.1530240008141845
1790423797.085196,1.1296849988866597
1790423797.0867624,1.0535350011195987
1790423797.090235,1.8285230034962296
1790423797.0905457,1.7481640097685158
1790423797.0955846,2.4254310119431466
1790423797.095717,3.0018399993423373
1790423797.0986218,1.2599149777088314
1790423797.1026323,1.2312989856582135
1790423797.103765,1.1241839965805411
1790423797.1096919,3.1862400064710528
1790423797.1097844,2.812952996464446
1790423797.1102755,2.4674089800100774
1790423797.1159098,1.5117940201889724
1790423797.1162615,1.4592320076189935
1790423797.1210938,1.679278997471556
1790423797.1223953,1.164941000752151
1790423797.1236892,1.1926129809580743
1790423797.1258278,1.3554370088968426
1790423797.126076,1.212881994433701
1790423797.1275227,1.0749009961728007
1790423797.129036,1.0343350004404783
1790423797.13299,1.189559989143163
1790423797.136348,2.844446018571034
1790423797.1365378,2.6196899998467416
1790423797.1369562,2.1868469775654376
1790423797.1390588,1.0975589975714684
1790423797.1436532,1.0324530012439936
1790423797.1457562,1.0607280128169805
1790423797.148395,1.127867988543585
1790423797.1530018,1.575503993080929
1790423797.1535828,1.241171994479373
1790423797.1619902,1.7451779858674854
1790423797.1628466,1.252459012903273
1790423797.1703389,1.2408360198605806
1790423797.1726515,1.1155609972774982
1790423797.1776195,1.3045420055277646
1790423797.1787834,1.1561400024220347
1790423797.1902018,3.4873260010499507
1790423797.1902878,2.7184810023754835
1790423797.1912475,1.9930750131607056
1790423797.1920757,1.2667760020121932
1790423797.1956892,1.5681280056014657
1790423797.1966894,1.712719997158274
1790423797.1972597,1.2056910200044513
1790423797.2025497,1.368019002256915
1790423797.2070603,1.189119997434318
1790423797.2116,1.1945159931201488
1790423797.2145293,1.3242660206742585
1790423797.2151465,1.245124003617093
1790423797.2267556,1.3269940100144595
1790423797.2316525,1.7834729806054384
1790423797.2352686,1.5048380009829998
1790423797.235573,1.3133439933881164
1790423797.23816,1.0941420041490346
1790423797.2407773,2.027676993748173
1790423797.2415314,2.111318986862898
1790423797.2421033,1.3013730058446527
1790423797.2446501,1.6190460009966046
1790423797.2455354,1.8350789905525744
1790423797.2480857,1.7617359990254045
1790423797.2481468,1.4643270114902407
1790423797.2522335,1.061336020939052
1790423797.2589943,1.395975996274501
1790423797.2633858,1.129632000811398
1790423797.280696,3.555809991667047
1790423797.281585,2.3342779895756394
1790423797.2818608,1.699825981631875
1790423797.2858217,2.122806996339932
1790423797.286116,1.4181419974192977
1790423797.286532,2.3779199982527643
1790423797.2897305,1.3229160103946924
1790423797.2982726,1.1433449981268495
1790423797.3069725,2.650401002028957
1790423797.3071077,2.267470001243055
1790423797.3076706,1.6612450126558542
1790423797.319425,5.03949899575673
1790423797.3219943,6.695279007544741
1790423797.3234358,4.449565982213244
1790423797.323516,7.132886006729677
1790423797.3240435,6.236135988729075
1790423797.3243086,7.16813700273633
1790423797.32537,5.418271000962704
1790423797.326226,6.792300002416596
1790423797.3263452,3.751776006538421
1790423797.3268044,5.925328005105257
1790423797.3272138,5.804879008792341
1790423797.3279173,1.1058590025641024
1790423797.3346245,1.2795989750884473
1790423797.3366044,1.4129389892332256
1790423797.3374372,1.4537220122292638
1790423797.3392622,1.8175340082962066
1790423797.3395245,1.6863300115801394
1790423797.3400846,1.2172050192020833
1790423797.3441398,1.2532960099633783
1790423797.3463733,1.3759919966105372
1790423797.346965,1.5352450136560947
1790423797.3475556,1.1729170219041407
1790423797.3547957,1.0349380027037114
1790423797.3611395,2.3304250207729638
1790423797.3619535,1.1620350123848766
1790423797.363595,1.0537150083109736
1790423797.3670344,1.039508992107585
1790423797.3696086,1.155036996351555
1790423797.3734705,1.2239869975019246
1790423797.3779488,1.2436409888323396
1790423797.3975503,2.7126400091219693
1790423797.4027154,2.1775320055894554
1790423797.407621,3.035497007658705
1790423797.414103,8.120130019960925
1790423797.4145129,7.5753020064439625
1790423797.4146798,6.650408002315089
1790423797.419268,10.653345991158858
1790423797.4203875,11.357320996467024
1790423797.4217565,11.572565999813378
1790423797.4250205,6.738769996445626
1790423797.4255073,10.102152999024838
1790423797.42563,6.346509006107226
1790423797.4258208,7.9434330109506845
1790423797.4258862,7.132030004868284
1790423797.4266584,1.6289489867631346
1790423797.4311056,4.280295019270852
1790423797.4312274,3.5609319747891277
1790423797.431984,3.503599000396207
1790423797.4322836,2.7095509867649525
1790423797.4382296,1.4963110152166337
1790423797.4410262,1.5786779986228794
1790423797.4425268,1.4906660071574152
1790423797.443634,1.846746017690748
1790423797.4475853,1.4370669960044324
1790423797.4479096,2.2626099816989154
1790423797.4530888,2.010734984651208
1790423797.4560797,1.8634719890542328
1790423797.4589612,2.380462014116347
1790423797.4590812,2.9895390034653246
1790423797.4600368,2.355291013373062
1790423797.4619203,1.247521984623745
1790423797.4698741,1.6434279968962073
1790423797.4715223,1.4108309987932444
1790423797.4767365,1.2970840034540743
1790423797.487871,1.8636920140124857
1790423797.4887834,1.7642519960645586
1790423797.5026162,2.796949993353337
1790423797.5041113,2.16113799251616
1790423797.5052075,2.0488069858402014
1790423797.506834,1.4434759796131402
1790423797.5113819,2.372038987232372
1790423797.5183787,1.8898209964390844
1790423797.5222316,1.947326003573835
1790423797.525303,3.056015004403889
1790423797.5256274,2.2409700031857938
1790423797.5257432,2.893024997320026
1790423797.5362253,1.9135419861413538
1790423797.5512588,1.8521040037740022
1790423797.5589604,4.373998992377892
1790423797.559081,4.635374003555626
1790423797.559302,3.7592040025629103
1790423797.5593789,3.3065599855035543
1790423797.55977,2.6234440156258643
1790423797.5618804,1.3315289979800582
1790423797.5644176,1.4355750172398984
1790423797.5679915,1.601141004357487
1790423797.571508,1.7549220065120608
1790423797.575592,1.5627100074198097
1790423797.5774465,1.4185719774104655
1790423797.5991063,1.7217000131495297
1790423797.6012714,1.8656040192581713
1790423797.6019204,1.8177330202888697
1790423797.602881,1.5975199930835515
1790423797.603749,1.4599849819205701
1790423797.6086023,1.3545129913836718
1790423797.6117797,1.7881839885376394
1790423797.6130652,2.4864650040399283
1790423797.613143,2.183270000386983
1790423797.613424,1.408081006957218
1790423797.6155908,1.4975459780544043
1790423797.6196465,1.410648983437568
1790423797.6219246,1.2993940035812557
1790423797.625704,1.4574219821952283
1790423797.6282248,1.285403996007517
1790423797.6310167,2.4837700184434652
1790423797.6314328,2.4740680237300694
1790423797.632349,1.3214469945523888
1790423797.6389208,1.403589005349204
1790423797.6495512,1.4147509937174618
1790423797.6523519,1.7465369892306626
1790423797.653028,1.9534020102582872
1790423797.6559975,1.6008710081223398
1790423797.6576297,1.622853975277394
1790423797.6713855,3.115895000519231
1790423797.6716118,3.4180390066467226
1790423797.6726382,3.2340479956474155
1790423797.672726,2.7624200156424195
1790423797.6734326,1.3586310087703168
1790423797.6806703,1.7177730042021722
1790423797.6814864,1.1944819998461753
1790423797.6848762,1.0947110131382942
1790423797.6878765,1.0709739872254431
1790423797.6933343,1.1766190000344068
1790423797.6950977,1.2120340252295136
1790423797.696184,1.078504981705919
1790423797.6992333,1.2639829947147518
1790423797.699954,1.3216900115367025
1790423797.701026,1.0646280134096742
1790423797.7097952,1.3385149941314012
1790423797.7123783,1.1532040080055594
1790423797.7174335,1.493307005148381
1790423797.7198927,2.3192600056063384
1790423797.7211196,4.0222679963335395
1790423797.7216625,3.244111023377627
1790423797.7217252,3.649754013167694
1790423797.7226021,1.4740879996679723
1790423797.7357464,3.275408991612494
1790423797.7365184,3.196520992787555
1790423797.7369347,3.943761985283345
1790423797.7378411,1.3139039801899344
1790423797.7395082,1.222963008331135
1790423797.740719,1.2037090200465173
1790423797.7431617,1.0931130091194063
1790423797.7462604,1.078406989108771
1790423797.7493398,1.2922919995617121
1790423797.7584305,1.5691360167693347
1790423797.7592337,1.4742799976374954
1790423797.7598355,1.168749004136771
1790423797.7681808,1.3981550000607967
1790423797.7708063,1.4179209829308093
1790423797.7721152,1.8928069912362844
1790423797.7729068,1.9287120085209608
1790423797.7739305,1.8079360015690327
1790423797.7740397,2.46969802537933
1790423797.7761655,1.0362160101067275
1790423797.7826686,1.252482004929334
1790423797.7937644,1.678261993220076
1790423797.7945707,1.704977999906987
1790423797.802436,1.515694020781666
1790423797.8107522,2.2215420030988753
1790423797.8131394,1.6366129857487977
1790423797.8170924,1.811889000236988
1790423797.8201237,2.4811749754007906
1790423797.8204613,1.808736997190863
1790423797.8227038,1.3243629946373403
1790423797.8233228,1.2714859913103282
1790423797.8277864,1.294785994105041
1790423797.8327737,1.5860249986872077
1790423797.83581,1.2686759873759001
1790423797.838251,1.2749159941449761
1790423797.842422,2.310798008693382
1790423797.8425038,3.3765579864848405
1790423797.8425574,2.983573009259999
1790423797.8445096,1.1171369988005608
1790423797.8470612,1.2198940094094723
1790423797.8502169,1.1772929865401238
1790423797.8603575,1.3375119888223708
1790423797.869132,1.7086559964809567
1790423797.8694432,1.5253839956130832
1790423797.8739512,1.612425985513255
1790423797.8838582,1.4751370181329548
1790423797.8851252,1.9261559937149286
1790423797.8894706,2.161623997380957
1790423797.8906894,1.64500399841927
1790423797.8943985,1.2645789829548448
1790423797.8986008,1.2062549940310419
1790423797.9020252,1.2623739894479513
1790423797.9077182,1.1549179907888174
1790423797.9090059,1.2046330084558576
1790423797.9099143,1.627674006158486
1790423797.9127097,1.4899660018272698
1790423797.9135547,1.208739005960524
1790423797.9141326,1.1924440041184425
1790423797.928561,1.4867600111756474
1790423797.9318142,1.2785189901478589
1790423797.935488,1.2057270214427263
1790423797.9367568,1.1552390060387552
1790423797.9405248,1.2451480142772198
1790423797.9415984,1.066181983333081
1790423797.943112,1.3640059914905578
1790423797.943403,1.235567993717268
1790423797.9460864,1.2283429969102144
1790423797.9484935,1.0831960244104266
1790423797.9540944,1.0938939813058823
1790423797.9558277,1.048736012307927
1790423797.9633145,1.3102750235702842
1790423797.965518,1.179518993012607
1790423797.9702282,1.4153619995340705
1790423797.9708898,1.6356210107915103
1790423797.972905,1.340521004749462
1790423797.9839246,1.440365012967959
1790423797.9855266,1.593263994436711
1790423797.9859614,1.5444340242538601
1790423797.994585,2.241583017166704
1790423797.995876,2.5605080008972436
1790423797.995995,1.7890699964482337
1790423797.996459,1.5726480050943792
1790423798.0065556,2.0413059974089265
1790423798.006804,1.7028120055329055
1790423798.0216582,2.290497999638319
1790423798.0254521,1.9226220028940588
1790423798.0264125,1.6742869920562953
1790423798.032157,1.3574520125985146
1790423798.0381691,1.4142300060484558
1790423798.0406916,1.2251709995325655
1790423798.0492826,1.6694949881639332
1790423798.0589645,1.7161460127681494
1790423798.0607677,1.6188269946724176
1790423798.0611322,1.3524969981517643
1790423798.0672371,1.2059859873261303
1790423798.0690646,1.1982190189883113
1790423798.0732303,1.829269021982327
1790423798.0738974,2.056105004157871
1790423798.073948,1.5343300183303654
1790423798.0789359,1.0573299950920045
1790423798.0863948,1.3319260033313185
1790423798.0919797,1.3677859969902784
1790423798.095157,1.602038013515994
1790423798.0976872,1.2323929986450821
1790423798.0998018,1.4056679792702198
1790423798.1027162,1.1637720162980258
1790423798.1035874,1.4511140179820359
1790423798.1040971,1.103502989280969
1790423798.1089265,1.0526620026212186
1790423798.1128466,1.6991090087685734
1790423798.1178887,1.3454650179482996
1790423798.1260705,2.1882090077269822
1790423798.126972,1.3522310182452202
1790423798.1321328,1.978676998987794
1790423798.1322155,1.545546023407951
1790423798.1329024,1.6746869951020926
1790423798.1393995,1.1951930064242333
1790423798.142696,1.2273000029381365
1790423798.1523614,1.57050701091066
1790423798.1539695,1.2182060163468122
1790423798.164534,1.4711230178363621
1790423798.1683304,1.2710070004686713
1790423798.1818316,2.604175009764731
1790423798.1821747,1.9755160028580576
1790423798.1858115,2.609489019960165
1790423798.1863132,2.635290991747752
1790423798.1883457,1.2597869790624827
1790423798.1901727,1.3456929882522672
1790423798.1912594,1.0789849911816418
1790423798.1939495,1.1066019942518324
1790423798.1969035,1.1775899911299348
1790423798.198404,1.4002499810885638
1790423798.1986897,1.2836609967052937
1790423798.2058663,1.541175995953381
1790423798.2061598,1.4067010197322816
1790423798.213188,1.8834290094673634
1790423798.2136996,1.830198016250506
1790423798.2279124,1.731247000861913
1790423798.2285275,1.4322689967229962
1790423798.2317767,1.2257729831617326
1790423798.2339633,1.1456040083430707
1790423798.2363768,1.4071629848331213
1790423798.2364256,1.8503820174373686
1790423798.237982,1.1571150098461658
1790423798.2387192,1.3160610105842352
1790423798.247467,1.1492969933897257
1790423798.2581627,1.3498339976649731
1790423798.265678,1.5246060211211443
1790423798.269619,1.3347119966056198
1790423798.2712288,1.150022988440469
1790423798.2737334,1.1105989979114383
1790423798.2758121,1.136841980041936
1790423798.2787917,2.0294809946790338
1790423798.279051,1.783182000508532
1790423798.279556,1.6929600096773356
1790423798.280901,1.2000589922536165
1790423798.2833016,1.1584649910219014
1790423798.283793,1.1271479888819158
1790423798.2874057,1.0392830008640885
1790423798.2929351,1.3914930168539286
1790423798.2932353,1.230702007887885
1790423798.2981796,1.3831430114805698
1790423798.2987232,1.4292899868451059
1790423798.306634,1.223036990268156
1790423798.3072057,1.1896009964402765
1790423798.3099337,1.9976510084234178
1790423798.3103504,1.974792015971616
1790423798.3118954,1.1678430018946528
1790423798.3161032,1.2893520179204643
1790423798.3165255,1.1565610184334219
1790423798.318217,1.0626389994286
1790423798.3204725,1.4613379898946732
1790423798.3247156,1.2989219976589084
1790423798.3281298,2.1683179948013276
1790423798.3285065,2.960151992738247
1790423798.3287716,2.0204779866617173
1790423798.3295505,1.412516983691603
1790423798.332714,1.2279549846425653
1790423798.3332016,1.0821679898072034
1790423798.335325,1.3587289722636342
1790423798.3400044,1.616959023522213
1790423798.3404412,1.2235199974384159
1790423798.3427854,1.1052789923269302
1790423798.3456125,1.065914984792471
1790423798.3474326,1.0200839897152036
1790423798.3516078,2.349563001189381
1790423798.3518841,1.4431049930863082
1790423798.3526185,1.4265629870351404
1790423798.3680115,1.4974690275266767
1790423798.3733008,3.0659749754704535
1790423798.375611,3.0901590071152896
1790423798.3757935,2.4823429994285107
1790423798.3819573,1.9160550145898014
1790423798.3890598,1.5816770028322935
1790423798.3904822,1.412288984283805
1790423798.3937807,1.5275840123649687
1790423798.3962092,1.3140549999661744
1790423798.398971,1.477657991927117
1790423798.405119,1.5025599859654903
1790423798.4079683,1.3547249836847186
1790423798.4119778,1.6329700010828674
1790423798.4123895,1.531943998998031
1790423798.4139645,1.2458220007829368
1790423798.415594,1.2406280147843063
1790423798.4204648,1.890993007691577
1790423798.4212673,1.4545110170729458
1790423798.424609,1.6252560017164797
1790423798.4256918,1.5252860030159354
1790423798.4271426,1.2007329787593335
1790423798.4278483,1.241797988768667
1790423798.432503,1.455876015825197
1790423798.4331148,1.5747030265629292
1790423798.4331746,2.4914290115702897
1790423798.4374459,1.1224790068808943
1790423798.4385464,1.0925400129053742
1790423798.4426339,1.47197101614438
1790423798.4433537,1.327367004705593
1790423798.4468446,1.2274009932298213
1790423798.4491186,1.791708986274898
1790423798.4492779,1.5655140159651637
1790423798.4503803,1.093945000320673
1790423798.451612,1.0399300081189722
1790423798.4584658,1.3921569916419685
1790423798.4644768,1.3733349915128201
1790423798.4722383,2.7551960083656013
1790423798.4731638,1.9622849940788
1790423798.476852,1.5763190167490393
1790423798.477458,1.3738420093432069
1790423798.4812808,1.2273229949641973
1790423798.4842691,1.9248999888077378
1790423798.4843388,1.6100099892355502
1790423798.4945319,1.5084000187925994
1790423798.5048487,4.416278010467067
1790423798.5067725,7.224975997814909
1790423798.5075011,6.4092839893419296
1790423798.5099223,4.1660459828563035
1790423798.5102787,4.968128982000053
1790423798.5109162,6.057538994355127
1790423798.5119886,1.6926589887589216
1790423798.5148585,1.7007430142257363
1790423798.5159998,2.076856995699927
1790423798.5168755,1.541174977319315
1790423798.525341,1.2033609964419156
1790423798.541189,2.0420759974513203
1790423798.5469594,5.213942000409588
1790423798.548552,6.2082529766485095
1790423798.5517347,8.504288998665288
1790423798.5554783,7.764846988720819
1790423798.5559661,10.498371004359797
1790423798.5578494,8.182204997865483
1790423798.5586905,5.234899988863617
1790423798.558793,7.020958000794053
1790423798.561858,3.9947500044945627
1790423798.5629492,2.920508006354794
1790423798.5638247,1.5128769737202674
1790423798.5657105,1.2125700013712049
1790423798.5663283,1.3471079873852432
1790423798.5721104,1.3086329854559153
1790423798.5733416,1.8535749986767769
1790423798.5741215,1.5736150089651346
1790423798.5791276,1.3588079891633242
1790423798.5865014,1.920348993735388
1790423798.586567,2.5499039911665022
1790423798.5917656,1.5152250125538558
1790423798.5943344,1.776692020939663
1790423798.5953615,1.983173016924411
1790423798.601539,2.504286007024348
1790423798.6037438,3.746761998627335
1790423798.6107614,2.320618979865685
1790423798.6108289,2.9710709932260215
1790423798.6165333,1.6027110104914755
1790423798.6204767,2.025243011303246
1790423798.6263838,1.8094679981004447
1790423798.6272979,1.7679760057944804
1790423798.6329312,1.9502270151861012
1790423798.6355124,2.9947830189485103
1790423798.6357129,2.6515990030020475
1790423798.6367073,3.0709079874213785
1790423798.6375303,1.1936590017285198
1790423798.6416035,1.5262739907484502
1790423798.6422918,1.0927559924311936
1790423798.6442676,1.7293950077146292
1790423798.6467056,1.6893529973458499
1790423798.648018,2.4839940015226603
1790423798.6489568,2.2350670187734067
1790423798.6490188,1.8237800104543567
1790423798.6513317,1.1585489846765995
1790423798.654183,1.0778970026876777
1790423798.658999,1.168679998954758
1790423798.6609328,1.285445992834866
1790423798.6628091,2.6789649855345488
1790423798.663654,2.549019001889974
1790423798.6646323,2.9035369807388633
1790423798.6647468,2.5351780059281737
1790423798.6652396,1.4842480013612658
1790423798.6714873,1.2073770049028099
1790423798.6764088,1.0859540197998285
1790423798.6863537,1.3512570003513247
1790423798.687573,1.1273049749433994
1790423798.692942,1.4024830015841872
1790423798.6932254,1.2614059960469604
1790423798.6967528,2.8633360052481294
1790423798.697165,2.5807330093812197
1790423798.6972914,2.195893001044169
1790423798.6975443,1.7277629813179374
1790423798.706806,1.224988984176889
1790423798.7078943,1.0806270001921803
1790423798.7139869,1.3646430161315948
1790423798.7170322,1.1379360221326351
1790423798.718643,1.101645000744611
1790423798.7205017,1.3540329819079489
1790423798.7210498,1.1512959899846464
1790423798.7229855,1.0494909947738051
1790423798.72427,1.160867017460987
1790423798.7279987,1.6751310031395406
1790423798.7319024,1.0893330036196858
1790423798.7345526,2.130061009665951
1790423798.7358608,2.5302889989688993
1790423798.7379463,1.4344289957080036
1790423798.738684,1.2760359968524426
1790423798.7419446,1.8149160023313016
1790423798.7422373,1.4695659920107573
1790423798.761802,1.2803240097127855
1790423798.7643185,1.166441012173891
1790423798.7712271,1.4248809893615544
1790423798.773267,1.1744910152629018
1790423798.7746692,1.1679760063998401
1790423798.7859712,2.845115988748148
1790423798.7869003,3.103525988990441
1790423798.786995,2.2362669988069683
1790423798.7909954,1.5132490079849958
1790423798.7918167,1.469546987209469
1790423798.7925668,1.3103180099278688
1790423798.8014598,1.5129079984035343
1790423798.8069367,1.5186289965640754
1790423798.8075285,1.243075996171683
1790423798.8146155,1.263880985789001
1790423798.8215816,1.6708819894120097
1790423798.8223817,1.1894060007762164
1790423798.8253126,1.2730740127153695
1790423798.826822,1.165802008472383
1790423798.8273795,1.1761450150515884
1790423798.8351452,1.4001689851284027
1790423798.8357844,1.4707949885632843
1790423798.8364124,1.259281998500228
1790423798.837776,1.355280022835359
1790423798.8380923,1.2618809996638447
1790423798.843685,1.1255800200160593
1790423798.848303,1.2422639993019402
1790423798.854524,1.261972007341683
1790423798.85503,1.2180960038676858
1790423798.8564808,1.3644870196003467
1790423798.8570428,1.1689760140143335
1790423798.8615966,1.1454460036475211
1790423798.8657637,1.1280229955445975
1790423798.8704617,1.5299090009648353
1790423798.8710418,1.41573601285927
1790423798.8735912,1.7690219974610955
1790423798.8738477,1.5010380011517555
