timestamp,rtt
1790423798.8743296,1.268998021259904
1790423798.8777754,1.1249560047872365
1790423798.8796165,1.1096630187239498
1790423798.8843284,1.5242479857988656
1790423798.8851314,1.1257499863859266
1790423798.8862936,1.0736570111475885
1790423798.8910146,1.4976120146457106
1790423798.8970091,1.6604949778411537
1790423798.8976135,1.7128559993579984
1790423798.9002683,1.2076380080543458
1790423798.9018278,1.124358008382842
1790423798.9033291,1.2238320196047425
1790423798.904101,1.3830199895892292
1790423798.9179127,1.7907480068970472
1790423798.9190853,2.019562991335988
1790423798.920536,2.252572012366727
1790423798.9212136,2.1188899991102517
1790423798.9212663,1.6794819966889918
1790423798.9297557,1.2222480145283043
1790423798.9357264,1.7858539940789342
1790423798.9364471,1.1287779780104756
1790423798.9403615,1.2544060009531677
1790423798.951764,1.4554970257449895
1790423798.9538493,1.2427909823600203
1790423798.9551919,1.21142397983931
1790423798.9555938,1.1700940085574985
1790423798.9568524,1.158990984549746
1790423798.957328,1.1497219966258854
1790423798.961969,1.3583319960162044
1790423798.9622889,1.2781839759554714
1790423798.9724524,1.4141009887680411
1790423798.9749737,1.235032017575577
1790423798.9770935,1.6795179981272668
1790423798.9773295,1.5139309980440885
1790423798.981377,1.9198720110580325
1790423798.9836106,1.512959017418325
1790423798.984216,1.240003010025248
1790423798.986675,1.1235180136281997
1790423798.9883015,1.0485640086699277
1790423798.9908385,1.086024014512077
1790423798.9953146,1.3830240059178323
1790423798.9960582,1.3862190244253725
1790423799.0065887,2.5893989950418472
1790423799.006737,2.346641995245591
1790423799.0075321,2.1042499865870923
1790423799.0075805,2.690298017114401
1790423799.009364,1.2336770014371723
1790423799.01149,1.1773730220738798
1790423799.014247,1.0669600160326809
1790423799.028592,2.3196260153781623
1790423799.0287402,2.6696459972299635
1790423799.030028,1.2790669861715287
1790423799.0314162,1.13176298327744
1790423799.0394905,1.8948200158774853
1790423799.0408583,2.545852999901399
1790423799.040917,1.97225998272188
1790423799.0448172,1.1241970059927553
1790423799.049204,1.307711994741112
1790423799.0517042,1.0807050275616348
1790423799.0563326,1.7172399966511875
1790423799.0570722,1.4137339894659817
1790423799.0577815,1.2643600057344884
1790423799.059453,1.08191798790358
1790423799.068898,1.6684840084053576
1790423799.0701501,2.3330189869739115
1790423799.0730093,1.3414190034382045
1790423799.0735433,1.3776120031252503
1790423799.0786674,1.3240550179034472
1790423799.085321,1.3830400130245835
1790423799.0892444,1.4844659890513867
1790423799.0899673,1.7841189983300865
1790423799.0921881,1.2796179798897356
1790423799.0939586,1.10235798638314
1790423799.0998032,1.8711219890974462
1790423799.100675,2.3484730045311153
1790423799.1011267,1.8945350020658225
1790423799.1024218,1.0966669942718
1790423799.1063702,1.1770609999075532
1790423799.1176264,1.2734330084640533
1790423799.120236,1.3631029869429767
1790423799.1245396,1.1689639941323549
1790423799.126608,1.2379210093058646
1790423799.127079,1.2088709918316454
1790423799.1288981,1.494049996836111
1790423799.1298122,1.602971024112776
1790423799.131893,1.954025006853044
1790423799.1324112,2.0966919837519526
1790423799.133138,1.3780079898424447
1790423799.1344213,1.0686059831641614
1790423799.1366546,1.0641689877957106
1790423799.1460338,1.6473910072818398
1790423799.1467962,1.3803920010104775
1790423799.1494133,1.1223350011277944
1790423799.1526763,1.1060309770982713
1790423799.1538463,1.0675959929358214
1790423799.1569402,1.0796209971886128
1790423799.1592047,1.0569070000201464
1790423799.1638584,1.6233430069405586
1790423799.1644423,1.2165319931227714
1790423799.175641,1.558958989335224
1790423799.1838412,2.1847270254511386
1790423799.1848402,1.7967580060940236
1790423799.1853821,1.249616005225107
1790423799.1985943,1.7610409995540977
1790423799.2001812,1.4187130145728588
1790423799.2070403,1.434869016520679
1790423799.2085824,1.1625050101429224
1790423799.2134256,1.3524399837478995
1790423799.214188,1.5570919786114246
1790423799.2157798,1.0976349876727909
1790423799.2206953,1.696124003501609
1790423799.2210321,1.4443490072153509
1790423799.2372973,2.814396983012557
1790423799.238077,2.0616900001186877
1790423799.2383711,1.518719975138083
1790423799.2400982,1.253907015779987
1790423799.2414067,1.0905099916271865
1790423799.2442565,1.6571820015087724
1790423799.2453928,1.1275240103714168
1790423799.2471232,1.124364003771916
1790423799.2570937,1.2146160006523132
1790423799.2684991,2.4505530018359423
1790423799.2685723,1.9354550167918205
1790423799.2706149,1.8861910211853683
1790423799.2706745,1.5824660076759756
1790423799.272463,1.2828640174120665
1790423799.2870724,1.5623380022589117
1790423799.2891753,1.3285189925227314
1790423799.2995136,1.3081550132483244
1790423799.3060224,1.2666959955822676
1790423799.3093634,1.3410729879979044
1790423799.3120198,1.3672600034624338
1790423799.3125184,1.4045010029803962
1790423799.3145952,1.1888610024470836
1790423799.3169272,1.0709670023061335
1790423799.3233745,1.0889529949054122
1790423799.329645,1.3036669988650829
1790423799.3335881,1.0711500071920455
1790423799.3415215,4.604924994055182
1790423799.3420138,4.720830998849124
1790423799.3421683,4.3793279910460114
1790423799.3428488,4.473313019843772
1790423799.3431168,1.585827994858846
1790423799.3461778,1.6991790034808218
1790423799.346702,1.222967985086143
1790423799.3489604,1.0858680179808289
1790423799.3502412,1.1855279735755175
1790423799.357369,1.2840119889006019
1790423799.3586273,1.2489820073824376
1790423799.3606052,1.3525719987228513
1790423799.3618689,1.2565510114654899
1790423799.3628433,1.641573995584622
1790423799.3635798,1.0977729980368167
1790423799.3650591,1.11954499152489
1790423799.3712971,1.5332659822888672
1790423799.3735604,1.7500529938843101
1790423799.3736525,2.181556017603725
1790423799.3874066,1.7939399986062199
1790423799.3887982,1.5042089798953384
1790423799.3936214,1.3638850068673491
1790423799.411827,1.4685920032206923
1790423799.413841,1.1883790139108896
1790423799.4196498,1.292430009925738
1790423799.4224977,1.155717996880412
1790423799.4308658,2.885454014176503
1790423799.4309936,2.574461017502472
1790423799.43166,2.4205459922086447
1790423799.4329724,1.1730279948096722
1790423799.4354093,1.1920169927179813
1790423799.4359324,1.2383910070639104
1790423799.4386787,1.0927389957942069
1790423799.4405077,1.671167992753908
1790423799.4497602,1.5569759998470545
1790423799.4543538,1.267212996026501
1790423799.4579039,1.1711890110746026
1790423799.4633873,1.246070023626089
1790423799.4662457,1.3658679963555187
1790423799.4675338,1.140314998337999
1790423799.4720247,1.2031760124955326
1790423799.4742575,1.3203940179664642
1790423799.4755902,1.2521120079327375
1790423799.4769168,1.0987849964294583
1790423799.4804006,1.3561130035668612
1790423799.4835851,1.2684489774983376
1790423799.4880762,1.114938990212977
1790423799.4924679,1.2057840067427605
1790423799.494736,1.4953759964555502
1790423799.4955688,1.4647769858129323
1790423799.4990232,1.125447015510872
1790423799.5019917,1.2023519957438111
1790423799.5031135,1.1145540047436953
1790423799.5153735,1.3011269911658019
1790423799.5197313,2.073902986012399
1790423799.5208127,2.280229004099965
1790423799.5226755,1.3426360092125833
1790423799.525475,1.1274489806964993
1790423799.5279162,1.4164560125209391
1790423799.527977,1.9100930076092482
1790423799.5308437,1.1767739779315889
1790423799.5322642,1.0114939941558987
1790423799.5395312,1.2670340074691921
1790423799.5448482,1.17585199768655
1790423799.5466113,1.1225159978494048
1790423799.5506525,2.1886590111535043
1790423799.5552793,1.2310790189076215
1790423799.559269,2.1042510052211583
1790423799.5600762,2.0635509863495827
1790423799.5603406,1.6687859897501767
1790423799.5725605,1.3791669916827232
1790423799.5754287,1.3336540141608566
1790423799.5760512,1.3681600103154778
1790423799.5824609,2.668206987436861
1790423799.5825837,1.797534991055727
1790423799.5831056,1.5116410213522613
1790423799.5907211,1.2277950008865446
1790423799.6044412,1.4808529813308269
1790423799.612317,1.4916130166966468
1790423799.626135,2.678587014088407
1790423799.6420524,3.9231709961313754
1790423799.6432927,2.8345519967842847
1790423799.6552303,2.3663320171181113
1790423799.659763,1.9238040258642286
1790423799.659867,2.5987100088968873
1790423799.6667886,1.6954250168055296
1790423799.670916,2.0688140066340566
1790423799.6725953,1.3505840033758432
1790423799.6731765,1.194826007122174
1790423799.6831744,1.7033929761964828
1790423799.6837156,1.2216710019856691
1790423799.6876497,1.1866190179716796
1790423799.6882572,1.2327760050538927
1790423799.6900957,1.1743160139303654
1790423799.695976,1.336489018285647
1790423799.6965225,1.373516977764666
1790423799.6989608,1.8742439860943705
1790423799.6997035,1.990379998460412
1790423799.7008693,2.480811992427334
1790423799.7016969,2.1258039923850447
1790423799.7035792,1.0514140012674034
1790423799.7058692,1.825748011469841
1790423799.7071047,2.295054990099743
1790423799.707893,1.7781640053726733
1790423799.7138543,1.1655970010906458
1790423799.7204545,1.3328620116226375
1790423799.730588,1.6034759755712003
1790423799.738959,3.2527089933864772
1790423799.7391326,2.7100299776066095
1790423799.7393608,2.1836819942109287
1790423799.744309,1.1902959959115833
1790423799.7448876,1.1697069858200848
1790423799.7465205,1.3649370230268687
1790423799.7507935,1.8813629867509007
1790423799.7515712,1.193376025184989
1790423799.753874,1.0977739875670522
1790423799.7570817,1.1669670057017356
1790423799.7583885,1.1063319980166852
1790423799.7612367,1.4393369783647358
1790423799.7634373,1.3199360109865665
1790423799.7645252,1.6527919797226787
1790423799.7651608,1.2478209973778576
1790423799.7662432,1.075259002391249
1790423799.7727826,1.2669090065173805
1790423799.7734234,1.3311229995451868
1790423799.7745874,1.156901998911053
1790423799.782725,1.5683509991504252
1790423799.7836633,1.5915439871605486
1790423799.784454,1.1462900147307664
1790423799.7898316,1.7389649874530733
1790423799.7977183,1.3401239993982017
1790423799.8003788,1.2471149966586381
1790423799.8063815,1.4743909996468574
1790423799.8084028,1.4241889875847846
1790423799.8084528,1.825529005145654
1790423799.8103478,1.419359992723912
1790423799.8115416,1.0813819826580584
1790423799.812717,1.0481889767106622
1790423799.8214328,1.3704250159207731
1790423799.8219273,1.1582959850784391
1790423799.82756,1.1723449861165136
1790423799.8286521,1.0846739751286805
1790423799.831662,1.0867409873753786
1790423799.834069,1.0823370248544961
1790423799.837528,1.3812110119033605
1790423799.8381133,1.310634019318968
1790423799.8433602,1.0461090132594109
1790423799.8548357,1.5620880003552884
1790423799.8624187,1.7377159965690225
1790423799.863429,1.8579419993329793
1790423799.8640733,1.4920760004315525
1790423799.8667765,1.2286419805604964
1790423799.8790853,2.4201400228776038
1790423799.8798468,2.237876004073769
1790423799.880868,2.392182999756187
1790423799.8855054,1.2501300079748034
1790423799.8872712,1.5293850156012923
1790423799.8884377,1.1595149990171194
1790423799.8920662,1.1405879922676831
1790423799.8945127,1.1209450021851808
1790423799.8983564,1.61937897792086
1790423799.899228,1.2310270103625953
1790423799.9023755,1.6083180089481175
1790423799.906869,1.2193360016681254
1790423799.9116738,2.7406370209064335
1790423799.9119346,3.4801540023181587
1790423799.9126027,3.0185859941411763
1790423799.9126768,1.5937929856590927
1790423799.9224262,1.3822029868606478
1790423799.927174,1.4911300095263869
1790423799.9348483,2.9140409897081554
1790423799.9355674,2.9529969906434417
1790423799.9358723,2.7616489969659597
1790423799.9363723,2.5299930130131543
1790423799.9370675,1.1881840182468295
1790423799.9433303,1.5561119944322854
1790423799.9447048,1.3662909914273769
1790423799.945566,1.44316500518471
1790423799.9461076,1.160003012046218
1790423799.948242,1.0603530099615455
1790423799.9535732,1.041670999256894
1790423799.9604526,1.3638130039907992
1790423799.9680724,1.5362549747806042
1790423799.9688468,1.1578999983612448
1790423799.9746838,1.551107008708641
1790423799.9749491,1.3334869872778654
1790423799.9768162,1.1023080151062459
1790423799.9796464,2.4980439920909703
1790423799.9801927,2.3894260230008513
1790423799.9805632,2.1869349875487387
1790423799.9809456,2.2284150181803852
1790423799.988387,1.350228994851932
1790423799.9907677,1.2233360030222684
1790423799.992393,1.0919750202447176
1790423799.9973311,1.091076002921909
1790423800.0017357,1.7390900175087154
1790423800.0025575,1.1905530118383467
1790423800.0078216,1.093244005460292
1790423800.0160413,2.7025419985875487
1790423800.019266,1.30185202579014
1790423800.021566,1.449357980163768
1790423800.0221002,1.5819150139577687
1790423800.0228107,1.34149900986813
1790423800.024833,1.0337310086470097
1790423800.0307796,3.2099430100061
1790423800.0324845,3.5988330200780183
1790423800.0326722,4.1427030228078365
1790423800.0328038,2.9060369997750968
1790423800.033108,1.8278609786648303
1790423800.0376763,1.2263759854249656
1790423800.0381205,1.176603982457891
1790423800.0395443,1.067559001967311
1790423800.0427222,1.2661850196309388
1790423800.0531414,1.2856069952249527
1790423800.05605,1.4404900139197707
1790423800.0566063,1.5753129846416414
1790423800.0581968,1.1344689992256463
1790423800.064549,1.5681990189477801
1790423800.0651395,1.218157005496323
1790423800.0709221,1.4019650116097182
1790423800.0740259,1.1284550128038973
1790423800.0755155,1.2925240152981132
1790423800.0832841,1.367052987916395
1790423800.0841773,1.5756530046928674
1790423800.0917704,1.9579460204113275
1790423800.0924165,1.8260299984831363
1790423800.0954812,1.1114209773950279
1790423800.1083171,1.715222024358809
1790423800.1088655,1.460500992834568
1790423800.1104188,1.2317830114625394
1790423800.1114864,1.0606629948597401
1790423800.1177397,1.2524150079116225
1790423800.1220474,1.3945859973318875
1790423800.1238549,1.140055013820529
1790423800.1266658,1.463192980736494
1790423800.1298656,1.2863919837400317
1790423800.1309547,1.0801269963849336
1790423800.1331925,1.0708120244089514
1790423800.1355903,1.0215400252491236
1790423800.1371772,1.2859159905929118
1790423800.1391642,1.9055689917877316
1790423800.1410422,3.0084039899520576
1790423800.1411235,2.4055319954641163
1790423800.14191,1.2602219940163195
1790423800.1475124,1.0602870024740696
1790423800.1493683,1.4821600052528083
1790423800.1499565,1.2160420010332018
1790423800.1516623,1.2287510035093874
1790423800.1568024,1.2285640113987029
1790423800.1593053,2.220533002400771
1790423800.1594026,1.5558360028080642
1790423800.1599107,1.3350410154089332
1790423800.1653256,1.2622110079973936
1790423800.1656272,1.174804987385869
1790423800.1713865,1.1920459801331162
1790423800.1734648,1.120589004131034
1790423800.181246,1.2517300201579928
1790423800.186673,1.68174400459975
1790423800.1874766,1.173118012957275
1790423800.1921237,1.1225240014027804
1790423800.1984832,1.2576339941006154
1790423800.2006674,1.203987980261445
1790423800.2122784,1.9519560155458748
1790423800.2146804,1.3044769875705242
1790423800.2223847,1.5458340058103204
1790423800.2328684,3.3310040016658604
1790423800.2331321,4.292016994440928
1790423800.233197,2.9011239821556956
1790423800.2361672,1.37497199466452
1790423800.2385838,1.5440319839399308
1790423800.2442865,1.3130010047461838
1790423800.246209,1.4556570095010102
1790423800.2464778,1.2633770238608122
1790423800.2483342,1.1674980050884187
1790423800.248849,1.1526680027600378
1790423800.2508597,1.034644985338673
1790423800.2533538,1.142477005487308
1790423800.2626743,2.2921749914530665
1790423800.2632983,2.4369079910684377
1790423800.263401,1.9870320102199912
1790423800.2672546,1.3961360091343522
1790423800.2675104,1.221180020365864
1790423800.2723422,1.291271997615695
1790423800.2736232,2.0641349838115275
1790423800.2739353,1.5849490009713918
1790423800.2741845,1.3564490072894841
1790423800.2756784,1.1319490149617195
1790423800.27671,1.0238570102956146
1790423800.2817712,1.0780279990285635
1790423800.2831702,1.1046960134990513
1790423800.2851245,1.1362609802745283
1790423800.285637,1.1408169812057167
1790423800.2870753,1.2144770007580519
1790423800.297028,1.360513997497037
1790423800.3034399,1.5203240036498755
1790423800.303671,1.2709739967249334
1790423800.3084319,2.036196005064994
1790423800.308484,1.7386749968864024
1790423800.3123875,2.095614996505901
1790423800.31252,1.7444660188630223
1790423800.3127701,1.5126600046642125
1790423800.3139822,1.054631982697174
1790423800.3152397,1.038649003021419
1790423800.3206894,1.2903210008516908
1790423800.3237102,2.1205270022619516
1790423800.3247657,2.5343549787066877
1790423800.3248293,2.1427870087791234
1790423800.3282175,1.4211790112312883
1790423800.328632,1.4006319979671389
1790423800.3352933,1.9960329809691757
1790423800.33612,1.880069001344964
1790423800.339091,1.6414340061601251
1790423800.3412707,1.34134799009189
1790423800.3493342,1.6536290058866143
1790423800.3617547,2.433034998830408
1790423800.3618705,2.6900499942712486
1790423800.3635426,1.570954016642645
1790423800.364341,1.8974709964822978
1790423800.365264,1.7074849747586995
1790423800.3677578,1.3340350124053657
1790423800.3705437,1.5655840106774122
1790423803.6746595,1.3056669849902391
1790423803.6786873,1.5729430015198886
1790423803.6830242,1.2464860046748072
1790423803.6854308,1.1035659990739077
1790423803.6914144,1.1989189952146262
1790423803.6962118,4.043354012537748
1790423803.6966808,3.4476820146664977
1790423803.697259,2.0411369914654642
1790423803.6976128,3.607183985877782
1790423803.698169,1.4806470135226846
1790423803.6987054,1.0846539807971567
1790423803.7019129,1.0352320095989853
1790423803.7193382,2.8359020070638508
1790423803.7194088,3.526654007146135
1790423803.720708,2.1887500188313425
1790423803.7219355,1.2195129820611328
1790423803.723458,1.1907219886779785
1790423803.7277863,1.2459240097086877
1790423803.7282617,1.2059950095135719
1790423803.7294462,1.043987984303385
1790423803.737164,1.2787639861926436
1790423803.742839,1.277105009648949
1790423803.7464993,1.246728003025055
1790423803.756157,2.0225049811415374
1790423803.7567155,1.3960200012661517
1790423803.7635047,2.7770460001192987
1790423803.7643588,1.2729000009130687
1790423803.7734146,2.9896440100856125
1790423803.7751405,2.166474994737655
1790423803.7767408,2.8535349993035197
1790423803.7771022,2.487010002369061
1790423803.7779176,1.1684720229823142
1790423803.7793188,1.065099990228191
1790423803.7845027,1.15481301327236
1790423803.7883196,1.0621160035952926
1790423803.7904706,1.2555329885799438
1790423803.7979958,1.504446001490578
1790423803.798683,1.3964940153528005
1790423803.8053536,1.6242949932347983
1790423803.8056087,1.3969099964015186
1790423803.8109856,1.5707039856351912
1790423803.813982,1.4815770264249295
1790423803.8187304,1.8177849997300655
1790423803.8306954,4.121667006984353
1790423803.832147,3.5460959770716727
1790423803.8337896,2.87789199501276
1790423803.834302,4.211819003103301
1790423803.8352036,1.4045719872228801
1790423803.8355072,1.1969839979428798
1790423803.8435204,1.5969660016708076
1790423803.8482099,1.9536220061127096
1790423803.8490853,1.5619360201526433
1790423803.8517768,1.7435000045225024
1790423803.852573,1.1596179974731058
1790423803.8588252,1.5157010057009757
1790423803.861462,1.5472779923584312
1790423803.8655555,1.1544430162757635
1790423803.873906,1.8110809905920178
1790423803.8746078,1.9607449939940125
1790423803.8756561,1.4194029790814966
1790423803.877078,1.1570970236789435
1790423803.885097,1.304381003137678
1790423803.8854036,1.2259169889148325
1790423803.8960652,2.9085729911457747
1790423803.8975062,3.3244900114368647
1790423803.89775,4.001994006102905
1790423803.8978007,3.287098981672898
1790423803.899222,1.0730340145528316
1790423803.9051838,1.242765982169658
1790423803.9229,2.451452979585156
1790423803.9239922,2.3733950220048428
1790423803.924345,1.4357769978232682
1790423803.9277296,1.1470540193840861
1790423803.9290404,1.0572850005701184
1790423803.9323435,1.3676699891220778
1790423803.9429317,2.8555559983942658
1790423803.9430766,1.7385759856551886
1790423803.9434311,2.6083799893967807
1790423803.947721,1.2620649940799922
1790423803.952401,1.2263900134712458
1790423803.9546936,1.1619279976002872
1790423803.9564633,1.1388969724066556
1790423803.9576511,1.0903899965342134
1790423803.9640095,1.7089559987653047
1790423803.9652214,1.2033379753120244
1790423803.969866,1.161613006843254
1790423803.9760392,1.1760589841287583
1790423803.9812043,1.309620012762025
1790423803.9832776,1.6102529771160334
1790423803.983622,1.5845730085857213
1790423803.9883955,1.1527450114954263
1790423803.9898498,1.0734339884947985
1790423803.9916458,1.2043430178891867
1790423803.9936318,1.369520992739126
1790423803.9948666,1.1192320089321584
1790423804.002169,1.3329219946172088
1790423804.0043285,1.096714986488223
1790423804.0098028,1.2013570230919868
1790423804.014852,1.2752819748129696
1790423804.0274086,1.3886949745938182
1790423804.0295224,1.2347300071269274
1790423804.0331485,2.6112220075447112
1790423804.0334964,2.3689100053161383
1790423804.0340164,2.257028012536466
1790423804.0352032,1.278985000681132
1790423804.0357447,1.204589003464207
1790423804.040112,2.66465698950924
1790423804.0406868,2.809421013807878
1790423804.043515,1.481573999626562
1790423804.0487437,1.1497710074763745
1790423804.0505123,1.1085749720223248
1790423804.0526664,1.0804730118252337
1790423804.054511,1.1291529808659106
1790423804.0578618,1.1696169967763126
1790423804.0657299,3.157655999530107
1790423804.066066,3.0617309967055917
1790423804.0676913,3.681039990624413
1790423804.0692494,5.72859201929532
1790423804.0695105,4.76218800758943
1790423804.0698836,4.4837709865532815
1790423804.070438,3.487957001198083
1790423804.0706224,2.106800995534286
1790423804.072007,1.1450859892647713
1790423804.0767906,1.1172240192536265
1790423804.078998,1.1539600091055036
1790423804.0794237,1.1760199849959463
1790423804.084896,1.288209983613342
1790423804.0870917,1.2871730141341686
1790423804.0874693,1.2303919938858598
1790423804.08864,1.0713390074670315
1790423804.09069,1.0854629799723625
1790423804.0929368,1.021868985844776
1790423804.09483,0.988721993053332
1790423804.0980349,1.009355008136481
1790423804.1033177,2.307154005393386
1790423804.1036506,1.4990729978308082
1790423804.104068,1.2212010042276233
1790423804.107769,1.0784929909277707
1790423804.1152878,1.2356989900581539
1790423804.1212065,1.499478006735444
1790423804.127031,1.731293014017865
1790423804.1320481,2.1724849939346313
1790423804.1325824,1.8290699808858335
1790423804.1362875,1.5629450208507478
1790423804.1366892,1.497985009336844
1790423804.1530433,2.3112229828257114
1790423804.153859,2.232950006145984
1790423804.1539118,1.8537039868533611
1790423804.1573339,1.2770269822794944
1790423804.1676533,1.3672829954884946
1790423804.1789017,1.9340520084369928
1790423804.1811233,2.1983480255585164
1790423804.1819003,1.3742889859713614
1790423804.1923234,1.6258779796771705
1790423804.200385,1.8585569923743606
1790423804.2010698,1.6134589968714863
1790423804.2091422,1.9515820022206753
1790423804.2125058,2.2050599800422788
1790423804.221685,2.657352015376091
1790423804.2225,2.888280985644087
1790423804.224388,2.2353529930114746
1790423804.2248297,3.1352019868791103
1790423804.2249434,1.9597060163505375
1790423804.2251656,1.1970270134042948
1790423804.2313128,1.2510230008047074
1790423804.236905,1.7581339925527573
1790423804.2376513,1.5082189929671586
1790423804.2384226,1.5077359857968986
1790423804.2441323,1.3001119950786233
1790423804.248889,1.8849959888029844
1790423804.2500343,2.073524985462427
1790423804.2595692,2.899618004448712
1790423804.2600327,2.877434017136693
1790423804.2611413,2.114595001330599
1790423804.2612286,1.6509179840795696
1790423804.2639291,1.1918620148207992
1790423804.2684736,1.188443013234064
1790423804.2729409,1.3863829954061657
1790423804.2735486,1.5899449936114252
1790423804.2751417,1.0735040123108774
1790423804.276728,1.3816849968861789
1790423804.2774384,1.2415219971444458
1790423804.2868164,1.198387995827943
1790423804.2901545,1.5165320073720068
1790423804.290508,1.4206469932105392
1790423804.296491,1.5873810043558478
1790423804.2974374,1.8650399870239198
1790423804.2981834,1.2862459989264607
1790423804.299405,1.0594270133879036
1790423804.3043687,1.2710420123767108
1790423804.3048882,1.2727610010188073
1790423804.311547,1.5455969842150807
1790423804.3128214,1.1767590185627341
1790423804.3143938,1.1567120091058314
1790423804.3184412,1.1002179817296565
1790423804.3209014,1.108482014387846
1790423804.3251216,2.244222996523604
1790423804.3260427,2.277360006701201
1790423804.326421,1.4263179909903556
1790423804.3408914,1.59135099966079
1790423804.3464026,1.6233559872489423
1790423804.347162,1.8888719787355512
1790423804.3480313,1.2020780122838914
1790423804.362712,1.9450209802016616
1790423804.3636472,1.8242720107082278
1790423804.3651974,1.2745529820676893
1790423804.367737,1.390777004417032
1790423804.3682685,1.1979859846178442
1790423804.369747,1.2807189777959138
1790423804.3782794,1.2952409742865711
1790423804.3853369,1.6555929905734956
1790423804.3869007,1.2499399890657514
1790423804.3890214,1.1475890059955418
1790423804.3918684,1.68206897797063
1790423804.392811,1.7157319816760719
1790423804.3933053,1.080238027498126
1790423804.3982522,1.471191004384309
1790423804.3988752,1.4194170071277767
1790423804.4007387,1.6946649993769825
1790423804.4011507,1.6262910212390125
1790423804.4040437,1.2934910191688687
1790423804.404717,1.498839003033936
1790423804.405225,1.1723760107997805
1790423804.4178267,1.42258100095205
1790423804.4216945,1.5378830139525235
1790423804.424121,1.2134000135120004
1790423804.425888,1.3309250061865896
1790423804.4264486,1.2605340161826462
1790423804.4316885,1.5087570063769817
1790423804.43196,2.119686978403479
1790423804.441588,1.3540910149458796
1790423804.447242,1.4727840025443584
1790423804.4476974,1.3227819872554392
1790423804.4669259,1.8470039940439165
1790423804.482857,6.584406015463173
1790423804.4831655,5.389592988649383
1790423804.48361,3.153549012495205
1790423804.4837117,3.9584340120200068
1790423804.483769,5.250523012364283
1790423804.486637,1.0817010188475251
1790423804.489383,1.4325350057333708
1790423804.4899478,1.6052549763116986
1790423804.492853,1.2188680120743811
1790423804.4964545,1.1503689747769386
1790423804.5004277,1.26889199600555
1790423804.500965,1.3097469927743077
1790423804.5023506,1.0590589954517782
1790423804.5185454,2.2787520138081163
1790423804.5188813,1.9669650064315647
1790423804.5218709,2.047633024631068
1790423804.5226104,2.236168016679585
1790423804.5226655,2.2263849969021976
1790423804.524238,1.0721610160544515
1790423804.5292873,1.0138030047528446
1790423804.5315294,1.2599729816429317
1790423804.5415893,1.6614359919913113
1790423804.5441363,1.2028689961880445
1790423804.5471861,1.2154619907960296
1790423804.5501518,1.4592510124202818
1790423804.5529504,1.108326978283003
1790423804.555139,1.145212008850649
1790423804.562595,1.9000879838131368
1790423804.5683901,1.4060190005693585
1790423804.5733857,1.3905660016462207
1790423804.5814476,1.589816005434841
1790423804.5829656,1.1819589999504387
1790423804.5893316,2.256794017739594
1790423804.5921133,1.4953429927118123
1790423804.600781,2.912147989263758
1790423804.601897,3.49497701972723
1790423804.601996,4.621016996679828
1790423804.602246,3.0015440133865923
1790423804.608333,2.875175006920472
1790423804.60872,2.305219997651875
1790423804.6127703,1.749513001414016
1790423804.6163456,1.5741430106572807
1790423804.6187003,1.6265310114249587
1790423804.6223078,1.5027079789433628
1790423804.6235945,3.2462880189996213
1790423804.6240337,1.7152539803646505
1790423804.628475,1.5558940067421645
1790423804.6287389,1.3244599977042526
1790423804.6299722,1.1367900006007403
1790423804.634717,1.126308983657509
1790423804.642666,1.5599319885950536
1790423804.6435614,1.4886879944242537
1790423804.6454835,1.0788020153995603
1790423804.653029,3.198061021976173
1790423804.6547685,4.266249015927315
1790423804.6560373,3.6781459930352867
1790423804.6562624,4.394338000565767
1790423804.6568139,2.8936559974681586
1790423804.657505,1.5977139992173761
1790423804.6609614,1.519646990345791
1790423804.6610174,1.9908620161004364
1790423804.6753886,2.805555996019393
1790423804.6759915,1.3959010248072445
1790423804.6773396,1.107966003473848
1790423804.6818805,1.0189750173594803
1790423804.6834924,1.0141019884031266
1790423804.6939216,1.544575992738828
1790423804.6999524,2.089960005832836
1790423804.7009706,1.9380799785722047
1790423804.7033815,1.2108470255043358
1790423804.717199,2.0588549959938973
1790423804.7180753,1.6484999796375632
1790423804.7328324,2.0907369907945395
