timestamp,rtt
1790423804.7385898,1.5331190079450607
1790423804.7417555,1.407880976330489
1790423804.7436135,1.4306780067272484
1790423804.7473319,1.5513180114794523
1790423804.7478344,1.276627997867763
1790423804.7515025,1.3126010017003864
1790423804.765194,1.7664220067672431
1790423804.7669811,1.52861000970006
1790423804.7674444,1.366420998238027
1790423804.772971,1.9846150244120508
1790423804.773021,1.6203800041694194
1790423804.774941,1.220912003191188
1790423804.7792876,2.4824319989420474
1790423804.7794447,3.0843619897495955
1790423804.7799578,2.8297700046095997
1790423804.7822473,1.3134779874235392
1790423804.7827952,1.2243020173627883
1790423804.7876558,1.4348670083563775
1790423804.7907398,1.3312480004969984
1790423804.801005,1.3421110052149743
1790423804.8041458,1.198979007313028
1790423804.8076859,1.2440779828466475
1790423804.8082705,1.2078060244675726
1790423804.8122082,1.3488580007106066
1790423804.8222327,1.3149819860700518
1790423804.8246965,1.2146369845140725
1790423804.8287883,1.850108994403854
1790423804.8301158,1.6879169852472842
1790423804.8344712,1.1972789943683892
1790423804.8387132,1.249682012712583
1790423804.8413723,1.2538690061774105
1790423804.8437157,2.335729979677126
1790423804.8440871,2.296798978932202
1790423804.8448303,1.575769012561068
1790423804.8494122,1.4204710023477674
1790423804.8494754,1.872900000307709
1790423804.865552,1.7716930015012622
1790423804.8679955,1.6827959916554391
1790423804.8684802,1.259370008483529
1790423804.8756454,1.502273982623592
1790423804.878533,1.314736990025267
1790423804.8850229,1.2760570098180324
1790423804.893498,1.1813120217993855
1790423804.901302,1.3386929931584746
1790423804.9068706,1.1931089975405484
1790423804.9098306,1.2083790206816047
1790423804.9160109,1.807285996619612
1790423804.9194515,1.3320999860297889
1790423804.924379,2.425437996862456
1790423804.9245324,2.160039992304519
1790423804.924886,1.6138569917529821
1790423804.9296439,1.2005520111415535
1790423804.9326453,1.5018359990790486
1790423804.9334295,1.4383660163730383
1790423804.939293,1.311517000431195
1790423804.9396994,1.2602189963217825
1790423804.9456203,1.274689013371244
1790423804.9535325,1.1379900097381324
1790423804.9551451,1.2043820170219988
1790423804.9568033,1.6475810261908919
1790423804.9628115,1.3201379915699363
1790423804.9665773,1.255439012311399
1790423804.969413,1.1284140055067837
1790423804.9767132,1.2329610181041062
1790423804.978559,1.420854008756578
1790423804.991541,1.4101830020081252
1790423804.9951603,1.2291469902265817
1790423805.0002055,1.3824029883835465
1790423805.0017195,1.404157985234633
1790423805.008665,1.1217000137548894
1790423805.0106292,1.1760790075641125
1790423805.0117953,1.0704929882194847
1790423805.0142374,1.1889369925484061
1790423805.0159485,1.5834569931030273
1790423805.0163262,1.5284510154742748
1790423805.021087,1.1581240105442703
1790423805.0259254,1.2298600049689412
1790423805.0333588,1.4787889958824962
1790423805.0360494,1.268966996576637
1790423805.0383506,1.1533029901329428
1790423805.0457926,1.4675800048280507
1790423805.050088,2.329095994355157
1790423805.0503623,2.1692339796572924
1790423805.0504174,1.6360669978894293
1790423805.0572076,1.8265020044054836
1790423805.0583272,1.9314440141897649
1790423805.0592759,1.6506839892826974
1790423805.063664,1.308192004216835
1790423805.0701797,1.278228999581188
1790423805.0714877,1.2181479833088815
1790423805.0780997,1.3464519870467484
1790423805.0798545,1.1049550084862858
1790423805.0894518,1.226559019414708
1790423805.0997095,1.278791984077543
1790423805.102119,1.1885080020874739
1790423805.1091113,1.323077012784779
1790423805.1114633,1.285174977965653
1790423805.1146374,1.224767998792231
1790423805.119694,1.899506984045729
1790423805.1204712,1.1469930177554488
1790423805.122273,1.1855099874082953
1790423805.1233494,1.0685220186132938
1790423805.129921,1.3104419922456145
1790423805.1321561,1.5435529930982739
1790423805.1331284,1.369509001960978
1790423805.134584,1.1073820060119033
1790423805.1360142,1.4232019893825054
1790423805.1370337,1.8132549885194749
1790423805.1397657,1.3425940123852342
1790423805.143907,1.0877170134335756
1790423805.1463885,1.4435589837376028
1790423805.1512263,2.793735999148339
1790423805.1515582,3.0197050073184073
1790423805.1519897,2.630190982017666
1790423805.153549,1.1447580181993544
1790423805.1570003,1.117816980695352
1790423805.1583824,1.034574001096189
1790423805.1628652,1.0307070042472333
1790423805.1657655,1.0565340053290129
1790423805.1735818,1.6948450065683573
1790423805.1767406,1.4139599807094783
1790423805.179926,2.2120189969427884
1790423805.1804187,2.255855011753738
1790423805.1885624,1.3952130102552474
1790423805.195609,1.4989569899626076
1790423805.1964378,1.868485996965319
1790423805.1999474,1.3674389920197427
1790423805.2044954,1.151375996414572
1790423805.2065945,1.2403569999150932
1790423805.209493,1.3203730050008744
1790423805.2098572,1.2867660261690617
1790423805.2128901,1.2513120018411428
1790423805.217892,1.9002560002263635
1790423805.21834,1.5950340020935982
1790423805.2185676,1.1833719909191132
1790423805.2316377,1.4813980087637901
1790423805.2389314,2.473013009876013
1790423805.2389815,3.1351180223282427
1790423805.243984,1.557614014018327
1790423805.2464254,1.4750859991181642
1790423805.250132,1.4393620076589286
1790423805.2540128,1.9900559855159372
1790423805.2544513,1.9121890072710812
1790423805.2608016,1.5541480097454041
1790423805.2653735,1.5294199984055012
1790423805.2666388,1.173572993138805
1790423805.2683141,1.5482470043934882
1790423805.271843,1.658915978623554
1790423805.2811813,1.5729749866295606
1790423805.283443,1.2213360168971121
1790423805.2911894,1.4315510052256286
1790423805.2965593,1.851043984061107
1790423805.2967987,1.6668080061208457
1790423805.2990115,1.0816630092449486
1790423805.3015769,1.3820130261592567
1790423805.3048115,1.1471619945950806
1790423805.314657,1.4208669890649617
1790423805.3151937,1.1031629983335733
1790423805.3204803,1.3755600084550679
1790423805.3269224,1.1204830079805106
1790423805.3292687,1.0750530054792762
1790423805.336674,2.604848996270448
1790423805.3377151,1.6819070151541382
1790423805.338464,1.1158770066685975
1790423805.3417091,1.0576689965091646
1790423805.3523781,1.2751939939334989
1790423805.368548,2.443895995384082
1790423805.3703666,1.617775997146964
1790423805.3823302,1.3222249981481582
1790423805.3858056,1.9659750105347484
1790423805.3929784,5.193320015678182
1790423805.3931015,5.669787002261728
1790423805.3941584,3.0712260049767792
1790423805.3954964,1.7659360019024462
1790423805.3960843,1.3494689774233848
1790423805.397558,1.3561270025093108
1790423805.398268,1.6483090003021061
1790423805.398989,1.093158993171528
1790423805.402032,1.3643779966514558
1790423805.4022539,1.1731019767466933
1790423805.4051127,1.0219519899692386
1790423805.408663,2.015522011788562
1790423805.4116402,1.6731260111555457
1790423805.4131913,1.353628991637379
1790423805.4163103,1.7438349896110594
1790423805.420058,1.7290170071646571
1790423805.4215605,1.4783010119572282
1790423805.4234753,1.4109330077189952
1790423805.4254189,1.3323449820745736
1790423805.437933,1.9660789985209703
1790423805.440816,1.5172499988693744
1790423805.4454024,1.6038379981182516
1790423805.445458,2.136675000656396
1790423805.4512966,1.5610859845764935
1790423805.453556,1.4341319911181927
1790423805.455003,1.2867700133938342
1790423805.4596798,1.2880399881396443
1790423805.4650404,1.6126259870361537
1790423805.4682999,1.5683190140407532
1790423805.4705405,1.3498319895006716
1790423805.4788756,2.3464369878638536
1790423805.4791424,3.189492999808863
1790423805.4792109,2.159600000595674
1790423805.4829898,1.9435790018178523
1790423805.489577,2.023232984356582
1790423805.4942865,1.7389910062775016
1790423805.4960291,1.4740799961145967
1790423805.5060842,1.8412090139463544
1790423805.5095863,1.9441939948592335
1790423805.510185,1.72956200549379
1790423805.5141804,1.7533149803057313
1790423805.518743,1.9479689945001155
1790423805.5221882,2.6465639821253717
1790423805.5237908,2.7751709858421236
1790423805.5241096,3.7512369744945318
1790423805.52419,1.9881509942933917
1790423805.5292764,1.7099219840019941
1790423805.533166,1.9801580056082457
1790423805.534002,2.0102979906369
1790423805.534739,1.5601070190314204
1790423805.5364869,1.3487169926520437
1790423805.546148,2.150129002984613
1790423805.548335,3.567208012100309
1790423805.5490692,2.7418159879744053
1790423805.5502334,2.9637479747179896
1790423805.550333,2.5397590070497245
1790423805.55169,1.9634699856396765
1790423805.55256,1.6125680122058839
1790423805.5553274,1.7610920185688883
1790423805.5556345,1.6101950022857636
1790423805.5742984,3.6072189977858216
1790423805.5754435,4.146573977777734
1790423805.578706,6.504685006802902
1790423805.57946,5.1463279814925045
1790423805.579762,4.303650988731533
1790423805.580429,3.887083992594853
1790423805.580513,3.4472379775252193
1790423805.5808055,3.2274979748763144
1790423805.582699,1.3333589886315167
1790423805.5839427,1.234849012689665
1790423805.595506,1.966317999176681
1790423805.6035085,2.0106120209675282
1790423805.6049426,1.422425004420802
1790423805.607378,1.4642890018876642
1790423805.6241686,2.0074760250281543
1790423805.6246388,1.6543240053579211
1790423805.6304922,1.7498180095572025
1790423805.6310856,1.542151003377512
1790423805.6361098,1.6984489921014756
1790423805.6387055,1.396684005158022
1790423805.6445637,1.749154005665332
1790423805.652456,2.778110996587202
1790423805.6530092,4.018298001028597
1790423805.6554146,3.7835330003872514
1790423805.655822,5.0607279990799725
1790423805.6559978,3.5288170038256794
1790423805.656107,2.8373530076351017
1790423805.6564662,1.8637359899003059
1790423805.660141,3.1441680039279163
1790423805.6603603,2.388070977758616
1790423805.6604416,2.1455329842865467
1790423805.6604955,2.9847069818060845
1790423805.6737282,1.3323509774636477
1790423805.6761608,1.5316990029532462
1790423805.6771426,1.5322010149247944
1790423805.6780744,1.5758119989186525
1790423805.6801136,1.369768986478448
1790423805.6803436,1.1716570006683469
1790423805.6829906,1.3535429898183793
1790423805.684365,2.2625609999522567
1790423805.6850035,1.9233530038036406
1790423805.6857035,1.701552013400942
1790423805.686486,1.2005699973087758
1790423805.6897182,1.126257993746549
1790423805.6933434,1.8138399755116552
1790423805.6940372,1.1098639806732535
1790423805.6992607,1.1002260143868625
1790423805.7023234,1.4001499803271145
1790423805.7028203,1.3773700047750026
1790423805.7041974,1.1310280242469162
1790423805.7126203,2.759444003459066
1790423805.712916,2.6386829849798232
1790423805.7133427,2.4571090179961175
1790423805.7137327,1.6261250129900873
1790423805.7151499,1.2566970253828913
1790423805.7156084,1.1411019950173795
1790423805.734971,5.608939012745395
1790423805.7367313,3.9319409988820553
1790423805.7381856,4.998086980776861
1790423805.7389739,7.299145974684507
1790423805.740243,3.5025469842366874
1790423805.7408369,2.418429998215288
1790423805.740945,3.635550005128607
1790423805.7415168,1.265608996618539
1790423805.7467167,1.1855860066134483
1790423805.750412,1.9331179792061448
1790423805.7508814,2.80415199813433
1790423805.7510045,2.012602984905243
1790423805.7580335,1.3062289799563587
1790423805.7823303,3.2460599904879928
1790423805.7873528,3.448589995969087
1790423805.7893832,3.7085330113768578
1790423805.7917414,3.686395997647196
1790423805.7928746,2.642064995598048
1790423805.7962463,2.0600179850589484
1790423805.7991374,2.8777279949281365
1790423805.8058434,1.8144710047636181
1790423805.813984,3.5814160073641688
1790423805.8199127,2.9885299736633897
1790423805.8362503,9.72385102068074
1790423805.837978,5.050698993727565
1790423805.8383112,10.171954985707998
1790423805.8383799,6.345116009470075
1790423805.8399208,1.3031359994783998
1790423805.8475797,1.573820976773277
1790423805.849989,1.3428029778879136
1790423805.8515658,1.4677970029879361
1790423805.852017,1.245727005880326
1790423805.8533537,1.125366019550711
1790423805.859295,1.6926109965424985
1790423805.8597872,1.679751992924139
1790423805.8760674,1.965423987712711
1790423805.8790572,1.8688369891606271
1790423805.8841794,1.2663139787036926
1790423805.8886688,1.503773994045332
1790423805.898011,1.9619720114860684
1790423805.8981237,3.085131000261754
1790423805.8991308,3.6316289915703237
1790423805.8991797,2.4341320095118135
1790423805.9092686,1.899988972581923
1790423805.9118688,1.3249189942143857
1790423805.9146812,1.6535030154045671
1790423805.9152253,1.2739619996864349
1790423805.915718,1.028854021569714
1790423805.919037,2.6055049966089427
1790423805.9203527,3.184508008416742
1790423805.920799,3.1520619813818485
1790423805.9217384,2.6914729969576
1790423805.9221091,3.9545799954794347
1790423805.9230583,2.6963560085278004
1790423805.9238052,2.4048140039667487
1790423805.9254975,1.1264149798080325
1790423805.931849,1.0394529963377863
1790423805.9352179,1.477057987358421
1790423805.9361796,1.306253980146721
1790423805.937236,1.049076992785558
1790423805.9395542,1.037067995639518
1790423805.9409149,1.1738440080080181
1790423805.9413383,1.1448019940871745
1790423805.9437513,1.0125380067620426
1790423805.9496927,1.1340659984853119
1790423805.9554355,1.168896007584408
1790423805.965343,2.4108899815473706
1790423805.9731152,1.8346330034546554
1790423805.9778242,1.848809013608843
1790423805.9825692,2.1449610067065805
1790423805.9864213,1.6369730001315475
1790423805.9879045,1.2825310113839805
1790423805.99598,1.7861619999166578
1790423805.996824,1.4907879813108593
1790423805.9982202,1.1021129903383553
1790423805.9996936,1.175955985672772
1790423806.000449,1.4693360135424882
1790423806.00125,1.140834006946534
1790423806.002681,1.0180390090681612
1790423806.0069146,1.7326419765595347
1790423806.0094428,1.308164995862171
1790423806.011987,1.5036480035632849
1790423806.0125,1.098725013434887
1790423806.0165427,1.0227230086456984
1790423806.0182302,0.9738240041770041
1790423806.0243795,4.277250001905486
1790423806.0253587,3.750272997422144
1790423806.0286856,2.3941629915498197
1790423806.0289676,2.126812993083149
1790423806.0293572,1.9631529867183417
1790423806.0311878,1.3234289945103228
1790423806.0316374,1.299201016081497
1790423806.036086,1.3408530212473124
1790423806.0412903,1.438677019905299
1790423806.0449772,1.1781880166381598
1790423806.0472605,1.0924770031124353
1790423806.051566,1.433030003681779
1790423806.0522661,1.2475179973989725
1790423806.054256,1.1094490182586014
1790423806.0554147,1.0458319738972932
1790423806.059827,1.4212910027708858
1790423806.060563,1.0722030128818005
1790423806.063203,1.0984319960698485
1790423806.0751188,1.9027060188818723
1790423806.0757542,2.0137679821345955
1790423806.0771627,2.2762819717172533
1790423806.0853841,1.735586003633216
1790423806.086072,1.6476880118716508
1790423806.0872073,1.126607006881386
1790423806.092049,1.2328159937169403
1790423806.0955906,2.502575982362032
1790423806.0962665,1.108188007492572
1790423806.1060095,1.3212659978307784
1790423806.11254,1.67460399097763
1790423806.1133058,1.406351977493614
1790423806.116022,1.2413710064720362
1790423806.117121,1.0913209989666939
1790423806.1198332,1.1125789897050709
1790423806.1227093,1.0605679999571294
1790423806.1262004,1.3598060177173465
1790423806.126699,1.4112089993432164
1790423806.1281357,1.142741006333381
1790423806.1319306,1.1349050037097186
1790423806.134733,1.2037310225423425
1790423806.1426468,1.3008579844608903
1790423806.1555822,3.127773990854621
1790423806.1557405,2.681935002328828
1790423806.1564496,1.2847670004703104
1790423806.165997,1.3317879929672927
1790423806.167799,1.4459469821304083
1790423806.1684859,1.3564570108428597
1790423806.1695466,1.0521920048631728
1790423806.1710815,1.2303219991736114
1790423806.1831002,1.4480660029221326
1790423806.1836052,1.346159988315776
1790423806.18482,1.1349619890097529
1790423806.1971421,1.4401630032807589
1790423806.2200084,2.8618249925784767
1790423806.2224085,1.5344679995905608
1790423806.2246668,1.3494820159394294
1790423806.2261784,1.0845849756151438
1790423806.2301865,1.5196849999483675
1790423806.231089,1.6218429955188185
1790423806.2326682,1.4913130144122988
1790423806.2334294,1.316672976827249
1790423806.2385333,2.070616988930851
1790423806.2386105,2.2802009771112353
1790423806.252462,2.731396001763642
1790423806.2535372,2.6619389827828854
1790423806.2535937,1.6085389943327755
1790423806.2561789,1.122416986618191
1790423806.2580445,1.8498999997973442
1790423806.2594414,1.8951189995277673
1790423806.2595923,2.794558007735759
1790423806.2611732,2.266766008688137
1790423806.2620962,2.2204100096132606
1790423806.2621586,2.441971009830013
1790423806.27828,1.5713140019215643
1790423806.2838416,1.3055470190010965
1790423806.2865415,1.4306599914561957
1790423806.2885473,1.3623190170619637
1790423806.291134,1.7170009959954768
1790423806.2924085,1.2645880051422864
1790423806.2952092,1.5549000236205757
1790423806.2958257,1.5375310031231493
1790423806.2971864,1.1852739844471216
1790423806.2995708,1.3819229789078236
1790423806.3046968,1.5606899978592992
1790423806.305238,1.5396539820358157
1790423806.3085501,1.730391988530755
1790423806.3090038,1.7600680002942681
1790423806.3145308,2.0572310022544116
1790423806.3152893,1.4340189809445292
1790423806.3180187,1.0840139875654131
1790423806.3221276,1.0323000024072826
1790423806.3243968,1.7656770069152117
1790423806.325322,1.7740360053721815
1790423806.326109,1.1711190163623542
1790423806.3297877,1.159109000582248
1790423806.3309677,1.1722140188794583
1790423806.3338013,1.0660109983291477
1790423806.3377612,1.021376985590905
1790423806.3395226,1.1975860106758773
1790423806.345235,1.2605410011019558
1790423806.3507903,1.2354709906503558
1790423806.353384,1.0515550093259662
1790423806.3645744,1.8062159942928702
1790423806.36627,2.5033860001713037
1790423806.3675785,2.6047979772556573
1790423806.367686,2.017474005697295
1790423806.368107,1.6840389871504158
1790423806.3695238,1.4082530105952173
1790423806.3721366,1.9995750044472516
1790423806.3754423,3.2961019896902144
1790423806.3762844,2.7773100009653717
1790423806.377359,2.2728220210410655
1790423806.3826878,2.3795129964128137
1790423806.3830516,3.7321349955163896
1790423806.387847,2.4204240180552006
1790423806.3886995,2.2500919876620173
1790423806.3891933,1.7256999853998423
1790423806.3933127,2.053286007139832
1790423806.3939729,1.760057988576591
1790423806.3955176,2.194440981838852
1790423806.3965786,1.8816950032487512
1790423806.3978167,2.1178050083108246
1790423806.3986337,1.7072780174203217
1790423806.4006553,1.86950498027727
1790423806.4056365,1.8822159909177572
1790423806.405991,1.5591669944114983
1790423806.4097283,1.36124697746709
1790423806.415411,1.5447009936906397
1790423806.4179208,1.6563409881200641
1790423806.4182208,1.383077003993094
1790423806.4234426,1.794776995666325
1790423806.4235132,2.327530994080007
1790423806.4309583,2.0481400133576244
1790423806.4336095,1.8768860027194023
1790423806.436065,1.7070849717129022
1790423806.4404964,2.3504369892179966
1790423806.4412334,1.8610320112202317
1790423806.452277,3.0490240023937076
1790423806.4537268,3.1375270045828074
1790423806.4554195,3.881696000462398
1790423806.455525,3.232827002648264
1790423806.4560487,1.8403239955659956
1790423806.466986,1.7119700205512345
1790423806.4678721,1.7497620137874037
1790423806.4725163,2.5971019931603223
1790423806.4732378,1.7570490017533302
1790423806.4756603,1.9609899900387973
1790423806.475741,2.4931970110628754
1790423806.478241,1.49714999133721
1790423806.4802785,1.6326500044669956
1790423806.4834282,1.3576580095104873
1790423806.4836779,2.067972003715113
1790423806.489183,1.161011983640492
1790423806.4905577,1.176932011730969
1790423806.4933372,1.2907230120617896
1790423806.4936392,1.1656569840852171
1790423806.496562,1.2020439899060875
1790423806.4976993,1.1291889823041856
1790423806.505797,1.271010987693444
1790423806.5093782,1.5675689792260528
1790423806.509676,1.3468629913404584
1790423806.5112123,1.1960839910898358
1790423806.5142457,1.1180620058439672
1790423806.5164287,1.136433013016358
1790423806.5203295,2.091728994855657
1790423806.5208974,1.756242010742426
1790423806.5209587,2.3529579921159893
1790423806.5244703,1.7163009906653315
1790423806.5250022,1.2756840151268989
1790423806.528946,1.09783501829952
1790423806.5402288,1.6131470038089901
1790423806.541207,1.7226230120286345
1790423806.546195,1.1774770100601017
1790423806.5535455,1.3713919906876981
1790423806.5564919,1.2674469908233732
1790423806.5593498,1.2029049976263195
1790423806.5621493,1.1471030011307448
1790423806.5638642,1.1531320051290095
1790423806.5666723,1.3496669998858124
1790423806.5680652,1.1756230087485164
1790423806.5714974,1.2255710025783628
1790423806.5733323,1.1657470022328198
1790423806.578642,1.6873279819265008
1790423806.580882,2.7142319886479527
1790423806.5812182,2.5657789956312627
1790423806.581293,1.8873700173571706
1790423806.5908394,1.3294400123413652
1790423806.5996332,1.4920959947630763
1790423806.601822,1.6512760194018483
1790423806.606279,2.4557360156904906
1790423806.6070833,2.7037739928346127
1790423806.6071997,2.87403300171718
1790423806.6080632,1.7761439958121628
1790423806.6086564,1.3240980042610317
1790423806.6119468,1.2406540045049042
1790423806.614432,1.1637749848887324
1790423806.616452,1.109079021262005
1790423806.6176574,1.0659789841156453
1790423806.620163,1.1123270087409765
1790423806.62281,1.4423850225284696
1790423806.6365077,1.5163840143941343
1790423806.637523,1.7595649987924844
1790423806.6390338,1.165614026831463
1790423806.6412094,1.3530979922506958
1790423806.6433032,1.1533359938766807
1790423806.6469026,1.1542879801709205
1790423806.658666,3.100369998719543
1790423806.658785,3.858933981973678
1790423806.6589046,2.7475169918034226
1790423806.659467,2.2671220067422837
1790423806.6656122,1.582344004418701
1790423806.6699784,1.5086749917827547
1790423806.6845639,1.5019069833215326
1790423806.6882029,1.272249995963648
1790423806.692318,1.4935520011931658
1790423806.6923702,2.1397239761427045
1790423806.695549,1.1241190077271312
1790423806.7024386,1.2703480024356395
1790423806.7074943,2.324594999663532
1790423806.7075646,1.979063992621377
1790423806.7079318,1.6694199875928462
1790423806.7105396,1.4580939896404743
1790423806.71087,1.3436350272968411
1790423806.7125225,1.1262129992246628
1790423806.716057,2.1627829992212355
1790423806.7181058,2.4939939903561026
1790423806.7182372,3.694130980875343
1790423806.7189245,2.6657340058591217
1790423806.7189877,1.798535988200456
1790423806.7268305,1.5267039998434484
1790423806.7278802,1.722880988381803
1790423806.7290459,1.7906090070027858
1790423806.7302034,1.51964501128532
1790423806.7304804,1.339359994744882
1790423806.7335572,1.2219280179124326
1790423806.7354906,1.27065199194476
1790423806.7359874,1.274862006539479
1790423806.7370305,1.0353469988331199
1790423806.741097,1.2168769899290055
1790423806.744674,1.0894850129261613
1790423806.747926,2.5094659940805286
1790423806.747988,2.1616459998767823
1790423806.7487187,1.3535589969251305
1790423806.7585723,1.6347319760825485
1790423806.75932,1.36499700602144
1790423806.7610834,1.2974510027561337
1790423806.7686884,1.255698996828869
1790423806.7721837,1.2568200181704015
1790423806.7776763,1.9279670086689293
1790423806.777946,2.060612983768806
1790423806.781959,1.222154009155929
1790423806.7833545,1.2554740242194384
1790423806.7840865,1.3155509950593114
1790423806.7857366,1.1090069892816246
1790423806.787688,1.0531739972066134
1790423806.7922313,1.7014500044751912
1790423806.7986073,1.2538899900391698
1790423806.8020766,1.4092960045672953
1790423806.8059392,2.3074380005709827
1790423806.8062017,1.9302880100440234
1790423806.8070078,1.622326992219314
1790423806.8087082,1.146182999946177
1790423806.8117604,1.1211690143682063
1790423806.815352,1.0743570164777339
1790423806.8184712,1.2003270094282925
1790423806.8197875,1.1394930188544095
1790423806.821711,1.2260799994692206
1790423806.8242242,1.0963910026475787
1790423806.8288717,1.291831023991108
1790423806.829327,1.158667990239337
1790423806.834789,3.1380380096379668
1790423806.8349051,3.6054069933015853
1790423806.836067,1.7266740032937378
1790423806.8368144,3.099647001363337
1790423806.837401,1.321797986747697
1790423806.8430822,1.10507698263973
1790423806.8458195,1.069621997885406
1790423806.8495831,1.144353998824954
1790423806.8518112,1.2592540006153286
1790423806.854112,1.1943670106120408
1790423806.8545942,1.1998740083072335
1790423806.8580167,1.0808469960466027
1790423806.8592072,1.088942983187735
1790423806.8615503,1.2173949799034745
1790423806.8675098,1.1773550068028271
1790423806.8732862,1.2104320048820227
1790423806.87609,1.3289840135257691
1790423806.8881178,1.4326399832498282
1790423806.89034,1.3961209915578365
1790423806.8940988,1.2651779979933053
1790423806.8977184,1.2493729882407933
1790423806.9090178,2.536319982027635
1790423806.909098,2.552580990595743
1790423806.9111671,1.6776150150690228
1790423806.912524,1.26731998170726
1790423806.9144897,1.358187000732869
1790423806.9164426,1.1625209881458431
1790423806.9245944,1.2552719854284078
1790423806.9266362,1.8106630013789982
1790423806.9272072,1.3614509953185916
1790423806.929171,1.105679024476558
1790423806.9324036,1.5016590186860412
1790423806.9352999,1.2038089917041361
1790423806.9369862,1.1379789793863893
1790423806.9413493,1.6937549808062613
1790423806.9458141,1.4093969948589802
1790423806.9520328,1.377548003802076
1790423806.9526365,1.2702389794867486
1790423806.9545994,1.158244995167479
1790423806.9616816,1.4601299772039056
1790423806.9631548,1.2104679772164673
1790423806.9667702,1.1358810006640851
1790423806.9724455,1.2575559958349913
1790423806.973891,1.3530320138670504
1790423806.981817,1.2053530081175268
1790423806.983265,1.1141939903609455
1790423806.997584,2.101774007314816
1790423806.9977484,1.7475839995313436
1790423806.9990234,1.2658399937208742
1790423807.0020294,1.408270007232204
1790423807.0050755,1.4475320058409125
1790423807.0057425,1.3949150161352009
1790423807.007055,1.2075199920218438
1790423807.0141973,1.7404810059815645
1790423807.0146134,1.694862003205344
1790423807.0170102,1.6480199992656708
1790423807.0175292,1.408142998116091
1790423807.0190287,1.164460991276428
1790423807.0256622,1.212439005030319
1790423807.0262473,1.2460099824238569
1790423807.0300972,1.5791339974384755
1790423807.031159,1.7185260076075792
1790423807.036754,1.2218240008223802
1790423807.038156,1.1218439904041588
1790423807.0432727,1.170210016425699
1790423807.0524964,2.2168529976624995
1790423807.0525503,1.6794049879536033
1790423807.055983,1.1363450030330569
1790423807.058046,1.0898140026256442
1790423807.0601692,1.2230280262883753
1790423807.0618877,1.6177220095414668
1790423807.0643632,1.4495060022454709
1790423807.0649388,1.263960002688691
1790423807.0712483,1.2144369829911739
1790423807.081284,1.6421340114902705
1790423807.0827835,1.1624750040937215
1790423807.0885925,2.2858669981360435
1790423807.0888665,1.514782983576879
1790423807.089692,1.530143985291943
1790423807.0937946,1.35577202308923
1790423807.0960147,1.3075380120426416
1790423807.098581,1.129923010012135
1790423807.0998912,1.19345000712201
1790423807.1117694,1.9075550080742687
1790423807.118514,1.3988580030854791
1790423807.1211047,1.8888500053435564
1790423807.1217468,1.6540809883736074
1790423807.1273265,1.186912995763123
1790423807.1342783,1.2845669989474118
1790423807.1389499,1.3238289975561202
1790423807.1428344,1.1765039816964418
1790423807.149437,1.6416340076830238
1790423807.1495104,2.120811986969784
1790423807.1529648,1.246767002157867
1790423807.1554546,1.4803509984631091
1790423807.155775,1.3611229951493442
1790423807.16471,1.2173989962320775
1790423807.1724467,1.7218079883605242
1790423807.1730278,1.4367270050570369
1790423807.1794155,1.1980380222667009
1790423807.1833184,1.274153997655958
1790423807.1848812,1.2890629877801985
1790423807.1853774,1.193570002214983
1790423807.1867025,1.207987021189183
1790423807.1940784,1.1974859808105975
1790423807.196459,1.3480689958669245
1790423807.1996005,1.2577040179166943
1790423807.2030275,1.2266109988559037
1790423807.2079387,1.5447469777427614
1790423807.2087352,1.481344981584698
1790423807.2120013,1.27785699442029
1790423807.228314,1.427392999175936
1790423807.230118,1.46255997242406
1790423807.231572,1.262393983779475
1790423807.2334924,1.1656790156848729
1790423807.236363,1.1063370038755238
1790423807.2410793,1.4899620146024972
1790423807.2541013,1.8626730015967041
1790423807.2548203,1.4601880102418363
1790423807.2597616,3.4491000114940107
1790423807.2598596,3.102592017967254
1790423807.2599456,2.37236701650545
1790423807.260021,4.213943990180269
1790423807.2613118,1.2048719800077379
1790423807.2629743,1.295681984629482
1790423807.2662256,1.1837070051115006
1790423807.2681034,1.1394339962862432
1790423807.2740498,1.5603220090270042
