timestamp,rtt
1790423807.2759213,1.2781010009348392
1790423807.277902,1.9726669997908175
1790423807.279352,2.789119986118749
1790423807.279469,2.1664050000254065
1790423807.279842,1.9323299929965287
1790423807.2842824,1.1028459994122386
1790423807.2856812,1.075868000043556
1790423807.287617,1.2386970047373325
1790423807.2894056,1.114317012252286
1790423807.291259,1.5352869813796133
1790423807.291497,1.3489040138665587
1790423807.3079674,1.4815949834883213
1790423807.3122158,1.516254007583484
1790423807.3231192,2.3688499932177365
1790423807.3237147,1.9929280097130686
1790423807.324012,1.4137609978206456
1790423807.327084,1.085239986423403
1790423807.330344,1.7728249949868768
1790423807.331395,1.7881479870993644
1790423807.332786,1.2183460057713091
1790423807.3391826,1.1836109915748239
1790423807.340668,1.2229589920025319
1790423807.344092,1.8840959819499403
1790423807.3443646,1.6808670188765973
1790423807.3451312,1.4275439898483455
1790423807.3478367,1.551716006360948
1790423807.348567,1.69914701837115
1790423807.3490968,1.2496999988798052
1790423807.3551948,1.2893989915028214
1790423807.3559968,1.4442539832089096
1790423807.3565624,1.2123759952373803
1790423807.359029,1.6591009916737676
1790423807.359865,1.5279029903467745
1790423807.3620188,1.5993689885362983
1790423807.3643456,1.2606109958142042
1790423807.3735237,2.470901992637664
1790423807.374019,1.7119749973062426
1790423807.3842099,1.5169309917837381
1790423807.3885944,1.3037690077908337
1790423807.3924725,1.3802649918943644
1790423807.3984663,1.2314630148466676
1790423807.4038212,1.6103679954539984
1790423807.4038723,2.1032679942436516
1790423807.4105432,1.3444680080283433
1790423807.4164245,1.2620310008060187
1790423807.421115,1.9028960086870939
1790423807.4214563,1.659509987803176
1790423807.4223986,1.8066759803332388
1790423807.4243796,1.9729530031327158
1790423807.4246874,1.5419029805343598
1790423807.4254677,1.5099440061021596
1790423807.4284737,1.6287640028167516
1790423807.4293103,1.1733980209100991
1790423807.4312916,1.4373449957929552
1790423807.4313428,1.878955983556807
1790423807.435517,1.071899983799085
1790423807.4382226,1.4329660043586046
1790423807.4384725,1.2483590107876807
1790423807.4423103,1.262470002984628
1790423807.4435484,1.0935640020761639
1790423807.4474096,1.0811420215759426
1790423807.4589233,1.4735329896211624
1790423807.460764,1.371082995319739
1790423807.466829,2.196214016294107
1790423807.4669495,2.704421989619732
1790423807.4691904,3.12966899946332
1790423807.4702408,2.9188509797677398
1790423807.4706726,2.4456579994875938
1790423807.4710777,2.495615975931287
1790423807.4715784,1.7420589865650982
1790423807.4756734,1.5002810105215758
1790423807.4759316,1.3324049941729754
1790423807.4771278,1.0707270121201873
1790423807.4787924,1.074256986612454
1790423807.4821384,1.3373309921007603
1790423807.4844258,1.1754339793697
1790423807.4869847,1.1578639969229698
1790423807.50166,1.7749970138538629
1790423807.5043914,1.2434959935490042
1790423807.5114083,1.650198013521731
1790423807.5120535,1.5879579877946526
1790423807.5141165,1.3662390119861811
1790423807.522241,3.037048998521641
1790423807.5227537,2.575663005700335
1790423807.5231695,1.9725619931705296
1790423807.5235884,1.8020459974650294
1790423807.525302,1.1262100015301257
1790423807.528803,2.730706997681409
1790423807.529003,2.26683501387015
1790423807.5294485,1.3712630025111139
1790423807.533145,1.1457529908511788
1790423807.5360615,1.2319809757173061
1790423807.5394156,1.135648024501279
1790423807.5432432,2.2033090062905103
1790423807.5440867,2.3810070124454796
1790423807.5444407,1.8604020006023347
1790423807.5447838,1.531112997327
1790423807.5468984,1.8271399894729257
1790423807.5469587,1.4883520198054612
1790423807.5485332,1.0797080176416785
1790423807.5521996,1.078064989997074
1790423807.5593662,2.0725009962916374
1790423807.5594518,2.973041991936043
1790423807.5645723,1.8667139811441302
1790423807.569722,2.6322330231778324
1790423807.572359,2.104086015606299
1790423807.57293,4.647925990866497
1790423807.5734317,3.696675004903227
1790423807.5734837,2.526706986827776
1790423807.5799174,1.5818920219317079
1790423807.581056,1.923412986798212
1790423807.5823553,1.2901790032628924
1790423807.584178,1.7238309956155717
1790423807.586286,1.6886020021047443
1790423807.587868,2.256898005725816
1790423807.5892751,1.79324098280631
1790423807.5904343,1.578096009325236
1790423807.5907576,1.3775559782516211
1790423807.5946093,1.4113759971223772
1790423807.6014357,1.6936410102061927
1790423807.6085305,1.5828439791221172
1790423807.6106036,1.6826159844640642
1790423807.6109064,1.5087999927345663
1790423807.6140318,1.2858990230597556
1790423807.6145298,1.2534370180219412
1790423807.6292,1.725458016153425
1790423807.6293423,2.342355001019314
1790423807.630515,1.1649249936453998
1790423807.6317856,1.142413995694369
1790423807.6345682,1.2021129950881004
1790423807.6366436,1.1242250038776547
1790423807.6398492,1.2011709914077073
1790423807.643166,1.6921760106924921
1790423807.6434727,1.422381988959387
1790423807.6442266,1.4202279853634536
1790423807.6512558,1.3817239960189909
1790423807.65712,1.5432059881277382
1790423807.6604095,1.2616430176422
1790423807.66354,1.2794960057362914
1790423807.6656787,2.13031200109981
1790423807.6657448,1.7609019996598363
1790423807.6660466,1.5450810024049133
1790423807.6695802,1.2953680125065148
1790423807.6701767,1.1953059874940664
1790423807.6717436,1.0883529903367162
1790423807.6744382,1.4460079837590456
1790423807.6744907,1.8111800018232316
1790423807.6885061,3.8316459977068007
1790423807.6889684,3.202813008101657
1790423807.6894069,4.134098999202251
1790423807.689477,2.581525011919439
1790423807.6898088,2.282865025335923
1790423807.6929526,1.3361079909373075
1790423807.6946533,1.4428449794650078
1790423807.6949086,1.2535199930425733
1790423807.696834,1.0946190159302205
1790423807.704931,2.0386990217957646
1790423807.7102983,1.9331100047565997
1790423807.7111268,1.7541660054121166
1790423807.713937,1.29699197714217
1790423807.7212439,1.7130539927165955
1790423807.7221353,1.663847011514008
1790423807.7264447,1.3785520277451724
1790423807.743341,1.5251029981300235
1790423807.747123,1.2105979840271175
1790423807.7523065,1.3610260211862624
1790423807.7607715,1.4717660087626427
1790423807.764801,1.1887629807461053
1790423807.7687242,1.3615200005006045
1790423807.770322,1.1675709974952042
1790423807.7744272,1.176219986518845
1790423807.779395,1.1123779986519367
1790423807.7837384,1.5463969903066754
1790423807.7899327,1.2443619780242443
1790423807.791677,1.3840229948982596
1790423807.7919877,1.226819003932178
1790423807.7934246,1.0894500010181218
1790423807.7947583,1.0258980037178844
1790423807.7984512,1.3792770041618496
1790423807.800243,1.20511298882775
1790423807.801411,1.1598799901548773
1790423807.805903,1.9600240048021078
1790423807.8065116,2.0629520004149526
1790423807.8065827,1.6928319819271564
1790423807.8079636,1.0987560090143234
1790423807.8121285,2.438875992083922
1790423807.8136106,2.224214986199513
1790423807.814101,3.43974499264732
1790423807.8146727,2.678620017832145
1790423807.81491,1.2915120169054717
1790423807.8165329,1.1179559805896133
1790423807.8201046,1.0970529983751476
1790423807.8224921,1.095626997994259
1790423807.8286028,1.5442649892065674
1790423807.8331244,1.2233159795869142
1790423807.8393173,1.4724810025654733
1790423807.8476398,1.67427200358361
1790423807.84807,1.5448110061697662
1790423807.8493423,1.171136973425746
1790423807.852305,2.138965006452054
1790423807.8528683,1.545168022857979
1790423807.8531563,2.4340859963558614
1790423807.8547432,1.2247840058989823
1790423807.8552568,1.3134189939592034
1790423807.8607826,1.325503020780161
1790423807.8622427,1.151479984400794
1790423807.864411,1.151929987827316
1790423807.8717904,1.1887549771927297
1790423807.8783598,1.803653984097764
1790423807.8787966,2.706154016777873
1790423807.879671,1.4001430245116353
1790423807.8819754,1.6145459958352149
1790423807.88222,1.3638279924634844
1790423807.8837197,1.1276869918219745
1790423807.8878648,1.308795006480068
1790423807.8925803,1.8743980035651475
1790423807.8933718,1.6639039968140423
1790423807.8939312,1.2486150080803782
1790423807.9037728,1.60566798876971
1790423807.9072623,1.5240600041579455
1790423807.9076188,1.4298789901658893
1790423807.909533,1.3720770075451583
1790423807.912506,1.1505049769766629
1790423807.9157386,1.1566529865376651
1790423807.9267051,1.4364020025823265
1790423807.9323726,3.133871010504663
1790423807.933721,3.4799159911926836
1790423807.9338493,4.155441012699157
1790423807.9347246,3.3770970185287297
1790423807.9347944,2.412180998362601
1790423807.9371932,1.3008920068386942
1790423807.9395056,1.094198989449069
1790423807.9442677,1.9193170010112226
1790423807.9443266,1.554324000608176
1790423807.9486103,1.7742479976732284
1790423807.9489803,1.7419770010747015
1790423807.9504495,1.3553769967984408
1790423807.9516182,1.8336939974687994
1790423807.952391,1.5284680121112615
1790423807.955965,1.0868629906326532
1790423807.9600277,1.1860970116686076
1790423807.960629,1.2910219957120717
1790423807.966902,1.3975579931866378
1790423807.9819117,1.6565760015510023
1790423807.9874575,1.2982000189367682
1790423807.9972785,1.6635259962640703
1790423808.0042212,1.2254290049895644
1790423808.0055273,1.1956269736401737
1790423808.0077837,1.3394269917625934
1790423808.0142517,1.3894450094085187
1790423808.0226429,2.8977309993933886
1790423808.022813,2.560504013672471
1790423808.0233305,1.5570999821648002
1790423808.0249653,1.5294810000341386
1790423808.025578,1.2853280059061944
1790423808.0357022,1.1839400103781372
1790423808.0389998,1.8243090016767383
1790423808.0397074,1.916501991217956
1790423808.0404727,1.4610280049964786
1790423808.0430036,1.1566100001800805
1790423808.0459516,1.1209240183234215
1790423808.0499353,1.2585500080604106
1790423808.051235,1.9326030160300434
1790423808.052299,1.679583016084507
1790423808.0528083,1.271993009140715
1790423808.0551262,1.225465995958075
1790423808.06011,1.1969490151386708
1790423808.0685818,1.6957360203377903
1790423808.0692718,1.478520018281415
1790423808.0710592,1.7662720056250691
1790423808.0714836,1.3797099818475544
1790423808.0739994,1.2772770132869482
1790423808.0761683,1.0872340062633157
1790423808.0791898,1.2935409904457629
1790423808.0821953,1.2171629932709038
1790423808.1031587,1.404220995027572
1790423808.1057334,2.287435025209561
1790423808.1058545,1.9915349839720875
1790423808.1069214,1.9386430212762207
1790423808.1079443,1.384353992762044
1790423808.1084838,1.2031060177832842
1790423808.1099062,1.0247229947708547
1790423808.1123872,1.0869030083995312
1790423808.123561,1.4032539911568165
1790423808.1257029,1.234171009855345
1790423808.1284294,1.3006330118514597
1790423808.131242,1.3170370075386018
1790423808.1393738,1.2288450088817626
1790423808.1440628,1.5443939773831517
1790423808.1445713,1.4735579898115247
1790423808.1483755,1.1177929991390556
1790423808.1525347,1.3592420145869255
1790423808.1562824,1.1965050071012229
1790423808.1624146,1.5569440147373825
1790423808.162489,2.0941639959346503
1790423808.1669664,1.3838039885740727
1790423808.1723056,1.2289220176171511
1790423808.176497,2.1568500087596476
1790423808.1771514,1.7054449999704957
1790423808.1772153,2.4407500168308616
1790423808.1793082,1.5146999794524163
1790423808.1795805,1.355310989310965
1790423808.183954,1.183326996397227
1790423808.1910305,1.5077059797476977
1790423808.1933868,1.1397890048101544
1790423808.1956465,1.4265909849200398
1790423808.1957028,1.8840699922293425
1790423808.1991835,1.128955977037549
1790423808.2048051,1.3441329938359559
1790423808.206273,1.4596660039387643
1790423808.2070346,1.424818008672446
1790423808.208492,1.1081129778176546
1790423808.2121725,2.268641983391717
1790423808.2127411,2.4181559856515378
1790423808.213992,2.5145779945887625
1790423808.2141254,1.9429349922575057
1790423808.2144098,1.404645008733496
1790423808.217411,1.078217988833785
1790423808.2297459,1.8700689834076911
1790423808.2306733,1.79828199907206
1790423808.2315629,1.603688986506313
1790423808.2360468,2.153482986614108
1790423808.236438,2.07617599517107
1790423808.2373247,1.2695089972112328
1790423808.2380607,1.3175269996281713
1790423808.2404702,1.1278309975750744
1790423808.2421293,1.1656939750537276
1790423808.251322,1.4941070112399757
1790423808.2529075,1.4124370063655078
1790423808.253813,1.5454549866262823
1790423808.2553742,1.303339988226071
1790423808.255877,1.3276439858600497
1790423808.259731,2.1690500143449754
1790423808.2604318,1.92872597835958
1790423808.2607474,1.476414006901905
1790423808.2652035,1.5624520019628108
1790423808.2659733,1.3771930243819952
1790423808.269808,1.526670006569475
1790423808.271255,1.829290995374322
1790423808.2721364,1.3962450029794127
1790423808.2721894,2.2307369799818844
1790423808.2752717,1.1928380117751658
1790423808.2794902,1.7649930086918175
1790423808.279994,1.349069003481418
1790423808.2823083,1.2480790028348565
1790423808.2866368,1.1491409968584776
1790423808.3035865,2.416197006823495
1790423808.3036468,2.545092022046447
1790423808.3064537,1.2832219945266843
1790423808.3160698,1.6662590205669403
1790423808.3215997,1.554732007207349
1790423808.3320532,2.2530360147356987
1790423808.333129,1.534077018732205
1790423808.334428,1.2101989996153861
1790423808.3380535,1.58993000513874
1790423808.3383276,1.4367809926625341
1790423808.3404179,1.4196670090314
1790423808.3461893,1.7181599978357553
1790423808.3477056,1.8714150064624846
1790423808.3489377,2.07068701274693
1790423808.350965,4.638746002456173
1790423808.3514328,3.606439015129581
1790423808.3520062,2.727883984334767
1790423808.3522418,3.294939990155399
1790423808.352291,2.3702229955233634
1790423808.359159,3.2026060216594487
1790423808.3595262,4.048956994665787
1790423808.3595889,3.065122989937663
1790423808.3597267,2.369196998188272
1790423808.3602364,2.049902977887541
1790423808.3619914,1.1625619954429567
1790423808.3637407,1.133785001002252
1790423808.3815224,1.642507006181404
1790423808.383035,1.1987689940724522
1790423808.3868892,1.3126530102454126
1790423808.3900552,1.2135299912188202
1790423808.3919268,1.1186579940840602
1790423808.397593,1.5252529992721975
1790423808.3981707,1.2309599842410535
1790423808.3996027,1.3210629986133426
1790423808.4009147,1.3020139886066318
1790423808.4099429,1.292914996156469
1790423808.414664,1.8313909822609276
1790423808.415544,1.6346450138371438
1790423808.41611,1.2584390060510486
1790423808.421387,1.2260910007171333
1790423808.427706,1.3557369820773602
1790423808.4283168,1.2203739897813648
1790423808.4374893,1.4438320067711174
1790423808.4390094,1.1742039932869375
1790423808.440456,1.190119975944981
1790423808.4424627,2.7376469806768
1790423808.443902,2.0483249973040074
1790423808.4440024,3.2453989842906594
1790423808.4440603,2.6369609986431897
1790423808.4523425,1.2428440095391124
1790423808.4586003,1.2794169888366014
1790423808.460436,1.2540880125015974
1790423808.4721348,1.4384700043592602
1790423808.4759731,1.4813650050200522
1790423808.4787543,1.2312569888308644
1790423808.4840336,1.2854539963882416
1790423808.484657,1.3530099822673947
1790423808.4858332,1.0966469999402761
1790423808.4885995,1.0922089859377593
1790423808.4912264,1.4552020002156496
1790423808.4918013,1.1995920212939382
1790423808.496066,1.1203920003026724
1790423808.5023837,1.5341209946200252
1790423808.5026248,1.3026490050833672
1790423808.5050998,1.325431017903611
1790423808.5092068,1.109672011807561
1790423808.5125134,1.3529499992728233
1790423808.5148377,1.201705017592758
1790423808.5187132,1.4442560204770416
1790423808.5194955,1.401056011673063
1790423808.5235095,1.2549780076369643
1790423808.5286763,1.354752021143213
1790423808.5301678,1.2267269776202738
1790423808.532769,1.1396000045351684
1790423808.5357058,1.162995002232492
1790423808.538317,1.1186319752596319
1790423808.542739,1.260774995898828
1790423808.546501,1.962700014701113
1790423808.5481625,2.9911070014350116
1790423808.548258,1.7498180095572025
1790423808.5483215,2.3882930108811706
1790423808.5515282,1.3371480163186789
1790423808.5549695,1.465887005906552
1790423808.555276,1.3438639871310443
1790423808.5607512,1.2947059876751155
1790423808.5621562,1.173908996861428
1790423808.5640674,1.1539320112206042
1790423808.565855,1.2018760025966913
1790423808.573767,2.4670339771546423
1790423808.5740683,1.456766010960564
1790423808.5744588,1.3295430107973516
1790423808.5765011,1.1195550032425672
1790423808.5832806,4.024200985440984
1790423808.583442,5.237834993749857
1790423808.5845525,3.0365109851118177
1790423808.5848513,6.242082017706707
1790423808.5853996,3.3825139980763197
1790423808.5855396,5.820974998641759
1790423808.5856054,4.85582000692375
1790423808.5862641,2.0747529924847186
1790423808.5901814,1.5077930002007633
1790423808.590422,2.141862001735717
1790423808.5904875,1.1938690149690956
1790423808.5934596,1.1086709855590016
1790423808.6016252,1.3821650063619018
1790423808.606348,1.9256400119047612
1790423808.6066432,1.788637018762529
1790423808.6073596,1.4242179749999195
1790423808.6142478,1.2953580007888377
1790423808.6180034,1.1717220186255872
1790423808.6194022,1.095401996280998
1790423808.6274548,1.5433790103998035
1790423808.6287262,1.2609410041477531
1790423808.6292524,1.2595079897437245
1790423808.6303964,1.0561710223555565
1790423808.633982,1.1279720056336373
1790423808.6361837,1.0736399854067713
1790423808.6382003,1.0910860146395862
1790423808.6490204,1.5935070114210248
1790423808.6490731,2.0513559866230935
1790423808.6521559,1.7436860071029514
1790423808.6522202,1.303010998526588
1790423808.6557558,1.4988190087024122
1790423808.656981,1.217210025060922
1790423808.6584475,1.1243709886912256
1790423808.6601734,1.0861190094146878
1790423808.6616755,1.4928520249668509
1790423808.6621895,1.1128979967907071
1790423808.6664135,1.0405060020275414
1790423808.6703987,1.4172119845170528
1790423808.6740897,1.2158429890405387
1790423808.6908774,2.370767993852496
1790423808.6909602,1.9664559804368764
1790423808.6912646,1.5064430190250278
1790423808.6932886,1.1410410224925727
1790423808.7048469,1.4951280027162284
1790423808.7076085,1.3275490200612694
1790423808.711549,1.444616005755961
1790423808.7229292,1.3259980187285691
1790423808.725437,1.4100839907769114
1790423808.7298014,1.490321010351181
1790423808.7304287,1.5512419922742993
1790423808.734934,1.6901560011319816
1790423808.735003,2.178239024942741
1790423808.7354429,1.5113689878489822
1790423808.740977,1.848323008744046
1790423808.741237,1.4572800137102604
1790423808.7442758,1.1303839855827391
1790423808.747837,1.33817401365377
1790423808.7483056,1.3592510076705366
1790423808.7547588,1.382035989081487
1790423808.7559092,1.1411360173951834
1790423808.7687564,1.5322489780373871
1790423808.7712636,1.5502749884035438
1790423808.7745934,1.371462014503777
1790423808.7769778,1.8768139998428524
1790423808.777812,1.25715701142326
1790423808.788066,1.7524489958304912
1790423808.7892,1.5448139747604728
1790423808.789563,1.3849719834979624
1790423808.8024783,1.4333089930005372
1790423808.8089223,1.304006000282243
1790423808.8144083,2.0462899992708117
1790423808.8148808,1.3101530203130096
1790423808.815293,2.330779010662809
1790423808.8174932,1.2192369904369116
1790423808.8191378,1.1241440079174936
1790423808.8239863,1.2748859880957752
1790423808.8335145,1.4133669901639223
1790423808.8365617,1.269535016035661
1790423808.8491445,1.3629909954033792
1790423808.8558075,1.3689410116057843
1790423808.8593214,1.9607760186772794
1790423808.859403,1.6008699894882739
1790423808.861912,1.1382740049157292
1790423808.863914,1.716942002531141
1790423808.864717,2.1961299935355783
1790423808.8654008,1.4786710089538246
1790423808.8677351,1.2006600154563785
1790423808.8738117,1.1993400112260133
1790423808.88352,1.3479619810823351
1790423808.884766,1.1499589891172945
1790423808.8862596,1.1245420027989894
1790423808.8876307,1.14812797983177
1790423808.8886588,1.0209080064669251
1790423808.8912325,1.2400429986882955
1790423808.8938332,1.4168749912641943
1790423808.8962896,1.6353829996660352
1790423808.9003072,1.3047139800619334
1790423808.9029908,1.2225420214235783
1790423808.9040804,1.0816529975272715
1790423808.907665,1.165617984952405
1790423808.9087365,1.063296978827566
1790423808.9125607,1.3708040060009807
1790423808.918909,1.25327700516209
1790423808.9205046,1.2127119989600033
1790423808.927387,1.8761279934551567
1790423808.9279306,1.3390890089794993
1790423808.9302008,1.147339993622154
1790423808.9388747,1.259206997929141
1790423808.942805,1.3201760011725128
1790423808.9486167,1.2208289990667254
1790423808.9524775,1.4554489753209054
1790423808.9545221,1.1821080115623772
1790423808.9611,1.4075759972911328
1790423808.9632607,1.164855988463387
1790423808.976759,1.5627490065526217
1790423808.9969482,1.9040860061068088
1790423808.9976382,1.5400639967992902
1790423809.0006633,1.8213970179203898
1790423809.0015373,1.6633050108794123
1790423809.0073197,1.2252040032763034
1790423809.0118656,1.563806988997385
1790423809.0122964,1.4704609930049628
1790423809.0140996,1.1482469853945076
1790423809.0208814,1.3639299722854048
1790423809.0225575,1.400867011398077
1790423809.0383205,2.159952011425048
1790423809.0384054,2.3396500037051737
1790423809.0425587,1.2378129758872092
1790423809.0447996,1.3684600125998259
1790423809.045453,1.316564012086019
1790423809.0470464,1.1943179997615516
1790423809.0571356,1.4538760005962104
1790423809.0582767,1.132026984123513
1790423809.0621014,1.2528219958767295
1790423809.0663707,1.2468679924495518
1790423809.0735288,1.350191014353186
1790423809.0739696,1.2466740154195577
1790423809.0758345,1.3985980185680091
1790423809.0777593,1.2506020138971508
1790423809.0859385,1.302298012888059
1790423809.089191,1.184860011562705
1790423809.0969884,2.4153090198524296
1790423809.0979226,2.548980002757162
1790423809.0985856,2.606559981359169
1790423809.0988488,1.450718002161011
1790423809.1111445,1.4850250154267997
1790423809.1155105,1.2867869809269905
1790423809.1195967,1.3917640026193112
1790423809.125265,1.4027010183781385
1790423809.1384761,2.2754360106773674
1790423809.138534,1.7921840189956129
1790423809.14174,1.306972000747919
1790423809.149352,2.2358389978762716
1790423809.1494272,1.745635992847383
1790423809.1500864,1.7724130011629313
1790423809.151977,1.4486669970210642
1790423809.1524885,1.2333990016486496
1790423809.1550627,1.1550269846338779
1790423809.1572824,1.1926440056413412
1790423809.1617687,1.7000770021695644
1790423809.16232,1.2949639931321144
1790423809.166847,1.5348940214607865
1790423809.1679652,1.1958219984080642
1790423809.1710122,1.256527000805363
1790423809.176339,1.4751609996892512
1790423809.1804547,1.5536400023847818
1790423809.1808717,1.5309900045394897
1790423809.1853821,1.235225994605571
1790423809.198421,1.5200400084722787
1790423809.200137,1.3148180150892586
1790423809.2016652,1.3391609827522188
1790423809.2042365,1.2487299973145127
1790423809.2073998,1.1202610039617866
1790423809.2118652,1.3949410058557987
1790423809.2235734,1.4012400060892105
1790423809.2316222,1.6233120113611221
1790423809.234529,1.8356440123170614
1790423809.2346005,2.2675369982607663
1790423809.236286,1.2428530026227236
1790423809.2450037,2.247151016490534
1790423809.245056,1.8020099960267544
1790423809.2502518,1.7228090146090835
1790423809.2512105,1.7442489915993065
1790423809.256904,1.4046630240045488
1790423809.2599452,1.2453429808374494
1790423809.2635262,1.3577239878941327
1790423809.2641094,1.261940982658416
1790423809.2666862,1.1011729948222637
1790423809.2706392,1.2572100094985217
1790423809.2722435,1.2814969813916832
1790423809.2758565,2.243516006274149
1790423809.2763824,1.8515810079406947
1790423809.2766273,1.5864750021137297
1790423809.2817945,1.1166860058438033
1790423809.2844236,1.1044970015063882
1790423809.285692,1.1330469860695302
1790423809.293887,1.2792000197805464
1790423809.2951436,1.162444008514285
1790423809.297268,1.1560370039660484
1790423809.3001952,1.5868220070842654
1790423809.3007417,2.5244620046578348
1790423809.3030367,2.441799995722249
1790423809.3031688,2.964240004075691
1790423809.3037834,2.163942001061514
1790423809.3062096,1.0873840074054897
1790423809.310729,1.2146889930590987
1790423809.3138833,1.1704899952746928
1790423809.317193,1.7155649838969111
1790423809.32112,1.4090769982431084
1790423809.322797,1.1446099961176515
1790423809.326211,1.11412099795416
1790423809.3299134,1.203841995447874
1790423809.3327966,1.8869400082621723
1790423809.3344805,2.181001997087151
1790423809.3354037,2.5982179795391858
1790423809.335558,2.325648005353287
1790423809.3359816,1.4915339997969568
1790423809.3393452,1.6157829959411174
1790423809.3395894,1.3746629992965609
1790423809.3435965,1.9055360171478242
1790423809.3445818,2.454361005220562
1790423809.3465087,2.334479009732604
1790423809.347033,2.092793001793325
1790423809.347175,3.567958017811179
1790423809.3478763,1.9585709960665554
1790423809.3517282,1.501485996413976
1790423809.3572018,1.4198340068105608
1790423809.3616915,2.9372110147960484
1790423809.3618362,3.5167729947715998
1790423809.3619847,2.8439390007406473
1790423809.3641016,2.971731999423355
1790423809.3647554,2.030181000009179
1790423809.3648305,1.7433399916626513
1790423809.3650649,2.941284008556977
1790423809.3667734,1.0940700012724847
1790423809.3694022,1.4883700059726834
1790423809.3701804,1.131046999944374
1790423809.3726082,1.297216978855431
1790423809.3737335,1.1167530028615147
1790423809.3820841,1.6212860064115375
1790423809.382647,1.2097480066586286
1790423809.3838425,1.1172950034961104
1790423809.387347,1.256849995115772
1790423809.3939037,1.249767025001347
1790423809.400728,1.4587329933419824
1790423809.4049904,1.1480379907879978
1790423809.414789,1.7855569894891232
1790423809.4152796,1.763355016009882
1790423809.4172838,1.1289999820291996
1790423809.4272974,1.48085699765943
1790423809.4358006,1.3078670017421246
1790423809.4414403,1.4771480055060238
1790423809.4421074,1.452797994716093
1790423809.4468775,1.1959599796682596
1790423809.450473,1.2262229865882546
1790423809.4523463,1.8648219993337989
1790423809.4531753,1.5163889911491424
1790423809.4567015,1.2079690059181303
1790423809.4604187,1.2009170022793114
1790423809.4690473,1.6887330275494605
1790423809.4698915,1.538817014079541
1790423809.470794,1.578986004460603
1790423809.4739149,1.1458059889264405
1790423809.4782932,1.1523959983605891
1790423809.4798672,1.1353750014677644
1790423809.484809,1.538659998914227
1790423809.4877093,1.2350070173852146
1790423809.4913747,1.3700309791602194
1790423809.5028124,1.553170004626736
1790423809.5073805,1.2780739925801754
1790423809.51002,1.1850879818666726
1790423809.5144508,1.779048005118966
1790423809.5176747,1.661082002101466
1790423809.5268316,2.231802005553618
1790423809.527624,2.065186999971047
1790423809.5308115,2.561955014243722
1790423809.5308757,2.0105820149183273
1790423809.53312,1.555213995743543
1790423809.5335681,1.4223250036593527
1790423809.5432494,3.1040399917401373
1790423809.5433204,2.56997998803854
1790423809.5445132,3.0066669860389084
1790423809.5449867,1.5071730013005435
1790423809.5452847,2.4189369869418442
1790423809.5563898,2.584922011010349
1790423809.55685,3.5373450082261115
1790423809.5586202,2.2172309982124716
1790423809.5587063,2.90934499935247
1790423809.5595422,1.9324109889566898
1790423809.5838304,2.2102430230006576
1790423809.5880978,2.1535810083150864
1790423809.5921016,2.900042018154636
1790423809.5949605,4.997128009563312
1790423809.596174,3.2805060036480427
1790423809.5967839,4.672484996262938
1790423809.5982456,2.861470013158396
1790423809.6016278,3.374060004716739
1790423809.6023586,3.320869989693165
1790423809.6046052,3.6968630156479776
1790423809.604665,2.297936996910721
1790423809.6084588,2.3538219975307584
1790423809.6109395,3.43750900356099
1790423809.613199,4.572721023578197
1790423809.613604,3.9705929812043905
1790423809.6148267,2.553505008108914
1790423809.6200056,4.8175939882639796
1790423809.6204941,4.330661002313718
1790423809.6214874,4.063700005644932
1790423809.6220279,3.801130980718881
1790423809.6273172,2.3609710042364895
1790423809.6299374,2.2069809783715755
1790423809.6314554,2.949273999547586
1790423809.641935,3.1360919820144773
1790423809.6444476,1.8260029901284724
1790423809.6545172,2.232219005236402
1790423809.6593478,2.848023024853319
1790423809.6631696,3.369431011378765
1790423809.6637402,3.031931002624333
1790423809.6677861,2.076314005535096
1790423809.6716669,2.6044389815069735
1790423809.6728437,1.986900984775275
1790423809.6740544,2.379609999479726
1790423809.6808684,2.1633960132021457
1790423809.6861436,2.0394150051288307
1790423809.6942887,4.4382729975041
1790423809.6944184,3.8002249784767628
1790423809.6951833,2.5917000020854175
1790423809.7006397,2.201420982601121
1790423809.705639,4.592129000229761
1790423809.70582,4.349227994680405
1790423809.706204,3.679913002997637
