timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
0.8564045429229736,127.0.0.1,8080,127.0.0.1,44604,0,benign
1.5995688438415527,127.0.0.1,56678,127.0.0.1,8080,0,benign
1.613110065460205,127.0.0.1,8080,127.0.0.1,56678,0,benign
1.6260652542114258,127.0.0.1,56678,127.0.0.1,8080,0,benign
1.650094747543335,127.0.0.1,8080,127.0.0.1,56678,0,benign
1.6653611660003662,127.0.0.1,56678,127.0.0.1,8080,0,benign
1.6874513626098633,127.0.0.1,56678,127.0.0.1,8080,163,benign
1.6932802200317383,127.0.0.1,8080,127.0.0.1,56678,0,benign
1.7005975246429443,127.0.0.1,56684,127.0.0.1,8080,0,benign
1.706758975982666,127.0.0.1,8080,127.0.0.1,56684,0,benign
1.7137770652770996,127.0.0.1,56684,127.0.0.1,8080,0,benign
1.7178797721862793,127.0.0.1,8080,127.0.0.1,56684,0,benign
1.7217671871185303,127.0.0.1,56688,127.0.0.1,8080,0,benign
1.7301185131072998,127.0.0.1,8080,127.0.0.1,56688,0,benign
1.7467148303985596,127.0.0.1,56688,127.0.0.1,8080,0,benign
1.7606472969055176,127.0.0.1,8080,127.0.0.1,56688,0,benign
1.7712037563323975,127.0.0.1,56684,127.0.0.1,8080,163,benign
1.7800631523132324,127.0.0.1,8080,127.0.0.1,56684,0,benign
1.7858645915985107,127.0.0.1,56688,127.0.0.1,8080,0,benign
1.7912800312042236,127.0.0.1,56688,127.0.0.1,8080,163,benign
1.7993018627166748,127.0.0.1,8080,127.0.0.1,56688,0,benign
1.806424617767334,127.0.0.1,56690,127.0.0.1,8080,0,benign
1.81093430519104,127.0.0.1,8080,127.0.0.1,56690,0,benign
1.8169808387756348,127.0.0.1,56690,127.0.0.1,8080,0,benign
1.8363761901855469,127.0.0.1,8080,127.0.0.1,56690,0,benign
1.848384141921997,127.0.0.1,56702,127.0.0.1,8080,0,benign
1.8555450439453125,127.0.0.1,8080,127.0.0.1,56702,0,benign
1.8700697422027588,127.0.0.1,56702,127.0.0.1,8080,0,benign
1.8935790061950684,127.0.0.1,56712,127.0.0.1,8080,0,benign
1.9101715087890625,127.0.0.1,8080,127.0.0.1,56712,0,benign
1.9377555847167969,127.0.0.1,56712,127.0.0.1,8080,0,benign
1.9654223918914795,127.0.0.1,56712,127.0.0.1,8080,163,benign
1.9844143390655518,127.0.0.1,8080,127.0.0.1,56712,0,benign
1.9940543174743652,127.0.0.1,8080,127.0.0.1,56702,0,benign
2.008975028991699,127.0.0.1,8080,127.0.0.1,56712,0,benign
2.017843246459961,127.0.0.1,56702,127.0.0.1,8080,0,benign
2.029794216156006,127.0.0.1,56690,127.0.0.1,8080,0,benign
2.0507683753967285,127.0.0.1,56690,127.0.0.1,8080,163,benign
2.067730665206909,127.0.0.1,8080,127.0.0.1,56690,0,benign
2.0832481384277344,127.0.0.1,56702,127.0.0.1,8080,163,benign
2.1001694202423096,127.0.0.1,8080,127.0.0.1,56702,0,benign
2.1192657947540283,127.0.0.1,56724,127.0.0.1,8080,0,benign
2.1352858543395996,127.0.0.1,8080,127.0.0.1,56724,0,benign
2.158653497695923,127.0.0.1,56724,127.0.0.1,8080,0,benign
2.180393934249878,127.0.0.1,8080,127.0.0.1,56724,0,benign
2.1958396434783936,127.0.0.1,56736,127.0.0.1,8080,0,benign
2.2014176845550537,127.0.0.1,8080,127.0.0.1,56736,0,benign
2.228520393371582,127.0.0.1,56736,127.0.0.1,8080,0,benign
2.2471954822540283,127.0.0.1,56742,127.0.0.1,8080,0,benign
2.2671456336975098,127.0.0.1,8080,127.0.0.1,56742,0,benign
2.2845187187194824,127.0.0.1,56742,127.0.0.1,8080,0,benign
2.3065690994262695,127.0.0.1,56736,127.0.0.1,8080,163,benign
2.3329806327819824,127.0.0.1,8080,127.0.0.1,56736,0,benign
2.3408496379852295,127.0.0.1,56724,127.0.0.1,8080,163,benign
2.3437464237213135,127.0.0.1,8080,127.0.0.1,56724,0,benign
2.3483071327209473,127.0.0.1,56742,127.0.0.1,8080,163,benign
2.3525278568267822,127.0.0.1,8080,127.0.0.1,56742,0,benign
2.367537260055542,127.0.0.1,8080,127.0.0.1,56736,0,benign
2.3754069805145264,127.0.0.1,8080,127.0.0.1,56742,0,benign
2.38484263420105,127.0.0.1,56750,127.0.0.1,8080,0,benign
2.4018170833587646,127.0.0.1,8080,127.0.0.1,56750,0,benign
2.408841609954834,127.0.0.1,56750,127.0.0.1,8080,0,benign
2.4203484058380127,127.0.0.1,56750,127.0.0.1,8080,163,benign
2.445828676223755,127.0.0.1,8080,127.0.0.1,56750,0,benign
2.4663541316986084,127.0.0.1,8080,127.0.0.1,56750,0,benign
2.485422372817993,127.0.0.1,56766,127.0.0.1,8080,0,benign
2.4906251430511475,127.0.0.1,8080,127.0.0.1,56766,0,benign
2.4990899562835693,127.0.0.1,56766,127.0.0.1,8080,0,benign
2.5121347904205322,127.0.0.1,56766,127.0.0.1,8080,163,benign
2.528611183166504,127.0.0.1,8080,127.0.0.1,56766,0,benign
2.551434278488159,127.0.0.1,8080,127.0.0.1,56766,0,benign
2.56711745262146,127.0.0.1,56778,127.0.0.1,8080,0,benign
2.5822973251342773,127.0.0.1,8080,127.0.0.1,56778,0,benign
2.6157374382019043,127.0.0.1,56778,127.0.0.1,8080,0,benign
2.6509170532226562,127.0.0.1,56778,127.0.0.1,8080,163,benign
2.683330535888672,127.0.0.1,8080,127.0.0.1,56778,0,benign
2.7120413780212402,127.0.0.1,8080,127.0.0.1,56778,0,benign
2.7587506771087646,127.0.0.1,56790,127.0.0.1,8080,0,benign
2.7661471366882324,127.0.0.1,8080,127.0.0.1,56790,0,benign
2.8011622428894043,127.0.0.1,56790,127.0.0.1,8080,0,benign
2.8147361278533936,127.0.0.1,8080,127.0.0.1,56790,0,benign
2.8231201171875,127.0.0.1,56790,127.0.0.1,8080,0,benign
2.8309295177459717,127.0.0.1,56790,127.0.0.1,8080,163,benign
2.843374490737915,127.0.0.1,8080,127.0.0.1,56790,0,benign
2.858515739440918,127.0.0.1,56800,127.0.0.1,8080,0,benign
2.868323802947998,127.0.0.1,8080,127.0.0.1,56800,0,benign
2.872833490371704,127.0.0.1,56800,127.0.0.1,8080,0,benign
2.876586437225342,127.0.0.1,8080,127.0.0.1,56800,0,benign
2.8819539546966553,127.0.0.1,56808,127.0.0.1,8080,0,benign
2.8893866539001465,127.0.0.1,8080,127.0.0.1,56808,0,benign
2.900352716445923,127.0.0.1,56808,127.0.0.1,8080,0,benign
2.9105947017669678,127.0.0.1,8080,127.0.0.1,56808,0,benign
2.9260568618774414,127.0.0.1,56800,127.0.0.1,8080,0,benign
2.9348437786102295,127.0.0.1,56808,127.0.0.1,8080,0,benign
2.9394567012786865,127.0.0.1,56800,127.0.0.1,8080,163,benign
2.9468698501586914,127.0.0.1,8080,127.0.0.1,56800,0,benign
2.9507226943969727,127.0.0.1,56822,127.0.0.1,8080,0,benign
2.9650673866271973,127.0.0.1,8080,127.0.0.1,56822,0,benign
2.9772064685821533,127.0.0.1,56822,127.0.0.1,8080,0,benign
2.997758626937866,127.0.0.1,56826,127.0.0.1,8080,0,benign
3.0125794410705566,127.0.0.1,8080,127.0.0.1,56826,0,benign
3.02787184715271,127.0.0.1,56826,127.0.0.1,8080,0,benign
3.044685125350952,127.0.0.1,8080,127.0.0.1,56822,0,benign
3.0702121257781982,127.0.0.1,8080,127.0.0.1,56826,0,benign
3.0933756828308105,127.0.0.1,56834,127.0.0.1,8080,0,benign
3.1045448780059814,127.0.0.1,8080,127.0.0.1,56834,0,benign
3.120434284210205,127.0.0.1,56834,127.0.0.1,8080,0,benign
3.181255340576172,127.0.0.1,56848,127.0.0.1,8080,0,benign
3.215935707092285,127.0.0.1,8080,127.0.0.1,56834,0,benign
3.2381744384765625,127.0.0.1,8080,127.0.0.1,56848,0,benign
3.2557544708251953,127.0.0.1,56848,127.0.0.1,8080,0,benign
3.280656099319458,127.0.0.1,56826,127.0.0.1,8080,0,benign
3.295382022857666,127.0.0.1,56858,127.0.0.1,8080,0,benign
3.3139545917510986,127.0.0.1,56822,127.0.0.1,8080,0,benign
3.3419885635375977,127.0.0.1,8080,127.0.0.1,56858,0,benign
3.350203037261963,127.0.0.1,56858,127.0.0.1,8080,0,benign
3.359779119491577,127.0.0.1,56826,127.0.0.1,8080,163,benign
3.369502067565918,127.0.0.1,8080,127.0.0.1,56826,0,benign
3.3741261959075928,127.0.0.1,8080,127.0.0.1,56848,0,benign
3.3779449462890625,127.0.0.1,8080,127.0.0.1,56858,0,benign
3.3808844089508057,127.0.0.1,56822,127.0.0.1,8080,163,benign
3.385638952255249,127.0.0.1,8080,127.0.0.1,56822,0,benign
3.389468193054199,127.0.0.1,56834,127.0.0.1,8080,163,benign
3.395026683807373,127.0.0.1,8080,127.0.0.1,56834,0,benign
3.3993520736694336,127.0.0.1,56858,127.0.0.1,8080,163,benign
3.4041919708251953,127.0.0.1,8080,127.0.0.1,56858,0,benign
3.420454263687134,127.0.0.1,56848,127.0.0.1,8080,163,benign
3.440795421600342,127.0.0.1,8080,127.0.0.1,56848,0,benign
3.4567389488220215,127.0.0.1,56808,127.0.0.1,8080,163,benign
3.4682717323303223,127.0.0.1,8080,127.0.0.1,56808,0,benign
3.4720165729522705,127.0.0.1,56862,127.0.0.1,8080,0,benign
3.4743916988372803,127.0.0.1,8080,127.0.0.1,56862,0,benign
3.4830210208892822,127.0.0.1,56862,127.0.0.1,8080,0,benign
3.489105701446533,127.0.0.1,56866,127.0.0.1,8080,0,benign
3.498004674911499,127.0.0.1,8080,127.0.0.1,56866,0,benign
3.5118913650512695,127.0.0.1,56866,127.0.0.1,8080,0,benign
3.524735927581787,127.0.0.1,56874,127.0.0.1,8080,0,benign
3.5306105613708496,127.0.0.1,8080,127.0.0.1,56874,0,benign
3.5346808433532715,127.0.0.1,56874,127.0.0.1,8080,0,benign
3.539125442504883,127.0.0.1,8080,127.0.0.1,56862,0,benign
3.547797679901123,127.0.0.1,8080,127.0.0.1,56866,0,benign
3.5721757411956787,127.0.0.1,8080,127.0.0.1,56874,0,benign
3.5796265602111816,127.0.0.1,56874,127.0.0.1,8080,0,benign
3.5935704708099365,127.0.0.1,56866,127.0.0.1,8080,163,benign
3.6087019443511963,127.0.0.1,56862,127.0.0.1,8080,0,benign
3.6347484588623047,127.0.0.1,8080,127.0.0.1,56866,0,benign
3.6441900730133057,127.0.0.1,56890,127.0.0.1,8080,0,benign
3.651209831237793,127.0.0.1,8080,127.0.0.1,56890,0,benign
3.6582047939300537,127.0.0.1,56890,127.0.0.1,8080,0,benign
3.66805362701416,127.0.0.1,56890,127.0.0.1,8080,163,benign
3.673793315887451,127.0.0.1,8080,127.0.0.1,56890,0,benign
3.6798717975616455,127.0.0.1,8080,127.0.0.1,56890,0,benign
3.683626174926758,127.0.0.1,56862,127.0.0.1,8080,163,benign
3.687373161315918,127.0.0.1,8080,127.0.0.1,56862,0,benign
3.692415952682495,127.0.0.1,56874,127.0.0.1,8080,163,benign
3.7077436447143555,127.0.0.1,8080,127.0.0.1,56874,0,benign
3.736809015274048,127.0.0.1,56900,127.0.0.1,8080,0,benign
3.8095386028289795,127.0.0.1,8080,127.0.0.1,56900,0,benign
3.8631527423858643,127.0.0.1,56900,127.0.0.1,8080,0,benign
3.9836573600769043,127.0.0.1,8080,127.0.0.1,56900,0,benign
4.021965503692627,127.0.0.1,56900,127.0.0.1,8080,163,benign
4.044633626937866,127.0.0.1,8080,127.0.0.1,56900,0,benign
4.0533623695373535,127.0.0.1,56904,127.0.0.1,8080,0,benign
4.059902906417847,127.0.0.1,8080,127.0.0.1,56904,0,benign
4.075616359710693,127.0.0.1,56904,127.0.0.1,8080,0,benign
4.085970878601074,127.0.0.1,8080,127.0.0.1,56904,0,benign
4.0949389934539795,127.0.0.1,56908,127.0.0.1,8080,0,benign
4.100988388061523,127.0.0.1,8080,127.0.0.1,56908,0,benign
4.113129138946533,127.0.0.1,56908,127.0.0.1,8080,0,benign
4.125086069107056,127.0.0.1,8080,127.0.0.1,56908,0,benign
4.13019061088562,127.0.0.1,56922,127.0.0.1,8080,0,benign
4.1444923877716064,127.0.0.1,8080,127.0.0.1,56922,0,benign
4.152025461196899,127.0.0.1,56922,127.0.0.1,8080,0,benign
4.160110712051392,127.0.0.1,56908,127.0.0.1,8080,163,benign
4.1685028076171875,127.0.0.1,8080,127.0.0.1,56908,0,benign
4.2010438442230225,127.0.0.1,56904,127.0.0.1,8080,0,benign
4.236070871353149,127.0.0.1,56904,127.0.0.1,8080,163,benign
4.267554998397827,127.0.0.1,8080,127.0.0.1,56904,0,benign
4.311572074890137,127.0.0.1,8080,127.0.0.1,56922,0,benign
4.332886695861816,127.0.0.1,56922,127.0.0.1,8080,0,benign
4.348307132720947,127.0.0.1,56922,127.0.0.1,8080,163,benign
4.356882333755493,127.0.0.1,8080,127.0.0.1,56922,0,benign
4.361618995666504,127.0.0.1,56926,127.0.0.1,8080,0,benign
4.368704795837402,127.0.0.1,8080,127.0.0.1,56926,0,benign
4.373034954071045,127.0.0.1,56926,127.0.0.1,8080,0,benign
4.378939867019653,127.0.0.1,8080,127.0.0.1,56926,0,benign
4.386486768722534,127.0.0.1,56926,127.0.0.1,8080,163,benign
4.408684730529785,127.0.0.1,8080,127.0.0.1,56926,0,benign
4.426076650619507,127.0.0.1,56932,127.0.0.1,8080,0,benign
4.429839849472046,127.0.0.1,8080,127.0.0.1,56932,0,benign
4.43320894241333,127.0.0.1,56932,127.0.0.1,8080,0,benign
4.4370341300964355,127.0.0.1,56932,127.0.0.1,8080,163,benign
4.444470405578613,127.0.0.1,8080,127.0.0.1,56932,0,benign
4.448228359222412,127.0.0.1,8080,127.0.0.1,56932,0,benign
4.4543633460998535,127.0.0.1,56946,127.0.0.1,8080,0,benign
4.456888437271118,127.0.0.1,8080,127.0.0.1,56946,0,benign
4.459986925125122,127.0.0.1,56946,127.0.0.1,8080,0,benign
4.4631664752960205,127.0.0.1,56946,127.0.0.1,8080,163,benign
4.466637372970581,127.0.0.1,8080,127.0.0.1,56946,0,benign
4.478588581085205,127.0.0.1,8080,127.0.0.1,56946,0,benign
4.4833996295928955,127.0.0.1,56962,127.0.0.1,8080,0,benign
4.4865171909332275,127.0.0.1,8080,127.0.0.1,56962,0,benign
4.489888906478882,127.0.0.1,56962,127.0.0.1,8080,0,benign
4.49301552772522,127.0.0.1,56962,127.0.0.1,8080,163,benign
4.495934247970581,127.0.0.1,8080,127.0.0.1,56962,0,benign
4.500916481018066,127.0.0.1,8080,127.0.0.1,56962,0,benign
4.505034685134888,127.0.0.1,56976,127.0.0.1,8080,0,benign
4.516817808151245,127.0.0.1,8080,127.0.0.1,56976,0,benign
4.533234357833862,127.0.0.1,56976,127.0.0.1,8080,0,benign
4.544160604476929,127.0.0.1,56976,127.0.0.1,8080,163,benign
4.547744035720825,127.0.0.1,8080,127.0.0.1,56976,0,benign
4.565577507019043,127.0.0.1,8080,127.0.0.1,56976,0,benign
4.581031322479248,127.0.0.1,56992,127.0.0.1,8080,0,benign
4.591517925262451,127.0.0.1,8080,127.0.0.1,56992,0,benign
4.603641986846924,127.0.0.1,56992,127.0.0.1,8080,0,benign
4.610875368118286,127.0.0.1,8080,127.0.0.1,56992,0,benign
4.620601654052734,127.0.0.1,57000,127.0.0.1,8080,0,benign
4.632178068161011,127.0.0.1,8080,127.0.0.1,57000,0,benign
4.637423515319824,127.0.0.1,57000,127.0.0.1,8080,0,benign
4.649240493774414,127.0.0.1,57000,127.0.0.1,8080,163,benign
4.663223505020142,127.0.0.1,8080,127.0.0.1,57000,0,benign
4.683477401733398,127.0.0.1,56992,127.0.0.1,8080,163,benign
4.694021701812744,127.0.0.1,8080,127.0.0.1,56992,0,benign
4.701822519302368,127.0.0.1,8080,127.0.0.1,57000,0,benign
4.708898305892944,127.0.0.1,57008,127.0.0.1,8080,0,benign
4.714970827102661,127.0.0.1,8080,127.0.0.1,57008,0,benign
4.718379974365234,127.0.0.1,57008,127.0.0.1,8080,0,benign
4.725108623504639,127.0.0.1,8080,127.0.0.1,57008,0,benign
4.73158860206604,127.0.0.1,57014,127.0.0.1,8080,0,benign
4.734854459762573,127.0.0.1,8080,127.0.0.1,57014,0,benign
4.74019193649292,127.0.0.1,57014,127.0.0.1,8080,0,benign
4.749325752258301,127.0.0.1,57008,127.0.0.1,8080,163,benign
4.75815749168396,127.0.0.1,8080,127.0.0.1,57008,0,benign
4.77917742729187,127.0.0.1,8080,127.0.0.1,57014,0,benign
4.785890102386475,127.0.0.1,57014,127.0.0.1,8080,163,benign
4.789896249771118,127.0.0.1,8080,127.0.0.1,57014,0,benign
4.794884443283081,127.0.0.1,57022,127.0.0.1,8080,0,benign
4.80245566368103,127.0.0.1,8080,127.0.0.1,57022,0,benign
4.8107898235321045,127.0.0.1,57022,127.0.0.1,8080,0,benign
4.817532539367676,127.0.0.1,8080,127.0.0.1,57022,0,benign
4.821080446243286,127.0.0.1,57026,127.0.0.1,8080,0,benign
4.824559450149536,127.0.0.1,8080,127.0.0.1,57026,0,benign
4.829536437988281,127.0.0.1,57026,127.0.0.1,8080,0,benign
4.834251880645752,127.0.0.1,57028,127.0.0.1,8080,0,benign
4.839209079742432,127.0.0.1,8080,127.0.0.1,57028,0,benign
4.842119455337524,127.0.0.1,57028,127.0.0.1,8080,0,benign
4.8491528034210205,127.0.0.1,8080,127.0.0.1,57026,0,benign
4.874264478683472,127.0.0.1,8080,127.0.0.1,57028,0,benign
4.898582935333252,127.0.0.1,57032,127.0.0.1,8080,0,benign
4.917320489883423,127.0.0.1,8080,127.0.0.1,57032,0,benign
4.92529821395874,127.0.0.1,57032,127.0.0.1,8080,0,benign
4.9378297328948975,127.0.0.1,57028,127.0.0.1,8080,163,benign
4.9479591846466064,127.0.0.1,8080,127.0.0.1,57028,0,benign
4.95170259475708,127.0.0.1,57048,127.0.0.1,8080,0,benign
4.9558515548706055,127.0.0.1,8080,127.0.0.1,57048,0,benign
4.958696365356445,127.0.0.1,57048,127.0.0.1,8080,0,benign
4.961156368255615,127.0.0.1,57032,127.0.0.1,8080,163,benign
4.9641664028167725,127.0.0.1,8080,127.0.0.1,57032,0,benign
4.971798419952393,127.0.0.1,8080,127.0.0.1,57032,0,benign
4.994838714599609,127.0.0.1,8080,127.0.0.1,57048,0,benign
5.002955436706543,127.0.0.1,57026,127.0.0.1,8080,0,benign
5.011895179748535,127.0.0.1,57022,127.0.0.1,8080,0,benign
5.016104221343994,127.0.0.1,57048,127.0.0.1,8080,0,benign
5.023046493530273,127.0.0.1,57022,127.0.0.1,8080,163,benign
5.033437252044678,127.0.0.1,8080,127.0.0.1,57022,0,benign
5.037288188934326,127.0.0.1,57026,127.0.0.1,8080,163,benign
5.042124032974243,127.0.0.1,8080,127.0.0.1,57026,0,benign
5.045496702194214,127.0.0.1,57048,127.0.0.1,8080,163,benign
5.048588275909424,127.0.0.1,8080,127.0.0.1,57048,0,benign
5.051489591598511,127.0.0.1,57060,127.0.0.1,8080,0,benign
5.054335117340088,127.0.0.1,8080,127.0.0.1,57060,0,benign
5.057176113128662,127.0.0.1,57060,127.0.0.1,8080,0,benign
5.062177419662476,127.0.0.1,8080,127.0.0.1,57060,0,benign
5.068282127380371,127.0.0.1,57060,127.0.0.1,8080,0,benign
5.078299283981323,127.0.0.1,57062,127.0.0.1,8080,0,benign
5.0854597091674805,127.0.0.1,8080,127.0.0.1,57062,0,benign
5.092254161834717,127.0.0.1,57062,127.0.0.1,8080,0,benign
5.10029935836792,127.0.0.1,57068,127.0.0.1,8080,0,benign
5.106554269790649,127.0.0.1,8080,127.0.0.1,57068,0,benign
5.109798192977905,127.0.0.1,57068,127.0.0.1,8080,0,benign
5.112360239028931,127.0.0.1,57062,127.0.0.1,8080,163,benign
5.116612195968628,127.0.0.1,8080,127.0.0.1,57062,0,benign
5.12138557434082,127.0.0.1,8080,127.0.0.1,57062,0,benign
5.136791944503784,127.0.0.1,57060,127.0.0.1,8080,163,benign
5.14005446434021,127.0.0.1,8080,127.0.0.1,57060,0,benign
5.147395610809326,127.0.0.1,57068,127.0.0.1,8080,163,benign
5.151987552642822,127.0.0.1,8080,127.0.0.1,57068,0,benign
5.156023979187012,127.0.0.1,8080,127.0.0.1,57068,0,benign
5.16843581199646,127.0.0.1,57078,127.0.0.1,8080,0,benign
5.173269033432007,127.0.0.1,8080,127.0.0.1,57078,0,benign
5.177294015884399,127.0.0.1,57078,127.0.0.1,8080,0,benign
5.182708263397217,127.0.0.1,8080,127.0.0.1,57078,0,benign
5.190375328063965,127.0.0.1,57078,127.0.0.1,8080,0,benign
5.195953845977783,127.0.0.1,57078,127.0.0.1,8080,163,benign
5.202397346496582,127.0.0.1,8080,127.0.0.1,57078,0,benign
5.216445446014404,127.0.0.1,57082,127.0.0.1,8080,0,benign
5.236008882522583,127.0.0.1,8080,127.0.0.1,57082,0,benign
5.248230457305908,127.0.0.1,57082,127.0.0.1,8080,0,benign
5.253448963165283,127.0.0.1,57092,127.0.0.1,8080,0,benign
5.256789922714233,127.0.0.1,8080,127.0.0.1,57092,0,benign
5.260425090789795,127.0.0.1,57092,127.0.0.1,8080,0,benign
5.263652563095093,127.0.0.1,8080,127.0.0.1,57082,0,benign
5.2694854736328125,127.0.0.1,57082,127.0.0.1,8080,163,benign
5.274555683135986,127.0.0.1,8080,127.0.0.1,57082,0,benign
5.278127193450928,127.0.0.1,57092,127.0.0.1,8080,163,benign
5.2845375537872314,127.0.0.1,8080,127.0.0.1,57092,0,benign
5.28936767578125,127.0.0.1,8080,127.0.0.1,57092,0,benign
5.294584274291992,127.0.0.1,57096,127.0.0.1,8080,0,benign
5.2979981899261475,127.0.0.1,8080,127.0.0.1,57096,0,benign
5.309741020202637,127.0.0.1,57096,127.0.0.1,8080,0,benign
5.31496262550354,127.0.0.1,57096,127.0.0.1,8080,163,benign
5.320293426513672,127.0.0.1,8080,127.0.0.1,57096,0,benign
5.334714889526367,127.0.0.1,8080,127.0.0.1,57096,0,benign
5.3424973487854,127.0.0.1,57108,127.0.0.1,8080,0,benign
5.356613874435425,127.0.0.1,8080,127.0.0.1,57108,0,benign
5.368392705917358,127.0.0.1,57108,127.0.0.1,8080,0,benign
5.383651971817017,127.0.0.1,57108,127.0.0.1,8080,163,benign
5.399056434631348,127.0.0.1,8080,127.0.0.1,57108,0,benign
5.425044059753418,127.0.0.1,8080,127.0.0.1,57108,0,benign
5.434772253036499,127.0.0.1,57118,127.0.0.1,8080,0,benign
5.43914794921875,127.0.0.1,8080,127.0.0.1,57118,0,benign
5.445752859115601,127.0.0.1,57118,127.0.0.1,8080,0,benign
5.456678867340088,127.0.0.1,57118,127.0.0.1,8080,163,benign
5.473827362060547,127.0.0.1,8080,127.0.0.1,57118,0,benign
5.4902589321136475,127.0.0.1,8080,127.0.0.1,57118,0,benign
5.494627475738525,127.0.0.1,57124,127.0.0.1,8080,0,benign
5.501485824584961,127.0.0.1,8080,127.0.0.1,57124,0,benign
5.511903524398804,127.0.0.1,57124,127.0.0.1,8080,0,benign
5.5165181159973145,127.0.0.1,57124,127.0.0.1,8080,163,benign
5.519813776016235,127.0.0.1,8080,127.0.0.1,57124,0,benign
5.5327911376953125,127.0.0.1,8080,127.0.0.1,57124,0,benign
5.547656059265137,127.0.0.1,57126,127.0.0.1,8080,0,benign
5.55286431312561,127.0.0.1,8080,127.0.0.1,57126,0,benign
5.5563929080963135,127.0.0.1,57126,127.0.0.1,8080,0,benign
5.559816360473633,127.0.0.1,8080,127.0.0.1,57126,0,benign
5.5636231899261475,127.0.0.1,57126,127.0.0.1,8080,163,benign
5.567732334136963,127.0.0.1,8080,127.0.0.1,57126,0,benign
5.573914527893066,127.0.0.1,57128,127.0.0.1,8080,0,benign
5.577792644500732,127.0.0.1,8080,127.0.0.1,57128,0,benign
5.582456827163696,127.0.0.1,57128,127.0.0.1,8080,0,benign
5.588639497756958,127.0.0.1,57128,127.0.0.1,8080,163,benign
5.591543674468994,127.0.0.1,8080,127.0.0.1,57128,0,benign
5.595288991928101,127.0.0.1,8080,127.0.0.1,57128,0,benign
5.598881006240845,127.0.0.1,57140,127.0.0.1,8080,0,benign
5.605039119720459,127.0.0.1,8080,127.0.0.1,57140,0,benign
5.609653472900391,127.0.0.1,57140,127.0.0.1,8080,0,benign
5.616253614425659,127.0.0.1,57146,127.0.0.1,8080,0,benign
5.619652271270752,127.0.0.1,8080,127.0.0.1,57146,0,benign
5.622811794281006,127.0.0.1,57146,127.0.0.1,8080,0,benign
5.626304864883423,127.0.0.1,57140,127.0.0.1,8080,163,benign
5.629197120666504,127.0.0.1,8080,127.0.0.1,57140,0,benign
5.6373984813690186,127.0.0.1,57146,127.0.0.1,8080,163,benign
5.6431121826171875,127.0.0.1,8080,127.0.0.1,57146,0,benign
5.655818462371826,127.0.0.1,8080,127.0.0.1,57140,0,benign
5.666281461715698,127.0.0.1,8080,127.0.0.1,57146,0,benign
5.679330587387085,127.0.0.1,36198,127.0.0.1,8080,0,benign
5.68322229385376,127.0.0.1,8080,127.0.0.1,36198,0,benign
5.686975717544556,127.0.0.1,36198,127.0.0.1,8080,0,benign
5.690176248550415,127.0.0.1,36202,127.0.0.1,8080,0,benign
5.693031072616577,127.0.0.1,8080,127.0.0.1,36202,0,benign
5.696202039718628,127.0.0.1,36202,127.0.0.1,8080,0,benign
5.70124077796936,127.0.0.1,8080,127.0.0.1,36198,0,benign
5.708432912826538,127.0.0.1,8080,127.0.0.1,36202,0,benign
5.723790645599365,127.0.0.1,36202,127.0.0.1,8080,0,benign
5.72905969619751,127.0.0.1,36198,127.0.0.1,8080,0,benign
5.732353925704956,127.0.0.1,36204,127.0.0.1,8080,0,benign
5.7474610805511475,127.0.0.1,8080,127.0.0.1,36204,0,benign
5.770854711532593,127.0.0.1,36204,127.0.0.1,8080,0,benign
5.7908172607421875,127.0.0.1,36202,127.0.0.1,8080,163,benign
5.794757843017578,127.0.0.1,8080,127.0.0.1,36202,0,benign
