timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
5.797617435455322,127.0.0.1,8080,127.0.0.1,36204,0,benign
5.800382614135742,127.0.0.1,36206,127.0.0.1,8080,0,benign
5.803706169128418,127.0.0.1,8080,127.0.0.1,36206,0,benign
5.809824705123901,127.0.0.1,36206,127.0.0.1,8080,0,benign
5.812607288360596,127.0.0.1,36198,127.0.0.1,8080,163,benign
5.817080020904541,127.0.0.1,8080,127.0.0.1,36198,0,benign
5.823609828948975,127.0.0.1,8080,127.0.0.1,36206,0,benign
5.842108249664307,127.0.0.1,36206,127.0.0.1,8080,0,benign
5.85298228263855,127.0.0.1,36204,127.0.0.1,8080,0,benign
5.85677695274353,127.0.0.1,36206,127.0.0.1,8080,163,benign
5.859723329544067,127.0.0.1,8080,127.0.0.1,36206,0,benign
5.862242221832275,127.0.0.1,36216,127.0.0.1,8080,0,benign
5.865123748779297,127.0.0.1,8080,127.0.0.1,36216,0,benign
5.867852687835693,127.0.0.1,36216,127.0.0.1,8080,0,benign
5.872625112533569,127.0.0.1,36204,127.0.0.1,8080,163,benign
5.876026630401611,127.0.0.1,8080,127.0.0.1,36204,0,benign
5.878700017929077,127.0.0.1,8080,127.0.0.1,36216,0,benign
5.881090879440308,127.0.0.1,36226,127.0.0.1,8080,0,benign
5.883875608444214,127.0.0.1,8080,127.0.0.1,36226,0,benign
5.896892309188843,127.0.0.1,36226,127.0.0.1,8080,0,benign
5.9079811573028564,127.0.0.1,36226,127.0.0.1,8080,163,benign
5.917486190795898,127.0.0.1,8080,127.0.0.1,36226,0,benign
5.921566724777222,127.0.0.1,8080,127.0.0.1,36226,0,benign
5.924417734146118,127.0.0.1,36216,127.0.0.1,8080,0,benign
5.928721904754639,127.0.0.1,36216,127.0.0.1,8080,163,benign
5.93338418006897,127.0.0.1,8080,127.0.0.1,36216,0,benign
5.937101364135742,127.0.0.1,36236,127.0.0.1,8080,0,benign
5.939880847930908,127.0.0.1,8080,127.0.0.1,36236,0,benign
5.942713022232056,127.0.0.1,36236,127.0.0.1,8080,0,benign
5.946575880050659,127.0.0.1,8080,127.0.0.1,36236,0,benign
5.953956127166748,127.0.0.1,36236,127.0.0.1,8080,163,benign
5.9588706493377686,127.0.0.1,8080,127.0.0.1,36236,0,benign
5.966259479522705,127.0.0.1,36250,127.0.0.1,8080,0,benign
5.972562074661255,127.0.0.1,8080,127.0.0.1,36250,0,benign
5.9808971881866455,127.0.0.1,36250,127.0.0.1,8080,0,benign
5.995185613632202,127.0.0.1,8080,127.0.0.1,36250,0,benign
6.000208616256714,127.0.0.1,36250,127.0.0.1,8080,163,benign
6.004760980606079,127.0.0.1,8080,127.0.0.1,36250,0,benign
6.007258892059326,127.0.0.1,36266,127.0.0.1,8080,0,benign
6.0112926959991455,127.0.0.1,8080,127.0.0.1,36266,0,benign
6.016618013381958,127.0.0.1,36266,127.0.0.1,8080,0,benign
6.027544260025024,127.0.0.1,36266,127.0.0.1,8080,163,benign
6.03432559967041,127.0.0.1,8080,127.0.0.1,36266,0,benign
6.038340330123901,127.0.0.1,8080,127.0.0.1,36266,0,benign
6.047027349472046,127.0.0.1,36270,127.0.0.1,8080,0,benign
6.055656671524048,127.0.0.1,8080,127.0.0.1,36270,0,benign
6.060102701187134,127.0.0.1,36270,127.0.0.1,8080,0,benign
6.0631866455078125,127.0.0.1,8080,127.0.0.1,36270,0,benign
6.068857669830322,127.0.0.1,36270,127.0.0.1,8080,163,benign
6.072829961776733,127.0.0.1,8080,127.0.0.1,36270,0,benign
6.076759576797485,127.0.0.1,36276,127.0.0.1,8080,0,benign
6.082489252090454,127.0.0.1,8080,127.0.0.1,36276,0,benign
6.089226245880127,127.0.0.1,36276,127.0.0.1,8080,0,benign
6.092535018920898,127.0.0.1,36276,127.0.0.1,8080,163,benign
6.097115516662598,127.0.0.1,8080,127.0.0.1,36276,0,benign
6.100443124771118,127.0.0.1,8080,127.0.0.1,36276,0,benign
6.103574991226196,127.0.0.1,36278,127.0.0.1,8080,0,benign
6.11585545539856,127.0.0.1,8080,127.0.0.1,36278,0,benign
6.122138977050781,127.0.0.1,36278,127.0.0.1,8080,0,benign
6.1255598068237305,127.0.0.1,36278,127.0.0.1,8080,163,benign
6.128281354904175,127.0.0.1,8080,127.0.0.1,36278,0,benign
6.131031513214111,127.0.0.1,8080,127.0.0.1,36278,0,benign
6.133496284484863,127.0.0.1,36286,127.0.0.1,8080,0,benign
6.136113166809082,127.0.0.1,8080,127.0.0.1,36286,0,benign
6.1499645709991455,127.0.0.1,36286,127.0.0.1,8080,0,benign
6.15310263633728,127.0.0.1,8080,127.0.0.1,36286,0,benign
6.156052827835083,127.0.0.1,36286,127.0.0.1,8080,163,benign
6.159487962722778,127.0.0.1,8080,127.0.0.1,36286,0,benign
6.163015365600586,127.0.0.1,36288,127.0.0.1,8080,0,benign
6.167235612869263,127.0.0.1,8080,127.0.0.1,36288,0,benign
6.177113771438599,127.0.0.1,36288,127.0.0.1,8080,0,benign
6.181425333023071,127.0.0.1,8080,127.0.0.1,36288,0,benign
6.189521551132202,127.0.0.1,36296,127.0.0.1,8080,0,benign
6.1977643966674805,127.0.0.1,8080,127.0.0.1,36296,0,benign
6.204521417617798,127.0.0.1,36296,127.0.0.1,8080,0,benign
6.207865953445435,127.0.0.1,36288,127.0.0.1,8080,163,benign
6.213414430618286,127.0.0.1,8080,127.0.0.1,36288,0,benign
6.218538522720337,127.0.0.1,36308,127.0.0.1,8080,0,benign
6.226741790771484,127.0.0.1,8080,127.0.0.1,36308,0,benign
6.23241925239563,127.0.0.1,36308,127.0.0.1,8080,0,benign
6.2384254932403564,127.0.0.1,8080,127.0.0.1,36296,0,benign
6.243988513946533,127.0.0.1,8080,127.0.0.1,36308,0,benign
6.249278783798218,127.0.0.1,36314,127.0.0.1,8080,0,benign
6.253180742263794,127.0.0.1,8080,127.0.0.1,36314,0,benign
6.256704092025757,127.0.0.1,36314,127.0.0.1,8080,0,benign
6.2607340812683105,127.0.0.1,36308,127.0.0.1,8080,0,benign
6.2687294483184814,127.0.0.1,36296,127.0.0.1,8080,0,benign
6.271855592727661,127.0.0.1,36296,127.0.0.1,8080,163,benign
6.274645805358887,127.0.0.1,8080,127.0.0.1,36296,0,benign
6.277353525161743,127.0.0.1,8080,127.0.0.1,36314,0,benign
6.283623218536377,127.0.0.1,36314,127.0.0.1,8080,0,benign
6.288279056549072,127.0.0.1,36308,127.0.0.1,8080,163,benign
6.292649507522583,127.0.0.1,8080,127.0.0.1,36308,0,benign
6.2964465618133545,127.0.0.1,36316,127.0.0.1,8080,0,benign
6.300475597381592,127.0.0.1,8080,127.0.0.1,36316,0,benign
6.303288221359253,127.0.0.1,36316,127.0.0.1,8080,0,benign
6.3101966381073,127.0.0.1,8080,127.0.0.1,36316,0,benign
6.318911790847778,127.0.0.1,36314,127.0.0.1,8080,163,benign
6.323539972305298,127.0.0.1,8080,127.0.0.1,36314,0,benign
6.3266847133636475,127.0.0.1,36316,127.0.0.1,8080,0,benign
6.331254005432129,127.0.0.1,36316,127.0.0.1,8080,163,benign
6.3382556438446045,127.0.0.1,8080,127.0.0.1,36316,0,benign
6.340919017791748,127.0.0.1,36318,127.0.0.1,8080,0,benign
6.3460612297058105,127.0.0.1,8080,127.0.0.1,36318,0,benign
6.349815607070923,127.0.0.1,36318,127.0.0.1,8080,0,benign
6.355046033859253,127.0.0.1,36320,127.0.0.1,8080,0,benign
6.3607871532440186,127.0.0.1,8080,127.0.0.1,36320,0,benign
6.36921238899231,127.0.0.1,36320,127.0.0.1,8080,0,benign
6.374504804611206,127.0.0.1,8080,127.0.0.1,36318,0,benign
6.378993988037109,127.0.0.1,8080,127.0.0.1,36320,0,benign
6.383930921554565,127.0.0.1,36318,127.0.0.1,8080,163,benign
6.387525796890259,127.0.0.1,8080,127.0.0.1,36318,0,benign
6.391849517822266,127.0.0.1,36322,127.0.0.1,8080,0,benign
6.394796848297119,127.0.0.1,8080,127.0.0.1,36322,0,benign
6.3992063999176025,127.0.0.1,36322,127.0.0.1,8080,0,benign
6.402317047119141,127.0.0.1,8080,127.0.0.1,36322,0,benign
6.409570217132568,127.0.0.1,36320,127.0.0.1,8080,0,benign
6.414273500442505,127.0.0.1,36322,127.0.0.1,8080,0,benign
6.417096138000488,127.0.0.1,36322,127.0.0.1,8080,163,benign
6.4252400398254395,127.0.0.1,8080,127.0.0.1,36322,0,benign
6.433735609054565,127.0.0.1,36332,127.0.0.1,8080,0,benign
6.439150810241699,127.0.0.1,8080,127.0.0.1,36332,0,benign
6.447414875030518,127.0.0.1,36332,127.0.0.1,8080,0,benign
6.451838493347168,127.0.0.1,36348,127.0.0.1,8080,0,benign
6.456028938293457,127.0.0.1,8080,127.0.0.1,36348,0,benign
6.463815927505493,127.0.0.1,36348,127.0.0.1,8080,0,benign
6.473553419113159,127.0.0.1,8080,127.0.0.1,36332,0,benign
6.477851867675781,127.0.0.1,8080,127.0.0.1,36348,0,benign
6.484464645385742,127.0.0.1,36348,127.0.0.1,8080,0,benign
6.492128372192383,127.0.0.1,36332,127.0.0.1,8080,0,benign
6.502143144607544,127.0.0.1,36364,127.0.0.1,8080,0,benign
6.510908603668213,127.0.0.1,8080,127.0.0.1,36364,0,benign
6.526499509811401,127.0.0.1,36364,127.0.0.1,8080,0,benign
6.532592535018921,127.0.0.1,36348,127.0.0.1,8080,163,benign
6.542999744415283,127.0.0.1,8080,127.0.0.1,36364,0,benign
6.548780679702759,127.0.0.1,8080,127.0.0.1,36348,0,benign
6.561588525772095,127.0.0.1,36372,127.0.0.1,8080,0,benign
6.5681962966918945,127.0.0.1,8080,127.0.0.1,36372,0,benign
6.575031995773315,127.0.0.1,36320,127.0.0.1,8080,163,benign
6.591751337051392,127.0.0.1,8080,127.0.0.1,36320,0,benign
6.60649037361145,127.0.0.1,36372,127.0.0.1,8080,0,benign
6.635197877883911,127.0.0.1,8080,127.0.0.1,36372,0,benign
6.6684887409210205,127.0.0.1,36372,127.0.0.1,8080,163,benign
6.693252801895142,127.0.0.1,8080,127.0.0.1,36372,0,benign
6.7298688888549805,127.0.0.1,36332,127.0.0.1,8080,163,benign
6.76648473739624,127.0.0.1,8080,127.0.0.1,36332,0,benign
6.799797296524048,127.0.0.1,36364,127.0.0.1,8080,163,benign
6.93030858039856,127.0.0.1,8080,127.0.0.1,36364,0,benign
6.983154058456421,127.0.0.1,36374,127.0.0.1,8080,0,benign
7.009563446044922,127.0.0.1,8080,127.0.0.1,36374,0,benign
7.034630060195923,127.0.0.1,36374,127.0.0.1,8080,0,benign
7.06241512298584,127.0.0.1,36386,127.0.0.1,8080,0,benign
7.096571922302246,127.0.0.1,8080,127.0.0.1,36386,0,benign
7.140373468399048,127.0.0.1,36386,127.0.0.1,8080,0,benign
7.154858589172363,127.0.0.1,36374,127.0.0.1,8080,163,benign
7.160903692245483,127.0.0.1,8080,127.0.0.1,36374,0,benign
7.167438268661499,127.0.0.1,36386,127.0.0.1,8080,163,benign
7.171445369720459,127.0.0.1,8080,127.0.0.1,36386,0,benign
7.192501783370972,127.0.0.1,8080,127.0.0.1,36374,0,benign
7.241525411605835,127.0.0.1,8080,127.0.0.1,36386,0,benign
7.271549940109253,127.0.0.1,36390,127.0.0.1,8080,0,benign
7.294245004653931,127.0.0.1,8080,127.0.0.1,36390,0,benign
7.300287246704102,127.0.0.1,36390,127.0.0.1,8080,0,benign
7.317272901535034,127.0.0.1,8080,127.0.0.1,36390,0,benign
7.347384929656982,127.0.0.1,36394,127.0.0.1,8080,0,benign
7.362200975418091,127.0.0.1,8080,127.0.0.1,36394,0,benign
7.37018084526062,127.0.0.1,36394,127.0.0.1,8080,0,benign
7.386228322982788,127.0.0.1,36390,127.0.0.1,8080,0,benign
7.395943641662598,127.0.0.1,8080,127.0.0.1,36394,0,benign
7.435234308242798,127.0.0.1,36404,127.0.0.1,8080,0,benign
7.475344896316528,127.0.0.1,8080,127.0.0.1,36404,0,benign
7.522653818130493,127.0.0.1,36404,127.0.0.1,8080,0,benign
7.5414817333221436,127.0.0.1,36408,127.0.0.1,8080,0,benign
7.561988830566406,127.0.0.1,8080,127.0.0.1,36408,0,benign
7.596489667892456,127.0.0.1,36408,127.0.0.1,8080,0,benign
7.620284080505371,127.0.0.1,8080,127.0.0.1,36404,0,benign
7.628030776977539,127.0.0.1,36424,127.0.0.1,8080,0,benign
7.6359663009643555,127.0.0.1,8080,127.0.0.1,36424,0,benign
7.651232719421387,127.0.0.1,36424,127.0.0.1,8080,0,benign
7.669477701187134,127.0.0.1,8080,127.0.0.1,36408,0,benign
7.681952953338623,127.0.0.1,8080,127.0.0.1,36424,0,benign
7.702899932861328,127.0.0.1,36404,127.0.0.1,8080,163,benign
7.715626239776611,127.0.0.1,8080,127.0.0.1,36404,0,benign
7.747926235198975,127.0.0.1,36390,127.0.0.1,8080,163,benign
7.759042739868164,127.0.0.1,8080,127.0.0.1,36390,0,benign
7.790283441543579,127.0.0.1,36424,127.0.0.1,8080,163,benign
7.812314987182617,127.0.0.1,36438,127.0.0.1,8080,0,benign
7.836172342300415,127.0.0.1,8080,127.0.0.1,36438,0,benign
7.903383255004883,127.0.0.1,8080,127.0.0.1,36424,0,benign
7.928782224655151,127.0.0.1,36438,127.0.0.1,8080,0,benign
7.95786190032959,127.0.0.1,36408,127.0.0.1,8080,0,benign
7.973429918289185,127.0.0.1,36394,127.0.0.1,8080,0,benign
7.994330883026123,127.0.0.1,8080,127.0.0.1,36438,0,benign
8.02087116241455,127.0.0.1,36438,127.0.0.1,8080,163,benign
8.051899671554565,127.0.0.1,36408,127.0.0.1,8080,163,benign
8.15593409538269,127.0.0.1,8080,127.0.0.1,36408,0,benign
8.207658529281616,127.0.0.1,8080,127.0.0.1,36438,0,benign
8.228640794754028,127.0.0.1,36452,127.0.0.1,8080,0,benign
8.240540504455566,127.0.0.1,8080,127.0.0.1,36452,0,benign
8.27415919303894,127.0.0.1,36452,127.0.0.1,8080,0,benign
8.291920900344849,127.0.0.1,36394,127.0.0.1,8080,163,benign
8.30150580406189,127.0.0.1,8080,127.0.0.1,36394,0,benign
8.306629180908203,127.0.0.1,36452,127.0.0.1,8080,163,benign
8.32194709777832,127.0.0.1,8080,127.0.0.1,36452,0,benign
8.336880922317505,127.0.0.1,8080,127.0.0.1,36452,0,benign
8.350049495697021,127.0.0.1,36458,127.0.0.1,8080,0,benign
8.367010354995728,127.0.0.1,8080,127.0.0.1,36458,0,benign
8.389485120773315,127.0.0.1,36458,127.0.0.1,8080,0,benign
8.421971082687378,127.0.0.1,36468,127.0.0.1,8080,0,benign
8.443212032318115,127.0.0.1,8080,127.0.0.1,36468,0,benign
8.452142477035522,127.0.0.1,36468,127.0.0.1,8080,0,benign
8.468490600585938,127.0.0.1,8080,127.0.0.1,36458,0,benign
8.48348617553711,127.0.0.1,36482,127.0.0.1,8080,0,benign
8.526527881622314,127.0.0.1,8080,127.0.0.1,36482,0,benign
8.559702634811401,127.0.0.1,36482,127.0.0.1,8080,0,benign
8.579331398010254,127.0.0.1,8080,127.0.0.1,36468,0,benign
8.588703632354736,127.0.0.1,36486,127.0.0.1,8080,0,benign
8.594728708267212,127.0.0.1,8080,127.0.0.1,36486,0,benign
8.609030961990356,127.0.0.1,36486,127.0.0.1,8080,0,benign
8.62235403060913,127.0.0.1,8080,127.0.0.1,36482,0,benign
8.627907991409302,127.0.0.1,36458,127.0.0.1,8080,163,benign
8.641643524169922,127.0.0.1,8080,127.0.0.1,36458,0,benign
8.65799880027771,127.0.0.1,8080,127.0.0.1,36486,0,benign
8.669230222702026,127.0.0.1,36482,127.0.0.1,8080,0,benign
8.705477237701416,127.0.0.1,36468,127.0.0.1,8080,0,benign
8.720602750778198,127.0.0.1,36486,127.0.0.1,8080,0,benign
8.72557258605957,127.0.0.1,36498,127.0.0.1,8080,0,benign
8.729095458984375,127.0.0.1,8080,127.0.0.1,36498,0,benign
8.740779399871826,127.0.0.1,36498,127.0.0.1,8080,0,benign
8.762489557266235,127.0.0.1,36510,127.0.0.1,8080,0,benign
8.774853944778442,127.0.0.1,8080,127.0.0.1,36510,0,benign
8.844789028167725,127.0.0.1,36510,127.0.0.1,8080,0,benign
8.884878873825073,127.0.0.1,8080,127.0.0.1,36498,0,benign
8.906193017959595,127.0.0.1,36512,127.0.0.1,8080,0,benign
8.91710901260376,127.0.0.1,8080,127.0.0.1,36512,0,benign
8.922108888626099,127.0.0.1,36512,127.0.0.1,8080,0,benign
8.929080963134766,127.0.0.1,8080,127.0.0.1,36510,0,benign
8.940775394439697,127.0.0.1,36468,127.0.0.1,8080,163,benign
8.95359182357788,127.0.0.1,8080,127.0.0.1,36468,0,benign
8.975017786026001,127.0.0.1,8080,127.0.0.1,36512,0,benign
8.996684074401855,127.0.0.1,36512,127.0.0.1,8080,0,benign
9.008288145065308,127.0.0.1,36510,127.0.0.1,8080,0,benign
9.017507553100586,127.0.0.1,36498,127.0.0.1,8080,0,benign
9.026661157608032,127.0.0.1,36512,127.0.0.1,8080,163,benign
9.034455299377441,127.0.0.1,8080,127.0.0.1,36512,0,benign
9.051928520202637,127.0.0.1,36498,127.0.0.1,8080,163,benign
9.064436435699463,127.0.0.1,8080,127.0.0.1,36498,0,benign
9.071131944656372,127.0.0.1,36486,127.0.0.1,8080,163,benign
9.081583976745605,127.0.0.1,8080,127.0.0.1,36486,0,benign
9.084842443466187,127.0.0.1,36482,127.0.0.1,8080,163,benign
9.091901063919067,127.0.0.1,8080,127.0.0.1,36482,0,benign
9.098952770233154,127.0.0.1,36510,127.0.0.1,8080,163,benign
9.104336738586426,127.0.0.1,8080,127.0.0.1,36510,0,benign
9.108887672424316,127.0.0.1,36528,127.0.0.1,8080,0,benign
9.113114356994629,127.0.0.1,8080,127.0.0.1,36528,0,benign
9.11722207069397,127.0.0.1,36528,127.0.0.1,8080,0,benign
9.128875017166138,127.0.0.1,8080,127.0.0.1,36528,0,benign
9.14173412322998,127.0.0.1,36528,127.0.0.1,8080,0,benign
9.149502277374268,127.0.0.1,36528,127.0.0.1,8080,163,benign
9.158373832702637,127.0.0.1,8080,127.0.0.1,36528,0,benign
9.172040462493896,127.0.0.1,36536,127.0.0.1,8080,0,benign
9.177804708480835,127.0.0.1,8080,127.0.0.1,36536,0,benign
9.185262203216553,127.0.0.1,36536,127.0.0.1,8080,0,benign
9.189905881881714,127.0.0.1,36550,127.0.0.1,8080,0,benign
9.194841623306274,127.0.0.1,8080,127.0.0.1,36550,0,benign
9.205024480819702,127.0.0.1,36550,127.0.0.1,8080,0,benign
9.2111976146698,127.0.0.1,36536,127.0.0.1,8080,163,benign
9.215949058532715,127.0.0.1,8080,127.0.0.1,36536,0,benign
9.226185321807861,127.0.0.1,36550,127.0.0.1,8080,163,benign
9.235923290252686,127.0.0.1,8080,127.0.0.1,36550,0,benign
9.240581512451172,127.0.0.1,8080,127.0.0.1,36536,0,benign
9.244877815246582,127.0.0.1,8080,127.0.0.1,36550,0,benign
9.258068799972534,127.0.0.1,36554,127.0.0.1,8080,0,benign
9.278552770614624,127.0.0.1,8080,127.0.0.1,36554,0,benign
9.289529085159302,127.0.0.1,36554,127.0.0.1,8080,0,benign
9.319969415664673,127.0.0.1,36570,127.0.0.1,8080,0,benign
9.360800743103027,127.0.0.1,8080,127.0.0.1,36570,0,benign
9.373545169830322,127.0.0.1,36570,127.0.0.1,8080,0,benign
9.377537250518799,127.0.0.1,36554,127.0.0.1,8080,163,benign
9.387587308883667,127.0.0.1,8080,127.0.0.1,36554,0,benign
9.402943134307861,127.0.0.1,36570,127.0.0.1,8080,163,benign
9.4089195728302,127.0.0.1,8080,127.0.0.1,36570,0,benign
9.417150974273682,127.0.0.1,36586,127.0.0.1,8080,0,benign
9.421329975128174,127.0.0.1,8080,127.0.0.1,36586,0,benign
9.425368309020996,127.0.0.1,36586,127.0.0.1,8080,0,benign
9.440123081207275,127.0.0.1,36586,127.0.0.1,8080,163,benign
9.447790622711182,127.0.0.1,8080,127.0.0.1,36586,0,benign
9.452732801437378,127.0.0.1,36600,127.0.0.1,8080,0,benign
9.459417343139648,127.0.0.1,8080,127.0.0.1,36600,0,benign
9.463808298110962,127.0.0.1,36600,127.0.0.1,8080,0,benign
9.469510316848755,127.0.0.1,36612,127.0.0.1,8080,0,benign
9.47290825843811,127.0.0.1,8080,127.0.0.1,36612,0,benign
9.479910135269165,127.0.0.1,36612,127.0.0.1,8080,0,benign
9.486712455749512,127.0.0.1,36628,127.0.0.1,8080,0,benign
9.492887020111084,127.0.0.1,8080,127.0.0.1,36628,0,benign
9.497649669647217,127.0.0.1,36628,127.0.0.1,8080,0,benign
9.501218318939209,127.0.0.1,36612,127.0.0.1,8080,163,benign
9.505815029144287,127.0.0.1,8080,127.0.0.1,36612,0,benign
9.511376142501831,127.0.0.1,36600,127.0.0.1,8080,163,benign
9.51811170578003,127.0.0.1,8080,127.0.0.1,36600,0,benign
9.522874355316162,127.0.0.1,36634,127.0.0.1,8080,0,benign
9.529177188873291,127.0.0.1,8080,127.0.0.1,36634,0,benign
9.537857055664062,127.0.0.1,36634,127.0.0.1,8080,0,benign
9.547690391540527,127.0.0.1,36628,127.0.0.1,8080,163,benign
9.552465200424194,127.0.0.1,8080,127.0.0.1,36628,0,benign
9.556614398956299,127.0.0.1,36644,127.0.0.1,8080,0,benign
9.561709880828857,127.0.0.1,8080,127.0.0.1,36644,0,benign
9.565799474716187,127.0.0.1,36634,127.0.0.1,8080,163,benign
9.569602251052856,127.0.0.1,36644,127.0.0.1,8080,0,benign
9.574204206466675,127.0.0.1,8080,127.0.0.1,36634,0,benign
9.587216854095459,127.0.0.1,36658,127.0.0.1,8080,0,benign
9.593910455703735,127.0.0.1,8080,127.0.0.1,36658,0,benign
9.597224473953247,127.0.0.1,36658,127.0.0.1,8080,0,benign
9.59970998764038,127.0.0.1,36666,127.0.0.1,8080,0,benign
9.602626085281372,127.0.0.1,8080,127.0.0.1,36666,0,benign
9.607228994369507,127.0.0.1,36666,127.0.0.1,8080,0,benign
9.613365411758423,127.0.0.1,36666,127.0.0.1,8080,163,benign
9.624887228012085,127.0.0.1,8080,127.0.0.1,36666,0,benign
9.634139776229858,127.0.0.1,36644,127.0.0.1,8080,163,benign
9.639815092086792,127.0.0.1,8080,127.0.0.1,36644,0,benign
9.643832683563232,127.0.0.1,36658,127.0.0.1,8080,163,benign
9.650593042373657,127.0.0.1,8080,127.0.0.1,36658,0,benign
9.656771421432495,127.0.0.1,36680,127.0.0.1,8080,0,benign
9.663498401641846,127.0.0.1,8080,127.0.0.1,36680,0,benign
9.698286533355713,127.0.0.1,36680,127.0.0.1,8080,0,benign
9.70507025718689,127.0.0.1,36680,127.0.0.1,8080,163,benign
9.733053922653198,127.0.0.1,8080,127.0.0.1,36680,0,benign
9.758734703063965,127.0.0.1,36692,127.0.0.1,8080,0,benign
9.782121419906616,127.0.0.1,8080,127.0.0.1,36692,0,benign
9.795668363571167,127.0.0.1,36692,127.0.0.1,8080,0,benign
9.819168090820312,127.0.0.1,36692,127.0.0.1,8080,163,benign
9.825748920440674,127.0.0.1,8080,127.0.0.1,36692,0,benign
9.83081340789795,127.0.0.1,36698,127.0.0.1,8080,0,benign
9.83484959602356,127.0.0.1,8080,127.0.0.1,36698,0,benign
9.84281039237976,127.0.0.1,36698,127.0.0.1,8080,0,benign
9.852389812469482,127.0.0.1,36698,127.0.0.1,8080,163,benign
9.865453720092773,127.0.0.1,8080,127.0.0.1,36698,0,benign
9.86931037902832,127.0.0.1,8080,127.0.0.1,36554,138,benign
9.875924110412598,127.0.0.1,36554,127.0.0.1,8080,0,benign
9.884067058563232,127.0.0.1,8080,127.0.0.1,36570,138,benign
9.890052556991577,127.0.0.1,36570,127.0.0.1,8080,0,benign
9.902796268463135,127.0.0.1,36706,127.0.0.1,8080,0,benign
9.943875789642334,127.0.0.1,8080,127.0.0.1,36706,0,benign
9.972963571548462,127.0.0.1,36706,127.0.0.1,8080,0,benign
9.981255769729614,127.0.0.1,8080,127.0.0.1,36570,56,benign
9.992169857025146,127.0.0.1,36570,127.0.0.1,8080,0,benign
10.000699996948242,127.0.0.1,36706,127.0.0.1,8080,163,benign
10.012561082839966,127.0.0.1,8080,127.0.0.1,36706,0,benign
10.018017530441284,127.0.0.1,36708,127.0.0.1,8080,0,benign
10.022767543792725,127.0.0.1,8080,127.0.0.1,36708,0,benign
10.03507375717163,127.0.0.1,36708,127.0.0.1,8080,0,benign
10.05664324760437,127.0.0.1,8080,127.0.0.1,36586,138,benign
10.069087028503418,127.0.0.1,36586,127.0.0.1,8080,0,benign
10.079817056655884,127.0.0.1,36570,127.0.0.1,8080,163,benign
10.09088134765625,127.0.0.1,8080,127.0.0.1,36570,0,benign
10.108853340148926,127.0.0.1,8080,127.0.0.1,36600,138,benign
10.14326524734497,127.0.0.1,36600,127.0.0.1,8080,0,benign
10.158350706100464,127.0.0.1,36708,127.0.0.1,8080,163,benign
10.178246259689331,127.0.0.1,8080,127.0.0.1,36708,0,benign
10.189924001693726,127.0.0.1,8080,127.0.0.1,36554,56,benign
10.207872152328491,127.0.0.1,36554,127.0.0.1,8080,0,benign
10.21523118019104,127.0.0.1,8080,127.0.0.1,36586,56,benign
10.219547033309937,127.0.0.1,36586,127.0.0.1,8080,0,benign
10.226619482040405,127.0.0.1,8080,127.0.0.1,36628,138,benign
10.235086917877197,127.0.0.1,36628,127.0.0.1,8080,0,benign
10.249861240386963,127.0.0.1,8080,127.0.0.1,36600,56,benign
10.256770372390747,127.0.0.1,36600,127.0.0.1,8080,0,benign
10.261229038238525,127.0.0.1,8080,127.0.0.1,36628,56,benign
10.28742003440857,127.0.0.1,36628,127.0.0.1,8080,0,benign
10.304916620254517,127.0.0.1,8080,127.0.0.1,36612,138,benign
10.310529708862305,127.0.0.1,36612,127.0.0.1,8080,0,benign
10.32587742805481,127.0.0.1,8080,127.0.0.1,36634,138,benign
10.330843687057495,127.0.0.1,36634,127.0.0.1,8080,0,benign
