timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
10.33694338798523,127.0.0.1,8080,127.0.0.1,36634,56,benign
10.341266870498657,127.0.0.1,36634,127.0.0.1,8080,0,benign
10.348881244659424,127.0.0.1,36716,127.0.0.1,8080,0,benign
10.367868185043335,127.0.0.1,8080,127.0.0.1,36716,0,benign
10.383817195892334,127.0.0.1,36716,127.0.0.1,8080,0,benign
10.402185916900635,127.0.0.1,36732,127.0.0.1,8080,0,benign
10.413997888565063,127.0.0.1,8080,127.0.0.1,36732,0,benign
10.431999921798706,127.0.0.1,36732,127.0.0.1,8080,0,benign
10.440428256988525,127.0.0.1,8080,127.0.0.1,36612,56,benign
10.455689907073975,127.0.0.1,36612,127.0.0.1,8080,0,benign
10.497885704040527,127.0.0.1,8080,127.0.0.1,36644,138,benign
10.613856315612793,127.0.0.1,36644,127.0.0.1,8080,0,benign
10.628826141357422,127.0.0.1,8080,127.0.0.1,36644,56,benign
10.67393445968628,127.0.0.1,36644,127.0.0.1,8080,0,benign
10.685590267181396,127.0.0.1,8080,127.0.0.1,36570,138,benign
10.691084146499634,127.0.0.1,36732,127.0.0.1,8080,163,benign
10.69701886177063,127.0.0.1,8080,127.0.0.1,36732,0,benign
10.713254690170288,127.0.0.1,8080,127.0.0.1,36658,138,benign
10.732780456542969,127.0.0.1,36658,127.0.0.1,8080,0,benign
10.737327814102173,127.0.0.1,36600,127.0.0.1,8080,163,benign
10.751013278961182,127.0.0.1,8080,127.0.0.1,36658,56,benign
10.755111932754517,127.0.0.1,36658,127.0.0.1,8080,0,benign
10.75966191291809,127.0.0.1,36746,127.0.0.1,8080,0,benign
10.771485090255737,127.0.0.1,8080,127.0.0.1,36746,0,benign
10.775867462158203,127.0.0.1,36746,127.0.0.1,8080,0,benign
10.779873847961426,127.0.0.1,8080,127.0.0.1,36666,138,benign
10.787356853485107,127.0.0.1,36666,127.0.0.1,8080,0,benign
10.79387640953064,127.0.0.1,8080,127.0.0.1,36666,56,benign
10.800221681594849,127.0.0.1,36666,127.0.0.1,8080,0,benign
10.811147928237915,127.0.0.1,36752,127.0.0.1,8080,0,benign
10.815739154815674,127.0.0.1,8080,127.0.0.1,36752,0,benign
10.819758653640747,127.0.0.1,36752,127.0.0.1,8080,0,benign
10.825321197509766,127.0.0.1,36746,127.0.0.1,8080,163,benign
10.830999851226807,127.0.0.1,36716,127.0.0.1,8080,163,benign
10.834393978118896,127.0.0.1,8080,127.0.0.1,36746,0,benign
10.837433815002441,127.0.0.1,8080,127.0.0.1,36716,0,benign
10.844091415405273,127.0.0.1,8080,127.0.0.1,36680,138,benign
10.856689214706421,127.0.0.1,36680,127.0.0.1,8080,0,benign
10.859720945358276,127.0.0.1,8080,127.0.0.1,36680,56,benign
10.862946510314941,127.0.0.1,36680,127.0.0.1,8080,0,benign
10.866657972335815,127.0.0.1,36752,127.0.0.1,8080,163,benign
10.86980676651001,127.0.0.1,8080,127.0.0.1,36752,0,benign
10.873661994934082,127.0.0.1,36758,127.0.0.1,8080,0,benign
10.880506038665771,127.0.0.1,8080,127.0.0.1,36758,0,benign
10.883733987808228,127.0.0.1,36758,127.0.0.1,8080,0,benign
10.89709186553955,127.0.0.1,8080,127.0.0.1,36692,138,benign
10.910851240158081,127.0.0.1,36692,127.0.0.1,8080,0,benign
10.917258739471436,127.0.0.1,36644,127.0.0.1,8080,163,benign
10.921252489089966,127.0.0.1,8080,127.0.0.1,36692,56,benign
10.924931526184082,127.0.0.1,36692,127.0.0.1,8080,0,benign
10.930121421813965,127.0.0.1,36634,127.0.0.1,8080,163,benign
10.937413215637207,127.0.0.1,8080,127.0.0.1,36600,138,benign
10.942548513412476,127.0.0.1,36680,127.0.0.1,8080,163,benign
10.946531295776367,127.0.0.1,8080,127.0.0.1,36680,0,benign
10.954440593719482,127.0.0.1,8080,127.0.0.1,36706,138,benign
10.960191488265991,127.0.0.1,36706,127.0.0.1,8080,0,benign
10.963000535964966,127.0.0.1,36758,127.0.0.1,8080,163,benign
10.965734720230103,127.0.0.1,8080,127.0.0.1,36758,0,benign
10.969155311584473,127.0.0.1,8080,127.0.0.1,36706,56,benign
10.977343082427979,127.0.0.1,36706,127.0.0.1,8080,0,benign
10.984708786010742,127.0.0.1,8080,127.0.0.1,36698,138,benign
10.991191148757935,127.0.0.1,36698,127.0.0.1,8080,0,benign
10.99642038345337,127.0.0.1,8080,127.0.0.1,36698,56,benign
11.003354549407959,127.0.0.1,36698,127.0.0.1,8080,0,benign
11.006711959838867,127.0.0.1,8080,127.0.0.1,36708,138,benign
11.019383192062378,127.0.0.1,36708,127.0.0.1,8080,0,benign
11.025062322616577,127.0.0.1,8080,127.0.0.1,36644,138,benign
11.032000064849854,127.0.0.1,8080,127.0.0.1,36680,138,benign
11.039159536361694,127.0.0.1,8080,127.0.0.1,36634,138,benign
11.042564153671265,127.0.0.1,8080,127.0.0.1,36708,56,benign
11.04749846458435,127.0.0.1,36708,127.0.0.1,8080,0,benign
11.056632995605469,127.0.0.1,36586,127.0.0.1,8080,163,benign
11.061004161834717,127.0.0.1,8080,127.0.0.1,36586,0,benign
11.065200090408325,127.0.0.1,8080,127.0.0.1,36586,194,benign
11.06840991973877,127.0.0.1,36586,127.0.0.1,8080,0,benign
11.083718538284302,127.0.0.1,36706,127.0.0.1,8080,163,benign
11.087774991989136,127.0.0.1,8080,127.0.0.1,36706,0,benign
11.093322277069092,127.0.0.1,36698,127.0.0.1,8080,163,benign
11.098117589950562,127.0.0.1,8080,127.0.0.1,36698,0,benign
11.101426839828491,127.0.0.1,8080,127.0.0.1,36706,138,benign
11.10387921333313,127.0.0.1,8080,127.0.0.1,36698,138,benign
11.106664419174194,127.0.0.1,36570,127.0.0.1,8080,0,benign
11.11004376411438,127.0.0.1,8080,127.0.0.1,36570,56,benign
11.114337682723999,127.0.0.1,36570,127.0.0.1,8080,0,benign
11.122613668441772,127.0.0.1,36708,127.0.0.1,8080,163,benign
11.134155511856079,127.0.0.1,8080,127.0.0.1,36708,0,benign
11.15041971206665,127.0.0.1,8080,127.0.0.1,36708,138,benign
11.159038305282593,127.0.0.1,36612,127.0.0.1,8080,163,benign
11.162606000900269,127.0.0.1,8080,127.0.0.1,36612,0,benign
11.165549755096436,127.0.0.1,36666,127.0.0.1,8080,163,benign
11.168802738189697,127.0.0.1,8080,127.0.0.1,36666,0,benign
11.17130422592163,127.0.0.1,8080,127.0.0.1,36612,138,benign
11.17649793624878,127.0.0.1,36612,127.0.0.1,8080,0,benign
11.180844068527222,127.0.0.1,8080,127.0.0.1,36612,56,benign
11.183552503585815,127.0.0.1,36612,127.0.0.1,8080,0,benign
11.187188148498535,127.0.0.1,36692,127.0.0.1,8080,163,benign
11.191966533660889,127.0.0.1,8080,127.0.0.1,36692,0,benign
11.197887659072876,127.0.0.1,8080,127.0.0.1,36666,194,benign
11.201363325119019,127.0.0.1,36666,127.0.0.1,8080,0,benign
11.20987844467163,127.0.0.1,8080,127.0.0.1,36692,138,benign
11.220707178115845,127.0.0.1,36570,127.0.0.1,8080,163,benign
11.23059868812561,127.0.0.1,8080,127.0.0.1,36570,138,benign
11.2400221824646,127.0.0.1,36600,127.0.0.1,8080,0,benign
11.24669337272644,127.0.0.1,8080,127.0.0.1,36600,56,benign
11.25324273109436,127.0.0.1,36586,127.0.0.1,8080,163,benign
11.256226539611816,127.0.0.1,36600,127.0.0.1,8080,0,benign
11.25989055633545,127.0.0.1,36666,127.0.0.1,8080,163,benign
11.26282787322998,127.0.0.1,8080,127.0.0.1,36586,138,benign
11.267030715942383,127.0.0.1,36600,127.0.0.1,8080,163,benign
11.272186040878296,127.0.0.1,36634,127.0.0.1,8080,0,benign
11.2754967212677,127.0.0.1,36680,127.0.0.1,8080,0,benign
11.28017258644104,127.0.0.1,36644,127.0.0.1,8080,0,benign
11.283385276794434,127.0.0.1,8080,127.0.0.1,36680,56,benign
11.28708004951477,127.0.0.1,8080,127.0.0.1,36644,56,benign
11.290834665298462,127.0.0.1,36644,127.0.0.1,8080,0,benign
11.296495914459229,127.0.0.1,36680,127.0.0.1,8080,0,benign
11.300866842269897,127.0.0.1,8080,127.0.0.1,36600,138,benign
11.307953596115112,127.0.0.1,8080,127.0.0.1,36666,138,benign
11.311004161834717,127.0.0.1,8080,127.0.0.1,36634,56,benign
11.313453197479248,127.0.0.1,36634,127.0.0.1,8080,0,benign
11.317139148712158,127.0.0.1,36612,127.0.0.1,8080,163,benign
11.324282884597778,127.0.0.1,36628,127.0.0.1,8080,163,benign
11.329551935195923,127.0.0.1,36706,127.0.0.1,8080,0,benign
11.33634352684021,127.0.0.1,8080,127.0.0.1,36698,56,benign
11.339777708053589,127.0.0.1,36698,127.0.0.1,8080,0,benign
11.345281839370728,127.0.0.1,8080,127.0.0.1,36612,138,benign
11.348174333572388,127.0.0.1,36658,127.0.0.1,8080,163,benign
11.355318307876587,127.0.0.1,8080,127.0.0.1,36658,0,benign
11.359242677688599,127.0.0.1,36708,127.0.0.1,8080,0,benign
11.367186069488525,127.0.0.1,8080,127.0.0.1,36706,56,benign
11.371111631393433,127.0.0.1,36706,127.0.0.1,8080,0,benign
11.37337350845337,127.0.0.1,8080,127.0.0.1,36628,138,benign
11.376116514205933,127.0.0.1,36628,127.0.0.1,8080,0,benign
11.378709554672241,127.0.0.1,8080,127.0.0.1,36628,56,benign
11.382728338241577,127.0.0.1,36628,127.0.0.1,8080,0,benign
11.392874956130981,127.0.0.1,36680,127.0.0.1,8080,163,benign
11.39823293685913,127.0.0.1,36698,127.0.0.1,8080,163,benign
11.402713298797607,127.0.0.1,8080,127.0.0.1,36658,138,benign
11.409300327301025,127.0.0.1,36658,127.0.0.1,8080,0,benign
11.417450904846191,127.0.0.1,8080,127.0.0.1,36658,56,benign
11.421883583068848,127.0.0.1,36658,127.0.0.1,8080,0,benign
11.425853490829468,127.0.0.1,8080,127.0.0.1,36708,56,benign
11.433942317962646,127.0.0.1,36708,127.0.0.1,8080,0,benign
11.437107563018799,127.0.0.1,36634,127.0.0.1,8080,163,benign
11.440306186676025,127.0.0.1,8080,127.0.0.1,36680,138,benign
11.445285558700562,127.0.0.1,8080,127.0.0.1,36698,138,benign
11.448762893676758,127.0.0.1,8080,127.0.0.1,36634,138,benign
11.451802492141724,127.0.0.1,36706,127.0.0.1,8080,163,benign
11.456515550613403,127.0.0.1,36570,127.0.0.1,8080,0,benign
11.469439029693604,127.0.0.1,36692,127.0.0.1,8080,0,benign
11.479755878448486,127.0.0.1,8080,127.0.0.1,36692,56,benign
11.484193086624146,127.0.0.1,36692,127.0.0.1,8080,0,benign
11.488409042358398,127.0.0.1,8080,127.0.0.1,36570,56,benign
11.492739200592041,127.0.0.1,36570,127.0.0.1,8080,0,benign
11.502916097640991,127.0.0.1,8080,127.0.0.1,36706,138,benign
11.509231328964233,127.0.0.1,36628,127.0.0.1,8080,163,benign
11.517486810684204,127.0.0.1,36570,127.0.0.1,8080,163,benign
11.523831605911255,127.0.0.1,8080,127.0.0.1,36628,138,benign
11.534723997116089,127.0.0.1,36692,127.0.0.1,8080,163,benign
11.545851945877075,127.0.0.1,8080,127.0.0.1,36570,138,benign
11.555015087127686,127.0.0.1,36586,127.0.0.1,8080,0,benign
11.566280126571655,127.0.0.1,8080,127.0.0.1,36586,56,benign
11.583343029022217,127.0.0.1,36586,127.0.0.1,8080,0,benign
11.588478088378906,127.0.0.1,8080,127.0.0.1,36692,138,benign
11.59395456314087,127.0.0.1,36708,127.0.0.1,8080,163,benign
11.596964359283447,127.0.0.1,36600,127.0.0.1,8080,0,benign
11.60517168045044,127.0.0.1,8080,127.0.0.1,36708,138,benign
11.613337278366089,127.0.0.1,36666,127.0.0.1,8080,0,benign
11.61796259880066,127.0.0.1,8080,127.0.0.1,36666,56,benign
11.620584964752197,127.0.0.1,8080,127.0.0.1,36600,56,benign
11.625657081604004,127.0.0.1,36600,127.0.0.1,8080,0,benign
11.62954568862915,127.0.0.1,36666,127.0.0.1,8080,0,benign
11.641034841537476,127.0.0.1,36586,127.0.0.1,8080,163,benign
11.653618812561035,127.0.0.1,36658,127.0.0.1,8080,163,benign
11.675687074661255,127.0.0.1,36770,127.0.0.1,8080,0,benign
11.692739248275757,127.0.0.1,8080,127.0.0.1,36770,0,benign
11.758503675460815,127.0.0.1,36770,127.0.0.1,8080,0,benign
11.791617393493652,127.0.0.1,36612,127.0.0.1,8080,0,benign
11.81786823272705,127.0.0.1,36770,127.0.0.1,8080,163,benign
11.838403224945068,127.0.0.1,8080,127.0.0.1,36770,0,benign
11.9102144241333,127.0.0.1,8080,127.0.0.1,36612,56,benign
11.956045866012573,127.0.0.1,36612,127.0.0.1,8080,0,benign
11.98173475265503,127.0.0.1,8080,127.0.0.1,36586,138,benign
12.02164363861084,127.0.0.1,8080,127.0.0.1,36658,138,benign
12.046727418899536,127.0.0.1,36600,127.0.0.1,8080,163,benign
12.052839994430542,127.0.0.1,36666,127.0.0.1,8080,163,benign
12.05596375465393,127.0.0.1,8080,127.0.0.1,36680,56,benign
12.059558868408203,127.0.0.1,36680,127.0.0.1,8080,0,benign
12.062891960144043,127.0.0.1,8080,127.0.0.1,36600,138,benign
12.06638789176941,127.0.0.1,8080,127.0.0.1,36666,138,benign
12.070646047592163,127.0.0.1,36554,127.0.0.1,8080,163,benign
12.075704097747803,127.0.0.1,8080,127.0.0.1,36554,0,benign
12.080153226852417,127.0.0.1,36644,127.0.0.1,8080,163,benign
12.084634780883789,127.0.0.1,36698,127.0.0.1,8080,0,benign
12.097191333770752,127.0.0.1,36634,127.0.0.1,8080,0,benign
12.106993913650513,127.0.0.1,36706,127.0.0.1,8080,0,benign
12.117995500564575,127.0.0.1,8080,127.0.0.1,36706,56,benign
12.136832475662231,127.0.0.1,8080,127.0.0.1,36634,56,benign
12.141335725784302,127.0.0.1,36706,127.0.0.1,8080,0,benign
12.144318103790283,127.0.0.1,8080,127.0.0.1,36698,56,benign
12.147389888763428,127.0.0.1,36634,127.0.0.1,8080,0,benign
12.152401208877563,127.0.0.1,8080,127.0.0.1,36554,138,benign
12.161612272262573,127.0.0.1,36554,127.0.0.1,8080,0,benign
12.170181274414062,127.0.0.1,36698,127.0.0.1,8080,0,benign
12.178473711013794,127.0.0.1,8080,127.0.0.1,36554,56,benign
12.182040214538574,127.0.0.1,36554,127.0.0.1,8080,0,benign
12.184561252593994,127.0.0.1,8080,127.0.0.1,36644,194,benign
12.187243938446045,127.0.0.1,36644,127.0.0.1,8080,0,benign
12.190053939819336,127.0.0.1,36644,127.0.0.1,8080,163,benign
12.193588256835938,127.0.0.1,36628,127.0.0.1,8080,0,benign
12.198249816894531,127.0.0.1,36570,127.0.0.1,8080,0,benign
12.202240228652954,127.0.0.1,8080,127.0.0.1,36628,56,benign
12.204957962036133,127.0.0.1,36628,127.0.0.1,8080,0,benign
12.208749771118164,127.0.0.1,8080,127.0.0.1,36570,56,benign
12.21146821975708,127.0.0.1,36570,127.0.0.1,8080,0,benign
12.21612000465393,127.0.0.1,36698,127.0.0.1,8080,163,benign
12.221179962158203,127.0.0.1,36692,127.0.0.1,8080,0,benign
12.226707696914673,127.0.0.1,8080,127.0.0.1,36692,56,benign
12.232460260391235,127.0.0.1,36692,127.0.0.1,8080,0,benign
12.235209226608276,127.0.0.1,36628,127.0.0.1,8080,163,benign
12.237924814224243,127.0.0.1,8080,127.0.0.1,36644,138,benign
12.241376638412476,127.0.0.1,8080,127.0.0.1,36708,56,benign
12.245486736297607,127.0.0.1,36708,127.0.0.1,8080,0,benign
12.24906063079834,127.0.0.1,8080,127.0.0.1,36698,138,benign
12.253910064697266,127.0.0.1,8080,127.0.0.1,36628,138,benign
12.260987997055054,127.0.0.1,36570,127.0.0.1,8080,163,benign
12.264312982559204,127.0.0.1,36692,127.0.0.1,8080,163,benign
12.266936779022217,127.0.0.1,8080,127.0.0.1,36570,138,benign
12.272355556488037,127.0.0.1,36554,127.0.0.1,8080,163,benign
12.27716851234436,127.0.0.1,8080,127.0.0.1,36692,138,benign
12.280746698379517,127.0.0.1,36658,127.0.0.1,8080,0,benign
12.284236431121826,127.0.0.1,36586,127.0.0.1,8080,0,benign
12.288457155227661,127.0.0.1,8080,127.0.0.1,36586,56,benign
12.2988862991333,127.0.0.1,36586,127.0.0.1,8080,0,benign
12.303933382034302,127.0.0.1,36708,127.0.0.1,8080,163,benign
12.308971643447876,127.0.0.1,8080,127.0.0.1,36658,56,benign
12.314321517944336,127.0.0.1,36658,127.0.0.1,8080,0,benign
12.323597431182861,127.0.0.1,8080,127.0.0.1,36554,138,benign
12.326769590377808,127.0.0.1,36778,127.0.0.1,8080,0,benign
12.329868078231812,127.0.0.1,8080,127.0.0.1,36778,0,benign
12.336567401885986,127.0.0.1,36778,127.0.0.1,8080,0,benign
12.339799165725708,127.0.0.1,8080,127.0.0.1,36708,138,benign
12.344098567962646,127.0.0.1,36778,127.0.0.1,8080,163,benign
12.34832501411438,127.0.0.1,8080,127.0.0.1,36778,0,benign
12.351206302642822,127.0.0.1,36666,127.0.0.1,8080,0,benign
12.355944156646729,127.0.0.1,36600,127.0.0.1,8080,0,benign
12.358962297439575,127.0.0.1,8080,127.0.0.1,36666,56,benign
12.361634492874146,127.0.0.1,8080,127.0.0.1,36600,56,benign
12.364591121673584,127.0.0.1,36666,127.0.0.1,8080,0,benign
12.3683762550354,127.0.0.1,36600,127.0.0.1,8080,0,benign
12.372648239135742,127.0.0.1,36680,127.0.0.1,8080,163,benign
12.376464366912842,127.0.0.1,8080,127.0.0.1,36680,194,benign
12.381139516830444,127.0.0.1,36600,127.0.0.1,8080,163,benign
12.385057926177979,127.0.0.1,36634,127.0.0.1,8080,163,benign
12.388646602630615,127.0.0.1,8080,127.0.0.1,36600,138,benign
12.394361734390259,127.0.0.1,8080,127.0.0.1,36634,194,benign
12.403663158416748,127.0.0.1,36634,127.0.0.1,8080,0,benign
12.407920122146606,127.0.0.1,36586,127.0.0.1,8080,163,benign
12.41183876991272,127.0.0.1,36680,127.0.0.1,8080,163,benign
12.414530754089355,127.0.0.1,8080,127.0.0.1,36680,138,benign
12.422921180725098,127.0.0.1,8080,127.0.0.1,36586,138,benign
12.430554151535034,127.0.0.1,36790,127.0.0.1,8080,0,benign
12.440592765808105,127.0.0.1,8080,127.0.0.1,36790,0,benign
12.453460693359375,127.0.0.1,36644,127.0.0.1,8080,0,benign
12.459828615188599,127.0.0.1,36698,127.0.0.1,8080,0,benign
12.46356987953186,127.0.0.1,36790,127.0.0.1,8080,0,benign
12.478882551193237,127.0.0.1,8080,127.0.0.1,36644,56,benign
12.49078917503357,127.0.0.1,36644,127.0.0.1,8080,0,benign
12.496340990066528,127.0.0.1,36658,127.0.0.1,8080,163,benign
12.500872611999512,127.0.0.1,36790,127.0.0.1,8080,163,benign
12.506823778152466,127.0.0.1,8080,127.0.0.1,36790,0,benign
12.513643264770508,127.0.0.1,36628,127.0.0.1,8080,0,benign
12.517167806625366,127.0.0.1,8080,127.0.0.1,36698,56,benign
12.519683837890625,127.0.0.1,36698,127.0.0.1,8080,0,benign
12.52374005317688,127.0.0.1,36666,127.0.0.1,8080,163,benign
12.529215335845947,127.0.0.1,8080,127.0.0.1,36658,138,benign
12.533583879470825,127.0.0.1,36692,127.0.0.1,8080,0,benign
12.539086818695068,127.0.0.1,36570,127.0.0.1,8080,0,benign
12.543377876281738,127.0.0.1,8080,127.0.0.1,36570,56,benign
12.547541618347168,127.0.0.1,36570,127.0.0.1,8080,0,benign
12.552483081817627,127.0.0.1,8080,127.0.0.1,36628,56,benign
12.564470767974854,127.0.0.1,36628,127.0.0.1,8080,0,benign
12.569705963134766,127.0.0.1,36706,127.0.0.1,8080,163,benign
12.573943138122559,127.0.0.1,8080,127.0.0.1,36692,56,benign
12.582582235336304,127.0.0.1,36692,127.0.0.1,8080,0,benign
12.598036289215088,127.0.0.1,8080,127.0.0.1,36666,138,benign
12.615942001342773,127.0.0.1,8080,127.0.0.1,36706,194,benign
12.620832920074463,127.0.0.1,36706,127.0.0.1,8080,0,benign
12.629292011260986,127.0.0.1,36692,127.0.0.1,8080,163,benign
12.639778852462769,127.0.0.1,36706,127.0.0.1,8080,163,benign
12.651191473007202,127.0.0.1,8080,127.0.0.1,36692,138,benign
12.660319805145264,127.0.0.1,36708,127.0.0.1,8080,0,benign
12.671885013580322,127.0.0.1,36554,127.0.0.1,8080,0,benign
12.674864053726196,127.0.0.1,8080,127.0.0.1,36708,56,benign
12.67715835571289,127.0.0.1,8080,127.0.0.1,36554,56,benign
12.679725885391235,127.0.0.1,36708,127.0.0.1,8080,0,benign
12.682717323303223,127.0.0.1,36554,127.0.0.1,8080,0,benign
12.689403533935547,127.0.0.1,8080,127.0.0.1,36706,138,benign
12.693728923797607,127.0.0.1,36570,127.0.0.1,8080,163,benign
12.696643829345703,127.0.0.1,36554,127.0.0.1,8080,163,benign
12.699479103088379,127.0.0.1,8080,127.0.0.1,36570,138,benign
12.702250480651855,127.0.0.1,8080,127.0.0.1,36554,138,benign
12.714143753051758,127.0.0.1,36800,127.0.0.1,8080,0,benign
12.726186513900757,127.0.0.1,8080,127.0.0.1,36800,0,benign
12.739673852920532,127.0.0.1,36800,127.0.0.1,8080,0,benign
12.747530460357666,127.0.0.1,36804,127.0.0.1,8080,0,benign
12.752751588821411,127.0.0.1,8080,127.0.0.1,36804,0,benign
12.757961750030518,127.0.0.1,36804,127.0.0.1,8080,0,benign
12.770344495773315,127.0.0.1,36800,127.0.0.1,8080,163,benign
12.773558616638184,127.0.0.1,8080,127.0.0.1,36800,0,benign
12.776100873947144,127.0.0.1,36814,127.0.0.1,8080,0,benign
12.78147578239441,127.0.0.1,36824,127.0.0.1,8080,0,benign
12.786782503128052,127.0.0.1,8080,127.0.0.1,36814,0,benign
12.799938678741455,127.0.0.1,8080,127.0.0.1,36824,0,benign
12.81226921081543,127.0.0.1,36814,127.0.0.1,8080,0,benign
12.822145223617554,127.0.0.1,36824,127.0.0.1,8080,0,benign
12.837917566299438,127.0.0.1,36586,127.0.0.1,8080,0,benign
12.84363842010498,127.0.0.1,36600,127.0.0.1,8080,0,benign
12.864932775497437,127.0.0.1,36680,127.0.0.1,8080,0,benign
12.875818014144897,127.0.0.1,8080,127.0.0.1,36586,56,benign
12.879088401794434,127.0.0.1,36586,127.0.0.1,8080,0,benign
12.885080337524414,127.0.0.1,8080,127.0.0.1,36680,56,benign
12.894352674484253,127.0.0.1,8080,127.0.0.1,36600,56,benign
12.898058891296387,127.0.0.1,36680,127.0.0.1,8080,0,benign
12.901657819747925,127.0.0.1,36600,127.0.0.1,8080,0,benign
12.908938646316528,127.0.0.1,36698,127.0.0.1,8080,163,benign
12.913548707962036,127.0.0.1,36804,127.0.0.1,8080,163,benign
12.917404651641846,127.0.0.1,8080,127.0.0.1,36804,0,benign
12.924388647079468,127.0.0.1,8080,127.0.0.1,36698,138,benign
12.930620908737183,127.0.0.1,36814,127.0.0.1,8080,163,benign
12.93359375,127.0.0.1,8080,127.0.0.1,36814,0,benign
12.936793327331543,127.0.0.1,36680,127.0.0.1,8080,163,benign
12.941908597946167,127.0.0.1,36658,127.0.0.1,8080,0,benign
12.94931674003601,127.0.0.1,36824,127.0.0.1,8080,163,benign
12.964512825012207,127.0.0.1,8080,127.0.0.1,36658,56,benign
12.985092878341675,127.0.0.1,8080,127.0.0.1,36824,0,benign
12.994457006454468,127.0.0.1,36658,127.0.0.1,8080,0,benign
13.005406618118286,127.0.0.1,8080,127.0.0.1,36680,138,benign
13.015202760696411,127.0.0.1,36586,127.0.0.1,8080,163,benign
13.030824422836304,127.0.0.1,36658,127.0.0.1,8080,163,benign
13.038864850997925,127.0.0.1,8080,127.0.0.1,36586,138,benign
13.045076847076416,127.0.0.1,8080,127.0.0.1,36666,56,benign
13.052099227905273,127.0.0.1,36666,127.0.0.1,8080,0,benign
13.055097341537476,127.0.0.1,8080,127.0.0.1,36658,138,benign
13.058041095733643,127.0.0.1,36708,127.0.0.1,8080,163,benign
13.060717582702637,127.0.0.1,36692,127.0.0.1,8080,0,benign
13.06450605392456,127.0.0.1,8080,127.0.0.1,36692,56,benign
13.067455768585205,127.0.0.1,36692,127.0.0.1,8080,0,benign
13.070226669311523,127.0.0.1,36600,127.0.0.1,8080,163,benign
13.072772979736328,127.0.0.1,8080,127.0.0.1,36708,138,benign
13.090175151824951,127.0.0.1,36706,127.0.0.1,8080,0,benign
13.094489336013794,127.0.0.1,36634,127.0.0.1,8080,163,benign
13.09725022315979,127.0.0.1,8080,127.0.0.1,36600,138,benign
13.10084843635559,127.0.0.1,36570,127.0.0.1,8080,0,benign
13.106666803359985,127.0.0.1,8080,127.0.0.1,36706,56,benign
13.111522436141968,127.0.0.1,8080,127.0.0.1,36570,56,benign
13.121012926101685,127.0.0.1,36570,127.0.0.1,8080,0,benign
13.125240325927734,127.0.0.1,8080,127.0.0.1,36634,138,benign
13.128599405288696,127.0.0.1,36634,127.0.0.1,8080,0,benign
13.136061668395996,127.0.0.1,36706,127.0.0.1,8080,0,benign
13.14441442489624,127.0.0.1,8080,127.0.0.1,36634,56,benign
13.147423028945923,127.0.0.1,36634,127.0.0.1,8080,0,benign
13.153412580490112,127.0.0.1,36628,127.0.0.1,8080,163,benign
13.165731191635132,127.0.0.1,36554,127.0.0.1,8080,0,benign
13.170763492584229,127.0.0.1,8080,127.0.0.1,36554,56,benign
