timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
13.173511266708374,127.0.0.1,36554,127.0.0.1,8080,0,benign
13.180250644683838,127.0.0.1,8080,127.0.0.1,36628,194,benign
13.186628341674805,127.0.0.1,36628,127.0.0.1,8080,0,benign
13.193022012710571,127.0.0.1,36666,127.0.0.1,8080,163,benign
13.199043035507202,127.0.0.1,8080,127.0.0.1,36666,138,benign
13.201893091201782,127.0.0.1,36628,127.0.0.1,8080,163,benign
13.206675291061401,127.0.0.1,36828,127.0.0.1,8080,0,benign
13.21192216873169,127.0.0.1,8080,127.0.0.1,36828,0,benign
13.215509414672852,127.0.0.1,36828,127.0.0.1,8080,0,benign
13.232422351837158,127.0.0.1,36828,127.0.0.1,8080,163,benign
13.24019193649292,127.0.0.1,8080,127.0.0.1,36828,0,benign
13.24382495880127,127.0.0.1,8080,127.0.0.1,36628,138,benign
13.246572732925415,127.0.0.1,36698,127.0.0.1,8080,0,benign
13.252358198165894,127.0.0.1,8080,127.0.0.1,36698,56,benign
13.30458116531372,127.0.0.1,36698,127.0.0.1,8080,0,benign
13.30919623374939,127.0.0.1,36680,127.0.0.1,8080,0,benign
13.317405462265015,127.0.0.1,8080,127.0.0.1,36680,56,benign
13.322856664657593,127.0.0.1,36680,127.0.0.1,8080,0,benign
13.32616925239563,127.0.0.1,36706,127.0.0.1,8080,163,benign
13.33633279800415,127.0.0.1,36680,127.0.0.1,8080,163,benign
13.34344744682312,127.0.0.1,8080,127.0.0.1,36706,138,benign
13.34859561920166,127.0.0.1,36586,127.0.0.1,8080,0,benign
13.352480173110962,127.0.0.1,8080,127.0.0.1,36586,56,benign
13.359419345855713,127.0.0.1,36586,127.0.0.1,8080,0,benign
13.364494800567627,127.0.0.1,8080,127.0.0.1,36658,56,benign
13.36944842338562,127.0.0.1,8080,127.0.0.1,36680,138,benign
13.37903618812561,127.0.0.1,36658,127.0.0.1,8080,0,benign
13.402742147445679,127.0.0.1,36554,127.0.0.1,8080,163,benign
13.419268131256104,127.0.0.1,36658,127.0.0.1,8080,163,benign
13.42223072052002,127.0.0.1,36708,127.0.0.1,8080,0,benign
13.427063941955566,127.0.0.1,8080,127.0.0.1,36554,138,benign
13.441767454147339,127.0.0.1,8080,127.0.0.1,36658,138,benign
13.449377298355103,127.0.0.1,36698,127.0.0.1,8080,163,benign
13.45676875114441,127.0.0.1,8080,127.0.0.1,36708,56,benign
13.464997291564941,127.0.0.1,36708,127.0.0.1,8080,0,benign
13.468132257461548,127.0.0.1,8080,127.0.0.1,36698,138,benign
13.470520973205566,127.0.0.1,8080,127.0.0.1,36600,56,benign
13.475708961486816,127.0.0.1,36600,127.0.0.1,8080,0,benign
13.47988224029541,127.0.0.1,36842,127.0.0.1,8080,0,benign
13.48481297492981,127.0.0.1,8080,127.0.0.1,36842,0,benign
13.489090204238892,127.0.0.1,36842,127.0.0.1,8080,0,benign
13.492935419082642,127.0.0.1,36842,127.0.0.1,8080,163,benign
13.498787641525269,127.0.0.1,8080,127.0.0.1,36842,0,benign
13.503409385681152,127.0.0.1,8080,127.0.0.1,36666,56,benign
13.507308721542358,127.0.0.1,36666,127.0.0.1,8080,0,benign
13.510685205459595,127.0.0.1,36600,127.0.0.1,8080,163,benign
13.520545482635498,127.0.0.1,36586,127.0.0.1,8080,163,benign
13.535438060760498,127.0.0.1,8080,127.0.0.1,36600,138,benign
13.54202938079834,127.0.0.1,36628,127.0.0.1,8080,0,benign
13.54769778251648,127.0.0.1,8080,127.0.0.1,36628,56,benign
13.552427291870117,127.0.0.1,36628,127.0.0.1,8080,0,benign
13.557448148727417,127.0.0.1,36644,127.0.0.1,8080,163,benign
13.561334371566772,127.0.0.1,8080,127.0.0.1,36586,138,benign
13.564276695251465,127.0.0.1,8080,127.0.0.1,36644,194,benign
13.567081212997437,127.0.0.1,36644,127.0.0.1,8080,0,benign
13.569477081298828,127.0.0.1,36644,127.0.0.1,8080,163,benign
13.573148965835571,127.0.0.1,36692,127.0.0.1,8080,163,benign
13.57623028755188,127.0.0.1,36706,127.0.0.1,8080,0,benign
13.586277484893799,127.0.0.1,8080,127.0.0.1,36680,56,benign
13.593244552612305,127.0.0.1,36680,127.0.0.1,8080,0,benign
13.607918739318848,127.0.0.1,8080,127.0.0.1,36644,138,benign
13.627420663833618,127.0.0.1,8080,127.0.0.1,36706,56,benign
13.633542537689209,127.0.0.1,36706,127.0.0.1,8080,0,benign
13.641973495483398,127.0.0.1,8080,127.0.0.1,36692,138,benign
13.646282196044922,127.0.0.1,36692,127.0.0.1,8080,0,benign
13.649982929229736,127.0.0.1,8080,127.0.0.1,36692,56,benign
13.662075281143188,127.0.0.1,36692,127.0.0.1,8080,0,benign
13.669321060180664,127.0.0.1,36658,127.0.0.1,8080,0,benign
13.67270278930664,127.0.0.1,36554,127.0.0.1,8080,0,benign
13.675625562667847,127.0.0.1,8080,127.0.0.1,36658,56,benign
13.678951025009155,127.0.0.1,36658,127.0.0.1,8080,0,benign
13.681635856628418,127.0.0.1,36698,127.0.0.1,8080,0,benign
13.68431544303894,127.0.0.1,8080,127.0.0.1,36554,56,benign
13.68683934211731,127.0.0.1,36554,127.0.0.1,8080,0,benign
13.690293788909912,127.0.0.1,8080,127.0.0.1,36698,56,benign
13.69357943534851,127.0.0.1,36698,127.0.0.1,8080,0,benign
13.702441453933716,127.0.0.1,36554,127.0.0.1,8080,163,benign
13.707319498062134,127.0.0.1,8080,127.0.0.1,36554,138,benign
13.710525751113892,127.0.0.1,36680,127.0.0.1,8080,163,benign
13.717557907104492,127.0.0.1,8080,127.0.0.1,36600,56,benign
13.72186279296875,127.0.0.1,36600,127.0.0.1,8080,0,benign
13.725621461868286,127.0.0.1,36666,127.0.0.1,8080,163,benign
13.731244325637817,127.0.0.1,8080,127.0.0.1,36680,138,benign
13.734723806381226,127.0.0.1,8080,127.0.0.1,36666,194,benign
13.741225481033325,127.0.0.1,36698,127.0.0.1,8080,163,benign
13.747764825820923,127.0.0.1,36586,127.0.0.1,8080,0,benign
13.749961137771606,127.0.0.1,8080,127.0.0.1,36586,56,benign
13.75236463546753,127.0.0.1,36586,127.0.0.1,8080,0,benign
13.7547128200531,127.0.0.1,8080,127.0.0.1,36698,138,benign
13.7588529586792,127.0.0.1,36666,127.0.0.1,8080,163,benign
13.762311458587646,127.0.0.1,36570,127.0.0.1,8080,163,benign
13.765127897262573,127.0.0.1,8080,127.0.0.1,36666,138,benign
13.767946481704712,127.0.0.1,36634,127.0.0.1,8080,163,benign
13.77280068397522,127.0.0.1,8080,127.0.0.1,36570,138,benign
13.782115936279297,127.0.0.1,36570,127.0.0.1,8080,0,benign
13.787572860717773,127.0.0.1,8080,127.0.0.1,36570,56,benign
13.791576623916626,127.0.0.1,36570,127.0.0.1,8080,0,benign
13.794682025909424,127.0.0.1,8080,127.0.0.1,36634,194,benign
13.796932220458984,127.0.0.1,36634,127.0.0.1,8080,0,benign
13.799805641174316,127.0.0.1,36644,127.0.0.1,8080,0,benign
13.80515742301941,127.0.0.1,8080,127.0.0.1,36644,56,benign
13.808716297149658,127.0.0.1,36644,127.0.0.1,8080,0,benign
13.811593055725098,127.0.0.1,36586,127.0.0.1,8080,163,benign
13.814091682434082,127.0.0.1,36600,127.0.0.1,8080,163,benign
13.816803693771362,127.0.0.1,36554,127.0.0.1,8080,0,benign
13.819520473480225,127.0.0.1,8080,127.0.0.1,36554,56,benign
13.822006940841675,127.0.0.1,36554,127.0.0.1,8080,0,benign
13.824957132339478,127.0.0.1,8080,127.0.0.1,36586,138,benign
13.83108401298523,127.0.0.1,8080,127.0.0.1,36600,138,benign
13.8333580493927,127.0.0.1,36634,127.0.0.1,8080,163,benign
13.836129426956177,127.0.0.1,36680,127.0.0.1,8080,0,benign
13.838494062423706,127.0.0.1,36554,127.0.0.1,8080,163,benign
13.848383665084839,127.0.0.1,8080,127.0.0.1,36680,56,benign
13.857099056243896,127.0.0.1,36680,127.0.0.1,8080,0,benign
13.866354942321777,127.0.0.1,36570,127.0.0.1,8080,163,benign
13.873059034347534,127.0.0.1,8080,127.0.0.1,36634,138,benign
13.879320621490479,127.0.0.1,8080,127.0.0.1,36554,138,benign
13.886724710464478,127.0.0.1,8080,127.0.0.1,36570,138,benign
13.890336513519287,127.0.0.1,36658,127.0.0.1,8080,163,benign
13.894360303878784,127.0.0.1,36612,127.0.0.1,8080,163,benign
13.89701223373413,127.0.0.1,36698,127.0.0.1,8080,0,benign
13.900242567062378,127.0.0.1,8080,127.0.0.1,36698,56,benign
13.905254125595093,127.0.0.1,36698,127.0.0.1,8080,0,benign
13.908447027206421,127.0.0.1,8080,127.0.0.1,36658,138,benign
13.916756868362427,127.0.0.1,36658,127.0.0.1,8080,0,benign
13.924931764602661,127.0.0.1,8080,127.0.0.1,36658,56,benign
13.935685873031616,127.0.0.1,36658,127.0.0.1,8080,0,benign
13.940425872802734,127.0.0.1,8080,127.0.0.1,36612,194,benign
13.942848920822144,127.0.0.1,36612,127.0.0.1,8080,0,benign
13.955220222473145,127.0.0.1,36666,127.0.0.1,8080,0,benign
13.964439392089844,127.0.0.1,8080,127.0.0.1,36666,56,benign
13.987100601196289,127.0.0.1,36666,127.0.0.1,8080,0,benign
13.99532413482666,127.0.0.1,36644,127.0.0.1,8080,163,benign
14.014955520629883,127.0.0.1,36612,127.0.0.1,8080,163,benign
14.037034511566162,127.0.0.1,8080,127.0.0.1,36644,138,benign
14.044249773025513,127.0.0.1,36644,127.0.0.1,8080,0,benign
14.048841953277588,127.0.0.1,8080,127.0.0.1,36644,56,benign
14.052438497543335,127.0.0.1,36644,127.0.0.1,8080,0,benign
14.058567523956299,127.0.0.1,8080,127.0.0.1,36600,56,benign
14.066108703613281,127.0.0.1,8080,127.0.0.1,36612,138,benign
14.09776258468628,127.0.0.1,36600,127.0.0.1,8080,0,benign
14.107107877731323,127.0.0.1,36658,127.0.0.1,8080,163,benign
14.118143320083618,127.0.0.1,36586,127.0.0.1,8080,0,benign
14.126153707504272,127.0.0.1,8080,127.0.0.1,36586,56,benign
14.135534524917603,127.0.0.1,36586,127.0.0.1,8080,0,benign
14.155222415924072,127.0.0.1,36666,127.0.0.1,8080,163,benign
14.185003757476807,127.0.0.1,8080,127.0.0.1,36658,138,benign
14.207303047180176,127.0.0.1,8080,127.0.0.1,36666,138,benign
14.228027582168579,127.0.0.1,36554,127.0.0.1,8080,0,benign
14.257480382919312,127.0.0.1,36634,127.0.0.1,8080,0,benign
14.266336441040039,127.0.0.1,8080,127.0.0.1,36634,56,benign
14.277412414550781,127.0.0.1,36634,127.0.0.1,8080,0,benign
14.28947639465332,127.0.0.1,36586,127.0.0.1,8080,163,benign
14.296400547027588,127.0.0.1,36570,127.0.0.1,8080,0,benign
14.30140471458435,127.0.0.1,8080,127.0.0.1,36554,56,benign
14.30626654624939,127.0.0.1,8080,127.0.0.1,36570,56,benign
14.31755518913269,127.0.0.1,36554,127.0.0.1,8080,0,benign
14.327379703521729,127.0.0.1,36570,127.0.0.1,8080,0,benign
14.339699268341064,127.0.0.1,8080,127.0.0.1,36586,138,benign
14.346352100372314,127.0.0.1,36600,127.0.0.1,8080,163,benign
14.370072603225708,127.0.0.1,36570,127.0.0.1,8080,163,benign
14.379619121551514,127.0.0.1,8080,127.0.0.1,36600,138,benign
14.386463642120361,127.0.0.1,36554,127.0.0.1,8080,163,benign
14.390779972076416,127.0.0.1,36680,127.0.0.1,8080,163,benign
14.402843952178955,127.0.0.1,8080,127.0.0.1,36570,138,benign
14.429645299911499,127.0.0.1,36634,127.0.0.1,8080,163,benign
14.444079875946045,127.0.0.1,8080,127.0.0.1,36554,138,benign
14.472745656967163,127.0.0.1,8080,127.0.0.1,36680,138,benign
14.503560304641724,127.0.0.1,36680,127.0.0.1,8080,0,benign
14.519812107086182,127.0.0.1,8080,127.0.0.1,36680,56,benign
14.53464150428772,127.0.0.1,36680,127.0.0.1,8080,0,benign
14.544545412063599,127.0.0.1,8080,127.0.0.1,36634,138,benign
14.549232959747314,127.0.0.1,36698,127.0.0.1,8080,163,benign
14.553995132446289,127.0.0.1,36612,127.0.0.1,8080,0,benign
14.557515382766724,127.0.0.1,8080,127.0.0.1,36698,194,benign
14.562250137329102,127.0.0.1,36698,127.0.0.1,8080,0,benign
14.56917428970337,127.0.0.1,8080,127.0.0.1,36612,56,benign
14.573740482330322,127.0.0.1,36612,127.0.0.1,8080,0,benign
14.585099935531616,127.0.0.1,36658,127.0.0.1,8080,0,benign
14.588821411132812,127.0.0.1,36666,127.0.0.1,8080,0,benign
14.593250274658203,127.0.0.1,8080,127.0.0.1,36666,56,benign
14.598803997039795,127.0.0.1,36666,127.0.0.1,8080,0,benign
14.605132818222046,127.0.0.1,8080,127.0.0.1,36658,56,benign
14.608293056488037,127.0.0.1,36658,127.0.0.1,8080,0,benign
14.610816955566406,127.0.0.1,36644,127.0.0.1,8080,163,benign
14.614483833312988,127.0.0.1,36628,127.0.0.1,8080,163,benign
14.617179870605469,127.0.0.1,36692,127.0.0.1,8080,163,benign
14.625324010848999,127.0.0.1,8080,127.0.0.1,36644,138,benign
14.629885911941528,127.0.0.1,36644,127.0.0.1,8080,0,benign
14.636260509490967,127.0.0.1,8080,127.0.0.1,36644,56,benign
14.640291690826416,127.0.0.1,36644,127.0.0.1,8080,0,benign
14.642682790756226,127.0.0.1,36586,127.0.0.1,8080,0,benign
14.645342111587524,127.0.0.1,8080,127.0.0.1,36628,138,benign
14.650995254516602,127.0.0.1,36628,127.0.0.1,8080,0,benign
14.661147117614746,127.0.0.1,8080,127.0.0.1,36628,56,benign
14.666851043701172,127.0.0.1,36628,127.0.0.1,8080,0,benign
14.67068362236023,127.0.0.1,8080,127.0.0.1,36692,194,benign
14.67415165901184,127.0.0.1,36692,127.0.0.1,8080,0,benign
14.676749467849731,127.0.0.1,8080,127.0.0.1,36586,56,benign
14.680320739746094,127.0.0.1,36586,127.0.0.1,8080,0,benign
14.68423581123352,127.0.0.1,36612,127.0.0.1,8080,163,benign
14.6872239112854,127.0.0.1,8080,127.0.0.1,36612,138,benign
14.694422960281372,127.0.0.1,36666,127.0.0.1,8080,163,benign
14.704938888549805,127.0.0.1,36600,127.0.0.1,8080,0,benign
14.711050987243652,127.0.0.1,8080,127.0.0.1,36600,56,benign
14.714048624038696,127.0.0.1,36600,127.0.0.1,8080,0,benign
14.718307971954346,127.0.0.1,8080,127.0.0.1,36570,56,benign
14.725427627563477,127.0.0.1,36570,127.0.0.1,8080,0,benign
14.734962701797485,127.0.0.1,8080,127.0.0.1,36666,138,benign
14.74065351486206,127.0.0.1,36698,127.0.0.1,8080,163,benign
14.74611520767212,127.0.0.1,8080,127.0.0.1,36554,56,benign
14.750835180282593,127.0.0.1,36554,127.0.0.1,8080,0,benign
14.75380253791809,127.0.0.1,8080,127.0.0.1,36698,138,benign
14.756807565689087,127.0.0.1,36680,127.0.0.1,8080,163,benign
14.759729623794556,127.0.0.1,36600,127.0.0.1,8080,163,benign
14.762023210525513,127.0.0.1,36634,127.0.0.1,8080,0,benign
14.765740633010864,127.0.0.1,8080,127.0.0.1,36634,56,benign
14.769078969955444,127.0.0.1,36634,127.0.0.1,8080,0,benign
14.775103330612183,127.0.0.1,36692,127.0.0.1,8080,163,benign
14.779545783996582,127.0.0.1,8080,127.0.0.1,36680,138,benign
14.787766218185425,127.0.0.1,36554,127.0.0.1,8080,163,benign
14.791097640991211,127.0.0.1,8080,127.0.0.1,36680,56,benign
14.79466438293457,127.0.0.1,36680,127.0.0.1,8080,0,benign
14.799712896347046,127.0.0.1,8080,127.0.0.1,36600,138,benign
14.804624795913696,127.0.0.1,36708,127.0.0.1,8080,163,benign
14.809098482131958,127.0.0.1,36658,127.0.0.1,8080,163,benign
14.814296245574951,127.0.0.1,36634,127.0.0.1,8080,163,benign
14.82052230834961,127.0.0.1,36612,127.0.0.1,8080,0,benign
14.831118822097778,127.0.0.1,8080,127.0.0.1,36612,56,benign
14.841587781906128,127.0.0.1,36612,127.0.0.1,8080,0,benign
14.848012208938599,127.0.0.1,36586,127.0.0.1,8080,163,benign
14.850815534591675,127.0.0.1,36666,127.0.0.1,8080,0,benign
14.85392713546753,127.0.0.1,8080,127.0.0.1,36666,56,benign
14.856843709945679,127.0.0.1,36666,127.0.0.1,8080,0,benign
14.869601964950562,127.0.0.1,8080,127.0.0.1,36692,138,benign
14.882695198059082,127.0.0.1,36698,127.0.0.1,8080,0,benign
14.89774775505066,127.0.0.1,8080,127.0.0.1,36698,56,benign
14.915086269378662,127.0.0.1,36698,127.0.0.1,8080,0,benign
14.932056665420532,127.0.0.1,8080,127.0.0.1,36554,138,benign
14.941058874130249,127.0.0.1,36706,127.0.0.1,8080,163,benign
14.946959495544434,127.0.0.1,8080,127.0.0.1,36658,138,benign
14.95035696029663,127.0.0.1,36658,127.0.0.1,8080,0,benign
14.953112602233887,127.0.0.1,8080,127.0.0.1,36658,56,benign
14.956005334854126,127.0.0.1,8080,127.0.0.1,36708,138,benign
14.9587881565094,127.0.0.1,36708,127.0.0.1,8080,0,benign
14.966169595718384,127.0.0.1,8080,127.0.0.1,36708,56,benign
14.97044062614441,127.0.0.1,36708,127.0.0.1,8080,0,benign
14.97704029083252,127.0.0.1,8080,127.0.0.1,36586,138,benign
14.9848153591156,127.0.0.1,8080,127.0.0.1,36586,56,benign
15.004497051239014,127.0.0.1,36666,127.0.0.1,8080,163,benign
15.029063701629639,127.0.0.1,36658,127.0.0.1,8080,0,benign
15.038465738296509,127.0.0.1,36586,127.0.0.1,8080,0,benign
15.045699119567871,127.0.0.1,8080,127.0.0.1,36634,138,benign
15.050249576568604,127.0.0.1,36698,127.0.0.1,8080,163,benign
15.059261322021484,127.0.0.1,8080,127.0.0.1,36706,138,benign
15.073671579360962,127.0.0.1,36706,127.0.0.1,8080,0,benign
15.085989475250244,127.0.0.1,8080,127.0.0.1,36706,56,benign
15.091865301132202,127.0.0.1,36706,127.0.0.1,8080,0,benign
15.09693694114685,127.0.0.1,8080,127.0.0.1,36600,56,benign
15.100197792053223,127.0.0.1,36600,127.0.0.1,8080,0,benign
15.103534460067749,127.0.0.1,8080,127.0.0.1,36666,138,benign
15.107084274291992,127.0.0.1,8080,127.0.0.1,36698,138,benign
15.111324071884155,127.0.0.1,36600,127.0.0.1,8080,163,benign
15.118386268615723,127.0.0.1,36586,127.0.0.1,8080,163,benign
15.123121976852417,127.0.0.1,8080,127.0.0.1,36600,138,benign
15.126407623291016,127.0.0.1,8080,127.0.0.1,36586,138,benign
15.131274461746216,127.0.0.1,36706,127.0.0.1,8080,163,benign
15.141437530517578,127.0.0.1,36708,127.0.0.1,8080,163,benign
15.146876096725464,127.0.0.1,8080,127.0.0.1,36706,138,benign
15.151127099990845,127.0.0.1,8080,127.0.0.1,36692,56,benign
15.16091799736023,127.0.0.1,36692,127.0.0.1,8080,0,benign
15.165233373641968,127.0.0.1,36612,127.0.0.1,8080,163,benign
15.170274257659912,127.0.0.1,36628,127.0.0.1,8080,163,benign
15.17998743057251,127.0.0.1,36554,127.0.0.1,8080,0,benign
15.193192481994629,127.0.0.1,8080,127.0.0.1,36708,138,benign
15.207399606704712,127.0.0.1,8080,127.0.0.1,36554,56,benign
15.214617252349854,127.0.0.1,36554,127.0.0.1,8080,0,benign
15.219354629516602,127.0.0.1,36644,127.0.0.1,8080,163,benign
15.222705841064453,127.0.0.1,8080,127.0.0.1,36612,138,benign
15.225477933883667,127.0.0.1,36634,127.0.0.1,8080,0,benign
15.228257656097412,127.0.0.1,36612,127.0.0.1,8080,0,benign
15.233526706695557,127.0.0.1,8080,127.0.0.1,36634,56,benign
15.24189019203186,127.0.0.1,36634,127.0.0.1,8080,0,benign
15.245592594146729,127.0.0.1,8080,127.0.0.1,36612,56,benign
15.253576040267944,127.0.0.1,36612,127.0.0.1,8080,0,benign
15.26210331916809,127.0.0.1,8080,127.0.0.1,36628,138,benign
15.269192218780518,127.0.0.1,36628,127.0.0.1,8080,0,benign
15.274430751800537,127.0.0.1,8080,127.0.0.1,36628,56,benign
15.278749227523804,127.0.0.1,36628,127.0.0.1,8080,0,benign
15.282686233520508,127.0.0.1,8080,127.0.0.1,36644,138,benign
15.285814046859741,127.0.0.1,36644,127.0.0.1,8080,0,benign
15.289942979812622,127.0.0.1,8080,127.0.0.1,36644,56,benign
15.299927949905396,127.0.0.1,36644,127.0.0.1,8080,0,benign
15.320021152496338,127.0.0.1,36680,127.0.0.1,8080,163,benign
15.332809448242188,127.0.0.1,8080,127.0.0.1,36680,138,benign
15.342995882034302,127.0.0.1,8080,127.0.0.1,36680,56,benign
15.348609685897827,127.0.0.1,36666,127.0.0.1,8080,0,benign
15.354081392288208,127.0.0.1,36698,127.0.0.1,8080,0,benign
15.366736888885498,127.0.0.1,36680,127.0.0.1,8080,0,benign
15.377613544464111,127.0.0.1,8080,127.0.0.1,36666,56,benign
15.403253316879272,127.0.0.1,8080,127.0.0.1,36698,56,benign
15.412901163101196,127.0.0.1,36692,127.0.0.1,8080,163,benign
15.416456699371338,127.0.0.1,36680,127.0.0.1,8080,163,benign
15.419663906097412,127.0.0.1,36698,127.0.0.1,8080,0,benign
15.433530330657959,127.0.0.1,36666,127.0.0.1,8080,0,benign
15.449137687683105,127.0.0.1,36600,127.0.0.1,8080,0,benign
15.465216875076294,127.0.0.1,8080,127.0.0.1,36692,138,benign
15.469855785369873,127.0.0.1,8080,127.0.0.1,36680,138,benign
15.472594499588013,127.0.0.1,36698,127.0.0.1,8080,163,benign
15.475516557693481,127.0.0.1,36586,127.0.0.1,8080,0,benign
15.47904920578003,127.0.0.1,8080,127.0.0.1,36698,138,benign
15.483167886734009,127.0.0.1,36666,127.0.0.1,8080,163,benign
15.488731622695923,127.0.0.1,8080,127.0.0.1,36600,56,benign
15.493622303009033,127.0.0.1,8080,127.0.0.1,36586,56,benign
15.500251054763794,127.0.0.1,8080,127.0.0.1,36666,138,benign
15.510501623153687,127.0.0.1,36600,127.0.0.1,8080,0,benign
15.514713764190674,127.0.0.1,36586,127.0.0.1,8080,0,benign
15.518123149871826,127.0.0.1,8080,127.0.0.1,36706,56,benign
15.522565603256226,127.0.0.1,36706,127.0.0.1,8080,0,benign
15.525617599487305,127.0.0.1,36634,127.0.0.1,8080,163,benign
15.532119989395142,127.0.0.1,36600,127.0.0.1,8080,163,benign
15.543691396713257,127.0.0.1,36644,127.0.0.1,8080,163,benign
15.548569202423096,127.0.0.1,8080,127.0.0.1,36634,138,benign
15.552973985671997,127.0.0.1,36706,127.0.0.1,8080,163,benign
15.555977821350098,127.0.0.1,36708,127.0.0.1,8080,0,benign
15.558520317077637,127.0.0.1,8080,127.0.0.1,36644,138,benign
15.561183452606201,127.0.0.1,8080,127.0.0.1,36600,138,benign
15.563763856887817,127.0.0.1,8080,127.0.0.1,36706,138,benign
15.56619930267334,127.0.0.1,8080,127.0.0.1,36708,56,benign
15.571802616119385,127.0.0.1,36708,127.0.0.1,8080,0,benign
15.574454545974731,127.0.0.1,36586,127.0.0.1,8080,163,benign
15.58123254776001,127.0.0.1,8080,127.0.0.1,36586,138,benign
15.585299968719482,127.0.0.1,36658,127.0.0.1,8080,163,benign
15.59280014038086,127.0.0.1,8080,127.0.0.1,36680,56,benign
15.5957932472229,127.0.0.1,36680,127.0.0.1,8080,0,benign
15.598328590393066,127.0.0.1,8080,127.0.0.1,36658,138,benign
15.602753162384033,127.0.0.1,8080,127.0.0.1,36658,56,benign
15.607597827911377,127.0.0.1,36692,127.0.0.1,8080,0,benign
15.613155603408813,127.0.0.1,36658,127.0.0.1,8080,0,benign
15.62039852142334,127.0.0.1,36666,127.0.0.1,8080,0,benign
15.625768184661865,127.0.0.1,36698,127.0.0.1,8080,0,benign
15.62843108177185,127.0.0.1,8080,127.0.0.1,36666,56,benign
15.631023168563843,127.0.0.1,8080,127.0.0.1,36692,56,benign
15.637433052062988,127.0.0.1,36692,127.0.0.1,8080,0,benign
15.640990972518921,127.0.0.1,8080,127.0.0.1,36698,56,benign
15.643510818481445,127.0.0.1,36698,127.0.0.1,8080,0,benign
15.649402379989624,127.0.0.1,36854,127.0.0.1,8080,0,benign
15.657490730285645,127.0.0.1,36666,127.0.0.1,8080,0,benign
15.663299083709717,127.0.0.1,8080,127.0.0.1,36854,0,benign
15.672110080718994,127.0.0.1,36854,127.0.0.1,8080,0,benign
15.680207967758179,127.0.0.1,36628,127.0.0.1,8080,163,benign
15.685860633850098,127.0.0.1,36698,127.0.0.1,8080,163,benign
15.688634157180786,127.0.0.1,36554,127.0.0.1,8080,163,benign
15.69174337387085,127.0.0.1,36854,127.0.0.1,8080,163,benign
15.694326639175415,127.0.0.1,8080,127.0.0.1,36854,0,benign
15.697568655014038,127.0.0.1,8080,127.0.0.1,36628,138,benign
15.700511932373047,127.0.0.1,36628,127.0.0.1,8080,0,benign
15.702972888946533,127.0.0.1,8080,127.0.0.1,36634,56,benign
15.705268859863281,127.0.0.1,36634,127.0.0.1,8080,0,benign
15.709405899047852,127.0.0.1,8080,127.0.0.1,36628,56,benign
15.714715242385864,127.0.0.1,36628,127.0.0.1,8080,0,benign
15.719199895858765,127.0.0.1,8080,127.0.0.1,36698,138,benign
15.722715139389038,127.0.0.1,8080,127.0.0.1,36554,138,benign
15.727298498153687,127.0.0.1,8080,127.0.0.1,36554,56,benign
