timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
15.733388662338257,127.0.0.1,36554,127.0.0.1,8080,0,benign
15.750192165374756,127.0.0.1,36600,127.0.0.1,8080,0,benign
15.754281282424927,127.0.0.1,36644,127.0.0.1,8080,0,benign
15.757682800292969,127.0.0.1,8080,127.0.0.1,36644,56,benign
15.760319948196411,127.0.0.1,8080,127.0.0.1,36706,56,benign
15.762753009796143,127.0.0.1,8080,127.0.0.1,36600,56,benign
15.765668392181396,127.0.0.1,36706,127.0.0.1,8080,0,benign
15.76999044418335,127.0.0.1,36600,127.0.0.1,8080,0,benign
15.78054141998291,127.0.0.1,36634,127.0.0.1,8080,163,benign
15.785031795501709,127.0.0.1,36644,127.0.0.1,8080,0,benign
15.788266658782959,127.0.0.1,8080,127.0.0.1,36634,138,benign
15.790786504745483,127.0.0.1,36612,127.0.0.1,8080,163,benign
15.794329643249512,127.0.0.1,36706,127.0.0.1,8080,163,benign
15.79753851890564,127.0.0.1,36570,127.0.0.1,8080,163,benign
15.80003833770752,127.0.0.1,8080,127.0.0.1,36612,194,benign
15.803022623062134,127.0.0.1,36612,127.0.0.1,8080,0,benign
15.80600643157959,127.0.0.1,8080,127.0.0.1,36586,56,benign
15.808498859405518,127.0.0.1,36586,127.0.0.1,8080,0,benign
15.81100869178772,127.0.0.1,8080,127.0.0.1,36706,138,benign
15.81346344947815,127.0.0.1,8080,127.0.0.1,36570,138,benign
15.81597352027893,127.0.0.1,8080,127.0.0.1,36570,56,benign
15.820055723190308,127.0.0.1,36600,127.0.0.1,8080,163,benign
15.831499099731445,127.0.0.1,36692,127.0.0.1,8080,163,benign
15.844907283782959,127.0.0.1,36570,127.0.0.1,8080,0,benign
15.849000692367554,127.0.0.1,36586,127.0.0.1,8080,163,benign
15.854674339294434,127.0.0.1,8080,127.0.0.1,36600,138,benign
15.86025357246399,127.0.0.1,8080,127.0.0.1,36692,138,benign
15.862995147705078,127.0.0.1,8080,127.0.0.1,36586,138,benign
15.865793466567993,127.0.0.1,36570,127.0.0.1,8080,163,benign
15.868654251098633,127.0.0.1,8080,127.0.0.1,36570,138,benign
15.871713399887085,127.0.0.1,36658,127.0.0.1,8080,163,benign
15.877873659133911,127.0.0.1,36698,127.0.0.1,8080,0,benign
15.898296117782593,127.0.0.1,8080,127.0.0.1,36698,56,benign
15.914520263671875,127.0.0.1,36698,127.0.0.1,8080,0,benign
15.917269945144653,127.0.0.1,8080,127.0.0.1,36658,138,benign
15.92384123802185,127.0.0.1,8080,127.0.0.1,36658,56,benign
15.933010339736938,127.0.0.1,36644,127.0.0.1,8080,163,benign
15.936591863632202,127.0.0.1,36658,127.0.0.1,8080,0,benign
15.93954610824585,127.0.0.1,36554,127.0.0.1,8080,163,benign
15.942180156707764,127.0.0.1,36634,127.0.0.1,8080,0,benign
15.949558973312378,127.0.0.1,8080,127.0.0.1,36644,138,benign
15.966288566589355,127.0.0.1,8080,127.0.0.1,36644,56,benign
15.970749855041504,127.0.0.1,36644,127.0.0.1,8080,0,benign
15.973581314086914,127.0.0.1,8080,127.0.0.1,36554,138,benign
15.976341009140015,127.0.0.1,8080,127.0.0.1,36554,56,benign
15.980901956558228,127.0.0.1,36658,127.0.0.1,8080,163,benign
15.989463567733765,127.0.0.1,8080,127.0.0.1,36634,56,benign
15.99465036392212,127.0.0.1,8080,127.0.0.1,36658,138,benign
15.998042583465576,127.0.0.1,36666,127.0.0.1,8080,163,benign
16.00115704536438,127.0.0.1,36634,127.0.0.1,8080,0,benign
16.00393033027649,127.0.0.1,36554,127.0.0.1,8080,0,benign
16.008561611175537,127.0.0.1,8080,127.0.0.1,36666,138,benign
16.011215925216675,127.0.0.1,8080,127.0.0.1,36666,56,benign
16.0140597820282,127.0.0.1,36666,127.0.0.1,8080,0,benign
16.017723560333252,127.0.0.1,36706,127.0.0.1,8080,0,benign
16.027579307556152,127.0.0.1,8080,127.0.0.1,36706,56,benign
16.03158211708069,127.0.0.1,36706,127.0.0.1,8080,0,benign
16.034816026687622,127.0.0.1,36666,127.0.0.1,8080,163,benign
16.044251918792725,127.0.0.1,36554,127.0.0.1,8080,163,benign
16.050095319747925,127.0.0.1,8080,127.0.0.1,36600,56,benign
16.06145143508911,127.0.0.1,8080,127.0.0.1,36666,138,benign
16.070258140563965,127.0.0.1,8080,127.0.0.1,36692,56,benign
16.08991503715515,127.0.0.1,36600,127.0.0.1,8080,0,benign
16.099949836730957,127.0.0.1,36692,127.0.0.1,8080,0,benign
16.11238431930542,127.0.0.1,8080,127.0.0.1,36554,138,benign
16.116404056549072,127.0.0.1,36644,127.0.0.1,8080,163,benign
16.120936393737793,127.0.0.1,36600,127.0.0.1,8080,163,benign
16.125102281570435,127.0.0.1,36628,127.0.0.1,8080,163,benign
16.128655672073364,127.0.0.1,8080,127.0.0.1,36644,138,benign
16.131977796554565,127.0.0.1,8080,127.0.0.1,36586,56,benign
16.13478946685791,127.0.0.1,36586,127.0.0.1,8080,0,benign
16.140017986297607,127.0.0.1,8080,127.0.0.1,36600,138,benign
16.143916606903076,127.0.0.1,36570,127.0.0.1,8080,0,benign
16.14816927909851,127.0.0.1,8080,127.0.0.1,36570,56,benign
16.151902675628662,127.0.0.1,8080,127.0.0.1,36628,138,benign
16.155815362930298,127.0.0.1,8080,127.0.0.1,36628,56,benign
16.160151720046997,127.0.0.1,36634,127.0.0.1,8080,163,benign
16.16908073425293,127.0.0.1,36628,127.0.0.1,8080,0,benign
16.173523426055908,127.0.0.1,36570,127.0.0.1,8080,0,benign
16.17685079574585,127.0.0.1,8080,127.0.0.1,36634,138,benign
16.179445505142212,127.0.0.1,36586,127.0.0.1,8080,163,benign
16.18430781364441,127.0.0.1,8080,127.0.0.1,36586,138,benign
16.188722372055054,127.0.0.1,36570,127.0.0.1,8080,163,benign
16.194721698760986,127.0.0.1,36698,127.0.0.1,8080,163,benign
16.19872808456421,127.0.0.1,8080,127.0.0.1,36570,138,benign
16.205535650253296,127.0.0.1,8080,127.0.0.1,36698,138,benign
16.211926460266113,127.0.0.1,36692,127.0.0.1,8080,163,benign
16.215365171432495,127.0.0.1,8080,127.0.0.1,36698,56,benign
16.21823287010193,127.0.0.1,36698,127.0.0.1,8080,0,benign
16.22081756591797,127.0.0.1,8080,127.0.0.1,36692,138,benign
16.235187292099,127.0.0.1,36658,127.0.0.1,8080,0,benign
16.24108624458313,127.0.0.1,8080,127.0.0.1,36658,56,benign
16.24552059173584,127.0.0.1,36658,127.0.0.1,8080,0,benign
16.248414278030396,127.0.0.1,36698,127.0.0.1,8080,163,benign
16.251147031784058,127.0.0.1,8080,127.0.0.1,36698,138,benign
16.254000186920166,127.0.0.1,36612,127.0.0.1,8080,163,benign
16.26404619216919,127.0.0.1,8080,127.0.0.1,36612,194,benign
16.269209384918213,127.0.0.1,36612,127.0.0.1,8080,0,benign
16.274027585983276,127.0.0.1,36666,127.0.0.1,8080,0,benign
16.27879238128662,127.0.0.1,8080,127.0.0.1,36666,56,benign
16.287732124328613,127.0.0.1,8080,127.0.0.1,36554,56,benign
16.2994704246521,127.0.0.1,36554,127.0.0.1,8080,0,benign
16.30717921257019,127.0.0.1,36666,127.0.0.1,8080,0,benign
16.31993293762207,127.0.0.1,8080,127.0.0.1,36644,56,benign
16.325992584228516,127.0.0.1,36644,127.0.0.1,8080,0,benign
16.341275930404663,127.0.0.1,36600,127.0.0.1,8080,0,benign
16.35055112838745,127.0.0.1,8080,127.0.0.1,36600,56,benign
16.358869791030884,127.0.0.1,36612,127.0.0.1,8080,163,benign
16.363317489624023,127.0.0.1,36600,127.0.0.1,8080,0,benign
16.36722493171692,127.0.0.1,36666,127.0.0.1,8080,163,benign
16.371217727661133,127.0.0.1,8080,127.0.0.1,36612,138,benign
16.37658429145813,127.0.0.1,8080,127.0.0.1,36634,56,benign
16.386554718017578,127.0.0.1,36634,127.0.0.1,8080,0,benign
16.392166137695312,127.0.0.1,36680,127.0.0.1,8080,163,benign
16.395244598388672,127.0.0.1,8080,127.0.0.1,36666,138,benign
16.401553869247437,127.0.0.1,36586,127.0.0.1,8080,0,benign
16.407392501831055,127.0.0.1,8080,127.0.0.1,36680,138,benign
16.41104006767273,127.0.0.1,8080,127.0.0.1,36680,56,benign
16.41373324394226,127.0.0.1,36680,127.0.0.1,8080,0,benign
16.416311025619507,127.0.0.1,36570,127.0.0.1,8080,0,benign
16.418795585632324,127.0.0.1,8080,127.0.0.1,36586,56,benign
16.425185680389404,127.0.0.1,36586,127.0.0.1,8080,0,benign
16.432792901992798,127.0.0.1,36644,127.0.0.1,8080,163,benign
16.44226050376892,127.0.0.1,8080,127.0.0.1,36570,56,benign
16.457568407058716,127.0.0.1,36570,127.0.0.1,8080,0,benign
16.462631225585938,127.0.0.1,36600,127.0.0.1,8080,163,benign
16.466132640838623,127.0.0.1,8080,127.0.0.1,36644,138,benign
16.477033376693726,127.0.0.1,8080,127.0.0.1,36600,138,benign
16.485785245895386,127.0.0.1,36692,127.0.0.1,8080,0,benign
16.489620208740234,127.0.0.1,8080,127.0.0.1,36692,56,benign
16.493351936340332,127.0.0.1,36692,127.0.0.1,8080,0,benign
16.500611305236816,127.0.0.1,36586,127.0.0.1,8080,163,benign
16.50728988647461,127.0.0.1,36570,127.0.0.1,8080,163,benign
16.516592741012573,127.0.0.1,36698,127.0.0.1,8080,0,benign
16.538751363754272,127.0.0.1,8080,127.0.0.1,36698,56,benign
16.545159339904785,127.0.0.1,36698,127.0.0.1,8080,0,benign
16.556569576263428,127.0.0.1,8080,127.0.0.1,36586,138,benign
16.588436603546143,127.0.0.1,8080,127.0.0.1,36570,138,benign
16.60092568397522,127.0.0.1,36680,127.0.0.1,8080,163,benign
16.618271589279175,127.0.0.1,36554,127.0.0.1,8080,163,benign
16.624515056610107,127.0.0.1,8080,127.0.0.1,36680,138,benign
16.63046360015869,127.0.0.1,36698,127.0.0.1,8080,163,benign
16.63347578048706,127.0.0.1,8080,127.0.0.1,36554,138,benign
16.638095378875732,127.0.0.1,8080,127.0.0.1,36554,56,benign
16.64084005355835,127.0.0.1,36554,127.0.0.1,8080,0,benign
16.643611907958984,127.0.0.1,8080,127.0.0.1,36698,138,benign
16.64846706390381,127.0.0.1,36612,127.0.0.1,8080,0,benign
16.65750479698181,127.0.0.1,8080,127.0.0.1,36612,56,benign
16.66686487197876,127.0.0.1,36612,127.0.0.1,8080,0,benign
16.675462245941162,127.0.0.1,36634,127.0.0.1,8080,163,benign
16.679776906967163,127.0.0.1,8080,127.0.0.1,36666,56,benign
16.684452295303345,127.0.0.1,36666,127.0.0.1,8080,0,benign
16.689122915267944,127.0.0.1,8080,127.0.0.1,36634,138,benign
16.692802667617798,127.0.0.1,8080,127.0.0.1,36634,56,benign
16.69759178161621,127.0.0.1,36634,127.0.0.1,8080,0,benign
16.702720165252686,127.0.0.1,36554,127.0.0.1,8080,163,benign
16.717336177825928,127.0.0.1,36666,127.0.0.1,8080,163,benign
16.7248592376709,127.0.0.1,8080,127.0.0.1,36554,138,benign
16.728378772735596,127.0.0.1,8080,127.0.0.1,36666,138,benign
16.73311686515808,127.0.0.1,36644,127.0.0.1,8080,0,benign
16.73635458946228,127.0.0.1,8080,127.0.0.1,36644,56,benign
16.740406036376953,127.0.0.1,36644,127.0.0.1,8080,0,benign
16.74531602859497,127.0.0.1,36600,127.0.0.1,8080,0,benign
16.747853994369507,127.0.0.1,8080,127.0.0.1,36600,56,benign
16.750277280807495,127.0.0.1,36600,127.0.0.1,8080,0,benign
16.755340576171875,127.0.0.1,36644,127.0.0.1,8080,163,benign
16.76226305961609,127.0.0.1,36708,127.0.0.1,8080,163,benign
16.79897713661194,127.0.0.1,36628,127.0.0.1,8080,163,benign
16.807124853134155,127.0.0.1,8080,127.0.0.1,36644,138,benign
16.812219381332397,127.0.0.1,36570,127.0.0.1,8080,0,benign
16.820461988449097,127.0.0.1,36586,127.0.0.1,8080,0,benign
16.824126482009888,127.0.0.1,8080,127.0.0.1,36586,56,benign
16.82672882080078,127.0.0.1,8080,127.0.0.1,36708,138,benign
16.829463243484497,127.0.0.1,36708,127.0.0.1,8080,0,benign
16.83216881752014,127.0.0.1,36858,127.0.0.1,8080,0,benign
16.8560311794281,127.0.0.1,8080,127.0.0.1,36858,0,benign
16.861868143081665,127.0.0.1,36858,127.0.0.1,8080,0,benign
16.865055799484253,127.0.0.1,8080,127.0.0.1,36708,56,benign
16.868327617645264,127.0.0.1,36708,127.0.0.1,8080,0,benign
16.874114751815796,127.0.0.1,36586,127.0.0.1,8080,0,benign
16.883917808532715,127.0.0.1,8080,127.0.0.1,36628,138,benign
16.88705277442932,127.0.0.1,8080,127.0.0.1,36628,56,benign
16.889782667160034,127.0.0.1,8080,127.0.0.1,36570,56,benign
16.89236569404602,127.0.0.1,36628,127.0.0.1,8080,0,benign
16.896994590759277,127.0.0.1,36570,127.0.0.1,8080,0,benign
16.900277137756348,127.0.0.1,36858,127.0.0.1,8080,163,benign
16.90783166885376,127.0.0.1,8080,127.0.0.1,36858,0,benign
16.912018060684204,127.0.0.1,36600,127.0.0.1,8080,163,benign
16.917553186416626,127.0.0.1,36680,127.0.0.1,8080,0,benign
16.929192304611206,127.0.0.1,36698,127.0.0.1,8080,0,benign
16.93637251853943,127.0.0.1,8080,127.0.0.1,36680,56,benign
16.939776182174683,127.0.0.1,36680,127.0.0.1,8080,0,benign
16.94330406188965,127.0.0.1,8080,127.0.0.1,36600,138,benign
16.947937965393066,127.0.0.1,8080,127.0.0.1,36698,56,benign
16.950965881347656,127.0.0.1,36692,127.0.0.1,8080,163,benign
16.955190181732178,127.0.0.1,36628,127.0.0.1,8080,163,benign
16.957671403884888,127.0.0.1,36698,127.0.0.1,8080,0,benign
16.96037721633911,127.0.0.1,36570,127.0.0.1,8080,163,benign
16.96464490890503,127.0.0.1,8080,127.0.0.1,36692,138,benign
16.969589233398438,127.0.0.1,8080,127.0.0.1,36692,56,benign
16.973326206207275,127.0.0.1,8080,127.0.0.1,36628,138,benign
16.980704307556152,127.0.0.1,36586,127.0.0.1,8080,163,benign
16.985467433929443,127.0.0.1,36698,127.0.0.1,8080,163,benign
16.998316287994385,127.0.0.1,36692,127.0.0.1,8080,0,benign
17.00312066078186,127.0.0.1,36554,127.0.0.1,8080,0,benign
17.006759881973267,127.0.0.1,8080,127.0.0.1,36570,138,benign
17.009424924850464,127.0.0.1,8080,127.0.0.1,36586,138,benign
17.013128995895386,127.0.0.1,8080,127.0.0.1,36698,138,benign
17.016316175460815,127.0.0.1,36666,127.0.0.1,8080,0,benign
17.021262645721436,127.0.0.1,8080,127.0.0.1,36554,56,benign
17.028547048568726,127.0.0.1,8080,127.0.0.1,36666,56,benign
17.03833770751953,127.0.0.1,36634,127.0.0.1,8080,163,benign
17.047322511672974,127.0.0.1,36554,127.0.0.1,8080,0,benign
17.054131507873535,127.0.0.1,36666,127.0.0.1,8080,0,benign
17.059374570846558,127.0.0.1,8080,127.0.0.1,36634,138,benign
17.06835675239563,127.0.0.1,8080,127.0.0.1,36634,56,benign
17.074150800704956,127.0.0.1,36612,127.0.0.1,8080,163,benign
17.08223557472229,127.0.0.1,8080,127.0.0.1,36612,194,benign
17.087456226348877,127.0.0.1,36612,127.0.0.1,8080,0,benign
17.090862035751343,127.0.0.1,8080,127.0.0.1,36644,56,benign
17.100192308425903,127.0.0.1,36644,127.0.0.1,8080,0,benign
17.113305807113647,127.0.0.1,36692,127.0.0.1,8080,163,benign
17.11960482597351,127.0.0.1,36634,127.0.0.1,8080,0,benign
17.13019824028015,127.0.0.1,36860,127.0.0.1,8080,0,benign
17.133204221725464,127.0.0.1,8080,127.0.0.1,36860,0,benign
17.13557243347168,127.0.0.1,36860,127.0.0.1,8080,0,benign
17.139024257659912,127.0.0.1,36862,127.0.0.1,8080,0,benign
17.143872499465942,127.0.0.1,8080,127.0.0.1,36862,0,benign
17.153623580932617,127.0.0.1,36862,127.0.0.1,8080,0,benign
17.160276174545288,127.0.0.1,36860,127.0.0.1,8080,163,benign
17.16403841972351,127.0.0.1,8080,127.0.0.1,36860,0,benign
17.1671085357666,127.0.0.1,8080,127.0.0.1,36692,138,benign
17.17286705970764,127.0.0.1,36658,127.0.0.1,8080,163,benign
17.177844524383545,127.0.0.1,36634,127.0.0.1,8080,163,benign
17.180166959762573,127.0.0.1,8080,127.0.0.1,36658,138,benign
17.18893313407898,127.0.0.1,8080,127.0.0.1,36634,138,benign
17.2026047706604,127.0.0.1,36658,127.0.0.1,8080,0,benign
17.211025953292847,127.0.0.1,8080,127.0.0.1,36658,56,benign
17.214744091033936,127.0.0.1,36644,127.0.0.1,8080,163,benign
17.222503185272217,127.0.0.1,36600,127.0.0.1,8080,0,benign
17.227062702178955,127.0.0.1,36862,127.0.0.1,8080,163,benign
17.229832649230957,127.0.0.1,8080,127.0.0.1,36600,56,benign
17.23312783241272,127.0.0.1,8080,127.0.0.1,36862,0,benign
17.24113941192627,127.0.0.1,36600,127.0.0.1,8080,0,benign
17.245285511016846,127.0.0.1,36658,127.0.0.1,8080,0,benign
17.254592418670654,127.0.0.1,8080,127.0.0.1,36644,138,benign
17.258591890335083,127.0.0.1,36658,127.0.0.1,8080,163,benign
17.262755393981934,127.0.0.1,36612,127.0.0.1,8080,163,benign
17.267271041870117,127.0.0.1,36628,127.0.0.1,8080,0,benign
17.271698474884033,127.0.0.1,36666,127.0.0.1,8080,163,benign
17.277815580368042,127.0.0.1,8080,127.0.0.1,36628,56,benign
17.281705856323242,127.0.0.1,8080,127.0.0.1,36570,56,benign
17.2876136302948,127.0.0.1,36570,127.0.0.1,8080,0,benign
17.293768405914307,127.0.0.1,36628,127.0.0.1,8080,0,benign
17.2978618144989,127.0.0.1,8080,127.0.0.1,36698,56,benign
17.301642656326294,127.0.0.1,36698,127.0.0.1,8080,0,benign
17.30452823638916,127.0.0.1,8080,127.0.0.1,36658,138,benign
17.308599710464478,127.0.0.1,36570,127.0.0.1,8080,163,benign
17.31464433670044,127.0.0.1,8080,127.0.0.1,36612,138,benign
17.329012155532837,127.0.0.1,8080,127.0.0.1,36666,138,benign
17.34033966064453,127.0.0.1,36586,127.0.0.1,8080,0,benign
17.345881700515747,127.0.0.1,8080,127.0.0.1,36586,56,benign
17.351361751556396,127.0.0.1,8080,127.0.0.1,36570,138,benign
17.355969667434692,127.0.0.1,36680,127.0.0.1,8080,163,benign
17.365991353988647,127.0.0.1,8080,127.0.0.1,36680,138,benign
17.37433671951294,127.0.0.1,8080,127.0.0.1,36680,56,benign
17.37714195251465,127.0.0.1,36628,127.0.0.1,8080,163,benign
17.380887985229492,127.0.0.1,36680,127.0.0.1,8080,0,benign
17.38739013671875,127.0.0.1,36586,127.0.0.1,8080,0,benign
17.392947912216187,127.0.0.1,8080,127.0.0.1,36628,138,benign
17.39625334739685,127.0.0.1,36698,127.0.0.1,8080,163,benign
17.39964532852173,127.0.0.1,8080,127.0.0.1,36698,138,benign
17.402193307876587,127.0.0.1,36680,127.0.0.1,8080,163,benign
17.405884981155396,127.0.0.1,36708,127.0.0.1,8080,163,benign
17.40873384475708,127.0.0.1,8080,127.0.0.1,36692,56,benign
17.41180682182312,127.0.0.1,36692,127.0.0.1,8080,0,benign
17.41502857208252,127.0.0.1,36600,127.0.0.1,8080,163,benign
17.433839559555054,127.0.0.1,8080,127.0.0.1,36680,138,benign
17.440645217895508,127.0.0.1,8080,127.0.0.1,36708,194,benign
17.447804927825928,127.0.0.1,36708,127.0.0.1,8080,0,benign
17.45256495475769,127.0.0.1,8080,127.0.0.1,36600,138,benign
17.45729660987854,127.0.0.1,36634,127.0.0.1,8080,0,benign
17.460826873779297,127.0.0.1,36586,127.0.0.1,8080,163,benign
17.464943408966064,127.0.0.1,8080,127.0.0.1,36634,56,benign
17.475051879882812,127.0.0.1,36644,127.0.0.1,8080,0,benign
17.484251499176025,127.0.0.1,8080,127.0.0.1,36586,138,benign
17.497640371322632,127.0.0.1,8080,127.0.0.1,36644,56,benign
17.503113269805908,127.0.0.1,36692,127.0.0.1,8080,163,benign
17.507214069366455,127.0.0.1,36634,127.0.0.1,8080,0,benign
17.512176990509033,127.0.0.1,36874,127.0.0.1,8080,0,benign
17.51660466194153,127.0.0.1,8080,127.0.0.1,36874,0,benign
17.519707918167114,127.0.0.1,36874,127.0.0.1,8080,0,benign
17.523348093032837,127.0.0.1,36644,127.0.0.1,8080,0,benign
17.53065824508667,127.0.0.1,36790,127.0.0.1,8080,0,benign
17.53674578666687,127.0.0.1,8080,127.0.0.1,36790,56,benign
17.542049646377563,127.0.0.1,36790,127.0.0.1,8080,0,benign
17.545742988586426,127.0.0.1,36708,127.0.0.1,8080,163,benign
17.555662870407104,127.0.0.1,36746,127.0.0.1,8080,163,benign
17.564086198806763,127.0.0.1,8080,127.0.0.1,36708,138,benign
17.573772430419922,127.0.0.1,36658,127.0.0.1,8080,0,benign
17.58046865463257,127.0.0.1,36666,127.0.0.1,8080,163,benign
17.59406042098999,127.0.0.1,8080,127.0.0.1,36746,138,benign
17.610073804855347,127.0.0.1,8080,127.0.0.1,36666,194,benign
17.614556312561035,127.0.0.1,36666,127.0.0.1,8080,0,benign
17.61823058128357,127.0.0.1,36790,127.0.0.1,8080,163,benign
17.621251821517944,127.0.0.1,8080,127.0.0.1,36658,56,benign
17.624236822128296,127.0.0.1,36658,127.0.0.1,8080,0,benign
17.631057262420654,127.0.0.1,8080,127.0.0.1,36790,138,benign
17.649966955184937,127.0.0.1,36666,127.0.0.1,8080,163,benign
17.661038875579834,127.0.0.1,36570,127.0.0.1,8080,163,benign
17.672229766845703,127.0.0.1,8080,127.0.0.1,36666,138,benign
17.681476593017578,127.0.0.1,36758,127.0.0.1,8080,163,benign
17.69419240951538,127.0.0.1,8080,127.0.0.1,36758,0,benign
17.69844150543213,127.0.0.1,36586,127.0.0.1,8080,0,benign
17.702113151550293,127.0.0.1,8080,127.0.0.1,36586,56,benign
17.709733724594116,127.0.0.1,36586,127.0.0.1,8080,0,benign
17.71282958984375,127.0.0.1,8080,127.0.0.1,36570,138,benign
17.715468406677246,127.0.0.1,8080,127.0.0.1,36758,194,benign
17.718518495559692,127.0.0.1,36758,127.0.0.1,8080,0,benign
17.72105383872986,127.0.0.1,36658,127.0.0.1,8080,163,benign
17.728084087371826,127.0.0.1,36716,127.0.0.1,8080,0,benign
17.732338428497314,127.0.0.1,8080,127.0.0.1,36716,56,benign
17.738201141357422,127.0.0.1,36716,127.0.0.1,8080,0,benign
17.741246938705444,127.0.0.1,8080,127.0.0.1,36658,138,benign
17.750341176986694,127.0.0.1,36716,127.0.0.1,8080,163,benign
17.761260271072388,127.0.0.1,8080,127.0.0.1,36716,138,benign
17.766769647598267,127.0.0.1,36758,127.0.0.1,8080,163,benign
17.769717931747437,127.0.0.1,36692,127.0.0.1,8080,163,benign
17.773070335388184,127.0.0.1,36600,127.0.0.1,8080,0,benign
17.777515172958374,127.0.0.1,36706,127.0.0.1,8080,163,benign
17.792313814163208,127.0.0.1,36634,127.0.0.1,8080,0,benign
17.804158449172974,127.0.0.1,36586,127.0.0.1,8080,163,benign
17.806838512420654,127.0.0.1,8080,127.0.0.1,36634,56,benign
17.80922245979309,127.0.0.1,8080,127.0.0.1,36600,56,benign
17.818057775497437,127.0.0.1,36600,127.0.0.1,8080,0,benign
17.83195972442627,127.0.0.1,36628,127.0.0.1,8080,163,benign
17.836710453033447,127.0.0.1,8080,127.0.0.1,36758,138,benign
17.843196868896484,127.0.0.1,8080,127.0.0.1,36692,138,benign
17.845890283584595,127.0.0.1,36634,127.0.0.1,8080,0,benign
17.848559379577637,127.0.0.1,8080,127.0.0.1,36706,138,benign
17.851886749267578,127.0.0.1,8080,127.0.0.1,36706,56,benign
17.857316732406616,127.0.0.1,8080,127.0.0.1,36586,138,benign
17.862852096557617,127.0.0.1,36706,127.0.0.1,8080,0,benign
17.867647409439087,127.0.0.1,36634,127.0.0.1,8080,163,benign
17.87008047103882,127.0.0.1,8080,127.0.0.1,36628,138,benign
17.873916387557983,127.0.0.1,8080,127.0.0.1,36628,56,benign
17.87688684463501,127.0.0.1,36708,127.0.0.1,8080,0,benign
17.8860502243042,127.0.0.1,8080,127.0.0.1,36708,56,benign
17.889763116836548,127.0.0.1,36708,127.0.0.1,8080,0,benign
17.896450519561768,127.0.0.1,8080,127.0.0.1,36634,138,benign
17.90095567703247,127.0.0.1,36628,127.0.0.1,8080,0,benign
17.911346912384033,127.0.0.1,36746,127.0.0.1,8080,0,benign
17.922163486480713,127.0.0.1,8080,127.0.0.1,36746,56,benign
17.926552057266235,127.0.0.1,36746,127.0.0.1,8080,0,benign
17.9341139793396,127.0.0.1,36790,127.0.0.1,8080,0,benign
17.941653728485107,127.0.0.1,36628,127.0.0.1,8080,163,benign
17.946820497512817,127.0.0.1,8080,127.0.0.1,36790,56,benign
17.95796251296997,127.0.0.1,36790,127.0.0.1,8080,0,benign
17.970630645751953,127.0.0.1,8080,127.0.0.1,36628,138,benign
17.977213859558105,127.0.0.1,36706,127.0.0.1,8080,163,benign
17.98119282722473,127.0.0.1,36666,127.0.0.1,8080,0,benign
17.986586809158325,127.0.0.1,8080,127.0.0.1,36706,138,benign
18.00611448287964,127.0.0.1,36790,127.0.0.1,8080,163,benign
18.02762269973755,127.0.0.1,8080,127.0.0.1,36666,56,benign
