timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
18.04565668106079,127.0.0.1,36666,127.0.0.1,8080,0,benign
18.079753637313843,127.0.0.1,36770,127.0.0.1,8080,163,benign
18.096023559570312,127.0.0.1,8080,127.0.0.1,36790,138,benign
18.10653328895569,127.0.0.1,36658,127.0.0.1,8080,0,benign
18.118519067764282,127.0.0.1,36570,127.0.0.1,8080,0,benign
18.123456716537476,127.0.0.1,8080,127.0.0.1,36570,56,benign
18.127029180526733,127.0.0.1,8080,127.0.0.1,36658,56,benign
18.146227598190308,127.0.0.1,8080,127.0.0.1,36770,194,benign
18.15078616142273,127.0.0.1,36770,127.0.0.1,8080,0,benign
18.15606117248535,127.0.0.1,36658,127.0.0.1,8080,0,benign
18.163583040237427,127.0.0.1,36600,127.0.0.1,8080,163,benign
18.178072929382324,127.0.0.1,36570,127.0.0.1,8080,0,benign
18.181366443634033,127.0.0.1,36716,127.0.0.1,8080,0,benign
18.18516182899475,127.0.0.1,36666,127.0.0.1,8080,163,benign
18.193923950195312,127.0.0.1,8080,127.0.0.1,36600,138,benign
18.20646595954895,127.0.0.1,36770,127.0.0.1,8080,163,benign
18.210798978805542,127.0.0.1,8080,127.0.0.1,36666,138,benign
18.21415638923645,127.0.0.1,8080,127.0.0.1,36716,56,benign
18.219340801239014,127.0.0.1,36716,127.0.0.1,8080,0,benign
18.226995944976807,127.0.0.1,8080,127.0.0.1,36770,138,benign
18.231444835662842,127.0.0.1,36746,127.0.0.1,8080,163,benign
18.24369788169861,127.0.0.1,8080,127.0.0.1,36746,138,benign
18.248685836791992,127.0.0.1,36692,127.0.0.1,8080,0,benign
18.25452494621277,127.0.0.1,36758,127.0.0.1,8080,0,benign
18.265803813934326,127.0.0.1,8080,127.0.0.1,36758,56,benign
18.274463891983032,127.0.0.1,36758,127.0.0.1,8080,0,benign
18.2826144695282,127.0.0.1,37004,127.0.0.1,8080,0,benign
18.286054372787476,127.0.0.1,8080,127.0.0.1,37004,0,benign
18.293341398239136,127.0.0.1,37004,127.0.0.1,8080,0,benign
18.32158637046814,127.0.0.1,36778,127.0.0.1,8080,163,benign
18.333016872406006,127.0.0.1,36586,127.0.0.1,8080,0,benign
18.33682417869568,127.0.0.1,8080,127.0.0.1,36692,56,benign
18.34310555458069,127.0.0.1,8080,127.0.0.1,36586,56,benign
18.352283000946045,127.0.0.1,36692,127.0.0.1,8080,0,benign
18.36210584640503,127.0.0.1,36658,127.0.0.1,8080,163,benign
18.368112802505493,127.0.0.1,36570,127.0.0.1,8080,163,benign
18.371521472930908,127.0.0.1,8080,127.0.0.1,36778,138,benign
18.37451696395874,127.0.0.1,36778,127.0.0.1,8080,0,benign
18.386716842651367,127.0.0.1,8080,127.0.0.1,36778,56,benign
18.39189386367798,127.0.0.1,36778,127.0.0.1,8080,0,benign
18.39727783203125,127.0.0.1,36634,127.0.0.1,8080,0,benign
18.407968997955322,127.0.0.1,36586,127.0.0.1,8080,0,benign
18.412517309188843,127.0.0.1,8080,127.0.0.1,36634,56,benign
18.417290210723877,127.0.0.1,8080,127.0.0.1,36658,138,benign
18.421975135803223,127.0.0.1,8080,127.0.0.1,36570,138,benign
18.425536155700684,127.0.0.1,36758,127.0.0.1,8080,163,benign
18.42912769317627,127.0.0.1,36634,127.0.0.1,8080,0,benign
18.43456721305847,127.0.0.1,37004,127.0.0.1,8080,163,benign
18.451066970825195,127.0.0.1,8080,127.0.0.1,37004,0,benign
18.480409622192383,127.0.0.1,8080,127.0.0.1,36758,138,benign
18.49153447151184,127.0.0.1,36628,127.0.0.1,8080,0,benign
18.500380277633667,127.0.0.1,8080,127.0.0.1,36628,56,benign
18.517630338668823,127.0.0.1,36692,127.0.0.1,8080,163,benign
18.539911031723022,127.0.0.1,36634,127.0.0.1,8080,163,benign
18.561558485031128,127.0.0.1,36628,127.0.0.1,8080,0,benign
18.565959692001343,127.0.0.1,36716,127.0.0.1,8080,163,benign
18.570967435836792,127.0.0.1,8080,127.0.0.1,36634,138,benign
18.59817099571228,127.0.0.1,8080,127.0.0.1,36770,138,benign
18.605751752853394,127.0.0.1,36600,127.0.0.1,8080,163,benign
18.61207127571106,127.0.0.1,8080,127.0.0.1,36824,138,benign
18.619349002838135,127.0.0.1,36692,127.0.0.1,8080,0,benign
18.62356162071228,127.0.0.1,8080,127.0.0.1,36600,194,benign
18.63575005531311,127.0.0.1,36600,127.0.0.1,8080,0,benign
18.641180515289307,127.0.0.1,36842,127.0.0.1,8080,163,benign
18.648338556289673,127.0.0.1,36854,127.0.0.1,8080,163,benign
18.65298843383789,127.0.0.1,8080,127.0.0.1,36842,138,benign
18.656854152679443,127.0.0.1,36658,127.0.0.1,8080,163,benign
18.66049575805664,127.0.0.1,36692,127.0.0.1,8080,163,benign
18.66514492034912,127.0.0.1,8080,127.0.0.1,36854,138,benign
18.670401334762573,127.0.0.1,36814,127.0.0.1,8080,0,benign
18.676242351531982,127.0.0.1,8080,127.0.0.1,36814,56,benign
18.6822612285614,127.0.0.1,8080,127.0.0.1,36854,56,benign
18.69253396987915,127.0.0.1,36814,127.0.0.1,8080,0,benign
18.697337865829468,127.0.0.1,36790,127.0.0.1,8080,163,benign
18.703031063079834,127.0.0.1,8080,127.0.0.1,36658,138,benign
18.7064847946167,127.0.0.1,8080,127.0.0.1,36658,56,benign
18.71028447151184,127.0.0.1,36628,127.0.0.1,8080,163,benign
18.714105129241943,127.0.0.1,36658,127.0.0.1,8080,0,benign
18.71820616722107,127.0.0.1,8080,127.0.0.1,36692,138,benign
18.721782684326172,127.0.0.1,36658,127.0.0.1,8080,163,benign
18.725969314575195,127.0.0.1,8080,127.0.0.1,36790,138,benign
18.729490041732788,127.0.0.1,8080,127.0.0.1,36628,138,benign
18.734248638153076,127.0.0.1,36628,127.0.0.1,8080,0,benign
18.73770546913147,127.0.0.1,36612,127.0.0.1,8080,0,benign
18.740818977355957,127.0.0.1,8080,127.0.0.1,36628,56,benign
18.74564838409424,127.0.0.1,36628,127.0.0.1,8080,0,benign
18.74987506866455,127.0.0.1,8080,127.0.0.1,36612,56,benign
18.753227949142456,127.0.0.1,36666,127.0.0.1,8080,163,benign
18.760680198669434,127.0.0.1,8080,127.0.0.1,36658,138,benign
18.764033794403076,127.0.0.1,36612,127.0.0.1,8080,0,benign
18.767211198806763,127.0.0.1,8080,127.0.0.1,36666,194,benign
18.784260034561157,127.0.0.1,36666,127.0.0.1,8080,0,benign
18.812264442443848,127.0.0.1,36854,127.0.0.1,8080,0,benign
18.83082628250122,127.0.0.1,36634,127.0.0.1,8080,163,benign
18.847934007644653,127.0.0.1,8080,127.0.0.1,36634,138,benign
18.85378909111023,127.0.0.1,8080,127.0.0.1,36634,56,benign
18.85659909248352,127.0.0.1,36634,127.0.0.1,8080,0,benign
18.861819744110107,127.0.0.1,36716,127.0.0.1,8080,0,benign
18.869325876235962,127.0.0.1,36858,127.0.0.1,8080,0,benign
18.87211012840271,127.0.0.1,8080,127.0.0.1,36716,56,benign
18.8768048286438,127.0.0.1,8080,127.0.0.1,36858,56,benign
18.88057541847229,127.0.0.1,36634,127.0.0.1,8080,163,benign
18.884591341018677,127.0.0.1,36814,127.0.0.1,8080,163,benign
18.88806676864624,127.0.0.1,36716,127.0.0.1,8080,0,benign
18.89113163948059,127.0.0.1,36858,127.0.0.1,8080,0,benign
18.894652843475342,127.0.0.1,36716,127.0.0.1,8080,163,benign
18.899173498153687,127.0.0.1,8080,127.0.0.1,36634,138,benign
18.901594877243042,127.0.0.1,8080,127.0.0.1,36814,138,benign
18.905429363250732,127.0.0.1,36628,127.0.0.1,8080,163,benign
18.90999436378479,127.0.0.1,36612,127.0.0.1,8080,163,benign
18.919825792312622,127.0.0.1,8080,127.0.0.1,36716,138,benign
18.930617094039917,127.0.0.1,8080,127.0.0.1,36628,138,benign
18.934406042099,127.0.0.1,8080,127.0.0.1,36612,138,benign
18.93772792816162,127.0.0.1,36752,127.0.0.1,8080,0,benign
18.943084478378296,127.0.0.1,8080,127.0.0.1,36752,56,benign
18.948418140411377,127.0.0.1,36600,127.0.0.1,8080,163,benign
18.953629732131958,127.0.0.1,36752,127.0.0.1,8080,0,benign
18.956719636917114,127.0.0.1,36698,127.0.0.1,8080,163,benign
18.960283517837524,127.0.0.1,8080,127.0.0.1,36600,138,benign
18.963130235671997,127.0.0.1,36858,127.0.0.1,8080,163,benign
18.965425968170166,127.0.0.1,36706,127.0.0.1,8080,0,benign
18.968911170959473,127.0.0.1,36824,127.0.0.1,8080,0,benign
18.972158670425415,127.0.0.1,36770,127.0.0.1,8080,0,benign
18.983376502990723,127.0.0.1,8080,127.0.0.1,36698,194,benign
18.98642611503601,127.0.0.1,8080,127.0.0.1,36770,56,benign
18.996859312057495,127.0.0.1,8080,127.0.0.1,36706,56,benign
19.01514959335327,127.0.0.1,8080,127.0.0.1,36824,56,benign
19.01918339729309,127.0.0.1,36824,127.0.0.1,8080,0,benign
19.027311086654663,127.0.0.1,8080,127.0.0.1,36858,138,benign
19.038209915161133,127.0.0.1,36778,127.0.0.1,8080,163,benign
19.0441837310791,127.0.0.1,36706,127.0.0.1,8080,0,benign
19.060890436172485,127.0.0.1,36770,127.0.0.1,8080,0,benign
19.08149766921997,127.0.0.1,8080,127.0.0.1,36778,138,benign
19.118781089782715,127.0.0.1,8080,127.0.0.1,36778,56,benign
19.14954161643982,127.0.0.1,36824,127.0.0.1,8080,163,benign
19.15414071083069,127.0.0.1,36842,127.0.0.1,8080,0,benign
19.157973527908325,127.0.0.1,8080,127.0.0.1,36842,56,benign
19.16071915626526,127.0.0.1,36842,127.0.0.1,8080,0,benign
19.16447615623474,127.0.0.1,36770,127.0.0.1,8080,163,benign
19.16864800453186,127.0.0.1,36778,127.0.0.1,8080,0,benign
19.173054218292236,127.0.0.1,8080,127.0.0.1,36824,138,benign
19.180171251296997,127.0.0.1,8080,127.0.0.1,36770,138,benign
19.19062352180481,127.0.0.1,36842,127.0.0.1,8080,163,benign
19.20341157913208,127.0.0.1,36778,127.0.0.1,8080,163,benign
19.213154315948486,127.0.0.1,36692,127.0.0.1,8080,0,benign
19.224589109420776,127.0.0.1,8080,127.0.0.1,36790,56,benign
19.229076385498047,127.0.0.1,36790,127.0.0.1,8080,0,benign
19.231770992279053,127.0.0.1,36698,127.0.0.1,8080,163,benign
19.2340247631073,127.0.0.1,36706,127.0.0.1,8080,163,benign
19.236668586730957,127.0.0.1,8080,127.0.0.1,36842,138,benign
19.239118337631226,127.0.0.1,36854,127.0.0.1,8080,163,benign
19.241864681243896,127.0.0.1,36658,127.0.0.1,8080,0,benign
19.24803328514099,127.0.0.1,36554,127.0.0.1,8080,163,benign
19.252777576446533,127.0.0.1,8080,127.0.0.1,36658,56,benign
19.255730152130127,127.0.0.1,36658,127.0.0.1,8080,0,benign
19.26027774810791,127.0.0.1,8080,127.0.0.1,36692,56,benign
19.26435160636902,127.0.0.1,36692,127.0.0.1,8080,0,benign
19.271886587142944,127.0.0.1,36658,127.0.0.1,8080,163,benign
19.27937388420105,127.0.0.1,8080,127.0.0.1,36778,138,benign
19.28457736968994,127.0.0.1,8080,127.0.0.1,36698,138,benign
19.28713059425354,127.0.0.1,8080,127.0.0.1,36706,138,benign
19.28950333595276,127.0.0.1,36692,127.0.0.1,8080,163,benign
19.293762683868408,127.0.0.1,8080,127.0.0.1,36854,138,benign
19.297316551208496,127.0.0.1,8080,127.0.0.1,36854,56,benign
19.300066471099854,127.0.0.1,36752,127.0.0.1,8080,163,benign
19.30242609977722,127.0.0.1,36854,127.0.0.1,8080,0,benign
19.30522656440735,127.0.0.1,8080,127.0.0.1,36554,138,benign
19.30903434753418,127.0.0.1,8080,127.0.0.1,36554,56,benign
19.320191383361816,127.0.0.1,36554,127.0.0.1,8080,0,benign
19.323895692825317,127.0.0.1,8080,127.0.0.1,36658,138,benign
19.32964038848877,127.0.0.1,36634,127.0.0.1,8080,0,benign
19.33313226699829,127.0.0.1,36814,127.0.0.1,8080,0,benign
19.33555316925049,127.0.0.1,8080,127.0.0.1,36814,56,benign
19.33796501159668,127.0.0.1,8080,127.0.0.1,36692,138,benign
19.341445446014404,127.0.0.1,8080,127.0.0.1,36752,138,benign
19.344632625579834,127.0.0.1,36570,127.0.0.1,8080,163,benign
19.358821392059326,127.0.0.1,36814,127.0.0.1,8080,0,benign
19.377521514892578,127.0.0.1,36554,127.0.0.1,8080,163,benign
19.387715578079224,127.0.0.1,8080,127.0.0.1,36634,56,benign
19.39055371284485,127.0.0.1,8080,127.0.0.1,36612,56,benign
19.394566535949707,127.0.0.1,36612,127.0.0.1,8080,0,benign
19.406102895736694,127.0.0.1,8080,127.0.0.1,36570,194,benign
19.409541606903076,127.0.0.1,36634,127.0.0.1,8080,0,benign
19.41684603691101,127.0.0.1,36570,127.0.0.1,8080,0,benign
19.420700311660767,127.0.0.1,8080,127.0.0.1,36554,138,benign
19.423919677734375,127.0.0.1,36790,127.0.0.1,8080,163,benign
19.428703784942627,127.0.0.1,36600,127.0.0.1,8080,0,benign
19.432950258255005,127.0.0.1,36628,127.0.0.1,8080,0,benign
19.435648918151855,127.0.0.1,36716,127.0.0.1,8080,0,benign
19.43884778022766,127.0.0.1,8080,127.0.0.1,36600,56,benign
19.44212007522583,127.0.0.1,8080,127.0.0.1,36628,56,benign
19.44497323036194,127.0.0.1,36600,127.0.0.1,8080,0,benign
19.44825792312622,127.0.0.1,36628,127.0.0.1,8080,0,benign
19.451359272003174,127.0.0.1,8080,127.0.0.1,36716,56,benign
19.45387101173401,127.0.0.1,8080,127.0.0.1,36790,138,benign
19.457236289978027,127.0.0.1,36854,127.0.0.1,8080,163,benign
19.461960315704346,127.0.0.1,36716,127.0.0.1,8080,0,benign
19.46464514732361,127.0.0.1,8080,127.0.0.1,36854,138,benign
19.46712827682495,127.0.0.1,36634,127.0.0.1,8080,163,benign
19.475455284118652,127.0.0.1,36570,127.0.0.1,8080,163,benign
19.49003267288208,127.0.0.1,36858,127.0.0.1,8080,0,benign
19.50434708595276,127.0.0.1,8080,127.0.0.1,36858,56,benign
19.509961128234863,127.0.0.1,36716,127.0.0.1,8080,163,benign
19.514442205429077,127.0.0.1,36858,127.0.0.1,8080,0,benign
19.51876926422119,127.0.0.1,8080,127.0.0.1,36634,138,benign
19.52576780319214,127.0.0.1,8080,127.0.0.1,36570,138,benign
19.53202176094055,127.0.0.1,8080,127.0.0.1,36716,138,benign
19.543351411819458,127.0.0.1,8080,127.0.0.1,36824,56,benign
19.551239728927612,127.0.0.1,36824,127.0.0.1,8080,0,benign
19.555420398712158,127.0.0.1,36770,127.0.0.1,8080,0,benign
19.55796527862549,127.0.0.1,8080,127.0.0.1,36770,56,benign
19.560741186141968,127.0.0.1,36824,127.0.0.1,8080,163,benign
19.56319284439087,127.0.0.1,36770,127.0.0.1,8080,0,benign
19.566723346710205,127.0.0.1,8080,127.0.0.1,36824,138,benign
19.570751905441284,127.0.0.1,36666,127.0.0.1,8080,163,benign
19.57961392402649,127.0.0.1,36634,127.0.0.1,8080,0,benign
19.59737753868103,127.0.0.1,36698,127.0.0.1,8080,163,benign
19.603379249572754,127.0.0.1,8080,127.0.0.1,36778,56,benign
19.610966682434082,127.0.0.1,8080,127.0.0.1,36634,56,benign
19.615575313568115,127.0.0.1,8080,127.0.0.1,36854,56,benign
19.61840510368347,127.0.0.1,36778,127.0.0.1,8080,0,benign
19.621455669403076,127.0.0.1,36854,127.0.0.1,8080,0,benign
19.635252237319946,127.0.0.1,36634,127.0.0.1,8080,0,benign
19.64198398590088,127.0.0.1,36570,127.0.0.1,8080,163,benign
19.647707223892212,127.0.0.1,8080,127.0.0.1,36666,138,benign
19.653310775756836,127.0.0.1,8080,127.0.0.1,36612,56,benign
19.658395051956177,127.0.0.1,36612,127.0.0.1,8080,0,benign
19.662975072860718,127.0.0.1,8080,127.0.0.1,36698,138,benign
19.67201542854309,127.0.0.1,8080,127.0.0.1,36570,138,benign
19.676451683044434,127.0.0.1,36570,127.0.0.1,8080,0,benign
19.68466591835022,127.0.0.1,8080,127.0.0.1,36570,56,benign
19.69142460823059,127.0.0.1,36854,127.0.0.1,8080,163,benign
19.694451570510864,127.0.0.1,36600,127.0.0.1,8080,163,benign
19.697110414505005,127.0.0.1,8080,127.0.0.1,36858,56,benign
19.70116424560547,127.0.0.1,36858,127.0.0.1,8080,0,benign
19.70596671104431,127.0.0.1,36778,127.0.0.1,8080,163,benign
19.708847761154175,127.0.0.1,8080,127.0.0.1,36854,138,benign
19.714176177978516,127.0.0.1,36570,127.0.0.1,8080,0,benign
19.71751308441162,127.0.0.1,8080,127.0.0.1,36778,138,benign
19.720214128494263,127.0.0.1,8080,127.0.0.1,36600,138,benign
19.724080801010132,127.0.0.1,36612,127.0.0.1,8080,163,benign
19.72880721092224,127.0.0.1,8080,127.0.0.1,36612,138,benign
19.733224630355835,127.0.0.1,36692,127.0.0.1,8080,163,benign
19.736692667007446,127.0.0.1,36554,127.0.0.1,8080,163,benign
19.74071192741394,127.0.0.1,8080,127.0.0.1,36692,194,benign
19.752819061279297,127.0.0.1,8080,127.0.0.1,36554,138,benign
19.76547932624817,127.0.0.1,8080,127.0.0.1,36554,56,benign
19.769259452819824,127.0.0.1,36554,127.0.0.1,8080,0,benign
19.77351188659668,127.0.0.1,8080,127.0.0.1,36716,56,benign
19.777304887771606,127.0.0.1,36716,127.0.0.1,8080,0,benign
19.78064751625061,127.0.0.1,36692,127.0.0.1,8080,163,benign
19.783679723739624,127.0.0.1,36570,127.0.0.1,8080,163,benign
19.786758422851562,127.0.0.1,8080,127.0.0.1,36692,138,benign
19.789740800857544,127.0.0.1,36716,127.0.0.1,8080,163,benign
19.799129962921143,127.0.0.1,36706,127.0.0.1,8080,163,benign
19.80151057243347,127.0.0.1,36634,127.0.0.1,8080,163,benign
19.804104566574097,127.0.0.1,8080,127.0.0.1,36570,138,benign
19.810812950134277,127.0.0.1,36770,127.0.0.1,8080,0,benign
19.821471452713013,127.0.0.1,8080,127.0.0.1,36770,56,benign
19.828309297561646,127.0.0.1,36770,127.0.0.1,8080,0,benign
19.832799673080444,127.0.0.1,36554,127.0.0.1,8080,163,benign
19.836124420166016,127.0.0.1,8080,127.0.0.1,36716,138,benign
19.83935809135437,127.0.0.1,36658,127.0.0.1,8080,0,benign
19.8438458442688,127.0.0.1,36924,127.0.0.1,8080,0,benign
19.847031831741333,127.0.0.1,8080,127.0.0.1,36924,56,benign
19.851796627044678,127.0.0.1,8080,127.0.0.1,36658,56,benign
19.85910415649414,127.0.0.1,36924,127.0.0.1,8080,0,benign
19.864565134048462,127.0.0.1,36658,127.0.0.1,8080,0,benign
19.87411093711853,127.0.0.1,8080,127.0.0.1,36634,138,benign
19.881322383880615,127.0.0.1,8080,127.0.0.1,36706,138,benign
19.8854079246521,127.0.0.1,8080,127.0.0.1,36706,56,benign
19.896955013275146,127.0.0.1,8080,127.0.0.1,36554,138,benign
19.90990972518921,127.0.0.1,36666,127.0.0.1,8080,0,benign
19.913383960723877,127.0.0.1,8080,127.0.0.1,36666,56,benign
19.916027784347534,127.0.0.1,36666,127.0.0.1,8080,0,benign
19.926467895507812,127.0.0.1,36706,127.0.0.1,8080,0,benign
19.936468839645386,127.0.0.1,37018,127.0.0.1,8080,0,benign
19.950084924697876,127.0.0.1,36858,127.0.0.1,8080,163,benign
19.95407748222351,127.0.0.1,8080,127.0.0.1,36858,138,benign
19.95855736732483,127.0.0.1,8080,127.0.0.1,36698,56,benign
19.963951587677002,127.0.0.1,36698,127.0.0.1,8080,0,benign
19.969011068344116,127.0.0.1,36698,127.0.0.1,8080,163,benign
19.977277755737305,127.0.0.1,8080,127.0.0.1,36854,56,benign
19.980246782302856,127.0.0.1,36854,127.0.0.1,8080,0,benign
19.98339557647705,127.0.0.1,36770,127.0.0.1,8080,163,benign
19.99650740623474,127.0.0.1,36790,127.0.0.1,8080,163,benign
20.00297784805298,127.0.0.1,37216,127.0.0.1,8080,0,benign
20.007805347442627,127.0.0.1,8080,127.0.0.1,37216,0,benign
20.012558460235596,127.0.0.1,37216,127.0.0.1,8080,0,benign
20.015196084976196,127.0.0.1,36600,127.0.0.1,8080,0,benign
20.017602682113647,127.0.0.1,36612,127.0.0.1,8080,0,benign
20.0207417011261,127.0.0.1,36778,127.0.0.1,8080,0,benign
20.025967597961426,127.0.0.1,8080,127.0.0.1,36778,56,benign
20.031010627746582,127.0.0.1,8080,127.0.0.1,36612,56,benign
20.038004636764526,127.0.0.1,36612,127.0.0.1,8080,0,benign
20.04769778251648,127.0.0.1,8080,127.0.0.1,36698,138,benign
20.05682945251465,127.0.0.1,36628,127.0.0.1,8080,163,benign
20.067206144332886,127.0.0.1,36778,127.0.0.1,8080,0,benign
20.07076096534729,127.0.0.1,8080,127.0.0.1,36770,138,benign
20.07564115524292,127.0.0.1,8080,127.0.0.1,36790,138,benign
20.081035137176514,127.0.0.1,36790,127.0.0.1,8080,0,benign
20.099998474121094,127.0.0.1,8080,127.0.0.1,36790,56,benign
20.104377031326294,127.0.0.1,36790,127.0.0.1,8080,0,benign
20.10943913459778,127.0.0.1,8080,127.0.0.1,36600,56,benign
20.114497184753418,127.0.0.1,36600,127.0.0.1,8080,0,benign
20.12352752685547,127.0.0.1,36752,127.0.0.1,8080,163,benign
20.132054328918457,127.0.0.1,36666,127.0.0.1,8080,163,benign
20.134856462478638,127.0.0.1,37216,127.0.0.1,8080,163,benign
20.14656949043274,127.0.0.1,8080,127.0.0.1,37216,0,benign
20.177290201187134,127.0.0.1,8080,127.0.0.1,36628,138,benign
20.185739040374756,127.0.0.1,8080,127.0.0.1,36628,56,benign
20.21024990081787,127.0.0.1,8080,127.0.0.1,36752,138,benign
20.219714164733887,127.0.0.1,36752,127.0.0.1,8080,0,benign
20.224489212036133,127.0.0.1,8080,127.0.0.1,36752,56,benign
20.229028701782227,127.0.0.1,36752,127.0.0.1,8080,0,benign
20.233086347579956,127.0.0.1,8080,127.0.0.1,36666,138,benign
20.23710346221924,127.0.0.1,36628,127.0.0.1,8080,0,benign
20.24422264099121,127.0.0.1,36600,127.0.0.1,8080,163,benign
20.24983811378479,127.0.0.1,8080,127.0.0.1,36600,138,benign
20.26185917854309,127.0.0.1,36854,127.0.0.1,8080,163,benign
20.272671699523926,127.0.0.1,36824,127.0.0.1,8080,163,benign
20.296274185180664,127.0.0.1,36752,127.0.0.1,8080,163,benign
20.309518098831177,127.0.0.1,8080,127.0.0.1,36854,138,benign
20.333582639694214,127.0.0.1,36692,127.0.0.1,8080,0,benign
20.346805572509766,127.0.0.1,8080,127.0.0.1,36692,56,benign
20.36392331123352,127.0.0.1,36692,127.0.0.1,8080,0,benign
20.374364376068115,127.0.0.1,8080,127.0.0.1,36570,56,benign
20.38439130783081,127.0.0.1,36570,127.0.0.1,8080,0,benign
20.391844272613525,127.0.0.1,37032,127.0.0.1,8080,0,benign
20.396276235580444,127.0.0.1,8080,127.0.0.1,36824,138,benign
20.40090560913086,127.0.0.1,36824,127.0.0.1,8080,0,benign
20.40805697441101,127.0.0.1,8080,127.0.0.1,36824,56,benign
20.421927452087402,127.0.0.1,36824,127.0.0.1,8080,0,benign
20.42890954017639,127.0.0.1,8080,127.0.0.1,36752,138,benign
20.43629264831543,127.0.0.1,36804,127.0.0.1,8080,163,benign
20.4398250579834,127.0.0.1,8080,127.0.0.1,36804,0,benign
20.445563316345215,127.0.0.1,36706,127.0.0.1,8080,163,benign
20.44890809059143,127.0.0.1,8080,127.0.0.1,36716,56,benign
20.454818725585938,127.0.0.1,36716,127.0.0.1,8080,0,benign
20.4620680809021,127.0.0.1,8080,127.0.0.1,36804,194,benign
20.473743677139282,127.0.0.1,36804,127.0.0.1,8080,0,benign
20.483479261398315,127.0.0.1,8080,127.0.0.1,36706,138,benign
20.493627071380615,127.0.0.1,8080,127.0.0.1,36706,56,benign
20.496757984161377,127.0.0.1,36634,127.0.0.1,8080,0,benign
20.501009941101074,127.0.0.1,36554,127.0.0.1,8080,0,benign
20.504904747009277,127.0.0.1,36706,127.0.0.1,8080,0,benign
20.50849962234497,127.0.0.1,8080,127.0.0.1,36634,56,benign
20.521957397460938,127.0.0.1,8080,127.0.0.1,36858,56,benign
20.5395290851593,127.0.0.1,8080,127.0.0.1,36554,56,benign
20.56825017929077,127.0.0.1,36858,127.0.0.1,8080,0,benign
20.594106912612915,127.0.0.1,36634,127.0.0.1,8080,0,benign
20.62675166130066,127.0.0.1,36554,127.0.0.1,8080,0,benign
20.635040521621704,127.0.0.1,8080,127.0.0.1,37018,0,benign
20.639814138412476,127.0.0.1,36634,127.0.0.1,8080,163,benign
20.64325761795044,127.0.0.1,8080,127.0.0.1,36634,138,benign
20.649090051651,127.0.0.1,8080,127.0.0.1,36770,56,benign
20.656487941741943,127.0.0.1,36770,127.0.0.1,8080,0,benign
20.66641330718994,127.0.0.1,36554,127.0.0.1,8080,163,benign
20.678147315979004,127.0.0.1,8080,127.0.0.1,36554,138,benign
20.694863080978394,127.0.0.1,36692,127.0.0.1,8080,163,benign
20.709086179733276,127.0.0.1,36698,127.0.0.1,8080,0,benign
20.737469911575317,127.0.0.1,8080,127.0.0.1,36698,56,benign
20.76308274269104,127.0.0.1,36698,127.0.0.1,8080,0,benign
20.777534008026123,127.0.0.1,8080,127.0.0.1,36692,138,benign
20.78514575958252,127.0.0.1,36666,127.0.0.1,8080,0,benign
