timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
20.78991150856018,127.0.0.1,8080,127.0.0.1,36666,56,benign
20.797377586364746,127.0.0.1,36666,127.0.0.1,8080,0,benign
20.807676076889038,127.0.0.1,36628,127.0.0.1,8080,163,benign
20.813876390457153,127.0.0.1,8080,127.0.0.1,36628,138,benign
20.82317805290222,127.0.0.1,8080,127.0.0.1,36628,56,benign
20.83757495880127,127.0.0.1,36628,127.0.0.1,8080,0,benign
20.85596799850464,127.0.0.1,36600,127.0.0.1,8080,0,benign
20.875890016555786,127.0.0.1,8080,127.0.0.1,36600,56,benign
20.8878014087677,127.0.0.1,36600,127.0.0.1,8080,0,benign
20.904435634613037,127.0.0.1,36628,127.0.0.1,8080,163,benign
20.914195775985718,127.0.0.1,36854,127.0.0.1,8080,0,benign
20.926512241363525,127.0.0.1,8080,127.0.0.1,36854,56,benign
20.932990789413452,127.0.0.1,8080,127.0.0.1,36628,138,benign
20.938146591186523,127.0.0.1,36600,127.0.0.1,8080,163,benign
20.952213287353516,127.0.0.1,36854,127.0.0.1,8080,0,benign
20.96637225151062,127.0.0.1,8080,127.0.0.1,36600,138,benign
20.98919177055359,127.0.0.1,8080,127.0.0.1,37032,0,benign
20.99628496170044,127.0.0.1,36752,127.0.0.1,8080,0,benign
21.00329065322876,127.0.0.1,8080,127.0.0.1,36752,56,benign
21.01301908493042,127.0.0.1,36752,127.0.0.1,8080,0,benign
21.027745008468628,127.0.0.1,36706,127.0.0.1,8080,163,benign
21.04670476913452,127.0.0.1,36752,127.0.0.1,8080,163,benign
21.064839363098145,127.0.0.1,8080,127.0.0.1,36706,138,benign
21.08444595336914,127.0.0.1,8080,127.0.0.1,36706,56,benign
21.093058824539185,127.0.0.1,36706,127.0.0.1,8080,0,benign
21.096322298049927,127.0.0.1,8080,127.0.0.1,36752,138,benign
21.098584413528442,127.0.0.1,36854,127.0.0.1,8080,163,benign
21.103310585021973,127.0.0.1,8080,127.0.0.1,36854,138,benign
21.110142707824707,127.0.0.1,36666,127.0.0.1,8080,163,benign
21.122621059417725,127.0.0.1,36706,127.0.0.1,8080,163,benign
21.132334232330322,127.0.0.1,8080,127.0.0.1,36666,138,benign
21.14352774620056,127.0.0.1,8080,127.0.0.1,36706,138,benign
21.150127410888672,127.0.0.1,37228,127.0.0.1,8080,0,benign
21.156869649887085,127.0.0.1,8080,127.0.0.1,37228,0,benign
21.173198461532593,127.0.0.1,37228,127.0.0.1,8080,0,benign
21.18374752998352,127.0.0.1,36924,127.0.0.1,8080,163,benign
21.18843650817871,127.0.0.1,36698,127.0.0.1,8080,163,benign
21.197014331817627,127.0.0.1,36790,127.0.0.1,8080,163,benign
21.203916788101196,127.0.0.1,8080,127.0.0.1,36924,138,benign
21.210770845413208,127.0.0.1,36924,127.0.0.1,8080,0,benign
21.215696096420288,127.0.0.1,8080,127.0.0.1,36924,56,benign
21.228940725326538,127.0.0.1,36924,127.0.0.1,8080,0,benign
21.234692096710205,127.0.0.1,8080,127.0.0.1,36698,138,benign
21.242064476013184,127.0.0.1,8080,127.0.0.1,36634,56,benign
21.247838973999023,127.0.0.1,36634,127.0.0.1,8080,0,benign
21.25316309928894,127.0.0.1,36658,127.0.0.1,8080,163,benign
21.261752605438232,127.0.0.1,37228,127.0.0.1,8080,163,benign
21.266759395599365,127.0.0.1,8080,127.0.0.1,37228,0,benign
21.27373743057251,127.0.0.1,8080,127.0.0.1,36790,138,benign
21.279329299926758,127.0.0.1,36790,127.0.0.1,8080,0,benign
21.294577598571777,127.0.0.1,8080,127.0.0.1,36790,56,benign
21.300928115844727,127.0.0.1,36790,127.0.0.1,8080,0,benign
21.306201457977295,127.0.0.1,8080,127.0.0.1,36658,138,benign
21.315312147140503,127.0.0.1,8080,127.0.0.1,36658,56,benign
21.322123289108276,127.0.0.1,8080,127.0.0.1,36554,56,benign
21.32648491859436,127.0.0.1,36814,127.0.0.1,8080,163,benign
21.330071687698364,127.0.0.1,36554,127.0.0.1,8080,0,benign
21.33621120452881,127.0.0.1,36658,127.0.0.1,8080,0,benign
21.34384822845459,127.0.0.1,8080,127.0.0.1,36814,194,benign
21.351710557937622,127.0.0.1,36814,127.0.0.1,8080,0,benign
21.363698959350586,127.0.0.1,36858,127.0.0.1,8080,163,benign
21.369141340255737,127.0.0.1,36692,127.0.0.1,8080,0,benign
21.37562346458435,127.0.0.1,8080,127.0.0.1,36858,138,benign
21.382435083389282,127.0.0.1,8080,127.0.0.1,36858,56,benign
21.38904881477356,127.0.0.1,36858,127.0.0.1,8080,0,benign
21.399177312850952,127.0.0.1,36634,127.0.0.1,8080,163,benign
21.406160354614258,127.0.0.1,8080,127.0.0.1,36692,56,benign
21.409740209579468,127.0.0.1,36692,127.0.0.1,8080,0,benign
21.413155794143677,127.0.0.1,8080,127.0.0.1,36634,138,benign
21.41804313659668,127.0.0.1,36600,127.0.0.1,8080,0,benign
21.422353267669678,127.0.0.1,36628,127.0.0.1,8080,0,benign
21.428260564804077,127.0.0.1,8080,127.0.0.1,36600,56,benign
21.433446884155273,127.0.0.1,8080,127.0.0.1,36628,56,benign
21.437257766723633,127.0.0.1,36600,127.0.0.1,8080,0,benign
21.447978734970093,127.0.0.1,36628,127.0.0.1,8080,0,benign
21.468249082565308,127.0.0.1,36858,127.0.0.1,8080,163,benign
21.475297451019287,127.0.0.1,36628,127.0.0.1,8080,163,benign
21.48173975944519,127.0.0.1,36770,127.0.0.1,8080,163,benign
21.486429452896118,127.0.0.1,8080,127.0.0.1,36858,138,benign
21.491576433181763,127.0.0.1,36752,127.0.0.1,8080,0,benign
21.496697902679443,127.0.0.1,8080,127.0.0.1,36752,56,benign
21.504948377609253,127.0.0.1,36752,127.0.0.1,8080,0,benign
21.51265239715576,127.0.0.1,8080,127.0.0.1,36628,138,benign
21.51867365837097,127.0.0.1,8080,127.0.0.1,36770,138,benign
21.52241039276123,127.0.0.1,8080,127.0.0.1,36770,56,benign
21.525657653808594,127.0.0.1,36770,127.0.0.1,8080,0,benign
21.529903888702393,127.0.0.1,8080,127.0.0.1,36854,56,benign
21.539742708206177,127.0.0.1,36854,127.0.0.1,8080,0,benign
21.546153783798218,127.0.0.1,8080,127.0.0.1,36666,56,benign
21.55709958076477,127.0.0.1,36666,127.0.0.1,8080,0,benign
21.56893014907837,127.0.0.1,36770,127.0.0.1,8080,163,benign
21.59122061729431,127.0.0.1,36698,127.0.0.1,8080,0,benign
21.61636447906494,127.0.0.1,36706,127.0.0.1,8080,0,benign
21.641587495803833,127.0.0.1,8080,127.0.0.1,36698,56,benign
21.65364670753479,127.0.0.1,8080,127.0.0.1,36706,56,benign
21.663390159606934,127.0.0.1,36752,127.0.0.1,8080,163,benign
21.686819791793823,127.0.0.1,8080,127.0.0.1,36770,138,attack
21.70363974571228,127.0.0.1,36706,127.0.0.1,8080,0,attack
21.72714638710022,127.0.0.1,36698,127.0.0.1,8080,0,attack
21.79712677001953,127.0.0.1,36570,127.0.0.1,8080,163,attack
21.83840250968933,127.0.0.1,8080,127.0.0.1,36752,138,attack
21.876460313796997,127.0.0.1,8080,127.0.0.1,36570,138,attack
21.929279088974,127.0.0.1,8080,127.0.0.1,36570,56,attack
21.96574115753174,127.0.0.1,36570,127.0.0.1,8080,0,attack
22.045989513397217,127.0.0.1,36698,127.0.0.1,8080,163,attack
22.066404819488525,127.0.0.1,8080,127.0.0.1,36698,138,attack
22.12018632888794,127.0.0.1,36612,127.0.0.1,8080,163,attack
22.140024423599243,127.0.0.1,8080,127.0.0.1,36612,138,attack
22.19080090522766,127.0.0.1,36612,127.0.0.1,8080,0,attack
22.19638729095459,127.0.0.1,8080,127.0.0.1,36612,56,attack
22.20279860496521,127.0.0.1,36612,127.0.0.1,8080,0,attack
22.209367036819458,127.0.0.1,36554,127.0.0.1,8080,163,attack
22.214356422424316,127.0.0.1,36790,127.0.0.1,8080,163,attack
22.21976089477539,127.0.0.1,8080,127.0.0.1,36554,138,attack
22.23168396949768,127.0.0.1,8080,127.0.0.1,36554,56,attack
22.239734888076782,127.0.0.1,8080,127.0.0.1,36790,138,attack
22.255300998687744,127.0.0.1,36790,127.0.0.1,8080,0,attack
22.2693452835083,127.0.0.1,8080,127.0.0.1,36790,56,attack
22.290421724319458,127.0.0.1,36612,127.0.0.1,8080,163,attack
22.300127267837524,127.0.0.1,36634,127.0.0.1,8080,0,attack
22.305606365203857,127.0.0.1,8080,127.0.0.1,36634,56,attack
22.311954736709595,127.0.0.1,36554,127.0.0.1,8080,0,attack
22.32394313812256,127.0.0.1,36790,127.0.0.1,8080,0,attack
22.346864938735962,127.0.0.1,36706,127.0.0.1,8080,163,attack
22.360158920288086,127.0.0.1,36634,127.0.0.1,8080,0,attack
22.37545156478882,127.0.0.1,8080,127.0.0.1,36612,138,attack
22.386713981628418,127.0.0.1,8080,127.0.0.1,36706,138,attack
22.401682138442993,127.0.0.1,36600,127.0.0.1,8080,163,attack
22.411125421524048,127.0.0.1,8080,127.0.0.1,36600,194,attack
22.43941068649292,127.0.0.1,36600,127.0.0.1,8080,0,attack
22.4569149017334,127.0.0.1,36716,127.0.0.1,8080,0,attack
22.473754167556763,127.0.0.1,36666,127.0.0.1,8080,0,attack
22.48802137374878,127.0.0.1,8080,127.0.0.1,36666,56,attack
22.497287034988403,127.0.0.1,8080,127.0.0.1,36716,56,attack
22.501266717910767,127.0.0.1,36716,127.0.0.1,8080,0,attack
22.50631594657898,127.0.0.1,36666,127.0.0.1,8080,0,attack
22.514941453933716,127.0.0.1,8080,127.0.0.1,36554,138,attack
22.53475570678711,127.0.0.1,36858,127.0.0.1,8080,163,attack
22.5657742023468,127.0.0.1,8080,127.0.0.1,36858,194,attack
22.61078429222107,127.0.0.1,36858,127.0.0.1,8080,0,attack
22.654780864715576,127.0.0.1,36698,127.0.0.1,8080,163,attack
22.673754930496216,127.0.0.1,36612,127.0.0.1,8080,0,attack
22.69173812866211,127.0.0.1,8080,127.0.0.1,36612,56,attack
22.7164249420166,127.0.0.1,36612,127.0.0.1,8080,0,attack
22.73237442970276,127.0.0.1,8080,127.0.0.1,36698,138,attack
22.762490272521973,127.0.0.1,36586,127.0.0.1,8080,163,attack
22.796755075454712,127.0.0.1,36770,127.0.0.1,8080,0,attack
22.8215970993042,127.0.0.1,8080,127.0.0.1,36770,56,attack
22.84905743598938,127.0.0.1,36770,127.0.0.1,8080,0,attack
22.875592470169067,127.0.0.1,8080,127.0.0.1,36586,138,attack
22.93337845802307,127.0.0.1,36752,127.0.0.1,8080,0,attack
22.957590579986572,127.0.0.1,8080,127.0.0.1,36752,56,attack
22.96641516685486,127.0.0.1,36752,127.0.0.1,8080,0,attack
22.98146963119507,127.0.0.1,36858,127.0.0.1,8080,163,attack
22.996765613555908,127.0.0.1,8080,127.0.0.1,36858,138,attack
23.02002191543579,127.0.0.1,8080,127.0.0.1,36628,56,attack
23.03477430343628,127.0.0.1,36628,127.0.0.1,8080,0,attack
23.05320692062378,127.0.0.1,36752,127.0.0.1,8080,163,attack
23.06753182411194,127.0.0.1,8080,127.0.0.1,36752,138,attack
23.089059114456177,127.0.0.1,36854,127.0.0.1,8080,0,attack
23.109274864196777,127.0.0.1,8080,127.0.0.1,36854,56,attack
23.138713598251343,127.0.0.1,36854,127.0.0.1,8080,0,attack
23.154080867767334,127.0.0.1,36628,127.0.0.1,8080,163,attack
23.16956114768982,127.0.0.1,8080,127.0.0.1,36600,56,attack
23.184024572372437,127.0.0.1,36600,127.0.0.1,8080,0,attack
23.199599266052246,127.0.0.1,8080,127.0.0.1,36628,138,attack
23.205986976623535,127.0.0.1,36692,127.0.0.1,8080,163,attack
23.2096905708313,127.0.0.1,36770,127.0.0.1,8080,163,attack
23.2425754070282,127.0.0.1,36778,127.0.0.1,8080,163,attack
23.268980503082275,127.0.0.1,8080,127.0.0.1,36692,138,attack
23.30482816696167,127.0.0.1,36554,127.0.0.1,8080,0,attack
23.34945249557495,127.0.0.1,8080,127.0.0.1,36692,56,attack
23.372731685638428,127.0.0.1,36692,127.0.0.1,8080,0,attack
23.389142751693726,127.0.0.1,8080,127.0.0.1,36770,138,attack
23.39766216278076,127.0.0.1,8080,127.0.0.1,36778,138,attack
23.402234315872192,127.0.0.1,8080,127.0.0.1,36778,56,attack
23.407350778579712,127.0.0.1,36778,127.0.0.1,8080,0,attack
23.42013931274414,127.0.0.1,8080,127.0.0.1,36554,56,attack
23.429670572280884,127.0.0.1,36554,127.0.0.1,8080,0,attack
23.4587345123291,127.0.0.1,8080,127.0.0.1,36698,56,attack
23.47324252128601,127.0.0.1,36698,127.0.0.1,8080,0,attack
23.48936128616333,127.0.0.1,36692,127.0.0.1,8080,163,attack
23.507649660110474,127.0.0.1,36854,127.0.0.1,8080,163,attack
23.513280153274536,127.0.0.1,8080,127.0.0.1,36692,138,attack
23.529954195022583,127.0.0.1,36698,127.0.0.1,8080,163,attack
23.543509006500244,127.0.0.1,8080,127.0.0.1,36854,138,attack
23.55215620994568,127.0.0.1,8080,127.0.0.1,36698,138,attack
23.564541578292847,127.0.0.1,36716,127.0.0.1,8080,163,attack
23.5825936794281,127.0.0.1,8080,127.0.0.1,36716,194,attack
23.59878396987915,127.0.0.1,36716,127.0.0.1,8080,0,attack
23.62113928794861,127.0.0.1,36666,127.0.0.1,8080,163,attack
23.64342951774597,127.0.0.1,36586,127.0.0.1,8080,0,attack
23.668226957321167,127.0.0.1,8080,127.0.0.1,36586,56,attack
23.700653076171875,127.0.0.1,36586,127.0.0.1,8080,0,attack
23.742368698120117,127.0.0.1,8080,127.0.0.1,36666,138,attack
23.797126531600952,127.0.0.1,8080,127.0.0.1,36666,56,attack
23.836145639419556,127.0.0.1,36554,127.0.0.1,8080,163,attack
23.887219667434692,127.0.0.1,36666,127.0.0.1,8080,0,attack
23.932828903198242,127.0.0.1,8080,127.0.0.1,36554,138,attack
23.963572025299072,127.0.0.1,36778,127.0.0.1,8080,163,attack
24.005234956741333,127.0.0.1,8080,127.0.0.1,36858,56,attack
24.032747983932495,127.0.0.1,36858,127.0.0.1,8080,0,attack
24.049384117126465,127.0.0.1,8080,127.0.0.1,36778,138,attack
24.077823638916016,127.0.0.1,36600,127.0.0.1,8080,163,attack
24.093533992767334,127.0.0.1,8080,127.0.0.1,36600,138,attack
24.153203010559082,127.0.0.1,36858,127.0.0.1,8080,163,attack
24.17774486541748,127.0.0.1,36666,127.0.0.1,8080,163,attack
24.249326705932617,127.0.0.1,8080,127.0.0.1,36752,56,attack
24.300588846206665,127.0.0.1,36752,127.0.0.1,8080,0,attack
24.325876474380493,127.0.0.1,8080,127.0.0.1,36858,138,attack
24.350263357162476,127.0.0.1,36586,127.0.0.1,8080,163,attack
24.378422737121582,127.0.0.1,8080,127.0.0.1,36666,138,attack
24.392306327819824,127.0.0.1,36706,127.0.0.1,8080,163,attack
24.42204713821411,127.0.0.1,8080,127.0.0.1,36586,138,attack
24.44742465019226,127.0.0.1,8080,127.0.0.1,36706,194,attack
24.47823691368103,127.0.0.1,36706,127.0.0.1,8080,0,attack
24.497035264968872,127.0.0.1,36628,127.0.0.1,8080,0,attack
24.505104780197144,127.0.0.1,36752,127.0.0.1,8080,163,attack
24.512853860855103,127.0.0.1,8080,127.0.0.1,36752,138,attack
24.51719617843628,127.0.0.1,36770,127.0.0.1,8080,0,attack
24.520872354507446,127.0.0.1,8080,127.0.0.1,36628,56,attack
24.5240375995636,127.0.0.1,36628,127.0.0.1,8080,0,attack
24.53042197227478,127.0.0.1,36628,127.0.0.1,8080,163,attack
24.56523084640503,127.0.0.1,8080,127.0.0.1,36770,56,attack
24.590054750442505,127.0.0.1,36770,127.0.0.1,8080,0,attack
24.63105058670044,127.0.0.1,36706,127.0.0.1,8080,163,attack
24.638224124908447,127.0.0.1,8080,127.0.0.1,36628,138,attack
24.66521644592285,127.0.0.1,8080,127.0.0.1,36706,138,attack
24.725305318832397,127.0.0.1,36814,127.0.0.1,8080,163,attack
24.738545656204224,127.0.0.1,36692,127.0.0.1,8080,0,attack
24.744964122772217,127.0.0.1,8080,127.0.0.1,36692,56,attack
24.74961519241333,127.0.0.1,36770,127.0.0.1,8080,163,attack
24.757266521453857,127.0.0.1,36692,127.0.0.1,8080,0,attack
24.7612087726593,127.0.0.1,8080,127.0.0.1,36814,194,attack
24.766052961349487,127.0.0.1,36814,127.0.0.1,8080,0,attack
24.784203052520752,127.0.0.1,36716,127.0.0.1,8080,163,attack
24.800198554992676,127.0.0.1,8080,127.0.0.1,36770,138,attack
24.832409381866455,127.0.0.1,36698,127.0.0.1,8080,0,attack
24.885226726531982,127.0.0.1,36854,127.0.0.1,8080,0,attack
24.90727972984314,127.0.0.1,8080,127.0.0.1,36698,56,attack
24.93484115600586,127.0.0.1,8080,127.0.0.1,36854,56,attack
24.94869327545166,127.0.0.1,8080,127.0.0.1,36716,138,attack
24.97248339653015,127.0.0.1,36692,127.0.0.1,8080,163,attack
25.014599561691284,127.0.0.1,36612,127.0.0.1,8080,163,attack
25.040342330932617,127.0.0.1,36698,127.0.0.1,8080,0,attack
25.064428091049194,127.0.0.1,8080,127.0.0.1,36692,138,attack
25.104742527008057,127.0.0.1,36854,127.0.0.1,8080,163,attack
25.202030658721924,127.0.0.1,36600,127.0.0.1,8080,163,attack
25.220693349838257,127.0.0.1,8080,127.0.0.1,36854,138,attack
25.227604389190674,127.0.0.1,8080,127.0.0.1,36854,56,attack
25.23773455619812,127.0.0.1,36644,127.0.0.1,8080,0,attack
25.244600296020508,127.0.0.1,36706,127.0.0.1,8080,0,attack
25.253958702087402,127.0.0.1,8080,127.0.0.1,36706,56,attack
25.26526689529419,127.0.0.1,36692,127.0.0.1,8080,163,attack
25.276989936828613,127.0.0.1,8080,127.0.0.1,36644,56,attack
25.284719467163086,127.0.0.1,36706,127.0.0.1,8080,0,attack
25.293256759643555,127.0.0.1,36854,127.0.0.1,8080,0,attack
25.300178289413452,127.0.0.1,8080,127.0.0.1,36600,138,attack
25.30420446395874,127.0.0.1,8080,127.0.0.1,36692,138,attack
25.31468152999878,127.0.0.1,36634,127.0.0.1,8080,163,attack
25.331192016601562,127.0.0.1,36644,127.0.0.1,8080,0,attack
25.339640378952026,127.0.0.1,8080,127.0.0.1,36634,138,attack
25.35197877883911,127.0.0.1,36612,127.0.0.1,8080,163,attack
25.376638889312744,127.0.0.1,8080,127.0.0.1,36612,138,attack
25.420318365097046,127.0.0.1,36924,127.0.0.1,8080,0,attack
25.439109086990356,127.0.0.1,8080,127.0.0.1,36924,56,attack
25.490042686462402,127.0.0.1,36924,127.0.0.1,8080,0,attack
25.514361143112183,127.0.0.1,36732,127.0.0.1,8080,163,attack
25.54710078239441,127.0.0.1,36716,127.0.0.1,8080,0,attack
25.558112382888794,127.0.0.1,8080,127.0.0.1,36716,56,attack
25.578614473342896,127.0.0.1,36644,127.0.0.1,8080,163,attack
25.593769788742065,127.0.0.1,36752,127.0.0.1,8080,163,attack
25.614315032958984,127.0.0.1,36716,127.0.0.1,8080,0,attack
25.62696599960327,127.0.0.1,8080,127.0.0.1,36732,138,attack
25.637234687805176,127.0.0.1,36732,127.0.0.1,8080,0,attack
25.64401865005493,127.0.0.1,36554,127.0.0.1,8080,0,attack
25.676011562347412,127.0.0.1,8080,127.0.0.1,36554,56,attack
25.697612047195435,127.0.0.1,8080,127.0.0.1,36732,56,attack
25.702937841415405,127.0.0.1,36732,127.0.0.1,8080,0,attack
25.706557273864746,127.0.0.1,36554,127.0.0.1,8080,0,attack
25.71578860282898,127.0.0.1,8080,127.0.0.1,36644,138,attack
25.723991870880127,127.0.0.1,8080,127.0.0.1,36752,138,attack
25.731852293014526,127.0.0.1,8080,127.0.0.1,36752,56,attack
25.73967719078064,127.0.0.1,36716,127.0.0.1,8080,163,attack
25.742482900619507,127.0.0.1,36752,127.0.0.1,8080,0,attack
25.745515823364258,127.0.0.1,36708,127.0.0.1,8080,0,attack
25.783429384231567,127.0.0.1,36658,127.0.0.1,8080,0,attack
25.793905019760132,127.0.0.1,8080,127.0.0.1,36708,56,attack
25.805530786514282,127.0.0.1,36708,127.0.0.1,8080,0,attack
25.81080460548401,127.0.0.1,8080,127.0.0.1,36658,56,attack
25.82074999809265,127.0.0.1,36658,127.0.0.1,8080,0,attack
25.830425262451172,127.0.0.1,36752,127.0.0.1,8080,163,attack
25.839263916015625,127.0.0.1,36924,127.0.0.1,8080,163,attack
25.85749340057373,127.0.0.1,8080,127.0.0.1,36716,138,attack
25.865346908569336,127.0.0.1,36732,127.0.0.1,8080,163,attack
25.86847686767578,127.0.0.1,36790,127.0.0.1,8080,0,attack
25.889332056045532,127.0.0.1,8080,127.0.0.1,36790,56,attack
25.903005123138428,127.0.0.1,8080,127.0.0.1,36752,138,attack
25.912457704544067,127.0.0.1,36658,127.0.0.1,8080,163,attack
25.915559768676758,127.0.0.1,36790,127.0.0.1,8080,0,attack
25.920450448989868,127.0.0.1,8080,127.0.0.1,36924,138,attack
25.92423963546753,127.0.0.1,36554,127.0.0.1,8080,163,attack
25.937329530715942,127.0.0.1,8080,127.0.0.1,36732,138,attack
25.943334102630615,127.0.0.1,8080,127.0.0.1,36658,138,attack
25.947249174118042,127.0.0.1,8080,127.0.0.1,36554,138,attack
25.950153589248657,127.0.0.1,36692,127.0.0.1,8080,0,attack
25.95304560661316,127.0.0.1,36600,127.0.0.1,8080,0,attack
25.961170196533203,127.0.0.1,8080,127.0.0.1,36692,56,attack
25.97986602783203,127.0.0.1,8080,127.0.0.1,36600,56,attack
25.992250680923462,127.0.0.1,36600,127.0.0.1,8080,0,attack
25.999319791793823,127.0.0.1,36698,127.0.0.1,8080,163,attack
26.013220071792603,127.0.0.1,36708,127.0.0.1,8080,163,attack
26.031415224075317,127.0.0.1,36634,127.0.0.1,8080,0,attack
26.055221557617188,127.0.0.1,8080,127.0.0.1,36634,56,attack
26.061434984207153,127.0.0.1,8080,127.0.0.1,36698,194,attack
26.069135904312134,127.0.0.1,36698,127.0.0.1,8080,0,attack
26.076831579208374,127.0.0.1,36854,127.0.0.1,8080,163,attack
26.082374095916748,127.0.0.1,36570,127.0.0.1,8080,163,attack
26.08906626701355,127.0.0.1,8080,127.0.0.1,36612,56,attack
26.092323064804077,127.0.0.1,36612,127.0.0.1,8080,0,attack
26.095215559005737,127.0.0.1,36692,127.0.0.1,8080,0,attack
26.097989797592163,127.0.0.1,8080,127.0.0.1,36708,138,attack
26.11187195777893,127.0.0.1,8080,127.0.0.1,36854,138,attack
26.12139081954956,127.0.0.1,8080,127.0.0.1,36854,56,attack
26.14161491394043,127.0.0.1,36770,127.0.0.1,8080,163,attack
26.16982364654541,127.0.0.1,36854,127.0.0.1,8080,0,attack
26.18209481239319,127.0.0.1,36634,127.0.0.1,8080,0,attack
26.22724962234497,127.0.0.1,8080,127.0.0.1,36570,138,attack
26.237859964370728,127.0.0.1,8080,127.0.0.1,36570,56,attack
26.24753761291504,127.0.0.1,8080,127.0.0.1,36770,194,attack
26.263563871383667,127.0.0.1,36770,127.0.0.1,8080,0,attack
26.276844024658203,127.0.0.1,36692,127.0.0.1,8080,163,attack
26.281890869140625,127.0.0.1,36570,127.0.0.1,8080,0,attack
26.288041353225708,127.0.0.1,8080,127.0.0.1,36692,138,attack
26.293895721435547,127.0.0.1,36858,127.0.0.1,8080,163,attack
26.300762176513672,127.0.0.1,8080,127.0.0.1,36644,56,attack
26.315997838974,127.0.0.1,36644,127.0.0.1,8080,0,attack
26.33971929550171,127.0.0.1,8080,127.0.0.1,36858,138,attack
26.356353282928467,127.0.0.1,8080,127.0.0.1,36858,56,attack
26.3600652217865,127.0.0.1,36570,127.0.0.1,8080,163,attack
26.364558696746826,127.0.0.1,36858,127.0.0.1,8080,0,attack
26.369980335235596,127.0.0.1,36716,127.0.0.1,8080,0,attack
26.37642216682434,127.0.0.1,8080,127.0.0.1,36716,56,attack
26.382688283920288,127.0.0.1,36716,127.0.0.1,8080,0,attack
26.389402151107788,127.0.0.1,8080,127.0.0.1,36570,138,attack
26.39763855934143,127.0.0.1,36752,127.0.0.1,8080,0,attack
26.410502433776855,127.0.0.1,8080,127.0.0.1,36752,56,attack
26.42155385017395,127.0.0.1,36752,127.0.0.1,8080,0,attack
26.425490617752075,127.0.0.1,36732,127.0.0.1,8080,0,attack
26.428465127944946,127.0.0.1,8080,127.0.0.1,36924,56,attack
26.43471908569336,127.0.0.1,36924,127.0.0.1,8080,0,attack
26.439581155776978,127.0.0.1,8080,127.0.0.1,36732,56,attack
26.442654848098755,127.0.0.1,36732,127.0.0.1,8080,0,attack
26.497119665145874,127.0.0.1,36716,127.0.0.1,8080,163,attack
26.508058309555054,127.0.0.1,36554,127.0.0.1,8080,0,attack
26.522579431533813,127.0.0.1,36658,127.0.0.1,8080,0,attack
26.54309606552124,127.0.0.1,8080,127.0.0.1,36658,56,attack
26.54880666732788,127.0.0.1,8080,127.0.0.1,36554,56,attack
26.55917477607727,127.0.0.1,36658,127.0.0.1,8080,0,benign
26.586004495620728,127.0.0.1,36554,127.0.0.1,8080,0,benign
26.612746000289917,127.0.0.1,8080,127.0.0.1,36716,138,benign
26.6523916721344,127.0.0.1,36858,127.0.0.1,8080,163,benign
26.668779134750366,127.0.0.1,36732,127.0.0.1,8080,163,benign
26.694374799728394,127.0.0.1,8080,127.0.0.1,36858,138,benign
26.711407899856567,127.0.0.1,8080,127.0.0.1,36732,138,benign
