timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
26.720507621765137,127.0.0.1,36854,127.0.0.1,8080,163,benign
26.73137879371643,127.0.0.1,36554,127.0.0.1,8080,163,benign
26.737836837768555,127.0.0.1,8080,127.0.0.1,36854,138,benign
26.77485680580139,127.0.0.1,8080,127.0.0.1,36854,56,benign
26.78649401664734,127.0.0.1,8080,127.0.0.1,36554,138,benign
26.810493230819702,127.0.0.1,8080,127.0.0.1,36634,138,benign
26.847585678100586,127.0.0.1,36708,127.0.0.1,8080,0,benign
26.910260915756226,127.0.0.1,8080,127.0.0.1,36554,138,benign
26.9406795501709,127.0.0.1,8080,127.0.0.1,36708,56,benign
26.998504400253296,127.0.0.1,8080,127.0.0.1,36770,194,benign
27.016305446624756,127.0.0.1,36770,127.0.0.1,8080,0,benign
27.04339098930359,127.0.0.1,36708,127.0.0.1,8080,0,benign
27.076005220413208,127.0.0.1,8080,127.0.0.1,37420,0,benign
27.111858367919922,127.0.0.1,37622,127.0.0.1,8080,0,benign
27.18508529663086,127.0.0.1,8080,127.0.0.1,37622,0,benign
27.239713430404663,127.0.0.1,37622,127.0.0.1,8080,0,benign
27.344569444656372,127.0.0.1,37622,127.0.0.1,8080,163,benign
27.361953020095825,127.0.0.1,8080,127.0.0.1,37622,0,benign
27.413962602615356,127.0.0.1,36814,127.0.0.1,8080,163,benign
27.456931829452515,127.0.0.1,8080,127.0.0.1,36854,56,benign
27.467674255371094,127.0.0.1,36854,127.0.0.1,8080,0,benign
27.47119665145874,127.0.0.1,36708,127.0.0.1,8080,163,benign
27.48513102531433,127.0.0.1,8080,127.0.0.1,36814,138,benign
27.502956867218018,127.0.0.1,36814,127.0.0.1,8080,0,benign
27.524006366729736,127.0.0.1,8080,127.0.0.1,36814,56,benign
27.554535388946533,127.0.0.1,36814,127.0.0.1,8080,0,benign
27.59093427658081,127.0.0.1,36706,127.0.0.1,8080,0,benign
27.617278814315796,127.0.0.1,8080,127.0.0.1,36706,56,benign
27.70026731491089,127.0.0.1,36924,127.0.0.1,8080,163,benign
27.76113510131836,127.0.0.1,8080,127.0.0.1,36708,138,benign
27.797048568725586,127.0.0.1,36706,127.0.0.1,8080,0,benign
27.816888332366943,127.0.0.1,8080,127.0.0.1,36924,194,benign
27.85635805130005,127.0.0.1,36924,127.0.0.1,8080,0,benign
27.988600254058838,127.0.0.1,36770,127.0.0.1,8080,163,benign
28.005232572555542,127.0.0.1,36586,127.0.0.1,8080,163,benign
28.04860830307007,127.0.0.1,36790,127.0.0.1,8080,0,benign
28.082128763198853,127.0.0.1,8080,127.0.0.1,36804,56,benign
28.09946870803833,127.0.0.1,36804,127.0.0.1,8080,0,benign
28.108449697494507,127.0.0.1,8080,127.0.0.1,36770,138,benign
28.125829935073853,127.0.0.1,36924,127.0.0.1,8080,163,benign
28.151509523391724,127.0.0.1,8080,127.0.0.1,36586,138,benign
28.16697907447815,127.0.0.1,8080,127.0.0.1,36790,56,benign
28.20868730545044,127.0.0.1,36790,127.0.0.1,8080,0,benign
28.272682666778564,127.0.0.1,8080,127.0.0.1,36924,138,benign
28.331916570663452,127.0.0.1,36732,127.0.0.1,8080,163,benign
28.395934343338013,127.0.0.1,8080,127.0.0.1,36732,138,benign
28.433637142181396,127.0.0.1,36732,127.0.0.1,8080,0,benign
28.465108394622803,127.0.0.1,36804,127.0.0.1,8080,163,benign
28.502237558364868,127.0.0.1,8080,127.0.0.1,36732,56,benign
28.54901146888733,127.0.0.1,36732,127.0.0.1,8080,0,benign
28.588443994522095,127.0.0.1,8080,127.0.0.1,36804,138,benign
28.6031973361969,127.0.0.1,36570,127.0.0.1,8080,0,benign
28.61078929901123,127.0.0.1,36716,127.0.0.1,8080,0,benign
28.61825156211853,127.0.0.1,8080,127.0.0.1,36716,56,benign
28.625222206115723,127.0.0.1,8080,127.0.0.1,36570,56,benign
28.630815744400024,127.0.0.1,36732,127.0.0.1,8080,163,benign
28.66691541671753,127.0.0.1,36716,127.0.0.1,8080,0,benign
28.71626305580139,127.0.0.1,8080,127.0.0.1,36732,138,benign
28.733712434768677,127.0.0.1,36716,127.0.0.1,8080,163,benign
28.754785537719727,127.0.0.1,36570,127.0.0.1,8080,0,benign
28.769821643829346,127.0.0.1,8080,127.0.0.1,36634,56,benign
28.787221431732178,127.0.0.1,36634,127.0.0.1,8080,0,benign
28.795313119888306,127.0.0.1,36814,127.0.0.1,8080,163,benign
28.802552700042725,127.0.0.1,8080,127.0.0.1,36716,138,benign
28.86951208114624,127.0.0.1,36554,127.0.0.1,8080,0,benign
28.898456811904907,127.0.0.1,8080,127.0.0.1,36814,138,benign
28.9524347782135,127.0.0.1,36790,127.0.0.1,8080,163,benign
28.973562002182007,127.0.0.1,8080,127.0.0.1,36554,56,benign
28.98469591140747,127.0.0.1,36554,127.0.0.1,8080,0,benign
28.9925639629364,127.0.0.1,8080,127.0.0.1,36790,138,benign
28.998225688934326,127.0.0.1,36854,127.0.0.1,8080,163,benign
29.004268169403076,127.0.0.1,36706,127.0.0.1,8080,163,benign
29.018483638763428,127.0.0.1,8080,127.0.0.1,36854,138,benign
29.033629894256592,127.0.0.1,8080,127.0.0.1,36854,56,benign
29.056709051132202,127.0.0.1,36854,127.0.0.1,8080,0,benign
29.061426162719727,127.0.0.1,8080,127.0.0.1,36708,56,benign
29.068543672561646,127.0.0.1,36708,127.0.0.1,8080,0,benign
29.079599142074585,127.0.0.1,8080,127.0.0.1,36706,138,benign
29.101484298706055,127.0.0.1,8080,127.0.0.1,36706,56,benign
29.123444080352783,127.0.0.1,36706,127.0.0.1,8080,0,benign
29.138347387313843,127.0.0.1,37424,127.0.0.1,8080,0,benign
29.176769018173218,127.0.0.1,36570,127.0.0.1,8080,163,benign
29.230526447296143,127.0.0.1,36554,127.0.0.1,8080,163,benign
29.24698257446289,127.0.0.1,8080,127.0.0.1,36770,56,benign
29.256754636764526,127.0.0.1,36770,127.0.0.1,8080,0,benign
29.271058559417725,127.0.0.1,36634,127.0.0.1,8080,163,benign
29.320343017578125,127.0.0.1,36644,127.0.0.1,8080,163,benign
29.337857007980347,127.0.0.1,8080,127.0.0.1,36586,56,benign
29.369307041168213,127.0.0.1,36586,127.0.0.1,8080,0,benign
29.44634771347046,127.0.0.1,36770,127.0.0.1,8080,163,benign
29.48419761657715,127.0.0.1,8080,127.0.0.1,36634,138,benign
29.499533891677856,127.0.0.1,36924,127.0.0.1,8080,0,benign
29.507771492004395,127.0.0.1,8080,127.0.0.1,36924,56,benign
29.51914095878601,127.0.0.1,36924,127.0.0.1,8080,0,benign
29.535218477249146,127.0.0.1,36708,127.0.0.1,8080,163,benign
29.557965517044067,127.0.0.1,8080,127.0.0.1,36570,138,benign
29.600021600723267,127.0.0.1,36854,127.0.0.1,8080,163,benign
29.616290807724,127.0.0.1,36804,127.0.0.1,8080,0,benign
29.621889114379883,127.0.0.1,8080,127.0.0.1,36804,56,benign
29.631365299224854,127.0.0.1,8080,127.0.0.1,36644,138,benign
29.646304607391357,127.0.0.1,36698,127.0.0.1,8080,163,benign
29.66359257698059,127.0.0.1,8080,127.0.0.1,36554,138,benign
29.67392325401306,127.0.0.1,8080,127.0.0.1,36644,56,benign
29.678026914596558,127.0.0.1,36804,127.0.0.1,8080,0,benign
29.68928813934326,127.0.0.1,8080,127.0.0.1,36770,138,benign
29.697400331497192,127.0.0.1,36644,127.0.0.1,8080,0,benign
29.704062700271606,127.0.0.1,8080,127.0.0.1,36708,138,benign
29.708430767059326,127.0.0.1,36732,127.0.0.1,8080,0,benign
29.71170139312744,127.0.0.1,8080,127.0.0.1,36732,56,benign
29.718839406967163,127.0.0.1,8080,127.0.0.1,36854,138,benign
29.721906185150146,127.0.0.1,8080,127.0.0.1,36698,138,benign
29.724976539611816,127.0.0.1,8080,127.0.0.1,36698,56,benign
29.728593587875366,127.0.0.1,8080,127.0.0.1,36716,56,benign
29.733593702316284,127.0.0.1,36716,127.0.0.1,8080,0,benign
29.739346027374268,127.0.0.1,36924,127.0.0.1,8080,163,benign
29.745737314224243,127.0.0.1,37632,127.0.0.1,8080,0,benign
29.75569176673889,127.0.0.1,8080,127.0.0.1,37632,0,benign
29.7590913772583,127.0.0.1,37632,127.0.0.1,8080,0,benign
29.764732599258423,127.0.0.1,36732,127.0.0.1,8080,0,benign
29.7731192111969,127.0.0.1,36790,127.0.0.1,8080,0,benign
29.78388524055481,127.0.0.1,8080,127.0.0.1,36790,56,benign
29.788731813430786,127.0.0.1,8080,127.0.0.1,36924,138,benign
29.79512882232666,127.0.0.1,36698,127.0.0.1,8080,0,benign
29.80038595199585,127.0.0.1,36814,127.0.0.1,8080,0,benign
29.81665563583374,127.0.0.1,8080,127.0.0.1,36814,56,benign
29.83102059364319,127.0.0.1,36814,127.0.0.1,8080,0,benign
29.854440927505493,127.0.0.1,36804,127.0.0.1,8080,163,benign
29.860106945037842,127.0.0.1,8080,127.0.0.1,36804,138,benign
29.865368366241455,127.0.0.1,37632,127.0.0.1,8080,163,benign
29.87121868133545,127.0.0.1,8080,127.0.0.1,37632,0,benign
29.877190351486206,127.0.0.1,36790,127.0.0.1,8080,0,benign
29.8967342376709,127.0.0.1,8080,127.0.0.1,37424,0,benign
29.91383385658264,127.0.0.1,36778,127.0.0.1,8080,0,attack
29.932331323623657,127.0.0.1,8080,127.0.0.1,36706,138,attack
29.953593969345093,127.0.0.1,8080,127.0.0.1,36770,56,attack
29.967055797576904,127.0.0.1,8080,127.0.0.1,36708,56,attack
29.986053943634033,127.0.0.1,36770,127.0.0.1,8080,0,attack
29.99067711830139,127.0.0.1,36708,127.0.0.1,8080,0,attack
30.0006320476532,127.0.0.1,36658,127.0.0.1,8080,0,attack
30.01577091217041,127.0.0.1,36732,127.0.0.1,8080,0,attack
30.019983768463135,127.0.0.1,8080,127.0.0.1,36732,56,attack
30.028648376464844,127.0.0.1,36732,127.0.0.1,8080,0,attack
30.033981561660767,127.0.0.1,36570,127.0.0.1,8080,0,attack
30.053657054901123,127.0.0.1,8080,127.0.0.1,36570,56,attack
30.074479579925537,127.0.0.1,8080,127.0.0.1,36658,56,attack
30.081529140472412,127.0.0.1,36570,127.0.0.1,8080,0,attack
30.090134382247925,127.0.0.1,36658,127.0.0.1,8080,0,attack
30.093775510787964,127.0.0.1,36804,127.0.0.1,8080,0,attack
30.09847903251648,127.0.0.1,36570,127.0.0.1,8080,163,attack
30.101557970046997,127.0.0.1,8080,127.0.0.1,36570,138,attack
30.105610609054565,127.0.0.1,36732,127.0.0.1,8080,163,attack
30.127923488616943,127.0.0.1,36790,127.0.0.1,8080,0,attack
30.132068395614624,127.0.0.1,8080,127.0.0.1,36790,56,attack
30.143197298049927,127.0.0.1,8080,127.0.0.1,36804,56,attack
30.15139675140381,127.0.0.1,36790,127.0.0.1,8080,0,attack
30.156026601791382,127.0.0.1,36804,127.0.0.1,8080,0,attack
30.170355319976807,127.0.0.1,8080,127.0.0.1,36732,138,attack
30.203665256500244,127.0.0.1,36628,127.0.0.1,8080,0,attack
30.272618532180786,127.0.0.1,8080,127.0.0.1,36628,56,attack
30.28365468978882,127.0.0.1,36770,127.0.0.1,8080,163,attack
30.290241479873657,127.0.0.1,36628,127.0.0.1,8080,0,attack
30.294203758239746,127.0.0.1,36658,127.0.0.1,8080,163,attack
30.300532579421997,127.0.0.1,36804,127.0.0.1,8080,163,attack
30.306402921676636,127.0.0.1,36666,127.0.0.1,8080,0,attack
30.319738149642944,127.0.0.1,36600,127.0.0.1,8080,163,attack
30.336641788482666,127.0.0.1,8080,127.0.0.1,36770,138,attack
30.346964597702026,127.0.0.1,8080,127.0.0.1,36658,138,attack
30.39172649383545,127.0.0.1,8080,127.0.0.1,36804,138,attack
30.411075353622437,127.0.0.1,36628,127.0.0.1,8080,163,attack
30.4362952709198,127.0.0.1,8080,127.0.0.1,36666,56,attack
30.45725417137146,127.0.0.1,36666,127.0.0.1,8080,0,attack
30.48202919960022,127.0.0.1,36708,127.0.0.1,8080,163,attack
30.506778717041016,127.0.0.1,8080,127.0.0.1,36600,138,attack
30.530377626419067,127.0.0.1,8080,127.0.0.1,36554,56,attack
30.5392427444458,127.0.0.1,36554,127.0.0.1,8080,0,attack
30.55358099937439,127.0.0.1,8080,127.0.0.1,36628,138,attack
30.588162660598755,127.0.0.1,8080,127.0.0.1,36708,138,attack
30.617166757583618,127.0.0.1,36634,127.0.0.1,8080,163,attack
30.637635946273804,127.0.0.1,36814,127.0.0.1,8080,163,attack
30.645156621932983,127.0.0.1,8080,127.0.0.1,36634,194,attack
30.64865803718567,127.0.0.1,36634,127.0.0.1,8080,0,attack
30.653151750564575,127.0.0.1,8080,127.0.0.1,36814,138,attack
30.657769203186035,127.0.0.1,8080,127.0.0.1,36814,56,attack
30.66120409965515,127.0.0.1,36706,127.0.0.1,8080,0,attack
30.677490711212158,127.0.0.1,36924,127.0.0.1,8080,163,attack
30.697446584701538,127.0.0.1,36634,127.0.0.1,8080,163,attack
30.705219984054565,127.0.0.1,36814,127.0.0.1,8080,0,attack
30.71221137046814,127.0.0.1,36692,127.0.0.1,8080,163,attack
30.734373331069946,127.0.0.1,8080,127.0.0.1,36924,138,attack
30.754807710647583,127.0.0.1,36924,127.0.0.1,8080,0,attack
30.77666997909546,127.0.0.1,8080,127.0.0.1,36706,56,attack
30.813818216323853,127.0.0.1,8080,127.0.0.1,36924,56,attack
30.83609962463379,127.0.0.1,36924,127.0.0.1,8080,0,attack
30.84842610359192,127.0.0.1,8080,127.0.0.1,36634,138,attack
30.883774757385254,127.0.0.1,8080,127.0.0.1,36692,194,attack
30.91324806213379,127.0.0.1,36692,127.0.0.1,8080,0,attack
30.926910400390625,127.0.0.1,36612,127.0.0.1,8080,163,attack
30.944932222366333,127.0.0.1,36924,127.0.0.1,8080,163,attack
30.950051069259644,127.0.0.1,8080,127.0.0.1,36612,138,attack
30.96537160873413,127.0.0.1,36612,127.0.0.1,8080,0,attack
30.980663776397705,127.0.0.1,8080,127.0.0.1,36612,56,attack
30.995851755142212,127.0.0.1,36612,127.0.0.1,8080,0,attack
31.00752091407776,127.0.0.1,36706,127.0.0.1,8080,0,attack
31.01639413833618,127.0.0.1,8080,127.0.0.1,36924,138,attack
31.021442651748657,127.0.0.1,36554,127.0.0.1,8080,163,attack
31.033085584640503,127.0.0.1,8080,127.0.0.1,36554,138,attack
31.041622161865234,127.0.0.1,36790,127.0.0.1,8080,163,attack
31.062912702560425,127.0.0.1,8080,127.0.0.1,36790,138,attack
31.07518219947815,127.0.0.1,37466,127.0.0.1,8080,0,attack
31.084296941757202,127.0.0.1,36612,127.0.0.1,8080,163,attack
31.096495628356934,127.0.0.1,37778,127.0.0.1,8080,0,attack
31.104896306991577,127.0.0.1,8080,127.0.0.1,37778,0,attack
31.1264328956604,127.0.0.1,37778,127.0.0.1,8080,0,attack
31.140886306762695,127.0.0.1,37778,127.0.0.1,8080,163,attack
31.163148164749146,127.0.0.1,8080,127.0.0.1,37778,0,attack
31.173436164855957,127.0.0.1,8080,127.0.0.1,36612,138,attack
31.197781801223755,127.0.0.1,36570,127.0.0.1,8080,0,attack
31.20971441268921,127.0.0.1,36732,127.0.0.1,8080,0,attack
31.224010944366455,127.0.0.1,8080,127.0.0.1,36570,56,attack
31.23460626602173,127.0.0.1,8080,127.0.0.1,36732,56,attack
31.245930433273315,127.0.0.1,36698,127.0.0.1,8080,163,attack
31.2606520652771,127.0.0.1,36570,127.0.0.1,8080,0,attack
31.266058683395386,127.0.0.1,36732,127.0.0.1,8080,0,attack
31.284462690353394,127.0.0.1,8080,127.0.0.1,36698,194,attack
31.30987238883972,127.0.0.1,36698,127.0.0.1,8080,0,attack
31.361387968063354,127.0.0.1,36666,127.0.0.1,8080,163,attack
31.39537525177002,127.0.0.1,36770,127.0.0.1,8080,0,attack
31.426029443740845,127.0.0.1,36804,127.0.0.1,8080,0,attack
31.474698305130005,127.0.0.1,36658,127.0.0.1,8080,0,attack
31.512521266937256,127.0.0.1,8080,127.0.0.1,36770,56,attack
31.55902075767517,127.0.0.1,8080,127.0.0.1,36804,56,attack
31.72000765800476,127.0.0.1,8080,127.0.0.1,36658,56,benign
31.941849946975708,127.0.0.1,36804,127.0.0.1,8080,0,benign
32.0460901260376,127.0.0.1,36658,127.0.0.1,8080,0,benign
32.07882738113403,127.0.0.1,36770,127.0.0.1,8080,0,benign
32.17463207244873,127.0.0.1,8080,127.0.0.1,36666,138,benign
32.24768614768982,127.0.0.1,37476,127.0.0.1,8080,0,benign
32.29095530509949,127.0.0.1,36628,127.0.0.1,8080,0,benign
32.3085401058197,127.0.0.1,8080,127.0.0.1,36708,56,benign
32.31883645057678,127.0.0.1,36708,127.0.0.1,8080,0,benign
32.37644147872925,127.0.0.1,8080,127.0.0.1,36600,56,benign
32.41975498199463,127.0.0.1,8080,127.0.0.1,36628,56,benign
32.4520378112793,127.0.0.1,36600,127.0.0.1,8080,0,benign
32.4654541015625,127.0.0.1,36600,127.0.0.1,8080,0,benign
32.49384117126465,127.0.0.1,36628,127.0.0.1,8080,0,benign
32.511555910110474,127.0.0.1,37790,127.0.0.1,8080,0,benign
32.529388427734375,127.0.0.1,8080,127.0.0.1,37790,0,benign
32.5424427986145,127.0.0.1,37790,127.0.0.1,8080,0,benign
32.59519004821777,127.0.0.1,36804,127.0.0.1,8080,163,benign
32.61214089393616,127.0.0.1,37790,127.0.0.1,8080,163,benign
32.634807109832764,127.0.0.1,8080,127.0.0.1,37790,0,benign
32.66715097427368,127.0.0.1,36708,127.0.0.1,8080,163,benign
32.702744483947754,127.0.0.1,8080,127.0.0.1,36804,138,benign
32.715325355529785,127.0.0.1,8080,127.0.0.1,36708,138,benign
32.728498220443726,127.0.0.1,36600,127.0.0.1,8080,163,benign
32.74954438209534,127.0.0.1,8080,127.0.0.1,36600,138,benign
32.76565217971802,127.0.0.1,36634,127.0.0.1,8080,0,benign
32.77208113670349,127.0.0.1,36924,127.0.0.1,8080,0,benign
32.78503680229187,127.0.0.1,8080,127.0.0.1,36634,56,benign
32.794469118118286,127.0.0.1,8080,127.0.0.1,36924,56,benign
32.81109547615051,127.0.0.1,36924,127.0.0.1,8080,0,benign
32.84484648704529,127.0.0.1,36634,127.0.0.1,8080,0,benign
32.86394286155701,127.0.0.1,36658,127.0.0.1,8080,163,benign
32.87816643714905,127.0.0.1,36628,127.0.0.1,8080,163,benign
32.91653800010681,127.0.0.1,8080,127.0.0.1,36658,138,benign
32.9318368434906,127.0.0.1,8080,127.0.0.1,36628,138,benign
32.93690085411072,127.0.0.1,37478,127.0.0.1,8080,0,benign
32.9431939125061,127.0.0.1,8080,127.0.0.1,36634,56,benign
32.95013499259949,127.0.0.1,8080,127.0.0.1,36732,56,benign
32.95847225189209,127.0.0.1,36732,127.0.0.1,8080,0,benign
32.967522621154785,127.0.0.1,36628,127.0.0.1,8080,163,benign
32.976463317871094,127.0.0.1,36634,127.0.0.1,8080,0,benign
32.9809250831604,127.0.0.1,8080,127.0.0.1,36628,138,benign
32.985732316970825,127.0.0.1,36858,127.0.0.1,8080,0,benign
32.99463629722595,127.0.0.1,8080,127.0.0.1,36858,56,benign
33.00095319747925,127.0.0.1,36858,127.0.0.1,8080,0,benign
33.007004737854004,127.0.0.1,36600,127.0.0.1,8080,163,benign
33.01902151107788,127.0.0.1,36706,127.0.0.1,8080,0,benign
33.03055381774902,127.0.0.1,36924,127.0.0.1,8080,0,benign
33.051985025405884,127.0.0.1,8080,127.0.0.1,36706,56,benign
33.07290434837341,127.0.0.1,8080,127.0.0.1,36924,56,benign
33.12157416343689,127.0.0.1,36706,127.0.0.1,8080,0,benign
33.13426089286804,127.0.0.1,36554,127.0.0.1,8080,163,benign
33.15861248970032,127.0.0.1,36924,127.0.0.1,8080,0,benign
33.16768431663513,127.0.0.1,8080,127.0.0.1,36600,138,benign
33.19039821624756,127.0.0.1,36600,127.0.0.1,8080,0,benign
33.23707151412964,127.0.0.1,8080,127.0.0.1,36600,56,benign
33.25098466873169,127.0.0.1,36600,127.0.0.1,8080,0,benign
33.262290954589844,127.0.0.1,36692,127.0.0.1,8080,0,benign
33.28899621963501,127.0.0.1,36666,127.0.0.1,8080,0,benign
33.297950983047485,127.0.0.1,8080,127.0.0.1,36554,138,benign
33.306376695632935,127.0.0.1,8080,127.0.0.1,36554,56,benign
33.316699743270874,127.0.0.1,8080,127.0.0.1,36666,56,benign
33.32147145271301,127.0.0.1,36634,127.0.0.1,8080,163,benign
33.32576107978821,127.0.0.1,8080,127.0.0.1,36692,56,benign
33.33129262924194,127.0.0.1,36666,127.0.0.1,8080,0,benign
33.35399866104126,127.0.0.1,36554,127.0.0.1,8080,0,benign
33.39419221878052,127.0.0.1,36692,127.0.0.1,8080,0,benign
33.457093954086304,127.0.0.1,8080,127.0.0.1,36634,138,benign
33.47911310195923,127.0.0.1,36858,127.0.0.1,8080,163,benign
33.498687505722046,127.0.0.1,8080,127.0.0.1,36858,138,benign
33.51482152938843,127.0.0.1,36692,127.0.0.1,8080,163,benign
33.53249454498291,127.0.0.1,36666,127.0.0.1,8080,163,benign
33.539894580841064,127.0.0.1,8080,127.0.0.1,36692,138,benign
33.549280643463135,127.0.0.1,36600,127.0.0.1,8080,163,benign
33.5813524723053,127.0.0.1,8080,127.0.0.1,36666,138,benign
33.6057071685791,127.0.0.1,8080,127.0.0.1,36600,138,benign
33.617130279541016,127.0.0.1,36554,127.0.0.1,8080,163,benign
33.634504318237305,127.0.0.1,8080,127.0.0.1,36554,138,benign
33.65845322608948,127.0.0.1,36708,127.0.0.1,8080,163,benign
33.669973373413086,127.0.0.1,36790,127.0.0.1,8080,0,benign
33.68719553947449,127.0.0.1,8080,127.0.0.1,36790,56,benign
33.716174602508545,127.0.0.1,36800,127.0.0.1,8080,163,benign
33.7342734336853,127.0.0.1,36790,127.0.0.1,8080,0,benign
33.74018335342407,127.0.0.1,8080,127.0.0.1,36708,138,benign
33.75124979019165,127.0.0.1,8080,127.0.0.1,36708,56,benign
33.76322913169861,127.0.0.1,8080,127.0.0.1,36800,194,benign
33.76869487762451,127.0.0.1,36708,127.0.0.1,8080,0,benign
33.79101777076721,127.0.0.1,36716,127.0.0.1,8080,163,benign
33.8395471572876,127.0.0.1,8080,127.0.0.1,36716,194,benign
33.85248947143555,127.0.0.1,36716,127.0.0.1,8080,0,benign
33.86080050468445,127.0.0.1,36708,127.0.0.1,8080,163,benign
33.90925693511963,127.0.0.1,36804,127.0.0.1,8080,0,benign
33.91884636878967,127.0.0.1,36790,127.0.0.1,8080,163,benign
33.927072286605835,127.0.0.1,8080,127.0.0.1,36804,56,benign
33.94027590751648,127.0.0.1,36924,127.0.0.1,8080,163,benign
33.95497179031372,127.0.0.1,36804,127.0.0.1,8080,0,benign
33.973886489868164,127.0.0.1,8080,127.0.0.1,36708,138,benign
33.990429162979126,127.0.0.1,36628,127.0.0.1,8080,0,benign
34.01154685020447,127.0.0.1,8080,127.0.0.1,36628,56,benign
34.03699994087219,127.0.0.1,36628,127.0.0.1,8080,0,benign
34.06650638580322,127.0.0.1,8080,127.0.0.1,36790,138,benign
34.08223748207092,127.0.0.1,8080,127.0.0.1,36924,138,benign
34.11523175239563,127.0.0.1,36804,127.0.0.1,8080,163,benign
34.12069344520569,127.0.0.1,36732,127.0.0.1,8080,163,benign
34.134116649627686,127.0.0.1,8080,127.0.0.1,36804,138,benign
34.156869411468506,127.0.0.1,8080,127.0.0.1,36732,194,benign
34.18858313560486,127.0.0.1,36732,127.0.0.1,8080,0,benign
34.21295428276062,127.0.0.1,36778,127.0.0.1,8080,163,benign
34.23814582824707,127.0.0.1,8080,127.0.0.1,36778,194,benign
34.24456262588501,127.0.0.1,36778,127.0.0.1,8080,0,benign
34.24910116195679,127.0.0.1,36732,127.0.0.1,8080,163,benign
34.26098608970642,127.0.0.1,36716,127.0.0.1,8080,163,benign
34.276747703552246,127.0.0.1,8080,127.0.0.1,36732,138,benign
34.29732799530029,127.0.0.1,8080,127.0.0.1,36634,56,benign
34.319798946380615,127.0.0.1,36634,127.0.0.1,8080,0,benign
34.337859869003296,127.0.0.1,8080,127.0.0.1,36716,138,benign
34.34508275985718,127.0.0.1,8080,127.0.0.1,36858,56,benign
34.35060405731201,127.0.0.1,36858,127.0.0.1,8080,0,benign
34.35506248474121,127.0.0.1,8080,127.0.0.1,36692,56,benign
34.36284255981445,127.0.0.1,36692,127.0.0.1,8080,0,benign
34.40937399864197,127.0.0.1,36600,127.0.0.1,8080,0,benign
34.4381365776062,127.0.0.1,36666,127.0.0.1,8080,0,benign
34.45169162750244,127.0.0.1,8080,127.0.0.1,36666,56,benign
34.492939949035645,127.0.0.1,36666,127.0.0.1,8080,0,benign
34.51310324668884,127.0.0.1,36692,127.0.0.1,8080,163,benign
34.54242300987244,127.0.0.1,8080,127.0.0.1,36600,56,benign
34.58343172073364,127.0.0.1,36600,127.0.0.1,8080,0,benign
34.645885705947876,127.0.0.1,36634,127.0.0.1,8080,163,benign
34.678739070892334,127.0.0.1,8080,127.0.0.1,36692,138,benign
34.70761680603027,127.0.0.1,8080,127.0.0.1,36634,138,benign
34.720882177352905,127.0.0.1,36554,127.0.0.1,8080,0,benign
34.75622248649597,127.0.0.1,8080,127.0.0.1,36554,56,benign
34.78656768798828,127.0.0.1,36554,127.0.0.1,8080,0,benign
34.80363607406616,127.0.0.1,36666,127.0.0.1,8080,163,benign
34.81908702850342,127.0.0.1,36858,127.0.0.1,8080,163,benign
