timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
34.8419976234436,127.0.0.1,36800,127.0.0.1,8080,0,benign
34.855308055877686,127.0.0.1,37646,127.0.0.1,8080,0,benign
34.890790700912476,127.0.0.1,8080,127.0.0.1,36666,138,benign
34.90389275550842,127.0.0.1,8080,127.0.0.1,36858,138,benign
34.91909718513489,127.0.0.1,36600,127.0.0.1,8080,163,benign
34.930323123931885,127.0.0.1,36706,127.0.0.1,8080,163,benign
34.933738470077515,127.0.0.1,8080,127.0.0.1,36600,138,benign
34.94007682800293,127.0.0.1,8080,127.0.0.1,36706,194,benign
34.94645667076111,127.0.0.1,36706,127.0.0.1,8080,0,benign
34.96673941612244,127.0.0.1,36708,127.0.0.1,8080,0,benign
34.983006954193115,127.0.0.1,8080,127.0.0.1,36708,56,benign
34.99801588058472,127.0.0.1,46650,127.0.0.1,8080,0,benign
35.0073401927948,127.0.0.1,8080,127.0.0.1,46650,0,benign
35.040226459503174,127.0.0.1,46650,127.0.0.1,8080,0,benign
35.046562910079956,127.0.0.1,36708,127.0.0.1,8080,0,benign
35.063074588775635,127.0.0.1,46650,127.0.0.1,8080,163,benign
35.08078408241272,127.0.0.1,8080,127.0.0.1,46650,0,benign
35.116844177246094,127.0.0.1,46658,127.0.0.1,8080,0,benign
35.12972664833069,127.0.0.1,8080,127.0.0.1,46658,0,benign
35.137152433395386,127.0.0.1,46658,127.0.0.1,8080,0,benign
35.14092135429382,127.0.0.1,46658,127.0.0.1,8080,163,benign
35.144115924835205,127.0.0.1,8080,127.0.0.1,46658,0,benign
35.14819312095642,127.0.0.1,36708,127.0.0.1,8080,163,benign
35.15571475028992,127.0.0.1,8080,127.0.0.1,36708,138,benign
35.16032695770264,127.0.0.1,36770,127.0.0.1,8080,163,benign
35.1705904006958,127.0.0.1,36790,127.0.0.1,8080,0,benign
35.19698882102966,127.0.0.1,36804,127.0.0.1,8080,0,benign
35.22266101837158,127.0.0.1,36924,127.0.0.1,8080,0,benign
35.23813581466675,127.0.0.1,8080,127.0.0.1,36924,56,benign
35.249080419540405,127.0.0.1,8080,127.0.0.1,36804,56,benign
35.25468182563782,127.0.0.1,8080,127.0.0.1,36790,56,benign
35.26321721076965,127.0.0.1,36554,127.0.0.1,8080,163,benign
35.28033757209778,127.0.0.1,36800,127.0.0.1,8080,163,benign
35.29710102081299,127.0.0.1,36924,127.0.0.1,8080,0,benign
35.32420754432678,127.0.0.1,8080,127.0.0.1,36770,138,benign
35.3443877696991,127.0.0.1,8080,127.0.0.1,36770,56,benign
35.35259294509888,127.0.0.1,36770,127.0.0.1,8080,0,benign
35.3563551902771,127.0.0.1,36804,127.0.0.1,8080,0,benign
35.35959243774414,127.0.0.1,36732,127.0.0.1,8080,0,benign
35.36579179763794,127.0.0.1,8080,127.0.0.1,36732,56,benign
35.3773295879364,127.0.0.1,36732,127.0.0.1,8080,0,benign
35.40340447425842,127.0.0.1,36790,127.0.0.1,8080,0,benign
35.422338008880615,127.0.0.1,8080,127.0.0.1,36554,138,benign
35.45274615287781,127.0.0.1,8080,127.0.0.1,36800,194,benign
35.481767654418945,127.0.0.1,36800,127.0.0.1,8080,0,benign
35.50462245941162,127.0.0.1,36716,127.0.0.1,8080,0,benign
35.52526307106018,127.0.0.1,8080,127.0.0.1,36716,56,benign
35.5377402305603,127.0.0.1,36716,127.0.0.1,8080,0,benign
35.55655026435852,127.0.0.1,36924,127.0.0.1,8080,0,benign
35.58562254905701,127.0.0.1,36716,127.0.0.1,8080,0,benign
35.605427503585815,127.0.0.1,8080,127.0.0.1,36924,56,benign
35.63055491447449,127.0.0.1,8080,127.0.0.1,36716,56,benign
35.64626860618591,127.0.0.1,36924,127.0.0.1,8080,0,benign
35.66346526145935,127.0.0.1,36924,127.0.0.1,8080,163,benign
35.69427442550659,127.0.0.1,36716,127.0.0.1,8080,0,benign
35.710768938064575,127.0.0.1,36570,127.0.0.1,8080,0,benign
35.72409439086914,127.0.0.1,8080,127.0.0.1,36924,138,benign
35.75127553939819,127.0.0.1,8080,127.0.0.1,36570,56,benign
35.77482891082764,127.0.0.1,36570,127.0.0.1,8080,0,benign
35.813013553619385,127.0.0.1,36658,127.0.0.1,8080,163,benign
35.836881160736084,127.0.0.1,8080,127.0.0.1,36706,56,benign
35.862189054489136,127.0.0.1,36706,127.0.0.1,8080,0,benign
35.892152309417725,127.0.0.1,36716,127.0.0.1,8080,163,benign
35.91008114814758,127.0.0.1,8080,127.0.0.1,36658,138,benign
35.94278287887573,127.0.0.1,36706,127.0.0.1,8080,163,benign
35.95396661758423,127.0.0.1,8080,127.0.0.1,36716,138,benign
35.960339069366455,127.0.0.1,8080,127.0.0.1,36706,138,benign
35.97032451629639,127.0.0.1,36570,127.0.0.1,8080,163,benign
35.98808932304382,127.0.0.1,8080,127.0.0.1,36570,138,benign
36.01153087615967,127.0.0.1,8080,127.0.0.1,36666,56,benign
36.04103136062622,127.0.0.1,36666,127.0.0.1,8080,0,benign
36.06527924537659,127.0.0.1,8080,127.0.0.1,37876,0,benign
36.09021186828613,127.0.0.1,36666,127.0.0.1,8080,0,benign
36.1258647441864,127.0.0.1,8080,127.0.0.1,37892,0,benign
36.1489474773407,127.0.0.1,36666,127.0.0.1,8080,163,benign
36.16274404525757,127.0.0.1,36814,127.0.0.1,8080,163,benign
36.1751766204834,127.0.0.1,46870,127.0.0.1,8080,0,benign
36.20129728317261,127.0.0.1,8080,127.0.0.1,46870,0,benign
36.23240280151367,127.0.0.1,46870,127.0.0.1,8080,0,benign
36.258310317993164,127.0.0.1,46870,127.0.0.1,8080,163,benign
36.30466890335083,127.0.0.1,8080,127.0.0.1,46870,0,benign
36.32829236984253,127.0.0.1,36612,127.0.0.1,8080,163,benign
36.33948349952698,127.0.0.1,8080,127.0.0.1,36666,138,benign
36.346641063690186,127.0.0.1,8080,127.0.0.1,36814,138,benign
36.35600209236145,127.0.0.1,8080,127.0.0.1,36814,56,benign
36.37177228927612,127.0.0.1,36814,127.0.0.1,8080,0,benign
36.37954807281494,127.0.0.1,36644,127.0.0.1,8080,163,benign
36.3848090171814,127.0.0.1,8080,127.0.0.1,36612,138,benign
36.3880410194397,127.0.0.1,8080,127.0.0.1,36612,56,benign
36.40051531791687,127.0.0.1,36628,127.0.0.1,8080,0,benign
36.419594526290894,127.0.0.1,36612,127.0.0.1,8080,0,benign
36.43479919433594,127.0.0.1,37902,127.0.0.1,8080,0,benign
36.45723080635071,127.0.0.1,8080,127.0.0.1,36628,56,benign
36.47221899032593,127.0.0.1,8080,127.0.0.1,36644,138,benign
36.48899817466736,127.0.0.1,8080,127.0.0.1,36644,56,benign
36.503573179244995,127.0.0.1,36628,127.0.0.1,8080,0,benign
36.518176317214966,127.0.0.1,36612,127.0.0.1,8080,163,benign
36.52768278121948,127.0.0.1,36644,127.0.0.1,8080,0,benign
36.53099727630615,127.0.0.1,36814,127.0.0.1,8080,163,benign
36.5339674949646,127.0.0.1,36800,127.0.0.1,8080,163,benign
36.54663825035095,127.0.0.1,8080,127.0.0.1,36612,138,benign
36.55231523513794,127.0.0.1,36790,127.0.0.1,8080,0,benign
36.559199810028076,127.0.0.1,8080,127.0.0.1,36790,56,benign
36.57905387878418,127.0.0.1,36644,127.0.0.1,8080,163,benign
36.63957858085632,127.0.0.1,8080,127.0.0.1,36814,138,benign
36.667815923690796,127.0.0.1,36790,127.0.0.1,8080,0,benign
36.683268547058105,127.0.0.1,8080,127.0.0.1,36800,138,benign
36.69581460952759,127.0.0.1,8080,127.0.0.1,36800,56,benign
36.72553563117981,127.0.0.1,36800,127.0.0.1,8080,0,benign
36.738199949264526,127.0.0.1,8080,127.0.0.1,36644,138,benign
36.74325633049011,127.0.0.1,36770,127.0.0.1,8080,163,benign
36.75465655326843,127.0.0.1,8080,127.0.0.1,36770,194,benign
36.780333518981934,127.0.0.1,36790,127.0.0.1,8080,163,benign
36.786221504211426,127.0.0.1,8080,127.0.0.1,36790,138,benign
36.7989444732666,127.0.0.1,46878,127.0.0.1,8080,0,benign
36.82628107070923,127.0.0.1,8080,127.0.0.1,46878,0,benign
36.830562591552734,127.0.0.1,46878,127.0.0.1,8080,0,benign
36.83434510231018,127.0.0.1,36770,127.0.0.1,8080,163,benign
36.838841915130615,127.0.0.1,46878,127.0.0.1,8080,163,benign
36.84743642807007,127.0.0.1,8080,127.0.0.1,46878,0,benign
36.85112380981445,127.0.0.1,46880,127.0.0.1,8080,0,benign
36.86406970024109,127.0.0.1,8080,127.0.0.1,46880,0,benign
36.87748670578003,127.0.0.1,46880,127.0.0.1,8080,0,benign
36.886223554611206,127.0.0.1,36924,127.0.0.1,8080,0,benign
36.89113998413086,127.0.0.1,8080,127.0.0.1,36924,56,benign
36.894753217697144,127.0.0.1,36924,127.0.0.1,8080,0,benign
36.897464752197266,127.0.0.1,36698,127.0.0.1,8080,163,benign
36.90137434005737,127.0.0.1,8080,127.0.0.1,36770,138,benign
36.904545068740845,127.0.0.1,36924,127.0.0.1,8080,163,benign
36.910603046417236,127.0.0.1,46880,127.0.0.1,8080,163,benign
36.914676904678345,127.0.0.1,8080,127.0.0.1,46880,0,benign
36.920377254486084,127.0.0.1,8080,127.0.0.1,36698,194,benign
36.92464804649353,127.0.0.1,36698,127.0.0.1,8080,0,benign
36.928369760513306,127.0.0.1,36716,127.0.0.1,8080,0,benign
36.93115234375,127.0.0.1,8080,127.0.0.1,36658,56,benign
36.93392300605774,127.0.0.1,8080,127.0.0.1,36716,56,benign
36.94104862213135,127.0.0.1,36658,127.0.0.1,8080,0,benign
36.94749617576599,127.0.0.1,8080,127.0.0.1,36924,138,benign
36.95861101150513,127.0.0.1,36628,127.0.0.1,8080,163,benign
36.9630811214447,127.0.0.1,36716,127.0.0.1,8080,0,benign
36.969252586364746,127.0.0.1,36706,127.0.0.1,8080,0,benign
36.97248077392578,127.0.0.1,8080,127.0.0.1,36628,138,benign
36.975841999053955,127.0.0.1,8080,127.0.0.1,36706,56,benign
36.98096179962158,127.0.0.1,8080,127.0.0.1,36570,56,benign
37.001121044158936,127.0.0.1,36570,127.0.0.1,8080,0,benign
37.01169228553772,127.0.0.1,36752,127.0.0.1,8080,163,benign
37.01789569854736,127.0.0.1,8080,127.0.0.1,36752,138,benign
37.02538847923279,127.0.0.1,8080,127.0.0.1,36752,56,benign
37.03811740875244,127.0.0.1,36752,127.0.0.1,8080,0,benign
37.0605685710907,127.0.0.1,36706,127.0.0.1,8080,0,benign
37.06915235519409,127.0.0.1,36586,127.0.0.1,8080,163,benign
37.072991371154785,127.0.0.1,8080,127.0.0.1,36586,194,benign
37.08115220069885,127.0.0.1,36586,127.0.0.1,8080,0,benign
37.088441610336304,127.0.0.1,8080,127.0.0.1,36666,56,benign
37.10107207298279,127.0.0.1,36666,127.0.0.1,8080,0,benign
37.11986780166626,127.0.0.1,36706,127.0.0.1,8080,163,benign
37.123080253601074,127.0.0.1,36752,127.0.0.1,8080,163,benign
37.12907314300537,127.0.0.1,8080,127.0.0.1,36706,138,benign
37.13454556465149,127.0.0.1,36658,127.0.0.1,8080,163,benign
37.146727561950684,127.0.0.1,37918,127.0.0.1,8080,0,benign
37.15267777442932,127.0.0.1,8080,127.0.0.1,36752,138,benign
37.160102128982544,127.0.0.1,8080,127.0.0.1,36658,138,benign
37.168412923812866,127.0.0.1,36698,127.0.0.1,8080,163,benign
37.1723198890686,127.0.0.1,8080,127.0.0.1,36698,138,benign
37.17524218559265,127.0.0.1,36612,127.0.0.1,8080,0,benign
37.17825794219971,127.0.0.1,8080,127.0.0.1,37902,0,benign
37.18259906768799,127.0.0.1,36644,127.0.0.1,8080,0,benign
37.186553716659546,127.0.0.1,8080,127.0.0.1,36612,56,benign
37.19535970687866,127.0.0.1,8080,127.0.0.1,36644,56,benign
37.20400619506836,127.0.0.1,8080,127.0.0.1,36814,56,benign
37.22679686546326,127.0.0.1,36814,127.0.0.1,8080,0,benign
37.2342746257782,127.0.0.1,36644,127.0.0.1,8080,0,benign
37.23782300949097,127.0.0.1,36612,127.0.0.1,8080,0,benign
37.240681648254395,127.0.0.1,46896,127.0.0.1,8080,0,benign
37.244946241378784,127.0.0.1,8080,127.0.0.1,46896,0,benign
37.25252056121826,127.0.0.1,46896,127.0.0.1,8080,0,benign
37.259366035461426,127.0.0.1,37922,127.0.0.1,8080,0,benign
37.26230239868164,127.0.0.1,36600,127.0.0.1,8080,163,benign
37.27112603187561,127.0.0.1,36666,127.0.0.1,8080,163,benign
37.27772283554077,127.0.0.1,8080,127.0.0.1,36600,194,benign
37.292189598083496,127.0.0.1,36600,127.0.0.1,8080,0,benign
37.30051851272583,127.0.0.1,36644,127.0.0.1,8080,163,benign
37.338282346725464,127.0.0.1,8080,127.0.0.1,36790,56,benign
37.37696671485901,127.0.0.1,36790,127.0.0.1,8080,0,benign
37.39740228652954,127.0.0.1,36814,127.0.0.1,8080,163,benign
37.43674111366272,127.0.0.1,36790,127.0.0.1,8080,163,benign
37.46259260177612,127.0.0.1,46896,127.0.0.1,8080,163,benign
37.496471643447876,127.0.0.1,8080,127.0.0.1,46896,0,benign
37.50876045227051,127.0.0.1,8080,127.0.0.1,36666,138,benign
37.51919913291931,127.0.0.1,36586,127.0.0.1,8080,163,benign
37.53972339630127,127.0.0.1,36770,127.0.0.1,8080,0,benign
37.55492901802063,127.0.0.1,36924,127.0.0.1,8080,0,benign
37.58505821228027,127.0.0.1,8080,127.0.0.1,36644,138,benign
37.59875440597534,127.0.0.1,8080,127.0.0.1,36924,56,benign
37.609933376312256,127.0.0.1,8080,127.0.0.1,36770,56,benign
37.61525869369507,127.0.0.1,36770,127.0.0.1,8080,0,benign
37.62196755409241,127.0.0.1,36924,127.0.0.1,8080,0,benign
37.62986636161804,127.0.0.1,8080,127.0.0.1,36814,138,benign
37.64067530632019,127.0.0.1,8080,127.0.0.1,36790,138,benign
37.657214879989624,127.0.0.1,8080,127.0.0.1,36586,138,benign
37.686352491378784,127.0.0.1,8080,127.0.0.1,36628,56,benign
37.69766449928284,127.0.0.1,36628,127.0.0.1,8080,0,benign
37.72882533073425,127.0.0.1,8080,127.0.0.1,36804,194,benign
37.76161813735962,127.0.0.1,36770,127.0.0.1,8080,163,benign
37.78068137168884,127.0.0.1,36716,127.0.0.1,8080,0,benign
37.79373002052307,127.0.0.1,46998,127.0.0.1,8080,0,benign
37.80740761756897,127.0.0.1,8080,127.0.0.1,46998,0,benign
37.815086364746094,127.0.0.1,46998,127.0.0.1,8080,0,benign
37.823437213897705,127.0.0.1,8080,127.0.0.1,36924,138,benign
37.833128213882446,127.0.0.1,36746,127.0.0.1,8080,0,benign
37.84146189689636,127.0.0.1,8080,127.0.0.1,36746,56,benign
37.85116267204285,127.0.0.1,36746,127.0.0.1,8080,0,benign
37.86249804496765,127.0.0.1,8080,127.0.0.1,36554,138,benign
37.86721420288086,127.0.0.1,36554,127.0.0.1,8080,0,benign
37.87396454811096,127.0.0.1,36778,127.0.0.1,8080,163,benign
37.87771654129028,127.0.0.1,8080,127.0.0.1,36554,56,benign
37.881115674972534,127.0.0.1,36554,127.0.0.1,8080,0,benign
37.91227889060974,127.0.0.1,8080,127.0.0.1,36586,194,benign
37.930386543273926,127.0.0.1,46676,127.0.0.1,8080,0,benign
37.94190835952759,127.0.0.1,36628,127.0.0.1,8080,0,benign
37.95600867271423,127.0.0.1,8080,127.0.0.1,36628,56,benign
37.96955990791321,127.0.0.1,8080,127.0.0.1,36658,56,benign
37.975953578948975,127.0.0.1,8080,127.0.0.1,36706,56,benign
37.98119139671326,127.0.0.1,36658,127.0.0.1,8080,0,benign
37.98628902435303,127.0.0.1,36706,127.0.0.1,8080,0,benign
37.99515628814697,127.0.0.1,8080,127.0.0.1,36770,138,benign
38.012091636657715,127.0.0.1,8080,127.0.0.1,36778,138,benign
38.026140451431274,127.0.0.1,36708,127.0.0.1,8080,0,benign
38.034456729888916,127.0.0.1,36692,127.0.0.1,8080,163,benign
38.04031586647034,127.0.0.1,8080,127.0.0.1,36708,56,benign
38.0508074760437,127.0.0.1,36708,127.0.0.1,8080,0,benign
38.062002420425415,127.0.0.1,36628,127.0.0.1,8080,0,benign
38.070335388183594,127.0.0.1,46998,127.0.0.1,8080,163,benign
38.079819440841675,127.0.0.1,8080,127.0.0.1,46998,0,benign
38.089725732803345,127.0.0.1,36658,127.0.0.1,8080,163,benign
38.10150480270386,127.0.0.1,8080,127.0.0.1,36692,194,benign
38.131781816482544,127.0.0.1,36692,127.0.0.1,8080,0,benign
38.20362997055054,127.0.0.1,36612,127.0.0.1,8080,0,benign
38.21041965484619,127.0.0.1,8080,127.0.0.1,36612,56,benign
38.22178387641907,127.0.0.1,8080,127.0.0.1,36658,138,benign
38.24275827407837,127.0.0.1,36708,127.0.0.1,8080,163,benign
38.258365631103516,127.0.0.1,36628,127.0.0.1,8080,163,benign
38.27870273590088,127.0.0.1,8080,127.0.0.1,36708,138,benign
38.290013790130615,127.0.0.1,36612,127.0.0.1,8080,0,benign
38.30452251434326,127.0.0.1,36634,127.0.0.1,8080,0,benign
38.31654143333435,127.0.0.1,8080,127.0.0.1,36790,56,benign
38.31970024108887,127.0.0.1,8080,127.0.0.1,36634,56,benign
38.322686433792114,127.0.0.1,36790,127.0.0.1,8080,0,benign
38.33593416213989,127.0.0.1,36634,127.0.0.1,8080,0,benign
38.34556460380554,127.0.0.1,8080,127.0.0.1,36628,138,benign
38.3654363155365,127.0.0.1,8080,127.0.0.1,36666,56,benign
38.374212980270386,127.0.0.1,36666,127.0.0.1,8080,0,benign
38.3827109336853,127.0.0.1,36698,127.0.0.1,8080,163,benign
38.39358377456665,127.0.0.1,8080,127.0.0.1,36698,138,benign
38.39699029922485,127.0.0.1,36600,127.0.0.1,8080,0,benign
38.4030179977417,127.0.0.1,36800,127.0.0.1,8080,0,benign
38.40736937522888,127.0.0.1,8080,127.0.0.1,36600,56,benign
38.41240167617798,127.0.0.1,8080,127.0.0.1,36800,56,benign
38.419039487838745,127.0.0.1,36600,127.0.0.1,8080,0,benign
38.43517017364502,127.0.0.1,36692,127.0.0.1,8080,163,benign
38.44909691810608,127.0.0.1,36800,127.0.0.1,8080,0,benign
38.45691227912903,127.0.0.1,36800,127.0.0.1,8080,163,benign
38.47080588340759,127.0.0.1,8080,127.0.0.1,36692,138,benign
38.50208616256714,127.0.0.1,36634,127.0.0.1,8080,163,benign
38.52917551994324,127.0.0.1,8080,127.0.0.1,36644,56,benign
38.56135320663452,127.0.0.1,36644,127.0.0.1,8080,0,benign
38.60458993911743,127.0.0.1,36790,127.0.0.1,8080,163,benign
38.62155866622925,127.0.0.1,8080,127.0.0.1,36800,138,benign
38.62943458557129,127.0.0.1,36586,127.0.0.1,8080,163,benign
38.634857416152954,127.0.0.1,36752,127.0.0.1,8080,0,benign
38.6406991481781,127.0.0.1,8080,127.0.0.1,36752,56,benign
38.64404034614563,127.0.0.1,36752,127.0.0.1,8080,0,benign
38.646764516830444,127.0.0.1,8080,127.0.0.1,36634,138,benign
38.654332637786865,127.0.0.1,8080,127.0.0.1,36790,138,benign
38.659332275390625,127.0.0.1,8080,127.0.0.1,36586,138,benign
38.669671297073364,127.0.0.1,36612,127.0.0.1,8080,163,benign
38.68308734893799,127.0.0.1,36814,127.0.0.1,8080,0,benign
38.70357322692871,127.0.0.1,8080,127.0.0.1,36814,56,benign
38.72523260116577,127.0.0.1,36814,127.0.0.1,8080,0,benign
38.740811586380005,127.0.0.1,36804,127.0.0.1,8080,163,benign
38.74662685394287,127.0.0.1,8080,127.0.0.1,36612,138,benign
38.75537347793579,127.0.0.1,36666,127.0.0.1,8080,163,benign
38.766361236572266,127.0.0.1,8080,127.0.0.1,36804,138,benign
38.80626344680786,127.0.0.1,36924,127.0.0.1,8080,0,benign
38.86156678199768,127.0.0.1,8080,127.0.0.1,36924,56,benign
38.87610340118408,127.0.0.1,8080,127.0.0.1,36804,56,benign
38.92060303688049,127.0.0.1,8080,127.0.0.1,36666,138,benign
38.94575810432434,127.0.0.1,36924,127.0.0.1,8080,0,benign
38.99179792404175,127.0.0.1,8080,127.0.0.1,46676,0,benign
39.0341260433197,127.0.0.1,36804,127.0.0.1,8080,0,benign
39.057902336120605,127.0.0.1,36814,127.0.0.1,8080,163,benign
39.080572843551636,127.0.0.1,36716,127.0.0.1,8080,163,benign
39.09779357910156,127.0.0.1,36644,127.0.0.1,8080,163,benign
39.11543273925781,127.0.0.1,36778,127.0.0.1,8080,0,benign
39.143415451049805,127.0.0.1,36770,127.0.0.1,8080,0,benign
39.17369794845581,127.0.0.1,8080,127.0.0.1,36716,138,benign
39.19690728187561,127.0.0.1,36716,127.0.0.1,8080,0,benign
39.2132351398468,127.0.0.1,8080,127.0.0.1,36814,138,benign
39.218966484069824,127.0.0.1,8080,127.0.0.1,36716,56,benign
39.228113889694214,127.0.0.1,36716,127.0.0.1,8080,0,benign
39.240458726882935,127.0.0.1,8080,127.0.0.1,36644,138,benign
39.25798583030701,127.0.0.1,8080,127.0.0.1,36778,56,benign
39.27424693107605,127.0.0.1,8080,127.0.0.1,36770,56,benign
39.282005310058594,127.0.0.1,36770,127.0.0.1,8080,0,benign
39.29201531410217,127.0.0.1,36778,127.0.0.1,8080,0,benign
39.33311986923218,127.0.0.1,36716,127.0.0.1,8080,163,benign
39.337910652160645,127.0.0.1,36804,127.0.0.1,8080,163,benign
39.341856479644775,127.0.0.1,36708,127.0.0.1,8080,0,benign
39.357601165771484,127.0.0.1,36658,127.0.0.1,8080,0,benign
39.38402962684631,127.0.0.1,36770,127.0.0.1,8080,163,benign
39.407145500183105,127.0.0.1,8080,127.0.0.1,36708,56,benign
39.41612195968628,127.0.0.1,8080,127.0.0.1,36658,56,benign
39.423118591308594,127.0.0.1,36708,127.0.0.1,8080,0,benign
39.427294969558716,127.0.0.1,36658,127.0.0.1,8080,0,benign
39.43059539794922,127.0.0.1,8080,127.0.0.1,36716,138,benign
39.43453574180603,127.0.0.1,8080,127.0.0.1,36628,56,benign
39.43833827972412,127.0.0.1,36628,127.0.0.1,8080,0,benign
39.44845771789551,127.0.0.1,8080,127.0.0.1,36804,138,benign
39.46764898300171,127.0.0.1,8080,127.0.0.1,36770,138,benign
39.47720527648926,127.0.0.1,36752,127.0.0.1,8080,163,benign
39.48562264442444,127.0.0.1,36698,127.0.0.1,8080,0,benign
39.49499177932739,127.0.0.1,36628,127.0.0.1,8080,163,benign
39.499534130096436,127.0.0.1,8080,127.0.0.1,36752,138,benign
39.51109528541565,127.0.0.1,8080,127.0.0.1,36628,138,benign
39.51973247528076,127.0.0.1,36692,127.0.0.1,8080,0,benign
39.526541233062744,127.0.0.1,8080,127.0.0.1,36692,56,benign
39.5305061340332,127.0.0.1,36692,127.0.0.1,8080,0,benign
39.534958839416504,127.0.0.1,8080,127.0.0.1,36698,56,benign
39.54457473754883,127.0.0.1,36698,127.0.0.1,8080,0,benign
39.549889087677,127.0.0.1,36698,127.0.0.1,8080,163,benign
39.562167167663574,127.0.0.1,36708,127.0.0.1,8080,163,benign
39.569082736968994,127.0.0.1,36800,127.0.0.1,8080,0,benign
39.57784414291382,127.0.0.1,36586,127.0.0.1,8080,0,benign
39.60389590263367,127.0.0.1,36790,127.0.0.1,8080,0,benign
39.631203174591064,127.0.0.1,36634,127.0.0.1,8080,0,benign
39.63716745376587,127.0.0.1,8080,127.0.0.1,36800,56,benign
39.6415069103241,127.0.0.1,8080,127.0.0.1,36790,56,benign
39.64833164215088,127.0.0.1,8080,127.0.0.1,36634,56,benign
39.67372155189514,127.0.0.1,8080,127.0.0.1,36586,56,benign
39.68480396270752,127.0.0.1,36634,127.0.0.1,8080,0,benign
39.688777446746826,127.0.0.1,36800,127.0.0.1,8080,0,benign
39.69815373420715,127.0.0.1,36586,127.0.0.1,8080,0,benign
39.70216679573059,127.0.0.1,8080,127.0.0.1,36698,138,benign
39.71650171279907,127.0.0.1,36790,127.0.0.1,8080,0,benign
39.72091007232666,127.0.0.1,8080,127.0.0.1,36708,138,benign
39.72371006011963,127.0.0.1,46682,127.0.0.1,8080,0,benign
39.733365535736084,127.0.0.1,36692,127.0.0.1,8080,163,benign
39.74207305908203,127.0.0.1,8080,127.0.0.1,36612,56,benign
39.75778532028198,127.0.0.1,36612,127.0.0.1,8080,0,benign
39.77533483505249,127.0.0.1,36612,127.0.0.1,8080,0,benign
39.77875757217407,127.0.0.1,8080,127.0.0.1,36692,138,benign
39.78568649291992,127.0.0.1,36800,127.0.0.1,8080,163,benign
39.79915428161621,127.0.0.1,36666,127.0.0.1,8080,0,benign
39.823827266693115,127.0.0.1,8080,127.0.0.1,36666,56,benign
39.84218788146973,127.0.0.1,36746,127.0.0.1,8080,163,benign
39.8496527671814,127.0.0.1,36666,127.0.0.1,8080,0,benign
39.85920071601868,127.0.0.1,8080,127.0.0.1,36800,138,benign
39.88228106498718,127.0.0.1,36658,127.0.0.1,8080,163,benign
39.890907764434814,127.0.0.1,8080,127.0.0.1,36746,138,benign
39.90633177757263,127.0.0.1,36746,127.0.0.1,8080,0,benign
39.920546770095825,127.0.0.1,36814,127.0.0.1,8080,0,benign
39.930959939956665,127.0.0.1,8080,127.0.0.1,36746,56,benign
39.94255208969116,127.0.0.1,36746,127.0.0.1,8080,0,benign
39.97714042663574,127.0.0.1,36644,127.0.0.1,8080,0,benign
39.99186682701111,127.0.0.1,8080,127.0.0.1,36814,56,benign
40.0023512840271,127.0.0.1,36814,127.0.0.1,8080,0,benign
40.00860238075256,127.0.0.1,36666,127.0.0.1,8080,163,benign
40.01343011856079,127.0.0.1,8080,127.0.0.1,36658,138,benign
