timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
40.02273201942444,127.0.0.1,36924,127.0.0.1,8080,163,benign
40.030821800231934,127.0.0.1,8080,127.0.0.1,36666,138,benign
40.03958344459534,127.0.0.1,8080,127.0.0.1,36644,56,benign
40.047707319259644,127.0.0.1,36746,127.0.0.1,8080,163,benign
40.0655472278595,127.0.0.1,36644,127.0.0.1,8080,0,benign
40.06923961639404,127.0.0.1,8080,127.0.0.1,36924,138,benign
40.07227873802185,127.0.0.1,8080,127.0.0.1,36924,56,benign
40.07776856422424,127.0.0.1,36924,127.0.0.1,8080,0,benign
40.085068702697754,127.0.0.1,8080,127.0.0.1,36746,138,benign
40.09124946594238,127.0.0.1,47112,127.0.0.1,8080,0,benign
40.10943150520325,127.0.0.1,8080,127.0.0.1,47112,0,benign
40.12208914756775,127.0.0.1,47112,127.0.0.1,8080,0,benign
40.1358437538147,127.0.0.1,8080,127.0.0.1,36698,56,benign
40.139147996902466,127.0.0.1,8080,127.0.0.1,36658,56,benign
40.145843505859375,127.0.0.1,36658,127.0.0.1,8080,0,benign
40.15641164779663,127.0.0.1,36600,127.0.0.1,8080,163,benign
40.1630220413208,127.0.0.1,36716,127.0.0.1,8080,163,benign
40.18548321723938,127.0.0.1,47112,127.0.0.1,8080,163,benign
40.20494079589844,127.0.0.1,8080,127.0.0.1,47112,0,benign
40.21705627441406,127.0.0.1,36698,127.0.0.1,8080,0,benign
40.22135138511658,127.0.0.1,8080,127.0.0.1,36600,138,benign
40.234625577926636,127.0.0.1,36708,127.0.0.1,8080,0,benign
40.24508285522461,127.0.0.1,8080,127.0.0.1,36708,56,benign
40.24806785583496,127.0.0.1,36708,127.0.0.1,8080,0,benign
40.25144052505493,127.0.0.1,8080,127.0.0.1,36716,138,benign
40.2574667930603,127.0.0.1,36708,127.0.0.1,8080,163,benign
40.26046800613403,127.0.0.1,36790,127.0.0.1,8080,0,benign
40.263484477996826,127.0.0.1,8080,127.0.0.1,46784,0,benign
40.26683163642883,127.0.0.1,8080,127.0.0.1,36790,56,benign
40.27465462684631,127.0.0.1,36790,127.0.0.1,8080,0,benign
40.27935028076172,127.0.0.1,36628,127.0.0.1,8080,163,benign
40.2993381023407,127.0.0.1,8080,127.0.0.1,36708,138,benign
40.32658100128174,127.0.0.1,36658,127.0.0.1,8080,163,benign
40.338226556777954,127.0.0.1,8080,127.0.0.1,36628,138,benign
40.3447904586792,127.0.0.1,36746,127.0.0.1,8080,163,benign
40.35669469833374,127.0.0.1,8080,127.0.0.1,36658,138,benign
40.37895369529724,127.0.0.1,8080,127.0.0.1,36666,56,benign
40.387234687805176,127.0.0.1,36666,127.0.0.1,8080,0,benign
40.39230012893677,127.0.0.1,36800,127.0.0.1,8080,163,benign
40.39846968650818,127.0.0.1,8080,127.0.0.1,36746,138,benign
40.4171462059021,127.0.0.1,8080,127.0.0.1,36800,194,benign
40.4369752407074,127.0.0.1,36800,127.0.0.1,8080,0,benign
40.44574737548828,127.0.0.1,36698,127.0.0.1,8080,163,benign
40.45010948181152,127.0.0.1,36800,127.0.0.1,8080,163,benign
40.45409393310547,127.0.0.1,8080,127.0.0.1,36698,138,benign
40.45796275138855,127.0.0.1,36586,127.0.0.1,8080,0,benign
40.46306252479553,127.0.0.1,36692,127.0.0.1,8080,0,benign
40.473149061203,127.0.0.1,8080,127.0.0.1,36586,56,benign
40.48627734184265,127.0.0.1,8080,127.0.0.1,36800,138,benign
40.49654245376587,127.0.0.1,36814,127.0.0.1,8080,163,benign
40.51083755493164,127.0.0.1,36586,127.0.0.1,8080,0,benign
40.546000480651855,127.0.0.1,36790,127.0.0.1,8080,163,benign
40.60416650772095,127.0.0.1,8080,127.0.0.1,36692,56,benign
40.615180253982544,127.0.0.1,36692,127.0.0.1,8080,0,benign
40.63818025588989,127.0.0.1,8080,127.0.0.1,36814,138,benign
40.653252601623535,127.0.0.1,8080,127.0.0.1,36814,56,benign
40.66540026664734,127.0.0.1,36814,127.0.0.1,8080,0,benign
40.6727659702301,127.0.0.1,8080,127.0.0.1,36790,138,benign
40.676324129104614,127.0.0.1,36770,127.0.0.1,8080,0,benign
40.68572998046875,127.0.0.1,8080,127.0.0.1,36770,56,benign
40.69506883621216,127.0.0.1,36814,127.0.0.1,8080,163,benign
40.711681842803955,127.0.0.1,46802,127.0.0.1,8080,0,benign
40.718814849853516,127.0.0.1,36770,127.0.0.1,8080,0,benign
40.72235631942749,127.0.0.1,36666,127.0.0.1,8080,163,benign
40.725722312927246,127.0.0.1,8080,127.0.0.1,36814,138,benign
40.72941732406616,127.0.0.1,8080,127.0.0.1,36570,56,benign
40.740018129348755,127.0.0.1,8080,127.0.0.1,36644,56,benign
40.74913215637207,127.0.0.1,36570,127.0.0.1,8080,0,benign
40.76617932319641,127.0.0.1,36644,127.0.0.1,8080,0,benign
40.78029990196228,127.0.0.1,8080,127.0.0.1,36666,138,benign
40.795822620391846,127.0.0.1,36858,127.0.0.1,8080,163,benign
40.802666664123535,127.0.0.1,8080,127.0.0.1,46798,0,benign
40.809892416000366,127.0.0.1,36804,127.0.0.1,8080,163,benign
40.820005893707275,127.0.0.1,8080,127.0.0.1,36858,194,benign
40.86391353607178,127.0.0.1,36858,127.0.0.1,8080,0,benign
40.880428075790405,127.0.0.1,36600,127.0.0.1,8080,0,benign
40.888368368148804,127.0.0.1,8080,127.0.0.1,36804,194,benign
40.89867115020752,127.0.0.1,36804,127.0.0.1,8080,0,benign
40.916197776794434,127.0.0.1,36716,127.0.0.1,8080,0,benign
40.94718956947327,127.0.0.1,8080,127.0.0.1,36600,56,benign
40.96870136260986,127.0.0.1,8080,127.0.0.1,36716,56,benign
40.99956798553467,127.0.0.1,36600,127.0.0.1,8080,0,benign
41.00740146636963,127.0.0.1,36644,127.0.0.1,8080,163,benign
41.01498532295227,127.0.0.1,36716,127.0.0.1,8080,0,benign
41.03071212768555,127.0.0.1,8080,127.0.0.1,36644,138,benign
41.04062008857727,127.0.0.1,36708,127.0.0.1,8080,0,benign
41.05589246749878,127.0.0.1,8080,127.0.0.1,36708,56,benign
41.06485605239868,127.0.0.1,36600,127.0.0.1,8080,163,benign
41.071409940719604,127.0.0.1,36708,127.0.0.1,8080,0,benign
41.07991647720337,127.0.0.1,8080,127.0.0.1,36600,138,benign
41.09677982330322,127.0.0.1,36708,127.0.0.1,8080,163,benign
41.11975407600403,127.0.0.1,36628,127.0.0.1,8080,0,benign
41.13519763946533,127.0.0.1,36658,127.0.0.1,8080,0,benign
41.143197536468506,127.0.0.1,8080,127.0.0.1,36628,56,benign
41.14718508720398,127.0.0.1,8080,127.0.0.1,36658,56,benign
41.15013265609741,127.0.0.1,36570,127.0.0.1,8080,163,benign
41.15439796447754,127.0.0.1,36658,127.0.0.1,8080,0,benign
41.16003680229187,127.0.0.1,36628,127.0.0.1,8080,0,benign
41.16883397102356,127.0.0.1,8080,127.0.0.1,36708,138,benign
41.179216623306274,127.0.0.1,8080,127.0.0.1,36570,138,benign
41.19739365577698,127.0.0.1,36746,127.0.0.1,8080,0,benign
41.207754373550415,127.0.0.1,8080,127.0.0.1,36746,56,benign
41.21401858329773,127.0.0.1,36746,127.0.0.1,8080,0,benign
41.220107316970825,127.0.0.1,36770,127.0.0.1,8080,163,benign
41.22326064109802,127.0.0.1,47126,127.0.0.1,8080,0,benign
41.22786355018616,127.0.0.1,8080,127.0.0.1,47126,0,benign
41.23202919960022,127.0.0.1,47126,127.0.0.1,8080,0,benign
41.23810076713562,127.0.0.1,36698,127.0.0.1,8080,0,benign
41.24854564666748,127.0.0.1,8080,127.0.0.1,36698,56,benign
41.25900983810425,127.0.0.1,36698,127.0.0.1,8080,0,benign
41.26772379875183,127.0.0.1,8080,127.0.0.1,36770,138,benign
41.27263379096985,127.0.0.1,36612,127.0.0.1,8080,163,benign
41.27875828742981,127.0.0.1,36658,127.0.0.1,8080,163,benign
41.28306174278259,127.0.0.1,36800,127.0.0.1,8080,0,benign
41.28579235076904,127.0.0.1,8080,127.0.0.1,36800,56,benign
41.288479804992676,127.0.0.1,36800,127.0.0.1,8080,0,benign
41.291245222091675,127.0.0.1,36746,127.0.0.1,8080,163,benign
41.30667185783386,127.0.0.1,47126,127.0.0.1,8080,163,benign
41.32330012321472,127.0.0.1,8080,127.0.0.1,47126,0,benign
41.335031270980835,127.0.0.1,36698,127.0.0.1,8080,163,benign
41.338475704193115,127.0.0.1,8080,127.0.0.1,36612,138,benign
41.34263825416565,127.0.0.1,36612,127.0.0.1,8080,0,benign
41.34819841384888,127.0.0.1,8080,127.0.0.1,36658,138,benign
41.351961612701416,127.0.0.1,36790,127.0.0.1,8080,0,benign
41.35872960090637,127.0.0.1,8080,127.0.0.1,36790,56,benign
41.36860466003418,127.0.0.1,8080,127.0.0.1,36612,56,benign
41.39048457145691,127.0.0.1,36790,127.0.0.1,8080,0,benign
41.396528482437134,127.0.0.1,8080,127.0.0.1,36746,138,benign
41.405556440353394,127.0.0.1,8080,127.0.0.1,36698,138,benign
41.40961146354675,127.0.0.1,36628,127.0.0.1,8080,163,benign
41.41264533996582,127.0.0.1,36612,127.0.0.1,8080,0,benign
41.416168451309204,127.0.0.1,8080,127.0.0.1,36628,138,benign
41.42277812957764,127.0.0.1,36634,127.0.0.1,8080,163,benign
41.435577630996704,127.0.0.1,8080,127.0.0.1,46802,0,benign
41.455084562301636,127.0.0.1,8080,127.0.0.1,36814,56,benign
41.45933938026428,127.0.0.1,36814,127.0.0.1,8080,0,benign
41.464215993881226,127.0.0.1,36612,127.0.0.1,8080,163,benign
41.46681237220764,127.0.0.1,36752,127.0.0.1,8080,163,benign
41.46961855888367,127.0.0.1,46806,127.0.0.1,8080,0,benign
41.47345995903015,127.0.0.1,8080,127.0.0.1,36634,138,benign
41.47839069366455,127.0.0.1,36634,127.0.0.1,8080,0,benign
41.48546123504639,127.0.0.1,8080,127.0.0.1,36634,56,benign
41.49180769920349,127.0.0.1,36634,127.0.0.1,8080,0,benign
41.502816915512085,127.0.0.1,36666,127.0.0.1,8080,0,benign
41.50839066505432,127.0.0.1,8080,127.0.0.1,36612,138,benign
41.511454820632935,127.0.0.1,8080,127.0.0.1,36752,138,benign
41.51404404640198,127.0.0.1,8080,127.0.0.1,36752,56,benign
41.5167281627655,127.0.0.1,36800,127.0.0.1,8080,163,benign
41.519426584243774,127.0.0.1,8080,127.0.0.1,36666,56,benign
41.52182674407959,127.0.0.1,8080,127.0.0.1,36800,138,benign
41.52669143676758,127.0.0.1,36666,127.0.0.1,8080,0,benign
41.53019094467163,127.0.0.1,36752,127.0.0.1,8080,0,benign
41.5334153175354,127.0.0.1,36634,127.0.0.1,8080,163,benign
41.540892601013184,127.0.0.1,36790,127.0.0.1,8080,163,benign
41.550044536590576,127.0.0.1,8080,127.0.0.1,36634,138,benign
41.55908012390137,127.0.0.1,8080,127.0.0.1,36790,138,benign
41.56846785545349,127.0.0.1,36752,127.0.0.1,8080,163,benign
41.57508182525635,127.0.0.1,8080,127.0.0.1,36752,138,benign
41.587949991226196,127.0.0.1,36586,127.0.0.1,8080,163,benign
41.600173234939575,127.0.0.1,36644,127.0.0.1,8080,0,benign
41.61666989326477,127.0.0.1,36600,127.0.0.1,8080,0,benign
41.625537157058716,127.0.0.1,8080,127.0.0.1,36600,56,benign
41.63547921180725,127.0.0.1,36600,127.0.0.1,8080,0,benign
41.64730668067932,127.0.0.1,8080,127.0.0.1,36644,56,benign
41.652480125427246,127.0.0.1,8080,127.0.0.1,36586,138,benign
41.65903878211975,127.0.0.1,8080,127.0.0.1,36586,56,benign
41.666542291641235,127.0.0.1,36644,127.0.0.1,8080,0,benign
41.66959738731384,127.0.0.1,36586,127.0.0.1,8080,0,benign
41.67339539527893,127.0.0.1,36732,127.0.0.1,8080,163,benign
41.67760515213013,127.0.0.1,36586,127.0.0.1,8080,163,benign
41.68916201591492,127.0.0.1,8080,127.0.0.1,36732,138,benign
41.70221710205078,127.0.0.1,36732,127.0.0.1,8080,0,benign
41.71150302886963,127.0.0.1,8080,127.0.0.1,36732,56,benign
41.716453075408936,127.0.0.1,36732,127.0.0.1,8080,0,benign
41.726725816726685,127.0.0.1,8080,127.0.0.1,36586,138,benign
41.737526178359985,127.0.0.1,36644,127.0.0.1,8080,163,benign
41.74808073043823,127.0.0.1,36570,127.0.0.1,8080,0,benign
41.75390315055847,127.0.0.1,36634,127.0.0.1,8080,163,benign
41.78567719459534,127.0.0.1,8080,127.0.0.1,36716,56,benign
41.82054567337036,127.0.0.1,36716,127.0.0.1,8080,0,benign
41.955666065216064,127.0.0.1,36804,127.0.0.1,8080,163,benign
42.07429003715515,127.0.0.1,8080,127.0.0.1,36634,138,benign
42.08505439758301,127.0.0.1,36628,127.0.0.1,8080,0,benign
42.08915901184082,127.0.0.1,8080,127.0.0.1,36804,138,benign
42.094746828079224,127.0.0.1,8080,127.0.0.1,36628,56,benign
42.09799313545227,127.0.0.1,36778,127.0.0.1,8080,163,benign
42.104039907455444,127.0.0.1,36628,127.0.0.1,8080,0,benign
42.13066554069519,127.0.0.1,36716,127.0.0.1,8080,163,benign
42.14931654930115,127.0.0.1,8080,127.0.0.1,36778,138,benign
42.15819239616394,127.0.0.1,46934,127.0.0.1,8080,0,benign
42.16406726837158,127.0.0.1,8080,127.0.0.1,36716,138,benign
42.17007327079773,127.0.0.1,36698,127.0.0.1,8080,163,benign
42.17802357673645,127.0.0.1,8080,127.0.0.1,36814,56,benign
42.187031269073486,127.0.0.1,36814,127.0.0.1,8080,0,benign
42.19503045082092,127.0.0.1,8080,127.0.0.1,36698,138,benign
42.200830936431885,127.0.0.1,8080,127.0.0.1,36698,56,benign
42.20393419265747,127.0.0.1,36628,127.0.0.1,8080,163,benign
42.207294940948486,127.0.0.1,36698,127.0.0.1,8080,0,benign
42.21507930755615,127.0.0.1,47266,127.0.0.1,8080,0,benign
42.244227170944214,127.0.0.1,8080,127.0.0.1,47266,0,benign
42.25000357627869,127.0.0.1,47266,127.0.0.1,8080,0,benign
42.25335168838501,127.0.0.1,8080,127.0.0.1,36628,138,benign
42.256876707077026,127.0.0.1,36698,127.0.0.1,8080,163,benign
42.26096510887146,127.0.0.1,36644,127.0.0.1,8080,163,benign
42.265620708465576,127.0.0.1,8080,127.0.0.1,36698,138,benign
42.27604269981384,127.0.0.1,36752,127.0.0.1,8080,0,benign
42.286728858947754,127.0.0.1,36800,127.0.0.1,8080,0,benign
42.30112361907959,127.0.0.1,8080,127.0.0.1,36800,56,benign
42.30529189109802,127.0.0.1,8080,127.0.0.1,36752,56,benign
42.30846095085144,127.0.0.1,8080,127.0.0.1,36644,194,benign
42.31373190879822,127.0.0.1,36644,127.0.0.1,8080,0,benign
42.32746481895447,127.0.0.1,36746,127.0.0.1,8080,163,benign
42.33612847328186,127.0.0.1,36800,127.0.0.1,8080,0,benign
42.34350538253784,127.0.0.1,36770,127.0.0.1,8080,163,benign
42.356648445129395,127.0.0.1,36752,127.0.0.1,8080,0,benign
42.36014175415039,127.0.0.1,8080,127.0.0.1,36746,138,benign
42.36983847618103,127.0.0.1,36746,127.0.0.1,8080,0,benign
42.38888502120972,127.0.0.1,8080,127.0.0.1,36746,56,benign
42.39710545539856,127.0.0.1,36746,127.0.0.1,8080,0,benign
42.402788162231445,127.0.0.1,8080,127.0.0.1,36770,194,benign
42.40705752372742,127.0.0.1,36770,127.0.0.1,8080,0,benign
42.410619258880615,127.0.0.1,36612,127.0.0.1,8080,163,benign
42.41434288024902,127.0.0.1,36814,127.0.0.1,8080,163,benign
42.420477867126465,127.0.0.1,36554,127.0.0.1,8080,0,benign
42.42428541183472,127.0.0.1,8080,127.0.0.1,36554,56,benign
42.430667877197266,127.0.0.1,36554,127.0.0.1,8080,0,benign
42.434059143066406,127.0.0.1,36666,127.0.0.1,8080,163,benign
42.44943690299988,127.0.0.1,8080,127.0.0.1,36612,138,benign
42.4673912525177,127.0.0.1,36612,127.0.0.1,8080,0,benign
42.48685836791992,127.0.0.1,8080,127.0.0.1,36612,56,benign
42.50872611999512,127.0.0.1,36612,127.0.0.1,8080,0,benign
42.5207085609436,127.0.0.1,8080,127.0.0.1,36814,138,benign
42.53000235557556,127.0.0.1,47266,127.0.0.1,8080,163,benign
42.53771638870239,127.0.0.1,8080,127.0.0.1,47266,0,benign
42.551876068115234,127.0.0.1,8080,127.0.0.1,36666,138,benign
42.5815806388855,127.0.0.1,8080,127.0.0.1,36666,56,benign
42.598870515823364,127.0.0.1,47282,127.0.0.1,8080,0,benign
42.62183213233948,127.0.0.1,8080,127.0.0.1,47282,0,benign
42.62913656234741,127.0.0.1,47282,127.0.0.1,8080,0,benign
42.64194703102112,127.0.0.1,36752,127.0.0.1,8080,163,benign
42.65820240974426,127.0.0.1,36800,127.0.0.1,8080,163,benign
42.66413927078247,127.0.0.1,36666,127.0.0.1,8080,0,benign
42.68293619155884,127.0.0.1,8080,127.0.0.1,36752,138,benign
42.691011905670166,127.0.0.1,36554,127.0.0.1,8080,163,benign
42.69824504852295,127.0.0.1,8080,127.0.0.1,36800,138,benign
42.704951763153076,127.0.0.1,47282,127.0.0.1,8080,163,benign
42.71557903289795,127.0.0.1,8080,127.0.0.1,47282,0,benign
42.72826790809631,127.0.0.1,8080,127.0.0.1,36554,138,benign
42.73157739639282,127.0.0.1,36586,127.0.0.1,8080,0,benign
42.734004735946655,127.0.0.1,8080,127.0.0.1,36586,56,benign
42.73893475532532,127.0.0.1,36586,127.0.0.1,8080,0,benign
42.75951862335205,127.0.0.1,36634,127.0.0.1,8080,0,benign
42.76824903488159,127.0.0.1,36612,127.0.0.1,8080,163,benign
42.774768590927124,127.0.0.1,36770,127.0.0.1,8080,163,benign
42.779820680618286,127.0.0.1,8080,127.0.0.1,36612,138,benign
42.78631591796875,127.0.0.1,36658,127.0.0.1,8080,163,benign
42.79675769805908,127.0.0.1,8080,127.0.0.1,36804,56,benign
42.800060510635376,127.0.0.1,8080,127.0.0.1,36778,56,benign
42.80311465263367,127.0.0.1,8080,127.0.0.1,36634,56,benign
42.80681109428406,127.0.0.1,36804,127.0.0.1,8080,0,benign
42.80981779098511,127.0.0.1,36778,127.0.0.1,8080,0,benign
42.81903696060181,127.0.0.1,8080,127.0.0.1,36770,138,benign
42.83042287826538,127.0.0.1,8080,127.0.0.1,36658,138,benign
42.84048533439636,127.0.0.1,36570,127.0.0.1,8080,163,benign
42.84882712364197,127.0.0.1,8080,127.0.0.1,36658,56,benign
42.85245871543884,127.0.0.1,36634,127.0.0.1,8080,0,benign
42.85550379753113,127.0.0.1,36658,127.0.0.1,8080,0,benign
42.85848093032837,127.0.0.1,8080,127.0.0.1,36570,194,benign
42.86251902580261,127.0.0.1,36570,127.0.0.1,8080,0,benign
42.865745306015015,127.0.0.1,36634,127.0.0.1,8080,163,benign
42.873812675476074,127.0.0.1,36716,127.0.0.1,8080,0,benign
42.90877056121826,127.0.0.1,36628,127.0.0.1,8080,0,benign
42.91756463050842,127.0.0.1,8080,127.0.0.1,36628,56,benign
42.9262318611145,127.0.0.1,8080,127.0.0.1,46934,0,benign
42.93029236793518,127.0.0.1,8080,127.0.0.1,36634,138,benign
42.93461585044861,127.0.0.1,8080,127.0.0.1,36716,56,benign
42.95234155654907,127.0.0.1,36628,127.0.0.1,8080,0,benign
42.963480949401855,127.0.0.1,36716,127.0.0.1,8080,0,benign
42.96908140182495,127.0.0.1,36658,127.0.0.1,8080,163,benign
42.97256422042847,127.0.0.1,8080,127.0.0.1,36658,138,benign
42.975157260894775,127.0.0.1,36570,127.0.0.1,8080,163,benign
42.98003029823303,127.0.0.1,8080,127.0.0.1,36570,138,benign
42.985307455062866,127.0.0.1,36698,127.0.0.1,8080,0,benign
43.00014925003052,127.0.0.1,8080,127.0.0.1,36698,56,benign
43.02716565132141,127.0.0.1,36698,127.0.0.1,8080,0,benign
43.0353786945343,127.0.0.1,36698,127.0.0.1,8080,163,benign
43.04125785827637,127.0.0.1,36600,127.0.0.1,8080,163,benign
43.052602767944336,127.0.0.1,8080,127.0.0.1,36698,138,benign
43.0699417591095,127.0.0.1,36814,127.0.0.1,8080,0,benign
43.088088512420654,127.0.0.1,8080,127.0.0.1,36814,56,benign
43.10491347312927,127.0.0.1,36814,127.0.0.1,8080,0,benign
43.12076282501221,127.0.0.1,36692,127.0.0.1,8080,163,benign
43.137399435043335,127.0.0.1,8080,127.0.0.1,36600,138,benign
43.157673835754395,127.0.0.1,36600,127.0.0.1,8080,0,benign
43.17943000793457,127.0.0.1,8080,127.0.0.1,36600,56,benign
43.19916486740112,127.0.0.1,36600,127.0.0.1,8080,0,benign
43.21806716918945,127.0.0.1,8080,127.0.0.1,36692,194,benign
43.23693799972534,127.0.0.1,36692,127.0.0.1,8080,0,benign
43.24978804588318,127.0.0.1,36628,127.0.0.1,8080,163,benign
43.25349569320679,127.0.0.1,36716,127.0.0.1,8080,163,benign
43.25668907165527,127.0.0.1,36554,127.0.0.1,8080,0,benign
43.26167821884155,127.0.0.1,36800,127.0.0.1,8080,0,benign
43.265145778656006,127.0.0.1,8080,127.0.0.1,36752,56,benign
43.269145488739014,127.0.0.1,36752,127.0.0.1,8080,0,benign
43.28587055206299,127.0.0.1,36778,127.0.0.1,8080,163,benign
43.332695722579956,127.0.0.1,8080,127.0.0.1,36628,138,benign
43.34536671638489,127.0.0.1,36732,127.0.0.1,8080,163,benign
43.357428789138794,127.0.0.1,8080,127.0.0.1,36716,138,benign
43.36469030380249,127.0.0.1,8080,127.0.0.1,36554,56,benign
43.367976665496826,127.0.0.1,36692,127.0.0.1,8080,163,benign
43.370599031448364,127.0.0.1,8080,127.0.0.1,36800,56,benign
43.37461733818054,127.0.0.1,36800,127.0.0.1,8080,0,benign
43.381699323654175,127.0.0.1,36554,127.0.0.1,8080,0,benign
43.38717842102051,127.0.0.1,8080,127.0.0.1,36778,138,benign
43.39161443710327,127.0.0.1,8080,127.0.0.1,36732,138,benign
43.39525246620178,127.0.0.1,36732,127.0.0.1,8080,0,benign
43.40033030509949,127.0.0.1,8080,127.0.0.1,36732,56,benign
43.41490983963013,127.0.0.1,36732,127.0.0.1,8080,0,benign
43.43265128135681,127.0.0.1,36612,127.0.0.1,8080,0,benign
43.44223618507385,127.0.0.1,8080,127.0.0.1,36692,138,benign
43.44888496398926,127.0.0.1,8080,127.0.0.1,36612,56,benign
43.46966361999512,127.0.0.1,36612,127.0.0.1,8080,0,benign
43.48035550117493,127.0.0.1,36800,127.0.0.1,8080,163,benign
43.4840567111969,127.0.0.1,36752,127.0.0.1,8080,163,benign
43.52333974838257,127.0.0.1,36770,127.0.0.1,8080,0,benign
43.537646532058716,127.0.0.1,8080,127.0.0.1,36770,56,benign
43.546106576919556,127.0.0.1,36770,127.0.0.1,8080,0,benign
43.567304611206055,127.0.0.1,8080,127.0.0.1,36752,138,benign
43.61474537849426,127.0.0.1,8080,127.0.0.1,36800,138,benign
43.75727415084839,127.0.0.1,36554,127.0.0.1,8080,163,benign
43.80637741088867,127.0.0.1,8080,127.0.0.1,36554,138,benign
43.83555316925049,127.0.0.1,36658,127.0.0.1,8080,0,benign
43.88798999786377,127.0.0.1,36804,127.0.0.1,8080,0,benign
43.95854067802429,127.0.0.1,8080,127.0.0.1,36804,56,benign
44.0092294216156,127.0.0.1,36804,127.0.0.1,8080,0,benign
44.040071964263916,127.0.0.1,36790,127.0.0.1,8080,163,benign
44.04676556587219,127.0.0.1,8080,127.0.0.1,36698,56,benign
44.05237317085266,127.0.0.1,36698,127.0.0.1,8080,0,benign
44.064072608947754,127.0.0.1,36924,127.0.0.1,8080,163,benign
44.092504024505615,127.0.0.1,8080,127.0.0.1,36790,138,benign
44.13278603553772,127.0.0.1,8080,127.0.0.1,36924,138,benign
44.147833585739136,127.0.0.1,36698,127.0.0.1,8080,163,benign
44.22961711883545,127.0.0.1,36804,127.0.0.1,8080,163,benign
44.250296115875244,127.0.0.1,8080,127.0.0.1,36698,138,benign
44.263667821884155,127.0.0.1,8080,127.0.0.1,36804,138,benign
44.2769992351532,127.0.0.1,36778,127.0.0.1,8080,163,benign
44.28803062438965,127.0.0.1,36600,127.0.0.1,8080,163,benign
44.354471921920776,127.0.0.1,8080,127.0.0.1,36778,138,benign
44.38876819610596,127.0.0.1,36628,127.0.0.1,8080,0,benign
44.412710666656494,127.0.0.1,8080,127.0.0.1,36800,56,benign
44.434064626693726,127.0.0.1,36800,127.0.0.1,8080,0,benign
44.47529602050781,127.0.0.1,36644,127.0.0.1,8080,163,benign
44.51168370246887,127.0.0.1,8080,127.0.0.1,36600,138,benign
44.559598445892334,127.0.0.1,36658,127.0.0.1,8080,163,benign
44.565256118774414,127.0.0.1,36692,127.0.0.1,8080,0,benign
44.56897282600403,127.0.0.1,8080,127.0.0.1,36692,56,benign
44.57241153717041,127.0.0.1,36692,127.0.0.1,8080,0,benign
44.57714128494263,127.0.0.1,8080,127.0.0.1,36628,56,benign
44.580347537994385,127.0.0.1,8080,127.0.0.1,36644,194,benign
44.58514356613159,127.0.0.1,8080,127.0.0.1,36658,138,benign
44.62361407279968,127.0.0.1,8080,127.0.0.1,36658,56,benign
44.64079666137695,127.0.0.1,36770,127.0.0.1,8080,163,benign
44.68033051490784,127.0.0.1,36628,127.0.0.1,8080,0,benign
44.78384351730347,127.0.0.1,36658,127.0.0.1,8080,0,benign
44.824456453323364,127.0.0.1,8080,127.0.0.1,36752,56,benign
44.85030746459961,127.0.0.1,8080,127.0.0.1,36770,138,benign
44.91996097564697,127.0.0.1,36752,127.0.0.1,8080,0,benign
