timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
44.947420597076416,127.0.0.1,36732,127.0.0.1,8080,163,benign
44.993279457092285,127.0.0.1,8080,127.0.0.1,36732,194,benign
45.031962394714355,127.0.0.1,36732,127.0.0.1,8080,0,benign
45.04142642021179,127.0.0.1,36752,127.0.0.1,8080,163,benign
45.05030584335327,127.0.0.1,36800,127.0.0.1,8080,163,benign
45.0568425655365,127.0.0.1,36666,127.0.0.1,8080,163,benign
45.072710275650024,127.0.0.1,8080,127.0.0.1,36752,138,benign
45.101680278778076,127.0.0.1,8080,127.0.0.1,36800,138,benign
45.12259840965271,127.0.0.1,36716,127.0.0.1,8080,0,benign
45.15159630775452,127.0.0.1,8080,127.0.0.1,36666,138,benign
45.16328501701355,127.0.0.1,36746,127.0.0.1,8080,163,benign
45.19370746612549,127.0.0.1,8080,127.0.0.1,36716,56,benign
45.20509696006775,127.0.0.1,36716,127.0.0.1,8080,0,benign
45.20875263214111,127.0.0.1,36628,127.0.0.1,8080,163,benign
45.212379693984985,127.0.0.1,8080,127.0.0.1,36746,138,benign
45.21947646141052,127.0.0.1,36746,127.0.0.1,8080,0,benign
45.22294521331787,127.0.0.1,47010,127.0.0.1,8080,0,benign
45.22753858566284,127.0.0.1,8080,127.0.0.1,36746,56,benign
45.23117113113403,127.0.0.1,36746,127.0.0.1,8080,0,benign
45.23440146446228,127.0.0.1,8080,127.0.0.1,36628,138,benign
45.23875880241394,127.0.0.1,36658,127.0.0.1,8080,163,benign
45.24489092826843,127.0.0.1,36924,127.0.0.1,8080,0,benign
45.24908113479614,127.0.0.1,36790,127.0.0.1,8080,0,benign
45.25281524658203,127.0.0.1,8080,127.0.0.1,36790,56,benign
45.26266026496887,127.0.0.1,36790,127.0.0.1,8080,0,benign
45.26612591743469,127.0.0.1,8080,127.0.0.1,36924,56,benign
45.26950287818909,127.0.0.1,8080,127.0.0.1,36658,138,benign
45.27259874343872,127.0.0.1,36924,127.0.0.1,8080,0,benign
45.2773597240448,127.0.0.1,36698,127.0.0.1,8080,0,benign
45.28344511985779,127.0.0.1,36924,127.0.0.1,8080,163,benign
45.28853368759155,127.0.0.1,36746,127.0.0.1,8080,163,benign
45.29225397109985,127.0.0.1,36778,127.0.0.1,8080,0,benign
45.296390771865845,127.0.0.1,36804,127.0.0.1,8080,0,benign
45.2991943359375,127.0.0.1,8080,127.0.0.1,36698,56,benign
45.303868532180786,127.0.0.1,8080,127.0.0.1,36804,56,benign
45.3068323135376,127.0.0.1,8080,127.0.0.1,36778,56,benign
45.31116771697998,127.0.0.1,36698,127.0.0.1,8080,0,benign
45.31547546386719,127.0.0.1,36804,127.0.0.1,8080,0,benign
45.31858825683594,127.0.0.1,36778,127.0.0.1,8080,0,benign
45.32209038734436,127.0.0.1,8080,127.0.0.1,36924,138,benign
45.32738924026489,127.0.0.1,8080,127.0.0.1,36746,138,benign
45.33201503753662,127.0.0.1,36790,127.0.0.1,8080,163,benign
45.33845067024231,127.0.0.1,36600,127.0.0.1,8080,0,benign
45.342628717422485,127.0.0.1,8080,127.0.0.1,36790,138,benign
45.348055362701416,127.0.0.1,36692,127.0.0.1,8080,163,benign
45.35907602310181,127.0.0.1,47024,127.0.0.1,8080,0,benign
45.362714529037476,127.0.0.1,36644,127.0.0.1,8080,0,benign
45.366013288497925,127.0.0.1,36706,127.0.0.1,8080,163,benign
45.36971187591553,127.0.0.1,8080,127.0.0.1,36600,56,benign
45.3783061504364,127.0.0.1,36804,127.0.0.1,8080,163,benign
45.394636154174805,127.0.0.1,36600,127.0.0.1,8080,0,benign
45.41642928123474,127.0.0.1,8080,127.0.0.1,36770,56,benign
45.42937088012695,127.0.0.1,36770,127.0.0.1,8080,0,benign
45.4490647315979,127.0.0.1,47368,127.0.0.1,8080,0,benign
45.50382709503174,127.0.0.1,8080,127.0.0.1,47368,0,benign
45.536027908325195,127.0.0.1,47368,127.0.0.1,8080,0,benign
45.56964945793152,127.0.0.1,8080,127.0.0.1,36706,194,benign
45.60360598564148,127.0.0.1,36706,127.0.0.1,8080,0,benign
45.667263984680176,127.0.0.1,8080,127.0.0.1,36692,194,benign
45.82866454124451,127.0.0.1,36692,127.0.0.1,8080,0,benign
45.91894602775574,127.0.0.1,36716,127.0.0.1,8080,163,benign
45.96265459060669,127.0.0.1,47368,127.0.0.1,8080,163,benign
45.998910665512085,127.0.0.1,8080,127.0.0.1,47368,0,benign
46.032203674316406,127.0.0.1,8080,127.0.0.1,36804,138,benign
46.055346965789795,127.0.0.1,8080,127.0.0.1,36716,138,benign
46.092992067337036,127.0.0.1,36770,127.0.0.1,8080,163,benign
46.115548849105835,127.0.0.1,8080,127.0.0.1,36770,138,benign
46.12211751937866,127.0.0.1,36692,127.0.0.1,8080,163,benign
46.127113580703735,127.0.0.1,36698,127.0.0.1,8080,163,benign
46.13114380836487,127.0.0.1,8080,127.0.0.1,36692,138,benign
46.13417148590088,127.0.0.1,36800,127.0.0.1,8080,0,benign
46.13744902610779,127.0.0.1,36666,127.0.0.1,8080,0,benign
46.14107012748718,127.0.0.1,36752,127.0.0.1,8080,0,benign
46.15369749069214,127.0.0.1,8080,127.0.0.1,36800,56,benign
46.16956853866577,127.0.0.1,36800,127.0.0.1,8080,0,benign
46.18348574638367,127.0.0.1,8080,127.0.0.1,36752,56,benign
46.19217228889465,127.0.0.1,8080,127.0.0.1,36666,56,benign
46.195974826812744,127.0.0.1,36666,127.0.0.1,8080,0,benign
46.199878454208374,127.0.0.1,8080,127.0.0.1,36698,138,benign
46.21066999435425,127.0.0.1,36732,127.0.0.1,8080,163,benign
46.21631836891174,127.0.0.1,36752,127.0.0.1,8080,0,benign
46.2232928276062,127.0.0.1,8080,127.0.0.1,36732,194,benign
46.24082136154175,127.0.0.1,36732,127.0.0.1,8080,0,benign
46.24599766731262,127.0.0.1,36628,127.0.0.1,8080,0,benign
46.25024700164795,127.0.0.1,8080,127.0.0.1,47010,0,benign
46.253363370895386,127.0.0.1,8080,127.0.0.1,36628,56,benign
46.25659108161926,127.0.0.1,47034,127.0.0.1,8080,0,benign
46.25930643081665,127.0.0.1,36778,127.0.0.1,8080,163,benign
46.262211322784424,127.0.0.1,36628,127.0.0.1,8080,0,benign
46.26666736602783,127.0.0.1,8080,127.0.0.1,36778,138,benign
46.270490407943726,127.0.0.1,47040,127.0.0.1,8080,0,benign
46.27644181251526,127.0.0.1,36658,127.0.0.1,8080,0,benign
46.279335021972656,127.0.0.1,8080,127.0.0.1,36658,56,benign
46.282342195510864,127.0.0.1,36658,127.0.0.1,8080,0,benign
46.28710460662842,127.0.0.1,36706,127.0.0.1,8080,163,benign
46.29001712799072,127.0.0.1,36746,127.0.0.1,8080,0,benign
46.29275059700012,127.0.0.1,36924,127.0.0.1,8080,0,benign
46.29824185371399,127.0.0.1,8080,127.0.0.1,36746,56,benign
46.30101990699768,127.0.0.1,8080,127.0.0.1,36924,56,benign
46.304195165634155,127.0.0.1,8080,127.0.0.1,36706,138,benign
46.30864429473877,127.0.0.1,36924,127.0.0.1,8080,0,benign
46.31265735626221,127.0.0.1,36746,127.0.0.1,8080,0,benign
46.31758952140808,127.0.0.1,47370,127.0.0.1,8080,0,benign
46.322779417037964,127.0.0.1,8080,127.0.0.1,47370,0,benign
46.32850909233093,127.0.0.1,47370,127.0.0.1,8080,0,benign
46.33190369606018,127.0.0.1,47370,127.0.0.1,8080,163,benign
46.33509135246277,127.0.0.1,8080,127.0.0.1,47370,0,benign
46.3381450176239,127.0.0.1,36790,127.0.0.1,8080,0,benign
46.341410875320435,127.0.0.1,8080,127.0.0.1,47024,0,benign
46.345282793045044,127.0.0.1,36800,127.0.0.1,8080,163,benign
46.34866166114807,127.0.0.1,8080,127.0.0.1,36716,138,benign
46.351677656173706,127.0.0.1,36692,127.0.0.1,8080,163,benign
46.354756593704224,127.0.0.1,47452,127.0.0.1,8080,0,benign
46.35786175727844,127.0.0.1,8080,127.0.0.1,47452,0,benign
46.36066937446594,127.0.0.1,47452,127.0.0.1,8080,0,benign
46.363401651382446,127.0.0.1,36666,127.0.0.1,8080,0,benign
46.36865830421448,127.0.0.1,36658,127.0.0.1,8080,0,benign
46.371227502822876,127.0.0.1,8080,127.0.0.1,36658,56,benign
46.37653470039368,127.0.0.1,8080,127.0.0.1,36666,56,benign
46.3792667388916,127.0.0.1,36666,127.0.0.1,8080,0,benign
46.383317708969116,127.0.0.1,8080,127.0.0.1,36800,138,benign
46.385677099227905,127.0.0.1,8080,127.0.0.1,36692,138,benign
46.38803005218506,127.0.0.1,36924,127.0.0.1,8080,163,benign
46.39207577705383,127.0.0.1,36658,127.0.0.1,8080,0,benign
46.395615100860596,127.0.0.1,47452,127.0.0.1,8080,163,benign
46.400386095047,127.0.0.1,8080,127.0.0.1,47452,0,benign
46.405328035354614,127.0.0.1,8080,127.0.0.1,36924,138,benign
46.41047430038452,127.0.0.1,36554,127.0.0.1,8080,163,benign
46.42291855812073,127.0.0.1,36790,127.0.0.1,8080,0,benign
46.448694944381714,127.0.0.1,8080,127.0.0.1,36790,56,benign
46.45641469955444,127.0.0.1,8080,127.0.0.1,36554,194,benign
46.46038365364075,127.0.0.1,36554,127.0.0.1,8080,0,benign
46.471415281295776,127.0.0.1,36658,127.0.0.1,8080,163,benign
46.49461841583252,127.0.0.1,36790,127.0.0.1,8080,0,benign
46.51443147659302,127.0.0.1,36752,127.0.0.1,8080,163,benign
46.535433530807495,127.0.0.1,36666,127.0.0.1,8080,163,benign
46.5487277507782,127.0.0.1,36778,127.0.0.1,8080,0,benign
46.56182503700256,127.0.0.1,8080,127.0.0.1,36778,56,benign
46.60451889038086,127.0.0.1,8080,127.0.0.1,36658,138,benign
46.64101839065552,127.0.0.1,36554,127.0.0.1,8080,163,benign
46.65435457229614,127.0.0.1,36778,127.0.0.1,8080,0,benign
46.66845202445984,127.0.0.1,8080,127.0.0.1,36752,138,benign
46.676857233047485,127.0.0.1,36770,127.0.0.1,8080,163,benign
46.68798565864563,127.0.0.1,8080,127.0.0.1,36666,138,benign
46.70056748390198,127.0.0.1,8080,127.0.0.1,36554,138,benign
46.70809078216553,127.0.0.1,36732,127.0.0.1,8080,0,benign
46.71581482887268,127.0.0.1,8080,127.0.0.1,36770,138,benign
46.72653126716614,127.0.0.1,8080,127.0.0.1,36732,56,benign
46.73019862174988,127.0.0.1,8080,127.0.0.1,36770,56,benign
46.73482847213745,127.0.0.1,36732,127.0.0.1,8080,0,benign
46.73938488960266,127.0.0.1,36770,127.0.0.1,8080,0,benign
46.76157903671265,127.0.0.1,36600,127.0.0.1,8080,163,benign
46.788602352142334,127.0.0.1,8080,127.0.0.1,36644,56,benign
46.79585528373718,127.0.0.1,36644,127.0.0.1,8080,0,benign
46.80200719833374,127.0.0.1,8080,127.0.0.1,36600,138,benign
46.80501914024353,127.0.0.1,8080,127.0.0.1,36600,56,benign
46.813068866729736,127.0.0.1,36600,127.0.0.1,8080,0,benign
46.83163499832153,127.0.0.1,36600,127.0.0.1,8080,0,benign
46.92135548591614,127.0.0.1,36770,127.0.0.1,8080,163,benign
47.066033363342285,127.0.0.1,36628,127.0.0.1,8080,0,benign
47.17251205444336,127.0.0.1,36644,127.0.0.1,8080,163,benign
47.20872449874878,127.0.0.1,8080,127.0.0.1,36770,138,benign
47.23955035209656,127.0.0.1,8080,127.0.0.1,36644,138,benign
47.25771617889404,127.0.0.1,36746,127.0.0.1,8080,0,benign
47.26488947868347,127.0.0.1,8080,127.0.0.1,47126,0,benign
47.26915454864502,127.0.0.1,8080,127.0.0.1,36746,56,benign
47.278231143951416,127.0.0.1,8080,127.0.0.1,36628,56,benign
47.284162759780884,127.0.0.1,36746,127.0.0.1,8080,0,benign
47.303353786468506,127.0.0.1,36628,127.0.0.1,8080,0,benign
47.32286977767944,127.0.0.1,36628,127.0.0.1,8080,163,benign
47.32688021659851,127.0.0.1,36790,127.0.0.1,8080,163,benign
47.332557916641235,127.0.0.1,36746,127.0.0.1,8080,163,benign
47.338648557662964,127.0.0.1,36600,127.0.0.1,8080,163,benign
47.35781002044678,127.0.0.1,36716,127.0.0.1,8080,0,benign
47.36103320121765,127.0.0.1,8080,127.0.0.1,36716,56,benign
47.36408972740173,127.0.0.1,36716,127.0.0.1,8080,0,benign
47.382604122161865,127.0.0.1,36732,127.0.0.1,8080,163,benign
47.39599561691284,127.0.0.1,36778,127.0.0.1,8080,163,benign
47.42577123641968,127.0.0.1,36692,127.0.0.1,8080,0,benign
47.45919346809387,127.0.0.1,36800,127.0.0.1,8080,0,benign
47.539517641067505,127.0.0.1,8080,127.0.0.1,36628,138,benign
47.55529594421387,127.0.0.1,36716,127.0.0.1,8080,163,benign
47.592135429382324,127.0.0.1,8080,127.0.0.1,36790,138,benign
47.65548610687256,127.0.0.1,36924,127.0.0.1,8080,0,benign
47.78789234161377,127.0.0.1,8080,127.0.0.1,36600,138,benign
47.82311964035034,127.0.0.1,8080,127.0.0.1,36800,56,benign
47.844123125076294,127.0.0.1,8080,127.0.0.1,36924,56,benign
47.863168239593506,127.0.0.1,8080,127.0.0.1,36692,56,benign
47.881710052490234,127.0.0.1,8080,127.0.0.1,36778,138,benign
47.90037751197815,127.0.0.1,8080,127.0.0.1,36746,138,benign
47.929763078689575,127.0.0.1,36800,127.0.0.1,8080,0,benign
47.945292949676514,127.0.0.1,36692,127.0.0.1,8080,0,benign
47.95957374572754,127.0.0.1,8080,127.0.0.1,36732,138,benign
47.984052658081055,127.0.0.1,8080,127.0.0.1,36716,138,benign
48.01801681518555,127.0.0.1,36924,127.0.0.1,8080,0,benign
48.05378341674805,127.0.0.1,36658,127.0.0.1,8080,0,benign
48.060258626937866,127.0.0.1,8080,127.0.0.1,36658,56,benign
48.06669759750366,127.0.0.1,36658,127.0.0.1,8080,0,benign
48.074727296829224,127.0.0.1,36924,127.0.0.1,8080,163,benign
48.08127474784851,127.0.0.1,36800,127.0.0.1,8080,163,benign
48.092368364334106,127.0.0.1,8080,127.0.0.1,36924,138,benign
48.11151313781738,127.0.0.1,36554,127.0.0.1,8080,0,benign
48.1480655670166,127.0.0.1,36752,127.0.0.1,8080,0,benign
48.1573691368103,127.0.0.1,36666,127.0.0.1,8080,0,benign
48.163750648498535,127.0.0.1,8080,127.0.0.1,36752,56,benign
48.17419099807739,127.0.0.1,8080,127.0.0.1,36666,56,benign
48.19285321235657,127.0.0.1,8080,127.0.0.1,36554,56,benign
48.19999122619629,127.0.0.1,36666,127.0.0.1,8080,0,benign
48.214067697525024,127.0.0.1,36752,127.0.0.1,8080,0,benign
48.2247200012207,127.0.0.1,36554,127.0.0.1,8080,0,benign
48.231457233428955,127.0.0.1,47132,127.0.0.1,8080,0,benign
48.248793840408325,127.0.0.1,8080,127.0.0.1,36800,138,benign
48.25338959693909,127.0.0.1,36666,127.0.0.1,8080,163,benign
48.275355100631714,127.0.0.1,8080,127.0.0.1,36666,138,benign
48.290563344955444,127.0.0.1,36554,127.0.0.1,8080,163,benign
48.3239426612854,127.0.0.1,8080,127.0.0.1,36554,138,benign
48.34169387817383,127.0.0.1,36804,127.0.0.1,8080,163,benign
48.361135482788086,127.0.0.1,8080,127.0.0.1,36804,138,benign
48.415855884552,127.0.0.1,8080,127.0.0.1,36804,56,benign
48.43130326271057,127.0.0.1,36804,127.0.0.1,8080,0,benign
48.45004153251648,127.0.0.1,36644,127.0.0.1,8080,0,benign
48.47825241088867,127.0.0.1,36770,127.0.0.1,8080,0,benign
48.50613498687744,127.0.0.1,8080,127.0.0.1,36644,56,benign
48.52905631065369,127.0.0.1,8080,127.0.0.1,36770,56,benign
48.55302929878235,127.0.0.1,36644,127.0.0.1,8080,0,benign
48.56297826766968,127.0.0.1,36770,127.0.0.1,8080,0,benign
48.56654500961304,127.0.0.1,47454,127.0.0.1,8080,0,benign
48.597230434417725,127.0.0.1,8080,127.0.0.1,47454,0,benign
48.61413335800171,127.0.0.1,47454,127.0.0.1,8080,0,benign
48.62451505661011,127.0.0.1,47454,127.0.0.1,8080,163,benign
48.65355825424194,127.0.0.1,8080,127.0.0.1,47454,0,benign
48.66908288002014,127.0.0.1,36658,127.0.0.1,8080,163,benign
48.677918910980225,127.0.0.1,8080,127.0.0.1,36658,138,benign
48.695648431777954,127.0.0.1,36790,127.0.0.1,8080,0,benign
48.72377610206604,127.0.0.1,36628,127.0.0.1,8080,0,benign
48.73679804801941,127.0.0.1,8080,127.0.0.1,36628,56,benign
48.761950731277466,127.0.0.1,8080,127.0.0.1,36790,56,benign
48.79674816131592,127.0.0.1,36628,127.0.0.1,8080,0,benign
48.821682929992676,127.0.0.1,36790,127.0.0.1,8080,0,benign
48.841429233551025,127.0.0.1,36804,127.0.0.1,8080,163,benign
48.865485429763794,127.0.0.1,36732,127.0.0.1,8080,0,benign
48.88846516609192,127.0.0.1,36746,127.0.0.1,8080,0,benign
48.894474267959595,127.0.0.1,36716,127.0.0.1,8080,0,benign
48.90101432800293,127.0.0.1,36778,127.0.0.1,8080,0,benign
48.907121658325195,127.0.0.1,36600,127.0.0.1,8080,0,benign
48.91172981262207,127.0.0.1,8080,127.0.0.1,36716,56,benign
48.91622066497803,127.0.0.1,8080,127.0.0.1,36778,56,benign
48.92340588569641,127.0.0.1,47140,127.0.0.1,8080,0,benign
48.9284245967865,127.0.0.1,8080,127.0.0.1,36600,56,benign
48.935651540756226,127.0.0.1,8080,127.0.0.1,36746,56,benign
48.94435930252075,127.0.0.1,36746,127.0.0.1,8080,0,benign
48.94782614707947,127.0.0.1,8080,127.0.0.1,36732,56,benign
48.95097851753235,127.0.0.1,36600,127.0.0.1,8080,0,benign
48.95447373390198,127.0.0.1,36732,127.0.0.1,8080,0,benign
48.957459926605225,127.0.0.1,36716,127.0.0.1,8080,0,benign
48.95999574661255,127.0.0.1,36778,127.0.0.1,8080,0,benign
48.96329307556152,127.0.0.1,8080,127.0.0.1,36804,138,benign
48.96871519088745,127.0.0.1,36790,127.0.0.1,8080,163,benign
48.976806640625,127.0.0.1,36628,127.0.0.1,8080,163,benign
48.98034858703613,127.0.0.1,8080,127.0.0.1,36790,138,benign
48.98352789878845,127.0.0.1,8080,127.0.0.1,36628,138,benign
48.98790526390076,127.0.0.1,36746,127.0.0.1,8080,163,benign
48.99439287185669,127.0.0.1,8080,127.0.0.1,36600,56,benign
48.997167110443115,127.0.0.1,36600,127.0.0.1,8080,0,benign
49.00166392326355,127.0.0.1,36600,127.0.0.1,8080,163,benign
49.00396680831909,127.0.0.1,8080,127.0.0.1,36732,56,benign
49.00671863555908,127.0.0.1,36732,127.0.0.1,8080,0,benign
49.00949263572693,127.0.0.1,47622,127.0.0.1,8080,0,benign
49.012630224227905,127.0.0.1,8080,127.0.0.1,47622,0,benign
49.01630973815918,127.0.0.1,47622,127.0.0.1,8080,0,benign
49.02459645271301,127.0.0.1,8080,127.0.0.1,36600,138,benign
49.030311822891235,127.0.0.1,47622,127.0.0.1,8080,163,benign
49.0329794883728,127.0.0.1,8080,127.0.0.1,47622,0,benign
49.035595178604126,127.0.0.1,36924,127.0.0.1,8080,163,benign
49.04149532318115,127.0.0.1,8080,127.0.0.1,36924,194,benign
49.0528781414032,127.0.0.1,36924,127.0.0.1,8080,0,benign
49.05798292160034,127.0.0.1,36666,127.0.0.1,8080,163,benign
49.06210780143738,127.0.0.1,36658,127.0.0.1,8080,0,benign
49.069371938705444,127.0.0.1,36706,127.0.0.1,8080,0,benign
49.07920026779175,127.0.0.1,8080,127.0.0.1,36658,56,benign
49.08803701400757,127.0.0.1,8080,127.0.0.1,36706,56,benign
49.09283447265625,127.0.0.1,36658,127.0.0.1,8080,0,benign
49.10276484489441,127.0.0.1,36706,127.0.0.1,8080,0,benign
49.1103835105896,127.0.0.1,8080,127.0.0.1,36666,138,benign
49.11714172363281,127.0.0.1,36800,127.0.0.1,8080,163,benign
49.12540316581726,127.0.0.1,36706,127.0.0.1,8080,163,benign
49.1331844329834,127.0.0.1,8080,127.0.0.1,36800,138,benign
49.14070749282837,127.0.0.1,8080,127.0.0.1,36706,138,benign
49.14488625526428,127.0.0.1,36746,127.0.0.1,8080,163,benign
49.15331792831421,127.0.0.1,36778,127.0.0.1,8080,163,benign
49.15940761566162,127.0.0.1,36628,127.0.0.1,8080,0,benign
49.16760516166687,127.0.0.1,8080,127.0.0.1,36628,56,benign
49.17178010940552,127.0.0.1,8080,127.0.0.1,36746,138,benign
49.17553758621216,127.0.0.1,36628,127.0.0.1,8080,0,benign
49.17980432510376,127.0.0.1,8080,127.0.0.1,36778,138,benign
49.1845006942749,127.0.0.1,36732,127.0.0.1,8080,163,benign
49.187076568603516,127.0.0.1,8080,127.0.0.1,36732,138,benign
49.19154763221741,127.0.0.1,36628,127.0.0.1,8080,163,benign
49.19629263877869,127.0.0.1,8080,127.0.0.1,36804,56,benign
49.214730739593506,127.0.0.1,36804,127.0.0.1,8080,0,benign
49.23587727546692,127.0.0.1,8080,127.0.0.1,36628,138,benign
49.24089455604553,127.0.0.1,8080,127.0.0.1,36692,56,benign
49.24423885345459,127.0.0.1,36692,127.0.0.1,8080,0,benign
49.248863697052,127.0.0.1,36804,127.0.0.1,8080,163,benign
49.262582540512085,127.0.0.1,36814,127.0.0.1,8080,0,benign
49.266815423965454,127.0.0.1,8080,127.0.0.1,36804,138,benign
49.271655797958374,127.0.0.1,36752,127.0.0.1,8080,163,benign
49.274139404296875,127.0.0.1,36770,127.0.0.1,8080,163,benign
49.276270627975464,127.0.0.1,36554,127.0.0.1,8080,0,benign
49.28163290023804,127.0.0.1,8080,127.0.0.1,36752,138,benign
49.28409266471863,127.0.0.1,8080,127.0.0.1,36752,56,benign
49.286662101745605,127.0.0.1,8080,127.0.0.1,36814,56,benign
49.289509296417236,127.0.0.1,8080,127.0.0.1,36554,56,benign
49.293991804122925,127.0.0.1,36716,127.0.0.1,8080,163,benign
49.2964026927948,127.0.0.1,36752,127.0.0.1,8080,0,benign
49.29879951477051,127.0.0.1,36554,127.0.0.1,8080,0,benign
49.30087614059448,127.0.0.1,36814,127.0.0.1,8080,0,benign
49.3030469417572,127.0.0.1,8080,127.0.0.1,36770,138,benign
49.30554747581482,127.0.0.1,8080,127.0.0.1,36770,56,benign
49.30811142921448,127.0.0.1,36770,127.0.0.1,8080,0,benign
49.31201958656311,127.0.0.1,8080,127.0.0.1,36716,194,benign
49.31836271286011,127.0.0.1,36716,127.0.0.1,8080,0,benign
49.3203649520874,127.0.0.1,36814,127.0.0.1,8080,163,benign
49.32269597053528,127.0.0.1,36600,127.0.0.1,8080,0,benign
49.32487678527832,127.0.0.1,8080,127.0.0.1,36814,138,benign
49.32698202133179,127.0.0.1,8080,127.0.0.1,36600,56,benign
49.32895565032959,127.0.0.1,36554,127.0.0.1,8080,163,benign
49.330841302871704,127.0.0.1,36692,127.0.0.1,8080,163,benign
49.33326506614685,127.0.0.1,8080,127.0.0.1,36554,138,benign
49.335081577301025,127.0.0.1,36600,127.0.0.1,8080,0,benign
49.337077379226685,127.0.0.1,36716,127.0.0.1,8080,163,benign
49.33987307548523,127.0.0.1,8080,127.0.0.1,36692,138,benign
49.34259486198425,127.0.0.1,8080,127.0.0.1,36716,138,benign
49.34479284286499,127.0.0.1,36666,127.0.0.1,8080,0,benign
49.347039222717285,127.0.0.1,36800,127.0.0.1,8080,0,benign
49.34916019439697,127.0.0.1,8080,127.0.0.1,36666,56,benign
49.35139203071594,127.0.0.1,36666,127.0.0.1,8080,0,benign
49.35373520851135,127.0.0.1,36770,127.0.0.1,8080,163,benign
49.3616840839386,127.0.0.1,36706,127.0.0.1,8080,0,benign
49.370128870010376,127.0.0.1,8080,127.0.0.1,36800,56,benign
49.378929138183594,127.0.0.1,36800,127.0.0.1,8080,0,benign
49.384430170059204,127.0.0.1,8080,127.0.0.1,36770,138,benign
49.38736271858215,127.0.0.1,36778,127.0.0.1,8080,0,benign
49.39057183265686,127.0.0.1,36746,127.0.0.1,8080,0,benign
49.39282822608948,127.0.0.1,8080,127.0.0.1,36746,56,benign
49.39733099937439,127.0.0.1,8080,127.0.0.1,36706,56,benign
49.39987087249756,127.0.0.1,36746,127.0.0.1,8080,0,benign
49.402931451797485,127.0.0.1,36706,127.0.0.1,8080,0,benign
49.406829595565796,127.0.0.1,36746,127.0.0.1,8080,163,benign
49.41151738166809,127.0.0.1,36706,127.0.0.1,8080,163,benign
49.420817852020264,127.0.0.1,8080,127.0.0.1,36778,56,benign
49.42864513397217,127.0.0.1,8080,127.0.0.1,36732,56,benign
49.43474841117859,127.0.0.1,36732,127.0.0.1,8080,0,benign
49.43894171714783,127.0.0.1,36778,127.0.0.1,8080,0,benign
49.444963693618774,127.0.0.1,8080,127.0.0.1,36746,138,benign
49.44865608215332,127.0.0.1,8080,127.0.0.1,36706,138,benign
49.45167851448059,127.0.0.1,36800,127.0.0.1,8080,163,benign
49.45635724067688,127.0.0.1,8080,127.0.0.1,36628,56,benign
49.459861516952515,127.0.0.1,36628,127.0.0.1,8080,0,benign
49.46708559989929,127.0.0.1,8080,127.0.0.1,36800,138,benign
49.48244285583496,127.0.0.1,36732,127.0.0.1,8080,163,benign
49.48755359649658,127.0.0.1,8080,127.0.0.1,36732,138,benign
49.49150776863098,127.0.0.1,36666,127.0.0.1,8080,163,benign
49.49459409713745,127.0.0.1,8080,127.0.0.1,36666,138,benign
49.49710988998413,127.0.0.1,36752,127.0.0.1,8080,163,benign
49.501526832580566,127.0.0.1,36804,127.0.0.1,8080,0,benign
49.50459575653076,127.0.0.1,8080,127.0.0.1,36804,56,benign
49.50729846954346,127.0.0.1,36804,127.0.0.1,8080,0,benign
