timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
49.509876012802124,127.0.0.1,36628,127.0.0.1,8080,163,benign
49.51258063316345,127.0.0.1,36570,127.0.0.1,8080,163,benign
49.51595211029053,127.0.0.1,8080,127.0.0.1,36752,138,benign
49.52716588973999,127.0.0.1,8080,127.0.0.1,36752,56,benign
49.54440355300903,127.0.0.1,8080,127.0.0.1,36628,138,benign
49.547435998916626,127.0.0.1,8080,127.0.0.1,36814,56,benign
49.55043411254883,127.0.0.1,36814,127.0.0.1,8080,0,benign
49.55298662185669,127.0.0.1,36752,127.0.0.1,8080,0,benign
49.55548357963562,127.0.0.1,47314,127.0.0.1,8080,0,benign
49.55805253982544,127.0.0.1,8080,127.0.0.1,36570,194,benign
49.5608856678009,127.0.0.1,36570,127.0.0.1,8080,0,benign
49.56397199630737,127.0.0.1,36634,127.0.0.1,8080,163,benign
49.5712776184082,127.0.0.1,8080,127.0.0.1,36634,194,benign
49.5746808052063,127.0.0.1,8080,127.0.0.1,36554,56,benign
49.58081102371216,127.0.0.1,36554,127.0.0.1,8080,0,benign
49.59150147438049,127.0.0.1,36804,127.0.0.1,8080,163,benign
49.59560179710388,127.0.0.1,47632,127.0.0.1,8080,0,benign
49.59925651550293,127.0.0.1,8080,127.0.0.1,47632,0,benign
49.60479235649109,127.0.0.1,47632,127.0.0.1,8080,0,benign
49.609482765197754,127.0.0.1,47632,127.0.0.1,8080,163,benign
49.61177325248718,127.0.0.1,8080,127.0.0.1,47632,0,benign
49.618051528930664,127.0.0.1,36716,127.0.0.1,8080,0,benign
49.62499189376831,127.0.0.1,36692,127.0.0.1,8080,0,benign
49.63651371002197,127.0.0.1,8080,127.0.0.1,36716,56,benign
49.647106409072876,127.0.0.1,36716,127.0.0.1,8080,0,benign
49.65272045135498,127.0.0.1,8080,127.0.0.1,36804,138,benign
49.65600299835205,127.0.0.1,8080,127.0.0.1,36692,56,benign
49.66135096549988,127.0.0.1,36692,127.0.0.1,8080,0,benign
49.666454792022705,127.0.0.1,36554,127.0.0.1,8080,163,benign
49.67043614387512,127.0.0.1,36692,127.0.0.1,8080,163,benign
49.67522859573364,127.0.0.1,36770,127.0.0.1,8080,0,benign
49.69059753417969,127.0.0.1,8080,127.0.0.1,36628,138,benign
49.70016837120056,127.0.0.1,36666,127.0.0.1,8080,0,benign
49.70241379737854,127.0.0.1,36814,127.0.0.1,8080,0,benign
49.705400466918945,127.0.0.1,8080,127.0.0.1,36814,56,benign
49.70783352851868,127.0.0.1,8080,127.0.0.1,36658,56,benign
49.71079230308533,127.0.0.1,8080,127.0.0.1,36666,56,benign
49.71451663970947,127.0.0.1,36658,127.0.0.1,8080,0,benign
49.717400789260864,127.0.0.1,36814,127.0.0.1,8080,0,benign
49.71997690200806,127.0.0.1,36666,127.0.0.1,8080,0,benign
49.72468614578247,127.0.0.1,36814,127.0.0.1,8080,163,benign
49.73063778877258,127.0.0.1,36698,127.0.0.1,8080,0,benign
49.73651885986328,127.0.0.1,8080,127.0.0.1,36698,56,benign
49.74360680580139,127.0.0.1,47548,127.0.0.1,8080,0,benign
49.7465705871582,127.0.0.1,36698,127.0.0.1,8080,0,benign
49.749077796936035,127.0.0.1,36634,127.0.0.1,8080,163,benign
49.752522468566895,127.0.0.1,8080,127.0.0.1,36814,138,benign
49.7556517124176,127.0.0.1,8080,127.0.0.1,36634,194,benign
49.75918388366699,127.0.0.1,36634,127.0.0.1,8080,0,benign
49.763569593429565,127.0.0.1,36634,127.0.0.1,8080,163,benign
49.7670476436615,127.0.0.1,8080,127.0.0.1,36634,138,benign
49.77060580253601,127.0.0.1,47912,127.0.0.1,8080,0,benign
49.7776153087616,127.0.0.1,8080,127.0.0.1,47912,0,benign
49.783804416656494,127.0.0.1,47912,127.0.0.1,8080,0,benign
49.786312103271484,127.0.0.1,36644,127.0.0.1,8080,163,benign
49.78882050514221,127.0.0.1,47912,127.0.0.1,8080,163,benign
49.79205894470215,127.0.0.1,8080,127.0.0.1,47912,0,benign
49.79552173614502,127.0.0.1,36790,127.0.0.1,8080,0,benign
49.798357248306274,127.0.0.1,36600,127.0.0.1,8080,0,benign
49.800344944000244,127.0.0.1,36692,127.0.0.1,8080,0,benign
49.80313229560852,127.0.0.1,8080,127.0.0.1,36692,56,benign
49.806618213653564,127.0.0.1,36692,127.0.0.1,8080,0,benign
49.809282302856445,127.0.0.1,8080,127.0.0.1,36790,56,benign
49.81161189079285,127.0.0.1,8080,127.0.0.1,36600,56,benign
49.814290046691895,127.0.0.1,36600,127.0.0.1,8080,0,benign
49.819363594055176,127.0.0.1,36790,127.0.0.1,8080,0,benign
49.83535861968994,127.0.0.1,8080,127.0.0.1,36644,138,benign
49.85001063346863,127.0.0.1,36790,127.0.0.1,8080,163,attack
49.880730867385864,127.0.0.1,36698,127.0.0.1,8080,163,attack
49.89883065223694,127.0.0.1,8080,127.0.0.1,36790,138,attack
49.908966064453125,127.0.0.1,36804,127.0.0.1,8080,0,attack
49.93749690055847,127.0.0.1,36586,127.0.0.1,8080,0,attack
49.94551086425781,127.0.0.1,36752,127.0.0.1,8080,0,attack
49.95015478134155,127.0.0.1,8080,127.0.0.1,36586,56,attack
49.95240902900696,127.0.0.1,8080,127.0.0.1,36752,56,attack
49.95590424537659,127.0.0.1,8080,127.0.0.1,36804,56,attack
49.963253021240234,127.0.0.1,8080,127.0.0.1,36698,138,attack
49.96637535095215,127.0.0.1,36586,127.0.0.1,8080,0,attack
49.968976736068726,127.0.0.1,36804,127.0.0.1,8080,0,attack
49.98460650444031,127.0.0.1,36752,127.0.0.1,8080,0,attack
49.99027895927429,127.0.0.1,36600,127.0.0.1,8080,163,attack
49.99524998664856,127.0.0.1,8080,127.0.0.1,47536,0,attack
50.00738263130188,127.0.0.1,36586,127.0.0.1,8080,163,attack
50.01229500770569,127.0.0.1,47550,127.0.0.1,8080,0,attack
50.01628088951111,127.0.0.1,8080,127.0.0.1,36600,138,attack
50.02927613258362,127.0.0.1,8080,127.0.0.1,36586,138,attack
50.037761926651,127.0.0.1,36554,127.0.0.1,8080,163,attack
50.048619508743286,127.0.0.1,36692,127.0.0.1,8080,163,attack
50.06065011024475,127.0.0.1,8080,127.0.0.1,36554,194,attack
50.06687355041504,127.0.0.1,36628,127.0.0.1,8080,0,attack
50.07090759277344,127.0.0.1,36554,127.0.0.1,8080,0,attack
50.07547569274902,127.0.0.1,47924,127.0.0.1,8080,0,attack
50.08406686782837,127.0.0.1,8080,127.0.0.1,47924,0,attack
50.09386587142944,127.0.0.1,47924,127.0.0.1,8080,0,attack
50.107269525527954,127.0.0.1,8080,127.0.0.1,36692,138,attack
50.11122179031372,127.0.0.1,36658,127.0.0.1,8080,163,attack
50.11791133880615,127.0.0.1,47924,127.0.0.1,8080,163,attack
50.12572383880615,127.0.0.1,8080,127.0.0.1,47924,0,attack
50.13270592689514,127.0.0.1,8080,127.0.0.1,36628,56,attack
50.13645887374878,127.0.0.1,36628,127.0.0.1,8080,0,attack
50.13855600357056,127.0.0.1,8080,127.0.0.1,36658,194,attack
50.14064288139343,127.0.0.1,36804,127.0.0.1,8080,163,attack
50.154396533966064,127.0.0.1,8080,127.0.0.1,36804,138,attack
50.173078536987305,127.0.0.1,36628,127.0.0.1,8080,163,attack
50.18780255317688,127.0.0.1,8080,127.0.0.1,47548,0,attack
50.192513942718506,127.0.0.1,36814,127.0.0.1,8080,0,attack
50.197715759277344,127.0.0.1,8080,127.0.0.1,36814,56,attack
50.20291757583618,127.0.0.1,36666,127.0.0.1,8080,163,attack
50.20840620994568,127.0.0.1,36814,127.0.0.1,8080,0,attack
50.21320605278015,127.0.0.1,36800,127.0.0.1,8080,163,attack
50.22132635116577,127.0.0.1,8080,127.0.0.1,36628,138,attack
50.228678941726685,127.0.0.1,8080,127.0.0.1,36666,138,attack
50.2346248626709,127.0.0.1,8080,127.0.0.1,36666,56,attack
50.237876415252686,127.0.0.1,36666,127.0.0.1,8080,0,attack
50.240837812423706,127.0.0.1,8080,127.0.0.1,36800,138,attack
50.24404835700989,127.0.0.1,8080,127.0.0.1,36800,56,attack
50.24949812889099,127.0.0.1,36814,127.0.0.1,8080,163,attack
50.27415156364441,127.0.0.1,36800,127.0.0.1,8080,0,attack
50.2876410484314,127.0.0.1,36634,127.0.0.1,8080,0,attack
50.309569120407104,127.0.0.1,8080,127.0.0.1,36634,56,attack
50.31647706031799,127.0.0.1,36634,127.0.0.1,8080,0,attack
50.32521319389343,127.0.0.1,8080,127.0.0.1,36814,138,attack
50.332706928253174,127.0.0.1,36554,127.0.0.1,8080,163,attack
50.35103440284729,127.0.0.1,47562,127.0.0.1,8080,0,attack
50.3542742729187,127.0.0.1,8080,127.0.0.1,36554,138,attack
50.35786056518555,127.0.0.1,36634,127.0.0.1,8080,163,attack
50.361488342285156,127.0.0.1,8080,127.0.0.1,36634,138,attack
50.367175817489624,127.0.0.1,47932,127.0.0.1,8080,0,attack
50.37043881416321,127.0.0.1,8080,127.0.0.1,47932,0,attack
50.37350010871887,127.0.0.1,47932,127.0.0.1,8080,0,attack
50.37757134437561,127.0.0.1,47932,127.0.0.1,8080,163,attack
50.38162016868591,127.0.0.1,8080,127.0.0.1,47932,0,attack
50.38483452796936,127.0.0.1,36644,127.0.0.1,8080,0,attack
50.39144849777222,127.0.0.1,36790,127.0.0.1,8080,0,attack
50.39515161514282,127.0.0.1,8080,127.0.0.1,36644,56,attack
50.39907884597778,127.0.0.1,36644,127.0.0.1,8080,0,attack
50.403120040893555,127.0.0.1,36658,127.0.0.1,8080,163,attack
50.40986180305481,127.0.0.1,36698,127.0.0.1,8080,0,attack
50.41375756263733,127.0.0.1,8080,127.0.0.1,36790,56,attack
50.41704797744751,127.0.0.1,8080,127.0.0.1,36698,56,attack
50.422709465026855,127.0.0.1,8080,127.0.0.1,36658,138,attack
50.42880320549011,127.0.0.1,36698,127.0.0.1,8080,0,attack
50.43559288978577,127.0.0.1,36790,127.0.0.1,8080,0,attack
50.44297194480896,127.0.0.1,36600,127.0.0.1,8080,0,attack
50.44604539871216,127.0.0.1,8080,127.0.0.1,47550,0,attack
50.448853731155396,127.0.0.1,8080,127.0.0.1,36600,56,attack
50.45177507400513,127.0.0.1,36600,127.0.0.1,8080,0,attack
50.45845866203308,127.0.0.1,36790,127.0.0.1,8080,163,attack
50.462459564208984,127.0.0.1,36586,127.0.0.1,8080,0,attack
50.465221643447876,127.0.0.1,8080,127.0.0.1,36586,56,attack
50.47095060348511,127.0.0.1,36586,127.0.0.1,8080,0,attack
50.473395586013794,127.0.0.1,8080,127.0.0.1,36790,138,attack
50.47630310058594,127.0.0.1,36692,127.0.0.1,8080,0,attack
50.48146176338196,127.0.0.1,8080,127.0.0.1,36692,56,attack
50.48542141914368,127.0.0.1,36692,127.0.0.1,8080,0,attack
50.48873853683472,127.0.0.1,36692,127.0.0.1,8080,163,attack
50.494433641433716,127.0.0.1,36586,127.0.0.1,8080,163,attack
50.49707102775574,127.0.0.1,8080,127.0.0.1,36804,56,attack
50.500412702560425,127.0.0.1,36804,127.0.0.1,8080,0,attack
50.50346231460571,127.0.0.1,8080,127.0.0.1,36692,138,attack
50.50726056098938,127.0.0.1,8080,127.0.0.1,36586,138,attack
50.5113582611084,127.0.0.1,36628,127.0.0.1,8080,0,attack
50.52682566642761,127.0.0.1,47584,127.0.0.1,8080,0,attack
50.54397535324097,127.0.0.1,8080,127.0.0.1,36628,56,attack
50.56059265136719,127.0.0.1,47576,127.0.0.1,8080,0,attack
50.57874417304993,127.0.0.1,36628,127.0.0.1,8080,0,attack
50.58502221107483,127.0.0.1,36804,127.0.0.1,8080,163,attack
50.58821773529053,127.0.0.1,8080,127.0.0.1,47562,0,attack
50.600974559783936,127.0.0.1,36814,127.0.0.1,8080,0,attack
50.642181634902954,127.0.0.1,47936,127.0.0.1,8080,0,attack
50.67337512969971,127.0.0.1,8080,127.0.0.1,47936,0,attack
50.68742752075195,127.0.0.1,47936,127.0.0.1,8080,0,attack
50.704946994781494,127.0.0.1,8080,127.0.0.1,36804,138,attack
50.7234947681427,127.0.0.1,47942,127.0.0.1,8080,0,attack
50.72646474838257,127.0.0.1,8080,127.0.0.1,47942,0,attack
50.732200145721436,127.0.0.1,47942,127.0.0.1,8080,0,attack
50.73547434806824,127.0.0.1,47936,127.0.0.1,8080,163,attack
50.73922276496887,127.0.0.1,8080,127.0.0.1,47936,0,attack
50.74500775337219,127.0.0.1,8080,127.0.0.1,36554,138,attack
50.750893115997314,127.0.0.1,36858,127.0.0.1,8080,0,attack
50.75760793685913,127.0.0.1,8080,127.0.0.1,36858,56,attack
50.77346754074097,127.0.0.1,36858,127.0.0.1,8080,0,attack
50.78346633911133,127.0.0.1,36600,127.0.0.1,8080,163,attack
50.787747383117676,127.0.0.1,8080,127.0.0.1,46708,138,attack
50.79226088523865,127.0.0.1,46708,127.0.0.1,8080,0,attack
50.79779362678528,127.0.0.1,8080,127.0.0.1,46716,138,attack
50.806477785110474,127.0.0.1,46716,127.0.0.1,8080,0,attack
50.82524800300598,127.0.0.1,8080,127.0.0.1,36698,56,attack
50.85098075866699,127.0.0.1,36698,127.0.0.1,8080,0,attack
50.88719344139099,127.0.0.1,8080,127.0.0.1,36716,138,attack
50.896620750427246,127.0.0.1,8080,127.0.0.1,36658,138,attack
50.901997327804565,127.0.0.1,8080,127.0.0.1,46728,138,attack
50.90558743476868,127.0.0.1,46728,127.0.0.1,8080,0,attack
50.91007924079895,127.0.0.1,8080,127.0.0.1,36854,138,attack
50.91330289840698,127.0.0.1,8080,127.0.0.1,36666,138,attack
50.91606783866882,127.0.0.1,8080,127.0.0.1,36666,56,attack
50.91973948478699,127.0.0.1,8080,127.0.0.1,36924,138,attack
50.93884038925171,127.0.0.1,8080,127.0.0.1,36634,138,attack
50.9538414478302,127.0.0.1,8080,127.0.0.1,36634,56,attack
50.96995997428894,127.0.0.1,8080,127.0.0.1,36814,138,attack
50.97686409950256,127.0.0.1,8080,127.0.0.1,36814,56,attack
50.98136568069458,127.0.0.1,8080,127.0.0.1,36706,138,attack
50.98787307739258,127.0.0.1,36814,127.0.0.1,8080,0,attack
51.009472131729126,127.0.0.1,8080,127.0.0.1,46754,138,attack
51.017255544662476,127.0.0.1,46754,127.0.0.1,8080,0,attack
51.0204861164093,127.0.0.1,8080,127.0.0.1,36600,138,attack
51.02484345436096,127.0.0.1,8080,127.0.0.1,36600,56,attack
51.02876043319702,127.0.0.1,8080,127.0.0.1,46744,138,attack
51.035649061203,127.0.0.1,46744,127.0.0.1,8080,0,attack
51.04944586753845,127.0.0.1,8080,127.0.0.1,36628,138,attack
51.05584383010864,127.0.0.1,47696,127.0.0.1,8080,0,attack
51.086501598358154,127.0.0.1,36628,127.0.0.1,8080,0,attack
51.15622615814209,127.0.0.1,8080,127.0.0.1,36628,56,attack
51.16402769088745,127.0.0.1,36600,127.0.0.1,8080,0,attack
51.20397758483887,127.0.0.1,36666,127.0.0.1,8080,0,attack
51.24725675582886,127.0.0.1,36692,127.0.0.1,8080,0,attack
51.3227915763855,127.0.0.1,8080,127.0.0.1,36692,56,attack
51.3691349029541,127.0.0.1,36698,127.0.0.1,8080,163,attack
51.37551259994507,127.0.0.1,36790,127.0.0.1,8080,163,attack
51.394179821014404,127.0.0.1,36692,127.0.0.1,8080,0,attack
51.4095242023468,127.0.0.1,36634,127.0.0.1,8080,0,attack
51.413076877593994,127.0.0.1,8080,127.0.0.1,36698,138,attack
51.41931653022766,127.0.0.1,8080,127.0.0.1,36790,194,attack
51.43103575706482,127.0.0.1,36790,127.0.0.1,8080,0,attack
51.434914112091064,127.0.0.1,36732,127.0.0.1,8080,163,attack
51.443949460983276,127.0.0.1,36666,127.0.0.1,8080,163,attack
51.44899010658264,127.0.0.1,36628,127.0.0.1,8080,0,attack
51.45485329627991,127.0.0.1,8080,127.0.0.1,36732,138,attack
51.4636504650116,127.0.0.1,8080,127.0.0.1,36732,56,attack
51.46750259399414,127.0.0.1,8080,127.0.0.1,36666,138,attack
51.47092390060425,127.0.0.1,36600,127.0.0.1,8080,163,attack
51.47502255439758,127.0.0.1,36554,127.0.0.1,8080,0,attack
51.48280930519104,127.0.0.1,48052,127.0.0.1,8080,0,attack
51.49126744270325,127.0.0.1,8080,127.0.0.1,48052,0,attack
51.50336694717407,127.0.0.1,48052,127.0.0.1,8080,0,attack
51.50796604156494,127.0.0.1,8080,127.0.0.1,36600,138,attack
51.51266026496887,127.0.0.1,36692,127.0.0.1,8080,163,attack
51.521923303604126,127.0.0.1,8080,127.0.0.1,36554,56,attack
51.52660870552063,127.0.0.1,36790,127.0.0.1,8080,163,attack
51.52978324890137,127.0.0.1,48052,127.0.0.1,8080,163,attack
51.53610014915466,127.0.0.1,8080,127.0.0.1,48052,0,attack
51.54019904136658,127.0.0.1,36858,127.0.0.1,8080,163,attack
51.54400825500488,127.0.0.1,8080,127.0.0.1,36692,138,attack
51.55207014083862,127.0.0.1,36554,127.0.0.1,8080,0,attack
51.55525469779968,127.0.0.1,8080,127.0.0.1,36790,138,attack
51.55913329124451,127.0.0.1,36628,127.0.0.1,8080,163,attack
51.56267309188843,127.0.0.1,8080,127.0.0.1,36858,138,attack
51.567954778671265,127.0.0.1,36858,127.0.0.1,8080,0,attack
51.57478594779968,127.0.0.1,8080,127.0.0.1,36858,56,attack
51.579232692718506,127.0.0.1,36858,127.0.0.1,8080,0,attack
51.58552837371826,127.0.0.1,36814,127.0.0.1,8080,163,benign
51.5944447517395,127.0.0.1,8080,127.0.0.1,36628,138,benign
51.61699938774109,127.0.0.1,8080,127.0.0.1,36814,138,benign
51.66942286491394,127.0.0.1,36716,127.0.0.1,8080,0,benign
51.801461696624756,127.0.0.1,36634,127.0.0.1,8080,163,benign
51.99286389350891,127.0.0.1,8080,127.0.0.1,36716,56,benign
52.03441762924194,127.0.0.1,8080,127.0.0.1,36658,56,benign
52.22740912437439,127.0.0.1,36658,127.0.0.1,8080,0,benign
52.3021023273468,127.0.0.1,8080,127.0.0.1,36634,138,benign
52.35665512084961,127.0.0.1,36858,127.0.0.1,8080,163,benign
52.380863428115845,127.0.0.1,36716,127.0.0.1,8080,0,benign
52.4025297164917,127.0.0.1,36706,127.0.0.1,8080,0,benign
52.407958030700684,127.0.0.1,36854,127.0.0.1,8080,0,benign
52.41129970550537,127.0.0.1,36924,127.0.0.1,8080,0,benign
52.4195077419281,127.0.0.1,8080,127.0.0.1,36924,56,benign
52.42341685295105,127.0.0.1,8080,127.0.0.1,36706,56,benign
52.4382438659668,127.0.0.1,8080,127.0.0.1,36854,56,benign
52.453532218933105,127.0.0.1,36706,127.0.0.1,8080,0,benign
52.45830154418945,127.0.0.1,36924,127.0.0.1,8080,0,benign
52.46259665489197,127.0.0.1,48066,127.0.0.1,8080,0,benign
52.468809604644775,127.0.0.1,8080,127.0.0.1,48066,0,benign
52.47559404373169,127.0.0.1,48066,127.0.0.1,8080,0,benign
52.47908926010132,127.0.0.1,8080,127.0.0.1,36858,138,benign
52.4845986366272,127.0.0.1,36752,127.0.0.1,8080,163,benign
52.49165463447571,127.0.0.1,8080,127.0.0.1,36732,56,benign
52.500301122665405,127.0.0.1,36732,127.0.0.1,8080,0,benign
52.50554895401001,127.0.0.1,36854,127.0.0.1,8080,0,benign
52.50895023345947,127.0.0.1,8080,127.0.0.1,36752,194,benign
52.51286339759827,127.0.0.1,8080,127.0.0.1,47696,0,benign
52.51697087287903,127.0.0.1,36554,127.0.0.1,8080,163,benign
52.52068495750427,127.0.0.1,36698,127.0.0.1,8080,0,benign
52.52388262748718,127.0.0.1,8080,127.0.0.1,36698,56,benign
52.53265571594238,127.0.0.1,8080,127.0.0.1,36554,138,benign
52.536219358444214,127.0.0.1,48080,127.0.0.1,8080,0,benign
52.54633927345276,127.0.0.1,8080,127.0.0.1,48080,0,benign
52.54936408996582,127.0.0.1,36698,127.0.0.1,8080,0,benign
52.553160190582275,127.0.0.1,48080,127.0.0.1,8080,0,benign
52.55553603172302,127.0.0.1,48066,127.0.0.1,8080,163,benign
52.55801820755005,127.0.0.1,8080,127.0.0.1,48066,0,benign
52.561047077178955,127.0.0.1,36666,127.0.0.1,8080,0,benign
52.56450653076172,127.0.0.1,8080,127.0.0.1,36666,56,benign
52.56801962852478,127.0.0.1,36854,127.0.0.1,8080,163,benign
52.57111835479736,127.0.0.1,36666,127.0.0.1,8080,0,benign
52.574352741241455,127.0.0.1,48080,127.0.0.1,8080,163,benign
52.5837881565094,127.0.0.1,8080,127.0.0.1,48080,0,benign
52.61078500747681,127.0.0.1,36600,127.0.0.1,8080,0,benign
52.62547063827515,127.0.0.1,8080,127.0.0.1,36600,56,benign
52.63475275039673,127.0.0.1,8080,127.0.0.1,36854,138,benign
52.650187492370605,127.0.0.1,36600,127.0.0.1,8080,0,benign
52.68015170097351,127.0.0.1,36658,127.0.0.1,8080,163,benign
52.70713686943054,127.0.0.1,36692,127.0.0.1,8080,0,benign
52.74873948097229,127.0.0.1,8080,127.0.0.1,36692,56,benign
52.77991342544556,127.0.0.1,36692,127.0.0.1,8080,0,benign
52.83724665641785,127.0.0.1,8080,127.0.0.1,36658,138,benign
52.97628450393677,127.0.0.1,36790,127.0.0.1,8080,0,benign
53.11368203163147,127.0.0.1,36814,127.0.0.1,8080,0,benign
53.44486355781555,127.0.0.1,36628,127.0.0.1,8080,0,benign
53.48811650276184,127.0.0.1,8080,127.0.0.1,36628,56,benign
53.508307456970215,127.0.0.1,8080,127.0.0.1,36790,56,benign
53.52432942390442,127.0.0.1,8080,127.0.0.1,36814,56,benign
53.57004261016846,127.0.0.1,36790,127.0.0.1,8080,0,benign
53.628798723220825,127.0.0.1,36628,127.0.0.1,8080,0,benign
53.6614146232605,127.0.0.1,36814,127.0.0.1,8080,0,benign
53.670644998550415,127.0.0.1,36814,127.0.0.1,8080,163,benign
53.67559242248535,127.0.0.1,36666,127.0.0.1,8080,163,benign
53.67970156669617,127.0.0.1,8080,127.0.0.1,36612,138,benign
53.68422603607178,127.0.0.1,8080,127.0.0.1,36554,138,benign
53.68722701072693,127.0.0.1,36770,127.0.0.1,8080,163,benign
53.693965911865234,127.0.0.1,54070,127.0.0.1,8080,0,benign
53.69999170303345,127.0.0.1,8080,127.0.0.1,36770,194,benign
53.70503234863281,127.0.0.1,36770,127.0.0.1,8080,0,benign
53.71143960952759,127.0.0.1,36800,127.0.0.1,8080,0,benign
53.767762660980225,127.0.0.1,8080,127.0.0.1,36800,56,benign
53.844619035720825,127.0.0.1,36628,127.0.0.1,8080,163,benign
53.99964928627014,127.0.0.1,36800,127.0.0.1,8080,0,benign
54.04520511627197,127.0.0.1,36716,127.0.0.1,8080,163,benign
54.199195861816406,127.0.0.1,36658,127.0.0.1,8080,163,benign
54.260014295578,127.0.0.1,8080,127.0.0.1,36628,138,benign
54.336437463760376,127.0.0.1,8080,127.0.0.1,36658,138,benign
54.58443999290466,127.0.0.1,54938,127.0.0.1,8080,0,benign
54.59001660346985,127.0.0.1,8080,127.0.0.1,54938,0,benign
54.64377737045288,127.0.0.1,54938,127.0.0.1,8080,0,benign
54.697529554367065,127.0.0.1,8080,127.0.0.1,36716,138,benign
54.92705321311951,127.0.0.1,36770,127.0.0.1,8080,163,benign
55.128750801086426,127.0.0.1,54938,127.0.0.1,8080,167,benign
55.158963680267334,127.0.0.1,8080,127.0.0.1,54938,0,benign
55.2340133190155,127.0.0.1,36800,127.0.0.1,8080,163,benign
55.272032499313354,127.0.0.1,8080,127.0.0.1,36770,138,benign
55.34188508987427,127.0.0.1,54074,127.0.0.1,8080,0,benign
55.47265434265137,127.0.0.1,8080,127.0.0.1,36800,138,benign
55.48739433288574,127.0.0.1,36790,127.0.0.1,8080,0,benign
55.513103008270264,127.0.0.1,36814,127.0.0.1,8080,0,benign
55.52533149719238,127.0.0.1,36924,127.0.0.1,8080,0,benign
55.53427076339722,127.0.0.1,8080,127.0.0.1,36924,56,benign
55.54294729232788,127.0.0.1,8080,127.0.0.1,36814,56,benign
55.56103539466858,127.0.0.1,8080,127.0.0.1,36790,56,benign
55.581077098846436,127.0.0.1,36814,127.0.0.1,8080,0,benign
55.64254379272461,127.0.0.1,36790,127.0.0.1,8080,0,benign
55.734477281570435,127.0.0.1,36924,127.0.0.1,8080,0,benign
55.90396165847778,127.0.0.1,46920,127.0.0.1,8081,167,benign
55.95122194290161,127.0.0.1,8081,127.0.0.1,46920,0,benign
55.97377586364746,127.0.0.1,8080,127.0.0.1,54066,0,benign
56.022212743759155,127.0.0.1,8080,127.0.0.1,36732,56,benign
56.04974031448364,127.0.0.1,36732,127.0.0.1,8080,0,benign
56.082632064819336,127.0.0.1,36814,127.0.0.1,8080,163,benign
56.147982597351074,127.0.0.1,54086,127.0.0.1,8080,0,benign
56.20677399635315,127.0.0.1,36746,127.0.0.1,8080,163,benign
56.266029357910156,127.0.0.1,36752,127.0.0.1,8080,163,benign
56.401888608932495,127.0.0.1,36924,127.0.0.1,8080,163,benign
56.45096683502197,127.0.0.1,8080,127.0.0.1,36814,138,benign
56.46844553947449,127.0.0.1,36666,127.0.0.1,8080,0,benign
56.47331237792969,127.0.0.1,8080,127.0.0.1,36746,138,benign
56.475994348526,127.0.0.1,36746,127.0.0.1,8080,0,benign
56.47961091995239,127.0.0.1,8080,127.0.0.1,36666,56,benign
56.485949754714966,127.0.0.1,36666,127.0.0.1,8080,0,benign
56.48986744880676,127.0.0.1,8080,127.0.0.1,36752,138,benign
56.49281573295593,127.0.0.1,36752,127.0.0.1,8080,0,benign
56.50518345832825,127.0.0.1,8080,127.0.0.1,36752,56,benign
56.51270627975464,127.0.0.1,36752,127.0.0.1,8080,0,benign
