timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
56.517417430877686,127.0.0.1,8080,127.0.0.1,36746,56,benign
56.5221049785614,127.0.0.1,36746,127.0.0.1,8080,0,benign
56.52557587623596,127.0.0.1,8080,127.0.0.1,36924,138,benign
56.52954316139221,127.0.0.1,36612,127.0.0.1,8080,0,benign
56.532886266708374,127.0.0.1,8080,127.0.0.1,36612,56,benign
56.53670883178711,127.0.0.1,36612,127.0.0.1,8080,0,benign
56.53986382484436,127.0.0.1,36746,127.0.0.1,8080,163,benign
56.545018434524536,127.0.0.1,36554,127.0.0.1,8080,0,benign
56.554327726364136,127.0.0.1,8080,127.0.0.1,54070,0,benign
56.56425642967224,127.0.0.1,8080,127.0.0.1,36746,138,benign
56.56773495674133,127.0.0.1,8080,127.0.0.1,36554,56,benign
56.57165718078613,127.0.0.1,36732,127.0.0.1,8080,163,benign
56.58956789970398,127.0.0.1,36554,127.0.0.1,8080,0,benign
56.74033260345459,127.0.0.1,36612,127.0.0.1,8080,163,benign
56.813934326171875,127.0.0.1,36790,127.0.0.1,8080,163,benign
56.85990309715271,127.0.0.1,36628,127.0.0.1,8080,0,benign
56.95866060256958,127.0.0.1,36658,127.0.0.1,8080,0,benign
56.98264765739441,127.0.0.1,8080,127.0.0.1,36628,56,benign
57.02326798439026,127.0.0.1,36752,127.0.0.1,8080,163,benign
57.048399209976196,127.0.0.1,8080,127.0.0.1,36732,138,benign
57.07079792022705,127.0.0.1,36716,127.0.0.1,8080,0,benign
57.09207057952881,127.0.0.1,8080,127.0.0.1,36658,56,benign
57.10531783103943,127.0.0.1,36658,127.0.0.1,8080,0,benign
57.12907934188843,127.0.0.1,8080,127.0.0.1,36612,138,benign
57.13588833808899,127.0.0.1,36858,127.0.0.1,8080,163,benign
57.146517276763916,127.0.0.1,8080,127.0.0.1,36790,138,benign
57.16311264038086,127.0.0.1,36628,127.0.0.1,8080,0,benign
57.18282604217529,127.0.0.1,8080,127.0.0.1,54074,0,benign
57.19803977012634,127.0.0.1,36770,127.0.0.1,8080,0,benign
57.21716928482056,127.0.0.1,8080,127.0.0.1,36752,138,benign
57.232428789138794,127.0.0.1,8080,127.0.0.1,36716,56,benign
57.247016191482544,127.0.0.1,8080,127.0.0.1,36770,56,benign
57.26584577560425,127.0.0.1,36770,127.0.0.1,8080,0,benign
57.27552652359009,127.0.0.1,8080,127.0.0.1,36800,56,benign
57.28898000717163,127.0.0.1,36716,127.0.0.1,8080,0,benign
57.30108857154846,127.0.0.1,36800,127.0.0.1,8080,0,benign
57.318753719329834,127.0.0.1,8080,127.0.0.1,36858,194,benign
57.32222938537598,127.0.0.1,36858,127.0.0.1,8080,0,benign
57.32552623748779,127.0.0.1,54944,127.0.0.1,8080,0,benign
57.330893993377686,127.0.0.1,8080,127.0.0.1,54944,0,benign
57.336862325668335,127.0.0.1,54944,127.0.0.1,8080,0,benign
57.3506293296814,127.0.0.1,36858,127.0.0.1,8080,163,benign
57.365249156951904,127.0.0.1,8081,127.0.0.1,46956,198,benign
57.37171244621277,127.0.0.1,46956,127.0.0.1,8081,0,benign
57.375096559524536,127.0.0.1,36804,127.0.0.1,8080,163,benign
57.38189768791199,127.0.0.1,8080,127.0.0.1,54086,0,benign
57.38715600967407,127.0.0.1,36628,127.0.0.1,8080,163,benign
57.39874887466431,127.0.0.1,36666,127.0.0.1,8080,163,benign
57.40642714500427,127.0.0.1,8080,127.0.0.1,36858,138,benign
57.41618871688843,127.0.0.1,8080,127.0.0.1,36804,138,benign
57.42476773262024,127.0.0.1,36804,127.0.0.1,8080,0,benign
57.42872190475464,127.0.0.1,8080,127.0.0.1,36804,56,benign
57.434895277023315,127.0.0.1,36804,127.0.0.1,8080,0,benign
57.448338747024536,127.0.0.1,8080,127.0.0.1,36814,56,benign
57.458221673965454,127.0.0.1,36814,127.0.0.1,8080,0,benign
57.48982071876526,127.0.0.1,8080,127.0.0.1,36628,138,benign
57.51444220542908,127.0.0.1,8080,127.0.0.1,36666,138,benign
57.51778244972229,127.0.0.1,36770,127.0.0.1,8080,163,benign
57.52069807052612,127.0.0.1,54944,127.0.0.1,8080,163,benign
57.5241813659668,127.0.0.1,8080,127.0.0.1,54944,0,benign
57.528080224990845,127.0.0.1,36924,127.0.0.1,8080,0,benign
57.53123497962952,127.0.0.1,8080,127.0.0.1,36924,56,benign
57.535332441329956,127.0.0.1,8080,127.0.0.1,36770,138,benign
57.541077852249146,127.0.0.1,54102,127.0.0.1,8080,0,benign
57.547056436538696,127.0.0.1,54134,127.0.0.1,8080,0,benign
57.5523681640625,127.0.0.1,54118,127.0.0.1,8080,0,benign
57.57300329208374,127.0.0.1,54958,127.0.0.1,8080,0,benign
57.5984103679657,127.0.0.1,8080,127.0.0.1,54958,0,benign
57.60334491729736,127.0.0.1,54958,127.0.0.1,8080,0,benign
57.611183404922485,127.0.0.1,8080,127.0.0.1,36746,56,benign
57.619773864746094,127.0.0.1,36746,127.0.0.1,8080,0,benign
57.625789642333984,127.0.0.1,36634,127.0.0.1,8080,163,benign
57.63529419898987,127.0.0.1,54126,127.0.0.1,8080,0,benign
57.64758801460266,127.0.0.1,36924,127.0.0.1,8080,0,benign
57.66734528541565,127.0.0.1,8080,127.0.0.1,36634,194,benign
57.69798922538757,127.0.0.1,36634,127.0.0.1,8080,0,benign
57.71136832237244,127.0.0.1,36814,127.0.0.1,8080,163,benign
57.73808717727661,127.0.0.1,54140,127.0.0.1,8080,0,benign
57.748064279556274,127.0.0.1,54968,127.0.0.1,8080,0,benign
57.76568150520325,127.0.0.1,8080,127.0.0.1,54968,0,benign
57.84294533729553,127.0.0.1,54968,127.0.0.1,8080,0,benign
57.88690996170044,127.0.0.1,36732,127.0.0.1,8080,0,benign
57.93900728225708,127.0.0.1,36804,127.0.0.1,8080,163,benign
57.96130657196045,127.0.0.1,8080,127.0.0.1,36814,138,benign
57.97150993347168,127.0.0.1,36790,127.0.0.1,8080,0,benign
57.9915337562561,127.0.0.1,36778,127.0.0.1,8080,0,benign
58.0043580532074,127.0.0.1,36692,127.0.0.1,8080,163,benign
58.01832437515259,127.0.0.1,36612,127.0.0.1,8080,0,benign
58.0371036529541,127.0.0.1,36858,127.0.0.1,8080,0,benign
58.05123424530029,127.0.0.1,8080,127.0.0.1,36612,56,benign
58.05865144729614,127.0.0.1,36804,127.0.0.1,8080,163,benign
58.06151747703552,127.0.0.1,36612,127.0.0.1,8080,0,benign
58.06423735618591,127.0.0.1,8080,127.0.0.1,36692,138,benign
58.080082178115845,127.0.0.1,8081,127.0.0.1,46956,138,benign
58.09448313713074,127.0.0.1,8080,127.0.0.1,36858,56,benign
58.11051058769226,127.0.0.1,8080,127.0.0.1,36804,138,benign
58.11576008796692,127.0.0.1,36858,127.0.0.1,8080,0,benign
58.12477231025696,127.0.0.1,36778,127.0.0.1,8080,163,benign
58.1327645778656,127.0.0.1,54844,127.0.0.1,8080,0,benign
58.1402804851532,127.0.0.1,8080,127.0.0.1,36778,138,benign
58.14400124549866,127.0.0.1,36600,127.0.0.1,8080,163,benign
58.14776372909546,127.0.0.1,36658,127.0.0.1,8080,163,benign
58.15776228904724,127.0.0.1,46870,127.0.0.1,8081,167,benign
58.16795516014099,127.0.0.1,8081,127.0.0.1,46870,0,benign
58.173645973205566,127.0.0.1,8080,127.0.0.1,36600,138,benign
58.18554759025574,127.0.0.1,8080,127.0.0.1,36658,138,benign
58.201595306396484,127.0.0.1,36658,127.0.0.1,8080,0,benign
58.20528435707092,127.0.0.1,8080,127.0.0.1,36658,56,benign
58.216978311538696,127.0.0.1,36658,127.0.0.1,8080,0,benign
58.2244017124176,127.0.0.1,36706,127.0.0.1,8080,163,benign
58.22920846939087,127.0.0.1,8080,127.0.0.1,36706,194,benign
58.235787868499756,127.0.0.1,36706,127.0.0.1,8080,0,benign
58.24472641944885,127.0.0.1,36658,127.0.0.1,8080,163,benign
58.24950289726257,127.0.0.1,36800,127.0.0.1,8080,0,benign
58.25217843055725,127.0.0.1,8080,127.0.0.1,36800,56,benign
58.255595445632935,127.0.0.1,8080,127.0.0.1,36658,138,benign
58.261168479919434,127.0.0.1,36644,127.0.0.1,8080,163,benign
58.27317452430725,127.0.0.1,36800,127.0.0.1,8080,0,benign
58.28361916542053,127.0.0.1,36612,127.0.0.1,8080,163,benign
58.29269099235535,127.0.0.1,8080,127.0.0.1,36644,138,benign
58.3065447807312,127.0.0.1,8080,127.0.0.1,36612,138,benign
58.31168508529663,127.0.0.1,36814,127.0.0.1,8080,0,benign
58.316885471343994,127.0.0.1,8080,127.0.0.1,36814,56,benign
58.32248258590698,127.0.0.1,36698,127.0.0.1,8080,0,benign
58.325401067733765,127.0.0.1,36924,127.0.0.1,8080,0,benign
58.32983756065369,127.0.0.1,36732,127.0.0.1,8080,163,benign
58.33412218093872,127.0.0.1,8080,127.0.0.1,36854,56,benign
58.34042429924011,127.0.0.1,8080,127.0.0.1,36924,56,benign
58.34320640563965,127.0.0.1,8080,127.0.0.1,36698,56,benign
58.34708786010742,127.0.0.1,36854,127.0.0.1,8080,0,benign
58.35357666015625,127.0.0.1,36924,127.0.0.1,8080,0,benign
58.36621713638306,127.0.0.1,8080,127.0.0.1,36732,194,benign
58.37816381454468,127.0.0.1,36732,127.0.0.1,8080,0,benign
58.393967151641846,127.0.0.1,36752,127.0.0.1,8080,163,benign
58.40871071815491,127.0.0.1,36790,127.0.0.1,8080,163,benign
58.44446015357971,127.0.0.1,36706,127.0.0.1,8080,163,benign
58.49567246437073,127.0.0.1,36814,127.0.0.1,8080,0,benign
58.50644898414612,127.0.0.1,36698,127.0.0.1,8080,0,benign
58.52199411392212,127.0.0.1,36814,127.0.0.1,8080,163,benign
58.526386976242065,127.0.0.1,36854,127.0.0.1,8080,163,benign
58.54495644569397,127.0.0.1,8080,127.0.0.1,36752,138,benign
58.56295371055603,127.0.0.1,8080,127.0.0.1,36752,56,benign
58.57494115829468,127.0.0.1,36752,127.0.0.1,8080,0,benign
58.57793354988098,127.0.0.1,8080,127.0.0.1,36706,138,benign
58.58152985572815,127.0.0.1,8080,127.0.0.1,36790,138,benign
58.58530879020691,127.0.0.1,46956,127.0.0.1,8081,0,benign
58.58963227272034,127.0.0.1,36692,127.0.0.1,8080,0,benign
58.59231758117676,127.0.0.1,36790,127.0.0.1,8080,0,benign
58.59631633758545,127.0.0.1,8081,127.0.0.1,46956,60,benign
58.599506855010986,127.0.0.1,46956,127.0.0.1,8081,0,benign
58.603721618652344,127.0.0.1,8080,127.0.0.1,36692,56,benign
58.60855054855347,127.0.0.1,8080,127.0.0.1,36790,56,benign
58.616273164749146,127.0.0.1,36752,127.0.0.1,8080,163,benign
58.61931371688843,127.0.0.1,36692,127.0.0.1,8080,0,benign
58.622135162353516,127.0.0.1,36628,127.0.0.1,8080,163,benign
58.62477517127991,127.0.0.1,36790,127.0.0.1,8080,0,benign
58.62733840942383,127.0.0.1,36804,127.0.0.1,8080,0,benign
58.630025148391724,127.0.0.1,8080,127.0.0.1,54844,0,benign
58.63337469100952,127.0.0.1,8080,127.0.0.1,36804,56,benign
58.636277198791504,127.0.0.1,36804,127.0.0.1,8080,0,benign
58.6393837928772,127.0.0.1,8080,127.0.0.1,36854,138,benign
58.644213914871216,127.0.0.1,8080,127.0.0.1,36814,138,benign
58.64729189872742,127.0.0.1,8080,127.0.0.1,36752,138,benign
58.65011405944824,127.0.0.1,36554,127.0.0.1,8080,163,benign
58.66036915779114,127.0.0.1,8081,127.0.0.1,46860,198,benign
58.66588306427002,127.0.0.1,46860,127.0.0.1,8081,0,benign
58.674890756607056,127.0.0.1,54870,127.0.0.1,8080,0,benign
58.681400775909424,127.0.0.1,36778,127.0.0.1,8080,0,benign
58.68610215187073,127.0.0.1,54856,127.0.0.1,8080,0,benign
58.689369440078735,127.0.0.1,8080,127.0.0.1,36778,56,benign
58.69575834274292,127.0.0.1,8080,127.0.0.1,36628,138,benign
58.70021200180054,127.0.0.1,36628,127.0.0.1,8080,0,benign
58.7034912109375,127.0.0.1,8080,127.0.0.1,36628,56,benign
58.70733952522278,127.0.0.1,36628,127.0.0.1,8080,0,benign
58.710456132888794,127.0.0.1,8080,127.0.0.1,36554,194,benign
58.713948249816895,127.0.0.1,36554,127.0.0.1,8080,0,benign
58.71878147125244,127.0.0.1,36600,127.0.0.1,8080,0,benign
58.742045879364014,127.0.0.1,8080,127.0.0.1,36600,56,benign
58.74521994590759,127.0.0.1,36600,127.0.0.1,8080,0,benign
58.74879813194275,127.0.0.1,36778,127.0.0.1,8080,0,benign
58.75524663925171,127.0.0.1,54874,127.0.0.1,8080,0,benign
58.75896716117859,127.0.0.1,54888,127.0.0.1,8080,0,benign
58.762166261672974,127.0.0.1,36658,127.0.0.1,8080,0,benign
58.76857852935791,127.0.0.1,8080,127.0.0.1,36658,56,benign
58.77144908905029,127.0.0.1,46860,127.0.0.1,8081,167,benign
58.77552652359009,127.0.0.1,8081,127.0.0.1,46860,0,benign
58.781538248062134,127.0.0.1,36658,127.0.0.1,8080,0,benign
58.78454566001892,127.0.0.1,46844,127.0.0.1,8081,167,benign
58.78994297981262,127.0.0.1,8081,127.0.0.1,46844,0,benign
58.7928261756897,127.0.0.1,46956,127.0.0.1,8081,167,benign
58.79882335662842,127.0.0.1,8081,127.0.0.1,46956,0,benign
58.80271601676941,127.0.0.1,36612,127.0.0.1,8080,0,benign
58.810630559921265,127.0.0.1,36644,127.0.0.1,8080,0,benign
58.81639575958252,127.0.0.1,8080,127.0.0.1,36644,56,benign
58.827136516571045,127.0.0.1,8080,127.0.0.1,36612,56,benign
58.830995321273804,127.0.0.1,36612,127.0.0.1,8080,0,benign
58.83532118797302,127.0.0.1,36778,127.0.0.1,8080,163,benign
58.848490476608276,127.0.0.1,36644,127.0.0.1,8080,0,benign
58.85656476020813,127.0.0.1,36800,127.0.0.1,8080,163,benign
58.86622714996338,127.0.0.1,8080,127.0.0.1,36778,138,benign
58.881019592285156,127.0.0.1,55730,127.0.0.1,8080,0,benign
58.88810634613037,127.0.0.1,8080,127.0.0.1,55730,0,benign
58.89280891418457,127.0.0.1,55730,127.0.0.1,8080,0,benign
58.920573711395264,127.0.0.1,36554,127.0.0.1,8080,163,benign
59.02746272087097,127.0.0.1,8080,127.0.0.1,36800,138,benign
59.09184718132019,127.0.0.1,8080,127.0.0.1,36800,56,benign
59.12778091430664,127.0.0.1,36612,127.0.0.1,8080,163,benign
59.1768262386322,127.0.0.1,36800,127.0.0.1,8080,0,benign
59.18532657623291,127.0.0.1,8080,127.0.0.1,36554,138,benign
59.1913640499115,127.0.0.1,46910,127.0.0.1,8081,167,benign
59.19576930999756,127.0.0.1,8081,127.0.0.1,46910,0,benign
59.21037149429321,127.0.0.1,8080,127.0.0.1,36612,138,benign
59.235820055007935,127.0.0.1,55730,127.0.0.1,8080,167,benign
59.244848012924194,127.0.0.1,8080,127.0.0.1,55730,0,benign
59.26978349685669,127.0.0.1,36732,127.0.0.1,8080,163,benign
59.29087567329407,127.0.0.1,36706,127.0.0.1,8080,0,benign
59.305031538009644,127.0.0.1,8080,127.0.0.1,36706,56,benign
59.32054591178894,127.0.0.1,36706,127.0.0.1,8080,0,benign
59.33177638053894,127.0.0.1,8080,127.0.0.1,36732,194,benign
59.344199895858765,127.0.0.1,36732,127.0.0.1,8080,0,benign
59.367459297180176,127.0.0.1,36644,127.0.0.1,8080,163,benign
59.39252519607544,127.0.0.1,36804,127.0.0.1,8080,163,benign
59.40594959259033,127.0.0.1,8080,127.0.0.1,36644,138,benign
59.41614389419556,127.0.0.1,8080,127.0.0.1,36804,194,benign
59.431702852249146,127.0.0.1,36804,127.0.0.1,8080,0,benign
59.447036266326904,127.0.0.1,36814,127.0.0.1,8080,0,benign
59.46715950965881,127.0.0.1,36854,127.0.0.1,8080,0,benign
59.4750292301178,127.0.0.1,36752,127.0.0.1,8080,0,benign
59.48864126205444,127.0.0.1,8080,127.0.0.1,54870,0,benign
59.52468299865723,127.0.0.1,8080,127.0.0.1,36814,56,benign
59.53435754776001,127.0.0.1,8080,127.0.0.1,36752,56,benign
59.54670739173889,127.0.0.1,8080,127.0.0.1,36854,56,benign
59.555554151535034,127.0.0.1,36752,127.0.0.1,8080,0,benign
59.56072473526001,127.0.0.1,36706,127.0.0.1,8080,163,benign
59.569074392318726,127.0.0.1,36732,127.0.0.1,8080,163,benign
59.580233335494995,127.0.0.1,8080,127.0.0.1,54856,0,benign
59.585482358932495,127.0.0.1,36814,127.0.0.1,8080,0,benign
59.58982491493225,127.0.0.1,36854,127.0.0.1,8080,0,benign
59.59402012825012,127.0.0.1,8081,127.0.0.1,46890,138,benign
59.6042046546936,127.0.0.1,8081,127.0.0.1,46890,60,benign
59.6075222492218,127.0.0.1,46890,127.0.0.1,8081,0,benign
59.61051154136658,127.0.0.1,8081,127.0.0.1,47060,138,benign
59.621185064315796,127.0.0.1,36698,127.0.0.1,8080,163,benign
59.62525415420532,127.0.0.1,36644,127.0.0.1,8080,163,benign
59.63069534301758,127.0.0.1,8080,127.0.0.1,36698,138,benign
59.64104914665222,127.0.0.1,8080,127.0.0.1,36644,138,benign
59.657947063446045,127.0.0.1,47274,127.0.0.1,8082,167,benign
59.67319202423096,127.0.0.1,8082,127.0.0.1,47274,0,benign
59.689117670059204,127.0.0.1,36586,127.0.0.1,8080,0,benign
59.70437479019165,127.0.0.1,8080,127.0.0.1,36586,56,benign
59.73643469810486,127.0.0.1,36586,127.0.0.1,8080,0,benign
59.750693798065186,127.0.0.1,36570,127.0.0.1,8080,163,benign
59.75970697402954,127.0.0.1,36692,127.0.0.1,8080,163,benign
59.80119347572327,127.0.0.1,36814,127.0.0.1,8080,0,benign
59.816832065582275,127.0.0.1,8080,127.0.0.1,36854,56,benign
59.83570957183838,127.0.0.1,36854,127.0.0.1,8080,0,benign
59.85303282737732,127.0.0.1,8080,127.0.0.1,36814,56,benign
59.87699341773987,127.0.0.1,8080,127.0.0.1,36570,194,benign
59.92123293876648,127.0.0.1,36570,127.0.0.1,8080,0,benign
60.003005504608154,127.0.0.1,8080,127.0.0.1,36692,194,benign
60.038294076919556,127.0.0.1,36692,127.0.0.1,8080,0,benign
60.10070776939392,127.0.0.1,36658,127.0.0.1,8080,163,benign
60.13743281364441,127.0.0.1,36814,127.0.0.1,8080,0,benign
60.18602418899536,127.0.0.1,36586,127.0.0.1,8080,163,benign
60.21701097488403,127.0.0.1,36732,127.0.0.1,8080,0,benign
60.23939514160156,127.0.0.1,8080,127.0.0.1,36732,56,benign
60.24655199050903,127.0.0.1,56524,127.0.0.1,8080,0,benign
60.253379106521606,127.0.0.1,47192,127.0.0.1,8081,0,benign
60.2831346988678,127.0.0.1,8080,127.0.0.1,36658,194,benign
60.29910326004028,127.0.0.1,8081,127.0.0.1,47192,0,benign
60.31512761116028,127.0.0.1,36658,127.0.0.1,8080,0,benign
60.337984561920166,127.0.0.1,47192,127.0.0.1,8081,0,benign
60.36144828796387,127.0.0.1,8080,127.0.0.1,36586,138,benign
60.372809410095215,127.0.0.1,36628,127.0.0.1,8080,0,benign
60.375534534454346,127.0.0.1,8080,127.0.0.1,36628,56,benign
60.3895480632782,127.0.0.1,47192,127.0.0.1,8081,167,benign
60.39852166175842,127.0.0.1,8081,127.0.0.1,47192,0,benign
60.41064810752869,127.0.0.1,36800,127.0.0.1,8080,163,benign
60.438456535339355,127.0.0.1,47288,127.0.0.1,8082,0,benign
60.4887011051178,127.0.0.1,8082,127.0.0.1,47288,0,benign
60.55558109283447,127.0.0.1,47288,127.0.0.1,8082,0,benign
60.58093619346619,127.0.0.1,36666,127.0.0.1,8080,0,benign
60.595956325531006,127.0.0.1,8080,127.0.0.1,56500,0,benign
60.60169959068298,127.0.0.1,57136,127.0.0.1,8080,0,benign
60.60785412788391,127.0.0.1,8080,127.0.0.1,57136,0,benign
60.61556792259216,127.0.0.1,57136,127.0.0.1,8080,0,benign
60.61882257461548,127.0.0.1,8080,127.0.0.1,36666,56,benign
60.62215209007263,127.0.0.1,56522,127.0.0.1,8080,0,benign
60.630852460861206,127.0.0.1,36732,127.0.0.1,8080,0,benign
60.65319013595581,127.0.0.1,56514,127.0.0.1,8080,0,benign
60.66101002693176,127.0.0.1,36628,127.0.0.1,8080,0,benign
60.6778085231781,127.0.0.1,36666,127.0.0.1,8080,0,benign
60.68952989578247,127.0.0.1,8080,127.0.0.1,36800,138,benign
60.705002307891846,127.0.0.1,36800,127.0.0.1,8080,0,benign
60.7115695476532,127.0.0.1,8080,127.0.0.1,36800,56,benign
60.71467185020447,127.0.0.1,36800,127.0.0.1,8080,0,benign
60.71823167800903,127.0.0.1,36706,127.0.0.1,8080,0,benign
60.7261278629303,127.0.0.1,57136,127.0.0.1,8080,163,benign
60.73403072357178,127.0.0.1,8080,127.0.0.1,57136,0,benign
60.752931356430054,127.0.0.1,8080,127.0.0.1,36706,56,benign
60.82902240753174,127.0.0.1,56536,127.0.0.1,8080,0,benign
60.875046491622925,127.0.0.1,36628,127.0.0.1,8080,163,benign
60.90523624420166,127.0.0.1,47288,127.0.0.1,8082,167,benign
60.92428970336914,127.0.0.1,8082,127.0.0.1,47288,0,benign
60.94200801849365,127.0.0.1,8081,127.0.0.1,46942,198,benign
60.99417734146118,127.0.0.1,46942,127.0.0.1,8081,0,benign
61.03501915931702,127.0.0.1,36858,127.0.0.1,8080,0,benign
61.09799766540527,127.0.0.1,8080,127.0.0.1,36858,56,benign
61.134430170059204,127.0.0.1,8080,127.0.0.1,36628,138,benign
61.173377990722656,127.0.0.1,47060,127.0.0.1,8081,0,benign
61.22673940658569,127.0.0.1,46942,127.0.0.1,8081,0,benign
61.28864145278931,127.0.0.1,8081,127.0.0.1,46942,0,benign
61.312591791152954,127.0.0.1,46942,127.0.0.1,8081,0,benign
61.34160113334656,127.0.0.1,36706,127.0.0.1,8080,0,benign
61.35810852050781,127.0.0.1,57146,127.0.0.1,8080,0,benign
61.36981391906738,127.0.0.1,8080,127.0.0.1,57146,0,benign
61.38495945930481,127.0.0.1,57146,127.0.0.1,8080,0,benign
61.39200758934021,127.0.0.1,56552,127.0.0.1,8080,0,benign
61.39484930038452,127.0.0.1,36644,127.0.0.1,8080,0,benign
61.40087413787842,127.0.0.1,36698,127.0.0.1,8080,0,benign
61.409162759780884,127.0.0.1,8081,127.0.0.1,47060,60,benign
61.45129990577698,127.0.0.1,8080,127.0.0.1,36644,56,benign
61.461771726608276,127.0.0.1,8080,127.0.0.1,36698,56,benign
61.47009563446045,127.0.0.1,47060,127.0.0.1,8081,0,benign
61.48313903808594,127.0.0.1,36858,127.0.0.1,8080,0,benign
61.49763250350952,127.0.0.1,36698,127.0.0.1,8080,0,benign
61.52240753173828,127.0.0.1,47060,127.0.0.1,8081,0,benign
61.537681341171265,127.0.0.1,8081,127.0.0.1,47060,0,benign
61.58666944503784,127.0.0.1,47060,127.0.0.1,8081,0,benign
61.606146574020386,127.0.0.1,8082,127.0.0.1,47258,198,benign
61.61443758010864,127.0.0.1,47258,127.0.0.1,8082,0,benign
61.621497631073,127.0.0.1,36800,127.0.0.1,8080,163,benign
61.62744903564453,127.0.0.1,36698,127.0.0.1,8080,163,benign
61.63166332244873,127.0.0.1,36706,127.0.0.1,8080,163,benign
61.66049385070801,127.0.0.1,56560,127.0.0.1,8080,0,benign
61.69726848602295,127.0.0.1,8080,127.0.0.1,36800,138,benign
61.80732440948486,127.0.0.1,57162,127.0.0.1,8080,0,benign
62.02208638191223,127.0.0.1,8080,127.0.0.1,57162,0,benign
62.16585898399353,127.0.0.1,57162,127.0.0.1,8080,0,benign
62.23673152923584,127.0.0.1,57162,127.0.0.1,8080,163,benign
62.40658259391785,127.0.0.1,8080,127.0.0.1,57162,0,benign
62.469645500183105,127.0.0.1,8080,127.0.0.1,36698,138,benign
62.52123785018921,127.0.0.1,57146,127.0.0.1,8080,167,benign
62.57656502723694,127.0.0.1,8080,127.0.0.1,57146,0,benign
62.61800956726074,127.0.0.1,8080,127.0.0.1,36706,138,benign
62.63681507110596,127.0.0.1,36586,127.0.0.1,8080,0,benign
62.642505407333374,127.0.0.1,8080,127.0.0.1,56524,0,benign
62.645790576934814,127.0.0.1,8080,127.0.0.1,36586,56,benign
62.6487398147583,127.0.0.1,36658,127.0.0.1,8080,163,benign
62.65226340293884,127.0.0.1,36644,127.0.0.1,8080,0,benign
62.65630602836609,127.0.0.1,8080,127.0.0.1,36658,138,benign
62.65912747383118,127.0.0.1,36658,127.0.0.1,8080,0,benign
62.663148403167725,127.0.0.1,8080,127.0.0.1,36658,56,benign
62.668415784835815,127.0.0.1,36658,127.0.0.1,8080,0,benign
62.67117762565613,127.0.0.1,57164,127.0.0.1,8080,0,benign
62.67442584037781,127.0.0.1,8080,127.0.0.1,57164,0,benign
62.67682766914368,127.0.0.1,57164,127.0.0.1,8080,0,benign
62.67964792251587,127.0.0.1,36778,127.0.0.1,8080,163,benign
62.682687282562256,127.0.0.1,57168,127.0.0.1,8080,0,benign
62.6863157749176,127.0.0.1,8080,127.0.0.1,57168,0,benign
62.69366955757141,127.0.0.1,57168,127.0.0.1,8080,0,benign
62.69656944274902,127.0.0.1,8080,127.0.0.1,36778,138,benign
62.70020914077759,127.0.0.1,8080,127.0.0.1,36778,56,benign
62.70295691490173,127.0.0.1,36732,127.0.0.1,8080,163,benign
62.70558476448059,127.0.0.1,8080,127.0.0.1,56514,0,benign
62.70842218399048,127.0.0.1,8080,127.0.0.1,56522,0,benign
62.7147581577301,127.0.0.1,36644,127.0.0.1,8080,163,benign
62.71943998336792,127.0.0.1,57164,127.0.0.1,8080,167,benign
62.724398612976074,127.0.0.1,8080,127.0.0.1,57164,0,benign
