timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
62.74283170700073,127.0.0.1,57168,127.0.0.1,8080,167,benign
62.75501346588135,127.0.0.1,8080,127.0.0.1,57168,0,benign
62.76107382774353,127.0.0.1,56574,127.0.0.1,8080,0,benign
62.76831030845642,127.0.0.1,8080,127.0.0.1,36732,138,benign
62.79388689994812,127.0.0.1,8080,127.0.0.1,36732,56,benign
62.819913387298584,127.0.0.1,8080,127.0.0.1,36644,138,benign
62.836350202560425,127.0.0.1,36732,127.0.0.1,8080,0,benign
62.85158061981201,127.0.0.1,8080,127.0.0.1,56536,0,benign
62.87414479255676,127.0.0.1,47198,127.0.0.1,8081,0,benign
62.890626430511475,127.0.0.1,8081,127.0.0.1,47198,0,benign
62.9407525062561,127.0.0.1,47198,127.0.0.1,8081,0,benign
62.94625377655029,127.0.0.1,36628,127.0.0.1,8080,0,benign
62.9490749835968,127.0.0.1,8080,127.0.0.1,36628,56,benign
62.952632665634155,127.0.0.1,36732,127.0.0.1,8080,163,benign
62.958970069885254,127.0.0.1,36586,127.0.0.1,8080,0,benign
62.96240592002869,127.0.0.1,36628,127.0.0.1,8080,0,benign
62.96588587760925,127.0.0.1,8080,127.0.0.1,56552,0,benign
62.96943783760071,127.0.0.1,57172,127.0.0.1,8080,0,benign
62.97722601890564,127.0.0.1,8080,127.0.0.1,57172,0,benign
63.01061248779297,127.0.0.1,57172,127.0.0.1,8080,0,benign
63.02028822898865,127.0.0.1,36692,127.0.0.1,8080,163,benign
63.028160095214844,127.0.0.1,36778,127.0.0.1,8080,0,benign
63.034481048583984,127.0.0.1,56570,127.0.0.1,8080,0,benign
63.04798722267151,127.0.0.1,8080,127.0.0.1,47418,138,benign
63.08533310890198,127.0.0.1,47198,127.0.0.1,8081,167,benign
63.12130284309387,127.0.0.1,47418,127.0.0.1,8080,0,benign
63.13839364051819,127.0.0.1,8081,127.0.0.1,47198,0,benign
63.18264818191528,127.0.0.1,57172,127.0.0.1,8080,163,benign
63.20137310028076,127.0.0.1,8080,127.0.0.1,57172,0,benign
63.21904516220093,127.0.0.1,36778,127.0.0.1,8080,163,benign
63.24864935874939,127.0.0.1,57178,127.0.0.1,8080,0,benign
63.28223729133606,127.0.0.1,8080,127.0.0.1,57178,0,benign
63.305424451828,127.0.0.1,57178,127.0.0.1,8080,0,benign
63.31680154800415,127.0.0.1,36570,127.0.0.1,8080,163,benign
63.334585666656494,127.0.0.1,57180,127.0.0.1,8080,0,benign
63.3577561378479,127.0.0.1,8080,127.0.0.1,57180,0,benign
63.371936559677124,127.0.0.1,57180,127.0.0.1,8080,0,benign
63.386537075042725,127.0.0.1,57180,127.0.0.1,8080,167,benign
63.393829345703125,127.0.0.1,8080,127.0.0.1,57180,0,benign
63.41001892089844,127.0.0.1,36698,127.0.0.1,8080,0,benign
63.41968846321106,127.0.0.1,36800,127.0.0.1,8080,0,benign
63.43231272697449,127.0.0.1,8080,127.0.0.1,56560,0,benign
63.446398973464966,127.0.0.1,8080,127.0.0.1,36800,56,benign
63.461018562316895,127.0.0.1,36800,127.0.0.1,8080,0,benign
63.47717094421387,127.0.0.1,8080,127.0.0.1,36698,56,benign
63.484071493148804,127.0.0.1,8080,127.0.0.1,47432,138,benign
63.487329959869385,127.0.0.1,47432,127.0.0.1,8080,0,benign
63.49668645858765,127.0.0.1,8080,127.0.0.1,36658,138,benign
63.52127528190613,127.0.0.1,8080,127.0.0.1,36804,56,benign
63.539138317108154,127.0.0.1,36804,127.0.0.1,8080,0,benign
63.5475811958313,127.0.0.1,57480,127.0.0.1,8080,0,benign
63.55699276924133,127.0.0.1,36924,127.0.0.1,8080,163,benign
63.57315516471863,127.0.0.1,36804,127.0.0.1,8080,163,benign
63.59524941444397,127.0.0.1,8080,127.0.0.1,36924,138,benign
63.614060401916504,127.0.0.1,8080,127.0.0.1,36804,138,benign
63.61834740638733,127.0.0.1,36586,127.0.0.1,8080,163,benign
63.62901711463928,127.0.0.1,36858,127.0.0.1,8080,0,benign
63.639002323150635,127.0.0.1,36778,127.0.0.1,8080,0,benign
63.64729118347168,127.0.0.1,8080,127.0.0.1,36778,56,benign
63.65066194534302,127.0.0.1,36778,127.0.0.1,8080,0,benign
63.66008925437927,127.0.0.1,8080,127.0.0.1,36858,56,benign
63.663007974624634,127.0.0.1,36858,127.0.0.1,8080,0,benign
63.6657657623291,127.0.0.1,36858,127.0.0.1,8080,163,benign
63.66877555847168,127.0.0.1,57464,127.0.0.1,8080,0,benign
63.685285329818726,127.0.0.1,8080,127.0.0.1,36586,138,benign
63.70107293128967,127.0.0.1,8080,127.0.0.1,57454,0,benign
63.70640444755554,127.0.0.1,8080,127.0.0.1,36858,138,benign
63.71056914329529,127.0.0.1,36570,127.0.0.1,8080,0,benign
63.71387219429016,127.0.0.1,36752,127.0.0.1,8080,163,benign
63.71786308288574,127.0.0.1,8080,127.0.0.1,36570,56,benign
63.72887635231018,127.0.0.1,8080,127.0.0.1,57446,0,benign
63.73211717605591,127.0.0.1,36778,127.0.0.1,8080,163,benign
63.73676323890686,127.0.0.1,36570,127.0.0.1,8080,0,benign
63.7399468421936,127.0.0.1,36628,127.0.0.1,8080,163,benign
63.743815422058105,127.0.0.1,55296,127.0.0.1,8080,0,benign
63.746644258499146,127.0.0.1,8080,127.0.0.1,55296,0,benign
63.75326657295227,127.0.0.1,55296,127.0.0.1,8080,0,benign
63.75633382797241,127.0.0.1,55296,127.0.0.1,8080,163,benign
63.77205419540405,127.0.0.1,8080,127.0.0.1,55296,0,benign
63.78445267677307,127.0.0.1,8080,127.0.0.1,36752,138,benign
63.78859186172485,127.0.0.1,8080,127.0.0.1,57468,0,benign
63.794803857803345,127.0.0.1,8080,127.0.0.1,36778,138,benign
63.79772615432739,127.0.0.1,8080,127.0.0.1,36644,56,benign
63.800609827041626,127.0.0.1,36644,127.0.0.1,8080,0,benign
63.803473472595215,127.0.0.1,8080,127.0.0.1,36628,138,benign
63.807854890823364,127.0.0.1,36628,127.0.0.1,8080,0,benign
63.81083273887634,127.0.0.1,8080,127.0.0.1,36628,56,benign
63.8136932849884,127.0.0.1,36628,127.0.0.1,8080,0,benign
63.81761813163757,127.0.0.1,55302,127.0.0.1,8080,0,benign
63.824453353881836,127.0.0.1,8080,127.0.0.1,55302,0,benign
63.83007311820984,127.0.0.1,55302,127.0.0.1,8080,0,benign
63.833704471588135,127.0.0.1,55302,127.0.0.1,8080,163,benign
63.83929252624512,127.0.0.1,8080,127.0.0.1,55302,0,benign
63.847997188568115,127.0.0.1,36746,127.0.0.1,8080,163,benign
63.85207438468933,127.0.0.1,36692,127.0.0.1,8080,0,benign
63.8581120967865,127.0.0.1,8080,127.0.0.1,36692,56,benign
63.863887548446655,127.0.0.1,36692,127.0.0.1,8080,0,benign
63.867231369018555,127.0.0.1,36628,127.0.0.1,8080,163,benign
63.8703875541687,127.0.0.1,8080,127.0.0.1,36746,138,benign
63.87342953681946,127.0.0.1,8080,127.0.0.1,36746,56,benign
63.87658929824829,127.0.0.1,36746,127.0.0.1,8080,0,benign
63.88182210922241,127.0.0.1,8080,127.0.0.1,36628,138,benign
63.890432357788086,127.0.0.1,36570,127.0.0.1,8080,163,benign
63.89524555206299,127.0.0.1,8081,127.0.0.1,47134,198,benign
63.899179220199585,127.0.0.1,47134,127.0.0.1,8081,0,benign
63.91820931434631,127.0.0.1,36658,127.0.0.1,8080,0,benign
63.93223834037781,127.0.0.1,8080,127.0.0.1,36570,138,benign
63.95035266876221,127.0.0.1,57504,127.0.0.1,8080,0,benign
63.99400019645691,127.0.0.1,8080,127.0.0.1,57480,0,benign
64.04294061660767,127.0.0.1,8080,127.0.0.1,36658,56,benign
64.07073450088501,127.0.0.1,36732,127.0.0.1,8080,163,benign
64.08609890937805,127.0.0.1,36658,127.0.0.1,8080,0,benign
64.1090292930603,127.0.0.1,8080,127.0.0.1,36732,138,benign
64.13107538223267,127.0.0.1,36804,127.0.0.1,8080,0,benign
64.16221284866333,127.0.0.1,36924,127.0.0.1,8080,0,benign
64.16757345199585,127.0.0.1,8080,127.0.0.1,36732,56,benign
64.1902596950531,127.0.0.1,8080,127.0.0.1,36924,56,benign
64.2069981098175,127.0.0.1,8080,127.0.0.1,36804,56,benign
64.22018027305603,127.0.0.1,36924,127.0.0.1,8080,0,benign
64.23398232460022,127.0.0.1,36658,127.0.0.1,8080,163,benign
64.24783372879028,127.0.0.1,36746,127.0.0.1,8080,163,benign
64.27196764945984,127.0.0.1,36732,127.0.0.1,8080,0,benign
64.30512833595276,127.0.0.1,8080,127.0.0.1,57464,0,benign
64.34140229225159,127.0.0.1,36586,127.0.0.1,8080,0,benign
64.46047043800354,127.0.0.1,8080,127.0.0.1,36586,56,benign
64.5145468711853,127.0.0.1,8080,127.0.0.1,36658,138,benign
64.59667634963989,127.0.0.1,8080,127.0.0.1,36746,138,benign
64.67708706855774,127.0.0.1,36800,127.0.0.1,8080,163,benign
64.69385981559753,127.0.0.1,36586,127.0.0.1,8080,0,benign
64.698903799057,127.0.0.1,8080,127.0.0.1,36858,56,benign
64.71243262290955,127.0.0.1,36858,127.0.0.1,8080,0,benign
64.72136211395264,127.0.0.1,8080,127.0.0.1,36800,138,benign
64.73103332519531,127.0.0.1,8080,127.0.0.1,36800,56,benign
64.74571800231934,127.0.0.1,36644,127.0.0.1,8080,163,benign
64.77145957946777,127.0.0.1,8081,127.0.0.1,47192,138,benign
64.77497982978821,127.0.0.1,36924,127.0.0.1,8080,163,benign
64.79248595237732,127.0.0.1,36732,127.0.0.1,8080,163,benign
64.79807949066162,127.0.0.1,36800,127.0.0.1,8080,0,benign
64.80126214027405,127.0.0.1,8080,127.0.0.1,36644,138,benign
64.8043007850647,127.0.0.1,36752,127.0.0.1,8080,0,benign
64.80741500854492,127.0.0.1,8080,127.0.0.1,36752,56,benign
64.81126403808594,127.0.0.1,8080,127.0.0.1,36778,56,benign
64.82734537124634,127.0.0.1,36778,127.0.0.1,8080,0,benign
64.84549880027771,127.0.0.1,36804,127.0.0.1,8080,0,benign
64.89798951148987,127.0.0.1,8080,127.0.0.1,36924,138,benign
64.9210958480835,127.0.0.1,8080,127.0.0.1,36732,138,benign
64.92693543434143,127.0.0.1,57508,127.0.0.1,8080,0,benign
64.93063235282898,127.0.0.1,36752,127.0.0.1,8080,0,benign
64.93934726715088,127.0.0.1,36778,127.0.0.1,8080,163,benign
64.95303153991699,127.0.0.1,36692,127.0.0.1,8080,163,benign
65.00502634048462,127.0.0.1,57490,127.0.0.1,8080,0,benign
65.01706194877625,127.0.0.1,55310,127.0.0.1,8080,0,benign
65.03538393974304,127.0.0.1,8080,127.0.0.1,55310,0,benign
65.05050468444824,127.0.0.1,55310,127.0.0.1,8080,0,benign
65.05620074272156,127.0.0.1,8080,127.0.0.1,36778,138,benign
65.05874252319336,127.0.0.1,8080,127.0.0.1,36692,138,benign
65.06172585487366,127.0.0.1,36586,127.0.0.1,8080,163,benign
65.0644166469574,127.0.0.1,55316,127.0.0.1,8080,0,benign
65.06731057167053,127.0.0.1,8080,127.0.0.1,55316,0,benign
65.0695481300354,127.0.0.1,55316,127.0.0.1,8080,0,benign
65.07441401481628,127.0.0.1,36628,127.0.0.1,8080,0,benign
65.07973194122314,127.0.0.1,8080,127.0.0.1,36628,56,benign
65.08667755126953,127.0.0.1,36628,127.0.0.1,8080,0,benign
65.08899211883545,127.0.0.1,8080,127.0.0.1,36586,138,benign
65.0926079750061,127.0.0.1,8080,127.0.0.1,57504,0,benign
65.09554314613342,127.0.0.1,36570,127.0.0.1,8080,0,benign
65.10021495819092,127.0.0.1,55316,127.0.0.1,8080,163,benign
65.10892009735107,127.0.0.1,8080,127.0.0.1,55316,0,benign
65.12759327888489,127.0.0.1,8080,127.0.0.1,36570,56,benign
65.14533042907715,127.0.0.1,8082,127.0.0.1,38002,138,benign
65.17043995857239,127.0.0.1,36752,127.0.0.1,8080,163,benign
65.17778658866882,127.0.0.1,55328,127.0.0.1,8080,0,benign
65.18040180206299,127.0.0.1,8080,127.0.0.1,55328,0,benign
65.20153975486755,127.0.0.1,55328,127.0.0.1,8080,0,benign
65.29787874221802,127.0.0.1,57516,127.0.0.1,8080,0,benign
65.37317299842834,127.0.0.1,36570,127.0.0.1,8080,0,benign
65.4279556274414,127.0.0.1,55310,127.0.0.1,8080,167,benign
65.44947004318237,127.0.0.1,8080,127.0.0.1,55310,0,benign
65.4898042678833,127.0.0.1,8080,127.0.0.1,36752,138,benign
65.5090720653534,127.0.0.1,55328,127.0.0.1,8080,163,benign
65.55546116828918,127.0.0.1,8080,127.0.0.1,55328,0,benign
65.57456040382385,127.0.0.1,55338,127.0.0.1,8080,0,benign
65.58453059196472,127.0.0.1,8080,127.0.0.1,55338,0,benign
65.5960624217987,127.0.0.1,55338,127.0.0.1,8080,0,benign
65.62235617637634,127.0.0.1,55338,127.0.0.1,8080,163,benign
65.6300528049469,127.0.0.1,8080,127.0.0.1,55338,0,benign
65.6438717842102,127.0.0.1,36746,127.0.0.1,8080,0,benign
65.65494275093079,127.0.0.1,36658,127.0.0.1,8080,0,benign
65.66624093055725,127.0.0.1,47134,127.0.0.1,8081,167,benign
65.67757630348206,127.0.0.1,8081,127.0.0.1,47134,0,benign
65.69729709625244,127.0.0.1,36570,127.0.0.1,8080,163,benign
65.71063280105591,127.0.0.1,8080,127.0.0.1,36790,138,benign
65.71497178077698,127.0.0.1,8080,127.0.0.1,36790,56,benign
65.71879076957703,127.0.0.1,36658,127.0.0.1,8080,163,benign
65.72192287445068,127.0.0.1,56204,127.0.0.1,8080,163,benign
65.7280523777008,127.0.0.1,8080,127.0.0.1,56204,0,benign
65.73799085617065,127.0.0.1,36790,127.0.0.1,8080,0,benign
65.74537920951843,127.0.0.1,8081,127.0.0.1,47160,138,benign
65.77092218399048,127.0.0.1,36698,127.0.0.1,8080,0,benign
65.78934288024902,127.0.0.1,8080,127.0.0.1,36658,138,benign
65.80311107635498,127.0.0.1,36924,127.0.0.1,8080,0,benign
65.82584857940674,127.0.0.1,8080,127.0.0.1,36924,56,benign
65.83630633354187,127.0.0.1,36800,127.0.0.1,8080,163,benign
65.84795713424683,127.0.0.1,36924,127.0.0.1,8080,0,benign
65.86220002174377,127.0.0.1,8080,127.0.0.1,36800,138,benign
65.86673855781555,127.0.0.1,47192,127.0.0.1,8081,167,benign
65.88109874725342,127.0.0.1,8081,127.0.0.1,47192,0,benign
65.8840754032135,127.0.0.1,8080,127.0.0.1,55296,0,benign
65.88672947883606,127.0.0.1,36746,127.0.0.1,8080,163,benign
65.88961124420166,127.0.0.1,47258,127.0.0.1,8082,167,benign
65.89379000663757,127.0.0.1,8082,127.0.0.1,47258,0,benign
65.89709067344666,127.0.0.1,8080,127.0.0.1,55302,0,benign
65.90189790725708,127.0.0.1,36804,127.0.0.1,8080,0,benign
65.90646982192993,127.0.0.1,8080,127.0.0.1,36804,56,benign
65.91007280349731,127.0.0.1,8080,127.0.0.1,36746,138,benign
65.91565442085266,127.0.0.1,36804,127.0.0.1,8080,0,benign
65.91848254203796,127.0.0.1,36924,127.0.0.1,8080,163,benign
65.92407488822937,127.0.0.1,8082,127.0.0.1,47288,138,benign
65.92886686325073,127.0.0.1,8080,127.0.0.1,36924,138,benign
65.93246030807495,127.0.0.1,36790,127.0.0.1,8080,163,benign
65.9463906288147,127.0.0.1,36706,127.0.0.1,8080,163,benign
65.95948147773743,127.0.0.1,36732,127.0.0.1,8080,0,benign
65.97138047218323,127.0.0.1,36612,127.0.0.1,8080,0,benign
65.98626708984375,127.0.0.1,8080,127.0.0.1,36732,56,benign
65.99365377426147,127.0.0.1,8080,127.0.0.1,36612,56,benign
66.00216937065125,127.0.0.1,36612,127.0.0.1,8080,0,benign
66.00474333763123,127.0.0.1,36732,127.0.0.1,8080,0,benign
66.00918340682983,127.0.0.1,8080,127.0.0.1,36790,138,benign
66.0216896533966,127.0.0.1,36692,127.0.0.1,8080,163,benign
66.02625155448914,127.0.0.1,8080,127.0.0.1,36706,138,benign
66.03281474113464,127.0.0.1,8080,127.0.0.1,36706,56,benign
66.03761386871338,127.0.0.1,8080,127.0.0.1,36692,138,benign
66.05333304405212,127.0.0.1,36804,127.0.0.1,8080,163,benign
66.07873249053955,127.0.0.1,36706,127.0.0.1,8080,0,benign
66.11247944831848,127.0.0.1,36586,127.0.0.1,8080,0,benign
66.11774563789368,127.0.0.1,8080,127.0.0.1,36692,56,benign
66.11966562271118,127.0.0.1,8080,127.0.0.1,36586,56,benign
66.12282133102417,127.0.0.1,8080,127.0.0.1,36814,56,benign
66.12943625450134,127.0.0.1,36814,127.0.0.1,8080,0,benign
66.13386845588684,127.0.0.1,36586,127.0.0.1,8080,0,benign
66.13630986213684,127.0.0.1,36692,127.0.0.1,8080,0,benign
66.153085231781,127.0.0.1,55310,127.0.0.1,8080,0,benign
66.16961193084717,127.0.0.1,8080,127.0.0.1,36804,138,benign
66.17752194404602,127.0.0.1,36586,127.0.0.1,8080,163,benign
66.18254661560059,127.0.0.1,36628,127.0.0.1,8080,163,benign
66.18765687942505,127.0.0.1,8081,127.0.0.1,47134,138,benign
66.19506430625916,127.0.0.1,47134,127.0.0.1,8081,0,benign
66.2169680595398,127.0.0.1,8081,127.0.0.1,47134,60,benign
66.23390769958496,127.0.0.1,47134,127.0.0.1,8081,0,benign
66.24168729782104,127.0.0.1,55328,127.0.0.1,8080,0,benign
66.24492239952087,127.0.0.1,36858,127.0.0.1,8080,163,benign
66.26240611076355,127.0.0.1,55316,127.0.0.1,8080,0,benign
66.3009762763977,127.0.0.1,36778,127.0.0.1,8080,163,benign
66.31956505775452,127.0.0.1,36658,127.0.0.1,8080,0,benign
66.32448410987854,127.0.0.1,47160,127.0.0.1,8081,0,benign
66.33020758628845,127.0.0.1,8081,127.0.0.1,47160,60,benign
66.35546088218689,127.0.0.1,47160,127.0.0.1,8081,0,benign
66.36662340164185,127.0.0.1,8080,127.0.0.1,36658,56,benign
66.38035798072815,127.0.0.1,55338,127.0.0.1,8080,0,benign
66.39055585861206,127.0.0.1,8080,127.0.0.1,36586,138,benign
66.39527297019958,127.0.0.1,8080,127.0.0.1,36628,194,benign
66.4000654220581,127.0.0.1,36628,127.0.0.1,8080,0,benign
66.40396213531494,127.0.0.1,36800,127.0.0.1,8080,0,benign
66.42355418205261,127.0.0.1,8080,127.0.0.1,36800,56,benign
66.42812514305115,127.0.0.1,36800,127.0.0.1,8080,0,benign
66.43353772163391,127.0.0.1,56208,127.0.0.1,8080,0,benign
66.45246171951294,127.0.0.1,8080,127.0.0.1,56208,0,benign
66.48422956466675,127.0.0.1,56208,127.0.0.1,8080,0,benign
66.51325821876526,127.0.0.1,56210,127.0.0.1,8080,0,benign
66.5979516506195,127.0.0.1,8080,127.0.0.1,56210,0,benign
66.74658393859863,127.0.0.1,56210,127.0.0.1,8080,0,benign
66.77273344993591,127.0.0.1,8080,127.0.0.1,36778,138,benign
66.7955596446991,127.0.0.1,8080,127.0.0.1,36778,56,benign
66.80947828292847,127.0.0.1,8080,127.0.0.1,36858,138,benign
66.82835960388184,127.0.0.1,36858,127.0.0.1,8080,0,benign
66.85695457458496,127.0.0.1,8080,127.0.0.1,36858,56,benign
66.91096758842468,127.0.0.1,36858,127.0.0.1,8080,0,benign
66.93632125854492,127.0.0.1,56210,127.0.0.1,8080,163,benign
66.9563479423523,127.0.0.1,8080,127.0.0.1,56210,0,benign
66.98032259941101,127.0.0.1,36778,127.0.0.1,8080,0,benign
67.0150556564331,127.0.0.1,36658,127.0.0.1,8080,0,benign
67.0315113067627,127.0.0.1,36612,127.0.0.1,8080,163,benign
67.03639698028564,127.0.0.1,56208,127.0.0.1,8080,163,benign
67.05145287513733,127.0.0.1,8080,127.0.0.1,56208,0,benign
67.07172775268555,127.0.0.1,36746,127.0.0.1,8080,0,benign
67.09088778495789,127.0.0.1,8080,127.0.0.1,36746,56,benign
67.10108017921448,127.0.0.1,36858,127.0.0.1,8080,163,benign
67.12087416648865,127.0.0.1,8080,127.0.0.1,36612,138,benign
67.14521741867065,127.0.0.1,8080,127.0.0.1,36858,138,benign
67.17897868156433,127.0.0.1,36732,127.0.0.1,8080,163,benign
67.19612765312195,127.0.0.1,36746,127.0.0.1,8080,0,benign
67.20701336860657,127.0.0.1,36924,127.0.0.1,8080,0,benign
67.20989322662354,127.0.0.1,47288,127.0.0.1,8082,0,benign
67.2133777141571,127.0.0.1,8080,127.0.0.1,36924,56,benign
67.2157998085022,127.0.0.1,8082,127.0.0.1,47288,60,benign
67.21984624862671,127.0.0.1,36924,127.0.0.1,8080,0,benign
67.22270917892456,127.0.0.1,47288,127.0.0.1,8082,0,benign
67.24536442756653,127.0.0.1,8080,127.0.0.1,36732,138,benign
67.26407599449158,127.0.0.1,36790,127.0.0.1,8080,0,benign
67.27574038505554,127.0.0.1,36634,127.0.0.1,8080,163,benign
67.27978754043579,127.0.0.1,8080,127.0.0.1,36790,56,benign
67.28369545936584,127.0.0.1,55340,127.0.0.1,8080,0,benign
67.2879991531372,127.0.0.1,55350,127.0.0.1,8080,0,benign
67.2918872833252,127.0.0.1,36790,127.0.0.1,8080,0,benign
67.2984037399292,127.0.0.1,36746,127.0.0.1,8080,163,benign
67.30465126037598,127.0.0.1,36924,127.0.0.1,8080,163,benign
67.30831861495972,127.0.0.1,8080,127.0.0.1,55310,0,benign
67.31589579582214,127.0.0.1,36698,127.0.0.1,8080,163,benign
67.33507800102234,127.0.0.1,8080,127.0.0.1,36634,194,benign
67.34737014770508,127.0.0.1,36634,127.0.0.1,8080,0,benign
67.36833071708679,127.0.0.1,36804,127.0.0.1,8080,0,benign
67.38265085220337,127.0.0.1,8080,127.0.0.1,36804,56,benign
67.38905954360962,127.0.0.1,36804,127.0.0.1,8080,0,benign
67.40392708778381,127.0.0.1,47134,127.0.0.1,8081,167,benign
67.41979503631592,127.0.0.1,8081,127.0.0.1,47134,0,benign
67.43183851242065,127.0.0.1,8080,127.0.0.1,36924,138,benign
67.45175981521606,127.0.0.1,8080,127.0.0.1,36746,138,benign
67.45953893661499,127.0.0.1,8080,127.0.0.1,55316,0,benign
67.47425889968872,127.0.0.1,8080,127.0.0.1,36698,138,benign
67.48282098770142,127.0.0.1,36698,127.0.0.1,8080,0,benign
67.50348043441772,127.0.0.1,8080,127.0.0.1,36698,56,benign
67.50849890708923,127.0.0.1,8082,127.0.0.1,38002,138,benign
67.51756691932678,127.0.0.1,36698,127.0.0.1,8080,0,benign
67.52066493034363,127.0.0.1,36634,127.0.0.1,8080,163,benign
67.525306224823,127.0.0.1,8080,127.0.0.1,55338,0,benign
67.53192067146301,127.0.0.1,8080,127.0.0.1,55328,0,benign
67.53531002998352,127.0.0.1,36586,127.0.0.1,8080,0,benign
67.53855156898499,127.0.0.1,8080,127.0.0.1,36586,56,benign
67.54621481895447,127.0.0.1,8080,127.0.0.1,36634,138,benign
67.55889964103699,127.0.0.1,47160,127.0.0.1,8081,167,benign
67.56411576271057,127.0.0.1,8081,127.0.0.1,47160,0,benign
67.56659293174744,127.0.0.1,36586,127.0.0.1,8080,0,benign
67.56905579566956,127.0.0.1,36698,127.0.0.1,8080,163,benign
67.57326793670654,127.0.0.1,8080,127.0.0.1,36698,138,benign
67.5788881778717,127.0.0.1,36658,127.0.0.1,8080,0,benign
67.58459615707397,127.0.0.1,8080,127.0.0.1,56060,0,benign
67.59072756767273,127.0.0.1,8082,127.0.0.1,47258,138,benign
67.59705877304077,127.0.0.1,8080,127.0.0.1,36658,56,benign
67.59995079040527,127.0.0.1,36658,127.0.0.1,8080,0,benign
67.60495376586914,127.0.0.1,36554,127.0.0.1,8080,163,benign
67.61617469787598,127.0.0.1,8080,127.0.0.1,36554,194,benign
67.62462401390076,127.0.0.1,36554,127.0.0.1,8080,0,benign
67.62921905517578,127.0.0.1,36698,127.0.0.1,8080,163,benign
67.65297484397888,127.0.0.1,36858,127.0.0.1,8080,0,benign
67.6626148223877,127.0.0.1,8080,127.0.0.1,56068,0,benign
67.67523050308228,127.0.0.1,36924,127.0.0.1,8080,0,benign
67.68560218811035,127.0.0.1,8080,127.0.0.1,36924,56,benign
67.6917040348053,127.0.0.1,36924,127.0.0.1,8080,0,benign
67.69717216491699,127.0.0.1,8080,127.0.0.1,36858,56,benign
67.70344376564026,127.0.0.1,8080,127.0.0.1,36698,194,benign
67.71012568473816,127.0.0.1,36858,127.0.0.1,8080,0,benign
67.71259427070618,127.0.0.1,8082,127.0.0.1,38002,138,benign
67.72767901420593,127.0.0.1,38002,127.0.0.1,8082,0,benign
67.73584175109863,127.0.0.1,8082,127.0.0.1,38002,60,benign
67.74101829528809,127.0.0.1,38002,127.0.0.1,8082,0,benign
67.74578595161438,127.0.0.1,36698,127.0.0.1,8080,0,benign
67.74828839302063,127.0.0.1,8080,127.0.0.1,36634,56,benign
67.75248217582703,127.0.0.1,36634,127.0.0.1,8080,0,benign
67.75929546356201,127.0.0.1,36612,127.0.0.1,8080,163,benign
67.76185774803162,127.0.0.1,36698,127.0.0.1,8080,163,benign
67.76467990875244,127.0.0.1,8080,127.0.0.1,36746,56,benign
67.76903319358826,127.0.0.1,36746,127.0.0.1,8080,0,benign
67.77305364608765,127.0.0.1,36554,127.0.0.1,8080,163,benign
67.7784628868103,127.0.0.1,8080,127.0.0.1,36612,138,benign
67.78320336341858,127.0.0.1,36612,127.0.0.1,8080,0,benign
67.78778505325317,127.0.0.1,36924,127.0.0.1,8080,163,benign
67.79465174674988,127.0.0.1,8080,127.0.0.1,36612,56,benign
67.79852795600891,127.0.0.1,36612,127.0.0.1,8080,0,benign
67.80113744735718,127.0.0.1,36628,127.0.0.1,8080,163,benign
67.80371189117432,127.0.0.1,36644,127.0.0.1,8080,163,benign
