timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
67.80751395225525,127.0.0.1,8080,127.0.0.1,36554,138,benign
67.81260561943054,127.0.0.1,47178,127.0.0.1,8081,167,benign
67.81877326965332,127.0.0.1,8081,127.0.0.1,47178,0,benign
67.82420039176941,127.0.0.1,36732,127.0.0.1,8080,0,benign
67.82960104942322,127.0.0.1,8080,127.0.0.1,36790,56,benign
67.83388471603394,127.0.0.1,36790,127.0.0.1,8080,0,benign
67.83762717247009,127.0.0.1,8080,127.0.0.1,36698,138,benign
67.84122490882874,127.0.0.1,8080,127.0.0.1,36924,138,benign
67.84528279304504,127.0.0.1,36612,127.0.0.1,8080,163,benign
67.85536456108093,127.0.0.1,8080,127.0.0.1,36628,138,benign
67.85877704620361,127.0.0.1,36628,127.0.0.1,8080,0,benign
67.86719536781311,127.0.0.1,8080,127.0.0.1,36628,56,benign
67.86983036994934,127.0.0.1,36628,127.0.0.1,8080,0,benign
67.87291526794434,127.0.0.1,8080,127.0.0.1,36644,194,benign
67.8752748966217,127.0.0.1,36644,127.0.0.1,8080,0,benign
67.87786746025085,127.0.0.1,8080,127.0.0.1,36732,56,benign
67.88191151618958,127.0.0.1,8080,127.0.0.1,36612,138,benign
67.88513016700745,127.0.0.1,36746,127.0.0.1,8080,163,benign
67.88785886764526,127.0.0.1,36778,127.0.0.1,8080,0,benign
67.89179611206055,127.0.0.1,36692,127.0.0.1,8080,0,benign
67.89505934715271,127.0.0.1,8080,127.0.0.1,36692,56,benign
67.90008592605591,127.0.0.1,8080,127.0.0.1,36778,56,benign
67.90360069274902,127.0.0.1,8080,127.0.0.1,36746,138,benign
67.90632796287537,127.0.0.1,56070,127.0.0.1,8080,0,benign
67.9089732170105,127.0.0.1,36692,127.0.0.1,8080,0,benign
67.91355776786804,127.0.0.1,36778,127.0.0.1,8080,0,benign
67.94882369041443,127.0.0.1,36658,127.0.0.1,8080,163,benign
67.95853853225708,127.0.0.1,36644,127.0.0.1,8080,163,benign
67.96399307250977,127.0.0.1,47258,127.0.0.1,8082,0,benign
67.9822199344635,127.0.0.1,56074,127.0.0.1,8080,0,benign
68.01638841629028,127.0.0.1,8082,127.0.0.1,47258,60,benign
68.02755689620972,127.0.0.1,47258,127.0.0.1,8082,0,benign
68.05409216880798,127.0.0.1,8080,127.0.0.1,36658,138,benign
68.07833123207092,127.0.0.1,8080,127.0.0.1,36644,138,benign
68.10646653175354,127.0.0.1,36858,127.0.0.1,8080,163,benign
68.17224168777466,127.0.0.1,36634,127.0.0.1,8080,163,benign
68.19209361076355,127.0.0.1,36732,127.0.0.1,8080,0,benign
68.21064138412476,127.0.0.1,56904,127.0.0.1,8080,0,benign
68.22861742973328,127.0.0.1,8080,127.0.0.1,56904,0,benign
68.23770713806152,127.0.0.1,56904,127.0.0.1,8080,0,benign
68.2563374042511,127.0.0.1,8080,127.0.0.1,36858,138,benign
68.27729868888855,127.0.0.1,8080,127.0.0.1,36634,138,benign
68.28006291389465,127.0.0.1,36716,127.0.0.1,8080,163,benign
68.28462314605713,127.0.0.1,8080,127.0.0.1,36716,138,benign
68.29329872131348,127.0.0.1,8080,127.0.0.1,36716,56,benign
68.29923748970032,127.0.0.1,56904,127.0.0.1,8080,167,benign
68.30661606788635,127.0.0.1,8080,127.0.0.1,56904,0,benign
68.32458233833313,127.0.0.1,36716,127.0.0.1,8080,0,benign
68.35081887245178,127.0.0.1,36732,127.0.0.1,8080,163,benign
68.35666632652283,127.0.0.1,8080,127.0.0.1,36732,138,benign
68.36373615264893,127.0.0.1,36554,127.0.0.1,8080,0,benign
68.36760973930359,127.0.0.1,8080,127.0.0.1,36554,56,benign
68.37270736694336,127.0.0.1,36554,127.0.0.1,8080,0,benign
68.37665843963623,127.0.0.1,36554,127.0.0.1,8080,163,benign
68.38738226890564,127.0.0.1,36924,127.0.0.1,8080,0,benign
68.39554834365845,127.0.0.1,36698,127.0.0.1,8080,0,benign
68.400475025177,127.0.0.1,8080,127.0.0.1,36554,138,benign
68.40323448181152,127.0.0.1,8080,127.0.0.1,36698,56,benign
68.40723943710327,127.0.0.1,8080,127.0.0.1,36924,56,benign
68.41454291343689,127.0.0.1,36924,127.0.0.1,8080,0,benign
68.4229793548584,127.0.0.1,36698,127.0.0.1,8080,0,benign
68.43838167190552,127.0.0.1,36716,127.0.0.1,8080,163,benign
68.46088147163391,127.0.0.1,36612,127.0.0.1,8080,0,benign
68.46370577812195,127.0.0.1,56076,127.0.0.1,8080,0,benign
68.46617650985718,127.0.0.1,8080,127.0.0.1,36612,56,benign
68.47077679634094,127.0.0.1,36612,127.0.0.1,8080,0,benign
68.47477054595947,127.0.0.1,56908,127.0.0.1,8080,0,benign
68.48437643051147,127.0.0.1,8080,127.0.0.1,56908,0,benign
68.49934649467468,127.0.0.1,56908,127.0.0.1,8080,0,benign
68.50639629364014,127.0.0.1,56908,127.0.0.1,8080,163,benign
68.5114426612854,127.0.0.1,8080,127.0.0.1,56908,0,benign
68.51481938362122,127.0.0.1,8080,127.0.0.1,36716,138,benign
68.51713991165161,127.0.0.1,36924,127.0.0.1,8080,163,benign
68.52473163604736,127.0.0.1,36746,127.0.0.1,8080,0,benign
68.53144192695618,127.0.0.1,8080,127.0.0.1,56070,0,benign
68.54162836074829,127.0.0.1,8080,127.0.0.1,36746,56,benign
68.54769587516785,127.0.0.1,36746,127.0.0.1,8080,0,benign
68.55319595336914,127.0.0.1,8082,127.0.0.1,47274,138,benign
68.56202745437622,127.0.0.1,47274,127.0.0.1,8082,0,benign
68.56581258773804,127.0.0.1,8082,127.0.0.1,47274,60,benign
68.5706729888916,127.0.0.1,47274,127.0.0.1,8082,0,benign
68.57414531707764,127.0.0.1,36612,127.0.0.1,8080,163,benign
68.57916569709778,127.0.0.1,8080,127.0.0.1,36924,138,benign
68.5833170413971,127.0.0.1,8080,127.0.0.1,36612,138,benign
68.61654925346375,127.0.0.1,36858,127.0.0.1,8080,0,benign
68.6314480304718,127.0.0.1,8080,127.0.0.1,56074,0,benign
68.65395593643188,127.0.0.1,8080,127.0.0.1,36658,56,benign
68.68298101425171,127.0.0.1,36658,127.0.0.1,8080,0,benign
68.69543743133545,127.0.0.1,36658,127.0.0.1,8080,0,benign
68.71382284164429,127.0.0.1,36644,127.0.0.1,8080,0,benign
68.73883986473083,127.0.0.1,8080,127.0.0.1,36644,56,benign
68.77413415908813,127.0.0.1,36644,127.0.0.1,8080,0,benign
68.77871084213257,127.0.0.1,8080,127.0.0.1,36858,56,benign
68.79230856895447,127.0.0.1,36858,127.0.0.1,8080,0,benign
68.8034119606018,127.0.0.1,36746,127.0.0.1,8080,163,benign
68.82566118240356,127.0.0.1,36634,127.0.0.1,8080,0,benign
68.83218884468079,127.0.0.1,8080,127.0.0.1,36634,56,benign
68.83922958374023,127.0.0.1,8080,127.0.0.1,36746,138,benign
68.84269118309021,127.0.0.1,36658,127.0.0.1,8080,163,benign
68.84526467323303,127.0.0.1,36634,127.0.0.1,8080,0,benign
68.84788584709167,127.0.0.1,36698,127.0.0.1,8080,163,benign
68.85220265388489,127.0.0.1,36692,127.0.0.1,8080,163,benign
68.8694212436676,127.0.0.1,8080,127.0.0.1,36658,138,benign
68.87732172012329,127.0.0.1,8080,127.0.0.1,36698,138,benign
68.88475632667542,127.0.0.1,47242,127.0.0.1,8081,167,benign
68.89049887657166,127.0.0.1,8081,127.0.0.1,47242,0,benign
68.8958625793457,127.0.0.1,8080,127.0.0.1,36692,194,benign
68.909841299057,127.0.0.1,36692,127.0.0.1,8080,0,benign
68.94746327400208,127.0.0.1,36644,127.0.0.1,8080,163,benign
68.97189545631409,127.0.0.1,58028,127.0.0.1,8080,0,benign
68.98913526535034,127.0.0.1,8080,127.0.0.1,58028,0,benign
68.99989295005798,127.0.0.1,58028,127.0.0.1,8080,0,benign
69.03790068626404,127.0.0.1,8080,127.0.0.1,36752,138,benign
69.044673204422,127.0.0.1,36752,127.0.0.1,8080,0,benign
69.0541000366211,127.0.0.1,58028,127.0.0.1,8080,167,benign
69.06597876548767,127.0.0.1,8080,127.0.0.1,58028,0,benign
69.07850766181946,127.0.0.1,8080,127.0.0.1,57320,0,benign
69.08386945724487,127.0.0.1,8080,127.0.0.1,36554,56,benign
69.08711171150208,127.0.0.1,36554,127.0.0.1,8080,0,benign
69.09252071380615,127.0.0.1,36858,127.0.0.1,8080,163,benign
69.09909391403198,127.0.0.1,8080,127.0.0.1,36858,138,benign
69.10309839248657,127.0.0.1,8080,127.0.0.1,57274,0,benign
69.11480617523193,127.0.0.1,36716,127.0.0.1,8080,0,benign
69.13224649429321,127.0.0.1,8080,127.0.0.1,57310,0,benign
69.13955402374268,127.0.0.1,8080,127.0.0.1,36716,56,benign
69.14685916900635,127.0.0.1,36716,127.0.0.1,8080,0,benign
69.15166163444519,127.0.0.1,36554,127.0.0.1,8080,163,benign
69.1550521850586,127.0.0.1,47176,127.0.0.1,8081,167,benign
69.1576931476593,127.0.0.1,8081,127.0.0.1,47176,0,benign
69.1612114906311,127.0.0.1,8080,127.0.0.1,36554,138,benign
69.16860485076904,127.0.0.1,47134,127.0.0.1,8081,167,benign
69.17785167694092,127.0.0.1,8081,127.0.0.1,47134,0,benign
69.19400787353516,127.0.0.1,36634,127.0.0.1,8080,0,benign
69.21286487579346,127.0.0.1,36778,127.0.0.1,8080,0,benign
69.22093892097473,127.0.0.1,8080,127.0.0.1,36634,56,benign
69.22505497932434,127.0.0.1,8080,127.0.0.1,36778,56,benign
69.23515343666077,127.0.0.1,36634,127.0.0.1,8080,0,benign
69.2420380115509,127.0.0.1,36778,127.0.0.1,8080,0,benign
69.24488139152527,127.0.0.1,8082,127.0.0.1,47298,198,benign
69.2480583190918,127.0.0.1,47298,127.0.0.1,8082,0,benign
69.25107073783875,127.0.0.1,8081,127.0.0.1,47112,138,benign
69.25740265846252,127.0.0.1,47112,127.0.0.1,8081,0,benign
69.27067947387695,127.0.0.1,8081,127.0.0.1,47112,60,benign
69.27811622619629,127.0.0.1,47112,127.0.0.1,8081,0,benign
69.29297208786011,127.0.0.1,36778,127.0.0.1,8080,163,benign
69.30416989326477,127.0.0.1,58040,127.0.0.1,8080,0,benign
69.31297659873962,127.0.0.1,8080,127.0.0.1,58040,0,benign
69.31999039649963,127.0.0.1,58040,127.0.0.1,8080,0,benign
69.32687902450562,127.0.0.1,58040,127.0.0.1,8080,163,benign
69.33206987380981,127.0.0.1,8080,127.0.0.1,58040,0,benign
69.33522820472717,127.0.0.1,8080,127.0.0.1,36778,138,benign
69.3424334526062,127.0.0.1,36924,127.0.0.1,8080,0,benign
69.35819101333618,127.0.0.1,8080,127.0.0.1,36804,56,benign
69.37354779243469,127.0.0.1,8080,127.0.0.1,36924,56,benign
69.38522672653198,127.0.0.1,36924,127.0.0.1,8080,0,benign
69.38949799537659,127.0.0.1,36804,127.0.0.1,8080,0,benign
69.39831399917603,127.0.0.1,36692,127.0.0.1,8080,163,benign
69.4154121875763,127.0.0.1,36634,127.0.0.1,8080,163,benign
69.42481446266174,127.0.0.1,8080,127.0.0.1,36692,138,benign
69.4346022605896,127.0.0.1,36692,127.0.0.1,8080,0,benign
69.44550490379333,127.0.0.1,8080,127.0.0.1,36692,56,benign
69.44964957237244,127.0.0.1,36692,127.0.0.1,8080,0,benign
69.45452070236206,127.0.0.1,8080,127.0.0.1,36634,138,benign
69.46950721740723,127.0.0.1,36658,127.0.0.1,8080,0,benign
69.49905371665955,127.0.0.1,8080,127.0.0.1,36658,56,benign
69.50687742233276,127.0.0.1,8080,127.0.0.1,36752,56,benign
69.51080918312073,127.0.0.1,36658,127.0.0.1,8080,0,benign
69.51591348648071,127.0.0.1,36644,127.0.0.1,8080,163,benign
69.5285656452179,127.0.0.1,47112,127.0.0.1,8081,167,benign
69.53669166564941,127.0.0.1,8081,127.0.0.1,47112,0,benign
69.55181002616882,127.0.0.1,36732,127.0.0.1,8080,163,benign
69.56419610977173,127.0.0.1,8080,127.0.0.1,36644,138,benign
69.56830668449402,127.0.0.1,36644,127.0.0.1,8080,0,benign
69.57128572463989,127.0.0.1,8080,127.0.0.1,36644,56,benign
69.5758044719696,127.0.0.1,36644,127.0.0.1,8080,0,benign
69.58119225502014,127.0.0.1,8080,127.0.0.1,36858,56,benign
69.58546447753906,127.0.0.1,36858,127.0.0.1,8080,0,benign
69.58846378326416,127.0.0.1,8080,127.0.0.1,36732,194,benign
69.59217572212219,127.0.0.1,36658,127.0.0.1,8080,163,benign
69.59941983222961,127.0.0.1,36732,127.0.0.1,8080,0,benign
69.60443449020386,127.0.0.1,57356,127.0.0.1,8080,0,benign
69.61031436920166,127.0.0.1,57348,127.0.0.1,8080,0,benign
69.6206443309784,127.0.0.1,36586,127.0.0.1,8080,163,benign
69.62352800369263,127.0.0.1,8080,127.0.0.1,36658,138,benign
69.63031053543091,127.0.0.1,36554,127.0.0.1,8080,0,benign
69.63472628593445,127.0.0.1,36644,127.0.0.1,8080,163,benign
69.63853096961975,127.0.0.1,36752,127.0.0.1,8080,163,benign
69.6427092552185,127.0.0.1,8080,127.0.0.1,36554,56,benign
69.64610552787781,127.0.0.1,8080,127.0.0.1,36586,138,benign
69.6485755443573,127.0.0.1,36586,127.0.0.1,8080,0,benign
69.6518964767456,127.0.0.1,8080,127.0.0.1,36644,138,benign
69.66535663604736,127.0.0.1,8080,127.0.0.1,36586,56,benign
69.67538833618164,127.0.0.1,36586,127.0.0.1,8080,0,benign
69.68121099472046,127.0.0.1,8080,127.0.0.1,36752,138,benign
69.6870698928833,127.0.0.1,36554,127.0.0.1,8080,0,benign
69.69119262695312,127.0.0.1,57358,127.0.0.1,8080,0,benign
69.695556640625,127.0.0.1,36778,127.0.0.1,8080,0,benign
69.6991868019104,127.0.0.1,8080,127.0.0.1,36778,56,benign
69.70366358757019,127.0.0.1,36692,127.0.0.1,8080,163,benign
69.70691776275635,127.0.0.1,36778,127.0.0.1,8080,0,benign
69.71076822280884,127.0.0.1,8080,127.0.0.1,36692,138,benign
69.71323990821838,127.0.0.1,58056,127.0.0.1,8080,0,benign
69.71579909324646,127.0.0.1,8080,127.0.0.1,58056,0,benign
69.72108483314514,127.0.0.1,58056,127.0.0.1,8080,0,benign
69.72637414932251,127.0.0.1,58062,127.0.0.1,8080,0,benign
69.73201036453247,127.0.0.1,8080,127.0.0.1,58062,0,benign
69.73753619194031,127.0.0.1,58062,127.0.0.1,8080,0,benign
69.74778652191162,127.0.0.1,47298,127.0.0.1,8082,167,benign
69.75396370887756,127.0.0.1,8082,127.0.0.1,47298,0,benign
69.76194524765015,127.0.0.1,36554,127.0.0.1,8080,163,benign
69.76428890228271,127.0.0.1,36732,127.0.0.1,8080,163,benign
69.77570700645447,127.0.0.1,58056,127.0.0.1,8080,163,benign
69.78178596496582,127.0.0.1,8080,127.0.0.1,58056,0,benign
69.7864716053009,127.0.0.1,58062,127.0.0.1,8080,163,benign
69.78929328918457,127.0.0.1,8080,127.0.0.1,58062,0,benign
69.79255437850952,127.0.0.1,36634,127.0.0.1,8080,0,benign
69.7969663143158,127.0.0.1,8080,127.0.0.1,36634,56,benign
69.79945397377014,127.0.0.1,36634,127.0.0.1,8080,0,benign
69.80186033248901,127.0.0.1,8080,127.0.0.1,36554,138,benign
69.80521965026855,127.0.0.1,36924,127.0.0.1,8080,163,benign
69.81315851211548,127.0.0.1,8080,127.0.0.1,36732,138,benign
69.81603288650513,127.0.0.1,58076,127.0.0.1,8080,0,benign
69.81989884376526,127.0.0.1,8080,127.0.0.1,58076,0,benign
69.8239860534668,127.0.0.1,58076,127.0.0.1,8080,0,benign
69.82859778404236,127.0.0.1,8080,127.0.0.1,36924,194,benign
69.83125448226929,127.0.0.1,36924,127.0.0.1,8080,0,benign
69.83438563346863,127.0.0.1,58076,127.0.0.1,8080,167,benign
69.83703541755676,127.0.0.1,8080,127.0.0.1,58076,0,benign
69.84184193611145,127.0.0.1,8080,127.0.0.1,57348,0,benign
69.8483304977417,127.0.0.1,8080,127.0.0.1,57356,0,benign
69.85832142829895,127.0.0.1,36924,127.0.0.1,8080,163,benign
69.86132287979126,127.0.0.1,57374,127.0.0.1,8080,0,benign
69.8753490447998,127.0.0.1,8080,127.0.0.1,36924,138,benign
69.87839031219482,127.0.0.1,58692,127.0.0.1,8080,0,benign
69.88566899299622,127.0.0.1,8080,127.0.0.1,58692,0,benign
69.89133214950562,127.0.0.1,58692,127.0.0.1,8080,0,benign
69.89517164230347,127.0.0.1,58692,127.0.0.1,8080,167,benign
69.89803791046143,127.0.0.1,8080,127.0.0.1,58692,0,benign
69.90116548538208,127.0.0.1,8080,127.0.0.1,57758,0,benign
69.9038724899292,127.0.0.1,8080,127.0.0.1,57744,0,benign
69.9082703590393,127.0.0.1,58704,127.0.0.1,8080,0,benign
69.91541242599487,127.0.0.1,8080,127.0.0.1,58704,0,benign
69.92404556274414,127.0.0.1,58704,127.0.0.1,8080,0,benign
69.9272096157074,127.0.0.1,58704,127.0.0.1,8080,167,benign
69.93197512626648,127.0.0.1,8080,127.0.0.1,58704,0,benign
69.94160103797913,127.0.0.1,36858,127.0.0.1,8080,0,benign
69.95694231987,127.0.0.1,36804,127.0.0.1,8080,0,benign
69.96544814109802,127.0.0.1,8080,127.0.0.1,36858,56,benign
69.9688491821289,127.0.0.1,36858,127.0.0.1,8080,0,benign
69.97325086593628,127.0.0.1,8080,127.0.0.1,36804,56,benign
69.97616934776306,127.0.0.1,36804,127.0.0.1,8080,0,benign
69.97880935668945,127.0.0.1,36644,127.0.0.1,8080,163,benign
69.9841480255127,127.0.0.1,36804,127.0.0.1,8080,163,benign
70.00190782546997,127.0.0.1,8080,127.0.0.1,36644,138,benign
70.01089811325073,127.0.0.1,8080,127.0.0.1,36804,138,benign
70.01662611961365,127.0.0.1,58716,127.0.0.1,8080,0,benign
70.02074122428894,127.0.0.1,8080,127.0.0.1,58716,0,benign
70.03316307067871,127.0.0.1,58716,127.0.0.1,8080,0,benign
70.0611982345581,127.0.0.1,58716,127.0.0.1,8080,167,benign
70.0910792350769,127.0.0.1,8080,127.0.0.1,58716,0,benign
70.10579681396484,127.0.0.1,36746,127.0.0.1,8080,0,benign
70.11324453353882,127.0.0.1,8080,127.0.0.1,36746,56,benign
70.12451815605164,127.0.0.1,36746,127.0.0.1,8080,0,benign
70.12790179252625,127.0.0.1,36692,127.0.0.1,8080,163,benign
70.13364171981812,127.0.0.1,8080,127.0.0.1,36692,194,benign
70.1381995677948,127.0.0.1,36554,127.0.0.1,8080,0,benign
70.15342974662781,127.0.0.1,8080,127.0.0.1,36554,56,benign
70.1740665435791,127.0.0.1,36692,127.0.0.1,8080,0,benign
70.18312668800354,127.0.0.1,36692,127.0.0.1,8080,163,benign
70.19088220596313,127.0.0.1,36554,127.0.0.1,8080,0,benign
70.21274495124817,127.0.0.1,36554,127.0.0.1,8080,163,benign
70.22150468826294,127.0.0.1,36658,127.0.0.1,8080,0,benign
70.22714447975159,127.0.0.1,8080,127.0.0.1,36692,138,benign
70.2343008518219,127.0.0.1,8080,127.0.0.1,36554,138,benign
70.24998617172241,127.0.0.1,36586,127.0.0.1,8080,0,benign
70.25542545318604,127.0.0.1,8080,127.0.0.1,36658,56,benign
70.2664430141449,127.0.0.1,36658,127.0.0.1,8080,0,benign
70.2713725566864,127.0.0.1,8080,127.0.0.1,36586,56,benign
70.28274130821228,127.0.0.1,36586,127.0.0.1,8080,0,benign
70.30192184448242,127.0.0.1,58730,127.0.0.1,8080,0,benign
70.43750596046448,127.0.0.1,8080,127.0.0.1,58730,0,benign
70.45294618606567,127.0.0.1,58730,127.0.0.1,8080,0,benign
70.46116375923157,127.0.0.1,36634,127.0.0.1,8080,163,benign
70.46675753593445,127.0.0.1,58730,127.0.0.1,8080,167,benign
70.46940302848816,127.0.0.1,8080,127.0.0.1,58730,0,benign
70.48207974433899,127.0.0.1,8080,127.0.0.1,36634,194,benign
70.4959123134613,127.0.0.1,36698,127.0.0.1,8080,163,benign
70.49945402145386,127.0.0.1,36746,127.0.0.1,8080,163,benign
70.5023581981659,127.0.0.1,8080,127.0.0.1,36698,194,benign
70.51812362670898,127.0.0.1,36698,127.0.0.1,8080,0,benign
70.52918648719788,127.0.0.1,36698,127.0.0.1,8080,163,benign
70.54886221885681,127.0.0.1,8080,127.0.0.1,36746,138,benign
70.55439710617065,127.0.0.1,8080,127.0.0.1,36698,138,benign
70.55942845344543,127.0.0.1,8080,127.0.0.1,36804,56,benign
70.56455731391907,127.0.0.1,8080,127.0.0.1,36644,56,benign
70.56883192062378,127.0.0.1,36804,127.0.0.1,8080,0,benign
70.58449530601501,127.0.0.1,36644,127.0.0.1,8080,0,benign
70.60697340965271,127.0.0.1,36804,127.0.0.1,8080,163,benign
70.6145031452179,127.0.0.1,36634,127.0.0.1,8080,163,benign
70.62076902389526,127.0.0.1,8080,127.0.0.1,36804,138,benign
70.62419009208679,127.0.0.1,8080,127.0.0.1,36634,138,benign
70.62743020057678,127.0.0.1,36554,127.0.0.1,8080,0,benign
70.63144755363464,127.0.0.1,8080,127.0.0.1,36692,56,benign
70.63685202598572,127.0.0.1,8080,127.0.0.1,36554,56,benign
70.65076398849487,127.0.0.1,36692,127.0.0.1,8080,0,benign
70.66439771652222,127.0.0.1,36554,127.0.0.1,8080,0,benign
70.68148040771484,127.0.0.1,36644,127.0.0.1,8080,163,benign
70.69975686073303,127.0.0.1,8080,127.0.0.1,36644,138,benign
70.708979845047,127.0.0.1,36858,127.0.0.1,8080,163,benign
70.72447800636292,127.0.0.1,47274,127.0.0.1,8082,167,benign
70.73601269721985,127.0.0.1,8082,127.0.0.1,47274,0,benign
70.74121499061584,127.0.0.1,8080,127.0.0.1,36858,194,benign
70.75937008857727,127.0.0.1,36858,127.0.0.1,8080,0,benign
70.78242230415344,127.0.0.1,36732,127.0.0.1,8080,163,benign
70.81784152984619,127.0.0.1,58746,127.0.0.1,8080,0,benign
70.82712745666504,127.0.0.1,8080,127.0.0.1,58746,0,benign
70.83974242210388,127.0.0.1,58746,127.0.0.1,8080,0,benign
70.86153435707092,127.0.0.1,58746,127.0.0.1,8080,167,benign
70.88238024711609,127.0.0.1,8080,127.0.0.1,58746,0,benign
70.90168142318726,127.0.0.1,36746,127.0.0.1,8080,0,benign
70.9210569858551,127.0.0.1,8080,127.0.0.1,36732,194,benign
70.93962621688843,127.0.0.1,8080,127.0.0.1,36746,56,benign
70.95159792900085,127.0.0.1,36732,127.0.0.1,8080,0,benign
70.96908760070801,127.0.0.1,36746,127.0.0.1,8080,0,benign
71.03674030303955,127.0.0.1,36554,127.0.0.1,8080,163,benign
71.06595516204834,127.0.0.1,8080,127.0.0.1,36554,138,benign
71.10051584243774,127.0.0.1,36698,127.0.0.1,8080,0,benign
71.1160192489624,127.0.0.1,8080,127.0.0.1,36698,56,benign
71.14310193061829,127.0.0.1,36698,127.0.0.1,8080,0,benign
71.1651542186737,127.0.0.1,36692,127.0.0.1,8080,163,benign
71.19537329673767,127.0.0.1,36658,127.0.0.1,8080,163,benign
71.20272612571716,127.0.0.1,8080,127.0.0.1,36692,138,benign
71.21148228645325,127.0.0.1,8080,127.0.0.1,36658,194,benign
71.24123620986938,127.0.0.1,36658,127.0.0.1,8080,0,benign
71.29438710212708,127.0.0.1,58756,127.0.0.1,8080,0,benign
71.31658220291138,127.0.0.1,8080,127.0.0.1,58756,0,benign
71.35539150238037,127.0.0.1,58756,127.0.0.1,8080,0,benign
71.36530780792236,127.0.0.1,36746,127.0.0.1,8080,163,benign
71.37218761444092,127.0.0.1,58756,127.0.0.1,8080,167,benign
71.38449573516846,127.0.0.1,8080,127.0.0.1,58756,0,benign
71.39908051490784,127.0.0.1,8080,127.0.0.1,36746,138,benign
71.41019368171692,127.0.0.1,36692,127.0.0.1,8080,163,benign
71.41682744026184,127.0.0.1,8080,127.0.0.1,36706,56,benign
71.4272198677063,127.0.0.1,36706,127.0.0.1,8080,0,benign
71.43339443206787,127.0.0.1,36858,127.0.0.1,8080,163,benign
71.46938109397888,127.0.0.1,36770,127.0.0.1,8080,163,benign
71.49090027809143,127.0.0.1,8080,127.0.0.1,36692,138,benign
71.49647378921509,127.0.0.1,58194,127.0.0.1,8080,0,benign
71.50038170814514,127.0.0.1,36644,127.0.0.1,8080,0,benign
71.5079779624939,127.0.0.1,8080,127.0.0.1,36644,56,benign
71.5202305316925,127.0.0.1,36644,127.0.0.1,8080,0,benign
71.53566431999207,127.0.0.1,8080,127.0.0.1,36858,138,benign
71.55809354782104,127.0.0.1,36586,127.0.0.1,8080,163,benign
71.57924890518188,127.0.0.1,58204,127.0.0.1,8080,0,benign
71.62662267684937,127.0.0.1,8080,127.0.0.1,36770,138,benign
71.6469213962555,127.0.0.1,8080,127.0.0.1,36586,138,benign
71.69764351844788,127.0.0.1,36716,127.0.0.1,8080,163,benign
71.81781554222107,127.0.0.1,8080,127.0.0.1,36716,194,benign
71.91640901565552,127.0.0.1,36716,127.0.0.1,8080,0,benign
71.94944763183594,127.0.0.1,47948,127.0.0.1,8080,0,benign
71.96290469169617,127.0.0.1,8080,127.0.0.1,47948,0,benign
71.98582696914673,127.0.0.1,47948,127.0.0.1,8080,0,benign
72.00443434715271,127.0.0.1,8080,127.0.0.1,36554,56,benign
72.14184021949768,127.0.0.1,36554,127.0.0.1,8080,0,benign
72.21173810958862,127.0.0.1,47956,127.0.0.1,8080,0,benign
72.24431443214417,127.0.0.1,8080,127.0.0.1,47956,0,benign
72.270339012146,127.0.0.1,47956,127.0.0.1,8080,0,benign
72.30527758598328,127.0.0.1,36698,127.0.0.1,8080,163,benign
72.3128092288971,127.0.0.1,36554,127.0.0.1,8080,163,benign
72.31626915931702,127.0.0.1,8080,127.0.0.1,58186,0,benign
72.35041618347168,127.0.0.1,36634,127.0.0.1,8080,0,benign
