timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
72.35365557670593,127.0.0.1,8080,127.0.0.1,36634,56,benign
72.35844111442566,127.0.0.1,47948,127.0.0.1,8080,163,benign
72.36309361457825,127.0.0.1,8080,127.0.0.1,47948,0,benign
72.36776280403137,127.0.0.1,47956,127.0.0.1,8080,167,benign
72.3725438117981,127.0.0.1,8080,127.0.0.1,47956,0,benign
72.39047122001648,127.0.0.1,8080,127.0.0.1,36698,138,benign
72.41635704040527,127.0.0.1,8080,127.0.0.1,36698,56,benign
72.42595338821411,127.0.0.1,36698,127.0.0.1,8080,0,benign
72.43375182151794,127.0.0.1,8080,127.0.0.1,36554,138,benign
72.45066213607788,127.0.0.1,36634,127.0.0.1,8080,0,benign
72.48046135902405,127.0.0.1,36716,127.0.0.1,8080,163,benign
72.5000114440918,127.0.0.1,8081,127.0.0.1,47178,138,benign
72.50799107551575,127.0.0.1,36746,127.0.0.1,8080,0,benign
72.52678060531616,127.0.0.1,8080,127.0.0.1,36716,138,benign
72.5336365699768,127.0.0.1,47972,127.0.0.1,8080,0,benign
72.54326391220093,127.0.0.1,8080,127.0.0.1,47972,0,benign
72.54916214942932,127.0.0.1,47972,127.0.0.1,8080,0,benign
72.5569519996643,127.0.0.1,8080,127.0.0.1,36800,56,benign
72.56585478782654,127.0.0.1,36800,127.0.0.1,8080,0,benign
72.58046579360962,127.0.0.1,47972,127.0.0.1,8080,163,benign
72.58309507369995,127.0.0.1,8080,127.0.0.1,47972,0,benign
72.58660984039307,127.0.0.1,36644,127.0.0.1,8080,163,benign
72.59331965446472,127.0.0.1,8080,127.0.0.1,36746,56,benign
72.60965967178345,127.0.0.1,36746,127.0.0.1,8080,0,benign
72.62733554840088,127.0.0.1,8080,127.0.0.1,36644,138,benign
72.63623428344727,127.0.0.1,36746,127.0.0.1,8080,163,benign
72.64103984832764,127.0.0.1,36790,127.0.0.1,8080,0,benign
72.6511583328247,127.0.0.1,8080,127.0.0.1,36790,56,benign
72.65827775001526,127.0.0.1,36790,127.0.0.1,8080,0,benign
72.66155242919922,127.0.0.1,58210,127.0.0.1,8080,0,benign
72.6642804145813,127.0.0.1,8080,127.0.0.1,36746,138,benign
72.67236638069153,127.0.0.1,36706,127.0.0.1,8080,163,benign
72.67856860160828,127.0.0.1,8080,127.0.0.1,36706,138,benign
72.68324899673462,127.0.0.1,36692,127.0.0.1,8080,0,benign
72.6865336894989,127.0.0.1,8080,127.0.0.1,58194,0,benign
72.68970251083374,127.0.0.1,8080,127.0.0.1,36692,56,benign
72.69243454933167,127.0.0.1,36692,127.0.0.1,8080,0,benign
72.7060558795929,127.0.0.1,47984,127.0.0.1,8080,0,benign
72.72856283187866,127.0.0.1,8080,127.0.0.1,47984,0,benign
72.74042582511902,127.0.0.1,47984,127.0.0.1,8080,0,benign
72.74437475204468,127.0.0.1,47984,127.0.0.1,8080,167,benign
72.75818634033203,127.0.0.1,8080,127.0.0.1,47984,0,benign
72.76415157318115,127.0.0.1,36634,127.0.0.1,8080,163,benign
72.77323961257935,127.0.0.1,36770,127.0.0.1,8080,0,benign
72.77667212486267,127.0.0.1,8080,127.0.0.1,58204,0,benign
72.78100967407227,127.0.0.1,36858,127.0.0.1,8080,0,benign
72.78783702850342,127.0.0.1,8080,127.0.0.1,36858,56,benign
72.7977557182312,127.0.0.1,8080,127.0.0.1,36770,56,benign
72.80019521713257,127.0.0.1,36770,127.0.0.1,8080,0,benign
72.80676364898682,127.0.0.1,36858,127.0.0.1,8080,0,benign
72.81515598297119,127.0.0.1,8080,127.0.0.1,36634,138,benign
72.82264924049377,127.0.0.1,36790,127.0.0.1,8080,163,benign
72.84231948852539,127.0.0.1,36586,127.0.0.1,8080,0,benign
72.87366271018982,127.0.0.1,8080,127.0.0.1,36586,56,benign
72.89169239997864,127.0.0.1,36770,127.0.0.1,8080,163,benign
72.8993706703186,127.0.0.1,36586,127.0.0.1,8080,0,benign
72.9034321308136,127.0.0.1,8080,127.0.0.1,36790,138,benign
72.90684127807617,127.0.0.1,8080,127.0.0.1,36770,138,benign
72.91192984580994,127.0.0.1,36698,127.0.0.1,8080,163,benign
72.92335939407349,127.0.0.1,58218,127.0.0.1,8080,0,benign
72.92805790901184,127.0.0.1,8080,127.0.0.1,36698,138,benign
72.93816828727722,127.0.0.1,58222,127.0.0.1,8080,0,benign
72.97363328933716,127.0.0.1,8081,127.0.0.1,47176,138,benign
72.98510551452637,127.0.0.1,36554,127.0.0.1,8080,0,benign
72.99866819381714,127.0.0.1,8080,127.0.0.1,36554,56,benign
73.02563905715942,127.0.0.1,36554,127.0.0.1,8080,0,benign
73.04912114143372,127.0.0.1,36858,127.0.0.1,8080,163,benign
73.05776691436768,127.0.0.1,8080,127.0.0.1,36858,138,benign
73.06781435012817,127.0.0.1,8081,127.0.0.1,47178,60,benign
73.0971269607544,127.0.0.1,47178,127.0.0.1,8081,0,benign
73.18095564842224,127.0.0.1,58234,127.0.0.1,8080,0,benign
73.22835159301758,127.0.0.1,36716,127.0.0.1,8080,0,benign
73.25580763816833,127.0.0.1,36800,127.0.0.1,8080,163,benign
73.29422640800476,127.0.0.1,8080,127.0.0.1,36800,138,benign
73.31444787979126,127.0.0.1,8080,127.0.0.1,36800,56,benign
73.36609506607056,127.0.0.1,36800,127.0.0.1,8080,0,benign
73.39514470100403,127.0.0.1,36644,127.0.0.1,8080,0,benign
73.41879510879517,127.0.0.1,8080,127.0.0.1,36644,56,benign
73.46131777763367,127.0.0.1,8080,127.0.0.1,36716,56,benign
73.4839940071106,127.0.0.1,36644,127.0.0.1,8080,0,benign
73.57309436798096,127.0.0.1,36716,127.0.0.1,8080,0,benign
73.60794138908386,127.0.0.1,36732,127.0.0.1,8080,163,benign
73.61318397521973,127.0.0.1,36692,127.0.0.1,8080,163,benign
73.61848378181458,127.0.0.1,47178,127.0.0.1,8081,167,benign
73.6553750038147,127.0.0.1,8081,127.0.0.1,47178,0,benign
73.67219066619873,127.0.0.1,47986,127.0.0.1,8080,0,benign
73.6872501373291,127.0.0.1,8080,127.0.0.1,47986,0,benign
73.69400095939636,127.0.0.1,47986,127.0.0.1,8080,0,benign
73.72654938697815,127.0.0.1,8080,127.0.0.1,36732,138,benign
73.75501894950867,127.0.0.1,36732,127.0.0.1,8080,0,benign
73.7798478603363,127.0.0.1,8080,127.0.0.1,36732,56,benign
73.80890011787415,127.0.0.1,36732,127.0.0.1,8080,0,benign
73.8460636138916,127.0.0.1,47986,127.0.0.1,8080,163,benign
73.85973596572876,127.0.0.1,8080,127.0.0.1,47986,0,benign
73.86448931694031,127.0.0.1,8080,127.0.0.1,36692,138,benign
73.87287330627441,127.0.0.1,36706,127.0.0.1,8080,0,benign
73.88434743881226,127.0.0.1,36746,127.0.0.1,8080,0,benign
73.91167640686035,127.0.0.1,8080,127.0.0.1,58210,0,benign
73.9445424079895,127.0.0.1,8080,127.0.0.1,36746,56,benign
73.9705650806427,127.0.0.1,8080,127.0.0.1,36706,56,benign
73.99482321739197,127.0.0.1,36706,127.0.0.1,8080,0,benign
74.01021122932434,127.0.0.1,36716,127.0.0.1,8080,163,benign
74.0359673500061,127.0.0.1,36746,127.0.0.1,8080,0,benign
74.04422926902771,127.0.0.1,8080,127.0.0.1,36716,138,benign
74.06567478179932,127.0.0.1,36658,127.0.0.1,8080,163,benign
74.07663083076477,127.0.0.1,36732,127.0.0.1,8080,163,benign
74.08150935173035,127.0.0.1,36634,127.0.0.1,8080,0,benign
74.0877149105072,127.0.0.1,8080,127.0.0.1,36634,56,benign
74.09108924865723,127.0.0.1,36634,127.0.0.1,8080,0,benign
74.10124516487122,127.0.0.1,8080,127.0.0.1,36658,138,benign
74.12219548225403,127.0.0.1,36644,127.0.0.1,8080,163,benign
74.13235759735107,127.0.0.1,36658,127.0.0.1,8080,0,benign
74.13729166984558,127.0.0.1,8080,127.0.0.1,36732,138,benign
74.13997006416321,127.0.0.1,8080,127.0.0.1,36658,56,benign
74.14601063728333,127.0.0.1,36658,127.0.0.1,8080,0,benign
74.15257287025452,127.0.0.1,36770,127.0.0.1,8080,0,benign
74.1905517578125,127.0.0.1,36790,127.0.0.1,8080,0,benign
74.21347403526306,127.0.0.1,8080,127.0.0.1,36770,56,benign
74.26488995552063,127.0.0.1,36770,127.0.0.1,8080,0,benign
74.26930570602417,127.0.0.1,8080,127.0.0.1,36790,56,benign
74.2747437953949,127.0.0.1,36790,127.0.0.1,8080,0,benign
74.28326892852783,127.0.0.1,8080,127.0.0.1,36644,138,benign
74.31450629234314,127.0.0.1,36658,127.0.0.1,8080,163,benign
74.34655928611755,127.0.0.1,8080,127.0.0.1,36658,138,benign
74.35337471961975,127.0.0.1,36770,127.0.0.1,8080,163,benign
74.36043810844421,127.0.0.1,48666,127.0.0.1,8080,0,benign
74.37012839317322,127.0.0.1,8081,127.0.0.1,47160,198,benign
74.37562012672424,127.0.0.1,47160,127.0.0.1,8081,0,benign
74.38620853424072,127.0.0.1,47150,127.0.0.1,8081,167,benign
74.39530539512634,127.0.0.1,8081,127.0.0.1,47150,0,benign
74.39995265007019,127.0.0.1,8081,127.0.0.1,47122,0,benign
74.4075677394867,127.0.0.1,47122,127.0.0.1,8081,0,benign
74.42582488059998,127.0.0.1,48686,127.0.0.1,8080,0,benign
74.44703221321106,127.0.0.1,8080,127.0.0.1,48676,0,benign
74.45572113990784,127.0.0.1,49576,127.0.0.1,8080,0,benign
74.46046018600464,127.0.0.1,8080,127.0.0.1,49576,0,benign
74.46686863899231,127.0.0.1,49576,127.0.0.1,8080,0,benign
74.4764461517334,127.0.0.1,49576,127.0.0.1,8080,163,benign
74.48132133483887,127.0.0.1,8080,127.0.0.1,49576,0,benign
74.48832726478577,127.0.0.1,8080,127.0.0.1,48672,0,benign
74.49344515800476,127.0.0.1,48704,127.0.0.1,8080,0,benign
74.5024299621582,127.0.0.1,49584,127.0.0.1,8080,0,benign
74.5211353302002,127.0.0.1,8080,127.0.0.1,49584,0,benign
74.54601216316223,127.0.0.1,49584,127.0.0.1,8080,0,benign
74.55728530883789,127.0.0.1,49584,127.0.0.1,8080,163,benign
74.57167387008667,127.0.0.1,8080,127.0.0.1,49584,0,benign
74.57619571685791,127.0.0.1,47288,127.0.0.1,8082,167,benign
74.58438324928284,127.0.0.1,8082,127.0.0.1,47288,0,benign
74.58959150314331,127.0.0.1,8080,127.0.0.1,48666,0,benign
74.60222959518433,127.0.0.1,47160,127.0.0.1,8081,167,benign
74.60984683036804,127.0.0.1,8081,127.0.0.1,47160,0,benign
74.61888122558594,127.0.0.1,8081,127.0.0.1,47130,0,benign
74.6265881061554,127.0.0.1,47130,127.0.0.1,8081,0,benign
74.63551068305969,127.0.0.1,48710,127.0.0.1,8080,0,benign
74.64619588851929,127.0.0.1,36800,127.0.0.1,8080,163,benign
74.66934490203857,127.0.0.1,48688,127.0.0.1,8080,0,benign
74.67943596839905,127.0.0.1,8080,127.0.0.1,54010,138,benign
74.68264198303223,127.0.0.1,54010,127.0.0.1,8080,0,benign
74.68993949890137,127.0.0.1,8080,127.0.0.1,54058,138,benign
74.69880700111389,127.0.0.1,54058,127.0.0.1,8080,0,benign
74.71469950675964,127.0.0.1,48722,127.0.0.1,8080,0,benign
74.7254536151886,127.0.0.1,8080,127.0.0.1,36716,138,benign
74.74375486373901,127.0.0.1,8080,127.0.0.1,54066,138,benign
74.75122666358948,127.0.0.1,54066,127.0.0.1,8080,0,benign
74.7561902999878,127.0.0.1,8080,127.0.0.1,36804,138,benign
74.76438307762146,127.0.0.1,36804,127.0.0.1,8080,0,benign
74.77473163604736,127.0.0.1,8081,127.0.0.1,47242,198,benign
74.81413650512695,127.0.0.1,8080,127.0.0.1,36692,138,benign
74.83497858047485,127.0.0.1,47242,127.0.0.1,8081,0,benign
74.8487331867218,127.0.0.1,8080,127.0.0.1,36858,138,benign
74.86314392089844,127.0.0.1,36858,127.0.0.1,8080,0,benign
74.87338066101074,127.0.0.1,8080,127.0.0.1,48686,0,benign
74.88795232772827,127.0.0.1,8080,127.0.0.1,36804,56,benign
74.89749121665955,127.0.0.1,36804,127.0.0.1,8080,0,benign
74.90416693687439,127.0.0.1,8080,127.0.0.1,36858,56,benign
74.914785861969,127.0.0.1,36858,127.0.0.1,8080,0,benign
74.9225115776062,127.0.0.1,8080,127.0.0.1,36746,138,benign
74.92612910270691,127.0.0.1,8080,127.0.0.1,36658,138,benign
74.9394040107727,127.0.0.1,36658,127.0.0.1,8080,0,benign
74.9458703994751,127.0.0.1,8080,127.0.0.1,36658,56,benign
74.97069263458252,127.0.0.1,36658,127.0.0.1,8080,0,benign
74.9740400314331,127.0.0.1,49586,127.0.0.1,8080,0,benign
74.97681593894958,127.0.0.1,8080,127.0.0.1,49586,0,benign
74.98002552986145,127.0.0.1,49586,127.0.0.1,8080,0,benign
74.98495745658875,127.0.0.1,8080,127.0.0.1,36706,138,benign
75.01614999771118,127.0.0.1,8080,127.0.0.1,36554,138,benign
75.02098035812378,127.0.0.1,8080,127.0.0.1,48704,0,benign
75.03111743927002,127.0.0.1,8080,127.0.0.1,36770,138,benign
75.03726696968079,127.0.0.1,8080,127.0.0.1,36634,138,benign
75.05165505409241,127.0.0.1,8080,127.0.0.1,36800,194,benign
75.05800151824951,127.0.0.1,36800,127.0.0.1,8080,0,benign
75.06122136116028,127.0.0.1,48736,127.0.0.1,8080,0,benign
75.0637800693512,127.0.0.1,8080,127.0.0.1,54042,138,benign
75.11874222755432,127.0.0.1,54042,127.0.0.1,8080,0,benign
75.15194153785706,127.0.0.1,49598,127.0.0.1,8080,0,benign
75.17800760269165,127.0.0.1,8080,127.0.0.1,49598,0,benign
75.18637800216675,127.0.0.1,49598,127.0.0.1,8080,0,benign
75.19236993789673,127.0.0.1,36804,127.0.0.1,8080,163,benign
75.19607090950012,127.0.0.1,36644,127.0.0.1,8080,163,benign
75.21647071838379,127.0.0.1,8080,127.0.0.1,36804,0,benign
75.29931902885437,127.0.0.1,49586,127.0.0.1,8080,163,benign
75.31536674499512,127.0.0.1,8080,127.0.0.1,49586,0,benign
75.36167526245117,127.0.0.1,48726,127.0.0.1,8080,0,benign
75.37784719467163,127.0.0.1,8080,127.0.0.1,36804,138,benign
75.38529992103577,127.0.0.1,48748,127.0.0.1,8080,0,benign
75.39378428459167,127.0.0.1,8080,127.0.0.1,36644,138,benign
75.40136742591858,127.0.0.1,36644,127.0.0.1,8080,0,benign
75.40523338317871,127.0.0.1,8080,127.0.0.1,36644,56,benign
75.420658826828,127.0.0.1,36644,127.0.0.1,8080,0,benign
75.46488451957703,127.0.0.1,49604,127.0.0.1,8080,0,benign
75.47582507133484,127.0.0.1,8080,127.0.0.1,49604,0,benign
75.50299763679504,127.0.0.1,49604,127.0.0.1,8080,0,benign
75.53552103042603,127.0.0.1,48760,127.0.0.1,8080,0,benign
75.58203148841858,127.0.0.1,47242,127.0.0.1,8081,167,benign
75.62356472015381,127.0.0.1,8081,127.0.0.1,47242,0,benign
75.64797306060791,127.0.0.1,49612,127.0.0.1,8080,0,benign
75.68586874008179,127.0.0.1,8080,127.0.0.1,49612,0,benign
75.7103819847107,127.0.0.1,49612,127.0.0.1,8080,0,benign
75.7246925830841,127.0.0.1,8080,127.0.0.1,48710,0,benign
75.7478187084198,127.0.0.1,36858,127.0.0.1,8080,163,benign
75.75617456436157,127.0.0.1,8080,127.0.0.1,36858,0,benign
75.7655017375946,127.0.0.1,36800,127.0.0.1,8080,163,benign
75.77288603782654,127.0.0.1,49598,127.0.0.1,8080,163,benign
75.77599310874939,127.0.0.1,8080,127.0.0.1,49598,0,benign
75.78690886497498,127.0.0.1,49612,127.0.0.1,8080,167,benign
75.8090648651123,127.0.0.1,8080,127.0.0.1,49612,0,benign
75.8236494064331,127.0.0.1,49604,127.0.0.1,8080,163,benign
75.83202528953552,127.0.0.1,8080,127.0.0.1,49604,0,benign
75.83753824234009,127.0.0.1,8080,127.0.0.1,48688,0,benign
75.8453357219696,127.0.0.1,8080,127.0.0.1,36858,138,benign
75.866530418396,127.0.0.1,8080,127.0.0.1,36800,138,benign
75.87436008453369,127.0.0.1,49618,127.0.0.1,8080,0,benign
75.88894963264465,127.0.0.1,8080,127.0.0.1,49618,0,benign
75.8973126411438,127.0.0.1,49618,127.0.0.1,8080,0,benign
75.90160465240479,127.0.0.1,49618,127.0.0.1,8080,167,benign
75.90927147865295,127.0.0.1,8080,127.0.0.1,49618,0,benign
75.91826176643372,127.0.0.1,50494,127.0.0.1,8080,0,benign
75.93135666847229,127.0.0.1,8080,127.0.0.1,50494,0,benign
75.93359088897705,127.0.0.1,50494,127.0.0.1,8080,0,benign
75.9406909942627,127.0.0.1,50494,127.0.0.1,8080,163,benign
75.94638276100159,127.0.0.1,8080,127.0.0.1,50494,0,benign
75.9493818283081,127.0.0.1,49664,127.0.0.1,8080,0,benign
75.95604014396667,127.0.0.1,36716,127.0.0.1,8080,163,benign
75.96028590202332,127.0.0.1,8080,127.0.0.1,49642,0,benign
75.96640849113464,127.0.0.1,8080,127.0.0.1,36800,0,benign
75.97206616401672,127.0.0.1,8080,127.0.0.1,49646,0,benign
75.97658920288086,127.0.0.1,49672,127.0.0.1,8080,0,benign
75.98369455337524,127.0.0.1,8080,127.0.0.1,54200,138,benign
75.99130368232727,127.0.0.1,54200,127.0.0.1,8080,0,benign
75.99546194076538,127.0.0.1,8082,127.0.0.1,47274,138,benign
75.9990599155426,127.0.0.1,8080,127.0.0.1,49660,0,benign
76.00184941291809,127.0.0.1,49674,127.0.0.1,8080,0,benign
76.00669360160828,127.0.0.1,8080,127.0.0.1,54186,138,benign
76.01027083396912,127.0.0.1,54186,127.0.0.1,8080,0,benign
76.01302909851074,127.0.0.1,8080,127.0.0.1,36770,138,benign
76.01711773872375,127.0.0.1,36770,127.0.0.1,8080,0,benign
76.02041816711426,127.0.0.1,8080,127.0.0.1,54226,194,benign
76.02349758148193,127.0.0.1,8080,127.0.0.1,36804,138,benign
76.032231092453,127.0.0.1,54226,127.0.0.1,8080,0,benign
76.03615379333496,127.0.0.1,8080,127.0.0.1,36770,56,benign
76.03846478462219,127.0.0.1,36770,127.0.0.1,8080,0,benign
76.0443468093872,127.0.0.1,8080,127.0.0.1,36778,138,benign
76.04728746414185,127.0.0.1,8080,127.0.0.1,36570,138,benign
76.05351948738098,127.0.0.1,8082,127.0.0.1,47298,138,benign
76.05845165252686,127.0.0.1,47298,127.0.0.1,8082,0,benign
76.06114649772644,127.0.0.1,8080,127.0.0.1,49666,0,benign
76.06521344184875,127.0.0.1,8082,127.0.0.1,47298,60,benign
76.06799340248108,127.0.0.1,47298,127.0.0.1,8082,0,benign
76.07336449623108,127.0.0.1,8080,127.0.0.1,36586,138,benign
76.08003616333008,127.0.0.1,8080,127.0.0.1,36666,138,benign
76.08454990386963,127.0.0.1,36666,127.0.0.1,8080,0,benign
76.09133338928223,127.0.0.1,8080,127.0.0.1,36644,138,benign
76.09465312957764,127.0.0.1,36644,127.0.0.1,8080,0,benign
76.0972261428833,127.0.0.1,8080,127.0.0.1,36666,56,benign
76.10057711601257,127.0.0.1,36666,127.0.0.1,8080,0,benign
76.10565042495728,127.0.0.1,50508,127.0.0.1,8080,0,benign
76.10825228691101,127.0.0.1,8080,127.0.0.1,50508,0,benign
76.11619400978088,127.0.0.1,50508,127.0.0.1,8080,0,benign
76.11994576454163,127.0.0.1,8080,127.0.0.1,36716,0,benign
76.1238694190979,127.0.0.1,8080,127.0.0.1,49664,0,benign
76.12986660003662,127.0.0.1,8080,127.0.0.1,36858,138,benign
76.13490581512451,127.0.0.1,36858,127.0.0.1,8080,0,benign
76.15079617500305,127.0.0.1,8080,127.0.0.1,36644,56,benign
76.16567015647888,127.0.0.1,36644,127.0.0.1,8080,0,benign
76.16855120658875,127.0.0.1,8080,127.0.0.1,36858,56,benign
76.1719958782196,127.0.0.1,36858,127.0.0.1,8080,0,benign
76.17496037483215,127.0.0.1,36666,127.0.0.1,8080,163,benign
76.17963123321533,127.0.0.1,8080,127.0.0.1,36666,0,benign
76.19306373596191,127.0.0.1,8080,127.0.0.1,36800,138,benign
76.21808409690857,127.0.0.1,36800,127.0.0.1,8080,0,benign
76.22211384773254,127.0.0.1,36770,127.0.0.1,8080,163,benign
76.22699904441833,127.0.0.1,8080,127.0.0.1,36770,0,benign
76.22968912124634,127.0.0.1,8080,127.0.0.1,36800,56,benign
76.23287725448608,127.0.0.1,36800,127.0.0.1,8080,0,benign
76.2406678199768,127.0.0.1,8080,127.0.0.1,36634,138,benign
76.24567556381226,127.0.0.1,36634,127.0.0.1,8080,0,benign
76.25342154502869,127.0.0.1,8080,127.0.0.1,36634,56,benign
76.27463722229004,127.0.0.1,36634,127.0.0.1,8080,0,benign
76.29258513450623,127.0.0.1,8080,127.0.0.1,36732,138,benign
76.30823373794556,127.0.0.1,36732,127.0.0.1,8080,0,benign
76.32620978355408,127.0.0.1,8080,127.0.0.1,36716,138,benign
76.35368871688843,127.0.0.1,8080,127.0.0.1,36732,56,benign
76.37487506866455,127.0.0.1,36732,127.0.0.1,8080,0,benign
76.3950343132019,127.0.0.1,8080,127.0.0.1,36770,138,benign
76.410471200943,127.0.0.1,8080,127.0.0.1,36666,138,benign
76.4143295288086,127.0.0.1,8080,127.0.0.1,36706,138,benign
76.41919302940369,127.0.0.1,8080,127.0.0.1,36716,56,benign
76.42499923706055,127.0.0.1,8080,127.0.0.1,49672,0,benign
76.4347574710846,127.0.0.1,50508,127.0.0.1,8080,163,benign
76.45191526412964,127.0.0.1,8080,127.0.0.1,50508,0,benign
76.47473406791687,127.0.0.1,36716,127.0.0.1,8080,0,benign
76.50844693183899,127.0.0.1,47274,127.0.0.1,8082,0,benign
76.52241778373718,127.0.0.1,50510,127.0.0.1,8080,0,benign
76.53605318069458,127.0.0.1,8080,127.0.0.1,50510,0,benign
76.53969311714172,127.0.0.1,50510,127.0.0.1,8080,0,benign
76.54726314544678,127.0.0.1,8080,127.0.0.1,49674,0,benign
76.5548505783081,127.0.0.1,8082,127.0.0.1,47274,60,benign
76.55971240997314,127.0.0.1,47274,127.0.0.1,8082,0,benign
76.59010553359985,127.0.0.1,50520,127.0.0.1,8080,0,benign
76.61996579170227,127.0.0.1,8080,127.0.0.1,50520,0,benign
76.66265296936035,127.0.0.1,50520,127.0.0.1,8080,0,benign
76.70589566230774,127.0.0.1,50510,127.0.0.1,8080,163,benign
76.72873830795288,127.0.0.1,8080,127.0.0.1,50510,0,benign
76.74159932136536,127.0.0.1,36644,127.0.0.1,8080,163,benign
76.7501449584961,127.0.0.1,8080,127.0.0.1,36644,0,benign
76.75891542434692,127.0.0.1,50520,127.0.0.1,8080,163,benign
76.76380681991577,127.0.0.1,8080,127.0.0.1,50520,0,benign
76.76775884628296,127.0.0.1,36716,127.0.0.1,8080,163,benign
76.77543067932129,127.0.0.1,8080,127.0.0.1,36716,0,benign
76.78093671798706,127.0.0.1,36634,127.0.0.1,8080,163,benign
76.78647184371948,127.0.0.1,8080,127.0.0.1,36634,0,benign
76.79237675666809,127.0.0.1,8080,127.0.0.1,36644,138,benign
76.79554677009583,127.0.0.1,8080,127.0.0.1,36804,56,benign
76.79939246177673,127.0.0.1,36804,127.0.0.1,8080,0,benign
76.80247092247009,127.0.0.1,36804,127.0.0.1,8080,163,benign
76.80492353439331,127.0.0.1,8080,127.0.0.1,36804,0,benign
76.80821657180786,127.0.0.1,8080,127.0.0.1,36716,138,benign
76.81106185913086,127.0.0.1,36570,127.0.0.1,8080,0,benign
76.81469011306763,127.0.0.1,36778,127.0.0.1,8080,0,benign
76.82640194892883,127.0.0.1,8080,127.0.0.1,36634,138,benign
76.84168219566345,127.0.0.1,8080,127.0.0.1,36778,56,benign
76.84614205360413,127.0.0.1,36778,127.0.0.1,8080,0,benign
76.84999752044678,127.0.0.1,49682,127.0.0.1,8080,0,benign
76.85265254974365,127.0.0.1,50522,127.0.0.1,8080,0,benign
76.85543656349182,127.0.0.1,8080,127.0.0.1,50522,0,benign
76.85910034179688,127.0.0.1,50522,127.0.0.1,8080,0,benign
76.86164116859436,127.0.0.1,50522,127.0.0.1,8080,163,benign
76.86942744255066,127.0.0.1,8080,127.0.0.1,50522,0,benign
76.87764525413513,127.0.0.1,36586,127.0.0.1,8080,0,benign
76.88524413108826,127.0.0.1,8080,127.0.0.1,36586,56,benign
76.88907194137573,127.0.0.1,8080,127.0.0.1,36570,56,benign
76.9014790058136,127.0.0.1,36586,127.0.0.1,8080,0,benign
76.91044521331787,127.0.0.1,36570,127.0.0.1,8080,0,benign
76.9136118888855,127.0.0.1,8081,127.0.0.1,47178,138,benign
76.91700649261475,127.0.0.1,47178,127.0.0.1,8081,0,benign
76.92190957069397,127.0.0.1,8081,127.0.0.1,47178,60,benign
76.92714428901672,127.0.0.1,47178,127.0.0.1,8081,0,benign
76.9345817565918,127.0.0.1,8080,127.0.0.1,36804,138,benign
76.93811368942261,127.0.0.1,8081,127.0.0.1,47150,138,benign
76.94098329544067,127.0.0.1,47150,127.0.0.1,8081,0,benign
76.95092463493347,127.0.0.1,8081,127.0.0.1,47150,60,benign
76.95920395851135,127.0.0.1,47150,127.0.0.1,8081,0,benign
76.96371507644653,127.0.0.1,36732,127.0.0.1,8080,163,benign
76.96648526191711,127.0.0.1,8080,127.0.0.1,36732,0,benign
76.96922302246094,127.0.0.1,8080,127.0.0.1,36732,138,benign
76.98449444770813,127.0.0.1,36778,127.0.0.1,8080,163,benign
76.99851775169373,127.0.0.1,8080,127.0.0.1,36778,0,benign
77.00127458572388,127.0.0.1,36800,127.0.0.1,8080,163,benign
77.00401043891907,127.0.0.1,8080,127.0.0.1,36800,0,benign
77.01263904571533,127.0.0.1,8080,127.0.0.1,36706,0,benign
77.01623702049255,127.0.0.1,36634,127.0.0.1,8080,0,benign
77.0370192527771,127.0.0.1,36716,127.0.0.1,8080,0,benign
