timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
77.04825186729431,127.0.0.1,8080,127.0.0.1,36716,56,benign
77.07702541351318,127.0.0.1,8080,127.0.0.1,36634,56,benign
77.07987928390503,127.0.0.1,36716,127.0.0.1,8080,0,benign
77.0850772857666,127.0.0.1,36634,127.0.0.1,8080,0,benign
77.08760833740234,127.0.0.1,36634,127.0.0.1,8080,163,benign
77.09227895736694,127.0.0.1,8080,127.0.0.1,36634,0,benign
77.09780073165894,127.0.0.1,8080,127.0.0.1,54262,138,benign
77.10329008102417,127.0.0.1,54262,127.0.0.1,8080,0,benign
77.1150393486023,127.0.0.1,36570,127.0.0.1,8080,163,benign
77.11753964424133,127.0.0.1,8080,127.0.0.1,54304,138,benign
77.120108127594,127.0.0.1,54304,127.0.0.1,8080,0,benign
77.12820935249329,127.0.0.1,8080,127.0.0.1,36770,138,benign
77.14976167678833,127.0.0.1,8080,127.0.0.1,36732,138,benign
77.15608835220337,127.0.0.1,36732,127.0.0.1,8080,0,benign
77.16439843177795,127.0.0.1,8080,127.0.0.1,36732,56,benign
77.16821670532227,127.0.0.1,8080,127.0.0.1,36692,138,benign
77.17611598968506,127.0.0.1,36732,127.0.0.1,8080,0,benign
77.19268035888672,127.0.0.1,36658,127.0.0.1,8080,163,benign
77.20288968086243,127.0.0.1,8080,127.0.0.1,36586,138,benign
77.2076723575592,127.0.0.1,8080,127.0.0.1,36644,138,benign
77.21205687522888,127.0.0.1,8080,127.0.0.1,54288,138,benign
77.21739625930786,127.0.0.1,54288,127.0.0.1,8080,0,benign
77.22029328346252,127.0.0.1,8080,127.0.0.1,36706,138,benign
77.22442984580994,127.0.0.1,36706,127.0.0.1,8080,0,benign
77.22934174537659,127.0.0.1,8080,127.0.0.1,36634,138,benign
77.23645281791687,127.0.0.1,8080,127.0.0.1,36706,56,benign
77.25970339775085,127.0.0.1,36706,127.0.0.1,8080,0,benign
77.28580069541931,127.0.0.1,8080,127.0.0.1,36658,138,benign
77.30281901359558,127.0.0.1,36658,127.0.0.1,8080,0,benign
77.3160662651062,127.0.0.1,8080,127.0.0.1,36658,56,benign
77.32591605186462,127.0.0.1,36658,127.0.0.1,8080,0,benign
77.35299110412598,127.0.0.1,8080,127.0.0.1,36570,194,benign
77.37142252922058,127.0.0.1,36570,127.0.0.1,8080,0,benign
77.39369106292725,127.0.0.1,36778,127.0.0.1,8080,163,benign
77.40113067626953,127.0.0.1,36658,127.0.0.1,8080,163,benign
77.40701937675476,127.0.0.1,8080,127.0.0.1,36778,138,benign
77.41047191619873,127.0.0.1,8080,127.0.0.1,36778,56,benign
77.41563248634338,127.0.0.1,36778,127.0.0.1,8080,0,benign
77.42922163009644,127.0.0.1,36716,127.0.0.1,8080,163,benign
77.43410634994507,127.0.0.1,8080,127.0.0.1,36716,0,benign
77.44793009757996,127.0.0.1,8080,127.0.0.1,36658,138,benign
77.45397472381592,127.0.0.1,8080,127.0.0.1,36716,138,benign
77.4589376449585,127.0.0.1,36706,127.0.0.1,8080,163,benign
77.4619128704071,127.0.0.1,8080,127.0.0.1,36706,0,benign
77.47284626960754,127.0.0.1,8080,127.0.0.1,36706,138,benign
77.48070621490479,127.0.0.1,49990,127.0.0.1,8080,0,benign
77.49319863319397,127.0.0.1,36570,127.0.0.1,8080,163,benign
77.49590992927551,127.0.0.1,8080,127.0.0.1,36570,138,benign
77.50447511672974,127.0.0.1,36770,127.0.0.1,8080,0,benign
77.5075614452362,127.0.0.1,8080,127.0.0.1,36770,56,benign
77.51074481010437,127.0.0.1,36770,127.0.0.1,8080,0,benign
77.51558661460876,127.0.0.1,36778,127.0.0.1,8080,163,benign
77.51939630508423,127.0.0.1,8080,127.0.0.1,36778,138,benign
77.5290298461914,127.0.0.1,36644,127.0.0.1,8080,0,benign
77.53798818588257,127.0.0.1,36692,127.0.0.1,8080,0,benign
77.54487013816833,127.0.0.1,36586,127.0.0.1,8080,0,benign
77.5485303401947,127.0.0.1,8080,127.0.0.1,36644,56,benign
77.55676579475403,127.0.0.1,36644,127.0.0.1,8080,0,benign
77.56070685386658,127.0.0.1,36644,127.0.0.1,8080,163,benign
77.56914329528809,127.0.0.1,8080,127.0.0.1,36644,0,benign
77.57649350166321,127.0.0.1,8080,127.0.0.1,36692,56,benign
77.58572387695312,127.0.0.1,36692,127.0.0.1,8080,0,benign
77.59420251846313,127.0.0.1,8080,127.0.0.1,36586,56,benign
77.59858345985413,127.0.0.1,8080,127.0.0.1,36634,56,benign
77.60719466209412,127.0.0.1,8080,127.0.0.1,36644,138,benign
77.62276029586792,127.0.0.1,36586,127.0.0.1,8080,0,benign
77.63136124610901,127.0.0.1,36634,127.0.0.1,8080,0,benign
77.6378116607666,127.0.0.1,36800,127.0.0.1,8080,163,benign
77.6451826095581,127.0.0.1,36692,127.0.0.1,8080,163,benign
77.65710210800171,127.0.0.1,8080,127.0.0.1,36692,0,benign
77.68227458000183,127.0.0.1,8080,127.0.0.1,36800,194,benign
77.70835900306702,127.0.0.1,36800,127.0.0.1,8080,0,benign
77.74156785011292,127.0.0.1,36586,127.0.0.1,8080,163,benign
77.78280544281006,127.0.0.1,8080,127.0.0.1,36586,0,benign
77.80547094345093,127.0.0.1,8080,127.0.0.1,36692,138,benign
77.81554937362671,127.0.0.1,8080,127.0.0.1,36586,138,benign
77.83887767791748,127.0.0.1,36634,127.0.0.1,8080,163,benign
77.84855437278748,127.0.0.1,36658,127.0.0.1,8080,0,benign
77.85944271087646,127.0.0.1,8080,127.0.0.1,36658,56,benign
77.86962008476257,127.0.0.1,36658,127.0.0.1,8080,0,benign
77.88621544837952,127.0.0.1,8080,127.0.0.1,36716,56,benign
77.89459085464478,127.0.0.1,36716,127.0.0.1,8080,0,benign
77.90031218528748,127.0.0.1,8080,127.0.0.1,36634,138,benign
77.90509033203125,127.0.0.1,36554,127.0.0.1,8080,163,benign
77.9117066860199,127.0.0.1,36716,127.0.0.1,8080,163,benign
77.92932510375977,127.0.0.1,8080,127.0.0.1,36554,194,benign
77.93420004844666,127.0.0.1,36658,127.0.0.1,8080,163,benign
77.9374623298645,127.0.0.1,8080,127.0.0.1,36716,138,benign
77.94134902954102,127.0.0.1,36706,127.0.0.1,8080,0,benign
77.96047472953796,127.0.0.1,8080,127.0.0.1,36706,56,benign
77.96860766410828,127.0.0.1,49992,127.0.0.1,8080,0,benign
77.97317886352539,127.0.0.1,36706,127.0.0.1,8080,0,benign
77.97782397270203,127.0.0.1,8080,127.0.0.1,36658,138,benign
77.98862481117249,127.0.0.1,36770,127.0.0.1,8080,163,benign
77.99353384971619,127.0.0.1,8080,127.0.0.1,36770,0,benign
77.99655437469482,127.0.0.1,36800,127.0.0.1,8080,163,benign
78.00517296791077,127.0.0.1,8080,127.0.0.1,36770,138,benign
78.00837826728821,127.0.0.1,8080,127.0.0.1,36800,138,benign
78.01346230506897,127.0.0.1,36570,127.0.0.1,8080,0,benign
78.03331255912781,127.0.0.1,8080,127.0.0.1,49990,0,benign
78.0363941192627,127.0.0.1,8080,127.0.0.1,36570,56,benign
78.03966283798218,127.0.0.1,36570,127.0.0.1,8080,0,benign
78.04698896408081,127.0.0.1,36804,127.0.0.1,8080,163,benign
78.0723648071289,127.0.0.1,8080,127.0.0.1,36804,194,benign
78.07810497283936,127.0.0.1,36804,127.0.0.1,8080,0,benign
78.08343696594238,127.0.0.1,36554,127.0.0.1,8080,163,benign
78.0867509841919,127.0.0.1,50006,127.0.0.1,8080,0,benign
78.08994603157043,127.0.0.1,8080,127.0.0.1,36554,138,benign
78.0950038433075,127.0.0.1,36706,127.0.0.1,8080,163,benign
78.1132071018219,127.0.0.1,8080,127.0.0.1,36706,138,benign
78.13017392158508,127.0.0.1,36778,127.0.0.1,8080,0,benign
78.13681983947754,127.0.0.1,8080,127.0.0.1,36778,56,benign
78.14094972610474,127.0.0.1,36778,127.0.0.1,8080,0,benign
78.1436357498169,127.0.0.1,36804,127.0.0.1,8080,163,benign
78.14664244651794,127.0.0.1,8080,127.0.0.1,36804,138,benign
78.15222024917603,127.0.0.1,50022,127.0.0.1,8080,0,benign
78.15686416625977,127.0.0.1,51140,127.0.0.1,8080,167,benign
78.1609206199646,127.0.0.1,8080,127.0.0.1,51140,0,benign
78.16621351242065,127.0.0.1,36706,127.0.0.1,8080,0,benign
78.18006157875061,127.0.0.1,8080,127.0.0.1,36634,138,benign
78.19295763969421,127.0.0.1,36692,127.0.0.1,8080,163,benign
78.21319317817688,127.0.0.1,50566,127.0.0.1,8080,0,benign
78.24626731872559,127.0.0.1,8080,127.0.0.1,36692,138,benign
78.26579308509827,127.0.0.1,8081,127.0.0.1,37600,138,benign
78.27635312080383,127.0.0.1,37600,127.0.0.1,8081,0,benign
78.28335237503052,127.0.0.1,8081,127.0.0.1,37600,60,benign
78.28801655769348,127.0.0.1,37600,127.0.0.1,8081,0,benign
78.29528880119324,127.0.0.1,36732,127.0.0.1,8080,163,benign
78.37214136123657,127.0.0.1,36778,127.0.0.1,8080,0,benign
78.39667820930481,127.0.0.1,8080,127.0.0.1,36778,56,benign
78.41983556747437,127.0.0.1,36716,127.0.0.1,8080,163,benign
78.45523452758789,127.0.0.1,36778,127.0.0.1,8080,0,benign
78.48686671257019,127.0.0.1,8080,127.0.0.1,36732,138,benign
78.51143789291382,127.0.0.1,36732,127.0.0.1,8080,0,benign
78.52210569381714,127.0.0.1,8080,127.0.0.1,36732,56,benign
78.5284743309021,127.0.0.1,36732,127.0.0.1,8080,0,benign
78.53168439865112,127.0.0.1,36706,127.0.0.1,8080,163,benign
78.54119157791138,127.0.0.1,8080,127.0.0.1,36716,138,benign
78.58992528915405,127.0.0.1,8080,127.0.0.1,36706,138,benign
78.63954544067383,127.0.0.1,42714,127.0.0.1,8082,0,benign
78.67210102081299,127.0.0.1,8082,127.0.0.1,42714,60,benign
78.69365382194519,127.0.0.1,42714,127.0.0.1,8082,0,benign
78.73255276679993,127.0.0.1,42720,127.0.0.1,8082,167,benign
78.7386372089386,127.0.0.1,8082,127.0.0.1,42720,0,benign
78.74868679046631,127.0.0.1,36778,127.0.0.1,8080,163,benign
78.75874161720276,127.0.0.1,8080,127.0.0.1,36778,138,benign
78.77058243751526,127.0.0.1,36554,127.0.0.1,8080,0,benign
78.7808530330658,127.0.0.1,37600,127.0.0.1,8081,167,benign
78.79023694992065,127.0.0.1,8081,127.0.0.1,37600,0,benign
78.7973141670227,127.0.0.1,8080,127.0.0.1,36554,56,benign
78.79984736442566,127.0.0.1,36554,127.0.0.1,8080,0,benign
78.80264806747437,127.0.0.1,36658,127.0.0.1,8080,163,benign
78.8069748878479,127.0.0.1,8081,127.0.0.1,37594,138,benign
78.81263971328735,127.0.0.1,37594,127.0.0.1,8081,0,benign
78.81747198104858,127.0.0.1,8081,127.0.0.1,37594,60,benign
78.82080292701721,127.0.0.1,37594,127.0.0.1,8081,0,benign
78.82496118545532,127.0.0.1,8080,127.0.0.1,36658,138,benign
78.83586692810059,127.0.0.1,8080,127.0.0.1,36658,56,benign
78.84269404411316,127.0.0.1,36658,127.0.0.1,8080,0,benign
78.85228443145752,127.0.0.1,36804,127.0.0.1,8080,163,benign
78.8560938835144,127.0.0.1,8080,127.0.0.1,36804,194,benign
78.86069321632385,127.0.0.1,36804,127.0.0.1,8080,0,benign
78.86676406860352,127.0.0.1,36732,127.0.0.1,8080,163,benign
78.87777900695801,127.0.0.1,8080,127.0.0.1,36732,138,benign
78.88362574577332,127.0.0.1,36746,127.0.0.1,8080,0,benign
78.88837218284607,127.0.0.1,8080,127.0.0.1,36746,56,benign
78.90165519714355,127.0.0.1,36746,127.0.0.1,8080,0,benign
78.90702819824219,127.0.0.1,36746,127.0.0.1,8080,163,benign
78.91243767738342,127.0.0.1,60190,127.0.0.1,8083,167,benign
78.92469692230225,127.0.0.1,8083,127.0.0.1,60190,0,benign
78.92914366722107,127.0.0.1,36634,127.0.0.1,8080,0,benign
78.93554902076721,127.0.0.1,8080,127.0.0.1,50566,0,benign
78.93836545944214,127.0.0.1,8080,127.0.0.1,36634,56,benign
78.94113302230835,127.0.0.1,36634,127.0.0.1,8080,0,benign
78.95182967185974,127.0.0.1,8080,127.0.0.1,36746,138,benign
78.96454310417175,127.0.0.1,36692,127.0.0.1,8080,0,benign
78.9762167930603,127.0.0.1,42714,127.0.0.1,8082,167,benign
78.98455834388733,127.0.0.1,8082,127.0.0.1,42714,0,benign
78.98853850364685,127.0.0.1,8080,127.0.0.1,36692,56,benign
78.99367237091064,127.0.0.1,36692,127.0.0.1,8080,0,benign
79.0002372264862,127.0.0.1,36804,127.0.0.1,8080,163,benign
79.0078375339508,127.0.0.1,36716,127.0.0.1,8080,0,benign
79.01492214202881,127.0.0.1,8080,127.0.0.1,36716,56,benign
79.01814532279968,127.0.0.1,36716,127.0.0.1,8080,0,benign
79.02270317077637,127.0.0.1,36706,127.0.0.1,8080,0,benign
79.02958869934082,127.0.0.1,8080,127.0.0.1,36706,56,benign
79.03457379341125,127.0.0.1,60204,127.0.0.1,8083,167,benign
79.03840160369873,127.0.0.1,8083,127.0.0.1,60204,0,benign
79.0536756515503,127.0.0.1,36706,127.0.0.1,8080,0,benign
79.08746767044067,127.0.0.1,8080,127.0.0.1,36804,138,benign
79.09598112106323,127.0.0.1,36554,127.0.0.1,8080,163,benign
79.10813236236572,127.0.0.1,36706,127.0.0.1,8080,163,benign
79.11300015449524,127.0.0.1,36634,127.0.0.1,8080,163,benign
79.12340688705444,127.0.0.1,8080,127.0.0.1,36554,138,benign
79.12758350372314,127.0.0.1,36778,127.0.0.1,8080,0,benign
79.14875864982605,127.0.0.1,8080,127.0.0.1,36778,56,benign
79.20331192016602,127.0.0.1,8080,127.0.0.1,36706,138,benign
79.24605512619019,127.0.0.1,36778,127.0.0.1,8080,0,benign
79.27695608139038,127.0.0.1,36778,127.0.0.1,8080,163,benign
79.2984504699707,127.0.0.1,37594,127.0.0.1,8081,167,benign
79.33333897590637,127.0.0.1,8081,127.0.0.1,37594,0,benign
79.35847496986389,127.0.0.1,8080,127.0.0.1,36634,138,benign
79.38753414154053,127.0.0.1,8080,127.0.0.1,36778,138,benign
79.4039797782898,127.0.0.1,36732,127.0.0.1,8080,0,benign
79.44340586662292,127.0.0.1,8080,127.0.0.1,36732,56,benign
79.47314357757568,127.0.0.1,36732,127.0.0.1,8080,0,benign
79.52635145187378,127.0.0.1,36732,127.0.0.1,8080,163,benign
79.55352663993835,127.0.0.1,36746,127.0.0.1,8080,0,benign
79.56739139556885,127.0.0.1,8080,127.0.0.1,36746,56,benign
79.57565784454346,127.0.0.1,36746,127.0.0.1,8080,0,benign
79.57845163345337,127.0.0.1,36746,127.0.0.1,8080,163,benign
79.58986234664917,127.0.0.1,8080,127.0.0.1,36732,138,benign
79.66376519203186,127.0.0.1,8080,127.0.0.1,36746,138,benign
79.68038034439087,127.0.0.1,36804,127.0.0.1,8080,0,benign
79.6944785118103,127.0.0.1,42726,127.0.0.1,8082,167,benign
79.70085215568542,127.0.0.1,8082,127.0.0.1,42726,0,benign
79.70689272880554,127.0.0.1,8080,127.0.0.1,36804,56,benign
79.7151448726654,127.0.0.1,36804,127.0.0.1,8080,0,benign
79.72048473358154,127.0.0.1,8080,127.0.0.1,54538,198,benign
79.72682309150696,127.0.0.1,54538,127.0.0.1,8080,0,benign
79.7293119430542,127.0.0.1,8080,127.0.0.1,36658,194,benign
79.73861575126648,127.0.0.1,36658,127.0.0.1,8080,0,benign
79.74556636810303,127.0.0.1,8080,127.0.0.1,51312,0,benign
79.7486047744751,127.0.0.1,8080,127.0.0.1,36634,0,benign
79.75227069854736,127.0.0.1,47532,127.0.0.1,8080,0,benign
79.75612330436707,127.0.0.1,8080,127.0.0.1,47532,0,benign
79.76025772094727,127.0.0.1,47532,127.0.0.1,8080,0,benign
79.77205514907837,127.0.0.1,47532,127.0.0.1,8080,163,benign
79.78723812103271,127.0.0.1,8080,127.0.0.1,47532,0,benign
79.79186201095581,127.0.0.1,37600,127.0.0.1,8081,167,benign
79.7958676815033,127.0.0.1,8081,127.0.0.1,37600,0,benign
79.79947185516357,127.0.0.1,51324,127.0.0.1,8080,0,benign
79.80360388755798,127.0.0.1,8083,127.0.0.1,60200,138,benign
79.80930685997009,127.0.0.1,60200,127.0.0.1,8083,0,benign
79.81199216842651,127.0.0.1,8083,127.0.0.1,60200,60,benign
79.81443977355957,127.0.0.1,60200,127.0.0.1,8083,0,benign
79.81999611854553,127.0.0.1,8081,127.0.0.1,37594,138,benign
79.82801103591919,127.0.0.1,37594,127.0.0.1,8081,0,benign
79.83460426330566,127.0.0.1,8081,127.0.0.1,37594,60,benign
79.84082984924316,127.0.0.1,37594,127.0.0.1,8081,0,benign
79.84603929519653,127.0.0.1,37618,127.0.0.1,8081,167,benign
79.85222578048706,127.0.0.1,8081,127.0.0.1,37618,0,benign
79.8550112247467,127.0.0.1,51332,127.0.0.1,8080,0,benign
79.85903835296631,127.0.0.1,36770,127.0.0.1,8080,163,benign
79.86286950111389,127.0.0.1,8080,127.0.0.1,54512,138,benign
79.86975502967834,127.0.0.1,54512,127.0.0.1,8080,0,benign
79.87386512756348,127.0.0.1,8083,127.0.0.1,60190,138,benign
79.8764295578003,127.0.0.1,8082,127.0.0.1,42726,138,benign
79.895103931427,127.0.0.1,42726,127.0.0.1,8082,0,benign
79.91064357757568,127.0.0.1,8082,127.0.0.1,42726,60,benign
79.91851019859314,127.0.0.1,42726,127.0.0.1,8082,0,benign
79.92202186584473,127.0.0.1,8080,127.0.0.1,36858,138,benign
79.92450046539307,127.0.0.1,47550,127.0.0.1,8080,0,benign
79.92849516868591,127.0.0.1,8080,127.0.0.1,47550,0,benign
79.93208312988281,127.0.0.1,47550,127.0.0.1,8080,0,benign
79.93701457977295,127.0.0.1,51342,127.0.0.1,8080,0,benign
79.94872403144836,127.0.0.1,47550,127.0.0.1,8080,167,benign
79.95598840713501,127.0.0.1,8080,127.0.0.1,47550,0,benign
79.96048831939697,127.0.0.1,8080,127.0.0.1,51324,0,benign
79.9632773399353,127.0.0.1,8082,127.0.0.1,42700,138,benign
79.9659776687622,127.0.0.1,42700,127.0.0.1,8082,0,benign
79.96960830688477,127.0.0.1,8082,127.0.0.1,42700,60,benign
79.97320342063904,127.0.0.1,42700,127.0.0.1,8082,0,benign
79.9758551120758,127.0.0.1,47554,127.0.0.1,8080,0,benign
79.97864651679993,127.0.0.1,8080,127.0.0.1,47554,0,benign
79.98422574996948,127.0.0.1,47554,127.0.0.1,8080,0,benign
79.99937081336975,127.0.0.1,47554,127.0.0.1,8080,167,benign
80.01492595672607,127.0.0.1,8080,127.0.0.1,47554,0,benign
80.01968550682068,127.0.0.1,8081,127.0.0.1,37608,198,benign
80.02540707588196,127.0.0.1,37608,127.0.0.1,8081,0,benign
80.03039169311523,127.0.0.1,8080,127.0.0.1,36770,0,benign
80.0368721485138,127.0.0.1,8080,127.0.0.1,51332,0,benign
80.04208374023438,127.0.0.1,8083,127.0.0.1,60190,60,benign
80.04610180854797,127.0.0.1,60190,127.0.0.1,8083,0,benign
80.04845452308655,127.0.0.1,36858,127.0.0.1,8080,0,benign
80.05091428756714,127.0.0.1,8080,127.0.0.1,36858,56,benign
80.05939316749573,127.0.0.1,36858,127.0.0.1,8080,0,benign
80.06362962722778,127.0.0.1,36858,127.0.0.1,8080,163,benign
80.06847715377808,127.0.0.1,8080,127.0.0.1,36858,0,benign
80.07080340385437,127.0.0.1,37608,127.0.0.1,8081,167,benign
80.07815313339233,127.0.0.1,8081,127.0.0.1,37608,0,benign
80.08496141433716,127.0.0.1,8080,127.0.0.1,36692,56,benign
80.09585332870483,127.0.0.1,36692,127.0.0.1,8080,0,benign
80.0986099243164,127.0.0.1,8080,127.0.0.1,36716,0,benign
80.10204434394836,127.0.0.1,36666,127.0.0.1,8080,163,benign
80.10712766647339,127.0.0.1,48700,127.0.0.1,8080,0,benign
80.11250472068787,127.0.0.1,8080,127.0.0.1,48700,0,benign
80.11479353904724,127.0.0.1,48700,127.0.0.1,8080,0,benign
80.11676454544067,127.0.0.1,36858,127.0.0.1,8080,163,benign
80.12039470672607,127.0.0.1,48716,127.0.0.1,8080,0,benign
80.12267994880676,127.0.0.1,8080,127.0.0.1,48716,0,benign
80.1248881816864,127.0.0.1,48716,127.0.0.1,8080,0,benign
80.12863731384277,127.0.0.1,48700,127.0.0.1,8080,163,benign
80.13143014907837,127.0.0.1,8080,127.0.0.1,48700,0,benign
80.13485145568848,127.0.0.1,37600,127.0.0.1,8081,167,benign
80.13898301124573,127.0.0.1,8081,127.0.0.1,37600,0,benign
80.14244866371155,127.0.0.1,48690,127.0.0.1,8080,163,benign
80.14601945877075,127.0.0.1,8080,127.0.0.1,48690,0,benign
80.15832161903381,127.0.0.1,48716,127.0.0.1,8080,163,benign
80.16650390625,127.0.0.1,8080,127.0.0.1,48716,0,benign
80.16961240768433,127.0.0.1,8080,127.0.0.1,36746,0,benign
80.17348885536194,127.0.0.1,8080,127.0.0.1,48132,0,benign
80.17665839195251,127.0.0.1,60220,127.0.0.1,8083,167,benign
80.18020153045654,127.0.0.1,8083,127.0.0.1,60220,0,benign
80.18358159065247,127.0.0.1,8080,127.0.0.1,48136,0,benign
80.18651819229126,127.0.0.1,8080,127.0.0.1,36698,0,benign
80.19082856178284,127.0.0.1,8080,127.0.0.1,36790,0,benign
80.19516253471375,127.0.0.1,48170,127.0.0.1,8080,0,benign
80.19991731643677,127.0.0.1,8080,127.0.0.1,36644,0,benign
80.21022391319275,127.0.0.1,8080,127.0.0.1,36800,0,benign
80.21956062316895,127.0.0.1,8080,127.0.0.1,36554,0,benign
80.22168111801147,127.0.0.1,8080,127.0.0.1,48150,0,benign
80.22691226005554,127.0.0.1,8080,127.0.0.1,36854,0,benign
80.23232436180115,127.0.0.1,8080,127.0.0.1,36586,0,benign
80.23591184616089,127.0.0.1,8080,127.0.0.1,48152,0,benign
80.24141836166382,127.0.0.1,8080,127.0.0.1,48168,0,benign
80.24534463882446,127.0.0.1,8080,127.0.0.1,54816,138,benign
80.251145362854,127.0.0.1,54816,127.0.0.1,8080,0,benign
80.25552797317505,127.0.0.1,8080,127.0.0.1,54832,194,benign
80.25999975204468,127.0.0.1,54832,127.0.0.1,8080,0,benign
80.26834416389465,127.0.0.1,8080,127.0.0.1,54800,138,benign
80.27984476089478,127.0.0.1,54800,127.0.0.1,8080,0,benign
80.28317284584045,127.0.0.1,8080,127.0.0.1,54840,138,benign
80.29248118400574,127.0.0.1,54840,127.0.0.1,8080,0,benign
80.29841208457947,127.0.0.1,8080,127.0.0.1,36716,138,benign
80.30612921714783,127.0.0.1,42700,127.0.0.1,8082,167,benign
80.32461357116699,127.0.0.1,8082,127.0.0.1,42700,0,benign
80.33975982666016,127.0.0.1,48724,127.0.0.1,8080,0,benign
80.3440613746643,127.0.0.1,8080,127.0.0.1,48724,0,benign
80.35020422935486,127.0.0.1,48724,127.0.0.1,8080,0,benign
80.35480833053589,127.0.0.1,8080,127.0.0.1,36858,0,benign
80.36416625976562,127.0.0.1,8080,127.0.0.1,36666,0,benign
80.3839328289032,127.0.0.1,48724,127.0.0.1,8080,167,benign
80.39954090118408,127.0.0.1,8080,127.0.0.1,48724,0,benign
80.40745091438293,127.0.0.1,8081,127.0.0.1,40086,138,benign
80.41362953186035,127.0.0.1,40086,127.0.0.1,8081,0,benign
80.41817307472229,127.0.0.1,8081,127.0.0.1,40086,60,benign
80.43211388587952,127.0.0.1,40086,127.0.0.1,8081,0,benign
80.43996357917786,127.0.0.1,8080,127.0.0.1,48170,0,benign
80.44362306594849,127.0.0.1,8080,127.0.0.1,36716,56,benign
80.4516372680664,127.0.0.1,36716,127.0.0.1,8080,0,benign
80.45569038391113,127.0.0.1,36692,127.0.0.1,8080,163,benign
80.45871186256409,127.0.0.1,40086,127.0.0.1,8081,167,benign
80.4612672328949,127.0.0.1,8081,127.0.0.1,40086,0,benign
80.46386957168579,127.0.0.1,55646,127.0.0.1,8082,167,benign
80.47669839859009,127.0.0.1,8082,127.0.0.1,55646,0,benign
80.48472142219543,127.0.0.1,48490,127.0.0.1,8080,0,benign
80.48951768875122,127.0.0.1,8080,127.0.0.1,36746,0,benign
80.49264216423035,127.0.0.1,8080,127.0.0.1,48480,0,benign
80.49591159820557,127.0.0.1,49128,127.0.0.1,8080,0,benign
80.49839925765991,127.0.0.1,8080,127.0.0.1,49128,0,benign
80.50131392478943,127.0.0.1,49128,127.0.0.1,8080,0,benign
80.50485372543335,127.0.0.1,49128,127.0.0.1,8080,167,benign
80.51046752929688,127.0.0.1,8080,127.0.0.1,49128,0,benign
80.52081894874573,127.0.0.1,48504,127.0.0.1,8080,0,benign
80.54516220092773,127.0.0.1,8080,127.0.0.1,54898,198,benign
80.55267190933228,127.0.0.1,54898,127.0.0.1,8080,0,benign
80.55573177337646,127.0.0.1,49132,127.0.0.1,8080,0,benign
80.57453751564026,127.0.0.1,8080,127.0.0.1,49132,0,benign
80.58261632919312,127.0.0.1,49132,127.0.0.1,8080,0,benign
80.59638047218323,127.0.0.1,48510,127.0.0.1,8080,0,benign
80.60162425041199,127.0.0.1,8082,127.0.0.1,42726,138,benign
80.60415720939636,127.0.0.1,49132,127.0.0.1,8080,163,benign
80.60804080963135,127.0.0.1,8080,127.0.0.1,49132,0,benign
80.6137433052063,127.0.0.1,8080,127.0.0.1,54920,138,benign
80.62374424934387,127.0.0.1,54920,127.0.0.1,8080,0,benign
80.62906312942505,127.0.0.1,8080,127.0.0.1,54908,198,benign
80.63790845870972,127.0.0.1,54908,127.0.0.1,8080,0,benign
80.65367078781128,127.0.0.1,60200,127.0.0.1,8083,167,benign
80.66261696815491,127.0.0.1,8083,127.0.0.1,60200,0,benign
80.67154097557068,127.0.0.1,49136,127.0.0.1,8080,0,benign
