timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
80.68727421760559,127.0.0.1,8080,127.0.0.1,49136,0,benign
80.69262027740479,127.0.0.1,49136,127.0.0.1,8080,0,benign
80.71048212051392,127.0.0.1,8080,127.0.0.1,48490,0,benign
80.72302150726318,127.0.0.1,40096,127.0.0.1,8081,167,benign
80.72683787345886,127.0.0.1,8081,127.0.0.1,40096,0,benign
80.73383569717407,127.0.0.1,49136,127.0.0.1,8080,163,benign
80.73653960227966,127.0.0.1,8080,127.0.0.1,49136,0,benign
80.73961091041565,127.0.0.1,37600,127.0.0.1,8081,167,benign
80.7443618774414,127.0.0.1,8081,127.0.0.1,37600,0,benign
80.7488694190979,127.0.0.1,49142,127.0.0.1,8080,0,benign
80.75521111488342,127.0.0.1,8080,127.0.0.1,49142,0,benign
80.76036810874939,127.0.0.1,49142,127.0.0.1,8080,0,benign
80.76397562026978,127.0.0.1,49142,127.0.0.1,8080,167,benign
80.7682249546051,127.0.0.1,8080,127.0.0.1,49142,0,benign
80.79026627540588,127.0.0.1,48526,127.0.0.1,8080,0,benign
80.7957923412323,127.0.0.1,49156,127.0.0.1,8080,0,benign
80.80314111709595,127.0.0.1,8080,127.0.0.1,49156,0,benign
80.80664539337158,127.0.0.1,49156,127.0.0.1,8080,0,benign
80.8094711303711,127.0.0.1,49156,127.0.0.1,8080,163,benign
80.81598806381226,127.0.0.1,8080,127.0.0.1,49156,0,benign
80.81919860839844,127.0.0.1,8082,127.0.0.1,42700,198,benign
80.82165765762329,127.0.0.1,42700,127.0.0.1,8082,0,benign
80.82430791854858,127.0.0.1,8080,127.0.0.1,48504,0,benign
80.83659505844116,127.0.0.1,8081,127.0.0.1,40056,138,benign
80.84044528007507,127.0.0.1,40056,127.0.0.1,8081,0,benign
80.84464693069458,127.0.0.1,8081,127.0.0.1,40056,60,benign
80.8540563583374,127.0.0.1,40056,127.0.0.1,8081,0,benign
80.87133121490479,127.0.0.1,48536,127.0.0.1,8080,0,benign
80.87530755996704,127.0.0.1,49160,127.0.0.1,8080,0,benign
80.88438248634338,127.0.0.1,8080,127.0.0.1,49160,0,benign
80.89260220527649,127.0.0.1,49160,127.0.0.1,8080,0,benign
80.8965539932251,127.0.0.1,49160,127.0.0.1,8080,163,benign
80.92396020889282,127.0.0.1,8080,127.0.0.1,49160,0,benign
80.94057512283325,127.0.0.1,42726,127.0.0.1,8082,0,benign
80.95129227638245,127.0.0.1,8080,127.0.0.1,48510,0,benign
80.96639442443848,127.0.0.1,8082,127.0.0.1,42726,60,benign
80.98105239868164,127.0.0.1,42726,127.0.0.1,8082,0,benign
80.98431897163391,127.0.0.1,48540,127.0.0.1,8080,0,benign
80.98700547218323,127.0.0.1,49176,127.0.0.1,8080,0,benign
80.98934006690979,127.0.0.1,8080,127.0.0.1,49176,0,benign
80.99478650093079,127.0.0.1,49176,127.0.0.1,8080,0,benign
80.99723601341248,127.0.0.1,49176,127.0.0.1,8080,163,benign
81.00155186653137,127.0.0.1,8080,127.0.0.1,49176,0,benign
81.00788426399231,127.0.0.1,48556,127.0.0.1,8080,0,benign
81.01599502563477,127.0.0.1,36858,127.0.0.1,8080,163,benign
81.03066968917847,127.0.0.1,8080,127.0.0.1,36858,0,benign
81.05019664764404,127.0.0.1,8080,127.0.0.1,48526,0,benign
81.07134437561035,127.0.0.1,60204,127.0.0.1,8083,167,benign
81.07422661781311,127.0.0.1,8083,127.0.0.1,60204,0,benign
81.07727241516113,127.0.0.1,8083,127.0.0.1,60220,138,benign
81.09133863449097,127.0.0.1,8080,127.0.0.1,49098,0,benign
81.10090827941895,127.0.0.1,8080,127.0.0.1,36790,0,benign
81.10816240310669,127.0.0.1,8080,127.0.0.1,49086,0,benign
81.11937713623047,127.0.0.1,49818,127.0.0.1,8080,0,benign
81.13386940956116,127.0.0.1,8080,127.0.0.1,49818,0,benign
81.14425277709961,127.0.0.1,49818,127.0.0.1,8080,0,benign
81.14891719818115,127.0.0.1,49818,127.0.0.1,8080,167,benign
81.1520688533783,127.0.0.1,8080,127.0.0.1,49818,0,benign
81.16067123413086,127.0.0.1,8080,127.0.0.1,49112,0,benign
81.16519904136658,127.0.0.1,8082,127.0.0.1,42714,138,benign
81.17493653297424,127.0.0.1,8082,127.0.0.1,42714,60,benign
81.18413496017456,127.0.0.1,42714,127.0.0.1,8082,0,benign
81.18926119804382,127.0.0.1,8080,127.0.0.1,36746,0,benign
81.19396996498108,127.0.0.1,8080,127.0.0.1,49120,0,benign
81.1980996131897,127.0.0.1,40048,127.0.0.1,8081,167,benign
81.20489764213562,127.0.0.1,8081,127.0.0.1,40048,0,benign
81.20932388305664,127.0.0.1,8081,127.0.0.1,37600,138,benign
81.22268533706665,127.0.0.1,37600,127.0.0.1,8081,0,benign
81.24456262588501,127.0.0.1,8081,127.0.0.1,37600,60,benign
81.29581212997437,127.0.0.1,37600,127.0.0.1,8081,0,benign
81.3158757686615,127.0.0.1,8083,127.0.0.1,47324,138,benign
81.33054208755493,127.0.0.1,60220,127.0.0.1,8083,0,benign
81.35034036636353,127.0.0.1,8083,127.0.0.1,60220,60,benign
81.37535452842712,127.0.0.1,60220,127.0.0.1,8083,0,benign
81.39550137519836,127.0.0.1,8080,127.0.0.1,55032,138,benign
81.42840933799744,127.0.0.1,55032,127.0.0.1,8080,0,benign
81.45189261436462,127.0.0.1,60220,127.0.0.1,8083,167,benign
81.46608710289001,127.0.0.1,8083,127.0.0.1,60220,0,benign
81.50065541267395,127.0.0.1,37600,127.0.0.1,8081,167,benign
81.51489305496216,127.0.0.1,8081,127.0.0.1,37600,0,benign
81.53146362304688,127.0.0.1,8080,127.0.0.1,55054,138,benign
81.55019450187683,127.0.0.1,55054,127.0.0.1,8080,0,benign
81.58847999572754,127.0.0.1,49122,127.0.0.1,8080,0,benign
81.62041068077087,127.0.0.1,8081,127.0.0.1,40096,138,benign
81.65053701400757,127.0.0.1,40096,127.0.0.1,8081,0,benign
81.6686224937439,127.0.0.1,8081,127.0.0.1,40096,60,benign
81.80436038970947,127.0.0.1,40096,127.0.0.1,8081,0,benign
82.11972212791443,127.0.0.1,8083,127.0.0.1,47324,60,benign
82.17559576034546,127.0.0.1,47324,127.0.0.1,8083,0,benign
82.21191930770874,127.0.0.1,49128,127.0.0.1,8080,0,benign
82.25820016860962,127.0.0.1,50038,127.0.0.1,8080,0,benign
82.28039908409119,127.0.0.1,36716,127.0.0.1,8080,163,benign
82.31207633018494,127.0.0.1,8080,127.0.0.1,49970,0,benign
82.36799573898315,127.0.0.1,36790,127.0.0.1,8080,0,benign
82.40372323989868,127.0.0.1,8080,127.0.0.1,36634,138,benign
82.4499523639679,127.0.0.1,8080,127.0.0.1,36790,56,benign
82.47914838790894,127.0.0.1,8080,127.0.0.1,36716,138,benign
82.5253427028656,127.0.0.1,8080,127.0.0.1,36716,56,benign
82.55383777618408,127.0.0.1,36790,127.0.0.1,8080,0,benign
82.58511018753052,127.0.0.1,50000,127.0.0.1,8080,0,benign
82.59531593322754,127.0.0.1,36716,127.0.0.1,8080,0,benign
82.59977436065674,127.0.0.1,57442,127.0.0.1,8080,0,benign
82.60589408874512,127.0.0.1,8080,127.0.0.1,57442,0,benign
82.60918521881104,127.0.0.1,57442,127.0.0.1,8080,0,benign
82.6156268119812,127.0.0.1,36778,127.0.0.1,8080,163,benign
82.62127208709717,127.0.0.1,36570,127.0.0.1,8080,163,benign
82.62471842765808,127.0.0.1,36658,127.0.0.1,8080,163,benign
82.63660597801208,127.0.0.1,36790,127.0.0.1,8080,163,benign
82.65038633346558,127.0.0.1,50054,127.0.0.1,8080,0,benign
82.66945886611938,127.0.0.1,36716,127.0.0.1,8080,163,benign
82.67988395690918,127.0.0.1,8080,127.0.0.1,36570,138,benign
82.710684299469,127.0.0.1,8080,127.0.0.1,36778,138,benign
82.73166060447693,127.0.0.1,36746,127.0.0.1,8080,0,benign
82.74097633361816,127.0.0.1,8080,127.0.0.1,36746,56,benign
82.76724195480347,127.0.0.1,55646,127.0.0.1,8082,167,benign
82.78911709785461,127.0.0.1,8082,127.0.0.1,55646,0,benign
82.80598950386047,127.0.0.1,60204,127.0.0.1,8083,167,benign
82.82461309432983,127.0.0.1,8083,127.0.0.1,60204,0,benign
82.83682131767273,127.0.0.1,8080,127.0.0.1,36658,138,benign
82.85445094108582,127.0.0.1,8083,127.0.0.1,47334,198,benign
82.87006378173828,127.0.0.1,47334,127.0.0.1,8083,0,benign
82.88338351249695,127.0.0.1,8080,127.0.0.1,36790,138,benign
82.89077305793762,127.0.0.1,36644,127.0.0.1,8080,0,benign
82.89757299423218,127.0.0.1,36708,127.0.0.1,8080,163,benign
82.90211248397827,127.0.0.1,8080,127.0.0.1,36644,56,benign
82.91618490219116,127.0.0.1,8080,127.0.0.1,36716,138,benign
82.9469563961029,127.0.0.1,8080,127.0.0.1,36708,194,benign
82.96362781524658,127.0.0.1,36708,127.0.0.1,8080,0,benign
82.98169541358948,127.0.0.1,36858,127.0.0.1,8080,0,benign
83.00300693511963,127.0.0.1,8080,127.0.0.1,36858,56,benign
83.01142239570618,127.0.0.1,57442,127.0.0.1,8080,163,benign
83.01422262191772,127.0.0.1,8080,127.0.0.1,57442,0,benign
83.01792669296265,127.0.0.1,36746,127.0.0.1,8080,0,benign
83.02054476737976,127.0.0.1,57450,127.0.0.1,8080,0,benign
83.02384376525879,127.0.0.1,8080,127.0.0.1,57450,0,benign
83.02826523780823,127.0.0.1,57450,127.0.0.1,8080,0,benign
83.03528547286987,127.0.0.1,36644,127.0.0.1,8080,0,benign
83.0413088798523,127.0.0.1,36858,127.0.0.1,8080,0,benign
83.05800867080688,127.0.0.1,8082,127.0.0.1,42730,138,benign
83.07471251487732,127.0.0.1,42730,127.0.0.1,8082,0,benign
83.08205604553223,127.0.0.1,8082,127.0.0.1,42730,60,benign
83.09895157814026,127.0.0.1,42730,127.0.0.1,8082,0,benign
83.104243516922,127.0.0.1,36644,127.0.0.1,8080,163,benign
83.10827660560608,127.0.0.1,50068,127.0.0.1,8080,0,benign
83.11232709884644,127.0.0.1,57452,127.0.0.1,8080,0,benign
83.11965775489807,127.0.0.1,8080,127.0.0.1,57452,0,benign
83.12770652770996,127.0.0.1,57452,127.0.0.1,8080,0,benign
83.14600086212158,127.0.0.1,57460,127.0.0.1,8080,0,benign
83.17083191871643,127.0.0.1,8080,127.0.0.1,57460,0,benign
83.19790887832642,127.0.0.1,57460,127.0.0.1,8080,0,benign
83.205495595932,127.0.0.1,36706,127.0.0.1,8080,0,benign
83.21411681175232,127.0.0.1,8080,127.0.0.1,50008,0,benign
83.22446060180664,127.0.0.1,8080,127.0.0.1,36706,56,benign
83.22932362556458,127.0.0.1,8080,127.0.0.1,36644,138,benign
83.23401498794556,127.0.0.1,36746,127.0.0.1,8080,163,benign
83.23897647857666,127.0.0.1,57452,127.0.0.1,8080,163,benign
83.24395418167114,127.0.0.1,8080,127.0.0.1,57452,0,benign
83.24795794487,127.0.0.1,57460,127.0.0.1,8080,163,benign
83.25115036964417,127.0.0.1,8080,127.0.0.1,57460,0,benign
83.25738668441772,127.0.0.1,36706,127.0.0.1,8080,0,benign
83.26561284065247,127.0.0.1,8082,127.0.0.1,42720,198,benign
83.27297711372375,127.0.0.1,42720,127.0.0.1,8082,0,benign
83.2828917503357,127.0.0.1,57450,127.0.0.1,8080,163,benign
83.28844881057739,127.0.0.1,8080,127.0.0.1,57450,0,benign
83.29550790786743,127.0.0.1,8080,127.0.0.1,50024,0,benign
83.30924868583679,127.0.0.1,8080,127.0.0.1,36770,56,benign
83.32252645492554,127.0.0.1,36770,127.0.0.1,8080,0,benign
83.33160829544067,127.0.0.1,8080,127.0.0.1,36746,138,benign
83.36746382713318,127.0.0.1,8080,127.0.0.1,50038,0,benign
83.42582082748413,127.0.0.1,36666,127.0.0.1,8080,0,benign
83.44770216941833,127.0.0.1,8080,127.0.0.1,36666,56,benign
83.45619416236877,127.0.0.1,36666,127.0.0.1,8080,0,benign
83.4594178199768,127.0.0.1,8080,127.0.0.1,36634,56,benign
83.46420311927795,127.0.0.1,36634,127.0.0.1,8080,0,benign
83.47878313064575,127.0.0.1,36732,127.0.0.1,8080,163,benign
83.50436162948608,127.0.0.1,57462,127.0.0.1,8080,0,benign
83.51249980926514,127.0.0.1,8080,127.0.0.1,57462,0,benign
83.51749539375305,127.0.0.1,57462,127.0.0.1,8080,0,benign
83.52121829986572,127.0.0.1,8080,127.0.0.1,36732,194,benign
83.53281044960022,127.0.0.1,36732,127.0.0.1,8080,0,benign
83.54529643058777,127.0.0.1,8080,127.0.0.1,50000,0,benign
83.5593945980072,127.0.0.1,57462,127.0.0.1,8080,163,benign
83.56673741340637,127.0.0.1,8080,127.0.0.1,57462,0,benign
83.58075618743896,127.0.0.1,36706,127.0.0.1,8080,163,benign
83.58727669715881,127.0.0.1,36554,127.0.0.1,8080,163,benign
83.59230136871338,127.0.0.1,8080,127.0.0.1,36706,138,benign
83.5961594581604,127.0.0.1,36570,127.0.0.1,8080,0,benign
83.60066771507263,127.0.0.1,8080,127.0.0.1,36570,56,benign
83.61719870567322,127.0.0.1,36570,127.0.0.1,8080,0,benign
83.62142992019653,127.0.0.1,8080,127.0.0.1,36554,194,benign
83.62961292266846,127.0.0.1,36666,127.0.0.1,8080,163,benign
83.63902282714844,127.0.0.1,36778,127.0.0.1,8080,0,benign
83.64797377586365,127.0.0.1,8080,127.0.0.1,50054,0,benign
83.65187573432922,127.0.0.1,57470,127.0.0.1,8080,0,benign
83.65696334838867,127.0.0.1,8080,127.0.0.1,57470,0,benign
83.66537356376648,127.0.0.1,57470,127.0.0.1,8080,0,benign
83.66965436935425,127.0.0.1,36770,127.0.0.1,8080,163,benign
83.67877650260925,127.0.0.1,8080,127.0.0.1,36778,56,benign
83.68321084976196,127.0.0.1,8080,127.0.0.1,36658,56,benign
83.6894760131836,127.0.0.1,36778,127.0.0.1,8080,0,benign
83.69320440292358,127.0.0.1,36658,127.0.0.1,8080,0,benign
83.72740006446838,127.0.0.1,57470,127.0.0.1,8080,163,benign
83.96857500076294,127.0.0.1,8080,127.0.0.1,57470,0,benign
84.06815552711487,127.0.0.1,8080,127.0.0.1,36666,138,benign
84.1268219947815,127.0.0.1,8080,127.0.0.1,36770,138,benign
84.17655277252197,127.0.0.1,36790,127.0.0.1,8080,0,benign
84.2825095653534,127.0.0.1,36716,127.0.0.1,8080,0,benign
84.43594980239868,127.0.0.1,8080,127.0.0.1,36790,56,benign
84.48484516143799,127.0.0.1,36554,127.0.0.1,8080,163,benign
84.55897665023804,127.0.0.1,36924,127.0.0.1,8080,163,benign
84.67395615577698,127.0.0.1,36790,127.0.0.1,8080,0,benign
84.81273603439331,127.0.0.1,36658,127.0.0.1,8080,163,benign
84.88203120231628,127.0.0.1,8080,127.0.0.1,36554,138,benign
84.92697834968567,127.0.0.1,50080,127.0.0.1,8080,0,benign
84.97515273094177,127.0.0.1,8080,127.0.0.1,36716,56,benign
84.9918794631958,127.0.0.1,8080,127.0.0.1,36924,194,benign
85.04672455787659,127.0.0.1,36924,127.0.0.1,8080,0,benign
85.07300591468811,127.0.0.1,36716,127.0.0.1,8080,0,benign
85.10184383392334,127.0.0.1,8080,127.0.0.1,36658,138,benign
85.14395546913147,127.0.0.1,40066,127.0.0.1,8081,167,benign
85.14874696731567,127.0.0.1,8081,127.0.0.1,40066,0,benign
85.15563917160034,127.0.0.1,36570,127.0.0.1,8080,163,benign
85.1588842868805,127.0.0.1,8080,127.0.0.1,50068,0,benign
85.16352415084839,127.0.0.1,8080,127.0.0.1,36570,138,benign
85.17785811424255,127.0.0.1,50090,127.0.0.1,8080,0,benign
85.18647050857544,127.0.0.1,36924,127.0.0.1,8080,163,benign
85.19054102897644,127.0.0.1,36790,127.0.0.1,8080,163,benign
85.19789505004883,127.0.0.1,36708,127.0.0.1,8080,163,benign
85.20600128173828,127.0.0.1,36644,127.0.0.1,8080,0,benign
85.22424936294556,127.0.0.1,8080,127.0.0.1,36644,56,benign
85.2383542060852,127.0.0.1,8080,127.0.0.1,36924,138,benign
85.2988953590393,127.0.0.1,36644,127.0.0.1,8080,0,benign
85.32658815383911,127.0.0.1,8080,127.0.0.1,36790,138,benign
85.47237253189087,127.0.0.1,8080,127.0.0.1,36708,194,benign
85.5581328868866,127.0.0.1,36708,127.0.0.1,8080,0,benign
85.61058688163757,127.0.0.1,36746,127.0.0.1,8080,0,benign
85.65711307525635,127.0.0.1,8080,127.0.0.1,36746,56,benign
85.703608751297,127.0.0.1,36746,127.0.0.1,8080,0,benign
85.76627969741821,127.0.0.1,36644,127.0.0.1,8080,163,benign
85.80698561668396,127.0.0.1,8080,127.0.0.1,36644,138,benign
85.83138799667358,127.0.0.1,36746,127.0.0.1,8080,163,benign
85.84950613975525,127.0.0.1,57472,127.0.0.1,8080,0,benign
85.85551714897156,127.0.0.1,8080,127.0.0.1,57472,0,benign
85.8617959022522,127.0.0.1,57472,127.0.0.1,8080,0,benign
85.86669325828552,127.0.0.1,57472,127.0.0.1,8080,163,benign
85.87503361701965,127.0.0.1,8080,127.0.0.1,57472,0,benign
85.89425349235535,127.0.0.1,47334,127.0.0.1,8083,167,benign
85.90859460830688,127.0.0.1,8083,127.0.0.1,47334,0,benign
85.95594358444214,127.0.0.1,50110,127.0.0.1,8080,0,benign
85.99508118629456,127.0.0.1,8080,127.0.0.1,36746,138,benign
86.06292700767517,127.0.0.1,36706,127.0.0.1,8080,0,benign
86.17195177078247,127.0.0.1,8080,127.0.0.1,36706,56,benign
86.19540500640869,127.0.0.1,60190,127.0.0.1,8083,167,benign
86.2158932685852,127.0.0.1,8083,127.0.0.1,60190,0,benign
86.22835755348206,127.0.0.1,36706,127.0.0.1,8080,0,benign
86.27512073516846,127.0.0.1,36706,127.0.0.1,8080,163,benign
86.32082796096802,127.0.0.1,8080,127.0.0.1,36706,138,benign
86.37420511245728,127.0.0.1,60220,127.0.0.1,8083,167,benign
86.38990616798401,127.0.0.1,8083,127.0.0.1,60220,0,benign
86.41950917243958,127.0.0.1,8080,127.0.0.1,36612,0,benign
86.45767641067505,127.0.0.1,8080,127.0.0.1,57286,0,benign
86.47516250610352,127.0.0.1,57312,127.0.0.1,8080,0,benign
86.54656982421875,127.0.0.1,60200,127.0.0.1,8083,167,benign
86.57920932769775,127.0.0.1,8083,127.0.0.1,60200,0,benign
86.60037088394165,127.0.0.1,57322,127.0.0.1,8080,0,benign
86.70042085647583,127.0.0.1,36790,127.0.0.1,8080,163,benign
86.76181268692017,127.0.0.1,57888,127.0.0.1,8080,0,benign
86.78761291503906,127.0.0.1,8080,127.0.0.1,57888,0,benign
86.82521057128906,127.0.0.1,57888,127.0.0.1,8080,0,benign
86.8984546661377,127.0.0.1,8080,127.0.0.1,57304,0,benign
86.94796633720398,127.0.0.1,8080,127.0.0.1,57290,0,benign
86.99828147888184,127.0.0.1,57888,127.0.0.1,8080,163,benign
87.02740502357483,127.0.0.1,8080,127.0.0.1,57888,0,benign
87.05384397506714,127.0.0.1,8081,127.0.0.1,40048,198,benign
87.09017372131348,127.0.0.1,40048,127.0.0.1,8081,0,benign
87.12997555732727,127.0.0.1,8081,127.0.0.1,40090,198,benign
87.1491539478302,127.0.0.1,40090,127.0.0.1,8081,0,benign
87.16385817527771,127.0.0.1,8080,127.0.0.1,55298,198,benign
87.18068623542786,127.0.0.1,55298,127.0.0.1,8080,0,benign
87.20732259750366,127.0.0.1,8080,127.0.0.1,55282,138,benign
87.22331953048706,127.0.0.1,55282,127.0.0.1,8080,0,benign
87.23854422569275,127.0.0.1,8082,127.0.0.1,55646,138,benign
87.26073408126831,127.0.0.1,55646,127.0.0.1,8082,0,benign
87.29225468635559,127.0.0.1,8082,127.0.0.1,55646,60,benign
87.32396459579468,127.0.0.1,55646,127.0.0.1,8082,0,benign
87.33046650886536,127.0.0.1,8080,127.0.0.1,57312,0,benign
87.3556444644928,127.0.0.1,8080,127.0.0.1,36790,0,benign
87.41139459609985,127.0.0.1,8080,127.0.0.1,57322,0,benign
87.4307324886322,127.0.0.1,55646,127.0.0.1,8082,167,benign
87.43936228752136,127.0.0.1,8082,127.0.0.1,55646,0,benign
87.468181848526,127.0.0.1,8083,127.0.0.1,60204,138,benign
87.49387216567993,127.0.0.1,60204,127.0.0.1,8083,0,benign
87.52156138420105,127.0.0.1,8083,127.0.0.1,60204,60,benign
87.5518102645874,127.0.0.1,60204,127.0.0.1,8083,0,benign
87.57080578804016,127.0.0.1,36854,127.0.0.1,8080,163,benign
87.63734078407288,127.0.0.1,8080,127.0.0.1,36666,138,benign
87.69120669364929,127.0.0.1,8080,127.0.0.1,36666,56,benign
87.72473001480103,127.0.0.1,8080,127.0.0.1,36854,138,benign
87.75697922706604,127.0.0.1,58376,127.0.0.1,8080,0,benign
87.80500483512878,127.0.0.1,8080,127.0.0.1,58376,0,benign
87.87237167358398,127.0.0.1,58376,127.0.0.1,8080,0,benign
87.93654537200928,127.0.0.1,58384,127.0.0.1,8080,0,benign
87.95470142364502,127.0.0.1,8080,127.0.0.1,58384,0,benign
87.96481275558472,127.0.0.1,58384,127.0.0.1,8080,0,benign
87.96791219711304,127.0.0.1,36800,127.0.0.1,8080,0,benign
87.97604012489319,127.0.0.1,57708,127.0.0.1,8080,0,benign
87.98228216171265,127.0.0.1,58376,127.0.0.1,8080,167,benign
87.99380278587341,127.0.0.1,8080,127.0.0.1,58376,0,benign
88.01081562042236,127.0.0.1,58384,127.0.0.1,8080,167,benign
88.01855182647705,127.0.0.1,8080,127.0.0.1,58384,0,benign
88.02397584915161,127.0.0.1,8082,127.0.0.1,42730,198,benign
88.02806568145752,127.0.0.1,36666,127.0.0.1,8080,0,benign
88.03975343704224,127.0.0.1,36570,127.0.0.1,8080,163,benign
88.04718470573425,127.0.0.1,36770,127.0.0.1,8080,0,benign
88.06486654281616,127.0.0.1,36778,127.0.0.1,8080,0,benign
88.08298969268799,127.0.0.1,40096,127.0.0.1,8081,0,benign
88.10016012191772,127.0.0.1,58400,127.0.0.1,8080,0,benign
88.1131854057312,127.0.0.1,8080,127.0.0.1,58400,0,benign
88.12822580337524,127.0.0.1,58400,127.0.0.1,8080,0,benign
88.13339686393738,127.0.0.1,58400,127.0.0.1,8080,163,benign
88.14307904243469,127.0.0.1,8080,127.0.0.1,58400,0,benign
88.16554403305054,127.0.0.1,8080,127.0.0.1,36778,56,benign
88.18295335769653,127.0.0.1,8080,127.0.0.1,36570,194,benign
88.21135067939758,127.0.0.1,8080,127.0.0.1,36770,56,benign
88.23527979850769,127.0.0.1,36778,127.0.0.1,8080,0,benign
88.23791694641113,127.0.0.1,36770,127.0.0.1,8080,0,benign
88.25056838989258,127.0.0.1,36570,127.0.0.1,8080,0,benign
88.27693724632263,127.0.0.1,8080,127.0.0.1,57700,0,benign
88.29052829742432,127.0.0.1,8081,127.0.0.1,40096,60,benign
88.30008006095886,127.0.0.1,40096,127.0.0.1,8081,0,benign
88.30426979064941,127.0.0.1,36778,127.0.0.1,8080,163,benign
88.33612966537476,127.0.0.1,8080,127.0.0.1,36778,138,benign
88.34141850471497,127.0.0.1,36570,127.0.0.1,8080,163,benign
88.34428215026855,127.0.0.1,36666,127.0.0.1,8080,163,benign
88.3535144329071,127.0.0.1,8080,127.0.0.1,36570,138,benign
88.3654727935791,127.0.0.1,8080,127.0.0.1,36666,138,benign
88.37106537818909,127.0.0.1,36698,127.0.0.1,8080,0,benign
88.38097596168518,127.0.0.1,8080,127.0.0.1,36698,56,benign
88.39164662361145,127.0.0.1,36698,127.0.0.1,8080,0,benign
88.39549589157104,127.0.0.1,42730,127.0.0.1,8082,167,benign
88.39971113204956,127.0.0.1,8082,127.0.0.1,42730,0,benign
88.40443801879883,127.0.0.1,36698,127.0.0.1,8080,163,benign
88.42011761665344,127.0.0.1,8080,127.0.0.1,36698,138,benign
88.43736004829407,127.0.0.1,36554,127.0.0.1,8080,0,benign
88.46466279029846,127.0.0.1,36924,127.0.0.1,8080,0,benign
88.47460675239563,127.0.0.1,8080,127.0.0.1,36924,56,benign
88.48011636734009,127.0.0.1,8080,127.0.0.1,36554,56,benign
88.49109125137329,127.0.0.1,36554,127.0.0.1,8080,0,benign
88.49985909461975,127.0.0.1,36924,127.0.0.1,8080,0,benign
88.50459551811218,127.0.0.1,40096,127.0.0.1,8081,167,benign
88.5075364112854,127.0.0.1,8081,127.0.0.1,40096,0,benign
88.514413356781,127.0.0.1,8082,127.0.0.1,55654,198,benign
88.51742744445801,127.0.0.1,55654,127.0.0.1,8082,0,benign
88.52258944511414,127.0.0.1,36644,127.0.0.1,8080,163,benign
88.52716541290283,127.0.0.1,36854,127.0.0.1,8080,0,benign
88.53516101837158,127.0.0.1,8080,127.0.0.1,36854,56,benign
88.55874443054199,127.0.0.1,36854,127.0.0.1,8080,0,benign
88.60793042182922,127.0.0.1,8080,127.0.0.1,36644,194,benign
88.64733338356018,127.0.0.1,36644,127.0.0.1,8080,0,benign
88.67792010307312,127.0.0.1,8080,127.0.0.1,57708,0,benign
88.68782043457031,127.0.0.1,36854,127.0.0.1,8080,163,benign
88.69635462760925,127.0.0.1,36770,127.0.0.1,8080,163,benign
88.70095324516296,127.0.0.1,8080,127.0.0.1,36854,138,benign
88.70548582077026,127.0.0.1,8081,127.0.0.1,40066,198,benign
88.7084379196167,127.0.0.1,40066,127.0.0.1,8081,0,benign
88.71367144584656,127.0.0.1,8080,127.0.0.1,36770,138,benign
88.71674418449402,127.0.0.1,8083,127.0.0.1,60220,138,benign
88.72811484336853,127.0.0.1,60220,127.0.0.1,8083,0,benign
88.76649808883667,127.0.0.1,8083,127.0.0.1,60220,60,benign
88.77788543701172,127.0.0.1,60220,127.0.0.1,8083,0,benign
88.78893113136292,127.0.0.1,36924,127.0.0.1,8080,163,benign
88.80077028274536,127.0.0.1,8080,127.0.0.1,36924,138,benign
