timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
88.80653762817383,127.0.0.1,36778,127.0.0.1,8080,0,benign
88.81108736991882,127.0.0.1,8080,127.0.0.1,36778,56,benign
88.81710863113403,127.0.0.1,36778,127.0.0.1,8080,0,benign
88.82820248603821,127.0.0.1,36778,127.0.0.1,8080,163,benign
88.83053779602051,127.0.0.1,8080,127.0.0.1,36778,138,benign
88.83312511444092,127.0.0.1,36666,127.0.0.1,8080,0,benign
88.8353123664856,127.0.0.1,36570,127.0.0.1,8080,0,benign
88.83981800079346,127.0.0.1,8080,127.0.0.1,36570,56,benign
88.84346437454224,127.0.0.1,36570,127.0.0.1,8080,0,benign
88.8507513999939,127.0.0.1,57712,127.0.0.1,8080,0,benign
88.86164546012878,127.0.0.1,8080,127.0.0.1,36666,56,benign
88.86760759353638,127.0.0.1,36666,127.0.0.1,8080,0,benign
88.87065362930298,127.0.0.1,57724,127.0.0.1,8080,0,benign
88.87974548339844,127.0.0.1,36570,127.0.0.1,8080,163,benign
88.88863849639893,127.0.0.1,36706,127.0.0.1,8080,163,benign
88.89959573745728,127.0.0.1,8080,127.0.0.1,36698,56,benign
88.91101717948914,127.0.0.1,36698,127.0.0.1,8080,0,benign
88.91673612594604,127.0.0.1,36666,127.0.0.1,8080,163,benign
88.92633056640625,127.0.0.1,8080,127.0.0.1,36570,138,benign
88.93109893798828,127.0.0.1,36800,127.0.0.1,8080,163,benign
88.9492609500885,127.0.0.1,8080,127.0.0.1,36706,138,benign
88.95422911643982,127.0.0.1,36706,127.0.0.1,8080,0,benign
88.97084951400757,127.0.0.1,8080,127.0.0.1,36666,138,benign
88.97766184806824,127.0.0.1,8080,127.0.0.1,36706,56,benign
88.9809079170227,127.0.0.1,36706,127.0.0.1,8080,0,benign
88.9846727848053,127.0.0.1,8080,127.0.0.1,36854,56,benign
88.98830103874207,127.0.0.1,36854,127.0.0.1,8080,0,benign
89.00150513648987,127.0.0.1,8080,127.0.0.1,36800,194,benign
89.01032447814941,127.0.0.1,36800,127.0.0.1,8080,0,benign
89.02234935760498,127.0.0.1,36770,127.0.0.1,8080,0,benign
89.02875447273254,127.0.0.1,8080,127.0.0.1,36770,56,benign
89.04204511642456,127.0.0.1,36770,127.0.0.1,8080,0,benign
89.07458877563477,127.0.0.1,8081,127.0.0.1,40054,198,benign
89.11079096794128,127.0.0.1,40054,127.0.0.1,8081,0,benign
89.14626789093018,127.0.0.1,36698,127.0.0.1,8080,163,benign
89.15644550323486,127.0.0.1,8080,127.0.0.1,55482,138,benign
89.17505097389221,127.0.0.1,55482,127.0.0.1,8080,0,benign
89.19237446784973,127.0.0.1,8080,127.0.0.1,55526,138,benign
89.20806789398193,127.0.0.1,55526,127.0.0.1,8080,0,benign
89.25470733642578,127.0.0.1,8081,127.0.0.1,40056,198,benign
89.26846694946289,127.0.0.1,40056,127.0.0.1,8081,0,benign
89.27676582336426,127.0.0.1,40056,127.0.0.1,8081,167,benign
89.28011083602905,127.0.0.1,8081,127.0.0.1,40056,0,benign
89.28415250778198,127.0.0.1,8080,127.0.0.1,58224,0,benign
89.29252123832703,127.0.0.1,58230,127.0.0.1,8080,0,benign
89.29764032363892,127.0.0.1,58238,127.0.0.1,8080,0,benign
89.3098680973053,127.0.0.1,36732,127.0.0.1,8080,0,benign
89.31378817558289,127.0.0.1,8080,127.0.0.1,36732,56,benign
89.32450699806213,127.0.0.1,36732,127.0.0.1,8080,0,benign
89.32838344573975,127.0.0.1,36708,127.0.0.1,8080,163,benign
89.3457989692688,127.0.0.1,36804,127.0.0.1,8080,163,benign
89.36163139343262,127.0.0.1,8082,127.0.0.1,55654,138,benign
89.36507081985474,127.0.0.1,55654,127.0.0.1,8082,0,benign
89.37635850906372,127.0.0.1,8082,127.0.0.1,55654,60,benign
89.39608883857727,127.0.0.1,55654,127.0.0.1,8082,0,benign
89.44201731681824,127.0.0.1,8082,127.0.0.1,42720,138,benign
89.46449208259583,127.0.0.1,42720,127.0.0.1,8082,0,benign
89.48311686515808,127.0.0.1,8082,127.0.0.1,42720,60,benign
89.4927544593811,127.0.0.1,42720,127.0.0.1,8082,0,benign
89.50187277793884,127.0.0.1,8080,127.0.0.1,58230,0,benign
89.51006078720093,127.0.0.1,8080,127.0.0.1,36708,0,benign
89.51622676849365,127.0.0.1,8080,127.0.0.1,58238,0,benign
89.53012537956238,127.0.0.1,8081,127.0.0.1,40096,138,benign
89.54020071029663,127.0.0.1,40096,127.0.0.1,8081,0,benign
89.54331469535828,127.0.0.1,8081,127.0.0.1,40096,60,benign
89.55201721191406,127.0.0.1,40096,127.0.0.1,8081,0,benign
89.5599992275238,127.0.0.1,8080,127.0.0.1,36804,0,benign
89.56424617767334,127.0.0.1,40096,127.0.0.1,8081,167,benign
89.57278656959534,127.0.0.1,8081,127.0.0.1,40096,0,benign
89.58694744110107,127.0.0.1,8080,127.0.0.1,55554,138,benign
89.60135245323181,127.0.0.1,55554,127.0.0.1,8080,0,benign
89.60673260688782,127.0.0.1,8080,127.0.0.1,36554,138,benign
89.60965728759766,127.0.0.1,8080,127.0.0.1,55510,138,benign
89.61334037780762,127.0.0.1,55510,127.0.0.1,8080,0,benign
89.61621570587158,127.0.0.1,8080,127.0.0.1,36778,138,benign
89.62633776664734,127.0.0.1,36778,127.0.0.1,8080,0,benign
89.63305807113647,127.0.0.1,8080,127.0.0.1,36778,56,benign
89.64413666725159,127.0.0.1,36778,127.0.0.1,8080,0,benign
89.64805555343628,127.0.0.1,8080,127.0.0.1,36800,56,benign
89.65747809410095,127.0.0.1,36800,127.0.0.1,8080,0,benign
89.66886115074158,127.0.0.1,36778,127.0.0.1,8080,163,benign
89.67336845397949,127.0.0.1,8080,127.0.0.1,36698,138,benign
89.67995548248291,127.0.0.1,36790,127.0.0.1,8080,0,benign
89.68366742134094,127.0.0.1,8080,127.0.0.1,36790,56,benign
89.6933388710022,127.0.0.1,36790,127.0.0.1,8080,0,benign
89.70039415359497,127.0.0.1,36732,127.0.0.1,8080,163,benign
89.7041699886322,127.0.0.1,8080,127.0.0.1,36778,138,benign
89.70967388153076,127.0.0.1,8080,127.0.0.1,36732,138,benign
89.72067666053772,127.0.0.1,36554,127.0.0.1,8080,0,benign
89.73127484321594,127.0.0.1,8080,127.0.0.1,36554,56,benign
89.73586368560791,127.0.0.1,36554,127.0.0.1,8080,0,benign
89.73949646949768,127.0.0.1,36554,127.0.0.1,8080,163,benign
89.74759554862976,127.0.0.1,8080,127.0.0.1,36854,56,benign
89.75152206420898,127.0.0.1,36854,127.0.0.1,8080,0,benign
89.75415802001953,127.0.0.1,8080,127.0.0.1,36554,138,benign
89.77221012115479,127.0.0.1,59282,127.0.0.1,8080,0,benign
89.77630591392517,127.0.0.1,8080,127.0.0.1,59282,0,benign
89.77991604804993,127.0.0.1,59282,127.0.0.1,8080,0,benign
89.78525376319885,127.0.0.1,59282,127.0.0.1,8080,163,benign
89.78773164749146,127.0.0.1,8080,127.0.0.1,59282,0,benign
89.79281616210938,127.0.0.1,60220,127.0.0.1,8083,167,benign
89.8047046661377,127.0.0.1,8083,127.0.0.1,60220,0,benign
89.80777025222778,127.0.0.1,58624,127.0.0.1,8080,0,benign
89.82532501220703,127.0.0.1,36698,127.0.0.1,8080,0,benign
89.83531904220581,127.0.0.1,36854,127.0.0.1,8080,163,benign
89.84272027015686,127.0.0.1,36778,127.0.0.1,8080,0,benign
89.8583242893219,127.0.0.1,8080,127.0.0.1,36698,56,benign
89.86229348182678,127.0.0.1,36698,127.0.0.1,8080,0,benign
89.86509847640991,127.0.0.1,8080,127.0.0.1,36778,56,benign
89.87847018241882,127.0.0.1,8083,127.0.0.1,60200,198,benign
89.89102721214294,127.0.0.1,60200,127.0.0.1,8083,0,benign
89.89793753623962,127.0.0.1,8080,127.0.0.1,36854,138,benign
89.90244054794312,127.0.0.1,36790,127.0.0.1,8080,163,benign
89.90650582313538,127.0.0.1,36778,127.0.0.1,8080,0,benign
89.91309690475464,127.0.0.1,36732,127.0.0.1,8080,0,benign
89.91578364372253,127.0.0.1,8080,127.0.0.1,36732,56,benign
89.92053484916687,127.0.0.1,8080,127.0.0.1,36790,194,benign
89.93820476531982,127.0.0.1,36790,127.0.0.1,8080,0,benign
89.96231722831726,127.0.0.1,36706,127.0.0.1,8080,163,benign
89.96911191940308,127.0.0.1,8081,127.0.0.1,40090,198,benign
89.97545742988586,127.0.0.1,40090,127.0.0.1,8081,0,benign
89.9799451828003,127.0.0.1,36732,127.0.0.1,8080,0,benign
89.98556661605835,127.0.0.1,36778,127.0.0.1,8080,163,benign
89.98879790306091,127.0.0.1,8080,127.0.0.1,36706,138,benign
89.99110102653503,127.0.0.1,8080,127.0.0.1,36706,56,benign
90.00441026687622,127.0.0.1,8080,127.0.0.1,36778,138,benign
90.01693797111511,127.0.0.1,36554,127.0.0.1,8080,0,benign
90.04274988174438,127.0.0.1,36800,127.0.0.1,8080,163,benign
90.053786277771,127.0.0.1,36706,127.0.0.1,8080,0,benign
90.07578301429749,127.0.0.1,8080,127.0.0.1,36554,56,benign
90.09723401069641,127.0.0.1,36554,127.0.0.1,8080,0,benign
90.15598583221436,127.0.0.1,8080,127.0.0.1,36800,194,benign
90.18521094322205,127.0.0.1,59296,127.0.0.1,8080,0,benign
90.20337271690369,127.0.0.1,8080,127.0.0.1,59296,0,benign
90.2142584323883,127.0.0.1,59296,127.0.0.1,8080,0,benign
90.25268459320068,127.0.0.1,8081,127.0.0.1,37594,198,benign
90.2629702091217,127.0.0.1,37594,127.0.0.1,8081,0,benign
90.27116751670837,127.0.0.1,36666,127.0.0.1,8080,163,benign
90.28666257858276,127.0.0.1,36706,127.0.0.1,8080,163,benign
90.29341435432434,127.0.0.1,59296,127.0.0.1,8080,167,benign
90.29582715034485,127.0.0.1,8083,127.0.0.1,60188,138,benign
90.30297589302063,127.0.0.1,8080,127.0.0.1,59296,0,benign
90.30768895149231,127.0.0.1,36800,127.0.0.1,8080,0,benign
90.31752586364746,127.0.0.1,36658,127.0.0.1,8080,163,benign
90.3205349445343,127.0.0.1,8080,127.0.0.1,36706,138,benign
90.32287335395813,127.0.0.1,8080,127.0.0.1,36666,138,benign
90.33125901222229,127.0.0.1,8080,127.0.0.1,36666,56,benign
90.33380675315857,127.0.0.1,36666,127.0.0.1,8080,0,benign
90.33760261535645,127.0.0.1,8080,127.0.0.1,36658,194,benign
90.34023785591125,127.0.0.1,36658,127.0.0.1,8080,0,benign
90.34444165229797,127.0.0.1,36554,127.0.0.1,8080,163,benign
90.34983348846436,127.0.0.1,8080,127.0.0.1,36554,138,benign
90.35516238212585,127.0.0.1,8080,127.0.0.1,58624,0,benign
90.35817265510559,127.0.0.1,36658,127.0.0.1,8080,163,benign
90.36371874809265,127.0.0.1,8080,127.0.0.1,36658,138,benign
90.37295007705688,127.0.0.1,36854,127.0.0.1,8080,0,benign
90.37724900245667,127.0.0.1,8080,127.0.0.1,36854,56,benign
90.38051271438599,127.0.0.1,36854,127.0.0.1,8080,0,benign
90.38541150093079,127.0.0.1,36854,127.0.0.1,8080,163,benign
90.38858962059021,127.0.0.1,8080,127.0.0.1,36854,138,benign
90.39713168144226,127.0.0.1,59302,127.0.0.1,8080,0,benign
90.40264582633972,127.0.0.1,8080,127.0.0.1,59302,0,benign
90.40563035011292,127.0.0.1,59302,127.0.0.1,8080,0,benign
90.41153025627136,127.0.0.1,59302,127.0.0.1,8080,167,benign
90.41829562187195,127.0.0.1,8080,127.0.0.1,59302,0,benign
90.43320894241333,127.0.0.1,36778,127.0.0.1,8080,0,benign
90.44033336639404,127.0.0.1,8080,127.0.0.1,36778,56,benign
90.4434506893158,127.0.0.1,36778,127.0.0.1,8080,0,benign
90.46175694465637,127.0.0.1,36732,127.0.0.1,8080,163,benign
90.48454594612122,127.0.0.1,8080,127.0.0.1,36732,194,benign
90.50764846801758,127.0.0.1,36732,127.0.0.1,8080,0,benign
90.51761531829834,127.0.0.1,36924,127.0.0.1,8080,163,benign
90.52615284919739,127.0.0.1,8080,127.0.0.1,36924,194,benign
90.53594970703125,127.0.0.1,36924,127.0.0.1,8080,0,benign
90.56728601455688,127.0.0.1,60188,127.0.0.1,8083,0,benign
90.6124677658081,127.0.0.1,8083,127.0.0.1,60188,60,benign
90.63231182098389,127.0.0.1,8080,127.0.0.1,36706,56,benign
90.63654518127441,127.0.0.1,60188,127.0.0.1,8083,0,benign
90.63974928855896,127.0.0.1,36706,127.0.0.1,8080,0,benign
90.64526748657227,127.0.0.1,36924,127.0.0.1,8080,163,benign
90.65193939208984,127.0.0.1,8080,127.0.0.1,36924,138,benign
90.6597580909729,127.0.0.1,36732,127.0.0.1,8080,163,benign
90.68329405784607,127.0.0.1,36554,127.0.0.1,8080,0,benign
90.71288776397705,127.0.0.1,8080,127.0.0.1,36554,56,benign
90.74462413787842,127.0.0.1,36554,127.0.0.1,8080,0,benign
90.7797281742096,127.0.0.1,37594,127.0.0.1,8081,167,benign
90.78676748275757,127.0.0.1,8081,127.0.0.1,37594,0,benign
90.7927417755127,127.0.0.1,8083,127.0.0.1,60220,198,benign
90.79755640029907,127.0.0.1,60220,127.0.0.1,8083,0,benign
90.80651998519897,127.0.0.1,8080,127.0.0.1,36732,138,benign
90.81149506568909,127.0.0.1,58630,127.0.0.1,8080,0,benign
90.8340072631836,127.0.0.1,36706,127.0.0.1,8080,163,benign
90.86997556686401,127.0.0.1,8081,127.0.0.1,40054,198,benign
90.89255285263062,127.0.0.1,58626,127.0.0.1,8080,0,benign
90.91352987289429,127.0.0.1,8080,127.0.0.1,36706,138,benign
90.95484590530396,127.0.0.1,36658,127.0.0.1,8080,0,benign
90.97416663169861,127.0.0.1,36698,127.0.0.1,8080,163,benign
90.9769651889801,127.0.0.1,8080,127.0.0.1,36698,194,benign
90.98595404624939,127.0.0.1,36698,127.0.0.1,8080,0,benign
90.99765276908875,127.0.0.1,8080,127.0.0.1,36658,56,benign
91.0038640499115,127.0.0.1,36658,127.0.0.1,8080,0,benign
91.03850722312927,127.0.0.1,59308,127.0.0.1,8080,0,benign
91.07386302947998,127.0.0.1,8080,127.0.0.1,59308,0,benign
91.1104998588562,127.0.0.1,59308,127.0.0.1,8080,0,benign
91.18165397644043,127.0.0.1,59308,127.0.0.1,8080,163,benign
91.19162654876709,127.0.0.1,8080,127.0.0.1,59308,0,benign
91.2051751613617,127.0.0.1,36666,127.0.0.1,8080,163,benign
91.21472024917603,127.0.0.1,36854,127.0.0.1,8080,0,benign
91.22290372848511,127.0.0.1,8080,127.0.0.1,36854,56,benign
91.23493242263794,127.0.0.1,36854,127.0.0.1,8080,0,benign
91.26234078407288,127.0.0.1,8080,127.0.0.1,36666,194,benign
91.28200197219849,127.0.0.1,36666,127.0.0.1,8080,0,benign
91.28653955459595,127.0.0.1,36658,127.0.0.1,8080,163,benign
91.28903031349182,127.0.0.1,8080,127.0.0.1,36658,138,benign
91.29430222511292,127.0.0.1,58632,127.0.0.1,8080,0,benign
91.30132412910461,127.0.0.1,59324,127.0.0.1,8080,0,benign
91.30580306053162,127.0.0.1,8080,127.0.0.1,59324,0,benign
91.30815196037292,127.0.0.1,59324,127.0.0.1,8080,0,benign
91.31036806106567,127.0.0.1,59336,127.0.0.1,8080,0,benign
91.31290292739868,127.0.0.1,8080,127.0.0.1,59336,0,benign
91.32325983047485,127.0.0.1,59336,127.0.0.1,8080,0,benign
91.34179735183716,127.0.0.1,58650,127.0.0.1,8080,0,benign
91.35135245323181,127.0.0.1,58642,127.0.0.1,8080,0,benign
91.35795450210571,127.0.0.1,36554,127.0.0.1,8080,163,benign
91.3608021736145,127.0.0.1,59338,127.0.0.1,8080,0,benign
91.37192273139954,127.0.0.1,8080,127.0.0.1,59338,0,benign
91.38056492805481,127.0.0.1,59338,127.0.0.1,8080,0,benign
91.38672947883606,127.0.0.1,8080,127.0.0.1,36554,138,benign
91.3929557800293,127.0.0.1,59324,127.0.0.1,8080,163,benign
91.4026288986206,127.0.0.1,8080,127.0.0.1,59324,0,benign
91.42332458496094,127.0.0.1,59336,127.0.0.1,8080,167,benign
91.42619585990906,127.0.0.1,8080,127.0.0.1,59336,0,benign
91.4301872253418,127.0.0.1,59348,127.0.0.1,8080,0,benign
91.43682146072388,127.0.0.1,8080,127.0.0.1,59348,0,benign
91.44161701202393,127.0.0.1,59348,127.0.0.1,8080,0,benign
91.46716523170471,127.0.0.1,59338,127.0.0.1,8080,163,benign
91.49840354919434,127.0.0.1,8080,127.0.0.1,59338,0,benign
91.52159452438354,127.0.0.1,59348,127.0.0.1,8080,163,benign
91.52552676200867,127.0.0.1,8080,127.0.0.1,59348,0,benign
91.53102707862854,127.0.0.1,36924,127.0.0.1,8080,0,benign
91.53333759307861,127.0.0.1,8080,127.0.0.1,36924,56,benign
91.53577876091003,127.0.0.1,36924,127.0.0.1,8080,0,benign
91.53823232650757,127.0.0.1,36698,127.0.0.1,8080,163,benign
91.54440522193909,127.0.0.1,60220,127.0.0.1,8083,167,benign
91.54940867424011,127.0.0.1,8083,127.0.0.1,60220,0,benign
91.55405950546265,127.0.0.1,8080,127.0.0.1,36698,138,benign
91.5593752861023,127.0.0.1,36732,127.0.0.1,8080,0,benign
91.56441330909729,127.0.0.1,36706,127.0.0.1,8080,0,benign
91.56863927841187,127.0.0.1,40054,127.0.0.1,8081,0,benign
91.57233691215515,127.0.0.1,8080,127.0.0.1,36706,56,benign
91.57621502876282,127.0.0.1,8080,127.0.0.1,36732,56,benign
91.57984972000122,127.0.0.1,36706,127.0.0.1,8080,0,benign
91.58359670639038,127.0.0.1,36732,127.0.0.1,8080,0,benign
91.58935189247131,127.0.0.1,59350,127.0.0.1,8080,0,benign
91.59481263160706,127.0.0.1,8080,127.0.0.1,59350,0,benign
91.61426639556885,127.0.0.1,59350,127.0.0.1,8080,0,benign
91.63437342643738,127.0.0.1,8080,127.0.0.1,58626,0,benign
91.65352630615234,127.0.0.1,8080,127.0.0.1,58630,0,benign
91.66733264923096,127.0.0.1,36924,127.0.0.1,8080,163,benign
91.67188382148743,127.0.0.1,36666,127.0.0.1,8080,163,benign
91.67629361152649,127.0.0.1,59350,127.0.0.1,8080,167,benign
91.68615555763245,127.0.0.1,8080,127.0.0.1,59350,0,benign
91.70706272125244,127.0.0.1,8080,127.0.0.1,36924,138,benign
91.72963070869446,127.0.0.1,8080,127.0.0.1,36666,138,benign
91.77878022193909,127.0.0.1,8081,127.0.0.1,37594,198,benign
91.82619094848633,127.0.0.1,37594,127.0.0.1,8081,0,benign
91.88991808891296,127.0.0.1,36658,127.0.0.1,8080,0,benign
91.93086004257202,127.0.0.1,8080,127.0.0.1,58632,0,benign
92.03166604042053,127.0.0.1,8080,127.0.0.1,58650,0,benign
92.10044050216675,127.0.0.1,8080,127.0.0.1,58642,0,benign
92.13892006874084,127.0.0.1,8080,127.0.0.1,36658,56,benign
92.16692018508911,127.0.0.1,36658,127.0.0.1,8080,0,benign
92.20207715034485,127.0.0.1,8080,127.0.0.1,36554,56,benign
92.22367000579834,127.0.0.1,36554,127.0.0.1,8080,0,benign
92.23350620269775,127.0.0.1,36854,127.0.0.1,8080,163,benign
92.23839020729065,127.0.0.1,8080,127.0.0.1,36854,138,benign
92.25027465820312,127.0.0.1,36854,127.0.0.1,8080,0,benign
92.27491354942322,127.0.0.1,8080,127.0.0.1,36854,56,benign
92.28826141357422,127.0.0.1,36732,127.0.0.1,8080,163,benign
92.32129549980164,127.0.0.1,36854,127.0.0.1,8080,0,benign
92.33712697029114,127.0.0.1,8080,127.0.0.1,36732,138,benign
92.34861993789673,127.0.0.1,36554,127.0.0.1,8080,163,benign
92.35293650627136,127.0.0.1,8080,127.0.0.1,36554,138,benign
92.36167526245117,127.0.0.1,36698,127.0.0.1,8080,0,benign
92.38249063491821,127.0.0.1,53456,127.0.0.1,8083,167,benign
92.42291760444641,127.0.0.1,8083,127.0.0.1,53456,0,benign
92.48663377761841,127.0.0.1,60220,127.0.0.1,8083,167,benign
92.49144458770752,127.0.0.1,8083,127.0.0.1,60220,0,benign
92.51682925224304,127.0.0.1,55654,127.0.0.1,8082,167,benign
92.5379490852356,127.0.0.1,8082,127.0.0.1,55654,0,benign
92.54988098144531,127.0.0.1,8083,127.0.0.1,60200,198,benign
92.56480860710144,127.0.0.1,60200,127.0.0.1,8083,0,benign
92.57574343681335,127.0.0.1,8083,127.0.0.1,60204,198,benign
92.58741188049316,127.0.0.1,36778,127.0.0.1,8080,0,benign
92.60006976127625,127.0.0.1,8080,127.0.0.1,36778,56,benign
92.61582922935486,127.0.0.1,36778,127.0.0.1,8080,0,benign
92.62529110908508,127.0.0.1,42720,127.0.0.1,8082,167,benign
92.63089418411255,127.0.0.1,8082,127.0.0.1,42720,0,benign
92.63631176948547,127.0.0.1,36708,127.0.0.1,8080,163,benign
92.66679239273071,127.0.0.1,59620,127.0.0.1,8080,0,benign
92.67144227027893,127.0.0.1,8080,127.0.0.1,59620,0,benign
92.68554949760437,127.0.0.1,59620,127.0.0.1,8080,0,benign
92.69794201850891,127.0.0.1,59620,127.0.0.1,8080,167,benign
92.71029424667358,127.0.0.1,8080,127.0.0.1,59620,0,benign
92.7129852771759,127.0.0.1,60204,127.0.0.1,8083,0,benign
92.71635484695435,127.0.0.1,8082,127.0.0.1,42714,138,benign
92.76501250267029,127.0.0.1,42714,127.0.0.1,8082,0,benign
92.7987003326416,127.0.0.1,8082,127.0.0.1,42714,60,benign
92.80244016647339,127.0.0.1,42714,127.0.0.1,8082,0,benign
92.80503225326538,127.0.0.1,59624,127.0.0.1,8080,0,benign
92.81118965148926,127.0.0.1,8080,127.0.0.1,59624,0,benign
92.81490683555603,127.0.0.1,59624,127.0.0.1,8080,0,benign
92.81855130195618,127.0.0.1,40054,127.0.0.1,8081,167,benign
92.82055997848511,127.0.0.1,59624,127.0.0.1,8080,167,benign
92.8240418434143,127.0.0.1,8081,127.0.0.1,40054,0,benign
92.82900786399841,127.0.0.1,8080,127.0.0.1,59624,0,benign
92.83905053138733,127.0.0.1,8081,127.0.0.1,37594,138,benign
92.85521030426025,127.0.0.1,37594,127.0.0.1,8081,0,benign
92.85803818702698,127.0.0.1,8081,127.0.0.1,37594,60,benign
92.86074924468994,127.0.0.1,37594,127.0.0.1,8081,0,benign
92.86941027641296,127.0.0.1,8080,127.0.0.1,36708,0,benign
92.87432932853699,127.0.0.1,37594,127.0.0.1,8081,167,benign
92.88239574432373,127.0.0.1,8081,127.0.0.1,37594,0,benign
92.90314149856567,127.0.0.1,59636,127.0.0.1,8080,0,benign
92.9269528388977,127.0.0.1,8080,127.0.0.1,59636,0,benign
92.93202495574951,127.0.0.1,59636,127.0.0.1,8080,0,benign
92.95126366615295,127.0.0.1,8080,127.0.0.1,55690,138,benign
92.95687413215637,127.0.0.1,55690,127.0.0.1,8080,0,benign
92.96729350090027,127.0.0.1,59636,127.0.0.1,8080,167,benign
92.97121930122375,127.0.0.1,8080,127.0.0.1,59636,0,benign
92.98314595222473,127.0.0.1,8080,127.0.0.1,36854,138,benign
93.01433849334717,127.0.0.1,8080,127.0.0.1,55706,138,benign
93.03990578651428,127.0.0.1,55706,127.0.0.1,8080,0,benign
93.04953169822693,127.0.0.1,8080,127.0.0.1,55714,138,benign
93.06193256378174,127.0.0.1,55714,127.0.0.1,8080,0,benign
93.06467485427856,127.0.0.1,8080,127.0.0.1,36924,138,benign
93.0890781879425,127.0.0.1,8080,127.0.0.1,55700,198,benign
93.10752153396606,127.0.0.1,55700,127.0.0.1,8080,0,benign
93.1287214756012,127.0.0.1,8080,127.0.0.1,36666,138,benign
93.13854742050171,127.0.0.1,36666,127.0.0.1,8080,0,benign
93.15929508209229,127.0.0.1,8080,127.0.0.1,36790,138,benign
93.17955017089844,127.0.0.1,8080,127.0.0.1,36666,56,benign
93.23215103149414,127.0.0.1,36666,127.0.0.1,8080,0,benign
93.26860189437866,127.0.0.1,8080,127.0.0.1,36570,138,benign
93.28327989578247,127.0.0.1,8080,127.0.0.1,36708,138,benign
93.29928088188171,127.0.0.1,36708,127.0.0.1,8080,0,benign
93.31400561332703,127.0.0.1,8080,127.0.0.1,36708,56,benign
93.32941102981567,127.0.0.1,36708,127.0.0.1,8080,0,benign
93.34376621246338,127.0.0.1,36778,127.0.0.1,8080,163,benign
93.34840655326843,127.0.0.1,8080,127.0.0.1,36778,0,benign
93.35110306739807,127.0.0.1,8080,127.0.0.1,36778,138,benign
93.36716675758362,127.0.0.1,8080,127.0.0.1,36778,56,benign
93.37695145606995,127.0.0.1,36778,127.0.0.1,8080,0,benign
93.37987112998962,127.0.0.1,58926,127.0.0.1,8080,0,benign
93.38496685028076,127.0.0.1,36708,127.0.0.1,8080,163,benign
93.39391732215881,127.0.0.1,8080,127.0.0.1,36708,0,benign
93.41264963150024,127.0.0.1,8080,127.0.0.1,36708,138,benign
93.43462610244751,127.0.0.1,58932,127.0.0.1,8080,0,benign
93.45849108695984,127.0.0.1,59646,127.0.0.1,8080,0,benign
93.49713683128357,127.0.0.1,8080,127.0.0.1,59646,0,benign
93.54397630691528,127.0.0.1,59646,127.0.0.1,8080,0,benign
93.57017993927002,127.0.0.1,59646,127.0.0.1,8080,163,benign
93.60671734809875,127.0.0.1,8080,127.0.0.1,59646,0,benign
93.62648606300354,127.0.0.1,36778,127.0.0.1,8080,163,benign
93.64811205863953,127.0.0.1,8082,127.0.0.1,42700,138,benign
93.6807758808136,127.0.0.1,42700,127.0.0.1,8082,0,benign
93.70032691955566,127.0.0.1,8082,127.0.0.1,42700,60,benign
93.70831108093262,127.0.0.1,42700,127.0.0.1,8082,0,benign
93.72015285491943,127.0.0.1,8080,127.0.0.1,36778,138,benign
93.7311658859253,127.0.0.1,8083,127.0.0.1,60188,138,benign
93.74492335319519,127.0.0.1,36854,127.0.0.1,8080,0,benign
