timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
93.75547242164612,127.0.0.1,8080,127.0.0.1,36854,56,benign
93.76237845420837,127.0.0.1,36854,127.0.0.1,8080,0,benign
93.80241990089417,127.0.0.1,8083,127.0.0.1,60220,138,benign
93.82189726829529,127.0.0.1,60220,127.0.0.1,8083,0,benign
93.83137512207031,127.0.0.1,8083,127.0.0.1,60220,60,benign
93.85391759872437,127.0.0.1,60220,127.0.0.1,8083,0,benign
93.89178705215454,127.0.0.1,36554,127.0.0.1,8080,163,benign
93.92752575874329,127.0.0.1,36924,127.0.0.1,8080,0,benign
93.96445846557617,127.0.0.1,36570,127.0.0.1,8080,0,benign
94.00895047187805,127.0.0.1,36790,127.0.0.1,8080,0,benign
94.04364061355591,127.0.0.1,8080,127.0.0.1,36924,56,benign
94.08819055557251,127.0.0.1,8080,127.0.0.1,36790,56,benign
94.11083340644836,127.0.0.1,36924,127.0.0.1,8080,0,benign
94.17350912094116,127.0.0.1,36790,127.0.0.1,8080,0,benign
94.21612691879272,127.0.0.1,8080,127.0.0.1,36570,56,benign
94.3771243095398,127.0.0.1,36570,127.0.0.1,8080,0,benign
94.42272353172302,127.0.0.1,8080,127.0.0.1,36554,138,benign
94.42558550834656,127.0.0.1,36554,127.0.0.1,8080,0,benign
94.43349933624268,127.0.0.1,8080,127.0.0.1,36554,56,benign
94.45959639549255,127.0.0.1,36554,127.0.0.1,8080,0,benign
94.51987886428833,127.0.0.1,59648,127.0.0.1,8080,0,benign
94.59685707092285,127.0.0.1,8080,127.0.0.1,59648,0,benign
94.6134262084961,127.0.0.1,59648,127.0.0.1,8080,0,benign
94.64045143127441,127.0.0.1,59648,127.0.0.1,8080,163,benign
94.64479875564575,127.0.0.1,8080,127.0.0.1,59648,0,benign
94.64721727371216,127.0.0.1,36790,127.0.0.1,8080,163,benign
94.65126967430115,127.0.0.1,8080,127.0.0.1,36790,0,benign
94.6675910949707,127.0.0.1,36924,127.0.0.1,8080,163,benign
94.69534039497375,127.0.0.1,8080,127.0.0.1,36924,0,benign
94.72814106941223,127.0.0.1,58952,127.0.0.1,8080,0,benign
94.7329216003418,127.0.0.1,36854,127.0.0.1,8080,163,benign
94.74205493927002,127.0.0.1,8080,127.0.0.1,36854,0,benign
94.7689733505249,127.0.0.1,8080,127.0.0.1,36790,138,benign
94.77902054786682,127.0.0.1,8080,127.0.0.1,58926,0,benign
94.78769302368164,127.0.0.1,8080,127.0.0.1,36924,138,benign
94.80747985839844,127.0.0.1,8080,127.0.0.1,36854,138,benign
94.84073424339294,127.0.0.1,8080,127.0.0.1,58932,0,benign
94.85129046440125,127.0.0.1,36708,127.0.0.1,8080,0,benign
94.86068320274353,127.0.0.1,8080,127.0.0.1,36708,56,benign
94.86754274368286,127.0.0.1,36708,127.0.0.1,8080,0,benign
94.87047100067139,127.0.0.1,36554,127.0.0.1,8080,163,benign
94.87342834472656,127.0.0.1,59650,127.0.0.1,8080,0,benign
94.87886691093445,127.0.0.1,8080,127.0.0.1,59650,0,benign
94.88423562049866,127.0.0.1,59650,127.0.0.1,8080,0,benign
94.88925790786743,127.0.0.1,59650,127.0.0.1,8080,163,benign
94.89677286148071,127.0.0.1,8080,127.0.0.1,59650,0,benign
94.90144181251526,127.0.0.1,8080,127.0.0.1,36554,138,benign
94.90928316116333,127.0.0.1,60220,127.0.0.1,8083,167,benign
94.91539001464844,127.0.0.1,8083,127.0.0.1,60220,0,benign
94.91876339912415,127.0.0.1,36778,127.0.0.1,8080,0,benign
94.93417072296143,127.0.0.1,8080,127.0.0.1,36778,56,benign
94.97187542915344,127.0.0.1,36778,127.0.0.1,8080,0,benign
94.98494219779968,127.0.0.1,36708,127.0.0.1,8080,163,benign
94.98949980735779,127.0.0.1,60188,127.0.0.1,8083,0,benign
94.99199414253235,127.0.0.1,8083,127.0.0.1,60188,60,benign
94.99549508094788,127.0.0.1,60188,127.0.0.1,8083,0,benign
94.99789261817932,127.0.0.1,58954,127.0.0.1,8080,0,benign
95.00164079666138,127.0.0.1,8080,127.0.0.1,36708,138,benign
95.00604343414307,127.0.0.1,58944,127.0.0.1,8080,0,benign
95.01848673820496,127.0.0.1,8082,127.0.0.1,55654,198,benign
95.02332019805908,127.0.0.1,55654,127.0.0.1,8082,0,benign
95.02624821662903,127.0.0.1,58964,127.0.0.1,8080,0,benign
95.03465294837952,127.0.0.1,36666,127.0.0.1,8080,163,benign
95.04070711135864,127.0.0.1,8080,127.0.0.1,36666,0,benign
95.04354166984558,127.0.0.1,8080,127.0.0.1,36666,138,benign
95.04604744911194,127.0.0.1,36666,127.0.0.1,8080,0,benign
95.05041575431824,127.0.0.1,8080,127.0.0.1,36666,56,benign
95.05523443222046,127.0.0.1,36666,127.0.0.1,8080,0,benign
95.06286287307739,127.0.0.1,58980,127.0.0.1,8080,0,benign
95.06531810760498,127.0.0.1,36778,127.0.0.1,8080,163,benign
95.06764793395996,127.0.0.1,36804,127.0.0.1,8080,163,benign
95.06981778144836,127.0.0.1,59654,127.0.0.1,8080,0,benign
95.07363295555115,127.0.0.1,8080,127.0.0.1,59654,0,benign
95.07713794708252,127.0.0.1,59654,127.0.0.1,8080,0,benign
95.08867144584656,127.0.0.1,59654,127.0.0.1,8080,163,benign
95.10244107246399,127.0.0.1,8080,127.0.0.1,59654,0,benign
95.1073203086853,127.0.0.1,8080,127.0.0.1,36790,56,benign
95.11118268966675,127.0.0.1,36790,127.0.0.1,8080,0,benign
95.12465596199036,127.0.0.1,8080,127.0.0.1,36804,138,benign
95.1304395198822,127.0.0.1,36804,127.0.0.1,8080,0,benign
95.1414692401886,127.0.0.1,8080,127.0.0.1,58952,0,benign
95.15472483634949,127.0.0.1,36854,127.0.0.1,8080,0,benign
95.16172623634338,127.0.0.1,8080,127.0.0.1,36804,56,benign
95.16864705085754,127.0.0.1,36804,127.0.0.1,8080,0,benign
95.17721891403198,127.0.0.1,36924,127.0.0.1,8080,0,benign
95.18256711959839,127.0.0.1,8080,127.0.0.1,36924,56,benign
95.19730687141418,127.0.0.1,36924,127.0.0.1,8080,0,benign
95.20275473594666,127.0.0.1,8080,127.0.0.1,36854,56,benign
95.20916986465454,127.0.0.1,8080,127.0.0.1,36778,138,benign
95.224782705307,127.0.0.1,8081,127.0.0.1,37594,138,benign
95.24263882637024,127.0.0.1,59668,127.0.0.1,8080,0,benign
95.25421643257141,127.0.0.1,8080,127.0.0.1,59668,0,benign
95.26380324363708,127.0.0.1,59668,127.0.0.1,8080,0,benign
95.31312298774719,127.0.0.1,59668,127.0.0.1,8080,163,benign
95.33998942375183,127.0.0.1,8080,127.0.0.1,59668,0,benign
95.38036918640137,127.0.0.1,8081,127.0.0.1,40054,138,benign
95.3919472694397,127.0.0.1,40054,127.0.0.1,8081,0,benign
95.39505124092102,127.0.0.1,36554,127.0.0.1,8080,0,benign
95.3980188369751,127.0.0.1,8080,127.0.0.1,36554,56,benign
95.40315318107605,127.0.0.1,36554,127.0.0.1,8080,0,benign
95.41150307655334,127.0.0.1,8081,127.0.0.1,40054,60,benign
95.42165064811707,127.0.0.1,40054,127.0.0.1,8081,0,benign
95.42674922943115,127.0.0.1,36854,127.0.0.1,8080,0,benign
95.42951941490173,127.0.0.1,36804,127.0.0.1,8080,163,benign
95.44028854370117,127.0.0.1,36628,127.0.0.1,8080,163,benign
95.44699382781982,127.0.0.1,36612,127.0.0.1,8080,163,benign
95.4497902393341,127.0.0.1,8080,127.0.0.1,36628,138,benign
95.4525420665741,127.0.0.1,8080,127.0.0.1,36752,56,benign
95.45779180526733,127.0.0.1,36752,127.0.0.1,8080,0,benign
95.4628233909607,127.0.0.1,8080,127.0.0.1,36612,138,benign
95.467031955719,127.0.0.1,60220,127.0.0.1,8083,167,benign
95.47419714927673,127.0.0.1,8083,127.0.0.1,60220,0,benign
95.48191618919373,127.0.0.1,36858,127.0.0.1,8080,163,benign
95.48572707176208,127.0.0.1,8081,127.0.0.1,37608,198,benign
95.48914122581482,127.0.0.1,37608,127.0.0.1,8081,0,benign
95.49239301681519,127.0.0.1,36804,127.0.0.1,8080,0,benign
95.5269865989685,127.0.0.1,8080,127.0.0.1,36804,56,benign
95.54034066200256,127.0.0.1,36804,127.0.0.1,8080,0,benign
95.57651472091675,127.0.0.1,8080,127.0.0.1,36858,194,benign
95.60897207260132,127.0.0.1,36858,127.0.0.1,8080,0,benign
95.65497851371765,127.0.0.1,36752,127.0.0.1,8080,163,benign
95.6759467124939,127.0.0.1,8080,127.0.0.1,36752,138,benign
95.6876609325409,127.0.0.1,36698,127.0.0.1,8080,0,benign
95.69060015678406,127.0.0.1,36570,127.0.0.1,8080,0,benign
95.69484114646912,127.0.0.1,36554,127.0.0.1,8080,0,benign
95.69975638389587,127.0.0.1,8080,127.0.0.1,36554,56,benign
95.70668029785156,127.0.0.1,36554,127.0.0.1,8080,0,benign
95.71029353141785,127.0.0.1,8080,127.0.0.1,36570,56,benign
95.71392464637756,127.0.0.1,57664,127.0.0.1,8080,0,benign
95.71640849113464,127.0.0.1,8080,127.0.0.1,57664,0,benign
95.71894478797913,127.0.0.1,57664,127.0.0.1,8080,0,benign
95.72392511367798,127.0.0.1,8080,127.0.0.1,36698,56,benign
95.73135948181152,127.0.0.1,36698,127.0.0.1,8080,0,benign
95.73648285865784,127.0.0.1,8082,127.0.0.1,55646,198,benign
95.74209570884705,127.0.0.1,55646,127.0.0.1,8082,0,benign
95.75237965583801,127.0.0.1,55654,127.0.0.1,8082,167,benign
95.77411150932312,127.0.0.1,8082,127.0.0.1,55654,0,benign
95.78221106529236,127.0.0.1,36708,127.0.0.1,8080,0,benign
95.79624962806702,127.0.0.1,8080,127.0.0.1,36708,56,benign
95.8048985004425,127.0.0.1,36924,127.0.0.1,8080,0,benign
95.81719660758972,127.0.0.1,8080,127.0.0.1,36924,56,benign
95.8270628452301,127.0.0.1,36924,127.0.0.1,8080,0,benign
95.82979202270508,127.0.0.1,36570,127.0.0.1,8080,0,benign
95.83212351799011,127.0.0.1,36708,127.0.0.1,8080,0,benign
95.8383858203888,127.0.0.1,36924,127.0.0.1,8080,163,benign
95.84114408493042,127.0.0.1,36732,127.0.0.1,8080,163,benign
95.84365916252136,127.0.0.1,36858,127.0.0.1,8080,163,benign
95.84607601165771,127.0.0.1,8080,127.0.0.1,36924,138,benign
95.84827208518982,127.0.0.1,8080,127.0.0.1,36732,194,benign
95.85347032546997,127.0.0.1,36732,127.0.0.1,8080,0,benign
95.85755157470703,127.0.0.1,8080,127.0.0.1,60168,0,benign
95.8645429611206,127.0.0.1,8080,127.0.0.1,36858,138,benign
95.86818552017212,127.0.0.1,36628,127.0.0.1,8080,0,benign
95.87250280380249,127.0.0.1,8080,127.0.0.1,36628,56,benign
95.88104367256165,127.0.0.1,36628,127.0.0.1,8080,0,benign
95.90873289108276,127.0.0.1,36732,127.0.0.1,8080,163,benign
95.93065404891968,127.0.0.1,36612,127.0.0.1,8080,0,benign
95.93363046646118,127.0.0.1,8080,127.0.0.1,36612,56,benign
95.94446682929993,127.0.0.1,36612,127.0.0.1,8080,0,benign
95.96425366401672,127.0.0.1,60182,127.0.0.1,8080,0,benign
95.98002099990845,127.0.0.1,57664,127.0.0.1,8080,163,benign
95.98799109458923,127.0.0.1,8080,127.0.0.1,57664,0,benign
95.9921522140503,127.0.0.1,36554,127.0.0.1,8080,163,benign
95.99727702140808,127.0.0.1,8080,127.0.0.1,36732,138,benign
96.01848196983337,127.0.0.1,8083,127.0.0.1,60204,138,benign
96.02714109420776,127.0.0.1,8080,127.0.0.1,36554,138,benign
96.032559633255,127.0.0.1,36708,127.0.0.1,8080,163,benign
96.03902125358582,127.0.0.1,60196,127.0.0.1,8080,0,benign
96.04670310020447,127.0.0.1,8080,127.0.0.1,36708,138,benign
96.04891180992126,127.0.0.1,8081,127.0.0.1,40096,198,benign
96.06663703918457,127.0.0.1,40096,127.0.0.1,8081,0,benign
96.07414150238037,127.0.0.1,57674,127.0.0.1,8080,0,benign
96.08407402038574,127.0.0.1,8080,127.0.0.1,57674,0,benign
96.08776068687439,127.0.0.1,57674,127.0.0.1,8080,0,benign
96.0906732082367,127.0.0.1,36698,127.0.0.1,8080,163,benign
96.09336876869202,127.0.0.1,36658,127.0.0.1,8080,163,benign
96.10063743591309,127.0.0.1,8080,127.0.0.1,36698,138,benign
96.1033821105957,127.0.0.1,8080,127.0.0.1,36658,194,benign
96.11392164230347,127.0.0.1,36752,127.0.0.1,8080,0,benign
96.13453340530396,127.0.0.1,8080,127.0.0.1,36752,56,benign
96.14044761657715,127.0.0.1,36752,127.0.0.1,8080,0,benign
96.14303135871887,127.0.0.1,60188,127.0.0.1,8080,0,benign
96.14560151100159,127.0.0.1,36804,127.0.0.1,8080,163,benign
96.14801359176636,127.0.0.1,57674,127.0.0.1,8080,163,benign
96.15041828155518,127.0.0.1,8080,127.0.0.1,57674,0,benign
96.15297245979309,127.0.0.1,8080,127.0.0.1,36804,194,benign
96.16359829902649,127.0.0.1,36658,127.0.0.1,8080,0,benign
96.16842007637024,127.0.0.1,40096,127.0.0.1,8081,167,benign
96.17151236534119,127.0.0.1,8081,127.0.0.1,40096,0,benign
96.17560243606567,127.0.0.1,36800,127.0.0.1,8080,163,benign
96.18404054641724,127.0.0.1,36804,127.0.0.1,8080,0,benign
96.1948516368866,127.0.0.1,8080,127.0.0.1,36800,194,benign
96.19733095169067,127.0.0.1,8080,127.0.0.1,36924,56,benign
96.20138764381409,127.0.0.1,36924,127.0.0.1,8080,0,benign
96.20523643493652,127.0.0.1,36628,127.0.0.1,8080,163,benign
96.20761299133301,127.0.0.1,36804,127.0.0.1,8080,163,benign
96.22086668014526,127.0.0.1,36858,127.0.0.1,8080,0,benign
96.2267336845398,127.0.0.1,8080,127.0.0.1,36858,56,benign
96.23336267471313,127.0.0.1,36858,127.0.0.1,8080,0,benign
96.24096155166626,127.0.0.1,8080,127.0.0.1,36628,138,benign
96.24422001838684,127.0.0.1,36612,127.0.0.1,8080,163,benign
96.25262713432312,127.0.0.1,8080,127.0.0.1,36612,0,benign
96.25679135322571,127.0.0.1,8080,127.0.0.1,36804,138,benign
96.26379632949829,127.0.0.1,57690,127.0.0.1,8080,0,benign
96.27829241752625,127.0.0.1,8080,127.0.0.1,57690,0,benign
96.29679083824158,127.0.0.1,57690,127.0.0.1,8080,0,benign
96.29963159561157,127.0.0.1,36800,127.0.0.1,8080,0,benign
96.30403089523315,127.0.0.1,8080,127.0.0.1,36612,138,benign
96.32026100158691,127.0.0.1,8082,127.0.0.1,42720,138,benign
96.32382082939148,127.0.0.1,42720,127.0.0.1,8082,0,benign
96.32814908027649,127.0.0.1,8082,127.0.0.1,42720,60,benign
96.33358454704285,127.0.0.1,42720,127.0.0.1,8082,0,benign
96.3376636505127,127.0.0.1,8080,127.0.0.1,60182,0,benign
96.34322905540466,127.0.0.1,36752,127.0.0.1,8080,163,benign
96.34568381309509,127.0.0.1,57690,127.0.0.1,8080,163,benign
96.34992241859436,127.0.0.1,8080,127.0.0.1,57690,0,benign
96.35270094871521,127.0.0.1,8083,127.0.0.1,60220,198,benign
96.36459422111511,127.0.0.1,60220,127.0.0.1,8083,0,benign
96.37273359298706,127.0.0.1,53456,127.0.0.1,8083,167,benign
96.40454125404358,127.0.0.1,8083,127.0.0.1,53456,0,benign
96.40922164916992,127.0.0.1,8080,127.0.0.1,60196,0,benign
96.41618919372559,127.0.0.1,60204,127.0.0.1,8083,0,benign
96.42301988601685,127.0.0.1,36732,127.0.0.1,8080,0,benign
96.42546391487122,127.0.0.1,36554,127.0.0.1,8080,0,benign
96.43381142616272,127.0.0.1,8083,127.0.0.1,60204,60,benign
96.43789649009705,127.0.0.1,60204,127.0.0.1,8083,0,benign
96.48865246772766,127.0.0.1,8080,127.0.0.1,36732,56,benign
96.50094079971313,127.0.0.1,8080,127.0.0.1,36554,56,benign
96.5095534324646,127.0.0.1,36732,127.0.0.1,8080,0,benign
96.51629114151001,127.0.0.1,36554,127.0.0.1,8080,0,benign
96.52941870689392,127.0.0.1,8080,127.0.0.1,36752,138,benign
96.53321862220764,127.0.0.1,36708,127.0.0.1,8080,0,benign
96.53586006164551,127.0.0.1,8080,127.0.0.1,36708,56,benign
96.54658079147339,127.0.0.1,36708,127.0.0.1,8080,0,benign
96.55591821670532,127.0.0.1,36790,127.0.0.1,8080,163,benign
96.56088423728943,127.0.0.1,36698,127.0.0.1,8080,0,benign
96.56348514556885,127.0.0.1,8080,127.0.0.1,36698,56,benign
96.56892085075378,127.0.0.1,36858,127.0.0.1,8080,163,benign
96.57853198051453,127.0.0.1,36924,127.0.0.1,8080,163,benign
96.65796566009521,127.0.0.1,8080,127.0.0.1,36790,138,benign
96.76685357093811,127.0.0.1,36790,127.0.0.1,8080,0,benign
96.82156252861023,127.0.0.1,8080,127.0.0.1,36790,56,benign
96.8743257522583,127.0.0.1,36790,127.0.0.1,8080,0,benign
96.8918206691742,127.0.0.1,36554,127.0.0.1,8080,163,benign
96.93283557891846,127.0.0.1,36698,127.0.0.1,8080,0,benign
96.94724583625793,127.0.0.1,60204,127.0.0.1,8080,0,benign
96.9534740447998,127.0.0.1,8080,127.0.0.1,60188,0,benign
96.95938563346863,127.0.0.1,36708,127.0.0.1,8080,163,benign
96.9659309387207,127.0.0.1,8080,127.0.0.1,36924,138,benign
96.98042058944702,127.0.0.1,8082,127.0.0.1,55654,198,benign
96.98529434204102,127.0.0.1,55654,127.0.0.1,8082,0,benign
96.99564003944397,127.0.0.1,8080,127.0.0.1,36858,138,benign
97.00870752334595,127.0.0.1,8080,127.0.0.1,36554,138,benign
97.01329970359802,127.0.0.1,8080,127.0.0.1,36708,138,benign
97.01681470870972,127.0.0.1,42720,127.0.0.1,8082,167,benign
97.04521203041077,127.0.0.1,8082,127.0.0.1,42720,0,benign
97.05714082717896,127.0.0.1,36790,127.0.0.1,8080,163,benign
97.0722062587738,127.0.0.1,8080,127.0.0.1,36790,138,benign
97.07766556739807,127.0.0.1,60220,127.0.0.1,8083,167,benign
97.08142185211182,127.0.0.1,8083,127.0.0.1,60220,0,benign
97.0842809677124,127.0.0.1,57694,127.0.0.1,8080,0,benign
97.08738970756531,127.0.0.1,8080,127.0.0.1,57694,0,benign
97.09247660636902,127.0.0.1,57694,127.0.0.1,8080,0,benign
97.09939861297607,127.0.0.1,36628,127.0.0.1,8080,0,benign
97.12326884269714,127.0.0.1,8080,127.0.0.1,36804,56,benign
97.13329887390137,127.0.0.1,36804,127.0.0.1,8080,0,benign
97.13750410079956,127.0.0.1,37608,127.0.0.1,8081,167,benign
97.15431308746338,127.0.0.1,8081,127.0.0.1,37608,0,benign
97.16011834144592,127.0.0.1,60220,127.0.0.1,8080,0,benign
97.16363310813904,127.0.0.1,57694,127.0.0.1,8080,163,benign
97.17755603790283,127.0.0.1,8080,127.0.0.1,57694,0,benign
97.19011521339417,127.0.0.1,8080,127.0.0.1,36628,56,benign
97.20851397514343,127.0.0.1,36628,127.0.0.1,8080,0,benign
97.2227554321289,127.0.0.1,8080,127.0.0.1,36612,56,benign
97.23017835617065,127.0.0.1,36612,127.0.0.1,8080,0,benign
97.23595952987671,127.0.0.1,36804,127.0.0.1,8080,163,benign
97.23851823806763,127.0.0.1,8080,127.0.0.1,36804,138,benign
97.24083256721497,127.0.0.1,36644,127.0.0.1,8080,163,benign
97.25220012664795,127.0.0.1,36752,127.0.0.1,8080,0,benign
97.26927256584167,127.0.0.1,8080,127.0.0.1,36752,56,benign
97.29742527008057,127.0.0.1,36752,127.0.0.1,8080,0,benign
97.30138325691223,127.0.0.1,8080,127.0.0.1,36644,138,benign
97.30514025688171,127.0.0.1,36644,127.0.0.1,8080,0,benign
97.31062626838684,127.0.0.1,8080,127.0.0.1,36644,56,benign
97.32026267051697,127.0.0.1,36644,127.0.0.1,8080,0,benign
97.33290910720825,127.0.0.1,57710,127.0.0.1,8080,0,benign
97.34517979621887,127.0.0.1,8080,127.0.0.1,57710,0,benign
97.35847282409668,127.0.0.1,57710,127.0.0.1,8080,0,benign
97.37374496459961,127.0.0.1,8080,127.0.0.1,60204,0,benign
97.38765859603882,127.0.0.1,36658,127.0.0.1,8080,163,benign
97.4040629863739,127.0.0.1,36924,127.0.0.1,8080,0,benign
97.4088237285614,127.0.0.1,8080,127.0.0.1,36658,194,benign
97.41569828987122,127.0.0.1,8080,127.0.0.1,36924,56,benign
97.42763233184814,127.0.0.1,36658,127.0.0.1,8080,0,benign
97.44485545158386,127.0.0.1,60204,127.0.0.1,8083,167,benign
97.44791436195374,127.0.0.1,8083,127.0.0.1,60204,0,benign
97.45456075668335,127.0.0.1,36800,127.0.0.1,8080,163,benign
97.45880031585693,127.0.0.1,36708,127.0.0.1,8080,0,benign
97.46161961555481,127.0.0.1,36554,127.0.0.1,8080,0,benign
97.46728754043579,127.0.0.1,36858,127.0.0.1,8080,0,benign
97.47664523124695,127.0.0.1,8080,127.0.0.1,36708,56,benign
97.50398373603821,127.0.0.1,8080,127.0.0.1,36554,56,benign
97.52642273902893,127.0.0.1,36554,127.0.0.1,8080,0,benign
97.53649759292603,127.0.0.1,8080,127.0.0.1,36800,194,benign
97.54336810112,127.0.0.1,8080,127.0.0.1,36858,56,benign
97.54873132705688,127.0.0.1,36858,127.0.0.1,8080,0,benign
97.55197834968567,127.0.0.1,36708,127.0.0.1,8080,0,benign
97.56485509872437,127.0.0.1,57720,127.0.0.1,8080,0,benign
97.58780598640442,127.0.0.1,8080,127.0.0.1,57720,0,benign
97.61483931541443,127.0.0.1,57720,127.0.0.1,8080,0,benign
97.629887342453,127.0.0.1,36612,127.0.0.1,8080,163,benign
97.63850259780884,127.0.0.1,57710,127.0.0.1,8080,163,benign
97.64140677452087,127.0.0.1,8080,127.0.0.1,57710,0,benign
97.6566059589386,127.0.0.1,36554,127.0.0.1,8080,163,benign
97.69838452339172,127.0.0.1,36924,127.0.0.1,8080,0,benign
97.71867442131042,127.0.0.1,36658,127.0.0.1,8080,163,benign
97.74031519889832,127.0.0.1,36790,127.0.0.1,8080,0,benign
97.7555742263794,127.0.0.1,8080,127.0.0.1,36790,56,benign
97.78877377510071,127.0.0.1,36790,127.0.0.1,8080,0,benign
97.79992508888245,127.0.0.1,8080,127.0.0.1,36612,138,benign
97.80725646018982,127.0.0.1,8080,127.0.0.1,36554,138,benign
97.8146538734436,127.0.0.1,36752,127.0.0.1,8080,163,benign
97.83497881889343,127.0.0.1,36800,127.0.0.1,8080,0,benign
97.85003232955933,127.0.0.1,8080,127.0.0.1,36658,138,benign
97.88081431388855,127.0.0.1,8080,127.0.0.1,36752,138,benign
97.89600658416748,127.0.0.1,8081,127.0.0.1,40096,138,benign
97.92653965950012,127.0.0.1,57728,127.0.0.1,8080,0,benign
97.94270849227905,127.0.0.1,8080,127.0.0.1,57728,0,benign
97.99675583839417,127.0.0.1,57728,127.0.0.1,8080,0,benign
98.02730512619019,127.0.0.1,8080,127.0.0.1,55986,0,benign
98.04444861412048,127.0.0.1,8080,127.0.0.1,55982,0,benign
98.04848861694336,127.0.0.1,8080,127.0.0.1,55966,0,benign
98.06799745559692,127.0.0.1,8080,127.0.0.1,55954,0,benign
98.07341957092285,127.0.0.1,55986,127.0.0.1,8080,0,benign
98.07708430290222,127.0.0.1,55982,127.0.0.1,8080,0,benign
98.08044672012329,127.0.0.1,55966,127.0.0.1,8080,0,benign
98.08835005760193,127.0.0.1,55954,127.0.0.1,8080,0,benign
98.1034300327301,127.0.0.1,8080,127.0.0.1,55948,0,benign
98.12066054344177,127.0.0.1,8080,127.0.0.1,55934,0,benign
98.14479780197144,127.0.0.1,55948,127.0.0.1,8080,0,benign
98.17177534103394,127.0.0.1,55934,127.0.0.1,8080,0,benign
98.21324396133423,127.0.0.1,36924,127.0.0.1,8080,163,benign
98.24912095069885,127.0.0.1,57728,127.0.0.1,8080,163,benign
98.26895380020142,127.0.0.1,8080,127.0.0.1,57728,0,benign
98.28429889678955,127.0.0.1,57720,127.0.0.1,8080,163,benign
98.31611490249634,127.0.0.1,8080,127.0.0.1,57720,0,benign
98.35215330123901,127.0.0.1,8080,127.0.0.1,60220,0,benign
98.3753936290741,127.0.0.1,36790,127.0.0.1,8080,163,benign
98.39455056190491,127.0.0.1,8080,127.0.0.1,55920,138,benign
98.43014788627625,127.0.0.1,55920,127.0.0.1,8080,0,benign
98.48590278625488,127.0.0.1,36804,127.0.0.1,8080,0,benign
98.5249388217926,127.0.0.1,8080,127.0.0.1,36924,138,benign
98.53419852256775,127.0.0.1,8080,127.0.0.1,55934,194,benign
98.53821682929993,127.0.0.1,55934,127.0.0.1,8080,0,benign
98.54856157302856,127.0.0.1,8080,127.0.0.1,36804,56,benign
98.56200695037842,127.0.0.1,8080,127.0.0.1,55948,138,benign
98.58862233161926,127.0.0.1,55948,127.0.0.1,8080,0,benign
98.67237067222595,127.0.0.1,36804,127.0.0.1,8080,0,benign
98.70421242713928,127.0.0.1,8080,127.0.0.1,55954,138,benign
98.72065162658691,127.0.0.1,55954,127.0.0.1,8080,0,benign
98.72507214546204,127.0.0.1,8080,127.0.0.1,55982,138,benign
98.73326659202576,127.0.0.1,55982,127.0.0.1,8080,0,benign
98.74017834663391,127.0.0.1,36804,127.0.0.1,8080,163,benign
98.74959397315979,127.0.0.1,8083,127.0.0.1,53456,198,benign
98.76307702064514,127.0.0.1,53456,127.0.0.1,8083,0,benign
98.78885817527771,127.0.0.1,8080,127.0.0.1,36804,138,benign
98.86816477775574,127.0.0.1,60246,127.0.0.1,8080,0,benign
98.91645789146423,127.0.0.1,60232,127.0.0.1,8080,0,benign
98.97204613685608,127.0.0.1,8080,127.0.0.1,36790,138,benign
98.99912166595459,127.0.0.1,36698,127.0.0.1,8080,163,benign
99.03930163383484,127.0.0.1,37594,127.0.0.1,8081,167,benign
