timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
99.07927370071411,127.0.0.1,8081,127.0.0.1,37594,0,benign
99.11624240875244,127.0.0.1,8080,127.0.0.1,36698,138,benign
99.1446442604065,127.0.0.1,8080,127.0.0.1,36698,56,benign
99.1620945930481,127.0.0.1,36698,127.0.0.1,8080,0,benign
99.18347239494324,127.0.0.1,36658,127.0.0.1,8080,163,benign
99.19474220275879,127.0.0.1,8082,127.0.0.1,42720,138,benign
99.21643996238708,127.0.0.1,42720,127.0.0.1,8082,0,benign
99.2455792427063,127.0.0.1,36790,127.0.0.1,8080,163,benign
99.26400542259216,127.0.0.1,8080,127.0.0.1,36790,0,benign
99.30212616920471,127.0.0.1,8082,127.0.0.1,42720,60,benign
99.37350726127625,127.0.0.1,42720,127.0.0.1,8082,0,benign
99.43353033065796,127.0.0.1,8080,127.0.0.1,57326,0,benign
99.493661403656,127.0.0.1,36752,127.0.0.1,8080,163,benign
99.50657320022583,127.0.0.1,55646,127.0.0.1,8082,167,benign
99.51130199432373,127.0.0.1,8082,127.0.0.1,55646,0,benign
99.51418471336365,127.0.0.1,57338,127.0.0.1,8080,0,benign
99.51685357093811,127.0.0.1,8080,127.0.0.1,36658,138,benign
99.52248239517212,127.0.0.1,36658,127.0.0.1,8080,0,benign
99.53205919265747,127.0.0.1,8080,127.0.0.1,36658,56,benign
99.53469467163086,127.0.0.1,36658,127.0.0.1,8080,0,benign
99.5458300113678,127.0.0.1,36698,127.0.0.1,8080,0,benign
99.56629180908203,127.0.0.1,8080,127.0.0.1,36698,56,benign
99.60772323608398,127.0.0.1,8080,127.0.0.1,36790,138,benign
99.69980812072754,127.0.0.1,36790,127.0.0.1,8080,0,benign
99.77079391479492,127.0.0.1,8080,127.0.0.1,36790,56,benign
99.85857796669006,127.0.0.1,36790,127.0.0.1,8080,0,benign
99.93170857429504,127.0.0.1,8080,127.0.0.1,36752,138,benign
100.14192795753479,127.0.0.1,36612,127.0.0.1,8080,163,benign
100.19230842590332,127.0.0.1,8080,127.0.0.1,36612,138,benign
100.23525476455688,127.0.0.1,36612,127.0.0.1,8080,0,benign
100.27751564979553,127.0.0.1,8080,127.0.0.1,36612,56,benign
100.3015341758728,127.0.0.1,36612,127.0.0.1,8080,0,benign
100.3381085395813,127.0.0.1,36732,127.0.0.1,8080,163,benign
100.4108464717865,127.0.0.1,58126,127.0.0.1,8080,0,benign
100.47679924964905,127.0.0.1,8080,127.0.0.1,58126,0,benign
100.51037526130676,127.0.0.1,58126,127.0.0.1,8080,0,benign
100.56890344619751,127.0.0.1,58126,127.0.0.1,8080,167,benign
100.57396364212036,127.0.0.1,8080,127.0.0.1,58126,0,benign
100.57721161842346,127.0.0.1,57342,127.0.0.1,8080,0,benign
100.58506917953491,127.0.0.1,8080,127.0.0.1,36732,194,benign
100.59137630462646,127.0.0.1,36732,127.0.0.1,8080,0,benign
100.61130475997925,127.0.0.1,36804,127.0.0.1,8080,163,benign
100.62466287612915,127.0.0.1,8080,127.0.0.1,36804,138,benign
100.63849759101868,127.0.0.1,36644,127.0.0.1,8080,163,benign
100.68160629272461,127.0.0.1,8080,127.0.0.1,36644,138,benign
100.70568418502808,127.0.0.1,36644,127.0.0.1,8080,0,benign
100.73335289955139,127.0.0.1,8080,127.0.0.1,36644,56,benign
100.74831438064575,127.0.0.1,36644,127.0.0.1,8080,0,benign
100.75565075874329,127.0.0.1,36698,127.0.0.1,8080,0,benign
100.77805519104004,127.0.0.1,8080,127.0.0.1,57308,0,benign
100.78749871253967,127.0.0.1,58140,127.0.0.1,8080,0,benign
100.79215574264526,127.0.0.1,8080,127.0.0.1,58140,0,benign
100.79672265052795,127.0.0.1,58140,127.0.0.1,8080,0,benign
100.79923391342163,127.0.0.1,58148,127.0.0.1,8080,0,benign
100.80610704421997,127.0.0.1,8080,127.0.0.1,58148,0,benign
100.81538367271423,127.0.0.1,58148,127.0.0.1,8080,0,benign
100.81792736053467,127.0.0.1,36858,127.0.0.1,8080,163,benign
100.8205337524414,127.0.0.1,36698,127.0.0.1,8080,163,benign
100.84682178497314,127.0.0.1,8083,127.0.0.1,60204,198,benign
100.86408638954163,127.0.0.1,60204,127.0.0.1,8083,0,benign
100.91765856742859,127.0.0.1,8080,127.0.0.1,36858,138,benign
100.9636607170105,127.0.0.1,36858,127.0.0.1,8080,0,benign
101.04665875434875,127.0.0.1,8080,127.0.0.1,57338,0,benign
101.09037351608276,127.0.0.1,58148,127.0.0.1,8080,163,benign
101.11720085144043,127.0.0.1,8080,127.0.0.1,58148,0,benign
101.17119288444519,127.0.0.1,8080,127.0.0.1,36698,138,benign
101.20299077033997,127.0.0.1,8080,127.0.0.1,36858,56,benign
101.2306318283081,127.0.0.1,36858,127.0.0.1,8080,0,benign
101.2925910949707,127.0.0.1,58140,127.0.0.1,8080,163,benign
101.30806803703308,127.0.0.1,8080,127.0.0.1,58140,0,benign
101.31670665740967,127.0.0.1,36732,127.0.0.1,8080,163,benign
101.34078454971313,127.0.0.1,8080,127.0.0.1,36732,138,benign
101.37374591827393,127.0.0.1,36752,127.0.0.1,8080,0,benign
101.38547134399414,127.0.0.1,8080,127.0.0.1,36752,56,benign
101.40080547332764,127.0.0.1,36752,127.0.0.1,8080,0,benign
101.4143967628479,127.0.0.1,36658,127.0.0.1,8080,163,benign
101.43137121200562,127.0.0.1,60204,127.0.0.1,8083,167,benign
101.44111442565918,127.0.0.1,8083,127.0.0.1,60204,0,benign
101.44866561889648,127.0.0.1,57362,127.0.0.1,8080,0,benign
101.45467782020569,127.0.0.1,36612,127.0.0.1,8080,163,benign
101.45995116233826,127.0.0.1,8080,127.0.0.1,36658,138,benign
101.46297335624695,127.0.0.1,36658,127.0.0.1,8080,0,benign
101.47289443016052,127.0.0.1,8080,127.0.0.1,57342,0,benign
101.48908877372742,127.0.0.1,8080,127.0.0.1,36658,56,benign
101.52566885948181,127.0.0.1,36658,127.0.0.1,8080,0,benign
101.55519652366638,127.0.0.1,8080,127.0.0.1,36612,194,benign
101.56247520446777,127.0.0.1,36612,127.0.0.1,8080,0,benign
101.56639051437378,127.0.0.1,57368,127.0.0.1,8080,0,benign
101.56861400604248,127.0.0.1,36658,127.0.0.1,8080,163,benign
101.57093453407288,127.0.0.1,36804,127.0.0.1,8080,0,benign
101.57327699661255,127.0.0.1,8080,127.0.0.1,36804,56,benign
101.57961869239807,127.0.0.1,36804,127.0.0.1,8080,0,benign
101.59462380409241,127.0.0.1,57378,127.0.0.1,8080,0,benign
101.59781265258789,127.0.0.1,57404,127.0.0.1,8080,0,benign
101.61427593231201,127.0.0.1,8080,127.0.0.1,36658,138,benign
101.63502144813538,127.0.0.1,8081,127.0.0.1,37608,198,benign
101.65623641014099,127.0.0.1,37608,127.0.0.1,8081,0,benign
101.68380951881409,127.0.0.1,36858,127.0.0.1,8080,163,benign
101.78283524513245,127.0.0.1,36612,127.0.0.1,8080,163,benign
101.92395734786987,127.0.0.1,58156,127.0.0.1,8080,0,benign
102.06548976898193,127.0.0.1,8080,127.0.0.1,58156,0,benign
102.10528063774109,127.0.0.1,58156,127.0.0.1,8080,0,benign
102.13486051559448,127.0.0.1,8080,127.0.0.1,36858,138,benign
102.15552377700806,127.0.0.1,8080,127.0.0.1,36612,138,benign
102.17593836784363,127.0.0.1,57364,127.0.0.1,8080,0,benign
102.18559455871582,127.0.0.1,8081,127.0.0.1,40096,198,benign
102.21572947502136,127.0.0.1,58162,127.0.0.1,8080,0,benign
102.22082185745239,127.0.0.1,40096,127.0.0.1,8081,0,benign
102.22391986846924,127.0.0.1,8080,127.0.0.1,58162,0,benign
102.23109936714172,127.0.0.1,58162,127.0.0.1,8080,0,benign
102.26608562469482,127.0.0.1,58156,127.0.0.1,8080,163,benign
102.2813789844513,127.0.0.1,8080,127.0.0.1,58156,0,benign
102.31222605705261,127.0.0.1,42720,127.0.0.1,8082,167,benign
102.33511304855347,127.0.0.1,8082,127.0.0.1,42720,0,benign
102.35025811195374,127.0.0.1,36804,127.0.0.1,8080,163,benign
102.38074398040771,127.0.0.1,58162,127.0.0.1,8080,163,benign
102.38949465751648,127.0.0.1,8080,127.0.0.1,58162,0,benign
102.40672397613525,127.0.0.1,8080,127.0.0.1,36804,138,benign
102.44228482246399,127.0.0.1,36698,127.0.0.1,8080,0,benign
102.47207236289978,127.0.0.1,8080,127.0.0.1,36698,56,benign
102.4949996471405,127.0.0.1,42714,127.0.0.1,8082,167,benign
102.50834631919861,127.0.0.1,8082,127.0.0.1,42714,0,benign
102.53761863708496,127.0.0.1,36698,127.0.0.1,8080,0,benign
102.56662631034851,127.0.0.1,8082,127.0.0.1,55654,198,benign
102.61063647270203,127.0.0.1,55654,127.0.0.1,8082,0,benign
102.63579154014587,127.0.0.1,36732,127.0.0.1,8080,0,benign
102.66837787628174,127.0.0.1,8080,127.0.0.1,36732,56,benign
102.68667411804199,127.0.0.1,36732,127.0.0.1,8080,0,benign
102.68959283828735,127.0.0.1,8080,127.0.0.1,57362,0,benign
102.69742846488953,127.0.0.1,36698,127.0.0.1,8080,163,benign
102.70016098022461,127.0.0.1,36732,127.0.0.1,8080,163,benign
102.73135685920715,127.0.0.1,8080,127.0.0.1,36698,138,benign
102.75710201263428,127.0.0.1,8080,127.0.0.1,36732,138,benign
102.76964259147644,127.0.0.1,8080,127.0.0.1,57368,0,benign
102.78128981590271,127.0.0.1,8083,127.0.0.1,53456,138,benign
102.83190679550171,127.0.0.1,8083,127.0.0.1,53456,60,benign
102.85399007797241,127.0.0.1,53456,127.0.0.1,8083,0,benign
102.87715315818787,127.0.0.1,40096,127.0.0.1,8081,167,benign
102.90526986122131,127.0.0.1,8081,127.0.0.1,40096,0,benign
102.92668008804321,127.0.0.1,8080,127.0.0.1,57378,0,benign
102.9371190071106,127.0.0.1,36658,127.0.0.1,8080,0,benign
102.94691205024719,127.0.0.1,8080,127.0.0.1,57404,0,benign
102.95006251335144,127.0.0.1,8080,127.0.0.1,36658,56,benign
102.97858357429504,127.0.0.1,36658,127.0.0.1,8080,0,benign
103.00652003288269,127.0.0.1,8082,127.0.0.1,55646,138,benign
103.03602886199951,127.0.0.1,8082,127.0.0.1,55646,60,benign
103.06118726730347,127.0.0.1,36612,127.0.0.1,8080,0,benign
103.0924015045166,127.0.0.1,36858,127.0.0.1,8080,0,benign
103.13494300842285,127.0.0.1,8080,127.0.0.1,36858,56,benign
103.14898729324341,127.0.0.1,8080,127.0.0.1,36612,56,benign
103.15364813804626,127.0.0.1,36858,127.0.0.1,8080,0,benign
103.16907858848572,127.0.0.1,36612,127.0.0.1,8080,0,benign
103.18767428398132,127.0.0.1,58172,127.0.0.1,8080,0,benign
103.2045419216156,127.0.0.1,8080,127.0.0.1,58172,0,benign
103.23023891448975,127.0.0.1,58172,127.0.0.1,8080,0,benign
103.25892210006714,127.0.0.1,36658,127.0.0.1,8080,163,benign
103.2667646408081,127.0.0.1,8080,127.0.0.1,57364,0,benign
103.28214931488037,127.0.0.1,55646,127.0.0.1,8082,0,benign
103.29613161087036,127.0.0.1,36858,127.0.0.1,8080,163,benign
103.31133913993835,127.0.0.1,58172,127.0.0.1,8080,163,benign
103.3988835811615,127.0.0.1,8080,127.0.0.1,58172,0,benign
103.48902940750122,127.0.0.1,8080,127.0.0.1,36658,138,benign
103.5288918018341,127.0.0.1,8080,127.0.0.1,36858,138,benign
103.57815623283386,127.0.0.1,36804,127.0.0.1,8080,0,benign
103.73589277267456,127.0.0.1,8080,127.0.0.1,36804,56,benign
103.84997034072876,127.0.0.1,36804,127.0.0.1,8080,0,benign
103.91451930999756,127.0.0.1,36924,127.0.0.1,8080,163,benign
104.01490712165833,127.0.0.1,8080,127.0.0.1,36924,194,benign
104.12413668632507,127.0.0.1,36924,127.0.0.1,8080,0,benign
104.21414136886597,127.0.0.1,58188,127.0.0.1,8080,0,benign
104.32283568382263,127.0.0.1,8080,127.0.0.1,58188,0,benign
104.4096565246582,127.0.0.1,58188,127.0.0.1,8080,0,benign
104.52433824539185,127.0.0.1,36698,127.0.0.1,8080,0,benign
104.58262419700623,127.0.0.1,8080,127.0.0.1,36698,56,benign
104.70507287979126,127.0.0.1,58188,127.0.0.1,8080,167,benign
104.72706866264343,127.0.0.1,8080,127.0.0.1,58188,0,benign
104.75286316871643,127.0.0.1,36924,127.0.0.1,8080,163,benign
104.89864897727966,127.0.0.1,57406,127.0.0.1,8080,0,benign
104.97659635543823,127.0.0.1,36698,127.0.0.1,8080,0,benign
105.05057120323181,127.0.0.1,8080,127.0.0.1,36924,138,benign
105.096431016922,127.0.0.1,36732,127.0.0.1,8080,0,benign
105.1509473323822,127.0.0.1,8080,127.0.0.1,36732,56,benign
105.25766444206238,127.0.0.1,36732,127.0.0.1,8080,0,benign
105.31476879119873,127.0.0.1,58196,127.0.0.1,8080,0,benign
105.41875982284546,127.0.0.1,8080,127.0.0.1,58196,0,benign
105.46698474884033,127.0.0.1,58196,127.0.0.1,8080,0,benign
105.58030772209167,127.0.0.1,57426,127.0.0.1,8080,0,benign
105.65916728973389,127.0.0.1,57434,127.0.0.1,8080,0,benign
105.66193461418152,127.0.0.1,57438,127.0.0.1,8080,0,benign
105.66683721542358,127.0.0.1,36800,127.0.0.1,8080,163,benign
105.69160223007202,127.0.0.1,8080,127.0.0.1,36800,0,benign
105.70475172996521,127.0.0.1,36790,127.0.0.1,8080,163,benign
105.74547934532166,127.0.0.1,36804,127.0.0.1,8080,163,benign
105.75920009613037,127.0.0.1,8080,127.0.0.1,36800,194,benign
105.77733612060547,127.0.0.1,36732,127.0.0.1,8080,163,benign
105.7975242137909,127.0.0.1,36644,127.0.0.1,8080,163,benign
105.80412125587463,127.0.0.1,58196,127.0.0.1,8080,163,benign
105.80867648124695,127.0.0.1,8080,127.0.0.1,58196,0,benign
105.8170120716095,127.0.0.1,8080,127.0.0.1,36804,138,benign
105.82013845443726,127.0.0.1,8080,127.0.0.1,36790,138,benign
105.8230767250061,127.0.0.1,36790,127.0.0.1,8080,0,benign
105.82599425315857,127.0.0.1,8080,127.0.0.1,36790,56,benign
105.83312225341797,127.0.0.1,36790,127.0.0.1,8080,0,benign
105.83691477775574,127.0.0.1,37608,127.0.0.1,8081,167,benign
105.85741877555847,127.0.0.1,8081,127.0.0.1,37608,0,benign
105.8614912033081,127.0.0.1,8080,127.0.0.1,36644,138,benign
105.86425685882568,127.0.0.1,36644,127.0.0.1,8080,0,benign
105.86748123168945,127.0.0.1,8080,127.0.0.1,36644,56,benign
105.87939071655273,127.0.0.1,36644,127.0.0.1,8080,0,benign
105.8850588798523,127.0.0.1,57444,127.0.0.1,8080,0,benign
105.89603328704834,127.0.0.1,8080,127.0.0.1,36732,138,benign
105.91858696937561,127.0.0.1,8080,127.0.0.1,36658,56,benign
105.93832683563232,127.0.0.1,36658,127.0.0.1,8080,0,benign
105.95373630523682,127.0.0.1,57474,127.0.0.1,8080,0,benign
105.97116780281067,127.0.0.1,36858,127.0.0.1,8080,0,benign
105.98200821876526,127.0.0.1,8080,127.0.0.1,36858,56,benign
106.01513028144836,127.0.0.1,36858,127.0.0.1,8080,0,benign
106.03810119628906,127.0.0.1,36698,127.0.0.1,8080,163,benign
106.04692101478577,127.0.0.1,8083,127.0.0.1,60204,138,benign
106.05747675895691,127.0.0.1,58200,127.0.0.1,8080,0,benign
106.06941676139832,127.0.0.1,8080,127.0.0.1,58200,0,benign
106.07893443107605,127.0.0.1,58200,127.0.0.1,8080,0,benign
106.08614802360535,127.0.0.1,8080,127.0.0.1,36698,138,benign
106.09377336502075,127.0.0.1,36708,127.0.0.1,8080,163,benign
106.1008927822113,127.0.0.1,36800,127.0.0.1,8080,163,benign
106.11181807518005,127.0.0.1,8080,127.0.0.1,36800,138,benign
106.13930153846741,127.0.0.1,36644,127.0.0.1,8080,163,benign
106.16015911102295,127.0.0.1,58200,127.0.0.1,8080,163,benign
106.16722416877747,127.0.0.1,8080,127.0.0.1,58200,0,benign
106.17386817932129,127.0.0.1,8080,127.0.0.1,36708,138,benign
106.18741488456726,127.0.0.1,36708,127.0.0.1,8080,0,benign
106.24944949150085,127.0.0.1,8080,127.0.0.1,57406,0,benign
106.29876804351807,127.0.0.1,36924,127.0.0.1,8080,0,benign
106.31921792030334,127.0.0.1,8080,127.0.0.1,36644,138,benign
106.3488609790802,127.0.0.1,8080,127.0.0.1,36708,56,benign
106.4250078201294,127.0.0.1,36708,127.0.0.1,8080,0,benign
106.4550154209137,127.0.0.1,58202,127.0.0.1,8080,0,benign
106.48301219940186,127.0.0.1,8080,127.0.0.1,58202,0,benign
106.53621554374695,127.0.0.1,58202,127.0.0.1,8080,0,benign
106.556631565094,127.0.0.1,36658,127.0.0.1,8080,163,benign
106.59180688858032,127.0.0.1,8080,127.0.0.1,57426,0,benign
106.60752534866333,127.0.0.1,8080,127.0.0.1,36924,56,benign
106.61576724052429,127.0.0.1,36924,127.0.0.1,8080,0,benign
106.61996293067932,127.0.0.1,8080,127.0.0.1,36658,138,benign
106.62672400474548,127.0.0.1,8080,127.0.0.1,57434,0,benign
106.64267325401306,127.0.0.1,8080,127.0.0.1,57438,0,benign
106.70072364807129,127.0.0.1,58202,127.0.0.1,8080,163,benign
106.76683306694031,127.0.0.1,8080,127.0.0.1,58202,0,benign
106.8931450843811,127.0.0.1,36708,127.0.0.1,8080,163,benign
106.91198778152466,127.0.0.1,36790,127.0.0.1,8080,163,benign
106.97023844718933,127.0.0.1,36770,127.0.0.1,8080,0,benign
107.00434279441833,127.0.0.1,8080,127.0.0.1,36770,56,benign
107.02068996429443,127.0.0.1,36770,127.0.0.1,8080,0,benign
107.02630829811096,127.0.0.1,57962,127.0.0.1,8080,0,benign
107.0329201221466,127.0.0.1,8080,127.0.0.1,36790,138,benign
107.0487151145935,127.0.0.1,58672,127.0.0.1,8080,0,benign
107.07733392715454,127.0.0.1,8080,127.0.0.1,58672,0,benign
107.09721875190735,127.0.0.1,58672,127.0.0.1,8080,0,benign
107.10277938842773,127.0.0.1,36554,127.0.0.1,8080,163,benign
107.15716123580933,127.0.0.1,58672,127.0.0.1,8080,163,benign
107.1709361076355,127.0.0.1,8080,127.0.0.1,58672,0,benign
107.20499300956726,127.0.0.1,57966,127.0.0.1,8080,0,benign
107.27412509918213,127.0.0.1,36800,127.0.0.1,8080,163,benign
107.31385898590088,127.0.0.1,8080,127.0.0.1,36554,194,benign
107.34346795082092,127.0.0.1,36554,127.0.0.1,8080,0,benign
107.36111259460449,127.0.0.1,8080,127.0.0.1,36800,138,benign
107.3662416934967,127.0.0.1,8080,127.0.0.1,57960,0,benign
107.37062358856201,127.0.0.1,36554,127.0.0.1,8080,163,benign
107.43680810928345,127.0.0.1,8080,127.0.0.1,36554,138,benign
107.46060633659363,127.0.0.1,8082,127.0.0.1,55646,138,benign
107.5168080329895,127.0.0.1,55646,127.0.0.1,8082,0,benign
107.52476716041565,127.0.0.1,8082,127.0.0.1,55646,60,benign
107.55578470230103,127.0.0.1,55646,127.0.0.1,8082,0,benign
107.57435250282288,127.0.0.1,36698,127.0.0.1,8080,0,benign
107.57993292808533,127.0.0.1,36752,127.0.0.1,8080,0,benign
107.59067034721375,127.0.0.1,36612,127.0.0.1,8080,0,benign
107.595134973526,127.0.0.1,8080,127.0.0.1,36752,56,benign
107.59973549842834,127.0.0.1,36752,127.0.0.1,8080,0,benign
107.60659337043762,127.0.0.1,8080,127.0.0.1,36698,56,benign
107.62327027320862,127.0.0.1,8080,127.0.0.1,36612,56,benign
107.66338181495667,127.0.0.1,36612,127.0.0.1,8080,0,benign
107.72754192352295,127.0.0.1,36698,127.0.0.1,8080,0,benign
107.74749851226807,127.0.0.1,36628,127.0.0.1,8080,0,benign
107.76447343826294,127.0.0.1,8080,127.0.0.1,36628,56,benign
107.7752137184143,127.0.0.1,36628,127.0.0.1,8080,0,benign
107.78629493713379,127.0.0.1,36612,127.0.0.1,8080,163,benign
107.8006238937378,127.0.0.1,36854,127.0.0.1,8080,163,benign
107.80366015434265,127.0.0.1,8080,127.0.0.1,36612,138,benign
107.82089900970459,127.0.0.1,58684,127.0.0.1,8080,0,benign
107.84107828140259,127.0.0.1,8080,127.0.0.1,58684,0,benign
107.84390211105347,127.0.0.1,58684,127.0.0.1,8080,0,benign
107.8573431968689,127.0.0.1,8080,127.0.0.1,36854,194,benign
107.86993336677551,127.0.0.1,36854,127.0.0.1,8080,0,benign
107.88559103012085,127.0.0.1,57994,127.0.0.1,8080,0,benign
107.9133231639862,127.0.0.1,57984,127.0.0.1,8080,0,benign
107.93094635009766,127.0.0.1,57982,127.0.0.1,8080,0,benign
107.94202542304993,127.0.0.1,58684,127.0.0.1,8080,163,benign
107.96986269950867,127.0.0.1,8080,127.0.0.1,58684,0,benign
107.98627209663391,127.0.0.1,8081,127.0.0.1,37608,138,benign
108.00406432151794,127.0.0.1,36628,127.0.0.1,8080,163,benign
108.01364254951477,127.0.0.1,57986,127.0.0.1,8080,0,benign
108.0675892829895,127.0.0.1,8080,127.0.0.1,36628,138,benign
108.1083288192749,127.0.0.1,36644,127.0.0.1,8080,163,benign
108.12399506568909,127.0.0.1,36858,127.0.0.1,8080,163,benign
108.14128613471985,127.0.0.1,8080,127.0.0.1,36644,138,benign
108.16729617118835,127.0.0.1,8080,127.0.0.1,36644,56,benign
108.195871591568,127.0.0.1,36644,127.0.0.1,8080,0,benign
108.24097275733948,127.0.0.1,8080,127.0.0.1,36858,194,benign
108.27127289772034,127.0.0.1,36858,127.0.0.1,8080,0,benign
108.32800579071045,127.0.0.1,36790,127.0.0.1,8080,0,benign
108.37578701972961,127.0.0.1,8080,127.0.0.1,57962,0,benign
108.41271257400513,127.0.0.1,8080,127.0.0.1,36790,56,benign
108.45056676864624,127.0.0.1,36790,127.0.0.1,8080,0,benign
108.47169780731201,127.0.0.1,36698,127.0.0.1,8080,163,benign
108.47732377052307,127.0.0.1,8080,127.0.0.1,57966,0,benign
108.48506951332092,127.0.0.1,8080,127.0.0.1,36698,138,benign
108.51146507263184,127.0.0.1,40066,127.0.0.1,8081,167,benign
108.51878309249878,127.0.0.1,8081,127.0.0.1,40066,0,benign
108.52420115470886,127.0.0.1,58690,127.0.0.1,8080,0,benign
108.5295979976654,127.0.0.1,8080,127.0.0.1,58690,0,benign
108.53236079216003,127.0.0.1,58690,127.0.0.1,8080,0,benign
108.55275511741638,127.0.0.1,36790,127.0.0.1,8080,163,benign
108.55748891830444,127.0.0.1,8081,127.0.0.1,37594,138,benign
108.56353998184204,127.0.0.1,37594,127.0.0.1,8081,0,benign
108.5685715675354,127.0.0.1,8081,127.0.0.1,37594,60,benign
108.5842661857605,127.0.0.1,37594,127.0.0.1,8081,0,benign
108.60953617095947,127.0.0.1,8080,127.0.0.1,36800,56,benign
108.64479231834412,127.0.0.1,36800,127.0.0.1,8080,0,benign
108.66300177574158,127.0.0.1,8080,127.0.0.1,36790,138,benign
108.68343257904053,127.0.0.1,58690,127.0.0.1,8080,163,benign
108.68672227859497,127.0.0.1,8080,127.0.0.1,58690,0,benign
108.70156955718994,127.0.0.1,60204,127.0.0.1,8083,167,benign
108.70480799674988,127.0.0.1,36554,127.0.0.1,8080,0,benign
108.71529269218445,127.0.0.1,8083,127.0.0.1,60204,0,benign
108.71797633171082,127.0.0.1,8080,127.0.0.1,36554,56,benign
108.72071385383606,127.0.0.1,36554,127.0.0.1,8080,0,benign
108.72300314903259,127.0.0.1,55646,127.0.0.1,8082,167,benign
108.72563934326172,127.0.0.1,8082,127.0.0.1,55646,0,benign
108.72872996330261,127.0.0.1,36752,127.0.0.1,8080,163,benign
108.74161291122437,127.0.0.1,8080,127.0.0.1,36752,194,benign
108.74896001815796,127.0.0.1,36752,127.0.0.1,8080,0,benign
108.75140523910522,127.0.0.1,58708,127.0.0.1,8080,0,benign
108.75634622573853,127.0.0.1,8080,127.0.0.1,58708,0,benign
108.75886464118958,127.0.0.1,58708,127.0.0.1,8080,0,benign
108.76169085502625,127.0.0.1,57998,127.0.0.1,8080,0,benign
108.77076196670532,127.0.0.1,58708,127.0.0.1,8080,163,benign
108.77306365966797,127.0.0.1,8080,127.0.0.1,58708,0,benign
108.77502083778381,127.0.0.1,37608,127.0.0.1,8081,0,benign
108.78117156028748,127.0.0.1,36612,127.0.0.1,8080,0,benign
108.78714203834534,127.0.0.1,8080,127.0.0.1,57982,0,benign
108.7900698184967,127.0.0.1,8080,127.0.0.1,57984,0,benign
108.79537463188171,127.0.0.1,8081,127.0.0.1,37608,60,benign
108.7976496219635,127.0.0.1,37608,127.0.0.1,8081,0,benign
108.7996072769165,127.0.0.1,8080,127.0.0.1,36612,56,benign
108.80434393882751,127.0.0.1,36612,127.0.0.1,8080,0,benign
108.81366968154907,127.0.0.1,36800,127.0.0.1,8080,163,benign
108.82940530776978,127.0.0.1,8080,127.0.0.1,57994,0,benign
108.83588647842407,127.0.0.1,36628,127.0.0.1,8080,0,benign
108.88467693328857,127.0.0.1,8080,127.0.0.1,36800,138,benign
108.96483302116394,127.0.0.1,36858,127.0.0.1,8080,163,benign
108.99426531791687,127.0.0.1,36658,127.0.0.1,8080,163,benign
109.04002475738525,127.0.0.1,8080,127.0.0.1,57986,0,benign
109.09318399429321,127.0.0.1,8080,127.0.0.1,36628,56,benign
109.12107229232788,127.0.0.1,36628,127.0.0.1,8080,0,benign
109.15862989425659,127.0.0.1,8080,127.0.0.1,36858,138,benign
109.1926200389862,127.0.0.1,8080,127.0.0.1,36658,194,benign
