timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
109.26222205162048,127.0.0.1,36658,127.0.0.1,8080,0,benign
109.31518387794495,127.0.0.1,36854,127.0.0.1,8080,163,benign
109.37587022781372,127.0.0.1,58718,127.0.0.1,8080,0,benign
109.40079998970032,127.0.0.1,8080,127.0.0.1,58718,0,benign
109.41899347305298,127.0.0.1,58718,127.0.0.1,8080,0,benign
109.45323729515076,127.0.0.1,36698,127.0.0.1,8080,0,benign
109.50504803657532,127.0.0.1,8080,127.0.0.1,36854,194,benign
109.54801797866821,127.0.0.1,36854,127.0.0.1,8080,0,benign
109.67452645301819,127.0.0.1,58718,127.0.0.1,8080,163,benign
109.72058367729187,127.0.0.1,8080,127.0.0.1,58718,0,benign
109.83967971801758,127.0.0.1,36790,127.0.0.1,8080,0,benign
109.88390064239502,127.0.0.1,8080,127.0.0.1,36790,56,benign
109.89205002784729,127.0.0.1,8080,127.0.0.1,36698,56,benign
109.919846534729,127.0.0.1,36698,127.0.0.1,8080,0,benign
109.93265843391418,127.0.0.1,36778,127.0.0.1,8080,163,benign
109.9352478981018,127.0.0.1,8080,127.0.0.1,36778,0,benign
109.95079112052917,127.0.0.1,36554,127.0.0.1,8080,0,benign
109.9792697429657,127.0.0.1,8080,127.0.0.1,36554,56,benign
110.01270270347595,127.0.0.1,36554,127.0.0.1,8080,0,benign
110.06623411178589,127.0.0.1,8080,127.0.0.1,36778,194,benign
110.12039089202881,127.0.0.1,36778,127.0.0.1,8080,0,benign
110.14783382415771,127.0.0.1,58972,127.0.0.1,8080,0,benign
110.17670583724976,127.0.0.1,8080,127.0.0.1,58972,0,benign
110.19420719146729,127.0.0.1,58972,127.0.0.1,8080,0,benign
110.22355365753174,127.0.0.1,36658,127.0.0.1,8080,163,benign
110.24861788749695,127.0.0.1,58972,127.0.0.1,8080,163,benign
110.30623865127563,127.0.0.1,8080,127.0.0.1,58972,0,benign
110.32725381851196,127.0.0.1,58248,127.0.0.1,8080,0,benign
110.36309266090393,127.0.0.1,36554,127.0.0.1,8080,163,benign
110.46218776702881,127.0.0.1,8080,127.0.0.1,36658,138,benign
110.5423059463501,127.0.0.1,36924,127.0.0.1,8080,0,benign
110.59449934959412,127.0.0.1,8080,127.0.0.1,36924,56,benign
110.608882188797,127.0.0.1,36924,127.0.0.1,8080,0,benign
110.62106847763062,127.0.0.1,8080,127.0.0.1,36554,138,benign
110.6263427734375,127.0.0.1,36924,127.0.0.1,8080,163,benign
110.63337469100952,127.0.0.1,58236,127.0.0.1,8080,0,benign
110.64214491844177,127.0.0.1,8080,127.0.0.1,36924,138,benign
110.65016722679138,127.0.0.1,8080,127.0.0.1,36612,56,benign
110.66208982467651,127.0.0.1,36612,127.0.0.1,8080,0,benign
110.67290997505188,127.0.0.1,36612,127.0.0.1,8080,163,benign
110.70250725746155,127.0.0.1,58982,127.0.0.1,8080,0,benign
110.70650720596313,127.0.0.1,8080,127.0.0.1,58982,0,benign
110.7116162776947,127.0.0.1,58982,127.0.0.1,8080,0,benign
110.71781873703003,127.0.0.1,58982,127.0.0.1,8080,163,benign
110.72291111946106,127.0.0.1,8080,127.0.0.1,58982,0,benign
110.73290395736694,127.0.0.1,8080,127.0.0.1,36612,138,benign
110.75385665893555,127.0.0.1,58996,127.0.0.1,8080,0,benign
110.77786231040955,127.0.0.1,8080,127.0.0.1,58996,0,benign
110.78102421760559,127.0.0.1,58996,127.0.0.1,8080,0,benign
110.78647541999817,127.0.0.1,58996,127.0.0.1,8080,167,benign
110.78914713859558,127.0.0.1,8080,127.0.0.1,58996,0,benign
110.8178563117981,127.0.0.1,59002,127.0.0.1,8080,0,benign
110.82371878623962,127.0.0.1,8080,127.0.0.1,59002,0,benign
110.836266040802,127.0.0.1,59002,127.0.0.1,8080,0,benign
110.87951874732971,127.0.0.1,59002,127.0.0.1,8080,167,benign
110.90635561943054,127.0.0.1,8080,127.0.0.1,59002,0,benign
110.91197109222412,127.0.0.1,36790,127.0.0.1,8080,0,benign
110.9159426689148,127.0.0.1,8080,127.0.0.1,36790,56,benign
110.91830897331238,127.0.0.1,36790,127.0.0.1,8080,0,benign
110.92858552932739,127.0.0.1,36628,127.0.0.1,8080,0,benign
110.98207020759583,127.0.0.1,8080,127.0.0.1,36628,56,benign
111.03790092468262,127.0.0.1,36628,127.0.0.1,8080,0,benign
111.05699586868286,127.0.0.1,36628,127.0.0.1,8080,163,benign
111.1346549987793,127.0.0.1,59016,127.0.0.1,8080,0,benign
111.2537271976471,127.0.0.1,8080,127.0.0.1,59016,0,benign
111.33299088478088,127.0.0.1,59016,127.0.0.1,8080,0,benign
111.4282660484314,127.0.0.1,59016,127.0.0.1,8080,163,benign
111.45532464981079,127.0.0.1,8080,127.0.0.1,59016,0,benign
111.50386548042297,127.0.0.1,8080,127.0.0.1,36644,56,benign
111.50885057449341,127.0.0.1,36644,127.0.0.1,8080,0,benign
111.51178479194641,127.0.0.1,8080,127.0.0.1,36628,138,benign
111.52343010902405,127.0.0.1,36854,127.0.0.1,8080,163,benign
111.54513812065125,127.0.0.1,8082,127.0.0.1,55646,198,benign
111.56951475143433,127.0.0.1,8080,127.0.0.1,36854,194,benign
111.6045126914978,127.0.0.1,36706,127.0.0.1,8080,163,benign
111.63360714912415,127.0.0.1,8080,127.0.0.1,36706,194,benign
111.68549299240112,127.0.0.1,36706,127.0.0.1,8080,0,benign
111.88015151023865,127.0.0.1,36706,127.0.0.1,8080,163,benign
112.03710150718689,127.0.0.1,8080,127.0.0.1,58220,0,benign
112.21991920471191,127.0.0.1,8080,127.0.0.1,36706,138,benign
112.26560163497925,127.0.0.1,36658,127.0.0.1,8080,0,benign
112.31085753440857,127.0.0.1,8080,127.0.0.1,58248,0,benign
112.34870290756226,127.0.0.1,8080,127.0.0.1,36658,56,benign
112.39040350914001,127.0.0.1,36658,127.0.0.1,8080,0,benign
112.40627098083496,127.0.0.1,58254,127.0.0.1,8080,0,benign
112.43297839164734,127.0.0.1,36854,127.0.0.1,8080,163,benign
112.47237300872803,127.0.0.1,36924,127.0.0.1,8080,0,benign
112.47916078567505,127.0.0.1,36554,127.0.0.1,8080,0,benign
112.54930067062378,127.0.0.1,8080,127.0.0.1,58236,0,benign
112.6073842048645,127.0.0.1,8080,127.0.0.1,36924,56,benign
112.67145228385925,127.0.0.1,36924,127.0.0.1,8080,0,benign
112.70439672470093,127.0.0.1,59018,127.0.0.1,8080,0,benign
112.72728085517883,127.0.0.1,8080,127.0.0.1,59018,0,benign
112.73945355415344,127.0.0.1,8080,127.0.0.1,36554,56,benign
112.74678087234497,127.0.0.1,59018,127.0.0.1,8080,0,benign
112.77656483650208,127.0.0.1,36554,127.0.0.1,8080,0,benign
112.8265609741211,127.0.0.1,58264,127.0.0.1,8080,0,benign
112.86132264137268,127.0.0.1,8080,127.0.0.1,36854,138,benign
112.91373062133789,127.0.0.1,36658,127.0.0.1,8080,163,benign
112.92447662353516,127.0.0.1,59018,127.0.0.1,8080,163,benign
112.92804765701294,127.0.0.1,8080,127.0.0.1,59018,0,benign
112.93102979660034,127.0.0.1,8080,127.0.0.1,36658,138,benign
112.95080733299255,127.0.0.1,36924,127.0.0.1,8080,163,benign
112.9703996181488,127.0.0.1,36612,127.0.0.1,8080,0,benign
112.98515033721924,127.0.0.1,8080,127.0.0.1,36612,56,benign
113.00469875335693,127.0.0.1,36612,127.0.0.1,8080,0,benign
113.05310416221619,127.0.0.1,8080,127.0.0.1,36924,138,benign
113.08398103713989,127.0.0.1,59030,127.0.0.1,8080,0,benign
113.11991477012634,127.0.0.1,8080,127.0.0.1,59030,0,benign
113.1693856716156,127.0.0.1,59030,127.0.0.1,8080,0,benign
113.25066494941711,127.0.0.1,59042,127.0.0.1,8080,0,benign
113.29626750946045,127.0.0.1,8080,127.0.0.1,59042,0,benign
113.35136103630066,127.0.0.1,59042,127.0.0.1,8080,0,benign
113.41071724891663,127.0.0.1,36612,127.0.0.1,8080,163,benign
113.48284125328064,127.0.0.1,59030,127.0.0.1,8080,163,benign
113.53071975708008,127.0.0.1,8080,127.0.0.1,59030,0,benign
113.60069561004639,127.0.0.1,8080,127.0.0.1,36612,138,benign
113.64867901802063,127.0.0.1,59042,127.0.0.1,8080,167,benign
113.68569278717041,127.0.0.1,8080,127.0.0.1,59042,0,benign
113.72813534736633,127.0.0.1,58266,127.0.0.1,8080,0,benign
113.80198240280151,127.0.0.1,36628,127.0.0.1,8080,0,benign
113.94187641143799,127.0.0.1,55646,127.0.0.1,8082,0,benign
113.9686508178711,127.0.0.1,8080,127.0.0.1,36628,56,benign
113.9993805885315,127.0.0.1,36628,127.0.0.1,8080,0,benign
114.01313376426697,127.0.0.1,58316,127.0.0.1,8080,0,benign
114.05221247673035,127.0.0.1,59048,127.0.0.1,8080,0,benign
114.10784983634949,127.0.0.1,8080,127.0.0.1,59048,0,benign
114.14495992660522,127.0.0.1,59048,127.0.0.1,8080,0,benign
114.18423104286194,127.0.0.1,59048,127.0.0.1,8080,163,benign
114.30900502204895,127.0.0.1,8080,127.0.0.1,59048,0,benign
114.34092736244202,127.0.0.1,59062,127.0.0.1,8080,0,benign
114.40548253059387,127.0.0.1,8080,127.0.0.1,59062,0,benign
114.47745275497437,127.0.0.1,59062,127.0.0.1,8080,0,benign
114.51561617851257,127.0.0.1,59062,127.0.0.1,8080,163,benign
114.60025978088379,127.0.0.1,8080,127.0.0.1,59062,0,benign
114.65742635726929,127.0.0.1,58288,127.0.0.1,8080,0,benign
114.86764860153198,127.0.0.1,59074,127.0.0.1,8080,0,benign
114.93623423576355,127.0.0.1,8080,127.0.0.1,59074,0,benign
114.93937659263611,127.0.0.1,59074,127.0.0.1,8080,0,benign
114.96589159965515,127.0.0.1,59074,127.0.0.1,8080,163,benign
114.97358322143555,127.0.0.1,8080,127.0.0.1,59074,0,benign
114.98014879226685,127.0.0.1,58274,127.0.0.1,8080,0,benign
115.02583122253418,127.0.0.1,8080,127.0.0.1,58254,0,benign
115.04806780815125,127.0.0.1,36706,127.0.0.1,8080,0,benign
115.07282662391663,127.0.0.1,8080,127.0.0.1,36706,56,benign
115.08656144142151,127.0.0.1,36706,127.0.0.1,8080,0,benign
115.11589908599854,127.0.0.1,36628,127.0.0.1,8080,163,benign
115.13918495178223,127.0.0.1,58336,127.0.0.1,8080,0,benign
115.14840722084045,127.0.0.1,58308,127.0.0.1,8080,0,benign
115.16279888153076,127.0.0.1,36698,127.0.0.1,8080,163,benign
115.18073439598083,127.0.0.1,8080,127.0.0.1,36628,138,benign
115.19147968292236,127.0.0.1,36854,127.0.0.1,8080,0,benign
115.19400835037231,127.0.0.1,8080,127.0.0.1,58264,0,benign
115.19732904434204,127.0.0.1,8080,127.0.0.1,36854,56,benign
115.2021746635437,127.0.0.1,8080,127.0.0.1,36698,194,benign
115.20687198638916,127.0.0.1,58296,127.0.0.1,8080,0,benign
115.21086859703064,127.0.0.1,36698,127.0.0.1,8080,0,benign
115.23508143424988,127.0.0.1,36854,127.0.0.1,8080,0,benign
115.24407148361206,127.0.0.1,36706,127.0.0.1,8080,163,benign
115.25644564628601,127.0.0.1,8080,127.0.0.1,36854,138,benign
115.28187465667725,127.0.0.1,8080,127.0.0.1,36698,138,benign
115.30647087097168,127.0.0.1,8080,127.0.0.1,58838,0,benign
115.32937216758728,127.0.0.1,36644,127.0.0.1,8080,0,benign
115.35377216339111,127.0.0.1,8080,127.0.0.1,36644,56,benign
115.38087368011475,127.0.0.1,36644,127.0.0.1,8080,0,benign
115.41622543334961,127.0.0.1,36644,127.0.0.1,8080,163,benign
115.43527126312256,127.0.0.1,8080,127.0.0.1,36644,138,benign
115.44049572944641,127.0.0.1,8080,127.0.0.1,36570,56,benign
115.45794725418091,127.0.0.1,36570,127.0.0.1,8080,0,benign
115.48333835601807,127.0.0.1,59522,127.0.0.1,8080,0,benign
115.5991325378418,127.0.0.1,8080,127.0.0.1,59522,0,benign
115.65247988700867,127.0.0.1,59522,127.0.0.1,8080,0,benign
115.70015168190002,127.0.0.1,59522,127.0.0.1,8080,163,benign
115.73200798034668,127.0.0.1,8080,127.0.0.1,59522,0,benign
115.75672698020935,127.0.0.1,36732,127.0.0.1,8080,0,benign
115.77435779571533,127.0.0.1,8080,127.0.0.1,36732,56,benign
115.83085227012634,127.0.0.1,36732,127.0.0.1,8080,0,benign
115.85397458076477,127.0.0.1,8080,127.0.0.1,36858,56,benign
115.85722851753235,127.0.0.1,36858,127.0.0.1,8080,0,benign
115.88291597366333,127.0.0.1,55646,127.0.0.1,8082,167,benign
115.89421963691711,127.0.0.1,8082,127.0.0.1,55646,0,benign
115.90415906906128,127.0.0.1,59524,127.0.0.1,8080,0,benign
115.91458892822266,127.0.0.1,8080,127.0.0.1,59524,0,benign
115.9399311542511,127.0.0.1,59524,127.0.0.1,8080,0,benign
115.99491024017334,127.0.0.1,36770,127.0.0.1,8080,0,benign
116.02782487869263,127.0.0.1,8080,127.0.0.1,36770,56,benign
116.05413961410522,127.0.0.1,59524,127.0.0.1,8080,163,benign
116.10161280632019,127.0.0.1,8080,127.0.0.1,59524,0,benign
116.14272618293762,127.0.0.1,36770,127.0.0.1,8080,0,benign
116.1801233291626,127.0.0.1,59526,127.0.0.1,8080,0,benign
116.26924920082092,127.0.0.1,8080,127.0.0.1,59526,0,benign
116.29259991645813,127.0.0.1,59526,127.0.0.1,8080,0,benign
116.29795789718628,127.0.0.1,36858,127.0.0.1,8080,163,benign
116.30097603797913,127.0.0.1,8080,127.0.0.1,36708,56,benign
116.3107078075409,127.0.0.1,36708,127.0.0.1,8080,0,benign
116.33697557449341,127.0.0.1,8080,127.0.0.1,36858,138,benign
116.35516333580017,127.0.0.1,59526,127.0.0.1,8080,163,benign
116.39187407493591,127.0.0.1,8080,127.0.0.1,59526,0,benign
116.42499494552612,127.0.0.1,58846,127.0.0.1,8080,0,benign
116.44264769554138,127.0.0.1,36658,127.0.0.1,8080,163,benign
116.4516134262085,127.0.0.1,8080,127.0.0.1,36658,138,benign
116.48146295547485,127.0.0.1,36658,127.0.0.1,8080,0,benign
116.50917983055115,127.0.0.1,8080,127.0.0.1,36658,56,benign
116.52736401557922,127.0.0.1,36658,127.0.0.1,8080,0,benign
116.55747246742249,127.0.0.1,36708,127.0.0.1,8080,163,benign
116.58999276161194,127.0.0.1,36790,127.0.0.1,8080,0,benign
116.61341071128845,127.0.0.1,58850,127.0.0.1,8080,0,benign
116.6503689289093,127.0.0.1,36706,127.0.0.1,8080,0,benign
116.68521928787231,127.0.0.1,8080,127.0.0.1,36706,56,benign
116.70904874801636,127.0.0.1,8080,127.0.0.1,36708,138,benign
116.751225233078,127.0.0.1,8080,127.0.0.1,36790,56,benign
116.86850833892822,127.0.0.1,36790,127.0.0.1,8080,0,benign
116.94656276702881,127.0.0.1,37608,127.0.0.1,8081,167,benign
116.97463798522949,127.0.0.1,8081,127.0.0.1,37608,0,benign
116.98213601112366,127.0.0.1,36706,127.0.0.1,8080,0,benign
116.9870376586914,127.0.0.1,36854,127.0.0.1,8080,0,benign
116.99069619178772,127.0.0.1,8080,127.0.0.1,36698,56,benign
116.99360370635986,127.0.0.1,36698,127.0.0.1,8080,0,benign
117.00036096572876,127.0.0.1,36790,127.0.0.1,8080,163,benign
117.03434681892395,127.0.0.1,8080,127.0.0.1,56308,0,benign
117.11345362663269,127.0.0.1,8080,127.0.0.1,56300,0,benign
117.177001953125,127.0.0.1,8080,127.0.0.1,56284,0,benign
117.21018433570862,127.0.0.1,8080,127.0.0.1,56314,0,benign
117.26189804077148,127.0.0.1,56308,127.0.0.1,8080,0,benign
117.28259754180908,127.0.0.1,56300,127.0.0.1,8080,0,benign
117.29713320732117,127.0.0.1,56284,127.0.0.1,8080,0,benign
117.30919337272644,127.0.0.1,36644,127.0.0.1,8080,0,benign
117.31709957122803,127.0.0.1,56314,127.0.0.1,8080,0,benign
117.32042241096497,127.0.0.1,8080,127.0.0.1,36644,56,benign
117.34789681434631,127.0.0.1,8080,127.0.0.1,36854,56,benign
117.38623929023743,127.0.0.1,8080,127.0.0.1,56280,138,benign
117.39319229125977,127.0.0.1,36854,127.0.0.1,8080,0,benign
117.41323947906494,127.0.0.1,56280,127.0.0.1,8080,0,benign
117.44620847702026,127.0.0.1,36644,127.0.0.1,8080,0,benign
117.4563364982605,127.0.0.1,36644,127.0.0.1,8080,163,benign
117.46429896354675,127.0.0.1,8080,127.0.0.1,56346,0,benign
117.47159481048584,127.0.0.1,8080,127.0.0.1,56342,0,benign
117.4800546169281,127.0.0.1,8080,127.0.0.1,56338,0,benign
117.50830364227295,127.0.0.1,8080,127.0.0.1,56330,0,benign
117.5278639793396,127.0.0.1,8080,127.0.0.1,56326,0,benign
117.54417753219604,127.0.0.1,56346,127.0.0.1,8080,0,benign
117.54829454421997,127.0.0.1,56342,127.0.0.1,8080,0,benign
117.5736997127533,127.0.0.1,56338,127.0.0.1,8080,0,benign
117.59742760658264,127.0.0.1,56330,127.0.0.1,8080,0,benign
117.60612869262695,127.0.0.1,56326,127.0.0.1,8080,0,benign
117.61439180374146,127.0.0.1,36698,127.0.0.1,8080,163,benign
117.6853563785553,127.0.0.1,8080,127.0.0.1,56308,138,benign
117.78980112075806,127.0.0.1,56308,127.0.0.1,8080,0,benign
117.82434463500977,127.0.0.1,36628,127.0.0.1,8080,163,benign
117.84744095802307,127.0.0.1,36804,127.0.0.1,8080,163,benign
117.86011791229248,127.0.0.1,8083,127.0.0.1,53456,138,benign
117.89770412445068,127.0.0.1,53456,127.0.0.1,8083,0,benign
117.94964241981506,127.0.0.1,8083,127.0.0.1,53456,60,benign
117.98429107666016,127.0.0.1,53456,127.0.0.1,8083,0,benign
118.01932287216187,127.0.0.1,8080,127.0.0.1,56284,138,benign
118.0326931476593,127.0.0.1,56284,127.0.0.1,8080,0,benign
118.05148959159851,127.0.0.1,8080,127.0.0.1,36790,138,benign
118.08595252037048,127.0.0.1,8080,127.0.0.1,56300,138,benign
118.10484194755554,127.0.0.1,56300,127.0.0.1,8080,0,benign
118.11400961875916,127.0.0.1,8080,127.0.0.1,36698,138,benign
118.12067866325378,127.0.0.1,8080,127.0.0.1,36644,138,benign
118.17726469039917,127.0.0.1,8080,127.0.0.1,36628,138,benign
118.21270108222961,127.0.0.1,36628,127.0.0.1,8080,0,benign
118.21818399429321,127.0.0.1,8080,127.0.0.1,36628,56,benign
118.22629857063293,127.0.0.1,8080,127.0.0.1,56314,194,benign
118.27799224853516,127.0.0.1,56314,127.0.0.1,8080,0,benign
118.30572605133057,127.0.0.1,36628,127.0.0.1,8080,0,benign
118.33691358566284,127.0.0.1,8080,127.0.0.1,56330,138,benign
118.35382199287415,127.0.0.1,8080,127.0.0.1,36804,138,benign
118.39780449867249,127.0.0.1,56330,127.0.0.1,8080,0,benign
118.4121024608612,127.0.0.1,36804,127.0.0.1,8080,0,benign
118.44619226455688,127.0.0.1,8080,127.0.0.1,36804,56,benign
118.49600911140442,127.0.0.1,36804,127.0.0.1,8080,0,benign
118.52444243431091,127.0.0.1,36858,127.0.0.1,8080,0,benign
118.5483627319336,127.0.0.1,8080,127.0.0.1,36858,56,benign
118.55327773094177,127.0.0.1,8080,127.0.0.1,56338,138,benign
118.56882572174072,127.0.0.1,56338,127.0.0.1,8080,0,benign
118.59876561164856,127.0.0.1,36706,127.0.0.1,8080,163,benign
118.63150787353516,127.0.0.1,8080,127.0.0.1,56342,138,benign
118.68629240989685,127.0.0.1,56342,127.0.0.1,8080,0,benign
118.75017094612122,127.0.0.1,36804,127.0.0.1,8080,163,benign
118.80147671699524,127.0.0.1,36858,127.0.0.1,8080,0,benign
118.86517190933228,127.0.0.1,8080,127.0.0.1,58846,0,benign
118.91127467155457,127.0.0.1,8080,127.0.0.1,36706,138,benign
118.97681975364685,127.0.0.1,36858,127.0.0.1,8080,163,benign
119.05602383613586,127.0.0.1,8080,127.0.0.1,36804,138,benign
119.1299250125885,127.0.0.1,8080,127.0.0.1,36858,138,benign
119.1653482913971,127.0.0.1,8080,127.0.0.1,58850,0,benign
119.26607513427734,127.0.0.1,36708,127.0.0.1,8080,0,benign
119.34035420417786,127.0.0.1,8080,127.0.0.1,36708,56,benign
119.39337086677551,127.0.0.1,36708,127.0.0.1,8080,0,benign
119.47995972633362,127.0.0.1,36628,127.0.0.1,8080,163,benign
119.57758045196533,127.0.0.1,8080,127.0.0.1,36628,138,benign
119.5998227596283,127.0.0.1,8082,127.0.0.1,55646,138,benign
119.62192177772522,127.0.0.1,55646,127.0.0.1,8082,0,benign
119.6462037563324,127.0.0.1,8082,127.0.0.1,55646,60,benign
119.67048358917236,127.0.0.1,55646,127.0.0.1,8082,0,benign
119.72989630699158,127.0.0.1,8080,127.0.0.1,36708,0,benign
119.75853896141052,127.0.0.1,47326,127.0.0.1,8083,167,benign
119.88078832626343,127.0.0.1,8083,127.0.0.1,47326,0,benign
119.92275071144104,127.0.0.1,60220,127.0.0.1,8083,0,benign
119.95488286018372,127.0.0.1,8083,127.0.0.1,60220,60,benign
119.97941493988037,127.0.0.1,60220,127.0.0.1,8083,0,benign
120.00609993934631,127.0.0.1,8080,127.0.0.1,36628,138,benign
120.01331877708435,127.0.0.1,36628,127.0.0.1,8080,0,benign
120.02153468132019,127.0.0.1,8080,127.0.0.1,36628,56,benign
120.02839303016663,127.0.0.1,36628,127.0.0.1,8080,0,benign
120.04865837097168,127.0.0.1,8080,127.0.0.1,36924,138,benign
120.0812520980835,127.0.0.1,8080,127.0.0.1,56388,138,benign
120.11410450935364,127.0.0.1,56388,127.0.0.1,8080,0,benign
120.14514470100403,127.0.0.1,8080,127.0.0.1,36708,138,benign
120.17961692810059,127.0.0.1,8080,127.0.0.1,36708,56,benign
120.21994590759277,127.0.0.1,36708,127.0.0.1,8080,0,benign
120.2923936843872,127.0.0.1,36858,127.0.0.1,8080,163,benign
120.34603357315063,127.0.0.1,36628,127.0.0.1,8080,163,benign
120.5248064994812,127.0.0.1,8080,127.0.0.1,36628,0,benign
120.68013858795166,127.0.0.1,8080,127.0.0.1,36858,138,benign
120.75105476379395,127.0.0.1,36858,127.0.0.1,8080,0,benign
120.80392718315125,127.0.0.1,8080,127.0.0.1,36858,56,benign
120.84105062484741,127.0.0.1,36858,127.0.0.1,8080,0,benign
120.89637303352356,127.0.0.1,8080,127.0.0.1,36628,138,benign
120.9122622013092,127.0.0.1,8080,127.0.0.1,56404,198,benign
120.92063355445862,127.0.0.1,56404,127.0.0.1,8080,0,benign
120.95969271659851,127.0.0.1,59908,127.0.0.1,8080,0,benign
121.00081872940063,127.0.0.1,8080,127.0.0.1,59908,0,benign
121.04765701293945,127.0.0.1,59908,127.0.0.1,8080,0,benign
121.16943907737732,127.0.0.1,59908,127.0.0.1,8080,163,benign
121.2053291797638,127.0.0.1,8080,127.0.0.1,59908,0,benign
121.32803797721863,127.0.0.1,60220,127.0.0.1,8083,167,benign
121.47540593147278,127.0.0.1,8083,127.0.0.1,60220,0,benign
121.61954665184021,127.0.0.1,8083,127.0.0.1,47326,138,benign
121.68462657928467,127.0.0.1,59284,127.0.0.1,8080,0,benign
121.78028345108032,127.0.0.1,59910,127.0.0.1,8080,0,benign
121.90684461593628,127.0.0.1,8080,127.0.0.1,59910,0,benign
122.1388578414917,127.0.0.1,59910,127.0.0.1,8080,0,benign
122.17096042633057,127.0.0.1,59910,127.0.0.1,8080,163,benign
122.2368552684784,127.0.0.1,8080,127.0.0.1,59910,0,benign
122.2906265258789,127.0.0.1,36924,127.0.0.1,8080,0,benign
122.3971164226532,127.0.0.1,8080,127.0.0.1,36924,56,benign
122.45891547203064,127.0.0.1,36924,127.0.0.1,8080,0,benign
122.49943900108337,127.0.0.1,36644,127.0.0.1,8080,163,benign
122.54282283782959,127.0.0.1,8080,127.0.0.1,36644,0,benign
122.58931756019592,127.0.0.1,8080,127.0.0.1,36644,194,benign
122.60239863395691,127.0.0.1,55646,127.0.0.1,8082,167,benign
122.62758803367615,127.0.0.1,36644,127.0.0.1,8080,0,benign
122.66372084617615,127.0.0.1,8082,127.0.0.1,55646,0,benign
122.69645547866821,127.0.0.1,36770,127.0.0.1,8080,163,benign
122.70610094070435,127.0.0.1,8080,127.0.0.1,36770,138,benign
122.7102780342102,127.0.0.1,8080,127.0.0.1,36770,56,benign
122.73485088348389,127.0.0.1,8080,127.0.0.1,36628,56,benign
122.73894810676575,127.0.0.1,36628,127.0.0.1,8080,0,benign
122.79311513900757,127.0.0.1,36770,127.0.0.1,8080,0,benign
122.85775971412659,127.0.0.1,8083,127.0.0.1,47326,60,benign
122.90718746185303,127.0.0.1,47326,127.0.0.1,8083,0,benign
122.93895411491394,127.0.0.1,42720,127.0.0.1,8082,167,benign
122.97528433799744,127.0.0.1,59500,127.0.0.1,8080,0,benign
123.00344061851501,127.0.0.1,8082,127.0.0.1,42720,0,benign
123.06503057479858,127.0.0.1,36708,127.0.0.1,8080,163,benign
123.13661050796509,127.0.0.1,8081,127.0.0.1,40066,138,benign
123.17622303962708,127.0.0.1,40066,127.0.0.1,8081,0,benign
123.2059965133667,127.0.0.1,8081,127.0.0.1,40066,60,benign
123.21418523788452,127.0.0.1,40066,127.0.0.1,8081,0,benign
123.229238986969,127.0.0.1,8080,127.0.0.1,36708,138,benign
123.23598647117615,127.0.0.1,47326,127.0.0.1,8083,167,benign
123.24418830871582,127.0.0.1,8083,127.0.0.1,47326,0,benign
123.25549387931824,127.0.0.1,36628,127.0.0.1,8080,0,benign
