timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
123.25811696052551,127.0.0.1,8080,127.0.0.1,36628,56,benign
123.26107692718506,127.0.0.1,36628,127.0.0.1,8080,0,benign
123.27300834655762,127.0.0.1,36804,127.0.0.1,8080,163,benign
123.27898359298706,127.0.0.1,8080,127.0.0.1,36804,194,benign
123.2816481590271,127.0.0.1,36804,127.0.0.1,8080,0,benign
123.28389596939087,127.0.0.1,36858,127.0.0.1,8080,0,benign
123.2860152721405,127.0.0.1,8080,127.0.0.1,36858,56,benign
123.30047178268433,127.0.0.1,42714,127.0.0.1,8082,167,benign
123.30963897705078,127.0.0.1,8082,127.0.0.1,42714,0,benign
123.31387996673584,127.0.0.1,36804,127.0.0.1,8080,163,benign
123.317302942276,127.0.0.1,36858,127.0.0.1,8080,0,benign
123.32033586502075,127.0.0.1,8082,127.0.0.1,55646,138,benign
123.32820653915405,127.0.0.1,8080,127.0.0.1,36804,138,benign
123.33814334869385,127.0.0.1,36924,127.0.0.1,8080,163,benign
123.370032787323,127.0.0.1,8080,127.0.0.1,36924,194,benign
123.38638424873352,127.0.0.1,36790,127.0.0.1,8080,0,benign
123.39546918869019,127.0.0.1,8080,127.0.0.1,36790,56,benign
123.40403413772583,127.0.0.1,36790,127.0.0.1,8080,0,benign
123.40817379951477,127.0.0.1,36924,127.0.0.1,8080,0,benign
123.4256579875946,127.0.0.1,36570,127.0.0.1,8080,0,benign
123.43150305747986,127.0.0.1,8080,127.0.0.1,36570,56,benign
123.43447184562683,127.0.0.1,60150,127.0.0.1,8080,0,benign
123.44589519500732,127.0.0.1,8080,127.0.0.1,60150,0,benign
123.46124386787415,127.0.0.1,60150,127.0.0.1,8080,0,benign
123.47698712348938,127.0.0.1,36628,127.0.0.1,8080,163,benign
123.5118088722229,127.0.0.1,36570,127.0.0.1,8080,0,benign
123.52432942390442,127.0.0.1,8080,127.0.0.1,36628,138,benign
123.52807998657227,127.0.0.1,36924,127.0.0.1,8080,163,benign
123.54323077201843,127.0.0.1,60150,127.0.0.1,8080,167,benign
123.55226278305054,127.0.0.1,8080,127.0.0.1,60150,0,benign
123.5659852027893,127.0.0.1,8080,127.0.0.1,36924,138,benign
123.57446622848511,127.0.0.1,60164,127.0.0.1,8080,0,benign
123.57948136329651,127.0.0.1,8080,127.0.0.1,60164,0,benign
123.61793184280396,127.0.0.1,60164,127.0.0.1,8080,0,benign
123.68714570999146,127.0.0.1,8080,127.0.0.1,59500,0,benign
123.735431432724,127.0.0.1,8080,127.0.0.1,36708,56,benign
123.76827216148376,127.0.0.1,36708,127.0.0.1,8080,0,benign
123.80446863174438,127.0.0.1,59510,127.0.0.1,8080,0,benign
123.85622072219849,127.0.0.1,36570,127.0.0.1,8080,163,benign
123.8856930732727,127.0.0.1,60164,127.0.0.1,8080,163,benign
123.89308643341064,127.0.0.1,8080,127.0.0.1,60164,0,benign
123.89740419387817,127.0.0.1,8080,127.0.0.1,36570,138,benign
123.89973139762878,127.0.0.1,60166,127.0.0.1,8080,0,benign
123.90211606025696,127.0.0.1,8080,127.0.0.1,60166,0,benign
123.91520166397095,127.0.0.1,60166,127.0.0.1,8080,0,benign
123.94763970375061,127.0.0.1,60166,127.0.0.1,8080,167,benign
123.98334503173828,127.0.0.1,8080,127.0.0.1,60166,0,benign
124.03127837181091,127.0.0.1,59522,127.0.0.1,8080,0,benign
124.06595373153687,127.0.0.1,8083,127.0.0.1,60188,138,benign
124.16216802597046,127.0.0.1,60188,127.0.0.1,8083,0,benign
124.23154973983765,127.0.0.1,8083,127.0.0.1,60188,60,benign
124.28349614143372,127.0.0.1,60188,127.0.0.1,8083,0,benign
124.31263899803162,127.0.0.1,60172,127.0.0.1,8080,0,benign
124.3588445186615,127.0.0.1,8080,127.0.0.1,60172,0,benign
124.5753071308136,127.0.0.1,60172,127.0.0.1,8080,0,benign
124.65826559066772,127.0.0.1,60172,127.0.0.1,8080,163,benign
124.75327587127686,127.0.0.1,8080,127.0.0.1,60172,0,benign
124.861652135849,127.0.0.1,36804,127.0.0.1,8080,0,benign
124.99598002433777,127.0.0.1,55646,127.0.0.1,8082,0,benign
125.08870601654053,127.0.0.1,8080,127.0.0.1,36804,56,benign
125.15046525001526,127.0.0.1,36804,127.0.0.1,8080,0,benign
125.1760835647583,127.0.0.1,8082,127.0.0.1,55646,60,benign
125.22740745544434,127.0.0.1,55646,127.0.0.1,8082,0,benign
125.26948523521423,127.0.0.1,36732,127.0.0.1,8080,163,benign
125.29147458076477,127.0.0.1,8080,127.0.0.1,36732,194,benign
125.33788442611694,127.0.0.1,36732,127.0.0.1,8080,0,benign
125.35977149009705,127.0.0.1,8082,127.0.0.1,55654,198,benign
125.37541437149048,127.0.0.1,55654,127.0.0.1,8082,0,benign
125.43694424629211,127.0.0.1,36804,127.0.0.1,8080,163,benign
125.47472882270813,127.0.0.1,37148,127.0.0.1,8082,167,benign
125.49166893959045,127.0.0.1,8082,127.0.0.1,37148,0,benign
125.52113103866577,127.0.0.1,8080,127.0.0.1,36804,138,benign
125.54244446754456,127.0.0.1,60184,127.0.0.1,8080,0,benign
125.57007455825806,127.0.0.1,8080,127.0.0.1,60184,0,benign
125.64482808113098,127.0.0.1,60184,127.0.0.1,8080,0,benign
125.65710926055908,127.0.0.1,60184,127.0.0.1,8080,167,benign
125.67455768585205,127.0.0.1,8080,127.0.0.1,60184,0,benign
125.68120312690735,127.0.0.1,36628,127.0.0.1,8080,0,benign
125.68460988998413,127.0.0.1,8080,127.0.0.1,36628,56,benign
125.6892659664154,127.0.0.1,59524,127.0.0.1,8080,0,benign
125.71077489852905,127.0.0.1,36790,127.0.0.1,8080,163,benign
125.71661186218262,127.0.0.1,36628,127.0.0.1,8080,0,benign
125.72482371330261,127.0.0.1,8080,127.0.0.1,36790,194,benign
125.73125052452087,127.0.0.1,36790,127.0.0.1,8080,0,benign
125.73470044136047,127.0.0.1,59526,127.0.0.1,8080,0,benign
125.74477887153625,127.0.0.1,36708,127.0.0.1,8080,163,benign
125.75154685974121,127.0.0.1,36924,127.0.0.1,8080,0,benign
125.76819443702698,127.0.0.1,8080,127.0.0.1,36924,56,benign
125.79805207252502,127.0.0.1,36732,127.0.0.1,8080,163,benign
125.81994318962097,127.0.0.1,36924,127.0.0.1,8080,0,benign
125.85791301727295,127.0.0.1,8080,127.0.0.1,36708,138,benign
125.87014651298523,127.0.0.1,8080,127.0.0.1,36732,138,benign
125.87548899650574,127.0.0.1,60186,127.0.0.1,8080,0,benign
125.88022899627686,127.0.0.1,8080,127.0.0.1,60186,0,benign
125.88493752479553,127.0.0.1,60186,127.0.0.1,8080,0,benign
125.88849258422852,127.0.0.1,8083,127.0.0.1,47326,138,benign
125.92827105522156,127.0.0.1,36790,127.0.0.1,8080,163,benign
125.95456266403198,127.0.0.1,8080,127.0.0.1,59510,0,benign
125.95700597763062,127.0.0.1,8080,127.0.0.1,36790,138,benign
125.96477317810059,127.0.0.1,40066,127.0.0.1,8081,167,benign
125.96901440620422,127.0.0.1,8081,127.0.0.1,40066,0,benign
125.97309923171997,127.0.0.1,8080,127.0.0.1,36570,56,benign
126.00826263427734,127.0.0.1,36570,127.0.0.1,8080,0,benign
126.05557346343994,127.0.0.1,60186,127.0.0.1,8080,163,benign
126.09723734855652,127.0.0.1,8080,127.0.0.1,60186,0,benign
126.1245973110199,127.0.0.1,36570,127.0.0.1,8080,0,benign
126.15064215660095,127.0.0.1,36628,127.0.0.1,8080,163,benign
126.16583156585693,127.0.0.1,8080,127.0.0.1,59522,0,benign
126.21314024925232,127.0.0.1,8080,127.0.0.1,36628,138,benign
126.25299406051636,127.0.0.1,60204,127.0.0.1,8083,167,benign
126.27974390983582,127.0.0.1,8083,127.0.0.1,60204,0,benign
126.33154535293579,127.0.0.1,36644,127.0.0.1,8080,0,benign
126.36187481880188,127.0.0.1,8080,127.0.0.1,36644,56,benign
126.40974473953247,127.0.0.1,36644,127.0.0.1,8080,0,benign
126.50597834587097,127.0.0.1,37594,127.0.0.1,8081,167,benign
126.56926202774048,127.0.0.1,8081,127.0.0.1,37594,0,benign
126.6159508228302,127.0.0.1,36732,127.0.0.1,8080,163,benign
126.68279695510864,127.0.0.1,60218,127.0.0.1,8080,0,benign
126.77415490150452,127.0.0.1,60188,127.0.0.1,8083,167,benign
126.86880040168762,127.0.0.1,8083,127.0.0.1,60188,0,benign
126.9290874004364,127.0.0.1,8082,127.0.0.1,42720,60,benign
126.98834371566772,127.0.0.1,42720,127.0.0.1,8082,0,benign
127.05063223838806,127.0.0.1,60228,127.0.0.1,8080,0,benign
127.10687851905823,127.0.0.1,8081,127.0.0.1,40066,138,benign
127.16610360145569,127.0.0.1,8081,127.0.0.1,40096,138,benign
127.19801449775696,127.0.0.1,60242,127.0.0.1,8080,0,benign
127.2108998298645,127.0.0.1,8080,127.0.0.1,36732,0,benign
127.23149800300598,127.0.0.1,8080,127.0.0.1,60218,0,benign
127.29459595680237,127.0.0.1,47326,127.0.0.1,8083,167,benign
127.36773824691772,127.0.0.1,8083,127.0.0.1,47326,0,benign
127.41570591926575,127.0.0.1,42944,127.0.0.1,8080,0,benign
127.43743586540222,127.0.0.1,8080,127.0.0.1,42944,0,benign
127.49988174438477,127.0.0.1,42944,127.0.0.1,8080,0,benign
127.53302931785583,127.0.0.1,42944,127.0.0.1,8080,167,benign
127.57639718055725,127.0.0.1,8080,127.0.0.1,42944,0,benign
127.59028697013855,127.0.0.1,8082,127.0.0.1,55654,138,benign
127.59886813163757,127.0.0.1,55654,127.0.0.1,8082,0,benign
127.6052815914154,127.0.0.1,8082,127.0.0.1,55654,60,benign
127.63531017303467,127.0.0.1,55654,127.0.0.1,8082,0,benign
127.66582489013672,127.0.0.1,8080,127.0.0.1,60228,0,benign
127.72764587402344,127.0.0.1,8080,127.0.0.1,56616,138,benign
127.74759912490845,127.0.0.1,56616,127.0.0.1,8080,0,benign
127.7703001499176,127.0.0.1,8080,127.0.0.1,56624,138,benign
127.77606058120728,127.0.0.1,56624,127.0.0.1,8080,0,benign
127.7877094745636,127.0.0.1,40066,127.0.0.1,8081,0,benign
127.80269193649292,127.0.0.1,8080,127.0.0.1,60242,0,benign
127.81912684440613,127.0.0.1,40096,127.0.0.1,8081,0,benign
127.83005046844482,127.0.0.1,8081,127.0.0.1,40096,60,benign
127.88541507720947,127.0.0.1,40096,127.0.0.1,8081,0,benign
127.90382099151611,127.0.0.1,8081,127.0.0.1,40066,60,benign
127.92008566856384,127.0.0.1,40066,127.0.0.1,8081,0,benign
127.92640280723572,127.0.0.1,8080,127.0.0.1,56594,138,benign
127.9416356086731,127.0.0.1,56594,127.0.0.1,8080,0,benign
127.99830722808838,127.0.0.1,8080,127.0.0.1,36732,138,benign
128.0209174156189,127.0.0.1,36732,127.0.0.1,8080,0,benign
128.0486273765564,127.0.0.1,8080,127.0.0.1,56608,198,benign
128.13992738723755,127.0.0.1,56608,127.0.0.1,8080,0,benign
128.1837785243988,127.0.0.1,8080,127.0.0.1,36732,56,benign
128.19106554985046,127.0.0.1,36732,127.0.0.1,8080,0,benign
128.19939637184143,127.0.0.1,8080,127.0.0.1,36666,194,benign
128.20297622680664,127.0.0.1,36666,127.0.0.1,8080,0,benign
128.2057602405548,127.0.0.1,44160,127.0.0.1,8080,0,benign
128.20815110206604,127.0.0.1,8080,127.0.0.1,44160,0,benign
128.21048641204834,127.0.0.1,44160,127.0.0.1,8080,0,benign
128.22624349594116,127.0.0.1,44160,127.0.0.1,8080,163,benign
128.23087120056152,127.0.0.1,8080,127.0.0.1,44160,0,benign
128.2542519569397,127.0.0.1,36658,127.0.0.1,8080,0,benign
128.2736165523529,127.0.0.1,36708,127.0.0.1,8080,0,benign
128.30959463119507,127.0.0.1,8080,127.0.0.1,36708,56,benign
128.31658506393433,127.0.0.1,36708,127.0.0.1,8080,0,benign
128.3228406906128,127.0.0.1,55646,127.0.0.1,8082,167,benign
128.33232522010803,127.0.0.1,8082,127.0.0.1,55646,0,benign
128.3392391204834,127.0.0.1,8080,127.0.0.1,43358,0,benign
128.35128617286682,127.0.0.1,8080,127.0.0.1,43342,0,benign
128.3557698726654,127.0.0.1,44168,127.0.0.1,8080,0,benign
128.36266827583313,127.0.0.1,8080,127.0.0.1,44168,0,benign
128.36705684661865,127.0.0.1,44168,127.0.0.1,8080,0,benign
128.39786195755005,127.0.0.1,36658,127.0.0.1,8080,163,benign
128.41092920303345,127.0.0.1,43350,127.0.0.1,8080,0,benign
128.415376663208,127.0.0.1,37608,127.0.0.1,8081,167,benign
128.4181408882141,127.0.0.1,8081,127.0.0.1,37608,0,benign
128.4210455417633,127.0.0.1,8080,127.0.0.1,43364,0,benign
128.4261519908905,127.0.0.1,8080,127.0.0.1,36658,138,benign
128.45125579833984,127.0.0.1,36732,127.0.0.1,8080,163,benign
128.46353197097778,127.0.0.1,8082,127.0.0.1,37148,138,benign
128.46623992919922,127.0.0.1,37148,127.0.0.1,8082,0,benign
128.4722330570221,127.0.0.1,8082,127.0.0.1,37148,60,benign
128.47491145133972,127.0.0.1,37148,127.0.0.1,8082,0,benign
128.47997975349426,127.0.0.1,8080,127.0.0.1,43336,0,benign
128.4943687915802,127.0.0.1,8080,127.0.0.1,36732,138,benign
128.51487135887146,127.0.0.1,8080,127.0.0.1,36732,56,benign
128.52030110359192,127.0.0.1,36854,127.0.0.1,8080,0,benign
128.53177618980408,127.0.0.1,8080,127.0.0.1,36854,56,benign
128.5473186969757,127.0.0.1,36854,127.0.0.1,8080,0,benign
128.5615451335907,127.0.0.1,36790,127.0.0.1,8080,163,benign
128.5822193622589,127.0.0.1,60190,127.0.0.1,8083,167,benign
128.5949728488922,127.0.0.1,8083,127.0.0.1,60190,0,benign
128.5997235774994,127.0.0.1,8080,127.0.0.1,36790,138,benign
128.6242425441742,127.0.0.1,8080,127.0.0.1,36790,56,benign
128.6429958343506,127.0.0.1,8081,127.0.0.1,40066,138,benign
128.66360783576965,127.0.0.1,40066,127.0.0.1,8081,0,benign
128.69666242599487,127.0.0.1,8081,127.0.0.1,40066,60,benign
128.71348452568054,127.0.0.1,40066,127.0.0.1,8081,0,benign
128.7254889011383,127.0.0.1,43374,127.0.0.1,8080,0,benign
128.72848868370056,127.0.0.1,36770,127.0.0.1,8080,163,benign
128.73154640197754,127.0.0.1,8080,127.0.0.1,36770,194,benign
128.7344675064087,127.0.0.1,36770,127.0.0.1,8080,0,benign
128.7466959953308,127.0.0.1,44168,127.0.0.1,8080,163,benign
128.76231408119202,127.0.0.1,36790,127.0.0.1,8080,0,benign
128.7708661556244,127.0.0.1,8080,127.0.0.1,44168,0,benign
128.7758710384369,127.0.0.1,43378,127.0.0.1,8080,0,benign
128.77957344055176,127.0.0.1,36732,127.0.0.1,8080,0,benign
128.78500628471375,127.0.0.1,8080,127.0.0.1,43350,0,benign
128.7874698638916,127.0.0.1,36658,127.0.0.1,8080,0,benign
128.78990054130554,127.0.0.1,36732,127.0.0.1,8080,163,benign
128.79607629776,127.0.0.1,8080,127.0.0.1,36658,56,benign
128.80792880058289,127.0.0.1,36644,127.0.0.1,8080,163,benign
128.84093356132507,127.0.0.1,36708,127.0.0.1,8080,163,benign
128.87048316001892,127.0.0.1,36790,127.0.0.1,8080,163,benign
128.92624831199646,127.0.0.1,8083,127.0.0.1,60204,138,benign
128.96471977233887,127.0.0.1,8082,127.0.0.1,55654,198,benign
128.98640823364258,127.0.0.1,55654,127.0.0.1,8082,0,benign
129.0189106464386,127.0.0.1,8080,127.0.0.1,36732,138,benign
129.05169081687927,127.0.0.1,8080,127.0.0.1,36644,138,benign
129.12893176078796,127.0.0.1,36644,127.0.0.1,8080,0,benign
129.1412353515625,127.0.0.1,8083,127.0.0.1,58906,138,benign
129.15595889091492,127.0.0.1,58906,127.0.0.1,8083,0,benign
129.1938705444336,127.0.0.1,8083,127.0.0.1,58906,60,benign
129.26436042785645,127.0.0.1,58906,127.0.0.1,8083,0,benign
129.3137435913086,127.0.0.1,36854,127.0.0.1,8080,163,benign
129.4836299419403,127.0.0.1,36658,127.0.0.1,8080,0,benign
129.55928754806519,127.0.0.1,8080,127.0.0.1,36644,56,benign
129.61258053779602,127.0.0.1,36644,127.0.0.1,8080,0,benign
129.67444133758545,127.0.0.1,8080,127.0.0.1,36790,138,benign
129.73382568359375,127.0.0.1,8080,127.0.0.1,36854,194,benign
129.94050192832947,127.0.0.1,36854,127.0.0.1,8080,0,benign
129.9853994846344,127.0.0.1,40066,127.0.0.1,8081,167,benign
130.04510116577148,127.0.0.1,8081,127.0.0.1,40066,0,benign
130.06232285499573,127.0.0.1,36658,127.0.0.1,8080,163,benign
130.09445762634277,127.0.0.1,8080,127.0.0.1,43374,0,benign
130.14335703849792,127.0.0.1,8080,127.0.0.1,36708,194,benign
130.16560101509094,127.0.0.1,36708,127.0.0.1,8080,0,benign
130.1941113471985,127.0.0.1,8080,127.0.0.1,36658,138,benign
130.23158168792725,127.0.0.1,8080,127.0.0.1,44302,0,benign
130.25722813606262,127.0.0.1,8080,127.0.0.1,36858,194,benign
130.26414799690247,127.0.0.1,36858,127.0.0.1,8080,0,benign
130.29604578018188,127.0.0.1,37148,127.0.0.1,8082,167,benign
130.3087556362152,127.0.0.1,45134,127.0.0.1,8080,0,benign
130.35111498832703,127.0.0.1,8080,127.0.0.1,45134,0,benign
130.40360307693481,127.0.0.1,8082,127.0.0.1,37148,0,benign
130.4183042049408,127.0.0.1,45134,127.0.0.1,8080,0,benign
130.4217562675476,127.0.0.1,45134,127.0.0.1,8080,163,benign
130.43733859062195,127.0.0.1,8080,127.0.0.1,45134,0,benign
130.46136355400085,127.0.0.1,8080,127.0.0.1,36698,56,benign
130.46632933616638,127.0.0.1,36698,127.0.0.1,8080,0,benign
130.47146439552307,127.0.0.1,36698,127.0.0.1,8080,163,benign
130.4748330116272,127.0.0.1,60190,127.0.0.1,8083,0,benign
130.47860288619995,127.0.0.1,8083,127.0.0.1,60190,60,benign
130.4905924797058,127.0.0.1,60190,127.0.0.1,8083,0,benign
130.49714612960815,127.0.0.1,8080,127.0.0.1,36698,138,benign
130.50640892982483,127.0.0.1,44308,127.0.0.1,8080,0,benign
130.51339626312256,127.0.0.1,36586,127.0.0.1,8080,163,benign
130.52471017837524,127.0.0.1,8080,127.0.0.1,36586,138,benign
130.5407509803772,127.0.0.1,8082,127.0.0.1,42714,60,benign
130.5486707687378,127.0.0.1,42714,127.0.0.1,8082,0,benign
130.55519676208496,127.0.0.1,44322,127.0.0.1,8080,0,benign
130.58843970298767,127.0.0.1,36804,127.0.0.1,8080,0,benign
130.60399961471558,127.0.0.1,44336,127.0.0.1,8080,0,benign
130.61442351341248,127.0.0.1,36612,127.0.0.1,8080,163,benign
130.61690282821655,127.0.0.1,8080,127.0.0.1,36804,56,benign
130.61932349205017,127.0.0.1,36804,127.0.0.1,8080,0,benign
130.6307408809662,127.0.0.1,8080,127.0.0.1,36612,138,benign
130.63613891601562,127.0.0.1,8080,127.0.0.1,36612,56,benign
130.67776536941528,127.0.0.1,36612,127.0.0.1,8080,0,benign
130.69517374038696,127.0.0.1,8081,127.0.0.1,37594,138,benign
130.6978783607483,127.0.0.1,45142,127.0.0.1,8080,0,benign
130.700510263443,127.0.0.1,8080,127.0.0.1,45142,0,benign
130.7129261493683,127.0.0.1,45142,127.0.0.1,8080,0,benign
130.7988796234131,127.0.0.1,8082,127.0.0.1,55654,198,benign
130.81344175338745,127.0.0.1,55654,127.0.0.1,8082,0,benign
130.81606888771057,127.0.0.1,36804,127.0.0.1,8080,163,benign
130.81851291656494,127.0.0.1,8080,127.0.0.1,36804,138,benign
130.8266680240631,127.0.0.1,45148,127.0.0.1,8080,0,benign
130.83108401298523,127.0.0.1,8080,127.0.0.1,45148,0,benign
130.83864068984985,127.0.0.1,45142,127.0.0.1,8080,163,benign
130.84471011161804,127.0.0.1,45148,127.0.0.1,8080,0,benign
130.84979462623596,127.0.0.1,8080,127.0.0.1,45142,0,benign
130.8666684627533,127.0.0.1,45148,127.0.0.1,8080,167,benign
130.8694884777069,127.0.0.1,8080,127.0.0.1,45148,0,benign
130.87479162216187,127.0.0.1,44348,127.0.0.1,8080,0,benign
130.87735986709595,127.0.0.1,36612,127.0.0.1,8080,163,benign
130.88477897644043,127.0.0.1,8082,127.0.0.1,55646,138,benign
130.90564966201782,127.0.0.1,55646,127.0.0.1,8082,0,benign
130.91517233848572,127.0.0.1,8082,127.0.0.1,55646,60,benign
130.92000889778137,127.0.0.1,55646,127.0.0.1,8082,0,benign
130.92450547218323,127.0.0.1,36698,127.0.0.1,8080,0,benign
130.9314260482788,127.0.0.1,8080,127.0.0.1,36612,138,benign
130.93473887443542,127.0.0.1,36586,127.0.0.1,8080,0,benign
130.93837571144104,127.0.0.1,8080,127.0.0.1,44308,0,benign
130.9411301612854,127.0.0.1,8080,127.0.0.1,36698,56,benign
130.9434745311737,127.0.0.1,36698,127.0.0.1,8080,0,benign
130.95264387130737,127.0.0.1,8080,127.0.0.1,36586,56,benign
130.9594602584839,127.0.0.1,36586,127.0.0.1,8080,0,benign
130.9720060825348,127.0.0.1,8080,127.0.0.1,44322,0,benign
130.99668502807617,127.0.0.1,36586,127.0.0.1,8080,163,benign
131.01173782348633,127.0.0.1,8080,127.0.0.1,36586,138,benign
131.0241415500641,127.0.0.1,45152,127.0.0.1,8080,0,benign
131.06176567077637,127.0.0.1,8080,127.0.0.1,45152,0,benign
131.0899693965912,127.0.0.1,45152,127.0.0.1,8080,0,benign
131.11127614974976,127.0.0.1,8080,127.0.0.1,44336,0,benign
131.12716054916382,127.0.0.1,37608,127.0.0.1,8081,167,benign
131.14616179466248,127.0.0.1,45152,127.0.0.1,8080,163,benign
131.1706943511963,127.0.0.1,8080,127.0.0.1,45152,0,benign
131.22096419334412,127.0.0.1,8081,127.0.0.1,37608,0,benign
131.31540274620056,127.0.0.1,8081,127.0.0.1,37594,60,benign
131.3560357093811,127.0.0.1,37594,127.0.0.1,8081,0,benign
131.39039039611816,127.0.0.1,37594,127.0.0.1,8081,0,benign
131.43263220787048,127.0.0.1,44376,127.0.0.1,8080,0,benign
131.44508600234985,127.0.0.1,45162,127.0.0.1,8080,0,benign
131.4633867740631,127.0.0.1,8080,127.0.0.1,45162,0,benign
131.5112268924713,127.0.0.1,45162,127.0.0.1,8080,0,benign
131.5790057182312,127.0.0.1,45162,127.0.0.1,8080,167,benign
131.6212661266327,127.0.0.1,8080,127.0.0.1,45162,0,benign
131.64932918548584,127.0.0.1,44354,127.0.0.1,8080,0,benign
131.72994089126587,127.0.0.1,36804,127.0.0.1,8080,0,benign
131.91690707206726,127.0.0.1,8080,127.0.0.1,36804,56,benign
132.02958416938782,127.0.0.1,36804,127.0.0.1,8080,0,benign
132.1337170600891,127.0.0.1,36698,127.0.0.1,8080,163,benign
132.20566391944885,127.0.0.1,8080,127.0.0.1,36698,138,benign
132.28157210350037,127.0.0.1,60190,127.0.0.1,8083,167,benign
132.3565971851349,127.0.0.1,8083,127.0.0.1,60190,0,benign
132.3686146736145,127.0.0.1,44364,127.0.0.1,8080,0,benign
132.44976782798767,127.0.0.1,8080,127.0.0.1,44348,0,benign
132.60479545593262,127.0.0.1,45170,127.0.0.1,8080,0,benign
132.69485425949097,127.0.0.1,8080,127.0.0.1,45170,0,benign
132.77966237068176,127.0.0.1,45170,127.0.0.1,8080,0,benign
132.82314825057983,127.0.0.1,45170,127.0.0.1,8080,163,benign
132.86647963523865,127.0.0.1,8080,127.0.0.1,45170,0,benign
132.8742082118988,127.0.0.1,8082,127.0.0.1,37148,138,benign
132.89273309707642,127.0.0.1,37148,127.0.0.1,8082,0,benign
132.9253122806549,127.0.0.1,8082,127.0.0.1,37148,60,benign
132.95060276985168,127.0.0.1,37148,127.0.0.1,8082,0,benign
132.96144151687622,127.0.0.1,36612,127.0.0.1,8080,0,benign
132.9666919708252,127.0.0.1,8080,127.0.0.1,45352,0,benign
132.99995303153992,127.0.0.1,8080,127.0.0.1,36854,0,benign
133.04338335990906,127.0.0.1,8080,127.0.0.1,45366,0,benign
133.05313920974731,127.0.0.1,45374,127.0.0.1,8080,0,benign
133.06250262260437,127.0.0.1,36554,127.0.0.1,8080,163,benign
133.0666859149933,127.0.0.1,8080,127.0.0.1,36698,0,benign
133.09354496002197,127.0.0.1,8083,127.0.0.1,60200,198,benign
133.17630529403687,127.0.0.1,60200,127.0.0.1,8083,0,benign
133.20320200920105,127.0.0.1,60200,127.0.0.1,8083,167,benign
133.23800778388977,127.0.0.1,8083,127.0.0.1,60200,0,benign
133.2994260787964,127.0.0.1,8080,127.0.0.1,57092,138,benign
133.35840606689453,127.0.0.1,57092,127.0.0.1,8080,0,benign
133.42860627174377,127.0.0.1,8080,127.0.0.1,57108,138,benign
133.45651125907898,127.0.0.1,57108,127.0.0.1,8080,0,benign
133.47300028800964,127.0.0.1,8080,127.0.0.1,36586,138,benign
133.5195050239563,127.0.0.1,8080,127.0.0.1,36708,194,benign
133.5579445362091,127.0.0.1,8080,127.0.0.1,36854,194,benign
133.61381220817566,127.0.0.1,36854,127.0.0.1,8080,0,benign
133.69879174232483,127.0.0.1,8080,127.0.0.1,36698,138,benign
133.75100183486938,127.0.0.1,36698,127.0.0.1,8080,0,benign
133.7829930782318,127.0.0.1,8080,127.0.0.1,36554,194,benign
133.84346508979797,127.0.0.1,36554,127.0.0.1,8080,0,benign
133.89546132087708,127.0.0.1,8080,127.0.0.1,36698,56,benign
134.00345063209534,127.0.0.1,8080,127.0.0.1,45374,0,benign
