timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
134.057222366333,127.0.0.1,8080,127.0.0.1,57096,198,benign
134.0811493396759,127.0.0.1,57096,127.0.0.1,8080,0,benign
134.1299011707306,127.0.0.1,36698,127.0.0.1,8080,0,benign
134.1787407398224,127.0.0.1,36698,127.0.0.1,8080,163,benign
134.2222740650177,127.0.0.1,8080,127.0.0.1,36698,0,benign
134.26973295211792,127.0.0.1,36612,127.0.0.1,8080,163,benign
134.3333864212036,127.0.0.1,8080,127.0.0.1,36698,138,benign
134.383802652359,127.0.0.1,8080,127.0.0.1,36612,138,benign
134.39077758789062,127.0.0.1,8080,127.0.0.1,36612,56,benign
134.40054869651794,127.0.0.1,36554,127.0.0.1,8080,163,benign
134.43480896949768,127.0.0.1,8080,127.0.0.1,36554,138,benign
134.47275495529175,127.0.0.1,46052,127.0.0.1,8080,0,benign
134.4866225719452,127.0.0.1,8080,127.0.0.1,46052,0,benign
134.49891686439514,127.0.0.1,46052,127.0.0.1,8080,0,benign
134.50159907341003,127.0.0.1,46056,127.0.0.1,8080,0,benign
134.50548768043518,127.0.0.1,8080,127.0.0.1,46056,0,benign
134.51827692985535,127.0.0.1,46056,127.0.0.1,8080,0,benign
134.63551306724548,127.0.0.1,45378,127.0.0.1,8080,0,benign
134.76065683364868,127.0.0.1,36612,127.0.0.1,8080,0,benign
134.79155611991882,127.0.0.1,36612,127.0.0.1,8080,163,benign
134.81300258636475,127.0.0.1,8080,127.0.0.1,36612,138,benign
134.83725118637085,127.0.0.1,46056,127.0.0.1,8080,167,benign
134.8800904750824,127.0.0.1,8080,127.0.0.1,46056,0,benign
134.94460368156433,127.0.0.1,46052,127.0.0.1,8080,163,benign
135.1085774898529,127.0.0.1,8080,127.0.0.1,46052,0,benign
135.16563200950623,127.0.0.1,36790,127.0.0.1,8080,163,benign
135.2249734401703,127.0.0.1,40066,127.0.0.1,8081,167,benign
135.3036937713623,127.0.0.1,8081,127.0.0.1,40066,0,benign
135.36042618751526,127.0.0.1,8080,127.0.0.1,36790,194,benign
135.38871502876282,127.0.0.1,36790,127.0.0.1,8080,0,benign
135.46826577186584,127.0.0.1,46068,127.0.0.1,8080,0,benign
135.52170300483704,127.0.0.1,8080,127.0.0.1,46068,0,benign
135.56832122802734,127.0.0.1,46068,127.0.0.1,8080,0,benign
135.61789202690125,127.0.0.1,46068,127.0.0.1,8080,163,benign
135.640394449234,127.0.0.1,8080,127.0.0.1,46068,0,benign
135.6433138847351,127.0.0.1,36708,127.0.0.1,8080,0,benign
135.66965794563293,127.0.0.1,36586,127.0.0.1,8080,0,benign
135.69317197799683,127.0.0.1,8080,127.0.0.1,36586,56,benign
135.7096710205078,127.0.0.1,36586,127.0.0.1,8080,0,benign
135.7181751728058,127.0.0.1,45388,127.0.0.1,8080,0,benign
135.73570251464844,127.0.0.1,36770,127.0.0.1,8080,163,benign
135.7600793838501,127.0.0.1,8080,127.0.0.1,36770,138,benign
135.78784275054932,127.0.0.1,45954,127.0.0.1,8080,0,benign
135.80691075325012,127.0.0.1,8083,127.0.0.1,60204,138,benign
135.82378149032593,127.0.0.1,60204,127.0.0.1,8083,0,benign
135.8365352153778,127.0.0.1,8083,127.0.0.1,60204,60,benign
135.85389852523804,127.0.0.1,60204,127.0.0.1,8083,0,benign
135.8772964477539,127.0.0.1,36858,127.0.0.1,8080,0,benign
135.88797736167908,127.0.0.1,36708,127.0.0.1,8080,0,benign
135.94537043571472,127.0.0.1,36554,127.0.0.1,8080,163,benign
136.0237011909485,127.0.0.1,8080,127.0.0.1,36708,56,benign
136.1067464351654,127.0.0.1,8080,127.0.0.1,36858,56,benign
136.1796293258667,127.0.0.1,36708,127.0.0.1,8080,0,benign
136.2027645111084,127.0.0.1,36858,127.0.0.1,8080,0,benign
136.284086227417,127.0.0.1,36790,127.0.0.1,8080,163,benign
136.33630275726318,127.0.0.1,8080,127.0.0.1,36554,138,benign
136.45119166374207,127.0.0.1,8080,127.0.0.1,36790,194,benign
136.47922825813293,127.0.0.1,36790,127.0.0.1,8080,0,benign
136.5398826599121,127.0.0.1,36708,127.0.0.1,8080,163,benign
136.56179547309875,127.0.0.1,36790,127.0.0.1,8080,163,benign
136.58087182044983,127.0.0.1,8080,127.0.0.1,36708,138,benign
136.59035229682922,127.0.0.1,45972,127.0.0.1,8080,0,benign
136.59446501731873,127.0.0.1,8080,127.0.0.1,36790,138,benign
136.6070215702057,127.0.0.1,60220,127.0.0.1,8083,0,benign
136.6111180782318,127.0.0.1,8083,127.0.0.1,60220,60,benign
136.62853908538818,127.0.0.1,60220,127.0.0.1,8083,0,benign
136.63179349899292,127.0.0.1,8081,127.0.0.1,40048,60,benign
136.63664984703064,127.0.0.1,40048,127.0.0.1,8081,0,benign
136.64888262748718,127.0.0.1,45990,127.0.0.1,8080,0,benign
136.66035151481628,127.0.0.1,45948,127.0.0.1,8080,0,benign
136.6942801475525,127.0.0.1,59458,127.0.0.1,8080,0,benign
136.7312307357788,127.0.0.1,8080,127.0.0.1,59458,0,benign
136.8171706199646,127.0.0.1,59458,127.0.0.1,8080,0,benign
136.88232374191284,127.0.0.1,45956,127.0.0.1,8080,0,benign
136.91028380393982,127.0.0.1,36698,127.0.0.1,8080,163,benign
136.9309914112091,127.0.0.1,8080,127.0.0.1,36698,138,benign
136.9576234817505,127.0.0.1,8080,127.0.0.1,36698,56,benign
137.00787663459778,127.0.0.1,8080,127.0.0.1,36586,56,benign
137.06225395202637,127.0.0.1,36586,127.0.0.1,8080,0,benign
137.1088695526123,127.0.0.1,36698,127.0.0.1,8080,0,benign
137.1189682483673,127.0.0.1,46004,127.0.0.1,8080,0,benign
137.1560730934143,127.0.0.1,45974,127.0.0.1,8080,0,benign
137.1987819671631,127.0.0.1,59458,127.0.0.1,8080,163,benign
137.25292682647705,127.0.0.1,8080,127.0.0.1,59458,0,benign
137.28838849067688,127.0.0.1,36854,127.0.0.1,8080,0,benign
137.35519886016846,127.0.0.1,8080,127.0.0.1,36854,56,benign
137.44214010238647,127.0.0.1,8082,127.0.0.1,37148,198,benign
137.49450182914734,127.0.0.1,37148,127.0.0.1,8082,0,benign
137.61184906959534,127.0.0.1,36732,127.0.0.1,8080,163,benign
137.6694929599762,127.0.0.1,8080,127.0.0.1,45954,0,benign
137.7255575656891,127.0.0.1,8080,127.0.0.1,36770,56,benign
137.77480673789978,127.0.0.1,36770,127.0.0.1,8080,0,benign
137.81656908988953,127.0.0.1,36586,127.0.0.1,8080,163,benign
137.8493297100067,127.0.0.1,46002,127.0.0.1,8080,0,benign
137.98347187042236,127.0.0.1,8080,127.0.0.1,36732,194,benign
138.14875769615173,127.0.0.1,36732,127.0.0.1,8080,0,benign
138.23408889770508,127.0.0.1,36612,127.0.0.1,8080,163,benign
138.32214665412903,127.0.0.1,36858,127.0.0.1,8080,163,benign
138.44339656829834,127.0.0.1,8080,127.0.0.1,36586,138,benign
138.50999689102173,127.0.0.1,8080,127.0.0.1,36858,138,benign
138.56604194641113,127.0.0.1,8080,127.0.0.1,36612,138,benign
138.60294127464294,127.0.0.1,36612,127.0.0.1,8080,0,benign
138.69096326828003,127.0.0.1,8080,127.0.0.1,36612,56,benign
138.8190803527832,127.0.0.1,36612,127.0.0.1,8080,0,benign
138.88818788528442,127.0.0.1,36554,127.0.0.1,8080,0,benign
138.97214722633362,127.0.0.1,8080,127.0.0.1,36554,56,benign
139.01160383224487,127.0.0.1,36804,127.0.0.1,8080,163,benign
139.11458563804626,127.0.0.1,46018,127.0.0.1,8080,0,benign
139.2376651763916,127.0.0.1,36698,127.0.0.1,8080,163,benign
139.2764186859131,127.0.0.1,36854,127.0.0.1,8080,0,benign
139.29065418243408,127.0.0.1,59470,127.0.0.1,8080,0,benign
139.31766605377197,127.0.0.1,8080,127.0.0.1,59470,0,benign
139.3394296169281,127.0.0.1,59470,127.0.0.1,8080,0,benign
139.34241557121277,127.0.0.1,8080,127.0.0.1,36698,138,benign
139.35403180122375,127.0.0.1,8080,127.0.0.1,36804,138,benign
139.44796991348267,127.0.0.1,36804,127.0.0.1,8080,0,benign
139.59372425079346,127.0.0.1,8080,127.0.0.1,36804,56,benign
139.6214952468872,127.0.0.1,36804,127.0.0.1,8080,0,benign
139.6513476371765,127.0.0.1,8080,127.0.0.1,45972,0,benign
139.66038608551025,127.0.0.1,36790,127.0.0.1,8080,0,benign
139.72528791427612,127.0.0.1,36708,127.0.0.1,8080,0,benign
139.7725489139557,127.0.0.1,8080,127.0.0.1,36708,56,benign
139.82696866989136,127.0.0.1,8080,127.0.0.1,36790,56,benign
139.84412741661072,127.0.0.1,36790,127.0.0.1,8080,0,benign
139.8978374004364,127.0.0.1,36708,127.0.0.1,8080,0,benign
139.9828336238861,127.0.0.1,8083,127.0.0.1,58906,198,benign
140.0475344657898,127.0.0.1,58906,127.0.0.1,8083,0,benign
140.07981324195862,127.0.0.1,36554,127.0.0.1,8080,0,benign
140.13521695137024,127.0.0.1,59476,127.0.0.1,8080,0,benign
140.16046738624573,127.0.0.1,8080,127.0.0.1,59476,0,benign
140.19267535209656,127.0.0.1,59476,127.0.0.1,8080,0,benign
140.2361707687378,127.0.0.1,36612,127.0.0.1,8080,163,benign
140.26835107803345,127.0.0.1,36666,127.0.0.1,8080,163,benign
140.29376244544983,127.0.0.1,8080,127.0.0.1,36612,138,benign
140.31581234931946,127.0.0.1,59470,127.0.0.1,8080,163,benign
140.34809637069702,127.0.0.1,8080,127.0.0.1,59470,0,benign
140.3708655834198,127.0.0.1,59492,127.0.0.1,8080,0,benign
140.380389213562,127.0.0.1,8080,127.0.0.1,59492,0,benign
140.4128053188324,127.0.0.1,59492,127.0.0.1,8080,0,benign
140.42619347572327,127.0.0.1,8080,127.0.0.1,45990,0,benign
140.42968273162842,127.0.0.1,8080,127.0.0.1,45948,0,benign
140.4338140487671,127.0.0.1,8080,127.0.0.1,36666,194,benign
140.43959617614746,127.0.0.1,36666,127.0.0.1,8080,0,benign
140.45908880233765,127.0.0.1,36854,127.0.0.1,8080,163,benign
140.4839222431183,127.0.0.1,58906,127.0.0.1,8083,167,benign
140.4956820011139,127.0.0.1,8083,127.0.0.1,58906,0,benign
140.5227975845337,127.0.0.1,8080,127.0.0.1,36854,138,benign
140.5474090576172,127.0.0.1,36790,127.0.0.1,8080,163,benign
140.5570423603058,127.0.0.1,59492,127.0.0.1,8080,163,benign
140.5664312839508,127.0.0.1,8080,127.0.0.1,59492,0,benign
140.5777404308319,127.0.0.1,46020,127.0.0.1,8080,0,benign
140.5807900428772,127.0.0.1,8080,127.0.0.1,36790,138,benign
140.59000158309937,127.0.0.1,8080,127.0.0.1,45956,0,benign
140.62595629692078,127.0.0.1,8080,127.0.0.1,45974,0,benign
140.632488489151,127.0.0.1,59476,127.0.0.1,8080,163,benign
140.6401824951172,127.0.0.1,8080,127.0.0.1,59476,0,benign
140.6425621509552,127.0.0.1,8080,127.0.0.1,46004,0,benign
140.65477013587952,127.0.0.1,60220,127.0.0.1,8083,167,benign
140.69596314430237,127.0.0.1,8083,127.0.0.1,60220,0,benign
140.73154401779175,127.0.0.1,36732,127.0.0.1,8080,163,benign
140.73568511009216,127.0.0.1,36770,127.0.0.1,8080,163,benign
140.74718737602234,127.0.0.1,8080,127.0.0.1,36732,194,benign
140.75146651268005,127.0.0.1,36732,127.0.0.1,8080,0,benign
140.76380133628845,127.0.0.1,8080,127.0.0.1,46002,0,benign
140.7698106765747,127.0.0.1,8080,127.0.0.1,36770,194,benign
140.7729787826538,127.0.0.1,36858,127.0.0.1,8080,0,benign
140.7779724597931,127.0.0.1,36586,127.0.0.1,8080,0,benign
140.78224301338196,127.0.0.1,8080,127.0.0.1,46018,0,benign
140.78506422042847,127.0.0.1,8080,127.0.0.1,36858,56,benign
140.78765225410461,127.0.0.1,8080,127.0.0.1,36586,56,benign
140.8129391670227,127.0.0.1,36858,127.0.0.1,8080,0,benign
140.8779227733612,127.0.0.1,36586,127.0.0.1,8080,0,benign
140.91417622566223,127.0.0.1,36770,127.0.0.1,8080,163,benign
140.95779180526733,127.0.0.1,36698,127.0.0.1,8080,0,benign
141.0060269832611,127.0.0.1,8080,127.0.0.1,59448,0,benign
141.07502675056458,127.0.0.1,36586,127.0.0.1,8080,0,benign
141.16354155540466,127.0.0.1,36698,127.0.0.1,8080,0,benign
141.21495032310486,127.0.0.1,8080,127.0.0.1,36698,56,benign
141.25449180603027,127.0.0.1,36698,127.0.0.1,8080,0,benign
141.31934595108032,127.0.0.1,8082,127.0.0.1,42714,198,benign
141.4132239818573,127.0.0.1,8083,127.0.0.1,60204,198,benign
141.48911499977112,127.0.0.1,60204,127.0.0.1,8083,0,benign
141.5476586818695,127.0.0.1,60204,127.0.0.1,8083,167,benign
141.59903621673584,127.0.0.1,8083,127.0.0.1,60204,0,benign
141.60974621772766,127.0.0.1,60288,127.0.0.1,8080,0,benign
141.63030362129211,127.0.0.1,8080,127.0.0.1,60288,0,benign
141.6525948047638,127.0.0.1,60288,127.0.0.1,8080,0,benign
141.90345692634583,127.0.0.1,60288,127.0.0.1,8080,163,benign
142.203449010849,127.0.0.1,8080,127.0.0.1,60288,0,benign
142.2639183998108,127.0.0.1,36770,127.0.0.1,8080,0,benign
142.31783056259155,127.0.0.1,8080,127.0.0.1,36770,56,benign
142.36389756202698,127.0.0.1,36770,127.0.0.1,8080,0,benign
142.45639061927795,127.0.0.1,59458,127.0.0.1,8080,0,benign
142.507328748703,127.0.0.1,36666,127.0.0.1,8080,163,benign
142.57589626312256,127.0.0.1,36854,127.0.0.1,8080,163,benign
142.59517455101013,127.0.0.1,8080,127.0.0.1,36666,138,benign
142.62002301216125,127.0.0.1,8080,127.0.0.1,36666,56,benign
142.71401643753052,127.0.0.1,8080,127.0.0.1,36854,194,benign
142.76541662216187,127.0.0.1,36854,127.0.0.1,8080,0,benign
142.7890555858612,127.0.0.1,36666,127.0.0.1,8080,0,benign
142.8358347415924,127.0.0.1,36854,127.0.0.1,8080,163,benign
142.86318445205688,127.0.0.1,60304,127.0.0.1,8080,0,benign
142.86815476417542,127.0.0.1,8080,127.0.0.1,60304,0,benign
142.87042832374573,127.0.0.1,8082,127.0.0.1,42720,138,benign
142.88787078857422,127.0.0.1,60304,127.0.0.1,8080,0,benign
142.89989352226257,127.0.0.1,42720,127.0.0.1,8082,0,benign
142.92405200004578,127.0.0.1,8082,127.0.0.1,42720,60,benign
142.92916536331177,127.0.0.1,42720,127.0.0.1,8082,0,benign
142.9328374862671,127.0.0.1,8080,127.0.0.1,36854,138,benign
142.936598777771,127.0.0.1,60304,127.0.0.1,8080,163,benign
142.939297914505,127.0.0.1,8080,127.0.0.1,60304,0,benign
142.9424180984497,127.0.0.1,37594,127.0.0.1,8081,167,benign
142.94959568977356,127.0.0.1,8081,127.0.0.1,37594,0,benign
142.95579504966736,127.0.0.1,59470,127.0.0.1,8080,0,benign
142.97163486480713,127.0.0.1,42714,127.0.0.1,8082,0,benign
142.97945499420166,127.0.0.1,59492,127.0.0.1,8080,0,benign
142.98193192481995,127.0.0.1,36770,127.0.0.1,8080,163,benign
142.99529337882996,127.0.0.1,8080,127.0.0.1,36770,138,benign
143.03372073173523,127.0.0.1,60312,127.0.0.1,8080,0,benign
143.04532074928284,127.0.0.1,8080,127.0.0.1,60312,0,benign
143.05145168304443,127.0.0.1,60312,127.0.0.1,8080,0,benign
143.0538408756256,127.0.0.1,60312,127.0.0.1,8080,163,benign
143.0570707321167,127.0.0.1,8080,127.0.0.1,60312,0,benign
143.06014776229858,127.0.0.1,59476,127.0.0.1,8080,0,benign
143.06563210487366,127.0.0.1,40066,127.0.0.1,8081,167,benign
143.07857084274292,127.0.0.1,8081,127.0.0.1,40066,0,benign
143.09611582756042,127.0.0.1,42720,127.0.0.1,8082,167,benign
143.10918021202087,127.0.0.1,8082,127.0.0.1,42720,0,benign
143.1112744808197,127.0.0.1,36698,127.0.0.1,8080,163,benign
143.1174738407135,127.0.0.1,8080,127.0.0.1,36698,194,benign
143.11962795257568,127.0.0.1,36698,127.0.0.1,8080,0,benign
143.12592768669128,127.0.0.1,60326,127.0.0.1,8080,0,benign
143.13384127616882,127.0.0.1,8080,127.0.0.1,60326,0,benign
143.14507865905762,127.0.0.1,60326,127.0.0.1,8080,0,benign
143.15445709228516,127.0.0.1,60326,127.0.0.1,8080,163,benign
143.19335317611694,127.0.0.1,8080,127.0.0.1,60326,0,benign
143.1997845172882,127.0.0.1,8080,127.0.0.1,59458,0,benign
143.2205035686493,127.0.0.1,59514,127.0.0.1,8080,0,benign
143.2373239994049,127.0.0.1,36854,127.0.0.1,8080,0,benign
143.23963522911072,127.0.0.1,59502,127.0.0.1,8080,0,benign
143.24178385734558,127.0.0.1,36586,127.0.0.1,8080,163,benign
143.2470452785492,127.0.0.1,60336,127.0.0.1,8080,0,benign
143.2537522315979,127.0.0.1,8080,127.0.0.1,60336,0,benign
143.25719118118286,127.0.0.1,60336,127.0.0.1,8080,0,benign
143.2710039615631,127.0.0.1,60336,127.0.0.1,8080,163,benign
143.2834870815277,127.0.0.1,8080,127.0.0.1,60336,0,benign
143.3019151687622,127.0.0.1,8080,127.0.0.1,36586,194,benign
143.3074541091919,127.0.0.1,36586,127.0.0.1,8080,0,benign
143.3208417892456,127.0.0.1,8080,127.0.0.1,36854,56,benign
143.32371878623962,127.0.0.1,36854,127.0.0.1,8080,0,benign
143.32658886909485,127.0.0.1,58906,127.0.0.1,8083,167,benign
143.32936024665833,127.0.0.1,8083,127.0.0.1,58906,0,benign
143.3319628238678,127.0.0.1,8083,127.0.0.1,60204,138,benign
143.334618806839,127.0.0.1,8080,127.0.0.1,59470,0,benign
143.36919569969177,127.0.0.1,36666,127.0.0.1,8080,163,benign
143.38240385055542,127.0.0.1,8080,127.0.0.1,36666,194,benign
143.3882372379303,127.0.0.1,36770,127.0.0.1,8080,0,benign
143.39319396018982,127.0.0.1,8080,127.0.0.1,59492,0,benign
143.41522479057312,127.0.0.1,8080,127.0.0.1,36770,56,benign
143.48215460777283,127.0.0.1,36770,127.0.0.1,8080,0,benign
143.49607849121094,127.0.0.1,59552,127.0.0.1,8080,0,benign
143.5016598701477,127.0.0.1,36666,127.0.0.1,8080,0,benign
143.52563738822937,127.0.0.1,36586,127.0.0.1,8080,163,benign
143.54892110824585,127.0.0.1,8080,127.0.0.1,36586,138,benign
143.60236716270447,127.0.0.1,59538,127.0.0.1,8080,0,benign
143.64031529426575,127.0.0.1,36770,127.0.0.1,8080,163,benign
143.6504945755005,127.0.0.1,59528,127.0.0.1,8080,0,benign
143.6837227344513,127.0.0.1,36666,127.0.0.1,8080,163,benign
143.7788393497467,127.0.0.1,8080,127.0.0.1,59838,0,benign
143.83448815345764,127.0.0.1,60220,127.0.0.1,8083,0,benign
143.97538876533508,127.0.0.1,8083,127.0.0.1,60220,60,benign
144.11054801940918,127.0.0.1,60220,127.0.0.1,8083,0,benign
144.2449607849121,127.0.0.1,8080,127.0.0.1,36666,138,benign
144.41075491905212,127.0.0.1,36698,127.0.0.1,8080,0,benign
144.43927097320557,127.0.0.1,8080,127.0.0.1,59830,0,benign
144.65486860275269,127.0.0.1,8080,127.0.0.1,36698,56,benign
144.7235882282257,127.0.0.1,36698,127.0.0.1,8080,0,benign
144.81441068649292,127.0.0.1,36854,127.0.0.1,8080,163,benign
144.94377946853638,127.0.0.1,8080,127.0.0.1,36854,194,benign
144.98802375793457,127.0.0.1,36854,127.0.0.1,8080,0,benign
145.10314321517944,127.0.0.1,36854,127.0.0.1,8080,163,benign
145.2390968799591,127.0.0.1,8080,127.0.0.1,59820,0,benign
145.29679942131042,127.0.0.1,8080,127.0.0.1,36854,138,benign
145.32143568992615,127.0.0.1,59848,127.0.0.1,8080,0,benign
145.35905694961548,127.0.0.1,60620,127.0.0.1,8080,0,benign
145.3723430633545,127.0.0.1,8080,127.0.0.1,60620,0,benign
145.37621116638184,127.0.0.1,60620,127.0.0.1,8080,0,benign
145.406809091568,127.0.0.1,60620,127.0.0.1,8080,163,benign
145.4307553768158,127.0.0.1,8080,127.0.0.1,60620,0,benign
145.44925594329834,127.0.0.1,8080,127.0.0.1,59844,0,benign
145.47882771492004,127.0.0.1,36804,127.0.0.1,8080,0,benign
145.54188632965088,127.0.0.1,8080,127.0.0.1,36804,56,benign
145.58318853378296,127.0.0.1,36804,127.0.0.1,8080,0,benign
145.58868265151978,127.0.0.1,36698,127.0.0.1,8080,163,benign
145.6083071231842,127.0.0.1,8080,127.0.0.1,59862,0,benign
145.61722445487976,127.0.0.1,8080,127.0.0.1,36698,138,benign
145.63882613182068,127.0.0.1,60622,127.0.0.1,8080,0,benign
145.67562770843506,127.0.0.1,8080,127.0.0.1,60622,0,benign
145.70839285850525,127.0.0.1,60622,127.0.0.1,8080,0,benign
145.71952986717224,127.0.0.1,36666,127.0.0.1,8080,0,benign
145.79639434814453,127.0.0.1,8080,127.0.0.1,36666,56,benign
145.83263063430786,127.0.0.1,36666,127.0.0.1,8080,0,benign
145.87958097457886,127.0.0.1,60630,127.0.0.1,8080,0,benign
145.95476627349854,127.0.0.1,8080,127.0.0.1,60630,0,benign
146.0237283706665,127.0.0.1,60630,127.0.0.1,8080,0,benign
146.11116886138916,127.0.0.1,36554,127.0.0.1,8080,163,benign
146.15595173835754,127.0.0.1,8080,127.0.0.1,36554,138,benign
146.2565746307373,127.0.0.1,8080,127.0.0.1,36554,56,benign
146.3104498386383,127.0.0.1,36554,127.0.0.1,8080,0,benign
146.38633942604065,127.0.0.1,36854,127.0.0.1,8080,0,benign
146.41811060905457,127.0.0.1,8080,127.0.0.1,36854,56,benign
146.45109510421753,127.0.0.1,36854,127.0.0.1,8080,0,benign
146.48579096794128,127.0.0.1,36854,127.0.0.1,8080,163,benign
146.54750871658325,127.0.0.1,8080,127.0.0.1,36854,138,benign
146.61299800872803,127.0.0.1,60622,127.0.0.1,8080,167,benign
146.67482352256775,127.0.0.1,8080,127.0.0.1,60622,0,benign
146.73499488830566,127.0.0.1,60630,127.0.0.1,8080,167,benign
146.83160758018494,127.0.0.1,8080,127.0.0.1,60630,0,benign
146.90613389015198,127.0.0.1,8080,127.0.0.1,59848,0,benign
147.0074565410614,127.0.0.1,60638,127.0.0.1,8080,0,benign
147.10227179527283,127.0.0.1,8080,127.0.0.1,60638,0,benign
147.12799739837646,127.0.0.1,60638,127.0.0.1,8080,0,benign
147.15673923492432,127.0.0.1,60220,127.0.0.1,8083,167,benign
147.18342399597168,127.0.0.1,8083,127.0.0.1,60220,0,benign
147.20898985862732,127.0.0.1,60638,127.0.0.1,8080,163,benign
147.25407648086548,127.0.0.1,8080,127.0.0.1,60638,0,benign
147.2784857749939,127.0.0.1,36698,127.0.0.1,8080,0,benign
147.30934357643127,127.0.0.1,8080,127.0.0.1,36698,56,benign
147.33082127571106,127.0.0.1,36698,127.0.0.1,8080,0,benign
147.34908890724182,127.0.0.1,36698,127.0.0.1,8080,163,benign
147.38685727119446,127.0.0.1,8080,127.0.0.1,36698,138,benign
147.43417191505432,127.0.0.1,58906,127.0.0.1,8083,167,benign
147.47033858299255,127.0.0.1,8083,127.0.0.1,58906,0,benign
147.4968454837799,127.0.0.1,59886,127.0.0.1,8080,0,benign
147.5000982284546,127.0.0.1,60646,127.0.0.1,8080,0,benign
147.50261878967285,127.0.0.1,8080,127.0.0.1,60646,0,benign
147.50855112075806,127.0.0.1,60646,127.0.0.1,8080,0,benign
147.51101994514465,127.0.0.1,60646,127.0.0.1,8080,163,benign
147.5189368724823,127.0.0.1,8080,127.0.0.1,60646,0,benign
147.56203436851501,127.0.0.1,42720,127.0.0.1,8082,167,benign
147.6126229763031,127.0.0.1,8082,127.0.0.1,42720,0,benign
147.69815754890442,127.0.0.1,8080,127.0.0.1,60418,0,benign
147.79424905776978,127.0.0.1,36770,127.0.0.1,8080,0,benign
147.81700992584229,127.0.0.1,36586,127.0.0.1,8080,0,benign
147.84387183189392,127.0.0.1,36666,127.0.0.1,8080,0,benign
147.84666419029236,127.0.0.1,60430,127.0.0.1,8080,0,benign
147.85043001174927,127.0.0.1,8080,127.0.0.1,36770,56,benign
147.87523531913757,127.0.0.1,8080,127.0.0.1,36586,56,benign
147.88873076438904,127.0.0.1,8080,127.0.0.1,36666,56,benign
147.90071368217468,127.0.0.1,36770,127.0.0.1,8080,0,benign
147.91191029548645,127.0.0.1,36790,127.0.0.1,8080,163,benign
147.91726279258728,127.0.0.1,8080,127.0.0.1,36790,194,benign
147.93213868141174,127.0.0.1,36790,127.0.0.1,8080,0,benign
147.9751489162445,127.0.0.1,36586,127.0.0.1,8080,0,benign
148.0113184452057,127.0.0.1,36666,127.0.0.1,8080,0,benign
148.06206560134888,127.0.0.1,36770,127.0.0.1,8080,163,benign
148.12836337089539,127.0.0.1,8080,127.0.0.1,36770,0,benign
148.3111264705658,127.0.0.1,36666,127.0.0.1,8080,163,benign
148.44699692726135,127.0.0.1,8080,127.0.0.1,36666,0,benign
148.51165962219238,127.0.0.1,8080,127.0.0.1,36770,138,benign
148.66640424728394,127.0.0.1,8080,127.0.0.1,60424,0,benign
148.76158952713013,127.0.0.1,8080,127.0.0.1,36666,138,benign
148.80371594429016,127.0.0.1,36854,127.0.0.1,8080,163,benign
148.8545503616333,127.0.0.1,60434,127.0.0.1,8080,0,benign
148.98822379112244,127.0.0.1,36612,127.0.0.1,8080,0,benign
149.06157159805298,127.0.0.1,8080,127.0.0.1,36612,56,benign
149.1013057231903,127.0.0.1,40082,127.0.0.1,8081,167,benign
