timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
149.1522183418274,127.0.0.1,8081,127.0.0.1,40082,0,benign
149.34275221824646,127.0.0.1,8080,127.0.0.1,36854,194,benign
149.44732189178467,127.0.0.1,36854,127.0.0.1,8080,0,benign
149.72788429260254,127.0.0.1,8081,127.0.0.1,40048,198,benign
149.7422547340393,127.0.0.1,40048,127.0.0.1,8081,0,benign
149.767826795578,127.0.0.1,36612,127.0.0.1,8080,0,benign
149.7709186077118,127.0.0.1,32938,127.0.0.1,8080,0,benign
149.8010127544403,127.0.0.1,8080,127.0.0.1,32938,0,benign
149.88745284080505,127.0.0.1,32938,127.0.0.1,8080,0,benign
149.98002195358276,127.0.0.1,60458,127.0.0.1,8080,0,benign
150.0500946044922,127.0.0.1,32938,127.0.0.1,8080,163,benign
150.13019132614136,127.0.0.1,8080,127.0.0.1,32938,0,benign
150.1806869506836,127.0.0.1,60220,127.0.0.1,8083,0,benign
150.20209503173828,127.0.0.1,8083,127.0.0.1,60220,60,benign
150.21969270706177,127.0.0.1,60220,127.0.0.1,8083,0,benign
150.2415850162506,127.0.0.1,36612,127.0.0.1,8080,163,benign
150.27540731430054,127.0.0.1,37148,127.0.0.1,8082,167,benign
150.30185651779175,127.0.0.1,8082,127.0.0.1,37148,0,benign
150.3070466518402,127.0.0.1,8080,127.0.0.1,36612,138,benign
150.3279571533203,127.0.0.1,36804,127.0.0.1,8080,163,benign
150.40094685554504,127.0.0.1,8080,127.0.0.1,36804,194,benign
150.50212979316711,127.0.0.1,36854,127.0.0.1,8080,163,benign
150.5565869808197,127.0.0.1,8083,127.0.0.1,60200,138,benign
150.59438800811768,127.0.0.1,8080,127.0.0.1,36854,138,benign
150.62451362609863,127.0.0.1,60476,127.0.0.1,8080,0,benign
150.6415877342224,127.0.0.1,60470,127.0.0.1,8080,0,benign
150.68362545967102,127.0.0.1,60492,127.0.0.1,8080,0,benign
150.7139949798584,127.0.0.1,8080,127.0.0.1,60430,0,benign
150.7730963230133,127.0.0.1,42714,127.0.0.1,8082,167,benign
150.78147673606873,127.0.0.1,8082,127.0.0.1,42714,0,benign
150.78525924682617,127.0.0.1,60450,127.0.0.1,8080,0,benign
150.864164352417,127.0.0.1,36698,127.0.0.1,8080,163,benign
150.8973355293274,127.0.0.1,36770,127.0.0.1,8080,0,benign
150.93049144744873,127.0.0.1,8080,127.0.0.1,36770,56,benign
151.0093286037445,127.0.0.1,36804,127.0.0.1,8080,163,benign
151.1256124973297,127.0.0.1,8080,127.0.0.1,36698,194,benign
151.19974040985107,127.0.0.1,8080,127.0.0.1,60434,0,benign
151.3081030845642,127.0.0.1,36666,127.0.0.1,8080,0,benign
151.3552234172821,127.0.0.1,8080,127.0.0.1,36666,56,benign
151.402446269989,127.0.0.1,36790,127.0.0.1,8080,163,benign
151.493554353714,127.0.0.1,32954,127.0.0.1,8080,0,benign
151.56479263305664,127.0.0.1,8080,127.0.0.1,32954,0,benign
151.6119842529297,127.0.0.1,32954,127.0.0.1,8080,0,benign
151.70080184936523,127.0.0.1,8080,127.0.0.1,36804,138,benign
151.72954440116882,127.0.0.1,8080,127.0.0.1,36790,194,benign
151.8126997947693,127.0.0.1,36790,127.0.0.1,8080,0,benign
151.97888612747192,127.0.0.1,36666,127.0.0.1,8080,0,benign
152.11132836341858,127.0.0.1,32954,127.0.0.1,8080,163,benign
152.1587529182434,127.0.0.1,8080,127.0.0.1,32954,0,benign
152.31997203826904,127.0.0.1,36770,127.0.0.1,8080,0,benign
152.42236971855164,127.0.0.1,8080,127.0.0.1,60458,0,benign
152.5028772354126,127.0.0.1,32970,127.0.0.1,8080,0,benign
152.62691712379456,127.0.0.1,8080,127.0.0.1,32970,0,benign
152.67338347434998,127.0.0.1,32970,127.0.0.1,8080,0,benign
152.75962352752686,127.0.0.1,32978,127.0.0.1,8080,0,benign
152.79934191703796,127.0.0.1,8080,127.0.0.1,32978,0,benign
152.82745718955994,127.0.0.1,32978,127.0.0.1,8080,0,benign
152.84803700447083,127.0.0.1,36586,127.0.0.1,8080,163,benign
152.8723850250244,127.0.0.1,8080,127.0.0.1,36586,0,benign
152.93301129341125,127.0.0.1,32978,127.0.0.1,8080,163,benign
152.9663746356964,127.0.0.1,8080,127.0.0.1,32978,0,benign
153.1040816307068,127.0.0.1,60494,127.0.0.1,8080,0,benign
153.23484420776367,127.0.0.1,60512,127.0.0.1,8080,0,benign
153.33226561546326,127.0.0.1,36698,127.0.0.1,8080,163,benign
153.39103484153748,127.0.0.1,8080,127.0.0.1,36586,194,benign
153.42876625061035,127.0.0.1,36612,127.0.0.1,8080,0,benign
153.44993114471436,127.0.0.1,8080,127.0.0.1,36698,138,benign
153.47041487693787,127.0.0.1,36790,127.0.0.1,8080,163,benign
153.48522329330444,127.0.0.1,32986,127.0.0.1,8080,0,benign
153.50840973854065,127.0.0.1,8080,127.0.0.1,32986,0,benign
153.51147890090942,127.0.0.1,32986,127.0.0.1,8080,0,benign
153.52680945396423,127.0.0.1,36770,127.0.0.1,8080,163,benign
153.5356421470642,127.0.0.1,36586,127.0.0.1,8080,0,benign
153.55772352218628,127.0.0.1,36854,127.0.0.1,8080,0,benign
153.56195402145386,127.0.0.1,60200,127.0.0.1,8083,0,benign
153.5648283958435,127.0.0.1,8080,127.0.0.1,36612,56,benign
153.64094376564026,127.0.0.1,36586,127.0.0.1,8080,163,benign
153.71514081954956,127.0.0.1,8083,127.0.0.1,60200,60,benign
153.83474373817444,127.0.0.1,60200,127.0.0.1,8083,0,benign
153.85414147377014,127.0.0.1,36612,127.0.0.1,8080,0,benign
153.92108941078186,127.0.0.1,8080,127.0.0.1,36854,56,benign
154.07689714431763,127.0.0.1,36854,127.0.0.1,8080,0,benign
154.14231276512146,127.0.0.1,32970,127.0.0.1,8080,163,benign
154.2255506515503,127.0.0.1,8080,127.0.0.1,32970,0,benign
154.28223538398743,127.0.0.1,8080,127.0.0.1,36790,138,benign
154.3082115650177,127.0.0.1,8080,127.0.0.1,36770,138,benign
154.35026621818542,127.0.0.1,8080,127.0.0.1,60476,0,benign
154.36097502708435,127.0.0.1,8080,127.0.0.1,36586,138,benign
154.37914085388184,127.0.0.1,32990,127.0.0.1,8080,0,benign
154.3860569000244,127.0.0.1,8080,127.0.0.1,32990,0,benign
154.40995454788208,127.0.0.1,32990,127.0.0.1,8080,0,benign
154.44830775260925,127.0.0.1,36612,127.0.0.1,8080,163,benign
154.45505475997925,127.0.0.1,32986,127.0.0.1,8080,163,benign
154.4641785621643,127.0.0.1,8080,127.0.0.1,32986,0,benign
154.4669988155365,127.0.0.1,8080,127.0.0.1,60492,0,benign
154.476158618927,127.0.0.1,8080,127.0.0.1,60470,0,benign
154.5348207950592,127.0.0.1,8080,127.0.0.1,36612,138,benign
154.61208176612854,127.0.0.1,8082,127.0.0.1,42720,138,benign
154.72608757019043,127.0.0.1,42720,127.0.0.1,8082,0,benign
154.86321687698364,127.0.0.1,8082,127.0.0.1,42720,60,benign
154.89408111572266,127.0.0.1,42720,127.0.0.1,8082,0,benign
154.9026312828064,127.0.0.1,8080,127.0.0.1,60450,0,benign
154.90964484214783,127.0.0.1,42720,127.0.0.1,8082,167,benign
154.9820556640625,127.0.0.1,8082,127.0.0.1,42720,0,benign
154.9890103340149,127.0.0.1,32990,127.0.0.1,8080,163,benign
155.00446128845215,127.0.0.1,8080,127.0.0.1,32990,0,benign
155.03087735176086,127.0.0.1,8081,127.0.0.1,40082,198,benign
155.06607270240784,127.0.0.1,40082,127.0.0.1,8081,0,benign
155.07186365127563,127.0.0.1,60522,127.0.0.1,8080,0,benign
155.08902311325073,127.0.0.1,36804,127.0.0.1,8080,0,benign
155.0917100906372,127.0.0.1,8080,127.0.0.1,36804,56,benign
155.10845232009888,127.0.0.1,36804,127.0.0.1,8080,0,benign
155.11435794830322,127.0.0.1,55654,127.0.0.1,8082,167,benign
155.11690616607666,127.0.0.1,8082,127.0.0.1,55654,0,benign
155.12566423416138,127.0.0.1,32996,127.0.0.1,8080,0,benign
155.15141105651855,127.0.0.1,8080,127.0.0.1,32996,0,benign
155.18563151359558,127.0.0.1,32996,127.0.0.1,8080,0,benign
155.2007701396942,127.0.0.1,36732,127.0.0.1,8080,163,benign
155.21650195121765,127.0.0.1,32996,127.0.0.1,8080,163,benign
155.23453092575073,127.0.0.1,8080,127.0.0.1,32996,0,benign
155.29217791557312,127.0.0.1,8080,127.0.0.1,36732,194,benign
155.35291481018066,127.0.0.1,36732,127.0.0.1,8080,0,benign
155.42079305648804,127.0.0.1,8080,127.0.0.1,60494,0,benign
155.5264060497284,127.0.0.1,8080,127.0.0.1,60512,0,benign
155.58691358566284,127.0.0.1,36698,127.0.0.1,8080,0,benign
155.59255528450012,127.0.0.1,8080,127.0.0.1,36698,56,benign
155.599511384964,127.0.0.1,36698,127.0.0.1,8080,0,benign
155.60502076148987,127.0.0.1,36804,127.0.0.1,8080,163,benign
155.64146852493286,127.0.0.1,8080,127.0.0.1,36804,138,benign
155.65893411636353,127.0.0.1,36790,127.0.0.1,8080,0,benign
155.6794490814209,127.0.0.1,36770,127.0.0.1,8080,0,benign
155.69528675079346,127.0.0.1,8080,127.0.0.1,36790,56,benign
155.76504921913147,127.0.0.1,8080,127.0.0.1,36770,56,benign
155.81482863426208,127.0.0.1,36790,127.0.0.1,8080,0,benign
155.86771631240845,127.0.0.1,8082,127.0.0.1,37148,198,benign
155.9457552433014,127.0.0.1,37148,127.0.0.1,8082,0,benign
155.99802780151367,127.0.0.1,55646,127.0.0.1,8082,167,benign
156.02652025222778,127.0.0.1,8082,127.0.0.1,55646,0,benign
156.03475332260132,127.0.0.1,36586,127.0.0.1,8080,0,benign
156.03730130195618,127.0.0.1,8080,127.0.0.1,36586,56,benign
156.2617630958557,127.0.0.1,36612,127.0.0.1,8080,0,benign
156.28202080726624,127.0.0.1,8080,127.0.0.1,36612,56,benign
156.29511642456055,127.0.0.1,36586,127.0.0.1,8080,0,benign
156.31051397323608,127.0.0.1,36790,127.0.0.1,8080,163,benign
156.32549715042114,127.0.0.1,36612,127.0.0.1,8080,0,benign
156.37376379966736,127.0.0.1,8080,127.0.0.1,36790,138,benign
156.43401074409485,127.0.0.1,36770,127.0.0.1,8080,0,benign
156.52135109901428,127.0.0.1,36698,127.0.0.1,8080,163,benign
156.58246421813965,127.0.0.1,36586,127.0.0.1,8080,163,benign
156.62807869911194,127.0.0.1,32998,127.0.0.1,8080,0,benign
156.63559770584106,127.0.0.1,8080,127.0.0.1,32998,0,benign
156.63809037208557,127.0.0.1,32998,127.0.0.1,8080,0,benign
156.72004342079163,127.0.0.1,8080,127.0.0.1,36698,138,benign
156.75770831108093,127.0.0.1,8080,127.0.0.1,60522,0,benign
156.79149651527405,127.0.0.1,8080,127.0.0.1,36586,138,benign
156.88003587722778,127.0.0.1,33006,127.0.0.1,8080,0,benign
156.91947054862976,127.0.0.1,8080,127.0.0.1,33006,0,benign
156.9229121208191,127.0.0.1,33006,127.0.0.1,8080,0,benign
156.92543625831604,127.0.0.1,40082,127.0.0.1,8081,167,benign
156.92781853675842,127.0.0.1,8081,127.0.0.1,40082,0,benign
156.93007898330688,127.0.0.1,32998,127.0.0.1,8080,163,benign
156.93481397628784,127.0.0.1,8080,127.0.0.1,32998,0,benign
156.94173502922058,127.0.0.1,33006,127.0.0.1,8080,163,benign
156.96498370170593,127.0.0.1,8080,127.0.0.1,33006,0,benign
156.97437000274658,127.0.0.1,8082,127.0.0.1,42714,198,benign
157.06682181358337,127.0.0.1,42714,127.0.0.1,8082,0,benign
157.1889591217041,127.0.0.1,40048,127.0.0.1,8081,167,benign
157.22050404548645,127.0.0.1,8081,127.0.0.1,40048,0,benign
157.26411890983582,127.0.0.1,36804,127.0.0.1,8080,0,benign
157.32531595230103,127.0.0.1,8080,127.0.0.1,36804,56,benign
157.40884685516357,127.0.0.1,36804,127.0.0.1,8080,0,benign
157.480482339859,127.0.0.1,36804,127.0.0.1,8080,163,benign
157.5087480545044,127.0.0.1,8080,127.0.0.1,36804,138,benign
157.51193022727966,127.0.0.1,37594,127.0.0.1,8081,167,benign
157.5418083667755,127.0.0.1,8081,127.0.0.1,37594,0,benign
157.5472252368927,127.0.0.1,40066,127.0.0.1,8081,167,benign
157.55100631713867,127.0.0.1,8081,127.0.0.1,40066,0,benign
157.58372735977173,127.0.0.1,36790,127.0.0.1,8080,0,benign
157.6196858882904,127.0.0.1,8080,127.0.0.1,36790,56,benign
157.65577721595764,127.0.0.1,36790,127.0.0.1,8080,0,benign
157.6606342792511,127.0.0.1,36698,127.0.0.1,8080,0,benign
157.6629934310913,127.0.0.1,8080,127.0.0.1,36698,56,benign
157.67635250091553,127.0.0.1,36698,127.0.0.1,8080,0,benign
157.70202541351318,127.0.0.1,36586,127.0.0.1,8080,0,benign
157.73479747772217,127.0.0.1,8080,127.0.0.1,36586,56,benign
157.75451159477234,127.0.0.1,36698,127.0.0.1,8080,163,benign
157.7818603515625,127.0.0.1,33010,127.0.0.1,8080,0,benign
157.78759503364563,127.0.0.1,36586,127.0.0.1,8080,0,benign
157.83016800880432,127.0.0.1,8080,127.0.0.1,33010,0,benign
157.85128688812256,127.0.0.1,33010,127.0.0.1,8080,0,benign
157.86408519744873,127.0.0.1,33010,127.0.0.1,8080,163,benign
157.87674140930176,127.0.0.1,8080,127.0.0.1,33010,0,benign
157.91470289230347,127.0.0.1,8080,127.0.0.1,36698,138,benign
157.94688963890076,127.0.0.1,8082,127.0.0.1,42720,138,benign
157.977285861969,127.0.0.1,36770,127.0.0.1,8080,163,benign
158.01802706718445,127.0.0.1,8080,127.0.0.1,36770,194,benign
158.03659749031067,127.0.0.1,36770,127.0.0.1,8080,0,benign
158.0640127658844,127.0.0.1,36698,127.0.0.1,8080,0,benign
158.16401052474976,127.0.0.1,8080,127.0.0.1,33294,0,benign
158.2514362335205,127.0.0.1,8080,127.0.0.1,36698,56,benign
158.30285477638245,127.0.0.1,36698,127.0.0.1,8080,0,benign
158.33041501045227,127.0.0.1,8081,127.0.0.1,40054,138,benign
158.36571645736694,127.0.0.1,36698,127.0.0.1,8080,163,benign
158.45080733299255,127.0.0.1,8080,127.0.0.1,36698,138,benign
158.48311233520508,127.0.0.1,36666,127.0.0.1,8080,0,benign
158.5322961807251,127.0.0.1,8080,127.0.0.1,36666,56,benign
158.59621119499207,127.0.0.1,36666,127.0.0.1,8080,0,benign
158.64675903320312,127.0.0.1,60200,127.0.0.1,8083,167,benign
158.703045129776,127.0.0.1,8083,127.0.0.1,60200,0,benign
158.7691216468811,127.0.0.1,34044,127.0.0.1,8080,0,benign
158.78919100761414,127.0.0.1,8080,127.0.0.1,34044,0,benign
158.81055092811584,127.0.0.1,34044,127.0.0.1,8080,0,benign
158.83931422233582,127.0.0.1,34044,127.0.0.1,8080,163,benign
158.85748481750488,127.0.0.1,8080,127.0.0.1,34044,0,benign
158.86411666870117,127.0.0.1,55646,127.0.0.1,8082,0,benign
158.86852979660034,127.0.0.1,8082,127.0.0.1,55646,60,benign
158.87617921829224,127.0.0.1,55646,127.0.0.1,8082,0,benign
158.88952922821045,127.0.0.1,36554,127.0.0.1,8080,0,benign
158.9000608921051,127.0.0.1,8080,127.0.0.1,36554,56,benign
158.9060595035553,127.0.0.1,36554,127.0.0.1,8080,0,benign
158.90917253494263,127.0.0.1,36708,127.0.0.1,8080,0,benign
158.91190123558044,127.0.0.1,8080,127.0.0.1,36708,56,benign
158.9411289691925,127.0.0.1,36708,127.0.0.1,8080,0,benign
158.9898648262024,127.0.0.1,40096,127.0.0.1,8081,167,benign
159.0821816921234,127.0.0.1,8081,127.0.0.1,40096,0,benign
159.10631465911865,127.0.0.1,36570,127.0.0.1,8080,163,benign
159.1883065700531,127.0.0.1,36708,127.0.0.1,8080,163,benign
159.26341915130615,127.0.0.1,8080,127.0.0.1,36570,138,benign
159.3276035785675,127.0.0.1,8080,127.0.0.1,36570,56,benign
159.36802983283997,127.0.0.1,8080,127.0.0.1,36708,138,benign
159.41391348838806,127.0.0.1,36570,127.0.0.1,8080,0,benign
159.46586322784424,127.0.0.1,36586,127.0.0.1,8080,0,benign
159.53631281852722,127.0.0.1,8080,127.0.0.1,36586,56,benign
159.56218671798706,127.0.0.1,36586,127.0.0.1,8080,0,benign
159.61262798309326,127.0.0.1,36586,127.0.0.1,8080,163,benign
159.68201875686646,127.0.0.1,8080,127.0.0.1,36586,138,benign
159.79278993606567,127.0.0.1,36658,127.0.0.1,8080,163,benign
159.83494353294373,127.0.0.1,8080,127.0.0.1,36658,138,benign
159.87884902954102,127.0.0.1,8080,127.0.0.1,36658,56,benign
159.91339230537415,127.0.0.1,40054,127.0.0.1,8081,0,benign
159.93346548080444,127.0.0.1,8081,127.0.0.1,40054,60,benign
159.9779815673828,127.0.0.1,40054,127.0.0.1,8081,0,benign
160.05462837219238,127.0.0.1,60220,127.0.0.1,8083,167,benign
160.10006403923035,127.0.0.1,8083,127.0.0.1,60220,0,benign
160.1164026260376,127.0.0.1,36658,127.0.0.1,8080,0,benign
160.14960837364197,127.0.0.1,36698,127.0.0.1,8080,0,benign
160.16912078857422,127.0.0.1,8080,127.0.0.1,36698,56,benign
160.22299122810364,127.0.0.1,36698,127.0.0.1,8080,0,benign
160.26705169677734,127.0.0.1,36666,127.0.0.1,8080,163,benign
160.31253623962402,127.0.0.1,8080,127.0.0.1,36666,194,benign
160.37792038917542,127.0.0.1,36666,127.0.0.1,8080,0,benign
160.39927983283997,127.0.0.1,36698,127.0.0.1,8080,163,benign
160.46694588661194,127.0.0.1,8080,127.0.0.1,36698,138,benign
160.5193829536438,127.0.0.1,33308,127.0.0.1,8080,0,benign
160.53627276420593,127.0.0.1,36554,127.0.0.1,8080,163,benign
160.55784463882446,127.0.0.1,8080,127.0.0.1,36554,138,benign
160.57059741020203,127.0.0.1,8080,127.0.0.1,36554,56,benign
160.5737657546997,127.0.0.1,36554,127.0.0.1,8080,0,benign
160.6020815372467,127.0.0.1,36790,127.0.0.1,8080,163,benign
160.64873003959656,127.0.0.1,8080,127.0.0.1,36790,194,benign
160.68608927726746,127.0.0.1,36790,127.0.0.1,8080,0,benign
160.69829201698303,127.0.0.1,36708,127.0.0.1,8080,0,benign
160.70802283287048,127.0.0.1,8080,127.0.0.1,36708,56,benign
160.72289085388184,127.0.0.1,36708,127.0.0.1,8080,0,benign
160.75044870376587,127.0.0.1,8083,127.0.0.1,60200,138,benign
160.80744004249573,127.0.0.1,60200,127.0.0.1,8083,0,benign
160.8390920162201,127.0.0.1,8083,127.0.0.1,60200,60,benign
160.87775182724,127.0.0.1,60200,127.0.0.1,8083,0,benign
160.90132069587708,127.0.0.1,36666,127.0.0.1,8080,163,benign
160.90955996513367,127.0.0.1,36570,127.0.0.1,8080,163,benign
160.9123888015747,127.0.0.1,8080,127.0.0.1,36666,138,benign
160.91637015342712,127.0.0.1,34050,127.0.0.1,8080,0,benign
160.92140531539917,127.0.0.1,8080,127.0.0.1,34050,0,benign
160.93122482299805,127.0.0.1,34050,127.0.0.1,8080,0,benign
160.93941736221313,127.0.0.1,8080,127.0.0.1,36570,138,benign
160.97796821594238,127.0.0.1,8080,127.0.0.1,36570,56,benign
161.00043368339539,127.0.0.1,36570,127.0.0.1,8080,0,benign
161.00583577156067,127.0.0.1,36586,127.0.0.1,8080,0,benign
161.02905344963074,127.0.0.1,8080,127.0.0.1,36586,56,benign
161.05401921272278,127.0.0.1,55646,127.0.0.1,8082,167,benign
161.10874032974243,127.0.0.1,8082,127.0.0.1,55646,0,benign
161.21199584007263,127.0.0.1,34050,127.0.0.1,8080,167,benign
161.37769222259521,127.0.0.1,36586,127.0.0.1,8080,0,benign
161.44966959953308,127.0.0.1,8080,127.0.0.1,34050,0,benign
161.50514006614685,127.0.0.1,8081,127.0.0.1,40096,138,benign
161.59161925315857,127.0.0.1,40096,127.0.0.1,8081,0,benign
161.705974817276,127.0.0.1,8081,127.0.0.1,40096,60,benign
161.76484942436218,127.0.0.1,40096,127.0.0.1,8081,0,benign
161.85989427566528,127.0.0.1,36708,127.0.0.1,8080,163,benign
162.06359481811523,127.0.0.1,36698,127.0.0.1,8080,0,benign
162.12196254730225,127.0.0.1,8080,127.0.0.1,58710,0,benign
162.1516387462616,127.0.0.1,8083,127.0.0.1,60190,138,benign
162.16319346427917,127.0.0.1,60190,127.0.0.1,8083,0,benign
162.1709623336792,127.0.0.1,8083,127.0.0.1,60190,60,benign
162.1749918460846,127.0.0.1,60190,127.0.0.1,8083,0,benign
162.1886749267578,127.0.0.1,36854,127.0.0.1,8080,163,benign
162.19196915626526,127.0.0.1,8080,127.0.0.1,58714,0,benign
162.19424152374268,127.0.0.1,8080,127.0.0.1,58722,0,benign
162.21231865882874,127.0.0.1,8083,127.0.0.1,60220,198,benign
162.26498103141785,127.0.0.1,60220,127.0.0.1,8083,0,benign
162.27729439735413,127.0.0.1,36554,127.0.0.1,8080,163,benign
162.36018013954163,127.0.0.1,36804,127.0.0.1,8080,163,benign
162.42260932922363,127.0.0.1,8080,127.0.0.1,36708,0,benign
162.44567012786865,127.0.0.1,40066,127.0.0.1,8081,167,benign
162.5117266178131,127.0.0.1,8081,127.0.0.1,40066,0,benign
162.54091453552246,127.0.0.1,8080,127.0.0.1,36854,0,benign
162.55874848365784,127.0.0.1,59488,127.0.0.1,8080,0,benign
162.57829427719116,127.0.0.1,8080,127.0.0.1,59488,0,benign
162.5901005268097,127.0.0.1,59488,127.0.0.1,8080,0,benign
162.5945999622345,127.0.0.1,59488,127.0.0.1,8080,163,benign
162.61524367332458,127.0.0.1,8080,127.0.0.1,59488,0,benign
162.6340572834015,127.0.0.1,55654,127.0.0.1,8082,167,benign
162.63642001152039,127.0.0.1,8082,127.0.0.1,55654,0,benign
162.63844347000122,127.0.0.1,58726,127.0.0.1,8080,0,benign
162.64572262763977,127.0.0.1,8080,127.0.0.1,36554,0,benign
162.65286779403687,127.0.0.1,8080,127.0.0.1,36804,0,benign
162.65812039375305,127.0.0.1,58720,127.0.0.1,8080,0,benign
162.66080045700073,127.0.0.1,8081,127.0.0.1,40054,198,benign
162.66313576698303,127.0.0.1,40054,127.0.0.1,8081,0,benign
162.6823525428772,127.0.0.1,8082,127.0.0.1,42700,198,benign
162.68633794784546,127.0.0.1,42700,127.0.0.1,8082,0,benign
162.68888759613037,127.0.0.1,8080,127.0.0.1,36790,138,benign
162.6972737312317,127.0.0.1,36790,127.0.0.1,8080,0,benign
162.70776629447937,127.0.0.1,8080,127.0.0.1,36790,56,benign
162.72319531440735,127.0.0.1,36790,127.0.0.1,8080,0,benign
162.72549414634705,127.0.0.1,8080,127.0.0.1,36666,138,benign
162.72815084457397,127.0.0.1,36666,127.0.0.1,8080,0,benign
162.739488363266,127.0.0.1,8080,127.0.0.1,36666,56,benign
162.74885416030884,127.0.0.1,36666,127.0.0.1,8080,0,benign
162.75296688079834,127.0.0.1,8080,127.0.0.1,36708,138,benign
162.75613808631897,127.0.0.1,36708,127.0.0.1,8080,0,benign
162.75799942016602,127.0.0.1,8080,127.0.0.1,36858,138,benign
162.75994777679443,127.0.0.1,36858,127.0.0.1,8080,0,benign
162.76598620414734,127.0.0.1,8080,127.0.0.1,36708,56,benign
162.77108931541443,127.0.0.1,36708,127.0.0.1,8080,0,benign
162.79418635368347,127.0.0.1,8080,127.0.0.1,36858,56,benign
162.83359003067017,127.0.0.1,36858,127.0.0.1,8080,0,benign
162.83628296852112,127.0.0.1,8080,127.0.0.1,36698,194,benign
162.849547624588,127.0.0.1,36698,127.0.0.1,8080,0,benign
162.86861157417297,127.0.0.1,8080,127.0.0.1,36804,138,benign
162.87404203414917,127.0.0.1,36804,127.0.0.1,8080,0,benign
162.8770236968994,127.0.0.1,8080,127.0.0.1,36804,56,benign
162.87902212142944,127.0.0.1,36804,127.0.0.1,8080,0,benign
162.88113713264465,127.0.0.1,8080,127.0.0.1,36554,194,benign
162.88308095932007,127.0.0.1,8080,127.0.0.1,36854,194,benign
162.8851044178009,127.0.0.1,36854,127.0.0.1,8080,0,benign
162.898291349411,127.0.0.1,36800,127.0.0.1,8080,163,benign
162.9002664089203,127.0.0.1,36666,127.0.0.1,8080,163,benign
162.90201663970947,127.0.0.1,8080,127.0.0.1,36666,0,benign
162.9042158126831,127.0.0.1,59504,127.0.0.1,8080,0,benign
162.90890741348267,127.0.0.1,8080,127.0.0.1,59504,0,benign
162.9257562160492,127.0.0.1,59504,127.0.0.1,8080,0,benign
162.9428789615631,127.0.0.1,8080,127.0.0.1,58726,0,benign
162.95324969291687,127.0.0.1,8080,127.0.0.1,36800,194,benign
162.96672177314758,127.0.0.1,8080,127.0.0.1,36666,138,benign
162.97051548957825,127.0.0.1,36800,127.0.0.1,8080,0,benign
162.97245597839355,127.0.0.1,8080,127.0.0.1,58720,0,benign
162.98407006263733,127.0.0.1,59516,127.0.0.1,8080,0,benign
162.99104189872742,127.0.0.1,8080,127.0.0.1,59516,0,benign
162.9942319393158,127.0.0.1,59516,127.0.0.1,8080,0,benign
163.00476121902466,127.0.0.1,8081,127.0.0.1,40096,198,benign
163.0114004611969,127.0.0.1,36858,127.0.0.1,8080,163,benign
163.0219464302063,127.0.0.1,8080,127.0.0.1,36858,0,benign
163.02795505523682,127.0.0.1,59516,127.0.0.1,8080,163,benign
163.04383206367493,127.0.0.1,8080,127.0.0.1,59516,0,benign
163.0542130470276,127.0.0.1,8080,127.0.0.1,36858,138,benign
163.05901837348938,127.0.0.1,36570,127.0.0.1,8080,163,benign
