timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
163.06132125854492,127.0.0.1,59532,127.0.0.1,8080,0,benign
163.06349992752075,127.0.0.1,8080,127.0.0.1,59532,0,benign
163.06531357765198,127.0.0.1,59532,127.0.0.1,8080,0,benign
163.0674068927765,127.0.0.1,8080,127.0.0.1,36570,194,benign
163.07206106185913,127.0.0.1,36570,127.0.0.1,8080,0,benign
163.07396864891052,127.0.0.1,36554,127.0.0.1,8080,0,benign
163.08013081550598,127.0.0.1,58750,127.0.0.1,8080,0,benign
163.08929252624512,127.0.0.1,36666,127.0.0.1,8080,0,benign
163.09844040870667,127.0.0.1,8080,127.0.0.1,36666,56,benign
163.10943007469177,127.0.0.1,36666,127.0.0.1,8080,0,benign
163.11150097846985,127.0.0.1,58748,127.0.0.1,8080,0,benign
163.11365675926208,127.0.0.1,58740,127.0.0.1,8080,0,benign
163.1159610748291,127.0.0.1,36554,127.0.0.1,8080,163,benign
163.11818480491638,127.0.0.1,8080,127.0.0.1,36554,0,benign
163.12039494514465,127.0.0.1,8080,127.0.0.1,36554,138,benign
163.12283396720886,127.0.0.1,36554,127.0.0.1,8080,0,benign
163.1273102760315,127.0.0.1,8080,127.0.0.1,36554,56,benign
163.13124227523804,127.0.0.1,36554,127.0.0.1,8080,0,benign
163.13308835029602,127.0.0.1,58752,127.0.0.1,8080,0,benign
163.13499927520752,127.0.0.1,59536,127.0.0.1,8080,0,benign
163.136647939682,127.0.0.1,8080,127.0.0.1,59536,0,benign
163.1383855342865,127.0.0.1,59536,127.0.0.1,8080,0,benign
163.14017605781555,127.0.0.1,59536,127.0.0.1,8080,163,benign
163.14213275909424,127.0.0.1,8080,127.0.0.1,59536,0,benign
163.15105819702148,127.0.0.1,40096,127.0.0.1,8081,0,benign
163.17162013053894,127.0.0.1,40054,127.0.0.1,8081,167,benign
163.1742124557495,127.0.0.1,8081,127.0.0.1,40054,0,benign
163.18105268478394,127.0.0.1,59532,127.0.0.1,8080,163,benign
163.18731999397278,127.0.0.1,8080,127.0.0.1,59532,0,benign
163.19735407829285,127.0.0.1,36790,127.0.0.1,8080,163,benign
163.21103978157043,127.0.0.1,8080,127.0.0.1,36790,0,benign
163.2270908355713,127.0.0.1,36800,127.0.0.1,8080,163,benign
163.23383021354675,127.0.0.1,36666,127.0.0.1,8080,163,benign
163.23643350601196,127.0.0.1,8080,127.0.0.1,36790,138,benign
163.26477718353271,127.0.0.1,36790,127.0.0.1,8080,0,benign
163.2671036720276,127.0.0.1,8080,127.0.0.1,36790,56,benign
163.27514815330505,127.0.0.1,36790,127.0.0.1,8080,0,benign
163.28139901161194,127.0.0.1,36858,127.0.0.1,8080,0,benign
163.29431223869324,127.0.0.1,8080,127.0.0.1,36858,56,benign
163.30208277702332,127.0.0.1,36858,127.0.0.1,8080,0,benign
163.3043611049652,127.0.0.1,59540,127.0.0.1,8080,0,benign
163.30857682228088,127.0.0.1,8080,127.0.0.1,59540,0,benign
163.31062507629395,127.0.0.1,59540,127.0.0.1,8080,0,benign
163.31252908706665,127.0.0.1,8082,127.0.0.1,37148,138,benign
163.31476211547852,127.0.0.1,37148,127.0.0.1,8082,0,benign
163.32288193702698,127.0.0.1,8082,127.0.0.1,37148,60,benign
163.34133195877075,127.0.0.1,37148,127.0.0.1,8082,0,benign
163.34645891189575,127.0.0.1,8080,127.0.0.1,36800,194,benign
163.36135911941528,127.0.0.1,36800,127.0.0.1,8080,0,benign
163.4070224761963,127.0.0.1,8080,127.0.0.1,36666,138,benign
163.46592497825623,127.0.0.1,42700,127.0.0.1,8082,167,benign
163.49961400032043,127.0.0.1,8082,127.0.0.1,42700,0,benign
163.5249626636505,127.0.0.1,59558,127.0.0.1,8080,0,benign
163.5274829864502,127.0.0.1,8080,127.0.0.1,59558,0,benign
163.5493586063385,127.0.0.1,59558,127.0.0.1,8080,0,benign
163.55715799331665,127.0.0.1,8080,127.0.0.1,58750,0,benign
163.5595784187317,127.0.0.1,59504,127.0.0.1,8080,163,benign
163.5618200302124,127.0.0.1,8080,127.0.0.1,59504,0,benign
163.56389832496643,127.0.0.1,58766,127.0.0.1,8080,0,benign
163.5659520626068,127.0.0.1,36570,127.0.0.1,8080,163,benign
163.56907653808594,127.0.0.1,59564,127.0.0.1,8080,0,benign
163.57106137275696,127.0.0.1,8080,127.0.0.1,59564,0,benign
163.57891035079956,127.0.0.1,59564,127.0.0.1,8080,0,benign
163.5828402042389,127.0.0.1,59564,127.0.0.1,8080,163,benign
163.58887600898743,127.0.0.1,8080,127.0.0.1,59564,0,benign
163.59151911735535,127.0.0.1,59540,127.0.0.1,8080,163,benign
163.59675550460815,127.0.0.1,8080,127.0.0.1,59540,0,benign
163.599547624588,127.0.0.1,8083,127.0.0.1,60200,138,benign
163.60613203048706,127.0.0.1,60200,127.0.0.1,8083,0,benign
163.6089744567871,127.0.0.1,8083,127.0.0.1,60200,60,benign
163.62229919433594,127.0.0.1,60200,127.0.0.1,8083,0,benign
163.65825295448303,127.0.0.1,36790,127.0.0.1,8080,163,benign
163.6889772415161,127.0.0.1,8080,127.0.0.1,58740,0,benign
163.70936632156372,127.0.0.1,8080,127.0.0.1,58748,0,benign
163.71571707725525,127.0.0.1,8083,127.0.0.1,58906,138,benign
163.71987199783325,127.0.0.1,58906,127.0.0.1,8083,0,benign
163.73415780067444,127.0.0.1,8083,127.0.0.1,58906,60,benign
163.7597029209137,127.0.0.1,58906,127.0.0.1,8083,0,benign
163.79172134399414,127.0.0.1,8080,127.0.0.1,36790,138,benign
163.80544781684875,127.0.0.1,8080,127.0.0.1,36570,138,benign
163.80764508247375,127.0.0.1,36570,127.0.0.1,8080,0,benign
163.80968165397644,127.0.0.1,8080,127.0.0.1,36570,56,benign
163.81921577453613,127.0.0.1,36570,127.0.0.1,8080,0,benign
163.83611702919006,127.0.0.1,59594,127.0.0.1,8080,0,benign
163.85999941825867,127.0.0.1,8080,127.0.0.1,59594,0,benign
163.89031887054443,127.0.0.1,59594,127.0.0.1,8080,0,benign
163.89971327781677,127.0.0.1,8080,127.0.0.1,58752,0,benign
163.9083755016327,127.0.0.1,36570,127.0.0.1,8080,163,benign
163.9290328025818,127.0.0.1,59600,127.0.0.1,8080,0,benign
163.93447470664978,127.0.0.1,8080,127.0.0.1,59600,0,benign
163.93839526176453,127.0.0.1,59600,127.0.0.1,8080,0,benign
163.94744396209717,127.0.0.1,8080,127.0.0.1,36570,138,benign
163.9548695087433,127.0.0.1,59558,127.0.0.1,8080,167,benign
163.96324372291565,127.0.0.1,8080,127.0.0.1,59558,0,benign
163.98652911186218,127.0.0.1,59600,127.0.0.1,8080,163,benign
163.99942302703857,127.0.0.1,8080,127.0.0.1,59600,0,benign
164.004154920578,127.0.0.1,60220,127.0.0.1,8083,167,benign
164.01950097084045,127.0.0.1,8083,127.0.0.1,60220,0,benign
164.03321886062622,127.0.0.1,59604,127.0.0.1,8080,0,benign
164.0376751422882,127.0.0.1,8080,127.0.0.1,59604,0,benign
164.0416190624237,127.0.0.1,59604,127.0.0.1,8080,0,benign
164.04870748519897,127.0.0.1,59594,127.0.0.1,8080,163,benign
164.06002521514893,127.0.0.1,8080,127.0.0.1,59594,0,benign
164.0689811706543,127.0.0.1,59604,127.0.0.1,8080,163,benign
164.07117080688477,127.0.0.1,8080,127.0.0.1,59604,0,benign
164.0768358707428,127.0.0.1,8082,127.0.0.1,42720,198,benign
164.0854468345642,127.0.0.1,42720,127.0.0.1,8082,0,benign
164.08851146697998,127.0.0.1,36800,127.0.0.1,8080,163,benign
164.09250259399414,127.0.0.1,58802,127.0.0.1,8080,0,benign
164.09614491462708,127.0.0.1,36666,127.0.0.1,8080,0,benign
164.10292625427246,127.0.0.1,60190,127.0.0.1,8083,167,benign
164.10671663284302,127.0.0.1,8083,127.0.0.1,60190,0,benign
164.11816930770874,127.0.0.1,8080,127.0.0.1,36666,56,benign
164.15750002861023,127.0.0.1,36666,127.0.0.1,8080,0,benign
164.1715214252472,127.0.0.1,60204,127.0.0.1,8083,167,benign
164.17891907691956,127.0.0.1,8083,127.0.0.1,60204,0,benign
164.1845965385437,127.0.0.1,32818,127.0.0.1,8080,163,benign
164.18780326843262,127.0.0.1,8080,127.0.0.1,32818,0,benign
164.19141387939453,127.0.0.1,8080,127.0.0.1,60318,0,benign
164.20788264274597,127.0.0.1,8080,127.0.0.1,36732,0,benign
164.2358672618866,127.0.0.1,8083,127.0.0.1,60190,138,benign
164.2498004436493,127.0.0.1,60190,127.0.0.1,8083,0,benign
164.25300240516663,127.0.0.1,8083,127.0.0.1,60190,60,benign
164.26067304611206,127.0.0.1,60190,127.0.0.1,8083,0,benign
164.29187893867493,127.0.0.1,8080,127.0.0.1,36706,0,benign
164.3167142868042,127.0.0.1,60348,127.0.0.1,8080,0,benign
164.33577299118042,127.0.0.1,42714,127.0.0.1,8082,167,benign
164.34343338012695,127.0.0.1,8082,127.0.0.1,42714,0,benign
164.34753966331482,127.0.0.1,60366,127.0.0.1,8080,0,benign
164.36851334571838,127.0.0.1,8080,127.0.0.1,36800,0,benign
164.3840093612671,127.0.0.1,8080,127.0.0.1,60332,0,benign
164.3907289505005,127.0.0.1,8080,127.0.0.1,36790,0,benign
164.4129900932312,127.0.0.1,60368,127.0.0.1,8080,0,benign
164.4614281654358,127.0.0.1,36708,127.0.0.1,8080,163,benign
164.47981548309326,127.0.0.1,8080,127.0.0.1,60366,0,benign
164.48539781570435,127.0.0.1,8080,127.0.0.1,60348,0,benign
164.50052905082703,127.0.0.1,8083,127.0.0.1,60220,138,benign
164.51152276992798,127.0.0.1,60220,127.0.0.1,8083,0,benign
164.55944776535034,127.0.0.1,8083,127.0.0.1,60220,60,benign
164.5705497264862,127.0.0.1,60220,127.0.0.1,8083,0,benign
164.58238816261292,127.0.0.1,60384,127.0.0.1,8080,0,benign
164.58478951454163,127.0.0.1,8080,127.0.0.1,60368,0,benign
164.5886149406433,127.0.0.1,8080,127.0.0.1,36708,0,benign
164.61678910255432,127.0.0.1,32824,127.0.0.1,8080,0,benign
164.62463903427124,127.0.0.1,8080,127.0.0.1,32824,0,benign
164.62771272659302,127.0.0.1,32824,127.0.0.1,8080,0,benign
164.63058805465698,127.0.0.1,55646,127.0.0.1,8082,167,benign
164.6422734260559,127.0.0.1,8082,127.0.0.1,55646,0,benign
164.64987206459045,127.0.0.1,8081,127.0.0.1,37608,138,benign
164.6649649143219,127.0.0.1,37608,127.0.0.1,8081,0,benign
164.6801552772522,127.0.0.1,8081,127.0.0.1,37608,60,benign
164.70074653625488,127.0.0.1,37608,127.0.0.1,8081,0,benign
164.71145153045654,127.0.0.1,32824,127.0.0.1,8080,167,benign
164.73669910430908,127.0.0.1,8080,127.0.0.1,32824,0,benign
164.745365858078,127.0.0.1,33800,127.0.0.1,8080,0,benign
164.75644636154175,127.0.0.1,8080,127.0.0.1,33800,0,benign
164.79467177391052,127.0.0.1,33800,127.0.0.1,8080,0,benign
164.8354196548462,127.0.0.1,33802,127.0.0.1,8080,0,benign
164.8423252105713,127.0.0.1,8080,127.0.0.1,33802,0,benign
164.85126495361328,127.0.0.1,33802,127.0.0.1,8080,0,benign
164.87562489509583,127.0.0.1,8080,127.0.0.1,36586,194,benign
164.88815832138062,127.0.0.1,36586,127.0.0.1,8080,0,benign
164.89009189605713,127.0.0.1,40082,127.0.0.1,8081,167,benign
164.8941934108734,127.0.0.1,8081,127.0.0.1,40082,0,benign
164.89715552330017,127.0.0.1,8080,127.0.0.1,36804,56,benign
164.90006589889526,127.0.0.1,36554,127.0.0.1,8080,163,benign
164.90199184417725,127.0.0.1,33776,127.0.0.1,8080,163,benign
164.90424227714539,127.0.0.1,8080,127.0.0.1,33776,0,benign
164.90887475013733,127.0.0.1,8081,127.0.0.1,37608,138,benign
164.91111087799072,127.0.0.1,37608,127.0.0.1,8081,0,benign
164.92508053779602,127.0.0.1,8081,127.0.0.1,37608,60,benign
164.9430069923401,127.0.0.1,37608,127.0.0.1,8081,0,benign
164.95220947265625,127.0.0.1,8080,127.0.0.1,36554,138,benign
164.95803880691528,127.0.0.1,8080,127.0.0.1,33048,0,benign
164.9646065235138,127.0.0.1,8080,127.0.0.1,33042,0,benign
164.9755880832672,127.0.0.1,36804,127.0.0.1,8080,0,benign
164.9807255268097,127.0.0.1,36612,127.0.0.1,8080,163,benign
164.99006271362305,127.0.0.1,33814,127.0.0.1,8080,0,benign
164.9949905872345,127.0.0.1,8080,127.0.0.1,33814,0,benign
165.00173354148865,127.0.0.1,33814,127.0.0.1,8080,0,benign
165.00409245491028,127.0.0.1,33802,127.0.0.1,8080,163,benign
165.00980925559998,127.0.0.1,8080,127.0.0.1,33802,0,benign
165.01852822303772,127.0.0.1,33814,127.0.0.1,8080,163,benign
165.03837490081787,127.0.0.1,8080,127.0.0.1,33814,0,benign
165.05760192871094,127.0.0.1,33800,127.0.0.1,8080,163,benign
165.06120443344116,127.0.0.1,8080,127.0.0.1,33800,0,benign
165.06401181221008,127.0.0.1,8080,127.0.0.1,36612,138,benign
165.0658414363861,127.0.0.1,36612,127.0.0.1,8080,0,benign
165.06776571273804,127.0.0.1,8080,127.0.0.1,36612,56,benign
165.0738673210144,127.0.0.1,36612,127.0.0.1,8080,0,benign
165.08350586891174,127.0.0.1,8082,127.0.0.1,55646,138,benign
165.08616542816162,127.0.0.1,55646,127.0.0.1,8082,0,benign
165.10879969596863,127.0.0.1,8082,127.0.0.1,55646,60,benign
165.11160373687744,127.0.0.1,55646,127.0.0.1,8082,0,benign
165.11690974235535,127.0.0.1,36804,127.0.0.1,8080,163,benign
165.12002182006836,127.0.0.1,33060,127.0.0.1,8080,0,benign
165.13297843933105,127.0.0.1,33822,127.0.0.1,8080,0,benign
165.14653134346008,127.0.0.1,8080,127.0.0.1,33822,0,benign
165.151549577713,127.0.0.1,33822,127.0.0.1,8080,0,benign
165.15413308143616,127.0.0.1,8080,127.0.0.1,36804,138,benign
165.1655354499817,127.0.0.1,36732,127.0.0.1,8080,163,benign
165.17829370498657,127.0.0.1,36698,127.0.0.1,8080,0,benign
165.1895089149475,127.0.0.1,8080,127.0.0.1,36698,56,benign
165.19503617286682,127.0.0.1,8080,127.0.0.1,36732,138,benign
165.20610189437866,127.0.0.1,36698,127.0.0.1,8080,0,benign
165.21106624603271,127.0.0.1,33822,127.0.0.1,8080,163,benign
165.21963691711426,127.0.0.1,8080,127.0.0.1,33822,0,benign
165.2282361984253,127.0.0.1,8080,127.0.0.1,33034,0,benign
165.23751831054688,127.0.0.1,33824,127.0.0.1,8080,0,benign
165.24592423439026,127.0.0.1,8080,127.0.0.1,33824,0,benign
165.25074243545532,127.0.0.1,33824,127.0.0.1,8080,0,benign
165.2552788257599,127.0.0.1,36586,127.0.0.1,8080,163,benign
165.26573204994202,127.0.0.1,8080,127.0.0.1,33056,0,benign
165.27441263198853,127.0.0.1,33828,127.0.0.1,8080,0,benign
165.27661871910095,127.0.0.1,8080,127.0.0.1,33828,0,benign
165.27848410606384,127.0.0.1,33828,127.0.0.1,8080,0,benign
165.28728246688843,127.0.0.1,33824,127.0.0.1,8080,167,benign
165.29035925865173,127.0.0.1,8080,127.0.0.1,33824,0,benign
165.292818069458,127.0.0.1,33828,127.0.0.1,8080,163,benign
165.29748916625977,127.0.0.1,8080,127.0.0.1,33828,0,benign
165.31520676612854,127.0.0.1,33830,127.0.0.1,8080,0,benign
165.3437135219574,127.0.0.1,8080,127.0.0.1,33830,0,benign
165.35424041748047,127.0.0.1,33830,127.0.0.1,8080,0,benign
165.39603972434998,127.0.0.1,8080,127.0.0.1,36586,138,benign
165.40800166130066,127.0.0.1,8080,127.0.0.1,33054,0,benign
165.42245411872864,127.0.0.1,33830,127.0.0.1,8080,167,benign
165.42730498313904,127.0.0.1,8080,127.0.0.1,33830,0,benign
165.43110823631287,127.0.0.1,36554,127.0.0.1,8080,0,benign
165.43303298950195,127.0.0.1,8080,127.0.0.1,36554,56,benign
165.443523645401,127.0.0.1,36554,127.0.0.1,8080,0,benign
165.44693779945374,127.0.0.1,36698,127.0.0.1,8080,163,benign
165.4490623474121,127.0.0.1,33070,127.0.0.1,8080,0,benign
165.45038771629333,127.0.0.1,8080,127.0.0.1,36698,138,benign
165.45168685913086,127.0.0.1,33842,127.0.0.1,8080,0,benign
165.45319986343384,127.0.0.1,8080,127.0.0.1,33842,0,benign
165.46047043800354,127.0.0.1,33842,127.0.0.1,8080,0,benign
165.46188855171204,127.0.0.1,8083,127.0.0.1,60204,198,benign
165.46401858329773,127.0.0.1,33842,127.0.0.1,8080,163,benign
165.46614336967468,127.0.0.1,8080,127.0.0.1,33842,0,benign
165.46787858009338,127.0.0.1,8081,127.0.0.1,40082,138,benign
165.47896933555603,127.0.0.1,33088,127.0.0.1,8080,0,benign
165.48087525367737,127.0.0.1,8080,127.0.0.1,33060,0,benign
165.48349046707153,127.0.0.1,36804,127.0.0.1,8080,0,benign
165.49216485023499,127.0.0.1,8080,127.0.0.1,36732,56,benign
165.50418400764465,127.0.0.1,36732,127.0.0.1,8080,0,benign
165.51019597053528,127.0.0.1,8080,127.0.0.1,36804,56,benign
165.52154445648193,127.0.0.1,36612,127.0.0.1,8080,163,benign
165.53805112838745,127.0.0.1,36804,127.0.0.1,8080,0,benign
165.5505313873291,127.0.0.1,36554,127.0.0.1,8080,163,benign
165.5615656375885,127.0.0.1,36804,127.0.0.1,8080,163,benign
165.56899404525757,127.0.0.1,8080,127.0.0.1,36612,138,benign
165.57118773460388,127.0.0.1,36612,127.0.0.1,8080,0,benign
165.58697962760925,127.0.0.1,8080,127.0.0.1,36612,56,benign
165.59312653541565,127.0.0.1,36612,127.0.0.1,8080,0,benign
165.5974988937378,127.0.0.1,8080,127.0.0.1,36554,138,benign
165.59956526756287,127.0.0.1,8080,127.0.0.1,36804,138,benign
165.60382294654846,127.0.0.1,36612,127.0.0.1,8080,163,benign
165.608540058136,127.0.0.1,8080,127.0.0.1,36612,138,benign
165.61042475700378,127.0.0.1,36586,127.0.0.1,8080,0,benign
165.61940121650696,127.0.0.1,8080,127.0.0.1,36586,56,benign
165.6325056552887,127.0.0.1,36586,127.0.0.1,8080,0,benign
165.6349184513092,127.0.0.1,33856,127.0.0.1,8080,0,benign
165.64114022254944,127.0.0.1,8080,127.0.0.1,33856,0,benign
165.64838910102844,127.0.0.1,33856,127.0.0.1,8080,0,benign
165.65079379081726,127.0.0.1,33856,127.0.0.1,8080,163,benign
165.66306805610657,127.0.0.1,8080,127.0.0.1,33856,0,benign
165.6823513507843,127.0.0.1,37608,127.0.0.1,8081,167,benign
165.68794918060303,127.0.0.1,8081,127.0.0.1,37608,0,benign
165.69522142410278,127.0.0.1,33868,127.0.0.1,8080,0,benign
165.70351839065552,127.0.0.1,8080,127.0.0.1,33868,0,benign
165.7168424129486,127.0.0.1,33868,127.0.0.1,8080,0,benign
165.71905636787415,127.0.0.1,33868,127.0.0.1,8080,167,benign
165.72609424591064,127.0.0.1,8080,127.0.0.1,33868,0,benign
165.73510026931763,127.0.0.1,8080,127.0.0.1,33070,0,benign
165.7478473186493,127.0.0.1,33094,127.0.0.1,8080,0,benign
165.75206685066223,127.0.0.1,36698,127.0.0.1,8080,0,benign
165.76056957244873,127.0.0.1,8080,127.0.0.1,36698,56,benign
165.76249742507935,127.0.0.1,36854,127.0.0.1,8080,163,benign
165.76779437065125,127.0.0.1,36698,127.0.0.1,8080,0,benign
165.7725157737732,127.0.0.1,36586,127.0.0.1,8080,163,benign
165.7745978832245,127.0.0.1,8080,127.0.0.1,36854,138,benign
165.77685070037842,127.0.0.1,8080,127.0.0.1,36854,56,benign
165.7899830341339,127.0.0.1,8080,127.0.0.1,36586,138,benign
165.7916703224182,127.0.0.1,36854,127.0.0.1,8080,0,benign
165.79351830482483,127.0.0.1,33100,127.0.0.1,8080,0,benign
165.79835653305054,127.0.0.1,60204,127.0.0.1,8083,0,benign
165.8012511730194,127.0.0.1,8080,127.0.0.1,36586,138,benign
165.8101806640625,127.0.0.1,8080,127.0.0.1,36570,56,benign
165.81428360939026,127.0.0.1,36570,127.0.0.1,8080,0,benign
165.81618571281433,127.0.0.1,42270,127.0.0.1,8080,0,benign
165.81802010536194,127.0.0.1,36570,127.0.0.1,8080,163,benign
165.82001614570618,127.0.0.1,36554,127.0.0.1,8080,0,benign
165.84095072746277,127.0.0.1,36706,127.0.0.1,8080,0,benign
165.8804910182953,127.0.0.1,8080,127.0.0.1,36706,56,benign
165.90299320220947,127.0.0.1,36706,127.0.0.1,8080,0,benign
165.9085774421692,127.0.0.1,36644,127.0.0.1,8080,163,benign
165.91092348098755,127.0.0.1,8080,127.0.0.1,36570,138,benign
165.915869474411,127.0.0.1,8080,127.0.0.1,36644,194,benign
165.92496037483215,127.0.0.1,36644,127.0.0.1,8080,0,benign
165.9371109008789,127.0.0.1,8080,127.0.0.1,36554,56,benign
165.9471161365509,127.0.0.1,36554,127.0.0.1,8080,0,benign
165.94943380355835,127.0.0.1,42300,127.0.0.1,8080,0,benign
165.95817160606384,127.0.0.1,36698,127.0.0.1,8080,163,benign
165.97147631645203,127.0.0.1,8080,127.0.0.1,36698,0,benign
165.9768660068512,127.0.0.1,42284,127.0.0.1,8080,0,benign
165.98396801948547,127.0.0.1,8080,127.0.0.1,36698,194,benign
165.98568177223206,127.0.0.1,36698,127.0.0.1,8080,0,benign
165.9877631664276,127.0.0.1,36716,127.0.0.1,8080,0,benign
165.99814105033875,127.0.0.1,8080,127.0.0.1,36716,56,benign
166.0031385421753,127.0.0.1,36716,127.0.0.1,8080,0,benign
166.01219487190247,127.0.0.1,42320,127.0.0.1,8080,0,benign
166.01706194877625,127.0.0.1,36708,127.0.0.1,8080,163,benign
166.02415227890015,127.0.0.1,36554,127.0.0.1,8080,163,benign
166.02659058570862,127.0.0.1,36716,127.0.0.1,8080,163,benign
166.033438205719,127.0.0.1,36612,127.0.0.1,8080,163,benign
166.03544163703918,127.0.0.1,8080,127.0.0.1,36708,138,benign
166.0425636768341,127.0.0.1,8080,127.0.0.1,36554,138,benign
166.04458236694336,127.0.0.1,8080,127.0.0.1,36612,194,benign
166.04663276672363,127.0.0.1,36612,127.0.0.1,8080,0,benign
166.04830050468445,127.0.0.1,8081,127.0.0.1,40082,198,benign
166.05413222312927,127.0.0.1,40082,127.0.0.1,8081,0,benign
166.06500267982483,127.0.0.1,8080,127.0.0.1,36716,138,benign
166.08355116844177,127.0.0.1,8080,127.0.0.1,36732,56,benign
166.0968074798584,127.0.0.1,36732,127.0.0.1,8080,0,benign
166.1019959449768,127.0.0.1,36644,127.0.0.1,8080,163,benign
166.11927223205566,127.0.0.1,42316,127.0.0.1,8080,0,benign
166.12183737754822,127.0.0.1,8080,127.0.0.1,36644,138,benign
166.12437462806702,127.0.0.1,43052,127.0.0.1,8080,0,benign
166.13780856132507,127.0.0.1,8080,127.0.0.1,43052,0,benign
166.14315009117126,127.0.0.1,43052,127.0.0.1,8080,0,benign
166.14592361450195,127.0.0.1,36586,127.0.0.1,8080,0,benign
166.15683722496033,127.0.0.1,8080,127.0.0.1,36586,56,benign
166.15911626815796,127.0.0.1,36732,127.0.0.1,8080,163,benign
166.16120505332947,127.0.0.1,36586,127.0.0.1,8080,0,benign
166.16349625587463,127.0.0.1,8080,127.0.0.1,36732,138,benign
166.17001128196716,127.0.0.1,36804,127.0.0.1,8080,163,benign
166.1989974975586,127.0.0.1,8080,127.0.0.1,36804,0,benign
166.2086479663849,127.0.0.1,8080,127.0.0.1,36804,138,benign
166.21790266036987,127.0.0.1,36804,127.0.0.1,8080,0,benign
166.2197229862213,127.0.0.1,8080,127.0.0.1,36804,56,benign
166.2239806652069,127.0.0.1,36804,127.0.0.1,8080,0,benign
166.22593688964844,127.0.0.1,8080,127.0.0.1,42270,0,benign
166.2348165512085,127.0.0.1,43052,127.0.0.1,8080,163,benign
166.24132442474365,127.0.0.1,8080,127.0.0.1,43052,0,benign
166.2518286705017,127.0.0.1,36586,127.0.0.1,8080,163,benign
166.25457882881165,127.0.0.1,8080,127.0.0.1,36586,138,benign
166.25921273231506,127.0.0.1,36570,127.0.0.1,8080,0,benign
166.26135349273682,127.0.0.1,8080,127.0.0.1,42300,0,benign
166.26334357261658,127.0.0.1,8080,127.0.0.1,42284,0,benign
166.27195715904236,127.0.0.1,8080,127.0.0.1,36570,56,benign
166.27988076210022,127.0.0.1,36570,127.0.0.1,8080,0,benign
166.29184484481812,127.0.0.1,8081,127.0.0.1,40048,198,benign
166.29527163505554,127.0.0.1,40048,127.0.0.1,8081,0,benign
166.3001832962036,127.0.0.1,8080,127.0.0.1,42320,0,benign
166.30708599090576,127.0.0.1,43064,127.0.0.1,8080,0,benign
166.31829380989075,127.0.0.1,8080,127.0.0.1,43064,0,benign
166.32548785209656,127.0.0.1,43064,127.0.0.1,8080,0,benign
166.32871174812317,127.0.0.1,43064,127.0.0.1,8080,163,benign
166.34060406684875,127.0.0.1,8080,127.0.0.1,43064,0,benign
166.3441607952118,127.0.0.1,36708,127.0.0.1,8080,0,benign
166.35387182235718,127.0.0.1,8080,127.0.0.1,36708,56,benign
166.3569815158844,127.0.0.1,36708,127.0.0.1,8080,0,benign
166.3632950782776,127.0.0.1,36706,127.0.0.1,8080,163,benign
166.36577320098877,127.0.0.1,36716,127.0.0.1,8080,0,benign
166.37365555763245,127.0.0.1,36554,127.0.0.1,8080,0,benign
166.37701606750488,127.0.0.1,8080,127.0.0.1,36554,56,benign
166.3793749809265,127.0.0.1,8080,127.0.0.1,36716,56,benign
