timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
166.38388323783875,127.0.0.1,36554,127.0.0.1,8080,0,benign
166.3856179714203,127.0.0.1,36716,127.0.0.1,8080,0,benign
166.38828301429749,127.0.0.1,8080,127.0.0.1,36706,194,benign
166.39369559288025,127.0.0.1,36706,127.0.0.1,8080,0,benign
166.39559507369995,127.0.0.1,40048,127.0.0.1,8081,167,benign
166.399662733078,127.0.0.1,8081,127.0.0.1,40048,0,benign
166.4035246372223,127.0.0.1,8080,127.0.0.1,36752,0,benign
166.40526509284973,127.0.0.1,36752,127.0.0.1,8080,0,benign
166.40693855285645,127.0.0.1,36644,127.0.0.1,8080,0,benign
166.41133213043213,127.0.0.1,8080,127.0.0.1,42316,0,benign
166.42140102386475,127.0.0.1,36612,127.0.0.1,8080,163,benign
166.43026852607727,127.0.0.1,36570,127.0.0.1,8080,163,benign
166.43586587905884,127.0.0.1,43078,127.0.0.1,8080,0,benign
166.43912076950073,127.0.0.1,8080,127.0.0.1,43078,0,benign
166.45169043540955,127.0.0.1,43078,127.0.0.1,8080,0,benign
166.48147535324097,127.0.0.1,43078,127.0.0.1,8080,163,benign
166.4856355190277,127.0.0.1,8080,127.0.0.1,43078,0,benign
166.5015790462494,127.0.0.1,8080,127.0.0.1,36612,194,benign
166.51101899147034,127.0.0.1,8080,127.0.0.1,36644,56,benign
166.51398968696594,127.0.0.1,36612,127.0.0.1,8080,0,benign
166.51665806770325,127.0.0.1,36644,127.0.0.1,8080,0,benign
166.54088830947876,127.0.0.1,8080,127.0.0.1,36570,138,benign
166.55555391311646,127.0.0.1,36706,127.0.0.1,8080,163,benign
166.56032967567444,127.0.0.1,36716,127.0.0.1,8080,163,benign
166.5804455280304,127.0.0.1,8080,127.0.0.1,36706,138,benign
166.58417201042175,127.0.0.1,8080,127.0.0.1,36716,138,benign
166.58618688583374,127.0.0.1,36732,127.0.0.1,8080,0,benign
166.5990433692932,127.0.0.1,36586,127.0.0.1,8080,0,benign
166.6111936569214,127.0.0.1,8080,127.0.0.1,36732,56,benign
166.61375665664673,127.0.0.1,36732,127.0.0.1,8080,0,benign
166.61571192741394,127.0.0.1,8080,127.0.0.1,36586,56,benign
166.61755466461182,127.0.0.1,36586,127.0.0.1,8080,0,benign
166.61997771263123,127.0.0.1,8080,127.0.0.1,43338,0,benign
166.63169360160828,127.0.0.1,8082,127.0.0.1,42714,198,benign
166.6425256729126,127.0.0.1,42714,127.0.0.1,8082,0,benign
166.65445113182068,127.0.0.1,8080,127.0.0.1,36570,0,benign
166.65804481506348,127.0.0.1,8080,127.0.0.1,36800,194,benign
166.66604351997375,127.0.0.1,36800,127.0.0.1,8080,0,benign
166.66915559768677,127.0.0.1,8082,127.0.0.1,42700,138,benign
166.67453956604004,127.0.0.1,43352,127.0.0.1,8080,0,benign
166.68767976760864,127.0.0.1,44038,127.0.0.1,8080,0,benign
166.69111514091492,127.0.0.1,8080,127.0.0.1,44038,0,benign
166.70048308372498,127.0.0.1,44038,127.0.0.1,8080,0,benign
166.71194982528687,127.0.0.1,43348,127.0.0.1,8080,0,benign
166.7314374446869,127.0.0.1,36800,127.0.0.1,8080,163,benign
166.7379868030548,127.0.0.1,8080,127.0.0.1,36800,0,benign
166.75132584571838,127.0.0.1,43362,127.0.0.1,8080,0,benign
166.7543408870697,127.0.0.1,40096,127.0.0.1,8081,167,benign
166.77114486694336,127.0.0.1,8081,127.0.0.1,40096,0,benign
166.77805304527283,127.0.0.1,44046,127.0.0.1,8080,0,benign
166.78768062591553,127.0.0.1,8080,127.0.0.1,44046,0,benign
166.80110001564026,127.0.0.1,44046,127.0.0.1,8080,0,benign
166.80683708190918,127.0.0.1,44038,127.0.0.1,8080,167,benign
166.81177473068237,127.0.0.1,8080,127.0.0.1,44038,0,benign
166.81492471694946,127.0.0.1,43360,127.0.0.1,8080,0,benign
166.82592606544495,127.0.0.1,44050,127.0.0.1,8080,0,benign
166.83371090888977,127.0.0.1,8080,127.0.0.1,44050,0,benign
166.8589572906494,127.0.0.1,44050,127.0.0.1,8080,0,benign
166.86373782157898,127.0.0.1,42714,127.0.0.1,8082,167,benign
166.87765431404114,127.0.0.1,8082,127.0.0.1,42714,0,benign
166.8806791305542,127.0.0.1,42700,127.0.0.1,8082,0,benign
166.88328409194946,127.0.0.1,8082,127.0.0.1,42700,60,benign
166.88589644432068,127.0.0.1,42700,127.0.0.1,8082,0,benign
166.8922941684723,127.0.0.1,8080,127.0.0.1,43352,0,benign
166.91268157958984,127.0.0.1,44050,127.0.0.1,8080,163,benign
166.93451070785522,127.0.0.1,8080,127.0.0.1,44050,0,benign
166.9478476047516,127.0.0.1,36790,127.0.0.1,8080,163,benign
166.97439908981323,127.0.0.1,8080,127.0.0.1,43362,0,benign
166.99175691604614,127.0.0.1,8080,127.0.0.1,43348,0,benign
166.9942009449005,127.0.0.1,44046,127.0.0.1,8080,163,benign
166.99591660499573,127.0.0.1,8080,127.0.0.1,44046,0,benign
166.9978005886078,127.0.0.1,43368,127.0.0.1,8080,0,benign
166.99958491325378,127.0.0.1,44052,127.0.0.1,8080,0,benign
167.0055866241455,127.0.0.1,8080,127.0.0.1,44052,0,benign
167.007967710495,127.0.0.1,44052,127.0.0.1,8080,0,benign
167.01476860046387,127.0.0.1,44058,127.0.0.1,8080,0,benign
167.0165946483612,127.0.0.1,44052,127.0.0.1,8080,167,benign
167.01834535598755,127.0.0.1,8080,127.0.0.1,44058,0,benign
167.020250082016,127.0.0.1,8080,127.0.0.1,44052,0,benign
167.022314786911,127.0.0.1,44058,127.0.0.1,8080,0,benign
167.05222129821777,127.0.0.1,44058,127.0.0.1,8080,163,benign
167.06541419029236,127.0.0.1,8080,127.0.0.1,44058,0,benign
167.0784890651703,127.0.0.1,36658,127.0.0.1,8080,0,benign
167.08170104026794,127.0.0.1,8080,127.0.0.1,36658,56,benign
167.0927653312683,127.0.0.1,36658,127.0.0.1,8080,0,benign
167.10011792182922,127.0.0.1,8081,127.0.0.1,40090,138,benign
167.10231804847717,127.0.0.1,40090,127.0.0.1,8081,0,benign
167.1133997440338,127.0.0.1,8081,127.0.0.1,40090,60,benign
167.12366557121277,127.0.0.1,40090,127.0.0.1,8081,0,benign
167.1378617286682,127.0.0.1,36666,127.0.0.1,8080,0,benign
167.1396963596344,127.0.0.1,8080,127.0.0.1,36666,56,benign
167.14141511917114,127.0.0.1,36666,127.0.0.1,8080,0,benign
167.14422249794006,127.0.0.1,45168,127.0.0.1,8080,0,benign
167.1465334892273,127.0.0.1,36666,127.0.0.1,8080,163,benign
167.1520071029663,127.0.0.1,8081,127.0.0.1,40056,198,benign
167.1542353630066,127.0.0.1,40056,127.0.0.1,8081,0,benign
167.15676379203796,127.0.0.1,52622,127.0.0.1,8080,0,benign
167.15927720069885,127.0.0.1,8080,127.0.0.1,52622,0,benign
167.16478180885315,127.0.0.1,52622,127.0.0.1,8080,0,benign
167.19159579277039,127.0.0.1,8080,127.0.0.1,36666,138,benign
167.19399118423462,127.0.0.1,36790,127.0.0.1,8080,163,benign
167.20167350769043,127.0.0.1,8080,127.0.0.1,36790,138,benign
167.2039737701416,127.0.0.1,8080,127.0.0.1,36790,56,benign
167.20921778678894,127.0.0.1,52622,127.0.0.1,8080,167,benign
167.21427392959595,127.0.0.1,8080,127.0.0.1,52622,0,benign
167.24342441558838,127.0.0.1,36790,127.0.0.1,8080,0,benign
167.2529947757721,127.0.0.1,52630,127.0.0.1,8080,0,benign
167.2599024772644,127.0.0.1,8080,127.0.0.1,52630,0,benign
167.2618808746338,127.0.0.1,52630,127.0.0.1,8080,0,benign
167.27262234687805,127.0.0.1,52630,127.0.0.1,8080,163,benign
167.27470111846924,127.0.0.1,8080,127.0.0.1,52630,0,benign
167.27900195121765,127.0.0.1,36612,127.0.0.1,8080,163,benign
167.28076195716858,127.0.0.1,8080,127.0.0.1,36612,138,benign
167.28250908851624,127.0.0.1,8080,127.0.0.1,36612,56,benign
167.29620933532715,127.0.0.1,36612,127.0.0.1,8080,0,benign
167.31581592559814,127.0.0.1,36612,127.0.0.1,8080,0,benign
167.32256436347961,127.0.0.1,36790,127.0.0.1,8080,163,benign
167.32742285728455,127.0.0.1,8080,127.0.0.1,36790,138,benign
167.3370590209961,127.0.0.1,45194,127.0.0.1,8080,0,benign
167.3423366546631,127.0.0.1,8082,127.0.0.1,42700,198,benign
167.3477761745453,127.0.0.1,42700,127.0.0.1,8082,0,benign
167.35645747184753,127.0.0.1,36854,127.0.0.1,8080,163,benign
167.36094307899475,127.0.0.1,45198,127.0.0.1,8080,0,benign
167.3630769252777,127.0.0.1,8080,127.0.0.1,36854,194,benign
167.3649401664734,127.0.0.1,36612,127.0.0.1,8080,163,benign
167.37160444259644,127.0.0.1,60204,127.0.0.1,8083,167,benign
167.3734667301178,127.0.0.1,8083,127.0.0.1,60204,0,benign
167.37800121307373,127.0.0.1,8080,127.0.0.1,36612,138,benign
167.3867917060852,127.0.0.1,8080,127.0.0.1,45168,0,benign
167.39158606529236,127.0.0.1,36666,127.0.0.1,8080,0,benign
167.39475631713867,127.0.0.1,8080,127.0.0.1,36666,56,benign
167.40247917175293,127.0.0.1,36666,127.0.0.1,8080,0,benign
167.4225115776062,127.0.0.1,36586,127.0.0.1,8080,163,benign
167.4249289035797,127.0.0.1,8080,127.0.0.1,36586,194,benign
167.43922400474548,127.0.0.1,36586,127.0.0.1,8080,0,benign
167.44722509384155,127.0.0.1,8080,127.0.0.1,36790,56,benign
167.4604947566986,127.0.0.1,36790,127.0.0.1,8080,0,benign
167.47037863731384,127.0.0.1,36732,127.0.0.1,8080,163,benign
167.4827539920807,127.0.0.1,8080,127.0.0.1,36732,138,benign
167.49248909950256,127.0.0.1,8080,127.0.0.1,36732,56,benign
167.49449753761292,127.0.0.1,36666,127.0.0.1,8080,163,benign
167.50320172309875,127.0.0.1,60200,127.0.0.1,8083,167,benign
167.5049970149994,127.0.0.1,8083,127.0.0.1,60200,0,benign
167.5070607662201,127.0.0.1,8080,127.0.0.1,36666,138,benign
167.50910115242004,127.0.0.1,36732,127.0.0.1,8080,0,benign
167.517902135849,127.0.0.1,40056,127.0.0.1,8081,167,benign
167.54407167434692,127.0.0.1,8081,127.0.0.1,40056,0,benign
167.5581738948822,127.0.0.1,8080,127.0.0.1,45194,0,benign
167.5603427886963,127.0.0.1,36790,127.0.0.1,8080,163,benign
167.57324314117432,127.0.0.1,8080,127.0.0.1,36790,138,benign
167.58507251739502,127.0.0.1,8080,127.0.0.1,45198,0,benign
167.60668969154358,127.0.0.1,36854,127.0.0.1,8080,0,benign
167.61744809150696,127.0.0.1,36612,127.0.0.1,8080,0,benign
167.61987352371216,127.0.0.1,42700,127.0.0.1,8082,167,benign
167.6342511177063,127.0.0.1,8082,127.0.0.1,42700,0,benign
167.64574813842773,127.0.0.1,8080,127.0.0.1,36612,56,benign
167.64785408973694,127.0.0.1,36612,127.0.0.1,8080,0,benign
167.64969515800476,127.0.0.1,36854,127.0.0.1,8080,163,benign
167.65469312667847,127.0.0.1,52644,127.0.0.1,8080,0,benign
167.65677881240845,127.0.0.1,8080,127.0.0.1,52644,0,benign
167.66154956817627,127.0.0.1,52644,127.0.0.1,8080,0,benign
167.66592741012573,127.0.0.1,52644,127.0.0.1,8080,167,benign
167.6679072380066,127.0.0.1,8080,127.0.0.1,52644,0,benign
167.6700325012207,127.0.0.1,8080,127.0.0.1,36854,138,benign
167.67197585105896,127.0.0.1,36854,127.0.0.1,8080,0,benign
167.71331810951233,127.0.0.1,8080,127.0.0.1,36854,56,benign
167.73271298408508,127.0.0.1,36854,127.0.0.1,8080,0,benign
167.76232171058655,127.0.0.1,52654,127.0.0.1,8080,0,benign
167.76841139793396,127.0.0.1,8080,127.0.0.1,52654,0,benign
167.77708435058594,127.0.0.1,52654,127.0.0.1,8080,0,benign
167.77940344810486,127.0.0.1,52654,127.0.0.1,8080,163,benign
167.78441262245178,127.0.0.1,8080,127.0.0.1,52654,0,benign
167.7864670753479,127.0.0.1,45212,127.0.0.1,8080,0,benign
167.7884967327118,127.0.0.1,53176,127.0.0.1,8080,0,benign
167.79278802871704,127.0.0.1,53190,127.0.0.1,8080,0,benign
167.79468250274658,127.0.0.1,8080,127.0.0.1,53154,0,benign
167.80252695083618,127.0.0.1,36612,127.0.0.1,8080,0,benign
167.80469822883606,127.0.0.1,8080,127.0.0.1,36612,56,benign
167.80643773078918,127.0.0.1,36612,127.0.0.1,8080,0,benign
167.80892157554626,127.0.0.1,42700,127.0.0.1,8082,167,benign
167.81840658187866,127.0.0.1,8082,127.0.0.1,42700,0,benign
167.82322788238525,127.0.0.1,36586,127.0.0.1,8080,163,benign
167.82505750656128,127.0.0.1,53194,127.0.0.1,8080,0,benign
167.83171820640564,127.0.0.1,36854,127.0.0.1,8080,163,benign
167.83370923995972,127.0.0.1,8080,127.0.0.1,36586,138,benign
167.8356704711914,127.0.0.1,36586,127.0.0.1,8080,0,benign
167.8454394340515,127.0.0.1,8080,127.0.0.1,36586,56,benign
167.85984301567078,127.0.0.1,8080,127.0.0.1,36854,194,benign
167.89169216156006,127.0.0.1,36854,127.0.0.1,8080,0,benign
167.9096360206604,127.0.0.1,36732,127.0.0.1,8080,0,benign
167.9341423511505,127.0.0.1,8080,127.0.0.1,53182,0,benign
167.94621324539185,127.0.0.1,8080,127.0.0.1,36732,56,benign
167.95435881614685,127.0.0.1,36732,127.0.0.1,8080,0,benign
167.96202278137207,127.0.0.1,8083,127.0.0.1,60204,198,benign
167.9639732837677,127.0.0.1,60204,127.0.0.1,8083,0,benign
167.96796655654907,127.0.0.1,36586,127.0.0.1,8080,0,benign
167.96961331367493,127.0.0.1,60200,127.0.0.1,8083,167,benign
167.9714171886444,127.0.0.1,8083,127.0.0.1,60200,0,benign
167.9774408340454,127.0.0.1,36612,127.0.0.1,8080,163,benign
167.97939252853394,127.0.0.1,55654,127.0.0.1,8082,167,benign
167.98385643959045,127.0.0.1,8082,127.0.0.1,55654,0,benign
167.9931082725525,127.0.0.1,8080,127.0.0.1,36612,138,benign
167.99978947639465,127.0.0.1,42720,127.0.0.1,8082,167,benign
168.00159907341003,127.0.0.1,8082,127.0.0.1,42720,0,benign
168.0038025379181,127.0.0.1,36854,127.0.0.1,8080,163,benign
168.00607442855835,127.0.0.1,8080,127.0.0.1,36854,138,benign
168.00811076164246,127.0.0.1,36666,127.0.0.1,8080,163,benign
168.00979089736938,127.0.0.1,8080,127.0.0.1,53176,0,benign
168.01470279693604,127.0.0.1,8080,127.0.0.1,36666,194,benign
168.01908040046692,127.0.0.1,36666,127.0.0.1,8080,0,benign
168.02115988731384,127.0.0.1,53954,127.0.0.1,8080,0,benign
168.02301812171936,127.0.0.1,8080,127.0.0.1,53954,0,benign
168.02514457702637,127.0.0.1,53954,127.0.0.1,8080,0,benign
168.02965116500854,127.0.0.1,8080,127.0.0.1,53190,0,benign
168.0319628715515,127.0.0.1,53946,127.0.0.1,8080,163,benign
168.03423404693604,127.0.0.1,8080,127.0.0.1,53946,0,benign
168.03653001785278,127.0.0.1,8080,127.0.0.1,53194,0,benign
168.0621829032898,127.0.0.1,36570,127.0.0.1,8080,163,benign
168.07148480415344,127.0.0.1,8080,127.0.0.1,36570,194,benign
168.07968640327454,127.0.0.1,36570,127.0.0.1,8080,0,benign
168.0929114818573,127.0.0.1,53218,127.0.0.1,8080,0,benign
168.10720539093018,127.0.0.1,36732,127.0.0.1,8080,163,benign
168.11180448532104,127.0.0.1,36586,127.0.0.1,8080,163,benign
168.11693692207336,127.0.0.1,53960,127.0.0.1,8080,0,benign
168.12184524536133,127.0.0.1,8080,127.0.0.1,53960,0,benign
168.12377381324768,127.0.0.1,53960,127.0.0.1,8080,0,benign
168.1254324913025,127.0.0.1,36612,127.0.0.1,8080,0,benign
168.12759518623352,127.0.0.1,8080,127.0.0.1,36612,56,benign
168.13001132011414,127.0.0.1,8080,127.0.0.1,36732,138,benign
168.13196682929993,127.0.0.1,36732,127.0.0.1,8080,0,benign
168.13842916488647,127.0.0.1,8080,127.0.0.1,36732,56,benign
168.14040732383728,127.0.0.1,36732,127.0.0.1,8080,0,benign
168.14236783981323,127.0.0.1,8080,127.0.0.1,36586,138,benign
168.15141534805298,127.0.0.1,8080,127.0.0.1,36586,56,benign
168.16247630119324,127.0.0.1,36612,127.0.0.1,8080,0,benign
168.1647253036499,127.0.0.1,53208,127.0.0.1,8080,0,benign
168.16675472259521,127.0.0.1,36586,127.0.0.1,8080,0,benign
168.16867446899414,127.0.0.1,8080,127.0.0.1,36854,56,benign
168.17571210861206,127.0.0.1,8082,127.0.0.1,42700,198,benign
168.17775225639343,127.0.0.1,36854,127.0.0.1,8080,0,benign
168.19912362098694,127.0.0.1,42700,127.0.0.1,8082,0,benign
168.2174870967865,127.0.0.1,36612,127.0.0.1,8080,163,benign
168.21995854377747,127.0.0.1,8080,127.0.0.1,36612,138,benign
168.22737336158752,127.0.0.1,36586,127.0.0.1,8080,163,benign
168.25273084640503,127.0.0.1,8080,127.0.0.1,36586,138,benign
168.25997114181519,127.0.0.1,53970,127.0.0.1,8080,0,benign
168.26304602622986,127.0.0.1,8080,127.0.0.1,53970,0,benign
168.26880478858948,127.0.0.1,53970,127.0.0.1,8080,0,benign
168.27047109603882,127.0.0.1,8083,127.0.0.1,60200,138,benign
168.28216314315796,127.0.0.1,60200,127.0.0.1,8083,0,benign
168.29139637947083,127.0.0.1,8083,127.0.0.1,60200,60,benign
168.29386830329895,127.0.0.1,60200,127.0.0.1,8083,0,benign
168.296142578125,127.0.0.1,36666,127.0.0.1,8080,163,benign
168.3139452934265,127.0.0.1,53226,127.0.0.1,8080,0,benign
168.32125544548035,127.0.0.1,53216,127.0.0.1,8080,0,benign
168.32574725151062,127.0.0.1,53954,127.0.0.1,8080,167,benign
168.32745051383972,127.0.0.1,8080,127.0.0.1,53954,0,benign
168.3322970867157,127.0.0.1,8080,127.0.0.1,36666,194,benign
168.3339114189148,127.0.0.1,36666,127.0.0.1,8080,0,benign
168.3356750011444,127.0.0.1,8082,127.0.0.1,55654,198,benign
168.34241580963135,127.0.0.1,55654,127.0.0.1,8082,0,benign
168.35823488235474,127.0.0.1,36854,127.0.0.1,8080,163,benign
168.36024808883667,127.0.0.1,53256,127.0.0.1,8080,0,benign
168.36252641677856,127.0.0.1,8080,127.0.0.1,53218,0,benign
168.36459517478943,127.0.0.1,8080,127.0.0.1,36854,138,benign
168.37611174583435,127.0.0.1,55654,127.0.0.1,8082,167,benign
168.3901174068451,127.0.0.1,8082,127.0.0.1,55654,0,benign
168.4015884399414,127.0.0.1,53960,127.0.0.1,8080,163,benign
168.4049162864685,127.0.0.1,8080,127.0.0.1,53960,0,benign
168.41821718215942,127.0.0.1,8080,127.0.0.1,53208,0,benign
168.42614030838013,127.0.0.1,36790,127.0.0.1,8080,163,benign
168.43177461624146,127.0.0.1,36666,127.0.0.1,8080,163,benign
168.4417462348938,127.0.0.1,40056,127.0.0.1,8081,167,benign
168.4548487663269,127.0.0.1,8081,127.0.0.1,40056,0,benign
168.46848464012146,127.0.0.1,36644,127.0.0.1,8080,163,benign
168.50004482269287,127.0.0.1,8080,127.0.0.1,36790,194,benign
168.52046871185303,127.0.0.1,36790,127.0.0.1,8080,0,benign
168.53401923179626,127.0.0.1,8080,127.0.0.1,36666,138,benign
168.53729844093323,127.0.0.1,8080,127.0.0.1,36644,194,benign
168.54003834724426,127.0.0.1,36644,127.0.0.1,8080,0,benign
168.54223251342773,127.0.0.1,53242,127.0.0.1,8080,0,benign
168.5441689491272,127.0.0.1,36612,127.0.0.1,8080,0,benign
168.5514576435089,127.0.0.1,8080,127.0.0.1,36612,56,benign
168.55403208732605,127.0.0.1,53972,127.0.0.1,8080,0,benign
168.56430053710938,127.0.0.1,8080,127.0.0.1,53972,0,benign
168.5703980922699,127.0.0.1,53972,127.0.0.1,8080,0,benign
168.57470202445984,127.0.0.1,36586,127.0.0.1,8080,0,benign
168.57908034324646,127.0.0.1,8080,127.0.0.1,36586,56,benign
168.58163046836853,127.0.0.1,36570,127.0.0.1,8080,163,benign
168.60726237297058,127.0.0.1,53970,127.0.0.1,8080,163,benign
168.61818981170654,127.0.0.1,36586,127.0.0.1,8080,0,benign
168.62595772743225,127.0.0.1,8080,127.0.0.1,53970,0,benign
168.64613246917725,127.0.0.1,53278,127.0.0.1,8080,0,benign
168.65405654907227,127.0.0.1,36612,127.0.0.1,8080,0,benign
168.66225457191467,127.0.0.1,53982,127.0.0.1,8080,0,benign
168.671715259552,127.0.0.1,8080,127.0.0.1,53982,0,benign
168.6829001903534,127.0.0.1,53982,127.0.0.1,8080,0,benign
168.68520092964172,127.0.0.1,8080,127.0.0.1,36570,138,benign
168.68759274482727,127.0.0.1,36570,127.0.0.1,8080,0,benign
168.6996431350708,127.0.0.1,8080,127.0.0.1,36570,56,benign
168.73416876792908,127.0.0.1,36570,127.0.0.1,8080,0,benign
168.74815559387207,127.0.0.1,42700,127.0.0.1,8082,167,benign
168.75350952148438,127.0.0.1,8082,127.0.0.1,42700,0,benign
168.7633740901947,127.0.0.1,53972,127.0.0.1,8080,163,benign
168.77261066436768,127.0.0.1,8080,127.0.0.1,53972,0,benign
168.77444005012512,127.0.0.1,53270,127.0.0.1,8080,0,benign
168.7768850326538,127.0.0.1,36708,127.0.0.1,8080,163,benign
168.7791497707367,127.0.0.1,8080,127.0.0.1,53226,0,benign
168.78096461296082,127.0.0.1,8080,127.0.0.1,53216,0,benign
168.78280186653137,127.0.0.1,36644,127.0.0.1,8080,163,benign
168.7845015525818,127.0.0.1,8080,127.0.0.1,36708,138,benign
168.78618097305298,127.0.0.1,36708,127.0.0.1,8080,0,benign
168.78803133964539,127.0.0.1,8080,127.0.0.1,36708,56,benign
168.78959727287292,127.0.0.1,36708,127.0.0.1,8080,0,benign
168.79138851165771,127.0.0.1,8080,127.0.0.1,36644,138,benign
168.80087757110596,127.0.0.1,8080,127.0.0.1,53256,0,benign
168.80268716812134,127.0.0.1,8082,127.0.0.1,42720,198,benign
168.80467677116394,127.0.0.1,42720,127.0.0.1,8082,0,benign
168.80637955665588,127.0.0.1,36854,127.0.0.1,8080,0,benign
168.82721042633057,127.0.0.1,8080,127.0.0.1,36854,56,benign
168.8332085609436,127.0.0.1,36854,127.0.0.1,8080,0,benign
168.84222865104675,127.0.0.1,53982,127.0.0.1,8080,167,benign
168.85338163375854,127.0.0.1,8080,127.0.0.1,53982,0,benign
168.86591958999634,127.0.0.1,36800,127.0.0.1,8080,163,benign
168.8783676624298,127.0.0.1,53994,127.0.0.1,8080,0,benign
168.8875482082367,127.0.0.1,8080,127.0.0.1,53994,0,benign
168.90568709373474,127.0.0.1,53994,127.0.0.1,8080,0,benign
168.94550895690918,127.0.0.1,36666,127.0.0.1,8080,0,benign
168.96486711502075,127.0.0.1,8080,127.0.0.1,36800,138,benign
168.97908425331116,127.0.0.1,36800,127.0.0.1,8080,0,benign
168.98546814918518,127.0.0.1,8080,127.0.0.1,36666,56,benign
169.00128293037415,127.0.0.1,36666,127.0.0.1,8080,0,benign
169.01703095436096,127.0.0.1,8080,127.0.0.1,36800,56,benign
169.02524161338806,127.0.0.1,36800,127.0.0.1,8080,0,benign
169.03579330444336,127.0.0.1,54002,127.0.0.1,8080,0,benign
169.0543031692505,127.0.0.1,8080,127.0.0.1,54002,0,benign
169.063738822937,127.0.0.1,54002,127.0.0.1,8080,0,benign
169.07534527778625,127.0.0.1,54006,127.0.0.1,8080,0,benign
169.09152603149414,127.0.0.1,8080,127.0.0.1,54006,0,benign
169.0966980457306,127.0.0.1,54006,127.0.0.1,8080,0,benign
169.0994622707367,127.0.0.1,53300,127.0.0.1,8080,0,benign
169.10687232017517,127.0.0.1,8080,127.0.0.1,53242,0,benign
169.11716151237488,127.0.0.1,36666,127.0.0.1,8080,163,benign
169.12233304977417,127.0.0.1,54002,127.0.0.1,8080,163,benign
169.12460899353027,127.0.0.1,8080,127.0.0.1,54002,0,benign
169.12889075279236,127.0.0.1,8080,127.0.0.1,36666,138,benign
169.13567733764648,127.0.0.1,54010,127.0.0.1,8080,0,benign
169.13765692710876,127.0.0.1,8080,127.0.0.1,54010,0,benign
169.14209294319153,127.0.0.1,54010,127.0.0.1,8080,0,benign
169.14433693885803,127.0.0.1,54006,127.0.0.1,8080,163,benign
169.14646935462952,127.0.0.1,8080,127.0.0.1,54006,0,benign
169.14896035194397,127.0.0.1,54014,127.0.0.1,8080,0,benign
169.15594720840454,127.0.0.1,8080,127.0.0.1,54014,0,benign
169.15779733657837,127.0.0.1,54014,127.0.0.1,8080,0,benign
169.1622223854065,127.0.0.1,8080,127.0.0.1,53278,0,benign
169.18054127693176,127.0.0.1,36570,127.0.0.1,8080,163,benign
169.18248009681702,127.0.0.1,36854,127.0.0.1,8080,163,benign
169.1843297481537,127.0.0.1,8082,127.0.0.1,55654,138,benign
169.18589854240417,127.0.0.1,8080,127.0.0.1,36570,138,benign
169.18770694732666,127.0.0.1,36570,127.0.0.1,8080,0,benign
169.18946957588196,127.0.0.1,8080,127.0.0.1,36570,56,benign
169.1923313140869,127.0.0.1,36570,127.0.0.1,8080,0,benign
169.20567345619202,127.0.0.1,8080,127.0.0.1,36854,138,benign
169.21921372413635,127.0.0.1,8080,127.0.0.1,53270,0,benign
169.23281860351562,127.0.0.1,54024,127.0.0.1,8080,0,benign
169.23545217514038,127.0.0.1,8080,127.0.0.1,54024,0,benign
169.25341057777405,127.0.0.1,54024,127.0.0.1,8080,0,benign
