timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
172.91297888755798,127.0.0.1,36732,127.0.0.1,8080,0,benign
172.95358228683472,127.0.0.1,8080,127.0.0.1,36708,138,benign
172.96401810646057,127.0.0.1,8080,127.0.0.1,56932,0,benign
172.98120164871216,127.0.0.1,40054,127.0.0.1,8081,167,benign
172.98287534713745,127.0.0.1,8081,127.0.0.1,40054,0,benign
172.98447036743164,127.0.0.1,57036,127.0.0.1,8080,0,benign
173.00097489356995,127.0.0.1,36666,127.0.0.1,8080,163,benign
173.00495052337646,127.0.0.1,8080,127.0.0.1,56984,0,benign
173.0123565196991,127.0.0.1,8080,127.0.0.1,36666,194,benign
173.0145697593689,127.0.0.1,36666,127.0.0.1,8080,0,benign
173.0172998905182,127.0.0.1,57756,127.0.0.1,8080,0,benign
173.01976585388184,127.0.0.1,8080,127.0.0.1,57756,0,benign
173.0216188430786,127.0.0.1,57756,127.0.0.1,8080,0,benign
173.0301022529602,127.0.0.1,57040,127.0.0.1,8080,0,benign
173.0319106578827,127.0.0.1,8080,127.0.0.1,56952,0,benign
173.03333520889282,127.0.0.1,36570,127.0.0.1,8080,0,benign
173.04235315322876,127.0.0.1,8082,127.0.0.1,42720,138,benign
173.04753351211548,127.0.0.1,8080,127.0.0.1,36570,56,benign
173.06335592269897,127.0.0.1,36570,127.0.0.1,8080,0,benign
173.07079911231995,127.0.0.1,42720,127.0.0.1,8082,0,benign
173.0820517539978,127.0.0.1,8082,127.0.0.1,42720,60,benign
173.08440160751343,127.0.0.1,42720,127.0.0.1,8082,0,benign
173.08928966522217,127.0.0.1,57762,127.0.0.1,8080,0,benign
173.09396505355835,127.0.0.1,8080,127.0.0.1,57762,0,benign
173.09577322006226,127.0.0.1,57762,127.0.0.1,8080,0,benign
173.10029816627502,127.0.0.1,57020,127.0.0.1,8080,0,benign
173.11250114440918,127.0.0.1,56966,127.0.0.1,8080,0,benign
173.1400752067566,127.0.0.1,8080,127.0.0.1,56992,0,benign
173.15146470069885,127.0.0.1,57746,127.0.0.1,8080,163,benign
173.1655728816986,127.0.0.1,8080,127.0.0.1,57746,0,benign
173.16787099838257,127.0.0.1,57762,127.0.0.1,8080,0,benign
173.16943264007568,127.0.0.1,58622,127.0.0.1,8080,0,benign
173.17566061019897,127.0.0.1,36554,127.0.0.1,8080,0,benign
173.18122601509094,127.0.0.1,8080,127.0.0.1,36554,56,benign
173.1831395626068,127.0.0.1,36554,127.0.0.1,8080,0,benign
173.1910219192505,127.0.0.1,36800,127.0.0.1,8080,163,benign
173.19286727905273,127.0.0.1,36612,127.0.0.1,8080,163,benign
173.19475436210632,127.0.0.1,40066,127.0.0.1,8081,167,benign
173.2110095024109,127.0.0.1,55060,127.0.0.1,8080,0,benign
173.21953296661377,127.0.0.1,8081,127.0.0.1,40066,0,benign
173.22271609306335,127.0.0.1,8080,127.0.0.1,36800,138,benign
173.22469019889832,127.0.0.1,36800,127.0.0.1,8080,0,benign
173.22945880889893,127.0.0.1,8080,127.0.0.1,36800,56,benign
173.234450340271,127.0.0.1,8080,127.0.0.1,36612,138,benign
173.26083135604858,127.0.0.1,36800,127.0.0.1,8080,0,benign
173.29910516738892,127.0.0.1,55066,127.0.0.1,8080,0,benign
173.31810450553894,127.0.0.1,40096,127.0.0.1,8081,167,benign
173.3340449333191,127.0.0.1,8082,127.0.0.1,42700,138,benign
173.33624243736267,127.0.0.1,8081,127.0.0.1,40096,0,benign
173.33838415145874,127.0.0.1,60204,127.0.0.1,8083,167,benign
173.34826469421387,127.0.0.1,8083,127.0.0.1,60204,0,benign
173.3851044178009,127.0.0.1,8080,127.0.0.1,58622,0,benign
173.390207529068,127.0.0.1,36612,127.0.0.1,8080,0,benign
173.4009883403778,127.0.0.1,58648,127.0.0.1,8080,0,benign
173.40572214126587,127.0.0.1,8080,127.0.0.1,36612,56,benign
173.4196228981018,127.0.0.1,36612,127.0.0.1,8080,0,benign
173.43295669555664,127.0.0.1,55078,127.0.0.1,8080,0,benign
173.43552422523499,127.0.0.1,58632,127.0.0.1,8080,0,benign
173.44366145133972,127.0.0.1,36800,127.0.0.1,8080,163,benign
173.44772720336914,127.0.0.1,8081,127.0.0.1,40066,198,benign
173.45205640792847,127.0.0.1,40066,127.0.0.1,8081,0,benign
173.46226620674133,127.0.0.1,8080,127.0.0.1,36800,138,benign
173.4902482032776,127.0.0.1,8080,127.0.0.1,36800,56,benign
173.51567459106445,127.0.0.1,42700,127.0.0.1,8082,0,benign
173.52094173431396,127.0.0.1,8082,127.0.0.1,42700,60,benign
173.52767324447632,127.0.0.1,42700,127.0.0.1,8082,0,benign
173.54011702537537,127.0.0.1,36554,127.0.0.1,8080,163,benign
173.55224323272705,127.0.0.1,8080,127.0.0.1,36554,138,benign
173.55443286895752,127.0.0.1,8080,127.0.0.1,36554,56,benign
173.5565311908722,127.0.0.1,36554,127.0.0.1,8080,0,benign
173.5610375404358,127.0.0.1,36800,127.0.0.1,8080,0,benign
173.56524085998535,127.0.0.1,36612,127.0.0.1,8080,163,benign
173.56748938560486,127.0.0.1,8080,127.0.0.1,36612,138,benign
173.57207798957825,127.0.0.1,36554,127.0.0.1,8080,163,benign
173.57395839691162,127.0.0.1,8080,127.0.0.1,36554,138,benign
173.5757281780243,127.0.0.1,8080,127.0.0.1,58648,0,benign
173.5776982307434,127.0.0.1,8080,127.0.0.1,58632,0,benign
173.5878472328186,127.0.0.1,40066,127.0.0.1,8081,167,benign
173.59051060676575,127.0.0.1,8081,127.0.0.1,40066,0,benign
173.59527921676636,127.0.0.1,58662,127.0.0.1,8080,0,benign
173.60525751113892,127.0.0.1,58656,127.0.0.1,8080,0,benign
173.61913990974426,127.0.0.1,36790,127.0.0.1,8080,163,benign
173.643901348114,127.0.0.1,36800,127.0.0.1,8080,163,benign
173.64760828018188,127.0.0.1,8080,127.0.0.1,36790,138,benign
173.6501612663269,127.0.0.1,36790,127.0.0.1,8080,0,benign
173.6571741104126,127.0.0.1,8080,127.0.0.1,36790,56,benign
173.6592996120453,127.0.0.1,36790,127.0.0.1,8080,0,benign
173.66118383407593,127.0.0.1,8080,127.0.0.1,36800,138,benign
173.66355657577515,127.0.0.1,8080,127.0.0.1,36800,56,benign
173.6656174659729,127.0.0.1,36800,127.0.0.1,8080,0,benign
173.6683475971222,127.0.0.1,36612,127.0.0.1,8080,0,benign
173.67438554763794,127.0.0.1,8080,127.0.0.1,36612,56,benign
173.68073105812073,127.0.0.1,36612,127.0.0.1,8080,0,benign
173.6925208568573,127.0.0.1,8081,127.0.0.1,40096,198,benign
173.7139766216278,127.0.0.1,40096,127.0.0.1,8081,0,benign
173.73992824554443,127.0.0.1,36554,127.0.0.1,8080,0,benign
173.75065922737122,127.0.0.1,8080,127.0.0.1,36554,56,benign
173.7527539730072,127.0.0.1,36790,127.0.0.1,8080,163,benign
173.7576630115509,127.0.0.1,36554,127.0.0.1,8080,0,benign
173.76014685630798,127.0.0.1,36612,127.0.0.1,8080,163,benign
173.76238179206848,127.0.0.1,55082,127.0.0.1,8080,0,benign
173.76914811134338,127.0.0.1,8080,127.0.0.1,36790,138,benign
173.81038975715637,127.0.0.1,55088,127.0.0.1,8080,0,benign
173.82827043533325,127.0.0.1,8080,127.0.0.1,36612,138,benign
173.83067870140076,127.0.0.1,36554,127.0.0.1,8080,163,benign
173.83288407325745,127.0.0.1,8083,127.0.0.1,60204,198,benign
173.83804059028625,127.0.0.1,60204,127.0.0.1,8083,0,benign
173.85255074501038,127.0.0.1,8080,127.0.0.1,36554,138,benign
173.86016488075256,127.0.0.1,42700,127.0.0.1,8082,167,benign
173.86238431930542,127.0.0.1,8082,127.0.0.1,42700,0,benign
173.86613130569458,127.0.0.1,60220,127.0.0.1,8083,167,benign
173.88933539390564,127.0.0.1,8083,127.0.0.1,60220,0,benign
173.89422035217285,127.0.0.1,8080,127.0.0.1,58662,0,benign
173.89627242088318,127.0.0.1,8080,127.0.0.1,58656,0,benign
173.9058380126953,127.0.0.1,8081,127.0.0.1,40066,198,benign
173.97133708000183,127.0.0.1,40066,127.0.0.1,8081,0,benign
173.99105787277222,127.0.0.1,36790,127.0.0.1,8080,0,benign
173.993102312088,127.0.0.1,36612,127.0.0.1,8080,0,benign
173.99995398521423,127.0.0.1,8080,127.0.0.1,36790,56,benign
174.01449370384216,127.0.0.1,8080,127.0.0.1,36612,56,benign
174.03021359443665,127.0.0.1,36612,127.0.0.1,8080,0,benign
174.05638003349304,127.0.0.1,36790,127.0.0.1,8080,0,benign
174.11039352416992,127.0.0.1,58664,127.0.0.1,8080,0,benign
174.14208245277405,127.0.0.1,36554,127.0.0.1,8080,0,benign
174.18174862861633,127.0.0.1,8080,127.0.0.1,36554,56,benign
174.1943392753601,127.0.0.1,36612,127.0.0.1,8080,163,benign
174.20250916481018,127.0.0.1,36554,127.0.0.1,8080,0,benign
174.20915484428406,127.0.0.1,36800,127.0.0.1,8080,163,benign
174.22092294692993,127.0.0.1,36554,127.0.0.1,8080,163,benign
174.2400176525116,127.0.0.1,8080,127.0.0.1,36612,138,benign
174.24795269966125,127.0.0.1,8080,127.0.0.1,36800,138,benign
174.25847148895264,127.0.0.1,8080,127.0.0.1,36554,138,benign
174.27245903015137,127.0.0.1,36800,127.0.0.1,8080,0,benign
174.32742929458618,127.0.0.1,8080,127.0.0.1,36800,56,benign
174.3603777885437,127.0.0.1,36800,127.0.0.1,8080,0,benign
174.36880254745483,127.0.0.1,55104,127.0.0.1,8080,0,benign
174.37189078330994,127.0.0.1,8083,127.0.0.1,47324,138,benign
174.3799295425415,127.0.0.1,47324,127.0.0.1,8083,0,benign
174.41647839546204,127.0.0.1,8083,127.0.0.1,47324,60,benign
174.43885207176208,127.0.0.1,47324,127.0.0.1,8083,0,benign
174.444078207016,127.0.0.1,40056,127.0.0.1,8081,0,benign
174.46805143356323,127.0.0.1,8081,127.0.0.1,40056,60,benign
174.49139380455017,127.0.0.1,40056,127.0.0.1,8081,0,benign
174.51756310462952,127.0.0.1,55646,127.0.0.1,8082,167,benign
174.53441524505615,127.0.0.1,8082,127.0.0.1,55646,0,benign
174.5525004863739,127.0.0.1,36854,127.0.0.1,8080,163,benign
174.55589509010315,127.0.0.1,8080,127.0.0.1,36854,194,benign
174.59471368789673,127.0.0.1,36854,127.0.0.1,8080,0,benign
174.6490752696991,127.0.0.1,56418,127.0.0.1,8080,0,benign
174.68582773208618,127.0.0.1,36554,127.0.0.1,8080,0,benign
174.72754621505737,127.0.0.1,8080,127.0.0.1,36554,56,benign
174.75575280189514,127.0.0.1,36554,127.0.0.1,8080,0,benign
174.8147587776184,127.0.0.1,56428,127.0.0.1,8080,0,benign
174.8291425704956,127.0.0.1,36634,127.0.0.1,8080,163,benign
174.86750411987305,127.0.0.1,36716,127.0.0.1,8080,0,benign
174.8976707458496,127.0.0.1,8080,127.0.0.1,36716,56,benign
174.97372102737427,127.0.0.1,36716,127.0.0.1,8080,0,benign
174.98332238197327,127.0.0.1,36612,127.0.0.1,8080,163,benign
174.98932480812073,127.0.0.1,36554,127.0.0.1,8080,163,benign
174.99169731140137,127.0.0.1,8080,127.0.0.1,36634,138,benign
174.99905633926392,127.0.0.1,36634,127.0.0.1,8080,0,benign
175.00481486320496,127.0.0.1,8080,127.0.0.1,36634,56,benign
175.01213097572327,127.0.0.1,36634,127.0.0.1,8080,0,benign
175.02216911315918,127.0.0.1,56024,127.0.0.1,8080,0,benign
175.04582738876343,127.0.0.1,8080,127.0.0.1,36612,194,benign
175.04937267303467,127.0.0.1,36612,127.0.0.1,8080,0,benign
175.09484148025513,127.0.0.1,8080,127.0.0.1,36554,138,benign
175.10944485664368,127.0.0.1,36634,127.0.0.1,8080,163,benign
175.1115062236786,127.0.0.1,40056,127.0.0.1,8081,167,benign
175.12420463562012,127.0.0.1,8081,127.0.0.1,40056,0,benign
175.1275990009308,127.0.0.1,56032,127.0.0.1,8080,0,benign
175.13751077651978,127.0.0.1,8080,127.0.0.1,36634,138,benign
175.21835136413574,127.0.0.1,36716,127.0.0.1,8080,163,benign
175.24167323112488,127.0.0.1,8080,127.0.0.1,36716,138,benign
175.24743461608887,127.0.0.1,8081,127.0.0.1,40090,198,benign
175.2505693435669,127.0.0.1,40090,127.0.0.1,8081,0,benign
175.25307202339172,127.0.0.1,8082,127.0.0.1,42720,198,benign
175.255713224411,127.0.0.1,42720,127.0.0.1,8082,0,benign
175.25808715820312,127.0.0.1,56434,127.0.0.1,8080,0,benign
175.26851892471313,127.0.0.1,36612,127.0.0.1,8080,163,benign
175.28066539764404,127.0.0.1,40090,127.0.0.1,8081,167,benign
175.29288625717163,127.0.0.1,8081,127.0.0.1,40090,0,benign
175.3037190437317,127.0.0.1,8080,127.0.0.1,36612,138,benign
175.3220558166504,127.0.0.1,56070,127.0.0.1,8080,0,benign
175.32647442817688,127.0.0.1,56056,127.0.0.1,8080,0,benign
175.33924412727356,127.0.0.1,56044,127.0.0.1,8080,0,benign
175.36586737632751,127.0.0.1,36554,127.0.0.1,8080,0,benign
175.3763394355774,127.0.0.1,8080,127.0.0.1,36554,56,benign
175.3919517993927,127.0.0.1,36554,127.0.0.1,8080,0,benign
175.42147970199585,127.0.0.1,36634,127.0.0.1,8080,0,benign
175.43423199653625,127.0.0.1,8080,127.0.0.1,36634,56,benign
175.45265197753906,127.0.0.1,36634,127.0.0.1,8080,0,benign
175.45535564422607,127.0.0.1,8080,127.0.0.1,36716,56,benign
175.4578926563263,127.0.0.1,36716,127.0.0.1,8080,0,benign
175.4683780670166,127.0.0.1,36554,127.0.0.1,8080,163,benign
175.4708867073059,127.0.0.1,36716,127.0.0.1,8080,163,benign
175.47614431381226,127.0.0.1,8080,127.0.0.1,36554,138,benign
175.4784083366394,127.0.0.1,47324,127.0.0.1,8083,167,benign
175.5005350112915,127.0.0.1,8083,127.0.0.1,47324,0,benign
175.50747346878052,127.0.0.1,8080,127.0.0.1,36716,138,benign
175.5278627872467,127.0.0.1,36612,127.0.0.1,8080,163,benign
175.53696703910828,127.0.0.1,36716,127.0.0.1,8080,163,benign
175.54738545417786,127.0.0.1,8080,127.0.0.1,36612,138,benign
175.56059741973877,127.0.0.1,36612,127.0.0.1,8080,0,benign
175.5684108734131,127.0.0.1,8080,127.0.0.1,36612,56,benign
175.5863916873932,127.0.0.1,36612,127.0.0.1,8080,0,benign
175.593665599823,127.0.0.1,8080,127.0.0.1,36716,138,benign
175.6214427947998,127.0.0.1,38120,127.0.0.1,8080,0,benign
175.65178894996643,127.0.0.1,8083,127.0.0.1,60204,138,benign
175.69143795967102,127.0.0.1,36790,127.0.0.1,8080,163,benign
175.6984839439392,127.0.0.1,40096,127.0.0.1,8081,167,benign
175.70027375221252,127.0.0.1,8081,127.0.0.1,40096,0,benign
175.70490884780884,127.0.0.1,8080,127.0.0.1,36790,194,benign
175.70659160614014,127.0.0.1,36790,127.0.0.1,8080,0,benign
175.7157232761383,127.0.0.1,40056,127.0.0.1,8081,167,benign
175.71757984161377,127.0.0.1,8081,127.0.0.1,40056,0,benign
175.7203197479248,127.0.0.1,36612,127.0.0.1,8080,163,benign
175.7305064201355,127.0.0.1,8080,127.0.0.1,36612,138,benign
175.7361524105072,127.0.0.1,36790,127.0.0.1,8080,163,benign
175.7379069328308,127.0.0.1,8080,127.0.0.1,36790,138,benign
175.73968148231506,127.0.0.1,37772,127.0.0.1,8080,0,benign
175.74122714996338,127.0.0.1,37768,127.0.0.1,8080,0,benign
175.74976134300232,127.0.0.1,8080,127.0.0.1,36716,56,benign
175.75432348251343,127.0.0.1,36716,127.0.0.1,8080,0,benign
175.7604148387909,127.0.0.1,60204,127.0.0.1,8083,0,benign
175.76991605758667,127.0.0.1,8083,127.0.0.1,60204,60,benign
175.77211952209473,127.0.0.1,60204,127.0.0.1,8083,0,benign
175.7742292881012,127.0.0.1,38126,127.0.0.1,8080,0,benign
175.8219153881073,127.0.0.1,36716,127.0.0.1,8080,163,benign
175.8362627029419,127.0.0.1,8080,127.0.0.1,36716,138,benign
175.84091186523438,127.0.0.1,8083,127.0.0.1,60220,198,benign
175.8504445552826,127.0.0.1,60220,127.0.0.1,8083,0,benign
175.85753750801086,127.0.0.1,36732,127.0.0.1,8080,163,benign
175.86456274986267,127.0.0.1,8080,127.0.0.1,36732,194,benign
175.86610531806946,127.0.0.1,36732,127.0.0.1,8080,0,benign
175.87129974365234,127.0.0.1,36612,127.0.0.1,8080,0,benign
175.8752682209015,127.0.0.1,8080,127.0.0.1,36612,56,benign
175.87769746780396,127.0.0.1,36612,127.0.0.1,8080,0,benign
175.87973713874817,127.0.0.1,37782,127.0.0.1,8080,0,benign
175.8816249370575,127.0.0.1,36790,127.0.0.1,8080,0,benign
175.88357758522034,127.0.0.1,8080,127.0.0.1,36790,56,benign
175.88544702529907,127.0.0.1,36790,127.0.0.1,8080,0,benign
175.88735508918762,127.0.0.1,60220,127.0.0.1,8083,167,benign
175.89180660247803,127.0.0.1,8083,127.0.0.1,60220,0,benign
175.90155053138733,127.0.0.1,36716,127.0.0.1,8080,0,benign
175.91124367713928,127.0.0.1,8081,127.0.0.1,40096,138,benign
175.9272744655609,127.0.0.1,40096,127.0.0.1,8081,0,benign
175.94295930862427,127.0.0.1,8081,127.0.0.1,40096,60,benign
175.9477734565735,127.0.0.1,40096,127.0.0.1,8081,0,benign
175.94957160949707,127.0.0.1,36716,127.0.0.1,8080,163,benign
175.951233625412,127.0.0.1,8080,127.0.0.1,36716,138,benign
175.97014260292053,127.0.0.1,8080,127.0.0.1,36716,56,benign
175.97279143333435,127.0.0.1,39160,127.0.0.1,8080,0,benign
175.9797055721283,127.0.0.1,39172,127.0.0.1,8080,0,benign
175.99495339393616,127.0.0.1,8081,127.0.0.1,40096,138,benign
176.01020121574402,127.0.0.1,36716,127.0.0.1,8080,0,benign
176.012042760849,127.0.0.1,40066,127.0.0.1,8081,167,benign
176.0166380405426,127.0.0.1,8081,127.0.0.1,40066,0,benign
176.02360677719116,127.0.0.1,36770,127.0.0.1,8080,163,benign
176.02544140815735,127.0.0.1,37148,127.0.0.1,8082,167,benign
176.03277850151062,127.0.0.1,8082,127.0.0.1,37148,0,benign
176.03625559806824,127.0.0.1,39454,127.0.0.1,8080,0,benign
176.0441427230835,127.0.0.1,8080,127.0.0.1,36770,138,benign
176.0494453907013,127.0.0.1,36586,127.0.0.1,8080,0,benign
176.06073093414307,127.0.0.1,8080,127.0.0.1,36586,56,benign
176.06831908226013,127.0.0.1,36586,127.0.0.1,8080,0,benign
176.07857537269592,127.0.0.1,36716,127.0.0.1,8080,163,benign
176.083393573761,127.0.0.1,36658,127.0.0.1,8080,163,benign
176.08530187606812,127.0.0.1,8080,127.0.0.1,36716,138,benign
176.09007167816162,127.0.0.1,8080,127.0.0.1,36658,194,benign
176.09551548957825,127.0.0.1,36658,127.0.0.1,8080,0,benign
176.1256034374237,127.0.0.1,8080,127.0.0.1,36716,56,benign
176.12791204452515,127.0.0.1,36716,127.0.0.1,8080,0,benign
176.13848447799683,127.0.0.1,40096,127.0.0.1,8081,0,benign
176.1491413116455,127.0.0.1,8081,127.0.0.1,40096,60,benign
176.15451383590698,127.0.0.1,40096,127.0.0.1,8081,0,benign
176.16413259506226,127.0.0.1,36586,127.0.0.1,8080,163,benign
176.18024110794067,127.0.0.1,36658,127.0.0.1,8080,163,benign
176.18258357048035,127.0.0.1,36770,127.0.0.1,8080,0,benign
176.18932008743286,127.0.0.1,8080,127.0.0.1,36770,56,benign
176.21199774742126,127.0.0.1,36770,127.0.0.1,8080,0,benign
176.23218989372253,127.0.0.1,8080,127.0.0.1,36586,138,benign
176.27394342422485,127.0.0.1,8080,127.0.0.1,36658,138,benign
176.27893900871277,127.0.0.1,36770,127.0.0.1,8080,163,benign
176.2807161808014,127.0.0.1,39174,127.0.0.1,8080,0,benign
176.2823793888092,127.0.0.1,8080,127.0.0.1,36770,138,benign
176.2913634777069,127.0.0.1,8081,127.0.0.1,40066,198,benign
176.30615496635437,127.0.0.1,40066,127.0.0.1,8081,0,benign
176.31484580039978,127.0.0.1,8082,127.0.0.1,37148,198,benign
176.3169460296631,127.0.0.1,37148,127.0.0.1,8082,0,benign
176.3212354183197,127.0.0.1,40066,127.0.0.1,8081,167,benign
176.32317471504211,127.0.0.1,8081,127.0.0.1,40066,0,benign
176.32816696166992,127.0.0.1,58906,127.0.0.1,8083,167,benign
176.32990336418152,127.0.0.1,8083,127.0.0.1,58906,0,benign
176.331604719162,127.0.0.1,8080,127.0.0.1,39860,0,benign
176.3334767818451,127.0.0.1,8080,127.0.0.1,36716,0,benign
176.35304617881775,127.0.0.1,60204,127.0.0.1,8083,0,benign
176.36150121688843,127.0.0.1,60220,127.0.0.1,8083,0,benign
176.37417483329773,127.0.0.1,58906,127.0.0.1,8083,0,benign
176.38270235061646,127.0.0.1,60190,127.0.0.1,8083,0,benign
176.39213967323303,127.0.0.1,60200,127.0.0.1,8083,0,benign
176.40339851379395,127.0.0.1,47324,127.0.0.1,8083,0,benign
176.40598607063293,127.0.0.1,60188,127.0.0.1,8083,0,benign
176.41544103622437,127.0.0.1,53456,127.0.0.1,8083,0,benign
176.41747093200684,127.0.0.1,47326,127.0.0.1,8083,0,benign
176.41952347755432,127.0.0.1,47334,127.0.0.1,8083,0,benign
176.4215223789215,127.0.0.1,8083,127.0.0.1,60204,0,benign
176.42351865768433,127.0.0.1,60204,127.0.0.1,8083,0,benign
176.4431049823761,127.0.0.1,8083,127.0.0.1,60190,0,benign
176.45540404319763,127.0.0.1,60190,127.0.0.1,8083,0,benign
176.48014330863953,127.0.0.1,8083,127.0.0.1,53456,0,benign
176.50845551490784,127.0.0.1,8083,127.0.0.1,47334,0,benign
176.52218890190125,127.0.0.1,53456,127.0.0.1,8083,0,benign
176.52506470680237,127.0.0.1,47334,127.0.0.1,8083,0,benign
176.5319173336029,127.0.0.1,8083,127.0.0.1,60188,0,benign
176.5340940952301,127.0.0.1,60188,127.0.0.1,8083,0,benign
176.54686498641968,127.0.0.1,8083,127.0.0.1,60220,0,benign
176.55923104286194,127.0.0.1,60220,127.0.0.1,8083,0,benign
176.57541418075562,127.0.0.1,8083,127.0.0.1,47326,0,benign
176.58771967887878,127.0.0.1,47326,127.0.0.1,8083,0,benign
176.5911581516266,127.0.0.1,8083,127.0.0.1,47324,0,benign
176.60639119148254,127.0.0.1,47324,127.0.0.1,8083,0,benign
176.61824440956116,127.0.0.1,8083,127.0.0.1,60200,0,benign
176.62563276290894,127.0.0.1,60200,127.0.0.1,8083,0,benign
176.63664412498474,127.0.0.1,8080,127.0.0.1,36752,0,benign
176.6487340927124,127.0.0.1,8083,127.0.0.1,58906,0,benign
176.6520116329193,127.0.0.1,58906,127.0.0.1,8083,0,benign
176.65445828437805,127.0.0.1,8080,127.0.0.1,36770,138,benign
176.65971732139587,127.0.0.1,36770,127.0.0.1,8080,0,benign
176.6614670753479,127.0.0.1,8080,127.0.0.1,36770,56,benign
176.66812539100647,127.0.0.1,8080,127.0.0.1,36658,138,benign
176.693190574646,127.0.0.1,36770,127.0.0.1,8080,0,benign
176.7152087688446,127.0.0.1,36658,127.0.0.1,8080,0,benign
176.72272658348083,127.0.0.1,8080,127.0.0.1,36658,56,benign
176.72588872909546,127.0.0.1,36658,127.0.0.1,8080,0,benign
176.7408208847046,127.0.0.1,36658,127.0.0.1,8080,0,benign
176.7518424987793,127.0.0.1,8080,127.0.0.1,36804,138,benign
176.75501990318298,127.0.0.1,36804,127.0.0.1,8080,0,benign
176.75695610046387,127.0.0.1,8080,127.0.0.1,36658,0,benign
176.76681876182556,127.0.0.1,36658,127.0.0.1,8080,0,benign
176.7691090106964,127.0.0.1,8080,127.0.0.1,36732,138,benign
176.7908296585083,127.0.0.1,36732,127.0.0.1,8080,0,benign
176.8222851753235,127.0.0.1,8080,127.0.0.1,36804,56,benign
176.85853624343872,127.0.0.1,36804,127.0.0.1,8080,0,benign
176.8787806034088,127.0.0.1,8080,127.0.0.1,36732,56,benign
176.88827896118164,127.0.0.1,36732,127.0.0.1,8080,0,benign
176.89034271240234,127.0.0.1,8080,127.0.0.1,36612,194,benign
176.89280796051025,127.0.0.1,36612,127.0.0.1,8080,0,benign
176.90189599990845,127.0.0.1,8080,127.0.0.1,36716,138,benign
176.90386295318604,127.0.0.1,36716,127.0.0.1,8080,0,benign
176.90571475028992,127.0.0.1,8080,127.0.0.1,36858,138,benign
176.91746711730957,127.0.0.1,36858,127.0.0.1,8080,0,benign
176.91990423202515,127.0.0.1,8080,127.0.0.1,36716,56,benign
176.92182207107544,127.0.0.1,36716,127.0.0.1,8080,0,benign
176.9267246723175,127.0.0.1,8080,127.0.0.1,36858,56,benign
176.9301598072052,127.0.0.1,36858,127.0.0.1,8080,0,benign
176.93752551078796,127.0.0.1,8080,127.0.0.1,36698,138,benign
176.9396777153015,127.0.0.1,36698,127.0.0.1,8080,0,benign
176.96050119400024,127.0.0.1,8080,127.0.0.1,36698,56,benign
176.96320414543152,127.0.0.1,36698,127.0.0.1,8080,0,benign
176.96543622016907,127.0.0.1,8080,127.0.0.1,36752,194,benign
176.96797633171082,127.0.0.1,36752,127.0.0.1,8080,0,benign
176.975928068161,127.0.0.1,36612,127.0.0.1,8080,163,benign
176.97820115089417,127.0.0.1,8080,127.0.0.1,36612,0,benign
176.98029565811157,127.0.0.1,8080,127.0.0.1,36612,138,benign
176.98313927650452,127.0.0.1,36770,127.0.0.1,8080,163,benign
176.98509049415588,127.0.0.1,8080,127.0.0.1,36770,0,benign
176.98719835281372,127.0.0.1,8080,127.0.0.1,36770,138,benign
