timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
176.98908257484436,127.0.0.1,36790,127.0.0.1,8080,163,benign
177.0070059299469,127.0.0.1,8080,127.0.0.1,40180,0,benign
177.0281467437744,127.0.0.1,8080,127.0.0.1,36790,194,benign
177.03193998336792,127.0.0.1,36790,127.0.0.1,8080,0,benign
177.04407286643982,127.0.0.1,40564,127.0.0.1,8080,0,benign
177.0583655834198,127.0.0.1,8080,127.0.0.1,40564,0,benign
177.06475162506104,127.0.0.1,40578,127.0.0.1,8080,0,benign
177.07323217391968,127.0.0.1,8080,127.0.0.1,40578,0,benign
177.07954096794128,127.0.0.1,40564,127.0.0.1,8080,0,benign
177.09964561462402,127.0.0.1,40578,127.0.0.1,8080,0,benign
177.12101292610168,127.0.0.1,36554,127.0.0.1,8080,163,benign
177.1564269065857,127.0.0.1,40564,127.0.0.1,8080,163,benign
177.2000753879547,127.0.0.1,8080,127.0.0.1,40564,0,benign
177.29893827438354,127.0.0.1,40578,127.0.0.1,8080,167,benign
177.3811593055725,127.0.0.1,8080,127.0.0.1,36554,194,benign
177.4169361591339,127.0.0.1,36554,127.0.0.1,8080,0,benign
177.4470555782318,127.0.0.1,36716,127.0.0.1,8080,163,benign
177.4971787929535,127.0.0.1,8080,127.0.0.1,36716,0,benign
177.5651295185089,127.0.0.1,36698,127.0.0.1,8080,163,benign
177.59723782539368,127.0.0.1,8080,127.0.0.1,36698,0,benign
177.60125637054443,127.0.0.1,8080,127.0.0.1,36716,138,benign
177.60631895065308,127.0.0.1,8080,127.0.0.1,36698,138,benign
177.61476516723633,127.0.0.1,36612,127.0.0.1,8080,0,benign
177.6521589756012,127.0.0.1,8080,127.0.0.1,36612,56,benign
177.6610631942749,127.0.0.1,36612,127.0.0.1,8080,0,benign
177.67176032066345,127.0.0.1,36770,127.0.0.1,8080,0,benign
177.67789697647095,127.0.0.1,37054,127.0.0.1,8080,0,benign
177.69454169273376,127.0.0.1,8080,127.0.0.1,36770,56,benign
177.7471432685852,127.0.0.1,36770,127.0.0.1,8080,0,benign
177.77872037887573,127.0.0.1,40580,127.0.0.1,8080,0,benign
177.83703446388245,127.0.0.1,40592,127.0.0.1,8080,0,benign
177.8743336200714,127.0.0.1,37064,127.0.0.1,8080,0,benign
177.897775888443,127.0.0.1,37072,127.0.0.1,8080,0,benign
177.94175910949707,127.0.0.1,36790,127.0.0.1,8080,163,benign
177.95221757888794,127.0.0.1,8080,127.0.0.1,36790,194,benign
177.957133769989,127.0.0.1,36790,127.0.0.1,8080,0,benign
177.97437644004822,127.0.0.1,36612,127.0.0.1,8080,163,benign
177.9926679134369,127.0.0.1,36586,127.0.0.1,8080,163,benign
178.00053024291992,127.0.0.1,8080,127.0.0.1,36612,138,benign
178.02717995643616,127.0.0.1,36698,127.0.0.1,8080,0,benign
178.09219670295715,127.0.0.1,36716,127.0.0.1,8080,0,benign
178.11514949798584,127.0.0.1,8080,127.0.0.1,36716,56,benign
178.1222755908966,127.0.0.1,8080,127.0.0.1,36698,56,benign
178.1296088695526,127.0.0.1,36698,127.0.0.1,8080,0,benign
178.13372611999512,127.0.0.1,36716,127.0.0.1,8080,0,benign
178.1382930278778,127.0.0.1,8080,127.0.0.1,36586,194,benign
178.15288496017456,127.0.0.1,36586,127.0.0.1,8080,0,benign
178.17276978492737,127.0.0.1,37078,127.0.0.1,8080,0,benign
178.1864309310913,127.0.0.1,36790,127.0.0.1,8080,163,benign
178.19446277618408,127.0.0.1,36752,127.0.0.1,8080,163,benign
178.20943403244019,127.0.0.1,8080,127.0.0.1,36752,0,benign
178.23559188842773,127.0.0.1,36716,127.0.0.1,8080,163,benign
178.26156044006348,127.0.0.1,8080,127.0.0.1,36790,138,benign
178.26548671722412,127.0.0.1,8080,127.0.0.1,36752,138,benign
178.26927495002747,127.0.0.1,36752,127.0.0.1,8080,0,benign
178.33352279663086,127.0.0.1,8080,127.0.0.1,36752,56,benign
178.362939119339,127.0.0.1,36752,127.0.0.1,8080,0,benign
178.38138699531555,127.0.0.1,8080,127.0.0.1,36716,138,benign
178.42033982276917,127.0.0.1,8080,127.0.0.1,36716,194,benign
178.44121861457825,127.0.0.1,36716,127.0.0.1,8080,0,benign
178.4497630596161,127.0.0.1,37412,127.0.0.1,8080,0,benign
178.4525065422058,127.0.0.1,8080,127.0.0.1,37412,0,benign
178.4713671207428,127.0.0.1,37412,127.0.0.1,8080,0,benign
178.53780794143677,127.0.0.1,37412,127.0.0.1,8080,163,benign
178.5485589504242,127.0.0.1,8080,127.0.0.1,37412,0,benign
178.55440139770508,127.0.0.1,8080,127.0.0.1,40200,0,benign
178.57561540603638,127.0.0.1,37064,127.0.0.1,8080,0,benign
178.66380834579468,127.0.0.1,8080,127.0.0.1,40206,0,benign
178.71040153503418,127.0.0.1,37054,127.0.0.1,8080,0,benign
178.74470949172974,127.0.0.1,36698,127.0.0.1,8080,163,benign
178.78347277641296,127.0.0.1,8080,127.0.0.1,36698,194,benign
178.80613112449646,127.0.0.1,36698,127.0.0.1,8080,0,benign
178.8398334980011,127.0.0.1,37072,127.0.0.1,8080,0,benign
178.88266825675964,127.0.0.1,40538,127.0.0.1,8080,0,benign
178.8974723815918,127.0.0.1,36716,127.0.0.1,8080,163,benign
178.90413236618042,127.0.0.1,8080,127.0.0.1,36716,138,benign
178.9190685749054,127.0.0.1,36752,127.0.0.1,8080,163,benign
178.9296886920929,127.0.0.1,8080,127.0.0.1,40554,0,benign
178.97111773490906,127.0.0.1,8080,127.0.0.1,36752,194,benign
179.00078749656677,127.0.0.1,36752,127.0.0.1,8080,0,benign
179.0077166557312,127.0.0.1,37428,127.0.0.1,8080,0,benign
179.02183079719543,127.0.0.1,8080,127.0.0.1,40212,0,benign
179.0247220993042,127.0.0.1,8080,127.0.0.1,40194,0,benign
179.0874843597412,127.0.0.1,37434,127.0.0.1,8080,0,benign
179.10849452018738,127.0.0.1,36790,127.0.0.1,8080,163,benign
179.11262321472168,127.0.0.1,40616,127.0.0.1,8080,0,benign
179.11576128005981,127.0.0.1,36858,127.0.0.1,8080,163,benign
179.12295174598694,127.0.0.1,8080,127.0.0.1,36790,194,benign
179.1339132785797,127.0.0.1,36790,127.0.0.1,8080,0,benign
179.1430013179779,127.0.0.1,8080,127.0.0.1,36858,194,benign
179.1478054523468,127.0.0.1,36858,127.0.0.1,8080,0,benign
179.15248346328735,127.0.0.1,37078,127.0.0.1,8080,0,benign
179.16570353507996,127.0.0.1,36586,127.0.0.1,8080,163,benign
179.17805981636047,127.0.0.1,8080,127.0.0.1,36586,194,benign
179.23629355430603,127.0.0.1,36586,127.0.0.1,8080,0,benign
179.26727485656738,127.0.0.1,36698,127.0.0.1,8080,163,benign
179.29057455062866,127.0.0.1,36752,127.0.0.1,8080,163,benign
179.29668927192688,127.0.0.1,8080,127.0.0.1,40538,0,benign
179.2990062236786,127.0.0.1,8080,127.0.0.1,36698,194,benign
179.3089473247528,127.0.0.1,36698,127.0.0.1,8080,0,benign
179.31131958961487,127.0.0.1,8080,127.0.0.1,36752,138,benign
179.3225839138031,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.3249340057373,127.0.0.1,8080,127.0.0.1,36716,56,benign
179.3266785144806,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.3284330368042,127.0.0.1,37094,127.0.0.1,8080,0,benign
179.3304169178009,127.0.0.1,40670,127.0.0.1,8080,0,benign
179.3321771621704,127.0.0.1,37080,127.0.0.1,8080,0,benign
179.33366799354553,127.0.0.1,37438,127.0.0.1,8080,0,benign
179.3354136943817,127.0.0.1,36586,127.0.0.1,8080,163,benign
179.347412109375,127.0.0.1,8080,127.0.0.1,36586,138,benign
179.36211133003235,127.0.0.1,36716,127.0.0.1,8080,163,benign
179.37683987617493,127.0.0.1,8080,127.0.0.1,36716,138,benign
179.3832564353943,127.0.0.1,36698,127.0.0.1,8080,0,benign
179.39640474319458,127.0.0.1,8080,127.0.0.1,36698,56,benign
179.4070029258728,127.0.0.1,36804,127.0.0.1,8080,163,benign
179.43836665153503,127.0.0.1,36698,127.0.0.1,8080,0,benign
179.44124388694763,127.0.0.1,36586,127.0.0.1,8080,163,benign
179.443922996521,127.0.0.1,8080,127.0.0.1,36804,138,benign
179.449453830719,127.0.0.1,8080,127.0.0.1,36586,138,benign
179.45883321762085,127.0.0.1,37858,127.0.0.1,8080,0,benign
179.4621045589447,127.0.0.1,37576,127.0.0.1,8080,0,benign
179.4729495048523,127.0.0.1,8080,127.0.0.1,36716,56,benign
179.4933660030365,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.4969253540039,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.51726531982422,127.0.0.1,36716,127.0.0.1,8080,163,benign
179.51998710632324,127.0.0.1,8080,127.0.0.1,36716,138,benign
179.52896904945374,127.0.0.1,37862,127.0.0.1,8080,0,benign
179.53108954429626,127.0.0.1,36804,127.0.0.1,8080,0,benign
179.53585720062256,127.0.0.1,8080,127.0.0.1,36804,56,benign
179.54092121124268,127.0.0.1,36804,127.0.0.1,8080,0,benign
179.54536938667297,127.0.0.1,37588,127.0.0.1,8080,0,benign
179.547682762146,127.0.0.1,37870,127.0.0.1,8080,0,benign
179.54950594902039,127.0.0.1,37602,127.0.0.1,8080,0,benign
179.55164647102356,127.0.0.1,37612,127.0.0.1,8080,0,benign
179.55329751968384,127.0.0.1,36586,127.0.0.1,8080,0,benign
179.55571103096008,127.0.0.1,8080,127.0.0.1,36586,56,benign
179.56031465530396,127.0.0.1,36586,127.0.0.1,8080,0,benign
179.5699598789215,127.0.0.1,37882,127.0.0.1,8080,0,benign
179.57203698158264,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.57907152175903,127.0.0.1,8080,127.0.0.1,36716,56,benign
179.59048104286194,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.62382698059082,127.0.0.1,36586,127.0.0.1,8080,163,benign
179.63295936584473,127.0.0.1,8080,127.0.0.1,36586,138,benign
179.64076709747314,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.64325761795044,127.0.0.1,8080,127.0.0.1,36716,56,benign
179.64536261558533,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.64711046218872,127.0.0.1,38020,127.0.0.1,8080,0,benign
179.6572036743164,127.0.0.1,36716,127.0.0.1,8080,163,benign
179.6621334552765,127.0.0.1,8080,127.0.0.1,36716,138,benign
179.6680145263672,127.0.0.1,38034,127.0.0.1,8080,0,benign
179.68963599205017,127.0.0.1,36698,127.0.0.1,8080,0,benign
179.69894099235535,127.0.0.1,8080,127.0.0.1,36698,56,benign
179.70484828948975,127.0.0.1,36698,127.0.0.1,8080,0,benign
179.71071887016296,127.0.0.1,36804,127.0.0.1,8080,163,benign
179.7354609966278,127.0.0.1,8080,127.0.0.1,36804,194,benign
179.76672196388245,127.0.0.1,36804,127.0.0.1,8080,0,benign
179.77264261245728,127.0.0.1,36698,127.0.0.1,8080,163,benign
179.7752652168274,127.0.0.1,8080,127.0.0.1,36698,138,benign
179.77779960632324,127.0.0.1,37808,127.0.0.1,8080,0,benign
179.77956652641296,127.0.0.1,38044,127.0.0.1,8080,0,benign
179.7812376022339,127.0.0.1,36752,127.0.0.1,8080,163,benign
179.78385853767395,127.0.0.1,8080,127.0.0.1,36752,194,benign
179.80084228515625,127.0.0.1,36752,127.0.0.1,8080,0,benign
179.80377388000488,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.80713272094727,127.0.0.1,8080,127.0.0.1,36716,56,benign
179.80936574935913,127.0.0.1,38046,127.0.0.1,8080,0,benign
179.8110945224762,127.0.0.1,36716,127.0.0.1,8080,0,benign
179.81268763542175,127.0.0.1,37834,127.0.0.1,8080,0,benign
179.81471705436707,127.0.0.1,37824,127.0.0.1,8080,0,benign
179.81752943992615,127.0.0.1,37814,127.0.0.1,8080,0,benign
179.81931376457214,127.0.0.1,36804,127.0.0.1,8080,163,benign
179.8269908428192,127.0.0.1,36586,127.0.0.1,8080,163,benign
179.8391330242157,127.0.0.1,8080,127.0.0.1,36804,138,benign
179.85479640960693,127.0.0.1,36804,127.0.0.1,8080,0,benign
179.8652536869049,127.0.0.1,8080,127.0.0.1,36804,56,benign
179.8905544281006,127.0.0.1,36804,127.0.0.1,8080,0,benign
179.89764285087585,127.0.0.1,8080,127.0.0.1,36586,138,benign
179.91630172729492,127.0.0.1,8080,127.0.0.1,36586,56,benign
179.95627164840698,127.0.0.1,36698,127.0.0.1,8080,0,benign
179.97354650497437,127.0.0.1,8080,127.0.0.1,36698,56,benign
179.98910450935364,127.0.0.1,36586,127.0.0.1,8080,0,benign
180.0408947467804,127.0.0.1,36698,127.0.0.1,8080,0,benign
180.04864835739136,127.0.0.1,38054,127.0.0.1,8080,0,benign
180.05040192604065,127.0.0.1,36804,127.0.0.1,8080,163,benign
180.0546886920929,127.0.0.1,8080,127.0.0.1,36804,138,benign
180.06198453903198,127.0.0.1,36698,127.0.0.1,8080,163,benign
180.0847887992859,127.0.0.1,8080,127.0.0.1,36698,138,benign
180.10252904891968,127.0.0.1,37852,127.0.0.1,8080,0,benign
180.10920357704163,127.0.0.1,8080,127.0.0.1,36644,0,benign
180.11263346672058,127.0.0.1,36644,127.0.0.1,8080,0,benign
180.1184639930725,127.0.0.1,37838,127.0.0.1,8080,0,benign
180.12901830673218,127.0.0.1,38066,127.0.0.1,8080,0,benign
180.13089203834534,127.0.0.1,37836,127.0.0.1,8080,0,benign
180.1322364807129,127.0.0.1,8080,127.0.0.1,36778,0,benign
180.13377332687378,127.0.0.1,36778,127.0.0.1,8080,0,benign
180.1395721435547,127.0.0.1,8080,127.0.0.1,36804,56,benign
180.1412489414215,127.0.0.1,36804,127.0.0.1,8080,0,benign
180.14627814292908,127.0.0.1,36752,127.0.0.1,8080,163,benign
180.1483554840088,127.0.0.1,8080,127.0.0.1,36752,194,benign
180.1587109565735,127.0.0.1,36752,127.0.0.1,8080,0,benign
180.1639494895935,127.0.0.1,36804,127.0.0.1,8080,163,benign
180.16885948181152,127.0.0.1,8080,127.0.0.1,36804,138,benign
180.1731390953064,127.0.0.1,8080,127.0.0.1,36698,56,benign
180.1750385761261,127.0.0.1,36698,127.0.0.1,8080,0,benign
180.17690134048462,127.0.0.1,36698,127.0.0.1,8080,0,benign
180.1831512451172,127.0.0.1,37862,127.0.0.1,8080,0,benign
180.18928933143616,127.0.0.1,36698,127.0.0.1,8080,163,benign
180.19279503822327,127.0.0.1,36716,127.0.0.1,8080,163,benign
180.2052710056305,127.0.0.1,38082,127.0.0.1,8080,0,benign
180.21571373939514,127.0.0.1,38086,127.0.0.1,8080,0,benign
180.21766781806946,127.0.0.1,8080,127.0.0.1,36698,138,benign
180.31371545791626,127.0.0.1,8080,127.0.0.1,36716,138,benign
180.31712937355042,127.0.0.1,8080,127.0.0.1,36716,56,benign
180.32800579071045,127.0.0.1,37858,127.0.0.1,8080,0,benign
180.33674359321594,127.0.0.1,36716,127.0.0.1,8080,0,benign
180.34042096138,127.0.0.1,36716,127.0.0.1,8080,163,benign
180.38113117218018,127.0.0.1,8080,127.0.0.1,36716,138,benign
180.41043376922607,127.0.0.1,8080,127.0.0.1,36790,56,benign
180.41362595558167,127.0.0.1,36790,127.0.0.1,8080,0,benign
180.41715288162231,127.0.0.1,38266,127.0.0.1,8080,0,benign
180.43853855133057,127.0.0.1,37972,127.0.0.1,8080,0,benign
180.46608901023865,127.0.0.1,36716,127.0.0.1,8080,163,benign
180.49590826034546,127.0.0.1,8080,127.0.0.1,36716,138,benign
180.50201630592346,127.0.0.1,38276,127.0.0.1,8080,0,benign
180.51654815673828,127.0.0.1,38278,127.0.0.1,8080,0,benign
180.52820467948914,127.0.0.1,36804,127.0.0.1,8080,163,benign
180.54066562652588,127.0.0.1,8080,127.0.0.1,36804,194,benign
180.57132291793823,127.0.0.1,36804,127.0.0.1,8080,0,benign
180.5884428024292,127.0.0.1,36804,127.0.0.1,8080,163,benign
180.59070491790771,127.0.0.1,8080,127.0.0.1,36804,138,benign
180.59898614883423,127.0.0.1,37978,127.0.0.1,8080,0,benign
180.6131875514984,127.0.0.1,37990,127.0.0.1,8080,0,benign
180.61858677864075,127.0.0.1,36716,127.0.0.1,8080,0,benign
180.62072467803955,127.0.0.1,36698,127.0.0.1,8080,163,benign
180.6407437324524,127.0.0.1,8080,127.0.0.1,36698,138,benign
180.64540648460388,127.0.0.1,8080,127.0.0.1,36698,56,benign
180.66469764709473,127.0.0.1,8080,127.0.0.1,36716,56,benign
180.68206429481506,127.0.0.1,36716,127.0.0.1,8080,0,benign
180.6891644001007,127.0.0.1,36698,127.0.0.1,8080,0,benign
180.69173192977905,127.0.0.1,36698,127.0.0.1,8080,163,benign
180.69428825378418,127.0.0.1,38294,127.0.0.1,8080,0,benign
180.696049451828,127.0.0.1,8080,127.0.0.1,36698,138,benign
180.69793248176575,127.0.0.1,36716,127.0.0.1,8080,163,benign
180.69964289665222,127.0.0.1,8080,127.0.0.1,36716,138,benign
180.70903182029724,127.0.0.1,36804,127.0.0.1,8080,0,benign
180.7110562324524,127.0.0.1,8080,127.0.0.1,36804,56,benign
180.71857285499573,127.0.0.1,36804,127.0.0.1,8080,0,benign
180.7203562259674,127.0.0.1,38310,127.0.0.1,8080,0,benign
180.72264647483826,127.0.0.1,38318,127.0.0.1,8080,0,benign
180.74143028259277,127.0.0.1,36698,127.0.0.1,8080,0,benign
180.75192213058472,127.0.0.1,36716,127.0.0.1,8080,0,benign
180.7540843486786,127.0.0.1,38000,127.0.0.1,8080,0,benign
180.76396346092224,127.0.0.1,8080,127.0.0.1,36716,56,benign
180.77866864204407,127.0.0.1,8080,127.0.0.1,36698,56,benign
180.7815933227539,127.0.0.1,36716,127.0.0.1,8080,0,benign
180.78420662879944,127.0.0.1,36698,127.0.0.1,8080,0,benign
180.81569027900696,127.0.0.1,38320,127.0.0.1,8080,0,benign
180.8214647769928,127.0.0.1,36752,127.0.0.1,8080,163,benign
180.8239824771881,127.0.0.1,8080,127.0.0.1,36752,194,benign
180.82853412628174,127.0.0.1,36752,127.0.0.1,8080,0,benign
180.83331155776978,127.0.0.1,38334,127.0.0.1,8080,0,benign
180.83799147605896,127.0.0.1,38012,127.0.0.1,8080,0,benign
180.84308862686157,127.0.0.1,38004,127.0.0.1,8080,0,benign
180.84618997573853,127.0.0.1,36752,127.0.0.1,8080,163,benign
180.86356258392334,127.0.0.1,38338,127.0.0.1,8080,0,benign
180.881609916687,127.0.0.1,8080,127.0.0.1,36752,138,benign
180.890727519989,127.0.0.1,38348,127.0.0.1,8080,0,benign
180.91776657104492,127.0.0.1,8080,127.0.0.1,36752,56,benign
180.93510746955872,127.0.0.1,36752,127.0.0.1,8080,0,benign
180.95197129249573,127.0.0.1,36790,127.0.0.1,8080,163,benign
180.9557785987854,127.0.0.1,8080,127.0.0.1,36790,194,benign
180.96510410308838,127.0.0.1,36716,127.0.0.1,8080,163,benign
180.97188711166382,127.0.0.1,8080,127.0.0.1,36716,138,benign
180.99773812294006,127.0.0.1,36716,127.0.0.1,8080,0,benign
181.01798057556152,127.0.0.1,8080,127.0.0.1,36716,56,benign
181.0629382133484,127.0.0.1,36716,127.0.0.1,8080,0,benign
181.0654947757721,127.0.0.1,38020,127.0.0.1,8080,0,benign
181.06733751296997,127.0.0.1,38014,127.0.0.1,8080,0,benign
181.06888842582703,127.0.0.1,36752,127.0.0.1,8080,163,benign
181.07372045516968,127.0.0.1,8080,127.0.0.1,36752,138,benign
181.07549619674683,127.0.0.1,8080,127.0.0.1,36790,138,benign
181.0776903629303,127.0.0.1,8080,127.0.0.1,36752,194,benign
181.07970190048218,127.0.0.1,36752,127.0.0.1,8080,0,benign
181.08175420761108,127.0.0.1,36752,127.0.0.1,8080,163,benign
181.0866904258728,127.0.0.1,8080,127.0.0.1,36752,138,benign
181.0926158428192,127.0.0.1,8080,127.0.0.1,37946,0,benign
181.09780621528625,127.0.0.1,8080,127.0.0.1,37962,0,benign
181.1211121082306,127.0.0.1,38204,127.0.0.1,8080,0,benign
181.1372275352478,127.0.0.1,38216,127.0.0.1,8080,0,benign
181.1517288684845,127.0.0.1,8080,127.0.0.1,38216,0,benign
181.15406346321106,127.0.0.1,8080,127.0.0.1,38204,0,benign
181.15644788742065,127.0.0.1,38216,127.0.0.1,8080,0,benign
181.16123342514038,127.0.0.1,38204,127.0.0.1,8080,0,benign
181.17573070526123,127.0.0.1,38216,127.0.0.1,8080,163,benign
181.1886019706726,127.0.0.1,8080,127.0.0.1,38216,0,benign
181.19490838050842,127.0.0.1,38204,127.0.0.1,8080,163,benign
181.22955060005188,127.0.0.1,36790,127.0.0.1,8080,0,benign
181.2447907924652,127.0.0.1,36752,127.0.0.1,8080,0,benign
181.24979972839355,127.0.0.1,8080,127.0.0.1,36752,56,benign
181.2576174736023,127.0.0.1,36752,127.0.0.1,8080,0,benign
181.2728521823883,127.0.0.1,8080,127.0.0.1,36790,56,benign
181.29512858390808,127.0.0.1,36790,127.0.0.1,8080,0,benign
181.31657886505127,127.0.0.1,36804,127.0.0.1,8080,163,benign
181.34554767608643,127.0.0.1,38506,127.0.0.1,8080,0,benign
181.35210919380188,127.0.0.1,36790,127.0.0.1,8080,163,benign
181.35673260688782,127.0.0.1,8080,127.0.0.1,36804,138,benign
181.3584406375885,127.0.0.1,8080,127.0.0.1,36804,56,benign
181.36092925071716,127.0.0.1,8080,127.0.0.1,36790,138,benign
181.36942434310913,127.0.0.1,38226,127.0.0.1,8080,0,benign
181.3762891292572,127.0.0.1,36804,127.0.0.1,8080,0,benign
181.37831020355225,127.0.0.1,36752,127.0.0.1,8080,163,benign
181.3830542564392,127.0.0.1,8080,127.0.0.1,36752,138,benign
181.39355778694153,127.0.0.1,38260,127.0.0.1,8080,0,benign
181.3995544910431,127.0.0.1,38236,127.0.0.1,8080,0,benign
181.4022343158722,127.0.0.1,38252,127.0.0.1,8080,0,benign
181.41749048233032,127.0.0.1,36804,127.0.0.1,8080,163,benign
181.42864203453064,127.0.0.1,8080,127.0.0.1,36804,138,benign
181.4345645904541,127.0.0.1,8080,127.0.0.1,36804,56,benign
181.43702626228333,127.0.0.1,8080,127.0.0.1,38132,0,benign
181.44816327095032,127.0.0.1,36858,127.0.0.1,8080,0,benign
181.48641180992126,127.0.0.1,38136,127.0.0.1,8080,0,benign
181.51270174980164,127.0.0.1,38670,127.0.0.1,8080,0,benign
181.52493286132812,127.0.0.1,8080,127.0.0.1,38670,0,benign
181.52702236175537,127.0.0.1,38670,127.0.0.1,8080,0,benign
181.54146218299866,127.0.0.1,38670,127.0.0.1,8080,163,benign
181.54895734786987,127.0.0.1,8080,127.0.0.1,38670,0,benign
181.55745673179626,127.0.0.1,38204,127.0.0.1,8080,163,benign
181.56289935112,127.0.0.1,8080,127.0.0.1,38204,0,benign
181.57091665267944,127.0.0.1,8080,127.0.0.1,38136,0,benign
181.57358026504517,127.0.0.1,38148,127.0.0.1,8080,0,benign
181.58078169822693,127.0.0.1,36586,127.0.0.1,8080,163,benign
181.58275365829468,127.0.0.1,8080,127.0.0.1,36586,194,benign
181.59560775756836,127.0.0.1,36586,127.0.0.1,8080,0,benign
181.59821891784668,127.0.0.1,36752,127.0.0.1,8080,163,benign
181.60274052619934,127.0.0.1,8080,127.0.0.1,36752,194,benign
181.61010646820068,127.0.0.1,36752,127.0.0.1,8080,0,benign
181.61252284049988,127.0.0.1,38674,127.0.0.1,8080,0,benign
181.61423110961914,127.0.0.1,8080,127.0.0.1,38674,0,benign
181.61590027809143,127.0.0.1,38674,127.0.0.1,8080,0,benign
181.6204755306244,127.0.0.1,38674,127.0.0.1,8080,163,benign
181.6387002468109,127.0.0.1,8080,127.0.0.1,38674,0,benign
181.6419906616211,127.0.0.1,8080,127.0.0.1,38148,0,benign
181.64718580245972,127.0.0.1,38170,127.0.0.1,8080,0,benign
181.66724395751953,127.0.0.1,36586,127.0.0.1,8080,163,benign
181.6765320301056,127.0.0.1,8080,127.0.0.1,36586,194,benign
181.68403887748718,127.0.0.1,36586,127.0.0.1,8080,0,benign
181.68778252601624,127.0.0.1,38160,127.0.0.1,8080,0,benign
181.7032516002655,127.0.0.1,38180,127.0.0.1,8080,0,benign
181.73960518836975,127.0.0.1,36752,127.0.0.1,8080,163,benign
181.79501509666443,127.0.0.1,8080,127.0.0.1,36752,138,benign
181.84859204292297,127.0.0.1,38680,127.0.0.1,8080,0,benign
181.9513964653015,127.0.0.1,8080,127.0.0.1,38680,0,benign
182.18774819374084,127.0.0.1,38680,127.0.0.1,8080,0,benign
182.2250256538391,127.0.0.1,38200,127.0.0.1,8080,0,benign
182.26193571090698,127.0.0.1,38194,127.0.0.1,8080,0,benign
182.28575897216797,127.0.0.1,8080,127.0.0.1,36752,0,benign
182.30243754386902,127.0.0.1,38438,127.0.0.1,8080,0,benign
182.32738304138184,127.0.0.1,36716,127.0.0.1,8080,163,benign
182.33952474594116,127.0.0.1,8080,127.0.0.1,36790,0,benign
182.3670675754547,127.0.0.1,8080,127.0.0.1,36716,0,benign
182.37088680267334,127.0.0.1,8080,127.0.0.1,38438,0,benign
182.3810338973999,127.0.0.1,38450,127.0.0.1,8080,0,benign
182.4210958480835,127.0.0.1,36586,127.0.0.1,8080,163,benign
182.4503197669983,127.0.0.1,8080,127.0.0.1,38450,0,benign
182.5143392086029,127.0.0.1,8080,127.0.0.1,36716,138,benign
182.53431797027588,127.0.0.1,8080,127.0.0.1,36790,138,benign
182.61605739593506,127.0.0.1,36790,127.0.0.1,8080,0,benign
182.6206455230713,127.0.0.1,8080,127.0.0.1,36790,56,benign
182.6458830833435,127.0.0.1,36790,127.0.0.1,8080,0,benign
