timestamp,rtt
1790358985.9279346,4.97454300057143
1790358985.9292705,4.93740601814352
1790358985.9315186,5.144050985109061
1790358985.9317307,3.7830399814993143
1790358985.9322565,2.8404500044416636
1790358985.9328027,2.423418016405776
1790358985.9342997,1.489040005253628
1790358985.9356484,1.227821980137378
1790358985.9442303,1.7283930210396647
1790358985.9455323,1.2927030038554221
1790358985.9461699,1.3891030102968216
1790358985.9805717,2.0953700004611164
1790358985.9839272,1.3625759747810662
1790358985.9921503,2.4152169935405254
1790358985.9936516,2.7530340012162924
1790358985.9986255,1.7132110078819096
1790358986.0013902,1.6020330076571554
1790358986.003235,1.406583993230015
1790358986.012193,1.668656972469762
1790358986.0207024,1.5926170162856579
1790358986.0250182,1.881344011053443
1790358986.0264568,1.4287740050349385
1790358986.0357583,1.9166390120517462
1790358986.04966,1.8581429903861135
1790358986.0550265,1.7111510096583515
1790358986.0578425,1.9027669914066792
1790358986.0669498,1.7708820232655853
1790358986.08792,3.795525000896305
1790358986.0887547,5.547920998651534
1790358986.0891266,2.459740004269406
1790358986.0900087,1.8012670043390244
1790358986.1017377,1.7053430201485753
1790358986.114291,2.6601930148899555
1790358986.1144555,2.28122400585562
1790358986.1179135,2.495877997716889
1790358986.1190937,2.38057499518618
1790358986.1199875,1.7098940152209252
1790358986.1227882,1.2350149918347597
1790358986.1244001,1.2314909836277366
1790358986.1334772,1.6438029997516423
1790358986.14472,1.9695780065376312
1790358986.1476243,1.7390339926350862
1790358986.1564364,3.0450689955614507
1790358986.1567416,1.6156719939317554
1790358986.1568053,3.341549017932266
1790358986.1622434,1.474132004659623
1790358986.1681416,1.3638279924634844
1790358986.1736152,1.4999440172687173
1790358986.178162,1.9314090022817254
1790358986.180761,1.604060991667211
1790358986.1853414,1.46043102722615
1790358986.1949167,1.6793679969850928
1790358986.1993349,1.6807920183055103
1790358986.2071106,2.553505008108914
1790358986.2081764,2.102778002154082
1790358986.2167242,1.9138229836244136
1790358986.2394698,1.824551000026986
1790358986.2395768,2.7485780010465533
1790358986.2431602,1.3844820205122232
1790358986.2446637,1.4178080018609762
1790358986.2709205,2.737948001595214
1790358986.271421,2.601754997158423
1790358986.2749348,1.7921820108313113
1790358986.2788603,1.4253830013331026
1790358986.286362,2.339279977604747
1790358986.2890298,1.3292389921844006
1790358986.2930212,1.5525489870924503
1790358986.2967498,1.9144099787808955
1790358986.3014615,2.9966819856781512
1790358986.3017082,2.729026018641889
1790358986.302395,1.7586130124982446
1790358986.3080127,1.56858898117207
1790358986.3112116,1.2872520019300282
1790358986.3373835,2.289605006808415
1790358986.3393288,1.9352519884705544
1790358986.3403912,2.1293959871400148
1790358986.3413756,1.7351059941574931
1790358986.3499045,1.866033999249339
1790358986.350393,2.845640992745757
1790358986.3619673,1.9754859968088567
1790358986.3668377,1.4975439989939332
1790358986.370013,1.7618120182305574
1790358986.370886,1.6484590014442801
1790358986.3750687,1.8965549825225025
1790358986.3784444,1.4230360102374107
1790358986.394649,1.867885992396623
1790358986.4072258,2.1017719991505146
1790358986.4179745,1.8838160031009465
1790358986.4209368,1.7512449994683266
1790358986.4233317,2.378903009230271
1790358986.4323988,1.7315229924861342
1790358986.4381268,2.5947680114768445
1790358986.4390588,1.4975089870858938
1790358986.4472122,2.298444014741108
1790358986.454264,1.9059909973293543
1790358986.457896,2.0018279901705682
1790358986.458858,1.374701998429373
1790358986.460024,1.1578509875107557
1790358986.4614627,1.2929759977851063
1790358986.4630418,1.099360000807792
1790358986.4696963,1.7845809925347567
1790358986.4791453,1.6905730008147657
1790358986.4852462,2.7368309965822846
1790358986.4857569,1.6942439833655953
1790358986.485809,2.6271739916410297
1790358986.4924252,1.553318987134844
1790358986.5023205,1.610224979231134
1790358986.5082376,1.8482460000086576
1790358986.5088985,1.426386006642133
1790358986.515673,1.87081701005809
1790358986.5170915,1.4059770037420094
1790358986.5262806,1.8669129931367934
1790358986.5460708,2.0191659859847277
1790358986.5470195,1.8596499867271632
1790358986.561592,2.110365021508187
1790358986.5624495,1.8350819882471114
1790358986.5717459,1.868563995230943
1790358986.5789657,1.5579529863316566
1790358986.580894,1.8230489804409444
1790358986.5878427,1.659760979237035
1790358986.5959146,1.629501988645643
1790358986.5983067,1.5838700055610389
1790358986.6063943,1.7927630105987191
1790358986.6148446,3.858949989080429
1790358986.6149974,3.4750000049825758
1790358986.6158268,3.2372589921578765
1790358986.619095,2.274682017741725
1790358986.6192646,2.008337003644556
1790358986.6197248,1.7658750002738088
1790358986.6252956,1.849652995588258
1790358986.6264186,1.8740379891823977
1790358986.6398816,1.5074780094437301
1790358986.656473,1.9951439753640443
1790358986.6758807,1.7946809821296483
1790358986.6780796,1.320448995102197
1790358986.6853673,2.129036991391331
1790358986.688856,2.257378015201539
1790358986.6912186,3.9126889896579087
1790358986.691311,3.576113987946883
1790358986.6919613,2.121833007549867
1790358986.7048213,1.8285640107933432
1790358986.704888,2.494614018360153
1790358986.7093842,1.2328130251262337
1790358986.7123818,1.8039759888779372
1790358986.7197602,1.9716359965968877
1790358986.7205243,1.541392004583031
1790358986.7247565,1.3445299991872162
1790358986.7302632,1.6255170048680156
1790358986.7439458,1.9617740181274712
1790358986.7609882,2.280321001308039
1790358986.762599,1.5978300070855767
1790358986.7637784,1.1711690167430788
1790358986.7827327,2.0277060102671385
1790358986.7943733,2.1379739919211715
1790358986.8163025,2.1487839985638857
1790358986.8170104,2.095161995384842
1790358986.818587,1.1273620184510946
1790358986.8297424,1.6291799838654697
1790358986.8330698,1.5789400204084814
1790358986.8411098,1.3884330110158771
1790358986.8530042,2.008012990700081
1790358986.8595548,1.8654440063983202
1790358986.8689067,1.7921029939316213
1790358986.874223,1.3833169941790402
1790358986.8780677,1.33898199419491
1790358986.8892167,1.5931600064504892
1790358986.8960967,2.0089379977434874
1790358986.9097142,2.1124040067661554
1790358986.9135811,3.852997993817553
1790358986.9148562,2.3449880245607346
1790358986.9181654,1.467416004743427
1790358986.9452448,1.7494339845143259
1790358986.9641178,2.3883249959908426
1790358986.9689422,2.191056002629921
1790358986.9702396,2.5528180121909827
1790358986.982014,1.9510569982230663
1790358986.9898207,1.5540469903498888
1790358986.993883,1.3891669805161655
1790358987.0001,1.2100249878130853
1790358987.0033743,1.556606002850458
1790358987.014908,1.3705960009247065
1790358987.0149994,2.1582279878202826
1790358987.0189779,2.7809620078187436
1790358987.0191686,2.5451080000493675
1790358987.0240693,3.3534520189277828
1790358987.024929,4.681660997448489
1790358987.02527,3.202296997187659
1790358987.0256908,1.5989960229489952
1790358987.0276976,1.1888050066772848
1790358987.0356324,2.459451003232971
1790358987.0363874,2.5111960130743682
1790358987.039254,1.4838269853498787
1790358987.0474646,1.4895119820721447
1790358987.0497825,1.39556301292032
1790358987.0506303,1.4666570059489459
1790358987.0542576,1.8120119930244982
1790358987.0554018,2.345902001252398
1790358987.0554662,1.9486589881125838
1790358987.058528,1.2964830093551427
1790358987.0602353,1.2124640052206814
1790358987.0722122,2.253397018648684
1790358987.0726755,2.097265998600051
1790358987.0827477,2.5271199992857873
1790358987.082818,2.1032270160503685
1790358987.0842566,1.313047978328541
1790358987.097746,3.460039006313309
1790358987.0978608,3.0592120019719005
1790358987.0987186,1.4149449998512864
1790358987.108118,1.4656190178357065
1790358987.1126182,1.4594270032830536
1790358987.1138043,1.1765860253944993
1790358987.1180615,1.216909004142508
1790358987.124078,1.3009749818593264
1790358987.1283913,1.5122689947020262
1790358987.1344285,1.4529039908666164
1790358987.1418312,1.6463370120618492
1790358987.1463602,2.687869011424482
1790358987.147434,2.3919990053400397
1790358987.1481173,2.4307569838128984
1790358987.148849,1.4071160112507641
1790358987.1614988,1.9865040085278451
1790358987.1628258,1.3175249914638698
1790358987.167845,1.4427170099224895
1790358987.1790698,1.59262798842974
1790358987.1834543,1.368275989079848
1790358987.1897414,1.737529004458338
1790358987.1938255,1.3543920067604631
1790358987.1955833,1.1372669832780957
1790358987.2032857,1.5784809947945178
1790358987.211471,3.509045985992998
1790358987.2118986,1.811402995372191
1790358987.2191484,2.3116759839467704
1790358987.2197778,2.1722340025007725
1790358987.2226257,1.349937985651195
1790358987.2374856,2.248612989205867
1790358987.2492206,1.775798009475693
1790358987.2739136,1.7761769995559007
1790358987.2761207,1.5127599763218313
1790358987.2858922,2.0449729927349836
1790358987.296075,1.6850410029292107
1790358987.2970302,1.9185179844498634
1790358987.3011773,1.2770890025421977
1790358987.3071587,2.1629040129482746
1790358987.3081686,2.2206149878911674
1790358987.328115,3.3610280079301447
1790358987.3281806,2.7359279920347035
1790358987.3307362,1.1908939923159778
1790358987.3364172,1.4523340214509517
1790358987.3434927,2.8600349905900657
1790358987.3559191,2.0033589971717447
1790358987.3608692,1.9345020118635148
1790358987.3614264,1.904025994008407
1790358987.3680313,2.5520059862174094
1790358987.3696117,1.565006998134777
1790358987.3860679,2.4189979885704815
1790358987.3893118,3.065466007683426
1790358987.3904822,2.441801014356315
1790358987.3907762,2.0825959800276905
1790358987.3938541,1.5657780168112367
1790358987.4004748,1.753407996147871
1790358987.4049108,1.6610320017207414
1790358987.4053762,1.4271510008256882
1790358987.4126832,1.771896000718698
1790358987.4245327,1.7306999943684787
1790358987.4277527,1.51284399908036
1790358987.432914,1.7186490003950894
1790358987.4480236,1.6328450001310557
1790358987.4495122,1.4793390000704676
1790358987.4521945,1.4603099843952805
1790358987.455707,1.4269279781728983
1790358987.474042,1.8993090197909623
1790358987.4770427,1.474619988584891
1790358987.4841058,1.9705450104083866
1790358987.495309,2.711337001528591
1790358987.4970489,1.596996997250244
1790358987.497116,2.250267018098384
1790358987.4997199,1.2701080122496933
1790358987.5030284,1.1137859837617725
1790358987.5045424,1.3307739864103496
1790358987.5084062,1.249197986908257
1790358987.5098557,1.307036989601329
1790358987.5187123,2.4787019938230515
1790358987.5187783,3.3851950138341635
1790358987.5213056,1.5688349958509207
1790358987.5221672,1.5732510073576123
1790358987.5285232,1.3765320181846619
1790358987.5514936,3.193050972186029
1790358987.5566463,5.577155010541901
1790358987.5568755,5.203905020607635
1790358987.5731146,3.598031005822122
1790358987.5731988,5.2321940020192415
1790358987.587632,2.923435007687658
1790358987.587696,2.389538014540449
1790358987.5928168,1.4273330161813647
1790358987.6129475,2.143943012924865
1790358987.6130266,2.856760023860261
1790358987.6199498,1.502355997217819
1790358987.627595,1.3607970031443983
1790358987.6296391,1.4892139879520983
1790358987.6327703,1.5181570197455585
1790358987.64613,2.4342209799215198
1790358987.646912,1.8280119984410703
1790358988.184084,2.405838982667774
1790358988.1877098,1.4385529793798923
1790358988.1939077,1.5581670159008354
1790358988.201085,1.4847339771222323
1790358988.211885,1.887728984002024
1790358988.2190332,1.8985880014952272
1790358988.2195623,1.268746011191979
1790358988.2286084,2.0145250018686056
1790358988.2290642,1.2766789877787232
1790358988.2356498,1.4211350062396377
1790358988.2444396,1.5607480017933995
1790358988.2554762,1.9357859855517745
1790358988.2584574,1.4500500110443681
1790358988.2590184,1.4218769792933017
1790358988.2715378,1.9435699796304107
1790358988.2774634,1.497754972660914
1790358988.2786753,1.2026919866912067
1790358988.3019211,1.852123998105526
1790358988.305407,1.6372569953091443
1790358988.3067975,1.2148570094723254
1790358988.3176107,2.519759989809245
1790358988.3265524,2.6025199913419783
1790358988.3305635,2.8336359828244895
1790358988.3318598,2.4457330000586808
1790358988.3436036,4.252817976521328
1790358988.343846,3.6435980000533164
1790358988.3444445,2.646103996085003
1790358988.3514445,1.961978996405378
1790358988.3689866,2.1656129974871874
1790358988.3726623,2.030656993156299
1790358988.3757582,1.9818269938696176
1790358988.3862998,2.456960006384179
1790358988.4102802,1.9272039935458452
1790358988.4124815,1.585640013217926
1790358988.422331,1.9260310218669474
1790358988.425339,2.1522339957300574
1790358988.431204,3.1478540040552616
1790358988.433271,2.6324470236431807
1790358988.433371,4.120417986996472
1790358988.4417217,2.480393013684079
1790358988.4490547,1.8254370079375803
1790358988.4636142,2.480572002241388
1790358988.466649,1.5092480171006173
1790358988.4856286,2.7316759806126356
1790358988.4857147,3.4641980018932372
1790358988.5133924,2.527714997995645
1790358988.5210135,2.984869002830237
1790358988.5213706,2.659068995853886
1790358988.521747,2.2449599928222597
1790358988.527646,1.9182779942639172
1790358988.5326173,1.5544329944532365
1790358988.543387,1.6848650120664388
1790358988.544697,1.299152005231008
1790358988.5461013,1.139013998908922
1790358988.553934,1.3349539949558675
1790358988.5581195,3.3326169941574335
1790358988.5628958,4.218770016450435
1790358988.5639496,3.0016099917702377
1790358988.5644763,1.219752011820674
1790358988.5707512,1.7924809944815934
1790358988.5727234,4.237835004460067
1790358988.5749414,4.16243399376981
1790358988.575595,2.6326080260332674
1790358988.576106,1.6133020108100027
1790358988.5842583,1.6328050114680082
1790358988.5925891,4.650020011467859
1790358988.5927122,3.8629269984085113
1790358988.5928671,4.85677202232182
1790358988.5937607,2.918751008110121
1790358988.5949297,1.1601599981077015
1790358988.6160376,2.0556800009217113
1790358988.6341424,4.762842989293858
1790358988.636656,2.496219996828586
1790358988.6377964,1.6879070026334375
1790358988.6621883,2.8078719915356487
1790358988.6684344,1.6784129838924855
1790358988.671734,1.5213320148177445
1790358988.6786458,1.420443004462868
1790358988.698852,3.9012499910313636
1790358988.7012188,1.7799850029405206
1790358988.7083533,1.8545679922681302
1790358988.7105927,1.3192759943194687
1790358988.7117326,1.131917000748217
1790358988.7186565,2.2692499915137887
1790358988.7210076,1.889272010885179
1790358988.7234957,1.8386790179647505
1790358988.7328413,1.9880839972756803
1790358988.737148,2.099662000546232
1790358988.7462573,2.5600279914215207
1790358988.746366,3.140196989988908
1790358988.7506404,1.5359520039055496
1790358988.770061,4.120383004192263
1790358988.770798,5.444588983664289
1790358988.772552,3.520800994010642
1790358988.7729154,4.48569399304688
1790358988.7739773,3.2770919788163155
1790358988.7750268,1.7287159862462431
1790358988.7750988,3.0013110081199557
1790358988.777254,1.359505986329168
1790358988.795841,2.661795006133616
1790358988.7960877,3.506143984850496
1790358988.7965946,1.8512539973016828
1790358988.814521,1.683826994849369
1790358988.8168757,1.424552989192307
1790358988.8197384,1.2804160069208592
1790358988.836767,2.954066003439948
1790358988.8368902,3.6243740178178996
1790358988.8372755,2.3079330276232213
1790358988.8527436,1.8270669970661402
1790358988.858582,1.687309006229043
1790358988.8629034,1.548391010146588
1790358988.8641944,1.2811709893867373
1790358988.8679855,1.4150149945635349
1790358988.8698463,1.1592970113269985
1790358988.8864415,2.660138998180628
1790358988.8865414,2.675898023881018
1790358988.8886592,1.4440889935940504
1790358988.9025934,2.001610992010683
1790358988.906443,1.5029450005386025
1790358988.9069588,1.325391000136733
1790358988.914732,1.6151269956026226
1790358988.9166298,1.3168189907446504
1790358988.9184682,1.4685030037071556
1790358988.9193904,1.89852699986659
1790358988.9198213,1.1169469798915088
1790358988.9267554,1.7950879991985857
1790358988.9387798,3.3611079852562398
1790358988.939335,2.9069190204609185
1790358988.9598312,3.474036988336593
1790358988.9643455,2.764059987384826
1790358988.9664688,1.8275269831065089
1790358988.9711156,1.8876379763241857
1790358988.9744284,1.3510470162145793
1790358988.9776025,1.3754499959759414
1790358988.9817367,2.353527001105249
1790358988.982579,1.8291279848199338
1790358988.9826345,2.679202996660024
1790358988.990811,1.4973829966038465
1790358988.9935,2.0920000097248703
1790358989.00272,1.9965690153185278
1790358989.0109873,1.8285789992660284
1790358989.0123553,1.3551790034398437
1790358989.0152502,1.2453360250219703
1790358989.0210896,2.1917120029684156
1790358989.0387337,1.79065897827968
1790358989.0395572,1.5914209943730384
1790358989.0554135,2.101057005347684
1790358989.0567997,2.445146004902199
1790358989.0615294,1.7030210001394153
1790358989.0653577,2.004189998842776
1790358989.0662277,1.7695540154818445
1790358989.069775,1.674525992712006
1790358989.07331,2.0804649975616485
1790358989.078989,3.0205330112949014
1790358989.0791337,3.6755710025317967
1790358989.0796962,1.4328580000437796
1790358989.086672,3.140154993161559
1790358989.0867617,2.7148110093548894
1790358989.0916896,1.3914369919802994
1790358989.1044593,2.4307050043717027
1790358989.1051598,1.8449789786245674
1790358989.1141658,1.5135779976844788
1790358989.115727,1.1910500179510564
1790358989.1349492,1.8656739848665893
1790358989.1371486,1.1952959757763892
1790358989.1383443,1.0993089817930013
1790358989.1454504,1.7967899912036955
1790358989.1493702,1.4671009848825634
1790358989.1531157,1.2964920024387538
1790358989.155866,1.2016719847451895
1790358989.1574743,1.1994630040135235
1790358989.1580758,1.3374490081332624
1790358989.166022,1.311380008701235
1790358989.1704943,1.3795560225844383
1790358989.1722503,1.5676149923820049
1790358989.1753535,1.3636779913213104
1790358989.179111,2.1313790057320148
1790358989.1845646,1.4997909893281758
1790358989.1850786,1.3697629910893738
1790358989.187005,1.08056899625808
1790358989.1903358,1.2845210148952901
1790358989.2000368,1.850287982961163
1790358989.2022433,1.3382259930949658
1790358989.2042966,1.1340510100126266
1790358989.2163517,1.9828830263577402
1790358989.2201428,1.3509709970094264
1790358989.2232182,1.4724789944011718
1790358989.226814,1.4010969898663461
1790358989.2332156,2.064058993710205
1790358989.234037,1.532052003312856
1790358989.238599,1.4737140154466033
1790358989.2404244,1.2676120095420629
1790358989.2581217,1.6629809979349375
1790358989.2654395,1.7709990206640214
1790358989.269807,1.4911260223016143
1790358989.271681,1.408676995197311
1790358989.2730749,1.385207986459136
1790358989.273526,1.1639409931376576
1790358989.278822,1.2075669947080314
1790358989.2810676,1.0848350066225976
1790358989.2891686,1.768647984135896
1790358989.2911036,1.211277995025739
1790358989.2963502,1.8190949922427535
1790358989.2979777,2.5751639914233238
1790358989.300139,2.909862989326939
1790358989.3016768,2.8063810023013502
1790358989.301903,3.9155059785116464
1790358989.3075838,1.3731660146731883
1790358989.3092992,1.2630419805645943
1790358989.316843,1.452086988138035
1790358989.323537,1.5940449957270175
1790358989.325251,1.3107330014463514
1790358989.3378856,1.6382900066673756
1790358989.3434117,1.7705970094539225
1790358989.3448095,1.3869100075680763
1790358989.3453414,1.3711960054934025
1790358989.3485303,1.9251170160714537
1790358989.3598192,1.7944140126928687
1790358989.365028,1.4578500122297555
1790358989.372049,1.6222749836742878
1790358989.3788588,1.3513620069716126
1790358989.382504,1.281603006646037
1790358989.3925166,1.8791499896906316
1790358989.3975947,2.145478007150814
1790358989.3982737,2.111432986566797
1790358989.4067914,2.201914001489058
1790358989.408199,2.433640998788178
1790358989.4232006,1.9181639945600182
1790358989.4273217,1.4109959884081036
1790358989.4285793,1.1546729947440326
1790358989.434304,1.3927010004408658
1790358989.437013,1.3850070245098323
1790358989.4417381,1.3303300074767321
1790358989.4456553,2.0539379911497235
1790358989.4531515,1.6703919973224401
1790358989.4662244,4.419701988808811
1790358989.4663413,3.935062006348744
1790358989.4682782,4.766013997141272
1790358989.468364,2.9506350110750645
1790358989.4690971,2.1860050037503242
1790358989.4799652,1.550508983200416
1790358989.4822512,1.2723719992209226
1790358989.4846947,1.5113830158952624
1790358989.4978368,1.4683920016977936
1790358989.5152383,2.2735480160918087
1790358989.5189521,1.6499290068168193
1790358989.5249858,1.428321993444115
1790358989.527685,1.3409829989541322
1790358989.5459256,2.934980991994962
1790358989.5460083,3.5852009896188974
1790358989.5481138,1.3024100044276565
1790358989.553352,1.561229000799358
1790358989.5595424,1.4965650043450296
1790358989.5657578,1.6180849925149232
1790358989.5780578,3.0603960040025413
1790358989.5781255,2.5587660202290863
1790358989.584673,2.0772439893335104
1790358989.5852456,1.6281789867207408
1790358989.595564,2.8601179947145283
1790358989.5956295,2.19700500019826
1790358989.6062012,2.051698014838621
1790358989.6075084,1.2987189984414726
1790358989.6138844,2.5738970143720508
1790358989.6139603,2.1858279942534864
1790358989.6166341,1.3895590091124177
1790358989.6194088,1.1916490038856864
1790358989.6226997,1.4414979959838092
1790358989.6301098,1.6720370040275156
1790358989.6314294,1.3098850031383336
1790358989.6359167,1.2594329891726375
1790358989.6408913,3.981433023000136
1790358989.6420352,2.772560983430594
1790358989.6539123,4.042813001433387
1790358989.6560752,2.957474993309006
1790358989.6562061,3.8174589863047004
1790358989.6563065,5.1308989932294935
1790358989.6569588,1.6516479954589158
1790358989.6659434,1.5732090105302632
1790358989.67237,1.7671700043138117
1790358989.6727896,1.25932801165618
1790358989.6782994,1.1756519961636513
1790358989.684845,1.4665350026916713
1790358989.686904,1.5018550038803369
1790358989.695383,1.522676000604406
1790358989.7070308,1.6089919954538345
1790358989.712996,2.861206012312323
1790358989.7132995,3.694457991514355
1790358989.7168872,2.2161809902172536
1790358989.717146,1.8034800013992935
1790358989.7209759,1.2228700215928257
1790358989.7318044,3.319642011774704
1790358989.7451863,4.33485402027145
1790358989.745302,3.571094974176958
1790358989.7463455,1.636259985389188
1790358989.7507644,1.2026499898638576
1790358989.7536829,1.1686570069286972
1790358989.758906,1.6626130091026425
1790358989.7596846,1.1849990114569664
1790358989.7628703,1.7634800169616938
1790358989.7654471,1.356060995021835
1790358989.7691824,1.2391099880915135
1790358989.7726266,2.852154982974753
1790358989.7750685,3.396372980205342
1790358989.7751474,4.701619007391855
1790358989.775218,4.340988991316408
1790358989.7765589,1.2423060252331197
1790358989.7790937,1.2274050095584244
1790358989.7805748,1.11385399941355
1790358989.7861536,1.4882679970469326
1790358989.7863894,2.1528310026042163
1790358989.7932174,1.4126889873296022
1790358989.7962866,1.5007200127001852
1790358989.8025713,1.5985079808160663
1790358989.8060575,1.4082090056035668
1790358989.8096614,1.2153589923400432
1790358989.811785,1.2800719996448606
1790358989.8182557,1.2362819979898632
1790358989.824004,1.391371974023059
1790358989.826545,1.141053973697126
1790358989.8434188,1.8820760014932603
1790358989.850977,2.3531949846073985
1790358989.8525755,1.3898549950681627
1790358989.8579998,1.7332449788227677
1790358989.8587518,1.4575640088878572
1790358989.86305,1.8739630177151412
1790358989.8678584,1.4181529986672103
1790358989.8706844,1.1817009944934398
1790358989.8743985,1.1496109946165234
1790358989.8847847,1.5466189943253994
1790358989.8864446,1.2644969974644482
1790358989.8925726,1.650833000894636
1790358989.9144566,3.3307230041828007
1790358989.9153442,2.6025909755844623
1790358989.9162364,2.925870008766651
1790358989.9174695,1.2232899898663163
1790358989.9225755,1.677107997238636
1790358989.9289286,1.9760540162678808
1790358989.9461122,1.7637679993640631
1790358989.947418,1.294928981224075
1790358989.9504447,1.1673219851218164
1790358989.9609196,2.0317260059528053
1790358989.9636414,1.3104690006002784
1790358989.9740794,1.5086070052348077
1790358989.9766319,1.7943700077012181
1790358989.9771793,1.7094979993999004
1790358989.980066,2.45199998607859
1790358989.9801288,2.0562740101013333
1790358989.9826458,1.7504800052847713
1790358989.9851894,1.1993490043096244
1790358989.9940643,1.8365339783485979
1790358989.9969335,1.2561900075525045
1790358989.9983637,1.2694309989456087
1790358990.0002122,1.177571015432477
1790358990.0013173,1.0975780023727566
1790358990.0043545,1.6051560232881457
1790358990.011494,1.3639790122397244
1790358990.0171905,1.4913369959685951
1790358990.022138,3.8108179869595915
1790358990.0245988,4.997501004254445
1790358990.0247562,3.635154018411413
1790358990.0257843,1.8699149950407445
1790358990.0383408,3.111647005425766
1790358990.0395336,2.196221990743652
1790358990.0431979,2.1998310112394392
1790358990.044877,1.6676299856044352
1790358990.050078,2.4981409951578826
1790358990.0506213,1.7562489956617355
1790358990.058674,2.03331297961995
1790358990.0672169,1.9085459935013205
1790358990.0969741,2.201380004407838
1790358990.0989454,1.2767429871018976
1790358990.1067321,1.3866070075891912
1790358990.1183178,1.7692229885142297
1790358990.1255589,1.5573319979012012
1790358990.135102,1.6981970111373812
1790358990.1413522,1.8122219771612436
1790358990.1426525,2.10186600452289
1790358990.151009,1.429752999683842
1790358990.1526062,1.227069995366037
1790358990.1553586,1.1118109978269786
1790358990.1645322,1.8671769939828664
1790358990.1691658,1.323036995017901
1790358990.1796403,1.7328060057479888
1790358990.1811433,1.4909699966665357
1790358990.1868343,2.0970000186935067
1790358990.1915822,2.666379004949704
1790358990.19327,3.323937999084592
1790358990.1934257,2.508284989744425
1790358990.1939394,2.0757309976033866
1790358990.2073917,1.6888200188986957
1790358990.2126265,1.3653689820785075
1790358990.2189991,1.685221999650821
1790358990.2205,1.3925799867138267
1790358990.2214925,1.6485289961565286
1790358990.2238927,1.1336570023559034
1790358990.2250302,1.046725024934858
1790358990.2276134,1.223423023475334
1790358990.2583025,1.75657999352552
1790358990.2806573,2.5895939907059073
1790358990.2812219,1.5365769795607775
1790358990.2911148,1.5361809928435832
1790358990.296554,2.08508298965171
1790358990.301166,1.3721399882342666
1790358990.3059914,1.6658180102240294
1790358990.3124018,2.8641120006795973
1790358990.3127136,2.5732979993335903
1790358990.3157253,1.2625859817489982
1790358990.3261693,2.955801988719031
1790358990.3278365,3.3109100186266005
1790358990.3280382,2.699300996027887
1790358990.3281186,4.048973001772538
1790358990.3360598,3.6032509815413505
1790358990.3361306,3.183608001563698
1790358990.3376336,2.6357710012234747
1790358990.3389323,1.871335000032559
1790358990.3389852,3.0746629927307367
1790358990.3421204,1.53826002497226
1790358990.3506713,1.4639150176662952
1790358990.3530076,1.807809981983155
1790358990.3556888,1.2808250030502677
1790358990.3587453,2.2867859806865454
1790358990.3597531,1.7011459858622402
1790358990.3617287,1.4710910036228597
1790358990.3642154,1.4752220013178885
1790358990.3656263,1.1272229894530028
1790358990.3683693,1.2641189969144762
1790358990.3742468,1.394549006363377
1790358990.3776047,1.3363579928409308
1790358990.3866796,1.6844740021042526
1790358990.3955047,1.6543579986318946
1790358990.3965464,2.1056940022390336
1790358990.3985093,1.7838249914348125
1790358990.3991687,1.3638839882332832
1790358990.4004755,1.0925479873549193
1790358990.406559,1.4654519909527153
1790358990.4093437,1.2969590025022626
1790358990.4232945,1.8530010129325092
1790358990.4283133,1.9622420077212155
1790358990.4287882,1.659814006416127
1790358990.4311144,1.1764709779527038
1790358990.4421961,1.8541919998824596
1790358990.4427752,1.462671993067488
1790358990.4458034,1.1808049748651683
1790358990.452399,2.8527760005090386
1790358990.4618793,1.8036180117633194
1790358990.463642,1.5813130012247711
1790358990.468512,1.5279389917850494
1790358990.4719563,1.3884840009268373
1790358990.4725623,1.3941210054326802
1790358990.4737618,1.1896499781869352
1790358990.4756012,1.176716003101319
1790358990.4782069,1.812706992495805
1790358990.4795983,1.3781770248897374
1790358990.483061,1.5879470156505704
1790358990.4836276,1.29877298604697
1790358990.4942765,2.1173289860598743
1790358990.5031257,1.87529600225389
1790358990.513167,1.7270419921260327
1790358990.5174947,1.444509980501607
1790358990.5205936,1.1799899803008884
1790358990.529685,1.8781510007102042
1790358990.5315733,1.8768849840853363
