timestamp,rtt
1790358990.5326614,2.038712991634384
1790358990.5498571,3.211733011994511
1790358990.5499454,2.7048030169680715
1790358990.5514703,1.4250180101953447
1790358990.554484,1.3761269801761955
1790358990.5698595,2.2677330125588924
1790358990.5771966,1.9632279872894287
1790358990.5800986,1.3734270178247243
1790358990.5831091,1.8554650014266372
1790358990.5873885,1.632536994293332
1790358990.5882285,1.5811799967195839
1790358990.5921063,1.1785579845309258
1790358990.5944672,1.255320996278897
1790358990.5960765,1.0893389990087599
1790358990.600186,2.0580260024871677
1790358990.6176562,1.6582789830863476
1790358990.6190574,1.2125569919589907
1790358990.6212163,1.7850220028776675
1790358990.621693,1.2563969939947128
1790358990.640449,1.7776289896573871
1790358990.6542983,2.1413049835246056
1790358990.654783,1.377093984046951
1790358990.662922,1.4603690069634467
1790358990.66642,2.690475987037644
1790358990.6664858,2.1704499959014356
1790358990.673077,1.685035997070372
1790358990.693568,4.835356987314299
1790358990.69411,4.128573986236006
1790358990.6949577,2.6562220009509474
1790358990.700712,1.3215040089562535
1790358990.7030196,1.7123789875768125
1790358990.7046425,1.3337359996512532
1790358990.7138479,1.6777200216893107
1790358990.7165394,1.310879975790158
1790358990.7224874,1.4213740068953484
1790358990.723803,1.3066029932815582
1790358990.7256563,1.510936999693513
1790358990.727792,1.18807700346224
1790358990.730484,1.2557730078697205
1790358990.7381318,1.3674339861609042
1790358990.7438946,1.220770995132625
1790358990.7480512,1.592515007359907
1790358990.7555122,2.692163019673899
1790358990.7555883,2.151530992705375
1790358990.7559783,1.5150039980653673
1790358990.759596,1.3422399933915585
1790358990.7630365,1.617219008039683
1790358990.7655442,1.1978730035480112
1790358990.78719,1.9584269903134555
1790358990.7997215,1.9700379925779998
1790358990.8021467,1.5557350125163794
1790358990.8030348,1.7934990173671395
1790358990.8043733,1.1435250053182244
1790358990.8076253,1.2192970025353134
1790358990.8112679,1.4079539978411049
1790358990.8268886,1.9166319980286062
1790358990.8300536,2.0853049936704338
1790358990.8346255,1.5567429945804179
1790358990.8409433,1.3230190088506788
1790358990.8455732,2.340396022191271
1790358990.8468995,1.31637800950557
1790358990.8518367,1.24967799638398
1790358990.863347,1.8656270112842321
1790358990.8800886,1.6594150220043957
1790358990.8881493,1.5029950009193271
1790358990.897009,1.6460490005556494
1790358990.8997228,1.368212979286909
1790358990.9031286,2.788837009575218
1790358990.9032197,3.3043109870050102
1790358990.9036713,2.070231013931334
1790358990.9118958,2.2147640120238066
1790358990.9120626,3.1382800079882145
1790358990.916766,1.2318849912844598
1790358990.9249618,1.5873389784246683
1790358990.9451568,1.7529629985801876
1790358990.9483364,1.5477970009669662
1790358990.955091,1.9831089884974062
1790358990.9555707,1.3294089876580983
1790358990.9585946,1.294554997002706
1790358990.9622416,1.5628369874320924
1790358990.9683867,1.7695009883027524
1790358990.972233,1.419359992723912
1790358990.9747884,1.1915740033145994
1790358990.9814591,2.415491995634511
1790358990.9830067,4.460447002202272
1790358990.9831054,3.458195016719401
1790358990.983917,1.5557149890810251
1790358990.988426,1.4686269860249013
1790358990.9995997,3.2358249882236123
1790358991.0048137,1.5771500184200704
1790358991.007823,2.5532360014040023
1790358991.0079062,3.0823379929643124
1790358991.010916,4.417739022755995
1790358991.011702,3.593602974433452
1790358991.0122921,2.043908985797316
1790358991.0123641,3.1545509991701692
1790358991.015999,1.3245879963506013
1790358991.0215027,3.690401994390413
1790358991.021776,3.134503000183031
1790358991.0224571,2.5572809972800314
1790358991.0225282,3.293971996754408
1790358991.0251153,1.3877659803256392
1790358991.0312846,2.5420129823032767
1790358991.0313427,2.1241670183371753
1790358991.0367897,1.2477299897000194
1790358991.0426555,1.7400430224370211
1790358991.0538487,2.3160929849836975
1790358991.0602293,1.905136974528432
1790358991.0833807,1.8992779951076955
1790358991.1036174,1.8570840184111148
1790358991.1122074,1.9218770030420274
1790358991.1191492,3.602315002353862
1790358991.12248,4.372156981844455
1790358991.124518,4.562113987049088
1790358991.1246395,3.7042470066808164
1790358991.1384034,2.0035360066685826
1790358991.1485627,1.8740470113698393
1790358991.154729,1.7091899935621768
1790358991.1564498,1.7102799902204424
1790358991.1592093,1.5463620075024664
1790358991.1794415,1.9633919873740524
1790358991.183868,1.53974600834772
1790358991.1864636,1.3749609934166074
1790358991.1873317,1.6937140026129782
1790358991.1900694,1.7674789996817708
1790358991.1912568,2.0097730157431215
1790358991.1918342,1.2985100038349628
1790358991.1941268,1.2996509904041886
1790358991.1965394,1.5697430062573403
1790358991.1975937,1.6603919793851674
1790358991.2010517,1.351390004856512
1790358991.2023335,1.1399750073906034
1790358991.2117996,1.6439809987787157
1790358991.2155533,1.5033119998406619
1790358991.2164915,1.5630920242983848
1790358991.2212036,1.2879270070698112
1790358991.2236378,2.0981580018997192
1790358991.2297037,1.8732569878920913
1790358991.2318316,2.012105018366128
1790358991.2325373,2.2071950079407543
1790358991.2375178,1.7815610044635832
1790358991.2387714,1.2440819991752505
1790358991.2408888,1.3267429894767702
1790358991.241639,1.386852003633976
1790358991.249136,3.0276000034064054
1790358991.2503262,2.817268017679453
1790358991.25058,2.0163550216238946
1790358991.2544076,1.8606309895403683
1790358991.2554326,1.484823995269835
1790358991.25924,1.863783982116729
1790358991.2597964,1.9952619913965464
1790358991.2796705,1.6226059815380722
1790358991.2829854,1.5578570018988103
1790358991.28342,1.2707690184470266
1790358991.2884393,2.0685290219262242
1790358991.2893207,1.366115000564605
1790358991.2939973,1.8316640052944422
1790358991.2981944,4.031851014588028
1790358991.2991126,4.007526993518695
1790358991.2996776,2.7720830112230033
1790358991.29977,3.7313619977794588
1790358991.299828,5.145697999978438
1790358991.3010354,1.1271819821558893
1790358991.3038206,1.4990330091677606
1790358991.305689,1.315114990575239
1790358991.3102486,1.272705994779244
1790358991.3114765,1.2192800058983266
1790358991.3176174,1.4897149812895805
1790358991.3192887,1.5074120019562542
1790358991.3218238,1.5086769999470562
1790358991.324495,1.1918300006072968
1790358991.3351922,2.3843470262363553
1790358991.336263,2.5893760030157864
1790358991.3398662,2.281782013596967
1790358991.3402135,1.8844119913410395
1790358991.3406575,1.7573799996171147
1790358991.353343,2.2259660181589425
1790358991.3542328,1.343326992355287
1790358991.3562295,1.0347460047341883
1790358991.366244,1.4798670017626137
1790358991.375114,1.5716030029579997
1790358991.389338,1.6614269989077002
1790358991.3973258,1.6469490074086934
1790358991.4409993,8.370099996682256
1790358991.443123,11.670484993373975
1790358991.4454741,11.151737009640783
1790358991.4478176,3.8326919893734157
1790358991.4480133,6.424784020055085
1790358991.4480941,7.082027004798874
1790358991.4519885,1.4234940172173083
1790358991.454518,1.6240770055446774
1790358991.4735794,1.87944300705567
1790358991.4808967,3.909507009666413
1790358991.4811673,3.1310300109907985
1790358991.481402,4.8768190026748925
1790358991.4814522,2.432414999930188
1790358991.483075,1.2705959961749613
1790358991.4995172,1.8853170040529221
1790358991.509032,1.560418022563681
1790358991.5252538,2.3646939953323454
1790358991.5254,3.2886529807001352
1790358991.525657,1.4576409885194153
1790358991.5298085,1.2032039812766016
1790358991.535776,2.185013989219442
1790358991.5472236,1.5795210201758891
1790358991.5485802,1.347915007499978
1790358991.553757,4.910271993139759
1790358991.5578818,4.96609800029546
1790358991.5579755,4.0358300029765815
1790358991.558268,2.605260000564158
1790358991.5668857,2.99179699504748
1790358991.5721135,2.5820800219662488
1790358991.5734243,2.339888014830649
1790358991.5793211,1.462892978452146
1790358991.5902328,3.8835849845781922
1790358991.5903072,3.3568750077392906
1790358991.5918612,1.2356599909253418
1790358991.6049,2.241056994535029
1790358991.6056862,1.8123020126949996
1790358991.6142957,1.9216550281271338
1790358991.6227992,1.8420760170556605
1790358991.624141,1.32886299979873
1790358991.6280956,1.7105989973060787
1790358991.6365428,2.1537760039791465
1790358991.6367319,3.313424007501453
1790358991.638667,3.3466030145063996
1790358991.6387296,4.732425994006917
1790358991.6510084,2.8510170232038945
1790358991.6516044,1.5981239848770201
1790358991.6588771,1.883779012132436
1790358991.7006683,2.3945750144775957
1790358991.7036474,2.1163439960218966
1790358991.7197015,2.8878439916297793
1790358991.720238,2.191139996284619
1790358991.7260969,1.3113510212861001
1790358991.7334416,2.5618280051276088
1790358991.7342498,1.8201450002379715
1790358991.7432609,1.6015630098991096
1790358991.7584445,1.4801929937675595
1790358991.7731822,1.9405840139370412
1790358991.782287,1.7359780031256378
1790358991.7835293,1.2318450026214123
1790358991.7848644,1.2235129834152758
1790358991.788762,1.1287640081718564
1790358991.8013282,2.1084140171296895
1790358991.8051987,1.5478959830943495
1790358991.8061132,1.9278840045444667
1790358991.8080788,1.5357060183305293
1790358991.816247,1.5526149945799261
1790358991.8293333,2.789194986689836
1790358991.8299148,2.038228005403653
1790358991.8402581,1.627071003895253
1790358991.8448293,1.5788819873705506
1790358991.8476982,1.302113989368081
1790358991.852981,1.3435840082820505
1790358991.8545032,1.1380200157873333
1790358991.8646069,2.5855980056803674
1790358991.864681,2.1100459853187203
1790358991.868455,1.275616989005357
1790358991.872472,1.740364998113364
1790358991.874015,1.31031998898834
1790358991.8754735,1.3920179917477071
1790358991.8801851,2.3762510099913925
1790358991.880283,1.9021070038434118
1790358991.8910463,2.7102979947812855
1790358991.8911102,2.0032439788337797
1790358991.8974416,1.6090449935290962
1790358991.8978827,1.1882010148838162
1790358991.9065945,1.3286909961607307
1790358991.9295154,2.5194640038535
1790358991.9296112,2.699281001696363
1790358991.9389877,1.5662410005461425
1790358991.9585834,1.6919900081120431
1790358991.9617074,2.654132986208424
1790358991.9620726,2.549536991864443
1790358991.962772,2.5562960072420537
1790358991.963638,1.5568950038868934
1790358991.9738293,1.6792159876786172
1790358991.975494,3.9474009827245027
1790358991.9769695,1.4550329942721874
1790358991.9795883,2.60984298074618
1790358991.981278,1.6795969859231263
1790358991.981892,1.5228459960781038
1790358991.9831583,1.2576900189742446
1790358991.9862962,1.27894600154832
1790358991.9884613,1.1140179994981736
1790358991.9950228,2.0441200176719576
1790358992.0021296,2.7489379863254726
1790358992.002225,2.1333420008886606
1790358992.0025895,1.6029590042307973
1790358992.0038962,1.2985400098841637
1790358992.0117214,1.679798006080091
1790358992.0146854,1.321491989074275
1790358992.0209875,1.4916319923941046
1790358992.021467,1.1954660003539175
1790358992.0227828,1.3074419985059649
1790358992.027611,1.4531430206261575
1790358992.033928,1.2274979962967336
1790358992.0455506,1.630691986065358
1790358992.0468347,1.2742230028379709
1790358992.048447,1.222676015459001
1790358992.056931,2.387158980127424
1790358992.0570872,1.9926849927287549
1790358992.061123,1.27549801254645
1790358992.0627663,1.2324770214036107
1790358992.0645404,1.1186990013811737
1790358992.066562,1.287343999138102
1790358992.071036,1.7987859901040792
1790358992.0809457,1.5446440083906054
1790358992.086723,1.6405009955633432
1790358992.0877962,1.9678779935929924
1790358992.0885448,1.806909975130111
1790358992.09236,1.7140340059995651
1790358992.0960546,1.987122988793999
1790358992.0963392,1.7640109872445464
1790358992.102307,1.654543011682108
1790358992.1057034,1.1906209983862936
1790358992.109897,1.3135920162312686
1790358992.1121259,1.4157519908621907
1790358992.116176,1.7819039931055158
1790358992.119236,1.273486006539315
1790358992.122066,2.545127004850656
1790358992.1230903,2.9606189928017557
1790358992.1250072,3.5171070194337517
1790358992.1253054,4.295352991903201
1790358992.1259007,1.995838014408946
1790358992.130666,2.227649005362764
1790358992.1319048,2.1619820035994053
1790358992.1326625,1.7974390066228807
1790358992.133368,1.4524160069413483
1790358992.1374953,1.2552690168377012
1790358992.1402977,1.7731089901644737
1790358992.147847,1.5695499896537513
1790358992.1534607,1.3586479763034731
1790358992.1609294,1.9823589827865362
1790358992.1650553,1.4578069967683405
1790358992.1719756,2.633930998854339
1790358992.1839216,2.25812999997288
1790358992.1879947,1.6600119997747242
1790358992.1955564,1.9366949854884297
1790358992.196052,1.4095969963818789
1790358992.1985002,1.3753300008829683
1790358992.204937,2.0644089963752776
1790358992.2124782,2.4718430067878217
1790358992.2126205,1.8694019818212837
1790358992.2191687,1.6403289919253439
1790358992.2260008,1.4907399890944362
1790358992.2300196,1.2715289776679128
1790358992.2316654,1.0907390096690506
1790358992.2534587,2.290517993969843
1790358992.2539232,1.3071240100543946
1790358992.260838,2.20384998829104
1790358992.2619095,2.414806018350646
1790358992.261969,1.6137849888764322
1790358992.2667282,1.306972000747919
1790358992.2842407,2.1074899996165186
1790358992.2936513,1.5700700168963522
1790358992.3086846,1.8537619907874614
1790358992.3259947,2.595764002762735
1790358992.3291638,1.9470039987936616
1790358992.33792,1.6917280154302716
1790358992.343006,1.6448939859401435
1790358992.3451326,1.2881740112788975
1790358992.3499944,1.2929700023960322
1790358992.351232,1.228312001330778
1790358992.3559995,1.5046019980218261
1790358992.3588903,1.3369079970289022
1790358992.3625698,1.8685910035856068
1790358992.3629868,1.2838880065828562
1790358992.3669205,1.2264119868632406
1790358992.3694718,1.6057539905887097
1790358992.3726919,1.350048027234152
1790358992.3771446,1.2524180056061596
1790358992.3818736,4.14992100559175
1790358992.3820357,3.881664015352726
1790358992.3821702,3.4002219908870757
1790358992.382692,2.098299009958282
1790358992.387805,1.4869690057821572
1790358992.3935905,1.4430739975068718
1790358992.394273,1.4906629803590477
1790358992.395508,1.1086570157203823
1790358992.4000232,1.3004710199311376
1790358992.400448,1.140731998020783
1790358992.4079664,1.8992330005858094
1790358992.408475,1.8421860004309565
1790358992.414607,1.947669981746003
1790358992.4146616,1.506086002336815
1790358992.4201725,1.6711430216673762
1790358992.4370384,1.6910010017454624
1790358992.439314,1.227069995366037
1790358992.4437923,1.1559520207811147
1790358992.4458654,1.3270929921418428
1790358992.4476564,1.3995080080348998
1790358992.448139,1.1850110022351146
1790358992.4500003,1.1575690004974604
1790358992.4550896,1.731622003717348
1790358992.458305,2.3729439999442548
1790358992.4596825,1.2654760212171823
1790358992.467784,1.9506409880705178
1790358992.4736133,1.7635870026424527
1790358992.4757268,1.4609879872296005
1790358992.4762645,1.294257992412895
1790358992.4773743,1.101531001040712
1790358992.4850187,2.0942430128343403
1790358992.4852467,3.601366013754159
1790358992.4862044,2.093345014145598
1790358992.4867067,1.1475769861135632
1790358992.4910097,1.7221490270458162
1790358992.491971,1.8034800013992935
1790358992.4931266,1.1445220152381808
1790358992.5132344,1.868004008429125
1790358992.5211823,2.6671130035538226
1790358992.5212467,2.034967008512467
1790358992.5234027,1.4627329946961254
1790358992.5238726,1.2222240038681775
1790358992.5287309,1.7873400065582246
1790358992.539412,1.9188509904779494
1790358992.539481,2.4991890240926296
1790358992.5407495,1.1665039928629994
1790358992.5455842,1.9074859737884253
1790358992.550526,1.4968530158512294
1790358992.576701,4.602096014423296
1790358992.5769267,3.9296579780057073
1790358992.5776138,2.922037005191669
1790358992.5801091,1.2561870098579675
1790358992.5927322,1.828514999942854
1790358992.594072,1.3286999892443419
1790358992.5953145,1.2344220012892038
1790358992.5964556,1.132874982431531
1790358992.599113,1.3773580139968544
1790358992.6018565,1.437709986930713
1790358992.602356,1.4704590139444917
1790358992.6199954,2.1288399875629693
1790358992.6236072,1.3666120066773146
1790358992.627771,1.2899280118290335
1790358992.6372514,3.840552002657205
1790358992.6381075,3.7136499886400998
1790358992.6381783,2.382776001468301
1790358992.650679,1.6652760095894337
1790358992.6580446,1.5930160006973892
1790358992.6588051,1.764618995366618
1790358992.6675138,1.781469996785745
1790358992.6679754,1.3521969958674163
1790358992.6924634,2.1631910058204085
1790358992.6977837,1.5873170050326735
1790358992.6995788,1.1599549907259643
1790358992.7035313,1.3901800266467035
1790358992.709787,1.2857200053986162
1790358992.7181752,3.5252989910077304
1790358992.7186742,3.446632996201515
1790358992.7191784,5.167385010281578
1790358992.719251,3.1268559978343546
1790358992.7223337,2.3574049992021173
1790358992.722399,1.7853419994935393
1790358992.7281244,1.451529999030754
1790358992.7289085,1.5496780106332153
1790358992.7396345,1.4026360004208982
1790358992.7476444,1.8603409989736974
1790358992.7540321,1.819613011321053
1790358992.755289,1.2467599881347269
1790358992.762399,1.6130120202433318
1790358992.779412,2.0298309973441064
1790358992.785265,2.5121150247287005
1790358992.7853487,3.205173008609563
1790358992.7894418,3.1618200009688735
1790358992.7901423,2.7858389948960394
1790358992.7902384,3.4882080217357725
1790358992.795243,1.5862160071264952
1790358992.8037055,2.1091859962325543
1790358992.813323,1.7459189984947443
1790358992.8148015,1.2525800266303122
1790358992.8390222,2.0421610097400844
1790358992.840463,1.3322230079211295
1790358992.84212,1.2474209943320602
1790358992.8516529,1.603606011485681
1790358992.878671,1.8077429849654436
1790358992.891212,1.8683189991861582
1790358992.8997457,1.854287984315306
1790358992.907633,3.032991982763633
1790358992.9079638,1.9277760002296418
1790358992.908034,2.8802189917769283
1790358992.913262,1.990529999602586
1790358992.9141364,1.8349259917158633
1790358992.923088,1.4130320050753653
1790358992.9268672,1.9531069847289473
1790358992.9319808,1.7431629821658134
1790358992.934479,1.5782290138304234
1790358992.9348838,2.6334849826525897
1790358992.940056,1.5766889846418053
1790358992.9401376,2.1451200009323657
1790358992.9516075,1.6341110167559236
1790358992.957081,1.339101989287883
1790358992.963767,1.573758985614404
1790358992.9656806,1.5660850040148944
1790358992.9670494,1.262009987840429
1790358992.9820695,2.245868992758915
1790358992.9835203,1.2683139939326793
1790358992.9909258,1.9659910176414996
1790358992.9912853,2.776798006379977
1790358992.9917462,3.8276179984677583
1790358993.0102587,2.1790369937662035
1790358993.026429,2.011903008678928
1790358993.0293198,1.2603700160980225
1790358993.037427,1.5311960014514625
1790358993.0386188,1.1820179934147745
1790358993.0399265,1.233278977451846
1790358993.0472562,1.479368977015838
1790358993.0498564,2.1126480132807046
1790358993.0550942,4.2516970133874565
1790358993.0552213,3.9244010113179684
1790358993.0558264,1.9961819925811142
1790358993.061724,1.1861440143547952
1790358993.0671425,1.3238179963082075
1790358993.0730402,2.0901270036119968
1790358993.074284,2.767564990790561
1790358993.074421,1.8002679862547666
1790358993.0833142,3.372815001057461
1790358993.0844502,3.073069005040452
1790358993.0845664,3.9627380028832704
1790358993.0861528,1.465989014832303
1790358993.0886965,1.170054980320856
1790358993.0959845,1.9063669897150248
1790358993.0976999,1.2548879894893616
1790358993.1019006,1.4753089926671237
1790358993.102383,1.4813719899393618
1790358993.1038485,1.052954001352191
1790358993.1081417,1.66664898279123
1790358993.1122074,1.807854016078636
1790358993.1186008,2.9802029894199222
1790358993.1189628,3.8041939842514694
1790358993.120268,1.6577229835093021
1790358993.1203337,3.1201280071400106
1790358993.1256359,1.4957799867261201
1790358993.1297526,1.1937509989365935
1790358993.139644,1.6937119944486767
1790358993.143639,2.135366987204179
1790358993.1483579,1.7184890166390687
1790358993.1518962,1.7698299780022353
1790358993.151948,2.4309529981110245
1790358993.1819408,2.4909799976740032
1790358993.1852086,5.1873990159947425
1790358993.1853635,3.237038996303454
1790358993.1854315,6.585219991393387
1790358993.1854854,4.450536012882367
1790358993.1913025,2.2925270022824407
1790358993.1918004,1.3611070171464235
1790358993.1930838,1.124255999457091
1790358993.2001944,1.7139510018751025
1790358993.2017045,1.4999609848018736
1790358993.207816,2.466043981257826
1790358993.2078707,2.080768026644364
1790358993.2110648,1.273294008569792
1790358993.2163522,1.409232005244121
1790358993.2254286,1.7057649965863675
1790358993.2270558,1.3551970187108964
1790358993.2305262,1.7862620006781071
1790358993.2313046,1.192263007396832
1790358993.240274,1.4563029981218278
1790358993.2417502,1.2397620012052357
1790358993.245879,1.217098004417494
1790358993.2473707,1.1751159909181297
1790358993.2495875,1.3161009992472827
1790358993.2544847,3.128459007712081
1790358993.25457,2.712912013521418
1790358993.2555006,1.5538579900749028
1790358993.261986,1.7154469969682395
1790358993.2661796,1.5536179998889565
1790358993.2695959,1.2694589968305081
1790358993.2747943,1.2560980103444308
1790358993.281041,1.515538984676823
1790358993.318231,1.9808770157396793
1790358993.3197594,1.4050120080355555
1790358993.3242803,1.4765840023756027
1790358993.3294203,1.5944719780236483
1790358993.329522,2.194205007981509
1790358993.3370643,1.9075869931839406
1790358993.339404,2.4408420140389353
1790358993.3396995,1.9352019880898297
1790358993.359927,1.7016479978337884
1790358993.3720324,2.1366080036386847
1790358993.3811307,1.6473150171805173
1790358993.40409,2.1513690007850528
1790358993.42198,1.6961399815045297
1790358993.428895,2.3268920194823295
1790358993.4300742,2.3010900185909122
1790358993.4345737,2.084239007672295
1790358993.4378629,2.1387339802458882
1790358993.4379964,3.0137569992803037
1790358993.444676,2.2268890170380473
1790358993.447093,2.3016720078885555
1790358993.449161,2.053218020591885
1790358993.4536154,2.354741998715326
1790358993.4591982,3.0822640110272914
1790358993.4620388,2.826242009177804
1790358993.4682238,2.1943739848211408
1790358993.4734862,2.479438000591472
1790358993.47679,2.287815004820004
1790358993.4777646,1.867894985480234
1790358993.4845238,2.4592700065113604
1790358993.4860938,2.651513001183048
1790358993.4866676,1.6078179760370404
1790358993.4961524,1.9107999978587031
1790358993.5058708,2.0944169955328107
1790358993.508404,2.0504329877439886
1790358993.5122354,1.9990710134152323
1790358993.5191069,2.352000999962911
1790358993.5281205,2.3059950035531074
1790358993.5306737,2.3836000182200223
1790358993.5314121,2.5362379965372384
1790358993.531696,2.0834280003327876
1790358993.53784,1.9134180038236082
1790358993.5451033,2.096938987961039
1790358993.546851,1.6069579869508743
1790358993.5518658,4.1013730224221945
1790358993.5519452,3.6483739968389273
1790358993.5532203,3.732940007466823
1790358993.5533006,2.3201040166895837
1790358993.564378,1.9398300210013986
1790358993.5743241,1.8535800045356154
1790358993.5873299,2.631602983456105
1790358993.5913749,1.794176991097629
1790358993.5968955,2.162477991078049
1790358993.604568,2.1184119977988303
1790358993.6046448,3.1316769891418517
1790358993.6272113,2.2466979862656444
1790358993.6292706,1.7482010007370263
1790358993.6390982,2.2824800107628107
1790358993.6432102,1.9869129755534232
1790358993.6525924,1.999859989155084
1790358993.6544898,1.8744840053841472
1790358993.6607306,1.6544529935345054
1790358993.6662297,1.6531040018890053
1790358993.678566,2.1184009965509176
1790358993.6834142,1.5161609917413443
1790358993.6839821,1.3698370021302253
1790358993.6851747,1.1086980230174959
1790358993.6886246,1.251923997187987
1790358993.6958117,2.2067659883759916
1790358993.7047741,4.135778988711536
1790358993.7048504,3.3649179968051612
1790358993.7049582,4.843964998144656
1790358993.7052937,2.9500939999707043
1790358993.7070537,1.1806449911091477
1790358993.7109022,1.4483430131804198
1790358993.7276945,2.0441910019144416
1790358993.7288008,2.101535996189341
1790358993.73318,1.4803950034547597
1790358993.739245,3.0065670143812895
1790358993.7395327,2.7604170027188957
1790358993.7399888,2.642192004714161
1790358993.7436442,1.311030995566398
1790358993.7450867,1.1873850016854703
1790358993.7465992,1.4188369968906045
1790358993.7530859,1.8292329914402217
1790358993.753628,1.2635540042538196
1790358993.7609606,1.5443669981323183
1790358993.761785,1.5261200023815036
1790358993.7646537,1.3891609851270914
1790358993.7692761,1.7552509962115437
1790358993.769394,2.3821529757697135
1790358993.7893612,1.6885179793462157
1790358993.7981534,3.229216003092006
1790358993.798514,2.3711549874860793
1790358993.7992988,1.7077259835787117
1790358993.8082554,1.502723986050114
1790358993.809723,1.3663769932463765
1790358993.8166223,1.9706379971466959
1790358993.8195164,1.2812729983124882
1790358993.8209877,1.131794007960707
1790358993.8225799,1.4335909800138324
1790358993.829724,1.477506011724472
1790358993.849725,3.661630005808547
1790358993.8507628,4.0260809764731675
1790358993.8512003,3.59656399814412
1790358993.8512573,4.0243969997391105
1790358993.8547208,1.2956710124853998
1790358993.8676746,1.5020600112620741
1790358993.8722477,1.9340970029588789
1790358993.8737757,1.2660050124395639
1790358993.8774996,1.8397499807178974
1790358993.8891885,1.6518030024599284
1790358993.8962123,1.9229210156481713
1790358993.8962858,2.510524995159358
1790358993.9036837,1.5617409953847528
1790358993.9062433,1.584507990628481
1790358993.9104834,2.3825709940865636
1790358993.9112067,3.742494009202346
1790358993.9113083,2.496430999599397
1790358993.9193892,1.5392809873446822
1790358993.9289892,1.59527498180978
1790358993.9528863,3.0060669814702123
1790358993.9536922,2.2498210018966347
1790358993.9564998,1.3262099819257855
1790358993.9656155,1.7606960027478635
1790358993.9775677,3.289553977083415
1790358993.977685,2.8801429725717753
1790358993.9838097,1.4519660035148263
1790358993.991678,1.6425270005129278
1790358993.9970205,1.5711910091340542
1790358994.0039518,1.5568780072499067
1790358994.016423,1.9793849787674844
1790358994.0282795,1.6263840079773217
1790358994.051265,1.8312580068595707
1790358994.0627332,4.680368001572788
1790358994.0639212,3.192473988747224
1790358994.0640385,5.257144017377868
1790358994.0640986,4.17107401881367
1790358994.0708466,1.5285089903045446
1790358994.0809224,1.5976919967215508
1790358994.0825574,1.383705995976925
1790358994.0858948,1.3881810009479523
1790358994.0946963,1.8802690028678626
1790358994.0989559,1.641078997636214
1790358994.0998034,1.5852979850023985
1790358994.1057796,1.551671011839062
1790358994.1093273,1.5282669919542968
1790358994.111799,1.2913620157632977
1790358994.1276355,1.7074239731300622
1790358994.1457825,1.7080540128517896
1790358994.1491203,1.4584099990315735
1790358994.1538286,1.5523339970968664
1790358994.15739,1.3652879861183465
1790358994.1639736,1.2628490221686661
1790358994.1707895,1.8556519935373217
1790358994.17315,1.7957139934878796
1790358994.1770687,1.4120219857431948
1790358994.1792746,1.3877309975214303
1790358994.1821322,2.004103997023776
1790358994.1830192,2.073098992696032
1790358994.190815,2.5049750111065805
1790358994.1908817,1.954912004293874
1790358994.1978786,1.3033970026299357
1790358994.201781,1.345079013844952
1790358994.215252,3.007452003657818
1790358994.218316,4.3855709955096245
1790358994.2189043,4.204177996143699
1790358994.2200966,3.216443001292646
1790358994.2201543,1.8288629944436252
1790358994.2252405,1.1952700151596218
1790358994.2283294,2.597665006760508
1790358994.2288852,2.147026010788977
1790358994.2331214,1.3488420227076858
1790358994.2555315,1.9975290051661432
1790358994.2583547,1.52025101124309
1790358994.263395,1.7080090183299035
1790358994.2715244,1.562736986670643
1790358994.277516,3.837318014120683
1790358994.2775917,2.9869480058550835
1790358994.2826905,1.8573729903437197
1790358994.2855642,2.8614969924092293
1790358994.2866826,2.478681009961292
1790358994.2867887,3.4945799852721393
1790358994.2891226,1.8491119844838977
1790358994.2943065,1.5529399970546365
1790358994.2971113,1.273070985917002
1790358994.2995248,1.6410289972554892
1790358994.3056014,2.119639015290886
1790358994.3061268,1.4419119979720563
1790358994.3216379,2.1549790108110756
1790358994.3263416,2.692428999580443
1790358994.328288,2.8411599923856556
1790358994.32836,2.4383740092162043
1790358994.3326683,2.8349350031930953
1790358994.333043,1.925251999637112
1790358994.3331132,2.6525800058152527
