timestamp,rtt
1790358994.338292,2.7568610094022006
1790358994.3383825,2.2454209974966943
1790358994.3399293,1.210344024002552
1790358994.347121,1.75008102087304
1790358994.373851,1.7187549965456128
1790358994.378288,1.325913006439805
1790358994.3841317,1.557014009449631
1790358994.3845341,1.1611279915086925
1790358994.3879194,1.3372210087254643
1790358994.3894396,1.2546729994937778
1790358994.395296,1.3213840138632804
1790358994.4013157,1.3769690121989697
1790358994.4060826,2.185151999583468
1790358994.406249,1.6519780037924647
1790358994.4068902,1.4506140141747892
1790358994.4124126,1.4472140173893422
1790358994.4136474,1.215785974636674
1790358994.4148793,1.094797975383699
1790358994.4230108,1.9197410147171468
1790358994.4243498,1.3291520008351654
1790358994.4273596,1.5359509852714837
1790358994.4386723,1.74198200693354
1790358994.4486814,3.158634004648775
1790358994.4488413,2.586584974778816
1790358994.4497018,1.4563080039806664
1790358994.4552238,1.3551590091083199
1790358994.45893,2.0865539845544845
1790358994.4593577,1.9709699845407158
1790358994.4614558,2.089274988975376
1790358994.461526,1.7277240112889558
1790358994.4658413,2.3948609887156636
1790358994.4700336,2.5704709987621754
1790358994.4789891,1.7980829870793968
1790358994.488619,2.0111260237172246
1790358994.4886932,2.644726017024368
1790358994.4908235,1.1936139781028032
1790358994.4962263,1.2473289971239865
1790358994.5133953,2.1518419962376356
1790358994.5147176,1.3127670099493116
1790358994.5233,2.2414860140997916
1790358994.5240142,1.8577660084702075
1790358994.5250504,1.1199969740118831
1790358994.5269756,1.081056019756943
1790358994.5374675,1.6502169892191887
1790358994.5495195,2.093768009217456
1790358994.5519116,1.5462829906027764
1790358994.553137,1.914009015308693
1790358994.5536635,1.5512620157096535
1790358994.555702,1.1482250120025128
1790358994.5591202,1.1383710079826415
1790358994.5702214,1.925775985000655
1790358994.5803094,2.379988000029698
1790358994.5809677,3.6316729965619743
1790358994.5818126,1.4765119994990528
1790358994.5833404,1.8544229969847947
1790358994.5982418,1.8933709943667054
1790358994.6066923,1.5687590057495981
1790358994.6122687,1.5290740120690316
1790358994.6179268,1.5093729889485985
1790358994.624564,1.8848300096578896
1790358994.6252584,1.8010030034929514
1790358994.6374774,1.8514829862397164
1790358994.6436594,2.1584919886663556
1790358994.6441107,1.2650229909922928
1790358994.6580322,1.7884450207930058
1790358994.6606624,1.8649350095074624
1790358994.6627266,1.3647159794345498
1790358994.671792,2.8165629773866385
1790358994.6727996,1.8709079886320978
1790358994.676487,1.213965006172657
1790358994.6944718,1.7116980161517859
1790358994.6957014,1.2200440105516464
1790358994.7125466,3.7964920047670603
1790358994.712722,3.234570991480723
1790358994.713393,1.7147150065284222
1790358994.7158935,1.7710969841573387
1790358994.717085,1.1804210080299526
1790358994.7259958,1.7107219900935888
1790358994.7272375,1.3523100060410798
1790358994.7393975,1.379258988890797
1790358994.7666783,1.9904630025848746
1790358994.7667534,2.6616639806888998
1790358994.7866037,3.5159880062565207
1790358994.7870066,2.8265230066608638
1790358994.787777,2.0722510234918445
1790358994.8060145,1.7452360189054161
1790358994.811621,1.665709016378969
1790358994.8181794,1.4700840110890567
1790358994.8331256,1.6970399883575737
1790358994.8332844,2.4377810186706483
1790358994.8369508,1.2644900125451386
1790358994.8473337,1.6546370170544833
1790358994.8485453,1.201936014695093
1790358994.8549569,1.3411400141194463
1790358994.8564103,1.2793719943147153
1790358994.8590438,1.32601399673149
1790358994.867815,1.7084070132113993
1790358994.8704534,1.5053789829835296
1790358994.8779216,1.8788139859680086
1790358994.8816757,1.2630499841179699
1790358994.8927252,1.840135984821245
1790358994.8993046,2.061881998088211
1790358994.9080844,1.6651629994157702
1790358994.9101179,1.5741220267955214
1790358994.9163828,1.6390880045946687
1790358994.9242942,1.5701100055593997
1790358994.9247968,1.5220670029520988
1790358994.9342973,2.0446309936232865
1790358994.9356508,1.2421690043993294
1790358994.9421825,1.431948010576889
1790358994.950675,1.6142509994097054
1790358994.953167,1.3169129961170256
1790358994.9561615,1.2521270255092531
1790358994.9569082,1.507651002611965
1790358994.9581017,1.082549977581948
1790358994.9681027,1.7979730037041008
1790358994.973921,1.532169000711292
1790358994.9795914,1.5323749976232648
1790358994.993654,1.7492299957666546
1790358995.0068572,2.069248992484063
1790358995.0114555,4.25096700200811
1790358995.0130298,3.733140998519957
1790358995.013127,5.327809980371967
1790358995.0134892,3.0326080159284174
1790358995.0145936,3.127725998638198
1790358995.015205,1.5809549950063229
1790358995.0179095,1.126496004872024
1790358995.0250764,1.8693209858611226
1790358995.0291932,2.7970630035270005
1790358995.0295267,2.252413978567347
1790358995.0295897,2.6721640024334192
1790358995.0326946,1.3853010023012757
1790358995.0402312,2.0044999837409705
1790358995.0411131,1.6028329846449196
1790358995.042839,1.506465021520853
1790358995.050422,2.552480000304058
1790358995.0506997,2.3272469989024103
1790358995.0512013,2.237362990854308
1790358995.0608442,1.5410449996124953
1790358995.061616,1.5153999847825617
1790358995.065474,1.2245939869899303
1790358995.0714006,1.5699799987487495
1790358995.078247,1.4584939926862717
1790358995.0864978,3.5152810160070658
1790358995.0865936,2.5963560037780553
1790358995.0866864,3.1253740016836673
1790358995.0930467,1.8156960140913725
1790358995.1012902,1.9436620059423149
1790358995.1055307,1.4250139938667417
1790358995.1090617,1.9441839831415564
1790358995.112086,1.307555998209864
1790358995.1148145,1.2562430056277663
1790358995.1168995,1.1524550209287554
1790358995.1210666,1.5491899976041168
1790358995.1292188,1.6330289945472032
1790358995.1399722,1.677143998676911
1790358995.1441042,2.1416409872472286
1790358995.153122,2.018783998209983
1790358995.159615,1.6114850004669279
1790358995.1669335,1.4889590092934668
1790358995.174436,2.588945993920788
1790358995.1805146,1.4269230014178902
1790358995.1839721,1.3313050149008632
1790358995.1867292,1.2360920081846416
1790358995.1942642,3.8640190032310784
1790358995.1943536,3.051812993362546
1790358995.1949294,3.534899005899206
1790358995.20469,1.5535050188191235
1790358995.2131119,1.5672000008635223
1790358995.2154338,1.1366299877408892
1790358995.2205973,1.6497269971296191
1790358995.2282283,1.8076570122502744
1790358995.23025,1.2502050085458905
1790358995.2332537,1.5899320133030415
1790358995.241043,1.457742997445166
1790358995.25041,2.9888980207033455
1790358995.250478,2.5831869861576706
1790358995.2564757,1.6542590165045112
1790358995.2620842,1.4886909921187907
1790358995.2660031,2.41900299442932
1790358995.2669618,2.1862490102648735
1790358995.2681606,1.1898099910467863
1790358995.271546,1.538187003461644
1790358995.2757604,1.1828839778900146
1790358995.2775571,1.2262289819773287
1790358995.2969632,4.749832995003089
1790358995.2973928,4.282872017938644
1790358995.2977188,2.3047889990266412
1790358995.3018627,1.5199769986793399
1790358995.304303,1.4265380159486085
1790358995.306601,1.3111529988236725
1790358995.3165677,1.9765059987548739
1790358995.3234565,1.3977010094095021
1790358995.3245947,1.1296120064798743
1790358995.326361,1.3708750193472952
1790358995.3276048,1.1471809993963689
1790358995.32887,1.059194008121267
1790358995.3318229,1.2081619934178889
1790358995.3410795,1.6397770086769015
1790358995.343755,2.5608889991417527
1790358995.344298,1.6262629942502826
1790358995.35372,1.6958430060185492
1790358995.3581624,1.504373998614028
1790358995.3684,1.5377930249087512
1790358995.3709352,1.7606319743208587
1790358995.3853579,1.7063800187315792
1790358995.3878183,1.4885920099914074
1790358995.3890076,1.1814759927801788
1790358995.3926382,1.4124729786999524
1790358995.3962216,1.4921539986971766
1790358995.3967524,1.4663430047221482
1790358995.3982127,1.4417539932765067
1790358995.4060345,2.1108450018800795
1790358995.4075072,1.4622970193158835
1790358995.4105153,1.3187500007916242
1790358995.4173872,2.900117018725723
1790358995.4175062,3.528077999362722
1790358995.4185827,2.382307022344321
1790358995.4198797,1.2877690023742616
1790358995.4298728,1.529244997072965
1790358995.4333532,1.8329750164411962
1790358995.4361253,2.0710990065708756
1790358995.436196,2.8258840029593557
1790358995.4399831,2.4065339821390808
1790358995.44082,2.7759000076912344
1790358995.4420896,2.093835995765403
1790358995.442998,2.0181470026727766
1790358995.4478245,2.109927008859813
1790358995.4479399,1.747536996845156
1790358995.4537802,1.5412220091093332
1790358995.459106,1.298410992603749
1790358995.4698281,2.1914970129728317
1790358995.471524,1.2655360042117536
1790358995.4896436,1.7082230187952518
1790358995.4958906,1.7123510187957436
1790358995.505872,1.559708995046094
1790358995.5076883,1.2339790118858218
1790358995.5230284,2.3307290102820843
1790358995.5318594,3.466525988187641
1790358995.53194,3.4579579951241612
1790358995.532546,1.341190014500171
1790358995.535383,2.1482180163729936
1790358995.5366392,1.7211819940712303
1790358995.5370634,2.561650995630771
1790358995.5371132,1.4578890113625675
1790358995.5383677,1.1034949857275933
1790358995.5453873,2.707374980673194
1790358995.5461047,2.9057539941277355
1790358995.546336,2.5502019852865487
1790358995.5476756,1.330055994912982
1790358995.5543504,1.5809019969310611
1790358995.5623198,1.592441985849291
1790358995.5661922,1.462338026612997
1790358995.5742435,1.4336929889395833
1790358995.585137,2.7285069809295237
1790358995.5855107,2.0831929869018495
1790358995.5979476,2.3735059949103743
1790358995.5988011,2.24522000644356
1790358995.6158178,2.2200070088729262
1790358995.6190827,1.593817985849455
1790358995.6196885,1.5773109917063266
1790358995.62721,1.410498982295394
1790358995.6302326,1.2440569989848882
1790358995.6361907,1.5042359882500023
1790358995.637829,1.2361569970380515
1790358995.63956,1.1380829964764416
1790358995.6428907,1.4995569945313036
1790358995.646224,1.3178640219848603
1790358995.6498837,1.2788150052074343
1790358995.6513822,1.1619339929893613
1790358995.6678565,1.656213979003951
1790358995.6720276,1.471606025006622
1790358995.6725507,1.383006980177015
1790358995.6794684,1.608841004781425
1790358995.6843064,1.8201019847765565
1790358995.6843667,2.45058600557968
1790358995.686881,1.7743390053510666
1790358995.6877136,1.2415790115483105
1790358995.6916673,1.191736984765157
1790358995.6981857,3.646932978881523
1790358995.698363,3.1866179779171944
1790358995.6984584,4.516861023148522
1790358995.6993816,1.91258400445804
1790358995.7047698,2.835897001205012
1790358995.704843,2.1674809977412224
1790358995.708163,1.6704070148989558
1790358995.7131538,1.4312540006358176
1790358995.7192295,1.3919500051997602
1790358995.720931,1.250834990059957
1790358995.731784,1.8937029817607254
1790358995.7360852,1.449729985324666
1790358995.741387,1.691826997557655
1790358995.7572477,5.596503993729129
1790358995.7574668,3.5683229798451066
1790358995.7577002,6.655517005128786
1790358995.7583127,2.2467540111392736
1790358995.7606606,1.5101939789019525
1790358995.765598,1.5247150149662048
1790358995.772651,1.5528069925494492
1790358995.7739508,1.2908770004287362
1790358995.804448,1.6067370015662163
1790358995.8109102,1.418389001628384
1790358995.8287206,1.8102459725923836
1790358995.8319225,1.57409900566563
1790358995.8378603,1.3245049922261387
1790358995.8453507,2.196017012465745
1790358995.8489547,2.339735976420343
1790358995.8490193,3.828481014352292
1790358995.850634,1.3714020024053752
1790358995.8545527,1.3400209718383849
1790358995.8661702,1.5566899965051562
1790358995.8688982,1.4103740104474127
1790358995.8790267,1.8441000138409436
1790358995.8875985,1.5950010274536908
1790358995.9169533,1.8919800058938563
1790358995.960698,2.254405990242958
1790358995.9625664,1.85287298518233
1790358995.9640663,1.4903379778843373
1790358995.9650383,1.8215979798696935
1790358995.9668138,1.659141998970881
1790358995.9677489,1.6511509893462062
1790358995.9749634,2.0639489812310785
1790358995.9806483,1.5735950146336108
1790358995.9885008,1.5922019956633449
1790358995.9903154,1.238919998286292
1790358996.001975,1.733823009999469
1790358996.0094266,1.9981109944637865
1790358996.0105426,2.4976330169010907
1790358996.0113752,1.206752989673987
1790358996.0148797,1.382709015160799
1790358996.0189536,1.1279100144747645
1790358996.026816,1.6393080004490912
1790358996.0371711,1.8394829821772873
1790358996.047693,2.306688984390348
1790358996.0485475,1.813679002225399
1790358996.0572448,1.4795750030316412
1790358996.061965,1.6106920083984733
1790358996.0674975,1.44141202326864
1790358996.0726497,1.3665599981322885
1790358996.0941315,2.785432996461168
1790358996.0950546,1.724077999824658
1790358996.1016304,1.719171996228397
1790358996.1022327,1.5283239772543311
1790358996.105091,1.293259992962703
1790358996.1114657,1.7702339973766357
1790358996.1139686,2.492403000360355
1790358996.1150687,2.018291997956112
1790358996.1151798,3.0111649830359966
1790358996.1168818,1.0636909864842892
1790358996.1272826,1.5342149999924004
1790358996.1289961,1.307933998759836
1790358996.137311,1.5915569965727627
1790358996.1387522,1.147311006207019
1790358996.1534138,2.485607983544469
1790358996.1591322,1.4206499909050763
1790358996.167042,2.037746016867459
1790358996.167979,1.4709999959450215
1790358996.1787865,1.8888110062107444
1790358996.184355,1.662233000388369
1790358996.1857011,1.251586974831298
1790358996.1962476,1.492707000579685
1790358996.1975183,2.100116020301357
1790358996.198263,1.8029040074907243
1790358996.2042048,1.4423870015889406
1790358996.218435,1.7117539828177541
1790358996.223393,1.4132100041024387
1790358996.2334967,1.9617840007413179
1790358996.2343042,1.6481000056955963
1790358996.2395396,2.3904070258140564
1790358996.2396178,2.9209890053607523
1790358996.2435231,1.9344399916008115
1790358996.2473302,1.2578809983097017
1790358996.250326,1.3847080117557198
1790358996.2569206,1.8954309925902635
1790358996.2624464,1.6142539971042424
1790358996.2657037,1.4066610019654036
1790358996.2826836,2.3318709863815457
1790358996.2841825,2.7908009942620993
1790358996.2842503,1.5529009979218245
1790358996.3174415,1.7849429859779775
1790358996.3209941,1.639399997657165
1790358996.327655,1.39025499811396
1790358996.3335483,1.3538560015149415
1790358996.3442147,1.6680349945090711
1790358996.346993,1.2645509850699455
1790358996.357565,1.627894991543144
1790358996.359268,1.5962790057528764
1790358996.3683178,1.6018360038287938
1790358996.378394,2.0701960020232946
1790358996.3787582,1.8580180185381323
1790358996.3909247,1.8000729905907065
1790358996.3950713,1.3953199959360063
1790358996.4086046,3.000391006935388
1790358996.4102583,3.382138005690649
1790358996.410651,2.7794470079243183
1790358996.4121497,1.8814869981724769
1790358996.4122505,3.4501070040278137
1790358996.4130418,1.723591994959861
1790358996.4167418,1.3227899908088148
1790358996.4371185,2.3124210129026324
1790358996.4388757,2.417006005998701
1790358996.4431345,2.9970399918965995
1790358996.4440076,1.94374899729155
1790358996.444623,1.3534769823309034
1790358996.4463615,1.4116109814494848
1790358996.4493113,2.084513020236045
1790358996.4584403,3.1263490091077983
1790358996.4591777,4.235170985339209
1790358996.4592884,2.8757590043824166
1790358996.4659598,1.7563830188009888
1790358996.4687567,1.7306219961028546
1790358996.4721923,1.9848939846269786
1790358996.4806328,2.1278500207699835
1790358996.4835937,1.538557989988476
1790358996.4876835,1.954241015482694
1790358996.4886312,1.8233040173072368
1790358996.5028648,1.921586022945121
1790358996.50704,1.6779099823907018
1790358996.520494,1.603167998837307
1790358996.5205786,2.2469700197689235
1790358996.5276558,1.4387909905053675
1790358996.5288064,1.2946939968969673
1790358996.538337,1.9664499850478023
1790358996.538981,1.4323130017146468
1790358996.5418403,1.298938994295895
1790358996.5434604,1.1417150089982897
1790358996.54678,1.174165983684361
1790358996.55099,1.296175003517419
1790358996.5642877,1.6138649953063577
1790358996.5666995,1.4921209949534386
1790358996.5796938,2.2150559816509485
1790358996.584322,2.608337003039196
1790358996.595799,1.6813249967526644
1790358996.6015317,1.4156780089251697
1790358996.610741,5.286902975058183
1790358996.6112185,6.485825986601412
1790358996.6115623,4.791860992554575
1790358996.611628,3.581222001230344
1790358996.625641,2.0376980246510357
1790358996.6401083,2.305525995325297
1790358996.650952,1.6190150054171681
1790358996.6591542,1.7255099955946207
1790358996.6734838,1.8313009932171553
1790358996.6758988,2.100798999890685
1790358996.6792161,4.513502994086593
1790358996.679324,3.4154840104747564
1790358996.6799693,1.5400369884446263
1790358996.6867049,3.1761249992996454
1790358996.6891277,3.567348001524806
1790358996.7005606,2.03659399994649
1790358996.7021334,1.2903269962407649
1790358996.706126,1.613400992937386
1790358996.7065609,1.1838109930977225
1790358996.7112284,1.544644997920841
1790358996.7174134,1.5314439951907843
1790358996.7216988,1.859187992522493
1790358996.7326963,1.7052110051736236
1790358996.7344217,1.2941809836775064
1790358996.7400954,1.456761994631961
1790358996.7406049,1.4831730222795159
1790358996.7451875,1.5315829950850457
1790358996.7469525,1.7535499937366694
1790358996.7507966,1.3624400016851723
1790358996.756048,1.2472249800339341
1790358996.7648964,1.8362449773121625
1790358996.767176,1.229281013365835
1790358996.771341,1.2523100012913346
1790358996.774902,1.2001080031041056
1790358996.7848573,1.8987439980264753
1790358996.7911127,1.4543930010404438
1790358996.793977,2.763030002824962
1790358996.7976468,1.611460989806801
1790358996.799877,1.2843559961766005
1790358996.8045168,1.2819789990317076
1790358996.8086958,1.6596089990343899
1790358996.8134592,1.493242016294971
1790358996.8140154,1.3644470018334687
1790358996.822074,1.59833999350667
1790358996.8233385,2.1279109932947904
1790358996.8529751,2.2844449849799275
1790358996.8555105,2.0795489836018533
1790358996.8579512,2.431360015179962
1790358996.858028,3.672335995361209
1790358996.860558,1.230221998412162
1790358996.8618202,1.254177012015134
1790358996.8639789,1.7560470150783658
1790358996.8786457,2.020317973801866
1790358996.8799787,1.322468975558877
1790358996.8935723,1.7991909990087152
1790358996.8969853,2.531237987568602
1790358996.8970802,1.8944210023619235
1790358996.898957,1.2633279839064926
1790358996.902105,1.3767070195171982
1790358996.9052405,1.420959975803271
1790358996.9070966,1.1836760095320642
1790358996.9136248,1.4717559970449656
1790358996.920703,1.3327360211405903
1790358996.9249067,1.4750970003660768
1790358996.9254649,1.2807169987354428
1790358996.9421747,1.7268150113523006
1790358996.9442878,1.748551003402099
1790358996.9453773,2.1904269815422595
1790358996.947749,1.2962140026502311
1790358996.949284,1.5261009975802153
1790358996.9569638,1.8995419959537685
1790358996.9570177,2.5581000081729144
1790358996.9628577,1.7990070045925677
1790358996.9641483,1.2798570096492767
1790358996.969633,1.420785003574565
1790358996.970215,1.52899298700504
1790358996.985985,1.6860209871083498
1790358996.989168,2.408564992947504
1790358996.9892344,1.8683609960135072
1790358996.990919,1.1376670154277235
1790358996.9978623,1.5961850003805012
1790358997.004072,1.3496109750121832
1790358997.0120754,1.8159559986088425
1790358997.0173037,1.4558409748133272
1790358997.0221334,1.936351996846497
1790358997.0334907,1.3887109817005694
1790358997.0353117,1.1729400139302015
1790358997.0449543,1.7252179968636483
1790358997.0477164,3.5742390027735382
1790358997.0496476,2.5189740117639303
1790358997.0501487,4.678074998082593
1790358997.0502234,2.181550982641056
1790358997.0517116,1.1461289832368493
1790358997.0558841,1.7230870143976063
1790358997.0640612,1.6759589780122042
1790358997.0658927,1.2155489821452647
1790358997.0766363,1.5038799901958555
1790358997.0834973,1.9451059924904257
1790358997.08741,1.8976349965669215
1790358997.0883317,1.703221001662314
1790358997.0942388,1.4777059841435403
1790358997.0964284,1.3485710078384727
1790358997.099913,1.3211460027378052
1790358997.1032622,1.2328449811320752
1790358997.1085637,1.6891529958229512
1790358997.10917,1.2837469985242933
1790358997.118709,1.964074996067211
1790358997.135588,2.0963679999113083
1790358997.1421192,1.51983299292624
1790358997.1474822,1.5443300071638077
1790358997.1486418,1.1504139984026551
1790358997.1520097,1.4884230040479451
1790358997.1594286,1.6367020143661648
1790358997.1622465,1.8544270133133978
1790358997.163012,1.7663890030235052
1790358997.1692638,2.6202030130662024
1790358997.169358,2.1851610217709094
1790358997.1775732,1.3754989777226
1790358997.1819706,1.259853015653789
1790358997.1847026,1.220163016114384
1790358997.1903825,2.3883590183686465
1790358997.1992629,2.1006320021115243
1790358997.1995294,1.8045920005533844
1790358997.2072473,1.9226589938625693
1790358997.2118049,1.4274840068537742
1790358997.2148535,1.1722279887180775
1790358997.216722,1.6173849871847779
1790358997.2171957,1.3207859883550555
1790358997.2218451,1.6029439866542816
1790358997.2283363,1.5897309931460768
1790358997.2302995,1.2061999877914786
1790358997.2377396,1.7122559947893023
1790358997.2530634,2.1252550068311393
1790358997.2545812,1.418161002220586
1790358997.2700167,1.6765939944889396
1790358997.2729712,1.984436996281147
1790358997.273847,1.7153059889096767
1790358997.2807472,2.5612679892219603
1790358997.284674,3.4930350084323436
1790358997.2849822,4.673289979109541
1790358997.2851908,5.251584021607414
1790358997.286585,3.5532810143195093
1790358997.2871172,2.9191359935794026
1790358997.2871695,1.8880589923355728
1790358997.2921116,1.49267099914141
1790358997.2926972,1.4749070105608553
1790358997.2953022,1.5022860025055707
1790358997.3024642,1.5097040159162134
1790358997.308236,1.7365999810863286
1790358997.3117368,1.6075620078481734
1790358997.313274,1.303333992836997
1790358997.320909,1.3258590188343078
1790358997.3264103,1.7906700086314231
1790358997.3279688,1.3123230019118637
1790358997.3391175,3.15186899388209
1790358997.3401926,3.6809610028285533
1790358997.3428473,3.315900976303965
1790358997.3429928,4.896691010799259
1790358997.3444598,2.5634999910835177
1790358997.345227,1.9931159913539886
1790358997.3470366,1.1899879900738597
1790358997.351757,1.15407002158463
1790358997.3594775,1.4809110143687576
1790358997.364522,1.331550010945648
1790358997.366255,1.2955820129718632
1790358997.3692389,2.972277987282723
1790358997.3693469,2.519331988878548
1790358997.3704786,2.5539519847370684
1790358997.370756,3.1710100010968745
1790358997.3784275,1.5982380136847496
1790358997.3824742,1.4227679930627346
1790358997.3837204,1.2372679775580764
1790358997.389327,1.7862370004877448
1790358997.3997378,1.6672579804435372
1790358997.400941,1.1937929957639426
1790358997.4256513,1.8187480163760483
1790358997.4318311,1.5906880144029856
1790358997.4494321,2.974075003294274
1790358997.450258,3.2565610017627478
1790358997.4509995,1.2071749952156097
1790358997.457703,1.8760239763651043
1790358997.4704564,2.100223005982116
1790358997.4705265,2.9189630004111677
1790358997.4833508,1.715711987344548
1790358997.494567,1.6763739986345172
1790358997.4964228,1.3000890030525625
1790358997.5095866,1.5414959925692528
1790358997.5180588,2.9789199761580676
1790358997.518975,2.2673759958706796
1790358997.519049,3.8500110094901174
1790358997.5206745,1.373061997583136
1790358997.529997,2.400696015683934
1790358997.5317495,1.5248910058289766
1790358997.534981,1.393768994603306
1790358997.5370867,1.115243008825928
1790358997.5401618,1.4062199916224927
1790358997.5419772,1.184227003250271
1790358997.544888,1.3177540095057338
1790358997.5588434,1.6542170196771622
1790358997.5658147,1.4264399942476302
1790358997.570947,2.432437991956249
1790358997.5715222,2.1239409979898483
1790358997.572327,2.066713001113385
1790358997.5798564,1.2366590090095997
1790358997.5829818,1.6293649969156832
1790358997.5909982,1.5555690042674541
1790358997.6003983,2.7373729972168803
1790358997.6006343,2.904483990278095
1790358997.6026616,1.4727859816048294
1790358997.6254635,1.7516330117359757
1790358997.6445148,2.063646010356024
1790358997.6474454,1.4351790014188737
1790358997.6590207,1.5519820153713226
1790358997.6636388,2.1195389854256064
1790358997.667728,1.4173570089042187
1790358997.6747963,2.731371991103515
1790358997.675178,2.0956550142727792
1790358997.6752553,2.721222990658134
1790358997.6777956,1.4724429929628968
1790358997.6858318,1.296911999816075
1790358997.708525,1.7974319925997406
1790358997.7131398,1.537963980808854
1790358997.720776,3.0715669854544103
1790358997.7210877,2.790735976304859
1790358997.7213616,1.8753479816950858
1790358997.7321105,1.9702200079336762
1790358997.735125,1.272845984203741
1790358997.73728,1.2438060075510293
1790358997.7512755,1.685297000221908
1790358997.7568426,1.8611150153446943
1790358997.772117,1.8018659902736545
1790358997.7772925,1.4557339891325682
1790358997.7805312,1.4894859923515469
1790358997.7826326,1.9849899981636554
1790358997.7830691,1.3046750100329518
1790358997.7852876,1.3291070063132793
1790358997.8030415,3.4934949944727123
1790358997.80362,1.8890899955295026
1790358997.806405,1.3070760178379714
1790358997.8185897,1.9667699816636741
1790358997.8224902,2.363203006098047
1790358997.823339,1.943076989846304
1790358997.8249428,1.2188330001663417
1790358997.8326156,1.3068919943179935
1790358997.8363063,1.303227007156238
1790358997.8392112,2.130173990735784
1790358997.8406367,2.581498003564775
1790358997.84097,3.3386439899913967
1790358997.8414843,2.040451974608004
1790358997.843793,1.1953339853789657
1790358997.8468125,1.6555989859625697
1790358997.8505182,1.4427619753405452
1790358997.8743403,1.7162139993160963
1790358997.8819172,2.319191989954561
1790358997.8820453,3.1599689973518252
1790358997.8846061,1.3706219906453043
1790358997.8866231,1.1273720010649413
1790358997.8885102,1.220320991706103
1790358997.8905203,1.1444349947851151
1790358997.9038067,1.6042509814724326
1790358997.9154174,2.20643199281767
1790358997.9165206,1.6880430048331618
1790358997.9195518,1.2958559964317828
1790358997.9199777,1.2859019916504622
1790358997.924046,1.5138199960347265
1790358997.9442654,1.9439909956417978
1790358997.9478688,1.9757740083150566
1790358997.9479618,1.5678319905418903
1790358997.9557436,1.525583997135982
1790358997.9653683,1.6623659757897258
1790358997.9741776,2.309631003299728
1790358997.9746501,1.383385999361053
1790358997.9796612,1.1954949877690524
1790358997.9894047,1.5303950058296323
1790358998.0049489,2.583302994025871
1790358998.0050178,1.998113002628088
1790358998.0168512,2.6331629778724164
1790358998.0169122,1.866812992375344
1790358998.0209525,1.1849459842778742
1790358998.0246484,1.1270340182818472
1790358998.0276248,1.3418459857348353
1790358998.0345337,1.6391240060329437
1790358998.0483189,2.1602050110232085
1790358998.0524743,2.2228320012800395
1790358998.053661,2.707185019971803
1790358998.0537257,1.994792983168736
1790358998.0563333,1.1481440160423517
1790358998.0662954,1.599231007276103
1790358998.0781043,3.66686302004382
1790358998.0820708,1.5298500075004995
1790358998.0860152,1.7192059895023704
1790358998.0890117,2.285884984303266
1790358998.0893703,3.1906650110613555
1790358998.0894508,2.1610420080833137
1790358998.0970128,1.5226769901346415
1790358998.106266,2.15496399323456
1790358998.1065352,1.9197020155843347
1790358998.1144218,1.4516920200549066
1790358998.118425,1.601366006070748
1790358998.1199405,1.5041750157251954
1790358998.1317961,1.7168229969684035
1790358998.133255,1.2264490069355816
1790358998.1372101,1.3656759983859956
1790358998.1413474,1.411368983099237
1790358998.1478298,1.4735629956703633
1790358998.149177,1.1978489928878844
1790358998.1516392,2.0193909876979887
1790358998.1523354,2.2852580004837364
1790358998.1555924,1.8001649877987802
1790358998.155829,1.584704004926607
1790358998.1680925,2.562170004239306
1790358998.1682105,3.2261690066661686
1790358998.169201,1.8275610054843128
1790358998.1713443,1.2413469958119094
1790358998.17226,1.5937669959384948
1790358998.1793041,2.0458220096770674
1790358998.1849988,3.021723998244852
1790358998.1850996,3.665681986603886
1790358998.1858294,2.162196993594989
1790358998.1885283,1.1617569834925234
1790358998.1938741,1.7383260128553957
1790358998.1945124,1.3572410098277032
1790358998.201049,1.5219440101645887
1790358998.219006,1.8901150033343583
1790358998.2300324,2.4981980095617473
1790358998.231218,1.6158579965122044
1790358998.2316644,1.2292519968468696
1790358998.2339141,1.2608119868673384
1790358998.241192,1.359418994979933
1790358998.2454798,1.6746180190239102
1790358998.2460732,1.6764190222602338
