timestamp,rtt
1790358998.247447,1.1838799982797354
1790358998.2500231,1.824929000576958
1790358998.2500837,2.27223799447529
1790358998.2567866,1.693366008112207
1790358998.2589285,1.3386039936449379
1790358998.2629442,1.326048979535699
1790358998.2717893,1.500899001257494
1790358998.2746072,1.3601119862869382
1790358998.27808,1.5017339901532978
1790358998.289402,2.359739999519661
1790358998.31151,6.288020027568564
1790358998.311626,3.7191800074651837
1790358998.3167007,3.2146739831659943
1790358998.3175473,2.4937150010373443
1790358998.3234951,2.2994539758656174
1790358998.3280523,2.1698069758713245
1790358998.3322916,2.112385001964867
1790358998.3496292,2.0317810121923685
1790358998.3530703,2.419750002445653
1790358998.353377,2.3150639899540693
1790358998.364245,2.6422560040373355
1790358998.3643217,2.1165120124351233
1790358998.382254,3.6270370183046907
1790358998.3834813,1.8973269907291979
1790358998.3894136,2.0326939993537962
1790358998.4010117,2.982167003210634
1790358998.4011114,4.136951989494264
1790358998.4072216,1.6531260043848306
1790358998.4192607,2.1182160126045346
1790358998.4329169,2.299728977959603
1790358998.4350848,1.3528249983210117
1790358998.437629,1.4737470191903412
1790358998.440059,1.2588380195666105
1790358998.4406145,1.246357016498223
1790358998.4494019,1.7166479956358671
1790358998.4579778,2.4991419923026115
1790358998.4587567,1.2880130088888109
1790358998.4813457,1.5866569883655757
1790358998.4888146,1.3848230009898543
1790358998.494933,1.3126709964126348
1790358998.4969504,1.874577981652692
1790358998.4978113,1.6554119938518852
1790358998.52383,2.3592229990754277
1790358998.536184,2.9246780031826347
1790358998.5365362,2.616462006699294
1790358998.536608,1.8981480097863823
1790358998.5417564,1.3068289845250547
1790358998.5435581,1.1196209816262126
1790358998.546763,1.5192119753919542
1790358998.548012,1.9785669865086675
1790358998.5492616,1.1474659841042012
1790358998.567799,1.6801099991425872
1790358998.5835042,5.438759020762518
1790358998.591008,7.356860005529597
1790358998.591232,6.331324984785169
1790358998.591353,9.144072013441473
1790358998.5932868,4.623529006494209
1790358998.5971107,2.5956910103559494
1790358998.6075103,2.5576849875506014
1790358998.6083412,1.9615500059444457
1790358998.6188586,1.9653869967442006
1790358998.623352,3.5851709835696965
1790358998.623744,3.331296000396833
1790358998.6238215,2.710163011215627
1790358998.6293054,2.447399019729346
1790358998.631811,2.3142780119087547
1790358998.6391773,2.3019509972073138
1790358998.647447,2.1206889941822737
1790358998.6480355,1.5527640061918646
1790358998.6524923,3.3461620041634887
1790358998.6525784,2.832086000125855
1790358998.6560025,2.1946589986328036
1790358998.6624763,1.8973239930346608
1790358998.6671526,1.916396984597668
1790358998.67048,1.7895109776873142
1790358998.6788352,2.1509389916900545
1790358998.6794205,1.7995709786191583
1790358998.6807458,1.3153190084267408
1790358998.693666,2.352622977923602
1790358998.6999521,2.3768770042806864
1790358998.715442,2.2634219785686582
1790358998.7169921,1.5379049873445183
1790358998.7197409,1.6202109982259572
1790358998.7295609,2.145062026102096
1790358998.7334914,2.6421750080771744
1790358998.7371147,2.139953023288399
1790358998.7468328,5.757764010922983
1790358998.747227,4.201875010039657
1790358998.7473261,4.907213995466009
1790358998.748338,2.284735004650429
1790358998.7586048,2.767135010799393
1790358998.7745574,2.134528011083603
1790358998.7788088,1.7160300048999488
1790358998.779706,1.9346429908182472
1790358998.784547,1.4494530041702092
1790358998.790511,2.0515100040938705
1790358998.7936478,1.8974330159835517
1790358998.7994523,2.261396002722904
1790358998.8035996,1.921135000884533
1790358998.8055255,1.6197229851968586
1790358998.807873,1.7949769971892238
1790358998.8131325,1.677933003520593
1790358998.825221,1.6917930042836815
1790358998.8286352,1.357337983790785
1790358998.8346539,2.5373649841640145
1790358998.8348165,3.183671011356637
1790358998.8367136,1.375791005557403
1790358998.8447306,1.5151680272538215
1790358998.8448007,2.118420001352206
1790358998.8821445,1.9102320075035095
1790358998.8850598,2.3158139956649393
1790358998.8943706,3.359852998983115
1790358998.8946598,3.5747050133068115
1790358998.8950753,2.4836800002958626
1790358998.89737,1.4326789823826402
1790358998.9136894,1.7527320014778525
1790358998.9170337,1.8821050180122256
1790358998.9204054,1.3913220027461648
1790358998.9265847,1.4334160077851266
1790358998.9299774,1.3535030011553317
1790358998.9479475,3.280568984337151
1790358998.9484859,2.164887002436444
1790358998.957292,3.159742016578093
1790358998.957367,2.6073469780385494
1790358998.9593658,1.1308460088912398
1790358998.964256,1.3035390002187341
1790358998.971505,1.4634430117439479
1790358998.9884753,2.745225006947294
1790358998.989003,1.8794169882312417
1790358998.9930737,2.6877900236286223
1790358999.0102632,2.440431999275461
1790358999.0181434,2.662539976881817
1790358999.018221,2.582761022495106
1790358999.0300086,1.6780270088929683
1790358999.0421677,1.9252390193287283
1790358999.0445888,1.5437330002896488
1790358999.0563445,3.933920990675688
1790358999.0725234,3.361551003763452
1790358999.0735905,3.4440210147295147
1790358999.07365,2.5756830000318587
1790358999.0750232,1.2020720168948174
1790358999.0815084,1.324259996181354
1790358999.097007,2.2303069999907166
1790358999.1028132,2.282528002979234
1790358999.1047878,1.9619700033217669
1790358999.1060662,1.2663319939747453
1790358999.113935,2.3107220185920596
1790358999.1200862,3.4933569841086864
1790358999.1236403,5.945483018876985
1790358999.1241908,4.79306498891674
1790358999.12523,3.7563849764410406
1790358999.1292424,1.5830710181035101
1790358999.135395,3.1129819981288165
1790358999.1419055,1.8538190051913261
1790358999.1436248,1.31024798611179
1790358999.1447623,1.1289289977867156
1790358999.1558728,2.5459169992245734
1790358999.1560814,2.087870001560077
1790358999.1589215,2.3326840018853545
1790358999.160289,1.8429030023980886
1790358999.1610909,2.0206840126775205
1790358999.164116,2.335747005417943
1790358999.1678011,1.2635499879252166
1790358999.1791472,2.164084027754143
1790358999.193891,3.7817429983988404
1790358999.1958237,5.626414000289515
1790358999.2030048,2.376188989728689
1790358999.2038484,2.4269740097224712
1790358999.205263,1.2033689999952912
1790358999.2101483,1.4768969849683344
1790358999.2115963,1.3438239984679967
1790358999.2156892,1.189937989693135
1790358999.224487,2.894806006224826
1790358999.2379208,1.7065699794329703
1790358999.243892,5.230387992924079
1790358999.2459102,4.959698009770364
1790358999.246626,2.7228860126342624
1790358999.2469637,1.397647021804005
1790358999.2500665,1.8553510017227381
1790358999.2510257,1.4397589839063585
1790358999.2602384,1.6100100183393806
1790358999.2619295,1.2612120190169662
1790358999.264389,1.1407970159780234
1790358999.2674644,1.2425739842001349
1790358999.2689483,1.2538839946500957
1790358999.271092,1.1661750031635165
1790358999.2735112,1.3432700070552528
1790358999.2749803,1.1521310079842806
1790358999.277756,1.2106409994885325
1790358999.2828186,1.7251679964829236
1790358999.2887075,1.869342988356948
1790358999.2896028,1.7196190019603819
1790358999.290366,1.3820510066580027
1790358999.293555,1.3139700167812407
1790358999.2962418,2.0147920004092157
1790358999.2963057,1.621540985070169
1790358999.3000176,1.6152419848367572
1790358999.3147714,1.6824769845698029
1790358999.3166459,1.8622300121933222
1790358999.326277,1.9967829866800457
1790358999.3267362,1.5153370040934533
1790358999.3365917,1.569524989463389
1790358999.3399704,1.5454019885510206
1790358999.347092,1.540016004582867
1790358999.3514555,1.9004610076081008
1790358999.3523862,2.9929679876659065
1790358999.3532026,1.2546660145744681
1790358999.3564098,2.970959001686424
1790358999.3574634,3.5572019987739623
1790358999.3575547,3.0486460018437356
1790358999.358022,1.6026920056901872
1790358999.364637,1.6003359924070537
1790358999.3647478,2.2237430093809962
1790358999.372403,2.2880810138303787
1790358999.3732438,1.44731902400963
1790358999.3833385,2.1508770005311817
1790358999.3900764,1.592054992215708
1790358999.3901722,2.2177860082592815
1790358999.3944204,1.7916820070240647
1790358999.395173,1.1986079916823655
1790358999.408112,2.8046850056853145
1790358999.4274952,1.7294730059802532
1790358999.4279983,1.328049023868516
1790358999.429922,1.3988190039526671
1790358999.4343412,1.6469520051032305
1790358999.434409,2.297325001563877
1790358999.4453695,1.3901569764129817
1790358999.447733,1.2493210087995976
1790358999.4501054,1.2062829919159412
1790358999.4547076,1.4377259940374643
1790358999.4658856,1.7024330154526979
1790358999.469115,2.153715002350509
1790358999.4750044,2.337173995329067
1790358999.4760141,2.0266229985281825
1790358999.4760675,2.6216109981760383
1790358999.4850686,2.564006979810074
1790358999.4859154,2.0755479927174747
1790358999.4860036,2.6684369950089604
1790358999.4943109,1.4027510187588632
1790358999.4963667,1.5343609848059714
1790358999.505865,1.3812399993184954
1790358999.50757,1.365517993690446
1790358999.5080862,1.2179629993624985
1790358999.5165606,4.728430998511612
1790358999.5166423,5.365622986573726
1790358999.516712,5.81267400411889
1790358999.5175312,3.9030529733281583
1790358999.5236788,1.9979309872724116
1790358999.5260537,1.1930580076295882
1790358999.5356376,1.6131520096678287
1790358999.5415628,1.3407410006038845
1790358999.5560055,2.3223190219141543
1790358999.5563192,3.1984589877538383
1790358999.5599663,1.1338710028212517
1790358999.5628712,1.5173669962678105
1790358999.5691328,1.5334950003307313
1790358999.5879169,1.7182280134875327
1790358999.593625,1.6624430136289448
1790358999.5967727,1.6853980196174234
1790358999.6190166,1.986382994800806
1790358999.6244016,1.466481975512579
1790358999.642442,2.521927992347628
1790358999.6453674,2.0825430110562593
1790358999.6454434,2.6274750125594437
1790358999.6458607,1.845922990469262
1790358999.6572912,1.5328490117099136
1790358999.658326,1.7891430179588497
1790358999.6589608,1.3825779897160828
1790358999.66029,1.1821190128102899
1790358999.662757,1.253314025234431
1790358999.6690316,1.7023470136336982
1790358999.6739717,1.6131419979501516
1790358999.677859,2.2388509823940694
1790358999.6793017,2.6649509964045137
1790358999.6793659,1.962568989256397
1790358999.6796565,1.419505017111078
1790358999.691059,1.5146469813771546
1790358999.6967816,1.8904750177171081
1790358999.7009616,1.6031689883675426
1790358999.707833,1.4025860000401735
1790358999.708727,1.5753010229673237
1790358999.7110667,1.311405998421833
1790358999.7251606,2.4119919980876148
1790358999.7259343,2.6898809883277863
1790358999.7271044,1.5573010023217648
1790358999.7295015,2.3874200123827904
1790358999.729564,1.679604989476502
1790358999.7331371,1.508848974481225
1790358999.7374682,1.2407689937390387
1790358999.742794,1.6530480061192065
1790358999.7456229,1.2466940097510815
1790358999.7612684,1.5869930211920291
1790358999.7896748,2.7908390038646758
1790358999.790804,2.104615996358916
1790358999.7920527,1.2399939878378063
1790358999.7998047,1.3010900001972914
1790358999.8029442,2.1857949905097485
1790358999.8043902,1.338723988737911
1790358999.8252969,2.4791549949441105
1790358999.8265681,2.060655999230221
1790358999.8266237,2.5992369919549674
1790358999.8278668,1.1328349937684834
1790358999.8378823,4.203907999908552
1790358999.8379617,4.194588982500136
1790358999.8380797,3.062530013266951
1790358999.8391228,2.4645529920235276
1790358999.8391845,3.3214100112672895
1790358999.8484461,2.8874920099042356
1790358999.8485146,2.4349600134883076
1790358999.8624277,2.1644409862346947
1790358999.8658977,1.9267830066382885
1790358999.8696773,1.8165080109611154
1790358999.870152,1.2800110271200538
1790358999.8767552,1.364773022942245
1790358999.8854625,1.5775180072523654
1790358999.8986263,3.3380980021320283
1790358999.9022768,1.81247599539347
1790358999.9023514,2.4699129862710834
1790358999.90793,1.3382979959715158
1790358999.9151192,1.5532630204688758
1790358999.9223256,1.6905450029298663
1790358999.9295356,2.03033399884589
1790358999.930432,1.7072000191546977
1790358999.9442744,1.812699978472665
1790358999.9547749,1.6718320257496089
1790358999.957532,1.8344019772484899
1790358999.9704778,2.4047780025284737
1790358999.970743,2.097544987918809
1790358999.9763434,1.7195190011989325
1790358999.9764276,2.3003350070212036
1790358999.9789865,1.1670250096358359
1790358999.9810271,1.1383960081730038
1790358999.9843426,1.4856730122119188
1790358999.9848976,1.2787479790858924
1790358999.985976,1.0693880030885339
1790358999.9913063,1.5267760027199984
1790358999.9938543,1.6615419881418347
1790358999.9966137,1.367682998534292
1790359000.008313,1.5636890020687133
1790359000.0152042,1.5040430007502437
1790359000.029393,2.911765011958778
1790359000.0296745,2.4476769904140383
1790359000.0310695,1.215411990415305
1790359000.0328183,1.3468120014294982
1790359000.0386674,2.9353059944696724
1790359000.039556,1.9494199950713664
1790359000.0396426,3.2874099852051586
1790359000.046001,1.2308330042287707
1790359000.0570447,1.568567007780075
1790359000.06121,1.3187029981054366
1790359000.064815,1.9806369964499027
1790359000.0793736,1.5907739871181548
1790359000.0875654,1.6825899947434664
1790359000.0962417,1.4611000078730285
1790359000.0984154,1.2692119926214218
1790359000.1046581,1.4595169923268259
1790359000.1118085,2.253667975310236
1790359000.11208,3.428184980293736
1790359000.1142716,1.6024709912016988
1790359000.1179621,1.3793879770673811
1790359000.1205678,1.2123409833293408
1790359000.1217551,1.0991489980369806
1790359000.1299584,1.7536839877720922
1790359000.132269,1.2692039890680462
1790359000.1431644,2.125314000295475
1790359000.1533155,1.7186810146085918
1790359000.1586921,1.3947739789728075
1790359000.1603312,1.1635039991233498
1790359000.177704,2.5110699934884906
1790359000.177997,2.1284619870129973
1790359000.1798487,1.7587349866516888
1790359000.180593,1.400832989020273
1790359000.187709,1.6078120097517967
1790359000.195733,1.5089029911905527
1790359000.203331,1.6501270001754165
1790359000.207357,1.9867480150423944
1790359000.2074904,2.607165020890534
1790359000.2083182,2.0000090007670224
1790359000.2088156,1.2164550134912133
1790359000.214848,1.7199679859913886
1790359000.2159357,1.9006140064448118
1790359000.2205706,1.395752013195306
1790359000.2263596,1.4880770177114755
1790359000.2533834,2.2146269911900163
1790359000.253454,3.0717070039827377
1790359000.2561932,1.4486800064332783
1790359000.257412,1.2093149998690933
1790359000.2629297,1.9085209933109581
1790359000.273161,2.310115989530459
1790359000.2740254,1.2680910003837198
1790359000.275445,1.1120830022264272
1790359000.2766678,1.0583119874354452
1790359000.2874415,1.5618439938407391
1790359000.299744,1.9441869808360934
1790359000.3095822,1.6612790059298277
1790359000.3131468,2.087122993543744
1790359000.3136904,1.5444250020664185
1790359000.3212075,1.9079020130448043
1790359000.3239055,2.088245004415512
1790359000.329089,2.9875870095565915
1790359000.3291566,3.556164010660723
1790359000.3300033,5.020905984565616
1790359000.330062,3.128567012026906
1790359000.3346672,1.3570489827543497
1790359000.340279,1.4129530172795057
1790359000.3446546,1.3703479780815542
1790359000.346424,1.1994039814453572
1790359000.3525724,1.5327440050896257
1790359000.361636,2.223054994828999
1790359000.361697,2.8648939915001392
1790359000.368996,2.173699002014473
1790359000.3699152,1.8942710012197495
1790359000.3727148,1.4336959866341203
1790359000.3812091,1.3632009795401245
1790359000.3830948,1.448811002774164
1790359000.3900077,1.6399800078943372
1790359000.3912952,1.178770005935803
1790359000.3934162,1.3168109871912748
1790359000.3961444,1.0969199938699603
1790359000.4044309,1.856788992881775
1790359000.4196377,1.9792910024989396
1790359000.4273016,1.5872709918767214
1790359000.4357822,1.7691340181045234
1790359000.4500449,1.7589490162208676
1790359000.4530275,1.791252987459302
1790359000.4651968,1.7653430113568902
1790359000.4657013,1.4654349943157285
1790359000.474132,2.327885013073683
1790359000.4829535,2.021104999585077
1790359000.488885,1.3305120228324085
1790359000.4902763,1.2674749887082726
1790359000.507891,2.92409400572069
1790359000.5100873,3.674645005958155
1790359000.5115328,3.1558889895677567
1790359000.5117888,2.719461976084858
1790359000.512381,1.9869219977408648
1790359000.5188653,1.9723860023077577
1790359000.5191557,1.6513760201632977
1790359000.5259938,1.4063449925743043
1790359000.5285838,1.291609980398789
1790359000.5305164,1.1769900156650692
1790359000.5401404,2.117818017723039
1790359000.551291,1.9543489906936884
1790359000.5527647,1.462965999962762
1790359000.5637374,2.7181940095033497
1790359000.56381,2.201486990088597
1790359000.571896,1.496039010817185
1790359000.5854862,3.0234080040827394
1790359000.5862234,1.5611039998475462
1790359000.5907476,2.4160899920389056
1790359000.591716,2.29724298696965
1790359000.5918014,1.71806599246338
1790359000.5961106,1.5717640053480864
1790359000.598615,1.4339220069814473
1790359000.6003714,1.5597229939885437
1790359000.6239052,2.2011519758962095
1790359000.6243482,1.3352130190469325
1790359000.6355042,1.5527060022577643
1790359000.6424432,1.6600459930486977
1790359000.6432796,1.654088991926983
1790359000.6460881,2.2979950008448213
1790359000.6502597,2.034340985119343
1790359000.6555815,1.6831239918246865
1790359000.6674364,1.5875090030021966
1790359000.6724489,1.4950910117477179
1790359000.674508,1.3168200093787163
1790359000.678971,1.451081014238298
1790359000.6830068,1.7406779807060957
1790359000.6922977,1.6176799836102873
1790359000.6998527,1.856193004641682
1790359000.7006984,1.7598620033822954
1790359000.7063353,1.2660490174312145
1790359000.7244713,1.6867440135683864
1790359000.7333062,1.5960430027917027
1790359000.7395897,1.6855690046213567
1790359000.7443871,2.021586988121271
1790359000.747714,2.3193870147224516
1790359000.7542312,2.7394560165703297
1790359000.7705185,1.9399239972699434
1790359000.7738748,1.4618489949498326
1790359000.7823334,2.0092180056963116
1790359000.7914937,1.9626769935712218
1790359000.7954443,2.153251989511773
1790359000.795556,1.7203869938384742
1790359000.7977498,1.719665015116334
1790359000.8053517,1.6859849856700748
1790359000.8065472,1.1862110113725066
1790359000.8217988,1.7060489917639643
1790359000.8317683,2.056747005553916
1790359000.8341463,1.3795749982818961
1790359000.8342264,1.9486670207697898
1790359000.8399327,1.4333589933812618
1790359000.844131,1.5347230073530227
1790359000.846658,1.417389023117721
1790359000.848278,1.4589029888156801
1790359000.8557737,1.3543190143536776
1790359000.8745663,2.6048379950225353
1790359000.875996,2.8582670202013105
1790359000.8763735,1.785733998985961
1790359000.8829114,1.4802270161453635
1790359000.8868904,2.0349459955468774
1790359000.8869905,1.6465670196339488
1790359000.8906496,1.691298995865509
1790359000.8922677,1.2896329862996936
1790359000.9064844,1.9043819920625538
1790359000.9162042,1.6234840149991214
1790359000.9181943,1.4574959932360798
1790359000.9347172,2.095639007166028
1790359000.938477,2.1142160112503916
1790359000.9385352,1.7254990234505385
1790359000.9743931,3.6901359853800386
1790359000.9757435,2.2012729896232486
1790359000.975816,1.8398049869574606
1790359000.9817748,2.249319979455322
1790359000.9822707,1.5137939772102982
1790359000.9857445,1.452096999855712
1790359000.990683,1.4003529795445502
1790359001.0002265,1.7950570036191493
1790359001.0025196,1.8157419981434941
1790359001.0026014,2.3642090091016144
1790359001.0083923,1.5068240172695369
1790359001.0193174,1.6033949796110392
1790359001.022796,1.5288709837477654
1790359001.0293386,1.6418749873992056
1790359001.0476887,1.733035984216258
1790359001.050341,1.70775200240314
1790359001.0511975,1.560676988447085
1790359001.0561395,1.9794490071944892
1790359001.0608118,1.607649988727644
1790359001.0625324,1.3218880048952997
1790359001.0677047,1.307374011958018
1790359001.0735066,1.9644209824036807
1790359001.0735822,2.8330689819995314
1790359001.0880437,2.0906790159642696
1790359001.0893838,1.2363720161374658
1790359001.090624,1.0858660098165274
1790359001.0975432,1.858284987974912
1790359001.109539,1.7377059848513454
1790359001.1108527,1.3038459874223918
1790359001.1249218,1.7537040112074465
1790359001.1272438,1.7227590142283589
1790359001.1280997,1.908398000523448
1790359001.1285775,1.324309007031843
1790359001.1390083,1.7626330081839114
1790359001.1398015,1.6153189935721457
1790359001.1459863,1.420375017914921
1790359001.149746,1.8125069909729064
1790359001.1517756,1.4387320261448622
1790359001.154994,1.5720189840067178
1790359001.1649559,2.562748995842412
1790359001.1652324,2.9319850145839155
1790359001.1866972,1.6732380026951432
1790359001.1909711,2.2586499981116503
1790359001.191098,2.9998240061104298
1790359001.207238,1.9790070073213428
1790359001.2112043,1.364965020911768
1790359001.2144887,1.3264900189824402
1790359001.2149282,1.2145630025770515
1790359001.2197273,2.4413730134256184
1790359001.2205937,1.7397729970980436
1790359001.221697,1.0947779810521752
1790359001.2302969,1.9155129848513752
1790359001.2339149,1.4102109998930246
1790359001.238071,1.2958849838469177
1790359001.2450962,2.713580004638061
1790359001.2465196,3.4654820046853274
1790359001.2468379,2.526571013731882
1790359001.2475567,1.8542469770181924
1790359001.265607,1.553273992612958
1790359001.2707355,1.668103999691084
1790359001.2732642,1.5398490068037063
1790359001.2757492,1.392342004692182
1790359001.281002,1.499769976362586
1790359001.2832105,1.595313980942592
1790359001.286713,2.3093560012057424
1790359001.2867808,1.815539988456294
1790359001.2968855,1.8451199866831303
1790359001.297396,2.7107270143460482
1790359001.2974617,3.3458050165791065
1790359001.3010404,1.624307013116777
1790359001.3024373,1.3072760193608701
1790359001.3048432,1.3588200090453029
1790359001.3196194,1.7369160195812583
1790359001.3247488,1.505829015513882
1790359001.3262017,1.4428840077016503
1790359001.32905,1.1753449798561633
1790359001.340997,1.7161119903903455
1790359001.343926,1.962459005881101
1790359001.3451552,3.671630984172225
1790359001.3462954,2.080064994515851
1790359001.3465872,1.9062490027863532
1790359001.3512652,1.3205690192990005
1790359001.3575544,2.5368399801664054
1790359001.3576174,1.9782409945037216
1790359001.390892,2.0416829793248326
1790359001.3920703,3.805202984949574
1790359001.4041038,1.7690339882392436
1790359001.413225,1.6531769942957908
1790359001.4168987,1.378865010337904
1790359001.4186091,1.10833699000068
1790359001.4271574,1.7749980033840984
1790359001.434216,1.335853012278676
1790359001.4363563,1.4073439815547317
1790359001.449454,1.6203000268433243
1790359001.4554293,2.0143389992881566
1790359001.4557939,1.7598539998289198
1790359001.4572365,1.433754019672051
1790359001.4599912,1.4152450021356344
1790359001.4612465,1.2470129877328873
1790359001.4696329,1.7430680163670331
1790359001.4735258,1.7065319989342242
1790359001.4740658,1.4273170090746135
1790359001.476084,1.3013010029681027
1790359001.4768891,1.4687789953313768
1790359001.4857435,2.107403997797519
1790359001.487973,1.3726269826292992
1790359001.4971821,3.289168991614133
1790359001.4974976,4.110685986233875
1790359001.4975998,3.2821210043039173
1790359001.5345442,1.9620020175352693
1790359001.5463078,2.652312017744407
1790359001.5470402,2.423477009870112
1790359001.5495026,1.235937001183629
1790359001.55649,1.3863829954061657
1790359001.5577087,1.209248002851382
1790359001.582989,2.971061010612175
1790359001.584252,2.989583008456975
1790359001.584763,2.5890219840221107
1790359001.593785,1.805943000363186
1790359001.60822,3.5316050052642822
1790359001.6182,2.325421024579555
1790359001.620579,2.8536190220620483
1790359001.621562,3.1362920126412064
1790359001.6219103,2.265661983983591
1790359001.6246321,1.1951049964409322
1790359001.6264925,1.1494070058688521
1790359001.6296241,1.355925021925941
1790359001.6342337,2.384249004535377
1790359001.635784,3.28986399108544
1790359001.6358402,2.2822030005045235
1790359001.6383843,1.4543159923050553
1790359001.641224,1.312202017288655
1790359001.643515,1.537017000373453
1790359001.647412,1.309348997892812
1790359001.6559873,1.860841002780944
1790359001.6621451,1.5978630108293146
1790359001.6661465,1.485800021328032
1790359001.6728177,3.363335010362789
1790359001.6733966,3.4949960245285183
1790359001.6734664,2.7431490016169846
1790359001.6785452,1.5305250126402825
1790359001.6818995,1.7036359931807965
1790359001.6824634,1.5945729974191636
1790359001.6924589,1.7116120143327862
1790359001.6984165,2.5439420132897794
1790359001.698503,2.0757850143127143
1790359001.7133265,1.751646981574595
1790359001.7246208,2.5533199950587004
1790359001.7246883,2.117202995577827
1790359001.7290902,1.6336169792339206
1790359001.7291582,2.253179991384968
1790359001.7333663,1.2223969970364124
1790359001.7397857,1.2737409851979464
1790359001.7463148,2.079247002257034
1790359001.7468832,1.4264429919421673
1790359001.7535746,3.51828002021648
1790359001.7536504,3.026071994099766
1790359001.7549598,3.6058730038348585
1790359001.7550347,2.3763770004734397
1790359001.7683837,1.7073490016628057
1790359001.770006,1.7392689769621938
1790359001.7737396,2.6003030070569366
1790359001.7738676,2.1151980035938323
1790359001.7755184,2.8940439806319773
1790359001.7755847,1.7091460176743567
1790359001.7821093,2.711465989705175
1790359001.7821796,2.2522310027852654
1790359001.7834458,1.176560006570071
1790359001.785317,1.493716990808025
1790359001.7995355,1.7961670237127692
1790359001.8003364,1.5927199856378138
1790359001.8157136,1.7349979898426682
1790359001.8212757,1.6846339858602732
1790359001.8326294,2.6640460127964616
1790359001.8336403,1.9632259791251272
1790359001.837853,1.2959929881617427
1790359001.8443723,1.3960099895484746
1790359001.8530824,2.1198070026002824
1790359001.85496,1.3567490095738322
1790359001.8571124,1.6058129840530455
1790359001.8634534,4.580106004141271
1790359001.8638575,3.7489150126930326
1790359001.8642101,4.830418998608366
1790359001.8654416,3.6103470192756504
1790359001.865512,4.54057299066335
1790359001.8757753,1.8526340136304498
1790359001.8793564,1.7936399963218719
1790359001.8798752,1.6086300020106137
1790359001.883967,1.3294880045577884
1790359001.8920338,1.5246740076690912
1790359001.8950255,1.3996720081195235
1790359001.8999271,1.7179629940073937
1790359001.9065933,1.533366012154147
1790359001.9159248,1.3523779925890267
1790359001.9279373,2.1958389843348414
1790359001.9289114,1.419730979250744
1790359001.9331207,1.953800005139783
1790359001.9355216,1.243665989022702
1790359001.948123,3.480297018541023
1790359001.9488018,3.6272360011935234
1790359001.9489613,3.049745981115848
1790359001.9497628,2.4966610071714967
1790359001.9505,1.4314449799712747
1790359001.974236,2.6593710063025355
1790359001.974309,3.4958159958478063
1790359001.9755123,1.0950400028377771
1790359001.9800498,1.326852012425661
1790359001.9824133,1.5006119792815298
1790359001.9889672,2.604381996206939
1790359001.9890249,2.1301850210875273
1790359001.9921253,1.4206529885996133
1790359002.0007913,1.6506979882251471
1790359002.0337353,1.9943359948229045
1790359002.0372574,1.3837900187354535
1790359002.0455322,2.2180249798111618
1790359002.045676,2.976682997541502
1790359002.050097,1.8237850163131952
1790359002.05066,1.3697629910893738
1790359002.0518847,1.2169080146122724
1790359002.0615704,1.5050420188345015
1790359002.063728,1.2384900182951242
1790359002.071197,1.6902060015127063
1790359002.074542,1.2700000079348683
1790359002.0795062,2.125602011801675
1790359002.0815578,2.56651800009422
1790359002.0825458,1.700452994555235
1790359002.0905232,1.382326998282224
1790359002.093184,1.5637699980288744
1790359002.0947633,1.1541820131242275
1790359002.09881,1.2503280013334006
1790359002.102349,1.3624819985125214
1790359002.1036043,1.9784799951594323
1790359002.1130178,2.236915985122323
1790359002.1142795,2.0029910083394498
1790359002.1164942,2.2015410067979246
1790359002.1165762,1.822684978833422
1790359002.1240733,1.6570629959460348
1790359002.1410985,1.8724979890976101
1790359002.1435459,1.612199004739523
1790359002.1438036,2.4489829957019538
1790359002.1479027,1.510606991359964
1790359002.1486986,1.4990039926487952
1790359002.1498735,1.166325993835926
1790359002.1567924,2.1897109982091933
1790359002.157709,2.1931450173724443
1790359002.1604187,1.5569940151181072
1790359002.1702216,2.346182009205222
1790359002.1718595,1.6263590077869594
1790359002.1772966,1.4179529971443117
1790359002.1826754,1.3730899954680353
1790359002.189456,1.4404529938474298
1790359002.1965282,1.51950100553222
1790359002.209442,1.992804987821728
1790359002.2095065,2.7845750155393034
1790359002.220282,1.8079889996442944
