timestamp,rtt
1790359002.2247055,2.883184002712369
1790359002.2247722,3.45461699180305
1790359002.2289324,1.4082980051171035
1790359002.2368596,2.4511669762432575
1790359002.2457268,2.49296598485671
1790359002.2466574,2.11849799961783
1790359002.249227,1.428707008017227
1790359002.2506926,2.199676993768662
1790359002.251667,1.9506399985402822
1790359002.253504,1.1158169945701957
1790359002.2584293,1.3907570100855082
1790359002.262754,2.3503690026700497
1790359002.2632444,1.3802589965052903
1790359002.2648666,1.1966509919147938
1790359002.2653706,1.1746250092983246
1790359002.2787812,2.9308389930520207
1790359002.2791255,3.3541950106155127
1790359002.2798543,1.462517015170306
1790359002.2817998,1.1001369857694954
1790359002.2860074,1.4253909757826477
1790359002.2872205,1.2044479954056442
1790359002.2925482,1.6788929933682084
1790359002.3029435,2.042434993200004
1790359002.311487,1.754857978085056
1790359002.3170228,1.3705930032301694
1790359002.323134,1.4999039995018393
1790359002.3249464,1.1764570081140846
1790359002.3351407,1.6446879890281707
1790359002.335208,2.358544006710872
1790359002.3380916,1.4445929846260697
1790359002.3406086,1.2687080015894026
1790359002.342436,1.364200987154618
1790359002.344005,1.2938769941683859
1790359002.3459253,1.131714991061017
1790359002.3481288,1.3490830024238676
1790359002.349352,1.2139070022385567
1790359002.3612309,1.8022320000454783
1790359002.3649764,1.3019710022490472
1790359002.3738844,1.8955089908558875
1790359002.3946078,1.6366380150429904
1790359002.3985898,3.2106160069815814
1790359002.399882,1.9879519823007286
1790359002.3999465,3.3193819981534034
1790359002.4011717,1.0882770002353936
1790359002.4117112,1.679496985161677
1790359002.4168007,1.5921849990263581
1790359002.419322,1.2671860167756677
1790359002.4297328,1.5183409850578755
1790359002.4429905,2.1636140008922666
1790359002.4508486,1.6718030092306435
1790359002.4604366,1.5861510182730854
1790359002.4618049,1.2617839965969324
1790359002.475348,1.9102469959761947
1790359002.492608,2.066499990178272
1790359002.4990075,1.4218470023479313
1790359002.5031586,1.8977459985762835
1790359002.5036843,1.4930120087228715
1790359002.5049753,1.2817700044251978
1790359002.508049,1.3093790039420128
1790359002.5137234,1.415506994817406
1790359002.5237622,1.9603800028562546
1790359002.5260472,1.1939730029553175
1790359002.5343192,1.6937530017457902
1790359002.544522,1.5115139831323177
1790359002.5505636,3.2661359873600304
1790359002.551385,2.8176270134281367
1790359002.5516124,4.877383995335549
1790359002.552448,3.337207977892831
1790359002.5590568,1.7169160128105432
1790359002.5599325,1.5859120176173747
1790359002.5631523,1.8472149968147278
1790359002.5643625,1.2006489851046354
1790359002.566645,1.3067880063317716
1790359002.57007,1.18406699039042
1790359002.571408,1.0905759991146624
1790359002.5764616,1.212061004480347
1790359002.584502,1.7049729940481484
1790359002.5986123,1.5850160270929337
1790359002.6005354,1.5067839995026588
1790359002.6066718,1.2320219830144197
1790359002.6222682,2.2608099970966578
1790359002.6245372,1.3833520060870796
1790359002.63639,1.6050809936132282
1790359002.6388967,1.56784598948434
1790359002.6536772,2.985031984280795
1790359002.6537516,2.5392429961357266
1790359002.6588168,1.4721910119988024
1790359002.662357,2.661781996721402
1790359002.6626492,2.0173550001345575
1790359002.6640189,1.2738229997921735
1790359002.6660075,1.6161620151251554
1790359002.6775258,3.0905439925845712
1790359002.6776438,3.2964829879347235
1790359002.6843028,1.3509009731933475
1790359002.6940272,1.471366995247081
1790359002.7039156,2.5804709875956178
1790359002.7087688,1.5141309995669872
1790359002.7116604,1.36286998167634
1790359002.7167222,1.2966320209670812
1790359002.7181695,1.1220999876968563
1790359002.7290502,1.541061996249482
1790359002.737911,1.925166987348348
1790359002.7422311,1.536230993224308
1790359002.7465482,1.2266919948160648
1790359002.7554772,2.8902189806103706
1790359002.7567275,1.240451994817704
1790359002.7593286,1.3697539980057627
1790359002.7711034,1.8315619963686913
1790359002.7826371,1.983458991162479
1790359002.7844255,1.2406250170897692
1790359002.7866478,1.5859609993640333
1790359002.7871075,1.225168991368264
1790359002.7902672,1.0552890016697347
1790359002.797002,3.064624994294718
1790359002.7970603,2.500050002709031
1790359002.7995117,1.4411019801627845
1790359002.8042545,1.9078119948972017
1790359002.8047454,1.34781000087969
1790359002.8084946,1.5147230005823076
1790359002.8144577,1.5513139951508492
1790359002.8277879,1.6190599999390543
1790359002.829887,1.680135988863185
1790359002.8336685,1.2748040026053786
1790359002.8353875,1.7100060067605227
1790359002.8358955,1.4458229998126626
1790359002.847878,1.7421180091332644
1790359002.8574886,2.356436016270891
1790359002.8580534,1.8340600072406232
1790359002.8656888,1.3067640247754753
1790359002.872597,2.0844459941145033
1790359002.8812442,2.0487190049607307
1790359002.8849528,2.4789870076347142
1790359002.8850462,3.4342569997534156
1790359002.8981462,2.0604520104825497
1790359002.9033134,1.91225201706402
1790359002.9125683,2.4470729986205697
1790359002.9173422,2.067786001134664
1790359002.924215,1.6998719947878271
1790359002.9335673,2.038814011029899
1790359002.9356763,1.2852080108132213
1790359002.9360976,1.1166210169903934
1790359002.9374633,1.065543998265639
1790359002.9513273,1.8409749900456518
1790359002.9586957,1.4172790106385946
1790359002.9752886,1.8015759997069836
1790359002.9840572,1.6915159940253943
1790359002.9897554,1.5381770208477974
1790359002.9994907,2.4203889770433307
1790359003.0000432,1.6814919945318252
1790359003.0080261,1.607351005077362
1790359003.0094848,1.3099280185997486
1790359003.018268,1.7368689877912402
1790359003.018352,2.5035949947778136
1790359003.033365,3.8601029955316335
1790359003.037764,2.2569510038010776
1790359003.0390177,2.2312559885904193
1790359003.0414379,1.5285839908756316
1790359003.0446398,1.2753400078509003
1790359003.048222,1.3502090005204082
1790359003.0524218,1.2798240059055388
1790359003.0556352,1.5307590074371547
1790359003.061064,1.8758380028884858
1790359003.065703,1.580251002451405
1790359003.0779133,1.5078880242072046
1790359003.0824473,1.8074039835482836
1790359003.0830238,1.3418240123428404
1790359003.084765,1.3157629873603582
1790359003.0920289,1.9222430128138512
1790359003.109573,2.2929490078240633
1790359003.1161962,3.2755829743109643
1790359003.1184115,4.337729013059288
1790359003.1192632,6.845244992291555
1790359003.1212974,4.159520991379395
1790359003.1213675,2.7483149897307158
1790359003.1220636,1.7817520129028708
1790359003.1265488,1.5096970018930733
1790359003.1357548,1.7975219816435128
1790359003.1426127,1.8505289917811751
1790359003.1480994,3.4507809905335307
1790359003.1489224,1.8655929889064282
1790359003.1518235,1.4456789940595627
1790359003.154163,1.742644002661109
1790359003.1547346,1.3786589843221009
1790359003.156997,1.1713520216289908
1790359003.1799254,1.8019090057350695
1790359003.1837456,1.4764789957553148
1790359003.201632,2.4870200140867382
1790359003.20233,2.00188098824583
1790359003.2131872,2.1627519745379686
1790359003.2135985,3.058408008655533
1790359003.2283366,1.721716020256281
1790359003.229978,1.3008739915676415
1790359003.2580197,1.8813220085576177
1790359003.2598205,1.3129569997545332
1790359003.263955,1.1974610097240657
1790359003.2662787,1.4384349924512208
1790359003.2675502,2.1163680066820234
1790359003.2847028,2.268851996632293
1790359003.2855175,1.6005140205379575
1790359003.302745,1.9644449930638075
1790359003.3042164,1.343553012702614
1790359003.3067024,1.7911439936142415
1790359003.3090696,1.2181380006950349
1790359003.3214636,2.274865022627637
1790359003.325591,1.3774100225418806
1790359003.3371205,3.9200300234369934
1790359003.3379283,4.040325002279133
1790359003.3381193,2.7831939805764705
1790359003.3382006,3.706075978698209
1790359003.3454254,1.546184008475393
1790359003.3511364,1.8258139898534864
1790359003.352058,1.365373987937346
1790359003.3568563,1.4733359857928008
1790359003.360305,2.030506992014125
1790359003.3679075,1.4819429779890925
1790359003.3712547,2.2008739761076868
1790359003.3713083,1.7632319941185415
1790359003.3736014,1.16662701475434
1790359003.3908575,2.033777011092752
1790359003.4055939,2.083764993585646
1790359003.4079795,1.4862150128465146
1790359003.4194386,1.843346981331706
1790359003.4312432,2.435198985040188
1790359003.4318783,1.9528169941622764
1790359003.4331381,1.250811998033896
1790359003.4393158,1.6149469884112477
1790359003.440118,1.5138819871935993
1790359003.4427006,1.3325719919521362
1790359003.4469814,1.3456309970933944
1790359003.4545841,4.231728991726413
1790359003.45469,3.665726020699367
1790359003.455123,2.9303210030775517
1790359003.460456,1.3155569904483855
1790359003.4685204,1.5329749730881304
1790359003.484966,2.344488020753488
1790359003.4866738,1.6930029960349202
1790359003.4875813,1.9144609977956861
1790359003.4941342,1.5510289813391864
1790359003.4968228,1.7791409918572754
1790359003.5016072,2.246638003271073
1790359003.5021417,3.647826990345493
1790359003.502224,3.306956001324579
1790359003.5045753,1.2444210005924106
1790359003.509742,1.220386999193579
1790359003.5187848,1.673325983574614
1790359003.5262718,1.349934987956658
1790359003.5283065,2.024560992140323
1790359003.531893,1.3633650087285787
1790359003.5373762,1.504405023297295
1790359003.537849,1.203342981170863
1790359003.5421858,1.546439016237855
1790359003.5580728,1.8041949952021241
1790359003.5629463,1.6067849937826395
1790359003.5706618,1.5192260034382343
1790359003.5751505,2.3343589855358005
1790359003.5755963,1.9877470040228218
1790359003.582267,1.354419015115127
1790359003.5893588,1.657901011640206
1790359003.5939856,1.502461003838107
1790359003.5959864,2.825564006343484
1790359003.5964262,1.9083459919784218
1790359003.6090388,1.6774790128692985
1790359003.6122968,1.452140015317127
1790359003.621981,1.5661130018997937
1790359003.6238184,1.2154439755249768
1790359003.6297884,1.3639259850606322
1790359003.6311357,1.2593780120369047
1790359003.6401355,1.7605800239834934
1790359003.6425831,1.2789989996235818
1790359003.6574156,1.6266820020973682
1790359003.6620927,1.9539750064723194
1790359003.6632786,2.0458069921005517
1790359003.6642585,1.7861929954960942
1790359003.676994,2.6208309864159673
1790359003.6774437,4.056872014189139
1790359003.6775436,3.6357280041556805
1790359003.6798809,1.3201190158724785
1790359003.682565,1.504965010099113
1790359003.684494,1.2458249984774739
1790359003.691578,1.483025000197813
1790359003.694951,1.9165530102327466
1790359003.7107208,3.413756989175454
1790359003.711098,3.882623015670106
1790359003.717521,1.8962920003104955
1790359003.7237113,1.5581969928462058
1790359003.733859,2.332370000658557
1790359003.7361958,2.3194160021375865
1790359003.7369947,2.114344999426976
1790359003.7432866,5.589810025412589
1790359003.7444437,6.64030498592183
1790359003.7447982,5.756061989814043
1790359003.7466254,4.678153985878453
1790359003.7470815,3.2438559865113348
1790359003.7471552,2.3458159994333982
1790359003.7494106,1.9743590091820806
1790359003.7620616,1.9133090099785477
1790359003.76252,1.6399520100094378
1790359003.7673264,2.081776998238638
1790359003.7674072,2.9203890007920563
1790359003.7791946,1.9687539897859097
1790359003.784055,1.9160840020049363
1790359003.7879326,1.7737419984769076
1790359003.7893763,1.307458005612716
1790359003.7957194,2.0808689878322184
1790359003.796478,1.6092110017780215
1790359003.8003092,1.700680993963033
1790359003.8062406,2.6855430041905493
1790359003.8063216,2.1634580043610185
1790359003.817863,2.3553089995402843
1790359003.8259907,1.90638197818771
1790359003.8391514,2.2386229829862714
1790359003.8444376,2.9869840072933584
1790359003.8458955,3.493927011732012
1790359003.8459992,2.826132986228913
1790359003.8494656,1.8778340017888695
1790359003.8500574,1.6467929817736149
1790359003.8616095,2.619186998344958
1790359003.8638787,2.25047001731582
1790359003.8691704,2.5274170038755983
1790359003.869694,3.5677749838214368
1790359003.869984,2.3427180130966008
1790359003.8751645,2.0934040076099336
1790359003.8844419,2.5475129950791597
1790359003.8932703,2.1194019936956465
1790359003.8956788,2.3956729855854064
1790359003.8979628,2.1187399979680777
1790359003.8980474,2.92802500189282
1790359003.9134643,2.732048014877364
1790359003.914281,1.643845986109227
1790359003.9234715,2.2687650052830577
1790359003.9310231,2.171922998968512
1790359003.9372616,2.147154009435326
1790359003.9501202,2.6838650228455663
1790359003.9502003,2.67913201241754
1790359003.9516337,1.168335002148524
1790359003.958516,1.6633339982945472
1790359003.9641066,1.6543980163987726
1790359003.968353,1.5037410194054246
1790359003.973692,1.4229289954528213
1790359003.989737,2.66044499585405
1790359004.0010235,1.9148449937347323
1790359004.0062947,4.263856011675671
1790359004.0066051,4.728075000457466
1790359004.012288,1.7348100082017481
1790359004.026749,3.016053989995271
1790359004.0281036,1.9578439823817462
1790359004.0397396,1.9327350019011647
1790359004.0539281,3.3098810235969722
1790359004.0550895,1.9901810155715793
1790359004.0551937,3.062294010305777
1790359004.0600705,1.7606900073587894
1790359004.0632935,2.0482109976001084
1790359004.0634806,2.719515992794186
1790359004.0667477,2.3948579910211265
1790359004.0668535,1.947707001818344
1790359004.0705485,1.7929110035765916
1790359004.0720975,1.413265010342002
1790359004.0758746,1.6991559823509306
1790359004.082873,1.5081720193848014
1790359004.101068,2.099421981256455
1790359004.1015656,1.3396049907896668
1790359004.1044164,1.5597199962940067
1790359004.106738,1.524317020084709
1790359004.1083205,1.499769015936181
1790359004.1151073,2.095318981446326
1790359004.1157184,1.5090230153873563
1790359004.1175904,1.1890960158780217
1790359004.1215,1.5071159868966788
1790359004.1275995,1.3498369953595102
1790359004.1334355,1.2771100155077875
1790359004.1438658,1.687348005361855
1790359004.1543233,2.068722009425983
1790359004.1545887,3.556264011422172
1790359004.1621785,1.3718190020881593
1790359004.167162,1.757560996338725
1790359004.174342,2.003349014557898
1790359004.175892,1.357157016173005
1790359004.1785142,1.2540009920485318
1790359004.1806388,1.5167560195550323
1790359004.1958258,2.1745319827459753
1790359004.2245898,2.0859089854639024
1790359004.237469,2.2104740201029927
1790359004.2384079,2.143383986549452
1790359004.243671,2.2642640105914325
1790359004.2450078,2.2194469929672778
1790359004.2457361,1.8501009908504784
1790359004.252223,1.4700560132041574
1790359004.2704973,2.022802975261584
1790359004.2846174,5.205614026635885
1790359004.2852056,5.102107010316104
1790359004.2856517,3.8699009746778756
1790359004.2857995,4.948746005538851
1790359004.286822,2.193836000515148
1790359004.2885895,1.7589500057511032
1790359004.2893174,1.708413998130709
1790359004.2947855,1.4401079970411956
1790359004.3098273,1.9264630100224167
1790359004.3127608,1.4613069943152368
1790359004.3195314,1.474174001486972
1790359004.3213716,1.3311369984876364
1790359004.3383262,2.684932987904176
1790359004.3385785,3.6190600076224655
1790359004.3508613,2.0951679907739162
1790359004.3521767,2.072409988613799
1790359004.3529847,1.2527309881988913
1790359004.358524,1.4881290262565017
1790359004.363408,1.3341340236365795
1790359004.3796818,2.1978090226184577
1790359004.3813004,1.6072260041255504
1790359004.3882124,1.502352999523282
1790359004.3893442,1.1235569836571813
1790359004.3948085,1.8200560007244349
1790359004.3999538,1.3618500088341534
1790359004.4103253,1.9131560111418366
1790359004.4217315,1.6134679899550974
1790359004.427295,1.6588220023550093
1790359004.4273815,2.7295649924781173
1790359004.4430566,2.118876000167802
1790359004.4454436,1.2531140237115324
1790359004.447485,1.5766870055813342
1790359004.4487157,1.2208469852339476
1790359004.449999,1.180152001325041
1790359004.4520779,1.37795097543858
1790359004.4598672,1.5087380015756935
1790359004.4634135,1.4640110020991415
1790359004.469376,1.32609301363118
1790359004.4725316,2.5763550074771047
1790359004.4737,2.904302004026249
1790359004.473834,2.359822014113888
1790359004.485079,2.7861679845955223
1790359004.4852655,2.3825200041756034
1790359004.4932761,2.6269220106769353
1790359004.4943182,1.7604049935471267
1790359004.4965804,1.6495099989697337
1790359004.4966762,2.2552990121766925
1790359004.5039754,1.818936987547204
1790359004.5056314,1.3806269853375852
1790359004.512331,1.7158029950223863
1790359004.5145726,1.295636990107596
1790359004.5166292,1.330361992586404
1790359004.5272644,1.5256410115398467
1790359004.5421438,1.7995160014834255
1790359004.5428407,1.6616540087852627
1790359004.553191,3.115375991910696
1790359004.5550632,4.476399015402421
1790359004.5551531,3.8539060042239726
1790359004.5562613,2.068695001071319
1790359004.5642655,2.444178011501208
1790359004.565127,1.2999160098843277
1790359004.573189,1.4563729928340763
1790359004.576555,1.1367049883119762
1790359004.5784333,1.6918420151341707
1790359004.5826766,1.4845749828964472
1790359004.5956438,2.94207499246113
1790359004.5988474,1.3663610152434558
1790359004.6017287,1.4908220036886632
1790359004.607714,1.3206599978730083
1790359004.6214502,1.9206470169592649
1790359004.6230822,1.3956679904367775
1790359004.6247656,1.1447920114733279
1790359004.6301205,1.3768220087513328
1790359004.633448,1.714217010885477
1790359004.6393635,1.356056978693232
1790359004.6471586,1.3297550030983984
1790359004.6495106,1.5878270205575973
1790359004.6584797,1.6822100151330233
1790359004.6635647,1.4336009917315096
1790359004.67324,2.0126900053583086
1790359004.6765497,3.1958030012901872
1790359004.6784916,4.487773985601962
1790359004.6787152,4.02225399739109
1790359004.6794035,2.833744016243145
1790359004.682885,1.9335620163474232
1790359004.6882017,1.5155870059970766
1790359004.695642,1.3352739915717393
1790359004.7007499,1.8561369797680527
1790359004.7045681,1.6898260219022632
1790359004.7073915,1.3153349864296615
1790359004.7208903,2.3468089930247515
1790359004.7276838,1.463558990508318
1790359004.7351172,1.6808730142656714
1790359004.7391,1.4030509919393808
1790359004.7537837,2.041393017861992
1790359004.7578325,1.4369840209838003
1790359004.7598658,1.1889919987879694
1790359004.765086,4.804969998076558
1790359004.76585,3.665403986815363
1790359004.7707207,1.282340002944693
1790359004.7748792,2.486220997525379
1790359004.7749743,2.2025060025043786
1790359004.7779567,1.3190860045142472
1790359004.7810307,1.4905350108165294
1790359004.7868092,1.2731350143440068
1790359004.8002338,1.8088099895976484
1790359004.806544,1.4193049864843488
1790359004.81123,2.8542010113596916
1790359004.8113012,1.9218800007365644
1790359004.8137684,1.2813140056096017
1790359004.8252513,4.064920998644084
1790359004.8263216,4.004721995443106
1790359004.8497207,2.3373849980998784
1790359004.8507257,4.379582009278238
1790359004.8543608,3.624028991907835
1790359004.8549964,3.763039014302194
1790359004.8550575,1.9793290121015161
1790359004.8623936,1.6250729968305677
1790359004.8647187,1.5679329808335751
1790359004.865225,1.1665299825835973
1790359004.881452,2.514641993911937
1790359004.8824656,1.9369210058357567
1790359004.8857822,2.571844990598038
1790359004.8858366,2.0494720083661377
1790359004.8936722,1.3343259925022721
1790359004.9001908,1.4975950180087239
1790359004.9006398,2.6056949864141643
1790359004.9046984,1.2110979878343642
1790359004.908481,1.34313601301983
1790359004.9149797,2.087973989546299
1790359004.9227655,2.3235240078065544
1790359004.9370527,3.9470769988838583
1790359004.9372,4.812680010218173
1790359004.9380472,6.442787009291351
1790359004.938685,2.7225890080444515
1790359004.938853,4.5260640035849065
1790359004.9392467,1.8163610075134784
1790359004.949721,3.72749799862504
1790359004.9503274,3.6915609962306917
1790359004.9505346,3.4104369988199323
1790359004.950977,2.2225349966902286
1790359004.9522,1.2105560163035989
1790359004.9605947,1.7269410018343478
1790359004.970173,2.15417702565901
1790359004.972831,3.2082530087791383
1790359004.9733176,4.785525990882888
1790359004.9734347,2.98413701239042
1790359004.977559,1.4288890233729035
1790359004.9897206,2.1794379863422364
1790359004.9909427,1.213031995575875
1790359004.9924388,1.4014400076121092
1790359004.9945335,1.5811799967195839
1790359004.99602,1.4658609870821238
1790359005.0157456,2.166551013942808
1790359005.0232153,2.0348300167825073
1790359005.026192,2.0465079869609326
1790359005.026276,2.689635002752766
1790359005.0389593,1.9999239884782583
1790359005.0429688,2.1137470030225813
1790359005.0444512,1.471814000979066
1790359005.0509455,2.2533899755217135
1790359005.0518248,1.6408579831477255
1790359005.0595963,1.8119690066669136
1790359005.0668995,2.213650004705414
1790359005.06764,1.6331009974237531
1790359005.0676951,2.375635987846181
1790359005.079189,1.7447409918531775
1790359005.0814974,1.6900910122785717
1790359005.0820012,1.4348170079756528
1790359005.093699,2.1929150098003447
1790359005.0958416,1.3168080186005682
1790359005.101102,1.6848649829626083
1790359005.101174,2.263183007016778
1790359005.1034424,1.5898120182100683
1790359005.1069725,1.1546350142452866
1790359005.124391,2.292491990374401
1790359005.1329796,1.6540380020160228
1790359005.1390152,1.3601819809991866
1790359005.1500225,1.5637610049452633
1790359005.1613426,1.7387109983246773
1790359005.1663861,2.0028119906783104
1790359005.1764839,2.2262120037339628
1790359005.1765802,2.962783008115366
1790359005.1834378,1.5182929928414524
1790359005.1876404,1.622521987883374
1790359005.1881008,1.2428650225047022
1790359005.1904964,1.488484995206818
1790359005.1919088,1.1742970091290772
1790359005.1947024,1.5742050018161535
1790359005.194776,2.268829004606232
1790359005.1970792,1.2579260219354182
1790359005.203434,1.3994170003570616
1790359005.2067502,1.466520014218986
1790359005.2106552,1.3402700133156031
1790359005.2197812,1.7046979919541627
1790359005.2198784,2.308634022483602
1790359005.229293,1.2847190082538873
1790359005.2307956,1.1406379926484078
1790359005.2373633,2.9377720202319324
1790359005.2389772,2.235488995211199
1790359005.2390504,3.685447998577729
1790359005.2411146,1.4464620035141706
1790359005.2420533,1.759901992045343
1790359005.2427003,1.42115299240686
1790359005.2448907,1.8048850179184228
1790359005.2453954,1.7280050087720156
1790359005.2475204,1.0710629867389798
1790359005.2543008,1.4232310059014708
1790359005.2597113,1.3548010028898716
1790359005.2631056,2.5756020040716976
1790359005.2632763,2.2590440057683736
1790359005.2637992,1.1058519885409623
1790359005.266262,1.2883689778391272
1790359005.267652,1.1699690076056868
1790359005.2711208,1.3131180021446198
1790359005.2731512,1.93370200577192
1790359005.27376,1.8024979799520224
1790359005.28653,1.535496994620189
1790359005.2889714,1.6387449868489057
1790359005.290333,1.3496150204446167
1790359005.2921646,1.2190270063001662
1790359005.293962,1.2441169819794595
1790359005.2979827,1.5381140110548586
1790359005.3004513,1.5086449857335538
1790359005.303099,1.4774400042369962
1790359005.3045015,1.3943279918748885
1790359005.305611,1.1003430117852986
1790359005.3072655,1.3946859980933368
1790359005.3080304,1.3978189963381737
1790359005.3093765,1.9578789942897856
1790359005.3106084,1.8483330204617232
1790359005.3110535,1.1666789941955358
1790359005.3164034,1.5930710069369525
1790359005.325341,1.6648969904053956
1790359005.3298886,3.533490002155304
1790359005.3300095,3.031380008906126
1790359005.3305194,2.361924998695031
1790359005.332351,1.3036240125074983
1790359005.336062,1.5786509902682155
1790359005.3361292,2.0354680018499494
1790359005.3412173,1.178050006274134
1790359005.3510423,2.572894998593256
1790359005.3511367,2.202047995524481
1790359005.354205,1.8470550130587071
1790359005.3547173,1.5124699857551605
1790359005.3597703,1.8626259989105165
1790359005.3664918,1.634700980503112
1790359005.3671956,1.5076340059749782
1790359005.3839133,2.100044017424807
1790359005.3848333,1.770812988979742
1790359005.3852599,1.2393319921102375
1790359005.397015,2.3978160170372576
1790359005.3980136,2.5793160020839423
1790359005.399502,1.4673850091639906
1790359005.4025261,1.4135259843897074
1790359005.4039924,1.4485479914583266
1790359005.4067197,1.89471899648197
1790359005.4067879,2.4810030008666217
1790359005.4091818,1.180743973236531
1790359005.417614,1.944724004715681
1790359005.4209342,1.8438209954183549
1790359005.4410622,3.029405983397737
1790359005.441122,3.6066939937882125
1790359005.44261,2.9859399946872145
1790359005.442947,4.006269999081269
1790359005.4433396,1.1724600044544786
1790359005.447343,1.6499030170962214
1790359005.451862,1.9656000076793134
1790359005.453336,1.4606610056944191
1790359005.4655716,1.7102109850384295
1790359005.467949,1.3696370006073266
1790359005.4696069,1.411881996318698
1790359005.4701102,1.1857910139951855
1790359005.471392,1.0281510185450315
1790359005.476176,1.2078569852747023
1790359005.4837232,1.5648150001652539
1790359005.5117543,5.236650991719216
1790359005.5154214,4.788694001035765
1790359005.5155365,3.4572849981486797
1790359005.5199294,1.8985890201292932
1790359005.5208094,1.6588590224273503
1790359005.5219035,1.0857179877348244
1790359005.5239584,1.1988980113528669
1790359005.5290382,1.9047950045205653
1790359005.5320377,1.2708069989457726
1790359005.5459702,1.9812450045719743
1790359005.5467656,1.679278997471556
1790359005.552671,1.8237420008517802
1790359005.5530941,1.3832020049449056
1790359005.5548308,1.0160470264963806
1790359005.5645125,3.3287459809798747
1790359005.5677624,2.131729997927323
1790359005.5699532,1.2426339962985367
1790359005.5736537,1.7387889965903014
1790359005.5798244,1.6144819965120405
1790359005.5845497,1.4316999877337366
1790359005.6011324,1.765138003975153
1790359005.6080005,1.8319209921173751
1790359005.6080778,2.6376690075267106
1790359005.6199608,1.7031940224114805
1790359005.647455,1.6941530047915876
1790359005.667138,2.419912983896211
1790359005.6685312,1.2772330082952976
1790359005.6690109,2.300694992300123
1790359005.6946409,1.8243899976368994
1790359005.697404,1.5571769909001887
1790359005.7054036,2.5857379951048642
1790359005.7060633,2.5881559995468706
1790359005.7061148,1.8541660101618618
1790359005.7112484,1.6929380071815103
1790359005.7177,1.4113379875198007
1790359005.721365,1.3462689821608365
1790359005.726066,1.9240539986640215
1790359005.7290373,1.3688959879800677
1790359005.7389522,1.479998987633735
1790359005.7426147,2.2014360001776367
1790359005.7439885,1.1777929903473705
1790359005.747646,1.431946991942823
1790359005.7525685,1.773063006112352
1790359005.7617733,1.579208008479327
1790359005.7647004,1.3553779863286763
1790359005.7658374,1.1282230261713266
1790359005.7707872,1.3868489768356085
1790359005.7833173,1.642951014218852
1790359005.7856367,1.7425460100639611
1790359005.7868798,2.4409129982814193
1790359005.7924984,1.8305520061403513
1790359005.7968166,1.353712985292077
1790359005.807591,1.8471700022928417
1790359005.813626,2.332308009499684
1790359005.8136828,2.853826998034492
1790359005.8176324,1.2748439912684262
1790359005.8232634,1.791894988855347
1790359005.825074,2.8199829976074398
1790359005.834705,1.8029969942290336
1790359005.86,2.1339409868232906
1790359005.8655698,2.17384600546211
1790359005.8658204,3.3699769992381334
1790359005.8733943,2.9946310096420348
1790359005.8738387,3.9385499840136617
1790359005.874572,1.168682996649295
1790359005.8802717,1.7153869848698378
1790359005.8822436,1.410575001500547
1790359005.885227,1.6037419845815748
1790359005.8859308,1.2878940033260733
1790359005.887308,1.0750569927040488
1790359005.8961794,1.8403599970042706
1790359005.9100945,2.0426319970283657
1790359005.9149659,1.4837860071565956
1790359005.9163241,1.3474790030159056
1790359005.923675,1.2071770033799112
1790359005.9360197,1.6521509969606996
1790359005.946065,1.7774099833332002
1790359005.946136,2.4504970060661435
1790359005.9484556,1.2681340158451349
1790359005.9511886,1.2908840144518763
1790359005.952798,1.6014880093280226
1790359005.95351,1.5547179791610688
1790359005.954669,1.862661010818556
1790359005.9675071,1.5954239934217185
1790359005.973481,1.448213995900005
1790359005.9883842,3.909499995643273
1790359005.9970179,1.6773149836808443
1790359005.9985688,1.5411859785672277
1790359006.0057988,1.4860910014249384
1790359006.012012,1.5125460049603134
1790359006.0255327,1.8156020087189972
1790359006.057358,3.7678249937016517
1790359006.057525,2.6879750075750053
1790359006.0590549,4.831541009480134
1790359006.0620034,2.855524973710999
1790359006.0621312,3.4699649841059
1790359006.062204,2.0890769956167787
1790359006.0645206,1.5224019880406559
1790359006.06903,1.308352017076686
1790359006.0720932,1.2391339987516403
1790359006.0763552,2.0475579949561507
1790359006.0771182,1.6397179861087352
