timestamp,rtt
1790359006.0877705,2.6799250044859946
1790359006.0881188,2.2030409891158342
1790359006.0892744,1.1468259908724576
1790359006.0915184,1.3540649961214513
1790359006.094526,1.5300259983632714
1790359006.0988815,1.3179309898987412
1790359006.1000934,1.2030439975205809
1790359006.1068804,1.63278600666672
1790359006.120663,1.573353016283363
1790359006.1235974,1.3512510049622506
1790359006.1253152,1.706439012195915
1790359006.1270916,1.2571130064316094
1790359006.12937,1.3725630124099553
1790359006.1355941,1.6235230141319335
1790359006.154725,2.1375310025177896
1790359006.1556726,1.865764003014192
1790359006.1562166,1.3221649860497564
1790359006.1591992,1.3699970149900764
1790359006.1624207,1.8442279833834618
1790359006.163199,1.9898509781342
1790359006.165982,1.4083569985814393
1790359006.1660671,2.0695410203188658
1790359006.1692386,1.277108007343486
1790359006.1813061,2.0029869920108467
1790359006.1815894,1.8196990131400526
1790359006.185148,2.0706189970951527
1790359006.1876423,1.1515269870869815
1790359006.2072263,3.5748220107052475
1790359006.2076101,4.704513004980981
1790359006.2084944,2.0645289914682508
1790359006.2230754,2.6994349900633097
1790359006.2245095,3.3225550141651183
1790359006.2255006,2.399922988843173
1790359006.2312057,1.7877439968287945
1790359006.232013,1.5530670061707497
1790359006.2428253,1.7401660152245313
1790359006.244679,1.4224069891497493
1790359006.25518,1.8584860081318766
1790359006.2638602,1.443508022930473
1790359006.2692814,1.5093880065251142
1790359006.2750688,2.0421350200194865
1790359006.275145,2.6196989929303527
1790359006.2792368,1.4093900099396706
1790359006.2803807,1.13531100214459
1790359006.2825332,1.4171520015224814
1790359006.2873497,1.253196009201929
1790359006.2893362,1.3218579988460988
1790359006.2997687,2.5382690073456615
1790359006.3003461,2.343644999200478
1790359006.3044288,1.5384359867312014
1790359006.3139763,1.6670449986122549
1790359006.3261688,1.869867992354557
1790359006.3297794,1.2384640285745263
1790359006.3326395,1.462251995690167
1790359006.3368177,1.3343490136321634
1790359006.339109,2.281916997162625
1790359006.3399606,1.9108279957436025
1790359006.382654,3.6174349952489138
1790359006.3893678,2.188154001487419
1790359006.4020398,2.273921010782942
1790359006.4047616,1.601037016371265
1790359006.411984,1.3922140060458332
1790359006.431665,2.4805550056044012
1790359006.4336324,1.8305440025869757
1790359006.4338903,1.4902519760653377
1790359006.4404204,2.155053982278332
1790359006.443091,3.951233986299485
1790359006.5328763,91.50621501612477
1790359006.5421584,99.65223600738682
1790359006.5687766,125.33161099418066
1790359006.5691512,122.2169240063522
1790359006.569619,125.08326300303452
1790359006.5696805,120.25419599376619
1790359006.5701349,118.18961700191721
1790359006.5709555,118.3935150038451
1790359006.57668,111.09871199005283
1790359006.5772638,44.24614302115515
1790359006.598078,25.461624027229846
1790359006.6043713,30.450806982116774
1790359006.6045508,31.394935998832807
1790359006.6048925,134.4777799968142
1790359006.605196,24.501212988980114
1790359006.605717,25.103915977524593
1790359006.606069,18.37173698004335
1790359006.6065395,18.259901989949867
1790359006.606644,17.852464981842786
1790359006.6071782,6.812709005316719
1790359006.607536,4.831324011320248
1790359006.656941,19.437146984273568
1790359006.6781228,39.52530599781312
1790359006.6894865,48.03409698070027
1790359006.6941276,36.8532559950836
1790359006.694196,70.11469101416878
1790359006.7158706,61.068215989507735
1790359006.7212377,61.781046009855345
1790359006.723152,52.59638698771596
1790359006.723893,65.11973499436863
1790359006.724201,46.06565798167139
1790359006.7275,28.80355398519896
1790359006.7278621,25.267687015002593
1790359006.7285166,18.73465400421992
1790359006.728646,3.9803130202926695
1790359006.7287521,49.55208898172714
1790359006.729015,40.093759016599506
1790359006.7290704,3.3722019870765507
1790359006.7640488,24.39174402388744
1790359006.7643955,33.75049299211241
1790359006.7645733,13.257824000902474
1790359006.7659025,11.022324004443362
1790359006.7670782,9.841157007031143
1790359006.767325,10.599184985039756
1790359006.768942,3.026833990588784
1790359006.7690115,1.6726100002415478
1790359006.7861896,1.7848830029834062
1790359006.797795,2.875905018299818
1790359006.7978787,3.4642819955479354
1790359006.839033,33.868635015096515
1790359006.8398123,21.81955601554364
1790359006.8398886,29.09500600071624
1790359006.8405492,9.519623999949545
1790359006.8407516,36.08569799689576
1790359006.841302,5.12448899098672
1790359006.8413575,4.512226005317643
1790359006.8435018,1.4146239846013486
1790359006.8830602,31.600888003595173
1790359006.8845708,13.979314011521637
1790359006.8851342,34.89878599066287
1790359006.8852348,3.313324006740004
1790359006.885338,14.210038993041962
1790359006.8854108,12.373532983474433
1790359006.8881474,1.3049569970462471
1790359006.8905058,1.4062469999771565
1790359006.8987522,1.3898540055379272
1790359006.9095068,3.6211709957569838
1790359006.9105158,4.108788998564705
1790359006.9110315,3.5075089836027473
1790359006.911113,4.043435998028144
1790359006.9158065,1.5273320022970438
1790359006.9243498,1.5278919890988618
1790359006.9566128,24.30026899673976
1790359006.95691,23.156471987022087
1790359006.957511,33.12038100557402
1790359006.9582155,19.528477016137913
1790359006.958311,17.131854983745143
1790359006.9584072,24.119637004332617
1790359006.9585123,10.998248995747417
1790359006.9587955,2.912245981860906
1790359006.9637413,1.3692990178242326
1790359006.9652078,1.3031059934291989
1790359006.9785378,1.5977949951775372
1790359006.980466,1.217404002090916
1790359007.0196865,27.83299799193628
1790359007.0327606,49.36439299490303
1790359007.0581558,58.26910102041438
1790359007.0583038,28.811780008254573
1790359007.0586576,24.57748999586329
1790359007.0590389,58.51260499912314
1790359007.0591695,53.5710460098926
1790359007.0592313,62.26598599459976
1790359007.0593867,58.149510994553566
1790359007.0595315,63.79077900783159
1790359007.0596025,55.44030902092345
1790359007.136943,30.374972004210576
1790359007.1370394,96.4260809996631
1790359007.1377754,68.83550400380045
1790359007.1392865,72.92873298865743
1790359007.1402798,58.44851999427192
1790359007.1406374,64.03070598025806
1790359007.1426687,63.20226099342108
1790359007.1440141,3.3670709817670286
1790359007.1443558,6.2873200222384185
1790359007.1444094,2.9140360129531473
1790359007.156998,6.693949020700529
1790359007.157119,28.51622601156123
1790359007.177004,62.53447299241088
1790359007.1905396,80.20467500318773
1790359007.1906936,69.11272599245422
1790359007.191385,58.84747201343998
1790359007.1920226,70.35483399522491
1790359007.1925614,38.0745209986344
1790359007.1928794,31.257102004019544
1790359007.1936443,29.37018999364227
1790359007.193824,26.741740002762526
1790359007.1956398,27.58171400637366
1790359007.1957572,12.434200005372986
1790359007.1965787,1.7632069939281791
1790359007.199166,1.414172991644591
1790359007.2016559,2.4803690030239522
1790359007.2019374,2.0263790211174637
1790359007.2108982,2.9956320067867637
1790359007.210993,3.187816997524351
1790359007.214228,1.562870980706066
1790359007.2220962,1.5720200026407838
1790359007.2565315,34.16836299584247
1790359007.2570755,21.092619019327685
1790359007.2571814,9.361691016238183
1790359007.2775598,1.8212900031358004
1790359007.2846878,2.638657024363056
1790359007.285644,1.394730992615223
1790359007.2944787,1.3741209986619651
1790359007.298108,1.5756790235172957
1790359007.332715,26.412736013298854
1790359007.339512,32.339765020878986
1790359007.341381,37.37754901521839
1790359007.342267,30.228496994823217
1790359007.3703902,47.128798003541306
1790359007.370918,46.8859410029836
1790359007.3714774,46.12089498550631
1790359007.371856,36.658562981756404
1790359007.372064,31.982789980247617
1790359007.3737333,34.21023898408748
1790359007.3738747,32.118827977683395
1790359007.374146,11.051701992982998
1790359007.374433,2.2245810250751674
1790359007.3776023,1.3561949890572578
1790359007.378913,1.132353994762525
1790359007.3971715,1.8880509887821972
1790359007.3995652,1.3374520058277994
1790359007.4071608,7.286370993824676
1790359007.43169,31.350689008831978
1790359007.4323316,26.477912004338577
1790359007.4331253,27.76408300269395
1790359007.4337847,16.26757500343956
1790359007.4340768,27.70327901816927
1790359007.4344943,11.143910989630967
1790359007.4345462,12.945791997481138
1790359007.4390593,1.7208649951498955
1790359007.4517465,2.5314469821751118
1790359007.4530134,2.321323991054669
1790359007.4590333,1.4254910056479275
1790359007.4609463,1.4638810243923217
1790359007.463639,1.795899006538093
1790359007.484312,2.1508009813260287
1790359007.4908516,1.5020899882074445
1790359007.534109,42.49577398877591
1790359007.5396323,42.06293899915181
1790359007.6086524,1143.7020119919907
1790359007.618432,112.42524901172146
1790359007.6194997,115.06254799314775
1790359007.6355293,1180.455793015426
1790359007.6497881,144.28727701306343
1790359007.6517909,96.03667998453602
1790359007.6519434,144.09436599817127
1790359007.6533437,142.2939909971319
1790359007.654326,114.86122201313265
1790359007.6548624,1153.6386189982295
1790359007.6698327,51.38365502352826
1790359007.6703973,1125.7371829997282
1790359007.6852977,35.49375099828467
1790359007.6883547,39.785025001037866
1790359007.6886795,36.72431598533876
1790359007.6895306,37.703352980315685
1790359007.6903043,35.432383010629565
1790359007.7009523,46.61416599992663
1790359007.7321095,61.699711019173265
1790359007.7428412,57.52747200313024
1790359007.7527318,82.88227699813433
1790359007.7532027,65.7974180066958
1790359007.7533588,64.66782401548699
1790359007.7547824,68.85979301296175
1790359007.764916,75.37336001405492
1790359007.7659764,75.66039601806551
1790359007.7813044,49.180580012034625
1790359007.801241,64.29173998185433
1790359007.801327,100.36182598560117
1790359007.8180103,1112.960294005461
1790359007.8331811,92.03844500007108
1790359007.8391902,86.43192501040176
1790359007.8505602,97.18907697242685
1790359007.8515062,1134.6224939916283
1790359007.8523347,86.34599798824638
1790359007.853103,51.76176701206714
1790359007.8536758,88.74844998354092
1790359007.8578913,39.864525984739885
1790359007.8837965,44.5927050022874
1790359007.8839178,57.222054980229586
1790359007.884077,33.505547005916014
1790359007.8865008,34.15390200098045
1790359007.8869128,33.79431099165231
1790359007.888453,34.76727899396792
1790359007.8892417,5.151834979187697
1790359007.8908818,32.974966015899554
1790359007.8915024,4.580796987283975
1790359007.8927047,8.889215998351574
1790359007.893599,7.088419020874426
1790359007.894156,4.901832988252863
1790359007.8956401,2.925667999079451
1790359007.8976686,6.156928982818499
1790359007.8981154,9.650394989876077
1790359007.8986328,5.019500007620081
1790359007.899779,8.886005001841113
1790359007.9011068,5.455314996652305
1790359007.9012158,7.047868013614789
1790359007.9038048,5.160504020750523
1790359007.9040182,6.33966299938038
1790359007.9052866,5.495537014212459
1790359007.9061103,7.984540017787367
1790359007.9065773,5.458471976453438
1790359007.907344,6.118899997090921
1790359007.9087987,3.5022700030822307
1790359007.9103239,6.296884996118024
1790359007.9108608,7.045067992294207
1790359007.9118998,4.546275013126433
1790359007.913769,7.649423991097137
1790359007.9146597,5.852153000887483
1790359007.9151018,4.76719398284331
1790359007.9160607,9.474891994614154
1790359007.9184942,6.5845290082506835
1790359007.9189763,4.307411989429966
1790359007.9195795,5.800799990538508
1790359007.9200633,9.19068799703382
1790359007.9235358,8.423857012530789
1790359007.949586,35.35582000040449
1790359007.9500308,33.95994199672714
1790359007.9511788,32.674713991582394
1790359007.952684,33.69892301270738
1790359007.954074,30.527101014740765
1790359007.9545271,4.482533986447379
1790359007.9553552,35.28183497837745
1790359007.9559505,4.7588210145477206
1790359007.956473,36.88355701160617
1790359007.9584553,3.919047972885892
1790359007.9593415,6.647022994002327
1790359007.959847,4.477955983020365
1790359007.9609978,6.901262997416779
1790359007.9616575,5.694808001862839
1790359007.9621108,3.6459039838518947
1790359007.9633584,6.8752260121982545
1790359007.9647462,3.07648500893265
1790359007.9657106,6.356361991493031
1790359007.9670417,3.672694001579657
1790359007.9673896,5.2694479818455875
1790359007.9680707,8.211537002352998
1790359007.9686646,7.657322013983503
1790359007.9708498,6.0912640183232725
1790359007.9724889,6.767815008061007
1790359007.9741287,6.0481059772428125
1790359007.9742236,7.173455989686772
1790359007.974293,6.894823018228635
1790359007.9754279,6.753989000571892
1790359007.9758356,926.4611430116929
1790359007.9760768,3.575499024009332
1790359007.9761689,5.3047969995532185
1790359008.0060427,28.738348017213866
1790359008.0079503,24.39312302158214
1790359008.0089073,19.971686997450888
1790359008.0091531,35.39879299933091
1790359008.009755,15.31617299770005
1790359008.0104787,4.419993987539783
1790359008.0105617,22.452036006143317
1790359008.0106556,13.376724004046991
1790359008.0107977,9.659319999627769
1790359008.0110328,3.069591009989381
1790359008.0134614,1.3445669901557267
1790359008.017233,1.3432549894787371
1790359008.0216815,1.2761819816660136
1790359008.0243995,1.0986799898091704
1790359008.0321958,3.5718099970836192
1790359008.0334795,1536.0599500127137
1790359008.0335574,3.9790020091459155
1790359008.0390937,1509.7270990081597
1790359008.0662131,1577.44060899131
1790359008.0666578,1586.4369129994884
1790359008.066975,1535.3065660165157
1790359008.0670319,1572.7157029905356
1790359008.0829325,51.36924798716791
1790359008.097235,56.690483004786074
1790359008.0973713,61.852195009123534
1790359008.0979602,49.379889998817816
1790359008.0985808,1060.007513005985
1790359008.0986788,1060.7464519853238
1790359008.0994332,31.21637098956853
1790359008.1003878,1091.3214159954805
1790359008.1007204,23.223978001624346
1790359008.1009164,4.829398007132113
1790359008.1024928,1.43696297891438
1790359008.1038551,1.2356610095594078
1790359008.1083014,3.427082992857322
1790359008.1089766,3.385143994819373
1790359008.109848,5.496436991961673
1790359008.1103842,3.611713007558137
1790359008.115712,9.441588015761226
1790359008.133658,24.67193698976189
1790359008.1403108,28.992968989768997
1790359008.1415782,33.47053698962554
1790359008.1416903,15.7588760193903
1790359008.1421688,12.00501000857912
1790359008.1424177,9.647646016674116
1790359008.1427038,10.581410984741524
1790359008.1488426,14.470528985839337
1790359008.1595705,1091.4279269927647
1790359008.1707578,23.57714099343866
1790359008.1708221,1093.6219780123793
1790359008.1743622,1108.5803729947656
1790359008.1746826,1132.1679129905533
1790359008.1747508,1123.356760974275
1790359008.1855905,1113.0706219992135
1790359008.20189,1149.6908119879663
1790359008.206842,46.57447399222292
1790359008.206959,1113.0225170054473
1790359008.2080762,32.55730599630624
1790359008.2091088,32.25965399178676
1790359008.2098978,31.66177700040862
1790359008.2100463,30.563195992726833
1790359008.2105162,30.02242199727334
1790359008.2109115,7.294925017049536
1790359008.2161922,11.773647012887523
1790359008.258899,45.9751499874983
1790359008.2746708,57.010339020052925
1790359008.276558,68.4196739748586
1790359008.2766557,57.49554597423412
1790359008.2865222,75.17615499091335
1790359008.2967973,74.62473600753583
1790359008.3339832,104.85412197886035
1790359008.3401668,1168.4837819775566
1790359008.34182,116.16748900269158
1790359008.3420784,118.44910000218078
1790359008.3429244,94.27514401613735
1790359008.343533,66.86523099779151
1790359008.3436637,68.97726000170223
1790359008.3488176,1333.1249790207949
1790359008.4360652,95.88420498766936
1790359008.4371936,125.39698599721305
1790359008.4381013,105.88263199315406
1790359008.4388213,142.91285499348305
1790359008.4393392,96.4018969971221
1790359008.440594,96.91981101059355
1790359008.4415438,98.00083699519746
1790359008.4425135,1352.4902109929826
1790359008.4434657,1354.0936800127383
1790359008.444948,1352.8012039896566
1790359008.4465497,5.9422909980639815
1790359008.4474022,8.051049982896075
1790359008.447959,1378.2478209759574
1790359008.4501998,8.646258007502183
1790359008.4505982,8.075018995441496
1790359008.4513173,6.354548007948324
1790359008.4517348,15.65358298830688
1790359008.452588,9.110702987527475
1790359008.4549158,6.94649200886488
1790359008.4566317,9.217977989464998
1790359008.457257,7.047395018162206
1790359008.4582007,11.638450989266858
1790359008.4591649,8.557168010156602
1790359008.4627264,10.981470986735076
1790359008.4636524,8.723979990463704
1790359008.4641342,12.80561400926672
1790359008.467423,14.825474005192518
1790359008.472965,16.319858987117186
1790359008.4840722,25.86021600291133
1790359008.4895716,32.30275699752383
1790359008.4936578,34.483347000787035
1790359008.4941683,35.435443016467616
1790359008.494615,31.878551992122084
1790359008.4957237,31.58019599504769
1790359008.4970992,33.437731995945796
1790359008.4981787,33.23234900017269
1790359008.4988484,31.415384990395978
1790359008.5001397,6.471185013651848
1790359008.5005543,16.47077000234276
1790359008.5012991,6.671678012935445
1790359008.5024414,6.705040985252708
1790359008.5031717,4.314254008932039
1790359008.5065882,1489.466438011732
1790359008.5077312,9.542157989926636
1790359008.5077984,10.689799004467204
1790359008.5083673,7.803966000210494
1790359008.5085537,1492.3348249867558
1790359008.5087993,7.490960997529328
1790359008.508937,8.787655999185517
1790359008.5097077,6.526486977236345
1790359008.5097823,7.331489992793649
1790359008.5100942,3.4950749832205474
1790359008.5101523,4.322033026255667
1790359008.5175216,1.81520901969634
1790359008.5225258,2.3589949996676296
1790359008.5246046,2.8486389783211052
1790359008.5254304,2.022116008447483
1790359008.5254867,2.6956289948429912
1790359008.5342875,1.6738389967940748
1790359008.537938,1.869021012680605
1790359008.5413015,1.484199019614607
1790359008.5560808,1015.3982480114792
1790359008.5564988,1019.0377469989471
1790359008.5573766,1024.045757978456
1790359008.5577674,1025.559682981111
1790359008.5578291,1023.5510269994847
1790359008.5631855,1044.3193819955923
1790359008.5635364,1033.2337589934468
1790359008.5892124,34.21208600047976
1790359008.5903082,29.22264000517316
1790359008.5911589,1075.0283090164885
1790359008.6020954,41.14472502260469
1790359008.6276402,65.08726900210604
1790359008.6530054,70.84279300761409
1790359008.6535642,69.11452999338508
1790359008.6537104,83.23649698286317
1790359008.6646748,72.87617400288582
1790359008.6851048,110.85352601367049
1790359008.6861973,81.22526700026356
1790359008.6864085,81.96158800274134
1790359008.686497,76.44250598968938
1790359008.6880863,73.80260500940494
1790359008.6891685,23.106821987312287
1790359008.6892965,18.137761013349518
1790359008.6894562,37.74743899703026
1790359008.6895397,21.052845986559987
1790359008.6904685,18.87352400808595
1790359008.6906023,3.5264600010123104
1790359008.691679,1.6287970065604895
1790359008.724473,28.47102700616233
1790359008.7245917,32.51130599528551
1790359008.7246683,28.093792992876843
1790359008.725627,24.779602012131363
1790359008.7264104,26.02337099961005
1790359008.726893,21.691810979973525
1790359008.7269588,4.106265987502411
1790359008.727698,1.2784269929397851
1790359008.7333279,1.6508259868714958
1790359008.7430685,1.7165349854622036
1790359008.7539108,1.4774110168218613
1790359008.7585247,1.6984389803837985
1790359008.7685478,1.6708329785615206
1790359008.7755163,1.5104310004971921
1790359008.7778275,1.2082400207873434
1790359008.7816372,1.7779689806047827
1790359008.7839086,1.2446909968275577
1790359008.799124,1017.8077619930264
1790359008.804503,1061.6325110022444
1790359008.8101516,13.497160020051524
1790359008.836425,33.98132399888709
1790359008.8599222,1079.4819360016845
1790359008.8600972,56.29242199938744
1790359008.8660297,68.8397340127267
1790359008.8761263,71.11236601485871
1790359008.898112,80.41177000268362
1790359008.8985925,68.5069159953855
1790359008.8994725,58.88626500382088
1790359008.8995612,82.790150976507
1790359008.8996556,60.687121003866196
1790359008.9009523,47.412420011824
1790359008.9108624,52.46412300039083
1790359008.917901,40.93112697592005
1790359008.9289024,25.26107701123692
1790359008.9289784,28.929975000210106
1790359008.936012,64.91138201090507
1790359008.9363515,28.027305990690365
1790359008.9373212,26.18436299962923
1790359008.9376657,20.849507011007518
1790359008.9378014,13.705273013329133
1790359008.9382339,3.4216810017824173
1790359008.9419198,1.6304189921356738
1790359008.974345,1048.2904149976093
1790359008.9748945,26.502023974899203
1790359008.9758508,25.4419140110258
1790359008.976512,22.98303198767826
1790359008.9766371,21.561038010986522
1790359008.9772208,18.727818998740986
1790359008.9782622,17.949814995517954
1790359009.0056176,34.51468501589261
1790359009.011401,34.0034109831322
1790359009.015826,31.094521982595325
1790359009.01612,20.67833300679922
1790359009.016623,22.017873008735478
1790359009.0171795,17.095562012400478
1790359009.0179906,52.15012200642377
1790359009.018062,8.643355977255851
1790359009.0199733,2.7793629851657897
1790359009.028221,2.5515820016153157
1790359009.0308204,2.020120999077335
1790359009.035781,2.836844010744244
1790359009.03589,3.520691010635346
1790359009.0388248,1.6791489906609058
1790359009.0447993,3.323040989926085
1790359009.046428,3.745916998013854
1790359009.046563,2.2674289939459413
1790359009.0466223,3.3348209981340915
1790359009.0541592,2.0553399808704853
1790359009.0582604,1.6402109758928418
1790359009.1269853,61.37786799808964
1790359009.127408,62.60915900929831
1790359009.1301558,63.77506599528715
1790359009.1312397,68.82697800756432
1790359009.1314225,62.00881500262767
1790359009.1335785,44.574477011337876
1790359009.1346438,52.273206994868815
1790359009.1353524,61.951037001563236
1790359009.1494296,1069.508271990344
1790359009.1601048,1101.7975849972572
1790359009.1673706,37.204079009825364
1790359009.1683786,34.7791830135975
1790359009.1694398,1089.0365189989097
1790359009.16983,32.89162099827081
1790359009.1708972,35.532103007426485
1790359009.1720915,11.975711997365579
1790359009.1725125,23.068972019245848
1790359009.1730468,5.662755022058263
1790359009.1733115,41.87741799978539
1790359009.1750574,5.2183319930918515
1790359009.1752841,6.894597987411544
1790359009.176834,4.732433008030057
1790359009.1774971,3.9651700062677264
1790359009.177801,6.89470098586753
1790359009.1782074,2.7844710275530815
1790359009.17927,2.2527059772983193
1790359009.182958,1025.664750020951
1790359009.1907637,1.4018329966347665
1790359009.1928704,1012.904636998428
1790359009.1933792,1035.935158986831
1790359009.1955953,1.299836003454402
1790359009.2170508,2.080501988530159
1790359009.229797,1.643063995288685
1790359009.2314732,1.279652991797775
1790359009.242222,1.7721409967634827
1790359009.2485502,1.6911870043259114
1790359009.2544022,2.0679410081356764
1790359009.255762,1.3468429970089346
1790359009.2636929,1076.7502399976365
1790359009.264045,1074.7101989982184
1790359009.2641375,1032.2135850146879
1790359009.2709105,1.8308369908481836
1790359009.2731938,1.5897720004431903
1790359009.3135717,35.02192601445131
1790359009.3137453,32.61294201365672
1790359009.3147578,39.401779999025166
1790359009.315234,25.909474992658943
1790359009.3158262,7.033836998743936
1790359009.316058,23.870044999057427
1790359009.3167691,5.969252990325913
1790359009.3389027,1285.4828329873271
1790359009.3446639,1313.6782700021286
1790359009.357479,1301.9979879900347
1790359009.3593674,36.642191000282764
1790359009.3597903,1300.9645820129663
1790359009.3598783,35.3100810025353
1790359009.3604467,1287.5199580157641
1790359009.361057,21.60247100982815
1790359009.3611245,30.31192597700283
1790359009.3617215,1101.1215600010473
1790359009.361879,1027.884228999028
1790359009.3623755,1101.0401789972093
1790359009.3625467,7.531618000939488
1790359009.362884,4.729726002551615
1790359009.364443,1.5496799896936864
1790359009.373825,1.7766710079740733
1790359009.3765488,1.7035719938576221
1790359009.3768804,2.6423830131534487
1790359009.4000227,1.741751009831205
1790359009.4029222,1.473794982302934
1790359009.4056356,1.3230859767645597
1790359009.4350479,23.066974012181163
1790359009.4422555,24.324953992618248
1790359009.4427836,13.444019015878439
1790359009.4455755,14.655956998467445
1790359009.4456794,39.31364099844359
1790359009.4568052,1107.9754760139622
1790359009.4784586,45.127827004762366
1790359009.48553,51.17791099473834
1790359009.5021539,1091.530617006356
1790359009.5068433,60.193267010618
1790359009.5130713,74.06323301256634
1790359009.513421,66.01915101055056
1790359009.51435,60.08711800677702
1790359009.5146544,59.16926998179406
1790359009.514795,53.12548001529649
1790359009.5150876,49.32325999834575
1790359009.5161867,32.363955018809065
1790359009.5165088,5.0540000083856285
1790359009.5165753,6.706123996991664
1790359009.521128,1.265972008695826
1790359009.5240192,1.5431419888045639
1790359009.5244546,1.1938620009459555
1790359009.5358784,1.583097007824108
1790359009.5398428,1.6705369926057756
1790359009.54038,1.2537209840957075
1790359009.5481083,3.5272760142106563
1790359009.5500493,4.134235990932211
1790359009.5511403,3.0116179841570556
1790359009.5568397,1.6087430121842772
1790359009.5610757,1.9251100020483136
1790359009.5957842,28.09406499727629
1790359009.5958974,29.313408973393962
1790359009.5962043,32.89388501434587
1790359009.5962687,26.180029002716765
1790359009.5969508,24.435116996755823
1790359009.5972183,24.24935798626393
1790359009.607983,28.750900004524738
1790359009.6185777,38.470095983939245
1790359009.6270795,33.689558011246845
1790359009.6282253,23.89616798609495
1790359009.629549,25.636766018578783
1790359009.629631,15.801271016243845
1790359009.6346803,14.925330004189163
1790359009.6610932,30.951802007621154
1790359009.6623514,35.84851897903718
1790359009.6722097,34.2638709989842
1790359009.7023933,56.22889200458303
1790359009.7077668,62.274625001009554
1790359009.7498274,98.03416597424075
1790359009.758973,111.73772200709209
1790359009.7590888,101.55299099278636
1790359009.7595966,110.3746360167861
1790359009.7606828,75.83240699023008
1790359009.7612278,64.51401699450798
1790359009.762627,44.499662006273866
1790359009.7642272,20.168137998552993
1790359009.7643156,8.514341025147587
1790359009.7652879,7.593109010485932
1790359009.7656066,5.853521986864507
1790359009.7657232,2.702316007344052
1790359009.765787,4.549142991891131
1790359009.7687688,1.7097549862228334
1790359009.772692,1.432803983334452
1790359009.7803924,2.6409220008645207
1790359009.8087332,29.890294012147933
1790359009.8134923,22.209907008800656
1790359009.8145778,35.31881401431747
1790359009.8148377,18.71905499137938
1790359009.81525,19.64816002873704
1790359009.8158958,17.72645299206488
1790359009.8161938,16.341151000233367
1790359009.8176348,12.104475987143815
1790359009.8177507,9.692601015558466
1790359009.8188045,2.3997169919312
1790359009.8236058,1.5193080180324614
1790359009.827327,3.2712390238884836
1790359009.827397,2.371053007664159
1790359009.827487,2.92746999184601
1790359009.8291562,1.5463059826288372
1790359009.8353896,1.8580780015327036
1790359009.849949,2.133191010216251
1790359009.8548145,1.4176630065776408
1790359009.8574653,1.5522839967161417
1790359009.8797717,14.738308993401006
1790359009.895845,21.852787991520017
1790359009.896257,34.203826013254
1790359009.8974636,1260.5124750116374
1790359009.897533,19.824454007903114
1790359009.8978393,18.05730100022629
1790359009.8982491,1287.3153570108116
1790359009.8987632,10.504227015189826
1790359009.8990934,1281.2185990042053
1790359009.9105487,11.587624991079792
1790359009.9426138,42.92293800972402
1790359009.947336,1299.5372690202203
1790359009.9474251,1058.7860890082084
1790359009.963017,54.51913399156183
1790359009.9944196,1140.2133660158142
1790359010.0054288,1117.6472700026352
1790359010.0261235,84.06299300258979
1790359010.026731,72.49551801942289
1790359010.0289605,65.39910598075949
1790359010.0296285,102.66487899934873
1790359010.0306811,37.15852799359709
1790359010.0313733,25.930281990440562
1790359010.0321732,63.47512500360608
1790359010.032613,37.76426397962496
1790359010.034,7.860559009714052
1790359010.0347753,7.898273994214833
1790359010.0350835,6.113110022852197
1790359010.03794,5.317823000950739
1790359010.0387628,6.578375003300607
1790359010.0406005,6.5911329875234514
1790359010.0410163,10.324408009182662
1790359010.041635,6.84805097989738
1790359010.0418396,6.744686019374058
1790359010.0428019,11.419833026593551
1790359010.0442486,6.29610798205249
1790359010.0443103,5.535782023798674
1790359010.0444167,3.806413005804643
