timestamp,rtt
1790359010.044488,3.4595899924170226
1790359010.073611,27.441990008810535
1790359010.0805056,33.011657011229545
1790359010.0816655,36.10469400882721
1790359010.0825102,27.02007399057038
1790359010.0832121,30.517273989971727
1790359010.0838952,23.372696014121175
1790359010.0845525,19.3044499901589
1790359010.084691,17.423057986889035
1790359010.114209,45.5331550037954
1790359010.114694,46.38166300719604
1790359010.115085,34.56723698764108
1790359010.115215,32.6930379960686
1790359010.1158824,25.05072599160485
1790359010.1159565,32.733121974160895
1790359010.1171107,24.118854984408244
1790359010.1180413,17.170745006296784
1790359010.1181495,3.926431993022561
1790359010.1237788,1.6494309820700437
1790359010.1268117,1.761898020049557
1790359010.1294801,3.660464979475364
1790359010.131176,2.3972899944055825
1790359010.1317348,3.7490520044229925
1790359010.1371934,8.850047015585005
1790359010.1372716,10.252761014271528
1790359010.1643062,25.647041999036446
1790359010.1652765,1275.973382027587
1790359010.1653693,35.09184901486151
1790359010.1669707,1293.8743889972102
1790359010.1671398,1325.677562999772
1790359010.1674833,1295.2847949927673
1790359010.1675627,1064.0363629790954
1790359010.1686797,11.904134007636458
1790359010.1688223,1046.8759610084817
1790359010.1754012,2.981466008350253
1790359010.1758678,3.3775960037019104
1790359010.175937,2.4306259874720126
1790359010.1762028,2.7730139845516533
1790359010.1810641,1.2458570126909763
1790359010.216338,23.049583978718147
1790359010.2167413,31.715428980533034
1790359010.2171493,22.30502202291973
1790359010.217449,16.833098023198545
1790359010.2181,15.54041900089942
1790359010.2181532,5.011706001823768
1790359010.2205875,1.136535982368514
1790359010.2235582,1.398666005115956
1790359010.2270792,1.3280900020617992
1790359010.2414339,1.7939340032171458
1790359010.2464037,3.116236999630928
1790359010.2475863,3.391417005332187
1790359010.248225,5.0597210065461695
1790359010.2789586,31.515532988123596
1790359010.2794745,29.261501011205837
1790359010.2797456,34.64778800844215
1790359010.2804363,27.271475992165506
1790359010.2826285,18.08698699460365
1790359010.2827792,20.502514991676435
1790359010.282971,13.159403984900564
1790359010.2833638,12.104759982321411
1790359010.284147,15.471253980649635
1790359010.2843275,3.296115988632664
1790359010.2847345,1.3627019943669438
1790359010.286081,1.089313009288162
1790359010.2947257,1.9532199949026108
1790359010.2955346,1.5919749857857823
1790359010.2959702,1.1191800003871322
1790359010.3106515,1.999386993702501
1790359010.3112419,1.3602809922304004
1790359010.3134043,1.720115978969261
1790359010.313485,2.23352899774909
1790359010.3167493,1.3125610130373389
1790359010.3183029,1.2161250051576644
1790359010.3244019,1.334687985945493
1790359010.3736458,31.445704982616007
1790359010.3737626,36.592366988770664
1790359010.375056,25.571350008249283
1790359010.3755033,26.57488000113517
1790359010.375712,23.966293985722587
1790359010.3760765,25.41840900084935
1790359010.3777144,21.237635985016823
1790359010.377925,1250.9288750006817
1790359010.3780613,19.712691981112584
1790359010.3788745,8.81834901520051
1790359010.379236,7.31807600823231
1790359010.3794212,6.056913989596069
1790359010.379946,2.831446996424347
1790359010.3828735,1026.7395100090653
1790359010.3875346,1.3941930083092302
1790359010.424424,24.147966993041337
1790359010.4457912,43.7056630034931
1790359010.4464889,41.43571900203824
1790359010.458274,1109.618415008299
1790359010.4583833,1116.9297570013441
1790359010.4584925,52.678220003144816
1790359010.458778,49.86938601359725
1790359010.4598737,49.72801101393998
1790359010.4599743,48.26313001103699
1790359010.4608905,47.509772004559636
1790359010.4617546,37.16676600743085
1790359010.463155,2.3640579893253744
1790359010.4638238,1022.7645130071323
1790359010.4682193,1.2724680127575994
1790359010.4708931,1.1778429907280952
1790359010.4732316,1012.9009679949377
1790359010.508178,31.75640499102883
1790359010.5085611,30.221108987461776
1790359010.5097566,30.517446022713557
1790359010.5103724,29.523970995796844
1790359010.5121462,30.496749008307233
1790359010.51291,28.487217001384124
1790359010.513022,26.594563998514786
1790359010.5136147,4.9133209977298975
1790359010.5141664,14.536127011524513
1790359010.5153759,4.246060998411849
1790359010.515504,10.674014978576452
1790359010.5155854,42.04373899847269
1790359010.5161526,1.6265559825114906
1790359010.5335364,2.0411510195117444
1790359010.5369668,1.3657750096172094
1790359010.5696611,1063.6823419772554
1790359010.5724356,26.864224986638874
1790359010.5729866,1070.7728400011547
1790359010.5737798,36.755057983100414
1790359010.5744352,1094.1294690128416
1790359010.574669,27.23528101341799
1790359010.574861,28.515733021777123
1790359010.5749414,1084.8158299922943
1790359010.5789762,25.144571001874283
1790359010.600306,30.131820996757597
1790359010.6229665,59.03153499821201
1790359010.6286578,41.364682983839884
1790359010.6396725,1522.1562680089846
1790359010.6400297,69.02475998504087
1790359010.650826,51.48049400304444
1790359010.6508908,1528.236249985639
1790359010.6699271,1564.5032850152347
1790359010.6702929,56.35507698752917
1790359010.6709533,61.44402001518756
1790359010.671841,36.18846400058828
1790359010.671902,48.62381098791957
1790359010.6728575,34.07337798853405
1790359010.672949,19.011275988304988
1790359010.673058,17.067402019165456
1790359010.6828651,1.6988730058073997
1790359010.7257314,27.28965799906291
1790359010.7315052,40.11539398925379
1790359010.7527075,1060.9028390026651
1790359010.7611172,1062.5650830043014
1790359010.7618124,1099.4459750072565
1790359010.7625022,1067.006361001404
1790359010.762934,58.30982298357412
1790359010.7642696,36.84508102014661
1790359010.7648368,30.394873989280313
1790359010.764909,10.89604600565508
1790359010.7724416,1.7284319910686463
1790359010.773213,1296.0370020009577
1790359010.7817874,1.7722260090522468
1790359010.7842963,1065.4561870032921
1790359010.7849312,1076.142901001731
1790359010.7850673,1049.6311759925447
1790359010.786226,1080.141532002017
1790359010.7871816,1055.5518160108477
1790359010.7873998,1059.7728220163845
1790359010.787688,1066.8123610084876
1790359010.7958512,1.368286000797525
1790359010.7989926,1.6665239818394184
1790359010.8034317,1.6648939927108586
1790359010.8129354,2.4283940147142857
1790359010.840953,4.469186009373516
1790359010.84104,4.466541024157777
1790359010.841661,1.9321950094308704
1790359010.8470783,1.610113977221772
1790359010.8485181,1.3244300207588822
1790359010.8500528,1.2318019871599972
1790359010.8527598,441.6563590057194
1790359010.8589911,1.6291100182570517
1790359010.863552,1.373705017613247
1790359010.8671112,1.4134910015854985
1790359010.8675358,1.1864389816764742
1790359010.8687568,1.082330010831356
1790359010.8747234,3.111743018962443
1790359010.8747957,4.072871000971645
1790359010.874881,3.729335992829874
1790359010.8751867,1.8188089889008552
1790359010.8772163,1.1795769969467074
1790359010.910867,23.056173988152295
1790359010.9216826,27.642623987048864
1790359010.922518,30.85439099231735
1790359010.922897,36.02113900706172
1790359010.9231045,24.114120024023578
1790359010.9240685,14.628365985117853
1790359010.9241474,17.139795992989093
1790359010.924944,14.813486981438473
1790359010.9253938,13.178691995562986
1790359010.9258125,12.854584987508133
1790359010.9261565,5.401056987466291
1790359010.9292736,1.2627160176634789
1790359010.9315894,2.1215050073806196
1790359010.932535,1.6585789853706956
1790359010.9331195,3.037356014829129
1790359010.9435718,1010.8013820135966
1790359010.9440565,1051.155030989321
1790359010.9932587,49.1909850097727
1790359011.0100772,60.13885798165575
1790359011.0138752,69.28476601024158
1790359011.0139875,63.47979299607687
1790359011.014966,66.5022179891821
1790359011.0153103,62.53929800004698
1790359011.015968,60.9539810102433
1790359011.01647,51.59914298565127
1790359011.0170057,30.999445996712893
1790359011.0171258,44.97435697703622
1790359011.0171902,17.556723003508523
1790359011.0533516,1071.309288003249
1790359011.0542362,1057.493041997077
1790359011.055089,32.34839698416181
1790359011.055362,1095.8570099901408
1790359011.055465,30.894281982909888
1790359011.0568123,1101.22311199666
1790359011.057292,28.885167004773393
1790359011.0877469,1102.8751370031387
1790359011.0878549,31.03119198931381
1790359011.088173,1103.8650819973554
1790359011.0889485,27.12178698857315
1790359011.0893924,24.4314209849108
1790359011.089827,17.73239902104251
1790359011.0905485,17.204814997967333
1790359011.0908442,8.268673991551623
1790359011.1214516,22.489802999189124
1790359011.1269705,33.57714498997666
1790359011.1272836,24.35520399012603
1790359011.1273808,1053.7577630020678
1790359011.1286347,22.339061019010842
1790359011.1287413,23.128855013055727
1790359011.1288326,22.1295969968196
1790359011.1293874,18.453675002092496
1790359011.129762,6.06672398862429
1790359011.1301699,4.483741009607911
1790359011.1305733,5.407476972322911
1790359011.1396904,2.000901004066691
1790359011.1482632,1.6266499878838658
1790359011.1509063,1.7083240090869367
1790359011.162715,1.6444219800177962
1790359011.170209,1.6310520004481077
1790359011.175258,1.448956987587735
1790359011.1829748,2.0513389899861068
1790359011.205187,1063.3698840101715
1790359011.21618,31.840447976719588
1790359011.2164068,1056.3767379790079
1790359011.2170386,31.994326011044905
1790359011.2178593,29.132770985597745
1790359011.2192917,30.079482996370643
1790359011.219649,27.5298880005721
1790359011.2202168,22.79352501500398
1790359011.2202787,26.810992014361545
1790359011.2203352,5.78638500883244
1790359011.2278974,1.6652049962431192
1790359011.2387767,1.6527659900020808
1790359011.2428863,1.6855099820531905
1790359011.2498932,1.8719700165092945
1790359011.2547746,1.308576000155881
1790359011.2583523,2.414003014564514
1790359011.2649975,3.710071003297344
1790359011.26511,1281.316087988671
1790359011.2655876,1321.3819439988583
1790359011.266157,1307.1506589767523
1790359011.276599,1295.3735039918683
1790359011.300194,26.37381700333208
1790359011.3004913,31.51369802071713
1790359011.3010423,38.06613900815137
1790359011.3015087,25.43695899657905
1790359011.3020897,19.058322999626398
1790359011.302219,21.87707499251701
1790359011.3026786,16.22276398120448
1790359011.3037755,15.531280980212614
1790359011.303838,9.99774900265038
1790359011.305196,1.2093740224372596
1790359011.3100033,1.2140030157752335
1790359011.3344357,1.8230850109830499
1790359011.342214,1.7005679837893695
1790359011.3505456,1.5942839963827282
1790359011.355256,1.382029993692413
1790359011.3564117,1.1456669890321791
1790359011.391714,31.690233998233452
1790359011.40274,42.254658008459955
1790359011.4236524,62.262609018944204
1790359011.424085,54.508336004801095
1790359011.4248273,62.80508602503687
1790359011.4251542,50.500011013355106
1790359011.426663,48.50768798496574
1790359011.4268343,49.63558699819259
1790359011.4274411,39.72267999779433
1790359011.427571,30.46376002021134
1790359011.4286108,27.212032000534236
1790359011.4287207,3.2036810007411987
1790359011.4307363,1.860494987340644
1790359011.4335294,1016.456607991131
1790359011.4424791,3.187363996403292
1790359011.4425657,2.4684499949216843
1790359011.4483874,2.0770530099980533
1790359011.4494443,1.9835290149785578
1790359011.4504595,1.711926015559584
1790359011.4535136,1.691687008133158
1790359011.4620886,2.159858006052673
1790359011.4666698,2.2560119978152215
1790359011.470648,2.075377997243777
1790359011.5003624,23.19169300608337
1790359011.5203671,41.558272001566365
1790359011.5207155,42.61440000846051
1790359011.5486,64.42071500350721
1790359011.5504522,60.400087997550145
1790359011.5508897,65.84210300934501
1790359011.5663443,1125.4223809810355
1790359011.5772388,1139.2429700063076
1790359011.5893621,1163.1042640074156
1790359011.5902443,61.196663009468466
1790359011.593233,44.61468197405338
1790359011.5939603,46.75581297487952
1790359011.5953677,80.74665299500339
1790359011.595423,77.5459940196015
1790359011.6127832,62.318860000232235
1790359011.6264477,60.08307001320645
1790359011.6277194,50.46728497836739
1790359011.6282594,74.65961299021728
1790359011.628659,38.402286008931696
1790359011.6294365,40.05552901071496
1790359011.660234,1154.630996985361
1790359011.661171,34.709111001575366
1790359011.6665545,38.82359398994595
1790359011.672077,1952.0007579994854
1790359011.6722043,43.53540699230507
1790359011.6942422,33.9947430184111
1790359011.695415,42.57646098267287
1790359011.697642,1064.7238439996727
1790359011.698054,36.870767013169825
1790359011.698933,1078.2827920047566
1790359011.6994398,32.87619099137373
1790359011.700893,35.592738015111536
1790359011.7012992,7.043901976430789
1790359011.7017512,1072.7999719965737
1790359011.7027507,13.889396999729797
1790359011.7043371,6.271582999033853
1790359011.7044857,8.902797009795904
1790359011.7065017,5.5967669759411365
1790359011.708349,10.683913977118209
1790359011.708816,9.873313014395535
1790359011.7096229,5.126636999193579
1790359011.711012,9.24983000732027
1790359011.7118487,7.502445980207995
1790359011.7119505,9.18740700581111
1790359011.7120116,5.498190992511809
1790359011.7133212,13.872011011699215
1790359011.7138588,12.549948005471379
1790359011.7276475,19.286558992462233
1790359011.7489998,35.65258800517768
1790359011.7496207,43.811174982693046
1790359011.750221,40.24909800500609
1790359011.751154,1319.803697988391
1790359011.7515895,36.27202901407145
1790359011.7517025,39.84374098945409
1790359011.7621858,39.595086011104286
1790359011.7830887,56.86250299913809
1790359011.783677,47.03504400094971
1790359011.8057063,56.07098402106203
1790359011.8173113,68.29640601063147
1790359011.8213754,64.03675797628239
1790359011.8216236,1082.9551620117854
1790359011.8223007,1083.2109919865616
1790359011.8233333,54.7308579843957
1790359011.824277,41.17507900809869
1790359011.8246522,40.96417297841981
1790359011.8249674,19.238676002714783
1790359011.825309,1260.3480140096508
1790359011.846154,28.829276008764282
1790359011.8579073,1300.0297550170217
1790359011.8598766,1300.206732004881
1790359011.8606074,46.05259100208059
1790359011.860702,39.062938012648374
1790359011.8623657,31.966591981472448
1790359011.864334,28.022154001519084
1790359011.8648021,43.40858699288219
1790359011.8651237,22.40476998849772
1790359011.86683,8.906784001737833
1790359011.8669102,6.195433990797028
1790359011.8670251,4.645439010346308
1790359011.8670852,7.196544000180438
1790359011.868092,2.1372710180003196
1790359011.8778043,1.7637459968682379
1790359011.8847349,1.7335810116492212
1790359011.8847978,2.38287600222975
1790359011.916303,25.756273011211306
1790359011.916916,17.057633987860754
1790359011.924113,25.59562399983406
1790359011.9508219,30.294914002297446
1790359011.9560184,68.23262202669866
1790359011.9630766,40.70280899759382
1790359011.9642656,60.677717003272846
1790359011.964803,32.91317998082377
1790359011.9653032,40.3847020061221
1790359011.9663932,33.57457698439248
1790359011.968278,34.810697979992256
1790359011.9697003,6.609500997001305
1790359011.9700322,32.11287900921889
1790359011.9701152,4.800486989552155
1790359011.9702601,3.855357994325459
1790359011.9703515,19.516418018611148
1790359011.9704156,5.598466988885775
1790359011.9733877,2.2560280049219728
1790359011.973487,204.29218601202592
1790359011.979508,2.1666259854100645
1790359011.9808624,2.147043007425964
1790359011.9817286,1.606931007700041
1790359011.983841,1265.6695079931524
1790359011.9839926,1276.3527990027796
1790359011.9844139,1008.497823990183
1790359011.9855807,1011.1269369954243
1790359011.986045,1.6225160215981305
1790359011.987882,1.2569840182550251
1790359011.9896028,1.5975899877958
1790359011.9966314,2.7359780215192586
1790359011.9969296,2.4741269880905747
1790359011.9972374,2.1381989936344326
1790359011.9988716,1.2043169990647584
1790359012.0150223,1.7599580169189721
1790359012.0339274,1.8735970079433173
1790359012.036698,2.2948519908823073
1790359012.0375144,1.838783995481208
1790359012.0422995,2.3150960041675717
1790359012.0423605,1.8688799755182117
1790359012.0443923,1.0902709909714758
1790359012.0465665,1.244753017090261
1790359012.0515215,3.197056008502841
1790359012.0627973,13.382223987719044
1790359012.1035452,50.83902398473583
1790359012.124865,1382.0858679828234
1790359012.130362,76.34258701000363
1790359012.1404252,89.7435919905547
1790359012.1469905,91.03292599320412
1790359012.147124,1159.7375939891208
1790359012.1490128,89.52418598346412
1790359012.1490853,90.31036897795275
1790359012.1538024,85.38753099855967
1790359012.1696563,82.92937799706124
1790359012.180081,69.33544701314531
1790359012.22136,98.20927699911408
1790359012.2409818,93.84302201215178
1790359012.2431278,113.37997298687696
1790359012.2433074,116.82852997910231
1790359012.243719,94.62334398995154
1790359012.2452106,98.20892798597924
1790359012.2463179,76.64895599009469
1790359012.2472744,93.46148002077825
1790359012.2482488,1046.0699260002002
1790359012.2484088,4.6722750121261925
1790359012.249202,1125.023382017389
1790359012.2504013,5.180230014957488
1790359012.2509644,9.965216013370082
1790359012.2522,4.913595010293648
1790359012.2540414,5.622293014312163
1790359012.2549894,8.66131199290976
1790359012.255132,6.870889017591253
1790359012.2573228,6.348391005303711
1790359012.2577412,7.329757005209103
1790359012.2591577,9.945202997187153
1790359012.2593381,7.126452983357012
1790359012.259479,5.4264219943434
1790359012.2607417,5.5973669805098325
1790359012.2613373,4.005032998975366
1790359012.2614014,6.401522987289354
1790359012.2620761,4.325982998125255
1790359012.2631383,3.9687409880571067
1790359012.2635286,1.9253510108683258
1790359012.2713597,1.7993399815168232
1790359012.2733767,1.3196780055295676
1790359012.2879522,1.5061760204844177
1790359012.288009,2.1683019876945764
1790359012.2981503,1310.8859850035515
1790359012.3067229,1.6980259970296174
1790359012.3228886,1289.0945610124618
1790359012.3234413,1337.9628180118743
1790359012.3239024,1320.4311179870274
1790359012.3241258,1271.6622150037438
1790359012.3253803,1317.64237198513
1790359012.325521,32.70405199145898
1790359012.3259327,1029.419582016999
1790359012.3347116,1.5193969884421676
1790359012.339093,1.3740560098085552
1790359012.346032,1.2466289917938411
1790359012.35089,1.472040981752798
1790359012.359286,26.73520299140364
1790359012.3607435,33.055709005566314
1790359012.3614147,25.959757971577346
1790359012.362265,18.872045999160036
1790359012.3629122,14.548184000886977
1790359012.3630745,6.648106005741283
1790359012.363827,2.5346670008730143
1790359012.3655767,2.4922899901866913
1790359012.3659527,1.3250299962237477
1790359012.3666687,1.458553015254438
1790359012.3715456,1.6169709851965308
1790359012.3833375,2.7862470014952123
1790359012.4015892,17.28532899869606
1790359012.415269,32.54846000345424
1790359012.4172745,22.973220999119803
1790359012.4227276,38.97459400468506
1790359012.4230762,2.610628987895325
1790359012.443865,1238.4474690188654
1790359012.44437,1.4545580197591335
1790359012.4501112,1.5281599771697074
1790359012.452117,58.586733997799456
1790359012.4525301,70.73544399463572
1790359012.4580677,59.420097997644916
1790359012.458699,67.3846020072233
1790359012.4588563,37.74044002057053
1790359012.45947,11.929774016607553
1790359012.4602644,1.5042430022731423
1790359012.469876,1.432434015441686
1790359012.4789147,1063.9772969880141
1790359012.4800794,2.1706960105802864
1790359012.4843135,1.924095005961135
1790359012.4867833,1.4150560018606484
1790359012.4977467,1.855783018982038
1790359012.5062046,2.1685879910364747
1790359012.5089285,1.6238230164162815
1790359012.5284245,1137.9701309779193
1790359012.5296106,1116.9437189819291
1790359012.5298836,1115.8762270060834
1790359012.5311317,1141.457512974739
1790359012.5319524,67.87927300320007
1790359012.5332918,1122.335927997483
1790359012.5339828,59.02490500011481
1790359012.534146,55.02194500877522
1790359012.534225,36.589636001735926
1790359012.5503283,31.85164599562995
1790359012.5507452,38.09830901445821
1790359012.55119,4.850469995290041
1790359012.565756,27.799584000604227
1790359012.5660188,33.330303005641326
1790359012.5680747,1041.9168719963636
1790359012.5684795,1035.2122480107937
1790359012.5686946,1066.21920800535
1790359012.569335,1064.6455470123328
1790359012.5698662,1034.4643229909707
1790359012.5701964,1038.622783991741
1790359012.5702791,3.714468010002747
1790359012.5731566,1.8973450060002506
1790359012.5736508,1.352245977614075
1790359012.5799885,1.4156120014376938
1790359012.5806415,1.3218749954830855
1790359012.58186,1.210232003359124
1790359012.5946143,1.913037005579099
1790359012.5995076,1.7056450014933944
1790359012.6014485,1.4075770159251988
1790359012.6038752,1.6919680056162179
1790359012.6040044,2.4134239938575774
1790359012.6076458,1.188255992019549
1790359012.6113033,1.5672729932703078
1790359012.6123247,1.6731470241211355
1790359012.6131115,1.2550709943752736
1790359012.616797,1.2785970175173134
1790359012.61928,1.1678659939207137
1790359012.620599,1.199310994707048
1790359012.6250741,1082.365929003572
1790359012.6255507,1032.298731006449
1790359012.6260478,1032.071644993266
1790359012.6261494,1082.72036301787
1790359012.6264322,1084.7775519941933
1790359012.62733,3.4726570011116564
1790359012.6328254,1.8895139801315963
1790359012.6336222,1038.190546008991
1790359012.6336792,1020.8828159957193
1790359012.6457877,2.1409149921964854
1790359012.6540039,1.8427339964546263
1790359012.6591306,1.4996790268924087
1790359012.660775,1.635179010918364
1790359012.6666677,1.5195680025499314
1790359012.6736922,1.597110996954143
1790359012.6817088,2.5273119972553104
1790359012.6817722,3.111675992840901
1790359012.6951487,1.6094679886009544
1790359012.6988578,1.5133630076888949
1790359012.7034357,1031.3459100143518
1790359012.7039964,1074.5493190188427
1790359012.7098927,1.9839990127366036
1790359012.7144978,1032.4137900024652
1790359012.714641,1042.4271079828031
1790359012.7185717,2.397570002358407
1790359012.7387986,25.803891010582447
1790359012.7391863,22.263382998062298
1790359012.7392547,36.91906499443576
1790359012.7416658,2.0143839938100427
1790359012.7459161,1.4289379760157317
1790359012.7512927,16.755266988184303
1790359012.7516131,34.59504697821103
1790359012.7519672,11.148708988912404
1790359012.7527966,6.693040981190279
1790359012.7856941,22.98836497357115
1790359012.788952,24.62296700105071
1790359012.791789,24.558945995522663
1790359012.7971075,1278.57930000755
1790359012.7971878,17.94024999253452
1790359012.7977273,37.56967798108235
1790359012.8003418,24.705486983293667
1790359012.8014207,1064.2108120082412
1790359012.801616,1278.2564380031545
1790359012.8016963,1061.7126660072245
1790359012.8021476,44.14099402492866
1790359012.8023694,1075.319869996747
1790359012.8024495,4.665215004933998
1790359012.8025408,1064.5923280098941
1790359012.8047247,1.2573099811561406
1790359012.8072536,1.6065610107034445
1790359012.8079703,1.3264150184113532
1790359012.8117278,1.6449110116809607
1790359012.8155804,1.4277959999162704
1790359012.8172674,1.5195489977486432
1790359012.82096,1.329422986600548
1790359012.826329,1.8098359869327396
1790359012.8272502,1.5712809981778264
1790359012.829647,1.1982469877693802
1790359012.8321633,1.4043029805179685
1790359012.8343828,1.2185589876025915
1790359012.8429446,1.4553379733115435
1790359012.8557363,1.9165170087944716
1790359012.8730063,1.9253219943493605
1790359012.8847215,2.0896219939459115
1790359012.8896205,1051.5168599958997
1790359012.893552,1077.7299780165777
1790359012.893683,2.325782988918945
1790359012.8942294,1047.0838280161843
1790359012.8943627,1046.5502620209008
1790359012.895362,33.45384701970033
1790359012.8958278,11.620605015195906
1790359012.8959417,18.549033993622288
1790359012.8983307,2.5947369867935777
1790359012.8984544,1.9328370108269155
1790359012.8992217,1.9676410011015832
1790359012.915159,1.9796340202447027
1790359012.922776,1.973347010789439
1790359012.9370003,1.6790430236142129
1790359012.9441357,31.468440021853894
1790359012.9452138,27.379498002119362
1790359012.945458,12.123548978706822
1790359012.945966,35.00415000598878
1790359012.9460225,7.0533090038225055
1790359012.948138,1.5512389945797622
1790359012.9542239,1963.0487090034876
1790359012.9557211,1.485571003286168
1790359012.960545,1.848429994424805
1790359012.961422,1.5346480067819357
1790359012.9714658,2.2122109949123114
1790359012.9752858,1.4828099810983986
1790359012.9829922,1.8686589901335537
1790359012.9852116,1.4105979935266078
1790359012.9926803,2.391356014413759
1790359012.9933045,2.056520024780184
1790359012.9960828,1.148501003626734
1790359013.002859,1.96757898083888
1790359013.011577,1.580587006174028
1790359013.0145826,1.6833660192787647
1790359013.0266974,2.213830011896789
1790359013.0272136,1.5063750033732504
1790359013.037327,1.9408660009503365
1790359013.0558615,32.129904022440314
1790359013.0586638,33.50705199409276
1790359013.0594647,36.37762600556016
1790359013.0599728,29.56720397924073
1790359013.06046,7.1951900026760995
1790359013.0605712,13.524429989047348
1790359013.079572,27.03614701749757
1790359013.0924468,23.05859499028884
1790359013.0930474,41.642849013442174
1790359013.0934289,3.817410994088277
1790359013.1016266,39.22657298971899
1790359013.1017346,23.55765600805171
1790359013.104728,1.606450998224318
1790359013.109638,1.8973280093632638
1790359013.1103628,1.575659989612177
1790359013.1134546,1020.7743969804142
1790359013.11389,1021.3024969852995
1790359013.1139796,1038.213983993046
1790359013.1189973,2.0075560023542494
1790359013.1199927,1.716191996820271
1790359013.1204624,1.3129909930285066
1790359013.1237106,1.8491449882276356
1790359013.1252217,2.146141021512449
1790359013.125699,1.7330340051557869
1790359013.1341817,1.8012950022239238
1790359013.1342506,2.3675730044487864
1790359013.1413724,1.585335994604975
1790359013.147884,2.7926680049858987
1790359013.1479907,2.1506570046767592
1790359013.1509345,4.4047779811080545
1790359013.172929,22.607958992011845
1790359013.178132,26.881507015787065
1790359013.1837041,13.310014008311555
1790359013.1941247,1092.356490000384
1790359013.199199,50.22097800974734
1790359013.2059608,41.54541000025347
1790359013.2068126,58.210243994835764
1790359013.2285705,56.11505301203579
1790359013.2299235,58.84619799326174
1790359013.2305741,48.660450003808364
1790359013.23067,32.856978999916464
1790359013.2312863,24.429721001069993
1790359013.2317276,7.776056008879095
1790359013.2339053,1.4291680126916617
1790359013.2469134,2.3332870041485876
1790359013.250643,1.6284490120597184
1790359013.2555318,1123.6892349843401
1790359013.2558308,1125.4574340127874
1790359013.256375,1091.0754119977355
1790359013.2568047,1076.7088199791033
1790359013.2571766,1145.5352200136986
1790359013.2572758,1154.7596899908967
1790359013.25839,62.172267003916204
1790359013.258701,53.54436399647966
1790359013.259275,27.53551202476956
1790359013.2624345,1.5132890257518739
1790359013.2654445,1.9536780018825084
1790359013.2671971,1.7399089992977679
1790359013.27718,1.7167360056191683
1790359013.287921,1.6488639812450856
1790359013.2896554,1.5870749775785953
1790359013.2942557,1.6922530194278806
1790359013.3041747,2.1511219965759665
1790359013.3122785,1.9926019886042923
1790359013.3150804,2.2176550119183958
1790359013.3321185,2.4203720095101744
1790359013.3336022,2.4489669885952026
1790359013.334346,1.579689997015521
1790359013.3404615,1.531708985567093
1790359013.3412077,1.452623022487387
1790359013.3473089,1.9024859939236194
1790359013.348724,1.4049290039110929
1790359013.3616335,1.5825460141059011
1790359013.3674684,1.727848022710532
1790359013.3733764,1.437898987205699
1790359013.378813,1.2709909933619201
1790359013.3894584,33.73331198235974
1790359013.391559,17.53090400598012
1790359013.391634,24.15546798147261
1790359013.391703,26.529334019869566
1790359013.39222,9.558026999002323
1790359013.3922827,2.702532976400107
1790359013.3967319,1.5326639986597002
1790359013.4005063,1.3876169978175312
1790359013.4035969,1.6517729964107275
1790359013.4122903,1.834716007579118
1790359013.4145112,1.3009659887757152
1790359013.421752,1.4347010001074523
1790359013.4369159,27.26897899992764
1790359013.4373112,33.34372700192034
1790359013.4374182,26.30207099718973
1790359013.438638,4.003723006462678
1790359013.4391751,23.600201995577663
1790359013.4399185,2.361188002396375
1790359013.4402082,1.5620010090060532
1790359013.4535835,1.7103579884860665
1790359013.4588711,1.6829049855004996
1790359013.460378,1.496741984738037
1790359013.4606588,1.3297940022312105
1790359013.4756515,3.520327009027824
1790359013.4832227,3.26118798693642
1790359013.4832878,2.7973949909210205
1790359013.4838698,2.3630689829587936
1790359013.486359,1.4139499980956316
1790359013.4864206,1.8629449768923223
