timestamp,rtt
1790359013.504045,1017.2517099999823
1790359013.5041165,1021.161483018659
1790359013.516885,2.3774470028001815
1790359013.5201702,21.868259995244443
1790359013.5269847,1.636556989978999
1790359013.527723,34.878917009336874
1790359013.527788,12.788335006916896
1790359013.5350225,1.409973978297785
1790359013.5398712,1.5865399909671396
1790359013.5402296,1.4488610031548887
1790359013.5437384,1.8157890008296818
1790359013.5447981,1.4926719886716455
1790359013.5482006,1.2425629829522222
1790359013.5545614,2.1093070099595934
1790359013.5554874,2.243572991574183
1790359013.5636609,1.5503160248044878
1790359013.5643857,1.5802039997652173
1790359013.5671608,1.4271760010160506
1790359013.5772727,3.1314230000134557
1790359013.5777173,2.4088869977276772
1790359013.589076,1079.8103030247148
1790359013.5939705,1.6258800169453025
1790359013.610794,1105.4332880012225
1790359013.6178453,1.7775279993657023
1790359013.6188488,31.55122001771815
1790359013.6243103,1.716937986202538
1790359013.6248796,1113.4979740018025
1790359013.6325223,33.20911998162046
1790359013.6349185,1.4506439911201596
1790359013.639614,1.3104520039632916
1790359013.651556,1.4066380099393427
1790359013.6521263,34.048425004584715
1790359013.6527872,27.36516299773939
1790359013.6531734,19.158017996232957
1790359013.6532686,38.39724502176978
1790359013.653328,7.186471979366615
1790359013.6577775,1.9142010132782161
1790359013.6586225,1.8883149896282703
1790359013.670903,1.714429003186524
1790359013.6856854,2.4949499929789454
1790359013.6862872,2.2821149905212224
1790359013.687992,3.0576529970858246
1790359013.689039,2.8927540115546435
1790359013.6894207,1.90776601084508
1790359013.698558,1.9191369938198477
1790359013.7014945,1.5070600202307105
1790359013.7081394,1.5927240019664168
1790359013.7125936,1.5832979988772422
1790359013.755455,32.631181995384395
1790359013.758671,37.81159402569756
1790359013.759078,61.33040800341405
1790359013.7592013,65.3863709885627
1790359013.760156,38.55970298172906
1790359013.7602875,33.020347997080535
1790359013.7631738,2.385355008300394
1790359013.7663515,1.7818239866755903
1790359013.7684884,1.3790999946650118
1790359013.7893968,71.72857300611213
1790359013.7899554,2.9657429840881377
1790359013.793368,41.76111498964019
1790359013.7948554,51.38342099962756
1790359013.7961762,33.8921649963595
1790359013.796319,9.40653300494887
1790359013.7968194,31.49316000053659
1790359013.796877,8.757472998695448
1790359013.829574,30.558152007870376
1790359013.829791,20.343711017630994
1790359013.830383,14.457787008723244
1790359013.8310928,37.37427401938476
1790359013.8317597,10.529641003813595
1790359013.8333232,25.481107993982732
1790359013.8334272,6.791330000851303
1790359013.8335536,22.157717001391575
1790359013.8337605,38.89329300727695
1790359013.8338354,15.190372010692954
1790359013.834054,2.8415289998520166
1790359013.8401496,1.6508080007042736
1790359013.8663552,38.00833199056797
1790359013.867607,40.39655299857259
1790359013.8761725,1081.6691240179352
1790359013.8805633,37.566092010820284
1790359013.8807836,14.417386992136016
1790359013.8808513,21.277611987898126
1790359013.8814006,2.630183007568121
1790359013.8949826,1.5933829999994487
1790359013.902447,67.86208201083355
1790359013.9052966,51.75755498930812
1790359013.9056053,38.743387995054945
1790359013.9062514,42.00461300206371
1790359013.9063287,4.522602015640587
1790359013.9065695,15.763028000947088
1790359013.9066691,7.654351997189224
1790359013.9178746,1.6486149979755282
1790359013.9328852,3.3856439986266196
1790359013.933324,29.638093983521685
1790359013.9339771,1.7709509993437678
1790359013.940868,1.9535630126483738
1790359013.9468565,24.693393002962694
1790359013.9473448,1.8074780236929655
1790359013.9474504,44.70050398958847
1790359013.9503596,18.969414988532662
1790359013.9506223,12.271300016436726
1790359013.9509823,11.025209998479113
1790359013.9514406,2.5268750032410026
1790359013.9521666,2.7754170005209744
1790359013.9522276,4.391461989143863
1790359013.9540958,1.4522059937007725
1790359013.9657753,2.549939992604777
1790359013.9658356,2.0186470064800233
1790359013.9678295,1.2860309798270464
1790359013.9756079,1.7021050152834505
1790359013.9772081,1.2563950149342418
1790359013.9802842,1.2773880152963102
1790359014.0128622,34.274081990588456
1790359014.0261197,22.831579990452155
1790359014.0526786,78.2041450147517
1790359014.0530007,50.65599799854681
1790359014.0592608,55.271179997362196
1790359014.0597415,67.51303499913774
1790359014.0615273,41.46947999834083
1790359014.062149,16.565516008995473
1790359014.0623786,4.371163988253102
1790359014.0625987,73.61168699571863
1790359014.0702,59.07867700443603
1790359014.0708163,65.82562500261702
1790359014.0715098,27.902798989089206
1790359014.0717902,15.141151001444086
1790359014.0728848,12.725956999929622
1790359014.0741813,1.9469319959171116
1790359014.0780962,1.6254549846053123
1790359014.0844471,2.0649659854825586
1790359014.0922709,4.627022019121796
1790359014.0929935,4.008235002402216
1790359014.093093,4.834933002712205
1790359014.0931869,3.223068983061239
1790359014.0941696,2.512506995117292
1790359014.0997653,3.4850560186896473
1790359014.0999267,3.399345005163923
1790359014.1057703,2.420253003947437
1790359014.1100805,1.8380669935140759
1790359014.123424,18.384949973551556
1790359014.1235137,2.925034990767017
1790359014.1286623,27.56810499704443
1790359014.133693,2.2352689993567765
1790359014.1342807,13.591820985311642
1790359014.137204,38.82999302004464
1790359014.137323,21.566334005910903
1790359014.1492934,2.299365005455911
1790359014.172268,39.672114013228565
1790359014.1871977,16.45247999113053
1790359014.1873827,23.666202992899343
1790359014.1981423,35.14864298631437
1790359014.201848,26.24834797461517
1790359014.2023094,24.143157992511988
1790359014.203141,45.16074500861578
1790359014.2040894,15.948940010275692
1790359014.2045324,21.1195379961282
1790359014.2046244,11.11689698882401
1790359014.20686,1.7398390045855194
1790359014.210282,40.350802009925246
1790359014.2103667,2.042596024693921
1790359014.2116156,45.87703000288457
1790359014.2121665,37.568559986539185
1790359014.2134914,34.739113005343825
1790359014.213574,36.361753998789936
1790359014.2144604,30.306807020679116
1790359014.2152138,25.914855010341853
1790359014.2153559,8.483963989419863
1790359014.215453,19.244897994212806
1790359014.2266488,2.0998279796913266
1790359014.2286391,1018.7878450087737
1790359014.2297256,2.4635559821035713
1790359014.23253,1.9749850034713745
1790359014.2473927,1.4184939791448414
1790359014.2564473,33.42178597813472
1790359014.2568226,30.37221499835141
1790359014.2576437,1040.4164609790314
1790359014.2592273,1078.0812579905614
1790359014.2593458,17.743018019245937
1790359014.2594473,30.34109598957002
1790359014.2599475,1.6542999946977943
1790359014.2710814,1.6559690120629966
1790359014.2932878,36.09582001809031
1790359014.293363,24.93039600085467
1790359014.2988677,1.6834019916132092
1790359014.3008184,1.4219660079106688
1790359014.3035786,1061.6662020038348
1790359014.3036776,1052.397712977836
1790359014.3107817,1.8054099928122014
1790359014.311369,1.8485910259187222
1790359014.3138237,1068.775933003053
1790359014.3150182,1.8747900030575693
1790359014.3221838,1.465507986722514
1790359014.3539867,33.911734994035214
1790359014.3542116,22.081418021116406
1790359014.3684573,18.384032999165356
1790359014.368547,40.65966300549917
1790359014.3713,55.39499700535089
1790359014.3722208,1.7026279820129275
1790359014.3829432,1.709693984594196
1790359014.3869328,26.112213992746547
1790359014.3905149,12.749793007969856
1790359014.391033,4.644845001166686
1790359014.3911114,49.60152701823972
1790359014.397343,1.7375129973515868
1790359014.401358,1.435318001313135
1790359014.40555,1.3756679836660624
1790359014.4147553,1.5534560079686344
1790359014.4202237,1.6865009965840727
1790359014.421558,1.3247710012365133
1790359014.4254174,2.4348809965886176
1790359014.4256387,2.0032820175401866
1790359014.4404044,1.770664006471634
1790359014.4420927,1.5563509950879961
1790359014.4432964,2.0040420058649033
1790359014.4521987,2.791677979985252
1790359014.453697,2.054562995908782
1790359014.4562657,1.9070800044573843
1790359014.4570954,1.6450340044684708
1790359014.4591029,1.3398239971138537
1790359014.462459,1.4868660073261708
1790359014.472408,1.846861996455118
1790359014.4745255,1.3681230193469673
1790359014.480006,3.907819016603753
1790359014.4803445,3.441078995820135
1790359014.4832666,5.658609006786719
1790359014.4833534,4.719891003333032
1790359014.4835358,4.30246299947612
1790359014.4838195,3.4663059923332185
1790359014.4840713,3.113418002612889
1790359014.4867973,1.4078480016905814
1790359014.4909081,1.4654249825980514
1790359014.4977489,1.3486139941960573
1790359014.5042238,1.4016529894433916
1790359014.5090692,1.8472739902790636
1790359014.5106258,1.6368359792977571
1790359014.521011,25.32602200517431
1790359014.5225084,24.15079899947159
1790359014.5228314,35.37861898075789
1790359014.5232131,17.248226999072358
1790359014.5233333,14.797306997934356
1790359014.5234113,7.580417994176969
1790359014.5302649,1.4477420190814883
1790359014.5339124,1.6992490272969007
1790359014.5339673,2.6138320099562407
1790359014.5370946,1.2347569863777608
1790359014.5398734,1.2897209962829947
1790359014.5453398,1.6463579959236085
1790359014.5539582,1.7918730154633522
1790359014.5649924,1.7817279731389135
1790359014.5708516,1.6489299887325615
1790359014.5770257,1.649017009185627
1790359014.577159,26.147477998165414
1790359014.5794706,37.82267600763589
1790359014.5796616,26.69699300895445
1790359014.5797906,4.959052981575951
1790359014.579878,12.887997989309952
1790359014.5804422,2.7806969883386046
1790359014.5809174,2.7709589921869338
1790359014.5849173,1.4052930055186152
1790359014.5917947,2.2839799930807203
1790359014.607236,1.8792590126395226
1790359014.6133165,23.89107400085777
1790359014.6181092,2.240155008621514
1790359014.6231475,25.2514390158467
1790359014.6232677,38.23753702454269
1790359014.623605,16.357761982362717
1790359014.6336484,1.890382991405204
1790359014.6371734,1.515493990154937
1790359014.6507704,3.7839050055481493
1790359014.6516101,2.620126004330814
1790359014.6519146,1.6161779931280762
1790359014.6572893,1.5146530058700591
1790359014.659961,1.4122859865892678
1790359014.665173,1.4954890066292137
1790359014.6711898,1.58985800226219
1790359014.6712444,2.120012999512255
1790359014.6749861,2.0120659901294857
1790359014.676135,2.052736992482096
1790359014.676664,1.482799998484552
1790359014.6834354,1.44838698906824
1790359014.6892161,3.497516008792445
1790359014.689275,4.995681985747069
1790359014.6893704,4.3632700107991695
1790359014.689476,5.632026994135231
1790359014.6901486,2.2501230123452842
1790359014.6942072,2.5268100143875927
1790359014.695009,1.3761629816144705
1790359014.7048635,1.453703996958211
1790359014.7154837,1.6707979957573116
1790359014.7248733,1.758300990331918
1790359014.7263672,25.775793008506298
1790359014.7295744,36.87963998527266
1790359014.7304041,17.935479001607746
1790359014.7305186,5.633788008708507
1790359014.730578,9.981807990698144
1790359014.7337697,1.283055986277759
1790359014.7426474,1.7200940055772662
1790359014.7461238,1.4361119829118252
1790359014.7478971,1.215654017869383
1790359014.751522,1.3046720123384148
1790359014.758933,2.347079978790134
1790359014.759451,2.0537340024020523
1790359014.759768,1.7016970086842775
1790359014.774746,1.4063690032344311
1790359014.7888246,2.400308003416285
1790359014.7929416,22.75197600829415
1790359014.806085,1.8742600223049521
1790359014.8068407,36.03879900765605
1790359014.8071826,22.885203012265265
1790359014.8072371,7.408855977701023
1790359014.8357737,1.7720039759296924
1790359014.8444352,2.0470259769354016
1790359014.856633,1.9406180072110146
1790359014.861748,3.2153920037671924
1790359014.8655405,2.95837500016205
1790359014.8721545,1.67752499692142
1790359014.8752816,1.3768610078841448
1790359014.8839793,1.3649380125571042
1790359014.8948162,31.68104699579999
1790359014.8983152,25.330748001579195
1790359014.8983932,2.743397984886542
1790359014.8985364,5.627271981211379
1790359014.8986104,16.539002011995763
1790359014.9012432,1.177799014840275
1790359014.908294,1.4662109897471964
1790359014.9207363,3.119400003924966
1790359014.9208713,4.4184190046507865
1790359014.9210064,3.8393730064854026
1790359014.9228215,1.6663580026943237
1790359014.953104,2.558465988840908
1790359014.957259,1.5151200059335679
1790359014.9603682,1.4999939885456115
1790359014.962078,1.2984350032638758
1790359014.986583,2.616804005810991
1790359014.9887986,2.2042970231268555
1790359014.9892516,2.0359450136311352
1790359014.990511,1.2478769931476563
1790359014.9983075,1.5095739800017327
1790359015.0029762,2.177540009142831
1790359015.0040665,2.7132719988003373
1790359015.0051346,1.9128849962726235
1790359015.016621,1.423955021891743
1790359015.0212421,2.3223080206662416
1790359015.0332868,3.027675993507728
1790359015.0345902,2.4660239869263023
1790359015.0346773,2.7756750059779733
1790359015.0375283,1.3553729804698378
1790359015.0536954,1.6509119886904955
1790359015.0563748,1.7228079959750175
1790359015.0564415,1.3445399818010628
1790359015.0598323,1.6722470172680914
1790359015.0703034,2.568427997175604
1790359015.0710993,2.409550012089312
1790359015.0825014,1.838294992921874
1790359015.0879996,1.667985983658582
1790359015.089247,2.0510789763648063
1790359015.0918126,1.3291549985297024
1790359015.0938373,1.2249769933987409
1790359015.1024315,2.123303012922406
1790359015.1026177,2.9280470043886453
1790359015.1046944,1.2837729882448912
1790359015.1407094,22.005190985510126
1790359015.1484668,32.0010680006817
1790359015.148709,16.28323900513351
1790359015.1492627,40.88874298031442
1790359015.1494524,5.006110994145274
1790359015.1495283,7.635971996933222
1790359015.1523101,15.378392010461539
1790359015.153529,41.10323399072513
1790359015.1536348,10.792043001856655
1790359015.1544576,1.5171989798545837
1790359015.1577377,1.3659540272783488
1790359015.1677432,1.844389014877379
1790359015.176892,1.5872850199230015
1790359015.1790743,1.290454005356878
1790359015.1840756,1.9213799969293177
1790359015.1869264,1.5181229973677546
1790359015.1877604,1.5509650111198425
1790359015.1891983,1.427545998012647
1790359015.1925263,1.3355769915506244
1790359015.196644,1.3751889928244054
1790359015.1993003,1.693171012448147
1790359015.2000184,1.5760470123495907
1790359015.2224054,2.064477012027055
1790359015.234868,1.6233290079981089
1790359015.2412782,1.5183519863057882
1790359015.246814,3.225878986995667
1790359015.2474904,3.411483019590378
1790359015.2497551,3.6626509972848
1790359015.2498848,2.8785169997718185
1790359015.2510264,1.986825023777783
1790359015.2621746,1.9509750127326697
1790359015.2622368,2.66695799655281
1790359015.2737625,1.4058430097065866
1790359015.2757108,1.5264030080288649
1790359015.2838712,1.7255990242119879
1790359015.2862725,1.4507950108963996
1790359015.2925236,3.1580270151607692
1790359015.2947454,4.794770997250453
1790359015.2986856,4.621889005647972
1790359015.2987647,5.543473002035171
1790359015.305761,1.375799998641014
1790359015.3077514,14.125856017926708
1790359015.3135335,20.710768993012607
1790359015.3246548,29.89801499643363
1790359015.3287296,33.5339320008643
1790359015.3288147,22.50992800691165
1790359015.3493824,20.000752003397793
1790359015.349456,33.94947701599449
1790359015.3538435,1.363465009490028
1790359015.3638453,2.0388480043038726
1790359015.3670547,1.5817999956198037
1790359015.3701658,1.867963990662247
1790359015.374962,3.5591250052675605
1790359015.3751626,2.7784389967564493
1790359015.3752313,3.3489849884063005
1790359015.3827178,1.6731460054870695
1790359015.4092996,14.038254012120888
1790359015.4095318,2.478495007380843
1790359015.4316943,18.22996197734028
1790359015.4368749,19.171283987816423
1790359015.437206,24.461116991005838
1790359015.4376466,22.69802099908702
1790359015.4377403,18.61197000835091
1790359015.4387186,20.422583998879418
1790359015.4388165,18.149034993257374
1790359015.4388983,43.74788500717841
1790359015.4417865,1.2736450007651001
1790359015.4434283,18.092881015036255
1790359015.4460857,1.3371389941312373
1790359015.448631,40.57125200051814
1790359015.4493842,14.06065298942849
1790359015.4494405,6.707949010888115
1790359015.453352,24.339501018403098
1790359015.4542315,1.611001993296668
1790359015.4650214,1.8299499934073538
1790359015.4928195,30.373003013664857
1790359015.493413,29.81426499900408
1790359015.4957478,10.325435985578224
1790359015.495859,37.91906900005415
1790359015.4959283,7.928063976578414
1790359015.496554,3.0204269860405475
1790359015.5000474,2.0209350041113794
1790359015.5025227,26.183022011537105
1790359015.5028963,37.62587197707035
1790359015.504465,18.458161008311436
1790359015.5047972,13.27434298582375
1790359015.5050762,10.020636982517317
1790359015.5051546,6.006728974170983
1790359015.5179744,2.753483015112579
1790359015.51834,4.245372983859852
1790359015.5189598,1.6538100026082247
1790359015.5255897,1.4440789818763733
1790359015.5452034,41.96180700091645
1790359015.5556335,40.91690300265327
1790359015.568139,51.929195993579924
1790359015.56869,60.444748000008985
1790359015.5688105,45.199812011560425
1790359015.5693178,40.889891010010615
1790359015.570411,32.24872797727585
1790359015.571411,24.995537009090185
1790359015.571492,35.46274598920718
1790359015.57156,38.50255798897706
1790359015.5722198,20.465929002966732
1790359015.57233,5.273868999211118
1790359015.5724075,8.578376000514254
1790359015.5765295,1.8882840231526643
1790359015.5815635,33.45835200161673
1790359015.5826054,2.153762005036697
1790359015.5897284,1.8022269941866398
1790359015.6034508,46.713946998352185
1790359015.6041806,38.175419002072886
1790359015.6045902,3.552167007001117
1790359015.6051316,2.573832985945046
1790359015.6052015,52.67393801477738
1790359015.6053169,31.310696009313688
1790359015.6061478,28.96549500292167
1790359015.606962,25.280408008256927
1790359015.6070855,18.440582003677264
1790359015.607147,5.568146996665746
1790359015.618234,1.6683739959262311
1790359015.6243105,1.5299810038413852
1790359015.6353135,1.5020160062704235
1790359015.6485453,2.01372301671654
1790359015.649849,1.293213019380346
1790359015.656022,1.6416450089309365
1790359015.659198,2.436830982333049
1790359015.6612434,2.0307970116846263
1790359015.6613061,2.4997670261655003
1790359015.666774,1.800223020836711
1790359015.6740937,1.687072974164039
1790359015.6778195,1.2946620117872953
1790359015.6802983,1.3478120090439916
1790359015.6996458,2.2044159995857626
1790359015.6997287,3.014324000105262
1790359015.708433,1.5174910076893866
1790359015.7099795,1.306555001065135
1790359015.7176454,5.557256023166701
1790359015.7186325,3.772444004425779
1790359015.7188478,3.3644620270933956
1790359015.7189202,4.916586010949686
1790359015.7553892,22.567101987078786
1790359015.758,22.376118984539062
1790359015.7687993,18.339770002057776
1790359015.768912,38.12304598977789
1790359015.7710278,1.5897160046733916
1790359015.777945,1.8213950097560883
1790359015.7871923,67.0498629915528
1790359015.8001277,51.23301601270214
1790359015.800556,67.10346700856462
1790359015.8006973,36.4480729913339
1790359015.801718,28.37373098009266
1790359015.801799,22.96214399393648
1790359015.8083906,1.7134039953816682
1790359015.8131979,1.50470100925304
1790359015.8234,1.8596250156406313
1790359015.8267374,1.4688840019516647
1790359015.840462,2.8158109926152974
1790359015.8407514,2.3624729947187006
1790359015.8430166,1.4211449888534844
1790359015.8443217,1.2966819922439754
1790359015.8778605,17.57309297681786
1790359015.8796885,31.180749996565282
1790359015.8948321,25.105354987317696
1790359015.9001596,53.572375007206574
1790359015.911402,31.063371017808095
1790359015.9171083,42.70162197644822
1790359015.9176173,32.016924989875406
1790359015.9224486,31.02411501458846
1790359015.9301476,61.01884797681123
1790359015.9305444,28.628528001718223
1790359015.9309635,14.552789012668654
1790359015.9313219,23.474802990676835
1790359015.931389,3.202526015229523
1790359015.9325638,47.66134900273755
1790359015.9326355,71.91540198982693
1790359015.9384053,47.64937897562049
1790359015.9393592,1.6959969943854958
1790359015.9462364,50.54697202285752
1790359015.9463153,59.62452298263088
1790359015.947027,42.17562999110669
1790359015.9474828,32.5193919998128
1790359015.9482381,26.79780501057394
1790359015.9483862,4.170694010099396
1790359015.9485047,19.356548989890143
1790359015.9487712,3.065784025238827
1790359015.9501445,1.2715659977402538
1790359015.9569974,2.5729149929247797
1790359015.957067,3.18969099316746
1790359015.9576461,1.2137420126236975
1790359015.959201,1.3817650033161044
1790359015.9710991,1.5909019857645035
1790359015.9802375,1.4959049876779318
1790359015.9883897,21.09465198009275
1790359015.9990492,21.337824990041554
1790359016.016682,22.342632990330458
1790359016.0253782,59.56631098524667
1790359016.0260675,36.90975598874502
1790359016.0320113,36.17324397782795
1790359016.0321922,51.89831697498448
1790359016.0458465,50.614890991710126
1790359016.0462873,41.21495698927902
1790359016.0489616,30.865777982398868
1790359016.0599012,34.451510990038514
1790359016.060387,33.03035898716189
1790359016.06545,32.91567001724616
1790359016.0656626,62.7585609909147
1790359016.0667622,4.3877360003534704
1790359016.066842,18.660892004845664
1790359016.0676923,86.90720301819965
1790359016.0728927,50.14693600242026
1790359016.0786166,1.9166030106134713
1790359016.0814912,1.6937959881033748
1790359016.0840938,1.8837229872588068
1790359016.0842674,69.98293302603997
1790359016.0843413,58.07732799439691
1790359016.0848038,56.37461700825952
1790359016.08603,49.93749101413414
1790359016.0874941,37.87167702103034
1790359016.0876095,18.938738998258486
1790359016.0877414,10.032991005573422
1790359016.0878272,6.762097007595003
1790359016.0883799,2.818542008753866
1790359016.0886805,1.8987589864991605
1790359016.101407,3.025293000973761
1790359016.1015239,2.6336979935877025
1790359016.1038046,2.7974859985988587
1790359016.1038704,2.337573008844629
1790359016.1061761,1.4436630008276552
1790359016.1166966,1.917513000080362
1790359016.128764,17.375352996168658
1790359016.1371806,21.025944995926693
1790359016.147718,45.08193099172786
1790359016.1502836,28.754374012351036
1790359016.154874,13.220711989561096
1790359016.1549628,36.91609398811124
1790359016.1640704,1.5705979894846678
1790359016.1737115,2.24466499639675
1790359016.174076,36.3758479943499
1790359016.1745553,30.413381988182664
1790359016.1748776,4.106214008061215
1790359016.1749382,45.762103982269764
1790359016.1776257,1.2828749895561486
1790359016.1959488,1.5147649974096566
1790359016.2113798,2.091310016112402
1790359016.2310224,11.992428015219048
1790359016.2482045,20.29173300252296
1790359016.2518318,37.55089401965961
1790359016.2573264,50.809045002097264
1790359016.2600121,17.3919289954938
1790359016.2617311,8.86453699786216
1790359016.2624793,3.1219630036503077
1790359016.2626126,43.996185006108135
1790359016.2660158,1.5265209949575365
1790359016.277292,52.82287302543409
1790359016.2777872,1.749703980749473
1790359016.27787,36.07032497529872
1790359016.2786672,57.750923006096855
1790359016.2789493,34.01096002198756
1790359016.2792432,23.066483001457527
1790359016.2797968,10.939152009086683
1790359016.2798755,16.133049997733906
1790359016.2882466,1.3427689846139401
1790359016.3215384,21.678577992133796
1790359016.3352947,34.22864602180198
1790359016.337952,51.775076979538426
1790359016.3390734,28.31425901968032
1790359016.339228,38.76858300645836
1790359016.3393168,21.66681701783091
1790359016.341895,1.535410003270954
1790359016.3433688,41.45926499040797
1790359016.3486044,1.538859971333295
1790359016.3487914,33.58416599803604
1790359016.3534784,1.3135749904904515
1790359016.3592286,31.978665007045493
1790359016.3593824,51.844395988155156
1790359016.3602688,5.729033990064636
1790359016.3605235,14.028789009898901
1790359016.3606367,2.24480900214985
1790359016.3606973,10.15412001288496
1790359016.3627837,1.3463689829222858
1790359016.3720455,1.7168420017696917
1790359016.3724084,1.514494011644274
1790359016.379478,1.8424830050207675
1790359016.3811562,1.5645110106561333
1790359016.3827305,1.3885250082239509
1790359016.3860795,1.6033790016081184
1790359016.388463,1.2704950058832765
1790359016.4227946,31.91974401124753
1790359016.426145,1.689516007900238
1790359016.4362009,1.4406300033442676
1790359016.4450152,1.5819699910935014
1790359016.445428,23.726989020360634
1790359016.4536436,19.364956009667367
1790359016.454005,17.795273015508428
1790359016.4540737,36.38058601063676
1790359016.454497,4.661541985115036
1790359016.4565117,1.2954440026078373
1790359016.458169,1.3539110077545047
1790359016.4748902,1.6294609813485295
1790359016.4794924,2.330213988898322
1790359016.4808023,1.4692340046167374
1790359016.4893038,1.5184350195340812
1790359016.4964168,1.8605899822432548
1790359016.4968941,1.5476609987672418
1790359016.5039022,1.798655983293429
1790359016.5046434,1.581421005539596
1790359016.5065575,1.795846997993067
1790359016.5070646,1.8329510057810694
1790359016.5121093,1.418761006789282
1790359016.5146825,1.528773020254448
1790359016.514937,1.3239429972600192
1790359016.5256703,1.8586020160000771
1790359016.5327344,2.299990999745205
1790359016.5346684,1.4266560028772801
1790359016.5358608,1.1835979821626097
1790359016.545308,1.6180240199901164
1790359016.5489936,1.4496700023300946
1790359016.5568652,1.586006983416155
1790359016.574144,1.820588018745184
1790359016.5814111,1.643135998165235
1790359016.594919,1.884636003524065
1790359016.6096888,2.0390310091897845
1790359016.610668,1.9028669921681285
1790359016.612997,1.3096210022922605
1790359016.6161652,2.103386999806389
1790359016.6170251,1.4870159793645144
1790359016.6199844,1.7071420152205974
1790359016.6205437,1.8196689779870212
1790359016.6222498,1.3745510077569634
1790359016.6273,1.2516799906734377
1790359016.6329947,2.0283960038796067
1790359016.6349993,1.3055290037300438
1790359016.6745813,28.163607988972217
1790359016.6773095,24.00183500139974
1790359016.6922517,59.04796801041812
1790359016.6995602,59.53955999575555
1790359016.6998937,57.3740059917327
1790359016.7002206,59.435660019516945
1790359016.701012,40.466581005603075
1790359016.7011263,36.03325699805282
1790359016.7013636,25.273325009038672
1790359016.7017353,13.43711101799272
1790359016.7020526,6.505745026515797
1790359016.7021978,50.73862601420842
1790359016.704867,42.20796300796792
1790359016.7119184,43.66466999636032
1790359016.7133584,26.549687987426296
1790359016.7134693,23.857129010139033
1790359016.7135603,45.89041299186647
1790359016.7226775,1.6072889848146588
1790359016.7302475,1.442831999156624
1790359016.7372987,1.545206003356725
1790359016.741897,1.3157039938960224
1790359016.7445672,30.624075006926432
1790359016.7447631,19.858654006384313
1790359016.7458286,15.571200987324119
1790359016.7458916,7.209453993709758
1790359016.753494,1.766639994457364
1790359016.7573533,1.8196919991169125
1790359016.7728155,2.110144996549934
1790359016.7789571,2.149169013136998
1790359016.7792475,1.6812109970487654
1790359016.788066,1.8692149897105992
1790359016.7888465,1.6223890124820173
1790359016.7917695,1.4520199911203235
1790359016.7950723,1.4158630219753832
1790359016.8156984,2.0750429830513895
1790359016.8172474,1.305657991906628
1790359016.8202791,1.3384800113271922
1790359016.832428,23.787893005646765
1790359016.83291,18.268498999532312
1790359016.83352,35.92430500430055
1790359016.833581,15.886940993368626
1790359016.8432555,1.8047109770122916
1790359016.870432,1.92114501260221
1790359016.8738284,1.7559939878992736
1790359016.8793702,35.09222000138834
1790359016.8794656,8.114564989227802
1790359016.8795269,20.698451000498608
1790359016.881417,1.3811599928885698
1790359016.8829901,1.5650959976483136
1790359016.8835278,1.3220349792391062
1790359016.8855963,1.232268987223506
1790359016.8988965,1.9370479858480394
1790359016.91049,1.7593950033187866
1790359016.9146712,1.6409989912062883
1790359016.9179473,1.4669090160168707
1790359016.9380534,2.1386059815995395
1790359016.9592118,2.1798170055262744
1790359016.9624908,1.402591005899012
1790359016.9651647,1.3632829941343516
1790359016.972547,1.7138069961220026
1790359016.976103,1.9890129915438592
1790359016.9795918,1.5801210247445852
1790359016.981563,31.066477997228503
1790359016.9824,24.872143985703588
1790359016.9829082,19.5905480068177
1790359016.9836094,18.238766991999
1790359016.9843717,11.074851005105302
1790359016.9845293,9.150213998509571
1790359016.9845886,41.05376001098193
1790359016.988753,1.288239989662543
1790359016.9918244,2.058993006357923
1790359016.9918952,1.5926659980323166
1790359016.996487,1.2436899996828288
1790359017.00334,1.9826960051432252
