timestamp,rtt
1790359017.0157585,1.88649698975496
1790359017.0197804,1.8303430115338415
1790359017.0215693,1.2630950077436864
1790359017.0352538,31.724635016871616
1790359017.0362628,34.110092994524166
1790359017.0363383,19.389899011002854
1790359017.0364656,16.596426983596757
1790359017.0409224,1.7821249784901738
1790359017.0529058,13.076977018499747
1790359017.0643935,16.418931976659223
1790359017.0644836,21.08302598935552
1790359017.066696,19.923072977690026
1790359017.0671287,39.54241599421948
1790359017.0672438,18.657626991625875
1790359017.0787585,37.5211340142414
1790359017.078857,27.32512098737061
1790359017.0792375,13.407587975962088
1790359017.086604,1.6653780185151845
1790359017.0881748,36.09036799753085
1790359017.0927186,1.414015976479277
1790359017.094827,1.512471993919462
1790359017.0988138,17.619178019231185
1790359017.1020432,15.525113005423918
1790359017.1032968,53.20315802237019
1790359017.1035075,10.678608989110216
1790359017.103572,7.337880990235135
1790359017.1049984,1.2434380187187344
1790359017.113564,2.152207016479224
1790359017.128299,26.242469990393147
1790359017.1284215,34.475643013138324
1790359017.1289065,23.09306201641448
1790359017.1469383,23.84158200584352
1790359017.1478477,35.891395004000515
1790359017.1482565,21.1153150012251
1790359017.1483347,6.270358979236335
1790359017.1635923,22.928431979380548
1790359017.1645875,11.29749498795718
1790359017.165049,52.49816400464624
1790359017.1705892,1.4759199984837323
1790359017.1827934,1.7378670163452625
1790359017.1837559,26.96596598252654
1790359017.1870134,13.187522010412067
1790359017.187099,36.20623200549744
1790359017.1926546,1.5021909784991294
1790359017.2006419,1.2535080022644252
1790359017.2047422,1.357973989797756
1790359017.2166374,1.8847910105250776
1790359017.223635,1.6805969935376197
1790359017.2254086,27.58312100195326
1790359017.225509,22.71031800773926
1790359017.2295372,1.7606940236873925
1790359017.232928,27.410576003603637
1790359017.2339776,36.878325016004965
1790359017.234866,16.699871979653835
1790359017.2349918,7.780847023241222
1790359017.2356887,1.4700169849675149
1790359017.2383904,1.4804620004724711
1790359017.2391558,1.4531690103467554
1790359017.2442405,1.2802770070265979
1790359017.2524462,1.660779002122581
1790359017.2670805,1.7796480096876621
1790359017.2713509,1.4116490201558918
1790359017.2819347,1.570684980833903
1790359017.282975,25.717731012264267
1790359017.2833643,36.61482999450527
1790359017.2835822,15.80870701582171
1790359017.2838438,8.823943004244938
1790359017.2873013,1.412373996572569
1790359017.3055708,1.9358459976501763
1790359017.310879,4.1848849796224385
1790359017.3113074,4.064050008310005
1790359017.312046,1.8650970014277846
1790359017.3123324,2.7999249869026244
1790359017.3166943,1.2394789955578744
1790359017.318596,1.6898080066312104
1790359017.3256593,1.389690994983539
1790359017.3304925,1.4782999933231622
1790359017.366207,11.624457023572177
1790359017.3667417,13.525035989005119
1790359017.3669634,11.413900996558368
1790359017.3671572,13.77831498393789
1790359017.3672683,13.26306798728183
1790359017.367951,8.86564000393264
1790359017.36858,3.0564979824703187
1790359017.3693392,4.0547380049247295
1790359017.3715625,1.3400930038187653
1790359017.3802772,3.121640009339899
1790359017.3828878,3.2856639882083982
1790359017.3829923,2.7043639856856316
1790359017.3835187,1.6340680012945086
1790359017.3921378,1.4089809847064316
1790359017.39374,1.4931680052541196
1790359017.3973975,1.3011030096095055
1790359017.399194,1.332666986854747
1790359017.401981,1.4652990212198347
1790359017.4140196,1.6494450101163238
1790359017.4391572,9.62408201303333
1790359017.4394348,6.063634995371103
1790359017.4429104,14.912154991179705
1790359017.455069,2.09404100314714
1790359017.4599504,1.5030039940029383
1790359017.4707105,40.10602500056848
1790359017.471783,1.6653589846100658
1790359017.4749527,1.318804977927357
1790359017.4783697,34.7280599817168
1790359017.4790008,23.701110010733828
1790359017.479622,51.78739898838103
1790359017.4796782,13.638113014167175
1790359017.480195,4.922096995869651
1790359017.4802582,7.509046990890056
1790359017.4831257,1.465278008254245
1790359017.5025306,2.0925560093019158
1790359017.5188017,2.8545109962578863
1790359017.5199118,1.5370019827969372
1790359017.5201867,2.227021992439404
1790359017.5380695,1.6920060152187943
1790359017.5417132,1.352769002551213
1790359017.5469487,1.8581209878902882
1790359017.5589423,1.5505499904975295
1790359017.5784793,1.7324270156677812
1790359017.583813,34.02318400912918
1790359017.5844626,35.24711198406294
1790359017.5849745,15.970228996593505
1790359017.5850317,5.137164989719167
1790359017.592541,2.4102809838950634
1790359017.5974703,2.768814010778442
1790359017.5989141,3.037779009900987
1790359017.5998955,1.5326690045185387
1790359017.612016,1.8840830016415566
1790359017.6160712,1.3572649913839996
1790359017.624957,29.746317013632506
1790359017.6367178,40.008876007050276
1790359017.638794,25.00711099128239
1790359017.6389976,36.40810801880434
1790359017.6394045,8.2141809980385
1790359017.6395411,48.102124012075365
1790359017.6396124,4.457442002603784
1790359017.6423597,2.425432001473382
1790359017.648301,2.188404992921278
1790359017.6549747,2.2185650013852865
1790359017.657485,1.9933709991164505
1790359017.660162,2.660427999217063
1790359017.6645527,1.7659000004641712
1790359017.6660106,1.1700640025082976
1790359017.6822479,1.5341689868364483
1790359017.6871364,1.6724260058254004
1790359017.6920466,29.787508014123887
1790359017.693308,29.447141016134992
1790359017.6950183,17.896022007334977
1790359017.6951087,36.82725000544451
1790359017.695301,9.062546014320105
1790359017.6953623,11.741162015823647
1790359017.6965396,2.0658739958889782
1790359017.7173665,3.149064985336736
1790359017.7331264,4.287004005163908
1790359017.733494,3.8949259906075895
1790359017.7339842,3.1868630030658096
1790359017.7408428,1.9399370066821575
1790359017.7412271,1.6939220076892525
1790359017.7480044,1.576331997057423
1790359017.7506762,1.477648998843506
1790359017.7593856,1.6522849909961224
1790359017.7767444,1.886276004370302
1790359017.7857375,1.8486199842300266
1790359017.7912178,1.8897030095104128
1790359017.792993,1.4134070079308003
1790359017.7945685,24.399804999120533
1790359017.7948217,13.357819989323616
1790359017.7959278,11.009723006282002
1790359017.796045,5.84174701361917
1790359017.7961125,34.745690994895995
1790359017.8027494,1.486911001848057
1790359017.815038,2.608448005048558
1790359017.8160644,2.4992719991132617
1790359017.82148,1.8042140000034124
1790359017.8215687,2.404459984973073
1790359017.836537,1.4410770090762526
1790359017.8398273,7.203887013019994
1790359017.8774562,32.08839500439353
1790359017.877537,15.807550022145733
1790359017.877603,44.445151987019926
1790359017.8805985,1.5204939991235733
1790359017.8868783,2.062051004031673
1790359017.888725,32.96272101579234
1790359017.892098,1.9770999788306653
1790359017.892188,42.570785008138046
1790359017.8927715,15.023633983219042
1790359017.8929229,7.450903009157628
1790359017.8929956,9.930936997989193
1790359017.8993719,1.9894660217687488
1790359017.9123669,2.552825986640528
1790359017.913203,1.9499220070429146
1790359017.9216402,2.8724469884764403
1790359017.9229934,2.9282349860295653
1790359017.9231284,3.1664200068917125
1790359017.9235094,1.2604329967871308
1790359017.9264297,1.2859349953942
1790359017.9282186,1.3387880171649158
1790359017.9328756,1.5937839925754815
1790359017.9334788,1.3369149819482118
1790359017.9401562,1.280353986658156
1790359017.949242,1.673402002779767
1790359017.9599142,9.443489980185404
1790359017.9599946,1.896660018246621
1790359018.0027728,25.022774992976338
1790359018.0033677,41.78758501075208
1790359018.0035203,5.919122020713985
1790359018.0035887,13.301903003593907
1790359018.0270243,79.96358899981715
1790359018.0297143,67.42798199411482
1790359018.0301275,65.32878198777325
1790359018.0303044,41.84844100382179
1790359018.0414891,49.1058059851639
1790359018.046081,24.97371399658732
1790359018.0580351,43.906000995775685
1790359018.0684605,43.21487600100227
1790359018.0690308,63.18194101913832
1790359018.0691226,65.34698500763625
1790359018.0699565,31.597898981999606
1790359018.0700285,30.57880199048668
1790359018.0733092,44.92495799786411
1790359018.0744379,35.562228003982455
1790359018.0752254,34.661524987313896
1790359018.075976,28.786273003788665
1790359018.0763175,20.46675101155415
1790359018.0766046,41.781944019021466
1790359018.0766642,14.24774999031797
1790359018.0870059,1.6205790161620826
1790359018.0906749,36.011807998875156
1790359018.095809,53.90142498072237
1790359018.1009812,33.6747829860542
1790359018.101116,41.88167900429107
1790359018.1050117,38.555389997782186
1790359018.1056883,15.844128996832296
1790359018.1057696,7.087305013556033
1790359018.109239,1.4171360235195607
1790359018.1171112,1.728925999486819
1790359018.125099,1.312085980316624
1790359018.1255295,27.58709399495274
1790359018.131455,24.136012012604624
1790359018.1315658,34.25717100617476
1790359018.132042,17.34465899062343
1790359018.1327348,13.883913983590901
1790359018.1414268,1.5212679863907397
1790359018.148152,2.1970660018268973
1790359018.1538422,1.512363989604637
1790359018.1592224,1.421485998434946
1790359018.1687925,1.789950008969754
1790359018.1691072,23.76714101410471
1790359018.1728404,36.243770009605214
1790359018.1737232,18.56123100151308
1790359018.1739168,26.244139997288585
1790359018.1740055,12.724839005386457
1790359018.1745381,2.8749310004059225
1790359018.1776047,1.4895829954184592
1790359018.184988,1.2750519963447005
1790359018.1912327,1.4325299998745322
1790359018.191856,1.3233649951871485
1790359018.193857,1.2819859839510173
1790359018.1968727,1.2298210058361292
1790359018.2014596,1.5411089989356697
1790359018.2033787,1.59258401254192
1790359018.2061272,1.5417849936056882
1790359018.2118154,1.6411309770774096
1790359018.2124646,1.527684013126418
1790359018.2173805,1.4017809880897403
1790359018.2179391,1.3870370166841894
1790359018.2361712,1.93907500943169
1790359018.240024,2.7541080198716372
1790359018.2432058,2.14579701423645
1790359018.2564857,1.884790020994842
1790359018.257107,20.526439999230206
1790359018.2579029,19.968792999861762
1790359018.25799,16.40070098801516
1790359018.258076,37.135491002118215
1790359018.2704785,1.861207012552768
1790359018.2762995,1.4552109932992607
1790359018.2792637,1.3381919998209924
1790359018.2837837,1.7287329828832299
1790359018.2935002,23.007804004009813
1790359018.2944613,36.199674010276794
1790359018.295175,17.788605007808656
1790359018.295577,15.42189999599941
1790359018.296284,13.143043004674837
1790359018.2966106,4.204110999125987
1790359018.297566,3.030054009286687
1790359018.2976358,2.046463981969282
1790359018.3032415,1.3671640190295875
1790359018.3097904,1.308803999563679
1790359018.3158185,1.775891985744238
1790359018.3248386,1.8024870078079402
1790359018.3282287,2.5370359944645315
1790359018.3287625,1.945201976923272
1790359018.329148,1.4337559987325221
1790359018.3326023,1.3473819999489933
1790359018.334109,1.2151240080129355
1790359018.3371675,1.2390080082695931
1790359018.352241,2.081674989312887
1790359018.356261,1.5205630043055862
1790359018.37747,33.07879899512045
1790359018.3775723,24.621849006507546
1790359018.380152,1.7102959973271936
1790359018.382517,1.4708310191053897
1790359018.3841689,1.331623992882669
1790359018.3876634,1.9258109969086945
1790359018.3889854,1.3122509990353137
1790359018.3938894,1.3343899918254465
1790359018.410856,1.6521479992661625
1790359018.4132123,2.015088975895196
1790359018.4203098,1.6094959864858538
1790359018.428737,1.7272910044994205
1790359018.4308825,1.266941981157288
1790359018.4411125,1.8788360175676644
1790359018.447901,19.042316009290516
1790359018.44804,22.994661005213857
1790359018.4526727,19.42582000629045
1790359018.4528642,40.0749449909199
1790359018.4534519,2.57013802183792
1790359018.4539258,1.7222919850610197
1790359018.462169,1.7813290178310126
1790359018.4638193,1.6396860009990633
1790359018.4671993,1.539117016363889
1790359018.480194,1.9859420135617256
1790359018.4894333,1.5568210219498724
1790359018.497442,1.8537300056777894
1790359018.501062,30.341606005094945
1790359018.5018733,22.55841699661687
1790359018.5026321,37.483440013602376
1790359018.50293,12.55389500875026
1790359018.5030735,3.758784005185589
1790359018.510843,1.6842879995238036
1790359018.5165112,1.4487220032606274
1790359018.518126,1.6065759991761297
1790359018.5186803,1.2353239872027189
1790359018.5252976,2.1192860149312764
1790359018.532123,1.855933980550617
1790359018.5328455,1.8918679852504283
1790359018.546224,1.8199720070697367
1790359018.5525353,1.7956920200958848
1790359018.5683334,18.117959989467636
1790359018.568913,34.785906987963244
1790359018.5689774,4.665936983656138
1790359018.5745435,1.4833549794275314
1790359018.5776978,1.791363989468664
1790359018.5910025,1.606934005394578
1790359018.6087375,2.254580002045259
1790359018.640692,1.8112400139216334
1790359018.6426735,32.740067021222785
1790359018.6430843,21.03791100671515
1790359018.64472,1.2514849950093776
1790359018.6541405,1.7917200166266412
1790359018.6547344,1.5585919900331646
1790359018.6636593,1.8991060205735266
1790359018.666168,1.2814000074286014
1790359018.6709173,1.935556996613741
1790359018.6719623,1.4225829800125211
1790359018.6731868,1.2148760142736137
1790359018.6811128,1.9864510104525834
1790359018.688286,2.8168429853394628
1790359018.6884048,2.339571015909314
1790359018.6888962,2.081168000586331
1790359018.6939187,1.5446920006070286
1790359018.696795,1.350416016066447
1790359018.7046406,2.538949018344283
1790359018.704963,2.122964011505246
1790359018.7050214,1.6644150018692017
1790359018.7096415,2.2041689953766763
1790359018.7140174,1.48059701314196
1790359018.719382,1.5976180147845298
1790359018.727161,1.5846370079088956
1790359018.7294157,1.5740249946247786
1790359018.7343385,2.3152070061769336
1790359018.7453992,12.867364013800398
1790359018.7655053,25.74828901560977
1790359018.7720852,31.48503601551056
1790359018.7772474,44.1394169756677
1790359018.7796352,33.93720000167377
1790359018.7797754,41.77242802688852
1790359018.7813194,21.996372001012787
1790359018.781929,32.154075015569106
1790359018.7823997,1.9395159906707704
1790359018.7835054,35.757238016230986
1790359018.7854493,1.506566011812538
1790359018.794417,41.33670902228914
1790359018.8028,1.5368520107585937
1790359018.8052092,31.06181899784133
1790359018.8104317,29.103495995514095
1790359018.8128502,40.17779999412596
1790359018.8129177,12.573832995258272
1790359018.8187413,1.9318760023452342
1790359018.8209574,1.4034539926797152
1790359018.8236773,2.031020005233586
1790359018.8243897,1.4398869825527072
1790359018.826872,1.556157018058002
1790359018.8369577,1.8098490254487842
1790359018.8371472,2.4426679883617908
1790359018.8428712,1.7637810087762773
1790359018.8435335,1.449966977816075
1790359018.8549037,1.8211509741377085
1790359018.8612623,1.6477209865115583
1790359018.8708503,1.8769699963741004
1790359018.8823118,30.918576987460256
1790359018.883198,28.280842991080135
1790359018.88436,35.352998005691916
1790359018.8844173,24.131963000399992
1790359018.8852808,1.8830370099749416
1790359018.887846,2.1743389952462167
1790359018.8889303,2.0210720249451697
1790359018.8897028,1.6215179930441082
1790359018.8950677,1.4336559979710728
1790359018.929943,3.2282070023939013
1790359018.930134,39.231098984600976
1790359018.9336584,1.5568780072499067
1790359018.9437184,2.2786920017097145
1790359018.9466348,1.4761000056751072
1790359018.9519644,23.435451003024355
1790359018.9592433,25.48009398742579
1790359018.9597538,38.86043798411265
1790359018.960868,8.407418004935607
1790359018.9610388,17.799505993025377
1790359018.9616413,1.769025984685868
1790359018.975851,3.295500995591283
1790359018.97683,3.107345983153209
1790359018.9772933,2.507886994862929
1790359018.979705,1.256149000255391
1790359018.9876719,1.840062002884224
1790359018.993315,1.235150994034484
1790359019.0179005,28.285175998462364
1790359019.019291,35.80984502332285
1790359019.019361,23.341935011558235
1790359019.0196195,7.339502015383914
1790359019.0196714,15.144158998737112
1790359019.0244884,1.421200024196878
1790359019.031035,25.000224995892495
1790359019.0313964,1.9962940132245421
1790359019.0317824,18.288683000719175
1790359019.031859,32.559707993641496
1790359019.0324306,4.487882019020617
1790359019.0325117,35.786288004601374
1790359019.04458,1.5219130145851523
1790359019.0484781,1.6653580241836607
1790359019.0492778,1.628377998713404
1790359019.0498183,1.2317530054133385
1790359019.0528555,1.4243430050555617
1790359019.0571887,1.932315994054079
1790359019.0578754,1.449066010536626
1790359019.0648372,1.3232950004749
1790359019.0755522,2.6395779859740287
1790359019.0763578,1.6409270174335688
1790359019.0804605,18.27702301670797
1790359019.0808449,1.548119995277375
1790359019.0862894,17.65350697678514
1790359019.0903301,1.3611569884233177
1790359019.092808,19.418228010181338
1790359019.093461,35.03509299480356
1790359019.0940695,18.50317098433152
1790359019.0941284,7.181780005339533
1790359019.1438997,35.86880999500863
1790359019.144497,39.089388999855146
1790359019.14521,14.674845995614305
1790359019.14528,5.0899120105896145
1790359019.1493077,1.5643160149920732
1790359019.1605084,2.4611770058982074
1790359019.1621027,63.695036980789155
1790359019.1622725,36.50480601936579
1790359019.16272,31.610270991222933
1790359019.1628819,20.628619007766247
1790359019.1693573,2.1923799940850586
1790359019.1739454,2.2843420156277716
1790359019.1780832,27.407231013057753
1790359019.1789854,2.0084049901925027
1790359019.1793325,18.575275025796145
1790359019.181093,10.173728020163253
1790359019.1813054,57.654596981592476
1790359019.1813827,8.795667003141716
1790359019.1891665,3.5780439793597907
1790359019.2035542,2.655241987667978
1790359019.2214494,5.653025989886373
1790359019.221704,3.77835999825038
1790359019.2221556,28.143351984908804
1790359019.2246232,8.171694003976882
1790359019.2247434,10.03056499757804
1790359019.2303839,10.536801011767238
1790359019.2381916,58.5691420128569
1790359019.246564,13.392685999860987
1790359019.2645898,30.437843000981957
1790359019.2703571,42.49498501303606
1790359019.2704449,35.74841399677098
1790359019.2738988,1.7607830232009292
1790359019.2766244,1.727329014101997
1790359019.2785738,46.36402102187276
1790359019.2790983,8.534888009307906
1790359019.279235,5.222083011176437
1790359019.2793353,3.8665100000798702
1790359019.293324,3.4937089949380606
1790359019.294392,2.836317988112569
1790359019.2945187,2.244436996988952
1790359019.303582,3.2156200031749904
1790359019.304622,2.8040519973728806
1790359019.3115456,2.9141260019969195
1790359019.3138802,2.229478006483987
1790359019.3139517,3.0596620053984225
1790359019.3176959,1.596251007867977
1790359019.3431635,2.4054389796219766
1790359019.362237,2.014264988247305
1790359019.3692448,37.05869399709627
1790359019.3693159,10.510465974221006
1790359019.3715978,1.3885240186937153
1790359019.3781295,1.8408259784337133
1790359019.3883424,2.5297510146629065
1790359019.3937213,2.663141000084579
1790359019.3993108,2.768990001641214
1790359019.420049,17.75175498914905
1790359019.4209027,34.459296002751216
1790359019.4210038,22.840049990918487
1790359019.4212117,29.365657013840973
1790359019.4222078,43.012192007154226
1790359019.4231365,18.532880989369005
1790359019.4232326,16.112453013192862
1790359019.423984,1.7239240114577115
1790359019.426462,1.5473289822693914
1790359019.429879,1.9184930133633316
1790359019.4305024,24.586965009802952
1790359019.4308414,1.3493740116246045
1790359019.4346013,1.2712499883491546
1790359019.4376616,36.089591012569144
1790359019.4378114,22.540093021234497
1790359019.438162,14.168835972668603
1790359019.4395952,12.310929014347494
1790359019.4397256,6.879197986563668
1790359019.4398878,11.297441989881918
1790359019.4403455,5.464831017889082
1790359019.4444866,1.5262749802786857
1790359019.4477708,2.022992994170636
1790359019.4485848,1.553993992274627
1790359019.4563832,2.29200700414367
1790359019.4633007,1.6489539993926883
1790359019.475105,1.6371319943573326
1790359019.4774475,1.581493008416146
1790359019.4775283,17.41116598714143
1790359019.4822266,33.59146602451801
1790359019.483669,12.27243200992234
1790359019.4837573,9.38876299187541
1790359019.4865823,1.347053999779746
1790359019.4895337,1.4787879772484303
1790359019.4953558,1.540751982247457
1790359019.4973094,1.2946460046805441
1790359019.5011833,1.6738380072638392
1790359019.5051556,1.6563019889872521
1790359019.5113106,1.893191016279161
1790359019.51816,2.8791129880119115
1790359019.5182402,2.1162280172575265
1790359019.5204504,1.6046310192905366
1790359019.5211556,1.6086719988379627
1790359019.5227976,1.5080289740581065
1790359019.5261312,1.5555190038867295
1790359019.529924,1.4823160017840564
1790359019.5373077,1.586044003488496
1790359019.5468931,1.6763850289862603
1790359019.5502734,1.4024470001459122
1790359019.5568573,1.530263980384916
1790359019.5634637,19.027670001378283
1790359019.5745654,1.9283420115243644
1790359019.57647,29.42523400997743
1790359019.576969,22.22364698536694
1790359019.5777414,37.09469601744786
1790359019.5778668,8.736593008507043
1790359019.5788033,1.5598599857185036
1790359019.5814238,1.9252699858043343
1790359019.5823445,1.6623809933662415
1790359019.5899084,1.6225819999817759
1790359019.5927613,1.8458599806763232
1790359019.6154952,5.203014996368438
1790359019.6156785,3.96961800288409
1790359019.6158671,4.865995986619964
1790359019.616805,3.110338991973549
1790359019.622448,1.8111160025000572
1790359019.6302617,1.7343219951726496
1790359019.6307678,2.8977740148548037
1790359019.6346126,1.3312550145201385
1790359019.6746013,23.31230099662207
1790359019.6833956,37.096167012350634
1790359019.6883175,24.308783002197742
1790359019.689216,15.604270010953769
1790359019.6897075,40.512695006327704
1790359019.6898766,9.332439018180594
1790359019.690559,17.610749986488372
1790359019.6906908,15.584798995405436
1790359019.711406,25.55438000126742
1790359019.7116165,15.892620023805648
1790359019.722718,28.40955599094741
1790359019.7233362,33.44758300227113
1790359019.7243364,14.756067015696317
1790359019.7244797,42.680325015680864
1790359019.7255073,31.114373996388167
1790359019.7271175,29.86669901292771
1790359019.727408,40.289263997692615
1790359019.7373748,24.770613003056496
1790359019.758765,40.34167400095612
1790359019.759856,40.882288973079994
1790359019.7601206,49.96519899577834
1790359019.7603192,40.684509003767744
1790359019.7604432,39.66402102378197
1790359019.7619576,28.993804997298867
1790359019.7625208,44.54133799299598
1790359019.7626178,6.245579017559066
1790359019.7719676,18.403550988296047
1790359019.772163,45.769253018079326
1790359019.7962277,43.34650299279019
1790359019.7971902,35.17393101355992
1790359019.7975717,19.669700996018946
1790359019.7980156,4.767703008837998
1790359019.7981162,15.091259003384039
1790359019.8086307,33.42996898572892
1790359019.8089433,29.041428992059082
1790359019.8090327,38.067699992097914
1790359019.809126,19.694040005560964
1790359019.8113096,2.0543689897749573
1790359019.8160534,4.039349994855002
1790359019.8162344,3.147922019707039
1790359019.8171852,2.2845269995741546
1790359019.8290393,1.4725950022693723
1790359019.83267,22.822263999842107
1790359019.8330112,36.33920199354179
1790359019.8341703,21.64990600431338
1790359019.8351223,9.761836001416668
1790359019.835513,21.795303997350857
1790359019.8370492,9.009144006995484
1790359019.838852,4.137937008636072
1790359019.8389587,5.795320990728214
1790359019.8396158,3.148282994516194
1790359019.8400767,4.347687994595617
1790359019.8677678,18.940911017125472
1790359019.8804781,19.87907601869665
1790359019.8805652,15.940632991259918
1790359019.8822453,37.497209006687626
1790359019.88236,13.911417976487428
1790359019.8827283,27.939252002397552
1790359019.8831756,10.29288800782524
1790359019.8832474,2.251718018669635
1790359019.890326,1.9191830069757998
1790359019.8909473,27.716048003640026
1790359019.8912287,37.15707900119014
1790359019.891516,24.879370001144707
1790359019.891679,20.167573995422572
1790359019.893024,4.754273017169908
1790359019.8931556,14.043678005691618
1790359019.893951,2.111798996338621
1790359019.8945382,1.2659770145546645
1790359019.8983417,1.8107839860022068
1790359019.8996515,2.044957014732063
1790359019.9001617,1.2453689996618778
1790359019.9019709,1.2336999934632331
1790359019.9033363,1.2624619994312525
1790359019.9096599,1.5435680106747895
1790359019.9102292,1.4996730023995042
1790359019.9223921,1.5080070006661117
1790359019.9271207,1.3405449863057584
1790359019.934279,1.707596005871892
1790359019.9412465,2.171625994378701
1790359019.941976,24.100060982163996
1790359019.9433477,1.2336589861661196
1790359019.9480026,1.6590390005148947
1790359019.9480894,26.581923011690378
1790359019.9487479,34.594497992657125
1790359019.9500961,23.800743016181514
1790359019.9505916,10.326767020160332
1790359019.950711,6.614816025830805
1790359019.9508944,17.803983006160706
1790359019.9514742,2.3167360050138086
1790359019.9529755,1.492294977651909
1790359019.9731836,2.2856089926790446
1790359019.9743922,1.636981003684923
1790359019.9783995,1.2953300029039383
1790359019.9866984,1.694260980002582
1790359019.9912412,2.121365978382528
1790359019.9951744,2.370223024627194
1790359020.008707,2.5035470025613904
1790359020.0097184,17.90865501970984
1790359020.0125844,2.158059010980651
1790359020.0150986,1.9464629876893014
1790359020.0207314,24.953699990874156
1790359020.0246253,2.456476999213919
1790359020.0267913,19.681230012793094
1790359020.0277226,1.501669001299888
1790359020.0308723,43.88509699492715
1790359020.031003,20.110243000090122
1790359020.0314183,10.406824003439397
1790359020.0319412,8.314111997606233
1790359020.0354044,1.648786012083292
1790359020.038157,1.7007110000122339
1790359020.0386455,1.375609019305557
1790359020.0408497,1.5164529904723167
1790359020.0499167,2.1888229821342975
1790359020.0791712,1.9289030169602484
1790359020.0840843,34.999119001440704
1790359020.084513,12.252593995071948
1790359020.0904686,1.6207050066441298
1790359020.1129448,22.351835999870673
1790359020.118386,38.139304000651464
1790359020.1184788,19.485662021907046
1790359020.1194,15.076228010002524
1790359020.1194704,13.885677995858714
1790359020.1355977,37.65519100124948
1790359020.1365952,35.74640300939791
1790359020.1373851,40.01735302153975
1790359020.1377435,32.85641598631628
1790359020.1392758,4.9990719999186695
1790359020.139467,24.162381974747404
1790359020.1406457,12.756840995280072
1790359020.157397,15.63667698064819
1790359020.1711838,17.064409999875352
1790359020.1715443,42.864212999120355
1790359020.172004,3.6198419984430075
1790359020.1720927,6.19492499390617
1790359020.1749332,1.5791229961905628
1790359020.1784685,35.70704400772229
1790359020.17897,40.56301500531845
1790359020.1793017,23.02859298652038
1790359020.1793602,12.609492987394333
1790359020.1801198,5.164825008250773
1790359020.1801922,7.665362005354837
1790359020.1816254,1.3288350019138306
1790359020.1853135,1.400225010002032
1790359020.1872864,1.5414360095746815
1790359020.191311,1.2746390129905194
1790359020.1975353,1.5776329964865
1790359020.2141013,1.4220940065570176
1790359020.219738,1.4339849876705557
1790359020.2209275,26.9058579870034
1790359020.2217078,34.01904398924671
1790359020.2222755,16.1478329973761
1790359020.2223341,5.3124200203455985
1790359020.2238793,1.1877299984917045
1790359020.2261636,1.4380179927684367
1790359020.2278664,1.2001080031041056
1790359020.2355087,2.3765390214975923
1790359020.2362761,2.700651006307453
1790359020.236449,3.7949040124658495
1790359020.2409275,1.5075530100148171
1790359020.2748525,22.931603016331792
1790359020.278516,22.065761993872
1790359020.28159,14.008085010573268
1790359020.2816827,10.20838599652052
1790359020.282107,39.368551020743325
1790359020.2822015,3.5793089773505926
1790359020.2881856,34.75437199813314
1790359020.2890756,27.264411008218303
1790359020.289735,38.375431002350524
1790359020.2902167,20.761218009283766
1790359020.2907732,10.101079009473324
1790359020.2910833,4.037311999127269
1790359020.291158,13.706489000469446
1790359020.2930088,1.6883930074982345
1790359020.3198054,33.570244995644316
1790359020.3246465,36.3335229922086
1790359020.325442,33.61799498088658
1790359020.3258462,41.15711199119687
1790359020.33063,16.19884101091884
1790359020.336579,16.54169100220315
1790359020.3412611,28.928664978593588
1790359020.3432033,43.630662985378876
1790359020.3432796,24.479088984662667
1790359020.3436575,20.958434004569426
1790359020.3437226,15.302038984373212
1790359020.3485396,23.459882009774446
1790359020.3497849,2.2314810194075108
1790359020.3584359,21.01459400728345
