timestamp,rtt
1790359020.3636248,46.954214019933715
1790359020.3636887,6.2522699881810695
1790359020.3679147,1.5933540125843138
1790359020.3710053,1.2086000060662627
1790359020.3829432,1.9487820100039244
1790359020.38441,1.4438699872698635
1790359020.389597,2.0276629948057234
1790359020.390539,1.728117000311613
1790359020.396187,3.551679983502254
1790359020.3962688,2.71897399215959
1790359020.3963346,3.2957009971141815
1790359020.4218512,2.961833990411833
1790359020.423518,3.9724360103718936
1790359020.423762,5.84251299733296
1790359020.4244473,2.3636109835933894
1790359020.4302297,2.05458200071007
1790359020.4310439,1.6425380017608404
1790359020.9941466,2.892057003919035
1790359020.9959383,3.0890250054653734
1790359020.9986544,1.655368017964065
1790359020.9987102,2.2090400161687285
1790359021.0038948,1.37456800439395
1790359021.0255237,1.851342007284984
1790359021.030293,5.930259998422116
1790359021.0305357,5.000218981876969
1790359021.0316188,4.757065995363519
1790359021.0339038,1.449625997338444
1790359021.0414867,13.604600011603907
1790359021.0682688,34.35293899383396
1790359021.0683916,29.26980800111778
1790359021.0697334,40.084834006847814
1790359021.0701244,5.2884409960825
1790359021.070439,16.147952992469072
1790359021.0704973,11.191614001290873
1790359021.0716136,33.793991984566674
1790359021.0717676,26.209520001430064
1790359021.0719895,37.243365979520604
1790359021.0729282,16.8007820029743
1790359021.073404,10.74538700049743
1790359021.0734863,4.937119985697791
1790359021.091572,2.4071460065897554
1790359021.092385,2.1349129965528846
1790359021.112437,1.6169720038305968
1790359021.1180713,2.2364059987012297
1790359021.1258607,21.614363009575754
1790359021.1260173,35.067782999249175
1790359021.126207,11.104636010713875
1790359021.126476,9.417786000994965
1790359021.1369812,1.744959008647129
1790359021.1388464,1.4522910059895366
1790359021.1404681,1.2410320050548762
1790359021.144314,1.5639369958080351
1790359021.1448438,1.1857299832627177
1790359021.1502614,2.361674007261172
1790359021.1508603,1.391817000694573
1790359021.1614308,1.3368020008783787
1790359021.171738,1.6160600061994046
1790359021.1786027,1.4107179886195809
1790359021.1920683,28.914577997056767
1790359021.193915,22.02050300547853
1790359021.1961155,38.61679098918103
1790359021.1963615,7.5068869919050485
1790359021.1967747,5.424006987595931
1790359021.1986508,4.6222459932323545
1790359021.2097597,12.970915995538235
1790359021.2235322,31.237494986271486
1790359021.2239757,33.71330999652855
1790359021.2243984,29.409034992568195
1790359021.2245092,43.61331698601134
1790359021.2248042,20.94886399572715
1790359021.2368028,21.744057012256235
1790359021.2371967,39.47172200423665
1790359021.2373347,2.6065070123877376
1790359021.2381022,2.483899996150285
1790359021.240323,1.4649770164396614
1790359021.2426035,1.2834420194849372
1790359021.2438302,1.2178299948573112
1790359021.2461112,1.1729900143109262
1790359021.252905,1.5449999773409218
1790359021.2577102,1.4342140057124197
1790359021.2599654,1.4206299965735525
1790359021.2600245,1.9466939847916365
1790359021.2644455,1.1840700171887875
1790359021.2690828,1.9653520139399916
1790359021.269742,1.4559219998773187
1790359021.2749796,1.4143869921099395
1790359021.2901263,1.9540740177035332
1790359021.2929277,2.22278997534886
1790359021.2941823,2.6782559871207923
1790359021.2942536,1.954651001142338
1790359021.298787,1.5134199929889292
1790359021.3008952,1.5273919852916151
1790359021.3015766,1.443675981136039
1790359021.304266,1.3272740179672837
1790359021.319289,3.6072520015295595
1790359021.3206415,3.8926160195842385
1790359021.3207815,2.3612799996044487
1790359021.3222387,1.446034002583474
1790359021.325409,1.8550879904069006
1790359021.3259099,1.398702006554231
1790359021.3301682,1.342006988124922
1790359021.3322604,1.3018770259805024
1790359021.3346496,1.5100419986993074
1790359021.3369138,1.2054409889969975
1790359021.3413327,1.2638499902095646
1790359021.3450942,2.264785987790674
1790359021.3469937,1.3875610020477325
1790359021.3560727,18.236664007417858
1790359021.367115,24.689225014299154
1790359021.3724802,28.775345999747515
1790359021.3783078,44.45320801460184
1790359021.3783877,32.24627499002963
1790359021.3926327,39.78920399094932
1790359021.393213,18.338862020755187
1790359021.393766,17.142108001280576
1790359021.3939128,40.40045998408459
1790359021.3946967,20.839053991949186
1790359021.4106495,35.164080996764824
1790359021.4205878,40.85313799441792
1790359021.4288406,49.76500099292025
1790359021.4313033,53.87987499125302
1790359021.431641,46.17847301415168
1790359021.437647,46.03965798742138
1790359021.443071,33.92026000074111
1790359021.4453902,76.91772101679817
1790359021.445705,61.59772098180838
1790359021.4558878,65.55623200256377
1790359021.4579225,53.18043800070882
1790359021.4580634,73.31690299906768
1790359021.4586687,46.254836983280256
1790359021.4587889,30.563028994947672
1790359021.4601884,16.089460987132043
1790359021.460326,6.603399000596255
1790359021.4647563,42.197456990834326
1790359021.4658039,1.95107699255459
1790359021.4695728,29.05674302019179
1790359021.470386,54.107753006974235
1790359021.4706204,20.91101900441572
1790359021.4708774,14.869565988192335
1790359021.4744632,1.343577983789146
1790359021.4956279,1.6830259992275387
1790359021.5036159,2.7652219869196415
1790359021.5091207,1.470969000365585
1790359021.5201511,1.5755179920233786
1790359021.5231452,1.4957140083424747
1790359021.5301676,1.7043510160874575
1790359021.540427,36.26240699668415
1790359021.540785,29.326334974030033
1790359021.541004,20.740562002174556
1790359021.5417497,16.370063996873796
1790359021.5428135,42.598811007337645
1790359021.5428991,7.060161995468661
1790359021.548632,1.9980950164608657
1790359021.5500333,1.2889700010418892
1790359021.5689907,27.228357997955754
1790359021.5692499,21.28598600393161
1790359021.5700543,2.39844000316225
1790359021.570151,35.23901998414658
1790359021.570219,8.330137003213167
1790359021.577091,1.4950719778425992
1790359021.5876684,1.5364850114565343
1790359021.5930748,1.7573190270923078
1790359021.5959682,1.505004009231925
1790359021.6042938,1.4682899927720428
1790359021.6065521,1.4141449937596917
1790359021.6093335,2.2458580206148326
1790359021.609767,1.4726490189787
1790359021.6138976,3.4655049967113882
1790359021.6140997,3.218459984054789
1790359021.6153538,2.492508996510878
1790359021.6160624,1.4329740079119802
1790359021.6197507,1.3276299869176
1790359021.6334116,2.486399986082688
1790359021.63426,1.8247890111524612
1790359021.6363575,1.431696000508964
1790359021.6364224,1.9033529970329255
1790359021.6416156,1.5843390137888491
1790359021.6419783,1.367277989629656
1790359021.661208,1.7899989907164127
1790359021.6671708,1.4479029923677444
1790359021.6801388,3.563852980732918
1790359021.680254,2.5976159959100187
1790359021.6822922,30.26525300811045
1790359021.6853333,2.344703010749072
1790359021.686428,24.889599008020014
1790359021.6866941,37.49547197367065
1790359021.6876924,19.045649009058252
1790359021.6880214,10.920300002908334
1790359021.6882493,7.986126001924276
1790359021.7314384,32.82099700300023
1790359021.7315538,39.426678995369
1790359021.7394402,42.57987599703483
1790359021.7587576,56.84199900133535
1790359021.7594354,75.61153901042417
1790359021.7595785,47.556161996908486
1790359021.759995,67.01845902716741
1790359021.7649968,80.62567500746809
1790359021.7657769,55.24232500465587
1790359021.7663968,65.7551359909121
1790359021.767259,41.0279149946291
1790359021.7673252,32.43711800314486
1790359021.767383,10.032512014731765
1790359021.7716928,43.96324302069843
1790359021.7727475,2.097029995638877
1790359021.7759929,1.6587110003456473
1790359021.7761312,29.341444984311238
1790359021.7856414,1.2399729748722166
1790359021.7918856,1.5253419987857342
1790359021.7934222,32.00566797750071
1790359021.793658,47.63855700730346
1790359021.794999,18.666563992155716
1790359021.7951212,23.41869901283644
1790359021.7952328,7.140422996599227
1790359021.795284,3.270394023275003
1790359021.796243,1.9399660232011229
1790359021.807146,1.6069879930000752
1790359021.8100834,1.4520639961119741
1790359021.8176415,1.2734190095216036
1790359021.8226306,1.49655100540258
1790359021.8389523,1.6830580134410411
1790359021.8473237,2.128604013705626
1790359021.8526757,7.920504984213039
1790359021.8597152,1.7053869960363954
1790359021.8681345,2.2216100187506527
1790359021.8785641,1.4430379960685968
1790359021.8796697,27.12916099699214
1790359021.8825207,38.29523699823767
1790359021.8830967,22.17888701125048
1790359021.8831573,15.008936024969444
1790359021.8861694,1.3168510049581528
1790359021.8876178,1.2646899849642068
1790359021.891821,1.4748249959666282
1790359021.8979042,2.2593650210183114
1790359021.902331,1.7201989830937237
1790359021.9140708,2.0068279991392046
1790359021.9146402,1.4739650068804622
1790359021.9210029,1.3326230109669268
1790359021.931677,1.7107470193877816
1790359021.9391754,1.797867997083813
1790359021.941907,1.6115809848997742
1790359021.9436743,1.7576539830770344
1790359021.9516675,1.4897850051056594
1790359021.959763,4.838244989514351
1790359021.9598296,5.351711995899677
1790359021.9598944,4.085530003067106
1790359021.9651842,1.317957998253405
1790359021.9796164,1.5378939860966057
1790359021.9831555,1.5738059883005917
1790359021.993195,32.166176999453455
1790359021.9934213,17.42679299786687
1790359021.9944434,12.166253000032157
1790359021.995062,16.40401699114591
1790359021.9961329,1.6794789989944547
1790359021.9962258,2.3467249993700534
1790359022.0006225,1.788335997844115
1790359022.0027902,1.431173994205892
1790359022.0035439,1.4920560061000288
1790359022.0086172,3.6520209978334606
1790359022.0102565,3.695572988362983
1790359022.0105743,5.199360981350765
1790359022.0106936,5.114031984703615
1790359022.010984,6.583347014384344
1790359022.0113354,2.6833959855139256
1790359022.0130024,1.8002480210270733
1790359022.013651,1.3301800063345581
1790359022.0210474,1.3953709858469665
1790359022.0238771,1.301174983382225
1790359022.0306637,1.2427890032995492
1790359022.0354671,2.8820439765695482
1790359022.0355387,2.3580109991598874
1790359022.0453053,1.7703649937175214
1790359022.0551438,2.237710985355079
1790359022.0713573,1.7215439875144511
1790359022.0779772,9.231765987351537
1790359022.0782685,2.9621439753100276
1790359022.078353,32.80658900621347
1790359022.0868492,1.420448999851942
1790359022.0989382,2.360471000429243
1790359022.1059496,22.56638600374572
1790359022.1066163,13.076803006697446
1790359022.1067555,8.646540984045714
1790359022.1068227,33.349384990287945
1790359022.1072638,3.315274021588266
1790359022.1107574,1.8043899908661842
1790359022.111337,1.3739340065512806
1790359022.1215532,1.6714959929231554
1790359022.1280587,1.527151995105669
1790359022.1417491,1.8098389846272767
1790359022.147766,25.263643998187035
1790359022.1484337,2.4486039765179157
1790359022.1487913,34.4953759922646
1790359022.1489153,3.5899349895771593
1790359022.1489716,13.318299985257909
1790359022.164916,2.879107021726668
1790359022.1659713,1.4718429883942008
1790359022.172354,1.4603430172428489
1790359022.181488,1.4691590040456504
1790359022.1861067,22.481160005554557
1790359022.186261,15.812016004929319
1790359022.187558,9.82569600455463
1790359022.187707,36.29850299330428
1790359022.1880405,5.812165996758267
1790359022.196913,1.9188940059393644
1790359022.1996462,1.3990449951961637
1790359022.2030926,2.3028819996397942
1790359022.203178,1.9197349902242422
1790359022.2153876,1.674500002991408
1790359022.2189941,1.6230370092671365
1790359022.221392,1.5457749832421541
1790359022.2292807,1.6658850072417408
1790359022.2435644,2.1148989908397198
1790359022.252983,1.7851940065156668
1790359022.2841434,33.56190799968317
1790359022.284225,18.785219988785684
1790359022.2883499,1.2828359904233366
1790359022.29798,2.1843379945494235
1790359022.3017006,1.5048689965624362
1790359022.3183424,32.9219619743526
1790359022.3187535,27.6307669992093
1790359022.3191075,33.1998809997458
1790359022.3191824,12.048272998072207
1790359022.3194425,22.338032023981214
1790359022.3368905,1.7050449969246984
1790359022.3406546,2.3103400017134845
1790359022.3407204,1.6409530071541667
1790359022.3497906,1.6833069967105985
1790359022.355257,2.3083929845597595
1790359022.3581843,1.3561740051954985
1790359022.384545,2.027573005761951
1790359022.3868477,1.7535889928694814
1790359022.3959594,14.595814020140097
1790359022.3969438,36.65596302016638
1790359022.3977733,14.265792997321114
1790359022.3978531,12.276710011065006
1790359022.4073675,1.450529001886025
1790359022.43819,35.410562006291
1790359022.4442105,52.1812749793753
1790359022.4448195,33.16654998343438
1790359022.4485438,32.77875200728886
1790359022.4633715,53.14022401580587
1790359022.4638886,17.24772501620464
1790359022.465081,21.909101022174582
1790359022.4667573,5.863396014319733
1790359022.4668782,15.477929002372548
1790359022.466966,30.0215540046338
1790359022.4670908,3.1904880015645176
1790359022.4695518,26.68511398951523
1790359022.4696405,2.0514350035227835
1790359022.4700322,49.97362301219255
1790359022.4701126,50.73998201987706
1790359022.4707818,24.643679993459955
1790359022.4708574,23.030873999232426
1790359022.471429,19.486558972857893
1790359022.4715514,8.969257993157953
1790359022.4716015,7.070228981319815
1790359022.4757,1.4000569935888052
1790359022.4982662,21.766257006675005
1790359022.5045872,20.44743997976184
1790359022.5121944,25.833954015979543
1790359022.5134182,40.71035498054698
1790359022.5135887,8.890060998965055
1790359022.5137138,25.11937398230657
1790359022.5138025,20.864110003458336
1790359022.5155408,28.578040015418082
1790359022.519708,30.619799013948068
1790359022.5198882,38.203186995815486
1790359022.520774,19.39811499323696
1790359022.5208426,10.050411015981808
1790359022.535267,1.6476169985253364
1790359022.5508215,1.8217370088677853
1790359022.5656781,1.8359680252615362
1790359022.5737202,2.0351650018710643
1790359022.5764627,2.7312120073474944
1790359022.577781,2.2582880046684295
1790359022.5778372,3.2226709881797433
1790359022.5817254,1.3387519866228104
1790359022.5906732,1.8209039990324527
1790359022.601818,1.9049169786740094
1790359022.612348,1.6326489858329296
1790359022.6191292,32.70349302329123
1790359022.6192868,25.88055399246514
1790359022.619791,12.612396996701136
1790359022.619855,34.44524799124338
1790359022.625504,1.5530209930147976
1790359022.6308677,1.6098280029837042
1790359022.6354444,1.332068000920117
1790359022.6454496,1.670036988798529
1790359022.660434,1.6477179888170213
1790359022.6761367,1.9818629953078926
1790359022.6771746,1.7411739972885698
1790359022.6844213,1.2636260071303695
1790359022.687483,31.25918097794056
1790359022.6883316,15.53074998082593
1790359022.6889634,14.339865010697395
1790359022.6890473,9.019173012347892
1790359022.6919253,1.392723002936691
1790359022.6944528,1.8512509996071458
1790359022.7019005,2.2939920017961413
1790359022.7022016,1.9411069806665182
1790359022.7057815,2.4687879777047783
1790359022.7392454,23.242102994117886
1790359022.74633,39.562874007970095
1790359022.747889,18.675011000595987
1790359022.7531757,43.873907008673996
1790359022.773325,50.75122899143025
1790359022.7734082,67.45419299113564
1790359022.774912,29.82879598857835
1790359022.7755964,18.004871992161497
1790359022.775888,41.43287398619577
1790359022.776194,2.3449959990102798
1790359022.782483,32.815423008287326
1790359022.7829967,21.491871011676267
1790359022.7832713,3.6783030082006007
1790359022.7833314,2.7888949844054878
1790359022.783399,45.3721410012804
1790359022.7840102,2.8777469997294247
1790359022.7870147,1.5926060150377452
1790359022.7893763,1.3359830190893263
1790359022.7955003,1.3935920142102987
1790359022.7985294,1.9461789925117046
1790359022.8071187,1.716683997074142
1790359022.8074214,1.476151985116303
1790359022.8107104,1.397918997099623
1790359022.8165834,3.8772439875174314
1790359022.818316,3.772089025005698
1790359022.8189046,3.9952340011950582
1790359022.8195705,5.8309400046709925
1790359022.8196826,4.20529700932093
1790359022.820081,2.2267739987000823
1790359022.8292677,1.6674250073265284
1790359022.8308713,1.3115670008119196
1790359022.835554,2.6462399982847273
1790359022.836003,2.535116014769301
1790359022.8369467,2.9643839807249606
1790359022.8370125,2.1813359926454723
1790359022.8462558,2.107584004988894
1790359022.846782,2.0567199971992522
1790359022.8489454,1.4834689791314304
1790359022.8494627,1.304122997680679
1790359022.855202,2.2151330194901675
1790359022.8570645,1.8453840166330338
1790359022.860022,1.4196489937603474
1790359022.8616097,1.2463659804780036
1790359022.8644238,1.2301389942876995
1790359022.8693914,1.2618819891940802
1790359022.8746283,1.9153800094500184
1790359022.8766465,1.5868129848968238
1790359022.878166,1.2765959836542606
1790359022.8805532,2.3779319890309125
1790359022.8814688,2.1549570083152503
1790359022.881772,3.0825160210952163
1790359022.8818233,2.091525006107986
1790359022.893571,1.5960900054778904
1790359022.8971744,6.846404023235664
1790359022.900401,1.2339469976723194
1790359022.9086213,12.012427003355697
1790359022.9123788,1.6621809918433428
1790359022.9191608,16.271494008833542
1790359022.9250164,35.24159800144844
1790359022.9256825,1.9937919860240072
1790359022.953445,40.47120499308221
1790359022.9536207,19.614747987361625
1790359022.9544258,2.5259940011892468
1790359022.9589407,22.221748979063705
1790359022.9713771,13.87075602542609
1790359022.971932,40.34387299907394
1790359022.9736032,1.6076339816208929
1790359022.9909537,12.633431004360318
1790359023.0090494,28.040696983225644
1790359023.0144272,33.85859599802643
1790359023.0145707,31.533587985904887
1790359023.0158215,21.240519999992102
1790359023.0159643,31.00998100126162
1790359023.0168574,16.769898997154087
1790359023.0172079,12.226234015543014
1790359023.0175052,9.974785993108526
1790359023.01761,43.39499300112948
1790359023.0183396,34.0136350132525
1790359023.0241957,35.16483699786477
1790359023.0242875,45.23361899191514
1790359023.0243764,25.062357977731153
1790359023.024794,20.547591004287824
1790359023.024935,17.969077016459778
1790359023.0255964,4.874095000559464
1790359023.0256646,3.5134459903929383
1790359023.0272791,1.5114549896679819
1790359023.0393183,1.4501779805868864
1790359023.0443156,1.496373995905742
1790359023.0567288,26.416210021125153
1790359023.0570064,16.977899009361863
1790359023.0612595,6.150231987703592
1790359023.0617034,32.731218001572415
1790359023.066239,1.5198219916783273
1790359023.082835,21.081100014271215
1790359023.0835395,33.165369008202106
1790359023.0836158,11.19882901548408
1790359023.0853739,1.6702729917597026
1790359023.0955918,1.4817329938523471
1790359023.106872,1.6178929945454001
1790359023.1076903,25.965234002796933
1790359023.1137207,22.472690005088225
1790359023.1138341,35.41599499294534
1790359023.1142,17.655883013503626
1790359023.1195138,1.6537790070287883
1790359023.1218631,1.6120779910124838
1790359023.122111,1.345794997178018
1790359023.1358378,1.4593479863833636
1790359023.1585436,26.37159699224867
1790359023.1590507,21.805002994369715
1790359023.15997,15.815371996723115
1790359023.1600816,33.43817501445301
1790359023.160143,6.240396993234754
1790359023.166753,23.280736000742763
1790359023.1684349,1.4873399923089892
1790359023.1727483,25.363466993439943
1790359023.1728735,33.76878201379441
1790359023.172951,10.796461981954053
1790359023.1772804,1.4235169801395386
1790359023.1795704,1.857836003182456
1790359023.180711,1.5452489897143096
1790359023.181595,1.5328029985539615
1790359023.1850252,1.2353000056464225
1790359023.1874776,1.2234879832249135
1790359023.1902099,1.1764990049414337
1790359023.1955473,1.599754992639646
1790359023.1977372,2.0065550052095205
1790359023.1998067,1.6944199742283672
1790359023.1998944,2.144990023225546
1790359023.2041435,1.6438269813079387
1790359023.227853,1.5527450013905764
1790359023.2370157,1.8354050116613507
1790359023.2483666,1.9783710013143718
1790359023.2579377,27.204061014344916
1790359023.2585726,19.01940000243485
1790359023.2588348,38.300184009131044
1790359023.2591772,6.197624985361472
1790359023.268883,2.0152530050836504
1790359023.2880092,26.306188985472545
1790359023.2883334,37.15051797917113
1790359023.2889497,7.780691026709974
1790359023.2890382,9.69019701005891
1790359023.3018239,1.8951609963551164
1790359023.3141675,33.660111017525196
1790359023.3152905,11.490748001961038
1790359023.315364,31.66647400939837
1790359023.3154278,35.51652099122293
1790359023.3190048,1.4881230017635971
1790359023.3230197,1.2888400233350694
1790359023.3318307,1.4858119830023497
1790359023.3319924,15.099771990207955
1790359023.3368263,1.8388039898127317
1790359023.3442125,1.625777018489316
1790359023.3502908,36.65917197940871
1790359023.350415,30.637288989964873
1790359023.3506918,17.75426001404412
1790359023.351081,23.549701989395544
1790359023.3513758,14.965856011258438
1790359023.3568697,1.4098229876253754
1790359023.3635497,2.1261490182951093
1790359023.3636203,2.9193809896241874
1790359023.3671668,2.1878620027564466
1790359023.3724558,2.408336993539706
1790359023.3987792,21.410448011010885
1790359023.3996854,25.224632991012186
1790359023.3997624,21.813177008880302
1790359023.4154449,36.25203500268981
1790359023.4183755,34.79320998303592
1790359023.4189467,43.377831985708326
1790359023.4190254,47.89161600638181
1790359023.4190838,24.83884198591113
1790359023.4242158,16.17279800120741
1790359023.4339268,51.711056992644444
1790359023.4396427,24.07768799457699
1790359023.448548,54.901818017242476
1790359023.4495065,60.37979800021276
1790359023.449593,43.741898000007495
1790359023.4498782,41.03795799892396
1790359023.449944,21.78789902245626
1790359023.4516575,1.5950710221659392
1790359023.4540756,19.40773898968473
1790359023.4546928,37.727846996858716
1790359023.4567423,2.763162978226319
1790359023.4568725,2.6489539886824787
1790359023.4572468,1.2212489964440465
1790359023.4586387,1.3083470112178475
1790359023.4633439,1.3445539807435125
1790359023.4769893,1.6694130026735365
1790359023.4839363,1.8017649999819696
1790359023.4901288,1.4046269934624434
1790359023.4932575,2.0317249873187393
1790359023.4941921,1.7859270155895501
1790359023.4958808,1.2368230090942234
1790359023.5268064,2.764553006272763
1790359023.5268846,2.1062469750177115
1790359023.5272207,1.8204209918621927
1790359023.5440607,2.7076739934273064
1790359023.544184,3.4427979844622314
1790359023.5470123,2.0914799824822694
1790359023.548579,1.2809399922844023
1790359023.556158,1.3238340034149587
1790359023.5609875,1.7995419912040234
1790359023.5714672,1.6083689988590777
1790359023.5749073,1.651814003707841
1790359023.5798452,2.782184979878366
1790359023.580364,3.825916995992884
1790359023.5804873,3.0858440150041133
1790359023.5837314,1.4737769961357117
1790359023.5906544,2.0210549992043525
1790359023.5935516,1.5685849939472973
1790359023.6159391,24.582551995990798
1790359023.6214924,24.24967402475886
1790359023.6272578,39.66098002274521
1790359023.6273596,12.752481998177245
1790359023.6316478,19.024520996026695
1790359023.633757,12.942075991304591
1790359023.6338375,39.276201016036794
1790359023.6342354,9.632805013097823
1790359023.6343138,4.842204012675211
1790359023.6370466,15.414752997457981
1790359023.6375937,1.3462479982990772
1790359023.6406136,1.3564540131483227
1790359023.6582355,1.6788429929874837
1790359023.6591198,33.11637899605557
1790359023.660174,37.52034399076365
1790359023.6614666,23.724497004877776
1790359023.661873,15.07917998242192
1790359023.6621792,30.358479998540133
1790359023.6624868,4.24132400075905
1790359023.6625848,3.4560510248411447
1790359023.6633976,1.9111809961032122
1790359023.6701984,1.1556200042832643
1790359023.679525,1.9453770073596388
1790359023.6870682,19.29493699572049
1790359023.6882565,2.0736459991894662
1790359023.6961265,25.634947000071406
1790359023.696311,31.902563001494855
1790359023.6966236,16.106495982967317
1790359023.6972005,10.119196987943724
1790359023.6983864,1.1775159800890833
1790359023.7082167,1.5254449972417206
1790359023.7149444,1.5854929806664586
1790359023.7198644,24.75195997976698
1790359023.722356,1.3945120153948665
1790359023.727791,35.567017999710515
1790359023.7281601,27.11302399984561
1790359023.7282772,10.867531003896147
1790359023.7283328,18.898099981015548
1790359023.7303123,1.157551014330238
1790359023.7471902,1.612386025954038
1790359023.7597866,2.540982997743413
1790359023.7615156,35.46561801340431
1790359023.761789,4.470647982088849
1790359023.7619371,17.134456982603297
1790359023.7620068,8.018421998713166
1790359023.762519,2.3825230018701404
1790359023.7671833,1.3153059990145266
1790359023.7732632,1.7476870270911604
1790359023.773325,2.3519520182162523
1790359023.7835922,1.5944199985824525
1790359023.7948375,1.6626259894110262
1790359023.7971873,1.558096002554521
1790359023.8121738,1.488940994022414
1790359023.8238883,1.7181529838126153
1790359023.8343449,2.0296000002417713
1790359023.835155,31.320590001996607
1790359023.8352215,5.9157249925192446
1790359023.8352873,13.90807400457561
1790359023.8410635,1.4354599989019334
1790359023.858675,7.026873994618654
1790359023.8714883,26.3341490062885
1790359023.8718727,17.690295004285872
1790359023.8719826,33.75570199568756
1790359023.872356,9.965995996026322
1790359023.8792684,1.7203399911522865
1790359023.8882952,37.047428981168196
1790359023.8884144,16.04895299533382
1790359023.8884761,8.970289985882118
1790359023.8886473,29.22286101966165
1790359023.8889768,2.234643994597718
1790359023.891966,1.2907999916933477
1790359023.8943627,1.668693992542103
1790359023.89886,1.5034239913802594
1790359023.9003487,1.4793679874856025
1790359023.933881,22.681012022076175
1790359023.9346755,22.263956983806565
1790359023.9353127,35.55918499478139
1790359023.935842,19.337117002578452
1790359023.936153,9.08568999147974
1790359023.9366965,7.046909013297409
1790359023.9368043,5.862616992089897
1790359023.937668,25.78255400294438
1790359023.9377549,30.291773000499234
1790359023.9389899,37.05974298645742
1790359023.9400089,24.16698500746861
1790359023.940336,11.460922978585586
1790359023.941082,10.788893996505067
1790359023.9413576,9.68594299047254
1790359023.9414127,15.771460981341079
1790359023.9473076,1.7781310016289353
1790359023.947557,1.4855689951218665
1790359023.954049,1.7529229808133096
1790359023.9541473,2.3636310070287436
1790359023.9617639,1.338381989626214
1790359023.9723878,2.007814997341484
1790359023.982726,22.995100007392466
1790359023.9875906,25.066422997042537
1790359023.988376,3.455485013546422
1790359023.9884567,34.21749599510804
1790359024.0081847,22.78925699647516
1790359024.0120575,17.963845981284976
1790359024.0126257,19.09032100229524
1790359024.0173373,41.91847500624135
1790359024.0175273,20.952362014213577
1790359024.022512,25.19838701118715
1790359024.0233061,17.959894990781322
1790359024.042894,53.299272985896096
1790359024.0497794,11.485971015645191
1790359024.0505128,48.965997993946075
1790359024.05086,14.753155002836138
1790359024.0516512,32.63675200287253
1790359024.0522056,10.059052001452073
1790359024.0526838,13.204469985794276
1790359024.052835,5.67211999441497
1790359024.0563462,3.2024370157159865
1790359024.0564373,6.644294015131891
1790359024.0630295,38.227987999562174
1790359024.0636265,45.67714498261921
1790359024.0642936,26.630292006302625
1790359024.065046,26.174498023465276
1790359024.0652537,24.94655200280249
1790359024.0665185,20.41472098790109
1790359024.0666506,17.673145019216463
1790359024.0667222,15.06157498806715
1790359024.0826273,2.037308004219085
1790359024.0889874,18.385150004178286
1790359024.0890903,34.785055002430454
1790359024.1125267,2.000434004003182
1790359024.12583,2.4520060105714947
1790359024.129898,1.4793019799981266
1790359024.1369402,1.5889520000200719
1790359024.1389797,23.109612986445427
1790359024.1429617,17.641821003053337
1790359024.1438076,35.13658299925737
1790359024.1441092,14.201572019373998
1790359024.1441808,6.196742004249245
1790359024.1461935,1.3401049945969135
1790359024.1499777,2.462643984472379
1790359024.1503134,1.692719990387559
1790359024.1821237,17.520597990369424
1790359024.186808,27.89789598318748
1790359024.1874247,18.581603013444692
1790359024.1904795,41.34958499344066
1790359024.1905856,10.488911997526884
1790359024.1926568,25.04966000560671
1790359024.1927218,23.319603002164513
1790359024.1931074,42.404084000736475
1790359024.1931696,8.645386988064274
1790359024.1966572,1.4293420244939625
1790359024.2161982,1.8216879980172962
1790359024.2335582,1.855834008892998
1790359024.2355607,1.767120003933087
1790359024.2414231,1.3842760236002505
1790359024.2493734,26.708794990554452
1790359024.2545004,37.91814300348051
1790359024.2546475,22.250057983910665
1790359024.2547114,20.13704800629057
1790359024.2644691,1.5743419935461134
