timestamp,rtt
1790359024.2753313,1.834483991842717
1790359024.2774806,1.6328789934050292
1790359024.3020382,22.302352008409798
1790359024.314684,38.342571002431214
1790359024.316584,10.215004003839567
1790359024.3168185,16.472107992740348
1790359024.316908,13.026894012000412
1790359024.3175213,2.767819009022787
1790359024.3245444,1.4055749925319105
1790359024.3341222,7.149152981583029
1790359024.3358433,36.05284701916389
1790359024.3370037,35.83519597304985
1790359024.3373966,39.82804898987524
1790359024.3385394,32.26317101507448
1790359024.3409138,32.3965169955045
1790359024.3410552,15.41457200073637
1790359024.34122,7.900024007540196
1790359024.341313,20.55140701122582
1790359024.341788,2.1802440169267356
1790359024.3656228,27.944834000663832
1790359024.3751247,12.48779401066713
1790359024.3787804,22.77136401971802
1790359024.3788567,51.18396700709127
1790359024.3808231,16.689879004843533
1790359024.3808885,9.567730012349784
1790359024.3810785,38.79178699571639
1790359024.3851192,2.2178899962455034
1790359024.4007661,37.10543201304972
1790359024.4020607,33.56313600670546
1790359024.4022176,40.170742984628305
1790359024.4035118,31.50593800819479
1790359024.4038432,11.755879007978365
1790359024.4042985,19.72501300042495
1790359024.4043584,6.543027993757278
1790359024.4071069,1.386513002216816
1790359024.4091563,22.20391799346544
1790359024.4202845,27.05847201286815
1790359024.4221404,16.872579988557845
1790359024.4225042,10.54355499218218
1790359024.422582,36.308523995103315
1790359024.4302816,2.433384011965245
1790359024.4323664,2.4994289851747453
1790359024.4331489,1.640005997614935
1790359024.4363048,1.2234009918756783
1790359024.4410846,1.2624189839698374
1790359024.4480062,27.56539298570715
1790359024.449343,36.07434098375961
1790359024.449437,21.079224010463804
1790359024.4497175,17.340891994535923
1790359024.4500473,10.650281008565798
1790359024.4507084,20.25594699080102
1790359024.4507895,6.480219017248601
1790359024.462585,1.6355710104107857
1790359024.4695256,1.653002022067085
1790359024.4751987,1.8439590057823807
1790359024.4861255,1.8591599946375936
1790359024.495234,1.5125600039027631
1790359024.5095634,21.550127014052123
1790359024.5112007,15.956698975060135
1790359024.5113523,3.775182005483657
1790359024.5114818,33.92798299319111
1790359024.5195916,1.779748999979347
1790359024.5204685,17.03560902387835
1790359024.5252314,1.779259997420013
1790359024.5279188,1.239712000824511
1790359024.5325384,22.375676984665915
1790359024.5331225,37.264722981490195
1790359024.5336907,10.91209999867715
1790359024.5337481,9.454677026951686
1790359024.5409076,1.5506980125792325
1790359024.5447032,1.5248520066961646
1790359024.546494,1.4031930186320096
1790359024.5481324,1.1993189982604235
1790359024.5534966,2.019981009652838
1790359024.5599916,1.7815509927459061
1790359024.5608568,1.591726002516225
1790359024.5647287,1.4739810139872134
1790359024.5674968,1.6849469975568354
1790359024.585393,1.6293390071950853
1790359024.5927324,1.4509859902318567
1790359024.5997288,4.249868012266234
1790359024.6021461,5.202884000027552
1790359024.6022332,3.0690220010001212
1790359024.6028097,4.66213800245896
1790359024.6028743,6.408779008779675
1790359024.612179,1.7039079975802451
1790359024.6257741,1.655961008509621
1790359024.639426,20.638321002479643
1790359024.639976,36.050206021172926
1790359024.640042,11.185470997588709
1790359024.646145,1.3956690090708435
1790359024.6601582,2.1813029889017344
1790359024.6664207,1.8771339964587241
1790359024.6669831,1.5309999871533364
1790359024.696659,2.0502539991866797
1790359024.6994708,2.256563020637259
1790359024.7001157,1.4298559981398284
1790359024.7088454,1.8071589875034988
1790359024.7093568,1.7414730100426823
1790359024.72501,1.6689030162524432
1790359024.7272406,1.3994660112075508
1790359024.7309024,1.240150013472885
1790359024.7328732,1.2100939929950982
1790359024.7368746,2.5006990181282163
1790359024.7375424,2.163166005630046
1790359024.7398577,1.2690860021393746
1790359024.7676873,1.6759819991420954
1790359024.779521,1.7635429976508021
1790359024.7833714,2.4059549905359745
1790359024.785177,1.5566459915135056
1790359024.7895093,2.382973994826898
1790359024.7895923,1.9492509891279042
1790359024.7902472,1.846899016527459
1790359024.7949328,1.2979819730389863
1790359024.7987196,1.3193199993111193
1790359024.8059216,1.4837489870842546
1790359024.8082871,2.3556870000902563
1790359024.8083603,1.9290890195406973
1790359024.8163123,1.5653109876438975
1790359024.8282182,2.3961909755598754
1790359024.8320637,2.2648599988315254
1790359024.8338516,1.77824599086307
1790359024.849063,1.6810009838081896
1790359024.8527281,23.924854991491884
1790359024.8562098,34.69400099129416
1790359024.856293,25.109492999035865
1790359024.856991,23.9616259932518
1790359024.8581421,3.7328299949876964
1790359024.8596847,1.531724992673844
1790359024.8689654,2.2222739935386926
1790359024.9004126,31.320490001235157
1790359024.9036257,41.088057012530044
1790359024.904377,15.808885014848784
1790359024.90468,13.671157998032868
1790359024.9057362,28.98234300664626
1790359024.9062738,3.325451019918546
1790359024.909757,3.468826995231211
1790359024.9167671,15.801297995494679
1790359024.923545,32.628246990498155
1790359024.9245872,48.5233020153828
1790359024.9247403,16.20306499535218
1790359024.9248443,21.39066599193029
1790359024.9461112,30.81006300635636
1790359024.9619615,20.00661101192236
1790359024.9664721,12.265183991985396
1790359024.9670365,52.952275989810005
1790359024.9720051,57.201304007321596
1790359024.9755263,1.754338009050116
1790359024.9778066,70.0183880107943
1790359024.9800622,1.7275399877689779
1790359024.9817688,60.54680500528775
1790359024.9826825,60.615377995418385
1790359024.9831202,39.060126000549644
1790359024.9835494,16.614099993603304
1790359024.984039,7.239750993903726
1790359024.9928603,1.8740060040727258
1790359025.0043697,2.3349330003838986
1790359025.0202503,22.15861700824462
1790359025.0203512,35.902705014450476
1790359025.0325346,2.2729849733877927
1790359025.038473,1.9900200131814927
1790359025.0450542,2.470164996339008
1790359025.0460763,1.8243860104121268
1790359025.0648947,2.564513008110225
1790359025.067757,1.9457779999356717
1790359025.0915647,1.7898239893838763
1790359025.0947227,1.576552982442081
1790359025.107596,2.305245987372473
1790359025.1098747,2.2661249968223274
1790359025.110844,2.466278994688764
1790359025.1122923,2.400664991000667
1790359025.1152725,1060.0373100023717
1790359025.1164107,2.8118979826103896
1790359025.1187124,1.9761460134759545
1790359025.1249588,2.468646998750046
1790359025.1254866,2.0227770146448165
1790359025.1358423,2.4841779959388077
1790359025.1359272,2.087705011945218
1790359025.1378665,1.39231001958251
1790359025.1406553,1.3222649868112057
1790359025.149183,1.9816919812001288
1790359025.154725,1.9887610105797648
1790359025.1662526,4.324076988268644
1790359025.1675978,2.971915004309267
1790359025.1695793,1.9471620034892112
1790359025.1898038,8.115270000416785
1790359025.1920133,1.6321910079568624
1790359025.216308,37.17396402498707
1790359025.2164178,23.30940598039888
1790359025.2304652,1.8518900033086538
1790359025.2412086,2.412809000816196
1790359025.2425678,1.4718309976160526
1790359025.2470965,1.4024300035089254
1790359025.266081,1.7399890057276934
1790359025.2725701,1.7794629966374487
1790359025.2816942,17.97865200205706
1790359025.2859108,1.8584009958431125
1790359025.2898004,20.049249986186624
1790359025.2905285,36.9603410072159
1790359025.2910888,7.645337987923995
1790359025.2911973,3.4461930044926703
1790359025.3038116,1.847004983574152
1790359025.3064256,1.567890984006226
1790359025.3127034,1.938408997375518
1790359025.3139465,1.6561899974476546
1790359025.3142297,1.3880729966331273
1790359025.3196752,1.720406988169998
1790359025.323468,1.8127879884559661
1790359025.3240192,1.523726008599624
1790359025.3303905,1.430380012607202
1790359025.3391056,1.6751759976614267
1790359025.3417456,2.6282750186510384
1790359025.342006,2.4129959929268807
1790359025.3420672,2.279171982081607
1790359025.3730643,21.59480599220842
1790359025.3765922,22.466764989076182
1790359025.377918,20.852816000115126
1790359025.396344,5.814028991153464
1790359025.3965898,47.42331200395711
1790359025.397046,4.81121099437587
1790359025.402065,2.2704110015183687
1790359025.4027786,1.7565489979460835
1790359025.4031563,25.22503799991682
1790359025.405187,1.3128799910191447
1790359025.4177504,1.5944299811962992
1790359025.4210958,1.2778000091202557
1790359025.428452,82.00363299692981
1790359025.429296,38.05832800571807
1790359025.4296558,57.42015098803677
1790359025.4302306,32.7900729898829
1790359025.4315205,31.14307002397254
1790359025.4339347,25.40101800695993
1790359025.434259,11.089854990132153
1790359025.4343307,30.949809995945543
1790359025.434419,15.9542880137451
1790359025.4360304,4.497785994317383
1790359025.4367018,1.9875509897246957
1790359025.444681,2.221939997980371
1790359025.4463272,1.193486008560285
1790359025.4550054,23.746400023810565
1790359025.4559503,1.7349660047329962
1790359025.4594598,26.272284012520686
1790359025.459825,37.39217799738981
1790359025.4608476,17.130071995779872
1790359025.4609072,14.323718001833186
1790359025.4609842,20.867432991508394
1790359025.473633,1.744512002915144
1790359025.4814332,1.737193000735715
1790359025.484122,1.456872996641323
1790359025.4988995,2.708739979425445
1790359025.4989762,2.1040079882368445
1790359025.51972,1.6795060073491186
1790359025.5318775,1.6672360070515424
1790359025.5371678,35.28904399718158
1790359025.5372431,32.82293799566105
1790359025.5373714,13.160125992726535
1790359025.5382593,1.7017889767885208
1790359025.5436034,1.5764969866722822
1790359025.5484262,1.6359100118279457
1790359025.550669,1.5995290013961494
1790359025.5515645,1.5623450162820518
1790359025.5587351,1.5286669950000942
1790359025.5614274,1.3541939842980355
1790359025.5659437,1.4758369943592697
1790359025.567352,1.3989490107633173
1790359025.570441,1.2426720059011132
1790359025.5715568,1.1072320048697293
1790359025.5772326,1.5647270192857832
1790359025.5947516,1.835013972595334
1790359025.6030324,1.5977300063241273
1790359025.6088133,1.524435996543616
1790359025.6136456,1.9703140133060515
1790359025.6145217,1.6401130123995245
1790359025.6192048,1.3123099924996495
1790359025.6264367,1.885048986878246
1790359025.6380637,1.6750709910411388
1790359025.6506197,2.934179996373132
1790359025.651216,1.8063620082102716
1790359025.654672,28.225146990735084
1790359025.6560285,2.1957319986540824
1790359025.6579218,11.345072998665273
1790359025.6604269,12.065382004948333
1790359025.6604953,38.94839299027808
1790359025.6607223,4.548627010080963
1790359025.6612525,9.56853199750185
1790359025.6619546,3.337653004564345
1790359025.662206,1.4738730096723884
1790359025.6800604,1.6562409873586148
1790359025.6866424,1.595172012457624
1790359025.6955051,1.8080659792758524
1790359025.6979127,1.4242249890230596
1790359025.703746,2.9873219900764525
1790359025.7038226,2.604801004054025
1790359025.706431,1.4988729963079095
1790359025.7133157,1.498018013080582
1790359025.7188892,1.9747469923458993
1790359025.7189465,1.5691520238760859
1790359025.7215774,1.404782000463456
1790359025.729848,1.8699179927352816
1790359025.7380202,1.5193969884421676
1790359025.7551134,2.556480001658201
1790359025.7584853,1.9916679884772748
1790359025.7590268,1.9715709786396474
1790359025.7832417,1.5625750238541514
1790359025.791008,2.2136880143079907
1790359025.7925713,1.6841889882925898
1790359025.7951393,22.43566099787131
1790359025.8021696,1.46801900700666
1790359025.804647,17.675690993200988
1790359025.804748,35.2320910023991
1790359025.8051877,15.879709011642262
1790359025.805321,7.902901008492336
1790359025.8121982,1.5000470157247037
1790359025.8148468,2.406899002380669
1790359025.8149729,2.011535019846633
1790359025.815559,1.694416016107425
1790359025.8182015,1.1495690268930048
1790359025.8279817,1.6212259943131357
1790359025.8333864,1.8418969993945211
1790359025.8337553,1.688644988462329
1790359025.8390818,1.3961759977973998
1790359025.8491518,1.5498889843001962
1790359025.854994,1.4443340187426656
1790359025.856459,1.309998013311997
1790359025.860545,1.4728230016771704
1790359025.8840358,2.062632003799081
1790359025.8876941,1.4567539910785854
1790359025.8951724,1.6399619926232845
1790359025.9026234,28.681568015599623
1790359025.903602,36.69225098565221
1790359025.9041922,19.590586016420275
1790359025.904255,15.125739009818062
1790359025.9196906,1.7120279953815043
1790359025.9316876,1.5848020266275853
1790359025.9347484,1.8680659995879978
1790359025.935571,1.5219729975797236
1790359025.9647245,17.76638100272976
1790359025.970246,15.4587609868031
1790359025.9739263,20.44320901040919
1790359025.9760227,10.037726984592155
1790359025.9761212,20.628260012017563
1790359025.9762464,39.46417401311919
1790359025.9771807,20.146527007455006
1790359025.977264,40.08879399043508
1790359025.9777951,2.954769995994866
1790359025.9845557,1.5005379973445088
1790359025.9901323,1.5689970168750733
1790359025.9917774,1.2800859985873103
1790359025.9980085,1.8100129964295775
1790359025.9986978,1.445253990823403
1790359025.9999654,1.259214972378686
1790359026.0105162,1.6088460106402636
1790359026.0126872,1.8010759958997369
1790359026.0127487,1.3434340071398765
1790359026.0187776,1.4086209994275123
1790359026.0213385,1.8538550066296011
1790359026.0631075,25.084562978008762
1790359026.0661805,17.60826099780388
1790359026.066275,27.428079018136486
1790359026.067893,27.367369999410585
1790359026.0684803,16.799595003249124
1790359026.0685587,34.29564001271501
1790359026.0718634,1.4379890053533018
1790359026.0772889,45.74122800840996
1790359026.0935957,31.640782981412485
1790359026.1039853,30.351966997841373
1790359026.1046667,30.273551994469017
1790359026.1104107,34.73591399961151
1790359026.1117141,50.302093004575
1790359026.1130617,12.232450011651963
1790359026.113147,13.854032004019246
1790359026.1141667,1.986153016332537
1790359026.1171064,27.429762994870543
1790359026.118545,18.426247988827527
1790359026.1189709,17.5503850041423
1790359026.11907,46.91498901229352
1790359026.1218412,1.6599450027570128
1790359026.1355934,1.6402430192101747
1790359026.140935,1.489461021265015
1790359026.148188,33.46030999091454
1790359026.1487355,15.532980993157253
1790359026.1488097,10.559613991063088
1790359026.1516876,1.28675700398162
1790359026.154181,1.494198018917814
1790359026.1717522,1.7852660093922168
1790359026.1771553,1.3806800125166774
1790359026.1825502,1.499508012784645
1790359026.1929855,34.274310019100085
1790359026.1931536,19.73847098997794
1790359026.1932313,15.917576994979754
1790359026.1970706,1.918713009217754
1790359026.1977015,1.4250570093281567
1790359026.204702,1.5233650046866387
1790359026.231524,2.6676160050556064
1790359026.232873,1.8566299986559898
1790359026.236809,1.555063994601369
1790359026.2508657,27.66028101905249
1790359026.2512722,21.249679994070902
1790359026.2516365,2.6558829995337874
1790359026.2523448,4.372330993646756
1790359026.252462,37.44386800099164
1790359026.2525287,20.41929299593903
1790359026.264221,1.7747530073393136
1790359026.2682695,1.4572270156349987
1790359026.2789235,1.5738120127934963
1790359026.2827098,1.5551359974779189
1790359026.28587,1.3264550070744008
1790359026.295296,4.60538498009555
1790359026.2960422,3.5957729851361364
1790359026.301265,1.810127985663712
1790359026.307046,1.8542320176493376
1790359026.3187542,28.59490198898129
1790359026.320309,1.541024015750736
1790359026.3273447,36.0593119985424
1790359026.3277574,33.75540699926205
1790359026.3286176,39.031024993164465
1790359026.3293443,28.20804002112709
1790359026.3294625,21.021115011535585
1790359026.3295171,3.6547140043694526
1790359026.33492,2.022892003878951
1790359026.3349802,2.6401430077385157
1790359026.3770597,5.9259620029479265
1790359026.3771684,32.20066300127655
1790359026.37726,40.578070998890325
1790359026.3844645,21.16366199334152
1790359026.384723,5.072558997198939
1790359026.3848813,40.065845008939505
1790359026.3857298,2.9461520025506616
1790359026.3866868,1.748666982166469
1790359026.3889365,1.4486319851130247
1790359026.3909464,1.4169939968269318
1790359026.4011683,1.5459900023415685
1790359026.4120657,3.833266004221514
1790359026.4122124,3.1982810178305954
1790359026.4125466,2.9060929955448955
1790359026.4160783,1.2651020078919828
1790359026.431232,1.775482000084594
1790359026.4348066,1.2770299799740314
1790359026.4445322,1.7372019938193262
1790359026.447485,33.913393010152504
1790359026.4478323,23.501081974245608
1790359026.4485385,38.184643985005096
1790359026.4498813,10.229369974695146
1790359026.450263,19.018934021005407
1790359026.4503481,6.73028000164777
1790359026.4526308,1.700119988527149
1790359026.4566774,1.6287039907183498
1790359026.4592083,1.7197529959958047
1790359026.4624627,1.6999589861370623
1790359026.468924,2.486879995558411
1790359026.4792747,2.541138994274661
1790359026.483344,26.65739899384789
1790359026.4871304,1.6586539859417826
1790359026.490908,32.32949401717633
1790359026.4934194,3.1390379881486297
1790359026.493627,31.70228801900521
1790359026.4937844,26.692424988141283
1790359026.4943929,39.881722012069076
1790359026.494544,6.221754010766745
1790359026.495241,3.624690987635404
1790359026.4954822,17.949355009477586
1790359026.4959946,1.4410579751711339
1790359026.4988146,2.214001986430958
1790359026.4989238,2.835364022757858
1790359026.4989953,1.8490910006221384
1790359026.5083592,1.81233900366351
1790359026.5110395,1.6025109798647463
1790359026.5300372,2.40351798129268
1790359026.5444915,2.150024985894561
1790359026.548425,1.3963230012450367
1790359026.553579,1.5302150277420878
1790359026.5559046,1.2762669939547777
1790359026.5689204,1.7162820149678737
1790359026.5704098,27.106219000415877
1790359026.570921,21.978574979584664
1790359026.5725877,36.62834799615666
1790359026.5732715,14.862991985864937
1790359026.5736365,19.470830011414364
1790359026.5753062,4.374580981675535
1790359026.5753722,2.6875830080825835
1790359026.5754557,3.4347320033703
1790359026.5893052,1.7039900121744722
1790359026.591497,1.3631090114358813
1790359026.5918486,2.1904290188103914
1790359026.5997705,2.4780849926173687
1790359026.5998294,1.97491399012506
1790359026.6075995,1.6897720051929355
1790359026.6161842,1.7206259944941849
1790359026.6188529,1.508804998593405
1790359026.628416,1.9644630083348602
1790359026.6356933,1.6309159982483834
1790359026.6457224,1.509814988821745
1790359026.6520202,1.6800009761936963
1790359026.65697,1.4827859995421022
1790359026.6742308,33.83641300024465
1790359026.674392,28.659814997809008
1790359026.6747644,38.32973199314438
1790359026.6764593,22.231975017348304
1790359026.6767364,9.738374006701633
1790359026.6778512,8.1449480203446
1790359026.6780453,6.801012001233175
1790359026.6781116,2.904733002651483
1790359026.6804483,1.5488819917663932
1790359026.6888268,1.7675799899734557
1790359026.6989503,31.246561993611977
1790359026.70048,1.6606380231678486
1790359026.706743,36.495146981906146
1790359026.707129,34.66928901616484
1790359026.7073395,41.86802601907402
1790359026.7079942,29.75046500796452
1790359026.7095776,23.293150996323675
1790359026.7107174,5.130859004566446
1790359026.7109535,20.78242300194688
1790359026.7119172,3.582002012990415
1790359026.712095,2.2364960168488324
1790359026.7141814,2.0761519845109433
1790359026.7142594,1.4821270015090704
1790359026.7234964,1.7462320101913065
1790359026.732719,1.8020530114881694
1790359026.7365599,1.4456050121225417
1790359026.7669754,32.96206702361815
1790359026.7670739,28.9962750102859
1790359026.7674942,35.551973996916786
1790359026.7675629,4.390535992570221
1790359026.7690778,25.794049026444554
1790359026.7815294,5.384305986808613
1790359026.7816112,39.960394002264366
1790359026.8095934,1.976174971787259
1790359026.812214,1.9896769954357296
1790359026.8133323,1.63121399236843
1790359026.8146036,1.2612990103662014
1790359026.8181267,1.2820409901905805
1790359026.8289843,1.529399974970147
1790359026.831226,1.3775219849776477
1790359026.838112,1.5470539801754057
1790359026.8415596,2.232507016742602
1790359026.8425777,1.4345429954119027
1790359026.8426392,2.307190006831661
1790359026.8456166,1.1795359896495938
1790359026.8488824,1.338019996182993
1790359026.855528,1.4577679976355284
1790359026.8608308,1.6799250151962042
1790359026.861077,1.481804996728897
1790359026.8662226,1.494466996518895
1790359026.8759573,1.6442709893453866
1790359026.8777244,1.352560007944703
1790359026.8870683,2.1751449967268854
1790359026.887889,1.702134992228821
1790359026.8933988,2.9204009915702045
1790359026.894645,3.1996839970815927
1790359026.894864,2.5877119915094227
1790359026.8959653,2.2895550064276904
1790359026.9105477,2.9371319978963584
1790359026.9175944,1.9045259978156537
1790359026.9283414,2.143977995729074
1790359026.9337928,2.1893219964113086
1790359026.9391773,1.5229859855026007
1790359026.9422789,33.67444398463704
1790359026.9427688,35.51822598092258
1790359026.9430435,15.098087023943663
1790359026.9432056,17.646741005592048
1790359026.943786,11.107169004390016
1790359026.9653072,1.6108699783217162
1790359026.9811158,1.7275759892072529
1790359026.9932804,2.0291419932618737
1790359027.0026553,3.165419999277219
1790359027.0065525,2.143980993423611
1790359027.0066144,3.0651539855170995
1790359027.0119672,1.7241790192201734
1790359027.0134978,1.5199710032902658
1790359027.0176852,2.221581991761923
1790359027.0189767,2.1170569816604257
1790359027.022171,2.0697419822681695
1790359027.0222595,2.6191070210188627
1790359027.0249114,1.985484006581828
1790359027.0394127,2.7460020210128278
1790359027.0394976,2.154822024749592
1790359027.0412846,1.3420539908111095
1790359027.0435584,2.1111649984959513
1790359027.0451782,2.4884840240702033
1790359027.0454936,1.789394998922944
1790359027.0462055,1.6152749885804951
1790359027.04855,2.179508999688551
1790359027.0496745,1.5899600111879408
1790359027.052138,1.549533975776285
1790359027.0526507,1.2893910170532763
1790359027.0561748,1.2206860119476914
1790359027.0649054,1.8745060078799725
1790359027.068359,1.3197189837228507
1790359027.071746,1.4518559910356998
1790359027.0792372,1.6395319835282862
1790359027.1087053,2.0646289922297
1790359027.117922,16.168126981938258
1790359027.118005,31.400107021909207
1790359027.1284237,1.4552850043401122
1790359027.1436753,2.533402992412448
1790359027.1437573,3.2682289893273264
1790359027.148539,1.8060269940178841
1790359027.1510396,1.672099984716624
1790359027.1551163,1.5809239994268864
1790359027.1588,1.486324006691575
1790359027.1614523,1.331956998910755
1790359027.175034,2.545794006437063
1790359027.1753054,2.108337008394301
1790359027.17807,1.2358919775579125
1790359027.184926,1.7108139873016626
1790359027.1882002,1.4976469974499196
1790359027.188471,1.1995829991064966
1790359027.1963613,3.212196024833247
1790359027.196572,2.597627026261762
1790359027.233809,14.101339009357616
1790359027.2348542,36.85787398717366
1790359027.2355876,3.3023750002030283
1790359027.2356615,7.742192014120519
1790359027.2357662,10.832646978087723
1790359027.2385347,42.79866800061427
1790359027.244182,24.022717989282683
1790359027.2456567,1.462001004256308
1790359027.2606242,33.852788008516654
1790359027.2608154,44.922266009962186
1790359027.2608984,30.804256995907053
1790359027.2611783,23.15853800973855
1790359027.2741094,2.3198779963422567
1790359027.2747962,2.4496389960404485
1790359027.2774642,1.4842909877188504
1790359027.2804856,1.323256001342088
1790359027.2869453,1.5673390007577837
1790359027.2938316,1.7963770078495145
1790359027.2978423,1.3156509958207607
1790359027.3054569,2.2838749864604324
1790359027.3145392,1.8186210072599351
1790359027.3348165,32.69440800067969
1790359027.3350244,26.398402987979352
1790359027.3358161,35.88164100074209
1790359027.3359754,22.135762992547825
1790359027.3377466,1.5992660191841424
1790359027.3407571,1.5354640199802816
1790359027.3415,1.8006429891102016
1790359027.3424034,1.3478519977070391
1790359027.3462346,1.5479210123885423
1790359027.349776,3.4346080210525542
1790359027.3509722,3.780972008826211
1790359027.3511107,3.373562009073794
1790359027.371881,22.094030980952084
1790359027.3836408,18.111671990482137
1790359027.386209,21.357880003051832
1790359027.3871276,38.20716799236834
1790359027.38824,28.284673986490816
1790359027.3922827,24.06821900513023
1790359027.400043,27.169228007551283
1790359027.4004736,41.163796006003395
1790359027.4008005,7.7296240197028965
1790359027.4022605,6.068299000617117
1790359027.402939,1.9933969888370484
1790359027.4118433,2.3728450178168714
1790359027.4135494,1.5232129953801632
1790359027.4136248,37.653465988114476
1790359027.421467,25.822040013736114
1790359027.421571,48.08479698840529
1790359027.421784,24.893528985558078
1790359027.422436,20.718267012853175
1790359027.4231565,9.16305702412501
1790359027.4232333,13.103600009344518
1790359027.4298232,1.7248170042876154
1790359027.4324663,2.6316260045859963
1790359027.4325507,2.222801005700603
1790359027.4331653,1.306810008827597
1790359027.4448853,1.4636139967478812
1790359027.4463873,1.2679899809882045
1790359027.4568722,1.4129170158412308
1790359027.458602,1.5025080065242946
1790359027.4655101,1.5882860170677304
1790359027.476435,4.024354973807931
1790359027.4765277,3.595930989831686
1790359027.4772756,1.3760800065938383
1790359027.4850433,1.639555994188413
1790359027.4857566,1.7447599966544658
1790359027.5049298,3.7626489938702434
1790359027.5049906,3.7233259936328977
1790359027.5090587,1.4118829858489335
1790359027.5236137,2.0920149981975555
1790359027.5263934,1.365783013170585
1790359027.5300598,1.7237420252058655
1790359027.5305986,1.7191630031447858
1790359027.5428164,1.6760459984652698
1790359027.5467157,1.7853309982456267
1790359027.5471776,1.5747199940960854
1790359027.5493515,1.5665550017729402
1790359027.5537508,1.3641109981108457
1790359027.55752,1.3497430190909654
1790359027.5599108,1.1739990150090307
1790359027.5644176,1.5554600104223937
1790359027.5694344,1.37463299324736
1790359027.5777135,1.4542080170940608
1790359027.5961947,2.224595984444022
1790359027.6097376,1.8830879998859018
1790359027.612233,1.9331930088810623
1790359027.6170535,20.142352994298562
1790359027.6177924,34.45800801273435
1790359027.617975,9.146480006165802
1790359027.6201284,2.256989013403654
1790359027.6224444,2.742582990322262
1790359027.622514,3.6038969992659986
1790359027.6228123,2.3424429818987846
1790359027.6316626,1.4045489951968193
1790359027.6531787,31.30855000927113
1790359027.653248,12.673269986407831
1790359027.6615767,1.9462850177660584
1790359027.668315,1.4253219997044653
1790359027.6815116,2.1949470101390034
1790359027.689121,1.640934991883114
1790359027.6987658,26.752732985187322
1790359027.700427,2.971298003103584
1790359027.7004926,35.061911010416225
1790359027.7005908,20.625201985239983
1790359027.700644,8.6832030210644
1790359027.7106395,1.69313998776488
1790359027.7398098,11.072911991504952
1790359027.7400253,32.92971701011993
1790359027.7405455,2.0777010067831725
1790359027.7470949,1.5789070166647434
1790359027.750364,1.9871100084856153
1790359027.7506595,2.7698899793904275
1790359027.7507236,1.7019679944496602
1790359027.7537193,2.36850100918673
1790359027.7545,2.120151009876281
1790359027.7545557,2.7864929870702326
1790359027.7592766,1.4656060084234923
1790359027.7766852,1.9138840143568814
1790359027.7767842,2.6433469902258366
1790359027.7787127,1.248599000973627
1790359027.7872236,1.6526090039405972
1790359027.808207,2.241170994238928
1790359027.8243814,6.090191978728399
1790359027.824475,33.57654600404203
1790359027.8390672,1.5799590037204325
1790359027.857508,2.9809010156895965
1790359027.857745,25.919968000380322
1790359027.8579595,13.884722982766107
1790359027.8618724,1.4642129826825112
1790359027.8645751,7.562846993096173
1790359027.8646493,36.25417099101469
1790359027.8707738,2.367813984164968
1790359027.871997,2.2047040110919625
1790359027.872829,1.4542870048899204
1790359027.8760343,1.2366909941192716
1790359027.8910184,2.675697993254289
1790359027.8915281,2.0809239940717816
1790359027.8918133,1.362518989481032
1790359027.8949108,1.250214991159737
1790359027.8973997,1.4919390087015927
1790359027.8978589,1.3526430120691657
1790359027.9041674,1.6812409739941359
1790359027.9075878,1.331926992861554
1790359027.915966,1.6503639926668257
1790359027.92946,3.4672130132094026
1790359027.929739,4.302262008422986
1790359027.9298637,2.9920280212536454
1790359027.9304183,3.8704150065314025
1790359027.9405725,1.8347639997955412
1790359027.9467168,1.7301790066994727
1790359027.9509373,1.5134360000956804
1790359027.9575288,2.2892160050105304
1790359027.9582534,1.9606479909271002
1790359027.975157,1.5139180177357048
1790359027.9796948,1.3908990076743066
1790359027.9928963,15.632946015102789
