timestamp,rtt
1790359027.993001,30.345363018568605
1790359027.9936945,10.418950987514108
1790359027.9993834,2.0686039933934808
1790359028.0095136,1.7586360045243055
1790359028.0098305,1.560789009090513
1790359028.0167773,1.6265360172837973
1790359028.0221183,1.8809550092555583
1790359028.0221741,1.466409012209624
1790359028.0421298,1.9101070065516979
1790359028.0697608,33.71974200126715
1790359028.0706818,1.712344994302839
1790359028.0713537,9.750091005116701
1790359028.071425,35.47191098914482
1790359028.0743916,1.2544100172817707
1790359028.0759912,1.3430080143734813
1790359028.085942,2.455142996041104
1790359028.0868058,2.0773360156454146
1790359028.0897439,1.2959419982507825
1790359028.0920777,1.6531830187886953
1790359028.092995,1.6682129935361445
1790359028.0945587,1.2829720217268914
1790359028.1054888,2.7040129934903234
1790359028.1055453,2.065189997665584
1790359028.1088076,1.5471079968847334
1790359028.109376,1.5474249958060682
1790359028.1152418,1.7043309926521033
1790359028.1221428,1.617324014659971
1790359028.1283667,1.6283330041915178
1790359028.13171,2.2085259843152016
1790359028.1366408,1.7256120045203716
1790359028.1456752,1.424587011570111
1790359028.1606534,22.360535978805274
1790359028.161185,1.8426580063533038
1790359028.1674833,36.7244369990658
1790359028.1682577,4.866000992478803
1790359028.168348,12.84540499909781
1790359028.176021,1.374224986648187
1790359028.1835442,11.767379008233547
1790359028.1952133,19.08071801881306
1790359028.1953156,35.317988018505275
1790359028.2030857,1.64309999672696
1790359028.2048476,1.5758249792270362
1790359028.207954,1.7541070119477808
1790359028.2094536,1.3252850039862096
1790359028.2116897,1.2152520066592842
1790359028.214634,1.498655998148024
1790359028.2155862,1.6265620070043951
1790359028.216407,1.1883330007549375
1790359028.2177923,1.295800000661984
1790359028.2203357,1.4843569952063262
1790359028.2209313,1.5371180197689682
1790359028.223654,1.5729920123703778
1790359028.2293289,1.7803299997467548
1790359028.2398126,2.439774019876495
1790359028.2403882,2.465625002514571
1790359028.242504,1.2375010119285434
1790359028.2443774,1.2166719825472683
1790359028.2512403,2.11122099426575
1790359028.2513115,2.7300610090605915
1790359028.252744,1.2117740116082132
1790359028.2609835,1.7802509828470647
1790359028.2702792,1.6898240137379616
1790359028.2868063,2.0723060006275773
1790359028.2869053,28.803269990021363
1790359028.2873733,21.812797989696264
1790359028.2886138,16.728991991840303
1790359028.2888346,36.78617998957634
1790359028.289872,1.771537004970014
1790359028.320346,28.897794982185587
1790359028.3209465,24.715267994906753
1790359028.3210244,17.091653018724173
1790359028.3297553,30.94977099681273
1790359028.331101,39.72055099438876
1790359028.33211,21.087016008095816
1790359028.3325777,24.182875000406057
1790359028.3327096,13.913140981458127
1790359028.3327873,6.797709997044876
1790359028.335117,25.6609290081542
1790359028.3351989,17.33172600506805
1790359028.335753,43.517067009815946
1790359028.3358846,10.4182539798785
1790359028.3359413,5.1902599807363
1790359028.35386,2.1584889909718186
1790359028.3589504,1.5633550065103918
1790359028.3680418,2.6229550130665302
1790359028.3681493,2.8085560188628733
1790359028.3687894,1.1915949871763587
1790359028.3735988,1.302472985116765
1790359028.374867,1.1337939940858632
1790359028.3784258,1.5237750194501132
1790359028.3805273,1.3523010129574686
1790359028.3866336,1.9835829734802246
1790359028.393261,2.7270090067759156
1790359028.3939075,3.949045989429578
1790359028.394467,3.5224879975430667
1790359028.4335406,19.96591000352055
1790359028.4336572,28.365664009470493
1790359028.4366267,18.587814003694803
1790359028.4427023,46.184869017452
1790359028.4533176,46.68024001875892
1790359028.4539294,11.169169010827318
1790359028.4540582,30.758403008803725
1790359028.472981,78.92343000276014
1790359028.4743142,75.58818298275582
1790359028.4754186,60.10684199281968
1790359028.475672,20.35075900494121
1790359028.4769697,8.645811991300434
1790359028.477252,51.16818001260981
1790359028.4780502,7.623407989740372
1790359028.478134,4.506475990638137
1790359028.485963,66.1822610127274
1790359028.491497,50.3685160074383
1790359028.4915893,47.201823006616905
1790359028.4972122,32.281187013722956
1790359028.5117238,42.09145999629982
1790359028.512167,59.605474001728
1790359028.5129266,41.07677302090451
1790359028.5181763,25.62392599065788
1790359028.5282829,46.68937899987213
1790359028.5283637,28.050944005372003
1790359028.5296032,28.245486988453194
1790359028.533641,29.979641985846683
1790359028.5452375,36.48773301392794
1790359028.547956,52.473098010523245
1790359028.5483415,18.37774898740463
1790359028.5486493,7.989259000169113
1790359028.5499842,17.794497980503365
1790359028.5523722,1.344251009868458
1790359028.5526485,38.32259101909585
1790359028.5543916,46.409668982960284
1790359028.554529,4.3286609870847315
1790359028.5552557,1.3989190047141165
1790359028.5637295,1.6098050109576434
1790359028.567626,1.5415039961226285
1790359028.569229,1.4022499963175505
1790359028.6078374,27.555876993574202
1790359028.617426,15.275360987288877
1790359028.618078,10.930750024272129
1790359028.6181521,38.412482012063265
1790359028.619569,1.9312200020067394
1790359028.6216164,26.850735972402617
1790359028.6256533,1.4470769965555519
1790359028.6269479,49.683588003972545
1790359028.6353588,1.4365850074682385
1790359028.6429486,1.983277004910633
1790359028.6430676,36.845207010628656
1790359028.643809,1.6169370210263878
1790359028.6445127,50.278799986699596
1790359028.6453397,30.593751987908036
1790359028.6455798,27.34204599983059
1790359028.6469085,7.891899993410334
1790359028.6472647,19.204101990908384
1790359028.647327,5.904838995775208
1790359028.6479087,1.9068169931415468
1790359028.6499226,1.2506439816206694
1790359028.6528573,1.406534982379526
1790359028.6576755,1.4841100201010704
1790359028.661176,1.3450380065478384
1790359028.6680033,1.453742996091023
1790359028.6687524,1.5971259854268283
1790359028.6742697,1.9992959860246629
1790359028.6747909,1.8966049829032272
1790359028.6762798,1.291649998165667
1790359028.677561,1.271132001420483
1790359028.6868706,1.5980419993866235
1790359028.6916385,2.092008013278246
1790359028.6917129,2.6898490032181144
1790359028.6920662,1.9907339883502573
1790359028.705585,2.9076929786242545
1790359028.706128,2.673092996701598
1790359028.7135193,1.7328079848084599
1790359028.7190447,1.4699799939990044
1790359028.7263381,1.5661400102544576
1790359028.7304254,2.7414659853093326
1790359028.732457,2.462122996803373
1790359028.7325191,3.6071049980819225
1790359028.7351902,1.2221670185681432
1790359028.7431822,1.6780829755589366
1790359028.747359,1.5900119906291366
1790359028.7511275,1.5878530102781951
1790359028.7897255,12.557431997265667
1790359028.7898002,37.167586997384205
1790359028.7903936,39.043337979819626
1790359028.7904778,20.965611009160057
1790359028.7911847,12.630106997676194
1790359028.7913342,3.256515978137031
1790359028.7957473,27.51579400501214
1790359028.8054886,30.701501993462443
1790359028.805595,38.01512997597456
1790359028.805997,28.05041501414962
1790359028.8068485,20.286130980821326
1790359028.8069086,13.78363001276739
1790359028.8104005,1.4783939986955374
1790359028.8120205,1.3155390042811632
1790359028.819581,1.8038399866782129
1790359028.8198493,1.4605799806304276
1790359028.8296998,2.7363709814380854
1790359028.8334715,3.7598850030917674
1790359028.8336167,5.449081014376134
1790359028.8337784,2.8894669958390296
1790359028.8338966,3.628720995038748
1790359028.8340068,5.002908001188189
1790359028.8374891,1.4961270208004862
1790359028.8444924,1.367421995382756
1790359028.8473487,1.3141920207999647
1790359028.8478591,1.2684989778790623
1790359028.8520093,1.5860240091569722
1790359028.8639805,1.7749099934007972
1790359028.8655233,1.3039909827057272
1790359028.8704295,1.548119995277375
1790359028.8767858,1.3999220100231469
1790359028.879981,1.648043020395562
1790359028.8896477,1.709312986349687
1790359028.897353,1.6339799913112074
1790359028.902198,1.9853599951602519
1790359028.9190602,1.9190890016034245
1790359028.9214175,1.4397469931282103
1790359028.93562,1.735097001073882
1790359028.9361982,1.474355987738818
1790359028.9383743,1.214739982970059
1790359028.950594,1.6303129959851503
1790359028.9655588,4.054482007632032
1790359028.9656982,4.043654014822096
1790359028.966451,3.348748985445127
1790359028.9686577,1.5218309999909252
1790359028.977783,1.7039240046869963
1790359028.984266,1.6369099903386086
1790359028.9978826,1.6784780018497258
1790359029.0105522,6.491831009043381
1790359029.012832,6.234557018615305
1790359029.0140657,3.723764995811507
1790359029.0179586,2.7410069887991995
1790359029.0180724,2.9434380121529102
1790359029.0183222,1.840626006014645
1790359029.0204005,1.5683149977121502
1790359029.0257742,1.3297819823492318
1790359029.029569,2.0700790046248585
1790359029.0296397,2.2705070150550455
1790359029.0356534,1.509563997387886
1790359029.0378864,2.2230299946386367
1790359029.0388196,1.9360010046511889
1790359029.0411735,1.2612910068128258
1790359029.0447166,1.5825899899937212
1790359029.0462933,1.4243749901652336
1790359029.0521276,1.4394400059245527
1790359029.072699,2.865354996174574
1790359029.0838675,1.8879919953178614
1790359029.0863,2.005777001613751
1790359029.09285,1.652027975069359
1790359029.0998373,2.3826849937904626
1790359029.1043663,2.55000899778679
1790359029.1054945,1.551518013002351
1790359029.106223,29.514479014324024
1790359029.1071563,24.362494994420558
1790359029.1072195,36.082114005694166
1790359029.1101,13.240847998531535
1790359029.110613,11.267188005149364
1790359029.1120236,27.30947799864225
1790359029.1121724,4.645784996682778
1790359029.1125765,9.638023999286816
1790359029.114422,3.798146004555747
1790359029.1157877,4.3531050032470375
1790359029.1159544,7.239338010549545
1790359029.1167116,4.122646991163492
1790359029.1227343,1.4205500192474574
1790359029.1386023,1.8523000180721283
1790359029.1486685,32.393852015957236
1790359029.1513214,28.442831011489034
1790359029.15199,5.165623006178066
1790359029.1520832,37.59807100868784
1790359029.1564543,1.6347749915439636
1790359029.1580303,1.5655370079912245
1790359029.160351,1.5690510044805706
1790359029.1612413,1.672741986112669
1790359029.1707594,1.8335439963266253
1790359029.1832883,3.235923999454826
1790359029.1847324,1.9549089774955064
1790359029.1849244,2.7194939902983606
1790359029.1854067,1.7639170109760016
1790359029.1880083,1.7131550121121109
1790359029.201897,1.9032529962714761
1790359029.204122,1.5925240004435182
1790359029.2266233,3.535889001796022
1790359029.2279365,2.6519639941398054
1790359029.236144,1.605805999133736
1790359029.2450886,2.005726011702791
1790359029.2529297,2.1357579971663654
1790359029.255184,24.0978539804928
1790359029.2561226,1.5632440045010298
1790359029.2624955,1.9446399819571525
1790359029.2633576,36.457729001995176
1790359029.2634645,28.170056000817567
1790359029.2637522,15.424182987771928
1790359029.2646215,9.425500000361353
1790359029.265085,12.430689006578177
1790359029.267023,2.50526299350895
1790359029.2671382,1.925706019392237
1790359029.2682643,1.1173180246260017
1790359029.332745,39.84742099419236
1790359029.3488407,63.969679991714656
1790359029.3568068,43.46618099953048
1790359029.3569715,69.46035000146367
1790359029.359558,39.96443698997609
1790359029.360577,35.78120400197804
1790359029.367637,37.22373300115578
1790359029.3684561,47.275496006477624
1790359029.3687274,39.08198099816218
1790359029.3703227,5.537185992579907
1790359029.370824,38.87402298278175
1790359029.371353,31.670657015638426
1790359029.3718562,77.67716801026836
1790359029.3720288,61.26645801123232
1790359029.3722558,12.684757995884866
1790359029.3728306,17.33744901139289
1790359029.373639,28.339023992884904
1790359029.3737984,7.136932021239772
1790359029.3750398,4.705444996943697
1790359029.3754115,9.00793302571401
1790359029.3754783,2.637799014337361
1790359029.3756125,4.247712990036234
1790359029.378371,2.2444039932452142
1790359029.3792171,3.5103390109725296
1790359029.3793025,2.0727289956994355
1790359029.3793623,2.5922869972418994
1790359029.393558,3.030002990271896
1790359029.3946397,1.8110100063495338
1790359029.414319,1.9434319983702153
1790359029.4214218,30.405405996134505
1790359029.422202,32.82079301425256
1790359029.4223037,27.308690012432635
1790359029.4227548,3.7065239739604294
1790359029.4228418,5.294476985000074
1790359029.4298453,5.773771001258865
1790359029.4299886,44.076956022763625
1790359029.4314847,3.005436999956146
1790359029.4367785,2.598274004412815
1790359029.4430525,2.641757018864155
1790359029.4576569,2.791654027532786
1790359029.4582915,2.2577240015380085
1790359029.4587388,1.7203130119014531
1790359029.4611113,1.4717069861944765
1790359029.4665103,1.6208470042329282
1790359029.4705784,1.5031829825602472
1790359029.4729562,1.3037830067332834
1790359029.4940434,3.502186998957768
1790359029.4988751,1.8906350014731288
1790359029.509573,2.0190949726384133
1790359029.511983,28.811850992497057
1790359029.5125923,37.7891690004617
1790359029.5127654,18.932765000499785
1790359029.512837,13.347744999919087
1790359029.5133507,3.65543199586682
1790359029.5200436,2.423794998321682
1790359029.520369,2.87342700175941
1790359029.520435,1.448021997930482
1790359029.525283,1.6235219954978675
1790359029.5291812,1.4738579920958728
1790359029.533284,1.3316139811649919
1790359029.554531,29.236589005449787
1790359029.555214,24.124790012137964
1790359029.5554585,34.934022987727076
1790359029.5559874,22.152674006065354
1790359029.5565176,6.529269012389705
1790359029.556572,3.0597629956901073
1790359029.5721593,1.7155929817818105
1790359029.573043,26.15709899691865
1790359029.5735412,20.67135099787265
1790359029.5740178,13.600130012491718
1790359029.5741043,34.458011999959126
1790359029.5788174,2.4954279942903668
1790359029.578933,2.0778700127266347
1790359029.580965,1.6001529875211418
1790359029.5813758,1.34171501849778
1790359029.5856147,1.6268790059257299
1790359029.591696,1.4373170270118862
1790359029.6106951,26.17614099290222
1790359029.6108828,17.67489200574346
1790359029.615527,20.785877015441656
1790359029.6273851,29.48451999691315
1790359029.6286192,47.192185011226684
1790359029.6345665,24.84327499405481
1790359029.6350954,42.3272629850544
1790359029.6361399,18.485938984667882
1790359029.6362252,14.158931007841602
1790359029.636299,6.750237022060901
1790359029.6411898,1.7156960093416274
1790359029.6447198,49.04132700175978
1790359029.6522732,45.618022995768115
1790359029.6530645,48.83131000678986
1790359029.6539187,39.08171801595017
1790359029.6542797,27.47624000767246
1790359029.6544383,35.12373199919239
1790359029.655067,24.5401969878003
1790359029.6570246,1.4734829892404377
1790359029.66352,1.593001012224704
1790359029.665385,1.336440007435158
1790359029.6685631,1.281603006646037
1790359029.6789622,1.9158599898219109
1790359029.679736,2.0624919852707535
1790359029.6809318,1.6059770132414997
1790359029.692222,2.638435020344332
1790359029.696431,1.5056509873829782
1790359029.7021458,17.924222978763282
1790359029.7079427,17.900439008371904
1790359029.7143497,3.5373610153328627
1790359029.7144277,34.55968099297024
1790359029.7211974,1.935256994329393
1790359029.7237267,1.708825002424419
1790359029.7299998,1.4987530012149364
1790359029.7446036,1.986381015740335
1790359029.7560258,30.593103991122916
1790359029.7570832,35.74498600210063
1790359029.7583375,26.199730986263603
1790359029.7584753,14.784750994294882
1790359029.7754445,2.521915012039244
1790359029.778677,1.4603229938074946
1790359029.7848809,35.98089099978097
1790359029.7850199,27.728020009817556
1790359029.7850826,10.225406993413344
1790359029.7860925,4.744901991216466
1790359029.7870991,1.6281690041068941
1790359029.7927358,1.4275590074248612
1790359029.8025775,1.950217003468424
1790359029.8163517,1.7890449962578714
1790359029.8294282,2.1266069961711764
1790359029.833253,2.3852839949540794
1790359029.8335161,2.1408969769254327
1790359029.8414302,2.380749996518716
1790359029.847051,2.0024150144308805
1790359029.8550816,1.922671013744548
1790359029.8638947,24.05933800037019
1790359029.869259,2.2563989914488047
1790359029.8716319,18.54855800047517
1790359029.8722274,36.00375298992731
1790359029.8727043,11.753866012440994
1790359029.8730912,4.3031089880969375
1790359029.8772597,1.4598290144931525
1790359029.8863492,1.4699210005346686
1790359029.8935997,1.5262060042005032
1790359029.896182,1.2743799888994545
1790359029.9090123,4.583253001328558
1790359029.9097414,5.232897005043924
1790359029.9106169,1.7529269971419126
1790359029.9232135,1.8731229938566685
1790359029.9317942,1.3199829845689237
1790359029.939419,1.9272619974799454
1790359029.9460645,16.664288006722927
1790359029.946434,32.677854993380606
1790359029.9465487,12.532277003629133
1790359029.9470456,5.96263402258046
1790359029.9535515,1.7170289938803762
1790359029.9580421,1.4043050177861005
1790359029.9654958,1.3971119769848883
1790359029.9815629,1.8322349933441728
1790359029.9935293,1.6444939828943461
1790359029.9942963,7.389498001430184
1790359030.0033364,1.8851349886972457
1790359030.0140054,2.3197140253614634
1790359030.0208805,1.6957990010268986
1790359030.021988,34.227878000820056
1790359030.0220718,25.85409997846
1790359030.022745,20.259377983165905
1790359030.0228088,8.792538981651887
1790359030.0369039,1.689508993877098
1790359030.049329,3.6838680098298937
1790359030.050485,3.6065510066691786
1790359030.0515852,3.7662720133084804
1790359030.0541775,3.1743079889565706
1790359030.0546842,2.762152987997979
1790359030.0554261,2.50818399945274
1790359030.0588644,2.3936360084917396
1790359030.0609345,2.0539450051728636
1790359030.0986273,24.294856993947178
1790359030.0997055,16.26324499375187
1790359030.0999086,38.90826299902983
1790359030.1006353,11.715256987372413
1790359030.1142216,34.06228398671374
1790359030.1204665,34.0584600053262
1790359030.1212735,17.857708007795736
1790359030.1218271,45.59951298870146
1790359030.123119,14.384392998181283
1790359030.123238,10.541476018261164
1790359030.137456,32.15524699771777
1790359030.13754,26.43035800429061
1790359030.143485,40.779836010187864
1790359030.1436594,21.74921499681659
1790359030.1608267,13.668325002072379
1790359030.1650581,18.785106018185616
1790359030.1807864,29.052360012428835
1790359030.1832378,30.776926985708997
1790359030.1833634,28.814123012125492
1790359030.1835313,39.82209300738759
1790359030.1878438,23.795314016751945
1790359030.1971426,64.91790901054628
1790359030.2061062,53.02468402078375
1790359030.2068627,43.82276098476723
1790359030.2078502,39.03227701084688
1790359030.207959,54.27744999178685
1790359030.219696,47.82624400104396
1790359030.2201273,49.134608008898795
1790359030.2205317,52.827458013780415
1790359030.2207909,39.73069100175053
1790359030.2220528,46.1583319993224
1790359030.222926,31.84637799859047
1790359030.2230697,38.45176298636943
1790359030.2247765,47.21443500602618
1790359030.2278128,15.26034000562504
1790359030.2360346,52.0485790038947
1790359030.2505605,65.27277801069431
1790359030.254247,38.32687300746329
1790359030.2562852,81.23582898406312
1790359030.262727,49.39589201239869
1790359030.2628782,39.42964400630444
1790359030.2633226,35.67876500892453
1790359030.264783,32.70776299177669
1790359030.264942,21.444195008371025
1790359030.265394,16.762215993367136
1790359030.2672243,53.23249599314295
1790359030.2894428,65.46285297372378
1790359030.292622,71.81727301212959
1790359030.2930777,61.95972501882352
1790359030.2945585,76.80790798622184
1790359030.294695,56.04331599897705
1790359030.2992768,23.1516319909133
1790359030.300238,52.69103200407699
1790359030.3004422,49.33532600989565
1790359030.3035102,17.645296989940107
1790359030.3035924,37.77906799223274
1790359030.3068364,1.537850999739021
1790359030.3225048,2.3474769841413945
1790359030.3230484,1.48460001219064
1790359030.3288693,39.11602598964237
1790359030.328957,51.082599005894735
1790359030.329211,17.542190005769953
1790359030.3293808,8.773539011599496
1790359030.3299227,48.43201499897987
1790359030.3299813,2.7082199812866747
1790359030.3338575,1.4542420103680342
1790359030.3397422,3.0671749846078455
1790359030.3462963,2.8582779923453927
1790359030.3498049,2.3335769947152585
1790359030.3534608,1.5853939985390753
1790359030.3605323,1.9105839892290533
1790359030.3656118,1.6424120112787932
1790359030.3696866,32.94087800895795
1790359030.3699176,22.949527978198603
1790359030.373544,23.723257996607572
1790359030.3743126,40.40729801636189
1790359030.3747942,2.0435669866856188
1790359030.3749282,17.13832200039178
1790359030.3755186,6.910455995239317
1790359030.3755794,12.306495977099985
1790359030.3892581,2.584170986665413
1790359030.3913746,2.1013980149291456
1790359030.392264,1.9283719884697348
1790359030.3949006,1.4001670060679317
1790359030.3970754,1.9045470107812434
1790359030.3988583,1.5241939981933683
1790359030.4026294,1.325082004768774
1790359030.4054227,1.8126409850083292
1790359030.405581,2.5031679833773524
1790359030.406058,1.542775018606335
1790359030.4153006,2.4676729808561504
1790359030.4175847,1.5580200124531984
1790359030.4263577,2.189260005252436
1790359030.4345531,2.256021020002663
1790359030.4491553,18.85160501115024
1790359030.4645092,2.164086006814614
1790359030.467628,41.13855797913857
1790359030.4677372,34.188071003882214
1790359030.4867644,2.075661002891138
1790359030.5058246,2.305164991412312
1790359030.5109537,4.597221995936707
1790359030.5276303,37.96219598734751
1790359030.528172,29.29241899983026
1790359030.529155,23.31713997409679
1790359030.531191,23.31430499907583
1790359030.5350919,25.538427027640864
1790359030.5502977,42.23562101833522
1790359030.5527537,28.77849800279364
1790359030.553255,24.078137008473277
1790359030.5536144,46.57017800491303
1790359030.5536988,11.40733400825411
1790359030.5538168,23.14530999865383
1790359030.5568674,32.039482990512624
1790359030.5600836,1.596254005562514
1790359030.5630658,32.86687799845822
1790359030.5683002,30.770384008064866
1790359030.5685453,46.118867001496255
1790359030.5694761,19.46169597795233
1790359030.5695379,2.1727860148530453
1790359030.5738773,1.7706750077195466
1790359030.5739455,2.3166059982031584
1790359030.5869308,1.4212949899956584
1790359030.5908182,1.5693150053266436
1790359030.6014602,2.3118130047805607
1790359030.6024911,1.9088969856966287
1790359030.6030471,1.3688280014321208
1790359030.6064868,1.49049999890849
1790359030.612713,3.7087159871589392
1790359030.6127887,3.309177001938224
1790359030.6142385,1.341796014457941
1790359030.6156678,1.1916089861188084
1790359030.6252062,1.7644799954723567
1790359030.630529,4.313823999837041
1790359030.6334467,6.399225996574387
1790359030.6336782,5.5798850080464035
1790359030.6338415,4.5159420114941895
1790359030.640813,2.0377519831527025
1790359030.662044,4.5257669989950955
1790359030.663501,3.8656869728583843
1790359030.6635907,4.771821986651048
1790359030.6637774,5.426304007414728
1790359030.664525,3.4908220113720745
1790359030.6645865,1.959407003596425
1790359030.667022,2.0202150044497102
1790359030.6893728,1.5542009787168354
1790359030.721119,28.185441013192758
1790359030.721711,35.120439977617934
1790359030.7225661,9.41786399926059
1790359030.7228827,23.003923997748643
1790359030.7229388,4.705414990894496
1790359030.7278762,28.529270988656208
1790359030.7286189,20.933148014592007
1790359030.7290025,13.774772000033408
1790359030.7290936,35.45209698495455
1790359030.7293775,10.533127991948277
1790359030.7325063,1.4433960022870451
1790359030.7362106,1.9829179800581187
1790359030.7402892,2.435262023936957
1790359030.7417617,1.9203640113119036
1790359030.7421367,3.148807998513803
1790359030.7422097,1.7838810163084418
1790359030.7441373,1.3483520015142858
1790359030.7470155,1.2307320139370859
1790359030.7594838,2.7394890203140676
1790359030.759605,3.439186024479568
1790359030.759979,2.3064859851729125
1790359030.7620087,1.2189950211904943
1790359030.7970679,24.989120982354507
1790359030.8025417,34.20588397420943
1790359030.8030918,28.94052700139582
1790359030.8141532,38.07934300857596
1790359030.8145478,45.31761500402354
1790359030.8148534,37.76738900342025
1790359030.8158925,17.15638898895122
1790359030.8168,32.320657977834344
1790359030.817312,8.858162997057661
1790359030.8173928,5.558628996368498
1790359030.8190944,1.5649120032321662
1790359030.8218818,48.63541398663074
1790359030.824867,1.9217400113120675
1790359030.8269362,1.3960190117359161
1790359030.8377638,62.742862006416544
1790359030.837913,73.61248598317616
1790359030.8417406,70.8997680048924
1790359030.8418803,2.258219989016652
1790359030.8419397,65.44285800191574
1790359030.8431013,61.50495301699266
1790359030.843411,52.84324599779211
1790359030.8435228,38.12547799316235
1790359030.8444693,34.87890399992466
1790359030.8447716,6.747726001776755
1790359030.844836,28.93140900414437
1790359030.8525994,5.466784001328051
1790359030.8619316,1.640331989619881
1790359030.8749192,23.3553129946813
1790359030.8815727,33.93472800962627
1790359030.8816576,8.716674987226725
1790359030.8838718,1.6077780164778233
1790359030.8941896,1.7413290042895824
1790359030.902425,1.6528670093975961
1790359030.9118588,1.482658990425989
1790359030.9197245,3.139184002066031
1790359030.9410243,28.230263997102156
1790359030.9464815,24.02157400501892
1790359030.9605622,10.994645010214299
1790359030.9606557,31.647363997763023
1790359030.9610424,36.98288698797114
1790359030.961441,7.443870999850333
1790359030.9659011,1.7942650010809302
1790359030.9698486,1.4131680072750896
1790359030.9763668,28.284150001127273
1790359030.9789846,1.8546810024417937
1790359030.9872613,73.87083099456504
1790359030.9878037,36.09559699543752
1790359030.9884746,20.898913004202768
1790359030.9889188,54.76427200483158
1790359030.9895046,12.99506999203004
1790359030.9895606,11.257991980528459
1790359030.9896111,30.275882018031552
1790359030.992617,1.6238070093095303
1790359030.9932725,1.304756005993113
1790359030.9992015,1.5753479965496808
1790359031.013745,2.1229429985396564
1790359031.0176334,3.2504650007467717
1790359031.017773,3.9028209866955876
1790359031.0181644,2.413059992250055
1790359031.0185297,1.5267760027199984
1790359031.0236087,1.482465013395995
1790359031.035079,1.7607870104257017
1790359031.0420337,2.062715997453779
1790359031.0455744,1.7940870020538568
1790359031.0497725,1.4271420077420771
1790359031.0525112,2.0409669959917665
1790359031.052623,2.6976749941240996
1790359031.0526876,1.7994900117628276
1790359031.0578845,1.3774159888271242
1790359031.0596528,1.4438300277106464
1790359031.060534,1.5606119995936751
1790359031.0641985,1.4400820073205978
1790359031.0730572,3.0737690103705972
1790359031.0741255,2.272340003401041
1790359031.0744963,3.3269249834120274
1790359031.0756648,1.5292969765141606
1790359031.1107,21.212166000623256
1790359031.11566,29.860239999834448
1790359031.1240277,31.964514026185498
1790359031.1245143,21.682316990336403
1790359031.1256146,10.519520001253113
1790359031.1257255,41.606711980421096
1790359031.1257908,12.91893600136973
1790359031.1266026,26.224025001283735
1790359031.1270697,39.84114897320978
1790359031.127246,22.74568099528551
1790359031.1280415,5.658447014866397
1790359031.1282005,14.02981299906969
1790359031.135531,3.3441580017097294
1790359031.1367257,1.8256220209877938
1790359031.1479478,2.8987519908696413
1790359031.158372,2.923849009675905
1790359031.1619718,2.398012002231553
1790359031.165425,2.346069988561794
1790359031.1666167,1.6933370206970721
1790359031.1774049,2.1117420110385865
1790359031.1797447,2.1948520152363926
1790359031.1843593,2.55350602674298
1790359031.1854925,2.142679993994534
1790359031.1923125,2.5132750160992146
1790359031.2191205,28.57530300389044
1790359031.2199607,28.520918014692143
1790359031.223395,24.572220019763336
1790359031.224645,39.08704599598423
1790359031.2247787,9.327524981927127
1790359031.228818,26.355758018326014
1790359031.228941,12.839775008615106
1790359031.2290196,36.64142297930084
1790359031.2366793,1.826719002565369
1790359031.2488797,2.3296750150620937
1790359031.2557428,1.4897910004947335
1790359031.2609894,38.91364700393751
1790359031.2614186,38.009012991096824
1790359031.2617836,22.612088010646403
1790359031.2623603,9.440997004276142
1790359031.262731,6.67045300360769
1790359031.267065,1.5587039815727621
1790359031.2757888,1.68731200392358
1790359031.284979,2.169091982068494
1790359031.2898939,1.8430800118949264
1790359031.291937,1098.2910549791995
1790359031.292975,36.00045101484284
1790359031.294135,29.203679994679987
1790359031.2962153,3.1108540133573115
1790359031.2964265,10.77085902215913
1790359031.2965002,7.630013016751036
1790359031.296602,29.52765702502802
1790359031.2967684,15.694712987169623
1790359031.302305,1.6774520045146346
