timestamp,rtt
1790359031.3064024,1.5480010188184679
1790359031.3081493,1.477504993090406
1790359031.3167522,2.082968014292419
1790359031.3219182,1.8104389891959727
1790359031.3244438,1.9963509985245764
1790359031.324787,1.8354820203967392
1790359031.3248637,2.934257994638756
1790359031.3277864,1.5364249993581325
1790359031.3302102,1.8396020168438554
1790359031.331284,1.8732339958660305
1790359031.3764608,12.332257989328355
1790359031.3843062,21.06148999882862
1790359031.3849797,36.8892629921902
1790359031.3853524,16.77321598981507
1790359031.3854232,4.760201001772657
1790359031.3971243,38.92798998276703
1790359031.3974102,27.09427199442871
1790359031.397912,3.100829984759912
1790359031.4006894,1.4862319803796709
1790359031.416645,1.6158779908437282
1790359031.428047,31.921606976538897
1790359031.4287558,33.6422820109874
1790359031.4291308,11.111333995359018
1790359031.4292698,28.35640200646594
1790359031.4322364,1.7887720023281872
1790359031.4361584,1.8097650026902556
1790359031.4384582,1.3271220086608082
1790359031.447406,1.5899059944786131
1790359031.4485428,12.583592993905768
1790359031.469398,29.760239995084703
1790359031.46951,8.711836009752005
1790359031.4695778,32.9828450048808
1790359031.4719138,1.3144319818820804
1790359031.481071,2.4689609999768436
1790359031.4851437,2.877196006011218
1790359031.4852457,4.163972014794126
1790359031.486072,1.973677019122988
1790359031.4919727,1.5327379805967212
1790359031.497804,1.5527130162809044
1790359031.5056493,1.9138210045639426
1790359031.5074353,27.61982800439
1790359031.5076926,26.041995006380603
1790359031.5083632,35.65318399341777
1790359031.5105221,27.877212007297203
1790359031.5107167,24.45653500035405
1790359031.5114968,16.223773011006415
1790359031.5116565,7.153465994633734
1790359031.5118012,3.30030798795633
1790359031.5118737,13.457087014103308
1790359031.5132592,1.5947690117172897
1790359031.5204113,1.3758559944108129
1790359031.5224788,1.3457089953590184
1790359031.5235176,1.8103219917975366
1790359031.5244114,1.4511490007862449
1790359031.5369008,1.5719419752713293
1790359031.546261,2.360534999752417
1790359031.5504806,1.5497459971811622
1790359031.621739,66.57106502098031
1790359031.623123,47.32743700151332
1790359031.6245635,33.096130995545536
1790359031.6249385,37.5261619919911
1790359031.6250994,12.841365998610854
1790359031.625298,62.52417899668217
1790359031.6259484,23.52414798224345
1790359031.626652,8.55022098403424
1790359031.6338553,58.682897011749446
1790359031.6345687,56.499552010791376
1790359031.6353245,71.90310099394992
1790359031.6380806,41.050750005524606
1790359031.6387186,29.983555985381827
1790359031.639544,77.31146999867633
1790359031.6401262,24.428047996480018
1790359031.6402974,50.69525199360214
1790359031.6405358,14.577574009308591
1790359031.6408477,1.790278998669237
1790359031.6487484,1.6676839732099324
1790359031.6565099,18.415691010886803
1790359031.6624646,1.6268190229311585
1790359031.6725106,31.017178000183776
1790359031.6742709,9.545963985146955
1790359031.6744614,38.72108398354612
1790359031.6745408,18.825644976459444
1790359031.6749082,1.8594769935589284
1790359031.680051,1.420257001882419
1790359031.6871533,1.5056710108183324
1790359031.688635,18.298665003385395
1790359031.696932,1.4820350043009967
1790359031.7063792,30.943549994844943
1790359031.706774,36.89460002351552
1790359031.7070575,26.39179301331751
1790359031.7073514,16.83177801896818
1790359031.7100117,1.5161240007728338
1790359031.7175872,2.0979940018150955
1790359031.7184842,1.654273015446961
1790359031.719289,1.5353880007751286
1790359031.7217824,1.3266459864098579
1790359031.737238,1.8849520129151642
1790359031.7475643,1.8547300132922828
1790359031.750701,1.549879991216585
1790359031.7555974,33.80382701288909
1790359031.7571745,17.83578100730665
1790359031.757801,35.519603989087045
1790359031.758677,12.412840005708858
1790359031.758764,7.451479003066197
1790359031.7589447,3.8106779975350946
1790359031.7594118,3.141115012113005
1790359031.7643013,1.7497199878562242
1790359031.804433,38.32209901884198
1790359031.8157332,40.35201299120672
1790359031.8178072,50.12326198630035
1790359031.821077,54.46866399142891
1790359031.8321092,53.760662995046005
1790359031.8474765,81.8663639947772
1790359031.8475862,69.85384799190797
1790359031.8741786,68.74206897919066
1790359031.8815467,65.67282599280588
1790359031.884232,78.18922298611142
1790359031.8852034,1065.9390399814583
1790359031.8860312,50.656641979003325
1790359031.886689,106.16434502298944
1790359031.886875,59.36302899499424
1790359031.886972,85.91701497789472
1790359031.8883677,71.43431401345879
1790359031.8891623,38.571653974941
1790359031.890021,51.16591398837045
1790359031.8905065,36.55353799695149
1790359031.8906467,83.10897200135514
1790359031.8909395,14.155143988318741
1790359031.8920476,109.48218501289375
1790359031.8922124,29.98190702055581
1790359031.8926616,26.56148001551628
1790359031.8932953,11.499528016429394
1790359031.8935027,3.4731659980025142
1790359031.8935833,33.75735098961741
1790359031.893655,21.57256001373753
1790359031.9296966,29.53474098467268
1790359031.9306417,25.823926989687607
1790359031.9308274,39.37988300458528
1790359031.933,23.64631902310066
1790359031.9338388,33.03439400042407
1790359031.934255,19.366287015145645
1790359031.9354606,1111.9665340229403
1790359031.9356174,40.67239901633002
1790359031.9357858,5.702711001504213
1790359031.9370434,15.957669995259494
1790359031.9372053,7.4984079983551055
1790359031.9372659,6.299455009866506
1790359031.9381325,8.841089002089575
1790359031.939047,6.884262984385714
1790359031.9392962,3.501205996144563
1790359031.9396174,2.0956050138920546
1790359031.9401076,1.9666659936774522
1790359031.945488,1.425527996616438
1790359031.975006,1.9626730063464493
1790359031.9858518,2.74120201356709
1790359031.9879577,3.1138219928834587
1790359031.9883924,4.620179010089487
1790359031.989208,2.5211859901901335
1790359031.989522,1.552463014377281
1790359031.9933145,2.2602819954045117
1790359031.993412,1.7602629959583282
1790359031.9994168,2.5362739979755133
1790359032.0039914,3.2569860049989074
1790359032.0053725,2.777282992610708
1790359032.0062306,2.7490259963087738
1790359032.0062876,1.9934129959437996
1790359032.0153172,2.41276400629431
1790359032.0154574,1.989595009945333
1790359032.0172706,1.805728010367602
1790359032.0189936,2.151158987544477
1790359032.019605,1.4862859970889986
1790359032.0289016,1.5870489878579974
1790359032.0306754,1.7648010107222944
1790359032.0309405,1.5262910164892673
1790359032.0440779,1.9280440174043179
1790359032.0462735,1.7902010004036129
1790359032.0470705,1.422689005266875
1790359032.049243,1.5446720062755048
1790359032.0588737,1.6872909909579903
1790359032.061753,1.515987009042874
1790359032.0641026,1.6727600013837218
1790359032.0664294,1.7718569724820554
1790359032.0734158,1.5439479902852327
1790359032.0809538,2.780359995085746
1790359032.0812557,1.6784879844635725
1790359032.0822055,3.316267015179619
1790359032.0832725,1.884628989500925
1790359032.0871148,1.5343539998866618
1790359032.0915337,1.277814997592941
1790359032.093576,1.3319010031409562
1790359032.102051,1.5907649940345436
1790359032.1073556,3.1826479826122522
1790359032.1082685,1.6420070023741573
1790359032.1199746,2.21574999159202
1790359032.1219676,1.6524090024176985
1790359032.128865,2.52672701026313
1790359032.131095,2.0670570083893836
1790359032.1338358,27.57070300867781
1790359032.1361716,1.722918008454144
1790359032.1446395,39.25456301658414
1790359032.1460466,36.20125100133009
1790359032.1469634,28.32612898782827
1790359032.1476898,20.68364102160558
1790359032.148166,17.057531018508598
1790359032.148268,27.477985015138984
1790359032.148445,9.329813008662313
1790359032.14951,1.808225002605468
1790359032.1547241,1.318294001976028
1790359032.1667995,1.6389030206482857
1790359032.1688824,24.18391898390837
1790359032.171647,1.4871160092297941
1790359032.173736,1.4177999983076006
1790359032.1743505,25.897023995639756
1790359032.1800718,1.5557870210614055
1790359032.1817462,19.554789003450423
1790359032.1825721,39.1574329987634
1790359032.183258,15.542476990958676
1790359032.183573,8.457073010504246
1790359032.1836839,11.873270996147767
1790359032.1876664,1.5636540192645043
1790359032.1893678,2.647382003488019
1790359032.1912978,3.030382009455934
1790359032.1915329,2.644983003847301
1790359032.2211266,17.62359999702312
1790359032.2311263,40.967879991512746
1790359032.2330308,30.471450998447835
1790359032.2331233,27.03356498386711
1790359032.233439,23.74746499117464
1790359032.241492,51.99259097571485
1790359032.2767904,47.35892900498584
1790359032.2887075,58.03846500930376
1790359032.2898962,77.80476898187771
1790359032.2936187,56.68152999714948
1790359032.3069432,59.14011801360175
1790359032.30756,77.48990299296565
1790359032.3088956,74.51876398408785
1790359032.3090081,71.3812010071706
1790359032.3091097,97.77582198148593
1790359032.3092623,59.614370024064556
1790359032.3093376,90.38030699593946
1790359032.3112633,79.15745201171376
1790359032.3218412,57.86458298098296
1790359032.3339875,53.67023899452761
1790359032.338205,49.144747987156734
1790359032.3419025,46.05534000438638
1790359032.3422334,69.7918180085253
1790359032.3432002,42.224403005093336
1790359032.3452852,38.331384013872594
1790359032.3456552,25.55817799293436
1790359032.3601656,97.98119799233973
1790359032.3658078,61.47539400262758
1790359032.3754232,32.210937002673745
1790359032.379218,53.708876977907494
1790359032.3800128,35.223254992160946
1790359032.380113,62.36600299598649
1790359032.380844,31.90066700335592
1790359032.3809316,28.44684399315156
1790359032.3815372,8.008184988284484
1790359032.3816328,17.21832700422965
1790359032.390788,103.3241520053707
1790359032.4019556,75.23640501312912
1790359032.4171755,35.105021990602836
1790359032.4174836,73.30528600141406
1790359032.4190192,10.937555984128267
1790359032.4190965,68.50358200608753
1790359032.41922,73.01302699488588
1790359032.4199624,1.7089610046241432
1790359032.4265337,2.829464996466413
1790359032.427591,1.6470510163344443
1790359032.4289806,97.37905499059707
1790359032.4455295,81.68371100327931
1790359032.4534397,1.8852110079023987
1790359032.4540308,62.31161201139912
1790359032.454517,40.476453985320404
1790359032.4563997,31.44193100160919
1790359032.4572375,69.71945901750587
1790359032.4573271,20.656564011005685
1790359032.4577749,37.63342599268071
1790359032.45791,2.9632310033775866
1790359032.4589565,2.1502090094145387
1790359032.4596226,1.4281629992183298
1790359032.4621952,1.2979759776499122
1790359032.4624445,1.9514279847498983
1790359032.4659564,1.3148720026947558
1790359032.5024264,31.761745020048693
1790359032.5029955,27.457002986920998
1790359032.5083048,22.397421998903155
1790359032.5100713,25.012722006067634
1790359032.510796,5.886218015803024
1790359032.5109391,40.85991199826822
1790359032.5116217,42.07250999752432
1790359032.520992,1.3099669886287302
1790359032.5237443,1.539936987683177
1790359032.555049,38.47001600661315
1790359032.5569808,28.50653597852215
1790359032.5583444,36.62754799006507
1790359032.558475,33.66369300056249
1790359032.5592067,43.12508198199794
1790359032.5594842,28.46474200487137
1790359032.560156,2.9600240231957287
1790359032.5602617,12.111560994526371
1790359032.56221,23.289878998184577
1790359032.5714712,21.732311986852437
1790359032.5729585,7.54436498391442
1790359032.5730941,45.45729100937024
1790359032.5824091,1.5968559891916811
1790359032.591247,1.7969909822568297
1790359032.6074483,27.265527984127402
1790359032.6084144,27.194168011192232
1790359032.608912,36.975650989916176
1790359032.6089957,16.986080998321995
1790359032.6096187,11.071835993789136
1790359032.6096818,6.911374017363414
1790359032.6126597,1.8389069882687181
1790359032.6214714,1.4676040154881775
1790359032.6222043,26.777966995723546
1790359032.6277852,28.812521981308237
1790359032.6313438,37.018276983872056
1790359032.6316772,25.29075599159114
1790359032.6321485,20.844443992245942
1790359032.6322105,6.337768980301917
1790359032.6372535,1.681703026406467
1790359032.638252,1.6574189940001816
1790359032.6426368,1.636718981899321
1790359032.6432705,1.340966991847381
1790359032.6497667,1.7927779990714043
1790359032.6565893,1.525957981357351
1790359032.6602423,1.4903520059306175
1790359032.6638722,1.3646990119013935
1790359032.6726267,2.2600620286539197
1790359032.6747253,3.0449719924945384
1790359032.6757028,2.2366730263456702
1790359032.6757643,1.5151409897953272
1790359032.6807022,1.461478997953236
1790359032.6823175,1.4353769947774708
1790359032.7018156,1.7956600058823824
1790359032.7272708,1.9438560120761395
1790359032.7309484,1.402618014253676
1790359032.737789,2.0765610097441822
1790359032.7414343,13.050625013420358
1790359032.7417946,35.58267100015655
1790359032.7419631,6.753952009603381
1790359032.7425044,5.621338001219556
1790359032.7484326,1.9102020014543086
1790359032.7512765,1.5451060025952756
1790359032.7574005,1.6084969975054264
1790359032.766014,1.799633988412097
1790359032.7730622,1.6728880000300705
1790359032.7758741,16.43960300134495
1790359032.7759726,20.82143901498057
1790359032.785584,15.375410992419347
1790359032.7862344,39.10335400723852
1790359032.7863374,2.0182409789413214
1790359032.7927349,1.6496950120199472
1790359032.797735,1.6284599842038006
1790359032.8042235,2.4995229905471206
1790359032.8042808,1.914780994411558
1790359032.8063807,1.1488599993754178
1790359032.809712,1.2231989821884781
1790359032.816511,1.4645939809270203
1790359032.8189886,1.4568420010618865
1790359032.826795,1.598569011548534
1790359032.848454,1.6865479992702603
1790359032.8529162,1.698776992270723
1790359032.8580167,1.5562180196866393
1790359032.8650382,3.934617998311296
1790359032.8656545,2.932795003289357
1790359032.8679829,1.3077470066491514
1790359032.8710003,21.16605400806293
1790359032.8710895,35.04770901054144
1790359032.871735,13.499902008334175
1790359032.8717933,19.911990995751694
1790359032.872801,9.36866202391684
1790359032.87361,11.435412015998736
1790359032.8760314,2.889281982788816
1790359032.8768349,1.3171879982110113
1790359032.8851244,3.0744319956284016
1790359032.8929398,16.094450023956597
1790359032.8930376,8.88274100725539
1790359032.8931148,18.512510985601693
1790359032.900621,1.6291410138364881
1790359032.9128175,4.5703079958911985
1790359032.9129572,39.20719298184849
1790359032.914339,1.2674440222326666
1790359032.929839,20.49821399850771
1790359032.9428017,27.690317016094923
1790359032.9433901,36.35590599151328
1790359032.949521,25.01361398026347
1790359032.9520078,32.31869501178153
1790359032.955204,27.075264981249347
1790359032.9559143,28.916316019603983
1790359032.9560943,22.385805001249537
1790359032.9562073,37.40479200496338
1790359032.9566362,11.28343798336573
1790359032.9671583,1.576937997015193
1790359032.9708745,1.3643029960803688
1790359032.9753623,33.44368300167844
1790359032.9761496,48.608167009660974
1790359032.976229,19.56874699681066
1790359032.9873595,19.226930977310985
1790359033.0093381,36.00696902140044
1790359033.0233614,44.50083497795276
1790359033.0269818,44.00971200084314
1790359033.0325444,31.26420301850885
1790359033.0480638,75.2208839985542
1790359033.0506127,51.39587100711651
1790359033.0510762,78.91114099766128
1790359033.0523262,56.14769199746661
1790359033.052671,42.93015899020247
1790359033.0530698,50.64519800362177
1790359033.055177,51.35707798763178
1790359033.055468,33.43159498763271
1790359033.0561655,31.78069301065989
1790359033.0567796,54.8336039937567
1790359033.056897,26.715308980783448
1790359033.0575023,16.16705599008128
1790359033.0575857,23.852916987380013
1790359033.064492,2.1359129750635475
1790359033.0646188,37.47329200268723
1790359033.0805774,47.32970200711861
1790359033.0866508,49.974945024587214
1790359033.091152,42.075581004610285
1790359033.091923,19.708939013071358
1790359033.1035595,22.967121010879055
1790359033.1041229,80.3753990039695
1790359033.1047375,41.43799198209308
1790359033.1051135,18.91181300743483
1790359033.1052072,7.995748979737982
1790359033.1053438,18.159869010560215
1790359033.1090593,25.60124301817268
1790359033.1206377,33.97468899493106
1790359033.1255596,87.83136098645627
1790359033.1290882,22.840774996438995
1790359033.1299088,40.12462799437344
1790359033.1302145,42.03334401245229
1790359033.1306198,4.041918000439182
1790359033.1307135,3.6049670015927404
1790359033.13077,3.082158014876768
1790359033.1666172,14.326067990623415
1790359033.1671805,34.843825007556006
1790359033.1684926,4.429086984600872
1790359033.168955,12.899216002551839
1790359033.169287,19.850521988701075
1790359033.1698582,2.1235370077192783
1790359033.1748903,1.5905809996183962
1790359033.1817205,2.0074560015928
1790359033.1828964,30.129263002891093
1790359033.18354,22.182884975336492
1790359033.184201,14.024204981978983
1790359033.1845698,19.3825880123768
1790359033.1851053,39.413461985532194
1790359033.1852186,11.40637299977243
1790359033.185312,4.642711021006107
1790359033.2006571,2.739179995842278
1790359033.2054548,16.785912011982873
1790359033.2069862,2.112738002324477
1790359033.2099056,1.3697500107809901
1790359033.2158701,1.5849049959797412
1790359033.2166214,17.274732992518693
1790359033.2173061,35.52339499583468
1790359033.218078,12.130024988437071
1790359033.2187877,6.511879997560754
1790359033.2188475,3.6015770165249705
1790359033.2365003,1.8088619981426746
1790359033.236974,1.4471869799308479
1790359033.2467382,2.4039940035436302
1790359033.252324,1.6139740182552487
1790359033.256098,1.3918670010752976
1790359033.2805521,27.11640699999407
1790359033.2856784,27.4075870111119
1790359033.2857873,33.34382700268179
1790359033.290733,2.104084996972233
1790359033.2910843,1.7259680025745183
1790359033.291511,1.2766779982484877
1790359033.2932272,1.2740740203298628
1790359033.2957852,1.393534999806434
1790359033.300047,1.8046569894067943
1790359033.3007493,1.8321589741390198
1790359033.3041465,1.3416639994829893
1790359033.3192494,2.0430820004548877
1790359033.3242164,14.450144983129576
1790359033.3510919,31.70903099817224
1790359033.3531086,13.730718987062573
1790359033.353385,41.92400100873783
1790359033.3535078,23.952768999151886
1790359033.3541577,1.6159359947778285
1790359033.3558886,27.083986991783604
1790359033.3570938,26.641743985237554
1790359033.3575141,39.391421974869445
1790359033.3579354,1059.1098520089872
1790359033.3582494,1062.9404959909152
1790359033.3587217,2.1702959784306586
1790359033.358797,14.905781979905441
1790359033.384478,13.305812986800447
1790359033.4076965,16.66344201657921
1790359033.4081132,40.86887100129388
1790359033.4082131,14.64257700718008
1790359033.4096966,58.32568497862667
1790359033.4170945,52.78449098113924
1790359033.419758,5.201474006753415
1790359033.4202318,3.693901002407074
1790359033.4246924,1053.2010909810197
1790359033.4257972,35.561877011787146
1790359033.4322057,2.308880997588858
1790359033.4327717,41.6394830099307
1790359033.4329958,28.751448000548407
1790359033.4338667,63.81822997354902
1790359033.4345064,18.726095993770286
1790359033.4345927,12.971404998097569
1790359033.4395487,1.9339459831826389
1790359033.4425418,1.7733970016706735
1790359033.4451916,1.5468559868168086
1790359033.4556475,1.866853010142222
1790359033.4573836,1.5514859987888485
1790359033.4596424,1.7251200042665005
1790359033.460231,1.3128599966876209
1790359033.463086,1.3255630037747324
1790359033.467608,1.7153719963971525
1790359033.4797046,1.6631970065645874
1790359033.4957216,19.966363994171843
1790359033.4961953,2.2285210143309087
1790359033.496288,33.958301006350666
1790359033.509969,1.8558479787316173
1790359033.5164464,21.427430008770898
1790359033.5165484,35.39915298460983
1790359033.5238743,1.8864570010919124
1790359033.5267124,1.5313260082621127
1790359033.5346882,1.5309570007957518
1790359033.541936,1.7750569968484342
1790359033.5488284,24.4640719902236
1790359033.5491836,18.44875398091972
1790359033.5493298,38.12317500705831
1790359033.5496173,12.225671001942828
1790359033.5540173,2.220970985945314
1790359033.5540757,1.8695369944907725
1790359033.5554647,1.1569370108190924
1790359033.5701153,1.4669079973828048
1790359033.586677,1.516245014499873
1790359033.5959127,28.205601003719494
1790359033.5965514,18.3260090125259
1790359033.596855,36.65116699994542
1790359033.5969193,3.2641089928802103
1790359033.6181703,1.7663169710431248
1790359033.6217647,1.6454370052088052
1790359033.6303258,22.17866000137292
1790359033.630845,33.14800999942236
1790359033.6313825,12.459757999749854
1790359033.631554,8.008837001398206
1790359033.634269,2.0216880075167865
1790359033.6354122,2.021396008785814
1790359033.6371567,1.3415940047707409
1790359033.6569138,1.8384739814791828
1790359033.694169,24.130148987751454
1790359033.695226,23.19387797615491
1790359033.7055485,23.850443016272038
1790359033.7122333,22.013206995325163
1790359033.7126615,12.258282018592581
1790359033.7127566,47.170375008136034
1790359033.717706,30.463656992651522
1790359033.7180624,46.85089099803008
1790359033.7181523,20.615132001694292
1790359033.7234507,1.5964290068950504
1790359033.7296367,1.4506280131172389
1790359033.7458007,1.6835390124469995
1790359033.75934,2.2789009963162243
1790359033.767664,2.3796079913154244
1790359033.7691247,1.9517280161380768
1790359033.7699382,1.5685289981774986
1790359033.77864,1.8396369996480644
1790359033.780358,1.4519169926643372
1790359033.7821598,1.5746669960208237
1790359033.8056731,2.0529499743133783
1790359033.8057647,3.009259991813451
1790359033.817441,3.76702198991552
1790359033.8185754,3.4587570116855204
1790359033.8186657,4.379977006465197
1790359033.8207717,2.598049002699554
1790359033.8208904,3.62766400212422
1790359033.8284163,1.4216499985195696
1790359033.8313236,1.3108819839544594
1790359033.838345,1.7096750088967383
1790359033.8411796,2.2978680208325386
1790359033.8433905,2.5886330113280565
1790359033.8434577,3.57843900565058
1790359033.845837,1.2070299999322742
1790359033.848508,1.2551179970614612
1790359033.8528697,1.4960480039007962
1790359033.869211,1.7154189990833402
1790359033.8705082,1.2871859944425523
1790359033.8776245,1.3446430093608797
1790359033.8855352,2.282412984641269
1790359033.890264,1.475341006880626
1790359033.90147,2.1677280019503087
1790359033.9073312,24.66217498295009
1790359033.907882,32.40359100163914
1790359033.908635,24.689376004971564
1790359033.9086912,10.20264599355869
1790359033.910222,1.1068090097978711
1790359033.9141934,1.2715590128209442
1790359033.9233909,12.46023498242721
1790359033.9486525,28.746936994139105
1790359033.9493678,7.246046996442601
1790359033.9494634,37.805898988153785
1790359033.9586575,17.7830129978247
1790359033.9629653,1.911831001052633
1790359033.9694188,1.4726230001542717
1790359033.9749675,1.67971701011993
1790359033.9786265,28.205723996507004
1790359033.9804626,40.13502100133337
1790359033.9814665,9.705195989226922
1790359033.9816625,17.089660017518327
1790359033.9828002,1.9391480018384755
1790359034.0029488,1.799324993044138
1790359034.0154517,18.701606983086094
1790359034.0155463,36.34759900160134
1790359034.0195842,1.6495549934916198
1790359034.027836,1.6145769914146513
1790359034.0361688,1.898752001579851
1790359034.0443597,1.771825016476214
1790359034.0485027,27.111938019515947
1790359034.0486035,2.0943850104231387
1790359034.0491152,18.187246983870864
1790359034.0492783,37.762891995953396
1790359034.0506675,13.440590992104262
1790359034.0508072,5.191125994315371
1790359034.0515242,2.3966449953150004
1790359034.052901,1.3679490075446665
1790359034.070739,2.091780013870448
1790359034.077897,1.6393499972764403
1790359034.086303,1.6732419899199158
1790359034.093459,21.122447011293843
1790359034.093818,38.63696398911998
1790359034.0939124,13.875990000087768
1790359034.0944214,1.982115994906053
1790359034.1039078,1.824441977078095
1790359034.1123447,1.9448779930826277
1790359034.120084,1.5926369815133512
1790359034.1238577,1.279876014450565
1790359034.1264753,1.3432379928417504
1790359034.1335375,3.7663890107069165
1790359034.1336472,3.2879649952519685
1790359034.1344283,1.4473820046987385
1790359034.139955,1.3840110041201115
1790359034.154044,2.955006988486275
1790359034.1547515,2.7543780161067843
1790359034.168917,1.7958039825316519
1790359034.1732101,2.4060740252025425
1790359034.173697,2.3859500070102513
1790359034.179323,2.421190991299227
1790359034.180341,3.5120229877065867
1790359034.1804695,2.4820389808155596
1790359034.186743,1.4496399962808937
1790359034.2025352,2.015754987951368
1790359034.2319021,34.51499898801558
1790359034.2325766,17.407203995389864
1790359034.238248,29.20905000064522
1790359034.2386508,54.68421202385798
1790359034.2493982,28.374343004543334
1790359034.253774,30.53314401768148
1790359034.254085,48.221214005025104
1790359034.2543428,7.007246982539073
1790359034.254473,9.111624996876344
1790359034.2545426,2.660048980033025
1790359034.2607558,1.9191900209989399
1790359034.2662444,25.527246005367488
1790359034.2666423,59.88898599753156
1790359034.2670891,20.945311000104994
1790359034.2680387,19.80825199279934
1790359034.2682495,10.471159999724478
1790359034.2685235,7.758237014058977
1790359034.2740524,2.265139017254114
1790359034.2741745,2.8406330093275756
1790359034.2745583,1.8065659969579428
1790359034.2763216,1.3285630266182125
1790359034.2788236,1.327967009274289
1790359034.2815595,1.3861549959983677
1790359034.2849648,1.3113929890096188
1790359034.289476,1.598422008100897
1790359034.3129492,29.91466998355463
1790359034.317065,37.35158100607805
1790359034.3176322,12.503348989412189
1790359034.3177307,30.814436002401635
1790359034.31861,1.490624010330066
1790359034.3215766,1.979435997782275
1790359034.3277087,1.7734070133883506
1790359034.335907,23.810467013390735
1790359034.3414583,22.830446978332475
1790359034.3443527,24.257607001345605
1790359034.3444285,36.151281994534656
1790359034.34826,1.2642100045923144
1790359034.3514268,1.5346099971793592
1790359034.3572097,1.7956930096261203
1790359034.359595,1.3628789747599512
1790359034.3657773,1.5695939946454018
1790359034.3686728,2.0679789886344224
1790359034.3692653,1.4757060271222144
1790359034.3745584,1.559180993353948
1790359034.3809557,1.5187519893515855
1790359034.3869572,2.0976409723516554
1790359034.4024556,3.399742010515183
1790359034.4035861,3.9530660142190754
1790359034.4052234,3.8659650017507374
1790359034.4059854,3.5193600051570684
1790359034.4077122,3.255112998886034
1790359034.4078233,2.5907999952323735
1790359034.4086273,1.3437859888654202
1790359034.4172018,1.9651830079965293
1790359034.4226677,1.437675004126504
1790359034.4287882,1.6942789952736348
1790359034.4337833,1.5244589885696769
1790359034.441201,1.5833479992579669
1790359034.4451933,1.8299119838047773
1790359034.4495616,1.4529949985444546
1790359034.4600744,1.7189420177601278
1790359034.4661393,1.4568479964509606
1790359034.4669356,28.276844997890294
1790359034.4733791,1.7565099988132715
1790359034.4757261,34.08428400871344
1790359034.475811,36.58959298627451
1790359034.4762752,20.223094994435087
1790359034.4763896,29.606330004753545
1790359034.4776115,9.306166000897065
1790359034.477696,16.868106002220884
1790359034.4824064,1.4902710099704564
1790359034.4902773,1.3358299911487848
1790359034.4940574,1.639809983316809
1790359034.5002291,1.4662670146208256
1790359034.5044034,1.6605750133749098
1790359034.5159001,1.7741440096870065
1790359034.526981,2.452922984957695
1790359034.5401187,1.922102994285524
1790359034.5528786,27.646204980555922
1790359034.5533447,37.38950000843033
1790359034.5539215,2.7662520005833358
1790359034.5612383,1.479524013120681
1790359034.569538,1.588034996530041
1790359034.5747824,2.2800349979661405
1790359034.5781913,26.47312098997645
1790359034.579162,36.89773002406582
1790359034.5792873,13.419220980722457
1790359034.580344,10.416506003821269
1790359034.5804195,3.3454499789513648
1790359034.5818915,1.339169015409425
1790359034.5948822,1.9985880062449723
1790359034.5970345,1.4078759995754808
1790359034.6038046,1.8880600109696388
1790359034.6111908,1.9031809933949262
1790359034.6122026,1.9075679883826524
1790359034.6130233,1.465551002183929
1790359034.6213598,1.5008969930931926
1790359034.625,1.6678259999025613
1790359034.6318817,1.4596290129702538
1790359034.6436803,2.647913002874702
1790359034.6491365,34.71135598374531
1790359034.6657858,43.02969001582824
1790359034.670867,36.273125995649025
1790359034.6756704,23.300861997995526
1790359034.6772647,53.01358798169531
1790359034.6825852,31.009455997264013
1790359034.6826847,22.65446400269866
1790359034.6832037,41.64121000212617
1790359034.6835463,14.986135007347912
1790359034.6907969,29.86787402187474
1790359034.6909862,36.640484002418816
1790359034.6911275,48.9895649952814
1790359034.6914873,2.510155987692997
1790359034.6935456,1.710763986920938
1790359034.7089589,1.6001129988580942
