timestamp,rtt
1790359034.7122693,1.3036000018473715
1790359034.7252014,16.958257998339832
1790359034.737003,37.112232006620616
1790359034.7424214,27.202700992347673
1790359034.7499216,23.7108200090006
1790359034.7518623,37.337381014367566
1790359034.751988,18.87456199619919
1790359034.7520537,8.192698995117098
1790359034.7688906,28.105498990043998
1790359034.769157,13.715134002268314
1790359034.7692318,41.20406100992113
1790359034.7693098,50.43830198701471
1790359034.7694068,2.7509659994393587
1790359034.7714672,1.2784890132024884
1790359034.772251,1.4278180024120957
1790359034.7768152,1.4555729867424816
1790359034.7791486,1.0985700064338744
1790359034.7905087,1.4295520086307079
1790359034.810544,24.167317984392866
1790359034.8106773,38.25927997240797
1790359034.8107808,34.95800099335611
1790359034.8108582,17.287844006204978
1790359034.8146875,1.9066159729845822
1790359034.8213034,1.263729005586356
1790359034.826911,28.32511899759993
1790359034.827407,34.947854990605265
1790359034.8279247,4.555713996523991
1790359034.8282478,2.2733460064046085
1790359034.828354,9.891248017083853
1790359034.8375251,1.7495630017947406
1790359034.844804,1.5273460012394935
1790359034.847702,1.3584200059995055
1790359034.8546693,1.8225030216854066
1790359034.87613,2.632358984556049
1790359034.8765342,2.0456910133361816
1790359034.8822353,1.4680220047011971
1790359034.8874831,1.8697819905355573
1790359034.8904266,36.48053098004311
1790359034.8905137,16.10996699309908
1790359034.8911328,7.255691016325727
1790359034.8917634,12.743225990561768
1790359034.8918364,5.1181229937355965
1790359034.8934743,1.5133169945329428
1790359034.8953745,1.2984890199732035
1790359034.8983157,2.475829009199515
1790359034.8991652,2.8033940179739147
1790359034.8994298,2.104971994413063
1790359034.8994925,1.6989880241453648
1790359034.9064274,1.5894430107437074
1790359034.9125586,1.358860987238586
1790359034.925575,1.7610559880267829
1790359034.9265628,1.7993660003412515
1790359034.927079,1.158372004283592
1790359034.9286618,1.3079479977022856
1790359034.930943,1.2399260012898594
1790359034.936258,2.115503011737019
1790359034.9470532,1.6259749827440828
1790359034.956942,1.5326830034609884
1790359034.9875798,1.6877749876584858
1790359034.9911115,32.47945100883953
1790359034.9911983,28.693345986539498
1790359034.998341,1.7420980148017406
1790359034.998998,1.702517009107396
1790359035.0532727,36.318872997071594
1790359035.0537724,39.13333601667546
1790359035.0559154,7.052581000607461
1790359035.0561938,32.04284000094049
1790359035.0562847,21.115716983331367
1790359035.0565546,2.6244589826092124
1790359035.0604444,60.65506499726325
1790359035.061081,1.5028819907456636
1790359035.0704174,47.453168022911996
1790359035.0711288,50.43654501787387
1790359035.0725362,24.49004098889418
1790359035.0728507,22.609381994698197
1790359035.073539,11.39951599179767
1790359035.0736067,15.95383501262404
1790359035.0737562,42.53537600743584
1790359035.0755575,1.7918709781952202
1790359035.0827656,1.7748959944583476
1790359035.088755,1.857388997450471
1790359035.0888133,1.3929250126238912
1790359035.0944545,1.691495010163635
1790359035.0990984,1.4517979871015996
1790359035.12147,1.6950760036706924
1790359035.1290877,29.94103101082146
1790359035.1294503,9.009814006276429
1790359035.1295223,12.514995993115008
1790359035.1360753,2.3731840192340314
1790359035.1448905,1.7808819829951972
1790359035.147643,17.557390994625166
1790359035.1555943,21.356802026275545
1790359035.1559594,34.038484998745844
1790359035.156355,4.709417000412941
1790359035.1618555,1.6027879901230335
1790359035.1813717,27.63206700910814
1790359035.1854405,18.791442009387538
1790359035.1855316,37.25164200295694
1790359035.20556,3.5971040197182447
1790359035.2081172,4.5581230078823864
1790359035.2216039,32.258662016829476
1790359035.2220297,41.988418000983074
1790359035.2230477,18.689913995331153
1790359035.2234342,20.614381995983422
1790359035.2235274,11.623650992987677
1790359035.2265394,2.1355999924708158
1790359035.2356017,2.782946015940979
1790359035.2362125,30.160997004713863
1790359035.2491539,42.39755900925957
1790359035.2494817,25.64952100510709
1790359035.2495842,4.659933008952066
1790359035.2497668,14.338824024889618
1790359035.249879,4.190769017441198
1790359035.2499828,24.401962000411004
1790359035.2507408,2.561275992775336
1790359035.2592123,2.0541830162983388
1790359035.262784,2.653003000887111
1790359035.2629533,2.27626200648956
1790359035.2644928,1.5290759911295027
1790359035.2672305,1.6328050114680082
1790359035.277509,1.9684210128616542
1790359035.278293,1.7337110184598714
1790359035.2915108,2.040718973148614
1790359035.2978976,2.0071269827894866
1790359035.3057399,2.0848610147368163
1790359035.3101351,2.5841229944489896
1790359035.3105714,2.1234480082057416
1790359035.3180304,2.3981970152817667
1790359035.3228118,2.3424870159942657
1790359035.33835,2.957359014544636
1790359035.3384426,2.4118340224958956
1790359035.3414474,1.941385999089107
1790359035.357111,2.511579019483179
1790359035.3572013,3.3054160012397915
1790359035.3596098,2.192539017414674
1790359035.3669925,2.6303190097678453
1790359035.3677897,1.8500090227462351
1790359035.3787634,3.272319008829072
1790359035.3806186,3.2441740040667355
1790359035.3823185,2.8029359818901867
1790359035.38728,1.9295789825264364
1790359035.3876715,1.7857900238595903
1790359035.3915768,1.552528003230691
1790359035.3957827,1.9824979826807976
1790359035.4008648,1.7173690139316022
1790359035.4041684,2.0302279735915363
1790359035.4157596,2.193243009969592
1790359035.4176667,1.8923729949165136
1790359035.4181848,1.6150430019479245
1790359035.4223726,2.2642539988737553
1790359035.431922,1.5090950182639062
1790359035.4351087,1.1521110136527568
1790359035.4460158,1.4324350049719214
1790359035.454512,28.62515498418361
1790359035.4556963,22.590645996388048
1790359035.4561155,14.183142979163677
1790359035.4563882,9.217707993229851
1790359035.4564464,34.88130899495445
1790359035.4638596,1.7389580025337636
1790359035.4722588,1.7949519969988614
1790359035.4744833,1.4368690026458353
1790359035.4801044,1.589741004863754
1790359035.4821568,24.256341013824567
1790359035.4825358,18.109780008671805
1790359035.4836233,12.65168798272498
1790359035.483716,35.69732798496261
1790359035.4841943,4.079164995346218
1790359035.4842534,9.758394997334108
1790359035.4926612,1.8255239992868155
1790359035.494037,1.3651959889102727
1790359035.5452254,39.20463100075722
1790359035.556174,59.95938298292458
1790359035.5563033,43.37671701796353
1790359035.5590284,46.33941300562583
1790359035.5611093,46.02495799190365
1790359035.5675867,50.2970420056954
1790359035.5733132,33.36602498893626
1790359035.5788512,54.125833994476125
1790359035.578931,12.88498702342622
1790359035.579404,65.10367000009865
1790359035.5795407,15.244888985762373
1790359035.5796156,29.221581004094332
1790359035.5797687,8.419688005233184
1790359035.580775,4.196357011096552
1790359035.5846717,2.970285015180707
1790359035.585984,1.8184339860454202
1790359035.5968475,56.10756200621836
1790359035.5982745,84.37035398674197
1790359035.599786,36.03258897783235
1790359035.5998847,31.89104300690815
1790359035.6006324,62.2823339945171
1790359035.601752,26.622201985446736
1790359035.6018593,36.800107976887375
1790359035.6020002,24.17606598464772
1790359035.6021605,19.913945987354964
1790359035.6028779,3.721016983035952
1790359035.6069355,1.6047610261011869
1790359035.6273963,31.20177800883539
1790359035.632488,31.650865013943985
1790359035.6346545,38.35707000689581
1790359035.636857,25.48996900441125
1790359035.6370347,8.567156997742131
1790359035.637124,16.552755987504497
1790359035.645387,27.112192998174578
1790359035.6528156,25.40497199515812
1790359035.654513,36.83819799334742
1790359035.6547184,19.368119013961405
1790359035.6548202,8.250210987171158
1790359035.655538,1.789471018128097
1790359035.6627674,1.5684280078858137
1790359035.6691916,25.113094976404682
1790359035.6786232,31.522551988018677
1790359035.6800141,38.632337003946304
1790359035.6802404,24.43271200172603
1790359035.6803293,11.883795988978818
1790359035.680903,1.6180000093299896
1790359035.6968985,1.696119987173006
1790359035.700345,1.3633479829877615
1790359035.702946,25.521091010887176
1790359035.7046814,36.928905989043415
1790359035.704842,15.078449010616168
1790359035.7049108,6.472253997344524
1790359035.705732,2.1581750188488513
1790359035.7219334,1.7194660031236708
1790359035.7304854,1.4883169787935913
1790359035.7431364,1.9174189947079867
1790359035.7523587,2.2949370031710714
1790359035.7578588,1.5222920046653599
1790359035.7703729,1.886685990029946
1790359035.7731225,2.345111017348245
1790359035.7732346,1.9249320030212402
1790359035.7794964,1.5338670054916292
1790359035.7837071,1.5245160029735416
1790359035.8106012,4.423395002959296
1790359035.8112807,4.0810100035741925
1790359035.8118865,3.8575009966734797
1790359035.8132668,2.6405889948364347
1790359035.818993,1.6733460070099682
1790359035.8237739,1.5692509768996388
1790359035.8303897,3.480421000858769
1790359035.854854,17.49186299275607
1790359035.8604121,12.580546987010166
1790359035.866729,37.80930198263377
1790359035.8674517,2.9369980038609356
1790359035.8685267,2.3798930051270872
1790359035.8740807,1.8260590150021017
1790359035.8916953,63.5966389963869
1790359035.8918142,47.342609002953395
1790359035.8992536,1.7156469984911382
1790359035.902843,39.232545997947454
1790359035.9034412,73.99196102051064
1790359035.903854,38.82261100807227
1790359035.9041536,32.92724199127406
1790359035.9046583,12.699529994279146
1790359035.9047356,3.0653759895358235
1790359035.9089508,1.4237910218071193
1790359035.910863,1.3067449908703566
1790359035.92907,2.0919459930155426
1790359035.9521034,32.06977798254229
1790359035.9632487,28.200861008372158
1790359035.963362,13.272212992887944
1790359035.968638,23.940965998917818
1790359035.9789515,22.731315984856337
1790359035.9841394,38.07762102223933
1790359035.9858553,73.63138697110116
1790359035.9862874,54.75521401967853
1790359035.9975939,44.82077300781384
1790359035.9985592,61.440338991815224
1790359035.999017,42.20478600473143
1790359036.009851,19.233783008530736
1790359036.0125904,31.094681995455176
1790359036.0191183,34.19217100599781
1790359036.0208259,37.53554599825293
1790359036.021302,29.10706601687707
1790359036.0240495,8.265776006737724
1790359036.024297,18.74294999288395
1790359036.0245237,47.609169996576384
1790359036.039016,37.53447000053711
1790359036.0391371,27.241068019066006
1790359036.0393379,17.889623995870352
1790359036.0409987,15.130589017644525
1790359036.0411813,56.94348202086985
1790359036.041321,6.980053003644571
1790359036.0416498,2.300708001712337
1790359036.0497224,1.8127159855794162
1790359036.051213,28.746378986397758
1790359036.0582507,23.48012398579158
1790359036.0585165,24.766130023635924
1790359036.0589592,35.83867897395976
1790359036.0598493,15.197632979834452
1790359036.0599942,11.416301014833152
1790359036.0608926,1.494992000516504
1790359036.0638075,1.290118001634255
1790359036.0697792,1.5309599984902889
1790359036.07477,2.114831004291773
1790359036.0753944,1.534817012725398
1790359036.0793574,1.3622629921883345
1790359036.0918605,1.577526010805741
1790359036.0993888,2.5600869848858565
1790359036.0995,2.0366139942780137
1790359036.1008763,1.123991998611018
1790359036.1090763,3.1643529946450144
1790359036.1115963,4.456515976926312
1790359036.112647,4.272461985237896
1790359036.1135,1.4548060134984553
1790359036.114124,4.669681977247819
1790359036.1156445,1.2640210043173283
1790359036.125501,1.4549430052284151
1790359036.1348305,2.5293240032624453
1790359036.1387482,1.5616710006725043
1790359036.1695874,2.83993998891674
1790359036.1764855,2.314884011866525
1790359036.1795144,2.047654998023063
1790359036.1874485,1.7319009930361062
1790359036.1886523,1.969038014067337
1790359036.189271,1.3897090102545917
1790359036.1924722,1.291648979531601
1790359036.1993701,1.5880159917287529
1790359036.2038496,2.4493990058545023
1790359036.2039137,3.0929219792596996
1790359036.211457,1.950092992046848
1790359036.2122471,1.5892059891484678
1790359036.2146318,1.3097799965180457
1790359036.2194269,1.322538999374956
1790359036.2207472,1.1925850121770054
1790359036.2366114,1.6293899971060455
1790359036.2466688,2.1579460008069873
1790359036.2711852,25.85721798823215
1790359036.2791996,13.377967989072204
1790359036.279585,36.45770199364051
1790359036.2796762,3.3246840175706893
1790359036.2957814,30.73115201550536
1790359036.2958465,25.32611900824122
1790359036.2982264,36.3103220006451
1790359036.298557,6.422137987101451
1790359036.3063982,1.4329050027299672
1790359036.3246508,23.698783974396065
1790359036.329715,20.68585899542086
1790359036.3297997,32.6944490079768
1790359036.3322604,1.751385017996654
1790359036.3338056,1.531496993266046
1790359036.336132,1.2349220050964504
1790359036.3513615,1.6694119840394706
1790359036.3555267,2.2226129949558526
1790359036.357021,2.8132409788668156
1790359036.357088,2.2076180030126125
1790359036.3613122,2.006716007599607
1790359036.36207,2.136313996743411
1790359036.3665013,1.4276879956014454
1790359036.3735745,1.6342980088666081
1790359036.3791258,1.9785490003414452
1790359036.3809657,1.5433329972438514
1790359036.388591,1.4493599883280694
1790359036.3988059,1.7384570091962814
1790359036.4056563,1.5838189865462482
1790359036.4159722,1.5338020166382194
1790359036.4179175,1.2601229827851057
1790359036.4313567,1.7898159858305007
1790359036.434706,2.213286003097892
1790359036.4554691,32.25925701553933
1790359036.4609346,29.421343991998583
1790359036.4618185,28.831444011302665
1790359036.4621227,5.535870004678145
1790359036.4622338,39.80056699947454
1790359036.463086,2.677036973182112
1790359036.4710634,18.848576000891626
1790359036.471239,11.940361990127712
1790359036.471364,37.67446998972446
1790359036.4796572,1.5797899977769703
1790359036.4993918,3.80762797431089
1790359036.4996436,34.771008999086916
1790359036.500117,2.9914640181232244
1790359036.5007634,2.355411008466035
1790359036.5010126,4.712675989139825
1790359036.506017,1.6373000107705593
1790359036.506396,1.4778809854760766
1790359036.509651,1.3260509877000004
1790359036.514494,1.8312720058020204
1790359036.5423067,31.590213009621948
1790359036.5548701,45.119046000763774
1790359036.560265,47.15726399444975
1790359036.5714734,45.398182002827525
1790359036.5760186,56.261541991261765
1790359036.5799806,50.354111997876316
1790359036.5800695,60.96916500246152
1790359036.5806398,40.38712798501365
1790359036.5817482,20.193677017232403
1790359036.5819044,55.30313300550915
1790359036.5819824,25.06111399270594
1790359036.5820532,47.91000299155712
1790359036.5863316,17.50884798821062
1790359036.5905757,71.99932800722308
1790359036.5913732,66.93313000141643
1790359036.5920417,58.9731189829763
1790359036.5933964,37.04997102613561
1790359036.5940719,35.02835700055584
1790359036.5951805,55.574220983544365
1790359036.5960095,19.346716988366097
1790359036.5960877,30.865511012962088
1790359036.5961745,26.296124007785693
1790359036.599982,1.5446039906237274
1790359036.6180062,40.75574499438517
1790359036.6194708,25.387036992469802
1790359036.6207995,50.28148600831628
1790359036.6261106,26.117803994566202
1790359036.6319747,27.94415201060474
1790359036.632681,16.743797983508557
1790359036.6415632,31.227191007928923
1790359036.6421616,10.763368016341701
1790359036.6425314,39.173867990029976
1790359036.6428063,5.639217997668311
1790359036.6526222,25.914102006936446
1790359036.6554577,41.19768799864687
1790359036.657173,25.18655199673958
1790359036.6574242,7.925313984742388
1790359036.6575634,1070.4110729857348
1790359036.658154,2.052174007985741
1790359036.6684937,2.490750019205734
1790359036.7002513,33.24354600044899
1790359036.7036111,38.1409419933334
1790359036.7052386,20.291469991207123
1790359036.7053843,8.984312997199595
1790359036.7055058,37.58341498905793
1790359036.7059238,16.130882024299353
1790359036.705988,30.02182301133871
1790359036.707435,7.166972995037213
1790359036.7075057,2.80204601585865
1790359036.7142718,1.6392309917137027
1790359036.7194595,1.5711579762864858
1790359036.7277384,23.682847997406498
1790359036.7418332,30.79526498913765
1790359036.742214,39.55496198614128
1790359036.742507,27.508122992003337
1790359036.7430303,16.104587994050235
1790359036.7785912,31.39676700811833
1790359036.7839193,43.99074902175926
1790359036.7864823,27.56200698786415
1790359036.7866054,36.685785016743466
1790359036.7892828,1.526191015727818
1790359036.7964554,1.66320099378936
1790359036.8054702,22.499249986140057
1790359036.8097746,35.08931401302107
1790359036.8104434,19.14219299214892
1790359036.8105495,5.5727460130583495
1790359036.8142884,1.716867001960054
1790359036.8148737,1.2836520036216825
1790359036.826653,1.7607600020710379
1790359036.8284197,1.3496280007530004
1790359036.8373034,2.13853400782682
1790359036.837367,2.8443750052247196
1790359036.846639,2.6348189858254045
1790359036.847163,2.7240850031375885
1790359036.848119,1.4701149775646627
1790359036.8494394,1.9810569938272238
1790359036.8502195,1.4890880265738815
1790359036.8626506,1.9396480056457222
1790359036.8987422,33.47541100811213
1790359036.9040196,33.227970998268574
1790359036.9063287,38.174501998582855
1790359036.9158714,64.05567799811251
1790359036.92888,41.396063985303044
1790359036.9299152,46.003011986613274
1790359036.9308574,56.86491698725149
1790359036.9314094,28.392294014338404
1790359036.9350357,51.870733994292095
1790359036.9357202,22.834468021756038
1790359036.9407933,77.8172450081911
1790359036.9418786,52.98082600347698
1790359036.9426553,57.92290100362152
1790359036.9477673,72.45569498627447
1790359036.951626,27.214002999244258
1790359036.9802375,68.07467798353173
1790359036.980835,62.336572009371594
1790359036.9818163,62.262371997348964
1790359036.9823859,44.81635900447145
1790359036.9828222,43.48166799172759
1790359036.9832256,66.41559401759878
1790359036.9832942,51.19618499884382
1790359036.9834888,18.57404300244525
1790359036.983915,2.535018982598558
1790359036.9980183,1.732813019771129
1790359037.0016186,68.93643701914698
1790359037.0022433,64.1555069887545
1790359037.0037158,45.17295499681495
1790359037.0044556,25.866414012853056
1790359037.0050879,74.5836669811979
1790359037.005871,21.43606700701639
1790359037.0085287,3.1794329988770187
1790359037.0087922,5.066985002486035
1790359037.008908,3.7411839875858277
1790359037.008968,6.190004001837224
1790359037.0090384,4.559205000987276
1790359037.0162594,1.751499017700553
1790359037.027499,2.015252015553415
1790359037.0410125,1.5737189969513565
1790359037.05247,1.409047021297738
1790359037.0536215,20.27170200017281
1790359037.054004,7.9161169996950775
1790359037.0540683,34.43108199280687
1790359037.0651543,1.9337150151841342
1790359037.0672612,1.354161009658128
1790359037.069238,1.2174839794170111
1790359037.0724156,1.44480200833641
1790359037.0729914,1.3339960132725537
1790359037.080194,2.29655799921602
1790359037.0808723,1.5849540068302304
1790359037.0893407,2.0437740022316575
1790359037.089407,1.6431050025857985
1790359037.0980313,1.8778749799821526
1790359037.099632,1.3135029876139015
1790359037.1369827,33.87788200052455
1790359037.1374056,37.25088000646792
1790359037.1485739,20.823803002713248
1790359037.162912,40.07582299527712
1790359037.1637297,26.24945601564832
1790359037.1695247,31.434103002538905
1790359037.1740677,34.81414500856772
1790359037.1741817,55.645795015152544
1790359037.1820304,41.17925598984584
1790359037.1826143,49.96279301121831
1790359037.182801,31.966729991836473
1790359037.2013617,54.538696014788
1790359037.203943,47.57001300458796
1790359037.2042673,59.22394400113262
1790359037.2086995,51.46562401205301
1790359037.2206392,41.0112579993438
1790359037.2214453,57.540798996342346
1790359037.2218251,27.76457497384399
1790359037.2221153,22.5418729824014
1790359037.2331042,30.137130001094192
1790359037.2383347,32.769948011264205
1790359037.2396383,60.986248980043456
1790359037.2402515,48.757436976302415
1790359037.241813,65.46637500287034
1790359037.241942,39.43347200402059
1790359037.2434328,38.473327993415296
1790359037.2440853,45.69854398141615
1790359037.2441695,30.62544300337322
1790359037.2442675,36.99677798431367
1790359037.2446566,15.87067500804551
1790359037.2588649,45.790667994879186
1790359037.2604334,40.98534502554685
1790359037.2606435,28.7013890047092
1790359037.260758,48.98537800181657
1790359037.2608378,20.572692999849096
1790359037.2801592,22.59444401715882
1790359037.2803168,38.13972198986448
1790359037.2809482,5.818670993903652
1790359037.2811081,5.0918520137201995
1790359037.28258,5.968528013909236
1790359037.2832038,8.699783007614315
1790359037.2836995,6.229859980521724
1790359037.2838078,5.021985998610035
1790359037.284107,2.261550980620086
1790359037.2848778,1.6643450071569532
1790359037.3136182,19.697092997375876
1790359037.3188512,19.43667497835122
1790359037.3217332,30.92946799006313
1790359037.327785,30.793162994086742
1790359037.3279886,24.32098498684354
1790359037.3328953,42.58361499523744
1790359037.333241,24.82346899341792
1790359037.3341532,46.062567009357736
1790359037.3342693,16.92692399956286
1790359037.344387,23.476564994780347
1790359037.3604143,49.56630399101414
1790359037.366078,47.914486000081524
1790359037.369366,26.794342003995553
1790359037.3695698,45.7041570043657
1790359037.3701022,55.337308993330225
1790359037.370183,32.29983599158004
1790359037.370317,16.393050987971947
1790359037.3706214,21.23182301875204
1790359037.371405,4.817042994545773
1790359037.3733351,44.3961679993663
1790359037.3741684,32.79831798863597
1790359037.3746471,49.76377499406226
1790359037.3748164,26.562289014691487
1790359037.3755765,24.966628989204764
1790359037.3757362,7.676995999645442
1790359037.3758357,3.4118519979529083
1790359037.3759084,20.518440986052155
1790359037.3812904,1.8033089872915298
1790359037.3815782,1.5651419817004353
1790359037.3834436,1.2977320002391934
1790359037.4028952,1.948758988874033
1790359037.4119296,1.5427700127474964
1790359037.4182649,11.017115000868216
1790359037.418554,32.98929100856185
1790359037.41875,6.462432007538155
1790359037.418949,36.21820101398043
1790359037.4197302,2.709888998651877
1790359037.4221108,1.3175460044294596
1790359037.4371383,1.6663160058669746
1790359037.4404974,1.5158599999267608
1790359037.4444084,1.716419996228069
1790359037.4559984,1.7376279865857214
1790359037.460298,2.0161690190434456
1790359037.4610138,2.0653409883379936
1790359037.461632,1.3231080083642155
1790359037.4721787,1.8010659841820598
1790359037.4752266,1.8721329979598522
1790359037.4850085,1.8150119867641479
1790359037.4968526,1.6319580026902258
1790359037.505141,1.693091995548457
1790359037.513213,14.348277007229626
1790359037.5133379,2.8646639839280397
1790359037.513418,21.661417005816475
1790359037.5142841,37.05559397349134
1790359037.5143735,9.222666994901374
1790359037.5152774,1.4619099965784699
1790359037.518873,1.416516985045746
1790359037.5211673,1.4726550143677741
1790359037.545592,1.818240009015426
1790359037.5610957,1.8239629862364382
1790359037.574071,7.1796789998188615
1790359037.5817003,17.059097008313984
1790359037.585475,17.9209100024309
1790359037.5856583,13.649253989569843
1790359037.5857408,37.98828099388629
1790359037.5862732,1007.140800007619
1790359037.5963957,25.02518499386497
1790359037.6081889,1033.1226979906205
1790359037.621853,28.530258015962318
1790359037.6250088,33.301222982117906
1790359037.629579,34.10720301326364
1790359037.6299555,43.0568809970282
1790359037.6355758,40.74535201652907
1790359037.6356688,69.42151498515159
1790359037.6411552,38.69906801264733
1790359037.647948,44.73240798688494
1790359037.6480942,46.28479000530206
1790359037.6484046,42.913526005577296
1790359037.6492078,35.140672989655286
1790359037.6496747,55.69085999741219
1790359037.6500318,29.9086150189396
1790359037.6552334,32.45378800784238
1790359037.6627946,57.83818199415691
1790359037.666873,53.73071500798687
1790359037.6671913,49.48110302211717
1790359037.6678457,63.796565984375775
1790359037.668292,46.16891097975895
1790359037.6688359,26.36322399484925
1790359037.6691616,16.544509009690955
1790359037.6692293,9.8445079929661
1790359037.669683,7.434965024003759
1790359037.6835136,38.276484003290534
1790359037.6836047,42.305611015763134
1790359037.6839817,28.263045009225607
1790359037.6847441,23.573890008265153
1790359037.6850104,19.66439199168235
1790359037.6907861,1.4324930089060217
1790359037.6976273,2.115615992806852
1790359037.6977258,2.7653830184135586
1790359037.70637,1.9915000011678785
1790359037.7179646,1.9991790177300572
1790359037.7240202,1.9828090153168887
1790359037.7302167,1.9727520120795816
1790359037.7410862,1.9265459850430489
1790359037.7417111,1.8365279829595238
1790359037.7548661,2.2971310245338827
1790359037.7608345,1.4395639882422984
1790359037.764499,1.361025992082432
1790359037.7717862,1.37526702019386
1790359037.7763126,1.5063020109664649
1790359037.7781928,1.284539990592748
1790359037.7799828,1.6451289993710816
1790359037.7808785,1.3087429979350418
1790359037.7875175,2.069915004540235
1790359037.7965515,1.495256001362577
1790359037.8011003,1.9444880017545074
1790359037.8100033,1.6040469927247614
1790359037.821625,1.7036969948094338
1790359037.8250759,1.4225310005713254
1790359037.8289464,1.551701978314668
1790359037.8432617,1.7746420053299516
1790359037.8653305,27.00701600406319
1790359037.8654435,36.45055802189745
1790359037.8659003,23.837924003601074
1790359037.883089,1.6405729984398931
1790359037.8955228,2.4914929817896336
1790359037.901116,21.968755987472832
1790359037.901338,17.231811012607068
1790359037.901446,3.7984810187481344
1790359037.9020634,36.82857900275849
1790359037.9023757,2.5838919973466545
1790359037.9031606,1.517069002147764
1790359037.90993,1.7855830083135515
1790359037.9255354,1.7576320096850395
1790359037.930138,1.6673600184731185
1790359037.9381485,1.549392007291317
1790359037.9423406,32.80237800208852
1790359037.94269,9.073089982848614
1790359037.9427931,16.543980018468574
1790359037.9450922,1.3946590188425034
1790359037.9483645,1.2823720171581954
1790359037.9530375,1.4326800010167062
1790359037.955761,1.667199016083032
1790359037.9571567,1.3846989895682782
1790359037.9784818,2.2286640014499426
1790359037.9802973,1.23010398237966
1790359037.9856918,1.491103001171723
1790359037.995084,1.688944990746677
1790359037.9981873,1.630701997783035
1790359037.9999926,33.33226600079797
1790359038.0004053,22.3997890134342
1790359038.0012434,36.880815983749926
1790359038.00176,19.15103298961185
1790359038.0022557,6.255265005165711
1790359038.0024009,16.153645992744714
1790359038.0071743,1.7961740086320788
1790359038.0078988,1.7340769991278648
1790359038.0156856,1.8750659946817905
1790359038.0346644,1.5363330021500587
1790359038.0389159,1.3194270140957087
1790359038.0571568,28.661185991950333
1790359038.0602374,25.025228009326383
1790359038.0615444,33.965142007218674
1790359038.0616457,16.435971978353336
1790359038.0636358,1.4995959936641157
1790359038.0685172,2.1604669746011496
1790359038.0685706,1.7239139997400343
1790359038.0714312,1.4945929870009422
1790359038.07168,1.2226529943291098
1790359038.0747645,1.3317889824975282
1790359038.0799863,1.6749560018070042
1790359038.08052,1.6624490090180188
1790359038.0852516,1.9871219992637634
1790359038.0858529,1.4943840214982629
1790359038.0933528,3.1410030205734074
1790359038.0944884,1.7952650086954236
1790359038.1119049,1.9428379891905934
1790359038.1269493,1.723513996694237
1790359038.1285384,31.987244001356885
1790359038.1286767,37.603942007990554
1790359038.1291993,4.971314978320152
1790359038.1350472,1.5086889907252043
1790359038.1602812,2.761406998615712
1790359038.1609302,2.3259359877556562
1790359038.1673903,1.2164489889983088
1790359038.1713157,34.16515400749631
1790359038.1733022,36.70036600669846
1790359038.1742442,4.494927008636296
1790359038.174337,16.26118298736401
1790359038.17447,5.657222995068878
1790359038.1747346,9.527604008326307
1790359038.1747868,4.123013000935316
1790359038.1777337,2.4098620051518083
1790359038.1778417,1.960416993824765
1790359038.1786258,2.1785790158901364
1790359038.1951685,1.9629950111266226
1790359038.2053921,1.740587002132088
1790359038.2090557,1.5156489971559495
1790359038.21326,1.5018039848655462
1790359038.2214444,1.7227540083695203
1790359038.2268815,1.3749969948548824
1790359038.2296736,1.7349009867757559
1790359038.2341642,1.6980200016405433
1790359038.2469997,2.1853460057172924
1790359038.2709796,33.02340299705975
1790359038.2716346,5.31048999982886
1790359038.2717175,8.224578981753439
1790359038.2817655,1.5946200001053512
1790359038.2922194,27.21066802041605
1790359038.29307,15.47338700038381
1790359038.2931793,37.725272006355226
1790359038.2933095,11.272430012468249
1790359038.2950156,1.5534999838564545
