timestamp,rtt
1790359038.2988975,1.4643300091847777
1790359038.3081753,22.703310009092093
1790359038.3119972,1.5107369981706142
1790359038.32331,1.867552986368537
1790359038.323992,23.224172997288406
1790359038.3241785,27.240384981269017
1790359038.325164,40.22863300633617
1790359038.3252485,1092.1322869835421
1790359038.3255565,6.261923001147807
1790359038.327757,1.3580869999714196
1790359038.343336,1.7544690053910017
1790359038.3644698,27.550105995032936
1790359038.3678675,37.8120300010778
1790359038.368002,10.028896998846903
1790359038.3681047,13.249299983726814
1790359038.3714201,2.108535001752898
1790359038.37552,1.6343980096280575
1790359038.3852475,29.744625004241243
1790359038.3856719,37.351862993091345
1790359038.3860123,19.88086401252076
1790359038.3867948,16.23694901354611
1790359038.386852,11.32014801260084
1790359038.433947,38.70561101939529
1790359038.4407854,50.80260100658052
1790359038.4440184,53.545747010502964
1790359038.4442008,40.84002700983547
1790359038.4561937,51.81717500090599
1790359038.4609842,43.6484900128562
1790359038.461146,32.42282901192084
1790359038.4633486,67.22671599709429
1790359038.4636962,11.044047976611182
1790359038.4640815,28.711847990052775
1790359038.4643905,24.932619009632617
1790359038.4645128,6.2254069780465215
1790359038.4645782,7.8268530196510255
1790359038.465615,59.990902984282
1790359038.466237,42.02533100033179
1790359038.4665678,63.979376980569214
1790359038.4672806,36.112253001192585
1790359038.468369,29.995156975928694
1790359038.4686613,21.1549149826169
1790359038.4692636,15.980255993781611
1790359038.469846,7.909735984867439
1790359038.4699538,12.441272992873564
1790359038.4746048,1.4493920025415719
1790359038.4800048,1.4812650042586029
1790359038.4847124,1.7920169921126217
1790359038.485481,1.2029689969494939
1790359038.5269861,8.12621699878946
1790359038.5270898,31.765624997206032
1790359038.5282173,2.4409140169154853
1790359038.5335634,1.5120370080694556
1790359038.5477405,1.5703649842180312
1790359038.5682235,1.7542800051160157
1790359038.5704367,1.3838570157531649
1790359038.5809186,2.5127340049948543
1790359038.5899174,1.7929599853232503
1790359038.597536,1.5340349928010255
1790359038.6146302,27.180027012946084
1790359038.6152422,6.894451013067737
1790359038.6154666,24.506943998858333
1790359038.6155608,35.50591500243172
1790359038.61612,6.020536995492876
1790359038.6193583,1.307753991568461
1790359038.632969,23.802248993888497
1790359038.6362329,1.6894169966690242
1790359038.638876,15.691014006733894
1790359038.6389785,22.00112902210094
1790359038.6393824,2.9585159791167825
1790359038.6394594,42.71651798626408
1790359038.6422908,1.9026549998670816
1790359038.6508555,1.629211998078972
1790359038.6513016,1.4425819972530007
1790359038.6603332,1.7942959966603667
1790359038.6608493,1.5630850102752447
1790359038.6734822,1.9701949786394835
1790359038.681864,1.4834090252406895
1790359038.6837838,1.626434997888282
1790359038.6923935,1.722390006761998
1790359038.695078,1.3322540035005659
1790359038.70504,2.4374469940084964
1790359038.7121341,1.596315996721387
1790359038.7148254,1.8666470132302493
1790359038.7165248,1.587511011166498
1790359038.7187047,1.228049979545176
1790359038.7274632,1.624940981855616
1790359038.7291107,1.4781090139877051
1790359038.73065,1.530262001324445
1790359038.7345483,1.3198710221331567
1790359038.7371855,1.831692992709577
1790359038.7492177,1.9124509999528527
1790359038.7492747,2.4846610031090677
1790359038.7547472,1.3457379827741534
1790359038.7605035,3.5799050237983465
1790359038.7605739,2.8279779944568872
1790359038.7608182,2.5128659908659756
1790359038.767142,1.6195609932765365
1790359038.7677712,1.4437530189752579
1790359038.7866385,2.1182360069360584
1790359038.7909153,1.4577159890905023
1790359038.7948644,1.274971989914775
1790359038.8045692,21.61836498999037
1790359038.805024,33.49642700050026
1790359038.8051586,2.65670899534598
1790359038.8055925,20.396555977640674
1790359038.8056607,8.114221011055633
1790359038.8057213,12.58724500075914
1790359038.8321817,1.6895989829208702
1790359038.8357227,1.5507219941355288
1790359038.8419664,1.93765401490964
1790359038.8420439,2.407994994428009
1790359038.844395,1.4330740086734295
1790359038.8578706,1.8219900084659457
1790359038.8647232,2.626567002153024
1790359038.8716516,1.3791749952360988
1790359038.8773644,1.7439039947930723
1790359038.8846686,1.7965159786399454
1790359038.8923614,1.3713290099985898
1790359038.8972237,29.382581007666886
1790359038.8984149,36.81332498672418
1790359038.8988514,9.125682001467794
1790359038.899008,27.333096018992364
1790359038.8991416,22.760546999052167
1790359038.8995883,2.351117000216618
1790359038.9040692,1.6646030126139522
1790359038.9071379,1.5196539752651006
1790359038.9283912,1.7086260195355862
1790359038.9307384,1.5231389843393117
1790359038.9348187,1.6219989920500666
1790359038.9423604,1.4629939978476614
1790359038.9444695,2.0996879902668297
1790359038.9510868,1.7041719984263182
1790359038.952769,1.3579569931607693
1790359038.9559488,1.3131000159773976
1790359038.9596648,1.5397040115203708
1790359038.9626853,1.2513770197983831
1790359038.9729452,2.2070010018069297
1790359038.97406,1.9417240109760314
1790359038.99362,2.1887179755140096
1790359038.9943438,1.6537500196136534
1790359039.0015159,1.7432179884053767
1790359039.0055935,1.44214800093323
1790359039.009473,1.4189089997671545
1790359039.017558,1.6204120183829218
1790359039.0229878,1.6716649988666177
1790359039.0237887,1.9513839797582477
1790359039.0499575,2.361864986596629
1790359039.0507026,1.5768680023029447
1790359039.0657818,2.0363020012155175
1790359039.079168,1.7067329899873585
1790359039.1005232,22.386092983651906
1790359039.1065223,18.732794997049496
1790359039.1081529,11.803197994595394
1790359039.1083615,3.652836021501571
1790359039.1084585,36.38979498646222
1790359039.109719,23.85522599797696
1790359039.1176472,1.6246700251940638
1790359039.117784,22.289886022917926
1790359039.118834,15.474312996957451
1790359039.1190567,6.140187993878499
1790359039.119123,37.78708100435324
1790359039.1228743,1.3632230111397803
1790359039.1369777,1.9352029776200652
1790359039.1402314,1.6952969890553504
1790359039.1448987,1.49248301750049
1790359039.1535716,2.849528013030067
1790359039.1635537,2.080487000057474
1790359039.1686137,1.8052409868687391
1790359039.1705203,1.2868439953308553
1790359039.1738307,1.3608899898827076
1790359039.1841083,1.9158580107614398
1790359039.2183301,36.74986501573585
1790359039.219974,19.208555022487417
1790359039.2200477,36.072060000151396
1790359039.2201262,39.43698000512086
1790359039.2224264,35.296573012601584
1790359039.2231205,22.968753008171916
1790359039.223327,38.556674000574276
1790359039.224454,19.89520000643097
1790359039.224972,6.6282409825362265
1790359039.225035,16.098504012916237
1790359039.2299008,24.85977701144293
1790359039.2356925,1.6055320156738162
1790359039.2380342,1.4311799895949662
1790359039.240916,41.81072101346217
1790359039.2467232,1.5370470064226538
1790359039.2557957,38.952368980972096
1790359039.2559633,23.97693000966683
1790359039.2572956,21.20230399305001
1790359039.2574224,43.88210500474088
1790359039.2575166,14.461138984188437
1790359039.2577934,4.241037997417152
1790359039.265357,1.641650014789775
1790359039.2658281,1.5313960029743612
1790359039.315413,23.212758009321988
1790359039.3235254,39.7233440016862
1790359039.3301668,52.24257201189175
1790359039.3355494,36.562307010171935
1790359039.345265,49.783437978476286
1790359039.346484,34.90399001748301
1790359039.3503659,39.58007099572569
1790359039.3504524,77.66068598721176
1790359039.3564503,46.61341602331959
1790359039.3567417,42.034482990857214
1790359039.3628693,49.94235699996352
1790359039.3834867,66.11924301250838
1790359039.3992953,77.20894299563952
1790359039.3999228,105.14724301174283
1790359039.4175253,58.65656700916588
1790359039.43103,115.04365599830635
1790359039.4318328,110.31732498668134
1790359039.4327133,101.88051001750864
1790359039.4329069,119.43197902292013
1790359039.4339268,74.20914500835352
1790359039.4343874,65.35291101317853
1790359039.4348946,44.812417996581644
1790359039.4359179,64.55584499053657
1790359039.4362917,117.96175199560821
1790359039.436379,119.73983902134933
1790359039.436773,44.59772098925896
1790359039.4371471,30.557663005311042
1790359039.4375746,67.85660202149302
1790359039.4378538,72.97717497567646
1790359039.4380007,65.94659501570277
1790359039.4383037,62.42791100521572
1790359039.439517,52.307211997685954
1790359039.4400392,24.50386298005469
1790359039.4401572,92.7051129983738
1790359039.4402218,39.998928987188265
1790359039.4436054,1.6592780011706054
1790359039.4464648,1.4954989892430604
1790359039.4590924,1.6501019999850541
1790359039.4641688,1.3741340080741793
1790359039.4685032,1.8098150030709803
1790359039.4807775,1.445513975340873
1790359039.4857967,1.6248819883912802
1790359039.491521,30.301388003863394
1790359039.4918153,28.397991001838818
1790359039.493029,33.02985898335464
1790359039.493161,21.995968010742217
1790359039.4932292,11.907119012903422
1790359039.4956086,1.3492750003933907
1790359039.5088592,2.844125992851332
1790359039.5101027,2.441260003251955
1790359039.5111208,2.020490006543696
1790359039.5166216,2.970363013446331
1790359039.5191085,2.312163996975869
1790359039.5537634,39.33776399935596
1790359039.558487,15.283584012649953
1790359039.5585616,36.290473013650626
1790359039.5800753,62.44627200067043
1790359039.5809603,61.29913299810141
1790359039.5866272,53.370732988696545
1790359039.5925236,61.22275599045679
1790359039.5929122,33.175293006934226
1790359039.592975,46.93490799400024
1790359039.5975957,85.55215699016117
1790359039.6005864,2.376155025558546
1790359039.6029575,2.814786013914272
1790359039.6030855,48.89662200002931
1790359039.603179,1.8842309946194291
1790359039.6156778,2.112613001372665
1790359039.620998,27.37231398350559
1790359039.6222203,22.95968501130119
1790359039.6223125,42.17873699963093
1790359039.6242757,23.3688659791369
1790359039.624519,20.992391975596547
1790359039.624584,4.418898024596274
1790359039.647119,23.395747994072735
1790359039.6557324,20.588720013620332
1790359039.6565032,25.22396799759008
1790359039.661789,25.60870800516568
1790359039.6677468,39.302505989326164
1790359039.6684797,23.55719800107181
1790359039.6685586,8.356607984751463
1790359039.6717129,28.648715000599623
1790359039.6809056,2.447014005156234
1790359039.6816804,1.805054023861885
1790359039.68837,70.43210201663896
1790359039.688462,31.058365013450384
1790359039.6899638,27.05160900950432
1790359039.6911864,47.40892301197164
1790359039.6914756,12.191237998194993
1790359039.691542,2.840995992301032
1790359039.6937368,1.5313170151785016
1790359039.6992385,1.9152189779561013
1790359039.7137923,2.9653630044776946
1790359039.7348714,24.133889004588127
1790359039.7353437,13.824458990711719
1790359039.7359948,37.861439981497824
1790359039.7366247,2.8451480029616505
1790359039.736704,8.46554001327604
1790359039.7412896,19.1367759834975
1790359039.7482984,19.375443021999672
1790359039.7497594,2.4478410196024925
1790359039.7498302,8.002676971955225
1790359039.749919,37.39071200834587
1790359039.7555223,1.4381310029421002
1790359039.7591329,1.446381997084245
1790359039.7614222,1.6106819966807961
1790359039.7616947,1.407545991241932
1790359039.764197,1.7123669967986643
1790359039.7707865,1.5056149859447032
1790359039.773291,1.8386379815638065
1790359039.7805579,1.565573998959735
1790359039.7873836,12.046110001392663
1790359039.792248,1.6330429934896529
1790359039.7986257,1.620046008611098
1790359039.809451,27.56475398200564
1790359039.811161,35.3110859869048
1790359039.8123264,3.7538759934250265
1790359039.8126059,16.604656004346907
1790359039.8136225,1.9728229963220656
1790359039.8185332,1.9876000005751848
1790359039.8255315,1.8060720176436007
1790359039.8411508,30.700467992573977
1790359039.8426719,26.781727006891742
1790359039.8433943,20.736553997267038
1790359039.8435297,5.851666996022686
1790359039.8437347,43.314691982232034
1790359039.8462446,1.7926559958141297
1790359039.8558385,1.8557249859441072
1790359039.8622978,18.508943991037086
1790359039.8831468,41.6558239958249
1790359039.8832583,32.81455099931918
1790359039.8881733,1.7190760117955506
1790359039.9004712,2.709515014430508
1790359039.9007633,1.4754819858353585
1790359039.9166236,25.067900016438216
1790359039.9175425,35.75578800518997
1790359039.9176326,6.653849995927885
1790359039.9177144,19.183113996405154
1790359039.9206188,1.563632977195084
1790359039.92096,1.3798639993183315
1790359039.9272888,1.7649660003371537
1790359039.9330795,1.8664670060388744
1790359039.9425461,2.105774008668959
1790359039.9434416,2.1786080033052713
1790359039.9455378,1.8150960095226765
1790359039.9485555,1.7528279859106988
1790359039.9507048,1.7648869834374636
1790359039.952566,1.547153980936855
1790359039.9572315,2.0489830058068037
1790359039.9576507,1.9265019800513983
1790359039.9614253,1.957797008799389
1790359039.9652972,1.8845020094886422
1790359039.9851277,1.8705460242927074
1790359039.9867706,1.5065970073919743
1790359039.9925284,1.632388011785224
1790359039.9973855,3.0114819819573313
1790359039.9990528,2.5812590029090643
1790359040.0013735,1.963432994671166
1790359040.0073185,1.6512209840584546
1790359040.022097,2.3689800000283867
1790359040.0221648,1.8802819831762463
1790359040.0244234,1.113745995098725
1790359040.0271018,1.4121639833319932
1790359040.0318623,1.8599409959279
1790359040.034456,1.492849987698719
1790359040.0525048,1.7887010180857033
1790359040.0696256,11.446643009549007
1790359040.0726857,11.948488012421876
1790359040.072904,13.587630004622042
1790359040.074309,7.400080998195335
1790359040.0797477,4.091106995474547
1790359040.090153,2.1591650147456676
1790359040.1002514,28.441597009077668
1790359040.1104066,32.606232998659834
1790359040.1107376,4.491337982472032
1790359040.1107967,47.36766099813394
1790359040.1132655,1.5200289781205356
1790359040.11627,1.4878330111969262
1790359040.117048,1.505967986304313
1790359040.1260395,1.5848419861868024
1790359040.131408,1.6584699915256351
1790359040.1356227,2.632769988849759
1790359040.136346,2.4463259906042367
1790359040.1538935,2.1864489826839417
1790359040.1583862,1.5133960114326328
1790359040.1655507,1.5005869790911674
1790359040.1725626,17.82139399438165
1790359040.1755154,16.97440299903974
1790359040.1762087,34.55120499711484
1790359040.1763937,7.721323985606432
1790359040.177982,1.3556490011978894
1790359040.2104704,35.531193978386
1790359040.2205095,31.562502990709618
1790359040.220646,39.279996999539435
1790359040.2224424,37.94015900348313
1790359040.2228284,3.6654370196629316
1790359040.2228918,19.923132000258192
1790359040.2374246,65.70082402322441
1790359040.2437341,45.506440015742555
1790359040.2484121,60.05202099913731
1790359040.2490242,36.76748601719737
1790359040.2515907,19.585784000810236
1790359040.2581134,36.88572198734619
1790359040.2800946,46.71347202383913
1790359040.2964551,67.18615398858674
1790359040.29682,60.18183898413554
1790359040.3015108,54.8858699912671
1790359040.302218,56.43410197808407
1790359040.3034468,47.516405989881605
1790359040.3037465,73.20546300616115
1790359040.3038423,16.396925988374278
1790359040.3039212,71.10833199112676
1790359040.3091533,64.1079350025393
1790359040.309325,2.451141976052895
1790359040.3122282,1.5883109881542623
1790359040.3177958,71.92980899708346
1790359040.3195693,2.984975988510996
1790359040.320134,65.18563299323432
1790359040.32112,41.77612697822042
1790359040.3212137,78.74721998814493
1790359040.3225665,4.758059018058702
1790359040.3234,12.041429989039898
1790359040.3234785,25.787280988879502
1790359040.32364,15.433847001986578
1790359040.324248,4.1031269938685
1790359040.3245397,4.95884899282828
1790359040.3245964,2.019148989347741
1790359040.3303666,1.4188770146574825
1790359040.3322234,1.290605985559523
1790359040.335929,1.3753059902228415
1790359040.3364527,1.349680998828262
1790359040.3457913,1.9696920062415302
1790359040.364965,2.501322014722973
1790359040.3734748,2.2247559973038733
1790359040.3811204,2.5140529905911535
1790359040.384968,1007.9251230054069
1790359040.385053,1010.5162999825552
1790359040.3881943,1.7434970068279654
1790359040.3931231,26.605492981616408
1790359040.3932338,32.51100500347093
1790359040.3939517,21.860105014638975
1790359040.3942568,10.731088987085968
1790359040.3943224,45.346900005824864
1790359040.4062517,2.344485983485356
1790359040.4104173,1.9053989963140339
1790359040.4152253,1.8847570172511041
1790359040.4291172,24.48985999217257
1790359040.4292061,16.67158299824223
1790359040.429639,1054.9311699869577
1790359040.4305122,15.272902004653588
1790359040.4636664,33.81662399624474
1790359040.4642532,23.19320198148489
1790359040.4643579,39.294199988944456
1790359040.464764,12.751502013998106
1790359040.4692607,33.347882999805734
1790359040.4711628,2.0606880134437233
1790359040.4764245,1069.2824079887941
1790359040.4768798,30.912740010535344
1790359040.4773064,54.68066199682653
1790359040.477809,1050.063325004885
1790359040.4780838,1052.8748119832017
1790359040.4782221,1087.6289519947022
1790359040.478326,1059.46691299323
1790359040.4789162,4.046993009978905
1790359040.4956107,2.2172970056999475
1790359040.4966543,40.297239989740774
1790359040.507381,56.82906901347451
1790359040.50756,1092.5533680128865
1790359040.508533,1081.5464680199511
1790359040.50912,1088.9403500186745
1790359040.5092232,1093.1845559971407
1790359040.509719,36.005402012960985
1790359040.510752,16.260360018350184
1790359040.510853,28.952527994988486
1790359040.5127754,1.742864988045767
1790359040.5143058,1.5195279847830534
1790359040.5316887,1.9000809988938272
1790359040.5379558,2.0022089884150773
1790359040.5479689,1.832879992434755
1790359040.5509248,1.6693490033503622
1790359040.5566723,1.5994900022633374
1790359040.572525,3.362238989211619
1790359040.5744932,2.121260011335835
1790359040.5932188,23.13454999239184
1790359040.598468,23.846908006817102
1790359040.6035833,40.448144980473444
1790359040.6040013,15.576364996377379
1790359040.6095881,1.6977110062725842
1790359040.6138906,27.488725987495854
1790359040.616222,24.347136000869796
1790359040.6163056,36.84220998547971
1790359040.623974,1.5260590007528663
1790359040.650647,3.5090729943476617
1790359040.661078,2.813436003634706
1790359040.6810274,37.70385100506246
1790359040.681406,23.936396988574415
1790359040.681504,41.00985900731757
1790359040.6860893,1.6066999814938754
1790359040.7248065,38.26965601183474
1790359040.7254195,24.603213998489082
1790359040.7287843,38.16480399109423
1790359040.735974,38.53440101374872
1790359040.7411938,35.43691799859516
1790359040.7486866,76.35157098411582
1790359040.7488194,53.63582700374536
1790359040.7498593,48.5576489882078
1790359040.7504659,13.814900012221187
1790359040.7509992,43.03505001007579
1790359040.7511065,52.02979201567359
1790359040.752065,1.774824020685628
1790359040.7592018,1.582083001267165
1790359040.7615907,1.6467879759147763
1790359040.7625856,55.241057998500764
1790359040.762811,31.281570001738146
1790359040.763508,26.278712990460917
1790359040.7636187,8.212146000005305
1790359040.7656884,5.19951299065724
1790359040.7665217,7.023856975138187
1790359040.767312,2.462528005708009
1790359040.7679183,3.2086979772429913
1790359040.7679803,2.118913980666548
1790359040.7693439,1.2329560122452676
1790359040.7749648,1.2687499984167516
1790359040.7762392,1.1667360085994005
1790359040.7785366,1.4108680188655853
1790359040.7791302,1.2679310166276991
1790359040.7808814,1.424924994353205
1790359040.7839165,1.9374209805391729
1790359040.794329,1.64051799220033
1790359040.7980711,1.9011299882549793
1790359040.7999327,1.3349360087886453
1790359040.8164532,4.607265000231564
1790359040.8198807,1.3523800007533282
1790359040.8474898,29.737336008111015
1790359040.8583472,24.677064997376874
1790359040.8587604,34.602775995153934
1790359040.8590946,5.462165019707754
1790359040.8591762,19.02440600679256
1790359040.8629656,49.475944018922746
1790359040.8743503,1.963434013305232
1790359040.8844337,54.63886301731691
1790359040.8853352,1.5033810050226748
1790359040.886489,51.896999997552484
1790359040.886904,34.009982977295294
1790359040.8877738,59.191717009525746
1790359040.8878994,20.548770000459626
1790359040.8880825,8.035721984924749
1790359040.904473,2.5384409818798304
1790359040.9050686,1.5372960187960416
1790359040.9190457,3.1495500006712973
1790359040.9207225,18.257627001730725
1790359040.9210155,32.80600399011746
1790359040.9215105,3.389986988622695
1790359040.9216013,12.71677398472093
1790359040.924876,1.2086700007785112
1790359040.9283156,1.3948699925094843
1790359040.94273,24.220810999395326
1790359040.9524999,26.33062200038694
1790359040.9626358,22.438696993049234
1790359040.9637666,28.84699500282295
1790359040.9639013,46.726917003979906
1790359040.964276,23.413451010128483
1790359040.9677317,20.42364701628685
1790359040.9689987,39.599714014912024
1790359040.977035,1.7115569789893925
1790359040.9900866,21.91829201183282
1790359040.9909067,52.891410974552855
1790359040.9909923,10.455009003635496
1790359040.9984848,2.108472981490195
1790359041.0043485,2.1774659981019795
1790359041.0048838,1.7546760209370404
1790359041.008888,1.3341979938559234
1790359041.0146124,3.0223829962778836
1790359041.015523,4.655302996980026
1790359041.016147,3.472974000032991
1790359041.0164464,1.8167200032621622
1790359041.0323234,2.6309779786970466
1790359041.0494373,31.986460991902277
1790359041.050224,2.4996190040837973
1790359041.0531769,37.452296004630625
1790359041.0533504,22.82667698455043
1790359041.0601726,3.1990600109566003
1790359041.0647485,1.9960839999839664
1790359041.0717168,2.1286380069795996
1790359041.0803227,2.0905779965687543
1790359041.0924895,25.434597017010674
1790359041.0926034,33.58114999718964
1790359041.0933044,41.551721980795264
1790359041.0933971,23.346439003944397
1790359041.103901,3.8958530058152974
1790359041.1040237,3.426531999139115
1790359041.104656,2.9297220171429217
1790359041.1196258,1.9765069882851094
1790359041.1332781,1.7666110070422292
1790359041.1383734,28.336365008726716
1790359041.1384845,15.587864007102326
1790359041.1386645,35.761036997428164
1790359041.1402633,1.5369379834737629
1790359041.180307,26.495200989302248
1790359041.1862948,30.929453001590446
1790359041.1908865,38.26280101202428
1790359041.1913648,43.536871002288535
1790359041.1914973,34.303081018151715
1790359041.1916304,22.5967220030725
1790359041.1920528,14.258612995035946
1790359041.1961758,22.41044901893474
1790359041.196267,44.31660700356588
1790359041.1963744,16.843906021676958
1790359041.2000158,1.6734919918235391
1790359041.2019174,1.4204510080162436
1790359041.2102225,1.9174299959558994
1790359041.225206,30.729203979717568
1790359041.228057,35.43918498326093
1790359041.228628,29.671940981643274
1790359041.2286954,8.234523003920913
1790359041.2288578,23.4641490096692
1790359041.2293417,2.7009890181943774
1790359041.2380145,1.507469976786524
1790359041.245825,2.1019779960624874
1790359041.2486696,1.6814790142234415
1790359041.2502856,1.4254050038289279
1790359041.2565358,31.048125005327165
1790359041.2591884,24.546300992369652
1790359041.2595243,36.350400012452155
1790359041.2602503,18.665654002688825
1790359041.2613602,17.059470992535353
1790359041.2619898,14.473313989583403
1790359041.2620819,6.505133991595358
1790359041.2623596,2.2320449934341013
1790359041.267281,1.376842992613092
1790359041.2714417,1.4652240206487477
1790359041.280578,1.50925901834853
1790359041.2824085,1.6575439949519932
1790359041.287294,1.8937010027002543
1790359041.2946365,1.5403270081151277
1790359041.3103483,21.982739999657497
1790359041.3145995,1.9144739781040698
1790359041.3163838,1.7734139983076602
1790359041.319121,1.2803169956896454
1790359041.3212702,25.86762999999337
1790359041.3216522,8.210614993004128
1790359041.3224802,35.314114997163415
1790359041.3225605,6.989482004428282
1790359041.3400924,5.546617991058156
1790359041.3424985,4.829566983971745
1790359041.3428319,4.019141983008012
1790359041.3448362,1.7169500060845166
1790359041.3512576,1.4132310170680285
1790359041.3624036,1.4534780057147145
1790359041.3699815,34.25107299699448
1790359041.3720539,33.63236700533889
1790359041.3721414,32.55515999626368
1790359041.3736486,10.66144701326266
1790359041.373824,17.96897200983949
1790359041.3738918,27.637334977043793
1790359041.3739808,38.92556999926455
1790359041.3776233,1.7204720061272383
1790359041.379216,1.2921579764224589
1790359041.3859549,1.8182149797212332
1790359041.3974304,1.7301960033364594
1790359041.403559,1.590458006830886
1790359041.4054303,1.2795900111086667
1790359041.4080055,1.6489160188939422
1790359041.409455,1.3009879912715405
1790359041.4107819,1.31784297991544
1790359041.4137383,1.5913780080154538
1790359041.4165292,1.285750011447817
1790359041.4208946,1.669412013143301
1790359041.4359124,2.1009139891248196
1790359041.4546905,2.5562439986970276
1790359041.4567606,1.7827340052463114
1790359041.4718084,1.9310200004838407
1790359041.4857662,31.607354001607746
1790359041.4871182,18.5283399769105
1790359041.4877772,36.60769198904745
1790359041.4880672,3.206970985047519
1790359041.4908655,2.014241006691009
1790359041.4918025,1.38386499020271
1790359041.505863,2.300327003467828
1790359041.5068853,1.473350013839081
1790359041.5119698,1.5287179849110544
1790359041.5125022,1.5261249791365117
1790359041.5179014,1.6063200018834323
1790359041.5221918,1.7207289929501712
1790359041.5324378,2.554929000325501
1790359041.5325332,2.118437987519428
1790359041.5469248,1.6778410063125193
1790359041.5604732,19.723084988072515
1790359041.5647514,2.055017976090312
1790359041.577274,28.549760987516493
1790359041.577401,39.926623983774334
1790359041.577743,12.980475003132597
1790359041.5902665,1.856093993410468
1790359041.5961926,2.0537029777187854
1790359041.6248858,37.182456988375634
1790359041.6300986,40.86174498661421
1790359041.6323802,32.823628978803754
1790359041.6331005,37.76979001122527
1790359041.633624,20.39792700088583
1790359041.6337323,25.273606996051967
1790359041.634168,5.372036015614867
1790359041.6390343,2.0915289933327585
1790359041.6404657,1.4073810016270727
1790359041.6597168,61.05303700314835
1790359041.6600575,73.97980298264883
1790359041.6609895,58.36036000982858
1790359041.6614602,48.99469300289638
1790359041.6625175,42.75797700393014
1790359041.6644516,26.708966004662216
1790359041.6650608,16.316093009663746
1790359041.6652653,30.81090800696984
1790359041.6653461,65.09703499614261
1790359041.6742601,17.060315003618598
1790359041.6881187,38.52283998276107
1790359041.688207,15.050118992803618
1790359041.6915443,2.5151210138574243
1790359041.6932137,2.1702320082113147
1790359041.6937113,1.3402320037130266
1790359041.6990542,27.439610013971105
1790359041.7014046,38.539808010682464
1790359041.7019506,15.935619972879067
1790359041.7020416,12.596829008543864
1790359041.7027752,11.063069017836824
1790359041.7031298,3.8343570195138454
1790359041.7104127,1.7060449754353613
1790359041.7119298,1.371273014228791
1790359041.7174845,1.853063004091382
1790359041.7185397,1.7389910062775016
1790359041.7227616,1.4132209762465209
1790359041.7286735,1.705884002149105
1790359041.7315154,1.6924309893511236
1790359041.7353506,2.075509983114898
1790359041.7356422,1.6526870022062212
1790359041.737164,1.2898019922431558
1790359041.754596,1.8715420155785978
1790359041.755214,16.80399099132046
1790359041.7732055,35.19641500315629
1790359041.7739077,12.369346019113436
1790359041.773974,5.5563420173712075
1790359041.787162,1.7949760076589882
1790359041.800738,37.33693598769605
1790359041.8008502,33.05071499198675
1790359041.8021593,28.06768598384224
1790359041.8028138,3.908654995029792
1790359041.803617,1.9302290165796876
1790359041.8036864,2.8234490018803626
1790359041.8061397,1.561915996717289
1790359041.8069918,1.6054129810072482
1790359041.8183386,1.8302460084669292
1790359041.8238642,1.6487499815411866
1790359041.825403,1.5281800006050617
1790359041.8256917,1.3342189777176827
1790359041.8278906,1.3790749944746494
1790359041.8363209,1.7793150036595762
1790359041.836946,1.562538993312046
1790359041.846832,1.4958769897930324
1790359041.8548791,1.9367519998922944
1790359041.8559961,1.87522399937734
1790359041.8605933,1.7047759902197868
1790359041.861033,1.4565029996447265
1790359041.8638644,1.3784669863525778
1790359041.8714952,1.7723299970384687
1790359041.8753147,1.2739330122713
1790359041.8800178,1.3825729838572443
1790359041.881558,1.4345119998324662
1790359041.8820791,1.2048019852954894
1790359041.8912606,1.726612012134865
1790359041.8919208,1.4288189995568246
1790359041.9142523,1.8628240213729441
1790359041.916665,1.713019999442622
1790359041.9182084,1.2980280152987689
1790359041.920448,1.2706010020337999
1790359041.9360857,1.8025590106844902
