timestamp,rtt
1790359041.9415457,1.5453970117960125
1790359041.9457505,1.7418009811080992
1790359041.9556265,27.52387701184489
1790359041.956411,2.0774189906660467
1790359041.959768,38.635693985270336
1790359041.9600255,21.14024499314837
1790359041.9605672,2.3829110141377896
1790359041.9606466,17.192523984704167
1790359041.961205,12.183262995677069
1790359041.96126,6.474027002695948
1790359041.9721677,1.5597890014760196
1790359041.977311,2.5241159892175347
1790359041.978473,2.04912998015061
1790359041.9799962,1.5119060117285699
1790359041.9824545,2.051662013400346
1790359041.9903204,2.1433529909700155
1790359041.9975505,1.9129040010739118
1790359042.0226192,36.42770700389519
1790359042.023427,28.654124995227903
1790359042.0254323,14.361283974722028
1790359042.0258229,43.8014329993166
1790359042.0260918,24.525624001398683
1790359042.0267665,3.325693978695199
1790359042.0364268,32.137862988747656
1790359042.0452476,41.82804800802842
1790359042.0459754,32.04102799645625
1790359042.0461407,9.45073098409921
1790359042.046514,2.1761319949291646
1790359042.0601995,1.6794079856481403
1790359042.0719438,1.5089820080902427
1790359042.0750568,1.4316359884105623
1790359042.080414,1.8778890080284327
1790359042.0812798,12.261357012903318
1790359042.0826359,7.448118994943798
1790359042.0827248,10.672433010768145
1790359042.0827897,34.19132699491456
1790359042.0855658,1.4569240156561136
1790359042.0884743,1.4544170117005706
1790359042.0915885,1.8336260109208524
1790359042.0953088,2.22858801134862
1790359042.0953987,3.3356990024913102
1790359042.1003623,1.4778109907638282
1790359042.1141336,2.3822200018912554
1790359042.1206157,1.4615959953516722
1790359042.121945,31.043476978084072
1790359042.1229055,33.72981399297714
1790359042.123544,31.028423021780327
1790359042.1244001,27.925483998842537
1790359042.1247647,21.26275800401345
1790359042.1248572,11.510694021126255
1790359042.1308756,2.6079149974975735
1790359042.1310887,3.3743010135367513
1790359042.1320367,2.6514089840929955
1790359042.132092,1.8435499805491418
1790359042.1552048,2.014017023611814
1790359042.1575894,1.5685310063418
1790359042.1648166,1.9421619945205748
1790359042.1795626,20.73185599874705
1790359042.1800833,34.01989099802449
1790359042.1802487,26.34121000301093
1790359042.1803176,16.924766008742154
1790359042.190372,1.857061986811459
1790359042.2034352,19.05720098875463
1790359042.204001,35.78529998776503
1790359042.2044442,3.2700439915060997
1790359042.248422,33.59635898959823
1790359042.2554312,42.01964600360952
1790359042.25557,14.663237991044298
1790359042.2556486,32.687389000784606
1790359042.258709,1.510116009740159
1790359042.2747302,39.64807000011206
1790359042.275071,54.984140006126836
1790359042.2757075,73.40668598772027
1790359042.2757921,28.110257000662386
1790359042.276074,2.867162984330207
1790359042.2826657,1.8324750126339495
1790359042.2996025,2.1110870002303272
1790359042.2997677,3.0339719960466027
1790359042.300228,1.7711280088406056
1790359042.3014252,1.188935013487935
1790359042.3063793,1.4500200049951673
1790359042.3179135,1.7302019987255335
1790359042.3195431,1.6183019906748086
1790359042.3202906,1.6035999869927764
1790359042.3258858,1.7487570003140718
1790359042.3305688,1.7641070007812232
1790359042.3340862,1.454821991501376
1790359042.3370247,2.136260998668149
1790359042.3376737,1.835903007304296
1790359042.339515,1.5535330167040229
1790359042.362714,1.8593909917399287
1790359042.3658407,1.420099986717105
1790359042.3717644,3.0139459995552897
1790359042.3771946,1.966687006643042
1790359042.3888154,1.8021879950538278
1790359042.4030917,1.9399439916014671
1790359042.406963,35.8607980015222
1790359042.4072928,20.83416498498991
1790359042.4076798,7.65309898997657
1790359042.4078069,37.53703099209815
1790359042.4254265,2.5509599945507944
1790359042.427841,1.1638279829639941
1790359042.4325244,2.222004986833781
1790359042.4468296,2.1916870027780533
1790359042.4571493,31.540388998109847
1790359042.457517,32.91764701134525
1790359042.458012,27.225718018598855
1790359042.4580865,28.435382002498955
1790359042.4642816,1.6476529999636114
1790359042.4706435,1.472604024456814
1790359042.4762228,1.635855995118618
1790359042.4916198,1.8644049996510148
1790359042.4938245,1.5426540048792958
1790359042.5077844,2.0176980178803205
1790359042.5113554,1.8814720096997917
1790359042.5132763,1.908066013129428
1790359042.5138888,1.4248649822548032
1790359042.5223916,1.9724220037460327
1790359042.5239966,1.484552980400622
1790359042.5258987,1.2955799757037312
1790359042.5306582,1.7853119934443384
1790359042.5307481,2.3219529830385
1790359042.5314565,1.7636919801589102
1790359042.5337026,1.6801949823275208
1790359042.5346816,1.8243700033053756
1790359042.5492258,2.070574992103502
1790359042.5533211,1.597711001522839
1790359042.5753095,29.23414300312288
1790359042.5807498,31.622401002096012
1790359042.5832946,18.149802985135466
1790359042.58343,25.40373898227699
1790359042.5859294,31.40317101497203
1790359042.5934463,46.82427900843322
1790359042.5935788,33.005217992467806
1790359042.5939417,3.9375829801429063
1790359042.5999997,44.84829900320619
1790359042.610333,1.5092910034582019
1790359042.6348288,1.668918994255364
1790359042.6386034,1.4287829981185496
1790359042.6422353,1.3940170174464583
1790359042.649625,2.062916988506913
1790359042.6614423,1.7663100152276456
1790359042.6775117,23.610300006112084
1790359042.684255,41.97450799983926
1790359042.7032664,22.848230990348384
1790359042.7092886,38.34866700344719
1790359042.7094526,3.7537129828706384
1790359042.7131925,2.20201798947528
1790359042.7132537,3.2336200238205492
1790359042.7157693,37.505170999793336
1790359042.716253,41.57231899444014
1790359042.7169745,14.682153007015586
1790359042.7174368,9.245892986655235
1790359042.717583,6.975152995437384
1790359042.7182157,3.8829359982628375
1790359042.7220843,3.3307590056210756
1790359042.7222,4.078291007317603
1790359042.7225742,2.5906570081133395
1790359042.7228303,2.201512979809195
1790359042.7245917,1.3237140083219856
1790359042.7298064,1.5578970196656883
1790359042.7357528,1.8547789950389415
1790359042.7406504,1.5813619829714298
1790359042.7486498,1.4805190148763359
1790359042.7528088,1.7697679868433625
1790359042.7548838,1.3610369933303446
1790359042.7592185,1.2508909858297557
1790359042.760648,1.1789719865191728
1790359042.7775044,1.784391002729535
1790359042.7791018,1.5859509876463562
1790359042.7796347,1.409799006069079
1790359042.7871253,1.4137779944576323
1790359042.8067248,1.6293009975925088
1790359042.8188233,2.277424995554611
1790359042.8240652,1.8661039939615875
1790359042.8407142,3.186277986969799
1790359042.841114,2.772256004391238
1790359042.842767,1.544380997074768
1790359042.8453166,2.1001429995521903
1790359042.8485143,1.616830995772034
1790359042.872483,2.57569199311547
1790359042.872893,2.129563014023006
1790359042.884681,1.8272960151080042
1790359042.9447067,53.41779001173563
1790359042.9508152,37.041644973214716
1790359042.9613245,66.32731898571365
1790359042.9626417,49.460640002507716
1790359042.9632711,45.4497910104692
1790359042.9639761,62.58034901111387
1790359042.964626,41.16231499938294
1790359042.966333,28.72771301190369
1790359042.966546,19.241789006628096
1790359042.9668972,12.045290000969544
1790359042.967142,6.863806018372998
1790359042.9676769,2.9488409927580506
1790359042.9689906,48.244122008327395
1790359042.9698126,66.97789402096532
1790359042.9699843,41.96466397843324
1790359042.9710867,28.585129010025412
1790359042.9721138,20.62899697921239
1790359042.9722276,8.944822999183089
1790359042.972281,13.763503986410797
1790359042.9783063,1.7403189849574119
1790359042.9891372,2.112779999151826
1790359042.9946797,1.9621909887064248
1790359042.9957395,1.8612159765325487
1790359042.9990273,1.987430005101487
1790359042.9994125,1.7223439936060458
1790359043.002285,1.556679024361074
1790359043.0041277,1.4191140071488917
1790359043.0235646,2.5325960014015436
1790359043.0295403,2.462033007759601
1790359043.030863,2.7215029986109585
1790359043.0350406,1.900472998386249
1790359043.0505266,1.7368260014336556
1790359043.0561662,1.7090440087486058
1790359043.0577698,2.3446590057574213
1790359043.0596447,1.7718019953463227
1790359043.0604274,1.5359479875769466
1790359043.0762517,1.6980769869405776
1790359043.0802531,1.8776060023810714
1790359043.0983214,1.8891840009018779
1790359043.099638,1.30651198560372
1790359043.1072633,2.642084000399336
1790359043.1209364,32.165671000257134
1790359043.1210778,24.033355002757162
1790359043.1211472,36.07288998318836
1790359043.121998,20.676513988291845
1790359043.1221545,15.487174008740112
1790359043.1397452,2.8806080226786435
1790359043.157572,22.297965013422072
1790359043.1605296,38.99899902171455
1790359043.1614792,22.325134021230042
1790359043.161621,3.3175749995280057
1790359043.1617062,6.513823027489707
1790359043.1729565,30.73492698604241
1790359043.1731384,16.830426000524312
1790359043.1732056,35.199078993173316
1790359043.1863055,1.9241249829065055
1790359043.1891692,2.5783910241443664
1790359043.1892953,2.150782005628571
1790359043.1972604,1.8081000016536564
1790359043.1996331,2.161434997105971
1790359043.2006533,1.9931549904868007
1790359043.215233,2.1155359863769263
1790359043.2166953,1.6095229948405176
1790359043.2225144,1.447307993657887
1790359043.2465942,1.4774380251765251
1790359043.25504,1.8996739818248898
1790359043.2731776,1.9364049949217588
1790359043.2782223,33.84937800001353
1790359043.2785215,3.061947994865477
1790359043.2815564,1.6265469894278795
1790359043.28269,30.42502302560024
1790359043.2837408,27.886883995961398
1790359043.2843401,10.8933919982519
1790359043.2847095,41.354735993081704
1790359043.2848172,7.948092010337859
1790359043.287592,1.916432986035943
1790359043.294696,1.5317510114982724
1790359043.2969294,2.0173740049358457
1790359043.2981749,1.7289960233028978
1790359043.310333,1.8985820061061531
1790359043.3254566,2.187253994634375
1790359043.331841,1.9098800257779658
1790359043.3410118,1.8095809791702777
1790359043.342886,1.5149899991229177
1790359043.348595,1.8752219912130386
1790359043.3525023,1.7317279998678714
1790359043.3598921,1.9581819942686707
1790359043.3709223,2.032706019235775
1790359043.3800876,1.7612889932934195
1790359043.3830216,1.4452390023507178
1790359043.3862503,31.021124974358827
1790359043.3878207,34.715469024376944
1790359043.3884647,18.296447989996523
1790359043.3888273,29.885651980293915
1790359043.3895063,2.9188519984018058
1790359043.3895798,9.07640901277773
1790359043.3936303,1.556044997414574
1790359043.4069793,1.8572440021671355
1790359043.4200745,30.24489400559105
1790359043.4205189,19.25362498150207
1790359043.420705,35.22252800757997
1790359043.4210424,4.562986985547468
1790359043.4252617,1.5027089975774288
1790359043.4291854,1.3103089877404273
1790359043.4419534,2.550259989220649
1790359043.4422674,3.4513059945311397
1790359043.4423187,2.43300199508667
1790359043.4568553,1.8075820116791874
1790359043.4622855,2.0233910181559622
1790359043.465547,1.3786519994027913
1790359043.4701047,1.4199200086295605
1790359043.4738693,1.7082609992939979
1790359043.4741569,1.5047310153022408
1790359043.479911,1.7190600046887994
1790359043.480716,2.8879769961349666
1790359043.48081,2.063410996925086
1790359043.485484,1.684768998529762
1790359043.4871247,1.2530770036391914
1790359043.4908874,1.8014950037468225
1790359043.4977214,2.1098669967614114
1790359043.5273275,3.271950001362711
1790359043.5279095,37.997523992089555
1790359043.5280073,23.11227298923768
1790359043.5291367,2.4842759885359555
1790359043.533385,2.1979690063744783
1790359043.5424447,2.329721988644451
1790359043.543297,2.365886000916362
1790359043.5442057,2.3127390013542026
1790359043.5451162,1.4077250089030713
1790359043.5463593,1.233582996064797
1790359043.5477958,1.19902502046898
1790359043.5494025,1.29029800882563
1790359043.5512314,1.3779989967588335
1790359043.5524666,1.8924190080724657
1790359043.5656478,2.0202010055072606
1790359043.573236,1.6897809982765466
1790359043.5884812,32.88424698985182
1790359043.590316,11.801077023847029
1790359043.5910373,39.51364298700355
1790359043.591584,25.760660995729268
1790359043.5922976,3.8018529885448515
1790359043.5930026,1.8997830047737807
1790359043.6080663,21.4615180157125
1790359043.618672,28.452155005652457
1790359043.6233819,17.486788012320176
1790359043.6237779,38.84279099293053
1790359043.623894,7.9803890257608145
1790359043.6247642,1.947861979715526
1790359043.638583,23.37932601221837
1790359043.6410835,2.1452780056279153
1790359043.6442006,26.127555000130087
1790359043.644336,37.50766901066527
1790359043.6444283,12.369442993076518
1790359043.6446977,5.08224600343965
1790359043.6504102,1.638687972445041
1790359043.652044,1.3713210064452142
1790359043.6577365,1.5283169923350215
1790359043.6695678,1.9198630179744214
1790359043.676405,2.9057869978714734
1790359043.6770835,2.4010589986573905
1790359043.6809082,2.493176987627521
1790359043.7033129,1.8564359925221652
1790359043.7086654,1.7487549921497703
1790359043.7149134,1.8474359821993858
1790359043.718825,12.763567006913945
1790359043.720209,39.176268997834995
1790359043.7206995,3.7715680082328618
1790359043.7207813,11.40700001269579
1790359043.7212868,1.6779020079411566
1790359043.7228658,1.4575909881386906
1790359043.7300947,1.6267290047835559
1790359043.7317946,1.2699259968940169
1790359043.747335,3.017501992871985
1790359043.7496789,1.3742359878960997
1790359043.7531497,1.6760849975980818
1790359043.7740154,3.183071006787941
1790359043.7773411,1.6192909970413893
1790359043.785507,1.8037600093521178
1790359043.7964962,3.3983449975494295
1790359043.7973888,2.4033410008996725
1790359043.806346,1.3258169929031283
1790359043.8204734,28.12000599806197
1790359043.826059,32.47493100934662
1790359043.8268414,35.05925499484874
1790359043.8274412,28.62757901311852
1790359043.8275,8.553498977562413
1790359043.8450224,2.0277379953768104
1790359043.8556564,2.3238449939526618
1790359043.8597238,2.6288109947927296
1790359043.8625538,2.4974400002975017
1790359043.8671455,27.40590099710971
1790359043.8708858,42.197218019282445
1790359043.8713012,21.787412028061226
1790359043.871532,14.513867005007342
1790359043.872527,13.842985004885122
1790359043.8725913,11.199747008504346
1790359043.8767023,1.864007004769519
1790359043.8846605,3.264619008405134
1790359043.8847535,4.285800998331979
1790359043.890891,2.9622800066135824
1790359043.89152,1.513073977548629
1790359043.9001353,32.66421801527031
1790359043.9073029,29.781121003907174
1790359043.9074845,26.208144990960136
1790359043.916419,26.98718599276617
1790359043.9166186,50.9376410045661
1790359043.9167805,21.364211017498747
1790359043.9168866,29.657095001311973
1790359043.9232054,2.9040160006843507
1790359043.9341483,19.93182799196802
1790359043.940442,2.286220988025889
1790359043.945649,9.828994981944561
1790359043.951426,2.5332759832963347
1790359043.9544737,48.60598698724061
1790359043.9551198,13.901058002375066
1790359043.955212,4.307095019612461
1790359043.9605672,1.7614869866520166
1790359043.9622886,1.41593100852333
1790359043.9674654,2.8218869992997497
1790359043.9678762,1.973263017134741
1790359043.9681468,1.3973640161566436
1790359043.976097,1.7982370045501739
1790359043.9927402,2.9672239907085896
1790359044.00121,4.3544850195758045
1790359044.0021424,3.3147950016427785
1790359044.0056224,5.3142510005272925
1790359044.0058787,2.499135007383302
1790359044.00651,2.286637987708673
1790359044.0109475,1.7658129800111055
1790359044.011009,2.6430939906276762
1790359044.0144372,1.6041510098148137
1790359044.02891,2.7993650001008064
1790359044.028999,2.11829601903446
1790359044.0314596,1.696691004326567
1790359044.043933,1.9125730032101274
1790359044.0458133,1.6414920100942254
1790359044.0485651,1.6686480084899813
1790359044.052028,1.7418370116502047
1790359044.0569863,1.6897349851205945
1790359044.064994,1.6209939785767347
1790359044.0673556,1.3695200032088906
1790359044.104926,1.7873900069389492
1790359044.1108298,2.2746300091966987
1790359044.1131496,2.038767997873947
1790359044.1170514,2.6906120183411986
1790359044.118199,2.316866011824459
1790359044.1260145,1.8181859923060983
1790359044.1296465,1.6802460013423115
1790359044.1329026,1.932011975441128
1790359044.1429315,2.05657901824452
1790359044.151722,3.156851016683504
1790359044.1545484,2.145494014257565
1790359044.1570582,1.6828020161483437
1790359044.1713207,25.51625299383886
1790359044.1717865,21.21425000950694
1790359044.172139,19.07274400582537
1790359044.1722224,39.51800902723335
1790359044.1725311,7.624908990692347
1790359044.1744251,1.5720980009064078
1790359044.1927633,1.7762070056051016
1790359044.1992486,2.2597539937123656
1790359044.2012708,1.4110029733274132
1790359044.2041914,1.5408420003950596
1790359044.2087739,1.4049119781702757
1790359044.2194755,1.6574670153204352
1790359044.2283292,2.2484860091935843
1790359044.2349741,1.5634890005458146
1790359044.2363575,1.277676987228915
1790359044.239364,1.3305669999681413
1790359044.2405705,1.198829006170854
1790359044.2686687,2.0109679899178445
1790359044.2731676,22.40826201159507
1790359044.2807128,36.01548800361343
1790359044.280789,6.748653977410868
1790359044.2864833,1.839343982283026
1790359044.2895772,1.9063430081587285
1790359044.2916396,1.865681988419965
1790359044.2983568,2.0026900165248662
1790359044.302306,1.6980470099952072
1790359044.3039577,1.6310600040014833
1790359044.310001,1.3908340188208967
1790359044.3116276,1.4833660097792745
1790359044.3119109,1.296130008995533
1790359044.3198428,2.214645006461069
1790359044.3238358,1.6208750021178275
1790359044.3412807,1.8955370178446174
1790359044.3509264,1.6776470001786947
1790359044.3684585,23.407086002407596
1790359044.3689332,35.73586500715464
1790359044.3692782,17.54672799143009
1790359044.369338,11.617716983892024
1790359044.3711135,1.321465999353677
1790359044.37629,1.7667989886831492
1790359044.3820417,17.457946989452466
1790359044.3821287,26.90381300635636
1790359044.3902571,16.340278001734987
1790359044.390462,37.79861098155379
1790359044.3912067,2.132302994141355
1790359044.4199069,1.741856976877898
1790359044.4365847,21.283515001414344
1790359044.4367814,36.990956985391676
1790359044.4369066,5.863520986167714
1790359044.437469,2.424863021587953
1790359044.4520686,1.6857210139278322
1790359044.4612093,2.158321993192658
1790359044.4622579,1.964178984053433
1790359044.465631,1.250654982868582
1790359044.4852364,28.376183996442705
1790359044.487138,37.501042999792844
1790359044.4872308,27.58953601005487
1790359044.4893992,18.47221699426882
1790359044.489797,26.107049983693287
1790359044.5138826,33.33433502120897
1790359044.5188146,25.15967100043781
1790359044.5220747,32.26421499857679
1790359044.522255,42.310883989557624
1790359044.5226603,8.009251003386453
1790359044.5285861,14.456878998316824
1790359044.528959,40.5358939897269
1790359044.5290637,11.79334899643436
1790359044.539253,2.3728350060991943
1790359044.5405016,2.2194079938344657
1790359044.5408328,1.5700590156484395
1790359044.556699,1.6519069904461503
1790359044.563076,1.5381809789687395
1790359044.5652695,2.1788809972349554
1790359044.5668235,2.5668299931567162
1790359044.5676646,1.6396010178141296
1790359044.568322,1.3574640033766627
1790359044.575166,1.5517120191361755
1790359044.5755038,1.369967998471111
1790359044.5836143,1.70435500331223
1790359044.5939353,1.6750920040067285
1790359044.5945072,1.3867139932699502
1790359044.600458,1.6707500035408884
1790359044.615873,1.7926500004250556
1790359044.623205,1.6050030244514346
1790359044.632232,1.761964987963438
1790359044.6363955,16.10490499297157
1790359044.6370096,35.560065996833146
1790359044.6370804,10.8929599809926
1790359044.644469,1.494911004556343
1790359044.6529198,1.657863991567865
1790359044.6676908,21.958715020446107
1790359044.675144,18.193580996012315
1790359044.676123,36.67757200310007
1790359044.6766143,15.525330003583804
1790359044.6781342,8.688754023751244
1790359044.678299,12.822418997529894
1790359044.6785429,6.574962986633182
1790359044.6811965,2.6414369931444526
1790359044.6829717,2.397649019258097
1790359044.6863475,1.704196009086445
1790359044.6913023,33.49961998173967
1790359044.6948164,2.5078259932342917
1790359044.6964216,32.67208198667504
1790359044.6979373,31.367134011816233
1790359044.6982038,45.049080974422395
1790359044.698477,28.372299013426527
1790359044.699443,22.37260600668378
1790359044.699672,19.6211879956536
1790359044.7011292,12.793034024070948
1790359044.7012382,8.110273018246517
1790359044.7013836,18.07663298677653
1790359044.7018106,3.4585540124680847
1790359044.7032888,1.8947240023408085
1790359044.7036443,1.6696039820089936
1790359044.7058985,1.6581820091232657
1790359044.7061696,1.4320469927042723
1790359044.71326,3.159811982186511
1790359044.7134416,3.863599995383993
1790359044.7135897,2.9238849820103496
1790359044.7141933,1.8014689849223942
1790359044.7166147,1.2715620105154812
1790359044.7207432,1.5434259839821607
1790359044.724649,1.4638309949077666
1790359044.737636,1.6855600115377456
1790359044.743288,1.4179619902279228
1790359044.7574284,28.19278000970371
1790359044.757628,35.607204015832394
1790359044.7579463,16.917133994866163
1790359044.7580316,5.890257016289979
1790359044.7816615,27.613248996203765
1790359044.782044,35.059316986007616
1790359044.7861624,2.3954140197020024
1790359044.7939541,34.79073802009225
1790359044.794409,10.013101011281833
1790359044.7945647,11.642812023637816
1790359044.79757,2.113038004608825
1790359044.7976284,2.746807993389666
1790359044.8132148,2.0277840085327625
1790359044.8208544,1.8493899842724204
1790359044.8259,2.1962470200378448
1790359044.8265154,2.114503993652761
1790359044.8562987,2.503814990632236
1790359044.862823,1.8647580000106245
1790359044.8720307,25.354559009429067
1790359044.8732193,5.375360982725397
1790359044.873844,38.21850998792797
1790359044.8739297,18.483507010387257
1790359044.8749073,1.677588006714359
1790359044.8804157,2.1116719872225076
1790359044.881216,2.986778999911621
1790359044.8812885,2.0961470145266503
1790359044.8954957,2.347764006117359
1790359044.896914,1.9403600017540157
1790359044.8969812,1.3358379947021604
1790359044.9058876,1.7780519847292453
1790359044.91031,1.7430360021535307
1790359044.9134402,1.399815984768793
1790359044.9224656,1.6432809934485704
1790359044.9263566,2.1456910180859268
1790359044.950542,19.958885008236393
1790359044.96409,36.54410000308417
1790359044.9695544,36.64125001523644
1790359044.9705544,42.45422099484131
1790359044.9707577,29.123056010575965
1790359044.9709303,13.035772019065917
1790359044.97152,20.1673400006257
1790359044.972101,9.4569280045107
1790359044.9723039,4.31696098530665
1790359044.9728093,3.2429720158688724
1790359044.977017,1.780533028068021
1790359044.982021,1.8040710128843784
1790359044.9893954,1.6611189930699766
1790359044.9910896,59.92001399863511
1790359044.9970064,71.99873201898299
1790359044.998832,1.697464002063498
1790359045.0022748,67.48221098678187
1790359045.0029397,73.6238450044766
1790359045.00417,60.002509999321774
1790359045.0048373,43.51958798361011
1790359045.0049253,50.15883699525148
1790359045.0055518,36.70465698814951
1790359045.0058224,39.63713700068183
1790359045.0058784,26.29747599712573
1790359045.007587,1.5157820016611367
1790359045.0158787,2.7743249956984073
1790359045.0161402,3.7608720012940466
1790359045.01621,2.3814949963707477
1790359045.0227876,1.4632400125265121
1790359045.0230725,1.2881960137747228
1790359045.0267634,1.528505003079772
1790359045.0303087,1.4468130248133093
1790359045.0352542,1.5505999908782542
1790359045.0393605,1.6154040058609098
1790359045.0412264,1.390589022776112
1790359045.0441113,1.3552379969041795
1790359045.0459297,1.714739017188549
1790359045.0477753,1.3907620159443468
1790359045.0532267,1.5602849889546633
1790359045.0584407,1.8208519904874265
1790359045.0722604,26.319167023757473
1790359045.0756223,1.5810609911568463
1790359045.0818193,30.883814994012937
1790359045.0821116,37.36265699262731
1790359045.0827343,27.814161992864683
1790359045.083366,7.138682994991541
1790359045.0834475,10.012840997660533
1790359045.0839841,3.43760201940313
1790359045.0861044,1.4911509933881462
1790359045.088844,1.233877002960071
1790359045.097021,2.2146039991639555
1790359045.099114,1.4725880173500627
1790359045.1143117,30.157574015902355
1790359045.1151888,37.13650000281632
1790359045.115344,38.44333201413974
1790359045.115931,30.57283701491542
1790359045.1164203,27.363565983250737
1790359045.1165345,21.170895983232185
1790359045.11662,14.705755980685353
1790359045.1182969,1.5321040118578821
1790359045.1315868,2.9353239806368947
1790359045.1394699,26.983393996488303
1790359045.1426682,37.58321498753503
1790359045.1440086,16.356326988898218
1790359045.1441097,14.133646996924654
1790359045.1444387,11.041525984182954
1790359045.1513577,1.8577390001155436
1790359045.166433,33.74108599382453
1790359045.1677904,36.745525983860716
1790359045.1682427,27.96189399668947
1790359045.1686616,3.3494850213173777
1790359045.1689126,17.420916992705315
1790359045.1824608,1.647108991164714
1790359045.1942186,31.349938013590872
1790359045.1969357,1.75543301156722
1790359045.198169,37.377922009909526
1790359045.1983454,19.815171021036804
1790359045.19842,5.629702005535364
1790359045.20094,1.497535005910322
1790359045.2068992,1.8969480006489903
1790359045.2069573,2.555910003138706
1790359045.2104428,1.3370269734878093
1790359045.235123,1.7753499851096421
1790359045.2382882,3.154303994961083
1790359045.239173,2.298701001564041
1790359045.2406507,1.2139790051151067
1790359045.2437642,1.5027819899842143
1790359045.2451172,1.3434480060823262
1790359045.2637691,2.081127982819453
1790359045.2745237,1.889458013465628
1790359045.2786255,1.809720997698605
1790359045.282786,2.4994760169647634
1790359045.2846217,2.587886992841959
1790359045.2851236,4.071433009812608
1790359045.2851846,2.377450990024954
1790359045.2896235,1.4003929973114282
1790359045.2913496,1.4569979975931346
1790359045.2973318,1.5093660040292889
1790359045.2993395,1.5255750040523708
1790359045.306727,1.3157039938960224
1790359045.3160837,2.135621994966641
1790359045.3181674,1.2932750105392188
1790359045.3331351,1.576444017700851
1790359045.335797,30.91394400689751
1790359045.3364928,29.091912001604214
1790359045.33711,22.34072599094361
1790359045.3372307,36.556683015078306
1790359045.3372984,8.138372999383137
1790359045.344802,1.5023550076875836
1790359045.3650494,11.936440976569429
1790359045.3813233,36.4633509889245
1790359045.382529,16.681831009918824
1790359045.382769,4.462638986296952
1790359045.382894,40.43804100365378
1790359045.3829734,8.226450008805841
1790359045.383123,17.90256699314341
1790359045.392408,3.38704398018308
1790359045.3925629,4.008121002698317
1790359045.3926556,2.787596982670948
1790359045.393269,1.798537006834522
1790359045.3959908,1.3770800142083317
1790359045.4151282,1.5008070040494204
1790359045.4239671,1.982980000320822
1790359045.4255548,1.3537899940274656
1790359045.439635,30.849222996039316
1790359045.440336,19.480840011965483
1790359045.4440198,21.220881986664608
1790359045.4445703,15.56525900377892
1790359045.4447317,39.17489800369367
1790359045.4452448,9.994405001634732
1790359045.4453187,6.5811840177048
1790359045.4468353,1.2946630013175309
1790359045.4587002,1.5176470042206347
1790359045.4635348,33.69765300885774
1790359045.4638824,35.411415999988094
1790359045.4647338,27.90679197642021
1790359045.4658904,26.243318017804995
1790359045.466075,11.288301000604406
1790359045.467168,1.8684840179048479
1790359045.4683852,2.1880379936192185
1790359045.4696515,1.2547590013127774
1790359045.475393,1.456122990930453
1790359045.4860134,1.4936559891793877
1790359045.4866264,1.5056429838296026
1790359045.4907434,1.3289860216900706
1790359045.491188,1.2609840196091682
1790359045.4959552,1.704268011962995
1790359045.4967625,1.9589369767345488
1790359045.4975495,1.4556180103681982
1790359045.4994235,1.8623950018081814
1790359045.5063567,2.4539649893995374
1790359045.5080733,1.6986890113912523
1790359045.5194144,2.914008975494653
1790359045.5205142,2.108991000568494
1790359045.5206017,2.8961630014237016
1790359045.5261922,2.0163199806120247
1790359045.5317655,2.1018350089434534
1790359045.5441768,3.3429690229240805
1790359045.546842,1.8364980060141534
1790359045.5686126,29.402821994153783
1790359045.5693092,26.240197999868542
1790359045.570438,7.823580992408097
1790359045.5705426,7.40269900416024
1790359045.5714245,5.384541989769787
1790359045.571603,43.16127998754382
1790359045.5745842,3.571834007743746
1790359045.5818872,2.8397029964253306
1790359045.5927398,29.836361994966865
1790359045.59473,42.305390001274645
1790359045.595138,30.140047980239615
1790359045.595692,28.83310301695019
1790359045.5963125,24.0487779956311
1790359045.5963995,4.348212998593226
