timestamp,rtt
1790359045.6054912,3.621985000791028
1790359045.6059487,4.68884501606226
1790359045.6060324,3.011986002093181
1790359045.607895,3.3004810102283955
1790359045.6099803,1.8566400103736669
1790359045.613185,1.8979949818458408
1790359045.6175513,1.9091830181423575
1790359045.629914,2.384688996244222
1790359045.63114,2.203278010711074
1790359045.6387105,3.0595900025218725
1790359045.6390648,2.819368994096294
1790359045.6391454,3.6085240135435015
1790359045.642885,2.0629140199162066
1790359045.643686,1.6967380070127547
1790359045.6455448,1.726727990899235
1790359045.6564617,2.2099880152381957
1790359045.6774576,13.318313984200358
1790359045.6888304,16.73534099245444
1790359045.6990972,41.774673998588696
1790359045.704076,47.562924009980634
1790359045.7320776,68.13911700737663
1790359045.7373796,62.7094829978887
1790359045.7394238,65.52542801364325
1790359045.7408686,73.79156700335443
1790359045.7410042,73.08021097560413
1790359045.7419155,61.552804021630436
1790359045.7426937,24.62815199396573
1790359045.7427838,46.82597698410973
1790359045.7431996,30.022021004697308
1790359045.744003,11.558208003407344
1790359045.7445765,6.563439004821703
1790359045.7447503,18.876464979257435
1790359045.7451637,5.326298996806145
1790359045.7479217,1.3574559998232871
1790359045.750324,60.53010301548056
1790359045.7511742,50.88423498091288
1790359045.7515166,63.861433998681605
1790359045.7516778,35.96528299385682
1790359045.7528076,32.785723014967516
1790359045.7533946,26.02288097841665
1790359045.753641,20.55370100424625
1790359045.7540698,14.63222099118866
1790359045.7543666,10.353837977163494
1790359045.7802665,5.454939004266635
1790359045.7821012,4.823240014957264
1790359045.785563,2.5801180163398385
1790359045.7896123,13.701443007448688
1790359045.792377,2.247298019938171
1790359045.8070953,26.541503990301862
1790359045.808781,3.077695000683889
1790359045.8112876,23.87955697486177
1790359045.8122902,1.6312679799739271
1790359045.8172338,26.4080649940297
1790359045.8176405,42.219928989652544
1790359045.818659,11.552178009878844
1790359045.8187273,2.7949039940722287
1790359045.824458,1.57233199570328
1790359045.828591,1.532199006760493
1790359045.8325455,1.6093529993668199
1790359045.8398142,3.4022819891106337
1790359045.8403993,1.991014985833317
1790359045.8406758,3.3637399901635945
1790359045.844657,1.491620991146192
1790359045.8569713,2.691360976314172
1790359045.8578231,4.22032899223268
1790359045.8579097,2.981940982863307
1790359045.858419,1.4382560038939118
1790359045.8627899,1.4691950054839253
1790359045.8725166,1.8488900095690042
1790359045.872693,2.662416984094307
1790359045.873553,2.13961600093171
1790359045.8740942,1.2293010076973587
1790359045.894692,2.1084080217406154
1790359045.9066248,26.37573701213114
1790359045.9074268,33.02734700264409
1790359045.907545,2.7252619911450893
1790359045.912235,1.9935249874833971
1790359045.912314,2.7498070267029107
1790359045.9144053,1.7538380052428693
1790359045.9148848,1.7216370033565909
1790359045.9163141,1.4197730051819235
1790359045.9191995,1.437550992704928
1790359045.9198322,1.486876979470253
1790359045.9211254,1.2060540029779077
1790359045.9239047,1.2871169892605394
1790359045.9273016,1.4551350031979382
1790359045.9310324,1.5764610143378377
1790359045.9316282,1.5898119891062379
1790359045.9340293,1.5013979864306748
1790359045.9474628,2.0101529953535646
1790359045.9495895,1.5219260239973664
1790359045.9720426,2.1848629985470325
1790359045.9817276,1.5589729882776737
1790359045.9839027,1011.5906220162287
1790359045.9992082,1.828250999096781
1790359046.0077062,13.263150991406292
1790359046.0082912,29.725572996539995
1790359046.0102503,3.573846974177286
1790359046.0117385,2.0390520221553743
1790359046.0137856,11.10951998271048
1790359046.0143955,6.673536001471803
1790359046.0152552,39.23705100896768
1790359046.0160532,5.793324002297595
1790359046.017645,2.5233179912902415
1790359046.019783,3.3622499904595315
1790359046.0206122,1.333653024630621
1790359046.0208502,2.5230839964933693
1790359046.0337977,2.140504977433011
1790359046.0355487,1.452430005883798
1790359046.0371184,1.1654029949568212
1790359046.0411148,1.5225159877445549
1790359046.0589204,1.87270698370412
1790359046.0696223,27.47973200166598
1790359046.080307,37.6910220074933
1790359046.0804093,17.20735098933801
1790359046.0804944,1097.5974680040963
1790359046.0816922,1092.2860220016446
1790359046.0824268,1.7724159988574684
1790359046.0952396,18.188198999268934
1790359046.0954306,37.417646002722904
1790359046.0957391,11.441097012721002
1790359046.0990949,1.3728560006711632
1790359046.1008623,1.268395979423076
1790359046.110302,1.6363940085284412
1790359046.114098,1.6600179951637983
1790359046.1144607,1.5179569891188294
1790359046.1267943,3.9191120013128966
1790359046.159253,22.12477001012303
1790359046.1600976,21.363837993703783
1790359046.1604922,16.032763000112027
1790359046.161145,9.417155990377069
1790359046.161248,41.398355999263
1790359046.1620831,24.284118990181014
1790359046.162258,19.81997099937871
1790359046.1735902,19.671084999572486
1790359046.1738305,27.415798977017403
1790359046.1739087,39.84232101356611
1790359046.1748164,2.933056006440893
1790359046.1749282,4.1456089820712805
1790359046.175235,2.0860529912170023
1790359046.1764884,1.2446180044207722
1790359046.177995,1.3262900174595416
1790359046.178663,1.519682991784066
1790359046.1930368,1.737752987537533
1790359046.1982765,1.420782005880028
1790359046.2125015,33.79510701051913
1790359046.2126846,16.946657007792965
1790359046.212798,23.123939987272024
1790359046.213214,4.204010998364538
1790359046.2187164,1.6095289902295917
1790359046.2205641,1.8371909973211586
1790359046.221094,1.7399939824827015
1790359046.2302577,1.4687750081066042
1790359046.2415652,1.6526689869351685
1790359046.2493849,1.6175589989870787
1790359046.2663057,1.9347899942658842
1790359046.2726262,2.198121015680954
1790359046.281666,13.824327994370833
1790359046.2823164,38.730211002985016
1790359046.2824612,3.654980013379827
1790359046.2825398,23.3582429937087
1790359046.285371,2.4535580014344305
1790359046.2868187,2.037630998529494
1790359046.2909024,1.801468024495989
1790359046.311587,2.0009910222142935
1790359046.3164065,28.99269401677884
1790359046.3229938,39.278945012483746
1790359046.3231447,20.29485601815395
1790359046.323235,4.407833010191098
1790359046.3391178,1.7068689921870828
1790359046.3424857,1.6176599892787635
1790359046.3429892,1.4560749987140298
1790359046.351044,2.104961982695386
1790359046.3522203,1.7201640002895147
1790359046.3545246,1.4063940034247935
1790359046.359333,1.4596320106647909
1790359046.3654869,1.3910690031480044
1790359046.3817449,1.8825280130840838
1790359046.382477,1.5968370134942234
1790359046.3901575,1.709614007268101
1790359046.399196,1.7224510083906353
1790359046.4163892,2.7870089979842305
1790359046.4413414,38.26838798704557
1790359046.4516313,60.092484985943884
1790359046.4575663,33.0323509988375
1790359046.4623399,44.10769700189121
1790359046.4624517,46.82784198666923
1790359046.4627228,22.482033004052937
1790359046.4632494,15.488624980207533
1790359046.4637477,14.06184397637844
1790359046.4770987,2.3473440087400377
1790359046.4866893,1.8017689872067422
1790359046.4874597,72.91558000724763
1790359046.4879353,60.83080399548635
1790359046.4880886,41.37168297893368
1790359046.4883947,13.733121013501659
1790359046.488485,39.73195899743587
1790359046.4885519,6.469132000347599
1790359046.5015895,1.504255982581526
1790359046.5048978,1.6419259773101658
1790359046.5118098,2.5839689769782126
1790359046.511877,2.153667010134086
1790359046.517369,1.6263049910776317
1790359046.5398295,2.034592005657032
1790359046.5446029,1.3397519942373037
1790359046.5551257,33.9869580056984
1790359046.5559475,35.816307994537055
1790359046.5565238,17.512906983029097
1790359046.556601,10.592222010018304
1790359046.5590956,1.5406229940708727
1790359046.5667365,1.693025988060981
1790359046.5706606,1.4186259941197932
1790359046.5817592,2.6135400112252682
1790359046.6110778,26.197951985523105
1790359046.622154,29.940695996629074
1790359046.6274498,41.610671003581956
1790359046.628045,58.182086009765044
1790359046.6594696,71.43202700535767
1790359046.690047,86.67864202288911
1790359046.6918666,59.6910470048897
1790359046.6928174,79.66067199595273
1790359046.6980777,58.94308097776957
1790359046.7019792,114.63972099591047
1790359046.705978,119.37505201785825
1790359046.7116466,122.80069198459387
1790359046.7117522,65.3676209913101
1790359046.7232058,111.15392198553309
1790359046.727042,82.72370501072146
1790359046.729554,41.73439598525874
1790359046.7351344,144.7559850057587
1790359046.7352676,74.45386299514212
1790359046.7445488,70.16381897847168
1790359046.7473345,78.5861189942807
1790359046.7476895,41.28495100303553
1790359046.7479477,55.007196991937235
1790359046.7481103,35.163031017873436
1790359046.75822,39.01152400067076
1790359046.7613528,56.78822100162506
1790359046.7712388,109.65264099650085
1790359046.7764466,57.92207000195049
1790359046.7769666,64.94862600811757
1790359046.7790093,50.15480500878766
1790359046.77944,53.65642800461501
1790359046.785524,40.445335005642846
1790359046.785997,54.32703299447894
1790359046.7861953,27.51806000014767
1790359046.7862692,22.89928702521138
1790359046.7877762,19.617607991676778
1790359046.7884126,11.952862987527624
1790359046.7884822,18.717067985562608
1790359046.7921555,70.09948100312613
1790359046.802364,1.6818570147734135
1790359046.802824,74.97458599391393
1790359046.803457,89.9989340105094
1790359046.806514,67.90439298492856
1790359046.8073997,65.62841299455613
1790359046.8080733,70.1187789964024
1790359046.8082058,56.53057398740202
1790359046.8087883,46.52823897777125
1790359046.8091004,39.90577600779943
1790359046.8099856,23.083245003363118
1790359046.810067,38.23251399444416
1790359046.8167744,1.5810939949005842
1790359046.8188334,1.3667680032085627
1790359046.822509,1.357745990389958
1790359046.8404975,2.039098006207496
1790359046.8410175,1.9674159993883222
1790359046.8651917,1.8583440105430782
1790359046.8822756,2.698034979403019
1790359046.883762,2.7203279896639287
1790359046.8845716,1.2646590184886009
1790359046.8961637,1.6767200140748173
1790359046.90064,1.5484679897781461
1790359046.918072,1.7527239979244769
1790359046.9264898,2.360853017307818
1790359046.9286518,1.5310669841710478
1790359046.931837,24.687614990398288
1790359046.9426355,2.348923997487873
1790359046.943232,23.24688297812827
1790359046.9436703,37.06119197886437
1790359046.9443312,19.188277976354584
1790359046.9450145,15.751227998407558
1790359046.9450846,3.5460449871607125
1790359046.9504993,1.7511729965917766
1790359046.9529407,1.5760069945827127
1790359046.9562254,1.6466040106024593
1790359046.956858,1.3271550124045461
1790359046.9654493,2.608175011118874
1790359046.96551,1.9866720249410719
1790359046.9959393,1.903770986245945
1790359047.0022705,2.4969820224214345
1790359047.0048225,1.8912699888460338
1790359047.0049198,2.6319349999539554
1790359047.0123742,1.6528760024812073
1790359047.0156739,1.627006015041843
1790359047.0165365,1.5484850155189633
1790359047.0258694,2.5622370012570173
1790359047.0299177,1.8756440258584917
1790359047.0564754,28.555836994200945
1790359047.0574973,20.80616299645044
1790359047.0576668,36.571162985637784
1790359047.058315,7.9923419980332255
1790359047.058392,5.049482977483422
1790359047.062028,2.334413002245128
1790359047.0718083,1.9938029872719198
1790359047.0736277,27.901474997634068
1790359047.0767603,24.99381301458925
1790359047.0768232,37.94456398463808
1790359047.0774372,16.982903005555272
1790359047.0775506,18.306710990145802
1790359047.0784461,5.491763004101813
1790359047.080272,2.53251101821661
1790359047.0805779,1.6610409948043525
1790359047.0813875,1.5466790064238012
1790359047.1040642,1.9649980240501463
1790359047.1066363,1.4734569995198399
1790359047.119566,1.5896490076556802
1790359047.1472883,21.875997976167127
1790359047.158308,23.64425000268966
1790359047.1593802,39.14132100180723
1790359047.160764,5.176820995984599
1790359047.160876,30.179174995282665
1790359047.1610825,18.415528000332415
1790359047.1611457,40.3468799777329
1790359047.1612818,9.590930014383048
1790359047.1613896,25.85693699074909
1790359047.1614769,10.408463975181803
1790359047.162435,4.698926000855863
1790359047.165816,1.4801310026086867
1790359047.173594,2.0929450110998005
1790359047.1780593,1.4811420114710927
1790359047.1980839,2.3527849989477545
1790359047.2010472,30.502625013468787
1790359047.2095904,17.676409013802186
1790359047.2097156,37.55083499709144
1790359047.2097836,6.829764024587348
1790359047.209856,42.14267199859023
1790359047.222801,3.052618005312979
1790359047.2238078,2.0350619743112475
1790359047.2340333,2.6336600130889565
1790359047.234414,14.089276024606079
1790359047.2344806,21.327738999389112
1790359047.2346172,8.45333599136211
1790359047.2347786,37.7122119825799
1790359047.2351885,2.7253110019955784
1790359047.2480512,1.9895720179192722
1790359047.2497041,1.4390379947144538
1790359047.2563899,1.515397016191855
1790359047.2651453,1.4349679986480623
1790359047.2703974,3.682304988615215
1790359047.2736363,4.086111002834514
1790359047.2737489,4.805886012036353
1790359047.2759435,2.6954530039802194
1790359047.277817,1.6864349890965968
1790359047.282288,1.4775210001971573
1790359047.2846384,1.4817170158494264
1790359047.3021421,28.10276800300926
1790359047.3106165,32.196996005950496
1790359047.3108559,28.301620011916384
1790359047.3112288,40.327916998649016
1790359047.3114057,26.616313989507034
1790359047.3119183,3.288698004325852
1790359047.3198571,1.7151529900729656
1790359047.3271096,26.891240006079897
1790359047.3272536,35.73432899429463
1790359047.3276222,12.104438006645069
1790359047.328276,7.803322019753978
1790359047.3577535,22.409662982681766
1790359047.359545,39.636758010601625
1790359047.359915,21.153526002308354
1790359047.3608146,10.883356997510418
1790359047.3609219,3.7879619922023267
1790359047.362225,24.08130600815639
1790359047.3626742,1.5636869939044118
1790359047.367677,24.59676199941896
1790359047.3731122,39.5044369797688
1790359047.3746383,14.38011700520292
1790359047.3747149,18.456554011208937
1790359047.3758152,4.046265006763861
1790359047.375902,5.904902005568147
1790359047.3768585,2.4217540048994124
1790359047.3817492,1.4074459904804826
1790359047.3852882,1.5558509912807494
1790359047.3869164,1.3474969891831279
1790359047.3989847,2.1712089946959168
1790359047.4025924,1.3931420107837766
1790359047.4236977,33.51622199988924
1790359047.423877,25.766897975699976
1790359047.424548,12.832158012315631
1790359047.4250393,3.42658199951984
1790359047.4256027,1.7096130177378654
1790359047.4289887,1.7786420066840947
1790359047.4322438,1.3088090054225177
1790359047.4344087,1.5532599936705083
1790359047.4350133,1.4512820052914321
1790359047.4463615,1.455716002965346
1790359047.4587715,1.7563500150572509
1790359047.4624386,2.1857900137547404
1790359047.4634223,1.9053060095757246
1790359047.4694428,1.6131529991980642
1790359047.4747975,1.5540009771939367
1790359047.4761493,1.2607879762072116
1790359047.4849105,1.6646780131850392
1790359047.4958384,2.443406992824748
1790359047.4959211,3.319973999168724
1790359047.4962268,2.3789069964550436
1790359047.4998643,1.5128550003282726
1790359047.5060883,1.8872170185204595
1790359047.509221,1.9186249992344528
1790359047.511357,1.9919199985451996
1790359047.51181,3.100909001659602
1790359047.512802,1.6778150165919214
1790359047.5172777,1.60861000767909
1790359047.5428963,2.4215750163421035
1790359047.5460966,2.0328840182628483
1790359047.5461915,3.27736500184983
1790359047.5485246,2.0685500057879835
1790359047.5574539,1.4374169986695051
1790359047.5626612,3.2441260118503124
1790359047.563218,3.3277990005444735
1790359047.5633242,2.11233101435937
1790359047.5726902,2.0857850031461567
1790359047.575538,2.419535012450069
1790359047.600609,21.09896598267369
1790359047.6034765,22.390604979591444
1790359047.6054428,17.791874997783452
1790359047.618308,18.71013198979199
1790359047.6187797,22.451631986768916
1790359047.6194074,10.121028986759484
1790359047.619474,45.80326299765147
1790359047.6199923,3.6859349929727614
1790359047.6223054,24.76281698909588
1790359047.622389,43.47936299745925
1790359047.6224716,29.638356994837523
1790359047.6236808,11.988632002612576
1790359047.6240373,6.57326600048691
1790359047.6241229,15.785152994794771
1790359047.6241915,3.531941008986905
1790359047.6310754,1.6004600038286299
1790359047.6359384,1.703477988485247
1790359047.6374793,1.4265489880926907
1790359047.6448555,1.4379410131368786
1790359047.6469033,1.5852529904805124
1790359047.653154,1.5748139994684607
1790359047.655468,1.2829180050175637
1790359047.6809285,2.067850000457838
1790359047.6853514,22.768111986806616
1790359047.6862822,5.220482009463012
1790359047.6863422,32.68132600351237
1790359047.6965272,4.390257003251463
1790359047.6972861,4.088767018401995
1790359047.6979911,3.3284130040556192
1790359047.69936,1.3580090017057955
1790359047.7095664,2.580761007266119
1790359047.7158267,2.7068430208601058
1790359047.7183273,2.335549012059346
1790359047.7230904,2.6320790057070553
1790359047.726992,1.789950008969754
1790359047.745068,2.534469007514417
1790359047.7485762,44.6412360179238
1790359047.7489858,39.209727983688936
1790359047.749533,35.501083999406546
1790359047.75101,34.47124100057408
1790359047.7513537,30.301131977466866
1790359047.7514427,46.92264599725604
1790359047.7522383,22.991186997387558
1790359047.752313,6.911828008014709
1790359047.7545831,2.848520001862198
1790359047.7546859,1013.5580530040897
1790359047.755052,1.6223889833781868
1790359047.7624686,2.82153399894014
1790359047.7626228,4.266104020643979
1790359047.7627597,3.7858719879295677
1790359047.7635083,2.8432150138542056
1790359047.7668798,1.5291040181182325
1790359047.770965,1.5280730149243027
1790359047.777285,1.9550640136003494
1790359047.7834272,2.178643975639716
1790359047.7906291,2.1805400028824806
1790359047.8020647,1.633687992580235
1790359047.8114438,24.377794994506985
1790359047.8171859,21.429271990200505
1790359047.8183901,2.136438008164987
1790359047.8214614,2.470729988999665
1790359047.8225307,1.9442640186753124
1790359047.8238184,1056.339293019846
1790359047.8272536,39.48667200165801
1790359047.8283565,18.624288000864908
1790359047.8288288,9.432521008420736
1790359047.8290074,3.675402025692165
1790359047.8291857,10.783942008856684
1790359047.8298225,1.9260070112068206
1790359047.8397346,1.8846949969884008
1790359047.8421955,1.4803429949097335
1790359047.846153,2.2379820002242923
1790359047.8470676,2.582575019914657
1790359047.8474238,2.427978004561737
1790359047.8693068,1.8939680012408644
1790359047.8809536,1.76025100518018
1790359047.8855202,26.88415299053304
1790359047.885894,2.584272006060928
1790359047.88651,9.16667000274174
1790359047.8895955,1.7109829932451248
1790359047.8937926,11.892815993633121
1790359047.893989,37.46793800382875
1790359047.8940883,8.182980993296951
1790359047.8950114,2.7384079876355827
1790359047.9011283,1.9419970049057156
1790359047.9087448,3.5241100122220814
1790359047.9089773,3.0542110034730285
1790359047.9100852,2.3207779740914702
1790359047.9402933,17.42700900649652
1790359047.9451168,27.690885006450117
1790359047.949776,21.399800025392324
1790359047.9499154,43.16840699175373
1790359047.9500346,13.611632020911202
1790359047.9565425,22.785406006732956
1790359047.9678254,44.17440202087164
1790359047.9681041,9.556376986438408
1790359047.969288,31.021406000945717
1790359047.971704,6.138022028608248
1790359047.9805758,32.036288001108915
1790359047.9891446,25.68457301822491
1790359047.9904659,43.673181993654
1790359047.9905493,23.30805698875338
1790359047.999062,28.284532018005848
1790359048.0015285,31.879691989161074
1790359048.0044372,35.67732300143689
1790359048.0145898,35.068920988123864
1790359048.0147452,46.90289800055325
1790359048.020547,46.153636008966714
1790359048.0316055,55.717885988997295
1790359048.0319204,6.3166159961838275
1790359048.0320349,18.56444001896307
1790359048.0404243,1.8665649986360222
1790359048.0450556,23.72877500602044
1790359048.0452218,64.5251669920981
1790359048.0453215,14.629387005697936
1790359048.0453835,3.763882996281609
1790359048.0474935,1.5217699983622879
1790359048.0528407,1.6306010074913502
1790359048.05778,1.4621839800383896
1790359048.0599978,1.37280800845474
1790359048.0999093,29.657357023097575
1790359048.103183,24.21209600288421
1790359048.1032703,32.06629600026645
1790359048.106937,30.359506024979055
1790359048.1094553,45.21731199929491
1790359048.1098413,20.42350298142992
1790359048.1136153,49.94526898371987
1790359048.1341207,45.57019399362616
1790359048.1356802,37.39499000948854
1790359048.140159,43.96122999605723
1790359048.1402526,33.00307900644839
1790359048.141263,32.76236599776894
1790359048.1447651,33.38296900619753
1790359048.146012,50.48616899875924
1790359048.1461453,19.021290994714946
1790359048.1467588,28.15252900472842
1790359048.1568744,25.387087982380763
1790359048.1674502,87.29875599965453
1790359048.1793277,68.67205799790099
1790359048.179614,62.99756400403567
1790359048.1803312,53.96496399771422
1790359048.1804202,68.42816100106575
1790359048.1815186,50.6028370000422
1790359048.1817527,45.31598900211975
1790359048.1823316,37.55117001128383
1790359048.1830504,30.06555701722391
1790359048.1835334,16.687612020177767
1790359048.1852162,43.31470900797285
1790359048.1859856,34.22669001156464
1790359048.1886027,2.6038140058517456
1790359048.1914632,55.486192024545744
1790359048.1970785,39.07888298272155
1790359048.2059646,2.472423017024994
1790359048.2094536,1.859707001131028
1790359048.2182164,55.230614001629874
1790359048.2212617,59.353678982006386
1790359048.2221348,58.50395897869021
1790359048.2232094,2.641255996422842
1790359048.2233744,55.250607983907685
1790359048.2236176,18.645544012542814
1790359048.2237217,7.433563005179167
1790359048.223785,36.9129300233908
1790359048.2270427,1.2753299961332232
1790359048.2285073,1.4559779956471175
1790359048.2337918,1.654685998801142
1790359048.2500565,1.5030679933261126
1790359048.2567356,2.0331019768491387
1790359048.265342,24.50805899570696
1790359048.265782,2.3357300087809563
1790359048.271227,18.628760997671634
1790359048.2714744,15.166025987127796
1790359048.2718284,7.040839991532266
1790359048.2718995,35.55735101690516
1790359048.2759697,1.5462109877262264
1790359048.2777061,1.7268889932893217
1790359048.314004,29.898115986725315
1790359048.317176,36.016957979882136
1790359048.3189943,21.35665001696907
1790359048.3265882,21.360376005759463
1790359048.3271475,47.08000901155174
1790359048.328503,12.184038001578301
1790359048.3286686,16.829866013722494
1790359048.328812,4.299382009776309
1790359048.3310347,1.4617859851568937
1790359048.3372557,38.24398200958967
1790359048.33791,43.98545599542558
1790359048.3383412,61.00021698512137
1790359048.3384924,2.882252010749653
1790359048.3434615,33.154160977574065
1790359048.3442457,1.5346480067819357
1790359048.358255,1.6532040026504546
1790359048.3597703,47.14801799855195
1790359048.36037,36.50829702382907
1790359048.3612757,61.52930000098422
1790359048.3616447,33.66545998142101
1790359048.361762,28.72590799233876
1790359048.3622465,24.977930006571114
1790359048.362738,10.168225009692833
1790359048.368614,1.6036849992815405
1790359048.3757615,2.7346859860699624
1790359048.3758283,2.2172350145410746
1790359048.3762057,1.5745949931442738
1790359048.390653,2.4005600134842098
1790359048.390728,2.9959910025354475
1790359048.3981993,1.4725890068802983
1790359048.4169533,2.262858994072303
1790359048.418983,2.0073080086149275
1790359048.428916,2.229634003015235
1790359048.435117,2.1453430235851556
1790359048.4444396,2.0170560164842755
1790359048.4478729,1.6109230055008084
1790359048.4576755,2.1424160222522914
1790359048.460293,1.8618290196172893
1790359048.4781897,1.7095980001613498
1790359048.4991264,2.9173610091675073
1790359048.50039,1.9023290078621358
1790359048.5004573,3.0485009774565697
1790359048.504359,1.9282230059616268
1790359048.506034,1.6613479820080101
1790359048.506293,1.357450004434213
1790359048.508937,1.337823981884867
1790359048.5102277,1.2811420019716024
1790359048.5185208,1.7025870038196445
1790359048.5223086,1.5680550131946802
1790359048.524178,1.7689689993858337
1790359048.525698,1.4059640234336257
1790359048.5319805,1.71298100030981
1790359048.5343254,1.9687350140884519
1790359048.5474346,2.7859630063176155
1790359048.5480886,3.5635780077427626
1790359048.5514407,1.5487780037801713
1790359048.558024,2.5807170022744685
1790359048.5591662,2.791576989693567
1790359048.5598218,2.6433639868628234
1790359048.5600727,2.0370290149003267
1790359048.5615768,1.1915429786313325
1790359048.5781207,4.518161003943533
1790359048.5803258,2.6476469938643277
1790359048.5805566,3.4375170071143657
1790359048.582431,1.8617559981066734
1790359048.5852408,1.4207889907993376
1790359048.6023955,1.6695800004526973
1790359048.6151915,1.8567789811640978
1790359048.6274939,31.89730699523352
1790359048.6284359,35.02356601529755
1790359048.6286051,12.874736014055088
1790359048.6286693,20.30470999306999
1790359048.632037,1.629839011002332
1790359048.6342988,1.5089020016603172
1790359048.6398616,1.6105030081234872
1790359048.640318,2.54560902249068
1790359048.6460252,1.5420089766848832
1790359048.651644,2.032797987340018
1790359048.6532087,1.5379510005004704
1790359048.656659,1.3971549924463034
1790359048.6599216,1.3994270120747387
1790359048.6622226,2.2106530086603016
1790359048.6642408,3.331982996314764
1790359048.6716144,3.2260160078294575
1790359048.672824,2.2482510248664767
1790359048.6739838,1.8933140090666711
1790359048.678263,2.2909629915375262
1790359048.6791754,3.651007980806753
1790359048.6793404,2.9786090017296374
1790359048.6828392,1.5126029902603477
1790359048.6959715,2.3447560088243335
1790359048.697764,1.5703770041000098
1790359048.702437,3.2506260031368583
1790359048.7038085,1.9696539966389537
1790359048.7070758,2.500459988368675
1790359048.7080297,1.477092009736225
1790359048.726572,1.951712998561561
1790359048.735209,32.35968601075001
1790359048.7360082,1.854330999776721
1790359048.7393749,33.843198005342856
1790359048.7399626,9.465364011703059
1790359048.7404294,39.420896995579824
1790359048.7405403,25.52889901562594
1790359048.7425663,2.5931770214810967
1790359048.7432213,1.9265369919594377
1790359048.7442658,2.181808988098055
1790359048.7443287,3.5244260216131806
1790359048.7565575,1.5579299943055958
1790359048.761771,1.7883870168589056
1790359048.767441,1.5997730079106987
1790359048.7838137,1.990144985029474
1790359048.8018942,30.43624700512737
1790359048.8026943,3.696889994898811
1790359048.8027859,37.5577200029511
1790359048.8204434,2.1945919725112617
1790359048.8211663,2.1271650039125234
1790359048.8290024,1.6218499804381281
1790359048.8336694,1.6657729865983129
1790359048.8346963,1.8112029938492924
1790359048.835264,1.2108450173400342
1790359048.8438952,2.9273019754327834
1790359048.854599,2.308066003024578
1790359048.863228,2.091572998324409
1790359048.863972,1.859854004578665
1790359048.8728714,2.034565986832604
1790359048.876842,2.5709210021886975
1790359048.8819122,1.7239899898413569
1790359048.8868678,1.8493900133762509
1790359048.8871915,2.240636997157708
1790359048.8907745,1.5318389923777431
1790359048.8956108,1.4592449879273772
1790359048.8996353,1.5927369822748005
1790359048.9064193,1.41774897929281
1790359048.9115446,1.4275100256782025
1790359048.9240143,2.3257819993887097
1790359048.9305396,2.315185993211344
1790359048.9306083,2.850197983207181
1790359048.9367075,1.4703320048283786
1790359048.9427352,1.471108989790082
1790359048.9442642,1.4109370240475982
1790359048.9465303,1.6604269912932068
1790359048.9489655,1.4203900063876063
1790359048.9777856,2.6990119949914515
1790359048.9808333,1.8747150024864823
1790359048.9884267,1.7481120012234896
1790359048.9917274,2.044519002083689
1790359048.992438,30.069716012803838
1790359048.9956598,8.354458987014368
1790359048.9958413,20.13007298228331
1790359048.995962,38.93027300364338
1790359048.9963248,10.185032995650545
1790359048.9984193,4.247058997862041
1790359048.9987674,3.744592977454886
1790359049.0007012,3.6371189926285297
1790359049.0020974,2.032044983934611
1790359049.0051475,1.8300639931112528
1790359049.0197542,1.606334000825882
1790359049.0226943,23.913948010886088
1790359049.0234818,2.5945949892047793
1790359049.0346003,2.93608897482045
1790359049.0392933,37.18285899958573
1790359049.040016,22.95931600383483
1790359049.041111,43.1007570005022
1790359049.0417213,22.797295008786023
1790359049.0422301,4.606827016687021
1790359049.04234,20.52791297319345
1790359049.0424378,3.752943011932075
1790359049.042492,10.13404902187176
1790359049.053701,2.0000580116175115
1790359049.0630858,2.139463002094999
